0,1
23128.416652173808,45.0
23128.41671467064,37.0
23128.41677716747,43.0
23128.4168396643,29.0
23128.416902161134,22.0
23128.416964657965,30.0
23128.417027154796,38.0
23128.417089651626,65.0
23128.41715214846,75.0
23128.41721464529,54.0
23128.41727714212,66.0
23128.417339638952,65.0
23128.417402135783,61.0
23128.417464632617,43.0
23128.417527129448,46.0
23128.41758962628,96.0
23128.41765212311,74.0
23128.41771461994,31.0
23128.417777116774,43.0
23128.417839613605,73.0
23128.417902110436,69.0
23128.417964607266,44.0
23128.418027104097,40.0
23128.41808960093,52.0
23128.41815209776,47.0
23128.418214594592,55.0
23128.418277091423,44.0
23128.418339588257,37.0
23128.418402085088,43.0
23128.41846458192,-5.0
23128.41852707875,-2.0
23128.41858957558,35.0
23128.418652072414,1.0
23128.418714569245,15.0
23128.418777066076,20.0
23128.418839562906,1.0
23128.418902059737,42.0
23128.41896455657,40.0
23128.4190270534,17.0
23128.419089550232,15.0
23128.419152047063,12.0
23128.419214543894,6.0
23128.419277040728,12.0
23128.41933953756,-9.0
23128.41940203439,-7.0
23128.41946453122,-21.0
23128.419527028054,-33.0
23128.419589524885,31.0
23128.419652021716,4.0
23128.419714518546,-29.0
23128.419777015377,8.0
23128.41983951221,-28.0
23128.419902009042,24.0
23128.419964505872,244.0
23128.420027002703,271.0
23128.420089499534,217.0
23128.420151996368,233.0
23128.4202144932,230.0
23128.42027699003,202.0
23128.42033948686,204.0
23128.42040198369,183.0
23128.420464480525,126.0
23128.420526977356,157.0
23128.420589474186,238.0
23128.420651971017,189.0
23128.42071446785,177.0
23128.420776964682,198.0
23128.420839461513,149.0
23128.420901958343,149.0
23128.420964455174,163.0
23128.421026952008,196.0
23128.42108944884,205.0
23128.42115194567,158.0
23128.4212144425,118.0
23128.42127693933,101.0
23128.421339436165,131.0
23128.421401932996,177.0
23128.421464429826,118.0
23128.421526926657,77.0
23128.421589423488,138.0
23128.421651920322,128.0
23128.421714417153,130.0
23128.421776913983,105.0
23128.421839410814,47.0
23128.421901907648,13.0
23128.42196440448,1.0
23128.42202690131,62.0
23128.42208939814,74.0
23128.42215189497,97.0
23128.422214391805,150.0
23128.422276888636,173.0
23128.422339385466,201.0
23128.422401882297,195.0
23128.422464379128,128.0
23128.422526875962,131.0
23128.422589372793,158.0
23128.422651869623,121.0
23128.422714366454,158.0
23128.422776863285,165.0
23128.42283936012,101.0
23128.42290185695,89.0
23128.42296435378,114.0
23128.42302685061,134.0
23128.423089347445,129.0
23128.423151844276,63.0
23128.423214341106,17.0
23128.423276837937,15.0
23128.423339334768,12.0
23128.423401831602,33.0
23128.423464328433,9.0
23128.423526825263,-38.0
23128.423589322094,-10.0
23128.423651818925,-66.0
23128.42371431576,-89.0
23128.42377681259,-56.0
23128.42383930942,-36.0
23128.42390180625,-39.0
23128.42396430308,-57.0
23128.424026799916,-69.0
23128.424089296746,-90.0
23128.424151793577,-42.0
23128.424214290408,-13.0
23128.424276787242,-13.0
23128.424339284073,8.0
23128.424401780903,-13.0
23128.424464277734,-91.0
23128.424526774565,-94.0
23128.4245892714,-65.0
23128.42465176823,-102.0
23128.42471426506,-84.0
23128.42477676189,-69.0
23128.42483925872,-82.0
23128.424901755556,-96.0
23128.424964252386,-123.0
23128.425026749217,-119.0
23128.425089246048,-103.0
23128.42515174288,-87.0
23128.425214239713,-61.0
23128.425276736543,-44.0
23128.425339233374,-29.0
23128.425401730205,-20.0
23128.42546422704,-60.0
23128.42552672387,-52.0
23128.4255892207,-6.0
23128.42565171753,-48.0
23128.42571421436,-61.0
23128.425776711196,-36.0
23128.425839208026,-60.0
23128.425901704857,-84.0
23128.425964201688,-30.0
23128.42602669852,-17.0
23128.426089195353,-74.0
23128.426151692183,-68.0
23128.426214189014,-12.0
23128.426276685845,-17.0
23128.426339182675,-40.0
23128.42640167951,-54.0
23128.42646417634,-88.0
23128.42652667317,-65.0
23128.42658917,-24.0
23128.426651666836,-61.0
23128.426714163666,-81.0
23128.426776660497,-76.0
23128.426839157328,-86.0
23128.42690165416,-94.0
23128.426964150993,-82.0
23128.427026647823,-72.0
23128.427089144654,-66.0
23128.427151641485,-44.0
23128.427214138315,-61.0
23128.42727663515,-84.0
23128.42733913198,-65.0
23128.42740162881,-56.0
23128.42746412564,-87.0
23128.427526622472,-61.0
23128.427589119307,-39.0
23128.427651616137,-71.0
23128.427714112968,-53.0
23128.4277766098,-36.0
23128.427839106633,-49.0
23128.427901603463,-60.0
23128.427964100294,-49.0
23128.428026597125,-53.0
23128.428089093955,-52.0
23128.42815159079,-54.0
23128.42821408762,-66.0
23128.42827658445,-48.0
23128.42833908128,-42.0
23128.428401578112,-32.0
23128.428464074947,-57.0
23128.428526571777,-55.0
23128.428589068608,-26.0
23128.42865156544,-25.0
23128.42871406227,-19.0
23128.428776559103,-24.0
23128.428839055934,-31.0
23128.428901552765,-30.0
23128.428964049595,-25.0
23128.42902654643,-19.0
23128.42908904326,-4.0
23128.42915154009,-18.0
23128.42921403692,-16.0
23128.429276533752,-14.0
23128.429339030587,-32.0
23128.429401527417,-9.0
23128.429464024248,-5.0
23128.42952652108,-8.0
23128.42958901791,15.0
23128.429651514743,0.0
23128.429714011574,-17.0
23128.429776508405,-32.0
23128.429839005235,29.0
23128.429901502066,-31.0
23128.4299639989,-288.0
23128.43002649573,-315.0
23128.43008899256,-288.0
23128.430151489392,-296.0
23128.430213986227,-245.0
23128.430276483057,-250.0
23128.430338979888,-264.0
23128.43040147672,-213.0
23128.43046397355,-220.0
23128.430526470383,-232.0
23128.430588967214,-193.0
23128.430651464045,-165.0
23128.430713960875,-188.0
23128.430776457706,-220.0
23128.43083895454,-184.0
23128.43090145137,-185.0
23128.4309639482,-181.0
23128.431026445032,-166.0
23128.431088941863,-177.0
23128.431151438697,-168.0
23128.431213935528,-144.0
23128.43127643236,-148.0
23128.43133892919,-123.0
23128.431401426024,-74.0
23128.431463922854,-85.0
23128.431526419685,-68.0
23128.431588916515,-38.0
23128.431651413346,-84.0
23128.43171391018,-68.0
23128.43177640701,-5.0
23128.43183890384,21.0
23128.431901400672,46.0
23128.431963897503,22.0
23128.432026394337,8.0
23128.432088891168,-16.0
23128.432151388,-95.0
23128.43221388483,-109.0
23128.43227638166,-130.0
23128.432338878494,-119.0
23128.432401375325,-91.0
23128.432463872155,-144.0
23128.432526368986,-130.0
23128.43258886582,-90.0
23128.43265136265,-108.0
23128.43271385948,-88.0
23128.432776356312,-72.0
23128.432838853143,-92.0
23128.432901349977,-93.0
23128.432963846808,-78.0
23128.43302634364,-81.0
23128.43308884047,-50.0
23128.4331513373,-11.0
23128.433213834134,9.0
23128.433276330965,5.0
23128.433338827796,18.0
23128.433401324626,54.0
23128.433463821457,37.0
23128.43352631829,63.0
23128.43358881512,144.0
23128.433651311952,113.0
23128.433713808783,111.0
23128.433776305617,129.0
23128.433838802448,102.0
23128.43390129928,114.0
23128.43396379611,145.0
23128.43402629294,138.0
23128.434088789774,114.0
23128.434151286605,98.0
23128.434213783436,103.0
23128.434276280266,76.0
23128.434338777097,79.0
23128.43440127393,124.0
23128.43446377076,104.0
23128.434526267592,146.0
23128.434588764423,197.0
23128.434651261254,168.0
23128.434713758088,147.0
23128.43477625492,155.0
23128.43483875175,149.0
23128.43490124858,104.0
23128.434963745414,141.0
23128.435026242245,152.0
23128.435088739076,142.0
23128.435151235906,164.0
23128.435213732737,179.0
23128.43527622957,179.0
23128.435338726402,170.0
23128.435401223232,183.0
23128.435463720063,149.0
23128.435526216894,146.0
23128.435588713728,190.0
23128.43565121056,147.0
23128.43571370739,125.0
23128.43577620422,133.0
23128.43583870105,132.0
23128.435901197885,127.0
23128.435963694716,121.0
23128.436026191546,131.0
23128.436088688377,121.0
23128.43615118521,114.0
23128.436213682042,137.0
23128.436276178873,129.0
23128.436338675703,136.0
23128.436401172534,145.0
23128.436463669368,115.0
23128.4365261662,125.0
23128.43658866303,153.0
23128.43665115986,107.0
23128.43671365669,77.0
23128.436776153525,86.0
23128.436838650356,47.0
23128.436901147186,65.0
23128.436963644017,86.0
23128.437026140848,41.0
23128.437088637682,42.0
23128.437151134513,38.0
23128.437213631343,0.0
23128.437276128174,27.0
23128.437338625008,49.0
23128.43740112184,39.0
23128.43746361867,-1.0
23128.4375261155,-10.0
23128.43758861233,33.0
23128.437651109165,8.0
23128.437713605996,-13.0
23128.437776102826,-28.0
23128.437838599657,-38.0
23128.437901096488,0.0
23128.437963593322,-5.0
23128.438026090153,1.0
23128.438088586983,15.0
23128.438151083814,11.0
23128.438213580645,13.0
23128.43827607748,-4.0
23128.43833857431,-10.0
23128.43840107114,-3.0
23128.43846356797,-18.0
23128.438526064805,-7.0
23128.438588561636,0.0
23128.438651058466,-31.0
23128.438713555297,-13.0
23128.438776052128,-15.0
23128.438838548962,-23.0
23128.438901045793,-3.0
23128.438963542623,-7.0
23128.439026039454,-25.0
23128.439088536285,-30.0
23128.43915103312,-47.0
23128.43921352995,-49.0
23128.43927602678,-49.0
23128.43933852361,-57.0
23128.43940102044,-32.0
23128.439463517276,-48.0
23128.439526014106,-51.0
23128.439588510937,6.0
23128.439651007768,3.0
23128.439713504602,-36.0
23128.439776001433,-20.0
23128.439838498263,-57.0
23128.439900995094,-16.0
23128.439963491925,237.0
23128.44002598876,271.0
23128.44008848559,236.0
23128.44015098242,268.0
23128.44021347925,219.0
23128.44027597608,224.0
23128.440338472916,203.0
23128.440400969746,156.0
23128.440463466577,133.0
23128.440525963408,156.0
23128.44058846024,203.0
23128.440650957073,179.0
23128.440713453903,200.0
23128.440775950734,214.0
23128.440838447565,205.0
23128.4409009444,181.0
23128.44096344123,137.0
23128.44102593806,157.0
23128.44108843489,147.0
23128.44115093172,154.0
23128.441213428556,181.0
23128.441275925386,136.0
23128.441338422217,134.0
23128.441400919048,145.0
23128.44146341588,85.0
23128.441525912713,106.0
23128.441588409543,161.0
23128.441650906374,138.0
23128.441713403205,126.0
23128.441775900035,99.0
23128.44183839687,41.0
23128.4419008937,-15.0
23128.44196339053,17.0
23128.44202588736,77.0
23128.442088384196,105.0
23128.442150881026,174.0
23128.442213377857,183.0
23128.442275874688,151.0
23128.44233837152,168.0
23128.442400868353,220.0
23128.442463365183,207.0
23128.442525862014,189.0
23128.442588358845,225.0
23128.442650855675,170.0
23128.44271335251,142.0
23128.44277584934,160.0
23128.44283834617,163.0
23128.442900843,135.0
23128.442963339832,110.0
23128.443025836666,107.0
23128.443088333497,76.0
23128.443150830328,79.0
23128.44321332716,88.0
23128.443275823993,40.0
23128.443338320823,-12.0
23128.443400817654,-43.0
23128.443463314485,-90.0
23128.443525811315,-49.0
23128.44358830815,8.0
23128.44365080498,-85.0
23128.44371330181,-131.0
23128.44377579864,-79.0
23128.443838295472,-45.0
23128.443900792307,-41.0
23128.443963289137,-82.0
23128.444025785968,-130.0
23128.4440882828,-119.0
23128.44415077963,-75.0
23128.444213276463,-48.0
23128.444275773294,-74.0
23128.444338270125,-113.0
23128.444400766955,-104.0
23128.44446326379,-125.0
23128.44452576062,-91.0
23128.44458825745,-58.0
23128.44465075428,-120.0
23128.444713251112,-160.0
23128.444775747947,-152.0
23128.444838244777,-119.0
23128.444900741608,-110.0
23128.44496323844,-109.0
23128.44502573527,-116.0
23128.445088232103,-150.0
23128.445150728934,-171.0
23128.445213225765,-161.0
23128.445275722595,-136.0
23128.445338219426,-133.0
23128.44540071626,-120.0
23128.44546321309,-165.0
23128.44552570992,-171.0
23128.445588206752,-114.0
23128.445650703587,-126.0
23128.445713200417,-114.0
23128.445775697248,-111.0
23128.44583819408,-145.0
23128.44590069091,-168.0
23128.445963187743,-189.0
23128.446025684574,-184.0
23128.446088181405,-169.0
23128.446150678235,-173.0
23128.446213175066,-112.0
23128.4462756719,-96.0
23128.44633816873,-116.0
23128.44640066556,-101.0
23128.446463162392,-123.0
23128.446525659223,-111.0
23128.446588156057,-91.0
23128.446650652888,-110.0
23128.44671314972,-105.0
23128.44677564655,-115.0
23128.446838143384,-83.0
23128.446900640214,-96.0
23128.446963137045,-122.0
23128.447025633875,-80.0
23128.447088130706,-86.0
23128.44715062754,-98.0
23128.44721312437,-79.0
23128.4472756212,-72.0
23128.447338118032,-82.0
23128.447400614863,-84.0
23128.447463111697,-97.0
23128.447525608528,-71.0
23128.44758810536,-48.0
23128.44765060219,-70.0
23128.44771309902,-50.0
23128.447775595854,-51.0
23128.447838092685,-65.0
23128.447900589515,-63.0
23128.447963086346,-55.0
23128.44802558318,-61.0
23128.44808808001,-51.0
23128.44815057684,-26.0
23128.448213073672,-37.0
23128.448275570503,-35.0
23128.448338067337,-37.0
23128.448400564168,-70.0
23128.448463061,-91.0
23128.44852555783,-48.0
23128.44858805466,-36.0
23128.448650551494,-62.0
23128.448713048325,-43.0
23128.448775545156,-46.0
23128.448838041986,-62.0
23128.448900538817,-47.0
23128.44896303565,-41.0
23128.44902553248,-39.0
23128.449088029312,-36.0
23128.449150526143,-65.0
23128.449213022977,-66.0
23128.449275519808,-43.0
23128.44933801664,-61.0
23128.44940051347,-65.0
23128.4494630103,-68.0
23128.449525507134,-46.0
23128.449588003965,-2.0
23128.449650500796,-34.0
23128.449712997626,-38.0
23128.449775494457,-31.0
23128.44983799129,7.0
23128.44990048812,-63.0
23128.449962984952,-321.0
23128.450025481783,-351.0
23128.450087978614,-301.0
23128.450150475448,-310.0
23128.45021297228,-261.0
23128.45027546911,-267.0
23128.45033796594,-264.0
23128.450400462774,-242.0
23128.450462959605,-256.0
23128.450525456436,-232.0
23128.450587953266,-234.0
23128.450650450097,-220.0
23128.45071294693,-223.0
23128.45077544376,-266.0
23128.450837940592,-258.0
23128.450900437423,-235.0
23128.450962934254,-204.0
23128.451025431088,-200.0
23128.45108792792,-154.0
23128.45115042475,-144.0
23128.45121292158,-152.0
23128.45127541841,-104.0
23128.451337915245,-107.0
23128.451400412076,-88.0
23128.451462908906,-118.0
23128.451525405737,-142.0
23128.45158790257,-63.0
23128.451650399402,-86.0
23128.451712896232,-101.0
23128.451775393063,-74.0
23128.451837889894,-70.0
23128.451900386728,-43.0
23128.45196288356,-31.0
23128.45202538039,-30.0
23128.45208787722,-61.0
23128.45215037405,-113.0
23128.452212870885,-112.0
23128.452275367716,-114.0
23128.452337864546,-123.0
23128.452400361377,-125.0
23128.452462858208,-130.0
23128.452525355042,-120.0
23128.452587851873,-109.0
23128.452650348703,-136.0
23128.452712845534,-136.0
23128.452775342368,-117.0
23128.4528378392,-85.0
23128.45290033603,-79.0
23128.45296283286,-56.0
23128.45302532969,-25.0
23128.453087826525,-13.0
23128.453150323356,-8.0
23128.453212820186,14.0
23128.453275317017,33.0
23128.453337813848,47.0
23128.453400310682,93.0
23128.453462807513,83.0
23128.453525304343,90.0
23128.453587801174,123.0
23128.453650298005,97.0
23128.45371279484,83.0
23128.45377529167,73.0
23128.4538377885,119.0
23128.45390028533,130.0
23128.453962782165,102.0
23128.454025278996,95.0
23128.454087775826,70.0
23128.454150272657,71.0
23128.454212769488,93.0
23128.454275266322,100.0
23128.454337763153,80.0
23128.454400259983,79.0
23128.454462756814,54.0
23128.454525253645,66.0
23128.45458775048,127.0
23128.45465024731,121.0
23128.45471274414,121.0
23128.45477524097,111.0
23128.4548377378,112.0
23128.454900234636,109.0
23128.454962731466,77.0
23128.455025228297,112.0
23128.455087725128,140.0
23128.455150221962,135.0
23128.455212718793,147.0
23128.455275215623,110.0
23128.455337712454,95.0
23128.455400209285,108.0
23128.45546270612,81.0
23128.45552520295,100.0
23128.45558769978,130.0
23128.45565019661,88.0
23128.45571269344,81.0
23128.455775190276,62.0
23128.455837687106,42.0
23128.455900183937,61.0
23128.455962680768,62.0
23128.4560251776,67.0
23128.456087674433,89.0
23128.456150171263,85.0
23128.456212668094,96.0
23128.456275164925,70.0
23128.45633766176,50.0
23128.45640015859,36.0
23128.45646265542,-13.0
23128.45652515225,23.0
23128.45658764908,59.0
23128.456650145916,28.0
23128.456712642746,34.0
23128.456775139577,35.0
23128.456837636408,33.0
23128.45690013324,22.0
23128.456962630073,-3.0
23128.457025126903,0.0
23128.457087623734,18.0
23128.457150120565,13.0
23128.457212617395,22.0
23128.45727511423,20.0
23128.45733761106,29.0
23128.45740010789,44.0
23128.45746260472,4.0
23128.457525101556,32.0
23128.457587598386,91.0
23128.457650095217,64.0
23128.457712592048,62.0
23128.45777508888,59.0
23128.457837585713,42.0
23128.457900082543,39.0
23128.457962579374,20.0
23128.458025076205,39.0
23128.458087573035,70.0
23128.45815006987,50.0
23128.4582125667,24.0
23128.45827506353,22.0
23128.45833756036,28.0
23128.458400057192,21.0
23128.458462554026,-2.0
23128.458525050857,31.0
23128.458587547688,87.0
23128.45865004452,27.0
23128.458712541353,10.0
23128.458775038183,33.0
23128.458837535014,24.0
23128.458900031845,8.0
23128.458962528675,24.0
23128.45902502551,44.0
23128.45908752234,26.0
23128.45915001917,32.0
23128.459212516,30.0
23128.459275012832,24.0
23128.459337509667,46.0
23128.459400006497,60.0
23128.459462503328,2.0
23128.45952500016,15.0
23128.45958749699,88.0
23128.459649993823,43.0
23128.459712490654,7.0
23128.459774987485,47.0
23128.459837484315,10.0
23128.45989998115,102.0
23128.45996247798,346.0
23128.46002497481,329.0
23128.46008747164,269.0
23128.460149968472,279.0
23128.460212465307,237.0
23128.460274962137,226.0
23128.460337458968,217.0
23128.4603999558,195.0
23128.46046245263,165.0
23128.460524949463,181.0
23128.460587446294,246.0
23128.460649943125,206.0
23128.460712439955,229.0
23128.460774936786,247.0
23128.46083743362,214.0
23128.46089993045,224.0
23128.46096242728,205.0
23128.461024924112,162.0
23128.461087420947,149.0
23128.461149917777,155.0
23128.461212414608,123.0
23128.46127491144,106.0
23128.46133740827,119.0
23128.461399905103,89.0
23128.461462401934,60.0
23128.461524898765,96.0
23128.461587395595,128.0
23128.461649892426,97.0
23128.46171238926,80.0
23128.46177488609,56.0
23128.46183738292,4.0
23128.461899879752,-46.0
23128.461962376583,-36.0
23128.462024873417,-19.0
23128.462087370248,3.0
23128.46214986708,78.0
23128.46221236391,139.0
23128.462274860743,160.0
23128.462337357574,129.0
23128.462399854405,125.0
23128.462462351235,92.0
23128.462524848066,83.0
23128.4625873449,132.0
23128.46264984173,108.0
23128.46271233856,116.0
23128.462774835392,126.0
23128.462837332223,104.0
23128.462899829057,103.0
23128.462962325888,81.0
23128.46302482272,64.0
23128.46308731955,46.0
23128.46314981638,37.0
23128.463212313214,54.0
23128.463274810045,19.0
23128.463337306875,-70.0
23128.463399803706,-114.0
23128.46346230054,-109.0
23128.46352479737,-44.0
23128.4635872942,-11.0
23128.463649791032,-46.0
23128.463712287863,-49.0
23128.463774784697,-92.0
23128.463837281528,-106.0
23128.46389977836,-87.0
23128.46396227519,-68.0
23128.46402477202,-48.0
23128.464087268854,-55.0
23128.464149765685,-63.0
23128.464212262516,-88.0
23128.464274759346,-63.0
23128.464337256177,-64.0
23128.46439975301,-67.0
23128.46446224984,-65.0
23128.464524746672,-111.0
23128.464587243503,-136.0
23128.464649740337,-113.0
23128.464712237168,-55.0
23128.464774734,-78.0
23128.46483723083,-123.0
23128.46489972766,-128.0
23128.464962224494,-77.0
23128.465024721325,-41.0
23128.465087218156,-68.0
23128.465149714986,-86.0
23128.465212211817,-113.0
23128.46527470865,-117.0
23128.46533720548,-57.0
23128.465399702312,-61.0
23128.465462199143,-116.0
23128.465524695974,-78.0
23128.465587192808,-21.0
23128.46564968964,-51.0
23128.46571218647,-64.0
23128.4657746833,-60.0
23128.465837180134,-86.0
23128.465899676965,-84.0
23128.465962173796,-41.0
23128.466024670626,-56.0
23128.466087167457,-66.0
23128.46614966429,-59.0
23128.46621216112,-89.0
23128.466274657952,-87.0
23128.466337154783,-77.0
23128.466399651614,-78.0
23128.466462148448,-78.0
23128.46652464528,-37.0
23128.46658714211,-26.0
23128.46664963894,-55.0
23128.46671213577,-47.0
23128.466774632605,-48.0
23128.466837129436,-38.0
23128.466899626266,-34.0
23128.466962123097,-33.0
23128.46702461993,-24.0
23128.467087116762,-18.0
23128.467149613592,-33.0
23128.467212110423,-42.0
23128.467274607254,-41.0
23128.467337104088,-31.0
23128.46739960092,-5.0
23128.46746209775,-37.0
23128.46752459458,-36.0
23128.46758709141,-6.0
23128.467649588245,-36.0
23128.467712085076,-30.0
23128.467774581906,-25.0
23128.467837078737,-40.0
23128.467899575568,-30.0
23128.467962072402,-38.0
23128.468024569233,-31.0
23128.468087066063,-2.0
23128.468149562894,-31.0
23128.468212059728,-21.0
23128.46827455656,-2.0
23128.46833705339,-24.0
23128.46839955022,-7.0
23128.46846204705,-23.0
23128.468524543885,-33.0
23128.468587040716,14.0
23128.468649537546,38.0
23128.468712034377,32.0
23128.468774531208,29.0
23128.468837028042,19.0
23128.468899524873,3.0
23128.468962021703,-24.0
23128.469024518534,-13.0
23128.469087015364,25.0
23128.4691495122,-15.0
23128.46921200903,-15.0
23128.46927450586,26.0
23128.46933700269,32.0
23128.469399499525,58.0
23128.469461996356,26.0
23128.469524493186,-6.0
23128.469586990017,37.0
23128.469649486848,21.0
23128.469711983682,-8.0
23128.469774480513,-20.0
23128.469836977343,28.0
23128.469899474174,-41.0
23128.469961971005,-281.0
23128.47002446784,-305.0
23128.47008696467,-266.0
23128.4701494615,-242.0
23128.47021195833,-191.0
23128.47027445516,-233.0
23128.470336951996,-214.0
23128.470399448826,-181.0
23128.470461945657,-249.0
23128.470524442488,-201.0
23128.470586939322,-153.0
23128.470649436153,-187.0
23128.470711932983,-186.0
23128.470774429814,-202.0
23128.470836926645,-182.0
23128.47089942348,-178.0
23128.47096192031,-186.0
23128.47102441714,-173.0
23128.47108691397,-166.0
23128.4711494108,-171.0
23128.471211907636,-150.0
23128.471274404466,-123.0
23128.471336901297,-135.0
23128.471399398128,-125.0
23128.47146189496,-147.0
23128.471524391793,-142.0
23128.471586888623,-106.0
23128.471649385454,-132.0
23128.471711882285,-90.0
23128.47177437912,-49.0
23128.47183687595,-38.0
23128.47189937278,13.0
23128.47196186961,22.0
23128.47202436644,8.0
23128.472086863276,-19.0
23128.472149360106,-79.0
23128.472211856937,-83.0
23128.472274353768,-82.0
23128.4723368506,-111.0
23128.472399347433,-108.0
23128.472461844263,-125.0
23128.472524341094,-91.0
23128.472586837925,-60.0
23128.472649334755,-99.0
23128.47271183159,-75.0
23128.47277432842,-75.0
23128.47283682525,-88.0
23128.47289932208,-78.0
23128.472961818916,-28.0
23128.473024315746,3.0
23128.473086812577,23.0
23128.473149309408,72.0
23128.47321180624,81.0
23128.473274303073,75.0
23128.473336799903,83.0
23128.473399296734,106.0
23128.473461793565,90.0
23128.473524290395,96.0
23128.47358678723,122.0
23128.47364928406,84.0
23128.47371178089,97.0
23128.47377427772,121.0
23128.473836774552,100.0
23128.473899271386,131.0
23128.473961768217,164.0
23128.474024265048,132.0
23128.47408676188,97.0
23128.474149258713,89.0
23128.474211755543,112.0
23128.474274252374,78.0
23128.474336749205,82.0
23128.474399246035,149.0
23128.47446174287,147.0
23128.4745242397,178.0
23128.47458673653,221.0
23128.47464923336,177.0
23128.474711730192,165.0
23128.474774227027,133.0
23128.474836723857,101.0
23128.474899220688,128.0
23128.47496171752,143.0
23128.47502421435,153.0
23128.475086711183,138.0
23128.475149208014,134.0
23128.475211704845,146.0
23128.475274201675,100.0
23128.47533669851,99.0
23128.47539919534,118.0
23128.47546169217,81.0
23128.475524189,114.0
23128.475586685832,134.0
23128.475649182667,83.0
23128.475711679497,76.0
23128.475774176328,83.0
23128.47583667316,100.0
23128.47589916999,120.0
23128.475961666823,128.0
23128.476024163654,76.0
23128.476086660485,66.0
23128.476149157315,85.0
23128.476211654146,90.0
23128.47627415098,82.0
23128.47633664781,56.0
23128.47639914464,53.0
23128.476461641472,34.0
23128.476524138307,40.0
23128.476586635137,95.0
23128.476649131968,93.0
23128.4767116288,80.0
23128.47677412563,69.0
23128.476836622463,71.0
23128.476899119294,69.0
23128.476961616125,60.0
23128.477024112955,84.0
23128.477086609786,75.0
23128.47714910662,54.0
23128.47721160345,63.0
23128.47727410028,46.0
23128.477336597112,47.0
23128.477399093943,73.0
23128.477461590777,30.0
23128.477524087608,54.0
23128.47758658444,113.0
23128.47764908127,64.0
23128.477711578103,60.0
23128.477774074934,51.0
23128.477836571765,24.0
23128.477899068595,56.0
23128.477961565426,66.0
23128.47802406226,52.0
23128.47808655909,67.0
23128.47814905592,59.0
23128.478211552752,49.0
23128.478274049583,51.0
23128.478336546417,38.0
23128.478399043248,66.0
23128.47846154008,41.0
23128.47852403691,41.0
23128.47858653374,82.0
23128.478649030574,48.0
23128.478711527405,32.0
23128.478774024235,44.0
23128.478836521066,43.0
23128.4788990179,37.0
23128.47896151473,57.0
23128.47902401156,55.0
23128.479086508392,53.0
23128.479149005223,58.0
23128.479211502057,34.0
23128.479273998888,37.0
23128.47933649572,44.0
23128.47939899255,62.0
23128.47946148938,29.0
23128.479523986214,18.0
23128.479586483045,72.0
23128.479648979875,20.0
23128.479711476706,5.0
23128.479773973537,43.0
23128.47983647037,1.0
23128.4798989672,126.0
23128.479961464032,369.0
23128.480023960863,348.0
23128.480086457697,293.0
23128.480148954528,288.0
23128.48021145136,248.0
23128.48027394819,248.0
23128.48033644502,246.0
23128.480398941854,233.0
23128.480461438685,197.0
23128.480523935516,212.0
23128.480586432346,261.0
23128.480648929177,192.0
23128.48071142601,184.0
23128.48077392284,216.0
23128.480836419672,210.0
23128.480898916503,191.0
23128.480961413334,192.0
23128.481023910168,190.0
23128.481086407,170.0
23128.48114890383,153.0
23128.48121140066,139.0
23128.481273897494,113.0
23128.481336394325,104.0
23128.481398891156,118.0
23128.481461387986,65.0
23128.481523884817,62.0
23128.48158638165,108.0
23128.48164887848,70.0
23128.481711375312,42.0
23128.481773872143,19.0
23128.481836368974,-9.0
23128.481898865808,-35.0
23128.48196136264,-50.0
23128.48202385947,-30.0
23128.4820863563,13.0
23128.48214885313,59.0
23128.482211349965,77.0
23128.482273846796,103.0
23128.482336343626,128.0
23128.482398840457,107.0
23128.48246133729,38.0
23128.482523834122,29.0
23128.482586330952,89.0
23128.482648827783,64.0
23128.482711324614,41.0
23128.482773821448,67.0
23128.48283631828,60.0
23128.48289881511,57.0
23128.48296131194,92.0
23128.48302380877,89.0
23128.483086305605,49.0
23128.483148802436,35.0
