0,1
23128.483211299266,2.0
23128.483273796097,-36.0
23128.483336292928,-65.0
23128.483398789762,-85.0
23128.483461286593,-102.0
23128.483523783423,-78.0
23128.483586280254,-37.0
23128.483648777088,-77.0
23128.48371127392,-76.0
23128.48377377075,-109.0
23128.48383626758,-153.0
23128.48389876441,-148.0
23128.483961261245,-155.0
23128.484023758076,-134.0
23128.484086254906,-106.0
23128.484148751737,-66.0
23128.484211248568,-44.0
23128.484273745402,-95.0
23128.484336242233,-139.0
23128.484398739063,-160.0
23128.484461235894,-185.0
23128.484523732724,-163.0
23128.48458622956,-91.0
23128.48464872639,-118.0
23128.48471122322,-190.0
23128.48477372005,-213.0
23128.484836216885,-196.0
23128.484898713716,-193.0
23128.484961210546,-176.0
23128.485023707377,-190.0
23128.485086204208,-202.0
23128.485148701042,-174.0
23128.485211197873,-200.0
23128.485273694703,-185.0
23128.485336191534,-140.0
23128.485398688365,-110.0
23128.4854611852,-141.0
23128.48552368203,-144.0
23128.48558617886,-128.0
23128.48564867569,-184.0
23128.48571117252,-153.0
23128.485773669356,-114.0
23128.485836166186,-113.0
23128.485898663017,-145.0
23128.485961159848,-168.0
23128.486023656682,-142.0
23128.486086153513,-147.0
23128.486148650343,-127.0
23128.486211147174,-100.0
23128.486273644005,-119.0
23128.48633614084,-154.0
23128.48639863767,-130.0
23128.4864611345,-145.0
23128.48652363133,-130.0
23128.48658612816,-66.0
23128.486648624996,-107.0
23128.486711121826,-103.0
23128.486773618657,-78.0
23128.486836115488,-93.0
23128.48689861232,-109.0
23128.486961109153,-107.0
23128.487023605983,-102.0
23128.487086102814,-105.0
23128.487148599645,-107.0
23128.48721109648,-98.0
23128.48727359331,-95.0
23128.48733609014,-95.0
23128.48739858697,-84.0
23128.4874610838,-141.0
23128.487523580636,-130.0
23128.487586077466,-63.0
23128.487648574297,-90.0
23128.487711071128,-93.0
23128.48777356796,-103.0
23128.487836064793,-108.0
23128.487898561623,-105.0
23128.487961058454,-99.0
23128.488023555285,-89.0
23128.488086052115,-100.0
23128.48814854895,-97.0
23128.48821104578,-79.0
23128.48827354261,-73.0
23128.48833603944,-79.0
23128.488398536276,-59.0
23128.488461033106,-65.0
23128.488523529937,-65.0
23128.488586026768,-40.0
23128.4886485236,-65.0
23128.488711020433,-41.0
23128.488773517263,-51.0
23128.488836014094,-55.0
23128.488898510925,-41.0
23128.488961007755,-56.0
23128.48902350459,-27.0
23128.48908600142,-29.0
23128.48914849825,-37.0
23128.48921099508,-17.0
23128.489273491912,-25.0
23128.489335988746,-47.0
23128.489398485577,-34.0
23128.489460982408,-61.0
23128.48952347924,-68.0
23128.489585976073,-29.0
23128.489648472903,-45.0
23128.489710969734,-51.0
23128.489773466565,-66.0
23128.489835963395,-17.0
23128.48989846023,-106.0
23128.48996095706,-385.0
23128.49002345389,-389.0
23128.49008595072,-308.0
23128.490148447552,-294.0
23128.490210944386,-250.0
23128.490273441217,-237.0
23128.490335938048,-246.0
23128.49039843488,-234.0
23128.49046093171,-250.0
23128.490523428543,-255.0
23128.490585925374,-243.0
23128.490648422205,-234.0
23128.490710919035,-247.0
23128.49077341587,-272.0
23128.4908359127,-263.0
23128.49089840953,-238.0
23128.49096090636,-195.0
23128.491023403192,-199.0
23128.491085900027,-186.0
23128.491148396857,-190.0
23128.491210893688,-212.0
23128.49127339052,-200.0
23128.49133588735,-212.0
23128.491398384183,-210.0
23128.491460881014,-216.0
23128.491523377845,-193.0
23128.491585874675,-148.0
23128.491648371506,-202.0
23128.49171086834,-188.0
23128.49177336517,-132.0
23128.491835862,-120.0
23128.491898358832,-74.0
23128.491960855667,-63.0
23128.492023352497,-74.0
23128.492085849328,-89.0
23128.49214834616,-124.0
23128.49221084299,-140.0
23128.492273339823,-181.0
23128.492335836654,-199.0
23128.492398333485,-183.0
23128.492460830315,-191.0
23128.492523327146,-185.0
23128.49258582398,-125.0
23128.49264832081,-149.0
23128.49271081764,-152.0
23128.492773314472,-126.0
23128.492835811303,-154.0
23128.492898308137,-141.0
23128.492960804968,-96.0
23128.4930233018,-76.0
23128.49308579863,-92.0
23128.493148295463,-78.0
23128.493210792294,-54.0
23128.493273289125,-43.0
23128.493335785955,-12.0
23128.493398282786,11.0
23128.49346077962,-22.0
23128.49352327645,7.0
23128.49358577328,88.0
23128.493648270112,76.0
23128.493710766943,74.0
23128.493773263777,65.0
23128.493835760608,65.0
23128.49389825744,80.0
23128.49396075427,91.0
23128.4940232511,61.0
23128.494085747934,32.0
23128.494148244765,46.0
23128.494210741595,63.0
23128.494273238426,56.0
23128.49433573526,38.0
23128.49439823209,58.0
23128.49446072892,43.0
23128.494523225752,57.0
23128.494585722583,117.0
23128.494648219417,107.0
23128.494710716248,111.0
23128.49477321308,130.0
23128.49483570991,115.0
23128.49489820674,104.0
23128.494960703574,100.0
23128.495023200405,99.0
23128.495085697235,101.0
23128.495148194066,115.0
23128.495210690897,115.0
23128.49527318773,83.0
23128.49533568456,72.0
23128.495398181392,64.0
23128.495460678223,52.0
23128.495523175057,71.0
23128.495585671888,96.0
23128.49564816872,102.0
23128.49571066555,120.0
23128.49577316238,114.0
23128.495835659214,98.0
23128.495898156045,82.0
23128.495960652876,69.0
23128.496023149706,87.0
23128.496085646537,107.0
23128.49614814337,115.0
23128.4962106402,99.0
23128.496273137032,80.0
23128.496335633863,86.0
23128.496398130694,63.0
23128.496460627528,8.0
23128.49652312436,52.0
23128.49658562119,133.0
23128.49664811802,101.0
23128.496710614854,92.0
23128.496773111685,92.0
23128.496835608516,80.0
23128.496898105346,85.0
23128.496960602177,76.0
23128.49702309901,68.0
23128.49708559584,86.0
23128.497148092672,87.0
23128.497210589503,57.0
23128.497273086334,62.0
23128.497335583168,82.0
23128.49739808,80.0
23128.49746057683,38.0
23128.49752307366,53.0
23128.49758557049,98.0
23128.497648067325,50.0
23128.497710564156,69.0
23128.497773060986,81.0
23128.497835557817,46.0
23128.49789805465,58.0
23128.49796055148,55.0
23128.498023048312,33.0
23128.498085545143,40.0
23128.498148041974,33.0
23128.498210538808,41.0
23128.49827303564,58.0
23128.49833553247,49.0
23128.4983980293,66.0
23128.49846052613,55.0
23128.498523022965,32.0
23128.498585519796,68.0
23128.498648016626,63.0
23128.498710513457,59.0
23128.498773010288,53.0
23128.498835507122,40.0
23128.498898003952,29.0
23128.498960500783,4.0
23128.499022997614,11.0
23128.499085494448,32.0
23128.49914799128,36.0
23128.49921048811,46.0
23128.49927298494,49.0
23128.49933548177,51.0
23128.499397978605,60.0
23128.499460475436,36.0
23128.499522972266,36.0
23128.499585469097,88.0
23128.499647965928,78.0
23128.499710462762,48.0
23128.499772959593,66.0
23128.499835456423,46.0
23128.499897953254,157.0
23128.499960450084,359.0
23128.50002294692,334.0
23128.50008544375,320.0
23128.50014794058,316.0
23128.50021043741,271.0
23128.500272934245,275.0
23128.500335431076,266.0
23128.500397927906,260.0
23128.500460424737,235.0
23128.500522921568,219.0
23128.500585418402,288.0
23128.500647915233,252.0
23128.500710412063,208.0
23128.500772908894,237.0
23128.500835405725,237.0
23128.50089790256,225.0
23128.50096039939,205.0
23128.50102289622,190.0
23128.50108539305,186.0
23128.50114788988,175.0
23128.501210386716,204.0
23128.501272883546,182.0
23128.501335380377,145.0
23128.501397877208,158.0
23128.501460374042,97.0
23128.501522870873,110.0
23128.501585367703,183.0
23128.501647864534,123.0
23128.501710361365,107.0
23128.5017728582,88.0
23128.50183535503,38.0
23128.50189785186,36.0
23128.50196034869,46.0
23128.50202284552,45.0
23128.502085342356,72.0
23128.502147839186,114.0
23128.502210336017,137.0
23128.502272832848,165.0
23128.50233532968,155.0
23128.502397826513,182.0
23128.502460323343,159.0
23128.502522820174,124.0
23128.502585317005,166.0
23128.50264781384,143.0
23128.50271031067,166.0
23128.5027728075,179.0
23128.50283530433,141.0
23128.50289780116,135.0
23128.502960297996,118.0
23128.503022794826,108.0
23128.503085291657,88.0
23128.503147788488,75.0
23128.50321028532,72.0
23128.503272782153,33.0
23128.503335278983,12.0
23128.503397775814,4.0
23128.503460272645,-18.0
23128.503522769475,-24.0
23128.50358526631,-17.0
23128.50364776314,-14.0
23128.50371025997,-28.0
23128.5037727568,-64.0
23128.503835253636,-92.0
23128.503897750466,-81.0
23128.503960247297,-72.0
23128.504022744128,-78.0
23128.50408524096,-71.0
23128.504147737793,-66.0
23128.504210234623,-27.0
23128.504272731454,-16.0
23128.504335228285,-28.0
23128.504397725115,-14.0
23128.50446022195,-45.0
23128.50452271878,-59.0
23128.50458521561,-82.0
23128.50464771244,-137.0
23128.504710209272,-134.0
23128.504772706106,-120.0
23128.504835202937,-116.0
23128.504897699768,-98.0
23128.5049601966,-68.0
23128.505022693433,-56.0
23128.505085190263,-87.0
23128.505147687094,-110.0
23128.505210183925,-112.0
23128.505272680755,-131.0
23128.50533517759,-141.0
23128.50539767442,-112.0
23128.50546017125,-106.0
23128.50552266808,-96.0
23128.505585164912,-76.0
23128.505647661746,-77.0
23128.505710158577,-77.0
23128.505772655408,-105.0
23128.50583515224,-102.0
23128.50589764907,-68.0
23128.505960145903,-69.0
23128.506022642734,-66.0
23128.506085139565,-49.0
23128.506147636395,-55.0
23128.50621013323,-58.0
23128.50627263006,-52.0
23128.50633512689,-70.0
23128.50639762372,-51.0
23128.506460120552,-53.0
23128.506522617387,-25.0
23128.506585114217,15.0
23128.506647611048,-2.0
23128.50671010788,-9.0
23128.50677260471,-20.0
23128.506835101543,-10.0
23128.506897598374,-32.0
23128.506960095205,-34.0
23128.507022592035,-18.0
23128.507085088866,-16.0
23128.5071475857,-3.0
23128.50721008253,5.0
23128.50727257936,-14.0
23128.507335076192,-10.0
23128.507397573027,4.0
23128.507460069857,-29.0
23128.507522566688,-15.0
23128.50758506352,30.0
23128.50764756035,-7.0
23128.507710057183,-8.0
23128.507772554014,22.0
23128.507835050845,15.0
23128.507897547675,2.0
23128.507960044506,-8.0
23128.50802254134,7.0
23128.50808503817,17.0
23128.508147535,23.0
23128.508210031832,40.0
23128.508272528663,27.0
23128.508335025497,17.0
23128.508397522328,32.0
23128.50846001916,3.0
23128.50852251599,16.0
23128.508585012823,85.0
23128.508647509654,46.0
23128.508710006485,21.0
23128.508772503315,52.0
23128.508835000146,42.0
23128.50889749698,22.0
23128.50895999381,22.0
23128.50902249064,42.0
23128.509084987472,46.0
23128.509147484303,23.0
23128.509209981137,14.0
23128.509272477968,40.0
23128.5093349748,44.0
23128.50939747163,12.0
23128.50945996846,-37.0
23128.509522465294,-25.0
23128.509584962125,26.0
23128.509647458955,-4.0
23128.509709955786,-2.0
23128.50977245262,-4.0
23128.50983494945,27.0
23128.50989744628,-66.0
23128.509959943112,-311.0
23128.510022439943,-299.0
23128.510084936777,-227.0
23128.510147433608,-233.0
23128.51020993044,-248.0
23128.51027242727,-235.0
23128.5103349241,-202.0
23128.510397420934,-201.0
23128.510459917765,-195.0
23128.510522414595,-195.0
23128.510584911426,-160.0
23128.510647408257,-134.0
23128.51070990509,-199.0
23128.51077240192,-232.0
23128.510834898752,-227.0
23128.510897395583,-206.0
23128.510959892417,-162.0
23128.511022389248,-142.0
23128.51108488608,-131.0
23128.51114738291,-119.0
23128.51120987974,-124.0
23128.511272376574,-146.0
23128.511334873405,-169.0
23128.511397370235,-137.0
23128.511459867066,-113.0
23128.511522363897,-104.0
23128.51158486073,-51.0
23128.51164735756,-51.0
23128.511709854392,-47.0
23128.511772351223,-35.0
23128.511834848054,-3.0
23128.511897344888,-15.0
23128.51195984172,-28.0
23128.51202233855,5.0
23128.51208483538,-17.0
23128.512147332214,-44.0
23128.512209829045,-69.0
23128.512272325876,-95.0
23128.512334822706,-86.0
23128.512397319537,-74.0
23128.51245981637,-101.0
23128.5125223132,-85.0
23128.512584810032,-38.0
23128.512647306863,-59.0
23128.512709803694,-84.0
23128.512772300528,-91.0
23128.51283479736,-108.0
23128.51289729419,-113.0
23128.51295979102,-73.0
23128.51302228785,-25.0
23128.513084784685,-18.0
23128.513147281516,-4.0
23128.513209778346,31.0
23128.513272275177,51.0
23128.51333477201,50.0
23128.51339726884,92.0
23128.513459765672,103.0
23128.513522262503,93.0
23128.513584759334,153.0
23128.513647256168,158.0
23128.513709753,161.0
23128.51377224983,134.0
23128.51383474666,120.0
23128.51389724349,128.0
23128.513959740325,111.0
23128.514022237156,117.0
23128.514084733986,129.0
23128.514147230817,113.0
23128.514209727648,108.0
23128.514272224482,115.0
23128.514334721312,110.0
23128.514397218143,129.0
23128.514459714974,121.0
23128.514522211808,116.0
23128.51458470864,154.0
23128.51464720547,125.0
23128.5147097023,126.0
23128.51477219913,133.0
23128.514834695965,120.0
23128.514897192796,142.0
23128.514959689626,135.0
23128.515022186457,137.0
23128.515084683288,146.0
23128.515147180122,146.0
23128.515209676953,155.0
23128.515272173783,152.0
23128.515334670614,145.0
23128.515397167444,141.0
23128.51545966428,111.0
23128.51552216111,110.0
23128.51558465794,136.0
23128.51564715477,96.0
23128.515709651605,104.0
23128.515772148436,100.0
23128.515834645266,89.0
23128.515897142097,108.0
23128.515959638928,89.0
23128.516022135762,94.0
23128.516084632593,84.0
23128.516147129423,73.0
23128.516209626254,96.0
23128.516272123084,107.0
23128.51633461992,103.0
23128.51639711675,132.0
23128.51645961358,110.0
23128.51652211041,93.0
23128.51658460724,121.0
23128.516647104076,75.0
23128.516709600906,54.0
23128.516772097737,52.0
23128.516834594568,59.0
23128.516897091402,73.0
23128.516959588233,65.0
23128.517022085063,57.0
23128.517084581894,53.0
23128.517147078725,69.0
23128.51720957556,78.0
23128.51727207239,70.0
23128.51733456922,62.0
23128.51739706605,79.0
23128.51745956288,81.0
23128.517522059716,70.0
23128.517584556546,103.0
23128.517647053377,88.0
23128.517709550208,73.0
23128.51777204704,80.0
23128.517834543873,58.0
23128.517897040703,47.0
23128.517959537534,74.0
23128.518022034365,84.0
23128.5180845312,80.0
23128.51814702803,77.0
23128.51820952486,80.0
23128.51827202169,75.0
23128.51833451852,61.0
23128.518397015356,87.0
23128.518459512186,60.0
23128.518522009017,52.0
23128.518584505848,107.0
23128.51864700268,69.0
23128.518709499513,52.0
23128.518771996343,35.0
23128.518834493174,36.0
23128.518896990005,59.0
23128.518959486835,49.0
23128.51902198367,37.0
23128.5190844805,31.0
23128.51914697733,47.0
23128.51920947416,55.0
23128.519271970996,45.0
23128.519334467826,44.0
23128.519396964657,56.0
23128.519459461488,35.0
23128.51952195832,46.0
23128.519584455153,108.0
23128.519646951983,84.0
23128.519709448814,55.0
23128.519771945645,73.0
23128.519834442475,31.0
23128.51989693931,156.0
23128.51995943614,392.0
23128.52002193297,364.0
23128.5200844298,309.0
23128.520146926632,296.0
23128.520209423466,286.0
23128.520271920297,284.0
23128.520334417128,278.0
23128.52039691396,300.0
23128.520459410793,270.0
23128.520521907623,257.0
23128.520584404454,270.0
23128.520646901285,207.0
23128.520709398115,225.0
23128.52077189495,256.0
23128.52083439178,236.0
23128.52089688861,223.0
23128.52095938544,271.0
23128.521021882272,244.0
23128.521084379106,204.0
23128.521146875937,201.0
23128.521209372768,161.0
23128.5212718696,152.0
23128.52133436643,128.0
23128.521396863263,132.0
23128.521459360094,104.0
23128.521521856925,79.0
23128.521584353755,157.0
23128.52164685059,145.0
23128.52170934742,102.0
23128.52177184425,77.0
23128.52183434108,64.0
23128.521896837912,46.0
23128.521959334746,36.0
23128.522021831577,74.0
23128.522084328408,83.0
23128.52214682524,120.0
23128.52220932207,159.0
23128.522271818903,161.0
23128.522334315734,157.0
23128.522396812565,158.0
23128.522459309395,102.0
23128.522521806226,81.0
23128.52258430306,107.0
23128.52264679989,80.0
23128.52270929672,83.0
23128.522771793552,69.0
23128.522834290387,42.0
23128.522896787217,43.0
23128.522959284048,36.0
23128.52302178088,14.0
23128.52308427771,-7.0
23128.523146774543,-22.0
23128.523209271374,-37.0
23128.523271768205,-51.0
23128.523334265035,-62.0
23128.523396761866,-75.0
23128.5234592587,-141.0
23128.52352175553,-130.0
23128.52358425236,-86.0
23128.523646749192,-144.0
23128.523709246023,-159.0
23128.523771742857,-151.0
23128.523834239688,-180.0
23128.52389673652,-174.0
23128.52395923335,-130.0
23128.524021730183,-138.0
23128.524084227014,-144.0
23128.524146723845,-116.0
23128.524209220675,-120.0
23128.524271717506,-111.0
23128.52433421434,-130.0
23128.52439671117,-136.0
23128.524459208,-175.0
23128.524521704832,-171.0
23128.524584201663,-131.0
23128.524646698497,-152.0
23128.524709195328,-133.0
23128.52477169216,-152.0
23128.52483418899,-169.0
23128.52489668582,-161.0
23128.524959182654,-158.0
23128.525021679485,-152.0
23128.525084176315,-160.0
23128.525146673146,-178.0
23128.52520916998,-191.0
23128.52527166681,-198.0
23128.52533416364,-201.0
23128.525396660472,-187.0
23128.525459157303,-189.0
23128.525521654137,-180.0
23128.525584150968,-153.0
23128.5256466478,-174.0
23128.52570914463,-173.0
23128.52577164146,-151.0
23128.525834138294,-146.0
23128.525896635125,-135.0
23128.525959131955,-139.0
23128.526021628786,-172.0
23128.526084125617,-202.0
23128.52614662245,-172.0
23128.52620911928,-150.0
23128.526271616112,-175.0
23128.526334112943,-178.0
23128.526396609777,-141.0
23128.526459106608,-148.0
23128.52652160344,-154.0
23128.52658410027,-107.0
23128.5266465971,-121.0
23128.526709093934,-138.0
23128.526771590765,-136.0
23128.526834087595,-136.0
23128.526896584426,-125.0
23128.526959081257,-104.0
23128.52702157809,-111.0
23128.52708407492,-121.0
23128.527146571752,-117.0
23128.527209068583,-102.0
23128.527271565414,-109.0
23128.527334062248,-140.0
23128.52739655908,-118.0
23128.52745905591,-97.0
23128.52752155274,-106.0
23128.527584049574,-137.0
23128.527646546405,-133.0
23128.527709043236,-109.0
23128.527771540066,-119.0
23128.527834036897,-87.0
23128.52789653373,-65.0
23128.52795903056,-95.0
23128.528021527392,-105.0
23128.528084024223,-76.0
23128.528146521054,-59.0
23128.528209017888,-81.0
23128.52827151472,-79.0
23128.52833401155,-70.0
23128.52839650838,-63.0
23128.52845900521,-84.0
23128.528521502045,-89.0
23128.528583998876,-42.0
23128.528646495706,-48.0
23128.528708992537,-67.0
23128.52877148937,-45.0
23128.5288339862,-41.0
23128.528896483032,-60.0
23128.528958979863,-42.0
23128.529021476694,-52.0
23128.529083973528,-52.0
23128.52914647036,-36.0
23128.52920896719,-47.0
23128.52927146402,-14.0
23128.52933396085,-24.0
23128.529396457685,-36.0
23128.529458954516,-39.0
23128.529521451346,-49.0
23128.529583948177,-7.0
23128.529646445008,-33.0
23128.52970894184,-47.0
23128.529771438672,-45.0
23128.529833935503,9.0
23128.529896432334,-137.0
23128.529958929168,-387.0
23128.530021426,-315.0
23128.53008392283,-279.0
23128.53014641966,-293.0
23128.53020891649,-264.0
23128.530271413325,-254.0
23128.530333910156,-212.0
23128.530396406986,-172.0
23128.530458903817,-193.0
23128.530521400648,-247.0
23128.530583897482,-210.0
23128.530646394312,-187.0
23128.530708891143,-200.0
23128.530771387974,-194.0
23128.530833884804,-216.0
23128.53089638164,-238.0
23128.53095887847,-237.0
23128.5310213753,-208.0
23128.53108387213,-186.0
23128.531146368965,-173.0
23128.531208865796,-171.0
23128.531271362626,-197.0
23128.531333859457,-199.0
23128.531396356288,-148.0
23128.531458853122,-136.0
23128.531521349953,-134.0
23128.531583846783,-77.0
23128.531646343614,-120.0
23128.531708840444,-142.0
23128.53177133728,-90.0
23128.53183383411,-62.0
23128.53189633094,-27.0
23128.53195882777,-1.0
23128.5320213246,-21.0
23128.532083821436,-53.0
23128.532146318266,-127.0
23128.532208815097,-165.0
23128.532271311928,-160.0
23128.532333808762,-189.0
23128.532396305593,-145.0
23128.532458802423,-136.0
23128.532521299254,-134.0
23128.532583796085,-95.0
23128.53264629292,-144.0
23128.53270878975,-174.0
23128.53277128658,-166.0
23128.53283378341,-167.0
23128.53289628024,-116.0
23128.532958777076,-60.0
23128.533021273906,-57.0
23128.533083770737,-52.0
23128.533146267568,-25.0
23128.5332087644,-33.0
23128.533271261233,-30.0
23128.533333758063,-11.0
23128.533396254894,-34.0
23128.533458751725,-23.0
23128.53352124856,50.0
23128.53358374539,90.0
23128.53364624222,51.0
23128.53370873905,67.0
23128.53377123588,98.0
23128.533833732716,58.0
23128.533896229546,41.0
23128.533958726377,47.0
23128.534021223208,10.0
23128.53408372004,-19.0
23128.534146216873,-26.0
23128.534208713703,-46.0
23128.534271210534,-57.0
23128.534333707365,-25.0
23128.534396204195,12.0
23128.53445870103,-5.0
23128.53452119786,34.0
23128.53458369469,103.0
23128.53464619152,60.0
23128.534708688356,66.0
23128.534771185186,64.0
23128.534833682017,50.0
23128.534896178848,71.0
23128.53495867568,80.0
23128.535021172513,81.0
23128.535083669343,68.0
23128.535146166174,93.0
23128.535208663005,88.0
23128.535271159835,32.0
23128.53533365667,33.0
23128.5353961535,47.0
23128.53545865033,14.0
23128.53552114716,-1.0
23128.535583643992,16.0
23128.535646140826,24.0
23128.535708637657,31.0
23128.535771134488,18.0
23128.53583363132,-8.0
23128.535896128153,-11.0
23128.535958624983,8.0
23128.536021121814,-4.0
23128.536083618645,6.0
23128.536146115475,17.0
23128.53620861231,-1.0
23128.53627110914,4.0
23128.53633360597,11.0
23128.5363961028,43.0
23128.536458599632,44.0
23128.536521096466,5.0
23128.536583593297,50.0
23128.536646090128,32.0
23128.53670858696,-4.0
23128.53677108379,22.0
23128.536833580623,4.0
23128.536896077454,-9.0
23128.536958574285,29.0
23128.537021071115,21.0
23128.53708356795,7.0
23128.53714606478,11.0
23128.53720856161,1.0
23128.53727105844,26.0
23128.537333555272,29.0
23128.537396052106,39.0
23128.537458548937,1.0
23128.537521045768,-14.0
23128.5375835426,49.0
23128.53764603943,27.0
23128.537708536263,11.0
23128.537771033094,29.0
23128.537833529925,42.0
23128.537896026755,37.0
23128.537958523586,39.0
23128.53802102042,30.0
23128.53808351725,33.0
23128.53814601408,72.0
23128.538208510912,55.0
23128.538271007747,40.0
23128.538333504577,74.0
23128.538396001408,63.0
23128.53845849824,24.0
23128.53852099507,26.0
23128.538583491903,84.0
23128.538645988734,62.0
23128.538708485565,30.0
23128.538770982395,36.0
23128.538833479226,45.0
23128.53889597606,45.0
23128.53895847289,28.0
23128.53902096972,42.0
23128.539083466552,33.0
23128.539145963383,23.0
23128.539208460217,37.0
23128.539270957048,43.0
23128.53933345388,40.0
23128.53939595071,64.0
23128.539458447543,17.0
23128.539520944374,-3.0
23128.539583441205,84.0
23128.539645938035,40.0
23128.539708434866,4.0
23128.539770931697,29.0
23128.53983342853,-10.0
23128.53989592536,152.0
23128.539958422192,358.0
23128.540020919023,294.0
23128.540083415857,232.0
23128.540145912688,223.0
23128.54020840952,201.0
23128.54027090635,206.0
23128.54033340318,198.0
23128.540395900014,218.0
23128.540458396845,173.0
23128.540520893675,158.0
23128.540583390506,240.0
23128.54064588734,189.0
23128.54070838417,176.0
23128.540770881,207.0
23128.540833377832,179.0
23128.540895874663,149.0
23128.540958371494,168.0
23128.541020868328,175.0
23128.54108336516,171.0
23128.54114586199,159.0
23128.54120835882,141.0
23128.541270855654,118.0
23128.541333352485,82.0
23128.541395849315,71.0
23128.541458346146,65.0
23128.541520842977,78.0
23128.54158333981,116.0
23128.54164583664,96.0
23128.541708333472,56.0
23128.541770830303,22.0
23128.541833327137,-9.0
23128.541895823968,-36.0
23128.5419583208,-27.0
23128.54202081763,27.0
23128.54208331446,50.0
23128.54214581129,91.0
23128.542208308125,123.0
23128.542270804955,114.0
23128.542333301786,116.0
23128.542395798617,109.0
23128.54245829545,68.0
23128.54252079228,73.0
23128.542583289112,100.0
23128.542645785943,89.0
23128.542708282774,95.0
23128.542770779608,106.0
23128.54283327644,120.0
23128.54289577327,87.0
23128.5429582701,74.0
23128.543020766934,62.0
23128.543083263765,9.0
23128.543145760596,-23.0
23128.543208257426,-37.0
23128.543270754257,-57.0
23128.543333251087,-72.0
23128.54339574792,-47.0
23128.543458244752,-82.0
23128.543520741583,-90.0
23128.543583238414,-41.0
23128.543645735248,-68.0
23128.54370823208,-84.0
23128.54377072891,-61.0
23128.54383322574,-58.0
23128.54389572257,-70.0
23128.543958219405,-71.0
23128.544020716236,-54.0
23128.544083213066,-56.0
23128.544145709897,-77.0
23128.54420820673,-61.0
23128.54427070356,-86.0
23128.544333200392,-118.0
23128.544395697223,-106.0
23128.544458194054,-131.0
23128.544520690884,-128.0
23128.54458318772,-104.0
23128.54464568455,-129.0
23128.54470818138,-158.0
23128.54477067821,-169.0
23128.544833175045,-152.0
23128.544895671876,-154.0
23128.544958168706,-161.0
23128.545020665537,-136.0
23128.545083162368,-134.0
23128.5451456592,-159.0
23128.545208156032,-146.0
23128.545270652863,-124.0
23128.545333149694,-139.0
23128.545395646528,-129.0
23128.54545814336,-131.0
23128.54552064019,-121.0
23128.54558313702,-83.0
23128.54564563385,-86.0
23128.54570813068,-90.0
23128.545770627516,-80.0
23128.545833124346,-77.0
23128.545895621177,-92.0
23128.545958118008,-105.0
23128.546020614842,-87.0
23128.546083111672,-98.0
23128.546145608503,-72.0
23128.546208105334,-28.0
23128.546270602164,-28.0
23128.546333099,-31.0
23128.54639559583,-23.0
23128.54645809266,-31.0
23128.54652058949,-47.0
23128.546583086325,-27.0
23128.546645583156,-28.0
23128.546708079986,-39.0
23128.546770576817,-32.0
23128.546833073648,-46.0
23128.54689557048,-36.0
23128.546958067313,-19.0
23128.547020564143,-10.0
23128.547083060974,1.0
23128.547145557804,-14.0
23128.54720805464,8.0
23128.54727055147,12.0
23128.5473330483,-25.0
23128.54739554513,16.0
23128.54745804196,-4.0
23128.547520538796,-16.0
23128.547583035626,45.0
23128.547645532457,12.0
23128.547708029288,6.0
23128.547770526122,21.0
23128.547833022953,19.0
23128.547895519783,5.0
23128.547958016614,-28.0
23128.548020513444,-7.0
23128.548083010275,-2.0
23128.54814550711,-3.0
23128.54820800394,-6.0
23128.54827050077,-1.0
23128.5483329976,10.0
23128.548395494436,-10.0
23128.548457991266,-36.0
23128.548520488097,-23.0
23128.548582984928,26.0
23128.54864548176,-32.0
23128.548707978593,-44.0
23128.548770475423,-5.0
23128.548832972254,-4.0
23128.548895469085,10.0
23128.54895796592,-7.0
23128.54902046275,-3.0
23128.54908295958,25.0
23128.54914545641,20.0
23128.54920795324,20.0
23128.549270450072,28.0
23128.549332946906,35.0
23128.549395443737,39.0
23128.549457940568,15.0
