0,1
23128.5495204374,-11.0
23128.549582934233,40.0
23128.549645431063,43.0
23128.549707927894,39.0
23128.549770424725,45.0
23128.549832921555,79.0
23128.54989541839,-49.0
23128.54995791522,-329.0
23128.55002041205,-315.0
23128.55008290888,-239.0
23128.550145405716,-210.0
23128.550207902546,-166.0
23128.550270399377,-196.0
23128.550332896208,-221.0
23128.55039539304,-168.0
23128.55045788987,-187.0
23128.550520386703,-177.0
23128.550582883534,-117.0
23128.550645380365,-164.0
23128.550707877195,-192.0
23128.55077037403,-174.0
23128.55083287086,-152.0
23128.55089536769,-128.0
23128.55095786452,-150.0
23128.551020361352,-186.0
23128.551082858186,-162.0
23128.551145355017,-102.0
23128.551207851848,-67.0
23128.55127034868,-120.0
23128.551332845513,-148.0
23128.551395342343,-116.0
23128.551457839174,-96.0
23128.551520336005,-66.0
23128.551582832835,-63.0
23128.551645329666,-112.0
23128.5517078265,-96.0
23128.55177032333,-7.0
23128.55183282016,36.0
23128.551895316992,28.0
23128.551957813826,28.0
23128.552020310657,-11.0
23128.552082807488,-44.0
23128.55214530432,-33.0
23128.55220780115,-83.0
23128.552270297983,-129.0
23128.552332794814,-126.0
23128.552395291645,-122.0
23128.552457788475,-121.0
23128.55252028531,-61.0
23128.55258278214,13.0
23128.55264527897,-67.0
23128.5527077758,-86.0
23128.552770272632,-57.0
23128.552832769463,-90.0
23128.552895266297,-64.0
23128.552957763128,13.0
23128.55302025996,15.0
23128.55308275679,-10.0
23128.553145253623,5.0
23128.553207750454,-1.0
23128.553270247285,10.0
23128.553332744115,61.0
23128.553395240946,116.0
23128.55345773778,92.0
23128.55352023461,63.0
23128.55358273144,91.0
23128.553645228272,71.0
23128.553707725107,53.0
23128.553770221937,66.0
23128.553832718768,111.0
23128.5538952156,133.0
23128.55395771243,140.0
23128.55402020926,139.0
23128.554082706094,91.0
23128.554145202925,71.0
23128.554207699755,85.0
23128.554270196586,78.0
23128.55433269342,100.0
23128.55439519025,152.0
23128.55445768708,131.0
23128.554520183912,133.0
23128.554582680743,166.0
23128.554645177577,131.0
23128.554707674408,131.0
23128.55477017124,120.0
23128.55483266807,125.0
23128.554895164903,139.0
23128.554957661734,127.0
23128.555020158565,131.0
23128.555082655395,129.0
23128.555145152226,131.0
23128.555207649057,124.0
23128.55527014589,101.0
23128.55533264272,82.0
23128.555395139552,97.0
23128.555457636383,75.0
23128.555520133217,51.0
23128.555582630048,115.0
23128.55564512688,81.0
23128.55570762371,61.0
23128.55577012054,108.0
23128.555832617374,87.0
23128.555895114205,89.0
23128.555957611035,139.0
23128.556020107866,133.0
23128.5560826047,108.0
23128.55614510153,104.0
23128.55620759836,107.0
23128.556270095192,103.0
23128.556332592023,79.0
23128.556395088854,61.0
23128.556457585688,41.0
23128.55652008252,39.0
23128.55658257935,88.0
23128.55664507618,59.0
23128.556707573014,50.0
23128.556770069845,66.0
23128.556832566675,39.0
23128.556895063506,31.0
23128.556957560337,47.0
23128.55702005717,54.0
23128.557082554,39.0
23128.557145050832,30.0
23128.557207547663,45.0
23128.557270044497,49.0
23128.557332541328,40.0
23128.55739503816,67.0
23128.55745753499,40.0
23128.55752003182,46.0
23128.55758252865,99.0
23128.557645025485,40.0
23128.557707522315,4.0
23128.557770019146,36.0
23128.557832515977,63.0
23128.55789501281,67.0
23128.55795750964,57.0
23128.558020006472,36.0
23128.558082503303,43.0
23128.558145000134,46.0
23128.558207496968,23.0
23128.5582699938,38.0
23128.55833249063,40.0
23128.55839498746,34.0
23128.558457484294,19.0
23128.558519981125,10.0
23128.558582477955,51.0
23128.558644974786,43.0
23128.558707471617,36.0
23128.558769968447,44.0
23128.55883246528,55.0
23128.558894962112,55.0
23128.558957458943,55.0
23128.559019955774,47.0
23128.559082452608,36.0
23128.55914494944,45.0
23128.55920744627,39.0
23128.5592699431,39.0
23128.55933243993,34.0
23128.559394936765,45.0
23128.559457433596,34.0
23128.559519930426,43.0
23128.559582427257,104.0
23128.55964492409,74.0
23128.55970742092,52.0
23128.559769917752,55.0
23128.559832414583,40.0
23128.559894911414,236.0
23128.559957408244,436.0
23128.56001990508,381.0
23128.56008240191,326.0
23128.56014489874,296.0
23128.56020739557,275.0
23128.560269892405,280.0
23128.560332389236,251.0
23128.560394886066,222.0
23128.560457382897,204.0
23128.560519879728,241.0
23128.56058237656,273.0
23128.560644873392,222.0
23128.560707370223,231.0
23128.560769867054,224.0
23128.560832363888,243.0
23128.56089486072,225.0
23128.56095735755,180.0
23128.56101985438,206.0
23128.56108235121,237.0
23128.56114484804,198.0
23128.561207344876,145.0
23128.561269841706,141.0
23128.561332338537,151.0
23128.561394835368,161.0
23128.561457332202,136.0
23128.561519829032,131.0
23128.561582325863,169.0
23128.561644822694,127.0
23128.561707319524,86.0
23128.56176981636,68.0
23128.56183231319,40.0
23128.56189481002,19.0
23128.56195730685,13.0
23128.562019803685,22.0
23128.562082300516,49.0
23128.562144797346,97.0
23128.562207294177,137.0
23128.562269791008,182.0
23128.56233228784,145.0
23128.562394784673,118.0
23128.562457281503,100.0
23128.562519778334,98.0
23128.562582275164,145.0
23128.562644772,115.0
23128.56270726883,118.0
23128.56276976566,118.0
23128.56283226249,102.0
23128.56289475932,95.0
23128.562957256156,83.0
23128.563019752986,65.0
23128.563082249817,45.0
23128.563144746648,19.0
23128.563207243482,9.0
23128.563269740313,0.0
23128.563332237143,-49.0
23128.563394733974,-40.0
23128.563457230804,-80.0
23128.563519727635,-120.0
23128.56358222447,-49.0
23128.5636447213,-50.0
23128.56370721813,-46.0
23128.56376971496,-32.0
23128.563832211796,-42.0
23128.563894708626,-57.0
23128.563957205457,-80.0
23128.564019702288,-59.0
23128.56408219912,-36.0
23128.564144695953,-69.0
23128.564207192783,-63.0
23128.564269689614,-19.0
23128.564332186445,-35.0
23128.56439468328,-10.0
23128.56445718011,-10.0
23128.56451967694,-67.0
23128.56458217377,-56.0
23128.5646446706,-70.0
23128.564707167432,-84.0
23128.564769664266,-81.0
23128.564832161097,-98.0
23128.564894657928,-114.0
23128.56495715476,-114.0
23128.565019651593,-112.0
23128.565082148423,-96.0
23128.565144645254,-102.0
23128.565207142085,-110.0
23128.565269638915,-88.0
23128.56533213575,-78.0
23128.56539463258,-53.0
23128.56545712941,-43.0
23128.56551962624,-30.0
23128.565582123076,-10.0
23128.565644619906,-36.0
23128.565707116737,-64.0
23128.565769613568,-71.0
23128.5658321104,-51.0
23128.56589460723,-60.0
23128.565957104063,-62.0
23128.566019600894,-40.0
23128.566082097725,-68.0
23128.566144594555,-67.0
23128.56620709139,-77.0
23128.56626958822,-95.0
23128.56633208505,-75.0
23128.56639458188,-67.0
23128.566457078712,-87.0
23128.566519575546,-90.0
23128.566582072377,-55.0
23128.566644569208,-79.0
23128.56670706604,-80.0
23128.566769562873,-80.0
23128.566832059703,-94.0
23128.566894556534,-67.0
23128.566957053365,-53.0
23128.567019550195,-60.0
23128.567082047026,-56.0
23128.56714454386,-49.0
23128.56720704069,-56.0
23128.56726953752,-50.0
23128.567332034352,-32.0
23128.567394531186,-32.0
23128.567457028017,-67.0
23128.567519524848,-48.0
23128.56758202168,-13.0
23128.56764451851,-39.0
23128.567707015343,-41.0
23128.567769512174,-54.0
23128.567832009005,-60.0
23128.567894505835,-50.0
23128.56795700267,-55.0
23128.5680194995,-52.0
23128.56808199633,-40.0
23128.56814449316,-29.0
23128.568206989992,-18.0
23128.568269486823,-33.0
23128.568331983657,-54.0
23128.568394480488,-46.0
23128.56845697732,-53.0
23128.56851947415,-41.0
23128.568581970983,-11.0
23128.568644467814,-49.0
23128.568706964645,-71.0
23128.568769461475,-23.0
23128.568831958306,-25.0
23128.56889445514,-50.0
23128.56895695197,-15.0
23128.5690194488,-24.0
23128.569081945632,-32.0
23128.569144442466,-20.0
23128.569206939297,-19.0
23128.569269436128,-3.0
23128.56933193296,-17.0
23128.56939442979,-12.0
23128.56945692662,1.0
23128.569519423454,-28.0
23128.569581920285,10.0
23128.569644417115,36.0
23128.569706913946,-6.0
23128.56976941078,-25.0
23128.56983190761,19.0
23128.56989440444,-131.0
23128.569956901272,-323.0
23128.570019398103,-302.0
23128.570081894937,-294.0
23128.570144391768,-282.0
23128.5702068886,-260.0
23128.57026938543,-209.0
23128.570331882263,-172.0
23128.570394379094,-178.0
23128.570456875925,-190.0
23128.570519372755,-210.0
23128.570581869586,-202.0
23128.570644366417,-214.0
23128.57070686325,-217.0
23128.57076936008,-178.0
23128.570831856912,-153.0
23128.570894353743,-149.0
23128.570956850577,-164.0
23128.571019347408,-186.0
23128.57108184424,-209.0
23128.57114434107,-164.0
23128.5712068379,-107.0
23128.571269334734,-103.0
23128.571331831565,-97.0
23128.571394328395,-95.0
23128.571456825226,-121.0
23128.57151932206,-127.0
23128.57158181889,-59.0
23128.57164431572,-64.0
23128.571706812552,-58.0
23128.571769309383,-20.0
23128.571831806214,-8.0
23128.571894303048,4.0
23128.57195679988,36.0
23128.57201929671,25.0
23128.57208179354,-49.0
23128.572144290374,-104.0
23128.572206787205,-132.0
23128.572269284035,-130.0
23128.572331780866,-122.0
23128.572394277697,-128.0
23128.57245677453,-140.0
23128.57251927136,-149.0
23128.572581768192,-108.0
23128.572644265023,-74.0
23128.572706761857,-72.0
23128.572769258688,-108.0
23128.57283175552,-115.0
23128.57289425235,-121.0
23128.57295674918,-92.0
23128.57301924601,-39.0
23128.573081742845,-38.0
23128.573144239675,-60.0
23128.573206736506,-35.0
23128.573269233337,18.0
23128.57333173017,45.0
23128.573394227,60.0
23128.573456723832,17.0
23128.573519220663,7.0
23128.573581717494,64.0
23128.573644214328,71.0
23128.57370671116,83.0
23128.57376920799,90.0
23128.57383170482,55.0
23128.573894201654,61.0
23128.573956698485,73.0
23128.574019195315,81.0
23128.574081692146,81.0
23128.574144188977,40.0
23128.574206685807,34.0
23128.57426918264,43.0
23128.574331679472,25.0
23128.574394176303,60.0
23128.574456673134,80.0
23128.574519169968,65.0
23128.5745816668,93.0
23128.57464416363,65.0
23128.57470666046,54.0
23128.57476915729,70.0
23128.574831654125,86.0
23128.574894150956,110.0
23128.574956647786,95.0
23128.575019144617,57.0
23128.57508164145,39.0
23128.57514413828,63.0
23128.575206635112,86.0
23128.575269131943,78.0
23128.575331628774,82.0
23128.575394125604,99.0
23128.57545662244,58.0
23128.57551911927,28.0
23128.5755816161,60.0
23128.57564411293,41.0
23128.575706609765,42.0
23128.575769106596,38.0
23128.575831603426,41.0
23128.575894100257,52.0
23128.575956597087,79.0
23128.57601909392,78.0
23128.576081590752,51.0
23128.576144087583,33.0
23128.576206584414,20.0
23128.576269081248,27.0
23128.57633157808,38.0
23128.57639407491,52.0
23128.57645657174,18.0
23128.57651906857,41.0
23128.5765815654,96.0
23128.576644062236,56.0
23128.576706559066,36.0
23128.576769055897,47.0
23128.576831552728,38.0
23128.57689404956,0.0
23128.576956546392,16.0
23128.577019043223,27.0
23128.577081540054,7.0
23128.577144036884,25.0
23128.57720653372,26.0
23128.57726903055,15.0
23128.57733152738,12.0
23128.57739402421,43.0
23128.577456521045,6.0
23128.577519017876,-15.0
23128.577581514706,36.0
23128.577644011537,6.0
23128.577706508368,-9.0
23128.5777690052,5.0
23128.577831502032,13.0
23128.577893998863,18.0
23128.577956495694,24.0
23128.578018992524,17.0
23128.57808148936,10.0
23128.57814398619,11.0
23128.57820648302,2.0
23128.57826897985,-4.0
23128.57833147668,-7.0
23128.578393973516,8.0
23128.578456470346,-7.0
23128.578518967177,-30.0
23128.578581464008,4.0
23128.578643960842,-3.0
23128.578706457673,-21.0
23128.578768954503,-27.0
23128.578831451334,-31.0
23128.578893948164,-32.0
23128.578956444995,-20.0
23128.57901894183,-16.0
23128.57908143866,-32.0
23128.57914393549,-35.0
23128.57920643232,-33.0
23128.579268929156,-54.0
23128.579331425986,-46.0
23128.579393922817,-49.0
23128.579456419648,-49.0
23128.57951891648,-41.0
23128.579581413313,-43.0
23128.579643910143,-44.0
23128.579706406974,-34.0
23128.579768903805,-28.0
23128.57983140064,-68.0
23128.57989389747,94.0
23128.5799563943,276.0
23128.58001889113,230.0
23128.58008138796,255.0
23128.580143884792,229.0
23128.580206381626,177.0
23128.580268878457,225.0
23128.580331375288,205.0
23128.58039387212,205.0
23128.580456368953,186.0
23128.580518865783,193.0
23128.580581362614,207.0
23128.580643859445,170.0
23128.580706356275,183.0
23128.58076885311,181.0
23128.58083134994,169.0
23128.58089384677,169.0
23128.5809563436,169.0
23128.581018840436,136.0
23128.581081337266,140.0
23128.581143834097,137.0
23128.581206330928,111.0
23128.58126882776,125.0
23128.58133132459,124.0
23128.581393821423,134.0
23128.581456318254,110.0
23128.581518815085,74.0
23128.581581311915,119.0
23128.58164380875,81.0
23128.58170630558,17.0
23128.58176880241,7.0
23128.58183129924,-2.0
23128.581893796072,-35.0
23128.581956292906,-18.0
23128.582018789737,15.0
23128.582081286568,44.0
23128.5821437834,99.0
23128.582206280233,115.0
23128.582268777063,122.0
23128.582331273894,118.0
23128.582393770725,114.0
23128.582456267555,78.0
23128.582518764386,88.0
23128.58258126122,143.0
23128.58264375805,136.0
23128.58270625488,105.0
23128.582768751712,86.0
23128.582831248546,74.0
23128.582893745377,78.0
23128.582956242208,100.0
23128.58301873904,69.0
23128.58308123587,43.0
23128.583143732703,16.0
23128.583206229534,-31.0
23128.583268726365,-64.0
23128.583331223195,-63.0
23128.58339372003,-27.0
23128.58345621686,-58.0
23128.58351871369,-92.0
23128.58358121052,-50.0
23128.583643707352,-95.0
23128.583706204183,-119.0
23128.583768701017,-116.0
23128.583831197848,-142.0
23128.58389369468,-117.0
23128.58395619151,-113.0
23128.584018688343,-135.0
23128.584081185174,-124.0
23128.584143682005,-76.0
23128.584206178835,-65.0
23128.584268675666,-90.0
23128.5843311725,-70.0
23128.58439366933,-107.0
23128.58445616616,-155.0
23128.584518662992,-142.0
23128.584581159826,-131.0
23128.584643656657,-139.0
23128.584706153488,-103.0
23128.58476865032,-93.0
23128.58483114715,-124.0
23128.58489364398,-137.0
23128.584956140814,-145.0
23128.585018637645,-144.0
23128.585081134475,-160.0
23128.585143631306,-161.0
23128.58520612814,-140.0
23128.58526862497,-129.0
23128.5853311218,-144.0
23128.585393618632,-140.0
23128.585456115463,-130.0
23128.585518612297,-152.0
23128.585581109128,-147.0
23128.58564360596,-168.0
23128.58570610279,-164.0
23128.585768599623,-119.0
23128.585831096454,-130.0
23128.585893593285,-135.0
23128.585956090115,-136.0
23128.586018586946,-149.0
23128.586081083777,-119.0
23128.58614358061,-82.0
23128.58620607744,-104.0
23128.586268574272,-131.0
23128.586331071103,-107.0
23128.586393567937,-79.0
23128.586456064768,-89.0
23128.5865185616,-84.0
23128.58658105843,-64.0
23128.58664355526,-84.0
23128.586706052094,-91.0
23128.586768548925,-88.0
23128.586831045755,-92.0
23128.586893542586,-103.0
23128.58695603942,-103.0
23128.58701853625,-73.0
23128.58708103308,-71.0
23128.587143529912,-66.0
23128.587206026743,-68.0
23128.587268523574,-88.0
23128.587331020408,-83.0
23128.58739351724,-76.0
23128.58745601407,-80.0
23128.5875185109,-84.0
23128.587581007734,-61.0
23128.587643504565,-60.0
23128.587706001395,-73.0
23128.587768498226,-76.0
23128.587830995057,-81.0
23128.58789349189,-94.0
23128.58795598872,-62.0
23128.588018485552,-66.0
23128.588080982383,-70.0
23128.588143479217,-35.0
23128.588205976048,-58.0
23128.58826847288,-81.0
23128.58833096971,-62.0
23128.58839346654,-41.0
23128.58845596337,-64.0
23128.588518460205,-66.0
23128.588580957035,-36.0
23128.588643453866,-70.0
23128.588705950697,-82.0
23128.58876844753,-63.0
23128.58883094436,-69.0
23128.588893441192,-57.0
23128.588955938023,-27.0
23128.589018434854,-28.0
23128.589080931688,-50.0
23128.58914342852,-61.0
23128.58920592535,-39.0
23128.58926842218,-42.0
23128.58933091901,-63.0
23128.589393415845,-39.0
23128.589455912675,-43.0
23128.589518409506,-51.0
23128.589580906337,-26.0
23128.589643403167,-21.0
23128.5897059,-26.0
23128.589768396832,-32.0
23128.589830893663,32.0
23128.589893390494,-143.0
23128.589955887328,-368.0
23128.59001838416,-308.0
23128.59008088099,-271.0
23128.59014337782,-247.0
23128.59020587465,-223.0
23128.590268371485,-254.0
23128.590330868316,-234.0
23128.590393365146,-214.0
23128.590455861977,-260.0
23128.590518358807,-257.0
23128.59058085564,-186.0
23128.590643352472,-203.0
23128.590705849303,-230.0
23128.590768346134,-172.0
23128.590830842964,-166.0
23128.5908933398,-130.0
23128.59095583663,-144.0
23128.59101833346,-170.0
23128.59108083029,-152.0
23128.591143327125,-149.0
23128.591205823956,-138.0
23128.591268320786,-122.0
23128.591330817617,-76.0
23128.591393314447,-58.0
23128.59145581128,-93.0
23128.591518308112,-92.0
23128.591580804943,-54.0
23128.591643301774,-82.0
23128.591705798604,-96.0
23128.59176829544,-14.0
23128.59183079227,38.0
23128.5918932891,39.0
23128.59195578593,52.0
23128.59201828276,50.0
23128.592080779596,-11.0
23128.592143276426,-84.0
23128.592205773257,-120.0
23128.592268270088,-118.0
23128.59233076692,-94.0
23128.592393263752,-77.0
23128.592455760583,-89.0
23128.592518257414,-86.0
23128.592580754244,-44.0
23128.59264325108,-78.0
23128.59270574791,-82.0
23128.59276824474,-42.0
23128.59283074157,-54.0
23128.5928932384,-61.0
23128.592955735236,-84.0
23128.593018232066,-108.0
23128.593080728897,-69.0
23128.593143225728,-32.0
23128.59320572256,6.0
23128.593268219392,39.0
23128.593330716223,39.0
23128.593393213054,44.0
23128.593455709884,40.0
23128.59351820672,68.0
23128.59358070355,112.0
23128.59364320038,104.0
23128.59370569721,79.0
23128.59376819404,90.0
23128.593830690876,106.0
23128.593893187706,89.0
23128.593955684537,94.0
23128.594018181368,61.0
23128.5940806782,33.0
23128.594143175033,93.0
23128.594205671863,108.0
23128.594268168694,103.0
23128.594330665524,89.0
23128.594393162355,79.0
23128.59445565919,81.0
23128.59451815602,134.0
23128.59458065285,203.0
23128.59464314968,134.0
23128.594705646516,105.0
23128.594768143346,133.0
23128.594830640177,132.0
23128.594893137008,139.0
23128.59495563384,130.0
23128.595018130673,122.0
23128.595080627503,116.0
23128.595143124334,138.0
23128.595205621164,168.0
23128.595268117995,144.0
23128.59533061483,122.0
23128.59539311166,122.0
23128.59545560849,79.0
23128.59551810532,115.0
23128.595580602152,208.0
23128.595643098986,146.0
23128.595705595817,111.0
23128.595768092648,117.0
23128.59583058948,70.0
23128.595893086313,70.0
23128.595955583143,128.0
23128.596018079974,130.0
23128.596080576805,102.0
23128.596143073635,80.0
23128.59620557047,71.0
23128.5962680673,61.0
23128.59633056413,70.0
23128.59639306096,100.0
23128.596455557792,66.0
23128.596518054626,72.0
23128.596580551457,94.0
23128.596643048288,56.0
23128.59670554512,45.0
23128.59676804195,39.0
23128.596830538783,37.0
23128.596893035614,36.0
23128.596955532445,59.0
23128.597018029275,59.0
23128.59708052611,47.0
23128.59714302294,62.0
23128.59720551977,60.0
23128.5972680166,45.0
23128.597330513432,27.0
23128.597393010266,55.0
23128.597455507097,51.0
23128.597518003928,37.0
23128.59758050076,103.0
23128.59764299759,94.0
23128.597705494423,82.0
23128.597767991254,81.0
23128.597830488085,57.0
23128.597892984915,46.0
23128.597955481746,47.0
23128.59801797858,65.0
23128.59808047541,80.0
23128.59814297224,65.0
23128.598205469072,76.0
23128.598267965906,68.0
23128.598330462737,76.0
23128.598392959568,113.0
23128.5984554564,59.0
23128.59851795323,38.0
23128.598580450063,74.0
23128.598642946894,68.0
23128.598705443725,62.0
23128.598767940555,49.0
23128.598830437386,45.0
23128.59889293422,69.0
23128.59895543105,77.0
23128.59901792788,63.0
23128.599080424712,58.0
23128.599142921543,58.0
23128.599205418377,74.0
23128.599267915208,73.0
23128.59933041204,72.0
23128.59939290887,75.0
23128.599455405703,15.0
23128.599517902534,8.0
23128.599580399365,78.0
23128.599642896195,48.0
23128.599705393026,46.0
23128.59976788986,55.0
23128.59983038669,28.0
23128.59989288352,222.0
23128.599955380352,360.0
23128.600017877183,312.0
23128.600080374017,289.0
23128.600142870848,257.0
23128.60020536768,255.0
23128.60026786451,238.0
23128.60033036134,193.0
23128.600392858174,239.0
23128.600455355005,245.0
23128.600517851835,217.0
23128.600580348666,244.0
23128.6006428455,209.0
23128.60070534233,221.0
23128.60076783916,237.0
23128.600830335992,228.0
23128.600892832823,212.0
23128.600955329657,192.0
23128.601017826488,177.0
23128.60108032332,200.0
23128.60114282015,186.0
23128.60120531698,199.0
23128.601267813814,188.0
23128.601330310645,163.0
23128.601392807475,181.0
23128.601455304306,133.0
23128.601517801137,147.0
23128.60158029797,220.0
23128.6016427948,192.0
23128.601705291632,157.0
23128.601767788463,139.0
23128.601830285297,120.0
23128.601892782128,84.0
23128.60195527896,87.0
23128.60201777579,109.0
23128.60208027262,125.0
23128.602142769454,161.0
23128.602205266285,181.0
23128.602267763115,196.0
23128.602330259946,185.0
23128.602392756777,203.0
23128.60245525361,155.0
23128.60251775044,126.0
23128.602580247272,192.0
23128.602642744103,149.0
23128.602705240934,144.0
23128.602767737768,161.0
23128.6028302346,150.0
23128.60289273143,164.0
23128.60295522826,131.0
23128.603017725094,72.0
23128.603080221925,39.0
23128.603142718755,28.0
23128.603205215586,1.0
23128.603267712417,-21.0
23128.60333020925,-16.0
23128.60339270608,-37.0
23128.603455202912,-79.0
23128.603517699743,-57.0
23128.603580196574,8.0
23128.603642693408,-53.0
23128.60370519024,-92.0
23128.60376768707,-94.0
23128.6038301839,-115.0
23128.60389268073,-96.0
23128.603955177565,-83.0
23128.604017674395,-68.0
23128.604080171226,-61.0
23128.604142668057,-63.0
23128.60420516489,-68.0
23128.60426766172,-95.0
23128.604330158552,-94.0
23128.604392655383,-64.0
23128.604455152214,-113.0
23128.604517649048,-150.0
23128.60458014588,-104.0
23128.60464264271,-116.0
23128.60470513954,-156.0
23128.60476763637,-160.0
23128.604830133205,-150.0
23128.604892630035,-139.0
23128.604955126866,-134.0
23128.605017623697,-145.0
23128.605080120527,-154.0
23128.60514261736,-162.0
23128.605205114192,-131.0
23128.605267611023,-133.0
23128.605330107854,-159.0
23128.605392604688,-145.0
23128.60545510152,-183.0
23128.60551759835,-195.0
23128.60558009518,-144.0
23128.60564259201,-129.0
23128.605705088845,-122.0
23128.605767585675,-105.0
23128.605830082506,-107.0
23128.605892579337,-149.0
23128.605955076167,-143.0
23128.606017573,-125.0
23128.606080069832,-129.0
23128.606142566663,-115.0
23128.606205063494,-120.0
23128.606267560324,-128.0
23128.60633005716,-126.0
23128.60639255399,-98.0
23128.60645505082,-84.0
23128.60651754765,-76.0
23128.606580044485,-42.0
23128.606642541316,-48.0
23128.606705038146,-59.0
23128.606767534977,-56.0
23128.606830031807,-58.0
23128.60689252864,-63.0
23128.606955025472,-49.0
23128.607017522303,-56.0
23128.607080019134,-52.0
23128.607142515964,-63.0
23128.6072050128,-72.0
23128.60726750963,-58.0
23128.60733000646,-48.0
23128.60739250329,-21.0
23128.60745500012,-39.0
23128.607517496956,-53.0
23128.607579993786,-13.0
23128.607642490617,-35.0
23128.607704987448,-43.0
23128.60776748428,-18.0
23128.607829981112,-39.0
23128.607892477943,-55.0
23128.607954974774,-41.0
23128.608017471604,-27.0
23128.60807996844,-49.0
23128.60814246527,-38.0
23128.6082049621,-18.0
23128.60826745893,-47.0
23128.60832995576,-39.0
23128.608392452596,-11.0
23128.608454949426,-36.0
23128.608517446257,-54.0
23128.608579943088,-25.0
23128.60864243992,-14.0
23128.608704936752,-29.0
23128.608767433583,-39.0
23128.608829930414,-46.0
23128.608892427244,-51.0
23128.60895492408,-39.0
23128.60901742091,-21.0
23128.60907991774,-50.0
23128.60914241457,-60.0
23128.6092049114,-36.0
23128.609267408236,-37.0
23128.609329905066,-46.0
23128.609392401897,-26.0
23128.609454898728,-38.0
23128.60951739556,-54.0
23128.609579892393,-11.0
23128.609642389223,-22.0
23128.609704886054,-46.0
23128.609767382884,-42.0
23128.609829879715,1.0
23128.60989237655,-192.0
23128.60995487338,-432.0
23128.61001737021,-338.0
23128.61007986704,-288.0
23128.610142363876,-279.0
23128.610204860706,-243.0
23128.610267357537,-267.0
23128.610329854368,-274.0
23128.6103923512,-221.0
23128.610454848033,-202.0
23128.610517344863,-257.0
23128.610579841694,-237.0
23128.610642338524,-190.0
23128.610704835355,-216.0
23128.61076733219,-241.0
23128.61082982902,-240.0
23128.61089232585,-203.0
23128.61095482268,-211.0
23128.611017319512,-238.0
23128.611079816346,-236.0
23128.611142313177,-218.0
23128.611204810008,-188.0
23128.61126730684,-185.0
23128.611329803673,-199.0
23128.611392300503,-188.0
23128.611454797334,-168.0
23128.611517294165,-110.0
23128.611579790995,-87.0
23128.61164228783,-102.0
23128.61170478466,-53.0
23128.61176728149,-2.0
23128.61182977832,28.0
23128.611892275152,34.0
23128.611954771986,11.0
23128.612017268817,-42.0
23128.612079765648,-76.0
23128.61214226248,-100.0
23128.61220475931,-105.0
23128.612267256143,-109.0
23128.612329752974,-109.0
23128.612392249805,-84.0
23128.612454746635,-83.0
23128.61251724347,-76.0
23128.6125797403,-28.0
23128.61264223713,-71.0
23128.61270473396,-111.0
23128.612767230792,-89.0
23128.612829727626,-94.0
23128.612892224457,-72.0
23128.612954721288,-15.0
23128.61301721812,22.0
23128.61307971495,29.0
23128.613142211783,35.0
23128.613204708614,55.0
23128.613267205445,46.0
23128.613329702275,20.0
23128.613392199106,74.0
23128.61345469594,103.0
23128.61351719277,92.0
23128.6135796896,141.0
23128.613642186432,125.0
23128.613704683266,78.0
23128.613767180097,55.0
23128.613829676928,77.0
23128.61389217376,91.0
23128.61395467059,79.0
23128.614017167423,111.0
23128.614079664254,95.0
23128.614142161085,48.0
23128.614204657915,57.0
23128.614267154746,71.0
23128.61432965158,87.0
23128.61439214841,127.0
23128.61445464524,100.0
23128.614517142072,76.0
23128.614579638903,93.0
23128.614642135737,99.0
23128.614704632568,114.0
23128.6147671294,142.0
23128.61482962623,109.0
23128.614892123063,47.0
23128.614954619894,40.0
23128.615017116725,68.0
23128.615079613555,96.0
23128.615142110386,93.0
23128.61520460722,97.0
23128.61526710405,79.0
23128.61532960088,34.0
23128.615392097712,93.0
23128.615454594543,117.0
23128.615517091377,65.0
23128.615579588208,86.0
23128.61564208504,80.0
23128.61570458187,88.0
23128.6157670787,126.0
23128.615829575534,117.0
23128.615892072365,79.0
