0,1
23128.615954569195,50.0
23128.616017066026,71.0
23128.61607956286,109.0
23128.61614205969,82.0
23128.61620455652,45.0
23128.616267053352,30.0
23128.616329550183,11.0
23128.616392047017,58.0
23128.616454543848,66.0
23128.61651704068,49.0
23128.61657953751,67.0
23128.61664203434,27.0
23128.616704531174,35.0
23128.616767028005,58.0
23128.616829524835,69.0
23128.616892021666,48.0
23128.616954518497,39.0
23128.61701701533,63.0
23128.61707951216,56.0
23128.617142008992,45.0
23128.617204505823,35.0
23128.617267002657,33.0
23128.617329499488,28.0
23128.61739199632,25.0
23128.61745449315,9.0
23128.61751698998,8.0
23128.617579486814,58.0
23128.617641983645,16.0
23128.617704480475,-7.0
23128.617766977306,1.0
23128.617829474137,22.0
23128.61789197097,27.0
23128.6179544678,9.0
23128.618016964632,34.0
23128.618079461463,36.0
23128.618141958294,21.0
23128.618204455128,31.0
23128.61826695196,18.0
23128.61832944879,-11.0
23128.61839194562,12.0
23128.618454442454,2.0
23128.618516939285,-27.0
23128.618579436115,27.0
23128.618641932946,8.0
23128.618704429777,-19.0
23128.61876692661,-5.0
23128.61882942344,-23.0
23128.618891920272,-26.0
23128.618954417103,-7.0
23128.619016913934,-14.0
23128.619079410768,-21.0
23128.6191419076,-16.0
23128.61920440443,-23.0
23128.61926690126,-16.0
23128.61932939809,-6.0
23128.619391894925,0.0
23128.619454391755,-10.0
23128.619516888586,-4.0
23128.619579385417,32.0
23128.61964188225,-2.0
23128.61970437908,25.0
23128.619766875912,17.0
23128.619829372743,-44.0
23128.619891869574,180.0
23128.619954366408,316.0
23128.62001686324,232.0
23128.62007936007,234.0
23128.6201418569,203.0
23128.62020435373,172.0
23128.620266850565,181.0
23128.620329347395,175.0
23128.620391844226,169.0
23128.620454341057,162.0
23128.620516837887,180.0
23128.62057933472,175.0
23128.620641831552,143.0
23128.620704328383,171.0
23128.620766825214,179.0
23128.620829322048,177.0
23128.62089181888,160.0
23128.62095431571,145.0
23128.62101681254,150.0
23128.62107930937,133.0
23128.621141806205,105.0
23128.621204303035,95.0
23128.621266799866,85.0
23128.621329296697,56.0
23128.621391793527,64.0
23128.62145429036,64.0
23128.621516787192,43.0
23128.621579284023,83.0
23128.621641780854,71.0
23128.621704277684,23.0
23128.62176677452,21.0
23128.62182927135,-5.0
23128.62189176818,-53.0
23128.62195426501,-41.0
23128.622016761845,-14.0
23128.622079258676,33.0
23128.622141755506,83.0
23128.622204252337,122.0
23128.622266749167,121.0
23128.622329246,100.0
23128.622391742832,137.0
23128.622454239663,99.0
23128.622516736494,62.0
23128.622579233324,125.0
23128.62264173016,83.0
23128.62270422699,65.0
23128.62276672382,99.0
23128.62282922065,63.0
23128.62289171748,56.0
23128.622954214316,42.0
23128.623016711146,25.0
23128.623079207977,23.0
23128.623141704807,-22.0
23128.62320420164,-47.0
23128.623266698472,-25.0
23128.623329195303,-50.0
23128.623391692134,-67.0
23128.623454188964,-57.0
23128.6235166858,-65.0
23128.62357918263,-62.0
23128.62364167946,-80.0
23128.62370417629,-94.0
23128.62376667312,-111.0
23128.623829169956,-81.0
23128.623891666786,-108.0
23128.623954163617,-114.0
23128.624016660448,-99.0
23128.624079157278,-127.0
23128.624141654112,-134.0
23128.624204150943,-136.0
23128.624266647774,-115.0
23128.624329144604,-124.0
23128.62439164144,-90.0
23128.62445413827,-106.0
23128.6245166351,-167.0
23128.62457913193,-143.0
23128.62464162876,-150.0
23128.624704125596,-186.0
23128.624766622426,-189.0
23128.624829119257,-202.0
23128.624891616088,-206.0
23128.62495411292,-162.0
23128.625016609752,-132.0
23128.625079106583,-146.0
23128.625141603414,-159.0
23128.625204100244,-154.0
23128.625266597075,-147.0
23128.62532909391,-158.0
23128.62539159074,-140.0
23128.62545408757,-132.0
23128.6255165844,-131.0
23128.625579081236,-97.0
23128.625641578066,-91.0
23128.625704074897,-105.0
23128.625766571728,-126.0
23128.62582906856,-136.0
23128.625891565393,-133.0
23128.625954062223,-137.0
23128.626016559054,-112.0
23128.626079055884,-101.0
23128.626141552715,-115.0
23128.62620404955,-112.0
23128.62626654638,-106.0
23128.62632904321,-84.0
23128.62639154004,-76.0
23128.626454036872,-109.0
23128.626516533706,-104.0
23128.626579030537,-62.0
23128.626641527368,-61.0
23128.6267040242,-75.0
23128.626766521033,-85.0
23128.626829017863,-88.0
23128.626891514694,-105.0
23128.626954011525,-98.0
23128.627016508355,-111.0
23128.62707900519,-126.0
23128.62714150202,-97.0
23128.62720399885,-101.0
23128.62726649568,-102.0
23128.627328992512,-116.0
23128.627391489346,-127.0
23128.627453986177,-124.0
23128.627516483008,-129.0
23128.62757897984,-100.0
23128.62764147667,-95.0
23128.627703973503,-99.0
23128.627766470334,-97.0
23128.627828967165,-90.0
23128.627891463995,-103.0
23128.62795396083,-88.0
23128.62801645766,-60.0
23128.62807895449,-76.0
23128.62814145132,-64.0
23128.628203948152,-56.0
23128.628266444986,-56.0
23128.628328941817,-49.0
23128.628391438648,-71.0
23128.62845393548,-98.0
23128.62851643231,-84.0
23128.628578929143,-42.0
23128.628641425974,-59.0
23128.628703922805,-83.0
23128.628766419635,-73.0
23128.628828916466,-75.0
23128.6288914133,-93.0
23128.62895391013,-85.0
23128.62901640696,-69.0
23128.629078903792,-49.0
23128.629141400626,-41.0
23128.629203897457,-70.0
23128.629266394288,-81.0
23128.62932889112,-78.0
23128.62939138795,-68.0
23128.629453884783,-70.0
23128.629516381614,-55.0
23128.629578878445,-25.0
23128.629641375275,-40.0
23128.629703872106,-42.0
23128.62976636894,-74.0
23128.62982886577,-35.0
23128.6298913626,-187.0
23128.629953859432,-379.0
23128.630016356263,-306.0
23128.630078853097,-281.0
23128.630141349928,-283.0
23128.63020384676,-266.0
23128.63026634359,-249.0
23128.630328840423,-230.0
23128.630391337254,-223.0
23128.630453834085,-254.0
23128.630516330915,-262.0
23128.630578827746,-225.0
23128.63064132458,-231.0
23128.63070382141,-246.0
23128.63076631824,-267.0
23128.630828815072,-254.0
23128.630891311903,-233.0
23128.630953808737,-236.0
23128.631016305568,-214.0
23128.6310788024,-204.0
23128.63114129923,-198.0
23128.63120379606,-191.0
23128.631266292894,-188.0
23128.631328789725,-184.0
23128.631391286555,-141.0
23128.631453783386,-140.0
23128.63151628022,-147.0
23128.63157877705,-95.0
23128.63164127388,-89.0
23128.631703770712,-81.0
23128.631766267543,-45.0
23128.631828764377,-3.0
23128.631891261208,25.0
23128.63195375804,3.0
23128.63201625487,-20.0
23128.6320787517,-39.0
23128.632141248534,-73.0
23128.632203745365,-97.0
23128.632266242195,-122.0
23128.632328739026,-143.0
23128.632391235857,-125.0
23128.63245373269,-136.0
23128.63251622952,-146.0
23128.632578726352,-114.0
23128.632641223183,-132.0
23128.632703720017,-162.0
23128.632766216848,-146.0
23128.63282871368,-93.0
23128.63289121051,-75.0
23128.63295370734,-86.0
23128.633016204174,-47.0
23128.633078701005,2.0
23128.633141197835,15.0
23128.633203694666,34.0
23128.633266191497,64.0
23128.63332868833,63.0
23128.63339118516,39.0
23128.633453681992,46.0
23128.633516178823,33.0
23128.633578675654,63.0
23128.633641172488,78.0
23128.63370366932,52.0
23128.63376616615,56.0
23128.63382866298,79.0
23128.633891159814,103.0
23128.633953656645,92.0
23128.634016153475,79.0
23128.634078650306,85.0
23128.634141147137,79.0
23128.63420364397,56.0
23128.6342661408,35.0
23128.634328637632,35.0
23128.634391134463,60.0
23128.634453631294,60.0
23128.634516128128,60.0
23128.63457862496,104.0
23128.63464112179,90.0
23128.63470361862,76.0
23128.63476611545,58.0
23128.634828612285,38.0
23128.634891109115,42.0
23128.634953605946,52.0
23128.635016102777,76.0
23128.63507859961,73.0
23128.63514109644,61.0
23128.635203593272,40.0
23128.635266090103,28.0
23128.635328586934,15.0
23128.635391083768,42.0
23128.6354535806,59.0
23128.63551607743,57.0
23128.63557857426,76.0
23128.63564107109,40.0
23128.635703567925,42.0
23128.635766064755,40.0
23128.635828561586,58.0
23128.635891058417,92.0
23128.635953555247,56.0
23128.63601605208,31.0
23128.636078548912,47.0
23128.636141045743,5.0
23128.636203542574,-1.0
23128.636266039408,71.0
23128.63632853624,85.0
23128.63639103307,30.0
23128.6364535299,-11.0
23128.63651602673,12.0
23128.636578523565,70.0
23128.636641020395,56.0
23128.636703517226,50.0
23128.636766014057,59.0
23128.636828510887,46.0
23128.63689100772,61.0
23128.636953504552,64.0
23128.637016001383,48.0
23128.637078498214,42.0
23128.637140995044,55.0
23128.63720349188,44.0
23128.63726598871,42.0
23128.63732848554,55.0
23128.63739098237,57.0
23128.637453479205,36.0
23128.637515976036,12.0
23128.637578472866,80.0
23128.637640969697,56.0
23128.637703466527,20.0
23128.63776596336,29.0
23128.637828460192,27.0
23128.637890957023,39.0
23128.637953453854,40.0
23128.638015950684,44.0
23128.63807844752,45.0
23128.63814094435,50.0
23128.63820344118,38.0
23128.63826593801,35.0
23128.63832843484,43.0
23128.638390931676,51.0
23128.638453428506,7.0
23128.638515925337,10.0
23128.638578422167,61.0
23128.638640919,9.0
23128.638703415832,8.0
23128.638765912663,25.0
23128.638828409494,12.0
23128.638890906324,28.0
23128.63895340316,28.0
23128.63901589999,37.0
23128.63907839682,35.0
23128.63914089365,23.0
23128.63920339048,33.0
23128.639265887316,36.0
23128.639328384146,25.0
23128.639390880977,40.0
23128.639453377808,30.0
23128.639515874638,10.0
23128.639578371472,60.0
23128.639640868303,50.0
23128.639703365134,24.0
23128.639765861964,38.0
23128.6398283588,12.0
23128.63989085563,190.0
23128.63995335246,393.0
23128.64001584929,351.0
23128.64007834612,311.0
23128.640140842956,274.0
23128.640203339786,250.0
23128.640265836617,246.0
23128.640328333448,211.0
23128.64039083028,238.0
23128.640453327112,225.0
23128.640515823943,222.0
23128.640578320774,291.0
23128.640640817604,240.0
23128.640703314435,215.0
23128.64076581127,227.0
23128.6408283081,205.0
23128.64089080493,179.0
23128.64095330176,189.0
23128.641015798596,215.0
23128.641078295426,213.0
23128.641140792257,206.0
23128.641203289088,206.0
23128.64126578592,202.0
23128.641328282753,190.0
23128.641390779583,182.0
23128.641453276414,141.0
23128.641515773244,128.0
23128.641578270075,163.0
23128.64164076691,137.0
23128.64170326374,69.0
23128.64176576057,28.0
23128.6418282574,29.0
23128.641890754232,25.0
23128.641953251066,39.0
23128.642015747897,76.0
23128.642078244728,105.0
23128.64214074156,118.0
23128.642203238393,161.0
23128.642265735223,181.0
23128.642328232054,169.0
23128.642390728884,174.0
23128.642453225715,150.0
23128.64251572255,128.0
23128.64257821938,167.0
23128.64264071621,132.0
23128.64270321304,97.0
23128.642765709872,105.0
23128.642828206706,96.0
23128.642890703537,74.0
23128.642953200368,70.0
23128.6430156972,56.0
23128.64307819403,17.0
23128.643140690863,3.0
23128.643203187694,6.0
23128.643265684525,-10.0
23128.643328181355,-30.0
23128.64339067819,-70.0
23128.64345317502,-113.0
23128.64351567185,-87.0
23128.64357816868,-48.0
23128.643640665512,-88.0
23128.643703162346,-66.0
23128.643765659177,-68.0
23128.643828156008,-83.0
23128.64389065284,-50.0
23128.64395314967,-38.0
23128.644015646503,-54.0
23128.644078143334,-68.0
23128.644140640165,-33.0
23128.644203136995,-25.0
23128.644265633826,-20.0
23128.64432813066,-23.0
23128.64439062749,-30.0
23128.64445312432,-72.0
23128.644515621152,-63.0
23128.644578117986,-43.0
23128.644640614817,-90.0
23128.644703111648,-94.0
23128.64476560848,-90.0
23128.64482810531,-83.0
23128.644890602143,-84.0
23128.644953098974,-91.0
23128.645015595805,-91.0
23128.645078092635,-83.0
23128.645140589466,-104.0
23128.6452030863,-121.0
23128.64526558313,-121.0
23128.64532807996,-114.0
23128.645390576792,-119.0
23128.645453073623,-144.0
23128.645515570457,-95.0
23128.645578067288,-74.0
23128.64564056412,-89.0
23128.64570306095,-70.0
23128.645765557783,-93.0
23128.645828054614,-91.0
23128.645890551445,-82.0
23128.645953048275,-92.0
23128.646015545106,-72.0
23128.64607804194,-93.0
23128.64614053877,-101.0
23128.6462030356,-69.0
23128.646265532432,-57.0
23128.646328029263,-36.0
23128.646390526097,-25.0
23128.646453022928,-45.0
23128.64651551976,-32.0
23128.64657801659,2.0
23128.64664051342,-27.0
23128.646703010254,-32.0
23128.646765507085,-16.0
23128.646828003915,-10.0
23128.646890500746,-23.0
23128.64695299758,-23.0
23128.64701549441,-8.0
23128.64707799124,-8.0
23128.647140488072,-12.0
23128.647202984903,-22.0
23128.647265481737,-36.0
23128.647327978568,-41.0
23128.6473904754,-16.0
23128.64745297223,1.0
23128.64751546906,-33.0
23128.647577965894,-25.0
23128.647640462725,-28.0
23128.647702959555,-48.0
23128.647765456386,-53.0
23128.647827953217,-25.0
23128.64789045005,3.0
23128.64795294688,-6.0
23128.648015443712,13.0
23128.648077940543,-7.0
23128.648140437377,-31.0
23128.648202934208,-2.0
23128.64826543104,1.0
23128.64832792787,-6.0
23128.6483904247,8.0
23128.648452921534,0.0
23128.648515418365,-18.0
23128.648577915195,11.0
23128.648640412026,-18.0
23128.648702908857,-28.0
23128.64876540569,-11.0
23128.64882790252,-12.0
23128.648890399352,-24.0
23128.648952896183,7.0
23128.649015393014,23.0
23128.649077889848,-10.0
23128.64914038668,-20.0
23128.64920288351,-13.0
23128.64926538034,-7.0
23128.649327877174,4.0
23128.649390374005,33.0
23128.649452870835,-12.0
23128.649515367666,-10.0
23128.649577864497,54.0
23128.64964036133,36.0
23128.64970285816,5.0
23128.649765354992,1.0
23128.649827851823,40.0
23128.649890348654,-175.0
23128.649952845488,-384.0
23128.65001534232,-326.0
23128.65007783915,-293.0
23128.65014033598,-229.0
23128.65020283281,-185.0
23128.650265329645,-203.0
23128.650327826475,-191.0
23128.650390323306,-138.0
23128.650452820137,-170.0
23128.65051531697,-208.0
23128.6505778138,-152.0
23128.650640310632,-156.0
23128.650702807463,-193.0
23128.650765304294,-168.0
23128.650827801128,-174.0
23128.65089029796,-188.0
23128.65095279479,-125.0
23128.65101529162,-119.0
23128.65107778845,-107.0
23128.651140285285,-84.0
23128.651202782115,-85.0
23128.651265278946,-49.0
23128.651327775777,-49.0
23128.651390272607,-41.0
23128.65145276944,-63.0
23128.651515266272,-100.0
23128.651577763103,-65.0
23128.651640259934,-62.0
23128.651702756768,-36.0
23128.6517652536,-4.0
23128.65182775043,1.0
23128.65189024726,8.0
23128.65195274409,6.0
23128.652015240925,-18.0
23128.652077737755,-62.0
23128.652140234586,-103.0
23128.652202731417,-116.0
23128.652265228247,-132.0
23128.65232772508,-181.0
23128.652390221912,-138.0
23128.652452718743,-128.0
23128.652515215574,-139.0
23128.652577712404,-87.0
23128.65264020924,-115.0
23128.65270270607,-116.0
23128.6527652029,-105.0
23128.65282769973,-127.0
23128.652890196565,-115.0
23128.652952693395,-72.0
23128.653015190226,-38.0
23128.653077687057,-16.0
23128.653140183887,-3.0
23128.65320268072,44.0
23128.653265177552,53.0
23128.653327674383,34.0
23128.653390171214,78.0
23128.653452668044,72.0
23128.65351516488,73.0
23128.65357766171,117.0
23128.65364015854,124.0
23128.65370265537,142.0
23128.6537651522,142.0
23128.653827649036,150.0
23128.653890145866,160.0
23128.653952642697,131.0
23128.654015139527,125.0
23128.65407763636,124.0
23128.654140133192,149.0
23128.654202630023,153.0
23128.654265126854,90.0
23128.654327623684,105.0
23128.65439012052,155.0
23128.65445261735,140.0
23128.65451511418,162.0
23128.65457761101,221.0
23128.65464010784,209.0
23128.654702604676,211.0
23128.654765101506,226.0
23128.654827598337,203.0
23128.654890095168,193.0
23128.654952591998,198.0
23128.655015088832,174.0
23128.655077585663,150.0
23128.655140082494,146.0
23128.655202579324,136.0
23128.65526507616,139.0
23128.65532757299,179.0
23128.65539006982,182.0
23128.65545256665,138.0
23128.65551506348,149.0
23128.655577560316,198.0
23128.655640057146,164.0
23128.655702553977,123.0
23128.655765050808,110.0
23128.65582754764,80.0
23128.655890044472,94.0
23128.655952541303,147.0
23128.656015038134,140.0
23128.656077534964,136.0
23128.656140031795,171.0
23128.65620252863,139.0
23128.65626502546,95.0
23128.65632752229,74.0
23128.65639001912,79.0
23128.656452515956,56.0
23128.656515012786,46.0
23128.656577509617,118.0
23128.656640006448,112.0
23128.65670250328,92.0
23128.656765000113,102.0
23128.656827496943,101.0
23128.656889993774,67.0
23128.656952490604,57.0
23128.657014987435,67.0
23128.65707748427,64.0
23128.6571399811,57.0
23128.65720247793,67.0
23128.65726497476,86.0
23128.657327471592,74.0
23128.657389968426,98.0
23128.657452465257,63.0
23128.657514962088,51.0
23128.65757745892,133.0
23128.657639955753,65.0
23128.657702452583,48.0
23128.657764949414,81.0
23128.657827446244,89.0
23128.657889943075,112.0
23128.65795243991,93.0
23128.65801493674,101.0
23128.65807743357,126.0
23128.6581399304,108.0
23128.658202427232,109.0
23128.658264924066,107.0
23128.658327420897,86.0
23128.658389917728,99.0
23128.65845241456,86.0
23128.65851491139,82.0
23128.658577408223,119.0
23128.658639905054,97.0
23128.658702401885,95.0
23128.658764898715,109.0
23128.65882739555,100.0
23128.65888989238,85.0
23128.65895238921,108.0
23128.65901488604,94.0
23128.659077382872,70.0
23128.659139879706,83.0
23128.659202376537,63.0
23128.659264873368,74.0
23128.6593273702,59.0
23128.65938986703,52.0
23128.659452363863,40.0
23128.659514860694,20.0
23128.659577357525,63.0
23128.659639854355,30.0
23128.659702351186,46.0
23128.65976484802,49.0
23128.65982734485,15.0
23128.65988984168,256.0
23128.659952338512,359.0
23128.660014835346,281.0
23128.660077332177,307.0
23128.660139829008,280.0
23128.66020232584,285.0
23128.66026482267,261.0
23128.660327319503,196.0
23128.660389816334,193.0
23128.660452313165,159.0
23128.660514809995,183.0
23128.660577306826,270.0
23128.66063980366,247.0
23128.66070230049,213.0
23128.66076479732,197.0
23128.660827294152,175.0
23128.660889790983,178.0
23128.660952287817,196.0
23128.661014784648,201.0
23128.66107728148,203.0
23128.66113977831,177.0
23128.661202275143,124.0
23128.661264771974,97.0
23128.661327268805,63.0
23128.661389765635,90.0
23128.661452262466,108.0
23128.6615147593,114.0
23128.66157725613,159.0
23128.66163975296,111.0
23128.661702249792,52.0
23128.661764746623,11.0
23128.661827243457,-34.0
23128.661889740288,-49.0
23128.66195223712,-15.0
23128.66201473395,36.0
23128.66207723078,61.0
23128.662139727614,107.0
23128.662202224445,136.0
23128.662264721275,133.0
23128.662327218106,137.0
23128.66238971494,146.0
23128.66245221177,109.0
23128.6625147086,78.0
23128.662577205432,126.0
23128.662639702263,120.0
23128.662702199097,128.0
23128.662764695928,142.0
23128.66282719276,113.0
23128.66288968959,84.0
23128.66295218642,96.0
23128.663014683254,84.0
23128.663077180085,24.0
23128.663139676915,-4.0
23128.663202173746,-6.0
23128.663264670577,-42.0
23128.66332716741,-76.0
23128.66338966424,-46.0
23128.663452161072,-98.0
23128.663514657903,-112.0
23128.663577154737,-33.0
23128.663639651568,-78.0
23128.6637021484,-89.0
23128.66376464523,-48.0
23128.66382714206,-63.0
23128.663889638894,-75.0
23128.663952135725,-39.0
23128.664014632555,-39.0
23128.664077129386,-50.0
23128.664139626217,-45.0
23128.66420212305,-85.0
23128.66426461988,-82.0
23128.664327116712,-104.0
23128.664389613543,-109.0
23128.664452110374,-116.0
23128.664514607208,-145.0
23128.66457710404,-84.0
23128.66463960087,-129.0
23128.6647020977,-157.0
23128.664764594534,-113.0
23128.664827091365,-129.0
23128.664889588195,-130.0
23128.664952085026,-125.0
23128.665014581857,-136.0
23128.66507707869,-133.0
23128.66513957552,-151.0
23128.665202072352,-158.0
23128.665264569183,-146.0
23128.665327066014,-128.0
23128.665389562848,-106.0
23128.66545205968,-146.0
23128.66551455651,-155.0
23128.66557705334,-114.0
23128.66563955017,-143.0
23128.665702047005,-137.0
23128.665764543835,-104.0
23128.665827040666,-119.0
23128.665889537497,-155.0
23128.66595203433,-128.0
23128.66601453116,-101.0
23128.666077027992,-108.0
23128.666139524823,-70.0
23128.666202021654,-45.0
23128.666264518488,-47.0
23128.66632701532,-61.0
23128.66638951215,-63.0
23128.66645200898,-89.0
23128.66651450581,-99.0
23128.666577002645,-55.0
23128.666639499475,-69.0
23128.666701996306,-55.0
23128.666764493137,-60.0
23128.666826989967,-59.0
23128.6668894868,-22.0
23128.666951983632,-35.0
23128.667014480463,-35.0
23128.667076977294,-18.0
23128.667139474128,-22.0
23128.66720197096,-28.0
23128.66726446779,-12.0
23128.66732696462,-6.0
23128.66738946145,-5.0
23128.667451958285,-14.0
23128.667514455115,-15.0
23128.667576951946,1.0
23128.667639448777,1.0
23128.667701945607,7.0
23128.66776444244,-13.0
23128.667826939272,-7.0
23128.667889436103,-7.0
23128.667951932934,-22.0
23128.668014429764,-22.0
23128.6680769266,-5.0
23128.66813942343,-21.0
23128.66820192026,-9.0
23128.66826441709,7.0
23128.668326913925,-33.0
23128.668389410755,0.0
23128.668451907586,-5.0
23128.668514404417,-20.0
23128.668576901247,24.0
23128.66863939808,-5.0
23128.668701894912,-26.0
23128.668764391743,-9.0
23128.668826888574,-4.0
23128.668889385404,-10.0
23128.66895188224,-5.0
23128.66901437907,-12.0
23128.6690768759,-49.0
23128.66913937273,-35.0
23128.66920186956,0.0
23128.669264366396,6.0
23128.669326863226,-2.0
23128.669389360057,-16.0
23128.669451856887,-34.0
23128.66951435372,-33.0
23128.669576850552,1.0
23128.669639347383,-23.0
23128.669701844214,-36.0
23128.669764341044,-30.0
23128.66982683788,-13.0
23128.66988933471,-225.0
23128.66995183154,-403.0
23128.67001432837,-304.0
23128.6700768252,-275.0
23128.670139322036,-272.0
23128.670201818866,-240.0
23128.670264315697,-194.0
23128.670326812527,-209.0
23128.670389309358,-222.0
23128.670451806192,-220.0
23128.670514303023,-249.0
23128.670576799854,-189.0
23128.670639296684,-156.0
23128.67070179352,-197.0
23128.67076429035,-186.0
23128.67082678718,-182.0
23128.67088928401,-228.0
23128.67095178084,-222.0
23128.671014277676,-220.0
23128.671076774506,-212.0
23128.671139271337,-153.0
23128.671201768168,-127.0
23128.671264264998,-93.0
23128.671326761832,-90.0
23128.671389258663,-109.0
23128.671451755494,-129.0
23128.671514252324,-126.0
23128.671576749155,-91.0
23128.67163924599,-123.0
23128.67170174282,-93.0
23128.67176423965,-48.0
23128.67182673648,-25.0
23128.671889233316,2.0
23128.671951730146,6.0
23128.672014226977,-13.0
23128.672076723808,-79.0
23128.67213922064,-126.0
23128.672201717472,-141.0
23128.672264214303,-161.0
23128.672326711134,-171.0
23128.672389207964,-176.0
23128.672451704795,-172.0
23128.67251420163,-152.0
23128.67257669846,-125.0
23128.67263919529,-140.0
23128.67270169212,-136.0
23128.672764188952,-108.0
23128.672826685786,-115.0
23128.672889182617,-112.0
23128.672951679448,-73.0
23128.67301417628,-46.0
23128.673076673113,-44.0
23128.673139169943,-57.0
23128.673201666774,-39.0
23128.673264163604,4.0
23128.673326660435,25.0
23128.67338915727,63.0
23128.6734516541,29.0
23128.67351415093,-11.0
23128.67357664776,76.0
23128.673639144592,46.0
23128.673701641426,17.0
23128.673764138257,49.0
23128.673826635088,16.0
23128.67388913192,-1.0
23128.67395162875,-4.0
23128.674014125583,16.0
23128.674076622414,14.0
23128.674139119245,-2.0
23128.674201616075,12.0
23128.67426411291,21.0
23128.67432660974,2.0
23128.67438910657,37.0
23128.6744516034,37.0
23128.674514100232,20.0
23128.674576597066,89.0
23128.674639093897,87.0
23128.674701590728,78.0
23128.67476408756,78.0
23128.67482658439,78.0
23128.674889081223,85.0
23128.674951578054,92.0
23128.675014074885,100.0
23128.675076571715,72.0
23128.675139068546,79.0
23128.67520156538,73.0
23128.67526406221,100.0
23128.67532655904,108.0
23128.675389055872,77.0
23128.675451552706,53.0
23128.675514049537,22.0
23128.675576546368,70.0
23128.6756390432,60.0
23128.67570154003,21.0
23128.675764036863,39.0
23128.675826533694,42.0
23128.675889030525,44.0
23128.675951527355,74.0
23128.676014024186,72.0
23128.67607652102,102.0
23128.67613901785,100.0
23128.67620151468,94.0
23128.676264011512,110.0
23128.676326508343,100.0
23128.676389005177,111.0
23128.676451502008,70.0
23128.67651399884,52.0
23128.67657649567,89.0
23128.676638992503,83.0
23128.676701489334,61.0
23128.676763986165,83.0
23128.676826482995,94.0
23128.676888979826,115.0
23128.67695147666,129.0
23128.67701397349,103.0
23128.67707647032,96.0
23128.677138967152,80.0
23128.677201463983,56.0
23128.677263960817,52.0
23128.677326457648,64.0
23128.67738895448,72.0
23128.67745145131,4.0
23128.67751394814,-20.0
23128.677576444974,34.0
23128.677638941805,-18.0
23128.677701438635,-38.0
23128.677763935466,-24.0
23128.6778264323,-53.0
23128.67788892913,-52.0
23128.67795142596,-29.0
23128.678013922792,-30.0
23128.678076419623,-38.0
23128.678138916457,-24.0
23128.678201413288,-20.0
23128.67826391012,-28.0
23128.67832640695,-21.0
23128.67838890378,-21.0
23128.678451400614,-46.0
23128.678513897445,-36.0
23128.678576394275,15.0
23128.678638891106,2.0
23128.678701387937,-5.0
23128.67876388477,-15.0
23128.6788263816,-24.0
23128.678888878432,-27.0
23128.678951375263,-56.0
23128.679013872097,-27.0
23128.679076368928,-15.0
23128.67913886576,-30.0
23128.67920136259,-17.0
23128.67926385942,-19.0
23128.679326356254,-24.0
23128.679388853085,-24.0
23128.679451349915,-35.0
23128.679513846746,-11.0
23128.679576343577,23.0
23128.67963884041,-31.0
23128.67970133724,-18.0
23128.679763834072,-16.0
23128.679826330903,-24.0
23128.679888827734,173.0
23128.679951324568,250.0
23128.6800138214,233.0
23128.68007631823,270.0
23128.68013881506,214.0
23128.680201311894,159.0
23128.680263808725,172.0
23128.680326305555,207.0
23128.680388802386,236.0
23128.680451299217,205.0
23128.68051379605,179.0
23128.68057629288,176.0
23128.680638789712,219.0
23128.680701286543,257.0
23128.680763783374,223.0
23128.680826280208,201.0
23128.68088877704,177.0
23128.68095127387,176.0
23128.6810137707,199.0
23128.68107626753,198.0
23128.681138764365,133.0
23128.681201261195,116.0
23128.681263758026,115.0
23128.681326254857,106.0
23128.68138875169,178.0
23128.68145124852,153.0
23128.681513745352,69.0
23128.681576242183,108.0
23128.681638739014,110.0
23128.681701235848,48.0
23128.68176373268,70.0
23128.68182622951,57.0
23128.68188872634,-34.0
23128.68195122317,-36.0
23128.682013720005,-21.0
23128.682076216835,36.0
23128.682138713666,120.0
23128.682201210497,151.0
23128.682263707327,138.0
23128.68232620416,107.0
23128.682388700992,102.0
23128.682451197823,69.0
23128.682513694654,65.0
