0,1
23128.682576191488,142.0
23128.68263868832,125.0
23128.68270118515,95.0
23128.68276368198,106.0
23128.68282617881,68.0
23128.682888675645,23.0
23128.682951172475,32.0
23128.683013669306,33.0
23128.683076166137,31.0
23128.683138662967,17.0
23128.6832011598,2.0
23128.683263656632,-27.0
23128.683326153463,-100.0
23128.683388650294,-100.0
23128.683451147124,-120.0
23128.68351364396,-163.0
23128.68357614079,-105.0
23128.68363863762,-117.0
23128.68370113445,-120.0
23128.683763631285,-96.0
23128.683826128115,-96.0
23128.683888624946,-130.0
23128.683951121777,-148.0
23128.684013618607,-124.0
23128.68407611544,-139.0
23128.684138612272,-164.0
23128.684201109103,-132.0
23128.684263605934,-109.0
23128.684326102764,-110.0
23128.6843885996,-97.0
23128.68445109643,-116.0
23128.68451359326,-126.0
23128.68457609009,-115.0
23128.68463858692,-145.0
23128.684701083755,-184.0
23128.684763580586,-189.0
23128.684826077417,-172.0
23128.684888574247,-154.0
23128.68495107108,-175.0
23128.685013567912,-188.0
23128.685076064743,-185.0
23128.685138561574,-195.0
23128.685201058404,-170.0
23128.68526355524,-163.0
23128.68532605207,-153.0
23128.6853885489,-125.0
23128.68545104573,-147.0
23128.68551354256,-145.0
23128.685576039396,-93.0
23128.685638536226,-105.0
23128.685701033057,-122.0
23128.685763529887,-155.0
23128.685826026718,-151.0
23128.685888523552,-127.0
23128.685951020383,-175.0
23128.686013517214,-176.0
23128.686076014044,-154.0
23128.68613851088,-131.0
23128.68620100771,-111.0
23128.68626350454,-99.0
23128.68632600137,-101.0
23128.6863884982,-115.0
23128.686450995036,-121.0
23128.686513491866,-94.0
23128.686575988697,-81.0
23128.686638485528,-133.0
23128.686700982358,-137.0
23128.686763479192,-132.0
23128.686825976023,-154.0
23128.686888472854,-134.0
23128.686950969684,-124.0
23128.687013466515,-137.0
23128.68707596335,-131.0
23128.68713846018,-132.0
23128.68720095701,-141.0
23128.68726345384,-139.0
23128.687325950676,-137.0
23128.687388447506,-138.0
23128.687450944337,-166.0
23128.687513441168,-149.0
23128.687575938,-94.0
23128.687638434832,-111.0
23128.687700931663,-129.0
23128.687763428494,-106.0
23128.687825925324,-87.0
23128.687888422155,-100.0
23128.68795091899,-99.0
23128.68801341582,-87.0
23128.68807591265,-80.0
23128.68813840948,-82.0
23128.688200906312,-80.0
23128.688263403146,-72.0
23128.688325899977,-87.0
23128.688388396808,-72.0
23128.68845089364,-77.0
23128.688513390473,-101.0
23128.688575887303,-62.0
23128.688638384134,-76.0
23128.688700880964,-87.0
23128.688763377795,-68.0
23128.68882587463,-67.0
23128.68888837146,-74.0
23128.68895086829,-81.0
23128.68901336512,-78.0
23128.689075861952,-72.0
23128.689138358786,-80.0
23128.689200855617,-88.0
23128.689263352448,-70.0
23128.68932584928,-88.0
23128.68938834611,-72.0
23128.689450842943,-52.0
23128.689513339774,-65.0
23128.689575836604,-38.0
23128.689638333435,-42.0
23128.68970083027,-42.0
23128.6897633271,-17.0
23128.68982582393,-33.0
23128.68988832076,-247.0
23128.689950817592,-355.0
23128.690013314426,-298.0
23128.690075811257,-297.0
23128.690138308088,-258.0
23128.69020080492,-281.0
23128.69026330175,-279.0
23128.690325798583,-217.0
23128.690388295414,-204.0
23128.690450792245,-211.0
23128.690513289075,-227.0
23128.690575785906,-175.0
23128.69063828274,-199.0
23128.69070077957,-241.0
23128.6907632764,-216.0
23128.690825773232,-180.0
23128.690888270066,-160.0
23128.690950766897,-167.0
23128.691013263728,-154.0
23128.69107576056,-151.0
23128.69113825739,-149.0
23128.691200754223,-126.0
23128.691263251054,-113.0
23128.691325747885,-116.0
23128.691388244715,-101.0
23128.691450741546,-119.0
23128.69151323838,-118.0
23128.69157573521,-53.0
23128.69163823204,-68.0
23128.691700728872,-56.0
23128.691763225703,-4.0
23128.691825722537,-12.0
23128.691888219368,-22.0
23128.6919507162,-18.0
23128.69201321303,-17.0
23128.692075709863,-44.0
23128.692138206694,-60.0
23128.692200703525,-56.0
23128.692263200355,-86.0
23128.692325697186,-130.0
23128.69238819402,-105.0
23128.69245069085,-86.0
23128.69251318768,-94.0
23128.692575684512,-48.0
23128.692638181343,-33.0
23128.692700678177,-58.0
23128.692763175008,-80.0
23128.69282567184,-76.0
23128.69288816867,-72.0
23128.6929506655,-63.0
23128.693013162334,-43.0
23128.693075659165,-19.0
23128.693138155995,17.0
23128.693200652826,45.0
23128.69326314966,73.0
23128.69332564649,64.0
23128.69338814332,88.0
23128.693450640152,96.0
23128.693513136983,83.0
23128.693575633817,120.0
23128.693638130648,120.0
23128.69370062748,115.0
23128.69376312431,78.0
23128.69382562114,90.0
23128.693888117974,113.0
23128.693950614805,73.0
23128.694013111635,104.0
23128.694075608466,129.0
23128.694138105297,103.0
23128.69420060213,126.0
23128.69426309896,117.0
23128.694325595792,104.0
23128.694388092623,135.0
23128.694450589457,90.0
23128.694513086288,77.0
23128.69457558312,138.0
23128.69463807995,135.0
23128.69470057678,127.0
23128.694763073614,119.0
23128.694825570445,97.0
23128.694888067275,89.0
23128.694950564106,104.0
23128.695013060937,92.0
23128.69507555777,103.0
23128.6951380546,108.0
23128.695200551432,95.0
23128.695263048263,122.0
23128.695325545094,97.0
23128.695388041928,97.0
23128.69545053876,63.0
23128.69551303559,51.0
23128.69557553242,147.0
23128.695638029254,97.0
23128.695700526085,48.0
23128.695763022915,66.0
23128.695825519746,68.0
23128.695888016577,92.0
23128.69595051341,104.0
23128.69601301024,78.0
23128.696075507072,88.0
23128.696138003903,77.0
23128.696200500734,66.0
23128.696262997568,86.0
23128.6963254944,65.0
23128.69638799123,72.0
23128.69645048806,30.0
23128.69651298489,17.0
23128.696575481725,54.0
23128.696637978555,44.0
23128.696700475386,35.0
23128.696762972217,26.0
23128.69682546905,26.0
23128.69688796588,39.0
23128.696950462712,58.0
23128.697012959543,63.0
23128.697075456374,68.0
23128.697137953208,70.0
23128.69720045004,49.0
23128.69726294687,40.0
23128.6973254437,50.0
23128.69738794053,69.0
23128.697450437365,41.0
23128.697512934195,11.0
23128.697575431026,55.0
23128.697637927857,42.0
23128.697700424687,26.0
23128.69776292152,37.0
23128.697825418352,30.0
23128.697887915183,38.0
23128.697950412014,57.0
23128.698012908848,69.0
23128.69807540568,56.0
23128.69813790251,24.0
23128.69820039934,40.0
23128.69826289617,34.0
23128.698325393005,-1.0
23128.698387889835,15.0
23128.698450386666,-6.0
23128.698512883497,-21.0
23128.698575380327,55.0
23128.69863787716,45.0
23128.698700373992,35.0
23128.698762870823,47.0
23128.698825367654,17.0
23128.698887864484,37.0
23128.69895036132,40.0
23128.69901285815,23.0
23128.69907535498,16.0
23128.69913785181,-4.0
23128.699200348645,28.0
23128.699262845475,32.0
23128.699325342306,15.0
23128.699387839137,50.0
23128.699450335967,-9.0
23128.6995128328,-27.0
23128.699575329632,70.0
23128.699637826463,20.0
23128.699700323294,11.0
23128.699762820124,33.0
23128.69982531696,35.0
23128.69988781379,257.0
23128.69995031062,340.0
23128.70001280745,286.0
23128.70007530428,303.0
23128.700137801115,298.0
23128.700200297946,291.0
23128.700262794777,255.0
23128.700325291607,243.0
23128.70038778844,227.0
23128.700450285272,177.0
23128.700512782103,213.0
23128.700575278934,258.0
23128.700637775764,202.0
23128.7007002726,164.0
23128.70076276943,167.0
23128.70082526626,188.0
23128.70088776309,228.0
23128.70095025992,227.0
23128.701012756756,170.0
23128.701075253586,152.0
23128.701137750417,128.0
23128.701200247247,134.0
23128.701262744078,162.0
23128.701325240912,163.0
23128.701387737743,156.0
23128.701450234574,87.0
23128.701512731404,89.0
23128.70157522824,163.0
23128.70163772507,129.0
23128.7017002219,74.0
23128.70176271873,27.0
23128.70182521556,-8.0
23128.701887712396,17.0
23128.701950209226,45.0
23128.702012706057,32.0
23128.702075202887,55.0
23128.702137699718,104.0
23128.702200196552,167.0
23128.702262693383,191.0
23128.702325190214,161.0
23128.702387687044,127.0
23128.702450183875,89.0
23128.70251268071,97.0
23128.70257517754,164.0
23128.70263767437,143.0
23128.7027001712,81.0
23128.702762668036,58.0
23128.702825164866,95.0
23128.702887661697,101.0
23128.702950158528,89.0
23128.703012655358,48.0
23128.703075152192,-13.0
23128.703137649023,-41.0
23128.703200145854,-61.0
23128.703262642684,-40.0
23128.703325139515,-38.0
23128.70338763635,-62.0
23128.70345013318,-104.0
23128.70351263001,-141.0
23128.70357512684,-126.0
23128.703637623672,-131.0
23128.703700120506,-88.0
23128.703762617337,-72.0
23128.703825114168,-126.0
23128.703887611,-145.0
23128.703950107832,-137.0
23128.704012604663,-120.0
23128.704075101494,-113.0
23128.704137598324,-80.0
23128.704200095155,-61.0
23128.70426259199,-90.0
23128.70432508882,-106.0
23128.70438758565,-131.0
23128.70445008248,-172.0
23128.704512579312,-179.0
23128.704575076146,-122.0
23128.704637572977,-128.0
23128.704700069808,-129.0
23128.70476256664,-141.0
23128.70482506347,-183.0
23128.704887560303,-189.0
23128.704950057134,-200.0
23128.705012553964,-189.0
23128.705075050795,-185.0
23128.70513754763,-181.0
23128.70520004446,-138.0
23128.70526254129,-121.0
23128.70532503812,-135.0
23128.705387534952,-140.0
23128.705450031786,-174.0
23128.705512528617,-175.0
23128.705575025448,-112.0
23128.70563752228,-138.0
23128.70570001911,-131.0
23128.705762515943,-87.0
23128.705825012774,-99.0
23128.705887509605,-96.0
23128.705950006435,-96.0
23128.706012503266,-76.0
23128.7060750001,-55.0
23128.70613749693,-64.0
23128.70619999376,-53.0
23128.706262490592,-30.0
23128.706324987426,-57.0
23128.706387484257,-59.0
23128.706449981088,-50.0
23128.70651247792,-72.0
23128.70657497475,-48.0
23128.706637471583,-26.0
23128.706699968414,-20.0
23128.706762465245,-17.0
23128.706824962075,7.0
23128.706887458906,4.0
23128.70694995574,-19.0
23128.70701245257,-15.0
23128.7070749494,-8.0
23128.707137446232,2.0
23128.707199943063,-2.0
23128.707262439897,6.0
23128.707324936728,10.0
23128.70738743356,12.0
23128.70744993039,8.0
23128.707512427223,-10.0
23128.707574924054,28.0
23128.707637420885,33.0
23128.707699917715,23.0
23128.707762414546,16.0
23128.70782491138,19.0
23128.70788740821,25.0
23128.70794990504,22.0
23128.708012401872,-5.0
23128.708074898703,-33.0
23128.708137395537,-10.0
23128.708199892368,26.0
23128.7082623892,23.0
23128.70832488603,-2.0
23128.70838738286,5.0
23128.708449879694,11.0
23128.708512376525,7.0
23128.708574873355,20.0
23128.708637370186,-4.0
23128.70869986702,-11.0
23128.70876236385,-16.0
23128.70882486068,-21.0
23128.708887357512,-18.0
23128.708949854343,-1.0
23128.709012351177,27.0
23128.709074848008,9.0
23128.70913734484,-11.0
23128.70919984167,11.0
23128.7092623385,4.0
23128.709324835334,-24.0
23128.709387332165,12.0
23128.709449828995,-1.0
23128.709512325826,-49.0
23128.709574822657,-8.0
23128.70963731949,14.0
23128.70969981632,-19.0
23128.709762313152,-18.0
23128.709824809983,1.0
23128.709887306817,-256.0
23128.709949803648,-376.0
23128.71001230048,-281.0
23128.71007479731,-307.0
23128.71013729414,-280.0
23128.710199790974,-238.0
23128.710262287805,-233.0
23128.710324784635,-237.0
23128.710387281466,-211.0
23128.710449778297,-240.0
23128.71051227513,-258.0
23128.71057477196,-194.0
23128.710637268792,-219.0
23128.710699765623,-239.0
23128.710762262453,-207.0
23128.710824759288,-222.0
23128.71088725612,-208.0
23128.71094975295,-190.0
23128.71101224978,-187.0
23128.711074746614,-179.0
23128.711137243445,-195.0
23128.711199740275,-185.0
23128.711262237106,-179.0
23128.711324733937,-168.0
23128.71138723077,-125.0
23128.7114497276,-151.0
23128.711512224432,-147.0
23128.711574721263,-93.0
23128.711637218094,-125.0
23128.711699714928,-98.0
23128.71176221176,-54.0
23128.71182470859,-65.0
23128.71188720542,-40.0
23128.71194970225,-12.0
23128.712012199085,-34.0
23128.712074695915,-82.0
23128.712137192746,-111.0
23128.712199689577,-163.0
23128.71226218641,-189.0
23128.71232468324,-154.0
23128.712387180072,-124.0
23128.712449676903,-136.0
23128.712512173734,-137.0
23128.712574670568,-120.0
23128.7126371674,-156.0
23128.71269966423,-140.0
23128.71276216106,-119.0
23128.71282465789,-111.0
23128.712887154725,-89.0
23128.712949651555,-89.0
23128.713012148386,-92.0
23128.713074645217,-67.0
23128.713137142047,-32.0
23128.71319963888,16.0
23128.713262135712,44.0
23128.713324632543,25.0
23128.713387129374,28.0
23128.713449626208,15.0
23128.71351212304,22.0
23128.71357461987,94.0
23128.7136371167,108.0
23128.71369961353,82.0
23128.713762110365,73.0
23128.713824607195,37.0
23128.713887104026,28.0
23128.713949600857,56.0
23128.714012097687,44.0
23128.71407459452,56.0
23128.714137091352,111.0
23128.714199588183,101.0
23128.714262085014,89.0
23128.714324581844,98.0
23128.71438707868,79.0
23128.71444957551,59.0
23128.71451207234,66.0
23128.71457456917,132.0
23128.714637066005,122.0
23128.714699562835,116.0
23128.714762059666,162.0
23128.714824556497,163.0
23128.714887053327,157.0
23128.71494955016,177.0
23128.715012046992,146.0
23128.715074543823,134.0
23128.715137040654,156.0
23128.715199537484,116.0
23128.71526203432,110.0
23128.71532453115,106.0
23128.71538702798,137.0
23128.71544952481,149.0
23128.71551202164,122.0
23128.715574518475,176.0
23128.715637015306,160.0
23128.715699512137,147.0
23128.715762008967,169.0
23128.7158245058,162.0
23128.715887002632,153.0
23128.715949499463,162.0
23128.716011996294,164.0
23128.716074493124,132.0
23128.71613698996,132.0
23128.71619948679,117.0
23128.71626198362,110.0
23128.71632448045,91.0
23128.71638697728,98.0
23128.716449474116,91.0
23128.716511970946,60.0
23128.716574467777,116.0
23128.716636964607,96.0
23128.716699461438,107.0
23128.716761958272,120.0
23128.716824455103,69.0
23128.716886951934,86.0
23128.716949448764,109.0
23128.7170119456,117.0
23128.71707444243,122.0
23128.71713693926,111.0
23128.71719943609,95.0
23128.71726193292,92.0
23128.717324429756,86.0
23128.717386926586,124.0
23128.717449423417,100.0
23128.717511920247,71.0
23128.717574417078,133.0
23128.717636913912,112.0
23128.717699410743,102.0
23128.717761907574,109.0
23128.717824404404,113.0
23128.717886901235,104.0
23128.71794939807,90.0
23128.7180118949,83.0
23128.71807439173,82.0
23128.71813688856,102.0
23128.718199385396,100.0
23128.718261882226,86.0
23128.718324379057,91.0
23128.718386875888,88.0
23128.718449372718,78.0
23128.718511869552,73.0
23128.718574366383,103.0
23128.718636863214,90.0
23128.718699360044,80.0
23128.718761856875,78.0
23128.71882435371,71.0
23128.71888685054,73.0
23128.71894934737,78.0
23128.7190118442,74.0
23128.719074341032,47.0
23128.719136837866,58.0
23128.719199334697,71.0
23128.719261831528,62.0
23128.71932432836,67.0
23128.719386825192,82.0
23128.719449322023,50.0
23128.719511818854,44.0
23128.719574315684,122.0
23128.719636812515,76.0
23128.71969930935,52.0
23128.71976180618,66.0
23128.71982430301,66.0
23128.71988679984,277.0
23128.719949296672,364.0
23128.720011793506,326.0
23128.720074290337,348.0
23128.720136787168,307.0
23128.720199284,315.0
23128.72026178083,314.0
23128.720324277663,271.0
23128.720386774494,252.0
23128.720449271324,203.0
23128.720511768155,203.0
23128.72057426499,256.0
23128.72063676182,270.0
23128.72069925865,281.0
23128.72076175548,310.0
23128.720824252312,271.0
23128.720886749146,225.0
23128.720949245977,224.0
23128.721011742808,208.0
23128.72107423964,216.0
23128.72113673647,205.0
23128.721199233303,214.0
23128.721261730134,197.0
23128.721324226964,165.0
23128.721386723795,178.0
23128.721449220626,128.0
23128.72151171746,93.0
23128.72157421429,148.0
23128.72163671112,159.0
23128.721699207952,129.0
23128.721761704786,81.0
23128.721824201617,58.0
23128.721886698448,24.0
23128.72194919528,34.0
23128.72201169211,103.0
23128.722074188943,145.0
23128.722136685774,162.0
23128.722199182605,161.0
23128.722261679435,142.0
23128.722324176266,154.0
23128.7223866731,179.0
23128.72244916993,160.0
23128.72251166676,121.0
23128.722574163592,131.0
23128.722636660423,94.0
23128.722699157257,98.0
23128.722761654088,156.0
23128.72282415092,126.0
23128.72288664775,85.0
23128.722949144583,83.0
23128.723011641414,50.0
23128.723074138245,30.0
23128.723136635075,66.0
23128.723199131906,44.0
23128.72326162874,-28.0
23128.72332412557,-64.0
23128.7233866224,-36.0
23128.723449119232,-54.0
23128.723511616063,-91.0
23128.723574112897,-54.0
23128.723636609728,-102.0
23128.72369910656,-111.0
23128.72376160339,-53.0
23128.72382410022,-54.0
23128.723886597054,-92.0
23128.723949093885,-112.0
23128.724011590715,-82.0
23128.724074087546,-56.0
23128.72413658438,-36.0
23128.72419908121,-58.0
23128.72426157804,-101.0
23128.724324074872,-94.0
23128.724386571703,-56.0
23128.724449068537,-81.0
23128.724511565368,-87.0
23128.7245740622,-59.0
23128.72463655903,-134.0
23128.72469905586,-144.0
23128.724761552694,-69.0
23128.724824049525,-54.0
23128.724886546355,-94.0
23128.724949043186,-81.0
23128.725011540017,-88.0
23128.72507403685,-116.0
23128.72513653368,-103.0
23128.725199030512,-96.0
23128.725261527343,-77.0
23128.725324024177,-78.0
23128.725386521008,-79.0
23128.72544901784,-109.0
23128.72551151467,-138.0
23128.7255740115,-79.0
23128.725636508334,-75.0
23128.725699005165,-63.0
23128.725761501995,-11.0
23128.725823998826,-28.0
23128.725886495657,-93.0
23128.72594899249,-96.0
23128.72601148932,-88.0
23128.726073986152,-88.0
23128.726136482983,-43.0
23128.726198979813,-65.0
23128.726261476648,-47.0
23128.72632397348,-29.0
23128.72638647031,-38.0
23128.72644896714,-43.0
23128.726511463974,-35.0
23128.726573960805,15.0
23128.726636457635,13.0
23128.726698954466,-5.0
23128.726761451297,-18.0
23128.72682394813,-38.0
23128.72688644496,-21.0
23128.726948941792,-23.0
23128.727011438623,-41.0
23128.727073935454,-19.0
23128.727136432288,-31.0
23128.72719892912,-23.0
23128.72726142595,-10.0
23128.72732392278,-37.0
23128.72738641961,-41.0
23128.727448916445,-49.0
23128.727511413275,-47.0
23128.727573910106,-15.0
23128.727636406937,-14.0
23128.72769890377,-15.0
23128.7277614006,-14.0
23128.727823897432,-29.0
23128.727886394263,-16.0
23128.727948891094,-11.0
23128.728011387928,-16.0
23128.72807388476,-14.0
23128.72813638159,1.0
23128.72819887842,-3.0
23128.72826137525,4.0
23128.728323872085,27.0
23128.728386368915,4.0
23128.728448865746,-17.0
23128.728511362577,-23.0
23128.728573859407,-5.0
23128.72863635624,-4.0
23128.728698853072,-26.0
23128.728761349903,-23.0
23128.728823846734,-5.0
23128.728886343568,9.0
23128.7289488404,12.0
23128.72901133723,7.0
23128.72907383406,-5.0
23128.72913633089,-13.0
23128.729198827725,-36.0
23128.729261324555,-20.0
23128.729323821386,-8.0
23128.729386318217,-29.0
23128.729448815047,-49.0
23128.72951131188,-56.0
23128.729573808712,-38.0
23128.729636305543,-22.0
23128.729698802374,-35.0
23128.729761299204,-32.0
23128.72982379604,-32.0
23128.72988629287,-287.0
23128.7299487897,-389.0
23128.73001128653,-314.0
23128.730073783365,-321.0
23128.730136280195,-299.0
23128.730198777026,-284.0
23128.730261273857,-261.0
23128.730323770687,-269.0
23128.73038626752,-242.0
23128.730448764352,-245.0
23128.730511261183,-274.0
23128.730573758014,-192.0
23128.730636254844,-180.0
23128.73069875168,-210.0
23128.73076124851,-232.0
23128.73082374534,-225.0
23128.73088624217,-181.0
23128.730948739,-190.0
23128.731011235835,-195.0
23128.731073732666,-216.0
23128.731136229497,-218.0
23128.731198726327,-151.0
23128.73126122316,-158.0
23128.731323719992,-175.0
23128.731386216823,-162.0
23128.731448713654,-170.0
23128.731511210484,-154.0
23128.73157370732,-128.0
23128.73163620415,-116.0
23128.73169870098,-42.0
23128.73176119781,4.0
23128.73182369464,-10.0
23128.731886191475,12.0
23128.731948688306,31.0
23128.732011185137,-22.0
23128.732073681967,-82.0
23128.732136178798,-90.0
23128.732198675632,-112.0
23128.732261172463,-127.0
23128.732323669294,-119.0
23128.732386166124,-92.0
23128.73244866296,-85.0
23128.73251115979,-109.0
23128.73257365662,-81.0
23128.73263615345,-86.0
23128.73269865028,-110.0
23128.732761147116,-87.0
23128.732823643946,-66.0
23128.732886140777,-52.0
23128.732948637607,-33.0
23128.733011134438,-12.0
23128.733073631272,-9.0
23128.733136128103,-7.0
23128.733198624934,41.0
23128.733261121764,48.0
23128.733323618595,66.0
23128.73338611543,127.0
23128.73344861226,77.0
23128.73351110909,56.0
23128.73357360592,118.0
23128.733636102756,75.0
23128.733698599586,73.0
23128.733761096417,128.0
23128.733823593248,145.0
23128.733886090078,136.0
23128.733948586912,100.0
23128.734011083743,79.0
23128.734073580574,61.0
23128.734136077404,64.0
23128.734198574235,83.0
23128.73426107107,91.0
23128.7343235679,91.0
23128.73438606473,100.0
23128.73444856156,91.0
23128.734511058392,67.0
23128.734573555226,150.0
23128.734636052057,181.0
23128.734698548888,135.0
23128.73476104572,122.0
23128.734823542552,99.0
23128.734886039383,78.0
23128.734948536214,96.0
23128.735011033044,140.0
23128.735073529875,156.0
23128.73513602671,123.0
23128.73519852354,114.0
23128.73526102037,126.0
23128.7353235172,53.0
23128.735386014032,53.0
23128.735448510866,90.0
23128.735511007697,66.0
23128.735573504528,124.0
23128.73563600136,116.0
23128.73569849819,61.0
23128.735760995023,62.0
23128.735823491854,75.0
23128.735885988684,66.0
23128.735948485515,51.0
23128.73601098235,60.0
23128.73607347918,64.0
23128.73613597601,76.0
23128.73619847284,124.0
23128.736260969672,112.0
23128.736323466506,66.0
23128.736385963337,67.0
23128.736448460168,42.0
23128.736510957,46.0
23128.73657345383,82.0
23128.736635950663,59.0
23128.736698447494,59.0
23128.736760944324,49.0
23128.736823441155,48.0
23128.736885937986,43.0
23128.73694843482,34.0
23128.73701093165,50.0
23128.73707342848,32.0
23128.737135925312,38.0
23128.737198422146,41.0
23128.737260918977,9.0
23128.737323415808,-5.0
23128.73738591264,17.0
23128.73744840947,-6.0
23128.737510906303,-33.0
23128.737573403134,35.0
23128.737635899965,24.0
23128.737698396795,3.0
23128.737760893626,34.0
23128.73782339046,24.0
23128.73788588729,16.0
23128.73794838412,19.0
23128.738010880952,15.0
23128.738073377783,23.0
23128.738135874617,16.0
23128.738198371448,-18.0
23128.73826086828,-10.0
23128.73832336511,14.0
23128.738385861943,7.0
23128.738448358774,-8.0
23128.738510855605,-20.0
23128.738573352435,15.0
23128.738635849266,7.0
23128.7386983461,-19.0
23128.73876084293,1.0
23128.73882333976,4.0
23128.738885836592,12.0
23128.738948333423,29.0
23128.739010830257,18.0
23128.739073327088,2.0
23128.73913582392,0.0
23128.73919832075,-11.0
23128.73926081758,-15.0
23128.739323314414,-9.0
23128.739385811245,-17.0
23128.739448308075,-33.0
23128.739510804906,-50.0
23128.73957330174,-9.0
23128.73963579857,-21.0
23128.7396982954,-21.0
23128.739760792232,-37.0
23128.739823289063,-29.0
23128.739885785897,217.0
23128.739948282728,282.0
23128.74001077956,199.0
23128.74007327639,210.0
23128.74013577322,186.0
23128.740198270054,189.0
23128.740260766885,191.0
23128.740323263715,177.0
23128.740385760546,166.0
23128.740448257377,141.0
23128.74051075421,148.0
23128.74057325104,160.0
23128.740635747872,147.0
23128.740698244703,145.0
23128.740760741537,156.0
23128.740823238368,144.0
23128.7408857352,126.0
23128.74094823203,130.0
23128.74101072886,170.0
23128.741073225694,193.0
23128.741135722525,141.0
23128.741198219355,139.0
23128.741260716186,154.0
23128.741323213017,106.0
23128.74138570985,102.0
23128.74144820668,85.0
23128.741510703512,58.0
23128.741573200343,119.0
23128.741635697173,103.0
23128.741698194008,51.0
23128.74176069084,55.0
23128.74182318767,29.0
23128.7418856845,-11.0
23128.741948181334,4.0
23128.742010678165,19.0
23128.742073174995,38.0
23128.742135671826,84.0
23128.742198168657,124.0
23128.74226066549,168.0
23128.74232316232,166.0
23128.742385659152,158.0
23128.742448155983,107.0
23128.742510652814,67.0
23128.742573149648,120.0
23128.74263564648,109.0
23128.74269814331,87.0
23128.74276064014,104.0
23128.74282313697,99.0
23128.742885633805,92.0
23128.742948130635,56.0
23128.743010627466,-2.0
23128.743073124297,-15.0
23128.74313562113,-38.0
23128.74319811796,-41.0
23128.743260614792,-20.0
23128.743323111623,-41.0
23128.743385608454,-71.0
23128.743448105288,-118.0
23128.74351060212,-151.0
23128.74357309895,-95.0
23128.74363559578,-91.0
23128.74369809261,-125.0
23128.743760589445,-148.0
23128.743823086275,-165.0
23128.743885583106,-172.0
23128.743948079937,-130.0
23128.744010576767,-70.0
23128.7440730736,-64.0
23128.744135570432,-103.0
23128.744198067263,-138.0
23128.744260564094,-133.0
23128.744323060928,-113.0
23128.74438555776,-95.0
23128.74444805459,-98.0
23128.74451055142,-159.0
23128.74457304825,-150.0
23128.744635545085,-139.0
23128.744698041915,-153.0
23128.744760538746,-139.0
23128.744823035577,-183.0
23128.744885532407,-211.0
23128.74494802924,-167.0
23128.745010526072,-140.0
23128.745073022903,-155.0
23128.745135519734,-188.0
23128.745198016564,-185.0
23128.7452605134,-158.0
23128.74532301023,-154.0
23128.74538550706,-120.0
23128.74544800389,-145.0
23128.745510500725,-194.0
23128.745572997555,-124.0
23128.745635494386,-97.0
23128.745697991217,-104.0
23128.745760488047,-113.0
23128.74582298488,-151.0
23128.745885481712,-145.0
23128.745947978543,-132.0
23128.746010475374,-120.0
23128.746072972204,-97.0
23128.74613546904,-56.0
23128.74619796587,-47.0
23128.7462604627,-92.0
23128.74632295953,-80.0
23128.74638545636,-59.0
23128.746447953195,-94.0
23128.746510450026,-95.0
23128.746572946857,-54.0
23128.746635443687,-55.0
23128.74669794052,-56.0
23128.746760437352,-59.0
23128.746822934183,-62.0
23128.746885431014,-66.0
23128.746947927844,-73.0
23128.74701042468,-53.0
23128.74707292151,-65.0
23128.74713541834,-79.0
23128.74719791517,-55.0
23128.747260412,-30.0
23128.747322908835,-46.0
23128.747385405666,-58.0
23128.747447902497,-65.0
23128.747510399327,-86.0
23128.747572896158,-43.0
23128.747635392992,-57.0
23128.747697889823,-89.0
23128.747760386654,-59.0
23128.747822883484,-65.0
23128.74788538032,-78.0
23128.74794787715,-75.0
23128.74801037398,-58.0
23128.74807287081,-65.0
23128.74813536764,-61.0
23128.748197864476,-24.0
23128.748260361306,-47.0
23128.748322858137,-73.0
23128.748385354967,-48.0
23128.748447851798,-46.0
23128.748510348632,-62.0
23128.748572845463,-11.0
23128.748635342294,-10.0
23128.748697839124,-55.0
23128.748760335955,-35.0
23128.74882283279,-29.0
23128.74888532962,-51.0
