Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
16.6666666666666,4.009542159999191,-2.857633032692253,1.4549836730516654,2.1217439511756218,2.128654111072145,2.4900963284908184,0.9349899628825388,4.957218309252826,4.3108362215933385,-0.7805640082770388,4.894965607546572,-0.2683298174866851,5.876221513164216,-1.5244449497973485,0.713199274364692,0.1234283286430071,-0.9279388967856358,2.99464369514133,0.8607508082407807,1.898019180647241,3.821440286058351,0.506545600826495,-0.1629384049894169,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
33.3333333333333,4.362595813595143,-2.7388771416709363,1.5856594309792322,2.1639475911007726,2.3136168764873037,2.631534769354008,0.895185664523081,5.4923816951585085,4.439673775143887,0.0437204893179282,4.976963779525898,-0.113090750684991,5.93712858515431,-1.5309933534245832,0.769712143370584,0.1193793127420916,-0.5790899193438455,2.8751456997873253,0.9073259880770383,1.901394178922427,3.771803627960061,0.5306874133526748,-0.1132808474765291,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
50.0,4.715649467191096,-2.62012125064962,1.716335188906799,2.2061512310259235,2.498579641902462,2.772973210217198,0.8553813661636231,6.027545081064191,4.568511328694434,0.8680049869128953,5.058961951505224,0.042148316116703,5.9980356571444045,-1.537541757051818,0.8262250123764759,0.115330296841176,-0.2302409419020552,2.7556477044333207,0.9539011679132962,1.9047691771976123,3.722166969861771,0.5548292258788545,-0.0636232899636412,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
66.6666666666666,5.068703120787047,-2.501365359628303,1.847010946834366,2.2483548709510743,2.6835424073176206,2.9144116510803872,0.8155770678041652,6.562708466969873,4.697348882244983,1.6922894845078624,5.140960123484549,0.1973873829183972,6.058942729134499,-1.5440901606790527,0.8827378813823679,0.1112812809402604,0.118608035539735,2.636149709079316,1.000476347749554,1.9081441754727977,3.672530311763481,0.5789710384050343,-0.0139657324507534,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
83.3333333333333,5.421756774383,-2.3826094686069865,1.9776867047619329,2.290558510876225,2.868505172732779,3.0558500919435767,0.7757727694447073,7.097871852875556,4.826186435795531,2.516573982102829,5.222958295463876,0.3526264497200913,6.119849801124593,-1.5506385643062872,0.93925075038826,0.1072322650393448,0.4674570129815253,2.5166517137253117,1.0470515275858117,1.9115191737479835,3.622893653665191,0.603112850931214,0.0356918250621343,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
99.9999999999999,5.774810427978951,-2.2638535775856696,2.1083624626895,2.332762150801376,3.053467938147937,3.197288532806766,0.7359684710852494,7.633035238781238,4.955023989346079,3.340858479697796,5.304956467443201,0.5078655165217854,6.180756873114687,-1.557186967933522,0.995763619394152,0.1031832491384293,0.8163059904233155,2.3971537183713063,1.0936267074220694,1.914894172023169,3.5732569955669007,0.6272546634573937,0.0853493825750221,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
116.6666666666666,6.127864081574904,-2.1450976865643527,2.2390382206170667,2.374965790726527,3.2384307035630964,3.338726973669956,0.6961641727257915,8.168198624686921,5.083861542896627,4.165142977292764,5.386954639422528,0.6631045833234795,6.241663945104781,-1.5637353715607567,1.052276488400044,0.0991342332375137,1.165154967865106,2.2776557230173013,1.140201887258327,1.9182691702983543,3.5236203374686106,0.6513964759835735,0.1350069400879099,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
133.33333333333331,6.480917735170856,-2.0263417955430367,2.369713978544633,2.417169430651678,3.4233934689782552,3.480165414533146,0.6563598743663337,8.703362010592603,5.212699096447175,4.98942747488773,5.468952811401853,0.8183436501251737,6.302571017094875,-1.5702837751879914,1.1087893574059358,0.0950852173365981,1.5140039453068963,2.158157727663296,1.1867770670945847,1.9216441685735397,3.4739836793703205,0.6755382885097532,0.1846644976007977,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
150.0,7.446379421899489,-1.9613244287243143,2.784901552183721,2.5351136686483047,3.6546629823688623,3.835927102830471,0.6776526083745775,9.554855795549011,5.811746477442395,5.890725713530254,5.855187995439453,1.2600512205088996,7.343349912605898,-1.7020593254487189,1.3351190165095748,0.1088285208992959,1.9748245782943417,2.198333423773641,1.36617924388727,2.1630012109402594,3.6595022788701193,0.8227949203832032,0.3878624585187256,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
166.6666666666666,8.369351836923935,-1.659575552184268,3.3146698176840133,2.464532985873399,3.685545531799025,3.8174369114312574,0.6398503624816194,9.931711393292368,6.159999183418806,6.69494493330873,5.912203530501916,1.7955471101789204,8.236493469022818,-1.658946514953559,1.561996437549295,0.1031751071686528,2.681566347830695,2.0130561365216564,1.539816972353964,2.185764181418562,3.636834061676116,0.9426076938887292,0.6717974844427885,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
183.3333333333333,9.64985101425483,-1.285467297454434,4.208539922106414,2.366581237963044,3.693661998000936,3.70354484574658,0.5977802532456724,10.326070384625874,6.7253273374977525,7.546371722250512,6.037665714596599,2.436300958712849,9.404632903768068,-1.552927428776801,1.8637864520338867,0.16609512432665,3.683603295387431,1.8525445545529116,1.7770380694429355,2.1898245005915986,3.713988502579439,1.089291635256953,1.007803363376433,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
199.9999999999999,11.20267955333635,-0.8002464818362129,5.463638986853616,2.2861628098876827,3.739405101566512,3.511681964171305,0.5795785990507974,10.714552173266892,7.5692699748349295,8.469166832589083,6.211022976563539,3.1674074042219846,10.745936114140214,-1.3735789070349282,2.233164601000088,0.3484552704072293,4.897684198108824,1.7115054648539858,2.0366389800482416,2.326568152437124,3.867794791156621,1.272012970604523,1.3713362442828776,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
216.6666666666666,12.99030628378432,-0.2362042803042645,6.91701142690891,2.228352833971232,3.814850913892655,3.346877515538168,0.5928346502102994,11.041650234882066,8.646322315057624,9.425562165573382,6.429226602964689,3.931203399586144,12.195146962266609,-1.1213437056590032,2.687767581475828,0.6394100375790871,6.151041501790763,1.5988076692037718,2.249222189471157,2.5840356383520127,4.076476710676162,1.5186009398936178,1.747294299188226,0_1_40_p0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
233.3333333333333,15.048011709430712,0.2740786728261929,8.36749881440927,2.139894919387873,3.892059859583224,3.2560681330433057,0.605102325411645,11.23647628177306,9.838059839657369,10.291235428854526,6.794337630833576,4.678875395014896,13.76405168007761,-0.812370057051824,3.2452930969359177,0.9688189859905664,7.308403113532905,1.5125063848123173,2.3702944614996904,2.8642573085401546,4.313901607801256,1.8931584695968875,2.1417111564344617,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
249.9999999999999,17.466138322378843,0.5873450122363136,9.730918375860298,2.0400490167525795,3.987610804572503,3.20111574294716,0.5894320158149541,11.26945447434894,11.08847523763517,10.974706197760732,7.3182719993993555,5.442004829373606,15.558870887189908,-0.4768981238363787,3.8899154594508953,1.288730816661778,8.356251879357783,1.410650366624015,2.415038118210966,3.043088622480969,4.511239506783048,2.428733020045861,2.6028425448431545,0_1_40_p0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
266.66666666666663,20.26867465356205,0.6886324590640823,11.05541218378536,1.9610564223310647,4.105456873560637,3.154633179214728,0.5664448198994959,11.20226435044758,12.445512984181937,11.5306727573112,7.893938553217019,6.292918130447231,17.739155174507452,-0.1439096638745527,4.591849307341155,1.5895088144055252,9.365001976091635,1.2693576389419146,2.4047815597896043,3.064028833290135,4.598453299612365,3.0950738039960437,3.205655594058018,0_1_40_p0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
283.3333333333333,23.339212241523096,0.7037144970998965,12.429400013076313,1.673687887182856,3.860574720628173,2.9217640009691643,0.4919315531250178,11.009447729326949,14.006877622530796,11.867766580674305,8.355887562257465,7.295294165363119,20.575695428786343,0.0763101079913044,5.410791586033942,1.8425127947757869,10.400466304325048,1.0174795103239078,2.2353727870822078,2.94738223875007,4.854152403796282,3.7403881552807112,3.988305834468373,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
300.0,26.467801346816103,0.8276087065478366,13.803213842729113,1.6642866864504466,3.95195684509028,2.9466606252426826,0.4802394913343993,10.74949824197663,15.862833818425724,12.112713291396714,8.928826044409316,8.55259330342485,23.96503328052649,0.3120737717599701,6.238681173154341,2.0077729281693024,11.464119487457916,0.863282369940367,2.171666464324958,2.9693844697058367,4.993360572009093,4.480502661391061,4.917393688859169,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
316.6666666666666,29.551096646945616,1.1578263829788988,15.199544242245604,1.7251012905373235,3.888220988243862,3.0396451531821955,0.5000677744326685,10.57833298718344,17.916375286052048,12.323830204221814,9.565317554084269,10.135492919943124,27.7689992552494,0.6320520644979706,7.087321793278903,2.1148633849815197,12.531260396263583,0.8168469060289647,2.171270399105606,3.0096698020248387,5.0643709807820265,5.292298046680509,5.917482140779666,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
333.3333333333333,32.52216254457703,1.6570949630684058,16.718695804737234,1.8354817897692648,3.730994223185628,3.0604694390493163,0.5152508604141912,10.544552619859989,19.99245661468039,12.512997591474411,10.216698840855186,12.083977919039246,31.77160478508344,1.0975699777624206,8.000206764965354,2.2327923077580656,13.567017004882215,0.8581777471429678,2.15880416441827,3.112016324300715,5.159777571455322,6.181219319984358,6.932316829145098,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
350.0,35.1882154761727,2.270899883486156,18.265594452371484,1.9984477722193037,3.657838295021371,2.905617007939885,0.5536149132447563,10.56776174623255,21.981957214855218,12.650715861134332,10.838921222153582,14.267256775396056,35.77574885001903,1.7282195756363057,9.019258741028011,2.3893792440756063,14.560100480140628,0.9383420084013242,2.1317417100962075,3.298763422126738,5.391146941367603,7.195807652646142,7.9610474593047,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
366.6666666666666,37.32483582978965,3.012650839693953,19.627987390728272,2.14712526154889,3.6423595762847194,2.585691612470955,0.622471477016749,10.501255486058696,23.84805453480318,12.694672096173612,11.414282733378716,16.500188557366986,39.57481770389308,2.517370565024725,10.04973890794877,2.5850268137459382,15.50165846157165,1.0091639558687733,2.1866261229309862,3.4724460380635254,5.785259823508579,8.302398622627111,9.019138731813154,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
383.3333333333333,38.82508144583877,3.9349257656663856,20.663529747530767,2.2167026954445173,3.5815307318253806,2.2625887848147834,0.6870250488409207,10.265988390972488,25.538007163415276,12.644040433150217,11.964973293096191,18.614490406076605,42.92843512207556,3.4499755059306456,10.984252963658706,2.8206128317255037,16.299280706328755,1.0581635209323643,2.326526141759926,3.512590801904384,6.211958994819419,9.43826029020328,10.1445088155755,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
399.9999999999999,39.65410098877275,5.100052770083617,21.216062783466946,2.2647290042693906,3.4815384912249714,2.097795799908095,0.7154954218545249,9.969835498826,26.93089331779788,12.569619812049774,12.507352454831365,20.55828758381264,45.66811021432624,4.477976609392792,11.821654342979274,3.133769847107851,16.817200372547145,1.0683862265254205,2.46581344147717,3.474761840082829,6.515222508372314,10.575956839963853,11.41157267693632,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
416.6666666666666,40.02051431098944,6.580780930981532,21.10534775388994,2.349029793443598,3.417960659246769,2.1101002893822125,0.708571263592167,9.798187971645628,27.864728982434,12.542470776758735,13.023359832949312,22.39719977953924,47.77594734290751,5.524323443920547,12.577816581313602,3.563497092439724,16.925665073847203,1.0850353088822096,2.513005777214617,3.488489373753303,6.571291228495369,11.716648892994918,12.894370457001788,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
433.3333333333333,40.46344541385884,8.435128596016412,20.28836294337084,2.487662864845261,3.4157343165779,2.2236238787736866,0.7167611730307282,9.744946071449874,28.243464135295035,12.556103755329662,13.45931301210196,24.185593480020724,49.37391732245409,6.524909951628883,13.320482380907986,3.9573784399482896,16.618574921811486,1.111080212735709,2.453700788445472,3.580562011686814,6.342254768116769,12.86300579518964,14.616999705319545,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
449.9999999999999,41.4658903872754,10.718854694442308,19.38043181405258,2.6573283803725225,3.4057507490575283,2.4115946358838065,0.7374606083868531,9.648890939391029,28.2349001366119,12.576703634981293,13.762193997418514,25.914953287737845,50.64395600410069,7.426764531250129,14.110665112962216,4.130964254377407,16.111268153414127,1.1082579944630455,2.3485425254331327,3.6254828347370336,5.918549976518151,14.023318803658896,16.563142939470016,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
466.6666666666666,43.33044203897534,13.590328279001024,18.594518065695944,2.7992033571648096,3.3816303767344724,2.571290288574652,0.7520373575398552,9.475175187785716,28.22259100553911,12.671788064220411,13.903663325065722,27.560817007246214,51.75637960383701,8.167923212923272,14.913999654164884,4.072488012475264,15.60173583720572,1.083880137883389,2.316894092079629,3.6262955959750593,5.461972892814284,15.169830507648705,18.711914475536872,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0
483.33333333333326,46.31090294734757,17.370980989605787,17.96611286801787,2.881967469907736,3.385590288971061,2.6527416968798643,0.749179587857075,9.384911205383812,28.430546451587364,13.063286582323592,13.805394616653263,29.07706733441242,52.8119286876542,8.696422546271481,15.656160554980008,3.964110828498703,15.129143433908276,1.0639708504778354,2.43463012496034,3.62507552544434,4.972028589745906,16.24950921360212,21.0034503656335,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
499.9999999999999,50.5837832053374,22.363450939560597,17.489751976866202,2.967643320466673,3.4242182349960992,2.7117807443226667,0.7155685450996759,9.561199794563178,28.905966845482197,13.976611247613889,13.527563198485907,30.39788887331194,53.75028864595807,9.009735379190191,16.31502630177453,3.96899422232869,14.736657154352717,1.049143886307982,2.6227679747786534,3.657067428100764,4.534900180433506,17.252658294161794,23.286543687371083,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
516.6666666666666,56.05364285034337,28.531208729994344,17.130394412553706,3.0588130929976067,3.4825275741982757,2.775357792485278,0.7212845919815302,10.063260807829655,29.6858710816623,15.400743655135978,13.233412526009126,31.485911138855435,54.277449927820406,9.175184309112456,16.913718456713887,4.188109951205795,14.585755568425473,1.0406433545188192,2.7931778930417464,3.770373733821643,4.284888415920307,18.222709313131944,25.37716726061125,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
533.3333333333334,62.355538458154456,35.44805383725576,16.808920707174778,3.098654643011198,3.5246372844483136,2.819025826440744,0.7296153232460407,10.789828993848689,30.90724556063929,17.14894071521981,12.956469010757012,32.26550256872136,54.00015789855116,9.28571211915308,17.476461745028253,4.68158564330761,14.779222619421262,1.0438848842559625,2.9730724899222407,3.974531632091905,4.246939757759081,19.231862268226315,27.20871332724069,0_1_40_p0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
550.0,69.1120639282097,42.6196462276238,16.439695241203275,3.089350583050032,3.501918281044471,2.8250387895618343,0.7215470079942073,11.581511774063747,32.75032857590168,19.06728478519117,12.67240960676622,32.556120408100945,52.77222689068533,9.370732616452518,18.012838003642948,5.451157000335178,15.238002805535054,1.049724219575104,3.182437706272199,4.153291572588583,4.309706950446257,20.32186334486624,28.89370655574086,0_1_40_p0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
566.6666666666667,76.12690055092193,49.79919189311335,16.000915241435006,3.030971712458466,3.614101216201226,2.8596709654854022,0.7004451450000886,12.360661585288112,35.25148865927952,21.069800009687302,12.473085694506286,32.19221027425533,50.83144416782002,9.353485934171449,18.52007906432136,6.373874696488108,15.810023070386098,1.0419972691295545,3.4689192043684964,4.231693132970734,4.364083485637776,21.44498202732652,30.61255614611541,0_1_40_p0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
