Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
1200.000000000001,66.92808129131801,-65.39748619926564,10.25634275902738,2.549631625504294,5.281968952777539,3.865784017613033,2.970039479668388,20.50523951052197,32.138505365435016,51.65925283546229,12.8149463303235,30.416674258301004,20.060317480593174,-9.034677589144753,33.58881635517319,30.747832701018368,19.382396502001743,3.201649884863267,9.533554260824374,3.730573221889639,6.639511205147327,30.33551858406571,48.26240840313779,0_1_40_p0,1,1,1,1,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1216.6666666666672,67.71944838809574,-66.37564599001088,9.432956979277629,2.4392665090428305,5.267580493080161,4.119347805093953,3.0886265038949454,20.59183926732028,29.75620574778494,47.051237257368456,12.253338360935064,28.121614581739525,19.250072806573225,-7.814704215134967,30.523770331707823,28.66258528301483,19.264998392689748,3.3767830004812964,9.124131696426709,3.8437742125505023,6.841879646146621,27.142462022137828,44.456802073928,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1233.333333333334,68.46777616147075,-67.19027953021428,8.675245626133723,2.4810009326053257,5.371047701324067,4.315321988841214,3.2209268493329137,20.67398117001074,27.85853221665836,42.91525249307777,11.704817673899846,25.58039073752933,18.771573900744443,-6.854535800742509,27.739989497732594,26.48046348049565,18.912000366305,3.5038846336773783,8.587309940322315,3.957685407875719,6.745679564245328,24.191388019183435,41.25864890582067,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1250.0000000000005,69.25535001523242,-67.83245401701213,8.051423484390359,2.5509617005375027,5.452696132525113,4.470683302723111,3.198118791926749,20.495158220383946,26.68903630902877,39.5376315175958,11.083223321601348,23.37374894629401,18.39029522669208,-6.045410710649787,25.36335036397391,24.38345956872751,18.22442901089193,3.545938265569348,8.036966688658378,4.144723685650222,6.419145317494079,21.54437883406389,38.571056478259166,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1266.666666666667,70.30559722250713,-68.41379093852275,7.584387402440976,2.5764449579432096,5.454020171232584,4.576769278902612,2.999838683274397,19.609822516592,26.24075142457372,37.065354174105885,10.286292827293416,21.461192430714487,18.13020343338473,-5.489949010257828,23.50022661298316,22.58208366489413,17.420425211580984,3.457684484500434,7.505796435067286,4.34904342215846,6.121752076391262,19.210092329187603,36.35616308341344,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1283.3333333333337,71.79903848635408,-69.09642709104521,7.290119689126158,2.5930190162213305,5.550379186270719,4.574050595347809,2.804237435337086,18.872986808128807,26.402728168037047,35.51145046148362,9.38743965355138,19.958677918197537,18.11444241849464,-5.379095174877034,22.19606844125016,21.20944463567764,16.620577338428973,3.377811966854973,6.97482503886356,4.379761796575212,5.951618393023022,17.240257719272527,34.72949191267339,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1300.0000000000005,73.69203107208611,-69.95121723503065,7.125987177183353,2.61901537497861,5.7803782852817385,4.534882939511842,2.619154747326,18.634601690243407,27.027098050740648,34.81556417011713,8.673712610927748,19.05954239185613,18.45154653605295,-5.8199390298364735,21.468915051766825,20.43363968858575,15.84015920738076,3.3573403295065227,6.505732521923181,4.289130835322923,5.863481307440965,15.754010126867607,33.8955215182315,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1316.666666666667,75.78804377178244,-70.87345874108941,7.030701095530711,2.668424980860985,6.102837170273899,4.572666417011777,2.5312097667834763,18.679754430317008,27.981463920823018,34.926559445165324,8.293877635589636,18.876785843231247,19.22305431423631,-6.8032080703104185,21.326104040001315,20.257025663924768,15.257415891590025,3.408448344353168,6.154026319428644,4.241197443860013,5.735611041904728,14.839044686375136,33.9995412162436,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1333.3333333333337,77.89961193842954,-71.6266723320658,6.979738285694969,2.7865165135885874,6.514405829111667,4.6420226325823055,2.442630212118344,18.832294061358528,29.215730918424207,35.831393828328174,8.317836154679798,19.36193445127628,20.349351191762292,-8.14847547987286,21.769793768011237,20.55525785848385,15.016728108112115,3.50373699056442,6.003317982571475,4.250670047007868,5.564504987561177,14.490287153309774,35.01553029424319,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1350.0,79.90500696232793,-71.96022424640822,6.994319233305195,2.9715753670962286,6.976812201464562,4.692187939425186,2.325420921712031,19.056439777549876,30.724830406722017,37.53793112715921,8.75290830617703,20.321217012815374,21.53103160303432,-9.42951724848918,22.77276427473632,21.19521788235041,15.030318650652138,3.5754776367260392,6.104766593368705,4.309444336291385,5.3644723889887045,14.710129448921094,36.778253338054384,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1366.6666666666667,81.74522721069482,-71.72050747366185,7.114769110072402,3.173044102341433,7.435266368569237,4.674593081809908,2.293526952729667,19.35461242578872,32.47097226377232,40.05731118323511,9.581383657859773,21.59554249666033,22.667225835833648,-10.114977762884074,24.29278022873263,22.071822305203547,15.169774779654889,3.588520270752267,6.351521299091133,4.383614268938072,5.09477880376404,15.503221771044918,39.13235078815478,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1383.3333333333333,83.42431032683058,-70.8998891258845,7.376457148047649,3.301872009132444,7.49007145679867,4.554679516085978,2.344338633771681,19.67598161862736,34.414389146027595,43.38461032037817,10.714219855237582,23.11846456251981,23.927814298543364,-9.919846424082,26.31987848051294,23.225349524093943,15.400960194049569,3.593531378835685,6.571864609162052,4.429277165090703,4.740698023929956,16.794529916230612,42.046518535862205,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1400.0,85.02767378282788,-69.58174593325901,7.874994085094111,3.320305252382721,7.01404462246115,4.391170792248045,2.3695033366960034,19.973990397374106,36.59808300505145,47.47931330642673,11.901506550796936,24.864379185652645,25.475162543548947,-8.987538768815813,28.88670921931409,24.7977383028367,15.776656320791089,3.672885868176933,6.6949742027034365,4.440852811145308,4.3858262348962125,18.493985875227168,45.62450488283877,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1416.6666666666663,86.72660549432163,-67.83532393586235,8.65390539562043,3.2750138606435764,6.319977289388081,4.290665366916684,2.394224804816641,20.24731878785589,39.12072142322563,52.26099470729922,12.968430009533687,26.83868154113787,27.415717680555577,-7.662649187903597,32.0173756578234,26.80958533378401,16.352719210732005,3.868207530662058,6.763730619312215,4.46676439034307,3.975998569650503,20.586470287397333,50.014540315274914,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1433.333333333333,88.7003654864212,-65.64999934012864,9.638984943999596,3.220053372378831,5.800367272343063,4.289485755980298,2.378585951061258,20.51257722944201,42.06425607625214,57.61096328450439,13.95090575359314,29.056611218477585,29.71049086397441,-6.140266509374965,35.64382525494311,29.10444210888921,17.133535803509172,4.153997482157506,6.851282703859808,4.524555972866112,3.5079913810604664,23.081170353328528,55.24761053626279,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1449.9999999999995,90.97435711953796,-62.92819618402065,10.761728889005584,3.166903280076727,5.742752612497551,4.33249794710219,2.3193394058111547,20.76891367983412,45.415919153427126,63.35941888202375,14.94826754369424,31.56128355586473,31.593931021668443,-4.377667182327636,39.55603555136829,31.526405058237465,18.07351946941745,4.4607279129469175,6.989182960028055,4.5894127188169405,3.158874693122724,25.936711306277196,60.71816696573346,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,1,1,1,1,1,2,0,0
1466.6666666666663,93.31325399653502,-59.53433708704455,11.968418645709352,3.1095546556647142,6.148294249470926,4.378193878697825,2.304633469069589,21.023929658169276,48.97040931002528,69.1784035546277,16.02120514953549,34.48063627159098,33.041658193507786,-2.252145013261388,43.53621441526478,34.125640631663856,19.154545757302163,4.709789378419632,7.164357572483993,4.6346503972294775,3.057326429880532,28.952861636636115,65.54652877028711,0_1_40_p0,1,1,1,1,1,3,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,1,1,1,1,1,2,0,0
1483.333333333333,95.32058056707056,-55.3784346064367,13.11093990906397,3.051699920849545,6.542080713487493,4.436970916264347,2.3567805804020296,21.378480448599404,52.349136817438975,74.58639621019064,17.29380866602526,37.61949677462948,34.399632166831424,0.2860380463035321,47.430342218240405,36.964708225271295,20.401782113465597,4.866213807402519,7.392022627958504,4.611460884220338,3.2503053476884984,31.87720190017036,69.66970743352914,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,2,0,0
1499.9999999999995,96.64773915010794,-50.45273233119424,14.129303904089731,2.9982664287047163,6.730119585266968,4.500649623855992,2.489550306519774,21.976011769597232,55.2781534402301,79.22131503724182,18.914811148213342,40.42838917135487,35.90212760542756,3.2529264613088524,51.04524836672646,39.667970133035645,21.75708527936947,4.978231527076331,7.740987156094904,4.536372301402225,3.566997074943103,34.7214511303046,73.32139646289455,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,2,0,0
1516.666666666666,97.12431670964048,-44.786397807553534,15.127461230440147,2.9509328708327835,6.740056060716712,4.550239765257008,2.657271500882952,22.905215306320272,57.7385624626583,82.92020853948486,20.91279271781284,43.045356058379575,37.66516310015167,6.741234099435885,54.17688870047986,41.86993962888431,23.15958597222461,5.095181002981731,8.185199273586068,4.469798977370459,3.888103391709514,37.53650267760072,76.69477055676363,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,2,0,0
1533.3333333333328,96.8131232206564,-38.42052504564625,16.193012404833894,2.900152402952211,6.614684504409842,4.634385343057324,2.7849653571965267,23.09609347255179,59.81633513976534,85.68657393010876,23.08806858327512,45.41733826155619,39.81475144444864,10.84035104983976,56.67862434026715,43.53193141845608,24.60439651859676,5.077317025491125,8.51434746357051,4.502735975571397,4.158687551293531,40.31723640046137,79.77959575189013,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,2,0,0
1549.999999999999,95.94761969236734,-31.474939774307877,17.298164290768632,2.872944127390153,6.493712041771893,4.722168641751331,3.0061491047910325,22.373362746861957,61.55900208536255,87.62234684925707,25.03897920728905,47.29283002411044,42.46374608592665,15.510347785285008,58.511970329305775,44.71555594484136,25.922332286757705,4.952116362415369,8.42501839504201,4.609196442148416,4.310117815472471,42.95533391678757,82.40102553329623,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,2,1,2
1566.666666666666,94.74580426521892,-24.197575900888,18.36307636277597,2.906565594707242,6.399561124054864,4.707837919901949,3.269103786903521,21.23752701189534,62.984971927879705,88.83602391783992,26.565016675084397,48.48670199035942,45.56479690938003,20.61222431182931,59.7733566321253,45.502900352936194,26.746650564009435,4.831899989766406,8.065456372912807,4.681635269440708,4.321487751530559,45.28816358466108,84.32867274752844,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,2,1,2
1583.3333333333326,93.31133788956052,-16.885149455868234,19.45609975868538,2.95267886680489,6.395495712456361,4.61000111778094,3.5951770047239533,20.04238317545957,64.15502641633007,89.38786103338833,27.635021298142668,49.00761145976639,48.90877267865501,25.92347015187078,60.64140721636659,45.94185133119957,26.97256575720685,4.745149084349815,7.770289481567952,4.6794569845656095,4.134332772900747,47.17357055783816,85.44276193922941,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,2,1,2
1599.999999999999,91.6931594274814,-9.757020399504109,20.78813528447002,3.002062692565626,6.481614142729573,4.45857399627624,3.916894943412157,18.956322463239,65.21800536543392,89.34149005515306,28.219804574334827,48.998993576542965,52.26030342480307,31.06471718783968,61.276714335808535,46.05425007395014,26.89399264693564,4.661621985606299,7.468812765420499,4.526769040066553,3.824266573761816,48.53214710519919,85.85501258324743,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,0,0,1,2
1616.6666666666658,89.93977796535168,-2.913573219824122,22.44469162415392,3.059840599037442,6.589218318603408,4.285092042866355,4.08971475103583,17.95100257754226,66.33778905772098,88.83699656875609,28.26400328757895,48.63835304548655,55.27695400740984,35.57789836875834,61.74209361824165,45.87577361947237,26.816845609258817,4.544559869263034,7.116974191811865,4.279128685797925,3.634467590474349,49.39280861754594,85.804381792945,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,0,0,1,2
1633.3333333333323,88.06933326911512,3.612559689367693,24.22415927154279,3.1246971750502364,6.689686369161754,4.1742374412631245,4.147018948394735,16.89497803302418,67.53763836881097,88.0509153122103,27.86356664368087,48.059929205470745,57.612711341078864,39.21758632838086,61.98677094717068,45.43979008263967,26.869036203470973,4.375087395791777,6.685467652274745,4.047034582665298,3.700872700089108,49.88813504542616,85.408161255511,0_1_40_p0,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,0,0,1,2
1649.999999999999,85.99652163123291,9.781900295730356,25.78910359040928,3.186484939705492,6.825414029035559,4.179429696625107,4.19770906068436,15.723951765910249,68.66225449084847,87.07238357338062,27.386292198181277,47.29671936575055,59.35041825861987,42.09792896744071,61.86721885125003,44.76110470152123,27.040525026054105,4.162265275734339,6.2805096633778295,3.8555073607962167,3.8905255132897945,50.16117999120171,84.56289002539062,0_1_40_p0,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,0,0,1,2
1666.6666666666656,83.49560671789295,15.512024109893645,26.93105968342846,3.232930268464228,7.031624219828153,4.2325560799021416,4.281143641981701,14.609632587584944,69.49078606991566,85.81004407565895,27.22656913601413,46.33249682940116,60.82742459817605,44.49742803625716,61.214490729515965,43.85036336711409,27.248541662050656,3.952056982328737,6.089661615577765,3.682843565860469,4.142174886398986,50.29251206944341,83.11108709318076,0_1_40_p0,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1683.3333333333323,80.29926397463373,20.69111356297348,27.694724182087565,3.245853689546962,7.270249132873472,4.286955541986492,4.411254900634204,13.770309900089376,69.83614150168368,84.05743706161749,27.417385651414847,45.22649537916618,62.22818478901485,46.61756248343989,59.95712602888956,42.70200400046165,27.34727852391095,3.760430784398901,6.016245533099993,3.5158433102028974,4.350925415325334,50.30732256164588,81.0574643597712,0_1_40_p0,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1699.9999999999989,76.31578940523967,25.20331641092195,28.255635197408576,3.2169530308323786,7.413889565037211,4.3402128371901165,4.463773262296141,13.19365414439016,69.56058284210981,81.71331401731696,27.614676801009274,44.107305686364285,63.49936922281707,48.51768964776671,58.169086416667895,41.29099706135862,27.21739282621656,3.609896147189836,5.917461039621703,3.370557284832366,4.321983727193716,50.182423118269085,78.58782490244135,0_1_40_p0,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1716.6666666666656,71.75165886879684,28.92502406789174,28.720823875255668,3.141784022169732,7.371272114973133,4.404165207811931,4.331414632902519,12.657218137259186,68.60401924823125,78.89556292303051,27.368073836252737,43.02576906006891,64.4632452799821,50.125728324972165,56.01309115105349,39.62861335765817,26.912618150814566,3.5225833539772102,5.732709849602511,3.27402178806562,4.134565759989997,49.83123459983602,75.89749519606018,0_1_40_p0,1,1,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1733.333333333332,66.9685039055653,31.7366995736112,29.082289187206,3.0179092862200867,7.2023553354600445,4.482513951403823,4.116326955386279,11.853533489258846,67.03476260758525,75.83618578274194,26.381041615143506,41.90518091558779,64.93972060282795,51.28283824206589,53.679842077873566,37.79102168939052,26.60382410471402,3.5128971578650985,5.478871845525429,3.1838536578560777,3.990038967545564,49.16649871733123,73.03194144825133,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1749.9999999999989,62.25439847919836,33.58402554668966,29.326694862403706,2.900774995265793,7.071717295688094,4.569101035573006,3.9645199274094542,10.740756453588087,65.00754075435029,72.74807521473328,24.71429021351041,40.65051747180789,64.81999367153841,51.82168261495623,51.33197196848744,35.870050209560986,26.37762252452816,3.5737246417957764,5.108133495113408,3.090956383658197,3.849351817045904,48.21497290470774,69.94284715291055,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1766.6666666666654,57.71822277879316,34.49568499765617,29.45350428927808,2.950367966305122,7.165234656758768,4.645357038831994,3.927867518606289,9.802899362551452,62.67700015665626,69.77118045901949,22.863589226316005,39.230964443486165,64.0447639119851,51.62575310279256,49.07491620070432,33.93023814634641,26.217890651440296,3.672225561721788,4.60341029577568,3.0485518684117303,3.672679443195405,47.10756595576781,66.64665917341515,0_1_40_p0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1783.333333333332,53.32454183079906,34.54644044477966,29.396466249415067,3.169602211809403,7.376586387117264,4.679087223302684,3.914394990842116,9.57694049347939,60.204722338578485,66.95069661526105,21.250823012053864,37.67693425422432,62.61957811406252,50.69495008204417,46.94574657550205,32.00945834699232,26.18657959750252,3.775840313263585,4.269508262649306,3.0654441483639343,3.479660042787705,45.937949742805344,63.23565750931232,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1799.9999999999984,49.05311634214882,33.8443098077504,29.06180840169291,3.505720332081663,7.510618331172202,4.650511763810863,3.783381882167947,10.026898036200736,57.75146221626931,64.23121740742334,20.00091422342467,36.04972897247687,60.69099234302468,49.16728634473027,44.91515949219836,30.126775058098765,26.485336516505647,3.827173678126437,4.487209457788994,3.087442892037842,3.2995774000571907,44.68681584843157,59.80459425243044,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
