Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
1816.6666666666647,45.010387916270126,32.516559788609364,28.40228666504721,3.853063758951926,7.376286739041678,4.580140276711404,3.465197394325949,10.892841510370122,55.36876881663144,61.52288819250934,19.08507692257549,34.40501560139368,58.50270286127641,47.21918166849148,42.93572146754518,28.28620214274765,27.25437523271729,3.756516724410914,5.053640472211616,3.095291981910324,3.163509678486991,43.3248291335324,56.403338700037175,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1833.333333333332,41.36722534982615,30.666113736669733,27.34867677559276,4.139919566792592,6.779434650132064,4.502161766822826,3.006469527191485,11.880912425353856,52.91352856742992,58.78352424938591,18.44069346893072,32.75884117678701,56.27227660532268,44.959937264085546,40.972777147520944,26.490325978534063,28.37155145692213,3.625146672919739,5.545088034233672,3.1040698663129165,3.094027727724871,41.94851979739586,53.03797951437103,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,2,1,1,1,1,1,3,1,2
1849.9999999999984,38.21879560619523,28.36591532724532,25.778570933548178,4.3324173509848265,6.128938192501868,4.448048831930074,2.544872838748059,12.733717170421336,50.109404484058416,56.00323361082193,18.10731269266187,31.09776454077158,54.15618165476748,42.44378430709315,39.01502353538278,24.74237892933475,29.51575711471251,3.543018861864925,5.944436672605939,3.135165335688681,3.0495423549253684,40.74433459960729,49.714621702273945,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,1,1,1,1,1,3,1,2
1866.666666666665,35.497894591049906,25.716693036522507,23.7103042824489,4.437669405793083,5.662997185849475,4.440010812778565,2.211702891175264,13.49746807152444,46.75235952158729,53.164302615715656,18.16478629617074,29.44262074590889,52.27252439608394,39.72495162394077,37.10473820111122,23.0396584380587,30.358538515056612,3.568459285063016,6.264673083185385,3.189852708178428,2.9896895626630644,39.80727698245979,46.47557585855218,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,1,1,1,1,1,3,1,2
1883.3333333333317,33.0422071647694,22.881431349303387,21.59047510017946,4.519032210750834,5.326964640069806,4.41298045717035,1.975460567223776,14.523530130847536,42.88301025099619,50.25749695402243,18.55653112536882,27.867041420336783,50.64140287784417,36.849274531114666,35.31106780456603,21.37934022117186,30.672170093623173,3.671054283320868,6.500870479172963,3.2419849588936334,2.879277429726206,39.03869744720275,43.41825494605519,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,1,1,1,1,1,3,1,2
1899.999999999998,30.776694194620717,20.054470166130024,19.78779481780488,4.652735427162043,5.12793155348098,4.277321356292971,1.758490346938151,16.126043874918583,38.75167341824728,47.306202977648525,19.075299426741545,26.44955295553543,49.161091355778055,33.8202824137205,33.67126695048076,19.73567824608993,30.38361011595744,3.752117126421833,6.496885682951934,3.2547245593707963,2.75110347802163,38.22364381792338,40.67670545860295,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,1,1,1,1,1,3,1,2
1916.6666666666647,28.848824653305115,17.42611143011573,18.38497970405551,4.891757257381835,4.92255276393129,4.077903700867382,1.516093878517757,18.260778594048418,34.66745527563829,44.39542437301407,19.530765330261254,25.275929190417216,47.787551736857054,30.61572992877421,32.202891924661245,18.04412984053688,29.630316146807896,3.692385893563296,6.222030019615971,3.21344096413178,2.6466310095754557,37.1598395306468,38.32521544510277,0_1_40_p0,1,1,1,1,1,5,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,1,1,1,1,1,3,1,2
1933.333333333332,27.541540021901596,15.14923748233878,17.339888505885177,5.277217284101695,4.560568198460908,3.8608106581422166,1.2910372696836552,20.65784777957381,30.974127247047544,41.67066421562863,19.91295736104116,24.42806096417379,46.65493412075209,27.25985203336884,30.93247079885816,16.273832580412982,28.691038397607755,3.4657115579802307,5.942850062867651,3.1337525499656262,2.5992210920252523,35.76620127854283,36.28537378621926,0_1_40_p0,1,1,1,1,1,5,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,1,1,1,1,1,3,1,2
1949.999999999998,26.965559628208325,13.288134905363474,16.544580861059202,5.830803314517384,4.120808202201028,3.635456631892999,1.1499791285592251,23.106646961306765,27.9099549198928,39.24460798074261,20.391157715652128,23.91052241861307,45.95976042071528,23.877855752801924,29.881924790365417,14.477570453732142,27.77946619243927,3.10360031174743,5.683095919863517,3.0454967646769897,2.641461205654553,34.159851757540615,34.38947285796879,0_1_40_p0,1,1,1,1,1,5,1,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,0,0,1,1,1,1,0,0,1,2
1966.6666666666647,26.974127938368973,11.827903610067944,15.917002317724192,6.546516674348377,3.8110655349435616,3.3884796908546395,1.070626892257786,25.51091191496057,25.546013821580583,37.121505778373226,21.19754044617111,23.67478118284033,45.87984220528483,20.65554278126946,29.0185994330365,12.759476808333169,26.98212796996074,2.692591230628461,5.763394585386445,2.9901512635554885,2.6814470449494907,32.56460887293311,32.5418346959375,0_1_40_p0,1,1,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,0,0,1,1,1,1,0,0,1,2
1983.3333333333312,27.39912393582316,10.759731249473525,15.423482539829848,7.396868255504755,3.720942234608647,3.1148781218043755,0.985478735162766,27.916760490619687,23.857920580271436,35.2355069492046,22.45268119246134,23.688072776916616,46.47028926739898,17.747293092216612,28.226439828188077,11.218954127501163,26.279801978946598,2.3384669942830065,6.142432891359819,3.000808210737884,2.548994064747294,31.132908889164653,30.76119469649172,0_1_40_p0,1,1,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,0,0,1,1,1,1,0,0,1,2
1999.9999999999973,28.171848838071483,10.122197715160231,15.02853910036981,8.26455832074083,3.73018126436346,2.851814056974116,0.8622241439593314,30.38039745321348,22.74270733729385,33.49982003312172,24.023030894883156,23.902006091528136,47.600218852206616,15.22746628480144,27.3736871114939,9.868270491119722,25.57004613474139,2.0570385097099155,6.627689907863711,3.051989421126277,2.333499891920233,29.82791737836188,29.06971966259892,0_1_40_p0,1,1,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,0,0,1,1,1,1,0,0,1,2
2016.6666666666645,29.26321260907641,9.952911175029037,14.715906497367552,8.90161583946309,3.6323645190380542,2.6774521003416347,0.718361242018905,32.66369542591613,22.022007570590507,31.826283426938723,25.455533306963325,24.250525330434872,49.052845328828354,13.081247440727592,26.40917193550039,8.715937480481923,24.756584091036725,1.8245875622677823,7.112904352493908,3.0843247384504204,2.1281530254057257,28.46048732756877,27.453123992877515,0_1_40_p0,1,1,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,0,0,1,1,1,1,0,0,0,0
2033.333333333331,30.62600241390917,10.222569585948117,14.548841246479483,9.300370725401969,3.687022341006088,2.691653588419098,0.6017558204253967,34.3646199099489,21.48691360244999,30.17097781630162,26.456718577817107,24.72178868936131,50.55717704270749,11.191911996978256,25.390242369720696,7.745800994329601,23.858066360426285,1.6285056493270118,7.445317593472802,3.072174383231168,1.9608461729307984,26.93198525264459,25.915862397491114,0_1_40_p0,1,1,1,1,1,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,0,0,1,1,1,1,0,0,0,0
2049.9999999999977,32.15982690409873,10.831941069797772,14.591233276620253,9.573427312020454,3.978046248944135,2.9136360969207638,0.5396626071918897,35.35147511008591,20.9965736969709,28.58145303548771,27.064046036504653,25.383428209444304,51.796697984678026,9.372344242429724,24.407434353523477,6.889967161340666,22.92135155040282,1.4736762030091912,7.474071906832431,3.014046948004672,1.8049725361157667,25.367252689885586,24.47683858660016,0_1_40_p0,1,1,1,1,1,5,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,0,0,1,1,1,1,0,0,0,0
2066.666666666664,33.725238251024386,11.6744480609004,14.817049606970745,9.78230730754982,4.486595471319837,3.2531518793500886,0.53691602516822,35.68839815845886,20.54167834581496,27.17581269268214,27.421950483024773,26.288445659847703,52.558706878606216,7.487056996083666,23.468874644578744,6.117677718520801,21.90171772343244,1.3422756266549445,7.1979861071514,2.906629096887948,1.7134158038781493,23.908780956716363,23.162349059919336,0_1_40_p0,1,1,1,1,1,5,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,1,1,0,0,1,1,1,1,0,0,0,0
2083.3333333333308,35.1698425773549,12.676988618828714,15.169733627683865,9.94487619163374,5.135438611931512,3.589236833172788,0.5684861216078738,35.64364956870887,20.2213588166494,26.037322914328115,27.600615808013597,27.351130766170503,52.83174929094562,5.560051076968715,22.504389134611472,5.4662332579964,20.73452657267925,1.2086393319601485,6.650870483864038,2.78951943761573,1.7583442307167778,22.497218377314784,21.99699807858948,0_1_40_p0,1,1,1,1,1,5,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,0,0,0,0,1,1,1,1,0,0,0,0
2099.999999999997,36.36328281795196,13.766513980826858,15.63613677837153,10.11584276897027,5.55321628535249,3.852352464004553,0.5963717412512626,35.533627283755266,20.19005921539283,25.1273200430702,27.50063980003961,28.38691129777809,52.70012135475716,3.740882206471163,21.44409418139673,4.935419453300445,19.44651410409617,1.073929519297994,5.966251480486475,2.71564824846966,1.9011817964288973,20.968670006336403,20.94625097097945,0_1_40_p0,1,1,1,1,1,5,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,3,0,0,0,0,1,1,1,1,0,0,0,0
2116.666666666664,37.23845275439797,14.81664317786013,16.167934633252827,10.376986104164024,5.821171780971118,4.057711667272448,0.5928336905668292,35.493822058404824,20.57262749814521,24.325762946386234,27.01134550094274,29.24108058609516,52.24729895447344,2.1774013783909862,20.237852491898828,4.461775301497081,18.17564227316417,0.9389253025797718,5.405286417485283,2.681748718829475,2.093547714308364,19.279748691777858,19.90283258946933,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,3,0,0,0,0,1,1,1,1,0,0,0,0
2133.3333333333303,37.75545533892181,15.662570756579557,16.444217066533284,10.767961461880745,6.170864535192199,4.229076978267073,0.592635995295893,35.349449283221986,21.34898570103824,23.523558752891777,26.17803459438627,29.846393837083347,51.58372444505046,0.925773766501324,18.88492546210437,3.985748392472461,17.102807497636878,0.7948832229402839,5.211878209134737,2.641442350623764,2.2704303566933937,17.52507467139793,18.760091346759364,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,3,0,0,0,0,1,1,1,1,1,4,0,0
2149.999999999997,37.81085645402621,16.158421219312377,16.273838349325292,11.253637881240536,6.488424013229767,4.339655500652427,0.5921395066628903,34.704226636098184,22.32954799629484,22.66970344190601,25.12036380397826,30.19977466412916,50.87901108579421,-0.0343806404902411,17.475848042227586,3.5891737429518664,16.310943124538905,0.6488350327008097,5.437602425129238,2.6067489038927287,2.3212786068683524,15.836868002058088,17.470281292512933,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,3,0,0,0,0,1,1,1,1,1,4,0,0
2166.666666666664,37.18974497216339,16.18096266886059,15.68835312856111,11.723102085132275,6.700734193615413,4.406706216789811,0.5906361455076337,33.25271146415025,23.23732590041613,21.76199255964364,23.88298357497416,30.26875868547574,50.24522618517162,-0.739040772407124,16.126027145227166,3.5083536736977954,15.690961143764278,0.5241157827939337,5.840241826269838,2.655244772750784,2.1980811573552543,14.3360707498181,16.061293734369983,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,3,0,0,0,0,1,1,1,1,1,4,0,0
2183.3333333333303,35.72467815083914,15.636793387808469,14.79012396481106,12.017799161616445,6.8177849039329725,4.5370820038945245,0.5819403671145548,31.08966161959144,23.7611767914333,20.819862138909453,22.446854421410155,29.99674620289528,49.51881782096174,-1.2780704823894975,14.84812664805048,3.8689680284405306,15.05018393340762,0.4437971732325049,6.1802745286654135,2.825618662515399,1.999076738025758,13.078506144837728,14.634790946547264,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,3,1,2,0,0,1,1,1,1,1,4,0,0
2199.9999999999973,33.74669819418411,14.537029486796,13.734463217461116,12.023632389780994,6.850676924134115,4.776242343532824,0.5560859273503764,28.636913892408835,23.74291599885932,19.841680012531537,20.807176237417718,29.399078733233203,48.26910834384194,-1.8668401686226488,13.54201867683931,4.530011850361304,14.27370930888832,0.4200343821712061,6.514905513737503,3.0604095013555326,1.8588778209250791,12.0220752569543,13.29987406461746,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2216.666666666664,31.765841079417942,13.005018527401315,12.66480724326434,11.715756665136071,6.803815900176343,5.080067125537403,0.5228065210853285,26.264696110231284,23.18474745189668,18.790419968877668,18.97606310344036,28.523118784557024,46.18622936856381,-2.756118425686003,12.146634137224186,5.216292583501554,13.36000519143202,0.4542072840167445,6.495265937971336,3.270874760329026,1.8084492605542304,11.108316083445375,12.09593800731049,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2233.3333333333303,29.92126136153519,11.14552867472755,11.660987312569056,11.131965702523985,6.701012394769919,5.402200907437585,0.502972641791656,24.0965333972385,22.13958154378257,17.647970554978045,17.01070277280226,27.42741650541711,43.506472859641406,-4.069036179231213,10.745382784146283,5.709944946875035,12.405695706843346,0.4975038644663901,6.043199183590071,3.414018257263547,1.850708069463356,10.28185020392904,10.999438156521414,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2249.999999999997,28.248150239051004,8.949457708686186,10.702703089229695,10.387574836861411,6.711839588695869,5.724706732494012,0.5065026822143661,22.071260437862964,20.78946314138877,16.44268880119051,15.039385426201532,26.23576353545841,40.66616928876894,-5.761012033732425,9.466622780608835,5.982681166934823,11.49019387934593,0.5167191915078645,5.430501617427417,3.494926968294477,1.9220972827163143,9.4919447958057,9.966157545581716,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2266.666666666664,26.736253744735688,6.375178584951511,9.735764537074845,9.656327235132965,7.059017518292411,6.016732054260984,0.5257209345730893,20.11913650730413,19.383883393328105,15.216320285948427,13.16583240384898,25.06589799798537,37.88382222595399,-7.6656098609768595,8.356765872136656,6.072871316125156,10.629985714527916,0.4922445164296614,4.902381545026016,3.5018519518269957,1.9254184250404156,8.758456033146008,8.96081345413436,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2283.3333333333303,25.35135646919412,3.481193651975764,8.743524465941052,9.011009542685514,7.376301694752671,6.171779925969935,0.5459741941721156,18.22124932674813,17.978619318949615,13.99246790015366,11.47215478496451,23.923893100715333,35.25262320358713,-9.541623945563506,7.3739567198456335,6.069659647345176,9.76114277029558,0.4763119312534367,4.487517922292001,3.421181624026944,1.873125063289072,8.120543308647909,7.995729629305508,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2299.999999999997,24.02902771758233,0.4396718474356765,7.746271167762339,8.385503319230676,7.44760043756532,6.112433371819193,0.5699408214438302,16.36813672451926,16.54558614200218,12.779267841174384,9.994008816064502,22.721770408519006,32.838124374384385,-11.162674433831448,6.455367102956967,6.105571940723723,8.844780669311133,0.4742112357262897,4.230262587064127,3.324391724418777,1.917317227699239,7.552698338821598,7.095056965098555,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2316.666666666664,22.684150266989526,-2.5518075400509077,6.797565145749411,7.762487012450472,7.334923695316966,5.912784241461812,0.5971074185869483,14.60673547989584,15.083711128417352,11.58024692960564,8.650254678396488,21.40106377876518,30.67692052722556,-12.44041914153956,5.5815420574261525,6.243148383274742,7.965191161368659,0.5454254958118376,4.130451969516038,3.3252823890408028,2.017966199183784,7.008228202256929,6.273346306618365,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2333.33333333333,21.26975066176919,-5.358183273281082,5.952291692735456,7.178432026367079,7.203909079836395,5.718023858407937,0.6250306095667816,12.954541348128757,13.658417542209632,10.407523745403338,7.329440739817026,20.042960381668586,28.773584001715214,-13.45408758369717,4.765629991313122,6.401208840649645,7.277432370446778,0.6718572373804038,4.1367101988683554,3.407734413980358,2.0224794071182086,6.503384244548729,5.541306205043029,0_1_40_p0,1,1,1,1,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,3,1,2,0,0,1,1,1,1,0,0,0,0
2349.9999999999964,19.80189549061902,-7.918021177710289,5.2460009290691705,6.630255417748287,7.152020837691592,5.615338679818106,0.6500789448394857,11.332155578230958,12.34358905664188,9.326445887490356,6.099655181443866,18.80612484025384,27.132855692128125,-14.342724945413837,4.023015790561599,6.470844986729987,6.884625527121639,0.8180059267289457,4.138623948738575,3.4114497973689826,1.947701085198526,6.096837090136983,4.8948867132597,0_1_40_p0,1,1,0,0,1,5,1,3,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,0,0,1,3,1,2,0,0,1,1,0,0,0,0,0,0
2366.666666666664,18.356438148475604,-10.181871474437392,4.69474609243394,6.045317198061342,7.170292681435607,5.570488138254722,0.666943888763213,9.72833271744253,11.120512470358664,8.449866578775353,5.08602772292604,17.77646106744745,25.740520719450377,-15.188502398410124,3.404144941100659,6.438169992102064,6.733627024641995,0.964861745227514,3.994653266987129,3.333548897449792,1.8404948922219728,5.793967351711585,4.330658513501494,0_1_40_p0,1,1,0,0,1,5,1,3,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,2,1,1,0,0,1,3,1,2,0,0,1,1,0,0,0,0,1,3
2383.33333333333,17.091619572179585,-12.08720272711775,4.31576345100098,5.362378530864351,7.266631544451306,5.511584178926966,0.6690833503033328,8.2296842375885,9.940464940689624,7.84511160843592,4.329636946891937,16.90879494694742,24.53711541348349,-15.993916072750412,2.924207194208113,6.368851202639543,6.669568679922895,1.1102174855504123,3.8165577828434416,3.285922688105644,1.783010951244303,5.567574689841526,3.8357654866304034,0_1_40_p0,1,1,0,0,1,5,1,3,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,3
2399.9999999999964,16.210531016323824,-13.595551912719058,4.1332902556437565,4.579076949233559,7.441363472390367,5.39889303859323,0.6772786724871016,7.019870344940356,8.825724891952449,7.472664674481197,3.807441690327493,16.089952271288553,23.416740253609497,-16.724514279493693,2.529912798477923,6.269404172551571,6.581427727136967,1.257065986038301,3.5058828345930397,3.32842542460489,1.8057859780160936,5.41249623306281,3.393754093814725,0_1_40_p0,1,1,0,0,1,5,1,3,1,2,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,3
2416.666666666663,15.86581984169297,-14.694235922352815,4.119225327778984,3.825784078342471,7.6351960168004975,5.18819619103217,0.689226056593055,6.308765394513316,7.870563918035806,7.215248534514447,3.4687778376659506,15.24805526833849,22.25579680098926,-17.341903841643678,2.1741547183010064,5.967730893968346,6.475048796143186,1.4059296985001273,3.090266944508742,3.3383116809800653,1.887088533534104,5.337962739052334,3.01546089159437,0_1_40_p0,1,1,0,0,1,5,1,3,1,2,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,1,3
