Time,RWrist_speed,RWrist_vert_vel,RHip_speed,RAnkle_speed,RBigToe_speed,LBigToe_speed,LHeel_speed,RKnee_speed,RElbow_speed,Head_speed,LKnee_speed,LElbow_speed,LWrist_speed,LWrist_vert_vel,Neck_speed,LShoulder_speed,LHip_speed,RSmallToe_speed,RHeel_speed,LSmallToe_speed,LAnkle_speed,RShoulder_speed,Nose_speed,TrialID,RWrist_speed_movement,RWrist_speed_event,RHip_speed_movement,RHip_speed_event,RAnkle_speed_movement,RAnkle_speed_event,RBigToe_speed_movement,RBigToe_speed_event,LBigToe_speed_movement,LBigToe_speed_event,LHeel_speed_movement,LHeel_speed_event,RKnee_speed_movement,RKnee_speed_event,RElbow_speed_movement,RElbow_speed_event,Head_speed_movement,Head_speed_event,LKnee_speed_movement,LKnee_speed_event,LElbow_speed_movement,LElbow_speed_event,LWrist_speed_movement,LWrist_speed_event,Neck_speed_movement,Neck_speed_event,LShoulder_speed_movement,LShoulder_speed_event,LHip_speed_movement,LHip_speed_event,RSmallToe_speed_movement,RSmallToe_speed_event,RHeel_speed_movement,RHeel_speed_event,LSmallToe_speed_movement,LSmallToe_speed_event,LAnkle_speed_movement,LAnkle_speed_event,RShoulder_speed_movement,RShoulder_speed_event,Nose_speed_movement,Nose_speed_event,RWrist_vert_vel_movement,RWrist_vert_vel_movement_event,LWrist_vert_vel_movement,LWrist_vert_vel_movement_event
2433.3333333333294,16.044624784559986,-15.383549352815182,4.180876159811495,3.2514023540518333,7.785017152873198,4.934910984377417,0.7018737602813075,6.062399678757655,7.136330434991306,6.956092132287153,3.298274370118423,14.374645417398224,21.071984325572892,-17.78480181066633,1.8660090872913424,5.344658030907208,6.405215647733429,1.552201825539935,2.7939311194880148,3.177597841821329,2.010148017634993,5.342901275867391,2.6785318805588254,0_1_40_p0,1,1,0,0,1,5,1,3,1,2,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,2,1,1,0,0,0,0,1,2,0,0,1,1,0,0,1,5,1,3
2449.9999999999964,16.36625301375074,-15.712777781019929,4.220953217144492,2.830518958901367,7.851147707095592,4.613351559711912,0.715918676365221,5.935361050959817,6.598066082047984,6.66550506734372,3.346830712547548,13.471544452943313,20.10238039799494,-17.952457144061846,1.6481540625224735,4.573945686588623,6.395573286589989,1.6748622730610876,2.503873935842256,2.9333943843786874,2.1444099285577507,5.38939364727102,2.3368577152617407,0_1_40_p0,1,1,0,0,0,0,1,3,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,0,0,1,1,0,0,1,5,1,3
2466.666666666663,16.468325302907836,-15.774814380922017,4.179217017895497,2.466773997390196,7.848458876681252,4.216659049888474,0.7330559878363014,5.654058199298875,6.220029077564553,6.40910364992218,3.659937425462285,12.54720327442469,19.467138063111506,-17.747146245666677,1.5318365083432608,3.9757503239461545,6.402546596160056,1.7183647278387109,2.2792869443149497,2.7545437562504613,2.283417877195693,5.403834452300689,1.9878183527776636,0_1_40_p0,1,1,0,0,0,0,1,3,1,2,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,3
2483.3333333333294,16.341018448104222,-15.608907034671404,4.062269420430114,2.137629438188731,7.794366506132845,3.812805414366237,0.7513425061101819,5.250299771132425,5.976366883160115,6.24713395210324,4.159812092210191,11.62130120285937,18.863860349380595,-17.12604653303908,1.4694417493892726,3.735545883355493,6.357476976919453,1.6760436286803433,2.4000394442688355,2.6664980834570287,2.399468548961996,5.358673117104611,1.699528537934532,0_1_40_p0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,3
2499.999999999996,15.91658171463778,-15.158745950404665,3.9431920090175945,2.059210773799121,7.617907556309658,3.450998364594458,0.7633486491662347,4.88339259905858,5.779420638785984,6.184167768177913,4.6792982112175405,10.721314549117036,17.996184328790292,-16.122306163167508,1.4029201608895772,3.8107131667875382,6.256334514470126,1.6268883856550718,2.5926198389240733,2.650066536340739,2.491720655641795,5.304325327089137,1.5241396514258092,0_1_40_p0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,5,1,3
2516.6666666666624,15.122960346533302,-14.38064120657904,3.869242547467188,2.1295791054846376,7.269721122630941,3.149821439818698,0.7577783360039504,4.62306292840647,5.600598903156,6.205223214546004,5.134151871177341,9.853303273372044,16.882809298831198,-14.86330557289861,1.3078634941369849,4.034463138186847,6.098732462538653,1.6559515646643348,2.656517957314479,2.77010880732729,2.6070015463022767,5.284041148755518,1.4874577512110028,0_1_40_p0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2533.3333333333294,14.055919870816084,-13.348049733115628,3.8333555885303294,2.1584079098785134,6.754865527695198,2.9465137862473414,0.7139419086531062,4.5296549468324,5.492555408829447,6.301979452089889,5.497051312703438,9.065001528138463,15.68645121827328,-13.555201463184742,1.1891612932719449,4.252359219158639,5.895383835425393,1.7312528523735535,2.6931035846474947,3.044127099492301,2.7748548810737272,5.29223095504608,1.5462642320864224,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0
2549.999999999996,12.927542634245718,-12.22894839170689,3.807979532480532,2.1693870541571294,6.162088216185302,2.831789711529868,0.6237341673324954,4.705218153643278,5.476777312047297,6.453701225631878,5.776596406851192,8.411210260459683,14.58720739126314,-12.378571469372895,1.0564768266602491,4.380723491638549,5.665036691629522,1.8052619292308,2.672009111834288,3.2923640076149336,2.9496273000786712,5.312426545523959,1.6436535485106911,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0
2566.6666666666624,11.904197651642058,-11.198351474430147,3.782986693829713,2.1857055442480284,5.6212625525294575,2.7551577638060687,0.5119246823229584,5.160189509087025,5.541016022348608,6.603723849571432,6.061108160668377,7.838114781581255,13.657331043539132,-11.378041101053322,0.9423996249747296,4.409046014902295,5.422032895517551,1.7709815250856946,2.383924796608198,3.3105877778218358,3.093834710294177,5.349175062224467,1.760242368802888,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,1,0,0,0,0,0,0
2583.333333333329,11.068147813730471,-10.344625985126603,3.766998088441014,2.119295422764349,5.125882641655364,2.6659317492805465,0.4226057328287836,5.813906624058445,5.627718026116327,6.684782691653719,6.436699005378225,7.236674876213121,12.81172839986317,-10.473293242309344,0.9214840485168936,4.419899677680686,5.1653324381536,1.6345420686500478,2.30936826975163,3.1535532969857347,3.2125771173092708,5.392740167736021,1.882535678332104,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,1,0,0,0,0,0,0
2599.999999999996,10.38370181285204,-9.644222416624403,3.7518254469307553,2.125412570942752,4.627987490227107,2.517691561004285,0.3837330406320303,6.566830321010015,5.65663313808662,6.632908255933061,6.797862941477811,6.569163721441487,11.92300384227203,-9.57000492511047,0.9829443366652372,4.537610933351355,4.847807705484236,1.5133966326488837,2.614655694099358,3.1431098401434663,3.330600559640498,5.369285694282993,1.9901169414422608,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,1,0,0,0,0,0,0
2616.6666666666624,9.787303595153055,-9.048910424622154,3.6969338276583703,2.201450378407908,4.408557244430801,2.3119719368674434,0.3871348809662873,7.246746167412839,5.581825682961463,6.36846563505541,6.98948643069466,5.864399743705827,10.964079647965884,-8.638460449338242,1.0457270835821166,4.78807387386297,4.437833685538871,1.4482681078515591,3.110332449570638,3.269211104951035,3.411769185263116,5.199870643965625,2.053868117546873,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,1,1,0,0,0,0,0,0
2633.333333333329,9.258857150296835,-8.553610378057003,3.5687092654281254,2.2257574941850047,4.356646331455071,2.1074084198599867,0.3946861274696993,7.781712574680574,5.387530979411537,5.879055480367643,7.093281069717799,5.184037558216327,9.997539107985313,-7.698187679861506,1.0501035526717462,5.074155491519424,3.9849944101343207,1.4244834988461097,3.3675083390808105,3.4140378910580687,3.3853737803942483,4.900746094474328,2.075191360651925,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,1,3,1,1,0,0,0,0,0,0
2649.9999999999955,8.793539331465482,-8.16213847508614,3.390163850526759,2.3194866753581485,4.269492470047899,1.9991307879379845,0.3930596764260523,8.282063250897192,5.0891000188245865,5.303679901396802,7.238889886860749,4.610349006922895,9.063825650545912,-6.77588207710606,1.001462758176562,5.2855223493607335,3.605415455856781,1.414291352927879,3.5060547911761466,3.4507848580816503,3.271140259125273,4.560406022902525,2.0938196456846896,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0
2666.666666666662,8.39496134010159,-7.850117783901441,3.225011943219093,2.431069558685766,4.058000709265631,2.0106041961271144,0.3874783080439561,8.831343527682504,4.7288229182362045,4.808056483922549,7.362627900524345,4.219443019013682,8.177101092036507,-5.907333274566991,0.9467826600524596,5.433276949625828,3.298756905341572,1.401807686632012,3.711353018782968,3.389107052249092,3.129651030670845,4.301133626622087,2.1049529788239423,0_1_40_p0,0,0,0,0,0,0,1,3,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0,0,0
2683.3333333333285,8.062802692771573,-7.580999447087109,3.131772275443469,2.381449163658482,3.773963759070573,1.996983353638257,0.3763185476036582,9.359417679590768,4.382300796849928,4.517113808886711,7.441909082747989,4.027892777505722,7.358752715549114,-5.147152091265477,0.884147520514668,5.576485645425178,3.0286507567399843,1.3886205595178556,3.863757187503929,3.342961996972539,2.987203789885564,4.14708305305273,2.101453922644736,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
2699.999999999996,7.799472935569443,-7.333173156194064,3.100298726201917,2.2593091218539194,3.563016461806349,1.9299420491079529,0.3574823183186439,9.784532975804453,4.1196845175264425,4.431735124427082,7.497372620129735,3.951534055424301,6.626075235703687,-4.534401047786283,0.8230178149271024,5.661269935621906,2.817858420033039,1.3912613026106782,4.051558653360049,3.3078019192917165,2.8261970782425165,4.04436846071382,2.099443003602487,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0
2716.666666666662,7.634124660582359,-7.115439050916264,3.0992832402302373,2.257325865692147,3.5266351187768104,1.8644734555853173,0.3321686296581612,10.09702137091308,3.98146334951974,4.463567049805122,7.538431516100495,3.8972024992391487,5.992385164732196,-4.069381464047987,0.7581552224195426,5.546561307846575,2.726944474848153,1.4341293652780784,4.20321920205286,3.204411175063452,2.709634980191975,3.956944156617245,2.1121569045472457,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0
2733.3333333333285,7.579392038207219,-6.9601809868696725,3.1012803778303155,2.46491165512866,3.591965961839542,1.8038115443370075,0.3047782968443974,10.274359520209082,3.972901448161445,4.51563911711517,7.55345458739834,3.840032957655784,5.467121249408669,-3.74385200373937,0.6929875747088802,5.2139071360427245,2.7184702080362078,1.5247888468655373,4.126433884125003,3.014821532835807,2.626558910500467,3.904471294491132,2.113844860444104,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0
2749.999999999995,7.631055670272642,-6.890289610602408,3.0718968954831496,2.641738888190532,3.710126857406246,1.733119721872859,0.2803620315726837,10.288259294957433,4.040689725648965,4.529890024762062,7.544028008701451,3.772609693592604,5.03306430508192,-3.552872123368878,0.6459981477240359,4.749938184663789,2.714626581546789,1.6352705884266294,4.0730812161799,2.830852263274613,2.519945336162814,3.90322348858896,2.106015690141706,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0
2766.666666666661,7.816613067487166,-6.895730877821577,2.966958299590914,2.712410580766056,3.7179577684607934,1.7029177093153052,0.2585016373530025,10.185670513628102,4.086537863630832,4.538771606747834,7.485610907507331,3.722351961983267,4.671329211391476,-3.4533743497981173,0.6252656051299146,4.284039548118848,2.696858752072656,1.726701899676296,4.203648411699454,2.7643234851377114,2.425644425013177,3.930497055790416,2.21427603627032,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
2783.3333333333285,8.181999334341864,-6.9501047332544905,2.745563660301701,2.6827860623572586,3.639488390004263,1.7623936066248178,0.2385154872092577,9.984999273190532,4.140621379413288,4.649233901876952,7.256308523573042,3.709127054011155,4.409824756625366,-3.3504873099183845,0.6271432088336308,3.8989118661728006,2.6263289009928013,1.7898034976636266,4.385254701715208,2.8421908665864457,2.368273618384353,3.949020067645578,2.4418581821640166,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0
2799.999999999995,8.806750592375334,-7.02901274565228,2.420732813121116,2.7653990810166587,3.802947481412067,1.991055633329608,0.2287614782767253,9.598490709606974,4.221467130485209,4.958339036365256,6.937822282948453,3.745381245365069,4.249187475687044,-3.1615322410452,0.6506726304252691,3.5328783908966543,2.48352431847804,1.860247195647436,4.375317677304102,3.125307815375146,2.301889711487268,3.937502670575085,2.7377877896285656,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0
2816.666666666661,9.331227029227897,-6.981168660864184,2.1118698046493654,2.7639375197393243,3.817326665844812,2.140957363997323,0.2118145655573683,9.1343617074431,4.267073936453068,5.278827558489656,6.744366412020318,3.844776722729057,4.1294191964717335,-2.963058997020175,0.6516812309855302,3.1713816575436184,2.2830812769262065,1.9344357272634929,4.482053468125589,3.168494980308409,2.1486542661325743,4.065326816133963,2.9846097080618628,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0
2833.333333333328,9.807466501582404,-6.868026717169257,1.8038204934241888,2.795790844055853,3.888306403646526,2.310910227796101,0.1930210432218522,8.456909803501926,4.280823764087167,5.601880938771775,6.504175902324713,4.011528194511463,4.003378032894414,-2.749967987826585,0.6035198862821888,2.7823622471907625,2.049983175065256,2.055499742828005,4.353091800754436,3.3223641730868203,2.017944047071176,4.234217924006887,3.2271562780591854,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0
2849.9999999999945,10.256446758304117,-6.716600407060766,1.541603168204287,2.730500707057572,4.074370688413835,2.524847235811975,0.1720891534507651,7.686305594618973,4.283637440852094,5.9607761575421625,6.264620946382929,4.246089646536737,3.9433354147852056,-2.5685322361475524,0.5203345349679958,2.335994196707016,1.8251219940334604,2.1449496620882647,3.966445931185542,3.3938113431342005,1.9167533248833857,4.507601757548961,3.48466683483579,0_1_40_p0,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0
2866.666666666661,10.702962952005464,-6.557447754507918,1.3874882191610085,2.633768928665123,4.045010241045175,2.8079566118449835,0.1518441513569123,6.984181296857084,4.305665521559107,6.409642857040151,6.137683997230927,4.516874503286902,3.9729528147648496,-2.4375792128460647,0.4375790386822838,1.8529728505293348,1.6894877309115444,2.183373792619843,3.558331743800327,3.405284439472664,1.850034527310566,4.911496092257639,3.788803322408224,0_1_40_p0,0,0,0,0,0,0,1,4,0,0,0,0,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,0,0,0,0,0,0
2883.333333333328,11.141389870435528,-6.391844697775367,1.356709359381005,2.657982746783242,3.8155875931708345,3.14342179596675,0.135466481402102,6.392134850215209,4.386767376157823,6.962561514427133,6.051386987142217,4.796825445494731,4.056154198711309,-2.354248221450523,0.3901382371109355,1.3972120904137733,1.6699775235156509,2.185458840539903,3.322863279890733,3.4084087238327614,1.8461741547717472,5.395908878499966,4.153463071172168,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,0,0,0,0,0,0
2899.9999999999945,11.576803125389446,-6.212015400089241,1.3750105819963483,2.660462263339976,3.558801914876068,3.461603834815836,0.1223579637284827,5.778181726648301,4.549332409041301,7.552203694394407,5.872209590987415,5.064932082596967,4.170610747209707,-2.31291084239533,0.3872468132282659,1.0170486642618906,1.6841484810953706,2.1708041087892207,3.227340658129981,3.458077274948835,1.9256016265673188,5.887823591453313,4.546054200914282,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,0,0,0,0,0,0
2916.666666666661,12.02654447973722,-6.030429524821512,1.369770199473684,2.5868014908599672,3.46050629487902,3.7450317674469824,0.1120461786808595,5.008461520887725,4.775374004736446,8.124155141597395,5.662452088346109,5.293647526611951,4.304516471672032,-2.301334745927339,0.3892237448158419,0.7184979382044433,1.6981543200771452,2.151446947743376,3.105405963924243,3.5813391793338454,2.0737077414710487,6.291852689457506,4.942016440797398,0_1_40_p0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,0,0,0,0,0,0
2933.333333333328,12.66089778478324,-5.842078804279259,1.3356676567646133,2.501166267239726,3.665129055032476,4.129410710049245,0.1094134781056134,4.25643440755721,5.072270549406632,8.681595517782934,5.1963031968423135,5.601249319868865,4.479218793160701,-2.2680142364661986,0.3765856088376191,0.5623168441139503,1.6405159251203751,2.1387217293526315,2.902011112168049,3.7936719894002415,2.2058160610360757,6.645981119082855,5.549179694675782,0_1_40_p0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,1,2,0,0,0,0
2949.9999999999945,13.29525108982926,-5.653728083737006,1.3015651140555429,2.415531043619485,3.86975181518593,4.513789652651509,0.1067807775303672,3.504407294226696,5.3691670940768175,9.239035893968476,4.73015430533852,5.908851113125778,4.6539211146493695,-2.234693727005058,0.3639474728593963,0.4061357500234572,1.5828775301636044,2.1259965109618864,2.698616260411854,4.006004799466638,2.337924380601101,7.000109548708206,6.156342948554167,0_1_40_p0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,1,2,0,0,0,0
2966.666666666661,13.929604394875277,-5.4653773631947535,1.2674625713464724,2.329895819999244,4.074374575339386,4.898168595253773,0.104148076955121,2.752380180896182,5.666063638747003,9.796476270154017,4.264005413834727,6.216452906382692,4.828623436138039,-2.2013732175439173,0.3513093368811735,0.2499546559329641,1.5252391352068335,2.113271292571141,2.49522140865566,4.218337609533035,2.4700327001661275,7.354237978333556,6.763506202432552,0_1_40_p0,0,0,0,0,0,0,1,5,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,1,2,0,0,0,0
2983.333333333328,14.563957699921296,-5.277026642652501,1.2333600286374018,2.244260596379003,4.278997335492841,5.282547537856036,0.1015153763798748,2.0003530675656678,5.962960183417188,10.35391664633956,3.7978565223309326,6.5240546996396045,5.003325757626708,-2.168052708082777,0.3386712009029506,0.0937735618424711,1.4676007402500633,2.100546074180396,2.2918265568994656,4.430670419599432,2.602141019731153,7.708366407958907,7.370669456310937,0_1_40_p0,0,0,0,0,0,0,1,5,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,1,2,0,0,0,0
2999.999999999994,15.198311004967314,-5.088675922110249,1.1992574859283314,2.1586253727587623,4.483620095646296,5.666926480458299,0.0988826758046287,1.2483259542351544,6.259856728087374,10.9113570225251,3.3317076308271387,6.831656492896518,5.178028079115378,-2.1347321986216365,0.3260330649247279,-0.0624075322480219,1.4099623452932928,2.087820855789651,2.088431705143271,4.643003229665828,2.73424933929618,8.062494837584257,7.977832710189322,0_1_40_p0,1,2,0,0,0,0,1,5,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,1,2,0,0,0,0
3016.666666666661,15.832664310013334,-4.900325201567997,1.165154943219261,2.0729901491385214,4.68824285579975,6.051305423060564,0.0962499752293825,0.4962988409046414,6.556753272757559,11.468797398710642,2.865558739323345,7.139258286153432,5.352730400604047,-2.101411689160496,0.3133949289465051,-0.2185886263385148,1.352323950336522,2.075095637398906,1.8850368533870765,4.855336039732224,2.866357658861206,8.416623267209609,8.584995964067707,0_1_40_p0,1,2,0,0,0,0,1,5,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,1,2,0,0,0,0
3033.333333333328,16.46701761505935,-4.711974481025743,1.1310524005101903,1.9873549255182803,4.892865615953205,6.435684365662826,0.0936172746541363,-0.2557282724258733,6.853649817427744,12.02623777489618,2.399409847819551,7.446860079410344,5.527432722092716,-2.068091179699356,0.3007567929682823,-0.3747697204290081,1.2946855553797514,2.0623704190081606,1.6816420016308822,5.06766884979862,2.998465978426232,8.77075169683496,9.192159217946092,0_1_40_p0,1,2,0,0,0,0,1,5,1,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,2,1,2,0,0,0,0
