RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3257110117891001,0.7900657673180251,0.667012926243201,0.3269430237067113,0.3727909116756538,0.7337963866981392,0.3281467570611107,-0.03442582097500668,0.7880606155069272,0.28126268158715095,-0.09969804194044712,0.6141207066378273,0.3525452857158282,-0.11270353530360941,0.6648767487933608,0.28849329071977714,-0.12606029320356696,0.8807372240762203,0.11530081229912073,0.76427432436633,0.6846260479803095,0.0894041797712627,0.3785327138465561,0.7249284695421546,0.09442307142075575,-0.029455220971483245,0.7591931579280615,0.12663855629327178,-0.12771462108849904,0.6228641638466126,0.057683159721835894,-0.09627723579234347,0.632009304608423,0.11150682426903417,-0.11074737679802107,0.8557431548648663,0.22152655765536938,1.332009615930836,0.672084471318304,0.22220432415441646,1.5869509341689874,0.6021123124877881,0.2270337362097889,1.4696565005643136,0.5665455443162897,0.38558272419350126,1.223135343957454,0.6883573403302055,0.40048743685089716,0.9484933087795253,0.6698365063300123,0.2800244734150006,0.7920032047802665,0.5102467424969588,0.19686134239500602,0.7099071157068525,0.48183976872946677,0.19197026542667586,0.6962672832261815,0.49384620492553954,0.1952137904292543,0.6695890941631653,0.5308912988122775,0.056257800337239906,1.2271445208154677,0.6632816338933051,0.04774690940900615,0.952641934228053,0.6203827982003898,0.16262255128369046,0.7846361790721321,0.5502282227410671,0.26001862559892724,0.7516378610170631,0.44982677685666267,0.2389609923598589,0.7073192033398716,0.49338017014209645,0.19688524045292832,0.6797968575785223,0.5144398482667383,0.0
0.324954206862887,0.7889155594323344,0.6699519009786823,0.3266503006182292,0.37469705248682056,0.7335715384353295,0.3284055315616694,-0.03386416627244919,0.7881767843857679,0.28077985852408394,-0.10261913279370158,0.6146512869306264,0.3540590062124051,-0.11116934619289634,0.6681374556954172,0.28959091046209057,-0.12261150480381568,0.8784669136517297,0.11558845264361088,0.7644237360153283,0.6847797968857863,0.09018565113052372,0.37819857379912064,0.7252060239493651,0.09560656317800217,-0.02757218437824678,0.7591330739307492,0.12147989054172995,-0.12776649970377535,0.622162192393264,0.05741239273224832,-0.0934763197063187,0.6324832086032347,0.11133510637660195,-0.1076001815252368,0.8516767619240312,0.22147699896387724,1.332027938411927,0.6731357442282551,0.22298448506406948,1.5869082908841596,0.6053097939104084,0.2270212421287412,1.469680961432661,0.5664833322198448,0.38555149937591643,1.223172511789889,0.6884102735960714,0.39907691145091995,0.9495470424908639,0.6638431014871464,0.27996861093986064,0.7912527289328638,0.5101941059718527,0.1971222622658824,0.7101276369416771,0.48165752957355784,0.19192063303907603,0.6965110659241844,0.49390557219463543,0.19749406065084849,0.6716344192471824,0.5246994848957907,0.05638641191499319,1.2291594498480976,0.6632294970986232,0.04583973996813048,0.9531307011402113,0.6183737268789424,0.1654917543265946,0.7855088021907511,0.542903647774811,0.26107138075944863,0.7481092650008824,0.4537328946757934,0.23900901352741213,0.705136709417743,0.494465914180038,0.19818563337815945,0.6801197789681742,0.5164969342160226,0.0166666666666666
0.3243243726358881,0.7879398904372119,0.6723591443381571,0.3264182994151569,0.3761849011187755,0.7333906191695455,0.32861039391213503,-0.0334701964362112,0.788286102546952,0.2804734115233988,-0.10448659819631444,0.6149886520247392,0.35517477002752634,-0.10895346334632355,0.6683737000135426,0.2904774510732758,-0.11990911464853428,0.8765308104356109,0.11581732597340991,0.7645991408303004,0.6848950959041384,0.09083233326204618,0.3779420464249708,0.7254736876965918,0.0965643317204263,-0.026192754085258563,0.7591147178928291,0.11848248510878429,-0.12798039268425468,0.6220445077001887,0.05720699515614433,-0.09168252714575774,0.632872631070288,0.1111690984546183,-0.10514789647570982,0.8483958998817244,0.22142047667089418,1.332474450291271,0.6736672809692126,0.22364035472056795,1.5868790789949196,0.6080271811080171,0.2270167912781016,1.4696973906500355,0.5664521689679922,0.38553576613950236,1.2231919177084576,0.6884424299370102,0.39819028736857526,0.9503166035791712,0.6600035441767087,0.280012914956211,0.7911738061168441,0.5101395022022632,0.19715830325854988,0.7105420517316677,0.48171220186321095,0.1919066290419297,0.6965041805076271,0.4938454456196498,0.1991796713708114,0.6728982046788249,0.5207894823698683,0.05646736327593594,1.23048400487788,0.6632107176052046,0.04456883082460119,0.9534220527105017,0.6173295798687046,0.16721588441113586,0.7858529118718917,0.5384501564604234,0.2618234992770803,0.7459201522662023,0.4567591770649744,0.23909359271253583,0.7034064765842026,0.4953676824091978,0.19912425314942456,0.6802110524695627,0.5181399411048907,0.0333333333333333
0.32380967418855683,0.7871255096623514,0.6742841915173691,0.32624324001481403,0.3772888603796173,0.7332493364037396,0.32876558459571725,-0.03322508667522586,0.7883876277491105,0.2803090578213562,-0.10549573317675104,0.6151696641712924,0.35595198262880706,-0.1063089689230818,0.666358702910652,0.291168642105623,-0.11788539401689115,0.8749069462479183,0.11598884650305509,0.7647971719914316,0.6849733541496101,0.09135387559335245,0.3777557277697918,0.7257285667715839,0.09731443636787354,-0.025272520962381473,0.7591331526136038,0.11726492688964063,-0.1282971905416681,0.6223635505551751,0.057064972247390267,-0.09074576006183802,0.6331644519577851,0.11101086414486185,-0.1033287381819977,0.8458388611135109,0.22136304820862301,1.333163551452493,0.6738002243939523,0.22417659629690725,1.586860738905913,0.6102717425422018,0.22701856611683036,1.4697072059580303,0.5664455998136342,0.38553207082808133,1.2231974821745266,0.6884575887136722,0.3977260887792669,0.9508439716295926,0.6579085651104314,0.28012889021053033,0.7915967026793169,0.5100854672965079,0.19704205771277059,0.7110855625014769,0.48193424613049973,0.19192370487721844,0.6962925184105072,0.4936905417011864,0.20035592222371823,0.6735347347427489,0.5187209470187695,0.056507245819817024,1.2312121330323176,0.6632186065409396,0.04381963281639317,0.9535563559740381,0.6170358095506635,0.16798382532436218,0.7857903685138882,0.5364040039258886,0.26231998880900176,0.744834812523467,0.4590197963636238,0.239202351192896,0.7021421495026616,0.4960803490704284,0.19973450817922378,0.6801181349797984,0.5193809449361759,0.05
0.32339827660134685,0.7864591664374468,0.6757765777120612,0.3261213423345204,0.3780433330774446,0.7331433976408637,0.32887534409562563,-0.03311001219842585,0.7884804177508744,0.280252514654217,-0.10584183276347761,0.615231185621413,0.3564500494838622,-0.10348894508236099,0.6628656855496607,0.2916802131114223,-0.11647261418805366,0.8735733529087063,0.1161044284470837,0.765014462678907,0.6850159807364453,0.09175992755196491,0.37763221387926926,0.7259677671620907,0.09787493644018931,-0.02476707587947799,0.7591834408923758,0.11744580277950484,-0.1286577837877469,0.6229717617460121,0.05698432925985247,-0.09051592040573633,0.6333455512139285,0.11086246708911127,-0.10208092317665769,0.8439439379949557,0.22131077100926652,1.3339096417792173,0.6736557173552497,0.22459787296608272,1.586850711021785,0.6120507466745504,0.2270247491038877,1.46971182509824,0.5664571700096732,0.3855369597854755,1.2231931256494633,0.6884595292867075,0.39758283985839876,0.9511711262272721,0.6571488950000466,0.28028804144929736,0.7923516849673923,0.5100345373629047,0.19684611796830676,0.711693371675757,0.48225412290749753,0.19196731198692385,0.6959219710668223,0.49346557693984944,0.2011081128441441,0.6736982937236099,0.5180535346267532,0.05651265094638529,1.2314377814389135,0.6632464750337187,0.04347759678148131,0.9535739779659356,0.6172778683058063,0.16798446085332155,0.7854430325150749,0.5363014452991908,0.2626058570123923,0.7446175354831193,0.4606289249111592,0.23932291024615873,0.7013573728365303,0.49659878840458166,0.2000498068800571,0.6798884833959921,0.520232021712712,0.0666666666666666
0.3230783449547116,0.7859276100921917,0.6768858381179774,0.3260488262915955,0.3784827220203558,0.7330685103838699,0.32894391289506997,-0.03310614821474396,0.7885635303108751,0.2802694992582425,-0.10572019198496369,0.6152100786262291,0.35672837606030766,-0.1007464739833567,0.6586678690934843,0.2920278936429637,-0.11560304644119028,0.8725080622380293,0.11616548602003304,0.7652476460729114,0.685024384778888,0.09206013856540596,0.3775641007990883,0.7261883948558613,0.09826389125721899,-0.024632009706410954,0.7592606455284474,0.11864369967358297,-0.12900306293422636,0.6237215820604887,0.056963071447397415,-0.09084291012863455,0.6334028087869217,0.1107259709291452,-0.10134266799224761,0.8426494229016241,0.22126970250502803,1.334527121155067,0.6733549027058815,0.2249088479010901,1.5868464357471812,0.6133714619666509,0.22703352269823446,1.4697126658122575,0.5664804248090125,0.38554697935550813,1.2231827685946324,0.688452031016767,0.3976590647813756,0.9513400469573521,0.6573152645572876,0.28046187341899137,0.7932690193281771,0.5099892485097717,0.19664307636492095,0.7123006816791588,0.4826022927262783,0.19203290181302796,0.6954384299105674,0.493195267836243,0.20152154286666468,0.6735431659060608,0.5183469009780789,0.056490170055389734,1.2312548972251702,0.6632876342114331,0.04342817355784061,0.9535152857213056,0.6178412085151206,0.16740667478506233,0.7849327642737838,0.5376787357083147,0.26272611154443226,0.7450326108556011,0.4617007350469992,0.23944289114999065,0.7010657912492173,0.49691787465251036,0.20010355766442517,0.6795695546152511,0.520705247437333,0.0833333333333333
0.3228380443291046,0.7855175899562803,0.6776615079308611,0.3260219118033591,0.37864143001645023,0.7330203821357102,0.3289755314772598,-0.03319466993311353,0.7886360231877436,0.2803167221613795,-0.10538534995979543,0.6151484753403256,0.35698129010658436,-0.0982120709268908,0.6543739416192182,0.29222741325253754,-0.11520896205546854,0.8716891060559416,0.1161734334364404,0.7654933553536303,0.6849999753911824,0.09226415806119795,0.37754398457493454,0.7263875558406451,0.09849936013880799,-0.02482291331304308,0.7593598293211212,0.12030722735741717,-0.12932200345700276,0.624517563801221,0.057041151715840586,-0.09157618012167944,0.6332424339198419,0.11060343930674232,-0.10105218916132473,0.8418936082090812,0.22126876488601002,1.3344179493075106,0.6730408074325186,0.22512496818144978,1.586843272004125,0.6142984867248833,0.22704060587946792,1.4697101981755272,0.5665044726875565,0.3855549871481837,1.2231717098937598,0.6884435223078892,0.39781758855203286,0.9514375851531668,0.6578394776941463,0.2806052685196663,0.7940890255661988,0.5099379523516904,0.1964994737467693,0.71279769104471,0.4828765386643961,0.19212109749028336,0.6948911328017517,0.49290578431476,0.2017287604702906,0.6732794657696403,0.519005550651263,0.056440862075948534,1.2306500170857044,0.6633373803225794,0.0434988780116171,0.9534216293404143,0.6184876831800165,0.16630149354042612,0.7844053766998633,0.5404434689002962,0.26275314094418534,0.7457646770746036,0.46245338124879387,0.2395505381200569,0.7014137926055712,0.4971477980561847,0.1997942116109302,0.6791101425604977,0.5208697125692612,0.1
0.32266553980497953,0.785215855359406,0.6781531223464554,0.32603681878713076,0.37855385987382595,0.7329947203993368,0.32897444032540485,-0.03335675256246745,0.7886969541401108,0.2803499336258335,-0.10504808607398831,0.615097574946422,0.35706337094605134,-0.09632693888570364,0.6513640485076976,0.2922945014924338,-0.11522263231005625,0.8710945161824977,0.11612968491084305,0.7657482237012483,0.6849441616875722,0.09238163546686327,0.3775644612524932,0.7265623561041913,0.09859940240480172,-0.02529537756923697,0.7594760550696995,0.12226240343257322,-0.1293155594241146,0.6248479891830278,0.057172965800300554,-0.09263622437601657,0.6329232109862378,0.11049693586368127,-0.10114770321644662,0.8416147862928918,0.22127265384852396,1.3339177319603492,0.6729210367829811,0.22518754358969312,1.5868409026729047,0.6145497151120787,0.2270460410722373,1.4697078148347986,0.5665284522881511,0.3855622490215659,1.2231622441685364,0.6884317886397517,0.39793992089228314,0.951410681624171,0.6583061101404962,0.28069848389349483,0.7947069429535148,0.5099110938882796,0.19656498171523223,0.7131329141294384,0.4829968042371352,0.1922289331785678,0.6942906574565533,0.4926190794044196,0.20173583516807142,0.6730718379964584,0.51953697480651,0.05637268825217026,1.2298074681768585,0.6633911261899278,0.04362116739938186,0.9533864379710283,0.6187705356433036,0.16509306535069374,0.7840707874344526,0.5435317563695649,0.2627130823100475,0.7466002696739089,0.4629474616798692,0.239616093513568,0.7024132547406037,0.49705857038107515,0.1994103898116818,0.6787752323549221,0.5204471159232344,0.1166666666666666
0.32254899646278984,0.7850091556312625,0.6784102165605039,0.32608976716023025,0.37825441440058216,0.7329872326777017,0.32894487992271476,-0.033573571311738284,0.788745380926608,0.2803523259594217,-0.10484964223853462,0.6150901092629502,0.35700079706722676,-0.09583980738764783,0.650912704047984,0.2922448879149426,-0.11557632848412183,0.8707023244377516,0.11603565465777828,0.7660088842959507,0.6848583527823018,0.0924222202099243,0.37761812687744983,0.7267099016342493,0.09858207737504558,-0.02600499334485533,0.7596043855734851,0.12407291407543797,-0.12914997036428405,0.6248956547039003,0.05730897086242208,-0.09373658692551415,0.6325090473078804,0.1104085242417407,-0.10156742669017083,0.8417512495286212,0.22124783913988216,1.3330779570258338,0.6731828463307304,0.2251597041641303,1.5868390427376204,0.6143494356567498,0.22705073168733497,1.4697081650593862,0.5665477650706644,0.38556559477327945,1.2231606864944036,0.6884210614043053,0.39798432454446053,0.9513408257964916,0.6585002776562063,0.28071650149699534,0.7949307238862824,0.5099193566996231,0.19694042431951578,0.7132911519284412,0.48291846548563044,0.19233758239496662,0.6937214227551527,0.49236714325217973,0.20164646592165664,0.6730065665486047,0.519725855261558,0.056307033431578904,1.229064589972986,0.6634260576485038,0.043702824606540215,0.953385202435574,0.618742415749699,0.16415591230945367,0.783954983554546,0.5459655344830625,0.2626088210227262,0.7473656623412962,0.4630441203819004,0.23964391893890188,0.7038529460693009,0.496402558766767,0.19896458062496433,0.6785447232188251,0.5197213290604996,0.1333333333333333
0.322476579382989,0.784884240101544,0.6784823257687502,0.32617697683997715,0.37777749640481717,0.7329936264737572,0.3288910907523992,-0.033826301389859176,0.7887803613058663,0.2803350508959387,-0.10477438865500684,0.6151189077105386,0.3568373427939612,-0.0970496826823602,0.6532529203938549,0.2920943020723541,-0.11620232185683282,0.870490562641758,0.11589275689178337,0.7662719703179225,0.6847439577896149,0.09239556171790343,0.37769757749548943,0.7268272984185681,0.09846544436938498,-0.02690735150976102,0.7597398836317802,0.12544955234665867,-0.12906582929762797,0.6250412361245934,0.05740239811694434,-0.09459888099677755,0.6320923669861335,0.1103402680826993,-0.10224957611505467,0.8422412902918346,0.2211786336745442,1.3320765869601674,0.6738246086087224,0.22513148394525617,1.5868388034639775,0.6140708367160608,0.22705590556752797,1.4697121084077243,0.5665596862657236,0.38556382276100376,1.2231704433750874,0.6884118212330081,0.3979896239413292,0.9512904260048599,0.6585117549482556,0.2806617792936018,0.7946922448002055,0.5099525082264913,0.19759504715844237,0.713337085206095,0.4826925753271974,0.1924208848035555,0.693320291027953,0.49218497831258023,0.20155460376316742,0.6730498540557841,0.5197067161735484,0.056265842853200326,1.2286723787447145,0.6634244775799474,0.04373066864260122,0.9533636252670857,0.6186545020842554,0.16368715141613988,0.7839955443869255,0.5472165689368194,0.26245097307478843,0.7479780232267017,0.46266206960973766,0.2396496633032411,0.7054399772674604,0.49520593833917564,0.19836469982724705,0.6783848788171314,0.5189950670533703,0.15
0.3224364536460307,0.784827858099944,0.6784189851669377,0.3262946677436911,0.37715750869462983,0.7330096092904551,0.3288173132976679,-0.03409611800576327,0.7888009530365166,0.28031214230567403,-0.10475854417128551,0.6151617996568935,0.35658442520952327,-0.09965471954643858,0.6577974567183044,0.2918584735169585,-0.11703288370735732,0.870437262614571,0.1157024058273956,0.7665341149473488,0.6846023858237555,0.09231130941832304,0.3777954091522979,0.7269116524448974,0.09826756270766532,-0.0279580429338165,0.7598776120438875,0.12624384684161805,-0.12905710181211458,0.6253758932265067,0.05741362414006147,-0.09501774123377593,0.6317993110722839,0.11029423102833567,-0.10313236802365588,0.8430232009580968,0.22113413143443794,1.3312974178102284,0.6745219656395485,0.22514375679709264,1.5868388648307585,0.6139268468808423,0.22706209651874107,1.4697191685799647,0.5665625545999664,0.3855593371630578,1.2231900184295892,0.6883993602074112,0.39799424106436593,0.9512628460467716,0.6584695437803282,0.28056054413446335,0.7940745636201672,0.5099945910239941,0.1984146319954178,0.7133713864908054,0.48241507826621954,0.19245857274200745,0.6932321476097256,0.4921149549266334,0.2015190639488643,0.6731491215202929,0.5196391063651111,0.0562623443991091,1.2287167195243263,0.663385352421451,0.043731797906678194,0.9533226275259442,0.618625365060105,0.16374656873413565,0.7841572355651085,0.5471291593980019,0.26230274863107816,0.7483499151500984,0.4620225317336596,0.23963186724568064,0.7069168217361327,0.4938762664317735,0.19760283382664187,0.6784027787902117,0.5183981528788435,0.1666666666666666
0.3224167843323683,0.7848267589561564,0.6782697299508096,0.3264390597886918,0.3764288540781187,0.7330308886307477,0.32872778804173036,-0.03436419636838306,0.7888062138771902,0.28029194178955275,-0.1047611633732839,0.6152033134004573,0.3562183358256372,-0.10312777057598722,0.6637092014083503,0.2915531318010458,-0.11800028531486301,0.870520456176245,0.11546601567915227,0.7667919513644146,0.6844350459989681,0.0921791127387055,0.37790421789356016,0.726960069700986,0.098006491709732,-0.02911265848688467,0.7600126336091092,0.1264394389950044,-0.1289011496130849,0.6255891687243438,0.05732048406450789,-0.09490503833862315,0.6317421637847801,0.1102724767204285,-0.10415401894853156,0.8440352739029733,0.22126533672578494,1.3311186966793767,0.6747064289421629,0.22518313653871103,1.5868290969980228,0.6139131083651425,0.22707021146644646,1.469728339360021,0.5665548465711918,0.3855566505266813,1.223214850194224,0.6883779717963954,0.39800815854148397,0.9512456486438119,0.6584291896955043,0.28044423636680516,0.7932894913676252,0.5100463409523651,0.19927270935471547,0.713463553887393,0.48215357389428537,0.19244626542889998,0.6935045954797062,0.4921849523881441,0.2015406171178128,0.673285231336632,0.5195633324762633,0.05629822018591187,1.229171230849114,0.6633201073574034,0.04372774786500473,0.9533098687228172,0.6186361334020496,0.16430523743942305,0.7844244697261541,0.5457797509704353,0.2622178874594014,0.7484666551463638,0.4613973710347733,0.23957890608874682,0.7080621188776738,0.492898925303035,0.19678570400519535,0.6787598288959538,0.5179942796652652,0.1833333333333333
0.322405736522455,0.7848676919998773,0.6780840953161091,0.32660637289229844,0.3756259353633853,0.7330531719975866,0.32862675546779585,-0.034611711686648394,0.7887952015865173,0.2802787759195047,-0.10477399069172305,0.6152360792310642,0.35579210324324917,-0.10678476989380958,0.6698458326824646,0.2911940064769055,-0.11903679795851457,0.8707181751468333,0.11518500066159044,0.7670421127493072,0.6842433474294957,0.09200862110657301,0.3780165997649638,0.7269696561745828,0.09770029069543026,-0.03032678903882588,0.7601400111267467,0.12619109364701908,-0.12836572280622072,0.625180499148301,0.05713566289707665,-0.09432123414027731,0.6319438197699544,0.11027706880075626,-0.10525274542223594,0.8452158015020276,0.2216859930107078,1.3316862774958251,0.6739214918464811,0.22522536049088573,1.5867909062413397,0.6139555101450622,0.22708155850855596,1.4697387239318578,0.566536636350208,0.3855594934551124,1.2232396830254413,0.6883454207819468,0.39802374255576467,0.9512459914040938,0.6583892307184863,0.2803351276692847,0.7925738422437767,0.5101141440541798,0.20005534052674512,0.7136415436393276,0.4819301250737358,0.19239505056681216,0.6940325511014795,0.492377324878446,0.20154906198158534,0.67347397843778,0.5194224286208456,0.05636469085586018,1.2299218198046753,0.6632441942188227,0.043724114658666546,0.9533531317148516,0.6186418525337312,0.16522613344406023,0.7847535867878513,0.5434976080977196,0.26217558066528984,0.7484578025729225,0.46084382151643766,0.23949969989519376,0.7086606908820449,0.49255639998230727,0.196095841475702,0.6794771394506279,0.5177851805824129,0.2
0.3222123847548864,0.7848484308385033,0.6785966857615617,0.3268637672046192,0.374810218045572,0.7330804636659729,0.32854150809814653,-0.03470266723712595,0.7887765496292256,0.2802748671875849,-0.10479806846867847,0.615251752513765,0.355481773754562,-0.10971481000019248,0.6746717374944391,0.2907837650232671,-0.11977667769224448,0.8710331461272328,0.11495677618757302,0.7674458339663646,0.6841024483741823,0.09192310244435245,0.3779124551294045,0.7270988372608341,0.09734581207402754,-0.031375631393451175,0.7601361182176826,0.12573732866205364,-0.127305740630077,0.6238179226439188,0.05690844323963604,-0.09345304627536183,0.6323184890817104,0.11026325483387027,-0.10632930662779536,0.8460300380645176,0.22239026251001714,1.3328094504629673,0.6720754537749828,0.22525753364752454,1.586722804164831,0.6139967061279917,0.22709673791053916,1.4697490118045686,0.5665098318014696,0.38556896388008144,1.2232594627381281,0.6883029019474347,0.39803261696910897,0.9512889256389105,0.6583326220794046,0.2802473157881477,0.7920537887303793,0.5101805443885719,0.20065726877071213,0.7138822586067753,0.48176028698620965,0.19232079073033764,0.6946322172454547,0.49263555180950375,0.2014276172832572,0.6737221569239294,0.519178107779985,0.056444450136190975,1.2307576653688537,0.6631727516095309,0.04372262301482667,0.95339220653884,0.6186419515246961,0.16623972639834073,0.7850748108431818,0.5409107861529838,0.2621240444581123,0.7484921081811046,0.46033128322377015,0.23943014983049546,0.7085844925822601,0.49292556458614284,0.19570127334673,0.6803277801202866,0.5176750234761514,0.2166666666666666
0.3219888438625733,0.7849174198272272,0.6791795357686251,0.327107087991122,0.3741892444757192,0.7330086529034203,0.3284324555948027,-0.03464721806262308,0.7887086531832127,0.28028167036462703,-0.10482719650494539,0.6152416330937546,0.35547058200213766,-0.11112808026764781,0.6768866682612001,0.2904869575939951,-0.12006144167116335,0.8710195476181704,0.11462967447707102,0.7677024307289267,0.6838970737692607,0.09178716211794742,0.3779459855516934,0.727082283678912,0.0970006994612459,-0.032412549148197564,0.7600762647706084,0.1252185263184849,-0.12564944150081397,0.6215174181451285,0.05670181622480813,-0.09251518070109431,0.6327344323047586,0.11032710228384393,-0.10719046046057554,0.8469249266851165,0.22328357861900144,1.334088042390609,0.6694053152316763,0.22527379917843057,1.5866782647583273,0.6139955124585401,0.22711477808307523,1.4697572073333682,0.566475411026532,0.38558373747147334,1.2232697563379942,0.6882539606401076,0.3980363804478251,0.9513774811241604,0.6582606765248316,0.28018362840173927,0.7917204852762132,0.510227829271106,0.2009976412802999,0.7140516945645841,0.4816911034379276,0.1922321421079338,0.6951679042099846,0.4929075540932024,0.20108236282566738,0.673940421670349,0.5189812759556239,0.056517455912153056,1.2314358871534705,0.6631184875396081,0.04372796740164628,0.9532937744248344,0.6186851559996372,0.16703938117075426,0.7853297173534622,0.5387209549465787,0.2620699522788171,0.7486358438905936,0.45992019458693556,0.23939936901622638,0.7079163870958781,0.4939671789274034,0.19559881546206634,0.68090007580584,0.5175557983730892,0.2333333333333333
0.32172686697399366,0.7849721043230652,0.6798953447077153,0.32733484898875537,0.37376510059703516,0.7328699812951417,0.3283129677791869,-0.03447521366518422,0.7886022246916282,0.28030127176215386,-0.10485719072042442,0.6152095599127164,0.355855976519257,-0.11078782323217981,0.676130957253544,0.2902583199586016,-0.12005736078796132,0.8709324981138237,0.11419948556768372,0.7677975527684019,0.6835877836728992,0.09161496625099841,0.378022887411117,0.7269158319679958,0.09672751443582533,-0.03333673842971563,0.76000465507241,0.12465153710017751,-0.12342380563272509,0.6185555667397905,0.05656014618595124,-0.09165385157910413,0.6330972540673756,0.11046966199405973,-0.10778563676684538,0.8479498867641339,0.22424269183698375,1.335239138642089,0.6663391644823158,0.2252683774087651,1.5867500747497094,0.6139386547051122,0.22713331973047718,1.4697623303347753,0.5664334334631913,0.3856007543683507,1.2232679793072174,0.6882071901275251,0.3980460711845941,0.9514351843489398,0.6582167419760192,0.2801296552319411,0.7914731610158363,0.510288092436333,0.20106870424463677,0.7139286358228467,0.48178316682374517,0.19213030093368721,0.6956127078671537,0.4931793168961136,0.20048999147493568,0.6739077573774823,0.5191911727707023,0.05656899834228305,1.2318001805057677,0.6630879150408365,0.0437427997265412,0.9529554187246381,0.6188227303497902,0.16745054698308537,0.7854380828246138,0.5373448091826285,0.2620364124464361,0.7488681008061706,0.45964213553869154,0.23939215317689788,0.7069397171914741,0.49552073728355955,0.19560594658482974,0.680774117624744,0.5174022630852662,0.25
0.3214576907495722,0.7848974979164387,0.6807471478735172,0.3275459177457772,0.3733998262720122,0.7327572778576606,0.3282053153393763,-0.03425797909444425,0.7884746012083599,0.2803350580249506,-0.10490012229354728,0.6151740403772088,0.3566349946345493,-0.10909835353343518,0.6731155432226829,0.2900091385653939,-0.12002931148633578,0.8710577766211847,0.11369644993971971,0.7677409474198971,0.6831818722974848,0.09141423039972879,0.3780350527005406,0.7266037301644646,0.09655170849076908,-0.03409856449978843,0.75996587031347,0.12404063045838304,-0.1208012639617225,0.6153214637440805,0.056491388682550894,-0.09096066985384971,0.6333674730931413,0.11068313562147908,-0.10811082837017355,0.8491470514757918,0.2251515500513011,1.336233556218664,0.663351112713872,0.22523261314201903,1.5869974692544688,0.6138702435585741,0.2271504576162533,1.4697659694229028,0.566386915559109,0.38561554223289723,1.2232556330445938,0.6881762651933916,0.398074488478368,0.9513257016728843,0.6582730732435413,0.28009525740606334,0.7911291234613294,0.5103568088736877,0.2009732690460408,0.7133621270888505,0.48204765862029375,0.19203279226732206,0.6960091164363528,0.4934677251918625,0.19972107796806216,0.6734229497257187,0.5200748248193509,0.056593193469230495,1.2318460977389045,0.6630776231639028,0.043763287004125934,0.9523757201520939,0.6190603342269373,0.16752244769660754,0.785253467303269,0.5368452639999873,0.26193481081266,0.7491300938061191,0.459453651282395,0.23935010706791404,0.7059875909119915,0.49724049123218883,0.19560498003414944,0.679699882860704,0.5172681481011807,0.2666666666666666
