RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.321259128872494,0.7846755198131327,0.681611390482463,0.3277293913143065,0.372898415308511,0.7327444092582206,0.3281276835358462,-0.03404766415887982,0.7883393382006347,0.28037933015562727,-0.10497755375770337,0.615152888889881,0.3576789225558759,-0.10685728254852042,0.6692056713041609,0.28965892355447564,-0.12015655914494293,0.8715840758237217,0.11314921472057647,0.767540082954611,0.6827487750455248,0.09117312093424915,0.377928188299381,0.7261362128622083,0.0964477352497631,-0.03474653977575409,0.7599752250009585,0.12344142840676767,-0.1181409349452623,0.6122416490299912,0.05647606923265715,-0.09054297766755309,0.6335155020454418,0.11096640545189797,-0.10818416054503376,0.8504461598712584,0.22591405526107577,1.337105018574076,0.6608355121603727,0.22515566355130043,1.5874102451119856,0.6138813724887069,0.22716722685553392,1.4697714433599167,0.5663405449887295,0.38562381474044777,1.2232392996111372,0.6881712622490184,0.3981311948499422,0.9509660699438363,0.6584748124238524,0.28018312563228615,0.7905236670514562,0.5101793546024991,0.20087962398089404,0.7123930282139531,0.482407679691505,0.1920005581763261,0.6963858495703281,0.49377914261292066,0.19896859472434886,0.672529086005962,0.5214591846285104,0.05659316201921204,1.2317007440436205,0.6630750777930713,0.04378453801385075,0.9516393655014991,0.6193247341049938,0.16748998000376164,0.7846568453225713,0.5371671900690691,0.26160074447563664,0.7492891516943979,0.45938588016609005,0.23923451657562128,0.7052763981579796,0.49867291156236204,0.19573662033934897,0.6776729863535708,0.5171939103479978,0.2833333333333333
0.3211969471824508,0.7843906898957134,0.6822999530900095,0.32787042595384375,0.3721619369054743,0.7328230540761628,0.32808194439300975,-0.03383548866550529,0.7882020654895844,0.280425239109952,-0.10509420218658391,0.6151513128045696,0.3587628574217434,-0.10479408939212807,0.6656439522156655,0.28915130701010605,-0.12048458161370279,0.8725960183164291,0.1125566377089727,0.7672336541979856,0.6823546760337215,0.0908797482937962,0.37768633630295356,0.7255165493924337,0.09638598120911218,-0.03531970975827138,0.7600333579468301,0.12295141382806363,-0.11600107296929604,0.609760951447927,0.05649580910483745,-0.0904966245755616,0.6334991004369249,0.11132281873297724,-0.10804849374182893,0.8516374917153094,0.2264382752327717,1.3377888443101273,0.6591068249146206,0.2250468785287783,1.5879389516824534,0.6140372218159587,0.22718772015300545,1.4697815949776931,0.5662927064365775,0.3856237833419744,1.223226771642713,0.6881912530930554,0.39821377879722003,0.9503909776258617,0.6587980272633835,0.28055174945150463,0.7896228828283951,0.5092895820739937,0.2009237320419328,0.7112536152561263,0.48270414816493207,0.19210432101198094,0.6967328284983841,0.4940724994637583,0.198502522402014,0.6714568803988377,0.5227994171144398,0.05658018610678736,1.2315288821442396,0.6630667684190075,0.04381330106226251,0.9508812017098435,0.6194492362713596,0.16757018211316937,0.7836699265134291,0.5382789511069062,0.26098231854495785,0.7491500262127593,0.4595436233023855,0.2391388964487942,0.7048365000201543,0.49954310914031663,0.19626999787711308,0.6748996247905654,0.5170659140250239,0.3
0.3212484966556326,0.7841653100554979,0.6826096787458987,0.3279647875055751,0.3712743252617172,0.7329165937601884,0.32805609802844754,-0.0335865078663045,0.7880707615150807,0.280464398161701,-0.10521783275945686,0.6151650573253324,0.35966873600028654,-0.1032278348004344,0.6629732367607989,0.2884794270837285,-0.12095769731634859,0.8740250982682112,0.11190267771872811,0.7669382519726142,0.6819705509812022,0.09056193428169945,0.37729303136338865,0.7247976502524378,0.09635777447685732,-0.03580449720852748,0.7601454140238457,0.12266211068005294,-0.11491102474679345,0.6082612466753082,0.056552336713073734,-0.09080167416614467,0.6332957513816457,0.11172289551573568,-0.10777846551584966,0.8524916430873779,0.22662519169350775,1.3381738665745675,0.6584452287575713,0.2249764431014937,1.5885300762673464,0.6142912825294671,0.2272151954383809,1.4697967849337892,0.566236395754194,0.3856163731849609,1.2232210703161828,0.6882277573789426,0.39829034980811784,0.9496865896886043,0.6591679900222522,0.2812659371510778,0.7883934720374279,0.5074759448397321,0.20120015562890903,0.7102767785022929,0.4827331318250988,0.19235557780168133,0.6970343668478296,0.4942552679835651,0.19853504159228358,0.6703167751472955,0.5235632700971642,0.056567406209230967,1.2314280926836805,0.6630478435655043,0.04388042383559088,0.9502418483034297,0.6192769909049476,0.16770121967201695,0.7824385967435882,0.5400024820781542,0.26025606463231576,0.7485587545328234,0.4600635443311085,0.23932640365920357,0.7045678966198858,0.4999236782162735,0.19732586145991232,0.6717454158720798,0.5165687885079964,0.3166666666666666
0.321305419409885,0.7840533376152222,0.6823883831923248,0.32802965655531224,0.370417679399037,0.7329486716335888,0.3280381172367734,-0.03332075910391247,0.7879722204371913,0.2804918781217648,-0.10529590677355313,0.6151884222724001,0.36021691774444853,-0.10217119597233146,0.6612198868406445,0.28770395981222996,-0.12146170153230894,0.8756407738701815,0.1111946432106227,0.7668051602560291,0.681460218573594,0.09028463463732346,0.37675740423670684,0.7240956396338437,0.09636150600350908,-0.03617083311374357,0.7603238321657331,0.12259991043334292,-0.11500496671006435,0.6078518161607506,0.05665562060477938,-0.09132445497897504,0.6329296743303751,0.11209450530805672,-0.10747617369090515,0.8529061580140869,0.22642152691393846,1.338226226056815,0.6589673441863758,0.2250605977289713,1.5891292840643805,0.6145010545837226,0.227245268645282,1.4698136974920157,0.5661805954442664,0.38560326372384346,1.2232204274867369,0.6882729476040239,0.39829809449073417,0.9488902652757836,0.6595180650473116,0.2822412710098331,0.7866861257855168,0.5051045756135017,0.20184352491647445,0.7097144002619995,0.4823905982551757,0.19270555090662506,0.6972769295832985,0.4942324344400028,0.19912287120043076,0.669043960428521,0.5234221008883441,0.056561924971501656,1.2314112734797524,0.6630213618475042,0.044015367739600866,0.9497785933802632,0.6189396399836319,0.16756625876089332,0.7811532477067781,0.5418681974162783,0.2597535255360676,0.7475115982575044,0.46107847246058575,0.24004839322704086,0.7043267021340638,0.5000775897858742,0.19882800895893513,0.6686965892763438,0.5154155924718664,0.3333333333333333
0.3212731977934657,0.7839273458861045,0.6817020271511792,0.32809870332455054,0.36970415272802815,0.7328924635579259,0.32802715222947243,-0.033118120405963083,0.7879293035663302,0.28050578626732553,-0.10530578428158262,0.6152170355979498,0.3602692051088611,-0.10169489463776595,0.6605194623364569,0.28693400523473217,-0.12187866801651884,0.8771803884378241,0.11046682722312506,0.7668949776223408,0.6807149144905962,0.09010440735862701,0.3761775052876019,0.7235725206779843,0.09638067038408848,-0.036377752250727285,0.7605684171027328,0.12271301727713446,-0.11600035908811049,0.6082424899783715,0.05680112046254239,-0.09193944176030408,0.6324602014935342,0.11237166955433363,-0.10722486513107629,0.8529244040387619,0.22586874254454156,1.3380425848505688,0.6604975061842494,0.22537195538570964,1.5896507155283262,0.6145541511862347,0.22725780396478262,1.4698258158812691,0.5661787432910466,0.3855856560033219,1.223223418807133,0.6883229134590815,0.39818012371894385,0.9479922598741536,0.659833849178031,0.283382617850622,0.7844170931314339,0.5027776601330144,0.20304961967706286,0.7095750474856639,0.48189475490648465,0.1931148216305653,0.6974372238123498,0.49403761605089214,0.2001498367173562,0.6676636033443357,0.5222361399298219,0.056564136994624495,1.2314529396396083,0.6629905497781375,0.04416598318550477,0.94939154267528,0.6190169621846335,0.16691785476848223,0.7799858934578894,0.5433097236510284,0.25970926119022714,0.7462258374996149,0.46250241897125377,0.24129260295734284,0.7039565413045265,0.5003225677271981,0.20066450132205624,0.6662343348897429,0.5136281018367526,0.35
0.32114806019916003,0.7835631163193213,0.680866504273533,0.3282076799405025,0.3691499246899337,0.7327574689178901,0.32803950952642763,-0.03302757124119014,0.7879054698479011,0.2805064549320223,-0.10527796260209582,0.6152459076751045,0.3598185968201945,-0.10193537471863622,0.6611214538167396,0.28628633879601495,-0.12210076900802991,0.8784604283869625,0.10975801742024124,0.7671654135524133,0.6798539859781192,0.09005015723516167,0.3757358706097924,0.7233856740479649,0.09638257208286727,-0.0363845604733755,0.7608448140208671,0.12291789557986138,-0.11747450429846408,0.6089502851254834,0.0569645216639135,-0.09258894542265128,0.6319630590067101,0.11254180142321948,-0.10704532228690608,0.8527025077298045,0.22506035631832866,1.3377727168969433,0.6627140809846577,0.22588502858220827,1.5899532282534559,0.6144399088580184,0.22721794541218215,1.4698259902668966,0.5663230462832125,0.3855655164737634,1.2232303677955256,0.6883732566537908,0.39794737513378464,0.9470314102603435,0.6601597597584032,0.284722770248901,0.7816419374066667,0.500880634668411,0.20491705240489444,0.7096954618494228,0.48175691870567555,0.1936070959271285,0.6975045018329774,0.4939095676363774,0.20135650145038683,0.666355421080612,0.5200637011747434,0.056571698930397735,1.2315143416961003,0.6629576841792159,0.0441874411259708,0.9488813555097787,0.620268833311206,0.16577985120352834,0.7790497299392584,0.5439346588119961,0.26011092066460917,0.7450943383809138,0.4639618009148305,0.2428146018091934,0.7033923031018455,0.5008049325566609,0.20277332657671837,0.6646439998942937,0.5114772602212092,0.3666666666666666
0.32098298157847577,0.7829214717497295,0.680230183296257,0.32837384509534556,0.3688502714026747,0.7325653868969146,0.32810950568813235,-0.03303199977835505,0.7877964174862341,0.2804942350472272,-0.105256207378112,0.6152651743758317,0.35902490297327305,-0.10271259700421757,0.6626625885953735,0.2858328213836953,-0.12204063737852508,0.8793618686753791,0.10908672773839295,0.767625843604962,0.6792026983719426,0.09012904867437424,0.37565014487688453,0.7235842063979181,0.09634962950702208,-0.036189420003709005,0.7610975926547847,0.12314424083542025,-0.11901480949019108,0.6096281684436858,0.05711297437355914,-0.09323270593831887,0.6315159847534327,0.11265070947181004,-0.10690907375515257,0.8524890503934294,0.2240920940211816,1.3375055667207632,0.6653270209846853,0.22652210737489176,1.5899203971201414,0.6142420118849504,0.22711640200653027,1.4698133394150914,0.5666332983780522,0.3855473313463078,1.2232404727859967,0.6884137029727473,0.39770990170502674,0.9461194695451481,0.660602288338759,0.2863461884755665,0.778290467135256,0.4996974300284421,0.20713577280475337,0.709924910559436,0.48242948093475435,0.1941978727493833,0.6974599083071744,0.4941211753180714,0.2024292421433205,0.6651660276942031,0.5171937243124635,0.0565821851021385,1.231547665506242,0.6629304637377699,0.04396207020178365,0.9481407412574112,0.6231687267328663,0.16431890994113352,0.7783422137623993,0.5436658687586975,0.26082369507582726,0.7444322916314213,0.465090972652684,0.2444017191303432,0.7028436624182874,0.5009687602066939,0.20511687290472472,0.6639216550794473,0.5092428024626017,0.3833333333333333
0.32082659016964526,0.7822647798611423,0.6799629109407945,0.32856930644957383,0.36908683540085685,0.732366953132211,0.3282669669098576,-0.033119023973062045,0.7875157271306745,0.2804684069748284,-0.10525005076169903,0.6152608920951935,0.35810455814094244,-0.10353296432880295,0.6640688121525049,0.28555557556526834,-0.12173340161180925,0.8798258962350146,0.10842538692362938,0.7683967123288385,0.6790732916801926,0.09032268283950645,0.37613157636517636,0.7240202140288621,0.0963023777828707,-0.03581146872599654,0.7612814526913553,0.12334585325072445,-0.12025445394770712,0.6101462528663867,0.057216944683357626,-0.09379502505701982,0.631181446317854,0.11277690369085776,-0.10675728314840852,0.8525067194816737,0.22306987047072477,1.3372579888035476,0.6680587775756727,0.22723050020729094,1.5896072649604476,0.6141798900367236,0.22703474588753095,1.4698029469810736,0.5668888153155627,0.38553700988023965,1.223251062909837,0.6884327279476874,0.3976543149172497,0.9453275655491153,0.6612762738765158,0.2882177056819699,0.7740881755899235,0.4996126187848596,0.20887432211736617,0.7100399275587554,0.4840647709577725,0.19473373347455,0.6970116694565456,0.4947985384510426,0.203161583497866,0.6637432179846487,0.5143771239992249,0.056594046511407425,1.2315269456034337,0.6629268138363107,0.04347944772675909,0.9473146008538483,0.6276559004531349,0.16259250682375798,0.7776811744077765,0.5428426586164812,0.2615557957142217,0.7441876574242832,0.4657271091097426,0.24586035012025,0.7026403769009564,0.49973572972578073,0.20759130641633364,0.6638389366599858,0.5070624717806144,0.4
0.32071087191514785,0.781958163352273,0.680028970466434,0.328724482189038,0.3701249294248805,0.7322546120787472,0.3284949047378116,-0.03334591210816898,0.787124032071163,0.28042883538226204,-0.10523564420833588,0.615224526274855,0.3572294254211578,-0.10402583988122724,0.664410993492596,0.28536005403233444,-0.12139919105913313,0.8799320617886166,0.10771403404554002,0.7695749401813026,0.6796603013818217,0.09059359701925775,0.3772806054357086,0.7244379282576594,0.0962668861084785,-0.03524227498213216,0.7613679802992493,0.12349866808020682,-0.12094523395061826,0.6104797921446401,0.05725573173495947,-0.09417600048528504,0.630993109274798,0.11297763323006907,-0.1065166632376932,0.8527781859889749,0.22212179370681406,1.337033819656029,0.670583046489537,0.22799373310062854,1.5892307758422772,0.6145928459034016,0.22712977874421766,1.4698229728563943,0.5666774411507901,0.3855377939867992,1.2232587976930938,0.6884289204355387,0.3980404411596794,0.9446002878957215,0.6620474531754263,0.29024383336680654,0.7688929416518567,0.5007956297156939,0.2092086873991363,0.7094953714755997,0.48650821932188393,0.19493570343503586,0.6953071279717449,0.4959801184600171,0.20366496977152007,0.661326681375643,0.5131703810450798,0.05660599870679292,1.23150354345478,0.6629616302561164,0.04281079958592335,0.9466991387285478,0.6332648460999185,0.16043064196247808,0.7767801213813005,0.5420903715718011,0.26153220954023665,0.743998058562615,0.4658046250763783,0.24670190666417274,0.7027181877312682,0.49657810849296147,0.20998684455898722,0.6640427147454515,0.5048735043399691,0.4166666666666667
0.3206568190560569,0.7821802030532281,0.6802973987985592,0.3287751704235591,0.37188242217534984,0.7323159819769329,0.32872536486217235,-0.03379073584907741,0.7868370885299275,0.28037813537189027,-0.10519054341323858,0.6151593143142942,0.3565181828468318,-0.10410633795043715,0.6635117717169767,0.2851676214444403,-0.12127752629100745,0.8799008569305697,0.10693488770285242,0.7711308230472316,0.6809845869251762,0.09089930970354226,0.37895431219424536,0.7246633806050703,0.0962347254388674,-0.03448264039104475,0.7613459515151866,0.12359524370499739,-0.12101757215496997,0.6106393515914533,0.05721925305328533,-0.09432415485467757,0.630949530400832,0.1132408822387471,-0.10613328974425223,0.8531299688506947,0.22138149065719798,1.3368550088879423,0.672551906168426,0.22877504130948,1.5889753974189706,0.6157445015657578,0.2275160548604987,1.4698950652780591,0.5657064145153985,0.38554751503046614,1.2232603109770663,0.6884117382057662,0.3991996166628063,0.9438334448656095,0.6622522889833264,0.29256018257299254,0.7629758827841711,0.5027638857576697,0.20785049491308633,0.7074345524318524,0.48932032449117674,0.1947872051506614,0.691199379215776,0.49766209669452505,0.2044879223431746,0.6570209518545794,0.5156648346878088,0.05661496065381272,1.2316028312370608,0.6630128961978566,0.04207719396374894,0.9464508956889428,0.6394030547910718,0.15747996381330986,0.775521947100589,0.541828735750636,0.25954573030778183,0.7435096210030097,0.46534913426271696,0.24614253913315964,0.7024155496275302,0.49193319920884565,0.21208998340323243,0.6639810004025251,0.5026475807968886,0.4333333333333333
0.32068421998896046,0.7828647030413155,0.680623660079526,0.3286959570294289,0.3739301372324139,0.7325576884340576,0.3288890408204296,-0.034439292254049084,0.7868559883568097,0.2803235992664245,-0.10511628710851204,0.615077528319306,0.35605489403441276,-0.10381180871095447,0.66177068142098,0.2849840568211938,-0.1214179799239263,0.8799493439397796,0.10616442740178753,0.7729678890069738,0.6828089340699367,0.09118996719216532,0.3808247741997487,0.724656074523202,0.09618371935666503,-0.033627542663067375,0.7612421514637551,0.12363531347334322,-0.12063670867915344,0.6107016234442793,0.05711478828655853,-0.09429456741867759,0.6310093121404028,0.1135069562486737,-0.1056207750538132,0.8533878540679156,0.22093912724917164,1.3367466559833556,0.6737282695907246,0.2294951863912739,1.5888600640373147,0.617654665931351,0.22818996764465116,1.470020398248395,0.5639953477281627,0.38556077935517546,1.2232549528852226,0.688387531542096,0.4014140451414284,0.9430299286525554,0.6609223288873693,0.2956190707617188,0.7569306652916981,0.5045870777107774,0.20556684645377954,0.7029840815217894,0.49200830576960985,0.1949122893786201,0.6839001403721255,0.4997646932632832,0.2064531560826371,0.6502427208169752,0.5234673287257416,0.056615747847568634,1.2319337187781596,0.6630169577455648,0.04141793087857748,0.9464991194546689,0.6454024803632121,0.15331085464069436,0.7741482928725401,0.5418081670277607,0.2546290085439974,0.7423388240930945,0.46461746042492036,0.2435112731041117,0.7008696066365329,0.4864162051086337,0.21343640395002636,0.6627400244458792,0.500780552581238,0.45
0.32081566228056513,0.7839677048627051,0.6808351155397613,0.328488193883601,0.37589184142556586,0.732875610719619,0.3289509568400658,-0.03518072079791748,0.787232668911279,0.28027630920999175,-0.10502481974056924,0.6149954792300197,0.35590524588446126,-0.10318618981032432,0.65963857520489,0.284851644665887,-0.12172581940610969,0.8801736003281593,0.10552316558207182,0.7750602757400348,0.6847373112239008,0.09141071375987996,0.3826304347432031,0.7244527251287964,0.09611658825104939,-0.0328492778646793,0.7611176707082101,0.1236153995202483,-0.12019202950924811,0.6108417786965962,0.056977912774671124,-0.09419676089414945,0.6310961994448531,0.11373235447924752,-0.1050824529230705,0.8535052827235706,0.22077089801920563,1.3367048041559175,0.6741792644389902,0.23009454814409747,1.5887926225848923,0.6200955619709034,0.22905995250910643,1.4701827010018418,0.5617856710173268,0.38557395568413366,1.2232502663897367,0.6883463926201878,0.4047340000884418,0.9423581518249049,0.6574644191723077,0.2998511522647994,0.7512944226840311,0.5058292771682831,0.20394460978104223,0.6956120426495376,0.4944762126389449,0.19649939292260118,0.6733324370436176,0.5022065190908571,0.21042887240515004,0.6410892344243887,0.5364359817588124,0.05660390133691233,1.2325133861217943,0.6629183692586335,0.04095298907540114,0.9467158108940733,0.6504945744944471,0.1475595181555547,0.7730265326648704,0.5410137580089314,0.24668145943004616,0.7397461825465734,0.46393581075849893,0.23846771892698287,0.6975339381198734,0.4798374578446968,0.212682881720003,0.659185207457107,0.49988814860433783,0.4666666666666667
0.3210584403515673,0.7856389843756899,0.6807731244444442,0.3281671532003823,0.37768492050619895,0.7331240799658267,0.3289039819978877,-0.03591761055627922,0.7879175663102842,0.2802449902359389,-0.10491308739171235,0.6149300494804959,0.3561180335509003,-0.10232671218258772,0.6573814761505846,0.28478623493083666,-0.12213710211238873,0.8805599305906391,0.10509378326161452,0.7774991320947341,0.686465030949374,0.09151776812444694,0.38430745117433796,0.7241352546055805,0.09605554866573808,-0.03228927477077627,0.7610241843358594,0.12352087092764501,-0.12003498778689442,0.6111823899999733,0.05686364329570589,-0.09409005276871826,0.6311310835236071,0.11391351939034555,-0.10464241148116349,0.8535129741904943,0.22074466284546446,1.3366929598602109,0.6742590896993108,0.2305908402021923,1.5886971700252526,0.622667586409168,0.2299999540932386,1.47035751300612,0.5593848610644709,0.3855899953521906,1.2232653521808292,0.6882727315431088,0.4089189060480236,0.9420344636976586,0.651982789574622,0.30528315696916963,0.7461979467182045,0.5073217971502385,0.20472895768764954,0.6853778829702138,0.49714883067328924,0.20084262229418282,0.6601739954848606,0.5048897038397442,0.2174053643667357,0.6304991794509734,0.5518508393837345,0.056578220072963634,1.2332701134636859,0.6627087014931395,0.04076620209119662,0.9470064949087065,0.6540747610152218,0.14012845616075167,0.7721785857769429,0.5380848497341009,0.23647056137598,0.734860571293138,0.46331699591586417,0.23073540453651725,0.6922443690913771,0.47134981338785953,0.20786317317821568,0.6525407563815067,0.5001351942734146,0.4833333333333333
0.3214091634892519,0.7880056896558305,0.6804179197745174,0.327769940374694,0.37933102318965295,0.733234157588436,0.32874999590960124,-0.03664017479855457,0.7888755477209908,0.2802300386026346,-0.10475849311625039,0.6148944091753181,0.35667671027520537,-0.10152560900459656,0.6554257751741385,0.2847823089531809,-0.12265267959293458,0.8810516682057918,0.10490699605559418,0.7803656923898892,0.6878883951970015,0.0914941731350522,0.385872782927224,0.7238082873150092,0.09601978719214793,-0.03200155911378835,0.7609855434910463,0.12336163295849814,-0.1201621719731048,0.6115148793296812,0.05681429533100556,-0.09396731766001679,0.6310708331454813,0.11406351041397193,-0.10435998158567564,0.8534485031573988,0.2207780084124935,1.3366894608564954,0.6741854181747259,0.23103436921537035,1.5885593726875018,0.6249434952843134,0.2308707217099973,1.4705206481269144,0.5570885662646887,0.38562080853234204,1.2233234720830741,0.6881832047032332,0.4135459454140921,0.94214755352522,0.6450775813388248,0.31163693114847,0.7414400578779144,0.5108198176773545,0.20923855812102204,0.6730210334430846,0.500582194671664,0.20889342063411603,0.6458994754930296,0.507533105393695,0.2284517357792295,0.6199777753449375,0.5655993266206881,0.05654230160528498,1.2340844335402854,0.6624146136497897,0.040867207540584344,0.9472310006599297,0.656084093381475,0.1313750575688064,0.7710968832217997,0.5322362520086974,0.22497042775820564,0.7273719635779472,0.4626106863935139,0.21981085869455835,0.6849044583736219,0.4610605712112614,0.19775823375799553,0.6429961810066669,0.5010453222848683,0.5
0.32187536671310885,0.790963255165944,0.6799312476058094,0.32734891754957923,0.38076181088117533,0.7332467124975703,0.3284841291376004,-0.037408333018679685,0.7901389084756035,0.28022537482623583,-0.10453443372932118,0.6148928950601473,0.35746812200184996,-0.10128523639958714,0.6546319056939782,0.2848315873130397,-0.12326164777786228,0.8816066461621019,0.10496797435161659,0.7835903245745712,0.6890138556853129,0.0913651897971723,0.3872772128409535,0.7235620707823858,0.09601938377760577,-0.031959355370431944,0.7610123370167666,0.12324763839552745,-0.1202493902044092,0.6113316124875003,0.05683949547845886,-0.09381364346870576,0.6309204032101853,0.1141871567496911,-0.10423621261864374,0.8533713083938869,0.22095610114505415,1.3367218373187704,0.673731231310828,0.23141992390842747,1.5883668697414695,0.6266297023357317,0.23152926479602348,1.4706544784003968,0.5551602352623857,0.38568128785292677,1.2234188249735256,0.6881392103108234,0.41814866888750335,0.9426141717146188,0.6377366817528177,0.3188185294365191,0.7368572927782622,0.5177556297920322,0.21811126394739433,0.6599191984810833,0.504934907493062,0.22102070369042953,0.6326211503096384,0.5097381694559131,0.24405098268904585,0.6108576900489271,0.5750354985448878,0.05650501465888765,1.2348273312202813,0.6620746422419272,0.0411431628047146,0.9471746278687739,0.6570255969617479,0.12202106072533786,0.7689677997157425,0.5240690674629733,0.212513896627616,0.7177361030122515,0.4620585719856741,0.20530844218190103,0.6754733879910326,0.4510177255879211,0.1826357577267177,0.6317435202750085,0.5020040528623435,0.5166666666666667
0.3224367662198613,0.7942737077674406,0.6795660659180128,0.32694689910963304,0.3818544881073302,0.7332418273795076,0.3280986416286462,-0.03827717639077982,0.7917550364517247,0.28022943589821736,-0.1042449716929631,0.6149191898632256,0.35834847828261673,-0.10195717210852204,0.6556614486432335,0.2849308791327686,-0.12388791856870104,0.882207156905754,0.10527103848537422,0.7869938074582457,0.6898845512318561,0.09119335109739081,0.38840396785352793,0.7234413910345513,0.09605260211814788,-0.032067122646826166,0.7610938932145109,0.12336526341856036,-0.11998019359344285,0.6102442235923542,0.056925725551423605,-0.09362839132295059,0.6307207793680615,0.11428186373252261,-0.10426830145754554,0.8533707474884774,0.2214162144644473,1.3368321976207052,0.6725330941765817,0.23168779576252513,1.5880650408668737,0.6276144287160379,0.23187479999796723,1.470747670978711,0.5538536749774523,0.38577698956059775,1.2234735947789805,0.6881991653149164,0.4223268476190204,0.9432704373019773,0.6312579726532411,0.327146645753306,0.7324719539567605,0.5281488432393899,0.23123033139930493,0.6478441165176956,0.5097010178769725,0.236941454794525,0.6225008162414072,0.5111976180904486,0.26345460489908235,0.6038650309111536,0.5800153897260933,0.0564761044707875,1.2353844644236864,0.6617330662591395,0.04142585774660181,0.9466891749434939,0.6575372599654229,0.11269049586314597,0.7650095851189929,0.515689739857054,0.198750626123153,0.7067096265424078,0.46223034172655625,0.18773546338327196,0.6643955912699981,0.4436657982367932,0.16362060056005417,0.6203456275550385,0.5029824884712815,0.5333333333333333
0.32300067414687395,0.7977517061202066,0.6795285243460539,0.3265861352287837,0.3825041428994645,0.7332777057741763,0.32761477302895675,-0.03921448185178178,0.7936591918081981,0.28025639041102895,-0.10398397913181236,0.6149603847247175,0.3591818482805687,-0.10335847055766412,0.6581021716912262,0.2850878647724458,-0.1243917590820395,0.8828181130098757,0.1058028965355918,0.7904424573706665,0.6905951722078225,0.0910419252646943,0.38918450329637233,0.7234326771329078,0.09609968639008153,-0.03219646003840329,0.7611791015403931,0.12383070154613773,-0.11927019393810924,0.6082498211712748,0.057053899315766404,-0.09339387057703094,0.6305269368721845,0.11435789257118675,-0.10445893349029056,0.8534732913071641,0.22218454626144934,1.3370304657040308,0.6705180497713843,0.2318049109123333,1.5876290219644222,0.6279607672455789,0.23193930533659718,1.4707921551813605,0.5534114972979121,0.38589942718303416,1.223359866898129,0.6883733663596334,0.42586955821313366,0.9439520990160674,0.6268461172411888,0.33699244229428615,0.7283961228614582,0.5403445520440657,0.24758405289494076,0.638452841426789,0.5138838545529328,0.255622167485819,0.6168612685427675,0.5117876770894879,0.2848698019417293,0.5992944964872464,0.581476859528409,0.056460423256242634,1.2356793556313597,0.6614410406316448,0.04163145755427602,0.9458673163758714,0.6579393986032205,0.10350509668680871,0.7587513701279901,0.5100948420183369,0.1835509030529316,0.6948974444554693,0.4634267211396302,0.16859086663885753,0.6526966990120372,0.4399409670515536,0.14197020147649966,0.61003362633729,0.5047434136055239,0.55
