RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3234546735916826,0.8013050796339707,0.6798941209151763,0.32627822038449733,0.3826433876756885,0.7333868926297797,0.3270951403761364,-0.04008948333023267,0.7956345286961736,0.2803225834674936,-0.10396691652610562,0.6150081554167388,0.3597977688068127,-0.1050043194746926,0.6608149813132135,0.2853115263853924,-0.12464413126495559,0.883363082635752,0.10654146236082135,0.7938688255007171,0.6912259479160475,0.09095041515595582,0.3896753735305287,0.7234762474390206,0.09612932438138051,-0.03226108092777913,0.7611983240333213,0.12461148909624019,-0.11822608982206606,0.6056233714382188,0.05720046303143801,-0.09309152178598162,0.6303797279570845,0.11444720111206474,-0.10479075700522861,0.8535515721519048,0.22316880364206218,1.3372932128432808,0.6679247451542207,0.23181279657275944,1.5871594474619855,0.6279116091911199,0.23191258610913093,1.4707874139608657,0.5539315464973791,0.38603226404655233,1.2229941824620234,0.6886332626499228,0.4287696340874015,0.9445203508183434,0.625132574428826,0.3483061715156669,0.7248103137470332,0.5516396534297169,0.2653575205439648,0.6326372410132858,0.5166312404103802,0.2753121341106797,0.6153906608004435,0.5118760591453906,0.30632698077257425,0.5970339914336756,0.5806872576507582,0.056457908162300896,1.235713046607243,0.6612490210238203,0.041779522684474726,0.9450366630997393,0.6581448847968842,0.09412987207394148,0.7502723953170272,0.5098503769046148,0.16749112665276916,0.6828231260485297,0.4655473738695899,0.14931881724589885,0.6413383823505145,0.4399724561213782,0.1190861867120086,0.6015787638934539,0.508009541460934,0.5666666666666667
0.32373941074870394,0.8048242968601232,0.6806210755069597,0.3260350917924859,0.38223723406755344,0.7335930069087594,0.3266061671720472,-0.040760204650848356,0.7974442734665177,0.28041019968303676,-0.10446020651991775,0.6150544527581945,0.3600704642784025,-0.10657072996410367,0.6630369892156383,0.28558948157199426,-0.12463929070575872,0.8837753585335546,0.10745295320486004,0.7971317795905221,0.6917195019246305,0.09093617393137526,0.3899547094654227,0.723505930131318,0.09612151136657396,-0.032267123447616466,0.7611079306561682,0.1255857609562715,-0.11706617973693603,0.6027332979765883,0.05732711329432448,-0.092821111653429,0.6302856652130345,0.11457654007745006,-0.10523171762202446,0.8534217431385969,0.2242281470677039,1.3375843236069893,0.6651240898741743,0.23178856692730399,1.5868286301893442,0.6277668217371701,0.23200770022504058,1.4707438698189068,0.5552678941036098,0.3861575490729437,1.2223925271996117,0.6889415966573706,0.4310735061029366,0.9449013637249869,0.6258743732612504,0.3606472248025722,0.7219455338963502,0.5597389775580293,0.2826742142318345,0.6300358155376196,0.5181332809967364,0.29415972347208386,0.6162462324884342,0.5126535361689558,0.32640784429441466,0.5963144058829051,0.5796924500554257,0.05646589787601249,1.2355878953621589,0.6611807780115873,0.04191590362231188,0.9445580139561685,0.6579634165736793,0.08409751370691439,0.7403103288366998,0.5156507476929106,0.1512305991221911,0.6712612160151608,0.46865341349934847,0.13032307296738455,0.6305753936625409,0.44473457294594665,0.09669368714596638,0.5954906327377665,0.5125532443616159,0.5833333333333334
0.32384081738590553,0.808088544152996,0.6816183858763181,0.325864510423221,0.3812663782317802,0.7339131205162153,0.32618329824423903,-0.041160388482325935,0.7989642237237997,0.280471237049688,-0.10557226752717722,0.615017063393032,0.36004226415415413,-0.10787956584476793,0.6646434898280157,0.28587848654382786,-0.12451716363013307,0.8841061823019727,0.10848988596872233,0.7999924373686305,0.6919140930108308,0.0909829523764135,0.38996667684837466,0.7234808659367024,0.09607979610609516,-0.03226040071101495,0.760902118373385,0.12662639715349888,-0.11613742382905753,0.5999621858521859,0.057388208014980714,-0.09286040055559042,0.630226271862939,0.11472090017402843,-0.10573209910557084,0.8530280823636605,0.2252132745390272,1.337865477453207,0.6625121342678314,0.2317765993475044,1.5867213210870716,0.6276843501186591,0.23230472941835623,1.4706748442251485,0.5571578756130734,0.3862577930318738,1.2216401442825569,0.6892628958322554,0.43277421668218535,0.9451757799385694,0.6280167392990617,0.37357655680725127,0.7198821596170077,0.5642268867810981,0.29847927860180135,0.6291455791126661,0.5199260872166498,0.31103116698303257,0.6172246770467992,0.5157349919678867,0.34430502071561453,0.5960280756276342,0.5807421356669216,0.056479420080487966,1.2354534221647193,0.661207125720899,0.04205267699834063,0.9446951663665363,0.6572898916642235,0.07306673098308902,0.7301031492192427,0.5259678234500271,0.13480294856543057,0.6610977055517043,0.4734877611185506,0.11138622495258804,0.6202069595295749,0.45543106828615726,0.07636719618361082,0.5917459117860537,0.5179280604564159,0.6
0.32375904288939295,0.8108128913995571,0.6828161824278804,0.3257591949055534,0.3797474189008154,0.73434501682482,0.3258376688383136,-0.04131677204509891,0.8001851498734355,0.28048271648039985,-0.10703304856764048,0.6146894900461694,0.3598196399766946,-0.1086818604805033,0.6655895246831244,0.2861165146799643,-0.12447270090023069,0.8845795411977105,0.10959410300568918,0.8022595768310801,0.6916801756733837,0.0910375511023849,0.3895516946686626,0.72337929819739,0.09602160372686835,-0.032270137514741656,0.7606116790792492,0.12763017818562788,-0.11582037406709848,0.5976923537509267,0.057356083861166564,-0.09350493593807307,0.6301861044249404,0.11480193275837929,-0.10620901782646226,0.8524503923728185,0.2259799377893521,1.3380961928017236,0.6604719775234982,0.2317754288559986,1.5867721968323119,0.6276633759078463,0.23275147076166258,1.4705888766493571,0.5593695652911909,0.38631890612812864,1.220845165286204,0.6895565286327472,0.43395889011209166,0.9456467566044349,0.6303244967074269,0.38677511969705125,0.7184235022171712,0.5665881937144236,0.3127019580204172,0.6281496127691412,0.5239470132249674,0.3257916326919571,0.6168559550088558,0.5221152659377366,0.3596748513410636,0.5956086638156102,0.5846723772314901,0.05649281739265999,1.235408557007049,0.6612653508905006,0.042131001193581374,0.9456379385573462,0.6560086436097574,0.06095160942379234,0.7209947853907286,0.5381607110507343,0.11787646017875014,0.6526356944787434,0.4811412791831841,0.09275986259890369,0.6103932787762563,0.4713826996510237,0.05842359968716386,0.5893241801944918,0.5250776254852915,0.6166666666666667
0.3235250278443131,0.8127547233667924,0.6841904401384558,0.32569682164164215,0.37774874236400546,0.7348729373685219,0.32557399132958975,-0.04131596274275573,0.8011472583589121,0.2804675048881504,-0.10831719830650068,0.6139260278135862,0.3594438859979797,-0.1087211435662279,0.6655898680350029,0.2862259508349814,-0.12468307748947524,0.8854764367735999,0.11070897764257372,0.8038389239332954,0.6909650550927392,0.09104875071346374,0.3886025652521553,0.7231830944813212,0.09596493374507471,-0.03235784409169638,0.7603120035597978,0.1284782997510048,-0.11630163537209337,0.5962294093383896,0.05723173777293809,-0.09485069978345792,0.6301587991997137,0.11475536686814089,-0.10661459251459507,0.8517905345561808,0.22641779841188697,1.338239620891185,0.6592984381405963,0.2317698333042286,1.5868567222436205,0.6276640388519126,0.2332600410936137,1.4704906889342249,0.5617117387505814,0.38633621288598174,1.2201178361876004,0.6897757509801726,0.43511051821972746,0.9467002561062663,0.6320886858746738,0.3998025361456096,0.7172655454756227,0.5688783027170163,0.32565773276688925,0.6258127448460531,0.531328670070339,0.33904274520362454,0.6146774483048664,0.5313297193696798,0.3728897136824232,0.5954291761826211,0.5900849635859577,0.056503230976007235,1.2354644678881412,0.6613116271497619,0.042003336643815566,0.947391314896686,0.6541857025822627,0.047967051439490455,0.7138761889397544,0.5501447858622277,0.10064339799832314,0.645335765732966,0.4919286524817907,0.07525007993610766,0.6019125187849053,0.48941528650414,0.04163400561663184,0.5866362276239464,0.5358991280446335,0.6333333333333333
0.32322227660665886,0.8138020391953922,0.685693115338208,0.32565188004453993,0.3753080044747286,0.7354880409517357,0.3253925115100925,-0.04123614185002977,0.8018758529503658,0.2804572074020443,-0.10906576075445526,0.6128657680801992,0.35896878136967186,-0.10797291703370956,0.6644256941600337,0.2861245803193566,-0.12526895346297068,0.8869346313107354,0.11180116193581256,0.8046505339707949,0.689775034115588,0.09099167209198734,0.38713063336336023,0.7228764107990486,0.09591385257835651,-0.03263283765528752,0.760092111843771,0.12898873414663875,-0.1174456957397992,0.5955676543705709,0.05703662865328207,-0.09675730671325833,0.6301234569147487,0.11458718606691018,-0.10700448018746404,0.8511369050793933,0.22651590524172383,1.3382849083289425,0.6590255341059206,0.23175269154285688,1.5869045115399738,0.6276648335408885,0.23375958965284632,1.4703860271158187,0.5639962932920155,0.3863196527435027,1.2195594194624364,0.6898908359977308,0.43704812960992206,0.9484998627006835,0.6331364838329973,0.41202459993525964,0.7161885739278683,0.5726805729533953,0.33746311256642203,0.6218052162321795,0.5421450814469604,0.3516123719153119,0.6110857359835082,0.5416351212192942,0.38519879192136747,0.5962882362574626,0.5942476070258863,0.05651239742133859,1.2355775059999514,0.6613367956136139,0.04142574397744778,0.949601104322473,0.6522883182410113,0.03458937941468176,0.7087677002017695,0.5614005886389308,0.08408533583883045,0.6385574393740046,0.5046909189132297,0.059327600433160044,0.5954886490818921,0.5058387028749961,0.02474104616515579,0.5826878051937036,0.5509455297264756,0.65
0.3229548853643532,0.8140237290808664,0.6871679104350569,0.3256123752256243,0.3723831835831518,0.7361712796540154,0.3252869894423933,-0.04109266765530237,0.8023525606009912,0.2804594542448367,-0.10921804247913965,0.6118313005651576,0.3585206112711724,-0.1066716900694089,0.6622814776114698,0.28578670570699216,-0.12619729634819019,0.8888532529002607,0.11287311571267775,0.8046446596849313,0.6881953795792072,0.09085662517795531,0.3852212061876372,0.7224622528348482,0.09585649675598155,-0.033149672172802305,0.7600002203359228,0.1289965010589812,-0.11876837562553079,0.5952328085794565,0.0568084081130508,-0.09893302612698084,0.6300296020771279,0.11435704665781879,-0.10746888379790273,0.8505755425884721,0.2264026096682918,1.3382637156424821,0.659320904600614,0.23173041606272937,1.586916887914846,0.6276609789654111,0.23418223848761677,1.4702887367807984,0.5659497412037071,0.3862911814751566,1.2192380810232104,0.6899206568726233,0.4403716841438178,0.9508568795615704,0.6334606154974952,0.4229172371503963,0.7150514853130139,0.5789055087184973,0.3480355168443129,0.6166623938591734,0.5556117496711861,0.3640367358764132,0.6071158333433357,0.5510501164637287,0.39794935965869815,0.598485696041489,0.5954711841851373,0.05652564947133104,1.2356948780083978,0.6613456395658392,0.0400959651580657,0.9516947529971433,0.6508483181305462,0.021448570882334587,0.7050204372015356,0.5726694094095298,0.06914178022880975,0.6322721963715112,0.517606517084704,0.04463993409172033,0.5909874726691788,0.519244162254555,0.007938555577051474,0.5777334712487671,0.5685116958814608,0.6666666666666666
0.3227845724959479,0.8136209310997219,0.6883800159901977,0.3255857230999101,0.3689816313259176,0.7368598106019107,0.3252530631474652,-0.040856208505738234,0.8025407503582739,0.2804605819986603,-0.10880284936247882,0.611090690114116,0.35821310589382677,-0.10508885192229678,0.6595842246516995,0.28528090401872624,-0.12724449080457587,0.8909464002003021,0.11393461237229219,0.8039497701241766,0.6863691061709813,0.09065160940551281,0.38298922695689286,0.7219890993211884,0.095793706550503,-0.03381752145326117,0.760028424956987,0.12852256062505102,-0.11954624015325861,0.5945719857353662,0.05660278792642505,-0.10096951681768622,0.629830753573601,0.11412733386843685,-0.10801541146235721,0.8501607926423235,0.22626150591264826,1.3382269391455468,0.6597060244531235,0.23172560419775962,1.5869188569408559,0.6276635829432988,0.23443658592243982,1.4702238544007162,0.5671288063006266,0.3862713944754388,1.2191488019318075,0.6899207775572639,0.4450812627125884,0.9533576824830392,0.6332164777161392,0.43240843128384876,0.7137943251645388,0.5876587322157945,0.3573994427514287,0.6115766030646125,0.5700635919718973,0.37633723871484615,0.6040983088837235,0.5581479295613958,0.41137891799519133,0.6013946561353567,0.5946630626151045,0.05654366882537037,1.235781845032584,0.6613537452901288,0.03771474842659676,0.9532059870843483,0.6500640984719744,0.009126138842733519,0.7019954839728298,0.5848265584122088,0.05572520895213723,0.6267227294889729,0.529797841105045,0.030567738825853882,0.5874660152414294,0.5310868405733996,-0.007631423106658036,0.572942339553646,0.5858775405626466,0.6833333333333333
0.32269724700233493,0.812818123790689,0.6890984162535623,0.3255882737492489,0.36528383290467686,0.7374669999765224,0.32529413797389667,-0.04050292920267522,0.8024267216891248,0.2804523841505738,-0.10788169539928878,0.6107868741752032,0.35806901486224674,-0.10342239340765486,0.6567359815472503,0.28472826775610055,-0.12814300149432264,0.8928587399417082,0.11496100735819859,0.8029255204087506,0.6843756564930464,0.09040969442178598,0.38058083445370366,0.7215463308426587,0.09575435124807055,-0.034452176673394785,0.7601374775600774,0.12777566827762835,-0.1192738298178785,0.5933987699709005,0.05648097044216964,-0.10236980661432378,0.6295499843412166,0.11393027123530078,-0.10855406110267463,0.8498895389336822,0.22619118742505118,1.338205423912331,0.6599176835056548,0.23177160990305745,1.5869260465240043,0.6276942795730641,0.23444053185026897,1.4702141506351447,0.5671174796518259,0.38626640518909294,1.2191982157359729,0.6899309166770397,0.4507700495135126,0.9555692532767386,0.6328676076398383,0.44087397316641663,0.7125912808608272,0.5978202000452884,0.365703297500798,0.6077969437658913,0.5832466563491272,0.38808415335277113,0.603179362505563,0.56219854491583,0.4243993560109114,0.6040804692239287,0.5940079349170388,0.056545536781521286,1.235820349906128,0.6614100733118556,0.03397713489401313,0.9538904648346532,0.6498556864834018,-0.00206599915239073,0.6995109439230638,0.5981802318328494,0.04284542798755832,0.6217231093028326,0.5419306711938783,0.01704656081435916,0.5839480184953296,0.5435700732623281,-0.021192268274270946,0.5695585365837244,0.6009023295310931,0.7
0.32263103252097414,0.8117601576391648,0.6891811799287648,0.3256399669015546,0.3615650643584404,0.7379417618787182,0.3254156970445777,-0.04002869574544203,0.8020259424014468,0.2804496419373803,-0.10667756636691687,0.6109688455621513,0.3580112015863458,-0.10187079485631416,0.6541006566835079,0.28425269883973864,-0.12871739305799748,0.8942700945022352,0.11588569167113717,0.8019817019284545,0.6821912696937042,0.0901708113869271,0.3782048264036023,0.7212289273382826,0.09576727119589461,-0.03491629413900621,0.7602927925454971,0.12698137124791642,-0.11815792566132823,0.5924191458329244,0.056481257708569634,-0.10270640862447403,0.6292897660605482,0.11376051604126604,-0.1089790688054349,0.8497228335365721,0.2261806304783871,1.3382073279587903,0.6599674793365874,0.2318753659020631,1.586937697115535,0.6277562081988177,0.2341953862871542,1.470259705336275,0.5659111245039161,0.3862693655760079,1.2192638283670034,0.6899535977638781,0.45699131998936715,0.9571950170481497,0.6331126761990147,0.4487012518201472,0.7118642734626989,0.6070426526538083,0.3728777927613204,0.6060168695493229,0.5931443167645625,0.39843852137568014,0.6048013365029244,0.5631913076300553,0.43558360294440557,0.6061173958463304,0.5949155753739432,0.056486529433702554,1.2357969248991225,0.661597648205454,0.028649947568503704,0.9536384672051899,0.6501396943946902,-0.01208492846673669,0.6977354348498923,0.6125567792995743,0.029830603864485196,0.616804318092034,0.5551701066061485,0.004587646589092515,0.5799606826957636,0.5576433339375134,-0.032558027614489914,0.5681788650960998,0.6128065404182307,0.7166666666666667
0.32254096830798845,0.8103837301282982,0.6887426503800892,0.32576385984961365,0.35802574270270543,0.738300281234343,0.32562206843369257,-0.0394303186614999,0.8013562356362046,0.2804671491229236,-0.10558134235157145,0.611609392723569,0.3579343202344783,-0.10065178023398655,0.6520184265423914,0.2839554870232164,-0.12888485739678138,0.894998648708107,0.11659680284511655,0.8012684301198482,0.6798368625683057,0.08996550964140979,0.37613458332348026,0.72111169887505,0.09583830365882202,-0.035158015334539064,0.760471144556519,0.12627136036667974,-0.11698704188310526,0.5928457356126151,0.05659575701333318,-0.10186132137906224,0.6291651651386666,0.11359291804074437,-0.10922668672317964,0.8496261272195064,0.2261869882028697,1.3382393158153225,0.6599468012810064,0.23196076138465282,1.5869356974528515,0.6277943119450066,0.23378623993885905,1.4703389974177925,0.5639206156906862,0.38627191073516465,1.2192738922755555,0.6899769712809571,0.4633406465188042,0.9580420796011889,0.6348105922619403,0.4558314561565293,0.7119362031251633,0.6129590153638702,0.3785120158938161,0.6062885297075161,0.5988561109413267,0.4063019697918093,0.6084079642613337,0.5620765480734603,0.4441190607807204,0.6075119779076287,0.5977559841944726,0.056351876891325585,1.2357122592300744,0.6619271646565857,0.02183122307265932,0.952455410129109,0.6509104739062426,-0.02090079807450671,0.6969064148942378,0.6272386197870989,0.017079083502676583,0.6119186914759918,0.5699402944108094,-0.006436580370232716,0.5754931189320874,0.5729630788655968,-0.04154216541724344,0.5686752663702307,0.6219051010978365,0.7333333333333333
0.32243393410658283,0.8084087167919078,0.6881797749830181,0.32597169006683707,0.35475035831327956,0.7385999754052268,0.32592002242469925,-0.03869503366972954,0.8004103372053577,0.28048859673962523,-0.10495878748012971,0.6125810645735564,0.35782986876507666,-0.09992730895830894,0.6506942261205622,0.28389915748204353,-0.12862359703626983,0.895034052065988,0.1169589894555447,0.8005303652223985,0.6775527009466551,0.08983659460429415,0.3746030128905038,0.7212269429458433,0.09596048378014502,-0.035143604312516036,0.7606358933103765,0.12567526041444735,-0.11652805791807241,0.595427024622944,0.05676904835640396,-0.10014198318605641,0.6292528587461622,0.11342326379003356,-0.10925300537384149,0.8496006034742052,0.22618736307923087,1.3383007720214104,0.6599033205998825,0.23187917680311432,1.586891127870641,0.6277063850874944,0.23330710842997354,1.4704294214797433,0.5615962216696182,0.38627076229501567,1.2192139885448467,0.6899939391888286,0.46933177214732713,0.9579145418606636,0.6388929951992648,0.46178794520069055,0.7126446066261685,0.6149645776937422,0.382226232632663,0.6081622826900036,0.6011527804372335,0.4107960561382752,0.6126924129293274,0.5608780096480689,0.44984874547306786,0.6082397324871551,0.6022988285013376,0.05623955304484574,1.2356074858652173,0.6621654193117198,0.014025669133479114,0.9505707737020044,0.652117898766078,-0.028290234904994133,0.6972002683382156,0.640672405402901,0.005404422284528915,0.607553118593037,0.5859951225988336,-0.016189007221698137,0.5708006183398443,0.5887968461502792,-0.04790460266476686,0.5706499576686136,0.6288292487598863,0.75
0.32233927996011835,0.8056111312408308,0.6878267692979722,0.3262457029131397,0.3518384839079699,0.738893064279509,0.32631735738267215,-0.037820319813406195,0.7991576676477008,0.2804859300571738,-0.10488296381467054,0.6136099936376127,0.3577386348994487,-0.09974066552391651,0.6501303443456075,0.28410872011233007,-0.12794362109695684,0.8944165573440538,0.11691653287046011,0.7993626250986364,0.6757282743298728,0.08984908817685776,0.3736652717241305,0.7215177132948197,0.09612931713631907,-0.03483611855085682,0.7607352398302774,0.1251704051384326,-0.11716796419372398,0.5999637420247145,0.0569338301605191,-0.09812041173190794,0.6295796489314825,0.11329118587526377,-0.10901169176148633,0.8496786770345066,0.22618042697952445,1.3383452685923953,0.6598501661742656,0.23150956494618957,1.5867986499187472,0.6274190797103059,0.23282182852406885,1.4705182598035957,0.5592372766195889,0.3862675668695695,1.2191057124243554,0.6900011951266516,0.4744523668070596,0.9568046569307276,0.6459519427331059,0.46607916250216186,0.7133989187001463,0.6147118343767701,0.38399077937351617,0.6107845861389012,0.6020491088248818,0.41162353869787216,0.6162195472840126,0.5619834134151671,0.4528887862347777,0.6083267635046425,0.6075364326751949,0.05634009254610563,1.235559363932274,0.6618832201273547,0.0058886100631794875,0.9484472675416287,0.6536369948149824,-0.03393632702538076,0.6986647842175582,0.6510583114584109,-0.004882959511076219,0.6042439473638653,0.6030222655255193,-0.024896826336633975,0.5664434002421568,0.6042685568989493,-0.05198308853488666,0.5735592925517842,0.6344933423112011,0.7666666666666667
0.32226036848336503,0.8020655584772982,0.6876860332575292,0.32653028661239875,0.3495055572659567,0.7392170249313849,0.32680719760889965,-0.03684160186952477,0.7976003144464179,0.2804585021069172,-0.10505283450973504,0.6143564565306678,0.35756346739226674,-0.09999831013823271,0.6502605727781763,0.28457660974256593,-0.12688027297803803,0.8931362143990036,0.11654791921905058,0.7975708222337876,0.674537033555606,0.0900336311243092,0.3731884792387905,0.7218180457936293,0.09634234166800858,-0.034230618259058404,0.7607351453934077,0.12475280312193765,-0.11890170490652438,0.605670066912533,0.05705534048283195,-0.09630868070324267,0.6301040403145763,0.1132542624837004,-0.10850024400198421,0.8498796553061798,0.2261752273593058,1.3382787763985577,0.6598068419137536,0.2308523348547291,1.5867238542405053,0.6269487601469224,0.23237878026153466,1.4705979070657642,0.5570772199052696,0.38626823633867047,1.2190277794969384,0.6899929064013066,0.47855225510807736,0.9551869453142753,0.6557341241445904,0.4684629635056658,0.7137455829203058,0.6144812660944323,0.38396800501216866,0.613311837479118,0.6032853021762625,0.4090397653390022,0.6179796923316797,0.5667513013096334,0.45359482272506185,0.6081333106472462,0.6116646756104027,0.05679187497077193,1.2356298913478883,0.6607786476544957,-0.0019674994242731493,0.9465708580060643,0.6554464809705327,-0.03774866555472116,0.7011606474942269,0.6576695112633941,-0.013870335360582488,0.60227751115849,0.6204057661020519,-0.032256318141053585,0.5633274822306351,0.6180401910099909,-0.054898838464161465,0.5765118592972223,0.6405601835036446,0.7833333333333333
0.32216854514572657,0.7980392365525026,0.6876071230483186,0.32674607017153495,0.34795367351957873,0.7396043360495447,0.3273441545717181,-0.035850619115566196,0.7958617628650326,0.2804250845544772,-0.10511386276794522,0.6146748627001849,0.3571125758013509,-0.1005698776046073,0.6511240381750097,0.285244629176732,-0.1255528822025945,0.891246476395197,0.11598084420970932,0.7951558157936248,0.6738084436890323,0.09033926405503598,0.37293987299578857,0.7219634883214039,0.09658798211124094,-0.033379068111497004,0.7606410202900238,0.12439834854043977,-0.12141327380206482,0.6116626668785233,0.057133109649978385,-0.09497874246407348,0.6307155347517309,0.11334545097678111,-0.10779398250045029,0.8501835498381594,0.226180374264505,1.3380507918198588,0.6597993813995021,0.23005442799582698,1.5867848926348391,0.6263945548644356,0.2320228053805298,1.4706607228985809,0.5553435897789474,0.38628154239982515,1.2191063395745256,0.6899608294329553,0.48213727111519833,0.9538450243640971,0.6671167689062967,0.4689003105407982,0.7139625928782914,0.6151190330564346,0.3822143008698097,0.6156960023350909,0.6050044165272033,0.4037216526794607,0.6179220836029924,0.5745028689881609,0.4525392536303871,0.6083158945459011,0.612822702143998,0.05758751182993489,1.2358262767514734,0.6588836619532732,-0.008977731510377528,0.9452081872649284,0.6577824939770563,-0.04007885417899469,0.7043225828797249,0.6614602753038832,-0.02138240815471243,0.6017142402421964,0.6366418469976315,-0.037619157803066565,0.5622457225643236,0.628627460379302,-0.05779445406827691,0.5786217513272208,0.6487036275698959,0.8
0.3220366815965476,0.7937387125900512,0.6875485927290261,0.3268370900708648,0.34713496377024955,0.7400550919307649,0.32784810668191217,-0.03498723448687491,0.794187724912592,0.28039434111664574,-0.10501823679979197,0.6147118202394608,0.35630970762217545,-0.1014170247852789,0.6528132915877861,0.28598538770437143,-0.12417608534220245,0.8890321384313613,0.11532881848879446,0.7921228851438652,0.673311176563867,0.0906631510281796,0.3726562716430031,0.7219478440511822,0.09684267868511856,-0.03239204231222213,0.7604886074981577,0.12396912564837032,-0.12419052907809176,0.617110799117285,0.05717703831873256,-0.09421306316760533,0.631278329634028,0.11355026726780526,-0.10698868640420464,0.8505484342616565,0.22619723223791832,1.3377280582657194,0.6598306020133702,0.22934537586055231,1.587061123404289,0.6258947962987979,0.23178514513154683,1.4707011973791302,0.5541945001984203,0.386314460818971,1.2194299942719566,0.689901481511594,0.4859509639975258,0.9534128686477594,0.6785169735650575,0.46740215982710054,0.7151844783534373,0.6155804524861644,0.37870625411287123,0.6191231933704671,0.6056054590072588,0.3965950941686469,0.6174750446439767,0.5824891837573712,0.44991759158756717,0.6098630720038539,0.6097342822112642,0.0586124124829264,1.2361127707241968,0.6564706452263738,-0.014681292804870641,0.9443638524826151,0.6608924420815427,-0.04157898002086438,0.7075862824874823,0.6643193044904693,-0.02687191209759674,0.6025246697968397,0.6495863375211561,-0.04071542763308457,0.563235310314751,0.635372679259548,-0.06098305579756037,0.5795755492102206,0.6592684150557689,0.8166666666666667
0.32186873469203836,0.7891802994055462,0.6876154565592614,0.32680622402760584,0.3467436706717082,0.7404921637909373,0.3282558061910923,-0.03435870675228565,0.7927897267510137,0.2803598626002797,-0.10492101009759937,0.6146794861905237,0.3552404817377268,-0.10251651067478636,0.6552778944283664,0.2866531918942114,-0.12293296255331815,0.886909368359639,0.11472363700747071,0.7884966445723329,0.6728409849830128,0.09090682332350258,0.3721083645207324,0.7218971964782593,0.09708605601507336,-0.031416275846038955,0.760326765397375,0.12329279115929195,-0.12661713138771397,0.6212333903345699,0.05719784798718168,-0.09397743566306874,0.6316809398747473,0.11380681984162491,-0.10615474848062934,0.850941635350969,0.22622160084354193,1.3374305046421997,0.6598785782945509,0.2289110781404009,1.587539840909256,0.6255993202093255,0.2316704319398304,1.470719872784766,0.5536455052342005,0.3863677944324315,1.219982586891798,0.6898250647525508,0.4902152986477297,0.9541909479707736,0.6883217354461313,0.46398029522736595,0.7190564794561743,0.613773213980439,0.3735861549452244,0.6254341080197875,0.602672831764024,0.3886288933775657,0.6193525355638181,0.5866929092052178,0.44510766589381656,0.614252235771606,0.6015608041606082,0.059716183093815586,1.2364505505230317,0.6538848963452634,-0.018836168982840736,0.9439465701563523,0.6645873485011072,-0.042834368576825106,0.7104220339738562,0.6676815642474186,-0.02993715409455732,0.6047057570894565,0.6575890031401425,-0.042030388158778575,0.5655160919436917,0.6390223408591045,-0.06405316941860749,0.5795469990056088,0.6712488529038317,0.8333333333333334
