RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3216977313107592,0.7842665940494964,0.6879492410089778,0.32669344244873955,0.3465181133781161,0.7407734149751088,0.32855951524038796,-0.03396673558441525,0.7917124008191293,0.28030830571595333,-0.10489168118677707,0.614679029543986,0.35407464033336145,-0.10375879337527513,0.6582775977863021,0.28717113565385516,-0.12188695558430127,0.8851410172736573,0.11430992666626233,0.7844091541451957,0.6721408459112453,0.09101266888351607,0.371203896805951,0.7219149307388795,0.09731484123132483,-0.030593734172148154,0.7602032181204267,0.12231278630492254,-0.12814861156454913,0.6234345348035463,0.057209742959500834,-0.09411033403087354,0.6318716201982287,0.11402927990052271,-0.10536952930894877,0.8513571950735263,0.22624902650777967,1.337228437319466,0.6599182620108366,0.22882436871060644,1.5881441831600247,0.6256540063408003,0.23166794950508268,1.4707205775029537,0.5536314413965788,0.3864347770537713,1.220640849263845,0.6897586962557036,0.49451565943661585,0.9562281267275456,0.6952770026705902,0.4587928842725442,0.7271010262282834,0.6075958758254019,0.3670987151804659,0.6360164333597923,0.5944286364323561,0.3805758090331303,0.6263542584862325,0.5835693165375795,0.4372478894819559,0.6230531611908618,0.5876566592376751,0.06074447058193361,1.2368170846704094,0.6514707710919578,-0.021506509560646515,0.9439235094625107,0.6682035631301166,-0.04413838035109807,0.7126470375345273,0.671687740926935,-0.030841159407565138,0.6081308420660241,0.660689022359185,-0.04247636943913403,0.5680576704915811,0.641335923696433,-0.06659350845839843,0.57885533609936,0.683071858690494,0.85
0.3215710738944377,0.77902742175674,0.6885817703587438,0.3265388634176744,0.3464595336011943,0.7407812443076967,0.3287797026367263,-0.03376114508645961,0.7908984308995244,0.2802299223472208,-0.10488040367315599,0.6147347760490278,0.3530188784730981,-0.10504177351437058,0.6614726459657383,0.28753856714212345,-0.12104392690439458,0.8837575375718897,0.11416415782440681,0.7801294600758326,0.6710652339621813,0.0909759121416928,0.37004631962564566,0.7220408220749691,0.0975355362959715,-0.030016689555120227,0.7601478419496294,0.12108142772323745,-0.12867233315092685,0.6236922384699607,0.057226883134871266,-0.09436148177442909,0.6318770009614081,0.11414405502835713,-0.10471029896227321,0.8517964815974569,0.22627738199059,1.337128018434436,0.6599327481384576,0.22908864840608362,1.5887795763609833,0.6260916598654247,0.23177909869121943,1.4707034590256243,0.5541516156083837,0.3865005724035453,1.2212348686890855,0.6897287233367502,0.4982790507413858,0.9594428282576268,0.6988866435059761,0.45230791022093,0.7400078621769912,0.595987909344397,0.359149436985712,0.6515739002121704,0.5805509681184925,0.3724859902865699,0.6402583015589632,0.571996539930147,0.4260239176042838,0.6372115994651406,0.5680765541807985,0.06154903615732051,1.2371716022426267,0.6495642985669083,-0.02307879184318472,0.94432145904403,0.6710300128187264,-0.045500876157925266,0.7144177724395694,0.6754917276592095,-0.030511507609334125,0.6122815693300196,0.6607142311925374,-0.042770038988923835,0.5701925179403354,0.6439455605712371,-0.06844805823272836,0.577854233906816,0.6931309303311898,0.8666666666666667
0.32155106501503666,0.7737522647648077,0.6893861939324984,0.3263801239855139,0.34665613942678786,0.7405239050335702,0.32892275915565394,-0.033724970923230305,0.7903201411947849,0.28012949274655563,-0.10481353679972111,0.6148449409356525,0.3522624103449913,-0.10634398980339342,0.6644334133197763,0.2877815387272024,-0.12040623028163636,0.8826965600034318,0.11426153630772518,0.776036243952926,0.6697222699222697,0.09083063571734992,0.3688416928233691,0.722300159113063,0.09774843907465507,-0.02970353109889863,0.7601654874110974,0.11968868759135902,-0.128670436201655,0.6229033993185253,0.05725215761613343,-0.09453557017370813,0.6317751429396521,0.11412176414996407,-0.10419408362920733,0.8522448129021087,0.2263054113336451,1.337133041581137,0.6599207202780489,0.229699237404606,1.5893569428307077,0.6266366106000456,0.2320179236846361,1.470664820752516,0.5552740661820934,0.3865447308934379,1.2216847320453992,0.6897261046941121,0.5011500071020791,0.963653073084906,0.6996313958377101,0.44514406526533123,0.7574528044125366,0.5795398709026518,0.34920421986796624,0.6729137322135392,0.561865047263825,0.3635462392270923,0.6618398928584626,0.5533139358192963,0.41159082553793536,0.6569068742962121,0.5442913518773852,0.06201916399190377,1.23740441832335,0.6484507322286173,-0.024014315437833285,0.9451671853558914,0.6727949726584844,-0.0467152457398165,0.7158519953944783,0.6782083685845615,-0.02994612364237586,0.6163883065613327,0.6598730111838189,-0.04313127996511956,0.5717453804875469,0.6472797891188008,-0.069400540855016,0.5767676882774522,0.7004215828352303,0.8833333333333333
0.3216870112482406,0.7688403799751383,0.6902179561553088,0.32625288492774174,0.34704651548948473,0.7401429265469605,0.32897763837602306,-0.03387593866573835,0.7900068737639783,0.28002525306762216,-0.10465191554526601,0.6149889890174297,0.3518547002601373,-0.10761004402889214,0.666634029898848,0.28792464865925027,-0.11996250059351105,0.8819122670691315,0.11453614061518068,0.7724686738338981,0.6683479664407527,0.09063028115550023,0.3677401104572989,0.7227083936479304,0.09794695326455476,-0.029599970021405575,0.7602435390999934,0.11822297110500404,-0.1288366024074464,0.6224581108999387,0.05727272688032574,-0.09457917723642768,0.6316406182248292,0.11399662730387126,-0.10379440309471741,0.8526956770131296,0.22632810282344773,1.3373073070276795,0.6599014690507636,0.23061664737986148,1.5897975756442837,0.6267386559234709,0.23238276743946795,1.470603948610798,0.5569922579983793,0.3865518480614929,1.2220658972943286,0.6897025058315402,0.5030959908143913,0.9684236218851436,0.6987077338017972,0.4376408931492405,0.7787121750308407,0.5600113294186859,0.336860014127941,0.7011902198237893,0.539840312426358,0.3526979731934586,0.6913526991985458,0.5296881383901887,0.39424201966096284,0.681867967320824,0.5188303030467696,0.06214780209899173,1.237375545942544,0.6482124702834225,-0.02447425459161702,0.9464202554210543,0.6737569478050685,-0.047451540118246385,0.7168089330199405,0.6794420640558605,-0.02966744166000421,0.6198509746605265,0.659369862935208,-0.04345062227148868,0.5727622750221683,0.6506014012724958,-0.06908994766445216,0.5756127674296013,0.7049519807269458,0.9
0.32194534786776546,0.764608902064947,0.6910681719132323,0.32616947990253886,0.3475011416600098,0.73980244305125,0.3289385206544729,-0.03422071979112315,0.7899824134529853,0.2799352017758977,-0.1044161851288845,0.615135304509664,0.3516198555800718,-0.10863862725754475,0.6676464147646763,0.28798061570287437,-0.11969362013321945,0.8813974532300456,0.11494193105322133,0.7696172935226917,0.6671356636832143,0.09043777850654242,0.36680433117829536,0.7232492152677532,0.09812642737008226,-0.029579376377399602,0.7603482818721331,0.11675901783351003,-0.12944710275142685,0.6230764837331837,0.05726954529076801,-0.09452235691827886,0.631517206823441,0.11384773397023294,-0.1035129210251694,0.8531658466637561,0.2263344745202029,1.337736101473069,0.6598947799211402,0.23170748814230968,1.5900460366963896,0.6259388524496032,0.23284054993747716,1.4705265026991614,0.559146844042445,0.38652372872437196,1.2224806860175608,0.6896135474524743,0.5043120025729184,0.9730134606842687,0.6973151635138847,0.4296638723745684,0.8032315875829829,0.5392848472951156,0.32249670149272014,0.7371727725477893,0.5160658300078221,0.3392714203024493,0.7284672181718418,0.5032576011138784,0.3745740314045496,0.7116144716712562,0.4940851301073282,0.06206442568549394,1.2370272337579444,0.6486090207664911,-0.02434785181565269,0.9478356678355886,0.6743449411786165,-0.04745039423236693,0.7171384771909606,0.6791568922751374,-0.029749989270674265,0.6224581393417089,0.6594119180720397,-0.04360024109034788,0.5733898211875328,0.6532112362453215,-0.0673920134379195,0.5745190192099521,0.7071760728451639,0.9166666666666666
0.32221227763207966,0.7612659194760765,0.6919818032969207,0.3261155902794144,0.3479960586422002,0.7395886020287195,0.32883186232760986,-0.034707711336505756,0.7901725424034345,0.27986517220258755,-0.10415928509263146,0.6152579179344116,0.35127756949204525,-0.10921484957552721,0.6674564641819336,0.28795179394428316,-0.11958944351055133,0.881156450598007,0.11546237888970902,0.7675911595159185,0.6661921245722517,0.09030369350244513,0.36609856750936604,0.7238710705021949,0.09828048860465856,-0.029494168309937105,0.7604169051110239,0.11543908069697928,-0.13012630816760343,0.6242259706647293,0.05723747759196449,-0.09439478548015871,0.6314123462549972,0.11374585836513734,-0.10338684546050411,0.8536385492789736,0.2263087977461739,1.3383976706695653,0.6598874730564213,0.23277582503630923,1.5901105177321107,0.6241347267936193,0.23333458943095814,1.4704409771986302,0.5614681145462133,0.38647556167742725,1.2229432289965847,0.689451980751571,0.5049699067940793,0.9766860963108009,0.6959703680391127,0.4208542594098823,0.830539449328485,0.5188215356580275,0.3074980917863313,0.7804980326012056,0.4916346083660225,0.32324152666184874,0.7718769689810091,0.4763561004383152,0.3535269460103872,0.7455653466106212,0.4717268258523868,0.06194729627876596,1.2364153141817769,0.6492376556905426,-0.02362342490060751,0.948914688872829,0.6749154481473059,-0.04671225639075005,0.7169899278295733,0.6775570966315134,-0.030074966269168217,0.6243754659491854,0.6598483686399225,-0.043549264619999764,0.5739515981412593,0.655248693447412,-0.06462933541830164,0.5738556145375814,0.7072557745353101,0.9333333333333332
0.3224029312559975,0.7589558866766798,0.6928769569660674,0.326074395082881,0.3485932557157286,0.7395180899576775,0.32872633023336073,-0.03521484922103453,0.7903626425071216,0.2798094288151888,-0.10392338267200255,0.6153495678190943,0.3507020102485966,-0.10930328884872685,0.6665383694951459,0.287842973197403,-0.11965075650693499,0.881171253279122,0.1161070703050139,0.7664857547656957,0.6655289557677715,0.09023888073017329,0.3657194429922577,0.7245165558525363,0.09839248645250383,-0.029290876232225996,0.7603928555230208,0.11452220788851576,-0.13020255269973832,0.6248017729450033,0.05719453729358809,-0.09420927274641254,0.6312992360432466,0.11371218399898148,-0.1034287351846031,0.8540080421815722,0.22622906466648696,1.3391352695528291,0.659839329999225,0.23366678828476656,1.5900877420587392,0.6215160035364731,0.23379713204275915,1.4703547383543794,0.5636367261821494,0.38641698668828073,1.2234429384914964,0.689233446493802,0.505098974101876,0.9790419851306267,0.694271307846908,0.41101496176169017,0.8600436944028567,0.4997669415873369,0.29374394919441715,0.8294788561215255,0.4673723165810212,0.3054558305479006,0.8192530559413331,0.4516624903512939,0.3320601465982911,0.7829055978434489,0.45291533323942756,0.061891837245205,1.2356392504515896,0.649817752456828,-0.022475367558908492,0.949218166668203,0.67582443119429,-0.045487985243081695,0.7167669427991595,0.6751547021530984,-0.030460471654097,0.6259228678354918,0.660513882638991,-0.04324102494452854,0.5747865251428428,0.6571607986342903,-0.061268811997344644,0.5738926040236942,0.7051233969843658,0.95
0.3225320359771122,0.7577473630272059,0.6935578922294771,0.32604045939239945,0.34933491495835634,0.7395896272286288,0.32870091819493175,-0.03561216714851492,0.7902977093252456,0.27976190297919096,-0.1037395954267615,0.6154179667631914,0.350015365267091,-0.1090044091248934,0.6655199672473183,0.28766418421850243,-0.119887244730384,0.8814132495521949,0.1169109189219022,0.7663261270438566,0.6650131590962824,0.09021716650175673,0.36572626508735373,0.7251646363719142,0.09844409450176834,-0.029031639055542013,0.7602833470787173,0.11421900362542894,-0.1291990610828272,0.6240894403563807,0.057165814055029615,-0.09397247903031532,0.6311434011724506,0.11370792868574472,-0.10359028821405777,0.8541419125570184,0.22607851265349654,1.3398054496004728,0.6597860646237713,0.23436421480285094,1.590104029358825,0.6184852004219287,0.23416109019369652,1.4702753304472653,0.5653280242646305,0.3863429462800279,1.2240433424565529,0.6889612137129653,0.5047212508114598,0.9800468329299661,0.6912723716858353,0.400361724709915,0.8910695241426567,0.48309900760990776,0.2825693271722969,0.8818052861244283,0.4444605913937285,0.28762647643015626,0.8680450094199401,0.4315376171133204,0.31117940704788916,0.8224550251026629,0.4384833987746132,0.06188730280418065,1.2347898346574693,0.6502280061195774,-0.020990619640206806,0.9487357330527043,0.6774839914842621,-0.04405093156898367,0.7168339773557812,0.6726187097429095,-0.0307232006074172,0.627251146470962,0.6612994930027791,-0.042542320571509674,0.5759104070114878,0.6590127220454762,-0.05757433058923491,0.5746645730895015,0.7009020435481376,0.9666666666666668
0.32266842666754886,0.7575520903860655,0.6938599957673942,0.32601413235130894,0.35019841196265655,0.7397916538728291,0.32879019489780226,-0.035845993966613074,0.7898652197141826,0.2797271580089893,-0.10364789540355134,0.6154716249278555,0.3494291392850446,-0.10839880345689548,0.6647845363249862,0.28741945597252894,-0.12031100544558829,0.8818845535202546,0.11789403489752487,0.766973930296327,0.6644325865127536,0.09019228798051752,0.3660715996039404,0.7258256725140497,0.09843175917697054,-0.028782269033377605,0.7601574638488651,0.11452579390494831,-0.12703189613155602,0.6220274117079865,0.057165714379067124,-0.09368844642273645,0.6309333796032002,0.11365645470086505,-0.10379755554524411,0.8540285900270504,0.22589151872318022,1.3404182764032304,0.6599812445707298,0.23501095756069795,1.5902110263141311,0.6157231771113303,0.23437860715853082,1.4702128034732755,0.5662932905400169,0.386241482878302,1.2248859897737479,0.6886021201038923,0.5038656136587985,0.979958275051828,0.6861040591350037,0.3894607717776868,0.9228311971799961,0.46941041366289415,0.27425050327819783,0.9353223613212864,0.4243871793768045,0.2718319617789492,0.9167094451728803,0.4167867928226307,0.2921914274920557,0.8630335655103283,0.4287552398849981,0.061877851047499606,1.2339535202724086,0.6503782105639496,-0.01906303029130859,0.9477606895491182,0.6803116281899817,-0.04247644012965226,0.7172864833337582,0.6704579623193305,-0.03055057155054868,0.6283753220891191,0.6618259500136197,-0.04139436850923596,0.5770066816476113,0.6605076154500171,-0.05367312018232567,0.5760957453625261,0.6951400429158829,0.9833333333333332
0.32286587461755717,0.7581183887785711,0.6937134343257517,0.32599384146225246,0.3511259946341843,0.7400795711255415,0.3289557388141847,-0.03595739087495527,0.7891950287939399,0.2797173800307334,-0.10368460480327071,0.6155115086712928,0.34908595894599215,-0.10750598632984683,0.6644108516302679,0.287097633213701,-0.12092611354267752,0.8826327302826771,0.11898992414302698,0.7681640774866447,0.6637192471375829,0.09011095136792455,0.3666105357357431,0.7264869923743624,0.09836624390908959,-0.028553563937154594,0.7600867675626869,0.1152801418090468,-0.1239270538265845,0.6189081321674793,0.057193329175579594,-0.09337499328198837,0.6306901803589735,0.11349474762220041,-0.10399533609320583,0.8537926840401278,0.22580333217843368,1.3411205603063074,0.6607633080428275,0.235786665501376,1.5903468503861102,0.6140760385160446,0.23444919768819153,1.470174488376752,0.5665098943590983,0.3861030888032758,1.2261238597850381,0.6881014437471408,0.502362135688984,0.9793577309262115,0.6781212080951886,0.378912675101723,0.9543290548537473,0.45855445104406267,0.2683395927647158,0.987482648242189,0.408762142582762,0.2598588114209778,0.9646104842702246,0.4066366769918919,0.27658404718505225,0.903744784426878,0.42358156046323914,0.06181839554765971,1.2332402455733122,0.6502342901393603,-0.016651893205049936,0.9465058566483603,0.6845852095902167,-0.04069444887542514,0.7179590660371382,0.668936207235545,-0.02922892135687779,0.6295291777586025,0.6608791261929376,-0.03984303184571225,0.5778427693316504,0.6611311586822236,-0.04984450533906857,0.5779650934058914,0.6888004039236618,1.0
0.3231516711253781,0.7591929759184799,0.6931312877017621,0.3259776668123286,0.35209484381493616,0.7403797307406922,0.32911164718645,-0.03604266299063044,0.7885759639322955,0.2797365726109377,-0.10383876441968029,0.6155355065332756,0.349049760685173,-0.10639040606208885,0.6643613783628386,0.2866779011182274,-0.12173415714369783,0.8837160252304554,0.12004413973248838,0.76966642709724,0.6630284478311258,0.08994697003858032,0.3672134482886884,0.7270914638987525,0.0982577830386425,-0.028385639054491416,0.7601071449171436,0.11626650104456529,-0.1203130341402551,0.615094970789312,0.05723479612480957,-0.09307875125403572,0.6304589385594216,0.1132197760701554,-0.10418289352689866,0.8535429898948034,0.22602762591648126,1.3420733702081915,0.6621217400862851,0.23675382242116527,1.5903917116767075,0.6141290765446219,0.23443239582567738,1.470156577918395,0.5662633335367604,0.3859274209234955,1.227846546798625,0.6874444602103513,0.4998750339952283,0.9790870555789657,0.6668930194223418,0.3692226293537139,0.9844280273469909,0.4498442471742252,0.26411968357555116,1.0348214232912731,0.39920317422988516,0.25260003139882037,1.0105176609017024,0.4003308300290346,0.26557269861394006,0.9436643799853901,0.42313091231726196,0.06173465063958361,1.232799055720515,0.6499937434724399,-0.014010765745145565,0.9450325557441984,0.6902233381828882,-0.03870322195584328,0.7186110561094087,0.6681896179219687,-0.025821737439746976,0.6311588446422193,0.6566950512174026,-0.0378694815416107,0.5786359959018562,0.6600879713652918,-0.046558122323439054,0.5799125826942206,0.6829285147027915,1.0166666666666666
0.3235438406667572,0.7606893461729664,0.6921982465469693,0.3259687525431636,0.3531197443566926,0.7406297531754168,0.3291856230124438,-0.03620123727613701,0.7882461128908891,0.27977473032378636,-0.10404002261069349,0.6155449850746642,0.3493364005256871,-0.10526506349924611,0.6645856484815276,0.2861502207828812,-0.12273975584628324,0.8851411135694764,0.12091643718569972,0.7713738523203659,0.6625767297021445,0.0897198877315317,0.3678617354569805,0.7275913930798268,0.09810811930299679,-0.028410142328105972,0.7602188145118551,0.1172516258231518,-0.11683606141391206,0.6110981364058428,0.05727396082803453,-0.09285426791772164,0.6302823090551871,0.11289024323778467,-0.10444528466974697,0.8533160855587698,0.22669989899207937,1.3433446746601536,0.6635866892569933,0.2378670541960593,1.590253702571146,0.6158565306818092,0.23440781461476043,1.4701473435352965,0.5659589290021472,0.38572636937562,1.2300588747440864,0.6866897095896071,0.4962071934616764,0.9799361747647746,0.6527435673974032,0.3608919119629253,1.0121023925973216,0.44295094488748454,0.2609724135230645,1.074566994572108,0.3967908374877199,0.24970973358568588,1.0523753586740714,0.39785918370254725,0.25937249364889636,0.981636961539884,0.428322409954343,0.06176530726733255,1.23276383126386,0.6500975260636035,-0.011564745669841999,0.9434834640077799,0.6967169210388328,-0.03658309278094719,0.7190930262663032,0.6682255517859192,-0.01984378785712292,0.6334944889120714,0.6481712001459891,-0.03531008952231022,0.5799637497890242,0.6563453203701942,-0.044145117106700785,0.5816583688709878,0.6781853832418524,1.0333333333333334
0.3240450047421722,0.7627014352179292,0.691031844327999,0.32597164516616056,0.3541796973099945,0.7408068253115817,0.3291538945687384,-0.03648521032869556,0.7882729691109663,0.27982065625493496,-0.10421224296800255,0.6155395073616302,0.3498856576432818,-0.10441478151338847,0.6649709218836094,0.2855444640396929,-0.12389958075982133,0.8868029328716639,0.12156600046031708,0.7732835921265785,0.6625165111471946,0.08944919102352207,0.3685987639193468,0.7279888203045384,0.09792079985151468,-0.028739896954026567,0.7603881249499913,0.1180232128876995,-0.11434576233237678,0.6078747201055401,0.05730364687352249,-0.09274236092895478,0.6301757013807685,0.11258713046152063,-0.1048665616026983,0.8531459801471317,0.22769782488803747,1.3448905025508973,0.664639016078529,0.23908811825203113,1.5899112673649003,0.6186702267552733,0.23441471671045583,1.4701397396431903,0.5658230967624454,0.3855216298957414,1.2326502139819888,0.6859350660942033,0.491412953703752,0.9822872827953145,0.6371714127651952,0.3543070980958647,1.0367262240189068,0.4384368549102081,0.25880188158806444,1.106567994198049,0.40172650069525917,0.24990987147934596,1.0889329068569094,0.3988018638436287,0.25672026461729847,1.0165112464629513,0.43966819037914584,0.06209461105169552,1.233151324744979,0.6509545009893883,-0.009608105071271392,0.9422244512092336,0.703397899470927,-0.03434759114831521,0.7193896126351644,0.6688004447061486,-0.011644702786226806,0.6363845709257276,0.6356116137534052,-0.03192134040434122,0.582310512188807,0.6489728449102701,-0.04248661686911756,0.583152688609195,0.6746113581634007,1.05
0.3246298430677457,0.7653879882434175,0.6897094648473778,0.32598206108086386,0.3552213279750005,0.7409160382170787,0.3290257263508386,-0.03687765152079579,0.788616013132395,0.27987112654990953,-0.10433839981824061,0.6155069331212139,0.35051760379906005,-0.10398198244672992,0.665334615442431,0.28494197348127875,-0.12506616201687737,0.8884796544932309,0.12202168000238624,0.7754908090541524,0.6629356790968891,0.08913080142483984,0.3694509505865409,0.7282953163325943,0.0977240961237834,-0.029292437136146154,0.7605550091298017,0.11843699104451955,-0.1136286150349383,0.6066370918066694,0.05732457690017531,-0.09277634276582036,0.6301299193350597,0.11237417703612682,-0.10536087470851342,0.8530557358458519,0.22868721935768763,1.3465473551822986,0.6650344626581892,0.24039038924040446,1.5894020663201014,0.6218048800619658,0.23444379609614477,1.4701353682077642,0.565852076397052,0.3853428464262007,1.2352595108488424,0.6852967572377757,0.4857227190592197,0.9860165381771592,0.622176557698237,0.34936699199731847,1.058223889669937,0.43720516874256055,0.2581106160925897,1.1327452558257787,0.4135364418171098,0.2515720656965887,1.120620824640528,0.40175936425511094,0.25558876522470675,1.0474680743468012,0.45571468424452327,0.06281081896165164,1.233851648952212,0.6526879661639728,-0.00815672742866017,0.941639722599159,0.709730841950388,-0.03195864410780229,0.7195499941891461,0.6694811526574529,-0.0021768110565886538,0.6395059511095869,0.6205095599922732,-0.027456481678737363,0.5857363674157455,0.6377434201716995,-0.041180874668268974,0.5845117296162223,0.6717955187116413,1.0666666666666669
0.32526222413863853,0.7688096498055773,0.6882308406084797,0.32598472932617645,0.3562230096131629,0.7409752100361572,0.3288174892099262,-0.03732351013537029,0.7892253230621896,0.279924841131027,-0.10445264668152224,0.6154297973256464,0.35099581410955566,-0.10386488146827846,0.6655401670112372,0.2844300314364014,-0.1260610537708856,0.8899527672766709,0.1222903715362067,0.7781313132505169,0.6638348232128264,0.08878706370504996,0.3704260375142555,0.7284936198747352,0.09757146247144179,-0.02978902803313252,0.7606691284866269,0.11846919892494857,-0.11493249103851746,0.6079260968546409,0.05733703623010483,-0.09295305891652413,0.6301313722290793,0.1122841624331916,-0.10568608111306305,0.8530115416630137,0.22935851112381495,1.3479810621248145,0.6647540243421062,0.24166528233086307,1.5888001061884618,0.6246810019130997,0.23447236197419435,1.4701369697886546,0.5659647087098048,0.38521787195133916,1.237291096907704,0.6848931062150877,0.47954417389463744,0.9907176582049678,0.6091074683944329,0.3452843582293765,1.0768397199742643,0.43972430978526067,0.25948060822520225,1.1551758395911211,0.4308194937677512,0.2530192729114236,1.1484723469207763,0.4056815825952358,0.25432488510981127,1.0743128643326654,0.4732536592831198,0.06384828657437923,1.2347192813694468,0.6551359602254652,-0.007049876600973849,0.9417731600730624,0.7152616340598886,-0.029483238772796343,0.7195826011542408,0.6698983442878366,0.007465733252087121,0.642522662426194,0.6049677091693371,-0.021774223475378742,0.5899602595302543,0.6236247024934214,-0.039952893662741074,0.585792680643737,0.6692811354854743,1.0833333333333333
0.3259178729198484,0.7728194185469822,0.6865610802344309,0.3259657100437019,0.35717917987734665,0.7410193598395611,0.3285407614274342,-0.03777598593252823,0.7900762442141717,0.27997711633085465,-0.1045776849140467,0.6153063458963963,0.35119436614266025,-0.10388384645523828,0.665579894512969,0.28403869918196584,-0.12680052115905785,0.8911438353272265,0.122311004864648,0.7812039490828977,0.6651038145027864,0.0884777468616012,0.3715241301904413,0.7285612900853871,0.09749866445937516,-0.02999772104430906,0.7607309784738063,0.11825213574044255,-0.11775476961571918,0.6110968406247838,0.057332585695498865,-0.09317577237989644,0.6301935060086794,0.11232201228675624,-0.10568359640211412,0.8529698163183749,0.22955950369189096,1.3487762126458789,0.6638629896521955,0.24271381760223737,1.5882042161070458,0.6269438551079751,0.2344875419987078,1.4701412893539054,0.5661018972847255,0.3851475568874837,1.2382911803606649,0.6847773722405102,0.47338320438109016,0.9959032353551934,0.598378937394755,0.34092849048780444,1.0927662890021625,0.4458450052698271,0.2629479449441064,1.1749553705172433,0.451078498468687,0.25294377830432935,1.1726509458846683,0.4110354683891138,0.2517914375107319,1.0974568265826778,0.4890249473311997,0.06505067070392007,1.235629233879399,0.6579661691638105,-0.006150099044716818,0.9423073644904921,0.7195461864208315,-0.02709252336448208,0.7194781621750503,0.6697636802936705,0.016365437186365565,0.6451294904775983,0.5911292256036804,-0.014970451856016843,0.5945320943669493,0.6084944765445669,-0.03870661985237219,0.5867650306377474,0.6668336676286746,1.1
0.3265825927904841,0.777066593711665,0.6847004672929242,0.3259261247141284,0.358045677209605,0.7410915074787688,0.3281963849794777,-0.038216371550239825,0.7911771820397463,0.2800232750697513,-0.10470623512403801,0.6151601658314325,0.35117353098181253,-0.10395870405589253,0.6655268167288372,0.2837435411899409,-0.12727733383950932,0.892086992720611,0.12198510927055617,0.7844404298338946,0.6666019027142054,0.08823790558457707,0.3727234133924725,0.7284987727076042,0.09749315970288334,-0.029922106257081332,0.7607822459750009,0.1179897609258618,-0.12120957317630764,0.6149768299896797,0.05729165362712228,-0.0932864109641177,0.6303700162727539,0.112472061640162,-0.10542504093292485,0.8529387631838299,0.22926376564468676,1.348678342913042,0.6625077400598467,0.24335254164589626,1.5877253884614426,0.628372081666137,0.23448796413426365,1.4701398099382783,0.5662335905818985,0.3850959029469015,1.2382912636977423,0.6849094023241259,0.46759282051997886,1.0009817991195895,0.5899975835672825,0.3355367587568882,1.1060636442555234,0.45498305340183887,0.2676283876272699,1.1919979279990185,0.4720922588984656,0.2509199053834959,1.1922618106569403,0.41936115238075067,0.2472384763429093,1.1172875577546266,0.5009686124602404,0.06625030705732896,1.2364733372658927,0.6607525944513296,-0.0054017995280856105,0.9429328210501063,0.7223497561064367,-0.024850428334162532,0.7193417427479424,0.6686029322141998,0.023845226853766513,0.6471106911716245,0.58068634794999,-0.007407374780209872,0.5988755317841828,0.5941423371144949,-0.03734402791069162,0.5869807250435148,0.6644520519557927,1.1166666666666667
