RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3272430349299928,0.7810729651396728,0.6826764535720368,0.32588094163033016,0.35873593482439176,0.7412100763032768,0.327771272688064,-0.03865672821849067,0.7925746409543013,0.2800631946889811,-0.10483734645621791,0.6150274983764517,0.3510913615047331,-0.10408570069543702,0.66545775400589,0.283515426271244,-0.12747733052976765,0.8928145758330569,0.12125172543587871,0.7873468349980489,0.6682412051457749,0.08804756822990152,0.3739550765421776,0.7283266528646867,0.0975202088112419,-0.029693617353685864,0.7608546161961935,0.1177981576753771,-0.1245338266997999,0.6187052928182453,0.05719759031273769,-0.09317197015773512,0.6307069203740412,0.11271052923405436,-0.10509039077482421,0.8529608575626297,0.22853700433938895,1.347717781321216,0.6610272998276754,0.2435410881012509,1.5874411210608221,0.6289602241316505,0.2344790471848497,1.470126151120183,0.5663456083213445,0.38501857677016804,1.237715214182099,0.6851889690648074,0.4622711819194152,1.0053208206571618,0.5839323881133286,0.3291746709210809,1.1166892790624805,0.46631100452541374,0.27181503557737197,1.2055988014350696,0.4933259872703534,0.2473009640571137,1.206459162013796,0.4320000638832701,0.24085289762041412,1.1335793260400693,0.5084846773859961,0.06729404756954188,1.2371531486171337,0.6630458972058417,-0.004708317396410908,0.9435799652902509,0.7238046482124648,-0.022522903879113508,0.719390854452421,0.6657011251301366,0.029453258387358947,0.6483940641650681,0.5744360191196678,0.0003405062643138593,0.6024099396837057,0.5816246156347703,-0.035749211702660384,0.5861475151974463,0.6622082926118704,1.1333333333333333
0.32788784784308783,0.7843652972197115,0.6804712353500529,0.325846949339075,0.35915293473137366,0.7413534805484594,0.3272540676182862,-0.039132000393750394,0.7942987520012313,0.2801029207809273,-0.10499719608398203,0.6149394801523762,0.3511089584925029,-0.1043250436247016,0.6654259357542746,0.28335296023029893,-0.12741935616842184,0.8933114419711241,0.12016903389421162,0.7893863008556959,0.6699570827432029,0.08786058828898863,0.37509045154509113,0.7280769224778931,0.09755959649932354,-0.029393896573463224,0.7609482983567251,0.11766567982372178,-0.1272510827623794,0.6218474054301097,0.057053995856551826,-0.0928186780448761,0.6311900223808321,0.113022720186186,-0.1048107681262976,0.8530651264452777,0.22755697999804114,1.3461723898084796,0.6599476312244549,0.24343601085433406,1.5873198218386309,0.6290032284611725,0.2344679294493742,1.470101780469321,0.566433110042176,0.3848968882518946,1.236994371255148,0.6854693576931932,0.45742627497752664,1.008554554163841,0.5800071309224487,0.3224445073153711,1.1244318272427303,0.4787833876966902,0.2737230647474902,1.2152562191551337,0.5151638807092511,0.24268815898762428,1.2154454798574152,0.4490430287844879,0.2339040441213725,1.1457566571430957,0.5121916561804787,0.06804519097267432,1.2375925216187464,0.6645001435750438,-0.003914391576433755,0.9442712030430045,0.724289180960928,-0.01964294592956114,0.7198268672579446,0.6604306319676737,0.03320505055431079,0.6490889566640476,0.5718816756929586,0.007595962933493558,0.6047156752914274,0.5714815588496786,-0.033910102664837974,0.5843870177849299,0.6600743109973632,1.15
0.32850792575779936,0.7866579394603183,0.678042330178737,0.3258341357908651,0.3592299212233715,0.7414781119087137,0.32667042733368495,-0.03966543650268796,0.7962478449891663,0.280149820377908,-0.10520886941056379,0.6149120328016685,0.35133608322386267,-0.104782635001369,0.6654533996839606,0.2832799145315561,-0.12723199748555877,0.8935398208391165,0.11892497295309173,0.7902360298296388,0.6716298987684842,0.08763354883325668,0.3759840091894064,0.727783432486803,0.09760800181493365,-0.02903852925477983,0.7610534520777381,0.11754684295987078,-0.1290909877782238,0.6241368469034067,0.056882459424387286,-0.09229166476704279,0.6317492755923423,0.11341138741652093,-0.10466842852369566,0.8532474557180693,0.22660914324559933,1.3444763588420918,0.6596369704048896,0.24328620638017917,1.5872127574717447,0.6288605948375796,0.23446012262816132,1.4700736163988846,0.5664960002605925,0.3847447677601743,1.2363055223844348,0.6856175991149519,0.45317465607081575,1.0108111851408372,0.5775890188270125,0.3158811468263116,1.1290724562982162,0.4910458958343177,0.2722506444023179,1.220771112314236,0.5370023583709449,0.23764874961692314,1.2200271780176617,0.4690305628597909,0.227826674274819,1.1535702499425244,0.5136411261638592,0.06842027455305717,1.2377730311480017,0.6650420911915111,-0.002987853000095889,0.9449156378662111,0.7242624926818743,-0.015851436462139996,0.7208046477206693,0.6526289517533299,0.03584186119836991,0.6494772165238576,0.5713345284208605,0.013784062527915223,0.6056264877320764,0.5640914691718435,-0.032039465629679,0.5821779102341859,0.6579227530419844,1.1666666666666667
0.3290849725122619,0.7879653863711782,0.6754745416542018,0.32584575523295567,0.35896901390211433,0.7415442855293083,0.32608686073367105,-0.04022625199316708,0.7981848666670502,0.28020212064191585,-0.10544729946524843,0.6149402229584754,0.35175594953795053,-0.10545003935101105,0.6655336549614376,0.2833118436669543,-0.12709943005562746,0.8934986035913229,0.1177155547711567,0.7899180106932047,0.6730927803529518,0.08734665341996005,0.37656493437320726,0.7274766645319669,0.09766075962945515,-0.028644546066522183,0.7611734168499924,0.11743782700717492,-0.12996978849945245,0.6253965695117287,0.05670938672614854,-0.09168025025048934,0.6322857312923724,0.113879904024864,-0.10473850935490381,0.853485217953196,0.22598408326920366,1.3430669001626463,0.6599512290368893,0.2432582252848283,1.5869675359988618,0.6286310424259204,0.23445819807242196,1.4700479583809656,0.5665349585143382,0.3845951051657628,1.2356651750016043,0.6856327552569542,0.4498165519577395,1.0125206958319235,0.5757618601646041,0.30984541476027594,1.1308293095424504,0.5015763183232114,0.2672792932889767,1.222052282488582,0.5566231521453137,0.23274475823955992,1.2205745321862047,0.4892659731871418,0.2233372348557772,1.157492296354708,0.5148520052955535,0.0684556557011709,1.2377616636546798,0.6649517444280286,-0.002080649095156248,0.9453116436495329,0.7242589567503712,-0.011163779865967782,0.7224889341054314,0.6427019480010839,0.03838748653104835,0.6498384350766869,0.5709592659146293,0.018642792369196897,0.6053202293190171,0.5595557574690457,-0.030516031469066746,0.5801714995173366,0.6556193126613429,1.1833333333333331
0.32958351911434636,0.7885140029884591,0.6730562627952341,0.3258828264960481,0.3584506116134522,0.7415341170394584,0.32556520669156486,-0.04072911882363732,0.7998995521726481,0.2802467513385758,-0.10564603564572557,0.6150004494000492,0.3522302961952052,-0.10618424997722113,0.6656576672631316,0.2834275644346837,-0.12714324072048644,0.8932813724786317,0.11661352418721586,0.7886674341158426,0.6742844370340146,0.08702280130759983,0.3768748168875422,0.72718277245383,0.09770096833023081,-0.02825977419592582,0.761325690860815,0.11736454378410685,-0.13008856806408955,0.6256986711055019,0.05655797225085859,-0.09105629667895965,0.6327106388486057,0.11440028165149536,-0.10504551791330077,0.8537652778407955,0.22579392565880624,1.3422274102730807,0.6604255299518093,0.2433625762910576,1.5865335559108873,0.6282554963543696,0.23446052523909133,1.4700284037315017,0.566554275313949,0.38448090131454526,1.2351156639151777,0.6856307104199151,0.4476936201841496,1.0139349077087523,0.5740330597962691,0.30471929833819167,1.1305376847985662,0.509149978718906,0.25972002832875385,1.2195700219787147,0.5712184952422339,0.2285405490743423,1.217316755463812,0.5063572683237216,0.2203376622661633,1.1586738028453312,0.5170541840770577,0.06831199248824787,1.2376750652187698,0.6646734718715179,-0.001355911253586313,0.9453083526517735,0.7248033677600674,-0.0058991157958879145,0.7250122095366045,0.6314953442060094,0.04131269003770856,0.6502241328346509,0.5698773920175314,0.022326846231165265,0.6043272686835099,0.5573938936898593,-0.029481344202152752,0.5790702634860263,0.6528133553527085,1.2
0.3299616577947511,0.7885030026822719,0.6711563471549076,0.3259469143401836,0.3577832948489594,0.74145577687075,0.3251320540379393,-0.04108431022002987,0.8013118616710214,0.2802709163170568,-0.10575064450781821,0.6150628015676978,0.3526244820414115,-0.10689005732382756,0.6658332506259009,0.2835858752860459,-0.1273618310659592,0.8930649048086392,0.11558742177504576,0.7867458778382526,0.6753129346341891,0.08671326287319218,0.3769827511261489,0.7269068054961968,0.09770965495917086,-0.027931456514517228,0.7615190257649647,0.11733204944964998,-0.12986952780213357,0.6254369629834775,0.05644483098419237,-0.09050960996080895,0.6329854374907904,0.11489895100627796,-0.1055243870664108,0.8540821946164546,0.22589113017029522,1.3420161125099952,0.6607457928004052,0.24347173138505313,1.585951163891477,0.6279100591988559,0.23446145705646532,1.470017465123788,0.566564417124114,0.3844242432344392,1.234634736841347,0.6856999456557231,0.44689901683608535,1.0148767957954108,0.5725681125582188,0.30087267227570114,1.1292548403288458,0.5132353357928606,0.2512416505714562,1.214762712367643,0.5787966681623993,0.22538844835511113,1.2113588329394644,0.5172271862864622,0.2183398788975452,1.1584264656053034,0.5195979413973341,0.06816380057753496,1.2375993461454837,0.6644908435300261,-0.0008521984683772638,0.9449359293876911,0.7261702424591725,-0.0005023558584873297,0.7283360059825374,0.620120135212961,0.0443808171774295,0.6504734084481876,0.5681536409859604,0.0253434990959032,0.6033413120658833,0.5565344726817181,-0.028451978958983864,0.5795648650324104,0.6485242017465327,1.2166666666666666
0.33019041390351844,0.7879442906649848,0.6700349799570973,0.326038616460848,0.3570326301866674,0.7413310071160262,0.3247908537783113,-0.04126933110282925,0.8024166559013941,0.2802719616510286,-0.10574533740204871,0.6151035591418953,0.35288216915501197,-0.10756664985861508,0.6660681478260102,0.28375915403607893,-0.12764099301480075,0.8929949359678668,0.11460342117298924,0.7843867065873337,0.6762697031937188,0.08645902618133343,0.3768822827562206,0.7266323793661816,0.09768344791115967,-0.02768031471715933,0.7617339357585603,0.11732356871280578,-0.12959342029144863,0.6249904004004991,0.056379914326488534,-0.09020310520186149,0.6331097552147555,0.11528109931618387,-0.10608054147693545,0.8544116136509746,0.2260360402320763,1.3422527642075945,0.6608757961864897,0.2433947862382483,1.5852964004940493,0.6280483727407384,0.23445517811992028,1.4700172971125411,0.5665757021282202,0.3844334736132753,1.2340017982377247,0.6858454207242394,0.44723486846468197,1.0150005479235187,0.571694917131101,0.29847848226843937,1.1277336572223866,0.5140414021340183,0.24358350934250095,1.2094444923869951,0.5790639319982454,0.22323144431643366,1.204549263155342,0.5205788028868321,0.21694478153534474,1.1577161414383967,0.5206980364692063,0.068087167739107,1.2375568265913115,0.6644347486938729,-0.0005098135758955728,0.9443566790201628,0.7283044303531037,0.004545832445622648,0.7321385562348283,0.6097202736008138,0.04722266728058089,0.6504200152644464,0.5661017198425489,0.028281703276833832,0.6029093281483282,0.5557930372291129,-0.026562314167701585,0.5821088896337789,0.6414380950970627,1.2333333333333334
0.3302717089108391,0.786762302174678,0.6697048819924628,0.32615459984080614,0.356213551394807,0.7411845913135574,0.32453837725871165,-0.04136597209496612,0.8032126066873797,0.2802543800592171,-0.10563292440967935,0.6151139996570673,0.3529880322318313,-0.10819295478447565,0.6663494877406563,0.2839339740680296,-0.1278481190818714,0.8930787850065899,0.11366695065702491,0.7818129596579991,0.6771281243851673,0.08627349976451902,0.37651806160454027,0.7263528828750391,0.09763504345998159,-0.027521424233071135,0.761935097838225,0.11735096212578634,-0.12921473886915238,0.6244463840065011,0.05636605754899482,-0.09029532654584813,0.6330995902027462,0.11548564054569256,-0.1066577686741313,0.8547142482916708,0.2261088275317773,1.342605303787047,0.6608982613735971,0.2430060010737086,1.5846583828227732,0.6290222791244483,0.23443928530332,1.4700287222128274,0.5665917832543359,0.38449734937925306,1.2330199428988116,0.6860230305454788,0.44844373690623673,1.014213146974863,0.5715151825409068,0.29739009807976263,1.126290982268124,0.512433295668582,0.23775945841771007,1.204819797798096,0.5733872571221605,0.2217621519916129,1.1983876496570796,0.5175599164198851,0.2159903012465152,1.1571474946815812,0.5191674574998077,0.0680670861554914,1.2375351108877972,0.6644343566395493,-0.00022961938698182622,0.9437214340846196,0.7309709270953684,0.008795936390730601,0.7358100108436335,0.6012226518135435,0.049834104454211686,0.6500420142098868,0.563842986895683,0.03145244207446973,0.603199152556842,0.554532195354179,-0.02320184220220863,0.5865751975641728,0.6309219365281433,1.25
0.3302505944959551,0.7850670016394129,0.669902085624917,0.3262884094019945,0.35533387535474714,0.741048474048467,0.3243692770291639,-0.04150087295617434,0.8036924387252895,0.28022234830003845,-0.10541916886737364,0.6151024148501832,0.3529261246239896,-0.10867835945667585,0.6666492836599163,0.28409566353024135,-0.12794104351941446,0.8932224229604565,0.11280053258884906,0.7792827252276401,0.6778567726464436,0.08615208539603231,0.3759065850359395,0.7260790805874573,0.09758158496049514,-0.027474056658713372,0.7620945543431203,0.11744344886726413,-0.12874520733642889,0.6240090945356236,0.05639427041704924,-0.0907912870705014,0.6330018475321822,0.11552317449692279,-0.10724159777204575,0.8549689961658123,0.22611997973951553,1.3428239991190485,0.6608956516836684,0.2423126644686523,1.5841319972462116,0.6308310132393203,0.23441507042597604,1.4700502175320453,0.5666107295309295,0.38458329290683124,1.231840845007459,0.6861549980929545,0.45022461824225907,1.0127400394262651,0.572012008313434,0.2972318753358918,1.1249953441300644,0.5097417903485721,0.23373051333367117,1.2011444445841941,0.564087423664043,0.22073865793983236,1.193401074972167,0.5108276043343031,0.21540162844848681,1.1571190503085844,0.5150392481163115,0.06806917388919209,1.2375199340859075,0.6644400642346987,7.650286562889789e-05,0.9431154048403793,0.733905708337107,0.011916746998384749,0.7387053653819545,0.5951290688418218,0.05254660855443981,0.6495195628258487,0.561214580946318,0.03474077277226399,0.6040486564546095,0.5528172097658275,-0.01830823666257473,0.5922787635790567,0.617556648294914,1.2666666666666666
0.33018958634754003,0.7832542877324273,0.6702691237504081,0.32643180784361275,0.3544232104673228,0.7409590522159297,0.3242806071726112,-0.041739535562475116,0.8038497774727782,0.2801783946977875,-0.10512685800704927,0.6150822927124994,0.35270022070961066,-0.10892995657263825,0.6669300056162456,0.28423270340270573,-0.12796157611546596,0.8933410881664182,0.11202501121426785,0.7770829620781936,0.6784735617978398,0.08608444123033322,0.37517499944226385,0.7258200278916411,0.09754045670559952,-0.027530670453032396,0.762193947905534,0.11753324793170342,-0.12857162969703742,0.6242109744339821,0.056446036766215846,-0.09154410879144204,0.6328801471233014,0.115466160021115,-0.10784313063194144,0.8551886039166898,0.2261083940438344,1.3428869134140247,0.6609050148941695,0.24141206869380855,1.5837946379593995,0.6332153117209595,0.23438680736631762,1.4700778462524366,0.566628462650419,0.3846544176329141,1.2309053673285153,0.6861646359260103,0.4520264819759031,1.0108910855270903,0.5732145775981604,0.29768288467673404,1.1238600627262132,0.5072186915909167,0.2308991585275188,1.198112572668081,0.5539589541775016,0.2200618510404209,1.1895386602838591,0.5031468241596435,0.21513083710237002,1.1577707715391166,0.5091587084185258,0.06807663932479487,1.2375081068525915,0.6644380566163652,0.0004319755857428867,0.9425803312248612,0.736832803813501,0.013807366922473117,0.7405307922739133,0.5913753318065671,0.05564029937581169,0.6491905031700852,0.5578529451013057,0.037804454074060384,0.6052348802043547,0.5509335100818658,-0.012280734487983367,0.5983833890383131,0.602828572293719,1.2833333333333334
0.33010814613801015,0.7817325094331129,0.6706248670729839,0.32657250507177493,0.3535385108252642,0.7409346791553996,0.3242786050085704,-0.042044657999595364,0.8036765781260491,0.28012752069209623,-0.1048050652860764,0.6150606129924486,0.3523877779141372,-0.1089582537818128,0.6671421474709307,0.2843472010010367,-0.12795849366492976,0.8934033432396339,0.11137376256375434,0.7754076544782064,0.6789977774081303,0.08606087633470212,0.3744578378283392,0.7255796568548117,0.09752699265389914,-0.027632778603224717,0.7622184039222585,0.11745507412320637,-0.1290507771567841,0.6251408311471588,0.056505124897933995,-0.09238979546214693,0.6327689559346386,0.11540922649263656,-0.10849142393574755,0.8554084951052583,0.2260866095609892,1.3428902776750986,0.6608895381779556,0.240431667091699,1.583662286999431,0.6358247896262198,0.23436036157016157,1.4701062705176438,0.5666404963853051,0.3846918426547986,1.2305524226250777,0.686019304083922,0.45314345291576985,1.0089437192673003,0.5751299414836228,0.29859494643833034,1.122956225511344,0.5055216484728617,0.2289198341645015,1.1954298357834203,0.5459804887272472,0.21967076380737727,1.1868634308201174,0.49668748526871764,0.21519528220497622,1.1588450726016402,0.5029686864444067,0.06808727719085914,1.2375076317952645,0.6644323375208517,0.0007951556992894316,0.9421227092048522,0.7393621157305518,0.014663446666164565,0.7413996225180339,0.5894470849113009,0.05905439176748545,0.6493401656310507,0.553506250097949,0.040378523781236915,0.6066024044052839,0.548976071774785,-0.0057836695553720036,0.6041381273049812,0.5885484575650017,1.3
0.32998568103785614,0.7806163351919718,0.6709805254830141,0.3266983897421122,0.352746607699508,0.740962675356367,0.3243790059795231,-0.04231629434820458,0.8031614261365975,0.28008010947033135,-0.10451098141721443,0.6150418348041736,0.3521420587742584,-0.10890510452138938,0.6672410970518512,0.28444905175929663,-0.1279579121113798,0.8934149378580644,0.11090384970952341,0.7742893807709977,0.6794152858319407,0.08607639839862036,0.37379871561639466,0.7253653188113376,0.09754082241139034,-0.02771091946753211,0.7621631723054748,0.11720119560114817,-0.12997271848378317,0.6260332825402517,0.05656098815247785,-0.09322443135989061,0.6326659564710517,0.11541539441452967,-0.10921234102838474,0.8556594508207723,0.22604112642558827,1.342900399439175,0.6607499324289342,0.23950898441618113,1.583665318214682,0.6382861677551117,0.2343407727598258,1.4701299790679536,0.566642863889403,0.38469933978672066,1.2307269582952356,0.6857279611756815,0.4531780807605462,1.0071870633363798,0.5776534771589774,0.29982221249790963,1.1224357157364064,0.504758337402811,0.22793035765318476,1.193158562452156,0.5424173682378859,0.219507752324069,1.185639743499083,0.49279248406438203,0.21559273420399322,1.1597578343862953,0.49831325344027383,0.06810182282232868,1.2375312823561366,0.6644331488800503,0.0010774010281971828,0.9417388823600604,0.7409113770637498,0.014866966581430106,0.7415610205500404,0.5887245526790232,0.06246343086110984,0.6499779177034537,0.5484947536797445,0.042391034196813025,0.6078927967412322,0.5469885950506368,0.0004820194905903767,0.6088304416775362,0.5764084438704884,1.3166666666666669
0.3298377513268519,0.7798049928692461,0.6713394255713503,0.3268073354070341,0.35209536765484506,0.7410177942671503,0.32459910199283293,-0.04246234925691128,0.8022882959973853,0.28004782270044115,-0.10428499256511035,0.6150316016632194,0.35208235723861514,-0.10890368535188841,0.6672071816295356,0.2845416584294218,-0.1279753229793355,0.893395439389591,0.11067106191006465,0.7736722979737134,0.6796818771917867,0.0861288469404577,0.37317785884776666,0.7251912221993901,0.09755735774318999,-0.0277811336762792,0.7620440207704646,0.1170334484767038,-0.13070016282547306,0.6260301360022703,0.056604629685934646,-0.09397958247969726,0.6325505937778296,0.1154880503933054,-0.10998706590836843,0.8559408221853693,0.22596580571386318,1.3429270911496642,0.66045420428532,0.23878551331524783,1.583700807335792,0.64022961767379,0.23433055873224487,1.4701437381247615,0.5666348967404351,0.38469144731573857,1.2310680873417947,0.6853556357228802,0.45231495388151044,1.0059056113096827,0.5805786013276497,0.3011299965872928,1.1224035997483026,0.5048450694258578,0.22810715417082741,1.1916024047223865,0.5437876586155251,0.21956255576941863,1.185812542580046,0.49191692187791397,0.21623900442734628,1.1599250703325517,0.49667008900125176,0.06811823407896589,1.2375884077616581,0.6644493868504199,0.0011446642569483967,0.9414391684285985,0.7409673932446832,0.014767171304890258,0.7412264082776234,0.588721326826215,0.06552648189232504,0.6508422373201143,0.5437732671254066,0.04384556714326726,0.6086226796929283,0.5452363499520017,0.005851861738077474,0.6118225648164869,0.5677955831144731,1.3333333333333333
0.329722772007179,0.7792793102516453,0.6716233671025933,0.3269029314441441,0.35159764141820365,0.7410878590748345,0.3249513919114811,-0.04243679394408413,0.8010342053956915,0.2800350857208946,-0.10413712962261028,0.6150261650314837,0.35217976062216594,-0.10893345252876349,0.6670253804815379,0.28461718610170206,-0.12801436028052846,0.8933606247866136,0.11070141258557678,0.7735053646149737,0.6797573166996078,0.08621481498787456,0.3725926819097156,0.7250774212912616,0.09754925542356589,-0.02795638116117828,0.7619113842746454,0.11718882753463623,-0.13072396250245155,0.6248502885454872,0.056629928917734676,-0.09457548979978005,0.6324006603650444,0.11560275208049384,-0.11074474829435965,0.8562250423226273,0.22590795978655004,1.3429428198342888,0.6602310379104568,0.238373198380869,1.5837145953906024,0.6413713700086054,0.2343285758056847,1.4701426235900754,0.5666265830780939,0.38467813797516304,1.2312678139767117,0.6850294427213661,0.4510512398483309,1.0052884050526172,0.5835380465932449,0.30231821806008724,1.1227594562232999,0.5057097034136557,0.22928551385944385,1.190871487513164,0.5488168356149269,0.21987863445807576,1.1867202209792835,0.49383850587134015,0.2170479119810465,1.159142691508494,0.49826267849433437,0.06813287224286313,1.2376769779270178,0.6644826293031064,0.0008665624118158407,0.9412084102557113,0.7395670469303689,0.014586914953154636,0.7405815393406667,0.5890710128748771,0.06791293349175584,0.651564391292109,0.5404291291720882,0.04467380984980351,0.6083429765013639,0.5441387223791034,0.009678072645517162,0.6127637703589792,0.5636640468183066,1.35
0.32967719611174995,0.7791730594884968,0.6717185657068541,0.32698216356152726,0.3512222829438122,0.7411765764132977,0.3254401374057517,-0.04222332808142172,0.799385992080387,0.28003742972868195,-0.10405413882224986,0.6150082034052496,0.35230716099235615,-0.10891079183733247,0.6666675401610772,0.28467726880829175,-0.12804207667382222,0.8933200866525699,0.11098056468059972,0.7737554600378727,0.6796266871558023,0.08633380776709444,0.3720654133103247,0.725035915271661,0.09751936395560902,-0.028316476154113257,0.7618670724046476,0.11764180547389559,-0.12991698173467275,0.6226574137906293,0.05663383691200107,-0.09493040199724148,0.6322238345236723,0.11574341258422077,-0.11141397581718865,0.8564841371665236,0.22596165359122652,1.3429040297654198,0.6605227225984491,0.23828466794220943,1.5837107032804887,0.6416806328935079,0.23432997428256694,1.4701231903310505,0.5666403557816373,0.384659181670732,1.2313044254833592,0.6848523137059714,0.44971933509246326,1.0053592064235102,0.5858881911469213,0.30329037639340617,1.1232663198962702,0.507231169774023,0.23103614208657686,1.1907640075006118,0.5552910085274846,0.22048869911397523,1.1875351602836788,0.4978881133035229,0.21795882336734934,1.1577666821510328,0.5018967367090778,0.06814304694978811,1.237777666546272,0.664525320185145,0.00017963539906665,0.9409991852134317,0.7372601295184308,0.01445548552611738,0.739770754265958,0.5894852568872692,0.06915413680058664,0.6517505279830561,0.5392694737851631,0.044770264875270624,0.6070339569357249,0.5440253846534457,0.011556239044949276,0.611768808003148,0.5641139091364471,1.3666666666666667
0.3297198395621151,0.7795510838498295,0.6714853450308602,0.32703812237518154,0.3509031624828462,0.7412870976647765,0.32604939077001444,-0.04180837516400367,0.7973975292677667,0.28004942718211623,-0.1040290210703087,0.614966080225617,0.3523884022188172,-0.10885993803266725,0.6661803027264985,0.28475608006797765,-0.12798919053686908,0.8932896683056818,0.11144712371611412,0.7743360814163944,0.6793026235802934,0.08649211284574618,0.37158247546760753,0.7250543030831853,0.09750213715027006,-0.0288331173200002,0.7620193486642098,0.11822158178928208,-0.12836812768824551,0.6197053721272227,0.05661461743483605,-0.09503430429251034,0.6320613866746241,0.11588812306580488,-0.11196029069827809,0.856696267602953,0.22619673073130492,1.3427834698273162,0.6616442282739126,0.23839714205799606,1.5837052230682565,0.6414685503443287,0.2343293413944033,1.470086068892608,0.5666954861359598,0.38463233198312763,1.2313460990883829,0.6848245885146362,0.4483475458673839,1.0059665783382976,0.586891369365808,0.3040170266812011,1.1237813550118583,0.5090603614717677,0.23296014781800442,1.1911086269237168,0.5612745772273129,0.22136000060981859,1.1878147577011484,0.503093936141535,0.21888516193084429,1.156453740551439,0.5058776037571384,0.06814733899899078,1.2378598574318216,0.664565237482516,-0.000926785518326849,0.9408140937315872,0.7345012928372663,0.014416682160882262,0.7388381990515505,0.5898348134592566,0.06879276207898202,0.651082202181761,0.5407024026386227,0.04415176374927488,0.6051442525055746,0.5449763746859264,0.011587306574611104,0.6093812703463826,0.5680601392714266,1.3833333333333333
0.32989687700722437,0.7802604082619752,0.6708079141974517,0.32707086984955575,0.35057067298789735,0.7414136092724309,0.3267258109638889,-0.0412040358759173,0.7952461795079218,0.2800709365094436,-0.10408063395718295,0.6149133703117449,0.35245318778742185,-0.10891053116462099,0.6658357536836274,0.284883445604499,-0.1278223034444188,0.8932871840860567,0.11200458677394816,0.7750661093408581,0.6788714567702194,0.08669353749501081,0.3710765066641156,0.7251104863572246,0.097529619268356,-0.029415240844684054,0.7623660199440971,0.1187931615897346,-0.1261858428552081,0.6162094803508171,0.056577012419358495,-0.09498718048895843,0.631940189953337,0.11598911110004828,-0.11235478057167565,0.8568381155540458,0.22661175013828555,1.3425880116725777,0.6635671451921978,0.23853739989151135,1.583703053627235,0.6411748691143238,0.23432498251672923,1.4700380237648796,0.5667884056681136,0.3846015111856206,1.231519213752034,0.6848789337018075,0.4468876379487051,1.0068481084085945,0.5862196054680116,0.3045199042700004,1.1243199523355931,0.5106112061221248,0.23486637971131352,1.1919280731477724,0.5660542079238603,0.22233787586531134,1.1876093086244537,0.508457982002314,0.21973216816064603,1.1556438376021698,0.509240303002785,0.06814567850930528,1.2379010559081722,0.664594764863159,-0.002461979117883886,0.9407507442093967,0.7312943382974816,0.014439354329070918,0.7377804654153912,0.5901480839908396,0.06680200333277017,0.6495509808422881,0.5445932462304572,0.0430025304053205,0.6032128146810071,0.5468491499174021,0.010224954055626092,0.6062838218867537,0.5738011162888017,1.4
