RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.33024770369070156,0.7810614273267443,0.669725723101798,0.3270872205902645,0.3501680674759961,0.7415512289979427,0.3273849254278457,-0.04051685267724134,0.7931886917123027,0.2801051507780001,-0.10423626164228815,0.6148821867847273,0.35256894203174394,-0.10920433716470425,0.6661012620816095,0.2850337556985158,-0.127608788421361,0.8933016724150902,0.11256161351378317,0.775729137115096,0.6785254415329539,0.08692404462955854,0.37048564303398945,0.7252023105238635,0.09759480613333772,-0.029958604938625927,0.7627389867499658,0.11928801080783019,-0.1235836318857729,0.612559556843106,0.05653391264397335,-0.09492160237568696,0.6318575136594763,0.11599673311051728,-0.11252684145195099,0.8568871134323423,0.2271510837280595,1.3423480831451362,0.6660167635076077,0.23861182061696987,1.5837038135439625,0.6410363825046008,0.23432004760492425,1.4699910029192496,0.5668932721598081,0.3845761931009706,1.2317968367597627,0.6849506754021658,0.44537631562945623,1.0077265135596225,0.5841920023713851,0.30484904733335044,1.124899684935491,0.5114148653757153,0.23667386714910243,1.1932210143391029,0.5698510154259917,0.22300986509359877,1.187363619731335,0.5131453291464968,0.2204502559814825,1.1553648393270284,0.511992488353209,0.06814005468252997,1.237895134341092,0.66461875653576,-0.004409636126580506,0.9409325684958697,0.7274843659564503,0.014457651854160064,0.7366535618482593,0.5904695808216811,0.06373248964532015,0.6475056116333971,0.5501863251594529,0.04157158180393067,0.6015066594988047,0.5494474218059171,0.007966017165212426,0.6030022628479812,0.5799374397758718,1.4166666666666667
0.3307325224942517,0.7817899885138098,0.6685101125123016,0.3270928905040941,0.3496742001033643,0.7416950924029667,0.32794875118547884,-0.03993198299959723,0.791434820418908,0.28015406853038505,-0.10450419982648354,0.6148980933508668,0.3527582251844005,-0.10982793304521134,0.6673518121658113,0.2851603746096195,-0.12746810502404726,0.8932895578634725,0.11307179132632328,0.7761945013684577,0.6784146596631568,0.08715346396267128,0.3698043555794182,0.725335325151981,0.09763989529503993,-0.03040638007682668,0.7628729389346892,0.11964869122630951,-0.12111237031543368,0.6095893856165183,0.05649789500840704,-0.0948969515328411,0.6318050098712933,0.11589256154244819,-0.11238755028784901,0.8568171517639639,0.2277380306365802,1.3421001205166694,0.6686387725681381,0.23862546498274487,1.5837082337900774,0.641037410800968,0.2343204994768523,1.4699574839697147,0.5669817358771752,0.3845650781594467,1.2320649641024233,0.6850006718292325,0.44387209303696484,1.0084115858909621,0.5814454252541745,0.3050454400674975,1.1254101193271189,0.5114954474768392,0.2382929366382164,1.1948194088823931,0.572901322151888,0.22278587745686695,1.1876929292035752,0.5165864921274732,0.22103654466116068,1.155452536999181,0.5144587376445291,0.06813355761008316,1.2378432880506098,0.6646520205959164,-0.006651207250202378,0.9413956207838239,0.7232471886293647,0.014380465157238766,0.7355950706036573,0.5907820549822439,0.060470164645745915,0.6454319156242156,0.5561784025903855,0.04010692947986782,0.600046763204964,0.5525599686683109,0.0053140241156529365,0.5999181794002992,0.585487462308184,1.4333333333333331
0.3312329331418277,0.7823971515508992,0.6675437052417225,0.3270926182849139,0.34917960243658,0.7418116983314799,0.3283708633378408,-0.0395788550742595,0.7901035002431094,0.28021610106547173,-0.10486437083851198,0.6149613939288383,0.3530108719510029,-0.11072652597998717,0.6695521171293652,0.2852479779740423,-0.12747080791309628,0.8932221710832692,0.11353743360462291,0.7765329237500448,0.678427300488797,0.08736472382155502,0.3690804342973358,0.725469665182333,0.09759039660356518,-0.030773185723614344,0.7625404965020739,0.11980406339658171,-0.11948718370847522,0.608118602776794,0.056477629330477556,-0.09489021349426097,0.6317690967873636,0.1156915355439842,-0.1118982004979724,0.8565913876430663,0.22829051609330075,1.3418791142270923,0.6710697237929663,0.23861323180546218,1.5837179445010627,0.6410855657751788,0.23433181994782462,1.4699449258962263,0.56703615458813,0.38456844917556887,1.2322354425500777,0.6850122964244413,0.4424003327169742,1.0089038122596845,0.5785088239541153,0.30516052719900133,1.125674060235141,0.5112429530468816,0.23970194559781893,1.196494856935058,0.575392299452437,0.2213484141573982,1.1889902789092544,0.5187815156211469,0.22151950049180252,1.1557501148331268,0.5168474564819474,0.06812786641593867,1.237752853679725,0.664702873187339,-0.008990171769213337,0.9420519572101623,0.7190710633592683,0.014110069919280202,0.7348029485849752,0.5910446521960916,0.05793739521593075,0.6438549227835471,0.5609289930304157,0.03888783165280943,0.5989174384740771,0.5558413062853514,0.002836276782433877,0.5974910662106852,0.589552936396522,1.45
0.3316253868136726,0.7829302647098286,0.6670972079155106,0.32709819108276517,0.3488973840620255,0.7418326960450965,0.3286224595650197,-0.03946570925874178,0.7892973577323118,0.2802855424075564,-0.10526459670988997,0.6150509865784359,0.35337688847425075,-0.1116317625544012,0.67213092338051,0.28529460614702506,-0.1275915458761035,0.8931294745767936,0.11396441565393302,0.7769531525365179,0.678273815708738,0.0875761110455166,0.3683847532302595,0.7255205235944407,0.09741451833950573,-0.031083821760884214,0.7617130492988062,0.11977479586804009,-0.11898701828605518,0.608080650899027,0.05648202052003846,-0.09486080571776423,0.6317310723616778,0.1154251373436875,-0.11110694443877293,0.8561934358296962,0.2287277113349646,1.341717778067925,0.6729594655430058,0.2385969575975886,1.5837334632040454,0.6411229276124922,0.2343526978747031,1.4699533154086757,0.5670460500014123,0.38457889765723907,1.232278943108626,0.684992626055887,0.441017590545162,1.0093802366451443,0.57574707279613,0.30531994987238315,1.1255814370652908,0.5109953677664383,0.24100399465109207,1.1980221435677725,0.577922952925875,0.21898082053725165,1.1911990595496766,0.5204530893928129,0.22197720347645358,1.1560374949605365,0.5193952060950799,0.06812239309056317,1.237644150262546,0.6647616832686234,-0.01126809061860383,0.9427798740959131,0.7151880463049227,0.013647243122001749,0.7345215715069106,0.5912307203428401,0.056920531212127826,0.6433851963259145,0.5629301781276375,0.038362544886972445,0.5984880005140018,0.5585958097529237,0.0010627970181087062,0.5962603528488543,0.5914786086708403,1.4666666666666666
0.33184988133048376,0.7833941992425802,0.6672370812088103,0.3271264415833983,0.34899824934624024,0.741710147603912,0.32868150708620375,-0.03953811924965697,0.7891252729806388,0.28035434810762483,-0.10562494791941383,0.6151442079964202,0.3539784296133789,-0.11216179776081935,0.6742122329118151,0.28527648236854514,-0.12774674553537177,0.8931031255146245,0.11432758038073051,0.7775042236084472,0.6778640594534395,0.08781996465561061,0.3677504994493181,0.7254600651328926,0.09713262633688838,-0.03135793611343113,0.7606107554178583,0.11979883710676548,-0.1192296359381229,0.608675194813408,0.05651762690148311,-0.09479819039136242,0.6316838375752641,0.1151223716793868,-0.11016483783611233,0.8556800975004398,0.2289875741835498,1.3416407956753196,0.674045534916366,0.2385845042147437,1.5837530855797544,0.6411339238079075,0.23436578447359685,1.4699776157814075,0.567003441002998,0.38459242381518044,1.2321943306721779,0.6849757437234852,0.4398829374391988,1.0100077096398947,0.5735224709838052,0.3056970196649693,1.125132876098272,0.5108921633114417,0.24230007069864612,1.1990567309991025,0.5813794705544316,0.21648766122526458,1.1938212184754322,0.5227780761276195,0.22255790411981435,1.1558861927615232,0.5225252034520365,0.06811499387908534,1.2375431803456702,0.6648114035602759,-0.013423825568378782,0.9435534986261264,0.7112196912172977,0.013206047067901117,0.7349896198994714,0.5913230755290276,0.05795801984983727,0.6445851936036471,0.5613218459204565,0.03930743269565104,0.5994378408230234,0.5595082535062261,0.0003361095591399923,0.5966043572950458,0.5912033088822527,1.4833333333333334
0.33191830793087895,0.7836133955703899,0.6678788008684446,0.32718385705357883,0.34946007748536756,0.7414681203301335,0.32855529677865114,-0.03973445074510211,0.7895943174965364,0.28041450996102063,-0.10586996546026749,0.6152285520448835,0.35489190845372587,-0.1120399464815295,0.6750906779161737,0.2851565305464793,-0.12788411722664117,0.8932387586924833,0.11459704267330892,0.7778905820893899,0.677491403293849,0.08809281512386775,0.3671225056238125,0.725384523080702,0.09677402528200252,-0.031638253387857335,0.75952570598144,0.12015921904181365,-0.11963798927230591,0.6093040011251424,0.05658106377157924,-0.09471768149176865,0.6316336274263923,0.11479688748410226,-0.10929579717580426,0.855169489921677,0.22906342087264372,1.3416491590439643,0.6743160460981887,0.23857817412935883,1.5837733470470052,0.6411270270312852,0.23433781780068352,1.4700134214967033,0.5669108676354182,0.38461347925467493,1.231978884088398,0.6850107950609867,0.43921167815020545,1.010780747522939,0.5722285885236141,0.30634170718801995,1.124431696840137,0.5109822248237823,0.24354493744522976,1.1991749312594293,0.5863792951469211,0.21485933057860734,1.196042014096113,0.5268785966870836,0.22343510064726674,1.154817060050618,0.5265463127735126,0.06809700583905048,1.2374566961909914,0.6648382330679453,-0.015459645891126549,0.9444463810057075,0.7065526995409253,0.01318830928073627,0.7363241532506424,0.5913896450119979,0.06118022361731005,0.6477252907164786,0.556048825532302,0.042559286465219934,0.6026752057100093,0.5569431962422609,0.0007374361879016729,0.5986462545616207,0.5890519764284736,1.5
0.33185035119887574,0.7833169349386997,0.6689118073500158,0.3272587509022693,0.35010743438345626,0.7411749065297115,0.3282913482430159,-0.040005983001474815,0.7905502126302456,0.2804575316022384,-0.10596323955799983,0.615293477194207,0.35606924384565647,-0.11120020640495812,0.6745001009625927,0.2849336554062049,-0.12801178874268976,0.8935189003154527,0.11474299381356762,0.777690739829486,0.6775916305146692,0.08833237650677916,0.3663970745907278,0.7254221623532375,0.09635737501339582,-0.03195093326892426,0.7586104156536865,0.12087890978745391,-0.11993103565378135,0.6098445601447471,0.0566587826373957,-0.09463079786152893,0.6315879701112856,0.11444891064710548,-0.1086636810867043,0.8547468984570179,0.229023724159162,1.341710832180679,0.6740950559417132,0.23857903353457785,1.583790877588509,0.6411166749085624,0.23425688863597463,1.4700596537829198,0.5667982918295162,0.3846465211029836,1.2316440095651753,0.685139211155003,0.4390984032571891,1.0115563612608158,0.5720901536827233,0.3070807030376073,1.1236807399509845,0.5112906203604859,0.24458570859555068,1.1983097618068903,0.5928358743667244,0.2148684468939417,1.1971674316599206,0.5331861079192142,0.22465661076301724,1.1527514900101665,0.5311768394870592,0.06804383208100057,1.2373475357097696,0.6648202133763863,-0.017364328908123176,0.9454569873509407,0.7010245621657508,0.014058736630840075,0.7384059571041509,0.5916189065888815,0.06618706205800662,0.6526593082781661,0.5476950749349876,0.04827853171250996,0.6090055787722012,0.5500566536784394,0.002239477958986277,0.6023118487510252,0.585127141310963,1.5166666666666666
0.3316129438752066,0.7822982950250565,0.6703045412000922,0.3273322928100553,0.3507204608318627,0.7408741269364849,0.32794962863328203,-0.040322338262297544,0.791775097702762,0.280474991849489,-0.10591226063084522,0.6153221250782785,0.3573729682797392,-0.10974799829646564,0.6725680804752983,0.28467001093055466,-0.12815671044258245,0.8937861905944195,0.11469073278004713,0.7766851657997756,0.6783655495930179,0.08846660195019435,0.36551378944119733,0.7255968342988166,0.0959010930180845,-0.032262790356334364,0.7578599790206575,0.12176733329149897,-0.12012359104671928,0.6103086496683623,0.05673227750237021,-0.0945374587994318,0.6315505407819316,0.114077483865107,-0.10826893192180939,0.8544015658616678,0.22896282591057107,1.341780243023051,0.6738149955566289,0.23858674394007212,1.5838043689093055,0.641111819779673,0.23419469387160707,1.470113959202064,0.5667261278301954,0.38468850931079834,1.2312732257144094,0.6853927182999499,0.4393618008582372,1.0121930256010052,0.5728948323627325,0.307620916328909,1.1231720181921905,0.5117533041373122,0.24535786406857615,1.197087193800576,0.5997128176020255,0.21681156924237593,1.1971636416357163,0.5409143421435824,0.22595118078368182,1.1502469073954638,0.5354395712914359,0.06793129923689671,1.2371594533985928,0.6647147639024026,-0.019094486512443574,0.9463818121841475,0.6951265144365,0.01627775376962552,0.7409242521567891,0.5919220136118435,0.07229587027420217,0.6588703282664874,0.5371300673601148,0.05568939244590042,0.618591911508252,0.5394883288805996,0.005098068980115276,0.6074496116152227,0.578843157641387,1.5333333333333334
0.33117510266093886,0.7805054922872976,0.6719908863558592,0.32739314483411464,0.3511052991257029,0.7405651723873824,0.3275860714511559,-0.04065659942551812,0.7930660688446962,0.28046494556669216,-0.10575853145500529,0.6153045158127303,0.3586226827686773,-0.10793585823430013,0.6697535635362032,0.2844490988656139,-0.12835562946376586,0.8938788691669518,0.11436899234822456,0.7748950000801552,0.6796506738554028,0.08848361722082304,0.3645166139847101,0.7258115944541402,0.09541805065824137,-0.03251363015116494,0.7572232805770638,0.12260378896981178,-0.12032314325061323,0.6106550880628182,0.05678491898465166,-0.09444816185131993,0.6315235857650608,0.1136874010723564,-0.10801855298309018,0.8540653863310637,0.22892244366276487,1.3418279442930614,0.6736632780118508,0.23859868016999702,1.5838138546385412,0.6411141612397429,0.23429980026374408,1.4701682083885892,0.5667556217010302,0.38473272371428957,1.2310327234942149,0.6857909590549759,0.4396144873992138,1.012640448288152,0.5739058197423955,0.30766311086206793,1.1232306137168153,0.5121169116600375,0.24609434170364602,1.196603446588528,0.6050134176770399,0.22038686019391454,1.1966792920690235,0.5481530797447056,0.2266982693928886,1.148136408033089,0.5381757494698602,0.06779054453039848,1.2369365509736268,0.6644787172601412,-0.02065959056308818,0.9469851581902758,0.6895511413064036,0.020316460351744274,0.7436539946125305,0.5912784893107432,0.07919342542523236,0.66583782773465,0.5249105431143115,0.06384002824402853,0.6307608145177085,0.5265112981905438,0.009905888556398814,0.6140287119179659,0.5691185403945223,1.55
0.33060267272136046,0.7781024247676378,0.6736913577713058,0.3274387798245977,0.3511593489888607,0.7402345541015365,0.3272568678451485,-0.0409770623046319,0.7942285835579523,0.28043522394984866,-0.10556062923051927,0.6152549863984578,0.35961916407538874,-0.10624212787756049,0.6668168311584476,0.2843253594202606,-0.12865215668341579,0.8937147589561338,0.11385217693576878,0.7724604915344434,0.6810887776596133,0.08843854880136445,0.3635508905892088,0.7259407741826015,0.09489831928957013,-0.03266194444349341,0.7566750414663019,0.12313451601009659,-0.12062766963688985,0.6108088342094474,0.05680739853751986,-0.09439096889689307,0.6315092322308704,0.11328362540631343,-0.10785272934778073,0.8536770160938084,0.22888152260873154,1.3418399673851813,0.6735363417611466,0.23861106783748615,1.5838155692122429,0.6411207022838192,0.23469403214686718,1.4702139762262956,0.5669068867470177,0.3847775358906578,1.2311224033967085,0.6862999205284744,0.43949326888612006,1.0129941848839061,0.5738994127177806,0.30692690258273475,1.1240752794488333,0.5119983161126455,0.24730580020378967,1.1980123572433974,0.6058703754967169,0.22452101292470766,1.1966886545014945,0.5526906270716272,0.22609178210490785,1.147019582927734,0.5387474229788854,0.06772883345096659,1.236934724180235,0.6641187104548302,-0.022144258043108732,0.9473202157008525,0.6846747485711168,0.02659080608866538,0.7467830501030651,0.5877316698479453,0.08726726966238339,0.6735838592999054,0.5110545689656978,0.07248211577738417,0.6444802424930552,0.5116701312789733,0.017173615032493462,0.6222766905427755,0.555021473597945,1.5666666666666669
0.33002402396180675,0.7754168802870056,0.6750443186276263,0.32747021002195764,0.35091633743809936,0.7398754218499823,0.3269963329928538,-0.041261892625287275,0.7951310176689051,0.2803960583262548,-0.10536680434621679,0.6152059398762448,0.3601656796856807,-0.10529274869764725,0.6645939289866805,0.284333199976336,-0.12903325651729156,0.8932177688655363,0.11337801278155366,0.7696128713498609,0.6823501925944232,0.0884260841794101,0.3627758695859258,0.7259213904546358,0.09432169430666242,-0.03269207997443477,0.7562143633383928,0.12314229636577387,-0.12105905264120422,0.6107277583452031,0.056796194994088445,-0.09438620829177329,0.6315103606005016,0.11286280961062434,-0.10776462112686434,0.8532151020167029,0.22882064913815026,1.3417959541340816,0.6733163482208602,0.23862096661121146,1.5837956537970654,0.6411239420547639,0.23537501927205912,1.4702545008581747,0.5671384451645151,0.3848262330899952,1.2317543018772126,0.6868059378018173,0.4387557405559497,1.013516368899979,0.5714405982120788,0.30520570357863336,1.1257641456471228,0.5110390825224258,0.2492623838122427,1.2022480319674906,0.5990649548137512,0.22740762573014156,1.1982836913665922,0.5528010024998893,0.2233803428633502,1.1473112892394302,0.5371271869982137,0.0678869233655946,1.2375171983116782,0.6638026623010094,-0.023572047864048352,0.9478765134920213,0.6804476564745587,0.03516283457790887,0.7511309581864717,0.5794471334490761,0.09709602685265514,0.6828440104580371,0.49552716056362867,0.08205045018253412,0.6591632674786394,0.4947699610326731,0.027158589231898934,0.6329551524337411,0.5357597215013152,1.5833333333333333
0.3295152187850272,0.7727733852370584,0.6758930213356785,0.3274908795787269,0.3505116770524492,0.7394901292276596,0.32679486897023313,-0.041499973457328906,0.7957697655249208,0.2803533588181636,-0.10520220830882976,0.6151834051698427,0.3600869597480425,-0.1054569797901973,0.6636183253868958,0.28451579786337894,-0.12937437033047866,0.8922888326407665,0.11318492941035661,0.7666491609260776,0.6832567569906587,0.08854920702260438,0.36224494169295257,0.7257697827858164,0.09370977754309101,-0.03260537632267729,0.755837891219393,0.1226177363168161,-0.1215772834751327,0.6104661599280983,0.056752718096193686,-0.09442928409325914,0.6315291803074825,0.11241488946079621,-0.10772307923741445,0.8527186751963219,0.22878164069700446,1.3416829321841515,0.673142915753832,0.23862732812316395,1.583732285741345,0.6411121693350215,0.2361952461777605,1.4703143898674593,0.567350813820406,0.3848737548092603,1.2330578787334088,0.687164983567352,0.43721986057009016,1.0145184282982516,0.5656636069909223,0.30245448589006496,1.1283882629736304,0.5088845176010534,0.2513545453035464,1.2096903444168554,0.5826010273616775,0.22724607693585064,1.202463748343745,0.5476010819035612,0.21821074712356048,1.1495909596278344,0.5334562909714173,0.06844645285913785,1.238864057533916,0.6640518562254742,-0.024852326392191898,0.9494267239830633,0.6766149148743491,0.04545504247110273,0.7581641660824553,0.565861004956736,0.10878768163127712,0.6948814549960691,0.47833649430739195,0.09302667820163442,0.6752311252525758,0.47571739379298006,0.039896791143062806,0.647608298172462,0.5104353512394969,1.6
0.32906177340189524,0.7703747481087855,0.6763325964664388,0.3275031558500056,0.35010068702939734,0.7390940035676906,0.3266267646902706,-0.04168860248644686,0.7962066146797043,0.2803116668056831,-0.10507429406641652,0.6151870919845218,0.3593134595439292,-0.10655791650434923,0.6638738641139325,0.2848913435494561,-0.1295084532531659,0.8909370623598118,0.11335135698406495,0.7638158478158065,0.6837783125452896,0.08884946779163372,0.3618797591874783,0.7255362522028764,0.09314937220707058,-0.03242112039101265,0.7555244985260821,0.12176873405188951,-0.12211105571749403,0.6101407371533174,0.05668876771399217,-0.09449712647866479,0.6315590193866214,0.11194051000780945,-0.10763345565256432,0.8522698482327171,0.22884874470424227,1.3415626373753478,0.6733766497801208,0.2386322731919065,1.5836242515435672,0.6410803665217306,0.236928885666234,1.4704262235156949,0.5674205765065785,0.3848962544565059,1.2349270198755806,0.6872769539230114,0.43477897276855715,1.016206055311984,0.556842966323982,0.2988184874475359,1.1322583828532573,0.5051357999892836,0.2522553820084659,1.2199690751437404,0.5570198927586714,0.22322890935424333,1.2097382146289903,0.5373833979139948,0.21093284783283558,1.154575171719831,0.5277257253322996,0.06965177700328541,1.240827017870201,0.6656441569678986,-0.025958127057939522,0.9526390666002582,0.6729985200997936,0.0564032405979034,0.7695778596243923,0.5477634273461939,0.12201007641166314,0.7114271924735491,0.45904228578219114,0.10560900493634626,0.6941373831105653,0.45446404643076194,0.05495690178668502,0.6680400449863,0.4787867021900708,1.6166666666666667
0.32860709285564516,0.768270444563339,0.6765357042550734,0.32750261178164575,0.3498052726176242,0.738708344636434,0.3264848922559665,-0.04186491627750992,0.7964774018200074,0.2802782945189096,-0.10497341594841392,0.6151919707613941,0.35799603829734683,-0.1080489753513774,0.6648420022669469,0.28539309271558383,-0.1293742889961754,0.8893571358719266,0.11377678149222786,0.7612343301125454,0.6839383754813116,0.08925352152552418,0.36157509600062665,0.7252644777250409,0.09273450037959845,-0.03218281626356409,0.7552559956153644,0.12085955195501075,-0.12243174907181215,0.609816863742954,0.05662681532141065,-0.09455948371504767,0.6315813627909632,0.11147402610371389,-0.10744310135862115,0.8519299468062472,0.22906863934254917,1.3415908352642671,0.6742659674610803,0.23864414199061557,1.583533960779722,0.6410571652406607,0.23738486871532455,1.4705717803577592,0.5673104699897663,0.38486268679851865,1.2371530132554118,0.6871292091148542,0.4315035112196659,1.0186980420374687,0.5460606990404044,0.29459836628663594,1.137832071845216,0.49957813868796863,0.25074028493443623,1.2321102655942093,0.5251740642910208,0.21576959053046108,1.219908244679818,0.5237164962107752,0.2026554639513084,1.162705650917125,0.5197243306560453,0.07165159815279809,1.243094677446856,0.668925467013043,-0.02699075902951419,0.9577785500807692,0.6694450662475038,0.06700410628305797,0.7866780443187921,0.5265061763782344,0.1364053347997447,0.7344579250451362,0.4369290505238729,0.11985114035164501,0.7178157725676192,0.4305823838754998,0.07134627046604063,0.695359118385494,0.44206578734837676,1.6333333333333333
0.3281000675123,0.7663861890599436,0.6766118863837621,0.32748147712797393,0.3496869490524266,0.7383481233954304,0.32637713031178706,-0.04209608303421471,0.7965868798625209,0.2802610642593007,-0.10487818459862912,0.6151720479403179,0.3564511073487374,-0.10941659772903659,0.6658964906005913,0.28590237159127674,-0.1290596362930527,0.8877963642183813,0.11428209108335681,0.7589420666631371,0.683741198303319,0.08961168796090961,0.3613015166974968,0.7249888875842476,0.09250124077106102,-0.03194067622246992,0.7550482185909613,0.12005115612433159,-0.12213324725440358,0.6094705885344217,0.056588484691954974,-0.09459091083959284,0.6315765919826781,0.11107861506582191,-0.10724801526388679,0.851696670920282,0.22941316489797564,1.3418825914183128,0.6757242884786215,0.23867711420486293,1.5835736331491617,0.6411246991993843,0.23744664752540512,1.4706398742749616,0.5672094248627486,0.38476200056795284,1.2396692128553888,0.6867984977323867,0.42766137705148266,1.0221077363579634,0.5346438344542952,0.2901359482335892,1.145557473438505,0.4924651718506245,0.24604695883412175,1.244736775503795,0.49168064728218974,0.20597139245456345,1.2321518647771312,0.5088968864530782,0.19503952084977233,1.1738682185754397,0.5089869525231474,0.07428232681227132,1.2453920990354075,0.673351381784202,-0.027870998222314366,0.9647353923312493,0.6653393261481491,0.07676429745923025,0.8100722303322119,0.5033536154634113,0.15153044224936246,0.7653541995739959,0.4119872717200856,0.13566708190154875,0.7478483623628502,0.4039116276743009,0.08795699308108368,0.729528441423733,0.4029123131880782,1.65
0.32750917020231207,0.7646306921038006,0.6765883899959766,0.327437269670651,0.34973398788598425,0.738015837799052,0.3263124630337047,-0.042392289036568664,0.7965360337850708,0.2802644034594512,-0.10478092536763661,0.6151187790273983,0.354964315763572,-0.11041310052820623,0.6667311319456078,0.28633568201593806,-0.12871735795188388,0.8864237059313004,0.11472523496720059,0.756975283243879,0.6831908551546655,0.08979801633273041,0.3610914601935134,0.7247449263044567,0.09243440736021624,-0.03171612103622108,0.7549379268229353,0.11938387249538825,-0.12093562066746968,0.6090431936924813,0.05658347590021288,-0.09458532001656553,0.6315352457271093,0.11080888296007459,-0.10721162678118373,0.8515275411630248,0.22983112167672998,1.3423426708593456,0.6774985594411919,0.23872607723347838,1.5838224589840728,0.6413747492239751,0.2370290870544775,1.4704883658827013,0.5674812241881233,0.3846111018488274,1.242384202466964,0.6863967473185475,0.42362766379490313,1.0264486394131351,0.5239533572586753,0.2856589941801565,1.1557093618691436,0.4845048693566027,0.23777294593388398,1.2564100998608219,0.4623994916261509,0.19504610140385853,1.2452160408853372,0.495262122949355,0.18973334301500555,1.187547416813925,0.4947851671067689,0.07711293750334841,1.2474086201237222,0.6781618303024088,-0.02806145021135189,0.9731104138776683,0.6594955775475575,0.08568872657648663,0.8393973300230582,0.47945397642401166,0.1663674949464281,0.8039899030703048,0.3854482391695355,0.15234601725607022,0.78486117623851,0.37553328617183457,0.10411127577339316,0.7694432100771464,0.3646556052921148,1.6666666666666667
0.3268292814559349,0.7630160206122771,0.676449272757104,0.3273743465484137,0.34989011347959753,0.7376999552850748,0.32630091142003576,-0.04266933622594621,0.7963265280643606,0.28029043681896,-0.10470999789451557,0.6150344173110517,0.3537012523288432,-0.11100727606388314,0.6673510165766561,0.2866529584621734,-0.1285032233398146,0.8853634724378477,0.11507259694660599,0.7554180011289956,0.6823479994480047,0.08980497153243491,0.36097965669775073,0.7245376530071572,0.0925070016648183,-0.031500891543938425,0.7549487806191295,0.11888299184365475,-0.11896683737281516,0.6084945672183333,0.05661103143807829,-0.09456484027946307,0.631458686647877,0.11068744748598804,-0.10742173195498969,0.851404491369415,0.23031812284408862,1.342687047464434,0.6795068876046436,0.23872592056002145,1.5842744451003703,0.6417579844908592,0.23610427407719786,1.4700448118229854,0.5683951128075257,0.38443124854853006,1.2449208768656557,0.6860091559835613,0.41977210038424195,1.031465129634163,0.5151758521930762,0.2813063929886315,1.1680220072510408,0.47655778795697323,0.22608674515846366,1.2661812692911414,0.4426117901079457,0.18406945221422652,1.257816971862003,0.48458233207925483,0.1876227057817205,1.2030757510907117,0.47648901457303905,0.07974135644050986,1.2486145973260552,0.6833468189123311,-0.026786971198653538,0.9821799478598865,0.6510839798808519,0.09393812149984962,0.8729173203673919,0.45602096253163216,0.17932755971597072,0.8483132135283061,0.359295501167468,0.16818669393333519,0.8280429573742657,0.3475840691666808,0.1197245992766368,0.8132047328056892,0.33069385694269926,1.6833333333333331
