RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32608945401015377,0.7616718736755113,0.6761755540570973,0.32729771982754624,0.3501190617438806,0.7373845763404221,0.3263550652387482,-0.042813199136123664,0.7959574200704017,0.2803424511818281,-0.10471578621331587,0.6149222995259008,0.3527617513512329,-0.11120348918307983,0.6677442975491864,0.2868232547715999,-0.12854251295587965,0.8847254499361328,0.11539781040784741,0.7543622746397994,0.6813426204791034,0.08974753793351559,0.3609896799928883,0.7242979352608077,0.0926948707080928,-0.031297116630156496,0.7550943994770015,0.11859838827769224,-0.11673527087979695,0.6078512265046411,0.05666845602828432,-0.09457101474354972,0.6313570973499073,0.110713363093274,-0.10786292634225433,0.8513625314446345,0.2309062217506998,1.34262125648105,0.68188116911316,0.23857244331133337,1.5848616449835644,0.6419563234278629,0.23480277204035133,1.4693285582728586,0.5699591773399175,0.3842286939164895,1.2468411858932857,0.685687427480889,0.41640550846014357,1.0366592701193305,0.5090137049480875,0.2773065525720079,1.1813926587287569,0.4691502202674479,0.2121513432961164,1.2738293595250767,0.4344676815259849,0.1740754032948657,1.2692005317979427,0.4770658557609959,0.18854051897075824,1.2196081476063034,0.45408211295319983,0.08203211647817865,1.2484796496777002,0.6894483000482639,-0.023546769629976524,0.9910734589233808,0.6406243215729552,0.10156338403897992,0.9078218057978404,0.4342125980826719,0.1890016472637424,0.8947125773126573,0.33552769548203054,0.18121735068808087,0.874833548160994,0.32214703741564865,0.13504350548791205,0.8583813322885573,0.30404086618977894,1.7
0.32535014882352997,0.760781945842421,0.6757543019909421,0.32720753984158657,0.35043859511976894,0.7370704915389545,0.32648418898177745,-0.0427552068358574,0.7954268893346674,0.2804203107541424,-0.10481784313344833,0.614790476793407,0.3522403297597563,-0.11093050823547947,0.6676644062373694,0.286849613673296,-0.12883337733049116,0.8845016879073273,0.11580206794614156,0.7538513053562854,0.6803081885030071,0.08975778045358779,0.36115223784639283,0.7239359787165333,0.09297658651701723,-0.03114360032964314,0.7553979355586024,0.11846449472515747,-0.11491572377449483,0.6072312728564091,0.05675583079297139,-0.09462271892621675,0.6312579295073031,0.11087599632883977,-0.10845633479830401,0.8514443211094502,0.23158386134711995,1.3420045573392305,0.6846560649880576,0.23821022228398048,1.5854956979353674,0.6415404170622212,0.23339546264038774,1.4684298764754244,0.571985965519065,0.3840075270897163,1.2480831467422133,0.6854724119678923,0.4137297719722693,1.0415454287433132,0.5054218493975667,0.2739408319671418,1.1942170715822695,0.4620014449005837,0.19824130468860435,1.2797322289649342,0.43558544344211314,0.16623060352292213,1.279329219971728,0.47051166494162333,0.19160263037546504,1.2360071967027526,0.4284153666204171,0.08406862050136463,1.2471378457236861,0.6964389707784967,-0.018405464366768955,0.999261843075173,0.6296259148432102,0.10860332194701242,0.941451652289345,0.41478316328498777,0.19486773925757928,0.9393975267603015,0.3157462917282087,0.19057246559287994,0.9216867282602796,0.3002380019976547,0.15021325574363623,0.9021918091380167,0.28672475093414274,1.7166666666666666
0.3246815848519512,0.7605609574553566,0.6751689155882883,0.32710012097504826,0.3508713859223176,0.7367895528493126,0.32668938442264656,-0.042491593404678354,0.7947286553154911,0.28049730014706864,-0.10494389643003074,0.6146499860147059,0.35221919650405076,-0.11015102315774243,0.6667461968786872,0.2868014560772519,-0.12920200633194484,0.8844981813254369,0.1163528064149205,0.7539384566576048,0.6792669807294778,0.08989879691969817,0.3615203528389548,0.7234402999492279,0.09334391400302518,-0.0310865688712417,0.7558831288922571,0.11828143155917974,-0.11404243333165803,0.6068011309812722,0.05686872303523055,-0.09465964209716543,0.6312153662834854,0.1111613243993264,-0.1090920463728792,0.8516523493995912,0.23227070254601928,1.3409636622484258,0.687584230762188,0.2376738894593455,1.5860873036176628,0.6403078152408623,0.23213648764776762,1.4675180333774174,0.5742019903395524,0.38379148509226024,1.2491028456077347,0.6853977714911289,0.41159477494967034,1.0459487382914516,0.5033662046628484,0.2712273514856387,1.2052073068468356,0.45412776342904,0.18720898749859588,1.2848197846582663,0.43957289045257897,0.1616863774072015,1.2885444250397053,0.4609787921649837,0.19550211561754363,1.2510092166115223,0.40129222577047974,0.08593325957744312,1.2456084243854342,0.7032757837326069,-0.011917141715301548,1.0068314191894743,0.6193100240558622,0.115397952776433,0.9723349004976417,0.3978773795491323,0.19736756128766067,0.979752827877844,0.30101803320224685,0.1969555418008963,0.9655542733877176,0.2816425845960653,0.1651830673636479,0.9421416596308709,0.2785182617335654,1.7333333333333334
0.32412802271552815,0.7612045779158064,0.6744057761993629,0.32697225829406706,0.3513833387984699,0.7365920237480951,0.3269679940674492,-0.042046244636895186,0.7938455588979898,0.28050917502630346,-0.10493941123251287,0.6145061654851605,0.3526955059988608,-0.10897037311072132,0.6648340521443769,0.28678382280977277,-0.12942264582612317,0.8844454483969806,0.11709484895403173,0.7547524106447581,0.6781012478262893,0.09017484559769666,0.3621433938786348,0.7228800552728002,0.09380957475295629,-0.031119031553851637,0.7565687523436143,0.118003938625339,-0.11427446689402546,0.6067106187110715,0.05698683458374483,-0.09456229958811423,0.6312903577779513,0.11155118697408348,-0.10966995422462622,0.8519608278904902,0.23289188960178836,1.3398544583798593,0.6903414127703045,0.23704762317536884,1.5865514283627362,0.6383772913605326,0.23114930357627014,1.4668217657368783,0.5762929288890257,0.38361587570760647,1.2506317141442638,0.6854551120605534,0.40921573073256756,1.0501080772184508,0.5011061141246165,0.26857752650032574,1.2139689238535045,0.4448372032809103,0.18077150102200606,1.2902376351535814,0.4397828942295354,0.16059613458286356,1.2970274104269806,0.44616683339030727,0.19826747588068097,1.263581033525173,0.37607110880679334,0.08764002045650102,1.2450664705655003,0.7088283520154027,-0.004826727919494089,1.0142933461939512,0.6099021878273455,0.12259259385036342,1.000246847065224,0.3830106477981759,0.19762866406617133,1.0145438326619565,0.2915472975318444,0.2018868918872747,1.0046280648008301,0.26578391396737017,0.17994478965081692,0.9771141637157196,0.2759641466339072,1.75
0.3237092155557283,0.7627513419896175,0.6734507868641404,0.32682638386995805,0.3519093968776764,0.7365127169264157,0.3273192390761564,-0.04142867536817972,0.792761909717273,0.2804075427847772,-0.1047033424806264,0.6143644981779101,0.35353309951367673,-0.10749662734576389,0.6621278243557263,0.2869001759626347,-0.12935729907583346,0.8841414327027741,0.11805871556030392,0.7564159778737323,0.6766672388434014,0.09056974651487382,0.3630004454566822,0.7223373778421877,0.09438884452861059,-0.0311773779780901,0.7574680910557581,0.11786318586849878,-0.11546926072433238,0.6070418965282035,0.05708244467076193,-0.09425179388361271,0.6315044527364132,0.11201088259470503,-0.11013436734759592,0.8523480761132546,0.23343845065490842,1.3390237594903693,0.6927967807579193,0.23641338206444357,1.5868227327912974,0.6360082619185599,0.2304311687131868,1.4665375870148376,0.5779342992836929,0.38349673421678077,1.253171070624389,0.6855665551158087,0.4054308784603547,1.054485392623974,0.49718942801794946,0.26473999148048266,1.220909441983727,0.4349796842201213,0.1775422446081082,1.296374425771595,0.43558326944207726,0.16099626296709713,1.3043669734840928,0.42976480257708904,0.1971836769225374,1.273041074504293,0.3585642638669869,0.08926403260023624,1.2460662130962168,0.713016723341781,0.0022788488092659338,1.022275860669903,0.6008756961318031,0.13067063129210527,1.0255361686115785,0.36928579038495746,0.19728537462272433,1.0435762782439086,0.28591442816582835,0.2068374314270907,1.0382490781590308,0.2522685315100127,0.19431848592265127,1.007509991131328,0.27393680430911127,1.7666666666666666
0.3234717264945783,0.7650325323464972,0.6722560993940234,0.3266769675640025,0.3523970049364493,0.7365539660172037,0.3277378915119445,-0.04064679019863272,0.7915086047238,0.2802041592014304,-0.10428093877164962,0.6142353806005193,0.3545330993398531,-0.10576102540562159,0.6590250673818524,0.2872203432947448,-0.1290235493804044,0.8835133960188044,0.11923979005486707,0.7589016894485835,0.6749094433098377,0.09106071325643904,0.3639796762343443,0.7218781764297975,0.09506597168970521,-0.031207065457361474,0.7585277209971258,0.11811690686668803,-0.11730473836176797,0.6077541423770239,0.05713762177975949,-0.09373646678202893,0.6318262480376238,0.11248279998418562,-0.11046739741371026,0.8528000060674321,0.23392103925449947,1.3386259753685938,0.6949453010490003,0.2358330492603959,1.5868952882251897,0.6334655535440581,0.2299386198673538,1.4667347922005978,0.5788820496578622,0.3834168792988014,1.2566898513259945,0.6856367229188579,0.3994786758554178,1.0595392032455926,0.49109334884816647,0.2583376726381716,1.2267715945734714,0.42728681675663915,0.17363409067862154,1.3024259638209883,0.4340850394019209,0.15969497028221918,1.3097501451175286,0.42064283977231937,0.190058438808733,1.2790557177087625,0.35559783133168443,0.09092729834048668,1.2485333422569325,0.7165861063645177,0.00914591569425444,1.0312498408373307,0.5914579327900373,0.13958773955734283,1.0482960524861171,0.35598515151791454,0.19821945131620194,1.0675471546281097,0.28131599309742644,0.21282696017922426,1.0666414978171574,0.2405164082335079,0.20750028611853316,1.0340875616851688,0.26870678488792654,1.7833333333333334
0.3234810073681564,0.7677832041362341,0.6707675845448294,0.3265481386640402,0.3527758161045389,0.7367010410653203,0.32819753898533194,-0.03977217276159223,0.7902208963060204,0.2799254889863877,-0.10376574522345347,0.614121058209099,0.35555094394791664,-0.10384695036436432,0.6559207856246555,0.28771115232151706,-0.1285962423261248,0.8826550208662333,0.12058463646976378,0.7619534231996735,0.6728949375186604,0.091621743447136,0.36494327379775654,0.7215473626335837,0.09577972059440129,-0.03119041435013696,0.7595776410186121,0.11884089974763257,-0.11924529962423475,0.6086798419247069,0.05714350081552931,-0.09308297863859279,0.6322086574748281,0.11291836996378973,-0.110679205961716,0.8532971126978846,0.234294766157711,1.3386684359211336,0.6966471114657632,0.23537209579243687,1.586846414718014,0.6310895259211885,0.22966290650784274,1.467315085451958,0.5791237633451796,0.3833460542818542,1.2608635045358412,0.6856438060005071,0.39138243264367933,1.0656422720889798,0.4830717563455588,0.24868666941330128,1.2323731129906408,0.42539697992085523,0.16549454178261702,1.3070670683983703,0.4448858028796441,0.15459629465927582,1.3127053080898499,0.42621738235792045,0.17691316187911443,1.2817240951766495,0.37119101847253133,0.09255723440928496,1.25217764642012,0.7197313261919054,0.01585014507694535,1.041239080991976,0.5807293053623005,0.14898890039882598,1.06811654218532,0.34299708888547353,0.20188289069445967,1.08783464415989,0.2753454389097709,0.22018313323316363,1.0905687015878207,0.23002924607216307,0.2183820714785171,1.0571391773356897,0.2591374898665535,1.8
0.3237275484858642,0.7707281247209659,0.6690757896444912,0.3264577128051013,0.3529693100683835,0.7369326577671251,0.3286423889644453,-0.03896637207457475,0.7891271201347065,0.27959925332959734,-0.10320591908343295,0.6140151857638839,0.35651752966328154,-0.10194050403106755,0.6531432448436597,0.2882336106479932,-0.12828510333492363,0.8817934044243914,0.1220019701469134,0.7651876092906823,0.6707681472272206,0.09223265316705392,0.36580443973101534,0.7213222189304928,0.09644302819662257,-0.031147211828392113,0.7604061757499682,0.1199239544567185,-0.12068733933523364,0.6096032485064367,0.057096402250781365,-0.0923909715275242,0.6326150482748721,0.11331462277869105,-0.11081991535064231,0.8538044524288111,0.2344785885724093,1.3391329157046323,0.6976286264318134,0.23512966002979996,1.586783590222194,0.6294274155642496,0.2295980878898759,1.4680584360773952,0.5789406814703241,0.3832775852352944,1.2653034833307422,0.685653419603079,0.38158995632464093,1.072917419333962,0.4739657673583486,0.23622906723228454,1.2384213842467708,0.43215872765931174,0.15144813081592903,1.309171615686214,0.47466660879985756,0.14543199114933558,1.3134188065594767,0.4480795471024077,0.1600029162122764,1.2815408305563754,0.4042599478483891,0.09382005300046883,1.256696004327881,0.721583805548291,0.022824850571193628,1.0516447939019298,0.5676069392132376,0.15859050840206557,1.084633464330733,0.3305700322451448,0.20853560649964525,1.1061124939158549,0.2671745028323511,0.22833931867852342,1.111036192584052,0.22126076969156602,0.22637258587530823,1.0767367407117998,0.24596486299225967,1.8166666666666669
0.32409595766147636,0.7735799407393512,0.6675123430820764,0.32640723312769804,0.35301304610413226,0.7372050198643524,0.329002973208591,-0.038373098424916194,0.788419711277266,0.27930906488710916,-0.10261675070955545,0.6139218996806517,0.3573534804374292,-0.10028007156586824,0.6510112266669975,0.2886485048561062,-0.12818123161202002,0.8811514080081613,0.12340302383191573,0.7683719181515654,0.6686127385067304,0.09289018712218748,0.3665450105727781,0.7211070549850548,0.0969818330211405,-0.03115663230829971,0.7608856654051855,0.1211210325970368,-0.1213028838432518,0.6103110244904939,0.057004869714805395,-0.09177837890436757,0.6330092962452644,0.11369565234416823,-0.11097210026717691,0.8542684437861335,0.23445214917128737,1.3399758010628477,0.6977540368593707,0.23519300387491102,1.5867609107749017,0.6290744463032247,0.2296689288626625,1.4687461389910865,0.5787148229694907,0.38324347755357513,1.269417439185623,0.6857148694717705,0.3706163061038091,1.0810204173997051,0.4651340189467668,0.22248672853824744,1.2446693973229768,0.44741650231296237,0.1320811703058541,1.3084566654062741,0.5221690462042439,0.1330450820409454,1.312483763897509,0.4829746672748615,0.14287969455430882,1.279410505586548,0.44790990358463845,0.09438126314342005,1.2616390958506827,0.7214096748287178,0.030749106161094147,1.0613564991175342,0.5514761775252608,0.16810040053176045,1.0980268155888098,0.3189323757546851,0.2170465062951486,1.1239044295616785,0.25715442212482936,0.23600076305892467,1.1291876608260758,0.21512520692231887,0.23183225164897703,1.0932223277468234,0.2310602764591794,1.8333333333333333
0.32445532975153013,0.7761314901968747,0.6664641496282392,0.3263909553268778,0.3530863435072825,0.7374516234074446,0.32922203077490086,-0.03799727982854541,0.7881447774820723,0.2791658771868516,-0.10201198085145435,0.6138653843967425,0.3578754410863441,-0.09916474714660913,0.6498916181201461,0.2888714460880062,-0.12824482172807872,0.8808506231275178,0.12472740120158171,0.7715230460403956,0.6664123546255343,0.09360182897813887,0.36717168872237316,0.7208272158982012,0.09737472648363227,-0.031312250510049044,0.7610533632727217,0.12214050285907793,-0.12116544160779504,0.6106008890351869,0.05688983104412043,-0.0913557480149695,0.6333515436620277,0.11407202546545951,-0.11121231817305918,0.8546468662434917,0.23430753081298314,1.3410534172560478,0.6972034361376307,0.23554466158882464,1.5867686876408937,0.6302111661062173,0.22976012802255358,1.4692474603913404,0.5786479298436069,0.3832911839550206,1.2724580779893517,0.6857523814120765,0.3591242080007328,1.0891870302005553,0.45816770749525965,0.20974712743091087,1.2489319538443724,0.4659827548888801,0.1113535678326168,1.3063816387307514,0.571790261747576,0.11916471684829198,1.3107491400559756,0.5248822441874171,0.1298488401176737,1.2767901364392193,0.48953430319672014,0.09412136566772751,1.2663135816034858,0.7196335904790653,0.040032087655164514,1.0692194999686333,0.5330326243595971,0.17695952300327833,1.1089519417164795,0.3086486470527366,0.22551937616487588,1.142027873162346,0.24648103797622484,0.24180775217233816,1.1460249589356326,0.21158933598881877,0.23591065093646865,1.107313466907628,0.21711470990771847,1.85
0.32475323125974953,0.7783519502263937,0.6660855265940999,0.3264039871582592,0.35334138497698925,0.7376301631712698,0.3292685613765772,-0.03774152059414637,0.78823079228101,0.2792178442603033,-0.10147161429342723,0.6138749993008392,0.3578485576573628,-0.09891255293514123,0.6500467594643202,0.2888563706007646,-0.1283930017248014,0.8809214463741851,0.12592223319590437,0.7746135549598588,0.6642656322709877,0.09435414064350708,0.36765791223623157,0.7205010309773188,0.09766008180716834,-0.03164553108791558,0.7611099688412499,0.12275617362027554,-0.12058507435149733,0.6103522179327077,0.05677169565122599,-0.09118040752499902,0.6336167966233512,0.11443621471656736,-0.11157916687525002,0.85495650735934,0.23416181261389163,1.3421340052216373,0.6964060106196097,0.23607332278952486,1.5867819178546667,0.6324120244926132,0.22980727392424177,1.4695143008950389,0.5787214227751954,0.3834313453380179,1.27393602505654,0.685661593657788,0.34810587322237396,1.0964370216280015,0.45436133621195496,0.20042093285678847,1.248137619712806,0.4788887866212772,0.09627005689593629,1.3059627575354824,0.597364387337369,0.1062515949020653,1.3092827464564383,0.5662500614720084,0.1248792592899706,1.275492011525632,0.5150040751515674,0.09307197979405418,1.2700970139138033,0.7171453895514333,0.05032439502465374,1.0746287004233395,0.5141418469721913,0.18459695899162,1.1183579068887224,0.3014134136099372,0.2324368556244057,1.160390394504005,0.2376802317932688,0.2452162057336599,1.1620741925026843,0.20973866271103797,0.23995519340231666,1.1198085184042985,0.20710466567658403,1.8666666666666667
0.3250159805690897,0.7802118470036716,0.666265509166795,0.3264341769558559,0.35373308851987517,0.7377658326638641,0.3291435917950772,-0.037509062745956556,0.7885357120210489,0.27942844820925994,-0.10113978814258669,0.6139556809255519,0.35721174164179936,-0.09965467855444674,0.6513589451034585,0.28860841508683005,-0.12858651967467052,0.881331379353341,0.12693686049960792,0.7773260794644735,0.6625229616798636,0.09510074296565733,0.36793886546814675,0.7202098735441329,0.0978888418867278,-0.032117580764794054,0.7612742624963155,0.12283062206767792,-0.11991968673610834,0.6096654206584132,0.05666449404197968,-0.09119832664014002,0.6338055385969655,0.11477871061327088,-0.11206502004344979,0.8552588224114501,0.23400664951595002,1.3430296905759123,0.6959138312221549,0.23667278557287824,1.586790008356038,0.6350202928403407,0.22981442417072928,1.4695669322234892,0.5788480521846839,0.3835858326458099,1.273864189741694,0.6856005681773432,0.33881401159833546,1.1017186687823761,0.45391260568360836,0.1960772076550867,1.2412110549291857,0.47890063276467154,0.09251944720938764,1.3095200808851166,0.5817948210374171,0.09650867470202452,1.3090391261364391,0.5992262164317234,0.13017423224955182,1.277057445634165,0.5151006104951371,0.091292735710873,1.2728812638419844,0.7141796436776846,0.06060316661786193,1.0777402090667079,0.4968880923715468,0.19103311689577793,1.1273437438633171,0.2996744586708097,0.23757975562057304,1.178483450203689,0.23403634636148846,0.24699468917743228,1.1776487546378713,0.20921010273222224,0.24482662704051444,1.1315389331670034,0.2029867800856528,1.8833333333333333
0.3252797079645026,0.7815137882410433,0.6668107330898788,0.3264577539185425,0.3540666010202679,0.7379286207044308,0.3288849393277858,-0.037257407451785615,0.7888558652241667,0.2797073912864173,-0.10107782187322026,0.6140778420914595,0.35616953271052887,-0.10123157289708909,0.6533932755441335,0.28820303443803313,-0.12885182861550837,0.8819706692281308,0.12774259254497558,0.7792633612570768,0.6615360446607713,0.0957951610789787,0.36797194483122186,0.7200099643000057,0.09807898208816193,-0.03262941695042969,0.7616022174732789,0.12228603480808406,-0.1194986619726833,0.6089667738690788,0.05658179417666419,-0.09126931943645289,0.6339285750144596,0.11509191586098225,-0.11261538432082474,0.855579275298806,0.23370287439323195,1.3437379092016315,0.6962880342948486,0.2372753400122186,1.5867940924889257,0.6375722781963478,0.2298048447722141,1.4694964780170099,0.5789679126796039,0.38361211787157046,1.2726463622989979,0.6860420509029566,0.3322887626564424,1.104143211119251,0.45540944730309774,0.19685895432015493,1.2300902071265976,0.4647389079762746,0.0988578457267745,1.3162096969431412,0.5330087971188642,0.09046832893395818,1.3101475477008482,0.6178447819476085,0.1457040267313554,1.2820034845475443,0.48776262577685886,0.08894464545151216,1.2749610438286347,0.7104774655336612,0.0696617920173672,1.079106927592911,0.482999589724839,0.19700588195415797,1.1368340906228904,0.3047171928565999,0.2420997975324476,1.1958955465107595,0.2373992723095436,0.24883552760790942,1.1931885555682478,0.210886883783035,0.2506652647214855,1.1439610450096291,0.20440957951434827,1.9
0.32553995036386474,0.7820463864545896,0.6676102023468329,0.32645485458358325,0.35415412541690167,0.7381681095817488,0.3285574294754435,-0.03702527079294361,0.7890251046246424,0.2799553603589129,-0.10121751931864713,0.6142048193366488,0.35499690825728814,-0.10336443717153156,0.6557743343022527,0.28775950543110207,-0.12919706973123657,0.8826439527909038,0.12831725971573302,0.7803065441676786,0.661319425314425,0.09641845040616183,0.3677879735019568,0.7198669241474842,0.09822067150846191,-0.03304937029500209,0.7619918419290729,0.12116238123747058,-0.11958599458643611,0.6088654873344486,0.05653737075345333,-0.09132351281624937,0.6339850433204444,0.11536364444833097,-0.11313328724240496,0.8558589124609524,0.23312564099400518,1.3443923815105874,0.697882280481166,0.23781787852077507,1.5867969180348713,0.6398041530444949,0.22979115208905282,1.4694152516795538,0.5790521889315862,0.38340970178988965,1.2708202641313786,0.6873820292029682,0.32884048171478425,1.1033608085720554,0.456461862013822,0.20161825370454206,1.2178625203901952,0.4400163287116702,0.10649104209639418,1.322061617288337,0.47833296393406877,0.08605524731385827,1.3114256693662507,0.62145658580964,0.1689242290626119,1.2894376488513222,0.43676028804944655,0.08645492540832556,1.2765359723398586,0.7062793166293454,0.07662524782841847,1.0792723178872272,0.4736845508513611,0.20339135331623356,1.1473411775900826,0.3152427651849104,0.24780391246652403,1.2124029316571092,0.246870479300054,0.25235377765642236,1.2090233723107973,0.21605804792370611,0.2571625168123811,1.159125969960039,0.20897578225639396,1.9166666666666667
0.32577359007349327,0.7817668709942464,0.6686352675400883,0.32642505808450367,0.35388960513934353,0.7384771527573547,0.32822187567032673,-0.03690544647878434,0.7890236163909616,0.2801229598867421,-0.1015148154852299,0.6143266222651603,0.35387243121106315,-0.10582163374280891,0.6583197453538013,0.2873742554298194,-0.12956562330500548,0.8831644861295785,0.1286562359925216,0.7806171679777004,0.6615396164818999,0.09697869098357437,0.36748628856316057,0.7196751056458691,0.09829784840428792,-0.03329693038094851,0.7623270606241278,0.1196637576472312,-0.12030840325806252,0.6097702689750225,0.05654086179099733,-0.09144595616173692,0.633952089723301,0.11557590087512874,-0.1135106710898854,0.8559986188320284,0.23224518016696777,1.3450389681131858,0.700611538940663,0.23822644184360406,1.5868010904602288,0.6414789914846504,0.22977840298002228,1.4693797403788182,0.5790874671912787,0.38298699913531153,1.2687740591644217,0.689610301288119,0.32812936234621504,1.0997869349258298,0.45501726597980685,0.2081622923697474,1.2068510390682978,0.41073190202317034,0.10472785813973781,1.3224139789909668,0.44672446575682556,0.07961355555084514,1.3109705689970155,0.6157615472161999,0.1947054004933127,1.297507204220716,0.3709062335328709,0.08444399027520944,1.2775882435128343,0.7027245983713697,0.08129701640335149,1.078802036018331,0.4692800873953127,0.21055193207992523,1.1589977372039457,0.3281669595138663,0.2561597326431754,1.2278825121612884,0.25977522489050653,0.25824184359195884,1.2252023908711718,0.22508260027786253,0.2637199754071071,1.178270230056212,0.21402526403423194,1.933333333333333
0.32600374692322037,0.7808157381210007,0.6697616554049777,0.32638289154419853,0.3532622287880874,0.7388107598852296,0.327908684239457,-0.03692979173902977,0.7889111596904035,0.2802128162912399,-0.1020208101562166,0.6144539328596456,0.3529105804218332,-0.10838033656366225,0.6608438970811689,0.2870707188916594,-0.12992704954361964,0.883463622667181,0.12886067694019743,0.7803949970757008,0.6617853948210806,0.09749876502857342,0.3672008447856311,0.7193477463933237,0.09829461239579308,-0.03339033391368944,0.7625460249080438,0.11806695863891753,-0.12161682815811087,0.6116829987409927,0.05659419226657951,-0.09175356587557493,0.6338021172765931,0.11571004861688516,-0.1136761812903827,0.8559336876020628,0.23111833032091608,1.3455300173774314,0.7038716342168353,0.23843955862787686,1.5868159268320878,0.6423919208166918,0.2297712069153785,1.469382364947366,0.5790710579982974,0.3824301678718879,1.2665981640046193,0.6924108747941611,0.3296265143668991,1.0944537684573243,0.4502188570164035,0.21372958608728265,1.1981647783846632,0.3843273258398102,0.0872285494070431,1.3143058397007956,0.4564284026610582,0.06882845117198282,1.3075217700172483,0.6078890530358689,0.21691895876068817,1.3042472780482184,0.3032409579004047,0.08339545621847685,1.2780907597617928,0.7011938205888014,0.08409824990828454,1.0783666480350322,0.46901757052596627,0.21820111953904864,1.1714960155175391,0.34067151119354666,0.2675383900211628,1.2421954502933095,0.2735897786445037,0.26617489826751584,1.2416928423977251,0.23707008289047804,0.26943349385416104,1.2007258483646954,0.2181600493853882,1.95
0.32631352276513365,0.7794570018773509,0.6707159523267604,0.3263431995358887,0.3523616979418619,0.7391224968978911,0.3276202838541031,-0.03700738444944206,0.7887370753014227,0.28022680598801397,-0.10275712127144258,0.6145836606463464,0.35222691909639214,-0.11071135251000747,0.663018665689277,0.2868246582438791,-0.13032916443112108,0.883559805396424,0.1291440532396346,0.7797892274850867,0.6617885098241438,0.09799743788374482,0.3670526358068627,0.7188837649091862,0.09820039976189555,-0.03339247239123366,0.7626116290400141,0.11659449645423889,-0.12334232652450353,0.6143268627449469,0.056688205112629564,-0.0922633080893279,0.6335334714166088,0.11574938756342543,-0.11359809155880046,0.8556544465697831,0.2299246715963431,1.3457103913317778,0.7067531459635729,0.23845532500395866,1.586859162573199,0.6425453635614624,0.22977291695285448,1.4693982514054096,0.579011867633408,0.3818245323734209,1.2642190596174046,0.6953900105081486,0.3327519744220506,1.0885566248751661,0.4425532103404548,0.21601202539629794,1.1921309095210966,0.3684140620316143,0.0553971422372154,1.2977174111515157,0.5102100903851541,0.05430207710374456,1.3011894674859756,0.6010225796189839,0.23014597991891989,1.3078824265605604,0.2492521643997443,0.08345132750418263,1.2781168191392869,0.7022708676097278,0.0856799169711229,1.0784381784849069,0.4713014260072273,0.225705694265339,1.1839814865127611,0.3512264246644387,0.2810021384795312,1.2551931193139294,0.2867910723741726,0.2753073450855589,1.2584199229470932,0.2506019210091348,0.2733417070448132,1.224437378579792,0.22130478055457015,1.9666666666666663
