RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32676508495356965,0.7779515299562154,0.6712948385179861,0.32631452473022515,0.3513399619982618,0.739382241929553,0.3273498376645934,-0.03703794040755409,0.7885844020680776,0.2801833515098795,-0.10363415112869333,0.6146925346399434,0.35192703824355975,-0.11239579885092509,0.6644818545845963,0.28661582597517044,-0.1307862368128033,0.8835024708779615,0.12967575101468584,0.7789425093854274,0.6614457539875978,0.09848133493827804,0.3670979185314219,0.7183523735801336,0.09802984337428468,-0.033338686489336716,0.7625070564266251,0.11531577999376567,-0.1252621870760314,0.6173108320845788,0.056806877965791994,-0.09289777216229196,0.633166861113273,0.11568393627053537,-0.1132400067529043,0.8552004029915563,0.22896370865683405,1.3456924206441123,0.7084899659775572,0.23835506009823482,1.5869317770895248,0.6422470469719284,0.22978199067455052,1.469414356576847,0.5789279714001876,0.38119002019150594,1.2616792865331945,0.6981364540514681,0.33676651459154416,1.0830181079277628,0.43361612448807624,0.21408256871899126,1.188658890893753,0.36790289775064333,0.017962609058512654,1.2756419637088257,0.5951542264640775,0.038461446682098194,1.2930765345361024,0.5949327313515187,0.2304304377587419,1.3068723914213691,0.22314189934121276,0.08449533971492029,1.2778269066459094,0.7053981088940027,0.08664207974580024,1.0789724202651971,0.47427301515981946,0.23236047742881613,1.19542299005325,0.3591255282669163,0.2945912961992406,1.2668476764179053,0.29829640304218474,0.28458678691612294,1.2750377727532578,0.26425020480693995,0.2748757605509328,1.247054304118723,0.22383960957468624,1.9833333333333327
0.3273324118869845,0.7764544423469061,0.6714907061101736,0.32629891636516245,0.35033638210423096,0.7395839319968184,0.327094887619016,-0.03702670337997485,0.7885578945420091,0.2801509821402161,-0.10448088803595275,0.6147625069336604,0.3520203380275661,-0.11314497151537128,0.6651070887409076,0.2864249794371086,-0.13119859743427265,0.8834290914142088,0.1304545240619098,0.7779974779949022,0.6607780249335173,0.09893364350321773,0.36730907016337466,0.7178467344496385,0.09783813993528304,-0.033220366782854255,0.7622670739811791,0.11414280165394565,-0.12711558921868976,0.6201837849729483,0.056933233644605966,-0.09354470791100171,0.632726250064508,0.11552672942434654,-0.11254981093709669,0.8546643819992681,0.22851158971021424,1.3458084571097164,0.7087051312924053,0.23825076074210894,1.5869775920973404,0.6419073639618368,0.22979259032984353,1.4694294185249206,0.5788423973237342,0.3804957992203065,1.2593205427227916,0.7002136026029198,0.340863125214596,1.0784172808659793,0.42557078440618196,0.2086612079938848,1.1869252854886365,0.3817728512981903,-0.015164981645261453,1.2527375184023957,0.6886487401247697,0.024194556277914232,1.2846980637690462,0.5887342908690862,0.21692396675230707,1.3006662852153403,0.23064732190021614,0.08625281265772472,1.2773991305226706,0.7094295814142597,0.08743525078258105,1.079569641274037,0.47637595666423704,0.23747286415924784,1.2052652570952678,0.3639219096381078,0.30595624374801,1.2771961044620526,0.3070949924175008,0.29280409265612867,1.2907669248495524,0.2764703709441513,0.27423909072837327,1.2664481399138958,0.22593025458122795,2.0
0.32793789912245624,0.7750152496518954,0.6713711043840371,0.3262894557487866,0.3494411769897243,0.7397435770513651,0.3268621472508734,-0.03703403845273852,0.7886747526819219,0.28018203529049857,-0.10512396384159038,0.6147968254378244,0.3523313435149419,-0.11302369420604275,0.6651458953834646,0.2862040211401463,-0.13149281652008143,0.88358934777173,0.131328607005852,0.7770742166520787,0.6599306012913584,0.09928282675473898,0.3676006134978178,0.7174462154082257,0.09768986168247211,-0.03301930291797395,0.7619612283647281,0.1130416530403932,-0.12861826724818134,0.6224826065279991,0.05704665518783612,-0.09409827792132701,0.632252658013182,0.11533057057080144,-0.11153188645728786,0.8541489853914158,0.2286927933904035,1.3462800243626498,0.7073601964096126,0.2382050632788502,1.5868958092515115,0.6417303599290121,0.22979848710741846,1.4694446800572492,0.5787770955260945,0.37973308951112006,1.2576961693656843,0.70126304171702,0.344370387395029,1.0751446883015194,0.4203247442887865,0.20161363939633126,1.185227105010516,0.4025751853567042,-0.03722769979338908,1.2341430912808438,0.7640221498605835,0.01420862636551171,1.277490572236736,0.5816638487137485,0.19328054910279518,1.2905514818983004,0.26439718037333154,0.08825023815330142,1.2769649256699294,0.7131806165041353,0.08825276773658358,1.0799125113477317,0.47666200817125737,0.2405652530497016,1.2136287353037565,0.36562756415431763,0.31328890478477844,1.2861556381526376,0.31288697115236297,0.2989142837009359,1.3045632601270354,0.28568205030770216,0.2724693196871991,1.280902788348006,0.22752350270943086,2.0166666666666666
0.3285026025629306,0.7736262407434075,0.6710075181127686,0.32627334198305097,0.34870161631988883,0.739878774132563,0.32666532254776925,-0.037085729487868715,0.7888683351022336,0.2802593772612463,-0.10551076981999906,0.6148064791180747,0.3525716417896346,-0.11239730591475962,0.664963542722806,0.2858994345474743,-0.1317391492094976,0.8841926956476341,0.1320712667467765,0.7762439494488894,0.6591321713016883,0.09942236058608447,0.3678866328925806,0.7171682653354376,0.09760476367654715,-0.0327471028840956,0.7616404291001211,0.11219948580978407,-0.12953809712366463,0.6238529040239414,0.057125047490225,-0.09447605887848916,0.63181619534027,0.1151718059651673,-0.11033431114334676,0.8536874979351937,0.22946323420948045,1.3470628033806964,0.7047763703249477,0.2382170960927042,1.5866177439772675,0.641682368214046,0.22979564111201328,1.4694592992737678,0.5787440496864809,0.3789147358445498,1.2572435037194465,0.7012245185624806,0.34690368027973006,1.0733499992551307,0.4186953887003436,0.1949189660538551,1.182326168920967,0.4210914661349837,-0.04039081417150709,1.225292933046382,0.7933653796109752,0.0101308061101078,1.2721734705087022,0.5734933681618901,0.1663439037000435,1.2793976960767375,0.30844433677129535,0.08986907504701411,1.2765952239613896,0.7156255149641546,0.08900442500050593,1.079988424282601,0.4747385362474655,0.24175358187678353,1.220840860915422,0.36508911497224994,0.316236122721407,1.2935040180516646,0.3165664828736059,0.30251980548322827,1.3155777663796364,0.2910994337666782,0.27084327114784484,1.2895390601011436,0.2285788059219737,2.033333333333333
0.3289483669990939,0.772306006129571,0.6705266398706582,0.3262430131513463,0.3481219482610483,0.7399931953350652,0.32651785993851934,-0.037169602934881835,0.789078533581165,0.2803388696619005,-0.1057167400371902,0.6147896186504982,0.3525716295119743,-0.11162650550090944,0.6646596231086223,0.2855030448178827,-0.13204534701896475,0.8852604028222295,0.13247237614244534,0.775520332109963,0.6585857600328242,0.09930102390323037,0.36813248345283767,0.7169516169283627,0.09755690127049321,-0.03243822120991095,0.7613185569470137,0.11184991712081671,-0.12984263645632443,0.6242646279673206,0.057159615467243116,-0.09462917688055882,0.6314817410855633,0.11509097795820443,-0.10919541885612885,0.8532405717731468,0.230640533756915,1.3479479106446701,0.7017014082018562,0.23825981273940383,1.5861540376586811,0.6416681739114731,0.22978239449185375,1.4694752924082273,0.5787404724180287,0.37801214620239515,1.2580319040218575,0.7004592344560925,0.34850737265379883,1.072760339979436,0.420035319727234,0.18971914103053117,1.178798126831901,0.4328272804529384,-0.017202450502750637,1.2294119664813192,0.7626206620916822,0.011602819296544782,1.2684841834985925,0.5650648272568822,0.1432540833757279,1.270264421560872,0.34747169657129184,0.0906434814936147,1.2762861923464497,0.7161866256266214,0.08950570133271851,1.0799704495264897,0.4708105117353203,0.24175160750820546,1.2267781567914138,0.3635444046570747,0.316029390814877,1.2989606419996775,0.3193271710593934,0.30400818722099593,1.3234811207728716,0.2934270667760535,0.2699305379055877,1.2928437906885661,0.22910927673603584,2.05
0.32921747070752894,0.7711291075252842,0.6700906757947048,0.3261994510612216,0.3476820575001654,0.7400781671439013,0.3264267475380954,-0.037269284387149215,0.7892827693776565,0.2803942240128955,-0.10582155427730609,0.6147418668240809,0.3523968890669462,-0.11088574277292974,0.6641709124472178,0.2850409073595312,-0.132467763521379,0.886686778555666,0.13244185698394326,0.774876478806534,0.6584119074646665,0.09898708713624496,0.3683514534392339,0.7167073509817858,0.09751791218863404,-0.03211642590674528,0.7609888889151519,0.11203282014257165,-0.12978570957722815,0.6241505481647774,0.057161337643006314,-0.09457681486729558,0.6312721403425374,0.11505807402950342,-0.10827322547800561,0.8527770477811792,0.23195256495333405,1.3486971615366343,0.6990587663071626,0.23830666225186659,1.585571339340802,0.6416326881013921,0.22975957003312025,1.4695047621416821,0.578754624080261,0.3770069211723682,1.2597858169941396,0.6995350420707206,0.3495919672462351,1.0727654281962093,0.42283933005580576,0.18631242645480744,1.1761256432287899,0.4388987853888229,0.026690238452640177,1.2432141943790085,0.6906012874209243,0.016469205295468203,1.2655267821397367,0.5577056891745836,0.12919363987197094,1.2648942272727792,0.3717603687096963,0.0905310244852003,1.2759717183496453,0.7149516155091379,0.08969543298990862,1.0799827981796766,0.465807129665339,0.24130066675922743,1.230751750680894,0.36171944758602037,0.3145142105734249,1.3023078011325229,0.3213971971418609,0.30420784354000996,1.3282970004507666,0.2943201855423939,0.269398335421969,1.2926386160163361,0.22915200233963634,2.066666666666667
0.32930711232112614,0.7701346087082543,0.6698088151952843,0.3261452549838926,0.34738048538017696,0.7401186859118155,0.3263924982943614,-0.03737422646875095,0.789480828708714,0.28041947078554214,-0.10586836543500927,0.6146809167662619,0.3522356396028503,-0.1102861806031328,0.6637226823345294,0.28453718602516237,-0.13302860383028686,0.8883546588855168,0.13204034266013406,0.7742352707942898,0.6586587070070119,0.09863909394701663,0.36856789460772277,0.7163619356319688,0.09747845597113494,-0.0317864064337349,0.7606443905798863,0.1126140839794621,-0.12973808513567306,0.6241474374870271,0.05714662468082291,-0.09443159754960417,0.6311792908532361,0.11501442421335584,-0.1075834963788687,0.8523296235259143,0.2330641382192732,1.3491489699047579,0.6974838756798905,0.23833991427650977,1.5849538672137293,0.6415618337447804,0.22973189882960232,1.469567288043374,0.5787750499356991,0.37603588716766956,1.2620325220503457,0.6988644109505553,0.35058620076872155,1.0727851445323027,0.4258879827877549,0.1849513374238076,1.1751595530462258,0.44099587297585197,0.07089548140198167,1.257859461084796,0.619103666532838,0.022159190680053405,1.2624307193403592,0.552037426664565,0.12656047470835247,1.2635138620718316,0.376054763332479,0.08987876842087572,1.2756174834116145,0.7124758925674516,0.08966866092147446,1.0800197702786065,0.4609786114947658,0.2407348453467894,1.232104574066443,0.3596963736679336,0.31293115144571615,1.3035343816895242,0.3222508591048307,0.3037826322783661,1.33001756776761,0.2950367516280745,0.26879519510687305,1.291001998609231,0.2287825506124872,2.083333333333333
0.3292582385804796,0.7692790842692327,0.6696996630273068,0.3260799596199262,0.3472480760852667,0.7401021347181361,0.3264151937014926,-0.03746787127984508,0.7896793454450108,0.2804223229090259,-0.1059092910490865,0.6146432032695639,0.35225066826293716,-0.10999973181626722,0.6638828258407561,0.28403629839640937,-0.13366464168060269,0.8901029419386532,0.13140302149995028,0.7734635852980256,0.6592891947611961,0.09839517828254497,0.3687995040455108,0.7158771825345397,0.09744082645570164,-0.03144665964586013,0.7602939663323618,0.11345717668609359,-0.12985892635631724,0.6245492087792592,0.057123206403120325,-0.09433510551286838,0.631194162314004,0.11492730887116957,-0.10708376963369554,0.8519597685831821,0.23360802772285755,1.3492600428818453,0.6970721244689353,0.23835283907502042,1.584386395984979,0.6414673484083908,0.229708032151867,1.4696611599402805,0.5787954966951787,0.3753861909447901,1.2642272042268259,0.698615867140161,0.3516626465535942,1.0725882559670357,0.42877205488203196,0.18596137221616138,1.1759698608488576,0.43866922531578056,0.09583173887243221,1.265433293309989,0.5815958869656643,0.026986808315080095,1.259017971478922,0.5476753334847849,0.1350656536900664,1.2657292489217864,0.3582815094071987,0.089148090590702,1.2752764023921725,0.7095072243359548,0.08957282826998536,1.0800299992492473,0.4572950639047764,0.24015622467438769,1.2307545937140147,0.3575242983662461,0.3115947955088316,1.3028067108334749,0.3217492515390504,0.30292182242775006,1.3286083206620685,0.29574330932545084,0.26817428334101556,1.2889784531073687,0.22820443675408408,2.1
0.3291147264796265,0.7685258470955619,0.669707346164762,0.32600323541033194,0.3473151629929885,0.7400346030866453,0.3265039882248959,-0.037515866116374294,0.7898773774187824,0.2804184431980551,-0.10601151214212391,0.6146601869148127,0.3525170639900568,-0.11015454428589085,0.6651040819066147,0.28363318702798546,-0.13417612485988967,0.8916630756854402,0.1306523355241482,0.7724917566880415,0.6601482399721985,0.09828478575988317,0.36905733170910315,0.7152945952384966,0.0974090868606427,-0.03109950260504296,0.7599635143929395,0.11449514010901626,-0.12997803718120182,0.6250184394550076,0.05709291326461835,-0.0943514929227512,0.6313160964742484,0.11479562284094999,-0.10674548537210254,0.8516955473192915,0.2333500930584645,1.3490358448119117,0.6974612775265014,0.2383515488009843,1.5839478452456248,0.6413786494178269,0.22969575077008192,1.4697213567359542,0.578817425690715,0.3753001185561109,1.2658781339554737,0.6988246857799943,0.35276029698238076,1.0722882915461474,0.4316161328757533,0.18915168013756256,1.1781315526995149,0.4315874973267375,0.09434035067706058,1.2630716197922252,0.5877162125691713,0.030035920698615333,1.2558878152323276,0.5442828166778998,0.15188843566633115,1.2708508928668671,0.32178669448752956,0.08863140421244965,1.2750223043464008,0.7068203697523526,0.08950555087874346,1.0799867825895517,0.4552626076973911,0.23972939555079398,1.2270606392052419,0.3555838697159155,0.310541287743598,1.300335150732893,0.32045205097583995,0.30171052091409734,1.3243524727850091,0.2960444601253356,0.2679161030220146,1.2865829645360507,0.2278067042453348,2.1166666666666667
0.3288961169721,0.7678989734111255,0.6697616664582154,0.32592309110468154,0.3475578330535909,0.7399500675519479,0.32668098411958446,-0.037480505759739546,0.79004494572591,0.28042042034097536,-0.10620719204959363,0.6147419987506766,0.3530216821820811,-0.11069281363188008,0.6673869334555104,0.2834285920680677,-0.1343584514463642,0.8927633204100894,0.12986522981609588,0.7714359419514356,0.6610157231089704,0.09825792379098498,0.3693419413159004,0.7147286248567335,0.09738551292508092,-0.030758625189096084,0.7596834841249209,0.11564678249946578,-0.12981462118519524,0.6248655331321479,0.057058925485415427,-0.0944501763181818,0.6315326150082169,0.11462914866384219,-0.1065596709429677,0.851529305255835,0.23237603335067514,1.3484931405693443,0.6981748201572233,0.23835886561798977,1.5836948115965364,0.6413342242627782,0.2296956324336914,1.4696356017290422,0.578846088432381,0.3758046637634813,1.2667030855985282,0.6993997568688459,0.35378067655404855,1.0720849744614696,0.43465447138209945,0.19381505287547057,1.1808681823305063,0.4214017009649635,0.07105232046922724,1.252312914791308,0.6282337746527838,0.03060022141044169,1.2538840650042182,0.5424704066149948,0.1719984823588599,1.2775190495998043,0.2769265894706765,0.08834141408138961,1.2748856842362986,0.7049759901515633,0.08948364438712222,1.0798979128620227,0.45484144302914337,0.23966996143907343,1.2214847174244352,0.3543931406340096,0.3100345123567376,1.2963028631857827,0.3190321534524637,0.3005405482056527,1.3178976750968991,0.2958067832595024,0.26825107141305066,1.283813548624217,0.227872406297367,2.1333333333333333
0.3285913142709273,0.7673979860989353,0.6698589253490032,0.32585800902258927,0.3478839956637038,0.739887215804927,0.3269636546724701,-0.03736658425708597,0.7901044091599498,0.2804287143558445,-0.10644452248913173,0.6148751449388574,0.3536643700701855,-0.11142262816154187,0.6703123793106441,0.28346451673122935,-0.1341743146547046,0.8933034136553677,0.12905368722979813,0.7704613995660701,0.6618095160843576,0.09826173317236242,0.3696303242732503,0.7142832539134631,0.09737161885900503,-0.030456619829101195,0.7594863433873663,0.11673678476980057,-0.1292014901293894,0.6236033886940996,0.05702560588714101,-0.09457043973188459,0.6317908273467956,0.11443133428413432,-0.10652511895074226,0.8514496752155318,0.23100396793034775,1.3477400119075518,0.6989069873351055,0.2384091024268778,1.5836277779512122,0.6413645119585016,0.2297005859387079,1.469329336594254,0.5788807565309688,0.3767079816562065,1.2667457161613667,0.7001047635398123,0.35473944129144697,1.0720643366537437,0.4380385733652441,0.19920556551967078,1.1834471356450866,0.41064639132910763,0.03584783975741425,1.2366793832381668,0.6863256717371893,0.028652690828033355,1.2536019069554383,0.5432011909093827,0.18973968953948514,1.2838605691335803,0.23723621361588498,0.08809987257868411,1.2748508379087364,0.7040921052425132,0.08948105804618482,1.0797983293406195,0.45537506679774953,0.24012213939393512,1.2146196885136502,0.3542688390008276,0.31029464528402123,1.2908052928173173,0.3178534703896665,0.29985127108100024,1.3099729446928874,0.2953253739133909,0.26904514392697065,1.280958575552127,0.2281180625412998,2.15
0.3281830215210359,0.7669458154668879,0.6700221636871676,0.3258272358650721,0.3481782889820604,0.7398584603585506,0.32733403592767635,-0.037244947887712015,0.7899718645807039,0.28043426228016616,-0.10661313587639658,0.6150309045456231,0.3542542098861628,-0.11217615135636008,0.6732348874408683,0.28372768127378956,-0.13374253785540297,0.8933777187435212,0.12817685578083654,0.7695501135599722,0.6626868239802757,0.09826886001733426,0.3698717530636211,0.7139970498747992,0.0973701345751388,-0.0302348859363879,0.7593999914631984,0.11758471733909381,-0.12807361118210542,0.6212006797239611,0.056994787508955674,-0.09467478846844835,0.6320159386529401,0.11419237131156351,-0.10665026099965919,0.8514464188597091,0.22950633564222953,1.346985749141476,0.699394693697853,0.2385115941470255,1.583674057310814,0.6414596847765526,0.2297020182879263,1.4688162936959057,0.5789150660185977,0.37773619890907834,1.2663245522108901,0.7006836106441295,0.35571176022080664,1.0722046199448787,0.4417363974461669,0.20471135061029705,1.1854823248962147,0.40098492825889476,-0.004120217176411776,1.2192290721462784,0.7497626728448644,0.025114529820252703,1.2550534751346123,0.5467269213786339,0.20130827686996142,1.2883127826802354,0.2123947589126271,0.08771471819355164,1.274877539634186,0.7037725388782786,0.08947595006793528,1.0797252203038816,0.4560137607579767,0.24109263434891343,1.2072785450730648,0.35518491786727463,0.3112043806854957,1.2838946795429038,0.3170410057923516,0.2997303145905933,1.301270806967,0.29493968682294913,0.269938089994336,1.278011557054423,0.22772947015617287,2.1666666666666665
0.32768643651348406,0.7664581386295032,0.6701712339952085,0.32584036268414507,0.3483339137801623,0.7398580778626622,0.32773766110522784,-0.037208523753194486,0.7896708457486447,0.2804284299973985,-0.10663034018010285,0.6151778774288708,0.35459314133730113,-0.1128478319165626,0.6755501627406402,0.28416937150136784,-0.1332245677782628,0.8931886533473754,0.1272132254697731,0.7685048690770144,0.6638166179123683,0.09827478705500116,0.37000823724186155,0.7138475029344549,0.09738514398005783,-0.030109663956430263,0.759421687260004,0.11818161609602498,-0.12641763427167893,0.6179157562188212,0.05696488487386951,-0.09475999173892678,0.6321677141748009,0.11390271706738969,-0.10696435631334544,0.8514961204285046,0.22801413251620295,1.3464231872009373,0.6992510690069682,0.23859997627639562,1.5837355231539085,0.6415412266355389,0.22969560438212572,1.468171057220632,0.5789465540213607,0.37867474046886107,1.2658214303958573,0.7010070927617504,0.35667096621954464,1.0724459963590032,0.4454077985243394,0.209782956037897,1.186794300298434,0.39288776886107657,-0.04467695166006738,1.2021851445794849,0.8115267150252055,0.020968658512158338,1.257395919132169,0.5525490719142172,0.20607661443431932,1.2902623521289793,0.2041450211281602,0.08712513111246212,1.274947734603101,0.7032953148326656,0.08946407004732561,1.0796980905866012,0.45633060150492244,0.24243360889321353,1.2003248086030902,0.3568916039025978,0.3125269769644834,1.275794040622393,0.31663866116413636,0.30000273135120253,1.292527165847182,0.29483433401957143,0.27072177072901116,1.2744572038752728,0.2263058574023851,2.183333333333333
0.3271389380595055,0.7658703234906918,0.670184073116426,0.32589453126044043,0.3482610046469733,0.7398832300488278,0.3281200447038592,-0.0372925676683377,0.7893710257885782,0.28040846914840345,-0.10648620870105555,0.6152893711089701,0.3545848136343155,-0.11331223707838264,0.6768162179331607,0.2846909635411518,-0.13274149030057839,0.8929614514486556,0.12619913942846545,0.7671281943128689,0.6651666472866178,0.09829213255394051,0.37001210153927194,0.7137656259283951,0.09741962220815283,-0.03005627367249024,0.7595086520505447,0.1186497781276844,-0.12436431594191001,0.614169270867219,0.05693496242836642,-0.0948433755681368,0.6322553187575952,0.11358446934134978,-0.10750745666588213,0.8515631204732688,0.22663450724905482,1.3461468361899913,0.6981790589295017,0.23854739094217597,1.5837605408326714,0.6414903647139281,0.22968217463498514,1.4674870538765532,0.5789774364792655,0.3793927927754335,1.265483965945196,0.7010767608222256,0.3574691978475862,1.0726939888708247,0.44844213490418516,0.214042592247664,1.187140840673267,0.38625888270849573,-0.07753975194855078,1.1883567161110686,0.8596195214140827,0.016525625189948243,1.2591324692677948,0.5602158485314098,0.2060243592924061,1.2901632023502314,0.20746347828145148,0.08642141962710859,1.2750856683886715,0.702094282893854,0.08945228662325364,1.079731464538812,0.4563653316614793,0.243903720609903,1.1944311684210178,0.3591597507243559,0.3141423858830764,1.2670106059195998,0.31667428714585905,0.30045537436370356,1.284536886054898,0.295190974854204,0.2716881857973918,1.2695885578744717,0.2250755982661226,2.2
0.3265599505254783,0.7650932279807978,0.6701056522169759,0.32597776300321957,0.3479274270479744,0.7399241350666492,0.3284457916444618,-0.037444438275153924,0.789264113708208,0.28037614514353865,-0.10622327979290151,0.6153456030439974,0.3542384813677202,-0.11341302698398632,0.6766984257161278,0.28516366893432993,-0.13233559158335328,0.892831444043942,0.12519396047257483,0.7653496989274695,0.6666183880181646,0.09833591495528028,0.36989966303638533,0.7136598289712786,0.09747040515154212,-0.030050934920146627,0.7596054904000075,0.11899784065633594,-0.1223166045857889,0.6106806033124762,0.05690826910110816,-0.0949439325111833,0.632296698467905,0.11329573274893615,-0.10827760834018281,0.8516216006050684,0.22551527645481295,1.3461454219153817,0.6962031686589112,0.23826014498432557,1.5837508093527894,0.6412282706048504,0.2296653495791568,1.466860378378495,0.5790069566653169,0.37980218170283275,1.2653831369547621,0.7009627121977795,0.3579671279985648,1.0728217768169372,0.4502390327101624,0.21745616793956232,1.186209970975057,0.38087658048077155,-0.09353876362404132,1.1799098897644498,0.8820626907165539,0.011554161769428367,1.258851573287293,0.5697667414528744,0.20392414506869427,1.2890794952301732,0.2152815313441524,0.08571404128506863,1.2753097041237733,0.7000881512216358,0.08945202056935965,1.0798318813260877,0.456260463602721,0.2452701458619839,1.189940584999255,0.3618314805754848,0.3159321252291094,1.2581469743256244,0.31717488027043345,0.30090395102528056,1.2779744937772837,0.2961349132992941,0.27345140743696716,1.2627714548407627,0.2266054797386467,2.216666666666667
0.3259566226787047,0.7640424282886995,0.6701424273073305,0.32607744179139675,0.34737683401647107,0.7399547331793107,0.3286833017452085,-0.03760266979318304,0.7894392066268029,0.28033603545856756,-0.1059157396116379,0.6153408998498808,0.3536593084256345,-0.11309340111476722,0.6751574341725928,0.2854917711578401,-0.13199190230140717,0.8927794372051836,0.12424059928988028,0.7632282089505364,0.668110882449761,0.09840339295058646,0.36967925412949443,0.7134751020838502,0.09752703647830745,-0.03011381348329517,0.7596930356795764,0.11904861527798871,-0.12087488072031974,0.6084380865585166,0.05688914264329289,-0.09506909541843182,0.6322833014832085,0.11308844009799016,-0.1091957070551191,0.8516928991496859,0.22475773334894855,1.3463243258638478,0.6936127216320443,0.23774195167269332,1.5837150997128704,0.6407681986771063,0.22964869657262016,1.4663831701089296,0.5790280527533674,0.37987115469984856,1.2654841354868211,0.700788335309027,0.3581372549344114,1.072728083220708,0.4506029419657641,0.22015347097626714,1.1838106038055596,0.37661399452508904,-0.09399259830361635,1.1754716184209186,0.8828741915884382,0.0059327646554297245,1.2558784074326736,0.5808581760996867,0.2014381671954445,1.2878781290550876,0.2231673438502275,0.08503410209376985,1.275585834732408,0.6975535496224483,0.08947202118896583,1.0799366983830194,0.45605853111876193,0.24633031639788724,1.1868425000314737,0.36460211972016804,0.31752870296814145,1.2495967018972434,0.31805065070077365,0.30130009741650954,1.272929076740001,0.2974663152921836,0.2763876724671434,1.2536850037844114,0.23292459005367733,2.2333333333333334
0.32534594350599044,0.7627359277919611,0.6704562898635533,0.3261867588871097,0.34668345314987903,0.739955273512101,0.32879843357939886,-0.03778170519846663,0.7898865513150152,0.2802954224778441,-0.10565508163249042,0.61529083233236,0.35304835178587735,-0.11248451772591311,0.6726989906620316,0.2856480693353432,-0.13168390094219162,0.8927226644124198,0.12336521700987074,0.7608981364509273,0.6695388771317677,0.09846565927120737,0.369317579169043,0.7132173677155093,0.09757880142866372,-0.030285058869521056,0.7598032563921886,0.11860536792403514,-0.12052389719128595,0.6082387352082987,0.05687784862595615,-0.09521457067693585,0.6321989240542805,0.11297235854238173,-0.11017455504548766,0.8518852630506882,0.2243122891658341,1.346566133980835,0.6908043968065378,0.23707712536972445,1.5836446433132876,0.640214755178134,0.22963399398995304,1.4661195554477089,0.5790316594510687,0.3796939114630608,1.265687765896918,0.7006667574314032,0.3580631677233602,1.0724027197229293,0.4499027734843619,0.22197385191055774,1.179914784647145,0.37380638394037025,-0.089140468870128,1.171455564454503,0.8778015712870451,0.0002477366168492233,1.2504217609101413,0.5914636455224118,0.19841574287891933,1.2867441208395503,0.2307621479350439,0.08440206444740006,1.2758406635725015,0.6948882428780645,0.0895076510951631,1.0798800120082936,0.4557142382046667,0.2468344537887141,1.184839295565818,0.366940537771669,0.31830771450728057,1.2414529800333367,0.3190642296263585,0.30181051448823587,1.2685480123442254,0.2986977824621071,0.2804588192198584,1.2424851410775317,0.24442180273269223,2.25
