RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32473407523401276,0.761269234217744,0.6711230698886419,0.32630134518076537,0.34593775739224386,0.7399332915604269,0.3287596689029774,-0.03803656983086849,0.7905540673274125,0.28026228671752795,-0.10551486533761481,0.6152235520778919,0.352609635537218,-0.11180963850483237,0.6701847165964709,0.2856779376611574,-0.13139530923336742,0.8926334878872988,0.12260610206971549,0.758537497794266,0.6706783050847135,0.09848957888335114,0.36881049248274045,0.7129083365264016,0.09761981944978976,-0.03057517448662332,0.759966128607099,0.1176376809242281,-0.12136472610002427,0.6101982908047044,0.056868930447744374,-0.09535368376504764,0.6320791646870767,0.11291160516311927,-0.11122381484535403,0.8523592240234381,0.2240226602313365,1.3467869895206785,0.6881912187335428,0.23638487493453833,1.5835406599384563,0.6397339042579782,0.2296209011499418,1.466058245598025,0.5790152206561403,0.37950174670862946,1.2658108123318879,0.7005225804847953,0.35788971236941264,1.0719325368642125,0.44878290934368137,0.22213374809335285,1.174473395186946,0.3736991561913303,-0.08615547473048007,1.166286262479829,0.8753550444068261,-0.004499272255615766,1.2433115547703673,0.5985980964118217,0.19338554973871752,1.285016560922278,0.2406390029068671,0.08385573721513148,1.2760032280291251,0.692496340591061,0.08953612426727556,1.079467302044402,0.455258339143614,0.2465136995318457,1.1834482863053732,0.3683953754318162,0.3177939823526082,1.2336891431703971,0.3201353993317192,0.3026566230264745,1.263514827170874,0.29935552140741345,0.2853052735402162,1.2299405226457858,0.2598561328081902,2.2666666666666666
0.3240912351500364,0.7596270669038195,0.6722929709259933,0.3264151171759277,0.34524970570704366,0.739917079514994,0.32854197832469634,-0.03839954420895568,0.7913780066071637,0.2802411617296027,-0.10552104067447744,0.6151628083302071,0.3524636694295432,-0.111241305453984,0.6684026394169578,0.2856725785076482,-0.13113260545802158,0.8925395938857983,0.12200879465844876,0.7563177086942247,0.6713745415294387,0.09847987183094381,0.36822535329986966,0.7125667828642795,0.0976458743024621,-0.030938041843349293,0.7601639454943475,0.116371341613405,-0.12307706218083268,0.6135977743981065,0.05685236259097413,-0.09540166878745387,0.632029991778983,0.11284744819535827,-0.11240929208792724,0.8531680085217834,0.22378447119056916,1.3469388950653447,0.6861592109633583,0.2357708285325629,1.583462792670339,0.6394430662047798,0.22960776590634308,1.4660922668165286,0.5789871110622958,0.3795431799497211,1.2656213596868429,0.7000430902984993,0.3577779438414781,1.071392257357556,0.44777041743552254,0.21947318263206267,1.1673493220904074,0.3781891527456995,-0.08447526282419662,1.1616262495841947,0.8703686433956463,-0.007600172675971932,1.235665432003917,0.6002834988617215,0.18466355990732236,1.2812053692530605,0.25609581321349295,0.0833064887290216,1.2760385440335202,0.6906241745565617,0.0895278906627543,1.0785810626574908,0.4550170539133558,0.24532416068050655,1.1821122118122462,0.3688678006139997,0.3162030637135958,1.2263590463693357,0.3214075285057958,0.3039182389792276,1.2570287398370186,0.2990834848800319,0.29009132574988133,1.2177185312809284,0.27610124518680634,2.283333333333333
0.32337034537672343,0.7576163999282992,0.6742079146322026,0.32652630220775586,0.3446806346304191,0.7399440082851758,0.32815044116135,-0.0388928759574632,0.7923015193836425,0.2802313950752675,-0.1056361081371492,0.6151177386304049,0.3526425202618977,-0.11085756765229608,0.6677024680410182,0.28569168748014745,-0.1309291691554621,0.8924550383154511,0.12155819416047073,0.7543005948654954,0.6716921716335829,0.09848684704271138,0.3676091821173696,0.7122318023113683,0.09764969137451177,-0.031279703924069424,0.7603486110529498,0.11521428102784143,-0.12506159518154586,0.617172793992399,0.05681717260750327,-0.0952290776375501,0.6321439178389466,0.11275386198168934,-0.11367971083962974,0.8541212090238239,0.22361122272535583,1.3470022394107013,0.6849913537778377,0.2352781689003991,1.5835195819584438,0.6392348628295459,0.22959436115898513,1.4661026259205103,0.5789567480555475,0.3799373742057356,1.2649818397692174,0.698917069776315,0.35784820313948096,1.0707256624549533,0.4472079747400517,0.21325104897821848,1.15852548761647,0.38866654393386985,-0.07995691787109004,1.160170238322775,0.8520688693358152,-0.008452637273679151,1.2286531568785797,0.5956579979148593,0.17160351445472458,1.27366164219915,0.27878709523316747,0.08247886575684374,1.2759879230178992,0.6891415261816537,0.08946925304912147,1.0772279730016265,0.45554050699900384,0.2436033676013731,1.1803082998491645,0.3684491929180436,0.3144905976610034,1.2195596294334148,0.3225293585067366,0.305549927704895,1.249128282915406,0.29737130176200977,0.2935669240990377,1.2079664148330658,0.28863593155096245,2.3
0.3225317510321162,0.7550752416599836,0.6769739422129781,0.32664691411578234,0.34418591544496924,0.7400656541031965,0.3276327309876903,-0.03955862399651734,0.7932877708534009,0.2802308456069831,-0.10575433128665315,0.6150907606157755,0.3530499176611469,-0.11067627420318418,0.6678167311389896,0.2857100994183246,-0.13084917010078057,0.8923426016107732,0.12115385835145968,0.7523981474496245,0.6717957971933043,0.09856378106526886,0.3669111819922612,0.7119562722588667,0.09762337133234832,-0.03153284545026096,0.7604859549426828,0.11455019439339686,-0.12666459542368755,0.6197583039030558,0.05675727020555728,-0.09476004420077841,0.6323921229838401,0.11266372475700552,-0.11481333878283047,0.8548564709828256,0.22354663217400145,1.346999251945426,0.6847085424689396,0.2348810708376391,1.5837894269997075,0.6387822130039197,0.22958536544078267,1.4660868907444364,0.5789198712758733,0.3806456433313927,1.2639571273723145,0.697085925722611,0.35813216332951325,1.0697678444623135,0.4476371090424969,0.20359286277775132,1.1482806369304033,0.4050594449284598,-0.0696632046190281,1.1632596585815078,0.8139720534460287,-0.006092098226340357,1.2231976889072183,0.583905005377013,0.15504754661357206,1.2616512929745718,0.308027990706365,0.08110663963723211,1.2759993614575065,0.6875638124489322,0.08938386975595913,1.075525000416709,0.4572714369341965,0.24182319344613631,1.1775543128225174,0.36716571556483024,0.3135954882422582,1.2131924340326083,0.32176926688316293,0.30733624860735553,1.2401820616531725,0.2931015043399115,0.29470477465885636,1.2017512750061552,0.2935493892346896,2.316666666666667
0.3215522651620192,0.7520954968936326,0.6803345277988655,0.32679927148053234,0.34366042622859555,0.7403290365625679,0.3270374102210943,-0.0404249152627547,0.7943093820024119,0.2802437647791379,-0.10576276892662373,0.6151146307990341,0.35346410637602044,-0.11069533429513334,0.6681378229755968,0.2856604195475867,-0.13098574872110325,0.8921464280344985,0.12068809980220116,0.7505101975668449,0.671775741885164,0.09873272124079102,0.3660380548719042,0.7117741948511911,0.09756639479310573,-0.031741634450700454,0.7605745156362618,0.1145826325894625,-0.12739865847669993,0.6207836053283436,0.05667429360510977,-0.09405542534758995,0.6326395815741442,0.11262411731805896,-0.11558469975017448,0.8550799534031781,0.22357052924400822,1.3469924804232327,0.6849762087077034,0.23451751761355102,1.5842687849313448,0.6377959675304106,0.2295890104985845,1.4661584987505678,0.5788624612323006,0.3815425278659441,1.2627644478637592,0.6947599992537782,0.3585916154335159,1.0682930959763033,0.4500954330936673,0.19132953477681924,1.13709797237497,0.4258039570006733,-0.05365148643150745,1.1702060979315208,0.7583627281703569,0.00021444857012881745,1.2196014865913134,0.5646312779826995,0.13682072360791794,1.2458870331365182,0.34139490828568414,0.07918014529969222,1.2762600963994197,0.6853982038363344,0.08934453370969438,1.0736271594430447,0.46028776078321854,0.2401728393925913,1.1733000039017036,0.3651425161337202,0.31349868168890693,1.2069279326378781,0.3165606863346566,0.3086791804578963,1.23047808737392,0.2848126072504437,0.29325047421470407,1.1981288462292463,0.2892118094465508,2.333333333333333
0.3204772702731187,0.7489592526134017,0.6836829173509087,0.3269955789533008,0.3430224854600761,0.7406989842122341,0.3263741635469921,-0.04144797021675775,0.7953479380863183,0.2802831818673621,-0.10563178760136811,0.6152709547622456,0.3537038339069768,-0.11088018347499734,0.6682469418679047,0.28550299123161227,-0.13140498411749807,0.8918511382000591,0.1201130392415261,0.7486994473330237,0.6716002379242205,0.09898948515836857,0.36495200146904355,0.7116949529136253,0.09748961347920951,-0.03203626108824924,0.7606279243435269,0.11534468910768308,-0.1270900873784636,0.6202705937688134,0.05657859542099533,-0.09329161181942495,0.6327706320911436,0.11266796565405839,-0.11592817955366547,0.8547387300745805,0.22361453703065545,1.3470467054297428,0.685319147274316,0.23410649439873574,1.5848900007727633,0.6362215357095071,0.22960979891187067,1.4664205719731274,0.5787806894069716,0.3824817806537725,1.2616609463008615,0.6922914150182707,0.3591545724672469,1.0659846599574934,0.45555261028910243,0.1780047951791408,1.1255412076988491,0.44837669470803465,-0.034242948399463145,1.1791110320723601,0.6945270045825438,0.010012373757452099,1.2173489529566153,0.5393545074233632,0.11901816432879916,1.2282194380763671,0.374924345888772,0.07698915203428376,1.2768601621994677,0.6825116512650616,0.08945836201252878,1.071657316093448,0.4641206099405336,0.2385063053183735,1.1670979614201222,0.36282054141239717,0.3131669538221412,1.2007747871959573,0.3075884530071592,0.3086784541222298,1.2206447058146552,0.27318712546239304,0.289666259315659,1.1952215422257488,0.2765722375285883,2.35
0.3194626756690784,0.7458319893843257,0.686438635456061,0.3272155888035845,0.3422521881424568,0.7410320059452502,0.32563129397031043,-0.04256636589320653,0.7964355297890354,0.28034705438952356,-0.10539119530393469,0.615566236680024,0.35373386101852944,-0.11113534232747169,0.6680374091363254,0.28522913251298776,-0.13207756193958864,0.8914917872863496,0.1194290052282651,0.7471399580624831,0.6711919452566756,0.09932168277509809,0.36367684315964205,0.7117333104019563,0.09741549581790046,-0.03252468674184013,0.7606790556700062,0.11673260660652901,-0.1258818327927097,0.6185777648091082,0.05649723760977546,-0.09266397880449645,0.6327522910076164,0.11283415864463989,-0.11590672620422035,0.8539655061072859,0.22363772311616265,1.3471845550344328,0.6854799619805105,0.23357372330125015,1.5855579350866829,0.6342401328154086,0.22964101462738376,1.46688947169268,0.5786959550594695,0.3833186958573515,1.2609147395186677,0.6900696324197838,0.3597120418823163,1.0625507112963684,0.46410764032252266,0.16601327217876988,1.1144024702853046,0.4695553745889687,-0.014552006966451082,1.1878766796425169,0.6344236630982164,0.0216111118755627,1.215246062185844,0.5118140626226231,0.10354655149104426,1.2107286417735512,0.403425980556894,0.07493631494444154,1.2777533697517225,0.6791994352968131,0.08980163346797913,1.0697287837661342,0.46790272299876123,0.23665634508835603,1.159202323264032,0.360360044693081,0.31148408830691465,1.19579523385815,0.3033096011392543,0.3066276231615289,1.2123568770724145,0.2641080554279258,0.2846474395951402,1.191765274524372,0.2583996558149231,2.3666666666666667
0.3186707306643835,0.7426020462849077,0.6884791955447032,0.3273983419414731,0.3413737729910262,0.7411772440880091,0.324808884239895,-0.04380862464295343,0.7976405053390914,0.28038058209338756,-0.105033313543704,0.6157202688272726,0.35359605781514336,-0.11135604297592148,0.667502314139309,0.2848319204448913,-0.13289701861846837,0.8911237465862737,0.11865775968014644,0.7459057621462041,0.6705502454905647,0.0997207902273921,0.36221968386296577,0.7119297982225699,0.09736572014177057,-0.03323136195099444,0.7607969497394353,0.11843848186728281,-0.12408721654898897,0.6161286829373701,0.0564724300994439,-0.0923080245054118,0.6325865439660568,0.11316780966673622,-0.11558106611671047,0.8529241097982526,0.22365236849562636,1.347378128012823,0.6855156105877589,0.23290574286632207,1.5861715543123773,0.6321932871725973,0.22965909853739697,1.4675153363699827,0.5786625230067487,0.38391907582269313,1.2607958821848475,0.6884558350530404,0.36018056606555826,1.0580513538749694,0.4751379651387406,0.15787894888968398,1.1047771511689373,0.4857101880943796,0.0027370878531336844,1.1946725142815895,0.5883296894315543,0.03264367147891205,1.2119634591101416,0.48640095313670906,0.09196194998865412,1.194658862062396,0.4218985635279042,0.07331585984309714,1.2788329472829336,0.6759411294666351,0.09030339389759925,1.0679553372829351,0.47119356434567106,0.23464126475418448,1.1507346396550495,0.3569431363872597,0.30830445167811094,1.1932425718896629,0.3150534694368202,0.30283161697764166,1.2072377101149856,0.2663516123187699,0.2788489838185314,1.1871727646532333,0.23809933463393027,2.3833333333333333
0.31815093209212314,0.739107095892198,0.6900224623990008,0.32746332614601137,0.34042576546658987,0.7410654155946241,0.32392582839609607,-0.04523139630267502,0.7989421113592012,0.2802893178358236,-0.10451034659788176,0.6152372775341283,0.35336097405719413,-0.111519115314669,0.6667095777873752,0.2843237805541381,-0.13377987867907348,0.8908149762138576,0.11784849664469407,0.7449214636964892,0.6697689431845717,0.10018281777660458,0.3605727565762792,0.7123113615648142,0.0973405381197109,-0.0341138308760163,0.7610313217689664,0.12001296569375366,-0.1220107145954265,0.6132149901501236,0.056530857587726316,-0.09228852116803718,0.6322854152079662,0.1136888948728856,-0.1149553961158406,0.8517218321684468,0.22369240374306235,1.3475615527773346,0.6856333668801485,0.23218888894330653,1.586637692881671,0.6304064892442907,0.22962652334041977,1.4682028499128734,0.5787591137143837,0.38419340545833836,1.2614128028649318,0.6876752435584929,0.36068758290431885,1.0530349877084828,0.487846849105595,0.15476578126111012,1.0974821213337482,0.494573855417362,0.016281200865994046,1.1980985119126553,0.560994192261494,0.04096489786006226,1.2067799635710466,0.46587302152412124,0.08510444820691301,1.1799187602783094,0.42801599288403835,0.07225980958052948,1.2799663716067513,0.6731547783421792,0.09061723301874154,1.0663271657556541,0.47473544461190165,0.23258628962152728,1.1429366980591291,0.35141755573311306,0.30494732363617405,1.1919625444208717,0.34531756153842114,0.2992949691428164,1.2038848160867905,0.2843329418941304,0.27329976657069033,1.1805781644939015,0.2194840191234149,2.4
0.31788459912182815,0.7354212927705657,0.6911723011407421,0.3273555416724216,0.3394575214571627,0.7406918791825247,0.32301257140308987,-0.0467868348731392,0.8001990023928596,0.2800097617688644,-0.10378474431637527,0.6138092845978388,0.35310986605870864,-0.1116710006125815,0.6658661977767721,0.28375678466855375,-0.13472079131973524,0.8906564734268261,0.11706835862007157,0.744073402761624,0.6689363751109803,0.10069757217321901,0.35880298418994916,0.7128245720302813,0.09732747606452082,-0.035118420930896274,0.7613467783835394,0.12114869668191788,-0.11988377318343196,0.6100373757157272,0.05665106559663764,-0.09262708841602024,0.6319292657810108,0.11436990929927388,-0.11404645595435399,0.8503869653622846,0.22376928695600645,1.3476513668581693,0.6859499495576036,0.23162125483080354,1.5868946146130818,0.6289527044915963,0.22953271697830707,1.4688002794504864,0.5790030198890068,0.3841614802392871,1.2624816015539257,0.6876762451334448,0.3616505360005732,1.048229490113564,0.5011299711895361,0.15581682502301794,1.09234362855783,0.4970484291755405,0.026223464520375966,1.197497177392788,0.5504732588664603,0.04581434920199759,1.1999469200342203,0.4501151374664483,0.08261473238001198,1.1655727712821584,0.4242433805750597,0.07175405010600447,1.2809643408401366,0.6711323387703781,0.09013703340942303,1.064649117991317,0.4800851105106523,0.2305486540097334,1.1363015346677843,0.3435380194207407,0.30343082079228545,1.1879797149611175,0.38535175753104506,0.2987736736823378,1.197690888916413,0.3145695025482052,0.26962858283708535,1.1705233091731513,0.2069373159528948,2.4166666666666665
0.3178510734953815,0.7318039393373857,0.6918395933428417,0.32706789220622096,0.3385176777242698,0.74006893954021,0.3220977901468241,-0.04839131127341505,0.8013068804504367,0.27955385700219093,-0.1028386874463374,0.6115390816516537,0.3528671303538169,-0.11183572774737341,0.6652083942444214,0.28318724498040604,-0.13574331327661038,0.8907190407031966,0.1163345720021357,0.743232929361704,0.6680993659915692,0.10124392751275993,0.3570279445430953,0.7133441183925411,0.0973226929932908,-0.036222913129803136,0.7616687321257621,0.1218606912309684,-0.11789573488472348,0.6068535181964514,0.0567673508822681,-0.09329782168574804,0.6317033027409293,0.11513567334097621,-0.11299646327207777,0.8489000675964464,0.2238319759675838,1.347602683928769,0.6862628695111909,0.23144833938298298,1.5869493954540088,0.6276451798537612,0.22946288601973966,1.469131838076681,0.5792153800637534,0.3839803601080035,1.2633208951530153,0.6881012226361557,0.3635759277275098,1.044053565424063,0.5132587818611305,0.15899788670098616,1.0885986047478284,0.49602254837027315,0.033597829750426356,1.1935294497823805,0.550249513995482,0.047886811063180254,1.1924575005678404,0.43716928270850713,0.08318052079892432,1.1509092378633623,0.41677181178343087,0.07156619903228714,1.2816127165745208,0.6700175686386176,0.08829212593886829,1.0626780679490961,0.48853855463904405,0.2285733373445002,1.1301292433288284,0.334412143919305,0.3047583050715522,1.17799619054847,0.42273001319390535,0.30239720241684587,1.1849774673914002,0.34809162309513464,0.26916860712404467,1.155704755101778,0.20360607151789778,2.433333333333333
0.318025305973305,0.7284514055290136,0.6918990975859718,0.32662183878952344,0.33759626995255954,0.7392044225046317,0.32118817585310455,-0.05007781401475597,0.802310443187847,0.2789910157999093,-0.10169246683537186,0.6087852903829347,0.352600663157307,-0.11198478716584853,0.6647736701054474,0.2826487445613946,-0.13685248916250478,0.8909495150253285,0.11559076381696522,0.7422379426995923,0.6673348616260697,0.10180332585954709,0.35528733457512934,0.7137691358889249,0.09731933353548997,-0.03742244109739583,0.7619698620639428,0.12239022380544232,-0.11615615042931515,0.6038898909120085,0.05683594146264271,-0.09414545054993395,0.631750917156287,0.11588136691730365,-0.11205715253721626,0.8472510608507476,0.2237813729073489,1.3474370226508088,0.6861031206128,0.23180763265966514,1.5868914522285003,0.6262635277270148,0.22958597261245467,1.469090066557604,0.579064052422625,0.3838364987825911,1.263145783235595,0.6884423403585561,0.3668112269903121,1.0404479899099175,0.5221854831405754,0.16232902171037206,1.0859469783362985,0.493716862939127,0.03983695728008657,1.1882813981193878,0.5523514667876647,0.04825397280583796,1.1853501534144457,0.42538246055042206,0.0852957116208423,1.135983135810354,0.4112565751506698,0.07128103476856792,1.2817108635614816,0.6697030189056691,0.0848659310475457,1.0602878523788235,0.5005039949595403,0.22699827268062248,1.1225913704090176,0.3261645265883395,0.30842541787259303,1.161847971696595,0.4473212394878915,0.3089209057116655,1.16548467704432,0.37467474322844474,0.27205571459748723,1.135614631723236,0.20914815873997974,2.45
0.3183951410006531,0.725387110980514,0.6912024344177975,0.32604284444988674,0.33663428472348833,0.7381064097679163,0.32027341426748485,-0.051930419840933356,0.8033161886897532,0.27841032081039474,-0.10042696685295659,0.6059483752697153,0.35229133965281434,-0.11203612226358332,0.6642625864526763,0.2821687742726552,-0.1380247688280533,0.8911491294487415,0.11479590852515997,0.7409935095566473,0.6667567916055784,0.10236746226447578,0.35352461049155065,0.7140875836857998,0.09728830219838985,-0.03870117621055656,0.7622613146493661,0.12299516439855968,-0.11464139381487408,0.6011751191989636,0.056930220004641985,-0.09482119223206631,0.6318907456381133,0.11650840550511365,-0.11141447486393599,0.8454640330906267,0.22355695677331314,1.3471921509658933,0.6851275429603356,0.23264233067978707,1.5868354374522256,0.6246757540834404,0.23002129620450623,1.4687048359773462,0.5782630043859003,0.3837765712409995,1.261436491100615,0.6882308738225185,0.3714677289532653,1.0371723217221733,0.5263931202527392,0.1646857657855044,1.0845226242616781,0.4907583864421889,0.04631914727952271,1.1839169350099303,0.5504559428248532,0.047924897039549434,1.17878923849222,0.4145412106055464,0.08778810010704499,1.1211569649593103,0.4097754642490675,0.07053802837793736,1.2809901755951767,0.669771154159299,0.07999082850832619,1.0575546626398271,0.5153424223845913,0.22643227523258308,1.1114359136596579,0.3210248839901153,0.31349579831111274,1.1409838257859966,0.45300538600078233,0.3163262088559804,1.140478333101658,0.38699189532089956,0.2775703393888493,1.1100920391294593,0.22082869290953583,2.466666666666667
0.3189700537056178,0.7225398531681577,0.6896343629870394,0.32535389170812146,0.3356722662167315,0.7368072950821551,0.3193757581404331,-0.05386972623646577,0.804306663150681,0.27789707938860553,-0.0991652021587971,0.6033984133693568,0.35193140341587953,-0.11185473824808717,0.663283660406215,0.2817811882735855,-0.13919832908192764,0.8911101508647672,0.11400866863117247,0.7395647768021107,0.6664358708582023,0.10291655253089567,0.3516942545069305,0.714346268006118,0.09719764150047795,-0.04003991616136808,0.7625358903697182,0.12381253990645606,-0.11331197333952746,0.5987076375161579,0.05722419817863583,-0.09492470801596367,0.6316088977701089,0.11696635880373002,-0.11109206376448344,0.8436065424623574,0.2231966533807464,1.346881844798141,0.6833819199015085,0.23376800280344934,1.5868406773382242,0.6228110225505643,0.23072860453793115,1.4681347839437422,0.5766098444235179,0.3836957646382867,1.2581429084341114,0.6871754471881006,0.3774454114937864,1.033998942162416,0.526023312923845,0.16617189628750195,1.0838611733900232,0.48675968988382085,0.05360998275971485,1.1807014500202102,0.5422656842964023,0.048104409464043596,1.1718430857049569,0.40564639202486813,0.09007229772556308,1.1066484145766458,0.41151729762256495,0.06917380190949383,1.2791075597770003,0.669710192768419,0.07398998220672992,1.0545967979516238,0.5313902153263284,0.22711319108976216,1.0949485236550682,0.32022795117300623,0.3190062882488058,1.1163924372435252,0.43751434218450846,0.32298230073796175,1.1106444405337366,0.3825256477877601,0.2848484577753323,1.0786644204187095,0.2366051836195317,2.4833333333333334
0.3197443486012523,0.7198783623805846,0.6872395080082948,0.32457770847954104,0.33490393560980447,0.7353752481056488,0.31857617606763483,-0.055609752042306906,0.8050793554830972,0.2775187212943961,-0.09805235803817203,0.6014864422068247,0.351503810952545,-0.11132570211187286,0.6617632325158138,0.28151856003344283,-0.14029445534117319,0.8907443843676682,0.11335815393221454,0.7380816778875796,0.6663901473927697,0.10340204065331428,0.34982118835178916,0.7145987561028835,0.09705361830578978,-0.04142568789836973,0.7627614036735979,0.12483074497044586,-0.11224109793498556,0.5967239557395293,0.05784040135936783,-0.09428052843243902,0.6304755447471737,0.11726526981468295,-0.11103237664172369,0.8418003424653562,0.2227854835337404,1.3464894693488436,0.6811765886379992,0.23494296557150432,1.58690174572259,0.6206080489670898,0.23153985425932233,1.4675786043769137,0.5739591913800037,0.3834812390949022,1.2536720302598108,0.6852846966926643,0.38449575423406085,1.0304817189998874,0.5233753933973414,0.16807302695921678,1.082514989370762,0.481112860914529,0.061162998646397404,1.1766954066339377,0.5293895141360679,0.04990677882309841,1.1632157826367764,0.40037983637015195,0.09222194005045364,1.0927244466369768,0.41468617654767104,0.0671901609618038,1.275837464927173,0.6692496418731392,0.06738409950307611,1.0510787354677096,0.5464289099476656,0.22829434266668436,1.072568365240584,0.3239757339427789,0.32342212909624457,1.088483300443094,0.4028703267632809,0.3275021004989393,1.0764224834343203,0.36286842867096986,0.2926049194280229,1.0412674273063238,0.2557520816079874,2.5
0.32066429229288423,0.7174606165399277,0.6842126996697918,0.3237390460077403,0.33448549957101653,0.7338891131016045,0.3179686225203858,-0.056859188787180936,0.8053964288787595,0.2773060752849771,-0.09720260540214012,0.6004969690882414,0.3510150063330062,-0.110367545089946,0.6598768138798963,0.28140154644585375,-0.14125090754417055,0.8900715250505631,0.11291567744970513,0.7365736621315293,0.6666576215654351,0.1037651153071116,0.34797328906200653,0.7148763212126179,0.09690585564649029,-0.042843040863178805,0.7629043537368183,0.1259491206755552,-0.11152053158808878,0.5955550419992857,0.058761161405130866,-0.09301687562896295,0.6284726077170906,0.11743285817317037,-0.1111822746860181,0.8401829279540274,0.22233730150314424,1.3459684720429315,0.6787943063787385,0.23586630855700297,1.5869951544968754,0.618001858885775,0.23226951001760687,1.4671699858786513,0.570378384810061,0.3831048588607358,1.2487317928597759,0.6828352446296219,0.39227785413746424,1.0258947616839902,0.5218095199445109,0.1723405317452097,1.0789388845859293,0.47353912196538206,0.06793595010285663,1.1693408820209605,0.5151229175449968,0.05378404865024883,1.1516561274309816,0.4005132966878729,0.09470203413391781,1.0797419090557272,0.4174484993792323,0.06474305836240757,1.2712314440272354,0.6684243559141635,0.060881688553291576,1.0460005007909912,0.55837490578079,0.22849786551809842,1.0450488536300822,0.3322556058109403,0.3248455920210012,1.0578939264691203,0.3584694872803046,0.32870303104773135,1.0394121561297611,0.33411483175633605,0.29839245354977,0.9997370499659135,0.27665110822515404,2.5166666666666666
0.3216203995345214,0.7153939164063845,0.680840707453371,0.32286569873888743,0.33436302025629183,0.7324044086849582,0.31760663298341785,-0.05754895672708249,0.8051372520472702,0.2772347393705761,-0.0966096383819711,0.600447552087714,0.3505049579764984,-0.10887291827630496,0.6576177488702359,0.2814378885310655,-0.14202361039326442,0.889147978370192,0.11259601981673777,0.7349609624850932,0.6673403099907325,0.10395812363857664,0.34623129696700833,0.7151687606794457,0.09680965556109344,-0.04426666055866399,0.7629613574551076,0.12703303783269362,-0.11111305877761589,0.5952209591976906,0.05988617374713835,-0.09139055077439781,0.6258837862465595,0.11748483489938262,-0.11149378436838095,0.8388017481371502,0.22175335590673645,1.3452723176465042,0.6763025748048539,0.23623637423063193,1.5871038613038577,0.615041021608591,0.2327828582593732,1.466951548934485,0.5662596260855078,0.38260676254774123,1.2440947215043112,0.6801688324707489,0.40042596317818724,1.019718543375614,0.5240738301787843,0.18051791986121676,1.0724677246562475,0.46409117350636087,0.07338508828984569,1.156868158443646,0.5020613747914978,0.05956998515270652,1.1359214605270502,0.4064057114375739,0.0979339513253826,1.0674701853867161,0.4184339719671989,0.0621453242853475,1.265630353912881,0.667400760595134,0.055055439317516594,1.0382896889757773,0.5659238921834984,0.22647167715059724,1.0142515835146573,0.34461211992399055,0.32203905599625215,1.0257816892833689,0.32103623920478574,0.32591765295958336,1.0024422214052928,0.3073992712949979,0.2991167553362218,0.9577911472427084,0.2954962930619356,2.533333333333333
