RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3224491153761964,0.7138126401584726,0.6774975208815552,0.3219859509058046,0.3343579926360462,0.730942616782339,0.31749113826406916,-0.057859821686123886,0.8042994855446596,0.27722596890962015,-0.0962526845364878,0.6009329323556556,0.35003050896388266,-0.10680394135050635,0.6547635037618991,0.28162964822623904,-0.1425774315862807,0.8880261252371051,0.11222082862906543,0.7331619543645791,0.6685567848384717,0.1039540326841403,0.34467143935836275,0.7154262099826648,0.09680056947157929,-0.04565139425917894,0.7629777622201509,0.12790432620469525,-0.1108263586667913,0.5953005433259302,0.06110387483161604,-0.08962212055506943,0.6230373814909668,0.11745724984746274,-0.11191219668447971,0.8375619605054055,0.22092835385575516,1.3443966220167647,0.6736520362376823,0.23590226378816925,1.5871943380361362,0.6119645145499579,0.23299843254800162,1.4669052398719802,0.5621970115423722,0.38205772356673307,1.2403066879268656,0.6775588174460783,0.4087595575502476,1.0121462755357697,0.5314959080243554,0.19262059472195142,1.0631413968074646,0.4531283209803163,0.07814693704751918,1.1387147081269808,0.49051862517984135,0.06690245663288072,1.1155647649898832,0.4155965123688645,0.1021910056763084,1.054544662394276,0.4169588444105845,0.059783160689682716,1.259582896279448,0.6663263188423073,0.049950812627869934,1.0276351173126905,0.5692183335963285,0.2218014667667927,0.9825335659501486,0.3594614695919415,0.31526477060129804,0.9927931025766193,0.304365411094785,0.31943896741402916,0.9672625168085228,0.29391382356527573,0.2928837809364181,0.91898174970825,0.3087010000692888,2.55
0.3229552790646768,0.7128456666965493,0.6745524777906851,0.32112518127123096,0.3343626876332993,0.729505763872903,0.31758880689232893,-0.05800090644706542,0.8029525451458754,0.27719149864712633,-0.09630384791865827,0.6013746697213183,0.3496857918011447,-0.10434319968955613,0.6512964973892711,0.28197308951821515,-0.14289982621056924,0.8867447995822937,0.11168163791923752,0.7311613168928974,0.6703158894825472,0.10376605647674242,0.34333503398119747,0.7155873378341159,0.09690247416619566,-0.046933189884033416,0.7630141569007373,0.12841477087847122,-0.11040326753434308,0.5952752939059045,0.062298270784306095,-0.08787982791149365,0.6202284679730602,0.11741221977314613,-0.11239258120455303,0.8363219023764891,0.21986763528520992,1.3433669740848604,0.6709188380699469,0.23495801447899278,1.5871962712637053,0.6090399548251505,0.23288748738022502,1.4669664752156892,0.5587640385811457,0.3815545774995756,1.237489049136545,0.6752741617710121,0.4174431441444707,1.0040384945050305,0.5437894078668914,0.20714802309536012,1.0508535328029471,0.4419668100888321,0.08383985731694402,1.1155748592009518,0.47893284584748735,0.07567767836792358,1.0918866181502784,0.4239217050124233,0.10785594874064139,1.039137657119122,0.4129956533901577,0.05796493655151931,1.2536594393344807,0.6652677698683009,0.04510296775555625,1.0147475759767168,0.5698983519051453,0.21464128268835103,0.9520243137129467,0.37482391938030424,0.3062717450202355,0.9579916817190034,0.30919984906921616,0.3107172657228452,0.9326368771725676,0.2976378258588367,0.2800671564054532,0.8847218489216362,0.31651601498624127,2.566666666666667
0.3230052243724655,0.7124894673673647,0.6721796816042894,0.32030630068924243,0.33438709719535886,0.7281017684277566,0.3178660149118114,-0.05799981522427333,0.8012436727919456,0.27710108655020094,-0.09699971563015697,0.6014644188391687,0.3496078987018415,-0.10184020788854167,0.6475754867014738,0.2824491141422764,-0.14303714968543962,0.8853346617240254,0.11100631650959723,0.729001031124128,0.6724773425465781,0.10345312558909128,0.34219434997975623,0.7156205451704237,0.09712737495717748,-0.04806594650868681,0.7630997488204245,0.12859090637996984,-0.10974143328420671,0.5949652024408421,0.06330933277236735,-0.0863742314387285,0.6178279874151941,0.11739704395291725,-0.1128798898982403,0.835006497187537,0.21866959794868407,1.3421805042930526,0.6682768911109298,0.23367087869362535,1.5870579158239406,0.606450600631983,0.23251308287617045,1.4670617884883093,0.5563003931665094,0.3812366262545477,1.2354288203390518,0.6737370537348963,0.4267069944643459,0.9964798658090076,0.5591154018190023,0.22238839069966798,1.035252307636287,0.4329980741230953,0.09198460241401907,1.0892100721137863,0.46664847500117007,0.08631967574643792,1.067361958252509,0.428710526786197,0.11557801559133729,1.0203499502187365,0.4078719069360872,0.05678658928239509,1.248266543434327,0.6642442879933992,0.03994793011422381,1.000962456253679,0.5701078902261026,0.20507479039350765,0.9241883090948787,0.3895578697561166,0.2967432612702449,0.9205559556819958,0.32697033641518114,0.3011318860903093,0.8965582424767589,0.31458875618966764,0.2625282527388139,0.8544240261325572,0.3227351532573841,2.583333333333333
0.32263893420919776,0.7125197430999756,0.6703006693023796,0.31955108859345316,0.3344660534583696,0.7267602202652079,0.31829669498677315,-0.05776778570176401,0.799401750009601,0.27699784795798255,-0.09834019761007311,0.6012205326735337,0.3498900937086602,-0.09962779444527765,0.6440156971332044,0.28302370289713047,-0.14308445128197608,0.8838319019598886,0.11027794410284068,0.7266959682994829,0.6748910372056065,0.1030845528941529,0.34115057893485234,0.7155540612701508,0.09744444438010418,-0.04905318651507948,0.7632264100661725,0.12860083760292176,-0.10904135464006197,0.5945516812784153,0.06390086298074657,-0.08544181339381736,0.6163815953213228,0.11743144992979386,-0.11323955522191673,0.833613100071668,0.21743744932185533,1.3408068343061847,0.6657567512766256,0.23229100580578316,1.5868159279476133,0.604408800764918,0.23205441664188703,1.4672021213514412,0.5548116081032738,0.38125292639321107,1.233827205923584,0.6734511054618506,0.4363980335755706,0.9903579713286956,0.5747503437380603,0.23745268995757446,1.016676433734615,0.4284512104462219,0.10320134544569315,1.0621331552400144,0.4558071423229396,0.0992693483018331,1.0440454356206428,0.43060816361155885,0.12583919319234455,0.9988149098125949,0.4047586653156284,0.05614135259655177,1.2436452805977136,0.6633338147252815,0.034127536929658746,0.9876420348991248,0.5716066476113542,0.19299606593761587,0.8996666475286338,0.40357111997569767,0.2865872602987877,0.8825789264537752,0.349397961763393,0.290400293877517,0.8598498350412752,0.33742183628198685,0.24253804620628955,0.8271260881179597,0.3307291564865906,2.6
0.32203185451265054,0.7126516937578973,0.6687463549942918,0.31888015367980854,0.33460631170655986,0.7255273361717228,0.3188372872904037,-0.05728613910168598,0.7976688187256199,0.2769452888845427,-0.1000376606967123,0.6007599875855637,0.35050141728310036,-0.09791024656733918,0.6407812963621187,0.28366761476245056,-0.14309292351126615,0.8822906158190692,0.10954613161656866,0.7241904288839084,0.6774396432222959,0.10270156152328189,0.34009791498284275,0.7154506879868034,0.09777063771930815,-0.04992622151269298,0.763370248373821,0.12856670108795426,-0.10866319655047546,0.5942966065081648,0.06386221631079962,-0.08540088761399672,0.6163781852476456,0.11750971366985512,-0.11329595275526243,0.8321870330608769,0.21626262505229826,1.3392155005062467,0.6632941153102284,0.23095553623992526,1.58656375686653,0.6030731453918655,0.2317212542000237,1.4674715280494781,0.5541105720440629,0.3816574822446813,1.2324147916918753,0.6746055462564419,0.44598892786727307,0.9861680707333056,0.588218087344462,0.25206098264817284,0.9966800098512019,0.4295049615122964,0.11767495786992255,1.0371906058990699,0.4495716688793744,0.11422864833838514,1.022516144893653,0.43225356829732275,0.13829798831640938,0.9758120250771101,0.4070206928580335,0.05588055921922022,1.239926833688343,0.6626843240145415,0.027408735972815755,0.9758681066457786,0.575766451115755,0.17869060566784684,0.8785149836880711,0.41718249002784563,0.2746112529381265,0.8483417641381118,0.3721843655478051,0.2772499511602758,0.8257648885556538,0.3598125872825336,0.22256337414654476,0.8025491467840961,0.34115335955869264,2.6166666666666667
0.32130825527728907,0.712818418570701,0.6674795574615918,0.3183120630200295,0.33483124077549,0.7244446657445619,0.3194237784252076,-0.05665329197213466,0.7962066564880077,0.2769777640053613,-0.10168796130076879,0.6002197480220859,0.35132694572651124,-0.09672893620163918,0.6378876879473107,0.2843718273716056,-0.1430088192864876,0.8807766294656512,0.10882683932222578,0.7215113719961184,0.6798723946773927,0.10231575418448116,0.3390331449730295,0.7153439526644502,0.09802265324117479,-0.050685978570640305,0.7635004275398608,0.12851004232660357,-0.10884506777921621,0.5943595350765328,0.06319963721922194,-0.08625559401116767,0.6178021969181668,0.1175869369004017,-0.11303029936829206,0.8308608748848781,0.21527222868403598,1.3373748683334732,0.6610360176831924,0.22977131995619737,1.5863758154571437,0.6022842707059282,0.2316091367587231,1.4678452696442599,0.5539997313233672,0.3823514963342144,1.2309375406863265,0.6768590947497674,0.4549833402871757,0.9840507917104121,0.5984091515711901,0.26615467471554677,0.9771799979829104,0.43638466473504234,0.1357679657440099,1.0165174072591203,0.4492285630342666,0.13031915019291526,1.002124916164953,0.43590556948299714,0.1519559953647916,0.9519706100915886,0.41591149736195565,0.05590356503910753,1.2370872188670978,0.6623723190486284,0.019570147511569446,0.9665531875611946,0.5834218797787833,0.16319922376344864,0.8608226181215595,0.4303006602184324,0.26044261273687486,0.8213352179196758,0.39403933745148295,0.2614360888535108,0.7973587113543346,0.37894385780669637,0.20493754355878685,0.7809353986965096,0.35361817529410017,2.6333333333333333
0.3204364630990012,0.7131944776818402,0.666691966060349,0.3178576372233966,0.33522333678064264,0.7235355605282151,0.3199900311078967,-0.05596911452028146,0.7950678508472665,0.27710336006358915,-0.10301642357450895,0.5997587230879612,0.35224785345334,-0.0959765915562821,0.635446843794125,0.28513614036113266,-0.1427412378954206,0.8793386280813746,0.10814824580456064,0.7189236872660163,0.6818148146564409,0.10194294299620409,0.33809691727821073,0.7152332041963659,0.09817629732029724,-0.05125491130132033,0.7635724395629607,0.12845824496055694,-0.10954996542963186,0.5947526944572984,0.062133580742077706,-0.08769106735244639,0.6201394769645544,0.11758782201052709,-0.11264738464316672,0.8298497172664496,0.2146254559201542,1.335301577764712,0.659387024347888,0.2288549516711359,1.5862887068416698,0.6016481774522916,0.23166161398163315,1.468123250387929,0.5542408652006011,0.3831605734115717,1.2292308967281105,0.6796375326440268,0.4632135270768252,0.9837358480575856,0.606301150449,0.2801659329274194,0.9593982361038415,0.4482703647152555,0.1574068919900118,1.0003709489699804,0.45361376280722465,0.1468320578694092,0.9823377931863249,0.44231285174291635,0.16602325633475834,0.927350691832174,0.4300504893594375,0.05608817576173688,1.2349906901892505,0.6623175865865962,0.01061832108058373,0.9604233373130429,0.5943748744491646,0.14777928228443957,0.8470547873308969,0.4422191611352585,0.24488537811950745,0.8031407288332986,0.41441314044825095,0.2442155608035727,0.7766104728876005,0.3947483552698708,0.19073690716395042,0.7625254219624757,0.36901500160536804,2.65
0.3193048329964243,0.7139192445942039,0.6667058572602957,0.3175097623221479,0.33587697519472215,0.7228191303207875,0.32047626933241974,-0.055238618571697276,0.7942324000542081,0.2773170547963365,-0.10395573584902147,0.5994508851714244,0.3531823388866938,-0.09551052929737625,0.6336675195356036,0.2859437474663411,-0.14227581621030416,0.8779846653645522,0.1075533779059123,0.7167712013100375,0.6830847833368552,0.10163235100183857,0.33746965747289415,0.7151419793708071,0.098271341573478,-0.051501918653107936,0.7635531506908085,0.12847344005742128,-0.11052204350728463,0.5953360750318873,0.06090340549370327,-0.0893679192332715,0.6228454247861137,0.11746125846069566,-0.11235381985284366,0.8292717971565702,0.21441741217254673,1.333096206335873,0.658707390784807,0.22823798458814282,1.5863251643686493,0.6007976838408423,0.23176514637663637,1.468108150842466,0.5545535183751495,0.38394525490506815,1.2273981508019352,0.6824988006977013,0.47079617904647986,0.9844565830113151,0.6144791383147896,0.2951806005751516,0.943901202129638,0.46305526208708847,0.18116328295055756,0.9872390844952675,0.46062658370504184,0.16349080761829904,0.9634968842533358,0.4508925240455517,0.18038511970422258,0.9025325736313197,0.44640636537600514,0.05627393588837526,1.2335488169050013,0.6623686829900601,0.0009919729799641869,0.9575704235039643,0.607689468129051,0.13305475430850155,0.8376231553080433,0.4527048741116818,0.22892850999453168,0.7936472133382492,0.43221425603356683,0.22718181219066558,0.7644436849386654,0.4074421551864955,0.17907723485916902,0.7474856085254951,0.3886995030488879,2.6666666666666665
0.317846579130373,0.7148755438546057,0.6677648951596751,0.3172454320896367,0.33680562188777735,0.7223261233862939,0.3208432127453195,-0.05446277809898897,0.7936528030342126,0.2775860473125622,-0.1044029851513183,0.5992004668295272,0.35408315339242824,-0.09531059413968118,0.6327739538662316,0.2867444122579574,-0.14170530479876026,0.8766935244725044,0.10703041848604403,0.7151742493475698,0.683870903807456,0.10143918666784454,0.33722683595763675,0.7151225211050681,0.09837027712912697,-0.05135180647779174,0.7634713281044724,0.1285671320541871,-0.11145908489241083,0.5958778734375212,0.05967173846270862,-0.09106560376119206,0.6255732391866684,0.1172383296223747,-0.11214778534007701,0.8289872360494934,0.21456489588698802,1.3309125356821467,0.6589406790799627,0.2278206245208241,1.5865072203761925,0.5994573135014714,0.23184689138572429,1.467754695709172,0.5547834440528674,0.3846238224395535,1.2258247215980462,0.6851215040103658,0.4778674207416912,0.9853691678160739,0.6253241703770723,0.31227406086911164,0.9311272673016064,0.47791870234788036,0.20451653847842952,0.9750617937756882,0.468560640152643,0.18006944381940965,0.9458351321962397,0.4603017495211508,0.1953260100498703,0.8788666492242421,0.4616508607143822,0.0563605573525352,1.2327514822905707,0.6624229097812825,-0.008685130213006922,0.9573021276214287,0.6224128391608246,0.11889882442343144,0.8321875158936348,0.4630258532272469,0.21294259256664608,0.7910162515200607,0.44679115447620255,0.21108426373718092,0.7604039273946522,0.41726887858151007,0.16802378263391343,0.7361356283791229,0.41171650713274854,2.683333333333333
0.3161078318984135,0.7158017056429342,0.6698305279284621,0.31705700066936,0.33791533322269107,0.7220872158164763,0.3210847253771843,-0.053761629363247895,0.7932863822639227,0.2778575668606132,-0.1041471170487627,0.598897340848563,0.3548617438670123,-0.0955533192845852,0.6330491526849579,0.28746138691253137,-0.1411790865118053,0.8754491691874529,0.10647651350342527,0.7139953981449609,0.6844818670050548,0.10136500433254299,0.33731265691314544,0.7151848168220895,0.09852107685000032,-0.050869648425314384,0.7634126322112283,0.12864722651909807,-0.11216116915807806,0.596170378617607,0.0585705565964916,-0.09260207670426161,0.6280452591908903,0.11702596436857714,-0.11185840178064954,0.8287091003966802,0.21481476692814783,1.3289515088512551,0.6594629944818717,0.2274640165851748,1.5868163109677256,0.597410570974453,0.23189063831750767,1.4671271452137113,0.5549468998456721,0.3851406695252687,1.2248853372356825,0.687165179269832,0.48441959214444386,0.9861835463283356,0.6393835953058398,0.33148023566824864,0.9212378242132808,0.4905867520919623,0.22519557842616023,0.962270266494857,0.4760499039349114,0.19616626589575786,0.9286028149579882,0.4687268596367284,0.21107702323963362,0.8576692843957622,0.4733480241050462,0.056345546725014656,1.2325789090143908,0.6624482312030493,-0.017960349203974983,0.9587025000627951,0.6375880377168319,0.10515117604637665,0.8296650196957633,0.47494776117833337,0.19663642827123962,0.7923061432063795,0.45880593876552833,0.19555244155684848,0.7626923254171047,0.425581306708068,0.1563072511298485,0.7288723020145915,0.4345392222626857,2.7
0.31425330166021215,0.7166233188996389,0.6724845661566564,0.3169881928847106,0.3390685461188413,0.7220994863164669,0.32121057139666276,-0.05331665821893522,0.7931144029753923,0.2781072453406234,-0.10326175392359545,0.5987182923504514,0.35534641684190793,-0.09649475597981091,0.6348360239847773,0.2880293190970133,-0.14083392179671383,0.8742686116013629,0.10578544411153232,0.7131235159667229,0.6849821048284581,0.10135435459454803,0.3376318679281883,0.7152633852568946,0.09874857738522552,-0.05023223234248621,0.763446952472993,0.12857443134388266,-0.11253952169055206,0.5961362862196276,0.05773322399746045,-0.09378095075269108,0.629960264256451,0.11692517304391563,-0.11133622818819584,0.8282667311284635,0.21491325800778094,1.3274482859543557,0.6594390431412689,0.2271051486412563,1.587120176963542,0.5945333472378115,0.23190414567746526,1.4662883606636192,0.5551055789182338,0.38545761272288803,1.2246591456551779,0.6883451195182201,0.4903884370745115,0.9872356895086527,0.6553014996457707,0.35146050028033615,0.9136468400691086,0.5000931458930362,0.24229632684949043,0.9483676502982422,0.48171129608149704,0.21170952137015261,0.9111815112556506,0.47400399661107584,0.22762892968505857,0.839574645273314,0.4804786799600924,0.05627726297284219,1.2329424393736503,0.6624326864792717,-0.026513712921807268,0.9612805554848061,0.6519259339806635,0.092103197969295,0.8289915807295977,0.48895814625993594,0.17973234244553632,0.7950060743820357,0.46911593498861504,0.17983608977576634,0.7688396501207827,0.43413436405614503,0.14399093369311633,0.7257131831853175,0.45384565368963403,2.716666666666667
0.31251685977559557,0.7175810029195165,0.675072023808251,0.317106208399926,0.3401584200367483,0.7222827243531966,0.32122398596508667,-0.05322690012364391,0.7931449929838325,0.278357149413487,-0.10226398867675267,0.5991294908239936,0.35541420381186795,-0.09823790414913904,0.6383570561415727,0.2884301284242761,-0.1407212845228589,0.8732117898621714,0.10494282595954577,0.712725788503411,0.6851487464406789,0.10135638835768325,0.33812668668683454,0.7152733938321638,0.09905077996840285,-0.04962465622209333,0.7635756255249426,0.12829165249314234,-0.11256480327697824,0.5958769344709361,0.05725993471831084,-0.0944528278257202,0.6310787986827584,0.1169738465327718,-0.11059193979040793,0.8277376456864078,0.21475919726691123,1.3265723806784422,0.6584174480814322,0.22676128429407402,1.5872018255677178,0.590952558463949,0.23189690661213913,1.4652667024129047,0.5552787133080087,0.38557865412418063,1.2250007040134034,0.6886320476759651,0.49574947824328314,0.989013734843984,0.6709576448251737,0.37025870025703134,0.9072082497287638,0.5065596963704725,0.25620974977510746,0.9341002327604107,0.48486244240950627,0.22756301746311813,0.8944889951088684,0.4742045349329428,0.24475242069917097,0.8246494317048512,0.48338981878637277,0.056217398035918326,1.233653358157386,0.6623575233292556,-0.033941992571338966,0.9650596243709573,0.6639820182225102,0.08011339157539525,0.8296418257951819,0.5040564478588134,0.1625500101777579,0.7979975154867329,0.47752027506561734,0.163715076120458,0.7764803073754271,0.4435534388383341,0.131728414673867,0.7259907699907414,0.46846939873236526,2.7333333333333334
0.31111660602678215,0.7189418142309953,0.6770896133494633,0.3174119320838886,0.3411451165738411,0.7224826908198786,0.3211227451463818,-0.053447766779945116,0.7934022587843659,0.2786402752016083,-0.10167022547879857,0.600483144232205,0.3551203727822333,-0.10064424123988885,0.6434726807930642,0.2886773441083931,-0.14079365645616077,0.8723631842884905,0.10400267622854632,0.71313782683758,0.6847254563340384,0.10137178920086562,0.3387795340929566,0.7151843693788646,0.09940209759155623,-0.04915528366118535,0.7637591878277618,0.12786865163808375,-0.11231084524765167,0.595598105930608,0.0571432298567508,-0.09462889515476902,0.6313998814201439,0.11718273036857611,-0.10976590066538203,0.8273459776379318,0.2143967487952381,1.3263156124629814,0.6564994384525614,0.22643248233572683,1.5869312193984306,0.5871542964810378,0.23187838443548592,1.4641160309788896,0.5554339702794553,0.38556992629237263,1.2257695881231718,0.6883195221590768,0.5004117836340811,0.9917604572988103,0.6844637629896708,0.3864106091588235,0.9008675794770085,0.5106958928633527,0.2679638856988251,0.9208655163769626,0.4862779493861362,0.24512729692423996,0.8803421074120451,0.4689622922542678,0.2621667016589091,0.812737638939331,0.48347917841182375,0.05620087904550426,1.2344360436113853,0.6622162491511856,-0.03985017360862257,0.970079381689733,0.6728184327500601,0.0690795541711976,0.8313766844108534,0.5188140425481758,0.14579233048625856,0.8011847171730742,0.48341944069361953,0.1476177711525052,0.7836798296335906,0.4533810824109735,0.12007575500390778,0.7286603920078526,0.4787929067320166,2.75
0.3101791409617216,0.7207129221944757,0.6784837716005874,0.3178078961798371,0.3420451900180026,0.7225784001908122,0.3209068980629415,-0.053844261213629396,0.7939063922758037,0.2789618468889403,-0.10161443075293626,0.6027264544302545,0.35461680504844806,-0.10340460119008489,0.6496273896583376,0.2887716038825037,-0.14098739359617793,0.8718014900251811,0.10302954293080029,0.7145357455736965,0.6836217258495741,0.10143647605662323,0.3395851028776844,0.7150391712048971,0.09977728359925005,-0.048843439137562936,0.7639724472197199,0.12738243712732544,-0.11190271456725072,0.5953914413135261,0.05723055038089374,-0.09452418157137965,0.6312460606074144,0.11756939760042243,-0.10897541774926854,0.8272572430551861,0.21392338468824124,1.3265022395400972,0.6540632412879702,0.22606038560322178,1.586361553187459,0.5837723224382185,0.2318594649538897,1.4629610983731194,0.5555163817236715,0.385522546596226,1.2268729696187304,0.6878204621026507,0.5041400274032667,0.9953738909918727,0.6945089856122371,0.3994738590171695,0.8940104989679591,0.5136195154255297,0.2790177901069503,0.909796382927957,0.48690225349762156,0.26506733831496465,0.8697452900795024,0.46017356300138096,0.27965748050878364,0.8034894480444547,0.48211670802859286,0.056177415946053494,1.2350435023850699,0.6620265474213776,-0.044176548155534186,0.9758682773021423,0.6785887297011441,0.058558462538434705,0.833844101216305,0.5321322147162505,0.1301817017608708,0.8045395229469798,0.48709157182693186,0.1322121790975282,0.7889604931100597,0.4630150340528113,0.10963940780291925,0.7329310530390216,0.4854529890792297,2.7666666666666666
0.30972302011382824,0.7227825796197923,0.6794434289101454,0.31817280070627313,0.3428633998137653,0.722574520692701,0.32057903204604654,-0.05430243836408512,0.7946633377870506,0.2792885533928541,-0.10191076897217849,0.6055299368401084,0.3540101585119464,-0.10613403874229213,0.655995541671317,0.28870317781375604,-0.14127304777345764,0.8715961292918114,0.1021042730023225,0.7168025579816077,0.6818525393714364,0.10156463457171135,0.3405517849422524,0.7148954862736399,0.10014780034001192,-0.048650913598498144,0.7641958013027284,0.12679465802748946,-0.11129494696075953,0.5950384826675296,0.05731907223631642,-0.09441536437623362,0.6310558853476064,0.11811978087863322,-0.10821359965207702,0.827477538829216,0.21342764101874925,1.3268897754713302,0.6515122891238485,0.22563725573476234,1.5856346954412406,0.5812058528877939,0.23184799169012732,1.4619040639916168,0.5554877483919738,0.38548836909338535,1.2281593519789453,0.6873917195406889,0.5067161076879122,0.9993946863961601,0.7006903376520826,0.4098204035176765,0.8864470733135337,0.5168910505841398,0.2910729643790198,0.901230807234556,0.48591978809362146,0.2865029769356398,0.8623534587334487,0.45046825443670546,0.29703974471746714,0.7962066136659817,0.47972715303352265,0.05602285343873624,1.2353902387005555,0.6618104603522281,-0.047254150386686275,0.9815132356205465,0.6823760838728885,0.04836019052150836,0.8366801053117506,0.5431279174879309,0.1165447481557839,0.8076190249037045,0.48951280918272166,0.11822761433891511,0.7916363904689576,0.4718061602548814,0.1011618812609209,0.7384292509341392,0.48910962235071537,2.783333333333333
0.3097150050357442,0.7252235890270895,0.679944076100534,0.3184467239370151,0.3435456902663631,0.7225435003397207,0.3201467492159523,-0.054805336805019644,0.795662011128303,0.2795745765046289,-0.10230438500503843,0.6085332437483448,0.3533583571145644,-0.10846793788347037,0.6616328211374227,0.28849273253512764,-0.14158493264767358,0.8717974632789688,0.10134294562213485,0.7197215787445934,0.6793796735581205,0.10171670991502221,0.34174600799112365,0.71474386523507,0.10045178209801323,-0.048519688431428024,0.7643747755506932,0.12601716377950678,-0.11024668899368911,0.594119748311084,0.05730516931585593,-0.09443535366690017,0.6310517940284236,0.1187516546063379,-0.10743363625152713,0.8278894733603158,0.2129767890318896,1.3272643178113426,0.649210684238213,0.22528929860646074,1.58487372646988,0.5795710877005849,0.2318421604559739,1.4608735149869638,0.5553330409588407,0.38547260894069124,1.229363202886137,0.687102990917231,0.5081428573536722,1.003094124308419,0.7039172249836478,0.4182601125004522,0.8783883977091762,0.522202195315089,0.30513523469778675,0.8946964750407618,0.4813674427271722,0.30750525255116595,0.8571797098848243,0.44110360913529156,0.31426595003995444,0.7899082869594779,0.4765942454370067,0.05564399193252216,1.235565555300322,0.6615712877435355,-0.04948956012126833,0.9862669908660988,0.68525254717766,0.038869393213949735,0.8398155439381367,0.5509087492305574,0.10581331068199094,0.8098812091049971,0.4912310655556862,0.10652251840860763,0.7923321551369479,0.4786744647331974,0.09480822032172467,0.7446879788558624,0.49106543766675015,2.8
0.3101138541303718,0.7283171065926621,0.6797568008934007,0.3186447916307787,0.3440410927954574,0.7225179868546141,0.31962595273222116,-0.05542324860000836,0.7968697125635117,0.2798049274018926,-0.10265316035528728,0.6113893366179521,0.3527422353391485,-0.11012705321582567,0.6656451152514464,0.2881846365389703,-0.14176253646762946,0.8723814141228424,0.10084715691692007,0.723263003656996,0.6761602383748511,0.1018279625807773,0.3432621279389809,0.7145148585686978,0.10061380577285717,-0.04841359981953554,0.7644483714803899,0.12508306452692258,-0.10856289689517917,0.5923627589289137,0.05720974449710564,-0.09454783692195814,0.6311843958523893,0.11934554118504509,-0.10671388635534182,0.8283495532436691,0.21262777841470762,1.3275168363039018,0.6474816591715629,0.22517930293731547,1.5841730138118049,0.5789833647044271,0.2318305228673907,1.4596941752775325,0.5550333342547138,0.3854670687727242,1.2302073395949527,0.6869603113190845,0.508691366504017,1.0057072631732902,0.7060605306215622,0.4258483575197437,0.8704446687976771,0.5304046138860672,0.3207123195451455,0.8894140032735738,0.472321036238176,0.3263490502802636,0.8531873371141682,0.4319537293280391,0.3314575927837623,0.7837939111579254,0.4737573076651346,0.055044803022070335,1.235716589954692,0.6612880524323264,-0.0510872959966264,0.9899639870978246,0.6876104168115772,0.030711935933115893,0.8433408059645393,0.5549109636515082,0.09859548552718136,0.8111477466962536,0.4920115644059081,0.09789259185860716,0.7925919431646571,0.4824536250520185,0.089446340369527,0.750633588157422,0.49321892526128414,2.816666666666667
