RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.31085243337357593,0.7322752156833872,0.6788195744131132,0.31880938838254147,0.34437640308166073,0.7224708226299479,0.31903381120273433,-0.05625604936802936,0.7982596835833361,0.27999494753721127,-0.10288630297605746,0.6136956898220612,0.35228764627511266,-0.11100376129591193,0.667515945768787,0.2878056356428052,-0.14167905010356266,0.8731939609893685,0.10061711299658442,0.727609299256091,0.6723610227677369,0.1018499727727735,0.3450864964848462,0.7141515085299122,0.10059197102958192,-0.04833846458620908,0.7644066557186519,0.12417454783554421,-0.1063157696934397,0.5898337267563464,0.05709693218600756,-0.09466866477234283,0.6313242213169674,0.11980883262746532,-0.10627181153543033,0.8287961273037854,0.21242387823694542,1.3276580586477646,0.6465380892259147,0.2253771922400981,1.5836178524648112,0.5796004212753119,0.23181068314163572,1.4583358553780028,0.5546167704623209,0.3854635197441437,1.2305922799814766,0.6869453420452585,0.5087365031182727,1.006736083607202,0.7087154125287036,0.4336067694045467,0.8634089338522392,0.5408089683319923,0.33620025326831804,0.8846778449074676,0.4597665127316549,0.3422128759549866,0.8491994841350932,0.4230083817511546,0.3485449045770779,0.7776289171153016,0.4722905587780919,0.0542849356531513,1.2359018798095867,0.6609299331782199,-0.052149074643752735,0.9927891370447042,0.6894556846530835,0.02418996006616147,0.8468806637529802,0.555292055683746,0.0947110649541974,0.8115058846299557,0.49157765900156924,0.09251059250979515,0.7933913762305689,0.48288249602615274,0.08321402510425699,0.7545876551725471,0.4968789120001318,2.833333333333333
0.3118434517605836,0.7369626617056527,0.6773024515389109,0.3189646500426665,0.34463129942901255,0.7223625994943232,0.31838783524973635,-0.057348035983037726,0.7998356293304528,0.2801389676122493,-0.10292561850569026,0.6150903427190185,0.35210056331655204,-0.11129547375159188,0.6674648047543684,0.287370761663289,-0.14141347507057037,0.8739774869765821,0.10055687749104372,0.7328418487104035,0.6683775389598932,0.1017517125329235,0.34705791308776135,0.7136227153501487,0.10037727909628846,-0.04831859571163054,0.7642721654371922,0.12350244164556012,-0.10390033260003678,0.586879381685768,0.057014315150614996,-0.09474240077706164,0.6313987247398385,0.12010570550289265,-0.10629526970553291,0.8292673326137672,0.21236674897226007,1.3277648018597743,0.6463294599393391,0.2258330405730969,1.5832752543956308,0.5813387743316263,0.23181921603360162,1.456975663835762,0.5543097793845246,0.38545254548739827,1.2306451613046585,0.6870003799682562,0.508478944203316,1.0062382989872,0.7122359918467357,0.44201577129366987,0.8577550419625146,0.5518655066798929,0.34983284435782813,0.879458876362904,0.44598228796347517,0.3548573718054985,0.8436116431301525,0.41537460972400936,0.3650051693684336,0.7715279212933502,0.47261268266557765,0.053426463532995835,1.23603264193792,0.6604792131136498,-0.05289054790962311,0.994730316383718,0.690928266115939,0.01912038519577698,0.8492344434318129,0.5528039111185532,0.09314181961125445,0.810862168122575,0.49034281807197,0.08962786586267288,0.7940652942630478,0.4810905458713657,0.07493028675080994,0.7547705294814221,0.5021268140060963,2.85
0.3130098004722364,0.7419597467087222,0.6754188882245057,0.3191124168169792,0.3449115586532926,0.7221879579593151,0.317730434031856,-0.058593750079716844,0.8015551594127578,0.2801951559351692,-0.10283990565945292,0.6155865044089868,0.35215666327593154,-0.1114263190376024,0.666402573993192,0.2869176829069538,-0.14116170144620557,0.8745284038224846,0.100577022355001,0.738688067439322,0.6646156889416273,0.10149953737073794,0.34899412966012333,0.7129094249726574,0.0999707333218236,-0.04837307218585209,0.7640423935922571,0.12318105914752042,-0.1018852499229036,0.5839636063212865,0.056979665103432414,-0.09473607352041241,0.631405265618898,0.12024569286496073,-0.10682361074637706,0.8298282449324341,0.2124139128357099,1.32788523054494,0.6464818107782491,0.2264122357307831,1.5831535332977986,0.5837134604999634,0.23192434932630182,1.4558140726085718,0.5545155428782519,0.3854299588493496,1.2305586914106132,0.6870538704808582,0.5078636351088651,1.0048347210805988,0.7159548570221559,0.4507124524620663,0.85329106847012,0.5623632483595535,0.36037512223239054,0.8721633803094613,0.43358126392574575,0.3642777068937777,0.8347481652613911,0.4111184882930242,0.3800686706370522,0.7655173799313114,0.4750912893503236,0.052564510019353444,1.2359443892018345,0.6599574934696386,-0.0535546879470522,0.995358451414967,0.6922703968221238,0.01517338267369547,0.8489286463885807,0.5484617674281704,0.0925769326772916,0.8088397823241364,0.4891890727476462,0.08807806602873139,0.7927639045916175,0.4787645610410354,0.0647386005239327,0.7501674149177584,0.5084542099536756,2.8666666666666667
0.3142706160486772,0.7469073871717289,0.673380930404946,0.31924763994250416,0.34537212543525025,0.7219784817105191,0.3171434298790205,-0.05975045958707678,0.8032404979533359,0.28015478209324185,-0.10294525812027115,0.6157754580457268,0.35228717451900315,-0.11167729910920089,0.6653759644500947,0.28650368964006934,-0.1410116102234132,0.8748398542109284,0.10064891549553248,0.7446213347134194,0.661368041888504,0.101067700383505,0.35080306856179594,0.7120493536833732,0.09939133506434025,-0.04852128775958363,0.7636851029562036,0.1231716289641113,-0.100714351796562,0.5815053277521526,0.05698776442611325,-0.09462319362843581,0.6313758837683631,0.12027182756658338,-0.10780116419980387,0.8305221022953965,0.21253043229620272,1.3279157160090374,0.6465241957872909,0.226964489933421,1.5831831440991069,0.586043194652627,0.23217105725180434,1.4548981727069705,0.5555221621228691,0.3854078981984904,1.2304468459810507,0.6870656252953827,0.5067969572790483,1.0033217259098268,0.719114943979938,0.4587353852037078,0.8494669784704879,0.571575820993966,0.36745933672676334,0.8614137924143452,0.42476834066988356,0.3710412491576689,0.822054401108634,0.4119569848636948,0.3931060845792407,0.75954025225332,0.48035160872943583,0.051895172242950885,1.2355309290104473,0.6594694491803571,-0.05416251425188089,0.9942041826692707,0.6934971320241321,0.01218883805837299,0.8451520750278758,0.5434464894320352,0.09213005895298731,0.8050605952875018,0.4886662796951437,0.08705662482387914,0.787780818399597,0.47688719306465477,0.05370454475587608,0.7411312501440398,0.5152880687937054,2.8833333333333333
0.3155296470291082,0.7516610408979303,0.6713883710371893,0.31936561961600607,0.34613604976181883,0.7217634132218878,0.3167074243511237,-0.060608749377867074,0.8046564480012902,0.2800930971183251,-0.10354793312775343,0.6162852173656744,0.3523153255823397,-0.11197679976872467,0.665020364479933,0.2861711337148707,-0.140904597700323,0.8750322860374504,0.10076270513914137,0.7500782579795949,0.6588585551684564,0.10047124359518445,0.3524667069420883,0.7111523648037068,0.09869586942935857,-0.048788950992812635,0.7631726315902797,0.12336194887635069,-0.10052024149964145,0.579877592559497,0.05702332845179467,-0.09443602178311274,0.631333989640984,0.12023964714601497,-0.10913259126402412,0.8313488571708045,0.21270131102948908,1.3276190264168355,0.6462768324707654,0.22738939770452826,1.5832764408660416,0.5877944278348856,0.23254810427713857,1.4541221288521105,0.557298044475361,0.3854177773073867,1.230353491115924,0.6870372492505821,0.5053831661942509,1.0022406354396889,0.7214525693289464,0.46506009192883413,0.8460028281775636,0.5786240561088293,0.37148334540972805,0.8469748171077953,0.42083456290595445,0.3764539131769149,0.806899110137829,0.41760528517418616,0.4038492886822509,0.7537644406840087,0.4882636085547244,0.05167299910311222,1.234815262891441,0.6591988031567328,-0.05450662761151902,0.9912934123799724,0.6943068603186248,0.01015327461167097,0.8380689587073663,0.5390206910355982,0.09156249957960977,0.7993353219552407,0.4887562767570697,0.08632826402066215,0.7784471303455401,0.4756102566753324,0.04309158341216661,0.7290927723302401,0.521919909161445,2.9
0.31670874166517665,0.7561316363143038,0.6694974411071488,0.31946174396444266,0.347135404414541,0.7215491034558134,0.3164532539354468,-0.0611547047470459,0.8056697397430943,0.28010818670259585,-0.1046301484393453,0.6168347889627933,0.352202887288956,-0.11207267428561406,0.6653679378022166,0.28592701581192254,-0.1407490848703031,0.8751924565815864,0.10088909988381693,0.754615001920443,0.6572045638163877,0.09976165087258729,0.3539654197090905,0.7103129295302143,0.09796605601524772,-0.04920347919805042,0.7625237153816132,0.12366881994695754,-0.10123510084941365,0.5794333107085887,0.057065389433512984,-0.09434672636775934,0.6312722592161161,0.12017087002887658,-0.1106822617934681,0.8322260201853244,0.2128479310733945,1.3268511890479258,0.646044189071692,0.22764598380898377,1.5833876874331665,0.5887266949491505,0.2330082246238817,1.4533618710449685,0.5595671413811121,0.3854942364558327,1.2302951329027485,0.6869713246886591,0.5039238907224164,1.0017559457993614,0.7230172425674539,0.4689979645156136,0.8430698351989994,0.5824616561922153,0.37328993342961175,0.8299618695112585,0.421667808912739,0.3816956108850138,0.7918638422851423,0.4256553454940294,0.4123172650912027,0.7486465711149339,0.4970755851402281,0.052035355926866485,1.2339135963312267,0.6592938120411838,-0.05437583578199541,0.9871999952234872,0.694363984265387,0.009093289044253718,0.8284458047442972,0.5362084251109174,0.09106630750402553,0.791807144032292,0.4892489757009165,0.08594103796504636,0.7651596765505063,0.47499139329706674,0.033791832127806454,0.715789962632754,0.5276655371497955,2.9166666666666665
0.3177668014919642,0.760190997140229,0.6676060509023511,0.3195326600092321,0.34813830239620874,0.7213434390221001,0.3163723670980861,-0.061527685869194215,0.8062735981666384,0.2802412367576258,-0.10585968180696716,0.61628520314305,0.3520888839554613,-0.11174617357004323,0.6658935319909565,0.2857649435742764,-0.1405020672867062,0.8753328567793557,0.10101147314830146,0.7580313542632556,0.6563006604620292,0.09899511464299275,0.3552393218306482,0.7095469186128303,0.09727154865646655,-0.04976440564090408,0.7618369659705054,0.12400820465507992,-0.1027547032950503,0.5802023811996404,0.05707981853115718,-0.0945965958719867,0.6311776575675682,0.12005945788616983,-0.11230468279916435,0.8329846870583193,0.21280440127985664,1.325698465729373,0.6463913173589584,0.22774311032465216,1.583454989563281,0.5888943204530133,0.2334950137201213,1.4525831667360058,0.5619744155181835,0.3856300559137048,1.2302708813410457,0.6868813893636119,0.5027184854440505,1.001809570217453,0.723793883643506,0.47038383055400435,0.8409234477935634,0.5827452024247048,0.3738382289479101,0.8124900187247522,0.425466490185196,0.3868077006412717,0.7792619141485724,0.4332770698021616,0.41853882511347285,0.7447078956412992,0.5039552096290779,0.05287125884513939,1.2329650524607998,0.6597499373471449,-0.05370632493111946,0.982654542626211,0.693606528503683,0.009027055805810147,0.8172805486209834,0.5355125418651052,0.09101597821958171,0.7832226242782225,0.48986847541960804,0.08598518763666325,0.7491545377191812,0.4752295545202033,0.026322360863178726,0.7027628696187432,0.532322195785827,2.933333333333333
0.3186518654509975,0.7637064710822463,0.6656785539113088,0.31958094662485,0.3489629122417548,0.721169818133897,0.3164467199225981,-0.061819801871145566,0.8064955408252388,0.28049030301998956,-0.10680484140003342,0.6137590231949631,0.35220321798207344,-0.1109044471642445,0.6658016135533227,0.28570846572613146,-0.14017947231506783,0.8754240769028412,0.10115335491109417,0.7603411365665675,0.65591104298573,0.09823318040853174,0.35620378585724094,0.708841011652903,0.09665386494511678,-0.05040029213386649,0.7612496740962946,0.12424389314836934,-0.10488530825803642,0.5816148143054161,0.05702421626900358,-0.09529893383120919,0.631056901519684,0.11993213405812986,-0.11386508480660965,0.8334694059588901,0.21243838277220434,1.3243674616254233,0.6476898736873578,0.22774256676714555,1.583337753377898,0.5886354071498869,0.2339485967941623,1.4518315934065968,0.5641785708071234,0.38572688967533086,1.2302579415210328,0.686939453416493,0.5018550487234092,1.0023050398552185,0.7237901143035984,0.4696347133704587,0.8395982801891241,0.580421831977742,0.37372499035895196,0.797114238418072,0.42948338564420796,0.39083504945948,0.7703125568371224,0.4386436900440348,0.42251189366021513,0.742241060793899,0.5067978792944313,0.053873076359266525,1.2320894658180237,0.6604135002963993,-0.05258508041461775,0.9782776047778492,0.6922143584618928,0.009912258199283826,0.8058509886490591,0.5368353653237152,0.09173626467286225,0.7748995735062385,0.4901914708937144,0.08652340168939948,0.7326662955070006,0.4761965277402477,0.021347386824957203,0.6912781527450376,0.536096932740111,2.95
0.31926818495633946,0.7664418528870443,0.6639095252035228,0.319617332339891,0.349584142935717,0.721047846834854,0.3166472069335431,-0.061963971982800306,0.8063599207713541,0.28086368663774824,-0.10707800808920924,0.6092879898749112,0.35271749476818703,-0.10960286668891381,0.6644904130338838,0.28582247351287166,-0.13983497358625907,0.8753948182522623,0.10134116133959456,0.7615880147993852,0.6559192121950566,0.09755618735851704,0.35677849189123,0.7082199747356175,0.09613458682057428,-0.051008836621693296,0.7608533579171335,0.12423848209752787,-0.10718984983373608,0.5828511036470151,0.056881645822677906,-0.09634908342723777,0.6309159099327808,0.11984035903109891,-0.11522759226254305,0.8336436110947935,0.21174635957463,1.3230467678002493,0.6498982884922504,0.2277259086259319,1.582918384225197,0.5883795985584035,0.23430649076487298,1.451153803863332,0.5658748936669951,0.38562681672012156,1.230205318851698,0.6875057894199379,0.5011604524306028,1.003137701585925,0.7233817663245748,0.4675907325271563,0.8390601637697964,0.5772330492366536,0.3729378972873846,0.7863782077660975,0.43162419080868514,0.39277256369585356,0.7653367796319973,0.4409593030386299,0.42451984932574766,0.7410771413391561,0.5059308901459343,0.054712177521838094,1.2313773247157895,0.6610843279732295,-0.05126599483993255,0.9746129691793255,0.6904064698933051,0.011632945845365679,0.7959324285731414,0.5395031818860381,0.09329339210779759,0.7682582742607583,0.48983030413236195,0.08754164788006569,0.7190998031907545,0.47720475958280717,0.019887453465425586,0.6824849224638431,0.5387401077015592,2.966666666666667
0.3195591785699528,0.7679879001237744,0.6625889491327596,0.3196528751030645,0.3500441597910134,0.7209816096852875,0.316921264681115,-0.061846225105077535,0.8059560873068924,0.281376642541347,-0.10641015468579243,0.6035039039383036,0.3536605803549012,-0.10798049198567591,0.661814170442841,0.28616901883183776,-0.13952784039988525,0.8751704248325932,0.10157010061508957,0.7617391141130498,0.6563730760484693,0.09703856298839757,0.35691258399735815,0.7077515071690677,0.09571374055766035,-0.05154783912951072,0.7606806618388934,0.12394613307446717,-0.10895652667006939,0.5833636322262522,0.05669075403856576,-0.09747014864512459,0.6307480812204922,0.1198021944283515,-0.11627234720490329,0.8335602368067321,0.21082342880813548,1.3219094949583625,0.6526872618225343,0.22773513406985074,1.5822299601315233,0.5883428862028582,0.2345187364089978,1.450572929807441,0.566838699930194,0.3852265043760961,1.2300560301059795,0.6888569610723567,0.5003575351485707,1.004142090450258,0.723297152954078,0.465133925890145,0.8395661598481604,0.5746575763405898,0.3713008886372641,0.782397055987771,0.43131245352485376,0.39216727753538283,0.7644521425070758,0.4400401664867074,0.42513256414718736,0.74068042150291,0.5036738058697167,0.055174686583255396,1.2309027788338947,0.6616100762313909,-0.050145519582832136,0.9721540289984087,0.6883711405862882,0.014032494244313657,0.7896001400267754,0.5424241060025674,0.0954870591732864,0.7644608567151999,0.48870799161900924,0.08892707642526917,0.7121015225231697,0.477538858193653,0.02276825076043437,0.6774486027638922,0.5389725339028686,2.9833333333333334
0.3195700273112717,0.7680115645136534,0.6618818850935234,0.3196866056752021,0.35035083308162607,0.7209699953656957,0.3171995670887635,-0.06146338186392804,0.8054803652998442,0.28201581730227526,-0.10473312499448854,0.5972098267845216,0.35491234824766027,-0.10624352768924028,0.6580963782746909,0.28673018944729667,-0.13927357789388276,0.8747880204267562,0.10182337569969435,0.7607742143656085,0.6572694288378322,0.09671457245319673,0.35662740258786235,0.7075086502648152,0.09536076997161155,-0.05199773058362657,0.7607165380104802,0.12345056538103197,-0.10950025832812373,0.5829458606223361,0.0565273089143698,-0.09832435682947277,0.6305597733290368,0.11979756782485433,-0.1169543105669095,0.8332821805399077,0.2097976685635034,1.3211821704328375,0.6556172688183757,0.2277634331018934,1.581415954227774,0.5884751192858129,0.2345796974883788,1.450130867655726,0.5670555671834611,0.384540350397225,1.2297817528570243,0.6909608204901847,0.49923669537274584,1.0051294428039472,0.7241759117803721,0.46277261715213946,0.8417619218552952,0.5732019476683868,0.36899728454195174,0.7861509312314321,0.42913628634079004,0.3891466941052929,0.768001369549835,0.4361818875629529,0.42474512779357654,0.7406957460534875,0.5021021193798894,0.05517290655686115,1.2307330470795115,0.6618981473318297,-0.04958565107565753,0.9711167376454689,0.6863255728190286,0.016905479824494148,0.7884282673364931,0.5445017561723378,0.09803729431900593,0.7643715053235609,0.48709927793651314,0.09056321947370377,0.7136156456049193,0.47707491264150953,0.029954817923139507,0.6769206304169354,0.5353376692853996,3.0
0.31933760531577154,0.7665732737287704,0.6618161139407472,0.3197044074168832,0.3504827598719021,0.721009588076363,0.31743107613721294,-0.06089290231736315,0.8051259330795373,0.28273145559505086,-0.10226221339173043,0.5913073082994897,0.35620574200437144,-0.10475243186641064,0.6541263070506853,0.28738536211983523,-0.13901996040282738,0.8744167801022226,0.1021160984989088,0.7588504105643606,0.6583864547998618,0.09658061639700831,0.35605536584306097,0.7075210728885638,0.0950347107307374,-0.05225441487182987,0.7608508054208935,0.12294965239252793,-0.1086953496830067,0.5816995203959782,0.05644983661341989,-0.0986627425641654,0.6303878737914863,0.11980104980350223,-0.11734467042185463,0.8328819148905057,0.20880370058785153,1.3210974199312522,0.6582273916186904,0.22779008181466429,1.580619058469432,0.5886462905909029,0.2345464165259994,1.449884555133284,0.5668062740693455,0.38366296470477823,1.2294151041669192,0.6935320635024351,0.4976924003772881,1.00596147661477,0.7261900563805674,0.46046986458443373,0.846331859860933,0.5725225446696963,0.36644134477105217,0.7970919209631975,0.4261534604474171,0.3843178692550645,0.7762114730053311,0.43017299608510917,0.42334645626717604,0.7416129810697057,0.5015127955328468,0.05470908892016244,1.2308960558715982,0.6618905676772345,-0.04976361141094761,0.9711455095650822,0.6845653448965185,0.019945341712096165,0.7927085990504511,0.5452371472942922,0.10074578613471574,0.7686100184882859,0.4855205411975446,0.09247430421594942,0.722820714742916,0.47619109379608615,0.04047650269012251,0.6813105443834784,0.5275852033566504,3.0166666666666666
0.31879664728434176,0.7640883860422436,0.6624097806271261,0.3196882981739661,0.35044290967748504,0.7210838902884935,0.31761262892961356,-0.06017017158404367,0.8049421648370775,0.28343228769899703,-0.09951767733006056,0.5868584567456151,0.35719009938132285,-0.10395979138138588,0.6509905008472637,0.2879894200078247,-0.1387133696097976,0.8742214226860311,0.10250036196410685,0.7563194575772406,0.6594399460297521,0.09661777361297304,0.3553823142293989,0.707757799099262,0.09472791186694783,-0.05217034439007483,0.760899315822922,0.1226423908461371,-0.1071142476028119,0.5801948523978272,0.056469997956838006,-0.09840199903184438,0.630288239964206,0.11979967883270151,-0.11757896931937258,0.8324780886264457,0.2079843414405691,1.3216923792510975,0.6601041421825133,0.22780360910149178,1.5799462421612935,0.58877746088888,0.2345009602291963,1.4498405253622744,0.5664880676662244,0.3827149958977162,1.229080051670736,0.69617456930507,0.49575997991866083,1.0065826001633913,0.729087851747235,0.4579388242393614,0.853537538782416,0.5721767533872868,0.36391847329488525,0.8137399830572201,0.4232874891444929,0.3786856454232972,0.7885466764253546,0.42323272540945267,0.42067760263802256,0.7448946253488594,0.5006173880103777,0.053889355312320183,1.2313486226100596,0.6615987795969601,-0.05066674486120807,0.971533802459049,0.6833893178973852,0.022801551869794115,0.8015074984652685,0.5449884581155412,0.10346720325683446,0.7775190448969321,0.4847449700361314,0.09489425904280052,0.7371902495677756,0.47526706506007743,0.05289478300459977,0.6908841401390227,0.5168639933470773,3.033333333333333
0.31789097966759705,0.7609653453054328,0.6637023370262745,0.31962132455029735,0.3502603177280832,0.7211703811372355,0.31776844929375686,-0.05927759081852624,0.8048576506725245,0.28395923451964966,-0.09720022629008117,0.584829713118021,0.3575822193709804,-0.10415054727399062,0.649629020071504,0.2884469004849941,-0.13838656770596872,0.8742631419296174,0.1030118332011724,0.7535252324587877,0.6604086426441105,0.09680339513756042,0.35469711697490586,0.7081729615689085,0.09448121854130613,-0.051679838297961356,0.7607567109566593,0.12252442112239914,-0.10552628881212271,0.5793764117816992,0.05656920438429372,-0.09760555629190928,0.6303027385904464,0.11979719186017211,-0.11772652767139484,0.83220348983137,0.20746896905051299,1.3226986651350234,0.660988080899105,0.22780487330495341,1.5794850837759002,0.5888460361624053,0.23448449162474705,1.4499211338325395,0.5663292080241773,0.3818235165223321,1.228946792302596,0.6984883756717162,0.4936822737421692,1.0070857191989866,0.7324363095313355,0.4550938227038055,0.8630542520302411,0.5720906342589784,0.36159760507138694,0.8344545238664602,0.42096706138624085,0.3733953354600841,0.8037190723920948,0.4167180909865577,0.41646491083301107,0.7522057183543527,0.4976161296667483,0.052950590806518004,1.2320066394815705,0.6611541081465439,-0.052102529620341245,0.9719291080330021,0.6828697907279694,0.025289451753745675,0.8133966137135289,0.5445126475335592,0.10601379068405944,0.7909586124953797,0.48560138564372013,0.09823554621593406,0.754519351458499,0.474428130647362,0.06575368399009014,0.7054297176724104,0.5049788584086176,3.05
0.31670003620095794,0.7573463362128743,0.6656830152979281,0.3194906760949917,0.3499525907732365,0.7212647928212034,0.3179107225706361,-0.05822895665339878,0.8047953662596502,0.28411870370070685,-0.09588825765864734,0.5854789761666634,0.3572860961579867,-0.10529754886074079,0.6504352716117138,0.2887154641550432,-0.13813923941492043,0.8745332142236397,0.10362854122925433,0.7505979456639047,0.6615625223038238,0.09710292421563517,0.3539355941940941,0.7087397855903393,0.09435040727659377,-0.050832509352673985,0.7604674608286304,0.12238773208915658,-0.10440753260465466,0.580036073623511,0.05672214196037395,-0.09648364846953157,0.6304272522202887,0.11981796901455291,-0.11774368886630324,0.8321155080920649,0.2072957207304627,1.3237369388863833,0.6609289959398492,0.22780171782512626,1.5792997174781715,0.5888530332776984,0.23447649512482038,1.4500150442170343,0.5663637801550796,0.3811131935343835,1.229109895613488,0.7001531187394192,0.49183917472151595,1.0077098607335158,0.7356890014859836,0.4521466844828701,0.8741035401944464,0.572282177199749,0.359693637748113,0.8575101538783519,0.41921989286332434,0.3692668652804799,0.8204693642430447,0.4115840211926194,0.4106554365737526,0.7643253723878564,0.4911790733333814,0.05219396514540887,1.2327832442581428,0.6607351609676667,-0.05369686701058239,0.9726264385433098,0.6826709634156795,0.02753627605685477,0.8268963439022469,0.5443587501789575,0.10830461550789715,0.808207369599502,0.48820351861283906,0.10301588872650655,0.7738450486437315,0.4733680375386018,0.07768379511878395,0.7236232542421546,0.49379927043796684,3.066666666666667
0.31539620527261913,0.7531955023627448,0.6682578558142698,0.3193038694249588,0.3495267214238175,0.721382731460031,0.3180329796901979,-0.05712783473934929,0.8047163396014281,0.28381187791483087,-0.09576141079981149,0.5881419609337307,0.3564265634695202,-0.10713801921370326,0.6530875177238485,0.28879285299257046,-0.13804604979482443,0.8750116000751716,0.10429210722197244,0.7474835722694735,0.6631515987623401,0.09746198782638746,0.35299351557926406,0.7094157519804183,0.09436166836805077,-0.049749137577959235,0.760125859603112,0.12206038943325372,-0.1040246554992429,0.582433485086149,0.056894979240656465,-0.0953803470931652,0.630618644749382,0.11989231373978816,-0.11756127292536725,0.8321789452701365,0.20735292312730508,1.324602696929944,0.6603440365471351,0.22780040000182333,1.5793821939939658,0.5888044111088431,0.23442717723398857,1.4500567987160824,0.5665904850448106,0.38067384363544077,1.2295402554168018,0.700972820877227,0.4905116997906277,1.0086292543005866,0.7383237255639944,0.44939698774355186,0.8857160168076039,0.5725193757836389,0.3584012978493595,0.88103916324108,0.4179429657270134,0.36644893017904023,0.8381772302775455,0.40798039827720134,0.40355214049841726,0.7806644014652848,0.4810027093059742,0.051839038026106635,1.2335906561583259,0.6603983191421893,-0.05501678229863155,0.9741803502496753,0.6822907182938217,0.02988586959258284,0.8404220268813394,0.5447129178646167,0.11057758034252853,0.8282728668082078,0.49144627505077343,0.10962512969546008,0.7947426852233022,0.4711723545101869,0.08752421685321701,0.7431815032140245,0.4847744942427664,3.083333333333333
0.3141512458570436,0.7485553676126256,0.6712448955113854,0.31910831942870266,0.3489951782822057,0.7215361360685133,0.31812693786898366,-0.05611960413110492,0.8046006031195875,0.2831141136222846,-0.09663834253286496,0.5918841816340061,0.35530046949191985,-0.10928236112136883,0.6566627616479694,0.2887056450541015,-0.13811036833126625,0.875677259426728,0.10495589477737242,0.7441487320767451,0.6651656065332084,0.09783143847040324,0.3518330792575585,0.710127152205635,0.09450084369693965,-0.04855077662267793,0.7597685240710857,0.12152732855266594,-0.104666012043582,0.5863260967005466,0.05703642575041923,-0.09461568329559347,0.6308363645513179,0.12002975410617643,-0.11715128321935991,0.8323399616091796,0.2074601951065898,1.3252922013915147,0.6597623727306329,0.22780172842245364,1.5796072045831324,0.5887166110234141,0.23432133387202092,1.4500481810935713,0.5669704377947528,0.38050596887149124,1.230176838837203,0.7009540562542266,0.48963064551100255,1.0098152842476458,0.7403065252672548,0.4470291714416549,0.8969985924359283,0.5725037168071232,0.35767756181854393,0.9033896138656419,0.4169758492974037,0.3645995482064758,0.8565139774018355,0.4055107023420915,0.3957312434361798,0.7996326457729551,0.4678904563269812,0.051920355207689964,1.2343361659094556,0.660023013145686,-0.055785559145298785,0.9769686115010153,0.6816345506347141,0.03265436746703504,0.8524299093333043,0.5454611984176998,0.11319809565728611,0.8501982514005142,0.49346607818566435,0.1178867666069782,0.8164549058130507,0.4667056553683605,0.09477245716236114,0.7618853912183746,0.4784505189050515,3.1
