RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.31309306080889787,0.7436757545725795,0.674368798871703,0.318974817716423,0.3483571109887178,0.7217201804359541,0.3181912276464505,-0.05527355375361086,0.8044409750338992,0.2822162064823965,-0.09818048459019141,0.5961661944350365,0.35422871444533943,-0.11127597366024292,0.6601171478649442,0.2884845085190522,-0.13827358712806648,0.8765023204286906,0.10559882155066108,0.7407320622894763,0.6673671042742287,0.0982011234882105,0.35047629700217375,0.7108196315804474,0.0947303914194221,-0.04729578937096275,0.7593574859305826,0.12085105692046372,-0.10643046035869654,0.591118757865669,0.05709740256128021,-0.09430504301831238,0.6310533013227125,0.12022499464006078,-0.11653724048696366,0.8325843038423456,0.20751551442394672,1.3258322007645145,0.6594633050683618,0.2278024693042833,1.579797651062056,0.5886190352743865,0.23424567727428902,1.4500293446075472,0.5672647949551336,0.3805030293670226,1.231025387273214,0.7004071278733102,0.48873333814200315,1.0111963696369948,0.7423713355504542,0.4450587924520134,0.9073355095580674,0.5722829723761088,0.3571948402467702,0.9234382746399714,0.416115417731456,0.3634384913049228,0.8747835367959917,0.40392734499559324,0.38799544294008126,0.8192781562802931,0.45352814859661394,0.052289822017942175,1.2349312644461954,0.6595087481420019,-0.056015009438208294,0.9810485298519317,0.6811944132797645,0.035936170139703384,0.8620447629825121,0.5461235820487107,0.11624330550915837,0.8728922407334667,0.4925867936212169,0.12686729829216448,0.8380829876118973,0.45933732041026243,0.09989926980333842,0.7786009582993741,0.4742378163495715,3.1166666666666667
0.31227236543972436,0.7389178400786737,0.6773445690026499,0.31893399111142823,0.3475942880623708,0.7219247387139294,0.3182268797301842,-0.05453018696527051,0.8042531191787538,0.28131972197828525,-0.1000147579941387,0.6007190080870183,0.3534158052113518,-0.11268099537278622,0.6627744372442439,0.2881467009579278,-0.1384576243463085,0.877465558926202,0.10620281043327771,0.7375057680493365,0.6694920373361155,0.0985939574113068,0.34896589008606205,0.7114954844218887,0.09500502891223925,-0.04598182384855144,0.7588195044839888,0.1200828853449614,-0.10890373606554622,0.596050946590831,0.057071718525177575,-0.09435025269505404,0.6312340736703453,0.12048201262628731,-0.11579471574223829,0.8329342972920344,0.20752460862704164,1.3261829330535737,0.6594373173180251,0.22779435525470043,1.5798793813619383,0.588516312652449,0.23436470710308333,1.450045873404006,0.5670625382670392,0.3805303195296147,1.2321057184469502,0.6997999995416381,0.48723428956216813,1.0127684045542331,0.7457081169588641,0.443513247170253,0.9165331926268092,0.5723701835662516,0.35658881306710166,0.9405422568585509,0.41525190669108736,0.3630066295141592,0.8921372377796593,0.4033300652543017,0.381511173159797,0.8376527203312567,0.4402124867577225,0.052714335370664556,1.2353487516918258,0.6589357183766362,-0.05597367168521808,0.9861498606369833,0.681530934478738,0.039526269081724234,0.8696313704366417,0.5457949006169937,0.11938820188918395,0.8948593791499957,0.4880170270490825,0.1351764592700279,0.8591482508443892,0.44923153796649695,0.10397272205055033,0.7935327465621295,0.47061179544237763,3.1333333333333333
0.31166132505460303,0.7345715219662944,0.6800177870835022,0.3189402593967575,0.3467083079846754,0.7221552543048558,0.3182363844763277,-0.05377725120908436,0.8040589874345577,0.28057235277544035,-0.10180869637613937,0.6051518279968382,0.3529345010175976,-0.11321412913860263,0.6643971971824353,0.2877002831201891,-0.13863898875347658,0.8785636839495217,0.10674282428533174,0.7347063555004121,0.6714118279069102,0.09903184596267348,0.34735984368907746,0.7121961407543068,0.0952890865455728,-0.044599564781890505,0.7580762311364777,0.11927560107966162,-0.11131949494636634,0.6003739884810697,0.057009712963134486,-0.0945379054911923,0.6313437142846046,0.12081097344763544,-0.11501555746673874,0.8334091746486098,0.2075275464515415,1.3262658299774723,0.6595877279385817,0.22776419547352275,1.5799037600273191,0.5883585300075638,0.2347936789539512,1.4501212655009028,0.5660793933870276,0.38052900019390806,1.2333221461537245,0.6994189256629113,0.4847891868041963,1.014430921916685,0.7513017267830351,0.4426928577979409,0.9248404536926049,0.5733614491436518,0.3557984319050457,0.9543637296874454,0.41449335637014073,0.3634655865775323,0.9082696434668691,0.4036826645443571,0.3776252929115495,0.8531678034110745,0.430201366428357,0.052995281734876956,1.2357088718410305,0.6583565762057109,-0.05596546318686307,0.9916936473913813,0.6827952300190812,0.04295708660168068,0.8766110056597118,0.5435218049528467,0.12218562084974774,0.9143812259409824,0.47991300790631153,0.14144765508690477,0.8792443527899174,0.4372878435870736,0.1078223474069713,0.8076132992012967,0.4659784617961249,3.15
0.3112146776714146,0.7307666214039509,0.6824030384619153,0.31892644340222764,0.3457259207846144,0.722434453613922,0.31822782751609546,-0.052971985971224905,0.8038596233312754,0.28006705074487037,-0.103284771567932,0.608959590383101,0.3527537431100578,-0.1128885974317203,0.6650864450938939,0.2871479761152211,-0.13886701011102126,0.8797811434289331,0.1072021212375075,0.7324317867592419,0.6731123351020314,0.09950693735135932,0.3457357932525732,0.7129576340799567,0.09556813349784764,-0.04317561453050728,0.7570743324481224,0.11854946315258488,-0.11310976887222982,0.6034974947634709,0.05697887706055434,-0.0946662521401661,0.6313708859081311,0.12120556253149051,-0.11424194431654011,0.8339829953834299,0.20754716346800753,1.3260441926034363,0.6598398348153773,0.22771304934132677,1.5798958191191923,0.5881379577885223,0.23552072161066953,1.450248495033811,0.5643485629177869,0.38051989220392646,1.2344762078802443,0.6992753413421339,0.481440971265475,1.0158468968623409,0.7593456081388107,0.4430448034845248,0.9327632868994997,0.5753318663221669,0.3552187881687271,0.9648471631122191,0.41411384608176105,0.36489777236601617,0.9233508382270514,0.4045456123535667,0.3771942103858929,0.8652912248220931,0.42465475513208945,0.053019139097829425,1.2362540612774529,0.6575977795892995,-0.056087712817425764,0.9968535538491053,0.6848349491082055,0.04563805752020592,0.8844242758836062,0.5390123177150294,0.12435727079061148,0.9300247267158259,0.46908402462600984,0.1447454494684909,0.8972125389747363,0.4249733537311611,0.1115027650135843,0.821717958739873,0.45958482729819417,3.1666666666666665
0.31090748804429863,0.7275175520634664,0.6846183674710148,0.31887251368619923,0.3446637384137883,0.7227731467292009,0.31821123387359074,-0.052189733571290184,0.8036456445573656,0.27986538289220075,-0.10423027125795409,0.6118123574374389,0.3527440494045722,-0.11202937987709995,0.6652509024506169,0.2864855322850492,-0.13917745940853066,0.8810500473702019,0.10758345449486031,0.7306963340995388,0.6745884509412949,0.09997922409981685,0.3441697958297656,0.7137634570294212,0.09583177118167176,-0.041775348523256,0.7558608249771345,0.11808221054892173,-0.11426855611998801,0.6052403026616551,0.05701042606897669,-0.0946617336385765,0.6313273855570105,0.12163052761576004,-0.11344825116400539,0.834574839451169,0.20758467028782185,1.3255656543579633,0.6601405012523585,0.22768668008399937,1.5798009635762944,0.5880566536352843,0.2364439325203413,1.4504040371186464,0.5621295925280296,0.3805333508985978,1.2354205059136376,0.6992692012920304,0.4775448089926746,1.0165515951483994,0.7691236664366431,0.4447290251147076,0.9407429847349748,0.5777697536673772,0.35553762698986613,0.9724823547366807,0.4142575476995576,0.36736569051679746,0.937314423630142,0.40526492708385037,0.38023563319783227,0.875055563138253,0.4229487786378064,0.05275250350374239,1.2371373239144958,0.6564579891099295,-0.056240332523444736,1.0007545996992853,0.6873022882264846,0.04699654364342115,0.8934630004042496,0.5328595513782404,0.12578433052547267,0.9410951387074408,0.456922468533426,0.14480659438483412,0.9113405282107658,0.4138160806808209,0.11443760251588583,0.8362485438452024,0.451569614304558,3.183333333333333
0.3107058047868348,0.7248265980770136,0.686861357413124,0.3187991693079026,0.3435462307028607,0.7231437975443505,0.3181933494739534,-0.05156010451960251,0.8034186449137728,0.2799638331721009,-0.10464657746490148,0.613724244108389,0.3527486867389807,-0.1110700822755787,0.6653855310289418,0.2857221733915398,-0.1395258521427136,0.8822863711827984,0.10790050225174044,0.7295458010774429,0.675836209138577,0.10040327829608701,0.3427154451084498,0.7145383267166553,0.09605075959878354,-0.04047622614560846,0.7546023351499036,0.11798516603393408,-0.11519343941124194,0.6059976008363929,0.0570902725520927,-0.09457712124701158,0.6312421323595275,0.12203256850172338,-0.11261515520114049,0.835088048605948,0.20763201806824677,1.3249174884992936,0.6604576298086573,0.2277657103814309,1.5795973251292246,0.5884808096156169,0.23743342995830286,1.4505624234169314,0.559754662792583,0.38056559760628617,1.2361698975097015,0.6993126184208843,0.473643559177091,1.0162430901830657,0.77940025573544,0.447534485068709,0.948853894398349,0.5801636232799121,0.3574132733983122,0.978388636917825,0.4146211034154906,0.3710549214589962,0.9495610339167259,0.40503201265618144,0.38622008944359154,0.8844929907804416,0.42298774775314424,0.052231694167153744,1.2382043849712738,0.6549427934173175,-0.056288394276168885,1.0028754357784813,0.6893995354406751,0.046648148528164485,0.9029095276804582,0.5260196765014049,0.1263159971451549,0.9477458560325706,0.4453690114249241,0.1420646958264956,0.9205623833556142,0.4048115106749497,0.11594043127128817,0.8507181698779469,0.44261233868870875,3.2
0.310555427243346,0.7227241446241949,0.6893880074426382,0.31872684021020126,0.34246760192380415,0.7234912426267982,0.31817805441104485,-0.05115993310777371,0.8031962152758848,0.28023598994828025,-0.10481920619091067,0.6148986121983521,0.3526956410042177,-0.11029845145817835,0.6657193190717761,0.28490297370403733,-0.13984487738622547,0.883474529771451,0.10815571865254253,0.7290793116237635,0.6769140688137941,0.10074109486246015,0.34141961157224265,0.7152019024427004,0.09618554984921593,-0.039337017269071656,0.7534747813402247,0.11818196473538763,-0.11623318945153427,0.6064247906625642,0.05718885020418224,-0.09449590739056055,0.6311551013959038,0.12237099001349716,-0.11179483994101941,0.8354771099900159,0.20768140692770065,1.3241782733586707,0.660778501540628,0.22800748465231976,1.579319158570459,0.5896540937389596,0.23835622268528192,1.4507001916837436,0.557562423866188,0.3805858820958421,1.2368392885470585,0.6993691368635923,0.4703259624917507,1.014993616694499,0.7888366182448869,0.4511787666259527,0.9566910456950833,0.5823058874632485,0.3612881500616639,0.983743850575062,0.4145083398523727,0.37621313592766126,0.9594577679673938,0.4029756568159532,0.39438064511300047,0.8952047582055171,0.4225122181138402,0.051553151228974775,1.2390560823483074,0.6532188644655158,-0.05614376558030561,1.0032614665515305,0.6899565603987633,0.044651587617717564,0.9114161157854338,0.5191171805988546,0.12579276877372395,0.9506908129254344,0.4361677424295043,0.1374993171557215,0.9252667209754726,0.3981056930136188,0.11562864123178951,0.8633839101472045,0.4335852498690118,3.216666666666667
0.3104280244020491,0.7211688001833064,0.6923226280387468,0.3186613030944605,0.3415670743959266,0.7237679344171635,0.31816631154826563,-0.05098232555245408,0.8030204324708037,0.2804882673856225,-0.10502339516667264,0.615468737483652,0.35260889690712427,-0.10980555554480154,0.6661628407598985,0.2840857459271127,-0.14016913765032868,0.8846714836355166,0.10831709981676392,0.7292829422227568,0.6779417317726137,0.1009478957892689,0.34032872887363674,0.7157021422067599,0.096211872020627,-0.03838648073704398,0.7525625221320739,0.11846547082444472,-0.11741592195798245,0.6068552105800842,0.05728490274528501,-0.09446273460177836,0.6310981568067812,0.12263884941070823,-0.11107560891810583,0.8357778718740194,0.20772713371067836,1.3234203370901165,0.6610911925279543,0.22840788755434707,1.57895861482379,0.5915311998866253,0.23908145500779465,1.4507949020670294,0.5558792245231524,0.38056620958858367,1.2374383022789346,0.6994496482694711,0.4680428229281552,1.0131030636859824,0.7961917333212896,0.4554569885745957,0.963503596742465,0.5840492905807799,0.3673196134204743,0.9891392830420571,0.4131818797334737,0.38284449317460717,0.9670928096409458,0.3985676561713528,0.4037698225327719,0.9073983991414523,0.4203673313367309,0.05085648486309499,1.2393436333407453,0.6514572553449167,-0.05578404450140937,1.002241232304924,0.6881047545740132,0.04154521347421679,0.917767843079121,0.5122100019514425,0.12439842778161823,0.9508483401707071,0.4298271725268723,0.13237980287508785,0.9269270769173676,0.39280468235934607,0.11352581722830524,0.8718110777151951,0.42498862280728544,3.2333333333333334
0.310342964225994,0.7199800255681836,0.6954792266638306,0.3186003759486686,0.34091912527931245,0.7239587108526442,0.31815679211042625,-0.05099127559848746,0.802944486150011,0.28059117882509055,-0.10518102330659974,0.6154420325154006,0.35253501937543663,-0.10958422003670532,0.6665316846525972,0.28331221034511167,-0.1406377489145549,0.8859336622156455,0.1083206429723335,0.7298462980733943,0.6790587773480131,0.10098208157538335,0.3394522120656699,0.7160016163690034,0.09613327359999727,-0.03763584522675062,0.7518648147142883,0.11868394403305019,-0.11854689524945781,0.6072257017316905,0.05736814246067001,-0.09447543418265691,0.631075361253796,0.1228496701574686,-0.1105135132890185,0.8360539139401693,0.20776576321354873,1.3227143978283853,0.6613726634009652,0.22891264320015633,1.5784569007821427,0.5938573737660445,0.23950623213074307,1.450827414892287,0.5549530012648678,0.38050126299647136,1.2377928089417933,0.6995640968906627,0.4669346439149801,1.0107859834151482,0.8006622017033859,0.46009239537275554,0.9685248395796957,0.5852345025408574,0.37518466555531826,0.9945090180116887,0.41020331539441635,0.3904657391699816,0.9733618242380907,0.3919184312495438,0.41330455375861863,0.9200606838817247,0.416617464731238,0.05028161829554678,1.238952109652762,0.6497542302615538,-0.05526569499313538,1.0001543473852752,0.6838438663789987,0.038010718479699855,0.9211400440853302,0.5051587996936675,0.1227362891779166,0.9491090803651823,0.42566979218177786,0.12787706689674574,0.9270255875748526,0.387240453508083,0.1099705366119417,0.874217524359235,0.4167965531286433,3.25
0.31032864800295407,0.7190081294253539,0.6984845038781323,0.31854164334077917,0.3404949734640975,0.7240750399405737,0.31814959684305844,-0.05115774116930073,0.8029813692781864,0.2805140995572892,-0.1049614285764159,0.6147743345924533,0.35249438562875934,-0.10957664013552385,0.6667241976916861,0.28262201486746236,-0.14130932051338374,0.8872702436331972,0.10810951003304771,0.7303072846626171,0.6804026906225403,0.10084395554673915,0.3387574677253869,0.7160969275079742,0.09598376542566747,-0.0371015620235738,0.7513562419044898,0.11880883399867279,-0.11942538220707193,0.6074622498799772,0.057433289640095544,-0.0945165061344525,0.6310632942191339,0.123014660815667,-0.11011380302790955,0.8363259795026793,0.2077976612977261,1.3221150241525377,0.6615931118847945,0.22943969667567504,1.577823971838988,0.5962699152201664,0.23961834102572538,1.4507901829167915,0.5547986525977313,0.3804072624361805,1.2377761263880447,0.6996919613245911,0.46678300229916525,1.0081557851514298,0.8023273582649242,0.46457123421364604,0.9714121219766557,0.5859271440611041,0.38393749012539413,0.9994208001498042,0.40573783487549964,0.39823639866406685,0.979124131367783,0.38375233545017284,0.42194428195445544,0.9317201610777321,0.4119301602656583,0.049914398836681445,1.2379593634543888,0.6481912801484085,-0.05470648631978212,0.9974223828002662,0.6780611737304636,0.03455736936228623,0.9213240545948226,0.4979348580072519,0.12134951755167225,0.9462159191579745,0.4227526978544571,0.12462838454313496,0.9263757336308253,0.3800523574165276,0.10554415405704906,0.8705482443491989,0.40887409085457016,3.2666666666666666
0.31040150632295177,0.7182842777101244,0.7010184790623333,0.31848638519603023,0.34023899519256884,0.7241309843204076,0.318148624152739,-0.05144413772189241,0.8030747562575297,0.2802814221199561,-0.10416182288289974,0.6134400171485793,0.3524822003819059,-0.10967518628305714,0.6667679567078921,0.2820597675734809,-0.14206955291913204,0.8886386519544911,0.10768396002451429,0.7304040262790928,0.6820633433388202,0.10058738490191604,0.33822546707917905,0.7160474730674342,0.09582533544774188,-0.036824081161203434,0.7510397799865949,0.11886275560136644,-0.11993349703071896,0.6075960750720195,0.057477485683915114,-0.0945851560528101,0.631031071290703,0.12313614279820669,-0.1098407066536314,0.836575282075054,0.20782517114499888,1.3216603473510746,0.6617222443241546,0.2298934952665771,1.577246060311387,0.5983409254781342,0.23953372935091843,1.4506948054572262,0.5551098728190913,0.3803126832526187,1.2375163777090439,0.6998130103892244,0.46713965643671457,1.0054487399295293,0.8021657976497265,0.4682311489170302,0.9725442272320884,0.5864181913858375,0.3922861945864585,1.0034068548663828,0.400709125069141,0.4053654120134541,0.9845270422366289,0.3751974298263575,0.4289516701964403,0.9411233200403031,0.4071975738398955,0.049764733199251655,1.2365396964758062,0.6469809931376036,-0.054245986010647104,0.9945802161880968,0.6720524140278201,0.0314887843092462,0.9189785231178419,0.49046865101795933,0.12038099926821,0.9428154172912545,0.4203163858288258,0.12262345891530055,0.925305296823953,0.3711058293032242,0.10099801678666342,0.8626694571484306,0.4011712942279835,3.283333333333333
0.3105891654219132,0.7178586033036816,0.7028687086322216,0.3184401642264461,0.34011990247918644,0.7241345426737608,0.31815860263229584,-0.05179550662024798,0.8031343222040648,0.27995509319537315,-0.1028588516003262,0.611497583359321,0.35249599956310684,-0.10978790183522177,0.6667894342488512,0.2816534648067161,-0.1427926130690753,0.8899588946655348,0.10712815113864775,0.7301691666358269,0.6839878761716621,0.10027649144823392,0.33786745090137243,0.715926083474238,0.09573984436523857,-0.03686832807887669,0.7509820883244221,0.11886765774230657,-0.12006561298028273,0.6076486442530107,0.057498048096669974,-0.09468240284584882,0.6309734294219013,0.1232041298174617,-0.10963269515295213,0.8367918797993966,0.20784462578191332,1.3214020953641814,0.6617412586850738,0.23019681725526314,1.5770227367605878,0.5997154130004332,0.23941954986260694,1.4505802965986967,0.5554611206299765,0.38025591905854705,1.2372257282951393,0.6999510257257617,0.4675041986039172,1.0030428394177113,0.8015974679702597,0.4705943111267522,0.9728365858922482,0.586980559218956,0.3991078550649098,1.0062867552845465,0.3965388305553368,0.4113426452712967,0.9893507709818175,0.36745846072509847,0.43402851777055923,0.9476215569462362,0.40330766537883034,0.04977935408813869,1.2349375675145355,0.6463832890389425,-0.05399294244107536,0.9920873356792518,0.6668582597483405,0.02898484142198894,0.9154746100079737,0.482641465775768,0.1197678962850557,0.9395734928117065,0.41775896009700214,0.12148600917034719,0.9241540345251575,0.3612058957504265,0.09707059147122955,0.8535014219764617,0.39383383544058603,3.3
0.3109300872338584,0.7176266714360733,0.7038878771543087,0.31841088498642545,0.3400925445448435,0.7241000296381641,0.31817820872636815,-0.052154697364527464,0.803113652708063,0.2796204633207086,-0.10129208038052655,0.609107897306086,0.3525547417218522,-0.10991859715018827,0.6669378640554232,0.2814183827397442,-0.1434702299806555,0.8911437364972777,0.10657249665872374,0.7297724319626684,0.6858811377185366,0.09993699681735138,0.33767864744453935,0.7157503912079018,0.09581596220939553,-0.03728133218459695,0.7513269661630594,0.1188458391707433,-0.11995433964588542,0.6076408032813643,0.05748649902477858,-0.09475502287699693,0.6309391960413091,0.12319807024740648,-0.1094531122852739,0.8369966542613948,0.20784130626641165,1.3214185285528852,0.661670234558108,0.23034543571906668,1.5773420175665955,0.6003707051083649,0.23936914808118942,1.450527050677976,0.5556264940774638,0.38028220917679045,1.2369523239956977,0.7001683519272601,0.4674595122801649,1.0012370724467348,0.8018286051544912,0.4716254003548327,0.97310728102361,0.5879053404251366,0.4037998991454632,1.0082823596545911,0.3945331873792268,0.41584946559201336,0.9935591505731314,0.3614789863036403,0.4371567951363933,0.9513334829785155,0.4007095090186388,0.04986960706467805,1.233479896104831,0.6463680075971443,-0.05395586161605782,0.9901384857224457,0.6630445073605358,0.027174124514221416,0.9123405902275238,0.4746573256224349,0.11955426899031354,0.9371397211311363,0.4147240158129156,0.12083320682736425,0.9234210585767212,0.35129067488204024,0.09431847799790438,0.8456637989854963,0.3874718682750765,3.316666666666667
0.3114214808158376,0.7174366311620896,0.7040793384654447,0.31840481624827843,0.34009679148100513,0.7240483738994501,0.3181978038635641,-0.052460651045015086,0.8030502930471067,0.2793307286024812,-0.09973170891223448,0.6065231378736796,0.35266778106868973,-0.11009885940692685,0.6672415925835994,0.28138711517514725,-0.1441081953763526,0.892125308308427,0.10609428760434732,0.7293761754076908,0.6872820150894157,0.09956484923988003,0.3376328515726205,0.7154951160717948,0.09611218818372753,-0.03801340190908151,0.7522178630169961,0.11882161593810875,-0.11978787678415247,0.6076190767324013,0.0574309759343335,-0.094693142316394,0.6310102162315694,0.12311922923789106,-0.1093111799879361,0.8372259507899124,0.20779878604649749,1.3217945039643189,0.6615649599715384,0.2304275591790555,1.578149425010297,0.6007105733174913,0.23938024194470747,1.4506388966927235,0.5556288012104891,0.380403451493443,1.236649858999552,0.7004978385749121,0.4668259741104308,1.0001415362870172,0.8033355533772404,0.4716061861814494,0.9736411042888607,0.5896196877963109,0.4063461992125545,1.0097315922566859,0.39532121660803166,0.4187010512260078,0.9972717937861734,0.35771890270680734,0.4384138519197954,0.9530279045334531,0.39928490091070273,0.04995383210789765,1.232536322266014,0.6465986479325402,-0.05403501371726436,0.9886362800950905,0.6609349259605714,0.026142474551954002,0.9106787519965778,0.4671854681336791,0.11986698983071112,0.9359454518516271,0.4112389479251603,0.12049784747632508,0.9234834004813799,0.34224407657022415,0.09303285008101767,0.8406719852801856,0.38290427780555114,3.333333333333333
0.311975248077578,0.7172172609224947,0.7037120556703909,0.31842128981418766,0.34012212311212814,0.7239919276121394,0.31820498076170217,-0.05264954037401148,0.8030138086114813,0.27907414891252597,-0.09839874567259778,0.6040816804272371,0.35277576188978704,-0.1102254553130392,0.6674465231236852,0.28160537605508995,-0.14458705509327593,0.8928601186035747,0.10566425353946056,0.7290426115204193,0.6878875433652486,0.09916112456790567,0.3377264776783488,0.7151480070421039,0.09661086034664886,-0.038907301803180486,0.7536391480534782,0.11881279080289932,-0.11967043101821986,0.6076100284177111,0.057329389787844756,-0.09441369058452684,0.631236414550626,0.12302870405335735,-0.10920259394579859,0.8374988987868812,0.20771363364981082,1.3226330993018258,0.6614578964636386,0.23056950755441416,1.5792611620433763,0.6013118546004006,0.23941993080815946,1.4509781961128505,0.5555684874453157,0.38053071759655543,1.2363875392963009,0.7008814320890986,0.46573726166842994,0.999797479441073,0.80588190985846,0.4707951248713612,0.9743627424161175,0.5923967011000493,0.40715101319886493,1.0107477758579715,0.39867175649393904,0.4199923554095565,1.0005039331840375,0.3560463863705149,0.4381077536643215,0.9536919032878661,0.3987542980611483,0.04999472191367719,1.2323652396666414,0.6467949703969346,-0.05410730365129329,0.9874027503823865,0.660576197407224,0.025832174728076505,0.9107733448947211,0.46110160082039425,0.12065704472214506,0.9360619297541314,0.40767442091731554,0.12049850133881333,0.9243101020094447,0.33510468853824926,0.0931657888859821,0.83889443569295,0.380489593269157,3.35
0.3124551038746852,0.7169304147596308,0.7031979121522034,0.3184495441189771,0.34020351124225934,0.7239333268385452,0.3181929288362665,-0.05267391622166501,0.8030416637587674,0.2788263905452899,-0.09746002219053511,0.6021577166757955,0.35275943286173883,-0.11006396965021022,0.6670969588616663,0.28207968775992714,-0.14470697199073404,0.8933400246463786,0.10521878838558237,0.7287162757202255,0.6877694493309991,0.09873684340817948,0.3379878048837669,0.7147267564809574,0.09722602847779227,-0.03980990647550263,0.7553794995412446,0.11882876341194662,-0.11960730512517255,0.6075997073130515,0.05719371780611114,-0.09392147918192259,0.6316056705988112,0.12301929274826749,-0.10909155414905808,0.8377902455007997,0.20759652177200466,1.3240677928029527,0.6613299248854738,0.23085253726116522,1.5805182304406014,0.6025389544260915,0.23946757513794803,1.4515261659437388,0.5555126287329191,0.38048880648821437,1.2363770996200372,0.701203370029158,0.4645019701012938,1.000283706041203,0.8089230883490387,0.46933343683243484,0.9751488929572291,0.5960539174409154,0.4068294869497754,1.0112398501773576,0.403644929062655,0.4202158220411396,1.002987567891611,0.35592801455001943,0.4369109239625302,0.9540561972142447,0.3990038165270466,0.049997286679371866,1.232919855563782,0.6468881599461968,-0.05411116407792585,0.9864906350640795,0.6614601673699816,0.02607725515635472,0.9120927735336714,0.4571922543830415,0.12167040040276451,0.937254021272135,0.404500257892628,0.120851632545697,0.9254581041564462,0.3309499782617515,0.09440844970091816,0.8397912027651173,0.37992030815782796,3.3666666666666667
0.3127651615146806,0.7165565459093614,0.7028032730647051,0.3184713289954117,0.3403398866692795,0.7238734594689558,0.3181651746116127,-0.052504718400888634,0.8031376580352837,0.27860408213679627,-0.09703514649302913,0.6010314382384029,0.3525296935682947,-0.10944387186229056,0.665882810084742,0.28272542039436166,-0.14438238565716097,0.8936454850341744,0.10475016506495981,0.728348020345359,0.6872243751256715,0.09830158875209942,0.33844668668408895,0.7142626659610739,0.09786054960256273,-0.04064621611545138,0.757173759215634,0.11887299333262555,-0.11959436558898033,0.6075689308012887,0.05704270145591626,-0.0932870116771491,0.6320680000583299,0.12311658981692931,-0.10898262150337854,0.8380669634371076,0.20746428759024188,1.3261524850350856,0.6611656524021722,0.23127140781338074,1.581766201589236,0.6043585433816451,0.23951351343085558,1.4522040206026252,0.5554871846936873,0.38014333475931017,1.2367917173778027,0.7013814500787798,0.4633964459685107,1.0016087791011876,0.8119368720790999,0.4674447880127538,0.9758675381184999,0.6000632341694438,0.40608531608035014,1.0112026509839556,0.40877054896183673,0.4201034391744125,1.0042202184053455,0.35696397221898934,0.4355817649658904,0.9543852937274322,0.4001409473178209,0.04998099335278251,1.2338793157221297,0.6468946788871236,-0.054098851154341855,0.9861339698743815,0.6626726099551052,0.026870495988024923,0.9138132851252199,0.4557222351631046,0.12273836513317515,0.9390972018968232,0.4020421831189599,0.121526624748161,0.9263172416830873,0.3304738889778902,0.09650462853068406,0.8422339894174513,0.3803782907973466,3.3833333333333333
