RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3128864777173655,0.7161710062774944,0.7025291821866592,0.31847036507754084,0.340465583423393,0.7238122553165186,0.3181298418927354,-0.05215637508619121,0.8032914735362706,0.27842819649599215,-0.0970901405426139,0.6007104854319716,0.35208597021659505,-0.10838553813897545,0.6638425109482773,0.2833745152754001,-0.14374482581706796,0.8939477178747957,0.10428065102985178,0.7280312218482519,0.686524342309026,0.09786132641291403,0.33910166222001903,0.7137908163143885,0.09843551838692476,-0.04135274039515581,0.7588014074829046,0.11893892703871836,-0.11963861987595471,0.6075344561484655,0.056897594319227335,-0.09259941456940635,0.6325600879672479,0.12322206566135599,-0.1089372170460724,0.8383628713262666,0.20733759293554702,1.3286932937241633,0.6610017814656749,0.2317585930593818,1.5827900540776185,0.6064656530355502,0.23954370333937958,1.452909192495583,0.5554880293387997,0.3794923858997583,1.237570146024557,0.701394583597189,0.4625625351885319,1.003524613445335,0.81452408448501,0.4655406028108572,0.9763260256817473,0.6038506195146612,0.40549082516462287,1.010914432934435,0.4122405400874009,0.42023085711670183,1.0038682214615542,0.35905351401262464,0.43458222990047324,0.9545948516461001,0.40234768194377213,0.04996181327331121,1.234922348124068,0.6468250994858418,-0.05423807320321826,0.9863567264614354,0.6633608896162088,0.02843611306655368,0.9154401174232133,0.4560037062833491,0.12401219646417677,0.941091570188606,0.40035646018230653,0.12261254834414387,0.9264409805711733,0.3336470944830384,0.09941440083770388,0.8449218623673054,0.38088823149697526,3.4
0.31284734206874387,0.7159147283186963,0.7022468710822903,0.31844311054666563,0.3405271583478138,0.7237515451804859,0.31808958700262435,-0.051714423522928266,0.803485994983027,0.2782628365639025,-0.09735794383110177,0.6008751289822478,0.3514941719489734,-0.10705523380217828,0.6612569184569939,0.28387723543071613,-0.14300155640901863,0.8943712198556046,0.10377990999509815,0.7279125872118202,0.6858331243463389,0.09741974362470113,0.33989028974375024,0.7133380812631613,0.09888441788752218,-0.041837576199594204,0.7600816004346767,0.11900319579283081,-0.11966708344881187,0.6075454360699296,0.056780134980651716,-0.09194661614099213,0.6330098819774245,0.1232040539670221,-0.10895055843403104,0.8387271682574952,0.2072392242656235,1.3312409236349836,0.6608954573490659,0.23222957123891969,1.583394347558249,0.6084988944522846,0.23953565249356087,1.4535405420916951,0.5554693205147558,0.37863723720114884,1.2384637956360198,0.7012337527762456,0.4620004241138466,1.0055062257212746,0.8163695463776278,0.4640653616989965,0.9763367008775145,0.6070374960640506,0.4051805602838165,1.0107105825229419,0.4125812468372714,0.4207846272117029,1.0020233576992463,0.3621036938974907,0.4340601862706,0.9545004826168126,0.4055130578479436,0.04994993220396748,1.2358815917043118,0.6466915002293562,-0.054710355600155046,0.9868776140951456,0.6630080473654905,0.030967093706598586,0.9169004746209976,0.45675597367335574,0.12582432977420233,0.9427768171090224,0.39923710771223836,0.12446609715995458,0.9256902880522495,0.33970744007595166,0.10309071130696554,0.8467590672952157,0.3811156924520288,3.4166666666666665
0.31270000622213723,0.7158708233064105,0.7018686649247523,0.31839726469049046,0.34054508244564385,0.7237011620683991,0.3180401770347569,-0.05128213533491226,0.8037061906338945,0.2780465161224791,-0.09751467777755764,0.6011273309196322,0.3508404647163092,-0.10565016424514986,0.6584938130264754,0.2842036289166833,-0.142255365828861,0.894886925554058,0.10316635736458862,0.7279851126555097,0.6852170826806175,0.09697509919690739,0.3406908231660922,0.7129051589064157,0.09916991163330824,-0.042058939796777245,0.760916614461306,0.11903169762062124,-0.1195098410404565,0.6076267134834057,0.05670773900151606,-0.09141424073742577,0.6333409356667928,0.1230319020432287,-0.10888990316551551,0.8391155069262528,0.20718775897653458,1.3332915611588911,0.6608554029971258,0.23260476328859306,1.5835474627081556,0.6101263877650329,0.23948385376108552,1.454022267284518,0.5553406825008663,0.37770982113315654,1.2393175799499885,0.7008748515477906,0.46161955621692713,1.006979098402564,0.8172587221302193,0.46329654986087754,0.9758451651303258,0.6094843694856185,0.40493306023471454,1.0104650845723018,0.40968359060226944,0.4217400664344253,0.9989312739601719,0.3660649708644852,0.43408953959903396,0.9539424883724481,0.4090831946139095,0.04995330913734334,1.236669208804377,0.6465508729468142,-0.0555737643384807,0.9873693181492211,0.6615295955549859,0.034461416321136217,0.9181973604581711,0.4569986852923775,0.12834976969434736,0.9437547600982151,0.398382576291162,0.12755743846120968,0.9241037956365316,0.3475347904682402,0.10727728717919038,0.8471494113790926,0.3816256418581272,3.433333333333333
0.3125170712874001,0.7160162597071337,0.7013868763793524,0.3183395954709706,0.34056483282345074,0.7236747757463394,0.3179765510897897,-0.0509134078048611,0.8039452961010949,0.27777732754437606,-0.09744722683930827,0.6012994063091704,0.35019982681071327,-0.10429761649577197,0.6559668818353838,0.28441511554128973,-0.14149827135353868,0.8953823897623393,0.10240704200319325,0.7280899844064435,0.6846673596719768,0.09651605738397988,0.34139214701467124,0.7124709345170088,0.09930953853922371,-0.04206246264980974,0.7613227544156876,0.11900284404414074,-0.11904918399333352,0.6077402982982949,0.056686362200603094,-0.09107416893868452,0.6334979154833045,0.12276914953526348,-0.10865115558554905,0.8394408469932112,0.2071971474308774,1.3345360761512342,0.6607976040940082,0.2328239040350082,1.5834163405663912,0.6110894536146568,0.23943745153325185,1.454322289862685,0.5550712664354951,0.3768350585397521,1.240184849076307,0.7003248857012984,0.4612969302980041,1.007610602177214,0.81725237260843,0.46323412914971374,0.9749626349242421,0.6110867296469102,0.404589628916946,1.0094491066543325,0.40511671013921713,0.42315493858744013,0.9947413765996098,0.37111225444204987,0.4347159483500066,0.952769809355484,0.41235862955295366,0.04997992616523805,1.2371918539875222,0.6465221174224429,-0.05671129528860923,0.9875977358907985,0.6592721182480605,0.03884641874498353,0.9191481941556551,0.45646964194000916,0.13152764018278762,0.9436574153113636,0.39752595938730406,0.13204729077654942,0.9217806922083088,0.3560543815546227,0.11162888101802204,0.8461383217993717,0.38292595839623855,3.45
0.3123631095397487,0.7162574087433188,0.7008174305860986,0.31827083938047585,0.34059801175860716,0.7236788712593197,0.3178983397142799,-0.0506178298546241,0.8041964833878651,0.2775215940376447,-0.09724826944791762,0.6014268970776929,0.3496252557913678,-0.10303535704451997,0.6541029141114041,0.28457020039254455,-0.14068742811321536,0.8957713552180162,0.101576901013953,0.7280794345878101,0.6841422593578426,0.09603201152225078,0.34196484501353697,0.7120194232180321,0.09934866676038363,-0.04191216724105165,0.7613208295191343,0.1189176751074316,-0.11826876991738704,0.6078300437880007,0.056701631432654775,-0.09094376705346002,0.6334908105562906,0.12247978856569632,-0.10827176624575138,0.8396686466965917,0.207278883198035,1.3349565400539447,0.6605849575392626,0.2328788901832832,1.5832255802672572,0.6113403998094504,0.23948825775939223,1.4544518368631356,0.5548692498476997,0.37612779766490756,1.2411410188986867,0.699679862463798,0.4608768211604066,1.0073918453944377,0.816792676123326,0.46355712405991867,0.9738776031349453,0.6117155881395441,0.4041369953147408,1.00687978310871,0.4011752681710233,0.42524272954105624,0.9896674231491055,0.3774139940363771,0.435824285361349,0.950819489197234,0.4148412804672831,0.05002715621755738,1.2373763149568406,0.646662697973984,-0.057897164834292345,0.9873537180691855,0.6568114936334434,0.044127181363247676,0.9193917608732194,0.4555297954975441,0.1352823138592693,0.9422141541516558,0.3965744210461938,0.13757858743485551,0.918966322429897,0.3642305539119982,0.11588189894815899,0.8441645392470063,0.38481671612558044,3.466666666666667
0.31225870263370525,0.7164704651766316,0.7001576904741253,0.31818903317527814,0.34062709192142493,0.723711672420947,0.3178117580157892,-0.05040677824931307,0.8044372396147802,0.27733978967817685,-0.09703402988458447,0.6015319040876423,0.34915039881432675,-0.1018662626797423,0.6531844832158848,0.2846834758973299,-0.1397928735439066,0.8960212349373599,0.1007925629238843,0.727895583776871,0.6835959072866055,0.09554204340813612,0.3424410998213204,0.7115638538624829,0.09931273028800729,-0.04163314538498457,0.7608720667021766,0.11879109242862695,-0.11716646716475175,0.6078905228290742,0.05672006109661788,-0.09094631019122644,0.6334082346106421,0.12219183760188258,-0.10782588699164516,0.8398024929671501,0.20741172002266361,1.3346961366426717,0.6601934939162692,0.23283385262919115,1.5830787483383502,0.6111403559577222,0.23969884102726077,1.454455548777898,0.5551642810706068,0.375677330536041,1.2421511631437796,0.6990902203000976,0.4601876353342035,1.0065484978221977,0.8164396535609053,0.4637548154367847,0.9727153712357148,0.6115641593687039,0.4035362739198065,1.0025728842280572,0.39947835833338946,0.4282364642032921,0.9841389692762286,0.38470637399215946,0.4372277798306108,0.9479511068785965,0.41643288235224607,0.050057840104975285,1.2372730659258975,0.6467545365994796,-0.0588787479089989,0.9863529642117508,0.6546071714256338,0.05032338759246107,0.9186098280303356,0.4548656056579127,0.13968227314518897,0.9393507058495254,0.3959643704304062,0.14357134877507605,0.9160447384348516,0.3709676853908796,0.11983462888312868,0.8416471815474267,0.38691012911078826,3.4833333333333334
0.3121859014831745,0.7165492621239338,0.6993999472161881,0.31809139177396517,0.3406220901226371,0.7237713143274405,0.3177276041115436,-0.0503167790066219,0.8046255801865363,0.277219999465868,-0.09684727450964202,0.6015539174711756,0.34879434275057813,-0.10080169248153045,0.6531290898006907,0.28473903524752653,-0.13882640477823735,0.8961499604935168,0.10012563831921366,0.7275564708973563,0.6829831119841747,0.09510305621763347,0.34285190634057583,0.7111460775122271,0.09921151323619648,-0.04121522305670751,0.7600000327830213,0.11864778146529564,-0.11582272063475914,0.6079702170731884,0.05671010184931472,-0.09094771484297755,0.6333546258474602,0.12191424704203147,-0.10734443818765022,0.8398526938098545,0.20748866971619306,1.3338930758165561,0.659881208117705,0.2327784663195517,1.5829644157215175,0.6108782867975968,0.24005059816460605,1.4543902591810767,0.556314332176574,0.3754937272216906,1.2431306026181463,0.6986531489014893,0.4591504137387983,1.0054587704256022,0.8164493306829969,0.46341938397675814,0.9714540144937804,0.6111679665037242,0.40284582357303467,0.9970649829306613,0.40032352563532236,0.43223346575300253,0.9786476831700207,0.39208855746074656,0.43884537744051905,0.9441112233108355,0.4174618744453889,0.050005558464737275,1.2370905959303033,0.6463549044439704,-0.059353233387899565,0.9842890527621829,0.652771851086407,0.05724626372263162,0.9167998040236727,0.45498512320128176,0.14485797841765374,0.9351778481241098,0.39669623328330716,0.14962163490794447,0.9131912801844196,0.3754159533088116,0.12327235058031887,0.8389032480384585,0.3890450882205392,3.5
0.3121191119890915,0.7164661334797313,0.6985593751205023,0.3179761002210703,0.34055612750571607,0.7238588257909654,0.31765442715980574,-0.05037566869934987,0.8047263820831994,0.27711073755097154,-0.09664598063940255,0.6014027769348861,0.3485770580796659,-0.09989663181256023,0.6535022254835064,0.2847147751560379,-0.13786399189687096,0.8962379610137039,0.0995915332301831,0.7271234912161456,0.6822721353004316,0.09477459720385248,0.3432024332323911,0.7108102369572608,0.09906118377333925,-0.04064115048993536,0.7588582370774976,0.11850031856888378,-0.11447985653636726,0.6081085962426321,0.056664813105954254,-0.09086682861629022,0.6333575934481853,0.12165399947509423,-0.1068599987787869,0.8398358720002116,0.20734329030550036,1.3327012143872823,0.660099985527138,0.23275404531184357,1.5829015644564843,0.610770119873645,0.24046176042127926,1.4542928945281497,0.5583164297743983,0.37547716306986895,1.243993012600194,0.698373319221185,0.4578526795748169,1.0045300661443561,0.8166939538572948,0.4623971144628661,0.9700170563773091,0.6107689731015449,0.4023674083422005,0.9913558336806899,0.4029347628796743,0.4371042946120396,0.9734737400940775,0.3983448453151299,0.4406298172663441,0.9393708017755186,0.41841541890196754,0.04982499305365333,1.2370271062505513,0.6451753583036073,-0.05896899563136528,0.9810898571661175,0.6512024339912775,0.06443186857647928,0.9142789836282638,0.4558870503773926,0.15084499021954165,0.9299643889744822,0.39964779845358633,0.15559155700190289,0.9100768237503127,0.3774221883397928,0.12602109355318106,0.836260284486818,0.39101426579651655,3.5166666666666666
0.31204599577647285,0.7162819513886192,0.6976740458596724,0.3178475165939894,0.3404369596414605,0.7239738901143603,0.31759189078291294,-0.0505609427811254,0.8047455549932406,0.2770303824261704,-0.09639723259228597,0.6010763690827886,0.34853884343659963,-0.09929796367636975,0.6539504351821704,0.2846003139960206,-0.13702890575835777,0.8963956370126802,0.0991852376936898,0.7266581334281752,0.6814627623583877,0.09458806284500665,0.34347824771556446,0.7105812773139271,0.0988695898736201,-0.03991465271841317,0.7575952516690552,0.11831770603187278,-0.11339889755722898,0.6082785356625999,0.0566044246576376,-0.09075037070746951,0.6333401664113615,0.12142208982810163,-0.10641153726719216,0.8397664819340469,0.2068676705270407,1.3313924404146984,0.6611706486106973,0.23274509567786245,1.582987399385528,0.6108089250376322,0.24086043826391268,1.4541632684363528,0.5607145859057547,0.37549102560888437,1.2446196501382019,0.6982268492337842,0.45649167316540995,1.0039742031192702,0.8169282863338989,0.4607280778316434,0.9684124448270012,0.6100558209795811,0.402453346730846,0.9866265962663447,0.4059440764876061,0.442422685367337,0.9685961022136806,0.40265295772389725,0.4424252112707864,0.9338699858374996,0.41969273665317813,0.04952531868739949,1.2370661400597827,0.6432967330294478,-0.057531956637769596,0.9770764535378358,0.6498426317951739,0.07136372671243887,0.9114289415376042,0.4572513460774795,0.15753563176013718,0.9241371280679385,0.4050242822655684,0.1615388985701485,0.9060835470762456,0.3777794371008806,0.1281276614353507,0.8340430869635567,0.3923772334843275,3.533333333333333
0.31197208491630424,0.7160822359683301,0.6967795866104007,0.31771842399059924,0.3403196876760204,0.7241137226422909,0.31753347800721177,-0.05082867449125282,0.8047242640886437,0.2770834011227014,-0.09618771796906571,0.6008267725251857,0.34873167254435156,-0.09923871336429604,0.6545642019409381,0.28440720048932017,-0.13641399608500188,0.8966334830749277,0.09891183859541776,0.7261921733388425,0.6805845863294211,0.09455290237203925,0.343656965789608,0.7104670953451411,0.09862772819550363,-0.03906493517111935,0.7562583978819182,0.11805494810875511,-0.11270168816936056,0.608354587852744,0.056562319527268035,-0.09071150438773586,0.6331885702099195,0.12124206235994031,-0.105993653268889,0.8396467616969582,0.20607728554709256,1.3302937389027394,0.6630956454052699,0.2327260757281773,1.5833054202231553,0.610918593453905,0.2412585103287979,1.4539791940010636,0.5627814469118482,0.37547110731598443,1.2448640522062122,0.6982186149254002,0.4552422058213307,1.0036942512886653,0.8170342170504433,0.4585829365070019,0.9667189721383084,0.6086668345720431,0.40326272975797595,0.983880600376726,0.4079245762697258,0.44743300516421536,0.9640293903573983,0.40488193711317394,0.44396031768720073,0.9277342826693112,0.42164915234075384,0.049155006156357775,1.2370240969059765,0.641022988530136,-0.055215722807661315,0.9727635961245349,0.6486364991321283,0.07770808014902132,0.9085816956570907,0.4587528865244545,0.16468304271424325,0.9182164039007087,0.41250699679812936,0.1676530578259604,0.9008179242209184,0.37812282251195817,0.13003986031369275,0.8324466202875742,0.39280732433764154,3.55
0.3119098892171837,0.7159218052584208,0.6958956524648052,0.3176042473849197,0.3402749833928081,0.724275368394509,0.31747345294368234,-0.05116387314089217,0.8047061162715405,0.277353892957579,-0.09616984490675547,0.6011071820220506,0.34918346281506946,-0.09993326342934304,0.6556467745341881,0.28415842871508484,-0.1360151528850333,0.8967858030898243,0.09879049433306022,0.7257331234725803,0.6796757851067161,0.09467243296347277,0.34372054645633554,0.7104677140137486,0.09833854419464486,-0.038123427510449365,0.7549019827855188,0.11773539377347628,-0.1123703380667758,0.608141250447636,0.056565044799225854,-0.0907998521557041,0.6328517148350714,0.12116019929626322,-0.10554149620294759,0.8394659285524335,0.20506561613819208,1.3296029787082162,0.6656574890162598,0.23269139705227282,1.5838504705280412,0.6110523155285463,0.24172565241080163,1.453771757049587,0.5639004326054512,0.37543606999410106,1.2446326036690345,0.6983672899885117,0.4541238120707398,1.00342451047373,0.8170447109252368,0.45623831592249386,0.9650147444477526,0.6066106214653342,0.4046812919164615,0.98356188321404,0.4079490147931952,0.45116328053477917,0.9602413396519813,0.40525661969232163,0.4449088942562196,0.9211738406164923,0.4245276993189251,0.048774269928634206,1.2367655860592,0.6386892289705286,-0.05248189144578537,0.9685579440791048,0.6473577977911684,0.08330710073455679,0.906082417585792,0.46016951695336944,0.17188164327249095,0.9127523553244603,0.42142562889847823,0.17415467511722954,0.8944198635562136,0.38015195228809784,0.1325579174651134,0.8313631331551177,0.3927438317027667,3.566666666666667
0.31186270243232445,0.7158389653033538,0.6950563124545132,0.31751378684628423,0.34034637655532196,0.7244549833843485,0.3174079034764703,-0.05156210159350043,0.804720755429634,0.2778400773609494,-0.09642899464240441,0.602235081329614,0.34986734312917067,-0.10143131361501802,0.6573017771252253,0.28389249298323505,-0.13571828744198755,0.8966459786851763,0.09884023523237123,0.7252830215389481,0.6787661578068676,0.09494194844883061,0.34367133709808545,0.7105748345139098,0.09803241968115463,-0.037113118659070715,0.7537033907930847,0.11748047633999335,-0.11235172263197821,0.6075461837273839,0.05661840336712204,-0.0909807257309288,0.6323704442538598,0.12121356018271687,-0.10498234832750927,0.8392097860946189,0.2039411325567671,1.329327075075771,0.6685669862259087,0.23265144278793792,1.5845457601487487,0.6111967597635313,0.24228089716668438,1.4536825278733805,0.5637947913414524,0.3754211920080529,1.2439702565757242,0.6986583683165926,0.4529911192636715,1.0029284834262795,0.8170230610063601,0.4540236319265515,0.9633721945116065,0.6041923902441853,0.40640161806551584,0.9854225202829621,0.405912197210904,0.45276142224068233,0.9579133464268501,0.40421742111617676,0.44499603337210036,0.9146550275851919,0.4282414740066829,0.04843924778605469,1.236292001445484,0.6366087140905993,-0.04981432000892794,0.9647284870554705,0.645769163584238,0.08803373463285487,0.9042300862347152,0.46144131347919526,0.1786125343440279,0.9082598991100846,0.4307015904319078,0.18119545270995252,0.8875320331189644,0.38459863515371395,0.13646080260308063,0.8303925845066269,0.3936230469176612,3.583333333333333
0.31182203108865225,0.7158613020681037,0.6943685289408573,0.31744297747494676,0.34052754676950603,0.7246521493158891,0.317335581153285,-0.051975396742916555,0.8047847737481688,0.2784858729002558,-0.09693685554095754,0.6041739996646717,0.3506935470126077,-0.10353621244723947,0.6593818509229985,0.2836966237742968,-0.1353204637577877,0.8961357000543181,0.09906240807558958,0.7248473200134045,0.6778734688257511,0.09533035115332074,0.34355073379472334,0.7107674172232548,0.09773919189733854,-0.03607128142879108,0.7528868388967322,0.11742498686589137,-0.1126432280007291,0.6066107734438584,0.05670766852589841,-0.0911891043492311,0.6318358141296386,0.12135381699331418,-0.10433545933798521,0.8389116942147077,0.20283661912847206,1.3293997567501161,0.6714275166796388,0.23261722898749715,1.585289510507473,0.611350115561941,0.24288915267401712,1.4538723655445085,0.5625042356029468,0.3754358971782392,1.2430743669812574,0.6990247037870394,0.45171188444774824,1.002132746924059,0.816991277408311,0.45224568813122146,0.9618587837035437,0.6017802620831242,0.4081526475926033,0.9886372968761741,0.40256214400322055,0.45186547815072775,0.9572655173134161,0.40262783183481343,0.44413076226782133,0.9087653129809329,0.43251615023794243,0.04819548211793338,1.2356813345819035,0.6350739762628275,-0.04754490992418447,0.9615150521583664,0.6439530749538365,0.09180166586983528,0.9031203406995246,0.4626992257778707,0.18442982607812974,0.905069411711381,0.4390043621039387,0.18875183754116343,0.8810741762646563,0.390961662981372,0.14212265354305822,0.8291530124685038,0.397144107507635,3.6
0.3117857203654582,0.7159429278744375,0.6940030739690041,0.31737956351364693,0.34077711009834827,0.7248721759531405,0.31726398753316487,-0.05230485261392315,0.8049018978439929,0.279219604017532,-0.0975928085141684,0.6066273247969756,0.35152272426924747,-0.10584051062291283,0.6616510562023956,0.2836675836600149,-0.13464019706626676,0.8952952634515572,0.09942600388215121,0.7244360425056746,0.6770041480760517,0.09577447940467336,0.34343050079515736,0.7110101958921461,0.09746151014712282,-0.03506714143934091,0.7525516497316533,0.1175791475929798,-0.11325711458599136,0.6053255365859808,0.05680420455777315,-0.09134108399668561,0.6313567875950559,0.12144483832737682,-0.10371316814432757,0.8386620755317116,0.201972521189533,1.3297987922274102,0.6735881853446899,0.23259276762632392,1.5859781056528603,0.6115063572275068,0.2435813589679368,1.4543819471795787,0.5603754006826694,0.37546693002095044,1.2422021422013851,0.6993750028648781,0.4503387452799471,1.0011656270455749,0.8169498105583254,0.4510985915107909,0.9605260076602563,0.5996991374895276,0.4097723381939947,0.9921386596655997,0.3991696709006205,0.44874988825642814,0.9578979918844936,0.4015654182608236,0.4424414903045425,0.9038959589509602,0.4372421690185991,0.048073118329040224,1.2350332340617893,0.634290211581184,-0.045842308950128245,0.9591121245721528,0.6423414592048893,0.0947139027768909,0.9026091223320537,0.4641798328216744,0.18916155174945787,0.903280772887293,0.44512533067667515,0.1965404582087226,0.8760215974697921,0.3980658113234148,0.1493983068823325,0.8275117088193209,0.40416951421757635,3.616666666666666
0.31177113059297573,0.7159704854563769,0.6940416075885488,0.317317683361779,0.34106036851665783,0.725106090226028,0.3172082765342953,-0.05247363184949329,0.8050573376609105,0.2799542550543548,-0.09827536337152362,0.6092198164375048,0.35220133544405297,-0.10786800132934127,0.6638538479123779,0.28380768061747746,-0.1337006830834659,0.8942078487635824,0.09987396163795659,0.7240668813049367,0.6761598732144009,0.09621512527284745,0.3433665559197971,0.7112548509965917,0.09719089114593178,-0.03418523912492906,0.7526041096884326,0.11777207164156073,-0.11413846294820959,0.6038597270458211,0.05687652580125063,-0.09135589497525413,0.6310385762672778,0.12138580106739953,-0.10318293768427068,0.838469116263362,0.20162232276659675,1.3304977327967438,0.6742903541912277,0.2325783231530118,1.5865125753360214,0.6116526723854512,0.2444638643436891,1.4551209304241597,0.55805601035404,0.37549702403541585,1.2415471721850073,0.6996385725725163,0.4490736378257474,1.0002397481405025,0.8168986407009431,0.45058008095689583,0.9594338465779537,0.5982244648583258,0.4109836482534679,0.9951082261371976,0.3968148460604862,0.444231868287586,0.9592455662552519,0.40172371430050596,0.4402112114531608,0.9001654134773307,0.44252285354118676,0.048072795367403,1.2344626711622213,0.634218809337268,-0.04477907030737455,0.9575868681340164,0.6413839661931856,0.09707454275176403,0.9024102917852581,0.4661154694634319,0.19292133120350569,0.9028985008107016,0.4483722271288312,0.2041328758016186,0.8732888561620732,0.4047123859377389,0.15768588315825507,0.825468096819124,0.4144460192410305,3.633333333333333
0.3117949986377185,0.7158961143348155,0.6943529428917646,0.3172644710853519,0.34135601802334054,0.7253185204399444,0.317177049177376,-0.052511152511426545,0.8052194741152535,0.28058873829552766,-0.09886611472195568,0.6115815492306913,0.35261784077660874,-0.10925878240080275,0.665689258576295,0.28401625339944647,-0.1327648497129541,0.8929851374684008,0.10036249872383354,0.7237713668907657,0.6753570003437631,0.0966400482353857,0.3433767890693281,0.7114667579477898,0.09693882607199633,-0.033491018256624414,0.7528557816413779,0.11776074170481295,-0.11521707641953917,0.602913125771445,0.05690349363670714,-0.09119373142257356,0.6309501583198841,0.1211922957073345,-0.10274088584291227,0.8382513979751518,0.2019238293160468,1.3313621330547003,0.6731918018277443,0.23257447141564475,1.586818104305374,0.6117745669962218,0.24556823322873766,1.4559775266415296,0.556243872076075,0.3755146310689427,1.2411956489098348,0.699784207308346,0.4480945359934423,0.9995197110351395,0.8168473065484596,0.45049262363652176,0.958629833027607,0.5975397657835819,0.4114299083122501,0.9971905548937593,0.3958991741635359,0.43934956585424956,0.9609529022891722,0.4030672035546248,0.43774785615860246,0.8975640811457676,0.448500540720543,0.04815304253529888,1.2340872867812718,0.6345054290578154,-0.04434477487671404,0.9568418210609584,0.6411730323941274,0.09921702603098011,0.9022343848720608,0.46859470429265615,0.1959391167897317,0.9038468685004474,0.4488994964181205,0.21117837745886975,0.8734990184617752,0.40996761333033876,0.16611511878893254,0.8229960244044688,0.42709923333509137,3.65
0.3118458696857244,0.7157710028534371,0.694692765306954,0.31723690124170845,0.3416264000345584,0.7254776611471153,0.31716395962345234,-0.05253136126387371,0.8053556658376736,0.28104145479088616,-0.09926079805359071,0.6133651056495953,0.35275955523381,-0.10991013591223137,0.6668615702126127,0.284188447811596,-0.13212854742259883,0.8917461113950174,0.10088198143077894,0.7235911962796204,0.6746302522281059,0.09707592730313606,0.34345126293335987,0.711670833648798,0.09673717486201092,-0.03301705309369542,0.7531874388705996,0.11738680456543749,-0.1165355642000899,0.6033192543718267,0.05687872183600729,-0.09085300755899396,0.6310993090663871,0.12092495170370775,-0.10241832281428231,0.8380659061507286,0.20275168537726754,1.332209391939504,0.6706802515991077,0.23257944998480679,1.5868903920807118,0.6118616670318688,0.24677739287397268,1.456898676713676,0.5553241377824679,0.3755154603665639,1.2411304662891989,0.6998212427398856,0.4474243094514027,0.9990966692049924,0.8168331706239602,0.450544423047065,0.9580430664254216,0.5976060805371728,0.4111095213613172,0.9982960967625987,0.3964031015243011,0.4349672051257375,0.9628144016536435,0.40501226045327654,0.43520634986261875,0.8960905420958055,0.45513249272302014,0.04825312741431531,1.233963932564064,0.6347137530248425,-0.044373764670864464,0.9566667671584572,0.6413802398775512,0.10133909764982041,0.9019407910999887,0.47135416608369995,0.19844304818797137,0.9058527300275034,0.4476072307961889,0.21744630201508988,0.8765437208702824,0.41317451282322243,0.1738724658851129,0.8201615101514673,0.440848996197789,3.6666666666666665
