RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3118822199597105,0.7156081325136506,0.6948500885207969,0.31726310788550405,0.3418094570792818,0.7255996568943168,0.3171548604322636,-0.05263535502783871,0.8054482867681094,0.28130025227419186,-0.09938983156452448,0.614312948122786,0.35272085225583616,-0.10999315348707954,0.6672674963774828,0.28428067600336193,-0.13192806805388455,0.8905756135174369,0.1014172898545853,0.7235526862160979,0.6739874503861651,0.09754101951354835,0.3435341839281536,0.7119459878802628,0.09661800912807027,-0.032777496733096934,0.7536057988644886,0.11660043265065959,-0.118174875592144,0.605412130084812,0.05680938857273664,-0.09037255198386096,0.6314180935266143,0.12060573079239938,-0.10226836193318573,0.8380555768310326,0.2038281259363038,1.332965199475769,0.667566361848523,0.23258490901389317,1.5868218610592602,0.6119119267190192,0.24792432345250842,1.4578621157250782,0.5552240449482189,0.37550298486672107,1.2412368198784403,0.6997965413998335,0.4469442660732978,0.9989812583693841,0.81691910147147,0.45047708870634084,0.9574940668641855,0.5980830000170154,0.41046716778698616,0.998492830515809,0.39822235292642705,0.43161231287147706,0.9645225669185667,0.4070493459058049,0.43258114065415404,0.895782260581798,0.46198938060627637,0.0483361669273618,1.2340307118227383,0.6346643457584378,-0.04457539020592488,0.9568269397506736,0.6415901383580788,0.10348452652750503,0.9016061336596787,0.47379663859989496,0.2006731279615504,0.9085260943453569,0.4455406780507757,0.22276866247294708,0.8814515120437179,0.41406810344946166,0.18042148794222812,0.8172931072674501,0.4539639056811138,3.683333333333333
0.3118564018013224,0.7153128681389893,0.6946448527338538,0.3173733687916763,0.34183204280235796,0.7257639256131493,0.31713528166852084,-0.052863684535316036,0.8055017359451712,0.2814353977244357,-0.09925377003895876,0.6144219484959859,0.3526270302185689,-0.10979878684597222,0.667136263676679,0.2842971404604451,-0.13214036219924094,0.8895194946209252,0.1019225108459329,0.7236298668851913,0.6733509532141797,0.0980156210066944,0.3435266145863242,0.7123467177192727,0.09661084980274015,-0.03275543237166899,0.7541708322552045,0.11543572403210003,-0.11998521249856564,0.6088916573279032,0.056714578318244196,-0.08984569840084679,0.6317788270380279,0.12023089859104377,-0.10228392204551592,0.8381503870111632,0.20491743588446698,1.333720645473524,0.6645409115462192,0.23257987590857454,1.5867401483897203,0.6119316113982165,0.2489215784297482,1.4588361990326184,0.5555184459672055,0.37548311588028915,1.2413695080680915,0.6997677746150017,0.4465272771191704,0.9990757844958301,0.8171111501475168,0.45016899586551506,0.956873179245419,0.5985285344488873,0.409923073242049,0.9980968506181367,0.4010779849942063,0.4294418176623147,0.965648387616656,0.40917139551950443,0.42989396224713744,0.896578148220096,0.4684473822434133,0.048396993148340235,1.234157620695471,0.6344549934947188,-0.04472163833114008,0.9571059131814813,0.6416323173351401,0.10560758654875378,0.9014082033791391,0.4753800667412608,0.20279213019580639,0.9115466500756977,0.44349021370508646,0.22705636561652953,0.886910597782661,0.4130714112062549,0.1854800975235671,0.8149252149672032,0.46463889674777137,3.7
0.31175904357227163,0.7147935364800998,0.6938946319366179,0.31756429738151193,0.34164266161623336,0.7260531857116133,0.3170942110547051,-0.05321617191567639,0.8055432236044383,0.28152694508760806,-0.09893902430792667,0.6140487520861257,0.35254847880532525,-0.10955209508671714,0.6668737628217243,0.28425649442089745,-0.13263911128863082,0.8885944948206067,0.10236657850975037,0.7237032871013765,0.6725784039610863,0.09847009864537498,0.34335232369795016,0.7128287368731271,0.09673668861958312,-0.032875171651399165,0.7548986934680632,0.11408252090189425,-0.12145494796320588,0.6129612546878512,0.05661533919471105,-0.08936432226055613,0.6320672012164932,0.11980668661666252,-0.10241785984871805,0.8380933194701081,0.20587705763097547,1.3346553606834264,0.6619805561450587,0.23256060793298733,1.586713933802839,0.6119321842542957,0.24975318964620305,1.459797311643289,0.5557352076310508,0.3754568828428081,1.2414523028913482,0.6997678511550333,0.44610393925220393,0.9992095124671045,0.8172055794875547,0.4496450906412329,0.9562414942900523,0.5987154524955656,0.4094100766275074,0.997499101783885,0.4045835444676055,0.42812146759617814,0.9659221804012683,0.41154058889961787,0.42725722564744945,0.8981186923782449,0.47412975667614765,0.04844051467846726,1.2342562454727335,0.6342365561341532,-0.04475107806550181,0.9573572003871897,0.6415547350984389,0.10762648686774214,0.9014572128364976,0.47598198311654605,0.204692692805593,0.9146343353545482,0.4419857042499846,0.2302565026901603,0.8919394576456786,0.41122384665329476,0.18899632958537835,0.8135294441408338,0.47176752922554244,3.716666666666667
0.31163286998164424,0.7141297103632235,0.6924966890513043,0.3177749403572552,0.3412740414949824,0.726434692289776,0.3170342938031175,-0.05367676561770865,0.8056223967294077,0.28157586300641785,-0.09859833580652637,0.6137066850024729,0.35249725097701756,-0.10936088829200302,0.666739307001574,0.28417016898035447,-0.13322578192936543,0.8877860777019561,0.1027691692087547,0.7235676933494435,0.6716004291786976,0.09890832316153973,0.3429807268030829,0.7132696864025846,0.09696275212067434,-0.033045796969901245,0.7556768249922633,0.1129126866858608,-0.12198523036054519,0.6166107470298391,0.05652491121269236,-0.08897435424167682,0.6322431302009947,0.1193509694934288,-0.10262214289006513,0.837686325445286,0.2065993140295191,1.3358903580963593,0.6601094802620114,0.23253462666523367,1.5867456943200324,0.6119306915457179,0.250321583028035,1.4607701457697702,0.5557141135378131,0.37542651377096176,1.2414880649028885,0.6998013386412707,0.4456005248399575,0.9992468216083592,0.8167830834444032,0.448962463321389,0.9557534491379619,0.5986567024063856,0.40836245541730615,0.9968040485345687,0.4084511245631387,0.42689403614659793,0.9653833164356384,0.4140938294775335,0.42478983292922146,0.8997376015250476,0.4789038339792142,0.04847072801736205,1.2343119440963564,0.6340839809410279,-0.0446988648174535,0.957545160041837,0.6414541414807859,0.10941621212816735,0.9017276360674062,0.47591536267894624,0.20601151174544785,0.9174480086997363,0.4411646656256618,0.23224509913845237,0.8961445335197816,0.40944067994331135,0.19118035418673746,0.8131810518818057,0.47553286225535507,3.733333333333333
0.31150480375743306,0.7136334693580408,0.6905831184231372,0.31791761655332856,0.34085292564645164,0.7267357280346217,0.31697600176168916,-0.054203141203188185,0.805812725526456,0.2815276880399223,-0.0984269615913119,0.6136861801306243,0.3524655037923563,-0.10924547162580817,0.6667473208459563,0.28402851078391617,-0.1337137503505365,0.8870633093130753,0.10315975554094488,0.7230909006260369,0.6705477234402971,0.09934345972684543,0.34240598467686334,0.7135561645228549,0.09718165052108106,-0.0332297573033824,0.7562658221405205,0.11234441976702894,-0.12136927946115897,0.6190036871518544,0.056459031231856915,-0.08875665210546976,0.6323069394466309,0.11888088081141765,-0.10283023863443796,0.8368897060845927,0.2069972046867525,1.3373989745704036,0.6591036051917151,0.23251389237880937,1.5868287795733975,0.6119476250307195,0.25042485156385946,1.4618214106893204,0.5556055383136828,0.3754132551929925,1.2414947736533006,0.699854816877771,0.44498841677567064,0.9991558372822971,0.815474061054775,0.4481124240845635,0.9554451626055608,0.5984054237422514,0.4061623321916552,0.9957226547027889,0.4124137263189239,0.42501033884685224,0.964189053526454,0.4167660825965359,0.42258632279859476,0.9006449790503306,0.48257292394206364,0.04849061770201275,1.2343445442728367,0.6340061412506262,-0.044616082478590384,0.9576748865096717,0.641425594709427,0.1107348640549229,0.9020632469980948,0.4756510092680748,0.20640622172267525,0.9196678437384678,0.44063604378097143,0.23288242778635335,0.899506599837765,0.4079213042639192,0.19237594358474208,0.8135240215454043,0.47710898773216337,3.75
0.31132090455417727,0.7137331273985051,0.6885386569709465,0.31793287460251685,0.3405089295175465,0.7267681970964204,0.31693672786722993,-0.05471017045949114,0.8061788585722809,0.2813665797379067,-0.09860554447483064,0.6139363959444286,0.35244400664426423,-0.10918150218370021,0.6668092040748564,0.2838017451523227,-0.13405302215795037,0.8864220137470085,0.1035103652853063,0.7224231562572533,0.6696961031502092,0.09974155419345267,0.34167055697112964,0.713620811002338,0.09728170348695657,-0.03343729082110447,0.7564682016440394,0.11267973271783592,-0.11985352255428777,0.619507526260604,0.05644336162552814,-0.08884400681611239,0.6322530792820257,0.11839407166692174,-0.10296432419757047,0.8358015796373118,0.20707214162796342,1.3390347015910837,0.658932114889657,0.23250227140599902,1.586958040299456,0.6119888153310984,0.24997933793137642,1.4629781427317505,0.5555393621070696,0.37546543441908453,1.241471072883508,0.6998801874072837,0.4444175751189573,0.9989737485596687,0.8132670353366009,0.4470428092155626,0.95500216818907,0.597952750658074,0.4026367214648582,0.9937809062408112,0.41614061356353516,0.42214778383901236,0.9625223612843057,0.4196349827286159,0.42068644747020745,0.9000550741463444,0.48497677133978745,0.048503395628665485,1.2343827630801707,0.6339784297014027,-0.04454573088656426,0.9576983646112295,0.6415069984868216,0.11127425423609133,0.9022353206853133,0.4755334810829528,0.20588269946202428,0.9210963091735531,0.4398893157284816,0.2322505509889553,0.901828010053912,0.40650362188609496,0.19285395975186592,0.8141436724097061,0.47755669680563906,3.7666666666666666
0.3109889170000107,0.7147563254877558,0.6867864694325995,0.3178104088505199,0.3402966200570336,0.7264374305698142,0.31690712683877686,-0.05512265115016442,0.8066813679864308,0.28113534351538294,-0.0992047391781708,0.6142624603415037,0.3524278460303766,-0.10915057318394307,0.6668561150564463,0.2834645430642806,-0.13437896878890176,0.8859123319717364,0.10371781236608628,0.7219624462717497,0.6692578466421012,0.10001688950597776,0.3408678775155567,0.7134167667946948,0.09722454744972528,-0.033684625856480466,0.7562823819282556,0.11397502774417739,-0.1177809092861722,0.6176379197121972,0.05649330752201438,-0.08929542853207448,0.6320920703981978,0.11785046606792234,-0.1030029385572663,0.8346031946173058,0.20697229390302604,1.3405407679907053,0.6592013966345394,0.23248644678632627,1.5870834941712926,0.6120145819944596,0.24913510552196888,1.4641232681919658,0.5556274115288466,0.375622691053893,1.2414240020321918,0.6997750232959974,0.44415131264855595,0.9987221972065403,0.8106159344973434,0.44573761283766256,0.9538338955773558,0.5972635580264646,0.3981461118666153,0.9906941854124628,0.41930339354285007,0.41850430365709457,0.9606737720528038,0.42263218002189584,0.4190379571032627,0.8972902070869626,0.4863209215861162,0.04851334918736677,1.2344619827019983,0.63396281417775,-0.04447831883186919,0.957550242791999,0.6415472767815878,0.11089904621396332,0.9020599746342532,0.47568711567675537,0.20486851836816078,0.9215514057293038,0.4389469171285313,0.23076757278648258,0.902393872568543,0.40540877942694314,0.1927480379019471,0.8147970012179906,0.4771375568126615,3.783333333333333
0.3104565973506459,0.716750116955288,0.6855810756314085,0.3175709401036038,0.34021965721356184,0.7257430795881779,0.3168566453440716,-0.05544425217968252,0.8071447013294298,0.28088478068217854,-0.10015422362514222,0.6145219381124742,0.35242074675919677,-0.10916316312514042,0.6668709969689265,0.2830280639814964,-0.1349091617273554,0.8856299329820632,0.10365378598885752,0.7220389323129023,0.6692336798945622,0.10007073296841291,0.3401008670402186,0.7128924074597625,0.09703573889406153,-0.03399646758012123,0.7558441696961596,0.11596809202583011,-0.11544342099560108,0.6135467776888416,0.056600973837240776,-0.09005514091736282,0.6318592736121468,0.11720212449788597,-0.1030048845321519,0.8334454061357421,0.20691684346543354,1.3415274582053665,0.6593936029378085,0.23243549946584502,1.587098033917064,0.6119246539775134,0.24811425021577554,1.4649513323949488,0.5561745737138671,0.37582557170433306,1.2414150446937642,0.6994510393783624,0.4444076432617601,0.9983725034428297,0.8082402002924958,0.4442786788981793,0.9514621110080836,0.5963401020591327,0.39321723203875936,0.9865186743593605,0.4215950719174878,0.4145256081749287,0.9587296374274767,0.42537467177028054,0.41757199722059946,0.8920983155476332,0.487085060900088,0.04852082219328841,1.2346004577669543,0.6339351916079834,-0.04429279997321449,0.9572319973393435,0.6412134599935028,0.10980606370781996,0.9014308500618605,0.47595664278995226,0.2039306902716641,0.9206429641076607,0.43833311629859306,0.2289799090272601,0.9003553336343839,0.4053402554732052,0.19215605104102546,0.8151669873806999,0.4757025533238822,3.8
0.30971704143676193,0.7194559792545178,0.6849977550362614,0.31723923153569583,0.34028614887689645,0.7247394136627265,0.31675714514383185,-0.055725377375917595,0.8073813337977405,0.2806472351385777,-0.10130113358141603,0.6146612497971944,0.35243764840005576,-0.10925558061305007,0.6668895777353034,0.28253289879398175,-0.13578272139471084,0.8856976693028521,0.10325448926204747,0.7226716110075632,0.66944193195311,0.09983318702626007,0.339458462714491,0.7119984767097638,0.09676258493552564,-0.03444145805016012,0.7552726793377604,0.11821855272364286,-0.11316903603853498,0.6082482157921603,0.05674877249461867,-0.09101534363364576,0.6315791551801582,0.11647242662511503,-0.10301991140905528,0.8323274492184444,0.20701610766287443,1.3416216735713444,0.6593439817701241,0.23232225150146818,1.5868902280000239,0.6116046197107275,0.24707400584029723,1.4650969044001705,0.557368768341624,0.3758721944169725,1.2415478684091683,0.6989997962803507,0.4452976443357266,0.9979123501961469,0.8067551112110439,0.4428230916921986,0.947752118379164,0.5952501755308028,0.3881520556876799,0.9812955893128965,0.42267994323043345,0.41040027947785906,0.9560306749838117,0.42727011626279465,0.41625317971517034,0.8849651247596934,0.4876285159160901,0.04851734948546924,1.2347491263914965,0.6339166461506778,-0.043823869393228035,0.9567846486454165,0.6401925478572074,0.10842526510436304,0.9001370532915046,0.47587416277762407,0.2034846462010505,0.9176852465510708,0.4383748130965619,0.2272864602421178,0.8952273782115006,0.40694495361878413,0.19133221851209428,0.8145022298736001,0.4733752553931906,3.816666666666667
0.30878736574195487,0.7224662243607375,0.6849824198584528,0.3168287609862225,0.34049825176657794,0.7234995896501183,0.3165996691604254,-0.056002513493262726,0.8073040647476188,0.2804507408870638,-0.1024822231354429,0.6146815534682811,0.35250108916381195,-0.10947450878050662,0.6669866689818542,0.28200404604190127,-0.13700830043282267,0.8862001495324006,0.10259323201628402,0.7236571260411542,0.6696436558092881,0.09928208316979321,0.33898378710958843,0.7107316118975966,0.09646348237684688,-0.03509859472195148,0.7545836338358579,0.12038202286639615,-0.11130614360845993,0.6029637393597592,0.056919246067932375,-0.09205375456745249,0.6312620558530692,0.11576087275577666,-0.10304132904128285,0.8311383376963437,0.20716774869765098,1.3407166674018105,0.6593553790055735,0.23216657589341705,1.586383337510458,0.6110735340617633,0.24619125195287012,1.4643582940670137,0.558865944224059,0.3755134752223182,1.2419095988122222,0.6987917467424506,0.4467866649349408,0.9974336938857233,0.8065291907229988,0.44152810037769996,0.9428858441463528,0.5941018373239508,0.38306908836916054,0.9745935540158278,0.4222808176117484,0.4058555246219017,0.9512691288149975,0.42778850923315714,0.415037113680226,0.8768967492113566,0.4879774662477363,0.04849124520527644,1.2347731022624142,0.6339901635606948,-0.04304565207965826,0.9562408493036175,0.6383464253723885,0.10716462958033782,0.8976065413960398,0.4749620097733246,0.20376072259546638,0.9118642028048153,0.43887148182629787,0.22581827520477354,0.8868308511003471,0.4103963022746125,0.1907083414096096,0.8115433186848238,0.47072507738963965,3.8333333333333335
0.3077268104422916,0.7254407539519022,0.6853301249461357,0.31634530317023823,0.3408177418547095,0.722087624628636,0.31639886391545863,-0.05629066010168557,0.8069037307719288,0.2803345749192595,-0.10356183403575339,0.6146383066779125,0.35260986706690434,-0.10979232257104458,0.6671839979617015,0.28145600706092033,-0.13846594084816738,0.8870608386861025,0.10184161884612278,0.7248056197477387,0.6696850530686627,0.09844599779874684,0.3386376358750974,0.7091749990983772,0.09619206725439113,-0.03593977761024013,0.7536913698262226,0.12230215269744442,-0.11012414026627576,0.5985611098758583,0.05708509667135564,-0.09306497083229336,0.6309615477528315,0.1151488363992485,-0.10308058010950844,0.8298207988056099,0.20712457605029483,1.3389745643165167,0.659780898933616,0.23204853216650512,1.5855096380673035,0.6106647155830294,0.24576233900603595,1.4627729436629884,0.5599414458085896,0.37457136792490564,1.242524646088345,0.6993959915431468,0.4486604698131871,0.9970943817080229,0.8078247375456188,0.4405947800950054,0.9373074534058888,0.592954304392444,0.378226449436766,0.9655807135503096,0.42044041514666497,0.40057629201855993,0.9433264744789053,0.4267564361681534,0.4139139554358031,0.8686166203227987,0.48802381091343283,0.04843383733721655,1.2344896620097219,0.6342846710952925,-0.04212550488926332,0.9556831824035877,0.635633799791998,0.10621473366635076,0.8929186566552988,0.473221504809599,0.20479417472916797,0.9025300088882688,0.43954126847406483,0.2244140760874867,0.8750903228908135,0.4152897948357517,0.19053231194548598,0.8049651496624145,0.46827816895020064,3.85
0.3066390454285892,0.7282059627189009,0.6857419378592227,0.3158000211761208,0.341189833201217,0.720551574846988,0.31618399687071286,-0.05655575305204595,0.8061898310409026,0.28033871879379124,-0.10441745856018071,0.6146528789264938,0.3526942626899492,-0.10999605107385543,0.6672959450271502,0.2809410334765609,-0.1399059689881115,0.88802337921422,0.10110902786689896,0.7260408388545163,0.6695731137332636,0.09742509720439303,0.3383037197604837,0.707484327506645,0.09595435453946918,-0.036808480354289394,0.7524864466158115,0.12391321331127379,-0.10968722406776728,0.5955197938468312,0.05719387601154355,-0.09398832813230329,0.6308448870331975,0.1146543174886717,-0.10317019253088543,0.8284025864547898,0.20666428336455406,1.336585669173876,0.6606889161329204,0.2321023288016984,1.5842025673770521,0.6109508329190498,0.24606760558879529,1.4605349876197424,0.5599327114743413,0.37297254430060667,1.2432864815770424,0.7013376004082069,0.45059991752952455,0.9969746448708048,0.810764631088461,0.44033808003793506,0.9315080950566396,0.5917123705851126,0.3740610420722048,0.9536764695836233,0.4175652891927544,0.3946466384988837,0.931953976188342,0.42437405111973825,0.41298090090221556,0.8598849684715388,0.487882982686317,0.04832794950484764,1.2337444079559885,0.6348562953393386,-0.0413010057659426,0.9552970200055326,0.631806193518933,0.10556872258209282,0.8852588032649562,0.4711774923156943,0.20628260764951944,0.889394045923976,0.44051623918084576,0.22271873434658737,0.8600906387288473,0.42071259429289776,0.19050409856784858,0.7942767616893794,0.4657398472959565,3.866666666666666
0.30561969439848313,0.7307037319301958,0.6860590824929864,0.31521339854308483,0.3415810016349678,0.71893135232927,0.3159748939645685,-0.056683730647267214,0.8051679701349259,0.28045687930518165,-0.10490225492295066,0.6148176491326327,0.3526423584538968,-0.10977527723414994,0.6669747326499584,0.28053661142631164,-0.14106862841190068,0.8888003289421151,0.10035449382439529,0.7273642128185764,0.6694006502617139,0.09638884063277355,0.33785262368304486,0.7058175974783357,0.0957070920856938,-0.03755934464749672,0.7509743291269947,0.12517937863295941,-0.10976546923926869,0.593895084993408,0.05717396912164778,-0.09477959131498166,0.6311713964464298,0.11426027239136811,-0.10328923332654597,0.826898754888346,0.20574257512454114,1.3336505447192923,0.6620480559388422,0.232588791965868,1.582489218979579,0.6123552470448821,0.24712114940624252,1.4578920378095317,0.5585747364210616,0.370764650301748,1.2438956601932467,0.7048153851393506,0.45238486361160396,0.9970438881374224,0.814890545324533,0.44101896149409403,0.9255769795328975,0.5901728946791898,0.3707900383334469,0.9391000783974217,0.4140717198152167,0.388453049307825,0.9175303833143574,0.421067656967007,0.41237399240904005,0.8496737332579773,0.4878999345329468,0.04815212358149782,1.2325051673850902,0.6354416547478011,-0.040809777401774355,0.955296525526002,0.6262009283603711,0.10517252910141453,0.874459397724278,0.4694415377413498,0.20764143672759605,0.8725886796311672,0.4421619871328687,0.22037038201054568,0.8421737464291853,0.42563730892823787,0.18987389441313401,0.7803540543763443,0.4620142816050568,3.883333333333333
0.30471969663274984,0.7329347327369515,0.6863916594198665,0.3146037554673572,0.3419837270170018,0.7172500127592689,0.3157608134980738,-0.056552736215360624,0.8038292859687391,0.28059348386365035,-0.10489230252014543,0.6149915196274337,0.35239810523788295,-0.10898789525764116,0.666029154147993,0.2802829305877317,-0.14185426685269498,0.8892367071070626,0.09948998311094498,0.7287913132426904,0.6692308247723304,0.09548359718958885,0.33723504063164467,0.704259658981757,0.0954213561471201,-0.038153980854438635,0.7493868107784817,0.12608834742671948,-0.10996406846533516,0.5932710099404641,0.05699555323226522,-0.09531637907458734,0.6319940776221457,0.11394172731461667,-0.10337851002450633,0.8252929764667706,0.20453987214662672,1.330337911380104,0.6638723388458834,0.23394755228118608,1.5805513453355333,0.6149789005632411,0.2486428338911435,1.4551013956401468,0.5560656646267474,0.36816902194524825,1.2439060953869414,0.7096208084261215,0.4541499982691813,0.997315434472391,0.818712661957881,0.4426158263971776,0.9189979091100804,0.5882838233000738,0.3680963388495032,0.9226145201466935,0.41038878218934677,0.3824274693327344,0.900305526798367,0.4177256213300323,0.41213645473228866,0.8369734565402305,0.48850627236579314,0.04794212512856788,1.2309026253902504,0.63537258788986,-0.040945976503006284,0.9558014642349656,0.6180658187717418,0.10493754013473855,0.861124451150393,0.46845006923424204,0.20832080732674835,0.8527376833813498,0.44451766304302187,0.2171147716264754,0.8219811825775457,0.4294617446979264,0.18771239333918344,0.7649291171429627,0.45637870557596016,3.9
0.30396014595895043,0.7349366460297195,0.6869550302388401,0.313970709581801,0.34242296481733436,0.7154869785515393,0.3155143368314015,-0.05613420810492846,0.8021708475435124,0.2806075422982206,-0.10440223329452997,0.614775927301284,0.3520029107986904,-0.1077775158786332,0.6645942116008808,0.2801518062389073,-0.14233328319700222,0.8893774805745306,0.09850031187583419,0.7303105305652051,0.6690796804110017,0.09472977348797443,0.3365273695289408,0.7028030250633734,0.09511887988618198,-0.038620949295325294,0.7480706749271503,0.12666188461731756,-0.10994972837000537,0.5929598917483277,0.05676051271450151,-0.09528156709604658,0.6327210943469112,0.11370009796636475,-0.10340226065574029,0.8236344646480576,0.20337156506276183,1.327037368220436,0.6659513378403042,0.23661067068299138,1.5786323678135878,0.6187950478457225,0.2503269863569281,1.4524560661677166,0.5528483588424764,0.36563369155203645,1.2429083538867876,0.7151985586821157,0.456486537484158,0.9979908302693078,0.8198136596849632,0.4448527440908958,0.9109576606505778,0.5863507060124534,0.36539415296982386,0.9047173265879314,0.40791250299334625,0.37704479680101055,0.880306593224346,0.4161570983885889,0.4120972689425707,0.8214237233044979,0.4904109718278439,0.04781768161567551,1.2292157244610589,0.6339535467187015,-0.04211633740120195,0.956801139969171,0.6072262584585285,0.10463190963389254,0.8463543910018327,0.468587119828174,0.20795262565495884,0.8310670793934835,0.4473587221289973,0.21288225473585579,0.8003930548548803,0.4324020587739476,0.18300928361054886,0.7496502089368989,0.44954084543445083,3.9166666666666665
0.3033446424191708,0.7367049515366245,0.6878684279460994,0.3133005266554545,0.34296094147813116,0.7135983945666298,0.3152336353164869,-0.055480233938830614,0.8002830289878129,0.28041400943678374,-0.10356899207175485,0.6138157669489942,0.35152869492580774,-0.10640646101881124,0.6628880142242434,0.280089864532084,-0.14259177788483474,0.8893695829088452,0.09743561464582946,0.7318878096235757,0.668957042044439,0.09404367025414602,0.3359057061164368,0.7014009875140454,0.09483466151612832,-0.03900692378887166,0.7472143331240302,0.12699719390824135,-0.1095346591639124,0.5923137595209016,0.05669711113856126,-0.0942377036416425,0.6323002631951908,0.11359211371408146,-0.1033558306266538,0.8220821322757258,0.20258274094564843,1.324216546813572,0.6676487319242811,0.24071549012995283,1.5769147153907426,0.6237052143489256,0.2521062052831555,1.450254849392692,0.5494183734371487,0.3637627142668337,1.2407943849244245,0.7206361118101169,0.4601539800230612,0.9993758371815653,0.8158795301177955,0.44737983838232914,0.9008152627743898,0.5848910697996923,0.3624428176902042,0.8853785199904289,0.40965898507647064,0.37287841221683404,0.8581078865674664,0.41880098904036955,0.41180872429995535,0.8034122875613373,0.4948114481751768,0.04790947679866135,1.2278895940760224,0.6309662456983012,-0.044747324962634505,0.958234460360423,0.594432031481292,0.10397292454804229,0.8314901563373329,0.4701796925793877,0.20627255089809027,0.8094563826798156,0.4510436979642566,0.20781875182064313,0.7782488323929603,0.43579554651317826,0.17497278237210628,0.7356666364642516,0.4435194000352185,3.933333333333333
0.30285535367526256,0.7381464404958045,0.6891405731361446,0.31260086461707065,0.3436600667365588,0.7116146271206014,0.3149579036145898,-0.05465442020285802,0.7983773753816107,0.2800174909403274,-0.10251760605256317,0.6120656780133497,0.35099243318869733,-0.10499498411015487,0.6608906092842456,0.28008922388753543,-0.14260742246368924,0.8892564026480609,0.09635621591948794,0.7334797881910247,0.6688886178667965,0.09334727553645743,0.3355560754002297,0.7000319573211866,0.0945818035530452,-0.03936069217031672,0.7467874840615736,0.1272140352505024,-0.10868014143201597,0.590961795720364,0.057018840187280095,-0.09196222626787301,0.6301006035457526,0.11370395737417609,-0.10323056055457056,0.8207899165420558,0.2025371343443449,1.3221503084053934,0.6680743139727281,0.24603205424120683,1.5754844291903638,0.6294128979737319,0.25414224834239374,1.4486512838014982,0.546405375455315,0.3630358225269684,1.2378995699597541,0.7248433603895187,0.46564869702565903,1.001627983346323,0.8062076390803884,0.44990005236859865,0.8885137697198632,0.5842871402979473,0.3595726826050159,0.8647230521188731,0.4191460864546719,0.3704547292583716,0.8352507891425306,0.4276264376460269,0.41078696272929005,0.7839981248913634,0.5029188457825966,0.048304256880105326,1.2274655529357936,0.6267583847006153,-0.048989163177594,0.960137427076538,0.5810908857691106,0.10286975674359322,0.8180434179572783,0.4731459344919572,0.2031282152438736,0.7902415268371124,0.45681007037129717,0.20210921227685524,0.756443589844862,0.441845960055807,0.1636873895599706,0.7238385392524189,0.44054963676296033,3.95
