RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3024654037272585,0.7391920079233393,0.6907518415586469,0.3119174581936187,0.3445240237265582,0.7096909568705227,0.31473614541124084,-0.053703609079678624,0.7966624496593785,0.2794765418130136,-0.1013327851903044,0.6097422694298184,0.35036543169796497,-0.10350339665687994,0.6583940325763767,0.28018939263736314,-0.14229405730507025,0.8889496656253582,0.09531128947052636,0.7350275503125029,0.6689075759039811,0.0926269400472771,0.33557477574587136,0.6987056861134172,0.09436141885601593,-0.039705111994725345,0.7467289092768538,0.12732914863573264,-0.10747668626412613,0.5889169167892515,0.057768951310481376,-0.08869337552843894,0.6264066075709532,0.11407677531844539,-0.10299389330333925,0.8197836061536766,0.20358334034306966,1.320902650390918,0.6664891826558923,0.2520868888774294,1.5743775267482605,0.6353864092080939,0.25669450627956525,1.4476300086864893,0.5444107385316375,0.363520726296615,1.2348766592117517,0.7270620628597244,0.47309665557316066,1.0046212359099933,0.7921535884119841,0.45222412057142813,0.8748548697592661,0.5846466938265064,0.3572002933048148,0.8437966617879602,0.4382069452316232,0.3698645666175888,0.8137220666136067,0.44316748091409225,0.40890929176005153,0.7649926834649352,0.5149050897150315,0.04903821265199602,1.2283160350711548,0.6219658275787651,-0.05450880634315207,0.9627366164905488,0.5686441541878152,0.10142510356755113,0.8075848495780185,0.4768121971832684,0.19856176516530183,0.7755634184208362,0.46576747541136976,0.1957830657835596,0.7366976492558065,0.45242326559623824,0.1504111000254253,0.7150495561175578,0.44199827589093266,3.966666666666667
0.3021597408976987,0.7398835330219342,0.6926888970452487,0.31131056967870246,0.3454749828045887,0.7080400317668032,0.3145963820976241,-0.052656396395086055,0.7952414447060733,0.2788782387979553,-0.10015216529981176,0.607140479615149,0.3496661205002799,-0.10198975575317046,0.6553466074454009,0.2804361428212524,-0.14160691014402976,0.8884006617922096,0.0943392550226155,0.7364727871876487,0.6690264951277911,0.09191203276789757,0.3359649576463601,0.6974318228835711,0.09416877826989396,-0.04002271040032325,0.7470517841401488,0.12729617368278773,-0.10608194365415821,0.5865045228291903,0.058769922757780035,-0.08512125747980673,0.6221550174467234,0.11462742178338597,-0.1026404702716888,0.8190135613489987,0.20588345803521962,1.3205738147700585,0.6626454523382932,0.25837372578993445,1.573659680681219,0.6408032574481762,0.260081343924747,1.4472486563337879,0.543485348663342,0.3648964892271907,1.2324597597683995,0.7271479823620971,0.48237252760540184,1.0080420263783028,0.7760951645020069,0.4542581979334257,0.8613658560675325,0.585896157203736,0.35531478246728676,0.824535656510747,0.46556179286693156,0.3704325843835736,0.7952871293214919,0.46428368566596284,0.4064111503198956,0.7487811438215736,0.5294856210638846,0.0500718044544749,1.230472464818317,0.617308266440473,-0.06071065117189914,0.9663685056901404,0.558145233490001,0.09966217165719407,0.8014187920130862,0.48036142196318377,0.1927963554930431,0.7665875910857555,0.4778930723851119,0.18882965438718863,0.7217229816182749,0.4679708814003591,0.13701271259678582,0.7101656248649271,0.448164780048216,3.983333333333333
0.30194187374116915,0.7402557341555444,0.6949238648969718,0.3108387927925419,0.3463904740949542,0.7068670526878809,0.31454845738895537,-0.05154290103525644,0.7941562704192232,0.2783264090222651,-0.09920675504037567,0.6045582432151099,0.3489893044673592,-0.10070503783868251,0.6519805689569506,0.2808519862082834,-0.14060419007280806,0.8876844821656255,0.09346996388896361,0.737793148223331,0.6692148726963051,0.09123811732289333,0.33670511607628073,0.6962127424049692,0.09399931019348846,-0.0402841554554491,0.7477699967598347,0.1271570530104415,-0.10468420847343203,0.5841819504304913,0.05971220259736644,-0.08215377061202628,0.6183872679567344,0.1151589610842381,-0.10226584020318075,0.8185277340057692,0.20921981316641883,1.3214153002650801,0.6568106124291396,0.26463218154116636,1.573438234587373,0.6444712141102773,0.26463105464933767,1.4477383732932223,0.5433189142148669,0.36674298612431777,1.2312956098423844,0.7253409807606035,0.49311594986816243,1.0115429353135905,0.7603944403819776,0.4559834882976782,0.8498371132770535,0.5878384025063278,0.35367190773929724,0.8089059528485802,0.4973030370222281,0.3710275866542737,0.781299491007789,0.4886116250643828,0.4035678394875008,0.7374078666954097,0.5449010525248663,0.051288256190876354,1.2337350247283934,0.6136270551688651,-0.06711117362950536,0.9713341661192259,0.550336905872845,0.09732213352439895,0.8001320885941745,0.4836120812003605,0.18616065751301403,0.7632392920761124,0.49220097870645185,0.18143595386661276,0.7140268411160396,0.4873921563902884,0.12510682285868918,0.7096432594012082,0.4585801824972779,4.0
0.30182288399780877,0.7402157054221385,0.6973787726399013,0.3105513808772393,0.34716121900323493,0.7063220761881702,0.3146010312966697,-0.05043874686583463,0.7934646677156714,0.27791735405350737,-0.09869909472044407,0.6023331611510416,0.3484100414305591,-0.09983026125635903,0.6485600944889569,0.28140152328966056,-0.13948158432836097,0.8869665484951768,0.09272446852532162,0.7389949205440249,0.6694041546702396,0.09062904058398691,0.3377751816909224,0.6950623118677456,0.09386920494604253,-0.04048143452152819,0.7487967437377838,0.1270321530131642,-0.10349655645402556,0.5823817119585715,0.060297906517649213,-0.08047063633799217,0.6157905268478974,0.1155121165158374,-0.10200636780124218,0.8184901076403819,0.2130393025773094,1.323581523272608,0.6495491449767017,0.2709383089731045,1.5737506091752542,0.6451005984527833,0.2705232485795669,1.4492206619408208,0.5439902065319877,0.36874401361914133,1.2317421654091316,0.7220434413025381,0.5046909853865313,1.0147881747339196,0.7472095826260363,0.4575280886893708,0.841758057535421,0.5901707047359437,0.3523165060631741,0.7980449073051964,0.5288826821822543,0.37085543703931323,0.7728360633917826,0.513301467201411,0.40062027594181515,0.7314738164070593,0.5602348307696706,0.05252128246629967,1.2378486995576772,0.6118010090654873,-0.07336556863088853,0.9778444681655774,0.5457045927246742,0.09401137758417387,0.8033865886614173,0.4872121063357184,0.17903158467574848,0.7645157962858937,0.507467961921672,0.17403415450294887,0.7145410242793175,0.5084483531937425,0.115601160387864,0.7133078490485879,0.4718204499201566,4.016666666666667
0.30179818159585714,0.739630989079352,0.6998916617680235,0.31044829980243144,0.34770370915019305,0.7063954690719507,0.3147596564464151,-0.04947369544762359,0.7932202001529954,0.2777140974178643,-0.09862825081069966,0.6008010601241858,0.3479031332137576,-0.0992683975266209,0.6451517456128008,0.28199676832653786,-0.13848851024899278,0.8864691156757541,0.09211566642048796,0.7400623811811021,0.669514780845058,0.09009688738813046,0.33912605603354923,0.6940228652510393,0.09379691969464403,-0.04063303100947199,0.7499402867176632,0.1269847510172615,-0.10272268916476202,0.5813893190080345,0.06032775718323412,-0.0802694938957632,0.6146624513363976,0.11569065776734706,-0.10192403616750692,0.8190180408252813,0.21679927527064682,1.326804289669178,0.6416310919309953,0.27749723553743166,1.574470347218953,0.6420397911178906,0.2776353220894259,1.451444486452709,0.5459598407817736,0.3707009720459096,1.23358125049606,0.7178455270306543,0.5162909383244454,1.0174625649368454,0.7384863202578219,0.4591788909315351,0.8376433166030759,0.5926174231697541,0.3516585177860494,0.7921766451122558,0.5567256740269664,0.3698505522055998,0.7705471229222504,0.5357037267789441,0.3979290408909744,0.7299416602089839,0.5753535700841033,0.053593187683623075,1.2425603416277795,0.6122769694040953,-0.07904432455476651,0.9859630682832825,0.5440036881837427,0.08957057786598203,0.8101748388673857,0.49194305873215016,0.1718387323782776,0.7689067433573274,0.5226024037049876,0.16718141960964747,0.7221820034582913,0.5284062623408454,0.10873917949935369,0.7206228627215701,0.48522698486531624,4.033333333333333
0.3018371601452914,0.7384724973057137,0.7022259997558701,0.3104633622245073,0.34795278447883415,0.7069022813187209,0.31500344839400884,-0.04875278582273258,0.7933730238588876,0.27773057010543517,-0.0987679609549213,0.6000657399744834,0.3474233083935362,-0.09883527999878908,0.6418371935837301,0.28255946103606044,-0.1377344902304056,0.886371916501761,0.09165471680116977,0.7409374938939968,0.6695151427831009,0.08964987529931885,0.34066835069057666,0.6931654527700065,0.09377645102003124,-0.040765828829246425,0.7510308293263496,0.12698764598980294,-0.10247309426376189,0.581200127845372,0.05973955939386569,-0.08138379768690354,0.6150682259109147,0.1157910886665655,-0.10207277420642982,0.8201924445915431,0.2202829853967922,1.3304294865653605,0.6341832059987358,0.28450982586000156,1.5753931904575136,0.6358888789685524,0.28554081081340454,1.4538708003195024,0.549465251389645,0.3725016426587249,1.2359539740322627,0.7134636630019837,0.5271808828722085,1.019388469208541,0.7353757174082138,0.4611539844351521,0.8366565489743756,0.5950655502163886,0.3520268320852358,0.790980716363024,0.5784357299742504,0.3684879337107341,0.773972020636492,0.5538361152252506,0.3959051312471782,0.731017244946924,0.5897779640862306,0.054438515747539676,1.2475743475901442,0.6146754334774522,-0.08360373067646601,0.9954726841053023,0.5439303026449707,0.08419994585113194,0.819163638345961,0.498109356421905,0.16509736439258282,0.774653003515746,0.5366398206497176,0.16134836475009912,0.7343048724167798,0.5449316837696424,0.10434035041503069,0.7308957165531319,0.4957996651705513,4.05
0.30190214982333824,0.736834179287177,0.7041475293694309,0.3105229147438342,0.34789659979557497,0.7076482339339099,0.3152815784672472,-0.048273785331418004,0.7937511496273488,0.27792464747454393,-0.09882244881440455,0.599831815325532,0.347046099385274,-0.09856427480029574,0.6391476830290591,0.2830372960910586,-0.13714792729255423,0.8866521078160003,0.09135639178713016,0.74156736260009,0.6694754901084659,0.08929164185079363,0.34229301455390015,0.6925537441815488,0.09380619480889343,-0.04089529955913741,0.7520362840410647,0.12699386221176723,-0.1026603270101914,0.5814816809031385,0.05863941096475673,-0.08335794374894108,0.6166603689348846,0.11586489964748062,-0.10257108053933583,0.8221024636606682,0.22358229306176725,1.3338026542883255,0.6285322812252413,0.2922052451129271,1.5763484989619372,0.6283049152739306,0.2936063876202477,1.4559630787572775,0.5542659516565072,0.3741032764096806,1.2377265342568249,0.7095589485867049,0.5368609762015925,1.0205983485007761,0.7373565811829333,0.46340618683684837,0.837073697243137,0.5975456928118354,0.35323125420335194,0.7936245792070453,0.5927507375463683,0.36743056657162276,0.7811317262696443,0.5667692147645292,0.39477142306792445,0.7330464840143694,0.6024713718979553,0.055210913587110534,1.2525208252947997,0.6180484581433829,-0.08665174847120041,1.0058263856087688,0.5437678301120512,0.07819603606502631,0.8288697575944334,0.5056929073352043,0.15933747075820764,0.7799953371531478,0.5487129114649557,0.15676683630347152,0.7477067463907693,0.5566786162099421,0.10190368118834611,0.7430022388579852,0.5019032835625176,4.066666666666666
0.30196501997339936,0.7348953509363373,0.7054836931749727,0.3105941597277135,0.34759656730470656,0.7085612205022729,0.315547070518146,-0.047961804876352654,0.7941856902239081,0.27821927149235715,-0.09860031656136059,0.5996378052147509,0.34694687160180426,-0.09868417231771191,0.6379559463021677,0.28337154066089426,-0.13664216645352775,0.8870733629732498,0.09122741717579312,0.7419750249708765,0.6695054699638384,0.08901535641236313,0.3438692659318443,0.6921937039745797,0.0939243775588759,-0.041026263835633375,0.753026084489987,0.12698375625308064,-0.10300526599412105,0.5818223966343621,0.057294416858452074,-0.08544302880769393,0.6184857107159433,0.11590549570344374,-0.10346513437176691,0.824583270142102,0.22688263085039578,1.3365262618308251,0.6255059089576008,0.30071763486735287,1.5771585876512104,0.6211210760705915,0.30106650532268386,1.4573732960141033,0.5598377828995977,0.3755532357663697,1.2380436153169252,0.7065594683684766,0.5449682152133948,1.021149942532322,0.7421383121772038,0.465736204295627,0.8372194734697604,0.6001356139252598,0.3546553971552583,0.7984362932129501,0.6001535033968045,0.3671598883714884,0.7890329001164781,0.5750498635136786,0.39453053076926614,0.7347065405628505,0.6127773600455932,0.05617544732109044,1.2570685994609916,0.6215947618996865,-0.08823148236951585,1.0162788929143765,0.5424720656368248,0.07177829293149326,0.8378722368905113,0.5145741265742548,0.1548974476191758,0.7836212979006226,0.5582270298014004,0.1534707081302764,0.7596321547477346,0.5634261667101333,0.10064176640944597,0.7551671067482381,0.5040057745326092,4.083333333333333
0.3020067011125577,0.732910013981988,0.7061117055777175,0.3106603111864734,0.34715585432388724,0.709630292674216,0.31578348639463666,-0.04776434446010672,0.7946186595804847,0.2785398863952291,-0.0980852754289463,0.59927995247879,0.347227275244273,-0.09931192193140255,0.6387613176663283,0.2835313233409156,-0.13620304270773165,0.8873694939398776,0.09124750023591185,0.7422588576832989,0.6696313481780836,0.08881477145943617,0.3452550029089143,0.6920189557444523,0.09419366213294963,-0.041166113828703596,0.7540938885707718,0.1269629078434756,-0.10325416986730498,0.5820314839125382,0.05603940516062628,-0.0868949898412501,0.6194958792883503,0.11590116247331982,-0.10464560800714849,0.8271520941941465,0.2303622122478136,1.3383974063783441,0.6249379169096216,0.30989577832343573,1.5775947266649797,0.6156756463958052,0.30721760296024614,1.4578714788273284,0.5655592336104496,0.3769902138441312,1.2366537566797369,0.7045445473593336,0.5510827909645788,1.020910524148722,0.7469101096352505,0.46796342626095927,0.8360518444610944,0.6028153443231467,0.3557735141295103,0.8029554841463574,0.6029507523573061,0.3677323143816865,0.7946262378550929,0.5804043242822582,0.3950274959175821,0.7349948307193737,0.6207968634891362,0.05756534339610199,1.2611370828191368,0.6250124154974543,-0.08874669794532875,1.0260393874780056,0.5401157498404249,0.06532991314086517,0.8450846352316748,0.5241127344728458,0.15177031064358987,0.7851793254983229,0.5650842023986682,0.15134933395431224,0.7682697846590696,0.5660925995828641,0.09980140957340548,0.7653535291788977,0.5037653807457451,4.1
0.3020267916579378,0.7312100212392171,0.705977441172941,0.3106855481430848,0.3467154351527283,0.71075971788369,0.3159986620071769,-0.047675299408680746,0.7950897120855918,0.27882393594068855,-0.0974454641338909,0.5989207059293917,0.3478002204147183,-0.1002466646178816,0.6412147585270319,0.28357045707226575,-0.13581089454100437,0.887401165167332,0.0913772208448966,0.742514455071814,0.669774591328677,0.08870585251313229,0.34633794473010854,0.6919285620035798,0.09463765494301042,-0.04135243329624333,0.7553268708589378,0.12694376158619666,-0.10337062808536657,0.582139766150952,0.05514159590625654,-0.08740539245658083,0.6193460788441721,0.11583823606210454,-0.10596002691559618,0.829410196517891,0.23423849142749123,1.3392866463181814,0.626116900847464,0.3194051232030123,1.577436197142409,0.612799992363296,0.3117889078786699,1.4571951346302021,0.5706352707862739,0.37855224847217117,1.233820177954707,0.7033896940678858,0.5547879114563953,1.0195721760048584,0.7499526404672981,0.4699079373871197,0.8332254050363909,0.605330684014293,0.35645870863253537,0.8047608824098706,0.6039180394861318,0.36878985733684877,0.795623032404402,0.5845180041719189,0.3958765370079075,0.7334377313951477,0.6266678053106098,0.05961895958448095,1.2648725272968757,0.6281042502623941,-0.0885253609907318,1.0343571768055717,0.537477038107369,0.05964722312874518,0.849876635212429,0.5326961364543998,0.14969552156713622,0.7852877806902032,0.5695252860953386,0.15011515731515437,0.7729780874720046,0.5663645691644166,0.09909032109082486,0.7720767541068488,0.5025131536098686,4.116666666666666
0.3020337615319904,0.7301526665862974,0.7052174392472381,0.3106257941605647,0.34645338998001396,0.7117355172105216,0.3162056593678836,-0.04767837798199011,0.7956676924866875,0.27902438537676766,-0.09699953521097825,0.5988264744402171,0.3484442467894816,-0.10112620256371846,0.644382239723838,0.28358057089230865,-0.135398882031985,0.8871646006016605,0.09156480721514124,0.7428376496628185,0.669812141350895,0.08870556224476578,0.34704309515383125,0.6918589704865157,0.09517897809574566,-0.041657212562374035,0.7567267599789822,0.12693120199252877,-0.10345251149621691,0.5822225522367811,0.05472948213805266,-0.08716736241028979,0.618469071993232,0.11569010106014108,-0.10729896828957271,0.8312785197236047,0.23878746331067924,1.3391012338033617,0.6286826289307699,0.3290119485878662,1.57654830998127,0.6128601523184094,0.31514174530918937,1.4551024025989956,0.5740897727474441,0.3803114934404894,1.2300564796185125,0.7030083243868329,0.5559693122322198,1.016743435687518,0.7509583713177048,0.47131704614794856,0.8289597238778958,0.6072836841386456,0.35681740735247774,0.8025465457859042,0.6047412636489278,0.36968427545384325,0.7910918465277691,0.5881589108154299,0.3964120849810674,0.7301579446437376,0.6300454922607592,0.06264477994683154,1.2683053958074653,0.6301836407165592,-0.08757761414656251,1.040684020550316,0.5352729620320418,0.05574391576784671,0.8520420867149165,0.5381991788729972,0.1483397192395395,0.7847628483656423,0.5719019035384695,0.1493385373849232,0.7743726500565211,0.5658664936046695,0.09860349916270342,0.7749701994948165,0.5005961586586936,4.133333333333334
0.301992900475381,0.7299680031139151,0.7042332870685757,0.31045768865981827,0.3464831221487813,0.7123676190236458,0.3164043032602704,-0.04768908927728349,0.7963696951908456,0.27912926062891175,-0.09706915440068922,0.5990812274863246,0.3489485710348339,-0.10173255468075892,0.6473578462181572,0.28360671236089613,-0.1349014296825481,0.8867483183775846,0.09172401637161727,0.7434077678016693,0.6696604396352014,0.0887707192457565,0.3473495654292734,0.6918080892455639,0.09566650500561899,-0.04208835023665042,0.7581083302385492,0.12692039645817024,-0.10356424211389959,0.5823062110649083,0.05483177077497993,-0.08664395972561617,0.6175546028253317,0.11542607757473715,-0.10858708985360725,0.832853211109599,0.24424050704317396,1.3378035792791036,0.6327297447164009,0.3387012754784045,1.5749469848887423,0.615435784004361,0.31805150472187904,1.4515714717309736,0.5752226119697816,0.3822858291528761,1.2259710216198196,0.7032752693761306,0.5549829091506988,1.0120240084387517,0.7501321030387974,0.47184959396132975,0.8237820852001595,0.6083970689236586,0.3569073158429251,0.7964331034843392,0.605604815528801,0.3697099230700944,0.7816461615284189,0.5913407434196845,0.39586435122845076,0.725634544881785,0.6305726575344919,0.06698536648290371,1.2711900352003562,0.6300756313536092,-0.08577229810091733,1.0448913045083639,0.5337176147467441,0.05433858056985596,0.8516998104303243,0.5391105302659659,0.1473657070326994,0.7838423306321148,0.5728815224458075,0.1485869914921091,0.7736615664316207,0.5655731292822921,0.09832280556579003,0.7746060617829913,0.4978443297246222,4.15
0.30182796694458713,0.7305990575236045,0.7035136074678426,0.3101853021857838,0.3467538809558149,0.7126144323282231,0.3165706569506472,-0.04755895895322024,0.7970732806858482,0.2791529168548098,-0.09777112115664964,0.5995653794201796,0.3492008572356604,-0.10203265747600229,0.6495053500001028,0.28364497088220847,-0.13429730751063837,0.8862855829161099,0.0917542917119333,0.7444234396263416,0.6693600398241861,0.08879547431791776,0.34731441739584445,0.691775433940168,0.09598866111562064,-0.042511936162095795,0.7591714318463719,0.12690590159314458,-0.1037001860770363,0.5823711176403723,0.05544572415241426,-0.08625055161613937,0.6170394264746115,0.11501526623202521,-0.10978869184311929,0.834219625240929,0.2505983662112505,1.3354508326779255,0.6381955126869154,0.3485308956757124,1.5728324123302908,0.6191129936067441,0.32134799470639175,1.4468123298779954,0.5741785754199964,0.3844229196012322,1.222133944259791,0.7038387424465145,0.5524425265310823,1.0052117369317797,0.7476186202376148,0.4711969371457656,0.8181020879870996,0.6086746332376952,0.3566698682470927,0.7872849690377,0.6058513911354317,0.36848444450594914,0.7689118556591237,0.5938813178911202,0.3936604590157586,0.7203885960029711,0.6285904223069697,0.07288336375965607,1.2732542798685416,0.6268800006671318,-0.08296560908340597,1.0472467605833342,0.5326745357486143,0.05555869219697731,0.8491059410220752,0.5352487791637063,0.1465329101182301,0.782282358545098,0.5733603958833399,0.14763959577042315,0.7714684049932713,0.565676160088878,0.09797939111408463,0.771711248034092,0.4942189382356361,4.166666666666667
0.3014971066362438,0.7316784606396115,0.7033381411071864,0.309831712960251,0.3471263518758435,0.712520850017685,0.3166676016948696,-0.04715641917417805,0.7975138875610728,0.27910818367007073,-0.09895227524964097,0.6001306176160911,0.3491719941807599,-0.10201506216005844,0.6503154490344291,0.2836916386590232,-0.13362154327512574,0.8858539636579738,0.09161531451818293,0.7459147087908052,0.6690401560650819,0.08868671235745913,0.34701502899043685,0.6917121618758073,0.09614093375407017,-0.04278155393747976,0.7597498871402011,0.1268899730573524,-0.10382126868162303,0.5823850295664506,0.05652282323717078,-0.08606763865947895,0.6168918227654704,0.11444196331937531,-0.11093448706310738,0.8353774119399996,0.257600066611368,1.332188689030606,0.6444850419407144,0.35835728023989566,1.5705271204082476,0.6219835092991878,0.32573914828640016,1.4411161174876372,0.5717911854663054,0.38659975090315757,1.218810037074473,0.7043034529679852,0.5488289535351245,0.9965053694365028,0.743720489387521,0.4693477615857723,0.8118687764251749,0.6083913176403911,0.356008302485705,0.7760689130989157,0.6049560772453607,0.3661064867314977,0.7547448317580115,0.5957230359694157,0.3896467282972974,0.7147301178990206,0.6251776359087133,0.08032308420458091,1.274466328412651,0.6206888915646416,-0.07887233077105779,1.0481171866225176,0.5318487826450862,0.059148123441607595,0.8445370129965377,0.5275609800838099,0.14586780945604969,0.7800011343614537,0.5736189570750109,0.1467164192251596,0.7674647819554657,0.5656152741033063,0.09744478944734755,0.7665309672843856,0.4902005489939406,4.183333333333334
0.3010211039637158,0.7327310426893856,0.7036843578656622,0.3094256192447256,0.3475195986056824,0.7121203783168342,0.31666770631370866,-0.04649748235393977,0.797461779096304,0.2790135843570847,-0.10035177846616229,0.6006736013957815,0.3488827390964222,-0.10165658710058978,0.6494756227184191,0.28377266515134636,-0.1329686723642432,0.8853942832873042,0.09136360027221473,0.7477077518900587,0.6687726443898337,0.0884268722933593,0.3465047475386548,0.6915374534582887,0.09618558791815475,-0.04291451229011349,0.759941031317282,0.12688041196842503,-0.10389096301497155,0.5823350678773368,0.05793141564270452,-0.0859247462343008,0.6168592323912311,0.11374506340635221,-0.11210378318822506,0.8362834152409367,0.26491269909414117,1.3281966087387602,0.6505252863970412,0.3677583207606878,1.568356233940725,0.6228129298970668,0.3317189032654559,1.4348380114904267,0.5686559439553708,0.38871964570999984,1.215804411804036,0.7045600595030901,0.5443364535807663,0.9864356344288535,0.7391727792269482,0.46662319582316275,0.8046227166734202,0.6079491482692385,0.3548426496611842,0.7637803190203457,0.6030740288471227,0.3629378921216285,0.7408653892847794,0.5969278777270723,0.3841135755103986,0.7086718187974905,0.6214913220671332,0.0890041143697754,1.275009463594483,0.6124818315613153,-0.07299375437237228,1.0477699173791095,0.530614118069956,0.06470843749975597,0.8383604653367056,0.5175729180211719,0.14568098791292827,0.7773739440159679,0.5728599063597273,0.1464351729640555,0.7611373376425925,0.5642785333237278,0.09706008454264735,0.7589494940597805,0.4868920918317002,4.2
0.30046102875959524,0.7335020009920326,0.7043279502621028,0.30898360551561665,0.3479243170698467,0.7114748159289347,0.31657074971257354,-0.045791193504692324,0.7969193560293956,0.2789067590882581,-0.10171636787519762,0.6010773113198599,0.34841467615715804,-0.1010173721288837,0.6471587681527402,0.28393087144642737,-0.13246150521294903,0.8847655742394017,0.0911113397046444,0.7495880150830069,0.6685422319967631,0.08806792913479516,0.3458349006173214,0.6912082037548671,0.09618205666358626,-0.04304289558913871,0.7599510300110255,0.12688449311754949,-0.10389553598923229,0.5822353735870367,0.059490799279762904,-0.0857183495510051,0.6167986530562096,0.11302303169930644,-0.11335874861397902,0.8369318812947804,0.2722419841330692,1.3237066488734428,0.6551917593549567,0.3763177953108781,1.5665743636849863,0.6217852769685401,0.3394300606821452,1.428450976965224,0.564656664414076,0.3907938908192181,1.2127081894366307,0.7047534790922514,0.5390344002546834,0.975704811870016,0.734958373801996,0.4633229666927483,0.7959439021818466,0.6076146573896308,0.3531121439490173,0.751473589929488,0.6008318729780424,0.3594039119023118,0.728798021984693,0.5974389093634416,0.3776005674548556,0.7020470613721195,0.6182181654095206,0.09839731145251412,1.2750642586698415,0.603590734600334,-0.06488137236317261,1.046460523811647,0.5280280078877255,0.07156043775031866,0.8310960111238888,0.5070752478509004,0.1463838980233992,0.7750081937096275,0.5698617749254509,0.14742117727735476,0.7526267853038885,0.5604241864526716,0.09767759163467274,0.7490414889730173,0.4855518344974506,4.216666666666667
0.29991680998319503,0.734062508862116,0.7049366268445678,0.30850730600224374,0.3483071721688417,0.7107301697152711,0.3164098757965675,-0.04529580506110602,0.7960813369100925,0.2788177879975573,-0.10271500667841303,0.6012235376337965,0.34791777974058236,-0.10026704361306205,0.6440634806835196,0.28419409136024826,-0.13216129210380528,0.8838644313421686,0.0909500081033149,0.7514421574505653,0.6683332818948744,0.08768957331205679,0.34501687039358264,0.6908167227689541,0.09615457340561341,-0.04323081948314328,0.7598749189876084,0.1269084435554615,-0.10384840150989208,0.5821136906331777,0.061013246757323086,-0.08547922207059427,0.6167063270123122,0.11237959537135613,-0.11469610334727072,0.8373400656824487,0.279344456513789,1.319104189622589,0.6577441789058511,0.38391674392100694,1.5652842022422484,0.6198264415631312,0.34852917143637163,1.4224889728625283,0.5596631956207434,0.392892634354984,1.209300923532185,0.705017584333828,0.533074551492724,0.9651210903380862,0.731831624066394,0.4595047523273844,0.7859153936335826,0.6074201275176152,0.3507744004517971,0.7402387726574957,0.598750443208341,0.3558966443782552,0.7196801391264376,0.5970231939825044,0.37073696016501273,0.6948017301614425,0.6155828026708594,0.10774761314106657,1.2747263451268376,0.5953853243562627,-0.05460212906266389,1.0445495237072853,0.5234464297138761,0.07865152506238077,0.8233961454148132,0.4978429361403023,0.14833438711627345,0.7734488899950485,0.5638781854100157,0.15001760323323537,0.7428040057412216,0.5532879968072166,0.10050303017520582,0.7374638700001543,0.48689274168250274,4.233333333333333
0.2995144948147263,0.7345864794126193,0.7051763749740375,0.3080068016266569,0.34857289311019835,0.7100480979765693,0.31623386808441467,-0.04514622680523164,0.7951439025171457,0.2787428995822771,-0.10298784623751066,0.6010776191987773,0.34754716051089396,-0.09959431665837175,0.6410551130660884,0.2845796845255306,-0.1320097534911287,0.8826718759049555,0.09090612259025561,0.753250210212496,0.6681327731601754,0.08738975114598525,0.34395411959000455,0.6906003904270912,0.09608749509234019,-0.04343182076038658,0.7596691178164278,0.12695584141392574,-0.10379118996410683,0.582002374769102,0.06230944696432947,-0.08526304531928354,0.6166193797592394,0.11187684226828146,-0.11604743097196005,0.8374861159395681,0.2860892667045789,1.3149242492474764,0.6577590653267531,0.3906918034013417,1.5643459707491563,0.6174347225155364,0.3581721060279899,1.4174369259369515,0.5542273999650472,0.39507174273680845,1.2057226620069792,0.7052998927302343,0.5267567302319122,0.9554347661225174,0.7300164738740118,0.4551969216846013,0.7752256373291642,0.6074455155672442,0.3478819541023793,0.7310658977127886,0.5969788860477394,0.3526414043582511,0.7138676779743311,0.5956472771450865,0.364250350154943,0.6874050395217397,0.6134183582146524,0.11617113849481542,1.2741693484499628,0.5890542669567213,-0.04293509213484474,1.0424216121337826,0.5170785905599459,0.08495613039712825,0.8160674064709317,0.49108302172828056,0.15180790881014838,0.7730896486738709,0.5549193404210286,0.15429763550234538,0.7329233851263098,0.5431115362808252,0.10666763259830898,0.7255463154836089,0.4906729174875626,4.25
