RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.2993632223336757,0.7351192541654675,0.7049387882103632,0.30753078967814634,0.34862794605800923,0.7095120812042186,0.31607171053740535,-0.04531012038207992,0.7942208998036796,0.2786608872756371,-0.10246462469545396,0.6007200967200422,0.3473724639696825,-0.09910804829828901,0.6387271053988294,0.2850997372571402,-0.1319088053744077,0.8812433366361165,0.09097359623904089,0.75501243863119,0.6678875755504363,0.08729034853439734,0.34249411684230635,0.6907900676385517,0.0959353172200765,-0.043614901090112526,0.7592770300612203,0.12701215803650756,-0.10377669334906912,0.581932924512674,0.06320999820776474,-0.0851095221469031,0.6165632198556437,0.1115305454037039,-0.11730412038630586,0.8373184760329168,0.2924232839673811,1.3116941668723803,0.6549920327671219,0.3968633114865683,1.5635032679147949,0.6145710990709753,0.36732102786064025,1.4136115104368754,0.549192214364366,0.3974450313436173,1.2023336106958658,0.7053483740167518,0.520481066844397,0.9471205289661828,0.7292572579717325,0.4506201508391974,0.7649522104230657,0.6079931884131478,0.34469142434878564,0.7245081603175332,0.5954570286164613,0.34965057636126723,0.7107854057703417,0.5936402545270798,0.3587894601866901,0.6809642947888581,0.6112095528945884,0.1229747816966657,1.2737688923916963,0.5852105138747339,-0.03106869452089784,1.040310790712347,0.5098288918229041,0.09007963823980461,0.8100730218560891,0.4870198342965218,0.15687823395873873,0.7741367904301368,0.5435995497362024,0.1601038367126444,0.7245045690585904,0.5311077228565434,0.11663808808138384,0.7150575749527123,0.4957059242701556,4.266666666666667
0.2995163383725968,0.7355612267154494,0.7044851938133092,0.3071575443703783,0.348438548462209,0.7091179164924424,0.3159162170069515,-0.04566534527658181,0.7933770423894947,0.27856628833474995,-0.10155425799918084,0.6003264453026419,0.34736492715822775,-0.0988488767698353,0.6373042143987385,0.2857073762959633,-0.1318661121717737,0.879709640495175,0.09119130763400056,0.7567192687081848,0.6675174204822942,0.0874919997523731,0.3405776322497549,0.6914646182676659,0.09565493977474804,-0.04385418299853583,0.7587373430034852,0.1270275285420602,-0.10379669573598788,0.5818989990611034,0.06362864015914758,-0.0850391936214545,0.6165456537216624,0.11132588242842208,-0.11836476375666116,0.8368179864996836,0.29826038557536166,1.3097403513018957,0.6496907022115477,0.4027175048825795,1.5626412909436374,0.6113093795515006,0.3752589649051155,1.4110253368795864,0.5451261924842261,0.40030949259125503,1.199439686147745,0.7049436072878832,0.5146975417199123,0.9403450271215661,0.7290884424746269,0.4460717499703887,0.7562696938767233,0.6092914638473773,0.34163453917729547,0.7204923210907113,0.5941130432239289,0.3467444727284583,0.7093566705733791,0.5913005706588091,0.3545114027557287,0.676703178061885,0.608459554612053,0.12792728799588435,1.2739252944141068,0.5835788245773382,-0.020100698676155476,1.038252580299745,0.5027967931773842,0.094458873914752,0.8063013672063877,0.4853266480448436,0.1632459276370547,0.7764813758499951,0.5310047291773454,0.1670630544232217,0.7192452761803056,0.5189223588491078,0.12986854754825458,0.7077099743771608,0.5005286134043282,4.283333333333333
0.2999564057864327,0.7357886225536288,0.7042345409466508,0.30694070732362333,0.3480191431867937,0.7088202886357466,0.3157469032087375,-0.046148225498953935,0.7926580871548368,0.2784825577035134,-0.10088207346794902,0.6000754065640461,0.3474687455708412,-0.09887230931009462,0.6368139573578042,0.2862732916677343,-0.13202473962912642,0.8782798002748964,0.09166551272230543,0.7583518211983811,0.6669380097010993,0.08800709386934505,0.33832066062929317,0.6925677241561876,0.09524707489278755,-0.044262209230593944,0.7581996383209348,0.12694101765700225,-0.10371589707601099,0.5818090797012838,0.06362923637476363,-0.08503763041906078,0.6165584269944361,0.1112508647698558,-0.11917458829682957,0.8360559267593456,0.30351835396301585,1.3090540657860108,0.6428576466708297,0.4086172469064965,1.561793653419102,0.6080199146561538,0.38182565341895897,1.4093769083593415,0.5425484063453858,0.404043800994346,1.1971595018968872,0.704113792286533,0.5099023796361225,0.9350400471917208,0.7290745614529691,0.44163605863056343,0.7501634116546765,0.6112470574603897,0.33910875995534046,0.7185131230962805,0.5929493295999995,0.3435652744909088,0.7087139009630192,0.5885847504258448,0.3509499105342228,0.6753137663224814,0.6051281331464631,0.13125682739891237,1.2747351147150994,0.5831295196047457,-0.010775866739572173,1.0362442908677807,0.49699782677487175,0.0989542538605986,0.8052228957759864,0.48588202284515253,0.1704126088628803,0.7796991173735723,0.5186053116573058,0.174737603471971,0.7184973663687217,0.5080938591897076,0.14496250153645987,0.7046432430714109,0.5041490474120398,4.3
0.30061506092565154,0.7357313823673625,0.7044155939833875,0.30687861571145697,0.34739346694911877,0.7086076588902794,0.31557102202628223,-0.046803445694600584,0.7921195566628494,0.27844579744762143,-0.10082306840710156,0.6000140040410562,0.34766614929735373,-0.09923673993630613,0.6371068547615576,0.2866649039683904,-0.1325562363138195,0.8772001984888655,0.09248880804224507,0.7598709453143611,0.6660935247309874,0.08876011876637314,0.3359687110214865,0.6940014545883679,0.09476940997677086,-0.04489448165921807,0.7578235274100293,0.12677185439041566,-0.10333898095918852,0.5815310626586514,0.06342460015682604,-0.08505700078109163,0.6165742103678995,0.1113289163893044,-0.11971632874432808,0.8351967411682372,0.3082240464070058,1.3093113084368964,0.6358648358869076,0.414826500390137,1.5609479756959648,0.6050609079926883,0.3872194654090252,1.4082571358189258,0.5421710260788661,0.4087904869749289,1.1954715427479665,0.7029898179621026,0.5065600223655573,0.9309812054939026,0.7289862514464749,0.43711335608554536,0.7471571469791974,0.6136393042715915,0.33725184418791154,0.7179809911358989,0.5920633716136757,0.33972626315876975,0.7086212258785531,0.5853399864562723,0.34735629015093106,0.6768130743920194,0.6016898514868001,0.1334665170027694,1.2759293267501826,0.5826131366087339,-0.0034652328948161413,1.0344072300465532,0.4932596072745543,0.10426069633988774,0.8068433948344709,0.4886750727673545,0.1781024193735989,0.7832638296984684,0.5080928384592001,0.18281386271803607,0.7225492899172608,0.49971958020216234,0.16016759479302156,0.7061570250231248,0.5059712859551329,4.316666666666666
0.3014237481876133,0.7353555877074828,0.7049623027812933,0.30694653628047625,0.34657526876491496,0.7085929511778584,0.3154339532476248,-0.047682529818718636,0.7918749027015313,0.2784770908440376,-0.10134300092279167,0.6000639762009049,0.34797370530012844,-0.09990997220206442,0.6377822347514135,0.28684150179040996,-0.13354515839014425,0.8766365672388542,0.09366415071531874,0.761216493213968,0.6649925446443299,0.08966946932858393,0.3337885118691285,0.6956804634960274,0.09429630839293061,-0.0457472732678736,0.7576527562427494,0.12668252987297335,-0.10259607887414475,0.5810745452587075,0.06325221173592677,-0.08505440532797214,0.6165653994477424,0.11160446320913901,-0.11999632466127036,0.8343787882091718,0.3124825663397773,1.310050117205698,0.6297988647951523,0.4212736898204019,1.5600041381623293,0.602714467835527,0.39175993581706764,1.407376480611873,0.5444376750793753,0.41428701253407163,1.1942674475385036,0.7017081851150011,0.5048468577580907,0.9278995436920895,0.7290050722513224,0.4323922649782783,0.7471693177625471,0.6164580276288387,0.3359259262354502,0.7184928724872456,0.5915893474358823,0.3350470131302923,0.7091928450242679,0.5819944361154398,0.34314390073712026,0.6806298801978673,0.5989060239908315,0.1350798571727127,1.2771480635488621,0.5812457879867847,0.0018916831315001627,1.0328916109969455,0.4920443425667639,0.11073581604911506,0.8109105144099125,0.49320447043709825,0.18635805850899165,0.7867337737938326,0.5009321532679345,0.19117127689234492,0.7303779683509052,0.49430623544861163,0.1738446973694902,0.7117270413574233,0.5056611667441666,4.333333333333333
0.3023644554577981,0.7346994549287579,0.7056524234527302,0.30714887323303963,0.34557400321791126,0.7089996907545939,0.3153809771527593,-0.04878457232753031,0.7920709139870029,0.27857719068453124,-0.10223871927724762,0.6001405960841829,0.3484005946456607,-0.10079040240510695,0.6384838499791624,0.2868526032557473,-0.13495806259287696,0.8765833467760371,0.09516553545372099,0.762353288347445,0.6636443070483107,0.09071078412221045,0.3319448499681339,0.6975356991966747,0.09387154219888678,-0.046779838563270476,0.7576337134938701,0.12685613283178573,-0.10171073803825179,0.5807476012509953,0.06322003854795573,-0.08502690450907228,0.6165290824379992,0.11209605519585931,-0.12004339203161275,0.8335838496962601,0.3163496759113569,1.310867979727616,0.6251302775333158,0.42757030085133463,1.5589072162801045,0.6014771817721491,0.3957827030750921,1.4066547759180132,0.548934501678718,0.4200660994770236,1.1933636693411926,0.7005613695634327,0.5044365862851541,0.9255306214229602,0.7296397745873838,0.42780394044755843,0.7495987296090763,0.6199429637072664,0.33484938565017197,0.7199453345558773,0.5916340701194007,0.3295936289574771,0.7102659515764697,0.5800166369088721,0.3381506467117053,0.6856011491002757,0.5975639938489357,0.1365049071969168,1.2781872399615566,0.5790982859878243,0.005823107396249019,1.0316795128229277,0.4932387132971005,0.11856549810358849,0.8169634134897125,0.4984304876816741,0.19532086264028506,0.7898451555798257,0.49754942434539506,0.19992879390439794,0.7401645159029056,0.4916996494445838,0.184831376992859,0.720144060966622,0.503683080726854,4.35
0.3034709641840952,0.7339681343775017,0.7062683118256287,0.30753586893121804,0.3444020156075893,0.7099622199452953,0.31541791743132525,-0.05009348648090316,0.7927747987294653,0.27873843245768476,-0.10336960591498535,0.6001923988629105,0.3489270759991707,-0.10181034005576539,0.6392782621096336,0.28675016746103493,-0.1367126321258254,0.8769550518389492,0.09704818346801934,0.7633302405434733,0.6619492742476958,0.09188876957316303,0.3304439419094183,0.699500678484586,0.09351404228817167,-0.04791637507422379,0.757723672476854,0.12728707552216573,-0.10114772090251221,0.581012711840631,0.06329676263153454,-0.08499936459741393,0.6164827502776747,0.11277440094737531,-0.1198867876018012,0.8326902445309128,0.3197756805151385,1.3115344534503492,0.6217813295375285,0.43329950765230396,1.557754274846381,0.6020094234332112,0.39945791219943494,1.4061916719164573,0.5544408115659365,0.42579109960848976,1.1925442294374111,0.6999168890515899,0.5046601072072936,0.9235827145001229,0.7312698786789049,0.4238767960548333,0.7535846624160508,0.624230901849156,0.3337038730583761,0.7223311767793046,0.5922291859878481,0.32355325656595524,0.7113373647160179,0.58114211830663,0.33272904990883634,0.6902674880311225,0.5982041206590027,0.13805013995717857,1.279001466864308,0.5768139334704667,0.009075520107956455,1.030633514941587,0.4961789508783838,0.1277134964028787,0.824176873972099,0.5032708537783753,0.2051421222428697,0.7925134162009925,0.4970225281187588,0.20942916177330514,0.7500817884817396,0.49108568255013085,0.19280420703658602,0.7297782901794855,0.5012678887593961,4.366666666666666
0.30477631376255376,0.7334453500164507,0.7066392774385191,0.30817285566702296,0.3430802528125335,0.7113848996487211,0.31551941133282907,-0.05159642105815193,0.7939136547221272,0.27893630071268666,-0.10457374547989105,0.6001907275995269,0.34950527912797064,-0.10293174429505232,0.6404493375224949,0.28653671412186654,-0.13874287145033673,0.8777459531310252,0.09941953219249475,0.7642484624710539,0.6597149642767288,0.0931805199430913,0.32918922622380564,0.7015326945607481,0.09324476926098621,-0.04907176324789386,0.7579177610576747,0.12779034362797675,-0.10130413979373229,0.5821375476458693,0.06341786764159148,-0.08499302892018193,0.6164436898784817,0.11358206925618801,-0.11956782975510677,0.8316376763245131,0.3227180898660629,1.3120031113360424,0.6194823158234226,0.4382427492013975,1.5567427057047285,0.6043612076627864,0.40271272243610146,1.406100882770276,0.5596727134869799,0.43134886295015,1.1916243303607643,0.6999447610952991,0.5049632815732438,0.9218220723261087,0.7338639460807104,0.4208879933176388,0.7583180766464774,0.629053486829176,0.33234627121989363,0.7253975622773943,0.5932725889388754,0.3172689627257991,0.7120204346177851,0.5859363180907079,0.32763055811718633,0.6935279067321644,0.6009706019038259,0.13982856762511975,1.2795913981416616,0.5750583233091532,0.01220577869154155,1.0296925493003901,0.5000150818759809,0.1377545593349643,0.8313416288642251,0.506979035623525,0.2159581887772988,0.7946996619882873,0.4978718126710774,0.21996710804017872,0.7586393696343023,0.4913037101823776,0.1984680356115855,0.7389494486180797,0.4993276250522188,4.383333333333334
0.3062705828367931,0.7332460519588864,0.706603938881766,0.3090854885061435,0.3416508517454733,0.7130584722636276,0.31567274950441526,-0.05325136772625094,0.7953294047085738,0.27911838856184246,-0.1055370223415025,0.6001477894441033,0.3500619940329658,-0.10406695818235517,0.6420573544370538,0.2862074038315257,-0.14097055064347394,0.8790123041060077,0.1022950991645432,0.7651154752489003,0.6567826461378472,0.09452877622251761,0.3280481764911763,0.7036544641461192,0.0931004510921981,-0.050190192008032375,0.7582193001644781,0.1282039403961742,-0.10229257820370244,0.5840659220562591,0.06354840321801115,-0.08501893538122304,0.6164241894894172,0.1144693439142817,-0.11921627968881489,0.8305198992375019,0.325309184833937,1.3123239416552466,0.6180827000781428,0.4423857301174169,1.555905889111622,0.6074246133965284,0.40546145501282443,1.4063012848559333,0.5639510577224459,0.43669294610176157,1.1904708028298758,0.7005376736593487,0.5052057688732746,0.9202504560607017,0.7370809946549426,0.41886087100700226,0.7632364137932163,0.6339033158115663,0.3310006799120734,0.7286670580238557,0.5945430576422746,0.3113742340690559,0.71225369963266,0.593445810685336,0.32364145862771576,0.6951555635133333,0.6055394481498201,0.14166810430921853,1.279954393520654,0.5742668983484912,0.015485821472688621,1.0288799729632832,0.5040990736806865,0.14801152511573923,0.8371721160324505,0.5090437365966805,0.22769953572216362,0.7963218095840785,0.49894601901949504,0.23148044026379114,0.764650644703437,0.4914802216127141,0.20318180938873986,0.7463049101031144,0.497869419938256,4.4
0.307895670502865,0.7332907673790692,0.7060244277433475,0.3102113850809687,0.3401668701856556,0.7147823476980248,0.3158925544316316,-0.05496288407065118,0.7968489234000956,0.2792328585888606,-0.10597239787284278,0.6000987881085881,0.35050796685309427,-0.1050622700125455,0.6438919027601869,0.2858059102870668,-0.14327145328932808,0.880736133780491,0.10553206825738234,0.7657930609210734,0.6531516679898697,0.09588381059212504,0.32690291464037835,0.7058981974256314,0.0931211114179891,-0.051259403649070265,0.7586284000038538,0.12845407304772505,-0.10399321714890838,0.5865393906255765,0.06366879189607699,-0.08508844405402666,0.6164405601757954,0.1153951797009254,-0.11904702402339618,0.8295768421715339,0.3277953841615176,1.312493489672773,0.6175698661136214,0.4458065785506039,1.554934173825309,0.6095492921910898,0.4077654080470411,1.406479966815371,0.567088177397367,0.44172564086603716,1.1890417059650702,0.7013817163335787,0.5055691406165481,0.9190527813937758,0.7404625345240954,0.41782310386606136,0.7679814804962863,0.6384110624225825,0.3300984704335784,0.7316852186435453,0.5957927230020318,0.30668176711634815,0.7121595716440688,0.602076557553052,0.3212528565159112,0.6957834264400734,0.6110268970369721,0.14336243621189476,1.2800938538908218,0.5745763628046363,0.019154517717652645,1.0281940431709384,0.5079227659609493,0.1578434057372282,0.8407375611119523,0.508905710420078,0.23988819062971556,0.7973087808033508,0.49961216763448846,0.2434927975622268,0.7674059942033362,0.49143877879396003,0.20815065454657516,0.7511445400436007,0.496403973364624,4.416666666666667
0.3095544143960533,0.7335511512960867,0.7049067900017263,0.311407443443406,0.3386800530517972,0.7163390965434748,0.3161797270335453,-0.056595275895126876,0.7983000324945753,0.27926954408813637,-0.10589581780168149,0.6000535586187405,0.35076627488914996,-0.1057691845816646,0.6457019197061217,0.28540010585026626,-0.14552269985936073,0.8828113616950543,0.10892208284036994,0.7662333382725309,0.6490237714895615,0.09724037734081678,0.3257589184637869,0.7081672004671857,0.09330915217844099,-0.052296521709390836,0.7591312549474702,0.12845551097725502,-0.1061441218773104,0.5891972754428884,0.06375056086402325,-0.0852119832343988,0.6165131580108026,0.11629559629861931,-0.11922184750404953,0.8291151057158355,0.3302588416106288,1.312375223542873,0.6178556159724224,0.44858529821633725,1.553468347421574,0.6096462732584604,0.40972771856638435,1.4062799763152354,0.5689492207448459,0.44635833697765526,1.18743075721856,0.7021130232482469,0.506275692336737,0.9183301629553202,0.7435380561148996,0.41786910569797586,0.7722571679503553,0.6423821133165233,0.329974329537705,0.7340601699170507,0.5967974158430775,0.3038273308660213,0.7118788469211241,0.6103975951708802,0.32061219954986747,0.6962930847146158,0.6162344254160251,0.14501058933500313,1.2800198496408044,0.575657446079589,0.02351795386718037,1.0276012739428837,0.5107656778695464,0.16678300777817268,0.841708166183217,0.5062210300183791,0.2516140107975653,0.7976221956508543,0.4996925863162986,0.2552236679989587,0.7669999742116614,0.4914475197730877,0.21384199435578288,0.7534773802060833,0.4944778454930182,4.433333333333334
0.3111426873782236,0.7341625313680816,0.7034811030687447,0.3125452798499574,0.33728267004631485,0.7175271281782437,0.3164952303277676,-0.05800086326440816,0.7995317323715841,0.2792612467990109,-0.1056076194348005,0.6000137085334061,0.35081973837902636,-0.10615165481252066,0.6473753363719502,0.2850079834932983,-0.14766333101152057,0.8850676907315759,0.11231257996794577,0.7666985363621794,0.6447456972554644,0.0986084805920377,0.3248081275745236,0.7102474403959698,0.09363061282101165,-0.053311005575283774,0.7597034231250797,0.12810327540080274,-0.10834610203414718,0.5916162652417495,0.063765632039953,-0.08538391204169302,0.6166510320989416,0.11708566986745099,-0.11976294709364185,0.8293924416780616,0.33249170202501555,1.3118080417946403,0.6184919071611412,0.4508917065338252,1.5515046108658885,0.607614706974639,0.411415089736821,1.4055135576166033,0.5694990282458336,0.4506016574547054,1.1857836515477633,0.7025769465749984,0.5073946284102688,0.9180042679280933,0.7458635279177747,0.4189673097383289,0.7757835054814561,0.645533758393282,0.33070997924776135,0.7354119727223584,0.5973554929421449,0.30292641869481635,0.7114739011144464,0.6172391183314699,0.3215696078957694,0.6971865605612805,0.6201560268266723,0.14698140417059263,1.27974079775076,0.576636639282851,0.028756245432301653,1.0270100224771874,0.5117523302306195,0.17449441261084836,0.8403101679737938,0.5016212723670879,0.26182406874649705,0.797263043413804,0.4993506569974433,0.26580522304815835,0.7642434168132062,0.49170324673249477,0.21996301834836537,0.753734887510994,0.49204250267784894,4.45
0.3125893704257102,0.7352800322737562,0.7020611264441081,0.3136038846052402,0.33611901771054153,0.7182777739024245,0.31679464139901065,-0.059065243170733736,0.8004710160377689,0.27924443546924405,-0.10541193049546574,0.6000070928099067,0.3507387200876194,-0.10632449479453515,0.6488919621756902,0.2845898736966873,-0.14966537871207042,0.8872080688925024,0.11561535524059895,0.7675874269402743,0.6406681867755974,0.09995787098571607,0.3242779218899934,0.7119955867827317,0.0940625727085588,-0.05428437614934398,0.7603387207943805,0.1273917253780447,-0.11010904975579387,0.593385528314192,0.06371270126277284,-0.08558122303519716,0.6168395147917349,0.11769558689790013,-0.12058104547182971,0.8304644043363383,0.33419533474886354,1.310783243821302,0.6187916721869793,0.45312033667065565,1.5493346350156103,0.6039889278253043,0.4129177568311373,1.4041635136276411,0.569040306164841,0.4544952159231549,1.1841902581223007,0.7028473539114659,0.5088261911721407,0.9179592845475244,0.7470943136183641,0.4207575800858817,0.7783420150347612,0.647473663771472,0.33211467812778783,0.7354889746315765,0.5973440506604988,0.3034674945346123,0.7109514395312,0.6215743492092678,0.3236273502137259,0.6985384313304503,0.6222631537889299,0.14958715602811812,1.2791884601344947,0.5764892529593573,0.03478309648185826,1.0261224599194565,0.5103601236828862,0.180677994997283,0.8371385019447408,0.49667562794979975,0.2698591572948885,0.7963856374177838,0.4987281200876975,0.2745763895200779,0.7602183773367587,0.4921358889148647,0.22586183362692744,0.7524475348784343,0.4894518751578264,4.466666666666667
0.3138550284862427,0.7369133331158237,0.70081585104777,0.31464303067903093,0.33527622110611943,0.7186550606901176,0.3170643406114923,-0.059757632959665685,0.8011502810823352,0.2792245669829865,-0.10540723719312813,0.6000575726988161,0.35063394118933666,-0.10643852929901239,0.6500934146767317,0.28413724485829056,-0.15143815837387267,0.8888909060793584,0.11873605032449286,0.7691203476852622,0.6369692470587454,0.10122874451255273,0.32419607976700476,0.7134340483487097,0.0946015835548362,-0.05519950247739386,0.7610621621397845,0.12649808692173176,-0.11104961527311251,0.5942547526190499,0.06362229997270755,-0.0857831178180899,0.6170476836604221,0.11810069540965554,-0.12150528258430249,0.8320482580388202,0.33527885059135043,1.3094426728251225,0.6183571405432913,0.45570754985033635,1.5472342838494204,0.599469363258166,0.41435655493626544,1.4022695361413375,0.567974782125598,0.4579914741723089,1.1826921730255464,0.7029598105268029,0.5103723056510121,0.9181303168406433,0.7471867234063762,0.4226739509392198,0.7798628152459365,0.6480303178736775,0.33383272475616393,0.7343675254578846,0.5968007120281962,0.3045633983315834,0.7103825228420484,0.6228457193323648,0.3259573123607517,0.7002350511866177,0.6226334613122433,0.1528293062460832,1.2781376457378493,0.5746749790170905,0.041344436263996226,1.024447179567511,0.506714490140154,0.18512175149766177,0.8330193831926955,0.49273195032992567,0.2757100623709069,0.7952437915395847,0.49780236346198525,0.2812251962751756,0.7559371540442802,0.492552676717819,0.23098029809901346,0.7501835963625252,0.48708280405953835,4.483333333333333
0.31491417889956635,0.7389065784045419,0.6997291725273738,0.3157136758383517,0.33470489874418874,0.7187316228528295,0.3173109056786848,-0.06012492880425027,0.8016508771429278,0.2791853323505511,-0.10552528316799256,0.6001584119889348,0.35057134076495566,-0.1065462750968602,0.6507138847707679,0.28374786382973605,-0.15281552538312784,0.8899555203318061,0.12153773754360607,0.7712537397363082,0.63362018691155,0.10237337000196048,0.3243665225687968,0.714665473569737,0.09522847682881365,-0.05605349813957376,0.7618982889095776,0.12570250161546742,-0.11117632302239398,0.5942919598365154,0.06353083057680556,-0.08598243621301231,0.6172499888973654,0.11832518203100495,-0.12235003520879575,0.8336627953522393,0.3359147219636147,1.3079101407670448,0.617209075189254,0.4587757276836119,1.5453557840667396,0.594720269817275,0.4157851437457318,1.3999669029945234,0.5663299189455882,0.4610098385266461,1.1813518987643286,0.7028981372469699,0.5117978469392225,0.9184480431152643,0.7465334432890428,0.4243225613593628,0.780501100496661,0.6475371208260499,0.33551342691565633,0.7324873813856507,0.5958930415482924,0.30544909580960566,0.709872089921975,0.6216108870770303,0.32776073257366767,0.7020075886378464,0.621986451200439,0.15638701949537123,1.276356073524006,0.5713482704089337,0.048162357308197845,1.0216361245913341,0.5013427192279898,0.18788380230351856,0.8288185970255375,0.49013323372584217,0.2797267265172838,0.7939003421351394,0.4966576105917477,0.28572154262899196,0.7521652893939643,0.49285856056688665,0.23507107127001392,0.7475810104597035,0.4852711047712542,4.5
0.31576021806022614,0.7411020000324741,0.6987475957117034,0.31682567494481173,0.3343181816511047,0.7185177709494263,0.31753617974926285,-0.060226068032943295,0.8020199326735333,0.27912518008045045,-0.10567580589051506,0.600288381436043,0.3505464509830255,-0.1066177144052796,0.6507364047445341,0.2835617458972963,-0.15367943898470682,0.8904530404801616,0.12388420426787035,0.7738202467958649,0.6305594471811145,0.10336047020643949,0.324574865250031,0.7157595684703354,0.0958769474563137,-0.056802532123854055,0.7627907883360778,0.12515606992052475,-0.11102001387924147,0.5938694609705916,0.06345357207362724,-0.08617602101864011,0.6174372684173919,0.11840406277131726,-0.12302433451968688,0.8349584907654013,0.3363131129391186,1.3062030691485913,0.6154066363466822,0.4621056994080578,1.5437788338146885,0.5901881674121245,0.41715579540477504,1.3975049398662724,0.5636866224305797,0.4635798175717868,1.1802999777343317,0.7027245259237436,0.5129009984795605,0.9188031982303722,0.7457096690795085,0.42560570171336176,0.7805605738415995,0.6467055370448168,0.3368798741339825,0.7305097972416773,0.5948190273671157,0.305841077276993,0.7094347309644199,0.6195161485471866,0.32878036308800906,0.7034032377121076,0.6212612367200454,0.15986402613040668,1.2738622799731143,0.567072173845742,0.05488791002624535,1.0177852038974669,0.4948228025021011,0.18931361948637768,0.8250772404881952,0.4885232924311748,0.2822893682885639,0.7921952588735107,0.49546099265657384,0.28824746807140844,0.7493261122335797,0.4930851189512919,0.23822163536239174,0.7451874234821978,0.48437484385136365,4.516666666666667
0.3163912254277698,0.7435099626527544,0.6979181349528205,0.31796278197449096,0.3341157403724845,0.7179993925999347,0.31773255475867296,-0.060076727420145457,0.8022452347957895,0.2790688735526127,-0.10581468977920905,0.6004220460397525,0.35052072664969103,-0.10660870294798327,0.6504311543061944,0.2836149236078771,-0.15403112883056103,0.8904685598860208,0.12569619076701147,0.7767174737178476,0.6278463809109143,0.10415996403930416,0.3247613736525823,0.7167091972876785,0.09644119257393555,-0.05732305156732434,0.7635405551758571,0.12477085687562015,-0.11123142471331877,0.5933980044072781,0.0633884105447627,-0.08634878063621776,0.6176010293867052,0.11834139467351745,-0.12352511655083226,0.8358017652666829,0.33658021096911417,1.3043345180821526,0.6128895531561412,0.46537551047828374,1.5425189938629005,0.5856029190474057,0.4183466770867787,1.394951025165784,0.5596835881545648,0.46585003760210386,1.1796871789650833,0.7024614801608502,0.5136067038840906,0.9190660309738222,0.7450547279032198,0.4265200328308497,0.7803050773866815,0.646136205658606,0.3377649241754001,0.7290926285784758,0.5938250098073038,0.305954712730821,0.7090592603752008,0.6181254965512178,0.3294210256751704,0.7040250947687858,0.6209644105280713,0.16308736101533175,1.2709220510818389,0.5624922906961933,0.060979202131641624,1.0133731533039947,0.48779326902372705,0.18986481596994653,0.821793132188403,0.4874820855293577,0.2838161714313612,0.7899976953336717,0.49425429095554574,0.2891930634621911,0.7474471562113043,0.4932645515490649,0.24074395692325273,0.7433181266655872,0.4842431549689754,4.533333333333333
0.3167733675160104,0.7462303860176748,0.6974148412950447,0.31908477515756756,0.33417009448554996,0.7171788807906718,0.31789219697338644,-0.05964226990407098,0.8022761455110587,0.2790426519014017,-0.10592583015206827,0.6005329838400546,0.3504719867407903,-0.10651246050771762,0.650099663691797,0.2838159394987417,-0.1538904217687516,0.8900050263657576,0.12694888648255984,0.7799585228582409,0.6256339523714906,0.10473180336925965,0.32500630368555505,0.7174438388406447,0.096843042017538,-0.057472286679158754,0.7639005074564927,0.12441001061485912,-0.11186398273545226,0.5930710134940832,0.06333596461172832,-0.08647163788790378,0.6177174028011495,0.11811595656138486,-0.12384242007467053,0.8361521371413514,0.336821371084501,1.3024289332663952,0.609719663983389,0.46824467946710024,1.5414845624624331,0.5797286486249844,0.4191515355782549,1.3919950070540157,0.5544115064528657,0.4679340146429094,1.17957203043037,0.7020380998373901,0.5140001119802879,0.9191219686845706,0.7445809389137036,0.42705265896396416,0.779926319438218,0.6459689207273398,0.3382873859718235,0.7285953078925815,0.5933311823801535,0.30636608083283345,0.7088435359978167,0.6178621561276134,0.3303371094964427,0.7038695355957401,0.6210277824000722,0.16613264926995408,1.267841643944586,0.5582146296815294,0.0658492633007185,1.0090006527325572,0.48105529997691343,0.18998238595461886,0.8186661670761933,0.48684104162905883,0.28476457302088665,0.7873264528495212,0.4930696351966634,0.2891290113899795,0.7462152260641416,0.49337854215979315,0.24289836174059493,0.7420587665964109,0.4839545233897099,4.55
