RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.31685898214517805,0.7492081577329669,0.6974615315846853,0.3201375579047581,0.3345680201607294,0.7160668113456259,0.3180146006341863,-0.05888289590342151,0.8020564848122334,0.27905039146954175,-0.10599005785079242,0.6006112404836046,0.3504381456768665,-0.10645574927918224,0.6500979339362225,0.28406820995865667,-0.15323358942955653,0.8890117845544793,0.12765506279998107,0.7835537974197797,0.6240526108753194,0.105032308871854,0.3254245566232139,0.7178636996974621,0.09709716265250912,-0.05720809495658159,0.7638220711058918,0.12408493214881958,-0.11232961012180326,0.5928657290818309,0.06330272476121529,-0.08652152382356584,0.6177633123238851,0.1177277630932056,-0.12395812593998039,0.835992510770566,0.33720902204212144,1.3006621119929143,0.6062469592792864,0.47031856905885894,1.5404638437925835,0.5712632042737772,0.4193139068416011,1.3882903387907166,0.5480378577210873,0.46981087537642474,1.1798910184343336,0.7014429353773077,0.5142639986609563,0.9189906763835205,0.7441592315549889,0.4272677758445246,0.7796586257730977,0.6459655609057984,0.3388398352249795,0.7290049281532744,0.5938583402930732,0.30776207967782404,0.7090064146591579,0.6181926014132204,0.33186831177171777,0.7033604734303331,0.6211498385383775,0.16910996272255896,1.2648439123844781,0.5548073554154532,0.06924093322840259,1.0052133800362406,0.4753648203333689,0.19005306558787555,0.8155630309674319,0.48656284550820905,0.28536768853333516,0.784361941611922,0.4919752400182018,0.2886483962691852,0.7453014595542446,0.49336856973330456,0.24454951426652732,0.7412356624974595,0.48274641620463976,4.566666666666666
0.3166497341489598,0.7521924147209089,0.6981707481268393,0.3210874468654777,0.3353886318840915,0.7146909186832325,0.3181025088890744,-0.057863114297975735,0.8015745306240762,0.2790688659181338,-0.10599049872960141,0.6006788313397539,0.35049995961481095,-0.1066982610488359,0.6508216958115312,0.28434496783394925,-0.15210203943809528,0.887450791864123,0.1278923328982931,0.7873951368660651,0.6231378800845662,0.10504309744581763,0.3261071388776575,0.717880839236385,0.09728523971260757,-0.056645290652797234,0.7635514704380364,0.1239117240026911,-0.11211632229885606,0.5926941822436665,0.0632898398171331,-0.08650120286327592,0.6177423361742503,0.1172508763646079,-0.12391814372249145,0.8353169586821292,0.33787842734054485,1.2991012780285343,0.6029728851237611,0.4712357899388594,1.5392285455581907,0.5600730382302019,0.4185892180085117,1.383839619449904,0.5404568127549889,0.4713820505559547,1.1805646180150724,0.7008136994231111,0.5146414377469977,0.9188889055478869,0.7437210541734249,0.427333301327914,0.779751637305606,0.6458028580257096,0.33968552640052063,0.7302494825938818,0.595680552122313,0.3105290711432779,0.7097763322653919,0.6183985449166639,0.33383730697047587,0.7030326908124145,0.6210882319645591,0.17204765849889436,1.2620436256947942,0.5527253633705038,0.07131074603779657,1.0024506559641115,0.4710559602405059,0.19020735240036307,0.8126724363508006,0.4865252019204678,0.2854139771419016,0.78147794985407,0.4909655918581325,0.288056156630347,0.7446653828439601,0.4931514025298539,0.24512937155231718,0.7404964664967149,0.48089614108164636,4.583333333333333
0.31622161361429474,0.755008737955556,0.6994324338784706,0.3219271776325673,0.3366602723473647,0.713156765757079,0.318154691716666,-0.05683465492840453,0.8009126968866878,0.27904965947274873,-0.105944705450159,0.6007712270910839,0.3506998943166203,-0.10743150424399049,0.6522947026937993,0.2846605882359367,-0.15067603247239247,0.8853633062866432,0.12782501768249088,0.7913105184292862,0.6228588907010795,0.10479617645288279,0.32711812246562366,0.7174686838359448,0.0974688094234264,-0.05594031303734738,0.7633602971284453,0.12399857615120802,-0.11124765476342428,0.5925404621454442,0.06329025644556535,-0.08643294714487999,0.6176798502348889,0.11683320905095179,-0.12379617409657903,0.8341682254897178,0.33877741458932503,1.2976061355201705,0.6002600704865105,0.4708806165821172,1.537702481362653,0.5472023522697667,0.4167933239404299,1.3788534104196102,0.5317591436308541,0.472545635502721,1.1815976696610784,0.7003895879909268,0.5154604341452862,0.9190391772450714,0.7434264568978288,0.42740611077159274,0.780284890411488,0.6453661572682134,0.3407300119901706,0.7324089377943828,0.5985980332413021,0.3144678470719463,0.7112096395247152,0.618048085120644,0.33580761795732034,0.7031893840528719,0.62080808612466,0.17495032506322317,1.259479446954024,0.5520491053469214,0.0722531271198129,1.0009427870615106,0.4679685885890993,0.19015840680795074,0.8102687194295346,0.4866267485968615,0.2843963304020774,0.7791887658409227,0.48999208414529755,0.2871920264382976,0.744412051636629,0.4926983302965092,0.24401982560149782,0.7395640202229324,0.4793387392422331,4.6
0.31569284972041334,0.7577604534163234,0.7010161480583421,0.32265529376912283,0.3383054160578953,0.7116705282165963,0.31816868089714967,-0.056095271156659146,0.8002420701535431,0.27894517022059084,-0.10593714480078657,0.600895812787146,0.3510269624428298,-0.10858839611312592,0.6540041227555531,0.28503472956385467,-0.14916773780583323,0.8829459615102612,0.12763632284575904,0.7952111518297305,0.6232637487684419,0.1043699985517213,0.3284971516162021,0.7167078395707939,0.09764225281969544,-0.05513393815062789,0.763255005760225,0.1244103006558919,-0.11009311739585476,0.592492107091876,0.06329703097433376,-0.08633808335413452,0.6175961324434577,0.11659394981986129,-0.12355830910062462,0.8326861438417126,0.33961753768435426,1.295880025902891,0.5981470102604106,0.4695875830556385,1.5359904476320154,0.5340111173397825,0.4139428711012556,1.373382154814482,0.5226798242632139,0.4732586617255713,1.1830370044277867,0.7003284086591963,0.517047913158418,0.919459107420834,0.7436810665264124,0.42749873087814494,0.781082773953343,0.6449545383981548,0.3417152867927716,0.7355076169448348,0.6020554078846552,0.3189058164117767,0.713151640697732,0.6170464712954418,0.33741513013203944,0.7038466321957204,0.6205934885171935,0.17781771975115807,1.2571803396814536,0.5523019044709562,0.07198560747057481,1.0004777335054034,0.46584053534326364,0.18935719476343316,0.8084554865534054,0.48707143146157295,0.2819670388148726,0.777949828253851,0.48899973364426735,0.2856499208879905,0.7444671525355335,0.49213139934735795,0.24085014805518964,0.7383211657251866,0.47878507777018936,4.616666666666666
0.3151601249936028,0.7607029181480315,0.7027570740056539,0.3232801314472962,0.3401661409312803,0.7104167697285364,0.31814780644717977,-0.05571403494484649,0.7997454607044573,0.27879126371664265,-0.10610606253280838,0.6010182010140135,0.35150620225631524,-0.10983865153672934,0.6553181386730281,0.28546182546444776,-0.14767592975885693,0.8805286481317784,0.12741493712965735,0.7991238472121012,0.6245171342822333,0.10385676351454365,0.33024597100441605,0.7157883612403692,0.09775010965134188,-0.05418256720124594,0.7630371634417041,0.1251494639693827,-0.10900505924011543,0.5926484682323417,0.0633099755074019,-0.08623280741831166,0.6174972372602915,0.11650273066368086,-0.12304427965964662,0.8310562650770021,0.34007312265285117,1.2936549709248735,0.5964958232683648,0.4680475059659307,1.5342734752516332,0.5217641417879215,0.4103775934473909,1.3673321774784803,0.514259405248192,0.4736050771575743,1.1848520314338633,0.7004638679192361,0.5195532382634869,0.919980326162406,0.7449939559950827,0.42747994813172496,0.781842986861496,0.6451534154549161,0.34244332283566237,0.7393260836007225,0.6053863481357351,0.323069656901124,0.7154417747185432,0.6154690371061584,0.33851584240920296,0.7049101253622947,0.6209546876745524,0.18055759622219264,1.2551001788550775,0.5527368595301637,0.07031936222595739,1.0003396799817996,0.4646517843609527,0.18734641290386306,0.8070644796582579,0.4883765487239837,0.2782621762525064,0.7778572074523353,0.48800394497087574,0.2831009557220026,0.7445351712764825,0.4916898597658727,0.2355501655787549,0.7366239182145966,0.4794073012527347,4.633333333333334
0.3146622887327208,0.7640323450122877,0.704599387307603,0.3238383716387369,0.34211586008488115,0.7093879736477441,0.31810697773930585,-0.05552623777755185,0.7995585915533245,0.2787766967132217,-0.10649573663593477,0.6010898065085646,0.35222574444298305,-0.11075305917898991,0.6558747583850298,0.285896413589793,-0.14617954036950842,0.8783872171089843,0.12714502742736108,0.803114014946541,0.6266553268332581,0.1033392447478804,0.3323062344645514,0.7149167404061035,0.09771493054801497,-0.053064323804727295,0.7625087192027539,0.1261376529096867,-0.10820464932318971,0.5930344484211871,0.063333594679278,-0.08613846340345821,0.617391134414376,0.11639626155058799,-0.12210574451443372,0.8294056082132083,0.34007252539143956,1.2908106501763104,0.5952698349104611,0.46681400999223266,1.5327776452273245,0.5116847251273798,0.40663124389214217,1.3607948898523599,0.5074159296608685,0.4737766111680754,1.1868757907274057,0.700328401111242,0.522935117647556,0.9203693724062347,0.7478942339061017,0.42723120699555406,0.7823378819407938,0.6463774372767568,0.3428379871902326,0.74356802481094,0.6079718607207892,0.32641437337080725,0.7180780454506347,0.6134424028795346,0.3391513091755202,0.7062877809792458,0.6222864590577267,0.18291295638304605,1.2530191332213831,0.5528114880407005,0.06729719256208266,0.9997054530394639,0.46452973912380147,0.18399622473914173,0.8056604854382541,0.4910623606728499,0.2736850598299221,0.7784216382456721,0.48736269932056675,0.27932616619212863,0.7441557312521104,0.4917629382197387,0.22844456327453883,0.7341440261066939,0.4811835078903441,4.65
0.31421202424529837,0.7677936245998713,0.706543268594941,0.32438419811798624,0.3441351295216279,0.7083867068388521,0.3180730687155727,-0.055393464789677424,0.7997685955843487,0.27916122071906047,-0.1069069022674634,0.6010985215496725,0.35322872215826795,-0.11101713162231087,0.6555763490962638,0.28628407835518993,-0.1446482974863036,0.8765845050335342,0.1268165467090448,0.8072051547842577,0.6294625768236148,0.10289861994704551,0.33458992920318437,0.7141833330570951,0.0974728979838015,-0.05177447826919898,0.7615934433584012,0.12722636091821624,-0.1079050615077325,0.5935929073444525,0.06336949677741274,-0.08608170149492665,0.6173016376281037,0.11612093218321061,-0.12071727381846137,0.8277927631165503,0.3397858201981002,1.2872796428782995,0.5945086333037781,0.4659610590695624,1.5317195133062955,0.5046688497775336,0.40316377548808885,1.354155817074712,0.5029258120206472,0.4739752602793821,1.1888597920216157,0.6995069600503292,0.5270983765347583,0.9204204579480157,0.7528021118911714,0.42677197879424045,0.782496160069013,0.6485528726406626,0.3429151531067114,0.7480581330651355,0.6094204035523312,0.32874473685955374,0.7211156924677533,0.6112126196062806,0.33943626421643197,0.7078127108811685,0.6246130541541797,0.1845154775003281,1.2507168544801999,0.5522990792800633,0.06320022916459325,0.9981470421033961,0.46552270577246546,0.17947761090807296,0.8036608397104852,0.4955033579657309,0.26843628153590726,0.7786314654169366,0.48796797253193963,0.27411329843162957,0.7426076790261438,0.49317023553894135,0.2203437215954786,0.7304851645442776,0.484359758633407,4.666666666666667
0.3138325523351304,0.7718720072809209,0.7086036748767912,0.3249409023746734,0.3462554771254205,0.7072352485364579,0.3180739463259626,-0.05531038364770474,0.8003587898634767,0.2800798759284424,-0.10701414671910559,0.6010844322858826,0.35442910115862714,-0.11051926663829836,0.6544498228407413,0.28658192014322814,-0.14314395665367657,0.8750224899195261,0.1264836809975347,0.8112970374669383,0.6327253396790162,0.1025978321165713,0.33704329446653797,0.7135481855273571,0.09704122185767798,-0.0503075981671718,0.7603967876838024,0.12823225191563603,-0.10834539190215127,0.5942204791878598,0.06341119043461847,-0.08608221322518904,0.617262225097617,0.11564133242506318,-0.11895660380216061,0.8262803442278345,0.3393545615348674,1.2828970537355708,0.5941205781396048,0.46532504726714174,1.5310593574405231,0.5006367772642831,0.4002794913921255,1.3478188886619145,0.5012290940480595,0.4743466652603636,1.1906012636594894,0.6979077509169619,0.5319248038702623,0.9200441359845852,0.7595582595491316,0.42621063547610605,0.7823309751356438,0.6512166330658122,0.34269042799136973,0.752657297606198,0.6098934931159662,0.3301280416856698,0.7244812454988171,0.6093288065005904,0.3395024960816828,0.7091616086660278,0.6275057418725624,0.18508679399218614,1.2482186037510614,0.5511604142331695,0.05837148697373092,0.995685251007577,0.46766407607802835,0.17413585358504308,0.8005579749794188,0.5020632041741675,0.2625000029642138,0.7773402509930031,0.49101596023181593,0.2673407012075428,0.7390296224428883,0.4970523312407725,0.21236006610750324,0.725471221398878,0.4893465181004366,4.683333333333334
0.3135477622740264,0.7760743992769998,0.7107644758288745,0.325469559061399,0.34844778659044023,0.706019796677193,0.3181260552209922,-0.055281390811773606,0.8011376145840503,0.28144759846217937,-0.1066045285788676,0.6010211456512746,0.3556546334932288,-0.1093140337143326,0.6526401015916176,0.2867600041336281,-0.14181139263889225,0.873592996067846,0.12620071317140374,0.8151497933046818,0.6364512345384734,0.1024376612182072,0.3396394947620627,0.7129451440264636,0.09654137393351404,-0.04869159942314488,0.7591469688885102,0.1289989108704555,-0.10950862448999227,0.5948188245971889,0.06344841473912807,-0.08614025110016582,0.617290087687271,0.11503105097128417,-0.11693692942003966,0.8249535520145937,0.3387657439652253,1.2774869126943056,0.5938663096541894,0.46482902120697567,1.5303533369287095,0.4984236389316007,0.3981981363129947,1.341896830991788,0.5019617178026557,0.47495460476679574,1.1920264023490026,0.6957638143640315,0.5370854101433634,0.9193393287623534,0.7669528937356374,0.4255982630928411,0.7818327769251863,0.6539050473690029,0.34209167889194436,0.7570641337984739,0.6101258053521386,0.33074366115887577,0.7279270558809149,0.6085561426890574,0.3394206201225529,0.7099868915746625,0.6301204379672688,0.18466426138982273,1.2457324076063394,0.5494772820604,0.053236932680956556,0.9925122191712352,0.47116216024351004,0.16847225328573343,0.7961664319600826,0.5109363534770882,0.2561197030519079,0.7737607078956704,0.4974335437536733,0.259266410253384,0.7329319316228018,0.5040531642120637,0.2054635138621925,0.7193392245983737,0.4960135074850611,4.7
0.3133684596400187,0.7802611688937635,0.7129749665399632,0.32590016047851517,0.35060527448298984,0.7051071661823212,0.3182320019693023,-0.055220050725900235,0.8018153310933345,0.28303838086915106,-0.10564834875455938,0.6007232220089895,0.35674964184596925,-0.10762541779910612,0.6505453911347955,0.2868185436058962,-0.14074271316302334,0.872263033622043,0.1259844113044116,0.818543198424769,0.6407585790776006,0.10237085831253058,0.34233993521263756,0.712353773978414,0.09612201598718334,-0.04700842317937878,0.7580444535058113,0.12945414897483543,-0.11088344725304794,0.5953129010383567,0.06347868463943156,-0.08623408237227265,0.6173648594107879,0.11439543526675025,-0.11478912366224872,0.8238595360637384,0.3379624008804408,1.2711565454136728,0.593432239846355,0.46430283626931856,1.5290227007305228,0.49651779164546833,0.3970100258192677,1.3363554500115578,0.5038070290320987,0.4757524308947896,1.1931431353270143,0.6934630070419896,0.5418588333281333,0.9185959815337704,0.7729892731023963,0.42483755351430563,0.780977208330169,0.6565127313851618,0.34101152688729364,0.7608259504727054,0.6107594659173202,0.3307798435988416,0.7310442585011476,0.6094279021119016,0.33898336384326155,0.710130997573178,0.6316794648455747,0.1836282267045825,1.2434051123628513,0.5474407479170892,0.04841211740837565,0.9888498671858014,0.47617697174337315,0.16314394017308723,0.7907668494310881,0.5216697105926125,0.2500206273912049,0.7677134263621698,0.5073628666790833,0.2507720865560723,0.7245972096384072,0.5137647504606395,0.20018801015615423,0.7126831518437169,0.5033311515553616,4.716666666666667
0.3133188766381279,0.7843562901841886,0.7152297204068482,0.3261872562256896,0.35262441418276674,0.7048565085393241,0.3183851317383026,-0.05499144730950786,0.8021509933933332,0.2846020502368146,-0.10428004472779037,0.6000672925939552,0.357637113695316,-0.10587825650119323,0.6488213183271861,0.28678084136401444,-0.13986633747430985,0.8710816956197958,0.1258688706189604,0.8214251898844251,0.6456311607080434,0.10236237822135633,0.34508419826552517,0.7117963043557891,0.09586598774412262,-0.045379046884454294,0.7571771255016155,0.12961696883104704,-0.11181175977535478,0.5956284959248443,0.0635111931900166,-0.08633063538761436,0.6174425586489641,0.11381380079388573,-0.11266761908361385,0.822979049038398,0.3369836625203775,1.2644523080689758,0.5924658586765874,0.4631292984320733,1.5268508869673323,0.4936274084074941,0.3964957520474549,1.331461941278253,0.504972247730997,0.47657215505378314,1.193937854076879,0.6912696148662882,0.5453598616199394,0.9181930833747757,0.7758603098127925,0.42373266878143284,0.7798540798084845,0.6592264452255943,0.33941995640953904,0.763549069145684,0.6118507711430027,0.33024109335976587,0.7332542933632943,0.6121682243229436,0.3376167374715474,0.7096243857181563,0.6322255270573298,0.18244398815120688,1.2412198140264732,0.5453287953659776,0.0445586638034082,0.9849791200959244,0.4824164046484277,0.1587750320895512,0.7850225032715179,0.5331282629530903,0.2450234293495704,0.7595817687682925,0.5200170038422345,0.2431506638407956,0.7149769421458063,0.5250763460315776,0.19666388499234091,0.7061431774597754,0.510161154088014,4.733333333333333
0.31346023987604876,0.7881963826817525,0.7176042155922936,0.3263425141196761,0.35445026595396295,0.7053322832082181,0.31857620999743963,-0.05451390358317351,0.802026203060965,0.2859135578421191,-0.1027908165457353,0.5992118746976602,0.3582832231366433,-0.1045803460053882,0.6479666627457379,0.28665290790281084,-0.13901547825543564,0.8701464991779135,0.1259408113225253,0.8237839629069137,0.6508581936789201,0.1024087807799262,0.3477556879715729,0.7113195350113721,0.09577272302471018,-0.04393331053119237,0.7565419469874257,0.12958336754149863,-0.1120686079553343,0.5957272771593963,0.06355649618320983,-0.08639498333199758,0.6174850694923457,0.11332998429737086,-0.11071343424692684,0.8222764622734022,0.3359523651922902,1.258165696879945,0.5907874462020899,0.4603990346089636,1.5241568318963232,0.48862395355149296,0.3960155321732271,1.3277564040364662,0.5041498478774697,0.47716223167141725,1.1943503411317844,0.6891648951120979,0.5470983980676914,0.9183699068992878,0.7748331234997262,0.4221563654787599,0.7787212834790088,0.6620956020628601,0.3373550712108265,0.7650530416055331,0.6132604528689238,0.3287451852837504,0.7339972551831936,0.617006329732557,0.3347317718550946,0.7085801219301978,0.6326575523439774,0.18136135567496303,1.2390720303901859,0.5434476637854045,0.04201557109913327,0.9811957063794104,0.48927779013889455,0.15566570189565587,0.77970084527129,0.544010534477061,0.24157455525214042,0.7502758332041987,0.5339322992957105,0.23746042881138346,0.7052841196458213,0.5368256567949141,0.19478847651224837,0.7001267392713169,0.5163326981584213,4.75
0.31384897167288384,0.7914371878514131,0.7201572936205592,0.326427619723537,0.3560471447848017,0.706317172562685,0.3188009347925493,-0.05380001383873771,0.8014672079102839,0.2867868180666221,-0.10155162838842961,0.5984067242080213,0.35864000868305945,-0.10407090896897092,0.6478736200619925,0.28641420267449735,-0.13808564786052563,0.8695529010497759,0.12628555671739028,0.8254331297125632,0.6562448048136684,0.10251533257716598,0.3501373604737853,0.7109943942973149,0.09580603279443659,-0.042785592073146264,0.756114439126944,0.12948976742447854,-0.11191152322244165,0.5956723663482819,0.06361656587684911,-0.0863953783805953,0.6174690061641069,0.11295952105052695,-0.10900741335293551,0.8217510895559176,0.3348987365334297,1.2528584735837853,0.5886771015887822,0.4555589933634601,1.5213972255687283,0.480633225335665,0.3947651354339793,1.3254276014727766,0.5012477868606194,0.4772701787418698,1.1943177155436346,0.6869175312617304,0.5472335857469787,0.9190583961480385,0.770430983082826,0.4201842856596615,0.7778979787531115,0.6648314751187558,0.3349060528295504,0.7653856083264731,0.6151467597940026,0.3257897544349384,0.7331055961522293,0.6240587182785599,0.3302101123746128,0.707246860177555,0.6339622558158468,0.1803711891159976,1.2368980593479486,0.5420796901899516,0.0405823076865027,0.9776857793468312,0.4963279672281944,0.15372459261749738,0.77541139697227,0.5532798253963634,0.23971748833165385,0.7412721795510298,0.5474567523585561,0.23414750900295273,0.6967061393343889,0.5481394302340538,0.19439945840551381,0.6948840579451341,0.5224776296504364,4.766666666666667
0.3144758829555631,0.7937192338153403,0.7228051657190955,0.32650330876826683,0.35737292148765565,0.7075776757022083,0.31907365413206923,-0.05290039776452733,0.800619134949466,0.287122561268965,-0.10086097496887761,0.5977630518794462,0.3587055568481442,-0.10432965244048141,0.6480763455274883,0.2860723086626683,-0.13706744558788378,0.8693290086809926,0.12688719295107437,0.8260618003042345,0.6618000146182664,0.10267966156893737,0.3519744709286351,0.7109044808874863,0.09593873844867756,-0.04198689061799682,0.7558980302524325,0.12942715180777292,-0.11168568563719421,0.5955758957773158,0.06368533915537837,-0.08631400388119324,0.6173816538103504,0.11268932801440919,-0.10760144312661618,0.8214506585024394,0.33369850890777364,1.248530783658301,0.5867898263851856,0.44884474400209173,1.5187520543282367,0.46947347585912097,0.39228567526191116,1.324017563961087,0.4971597223056686,0.47676938063009355,1.1938130016053166,0.6842037057823874,0.5462951850291365,0.919988961310731,0.7639931863452059,0.4180524728195837,0.7776211719737568,0.6670771278743275,0.33226457662782505,0.7647669537155798,0.6179549960870154,0.3213572898994,0.7309919809258832,0.6330653890644304,0.3244630356066307,0.7060509424635769,0.6367397499503407,0.1793717718480444,1.2347573876399907,0.5414401336182002,0.03966123984834022,0.9745211987605217,0.5034031903062903,0.15270323089632726,0.7725174189234945,0.5602677527223336,0.23941290875681484,0.7343894955333059,0.5592026663320053,0.23321670016402168,0.6903368817354893,0.5583896435507094,0.19530193382443295,0.6907706783618395,0.5288553938440332,4.783333333333333
0.3152616695824568,0.7949716972895587,0.7253416801624668,0.32658314089239454,0.3583743858989426,0.7090852316267643,0.3194318327637731,-0.051814360112172844,0.7996554399310586,0.2869881001550216,-0.10079293687132224,0.5973229535794858,0.3586259638562951,-0.10498722035556751,0.6484199485185302,0.28572235385185585,-0.1359475070082596,0.8693684363963939,0.1275908247495967,0.8254914298397724,0.6676805108968045,0.10290106893071375,0.35316156636414986,0.7110776346549172,0.09615710355578298,-0.04145250471427575,0.7559258371463424,0.1293906716833335,-0.11154739286727097,0.5954920550235745,0.06375436786605976,-0.08615467966139032,0.6172228092935546,0.11246779870346905,-0.10657097640555104,0.8215004629699894,0.33229460108910047,1.244829185019921,0.5857340520487841,0.44110647345785886,1.5162271080479959,0.4559719180672501,0.38862732834315217,1.3229191766069828,0.4929551998945773,0.4757574374390698,1.1928910247511582,0.6807477901383017,0.5448878288154578,0.9208716960212918,0.75708598031459,0.4160320977541636,0.7779727783546891,0.6686704539222553,0.3296197513123189,0.7635981965693054,0.6221019872208784,0.31601010746172553,0.7285218645526985,0.6434939236553262,0.3181045959710038,0.7054573889068356,0.6412243037984776,0.17826707208929665,1.2327972870382458,0.5415508054814756,0.038584014889581464,0.971785720855112,0.5103159160103983,0.15240686425733826,0.7711334834103922,0.5646211277709458,0.24066143043229593,0.7311256788906819,0.5683075651073974,0.23440348605527478,0.6870370313812233,0.5669989006982242,0.1972012045834668,0.6883170500037505,0.534754279032975,4.8
0.31609596913573684,0.7955022701725089,0.7276456751602368,0.3266417211992504,0.3589943147364881,0.7109485746076618,0.31989015043441904,-0.050487508659933567,0.7987009141410656,0.2866236928958234,-0.10109878946700591,0.5971690669148957,0.35861844360755285,-0.10557332861913203,0.6491123937633378,0.2854987557846084,-0.13467536823518444,0.8694871794630209,0.12820098374016262,0.8238685656199625,0.6740474777989576,0.10319582775093791,0.3538676430028572,0.7113997990562602,0.096446726644284,-0.04099701167105248,0.7562274000789176,0.12932101598965118,-0.11148460077219612,0.5954069584070855,0.06381889048519526,-0.08593885360124076,0.6170090497927474,0.11220774614343818,-0.10595228272388084,0.8221387326049874,0.3308653696381256,1.2414837085314097,0.5858208800288477,0.4333406930086292,1.5139233305212096,0.44183741658107245,0.3841037676092937,1.321838304333612,0.48954298849363687,0.47447615859004644,1.1917621830266916,0.6765107877246601,0.5436901690388823,0.921491332846053,0.7510402327939277,0.414379056671643,0.7789174858626492,0.6695517892539762,0.32694337165114373,0.7624798847652811,0.6276333314715086,0.3103973932004129,0.7266289121589834,0.6546147901451068,0.311739169970848,0.7057508406717585,0.6472057711044298,0.17692093555731453,1.2311456813585744,0.5421165464716711,0.036879707925679614,0.9696455631363969,0.5166577002401025,0.15262346670055993,0.7710780627437506,0.5663449438114083,0.24312175796538457,0.7319695750470961,0.574597419777263,0.23707484712499483,0.6870750240140405,0.5735970721772378,0.1997052226979836,0.6878989681446601,0.5393092032780294,4.816666666666666
0.3168922080158676,0.7957140224179434,0.7298979840991988,0.3266451870511496,0.3592167319688263,0.7131735936900004,0.3203926694239131,-0.04890411264816728,0.7978420782977212,0.2863000675456413,-0.10129246707211707,0.5973787873925265,0.35878040029910785,-0.10579313441808456,0.650184272722788,0.28543915310501133,-0.13324345747166055,0.8696289093697183,0.1286195095953185,0.8216496530622844,0.6809753420664523,0.10357097285944061,0.35443581964808585,0.7116504535281535,0.09678479187850553,-0.04049686175004576,0.7567684786828499,0.12919228569053046,-0.11145265120261418,0.5953040128377819,0.06387896135733696,-0.08570053627219978,0.6167752029886013,0.11183531218365203,-0.1056626412638529,0.8236197085815824,0.32964730525934316,1.2384257071894145,0.5870595860070602,0.4263411019570217,1.511990565952274,0.42894142077349906,0.3791110952630147,1.3206781859690544,0.48774681432130773,0.47311600346544225,1.1908149700253945,0.6717603738135123,0.5434031109821261,0.9218250996123389,0.7466170452619271,0.4132990010970735,0.780392764419561,0.6696042914056607,0.32403385785763406,0.761954954228889,0.6342792394804607,0.30498237759958713,0.7258549978861746,0.6655707114464654,0.30603683711559143,0.7068661933317517,0.6539460090030361,0.17515826015325214,1.2298631103188757,0.5426465729200252,0.03438472375741652,0.9682757802008382,0.5219154528146257,0.1529407458067379,0.7718740381293296,0.5661273640282417,0.2458466795005031,0.7362515466128223,0.5786033174397845,0.24024642981641708,0.6899195967330152,0.5783820744245649,0.20233994984546289,0.6892352283983295,0.542751123766416,4.833333333333333
0.3176338275347357,0.7957458634970438,0.7325178743113314,0.3265724176918828,0.35909649777500036,0.7155802276038477,0.3208519746089577,-0.04715674224002045,0.7971624321126032,0.2861513763091037,-0.10097252426465042,0.5979000023701181,0.35904931703117327,-0.10558784188342886,0.6513879961358,0.2854530103693249,-0.13172687312314801,0.8699108943670123,0.12885979580735873,0.8193096905891897,0.6884080024268466,0.103974063666175,0.35511150146451714,0.7116953679544304,0.09714418884413445,-0.039973152558706745,0.7574203667018791,0.12908823439263292,-0.11144596908654049,0.5952280734933263,0.06393346604011875,-0.08548820841703315,0.6165717961499401,0.11134953197603474,-0.10557484457369543,0.8259627115472334,0.3286504762759309,1.2356333014066312,0.5890656961124309,0.42064335487625565,1.5104922096228646,0.41852570335734796,0.3741256244880651,1.3193960108875151,0.487924428309777,0.4717687037032815,1.190466399896738,0.666989519135781,0.5444379395640645,0.922092171275034,0.7437991270299912,0.41286588147781256,0.7823204474102298,0.6686783748216409,0.32079176811385324,0.7621518032027235,0.641786330251914,0.3002070972124561,0.7262183800731008,0.6756205416502299,0.3017767465471596,0.7084911030633679,0.6602197551614944,0.17287078037451586,1.2289521752753219,0.5427923938594628,0.03118531339637095,0.9677041044897633,0.5257976478964782,0.1528187623550302,0.7729474108980506,0.5653732113600308,0.24777949416216938,0.7426433013230821,0.5812324184646159,0.24295478751148059,0.6945681418509151,0.5818616882621009,0.20463735269058167,0.6914120737623869,0.5463525980223715,4.85
