RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.31835277034138554,0.7954465009227657,0.7357959081671761,0.32643074706004194,0.35869857951826606,0.7179504169638942,0.3212113265677472,-0.04544370108690671,0.7967286381356743,0.28616253456328355,-0.10005871574579911,0.5984690538569515,0.35930881947824755,-0.10504207055761297,0.6525862937010708,0.2854305003192471,-0.1302430258509422,0.8704529481717871,0.1289643524778497,0.8170090316852665,0.6961505896675632,0.10431369142457597,0.3558333624765081,0.7116078733272586,0.09751439486185218,-0.039520960384335446,0.7580542664145532,0.12917517117576274,-0.11149391192268857,0.5953025692450681,0.06397875936579131,-0.08535864231200542,0.616446080495062,0.11082656084047698,-0.1055999019483934,0.8287856558345983,0.32766006496313027,1.2331225522452303,0.5909951775459465,0.41658068395786224,1.5094947021664744,0.4111102798126657,0.3696951051506695,1.3181016781705766,0.4894536176440384,0.47052624766830914,1.190904888897427,0.6627539997476221,0.5466343564463481,0.9226056224529041,0.7418780680912136,0.4129926183386162,0.7845381464426474,0.6667653235100874,0.31739097069825667,0.7628717556901783,0.6496776778003843,0.2965846566305825,0.7274829412926148,0.6840270854462702,0.29957102055247264,0.710417772514442,0.6644319098680189,0.17009391054298012,1.2283430371468818,0.542611535277799,0.027483113680881043,0.9677340812266931,0.5284459897592213,0.15192159124472263,0.7739180570582576,0.5653514308106523,0.24847017089783047,0.7498412709646393,0.5832302363304218,0.24466219304203823,0.7001190224410869,0.5842577167023235,0.2063324101246842,0.6935969828125553,0.5510298206679997,4.866666666666666
0.31907051862213753,0.7946763548168219,0.7396983017624196,0.3262450769748895,0.3580225068491619,0.7201597733002671,0.32143631909782616,-0.04400587780204612,0.7965935445778985,0.28627382490608133,-0.09871867870624881,0.5987484615995218,0.3594851647497268,-0.10428611972929128,0.6538228022838356,0.28530968179935867,-0.12893145878153667,0.8713319844073534,0.12896419025910405,0.8146720757786062,0.7038901402515199,0.10453142301280673,0.3563157871616465,0.7115663973260983,0.09791110728492516,-0.0392175048637808,0.758663518214294,0.12956794463116866,-0.11164257786411155,0.5956719574328126,0.0640160282363614,-0.08535002534382093,0.6164129681697206,0.11037630817048473,-0.10564847496987648,0.8314970041474316,0.32649932065618237,1.2311059805176752,0.59183680902363,0.4141500240527344,1.5090929715821952,0.4066763521078015,0.3662997712301852,1.3170529758270302,0.49099829568809605,0.4694784694680425,1.192019008474266,0.6593473509325771,0.5493487497410022,0.9235516073391496,0.7400117963065722,0.4135203637007664,0.7867817918607468,0.6642257625998891,0.3142873756979637,0.7639946132702432,0.6566587144059336,0.2944667447251732,0.7293614499207897,0.6898411830242164,0.2994238973456842,0.7127054870685057,0.6650980780693323,0.16700355910177048,1.2278617862808843,0.5425687058616292,0.02356820660312777,0.9680528934580966,0.5302003925585198,0.15029205825523495,0.7746993284061844,0.5663739640264295,0.2481531293727233,0.7568062165986015,0.5848587538536083,0.24533026720982276,0.7059280477189598,0.585624523120961,0.2073983879029242,0.6954981949415968,0.5565472308906569,4.883333333333334
0.31979597789228953,0.7935912772064058,0.7440809689073118,0.3260317977647569,0.35704368274531506,0.7221575782663363,0.32149552024085926,-0.043007816090350454,0.796798075304602,0.2864486996405514,-0.09721824905043162,0.5986497691610065,0.3595874836363848,-0.10345298749566924,0.6550892097948426,0.2850648706133895,-0.12794653166272918,0.8726217268311633,0.12887972319951832,0.8123575815960984,0.7113061979972789,0.1046182198566849,0.3563488487789719,0.7117074116468232,0.09834496555132378,-0.03907410201936927,0.7593158542148107,0.13024294415082677,-0.11193160828709696,0.5963442791963655,0.06405228936382967,-0.08545640310468794,0.6164516888483336,0.11008231704413195,-0.10564594584400436,0.8337170276812136,0.3251756537543601,1.2299117815075606,0.5909897155238273,0.41279768755158486,1.509186809922271,0.404482673637906,0.36408045034526226,1.3164717200123037,0.4914038325741686,0.46858111674518566,1.1935687672863475,0.6565114150738663,0.5518973754974491,0.9248798870315902,0.7378256686534641,0.41434225104212086,0.7887942055898245,0.6616904180826015,0.31207629841814566,0.7654740713336778,0.661129545289048,0.29372461871589683,0.7314843262009377,0.6923566796449526,0.30062678049291913,0.7155048417644035,0.6614213242141278,0.16383952825132872,1.2272661115899763,0.5433004606419922,0.01987703660545049,0.9683734959231589,0.5313625822474959,0.1482179632798723,0.7752846858908939,0.5680736792075973,0.24727494384232435,0.7626003511209282,0.5860634160952956,0.24520960669633374,0.7112557995167241,0.586386750209287,0.2078059727911859,0.69689290741383,0.5625130705461687,4.9
0.32054612263776494,0.792640269380339,0.7489048998300258,0.3258009615882886,0.3558422838986696,0.7239184885337455,0.32139670908235624,-0.0424237488408578,0.7972837373709857,0.2866709831765253,-0.09583463320736917,0.5983765247977177,0.35967721537954017,-0.10267568875017496,0.6562441267961653,0.2847064081172522,-0.12736683950684408,0.8742756214234927,0.1287014172093959,0.8103714451591147,0.7182464475589442,0.10459341382754145,0.3560218639270334,0.7120469535110237,0.09879918663594701,-0.039039185432071535,0.7600294116297436,0.13107566781544344,-0.11231801788053684,0.5970094039972491,0.06409057030892308,-0.08563240340176849,0.6165314121623378,0.10995373048414929,-0.1056016640874442,0.8354050875212744,0.3237637723815008,1.2295983140390927,0.5887561087279805,0.4115199603244739,1.5093868423895014,0.4032363559012384,0.362692264379877,1.3163899414747604,0.49029649182190316,0.46759215805885407,1.195315892216684,0.6535658457621416,0.5538781179317283,0.9263916582862599,0.7354157715042196,0.41542960432280573,0.7905124797524512,0.6594127174427962,0.311165380508585,0.7670397740262749,0.6625473466293912,0.2937393576700401,0.7335416971179842,0.6914087365980497,0.30212674457038213,0.7188983885918834,0.65332520946394,0.16080775789289986,1.2263826378237939,0.5452698629023807,0.016884519985229808,0.9684497065123201,0.5324723468071899,0.14605747416554693,0.77548717900511,0.5701868620763071,0.2461129165139977,0.7664355967835956,0.5869029043166754,0.24458616999805,0.7150616039342073,0.5872848722308293,0.20734195643034403,0.6971028498219316,0.5693931750405508,4.916666666666667
0.321320642287764,0.7922495008835988,0.7541761126394435,0.32556071527462205,0.3546413109284204,0.7254365371311114,0.32120975022249354,-0.0420547565671161,0.7978557797965481,0.286920754257896,-0.09480089307019449,0.5981107011160802,0.3598018382127904,-0.10207036255435521,0.6571321534406335,0.2842728308301578,-0.12708100852143156,0.8760537905443794,0.12838856610611657,0.8090087508800292,0.724740153485189,0.10449294903104442,0.3556948991217123,0.7124353912666357,0.099250369359198,-0.03906353148834571,0.760773202588098,0.13194293896283593,-0.11259273458969866,0.5971293620521265,0.06412479779655748,-0.08582546376667499,0.616631678106142,0.10994371292000632,-0.10556843424658108,0.8366331149253,0.32226175547430563,1.2297348685459966,0.5862500801254061,0.4093378753423904,1.5092263084962034,0.40195120361838177,0.36154695116418767,1.3166437404912097,0.4878721488041635,0.4662109277191908,1.1970132372864009,0.6498873785949588,0.5550647534241987,0.927917387578773,0.7329144919013415,0.41667286506468343,0.7921625014983242,0.6567648221391461,0.3114673423340854,0.7683447715282818,0.6616242313033075,0.2937341597503249,0.7355215532122803,0.6869691756058119,0.3028710390096464,0.7228763108925544,0.6414151844346894,0.1580477111560128,1.2252232605904227,0.5484891124094198,0.014864696545666457,0.9680958767967581,0.5343750789054075,0.14417539020684847,0.7750328317159354,0.5727463110109037,0.244797183988399,0.7680530177491107,0.5876690118948389,0.24365481686248908,0.7164032152382657,0.5888761920687802,0.20578052747815279,0.6954144652068206,0.5776430288671766,4.933333333333334
0.32208452685788685,0.7924250003397272,0.7597869259314559,0.3253011467798902,0.35368025953518945,0.7267082032562258,0.3210184619636662,-0.04168948753967129,0.7983089752702237,0.2871534898807977,-0.0943379920843394,0.5978798726922555,0.3599721895921632,-0.10172280829007972,0.6577839661674151,0.2838034487169066,-0.12684163659220235,0.877698256030575,0.12792009020263376,0.8082643777931203,0.7308011240573495,0.1043493796027301,0.3557394931047939,0.7126416648401963,0.09968476500584177,-0.03915314041033542,0.7615322363507562,0.13278967215499898,-0.11243326787690813,0.5963174942687968,0.0641449546602346,-0.086001417431637,0.6167428140529291,0.11001514631829605,-0.10558096085920063,0.8374398718713844,0.3206274931561944,1.2296530037761984,0.5846492461294033,0.4056221721516847,1.508432268704961,0.40042873152620895,0.36015251720618185,1.3170421837276116,0.48430641244733275,0.464339419955023,1.1984058429150468,0.6453736409348825,0.5552351697820527,0.9293243625833705,0.7302057422991612,0.4176062380737682,0.7940409083206104,0.6526533974126882,0.3122320781033435,0.7693312953659168,0.659232592353265,0.29298602672977025,0.7376312188481045,0.679111260084987,0.3018702598656891,0.7272166574287894,0.6273644014187122,0.15560644122354708,1.2239493913575796,0.552566885079254,0.013791865162515602,0.9673092273078903,0.5375792516286089,0.14292036676109987,0.7738769428449616,0.5757152237225859,0.24353858126796923,0.7678702778382276,0.5885722627189662,0.2425481394289301,0.7150036034088567,0.5912601386615055,0.20317843188438334,0.6918442346122599,0.5864032136827555,4.95
0.322811306121274,0.7927011456039165,0.765490202985472,0.3250066213061373,0.35306832042593006,0.7277080048947726,0.3208661288822703,-0.04123843583867376,0.7985463823190434,0.2872986761930802,-0.09464669889455771,0.5977028427826443,0.3601888794508798,-0.10169416636320952,0.6584447978256083,0.28333359047161744,-0.12648493295838098,0.8791074311711612,0.12734371557023547,0.8078038240112306,0.7363369863557172,0.10418469458688236,0.3562912976757066,0.7125513643350033,0.10008937500594417,-0.03932662834242018,0.7622938503900824,0.1335872509227355,-0.11159036412488708,0.5945479857178171,0.06414404516763858,-0.08614097300857991,0.6168549496292134,0.11016759583964827,-0.10567024412992285,0.8378379170573492,0.3188810033350364,1.2288765894500282,0.5845496571259351,0.4000251100036647,1.507066143903827,0.3988326506271188,0.3581556011122967,1.3175404422686439,0.47945535061278055,0.46217551650685895,1.1993376545938934,0.640471906811939,0.5542524005255434,0.9303662892169731,0.7269730033216028,0.4173752362925214,0.7961201546488258,0.6464743774690084,0.3120473902763314,0.770260634937771,0.6556025168782121,0.2907620506631765,0.7400783434443281,0.668418082847544,0.29830089562981976,0.7314042152066601,0.6137217597584373,0.1533729970111485,1.2227461519125846,0.5570723931567693,0.013447721488680783,0.9662894118501401,0.5417878818305127,0.14254999223279113,0.7722369229912984,0.5788090328714485,0.24264179102363898,0.7665744735029596,0.589494042726035,0.24139653631361394,0.7113344496613335,0.5941405032361271,0.1999933468193425,0.687251263839956,0.5938048374903622,4.966666666666667
0.32351955315141934,0.7925897557863171,0.7710072610300154,0.3246884890134454,0.3527638565835586,0.7283965322965732,0.32074874382532637,-0.040727490280384776,0.7985727948114061,0.2872954201391809,-0.0957341364132175,0.5976473184359097,0.36044375576874543,-0.10200686089812902,0.6592418697185704,0.282890856155016,-0.12603675298613942,0.880289583947194,0.1267681119921902,0.8072487239435829,0.7412757275866548,0.10402691055828858,0.35727994196560414,0.7122148745604446,0.1004413858308627,-0.0395227603045501,0.7629713803908487,0.134293497698034,-0.11004280119260774,0.5920560581503796,0.06412293858525012,-0.08622830104396771,0.6169505239886344,0.11041069294866615,-0.10582649412020285,0.8378426894740554,0.3170808933329712,1.2273143771429589,0.5859642419692268,0.3924382993356078,1.505464290117187,0.3970768041232612,0.3553033927577063,1.3181772041459348,0.4730691442437737,0.45999007779293016,1.1998849745923494,0.6356586814475946,0.5521677744846385,0.9307409921843005,0.7229454595436993,0.4151252280929373,0.7980220455407087,0.6385860204779739,0.3093215803080427,0.7714945964980092,0.6504358124577991,0.2864239574607138,0.7428871801525998,0.6561093334446182,0.29190069205432545,0.7347983453479798,0.602842278646857,0.1511396455345953,1.2217443476042078,0.5617442927903445,0.013617741221472867,0.9652721805906636,0.5462193210070472,0.14308632184608724,0.7703451750862534,0.5817466690111637,0.24227869189587453,0.7646307164006184,0.5901016717573696,0.24033424108284707,0.7062524041204524,0.5970388710752147,0.19701366959585595,0.6826899067449541,0.5984599139817639,4.983333333333333
0.32424422732628444,0.7920273573965029,0.776104867236452,0.3243761007330338,0.3526674235934494,0.7287390806470536,0.32063728814488474,-0.04020016633615159,0.7984426408780704,0.28715066051763344,-0.0973660037514045,0.5977242665311058,0.36068815491633327,-0.1026563498882003,0.6599348798730182,0.28249214781489157,-0.12557080865911854,0.8812519741222798,0.12628872886680823,0.8065418424382436,0.7456427957320448,0.10391823991592751,0.35860328056781476,0.7117209995565141,0.10070603362578481,-0.039590640587971404,0.7633976682767933,0.13492422086182093,-0.10797439598819059,0.5892003416730405,0.06408963445109238,-0.0862549124502409,0.6170146015199156,0.11072154916431315,-0.10589529666404915,0.837541515087656,0.31523744013994803,1.2251965916768754,0.5885134457091948,0.3830999817033826,1.5040156758674883,0.39485394303966015,0.35153666266105255,1.3189160494630323,0.465284169200883,0.45786332061491275,1.2003240550033618,0.6310426516990748,0.5491515002054155,0.9303463180983192,0.7181873973807018,0.4103876758176314,0.7994321362831103,0.6299919539167901,0.30318361543370825,0.7732232987657258,0.6435240109031526,0.27985945878247925,0.745763339410141,0.643804328565293,0.2833455495176091,0.7368627827649508,0.5961657044381954,0.14882110361349513,1.2210045238586846,0.5663225401542942,0.014170228585983203,0.9643799734045982,0.5502196875620722,0.1442617652297511,0.7683428111084869,0.5844941625378849,0.24241622831782572,0.7622577618214443,0.5901530676901947,0.23949085271805803,0.7006268874123946,0.5994454354453447,0.1951703837970442,0.6786280029234374,0.6004879936682442,5.0
0.32499067862977693,0.7913136113371217,0.7805776752856257,0.3240875680667665,0.35273142592202567,0.7286989796463698,0.3205071811415707,-0.03964581905380481,0.7982264855515071,0.2869547118007605,-0.09924244956233023,0.5978146891629258,0.36084953290356736,-0.10360759503043644,0.6602499050657994,0.28216217409637434,-0.12507523746194846,0.8819895564277214,0.1259083416142779,0.8059555967098829,0.7494976319644686,0.10390051993662507,0.3601729838355008,0.711138799066748,0.10084639086649409,-0.03942302061096167,0.7634558761117476,0.13559206747375094,-0.10562637025835651,0.5863992043117714,0.06405315225295469,-0.08622370323773759,0.6170508593712493,0.111006008652029,-0.10564687839616338,0.8371157330725044,0.3132940336001381,1.222951065667442,0.5914193554984526,0.37261823361752905,1.5030091548102276,0.39218693958379425,0.34697825270279514,1.3196461773732568,0.4570020851803431,0.4557049822879471,1.200879928428082,0.6266041631734545,0.5453933369402513,0.9293469775914649,0.7131635082702532,0.4031684168704278,0.8003347627543789,0.6217339971581978,0.29401443814978867,0.7753290747650552,0.6352272665547313,0.271725226077676,0.7482347940190963,0.632927405401537,0.27404274114898,0.7373624499381348,0.5941023310378217,0.1465287528222553,1.2204980945028125,0.570427102694286,0.014929505258192758,0.9635962036004688,0.5535977655730324,0.14567448450411205,0.7663966337380854,0.5871020843177086,0.24292381687062997,0.7597179376015911,0.5897541415081162,0.23897688523613653,0.695179373346316,0.6009272082907176,0.19527000797616334,0.6749196361216577,0.6011452955730037,5.016666666666667
0.3257311730024551,0.7907746729316985,0.7842233710084185,0.32382804063690535,0.35299402322936607,0.7282144369003816,0.3203679649871582,-0.03904320579561771,0.7979918790362783,0.2868083028836839,-0.10101052933885017,0.5977458944762515,0.36089208094881253,-0.10462404615999278,0.6602567874600931,0.28192691889545374,-0.12452801294251356,0.8825158484272243,0.12554601328107218,0.805729753467719,0.7528320539343428,0.10398351155079193,0.3618946619667644,0.7105275276032409,0.10084105614357589,-0.03906734973448632,0.7631829454416993,0.1364032406923682,-0.10322672117086087,0.5840837490803032,0.06402059038941987,-0.08613720556367033,0.617075144018876,0.11111062549541578,-0.10502747299727219,0.8367209422512049,0.3111913945226373,1.2210963766055418,0.5936264638077847,0.36186615724416116,1.5026629830983154,0.38962039058627707,0.3417683116567908,1.3202432453218036,0.4498498898102279,0.45344915018627663,1.2015407234982962,0.6224965845671618,0.5410820477443292,0.9280468289636707,0.7084107263710047,0.3939946520676014,0.8008429823617087,0.6145518353721391,0.2831977736435955,0.7775380761854548,0.6263795897720076,0.2631451250910888,0.7500011420553762,0.6241410439552424,0.26542826196153124,0.7365322252432849,0.5959423138666156,0.14439577072593246,1.220100624747302,0.5737428792211486,0.01561401115508521,0.9628289336517472,0.5566078821707857,0.1469696748929331,0.764774357250417,0.5893657885294488,0.2435797084147301,0.7574192739656382,0.5893363612371768,0.23881747253970181,0.6904705810891708,0.6013737398454246,0.19764579485307468,0.6714289369812216,0.6017602884405178,5.033333333333333
0.3264380157093228,0.7905917851842262,0.786891430721391,0.32359821947056877,0.3535232581668493,0.7272141054855225,0.3202725074222264,-0.038469621748729324,0.7977849613994389,0.28675636862676807,-0.10220055659809003,0.5974693532964916,0.3608546155382934,-0.10522855948888207,0.6601858166177047,0.2817917983571839,-0.12401814867669354,0.8828638779452171,0.1251340076721202,0.8058556286659706,0.7555435674974351,0.10414229648379308,0.36371266779039707,0.7099062251328124,0.10069861796008808,-0.03865057476369865,0.7627074167646402,0.13732488437092813,-0.10100680842024866,0.582592005561795,0.06399375428902204,-0.08600842760096525,0.6170949043909497,0.11093943826292074,-0.1042487690013646,0.836383578586953,0.30895085009383216,1.2200928541436076,0.5942600037210641,0.3518192500612298,1.5030833040426057,0.3877563862814681,0.335979403435391,1.3205562720204638,0.4456197375520553,0.45111529162627734,1.2021780638785244,0.6189225447932907,0.5364637074422816,0.9267713854259834,0.7042308059757416,0.3839757944578075,0.8010136699135225,0.6089832675216147,0.27250518409785157,0.7796272567624244,0.6178919658721662,0.2552214899273051,0.751092255124357,0.6174504346418854,0.25843444548855343,0.735038022253014,0.5998899936727805,0.14246359778253243,1.219659099773339,0.5761914721015231,0.016031386022600347,0.962035038217758,0.559673271666137,0.147888160350148,0.7637364072285524,0.5908638412415639,0.24404988957011756,0.7556905118455542,0.5893696526504804,0.23889372309472262,0.6868741215850472,0.6011675053648038,0.20190693713250346,0.6682530772252134,0.6032968460781882,5.05
0.32710081909118366,0.7908112863367811,0.7885679514875457,0.32339244104404,0.35434345700995795,0.7257149515465546,0.320280415672743,-0.03808353171801833,0.797581233175878,0.28681253036564824,-0.10243951306823434,0.5972205591926388,0.36083168263132187,-0.1050807146396638,0.6601260410604523,0.2817540374602556,-0.12371564182904417,0.8830603375050678,0.12468976293632875,0.8061980156928616,0.7575998469380258,0.10435061691129002,0.3656492120264944,0.7092520716585855,0.10047568764084731,-0.03826205830054438,0.7621844625725879,0.1381593554762558,-0.09918584295281636,0.5819743490093539,0.0639600896048938,-0.08591365350282505,0.6171063968587415,0.11057875837292372,-0.10359003932678955,0.8360664626212154,0.3066277685950506,1.2201281426814945,0.5932276442750595,0.34336585942999753,1.5040783197487602,0.3868370044660613,0.3297218337150346,1.3204199060903214,0.4455643810242383,0.44873407417288824,1.2027315172899724,0.6159624170548458,0.5319092148982518,0.9258107564643536,0.7007223982534089,0.3745660921951428,0.8008738392512305,0.6054772326775405,0.2635226226408561,0.7814032971679579,0.6105990978673705,0.248790650021743,0.7517142966850414,0.6126835259541253,0.2534029428745565,0.7336465111020809,0.6035623441279349,0.14074737413269617,1.219087468754779,0.5778395640412056,0.016222102412388584,0.9612682566762475,0.5631360453969134,0.1482775878313895,0.7633357333205453,0.5913828322579738,0.24399467407879827,0.7545654703459579,0.5901819695642795,0.2390160418459528,0.6844878842298565,0.6009117430769758,0.2070522165036169,0.6654010468829406,0.6064901633050699,5.066666666666666
0.3277060314420165,0.7913724932935692,0.7894089129255222,0.3231995045002256,0.355399034731518,0.7239358094653423,0.32040782798990053,-0.03793066097712229,0.7972253298654011,0.2869803731890715,-0.10169422644221127,0.5974697966846707,0.3609019331270369,-0.10425350683539951,0.6600224489545896,0.28181351548734024,-0.12373176400603425,0.8830887128146292,0.1242757642286017,0.806615184980678,0.759186681750957,0.10458101458320518,0.3677506004376575,0.708546793681887,0.10027321319376324,-0.037951875484254466,0.7617809136330395,0.1386554055289599,-0.09794019504643244,0.5818984734755249,0.06389453387414076,-0.08599305862117326,0.6171083478000535,0.11025062456302688,-0.10316659762740105,0.8357696190274443,0.30416431515877046,1.2210000009810442,0.5914814238498386,0.337059418134524,1.5052176470179985,0.38684002034479875,0.32330800802285403,1.3197136811472572,0.44994327481228036,0.44630089350729374,1.203233903904739,0.6135560082990994,0.5278156758312763,0.9254108649330921,0.6978319709946145,0.3670185262830601,0.8005514893071236,0.6040944291633078,0.2572191504595793,0.7826235192800644,0.6052012853890569,0.24433676401843024,0.7520451459568902,0.6096254884930024,0.25017164245590096,0.732833804577939,0.6050300782952507,0.1392551053815381,1.2183859034739157,0.5787215355950868,0.016275913647825314,0.9605627880166923,0.5673092929114101,0.14811516534252994,0.7633496749317432,0.5911633983368058,0.24319841547515272,0.753848641843035,0.5919119051134911,0.2390556826225856,0.6831130899037283,0.6009532477572057,0.21188998775155182,0.6627108586399674,0.6115763967804575,5.083333333333333
0.32821085737007843,0.7921231076283562,0.7896831425755856,0.323012784459354,0.35657983647285557,0.7222641845313993,0.32062628739261634,-0.037846978011671945,0.7964854075448442,0.28724086707272894,-0.10039672858827503,0.5986005846871691,0.3610722504231112,-0.10307686311054118,0.6598199870109537,0.28196036573033556,-0.1240133259933183,0.8828912736648574,0.12392086506822445,0.8069523432276426,0.7605531576964959,0.10479599454209125,0.37001033434735303,0.7078042451878473,0.10016938210764408,-0.03777300524283418,0.761589037802716,0.13867233983410782,-0.09739579488379915,0.5819094503742884,0.06377697491970645,-0.08635625748741846,0.6171097404936646,0.11013743291023315,-0.10291019338202492,0.8355257198663709,0.30137046261336836,1.2222517305660934,0.5904204058724067,0.3328513316229728,1.5061838089023667,0.3876733650107278,0.31719156921419667,1.3184007033453093,0.45795483659274444,0.44379757530089897,1.2038041628113123,0.6115015522908486,0.5244005591247372,0.9257146235159771,0.6953255161644949,0.3618865130778928,0.8002938000583156,0.6042338404955875,0.25376151931011726,0.7831159167222673,0.6018705892228284,0.24186304586186969,0.7522056332461471,0.6078921996570164,0.24818488995265542,0.7326152298496089,0.6039797463388177,0.13789801155713963,1.2175808474357839,0.5788799971653542,0.01612709160947945,0.9598747336423306,0.5724254593436708,0.14748528019133475,0.7634878310002289,0.5906488717571632,0.24167447061274686,0.7533334523209924,0.5943520124147692,0.23896764103829227,0.6824343033336239,0.6012633620543884,0.2154582876006568,0.6601416763714961,0.6178078515386534,5.1
0.32856646821698343,0.7928909254287891,0.7896703836747174,0.3228370873615828,0.3578044596678648,0.7210156063359492,0.32090129905581755,-0.03761930151865994,0.7952194477413634,0.2875695219714003,-0.09940867984300336,0.600590105091938,0.36128936429002323,-0.1019313406804011,0.659565470248415,0.28217041822649225,-0.12435148664727466,0.8824218764526216,0.1236174714152248,0.8071332780896157,0.7617859655138334,0.10497775288859507,0.37238587314753846,0.707063137288044,0.10016142403033097,-0.03778660123518786,0.7615756829912103,0.13824267083501265,-0.09760931220369269,0.5818021729759811,0.06360331608808124,-0.08701000673266533,0.6171264381541859,0.11029355604190795,-0.10270491574638772,0.8353576350869042,0.2980179366340873,1.223412063749555,0.5909309850418693,0.33002917000708165,1.5069561927605981,0.38898909001459603,0.31170753362504333,1.3165828252664529,0.4680971407721813,0.441258721807235,1.2046111892745313,0.6095624369229351,0.521675128863318,0.9266228084896521,0.6929104077316922,0.35889066022817967,0.8002695906702532,0.6049474009502085,0.25259986054148365,0.7829463276187962,0.5999070608951856,0.2409081046276111,0.7523280733852418,0.6069036839199135,0.246782162113565,0.7326742102971506,0.6017869116623179,0.1364665687396353,1.2167078768112973,0.578598476116175,0.01564566257593658,0.9592018344046962,0.5782667655978864,0.14654357684162614,0.7636249075405313,0.5901134975146635,0.23971238358163066,0.7529458795313129,0.5969204812563007,0.2387466269327544,0.6822272867743329,0.6016740470962366,0.21725420701770332,0.6578864212411925,0.6237751214451811,5.116666666666666
0.32880432172138696,0.7935518286724017,0.7895862332166504,0.32268423988237516,0.3590617360802811,0.7202260700397041,0.32121699028409856,-0.037172064701637766,0.7934758743448961,0.28793577791555514,-0.09945146505598824,0.6029477967525279,0.3614955836492295,-0.10114376970924877,0.6593796901286828,0.2824135057031316,-0.12451910447535144,0.88167752681992,0.12335220511855534,0.8072331989589263,0.7628530630601964,0.1051368549515339,0.37483773247768576,0.7063654216983016,0.1001997890784025,-0.03803443092434512,0.7616600309140723,0.13749209749251545,-0.09854318755063672,0.5816392484394587,0.06338469448349926,-0.08787426171103016,0.6171705506245074,0.11068643486071607,-0.10248578135540584,0.8352726408162896,0.2939211235385235,1.224162712068174,0.5930305421718034,0.32760801695745667,1.5077129612151043,0.38982825316007963,0.30695877328291,1.3145229219129861,0.4786192477199753,0.4387818839876353,1.2057744923224483,0.6075904514292172,0.5195756113690182,0.9277660931462945,0.6905009260971139,0.3572307156483615,0.8003848889629357,0.6055373729646272,0.25273626531989213,0.782420458793323,0.5981664110713256,0.24086838203488775,0.7525366325382215,0.606021768423739,0.24554575440740944,0.7327020340781453,0.600115953638547,0.1347708579655559,1.2158959556472368,0.5784532663931707,0.014808400278362686,0.9586521059949633,0.5841030418940563,0.14551917835262906,0.7637638261427696,0.5896412953134711,0.23776605201792045,0.7526916697329817,0.5989827976204156,0.23843820456964399,0.6823098576725659,0.6020687576408096,0.21733573379679055,0.656187453140274,0.6283460243565582,5.133333333333334
0.32905520870466715,0.7939907445198491,0.7895069739626377,0.32256567858238294,0.36033394774313554,0.7197407455683384,0.32157631252044466,-0.036581254582929656,0.7914846729410784,0.2882706638320456,-0.10043006105328993,0.604953314922693,0.361665849976834,-0.10088547278223105,0.6593666649907235,0.2826695460743773,-0.12442007305609888,0.8806801037397681,0.12310620710226436,0.8072816238201441,0.763802720018192,0.10528880963481134,0.377275032966466,0.7057560883803164,0.10024940062250902,-0.03851604969174126,0.7617981588575486,0.13657239571264387,-0.10007118443291771,0.5815275502664278,0.06314619877145183,-0.08882790037007346,0.6172413143024488,0.11123902759114435,-0.10227314865786984,0.8352730903277835,0.28904503869518244,1.2244666938723154,0.5960629196591501,0.32490085193789514,1.5086370346762894,0.38893031134372713,0.30284361048233727,1.3125646767368337,0.4877858420911261,0.43643888882295706,1.2073111768392057,0.6054761801257107,0.5179956173210983,0.9287065284795024,0.688381881710462,0.3560936714446163,0.8004159516494656,0.6058093070620674,0.2531161452858242,0.7819333739305783,0.5959532671473948,0.24127832798825677,0.7528119405974145,0.6048703316064304,0.2443289190295071,0.7326337875815095,0.599634455444243,0.13280318080549056,1.2153920521092507,0.5790002922756003,0.013711392142043508,0.9583267806241468,0.5891462304562786,0.14470600951902943,0.7638907783886704,0.5893075913049571,0.23627307124728741,0.7524944854205609,0.600185167736746,0.2381807691517336,0.6824165118652544,0.6023932121964002,0.21632712479524221,0.655152743691867,0.6312298928437594,5.15
