RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32940787101180125,0.7941318982616529,0.7892833649203892,0.32249239651387207,0.36151899889542,0.7194489640343099,0.3219906145502764,-0.035974273401726806,0.7895803355689219,0.28848835034646075,-0.10162626269976059,0.6060306466059526,0.36178631092802016,-0.10115868657556806,0.6595230391408764,0.28294645789282147,-0.12408260789146719,0.8794467522492353,0.12285973017442121,0.8071407854884205,0.7648080141383204,0.10544251489724837,0.37951604550557383,0.705290089915639,0.1003005448247725,-0.039189436635049826,0.761995782187652,0.135657337868817,-0.10197296864866766,0.5815000910379616,0.06292330914693564,-0.08973610407635732,0.6173282570638001,0.11184638784902311,-0.10216717087968552,0.835355520771314,0.28361284653041696,1.2245685909351818,0.5990450922221604,0.32161002125253835,1.5096991915688889,0.3859255480856151,0.2990631252707748,1.3110495381407716,0.49414670193323795,0.4342313244624193,1.20912806615225,0.6031456345708373,0.5167340987470318,0.9291835380003577,0.6870178135949547,0.354919270357161,0.8002908066338402,0.6058747346732014,0.2529976734065811,0.7817489179566988,0.5934531253947237,0.24171065629446697,0.7528819269961764,0.603611653428452,0.2429760948085551,0.7325063779666454,0.6000622004093623,0.13071140645113483,1.2154201513975371,0.5803848421944211,0.012505059541898449,0.9581453791548332,0.5929910274922822,0.1443709457899621,0.763958013824879,0.5892154549941078,0.23552402546582724,0.7521762741604202,0.6005831156420628,0.23816880209802588,0.6823259375763767,0.6026052921493491,0.21517270816614031,0.6547111469826201,0.6327620480626979,5.166666666666667
0.3297864829133372,0.7941471211572023,0.7885647618378647,0.32247588817162126,0.3624762866674172,0.7193644311600603,0.3224630787429942,-0.03542188966812945,0.7880306198198163,0.28853895218940706,-0.10244098794016605,0.6059332813626946,0.36182041428537226,-0.10178099969765991,0.6596404921194363,0.2832770021865095,-0.12353449025929814,0.8779870362467133,0.12259090806048926,0.8067275531693578,0.7660020635342721,0.10559400899783933,0.38140046998090715,0.7049899348255521,0.10035049583669516,-0.03996125662660183,0.7622768542229881,0.1349026274131133,-0.10393178212476545,0.5815308828806361,0.06275241550210141,-0.0904624848702984,0.6174182026740643,0.11241725343509053,-0.10227496386604018,0.8355001726737947,0.27804729882134605,1.2248021384559187,0.6010575115995275,0.31746874487878446,1.5106385352782203,0.3820158884510641,0.29522979119209036,1.3102422092301491,0.49695094476245716,0.43213734550725874,1.2110343399717831,0.6006838222426671,0.5155118346418293,0.929188084585471,0.686616261494708,0.35334691571081456,0.8001019221432916,0.6058586491636253,0.2520915672691114,0.7818691329266286,0.5915093182985642,0.24153803998934192,0.752257407227808,0.6029832232931989,0.24112396013950738,0.7321729274497858,0.6009381615296968,0.12864370525001473,1.216029196818607,0.5822872888554733,0.011360645467497734,0.95781511675619,0.5956603725874674,0.14461306209380861,0.7639386133070198,0.5894021086108265,0.23557026539282977,0.7516070213421446,0.6006188806718286,0.23853729607735646,0.6820717707107385,0.602678217201856,0.2146581334553916,0.6547461326028581,0.6331748039075283,5.183333333333334
0.33001856387056744,0.7944297078341409,0.7869780752146631,0.3225164275125946,0.36312661886428543,0.7195183277885405,0.322969914827529,-0.03489871377891196,0.7868876270808781,0.28840748075470524,-0.10263912265661705,0.6046999575999012,0.36172275496991435,-0.10231553617233521,0.6593679824702482,0.28367320982976907,-0.1227532972383769,0.8763354787257251,0.12227398484027212,0.8061292350922614,0.7673081210087835,0.10572308096062645,0.3829173223717328,0.7047905506283673,0.1003936985068213,-0.04069019391337282,0.7626490322166178,0.13440078388944549,-0.10561616673703028,0.5815887218160942,0.06265923027362841,-0.09089789561251391,0.6174962046512842,0.11290983184089005,-0.10259910137216385,0.8356630809257775,0.27275160792061526,1.2254127171482359,0.6014557182842283,0.3120812442853248,1.5112701123227148,0.379019429341341,0.2910671220496942,1.3102214940452657,0.4963569535532514,0.43014535173823965,1.2128013315042383,0.5983280917853093,0.5140341164055805,0.9288476041186617,0.686903578028241,0.351212925679707,0.7999210177682368,0.60579470815289,0.2504664234947206,0.782113388047375,0.5910554372977175,0.24004723631317068,0.7504131260295379,0.6041290886182039,0.2383595505944174,0.7311995593200897,0.6021471920847621,0.12670259907832096,1.2170720862322475,0.5842085514787191,0.010468340548876619,0.9570314542178975,0.5973606621566176,0.1453145463856194,0.7638454747420229,0.5897883264895067,0.23621047478156934,0.7508002770155403,0.6008394591019962,0.23929115811921506,0.6818901094151497,0.602647530152479,0.21510052045799705,0.6552268951584699,0.6322535050287305,5.2
0.32998500376730683,0.795130286780501,0.7843333701198008,0.32258337099342166,0.36349789108890096,0.7198146761106049,0.32345134897837297,-0.03436485112306356,0.7860493796664262,0.28810360674557123,-0.10218903148256027,0.6026291204098949,0.36147508725416383,-0.10230416015355626,0.6584514905412702,0.2840684242442268,-0.12177277660517372,0.8746106241675022,0.12193455781475143,0.8053774492844376,0.768420177832925,0.10580555138855464,0.38413167439645624,0.7045852152832052,0.10042732948456605,-0.04127495217320375,0.76307697563794,0.13416920275876718,-0.1067795594655846,0.5816656880019303,0.06264568096292798,-0.09102493973553166,0.6175499481455948,0.11332242305517914,-0.1029914773898423,0.8357797313581603,0.26799653416788827,1.2265030163158617,0.5999731989651993,0.3052048692502185,1.5117254224193684,0.3779764042492847,0.28647614668523447,1.3108583547326298,0.4931386805066039,0.4282742601513386,1.214217384667239,0.5963528589654503,0.5121054965303004,0.9282474405651304,0.6874081641790947,0.3486622458561096,0.7997403977882817,0.6056809029228121,0.2483720204143951,0.7822839253929721,0.5925571267577866,0.2368330243563028,0.7470547043356562,0.60809538057579,0.23456792958717976,0.7289257782141974,0.6038407922941236,0.12503051260575662,1.2183044481972936,0.585733900259661,0.010014866966670803,0.9557244851054194,0.5982434658153164,0.14625239984632532,0.7637134320276125,0.5902365138906662,0.23712605669247688,0.7498532066754706,0.601495946922951,0.240327816062388,0.681986914900149,0.6026040683323699,0.21645934388378957,0.6561381429858758,0.6297625561695752,5.216666666666667
0.32969485080066013,0.7958964323349553,0.7807463346296054,0.32262008622439303,0.3636875188248792,0.7200304053078973,0.3238347443593436,-0.033891291756308214,0.7854416479647114,0.2876768981667398,-0.10123752842706418,0.6002965986274857,0.36109333769784613,-0.10169313636486133,0.6568575108355059,0.28434206719703453,-0.12079049007651074,0.8730478786616254,0.1216714873496052,0.8043268001308316,0.7689891897744555,0.10583441805347062,0.38498505526391685,0.7043769643645458,0.10045650772215992,-0.041736680268600126,0.7634688208189796,0.13414186474397044,-0.10732578374907965,0.5817613142634408,0.06268447541718677,-0.09095311271225881,0.6175763236386531,0.11366451059158444,-0.10328116516888365,0.8357880936819589,0.26395381795500084,1.2280338919229492,0.5969753294275841,0.2970842288063287,1.5123224524527275,0.3789401129134569,0.2814748897094062,1.311917754249918,0.488241953584633,0.42661820098302566,1.2151270316502707,0.5949904920021227,0.5097740580050467,0.9273816320007372,0.6879039673833365,0.3460812624198569,0.7995342533773301,0.6055357133558533,0.2460293826401733,0.7822441223557901,0.5959364760756279,0.23192231826401832,0.7423258372583859,0.6152056418488191,0.2300361453078475,0.7247748198248429,0.6060114544271745,0.12381669717517457,1.2195039906486174,0.5865909065158816,0.01007423268918801,0.9540822945279783,0.5984194876055497,0.1472478919361462,0.7635739095822122,0.5906607091104644,0.23808546522937363,0.7488652722310825,0.6024775843440924,0.24149486925432773,0.6824236700548555,0.6026162551128162,0.21857222275952942,0.6574035950180872,0.6258138005935673,5.233333333333333
0.3292689260260679,0.7962420618302983,0.776602031930193,0.3225934678447085,0.3637593309103665,0.7200270389423891,0.32407724789504766,-0.033670278577211665,0.7850945660189941,0.28719534937331387,-0.10010942549542536,0.5983901732639717,0.3606200203226182,-0.10082096453093009,0.6547330350476237,0.2844266844849032,-0.12009228512913235,0.8719035581543956,0.1215744895074986,0.8028593280616196,0.7689170765557832,0.10583336014577921,0.385250647317882,0.7043548048085299,0.10048988489549548,-0.04215956249004203,0.7637286624989273,0.13420666042309207,-0.1073693544915713,0.5818651564066791,0.06273614168334378,-0.09084076141449511,0.6175781971474694,0.1139432217618101,-0.1034331118245561,0.83566646463817,0.2606816401934083,1.229826217831117,0.5934533636095225,0.28835441895846486,1.5133279703140374,0.3816345983514068,0.2762093864738902,1.313147454022234,0.48252180032783615,0.42529667129001425,1.215535606359084,0.5943006196847407,0.5073156779187173,0.9262896193033352,0.6883771089996598,0.34386275834921876,0.7993183960000628,0.6053865239148127,0.24349177318472737,0.7819301981444977,0.6008945494071662,0.22567505773629726,0.7368295000032659,0.6248760836033213,0.2252459822802515,0.7188523957877897,0.608484100391466,0.12310095572366109,1.2204958040255143,0.5866825248443257,0.010462645332794762,0.9523832752515734,0.5981950444058242,0.14821029816910172,0.7634389862448987,0.5910825358186154,0.23905734523120847,0.7479580162465924,0.6035277014839556,0.24263950313736904,0.6831576867595363,0.6026810086125279,0.22123206058024392,0.658958710235439,0.6207839620711276,5.25
0.32886868552218795,0.795981823934831,0.7723451002538826,0.3225346286699383,0.3636783061182747,0.719919857068491,0.3241745866063774,-0.03388261185156441,0.7850861740499046,0.2867254649443962,-0.09924521534316373,0.5973639588767007,0.36012005066650665,-0.10002793518862109,0.6523573241087501,0.28435318139530863,-0.11986786727993891,0.8712969287402079,0.12165424045766134,0.8010409947595014,0.7684335827923268,0.10584579758117302,0.3847085546562162,0.7047828375616532,0.10053987427567135,-0.04258651954858719,0.7638647235977877,0.13427826408957974,-0.10718961896806764,0.5819670268530064,0.06277297774301804,-0.0907791951238369,0.6175614755459219,0.11416284924496288,-0.10349469243807762,0.8354748460826161,0.2581156182987184,1.2315729151810766,0.5904435811021767,0.2795845637756169,1.5148399387414067,0.38578973505682573,0.27098677993491216,1.3143182218444949,0.4767131032320929,0.42428845671827253,1.215666705026329,0.5940553906359873,0.5050817345573133,0.9251973411917771,0.6886168695205848,0.34223310982387656,0.7991868060144022,0.6052338762396453,0.24081796479001089,0.781422364048431,0.6069151270985033,0.21884971168315592,0.7315359488442206,0.6357399779093468,0.2207011798485159,0.7122466639079867,0.6112577551261607,0.12260072827604816,1.2211240475129026,0.5862012949049914,0.01076253202223389,0.9508701392387683,0.5981041511423099,0.14908137430433188,0.7633045217016703,0.5915802593960242,0.2401568253011439,0.7473792458648878,0.6043505051623377,0.2436461041431238,0.6840989875562139,0.6027631717049688,0.2241553891818387,0.6608257893106937,0.6152315127049686,5.266666666666667
0.3286128892426352,0.7952263102705837,0.7682861280793951,0.3225137246861557,0.36335925247940515,0.719979543485096,0.3241410092937921,-0.03454806641339568,0.78544181380122,0.2863464327287662,-0.09903366845536225,0.5972124754529687,0.3596643469161885,-0.09943949250340295,0.650082497714769,0.28419990026516223,-0.12011436056862024,0.8711777875511476,0.12185042706031134,0.7989880237856649,0.7679052617267488,0.10590922909067454,0.3833092971838771,0.7058509031873295,0.1006165802743057,-0.04300689739800538,0.7639822062037559,0.13432410094856428,-0.10703704354503077,0.5820682166208828,0.06278452097475473,-0.09077675099551077,0.6175402744843705,0.11431824024176389,-0.10351413402469747,0.8353849840031248,0.256121402675953,1.2329435203247945,0.5885436694367949,0.2710920266122158,1.5167351656499184,0.39083179439498766,0.26617627710556446,1.3152640599311949,0.47159788148130194,0.423389229921354,1.2158053214914755,0.593912175072025,0.5033796966716452,0.9244441912910744,0.6881536679339324,0.34120391753307866,0.799273990396875,0.605037112308442,0.23832726349033864,0.7809876720438468,0.6130117139886324,0.212544152082567,0.7276145351107214,0.6457755101057838,0.21687410657293216,0.7066352872911338,0.6142554089995755,0.12189882094584563,1.2213078368387813,0.585608784556633,0.010524072777564838,0.9496983661913535,0.5987101096969141,0.1497586026239807,0.763179410794489,0.5921289908803422,0.24140249068546799,0.747520542651305,0.6046418859556328,0.24445111087396565,0.6851062343538648,0.6028756475911718,0.22696191737265137,0.6630044453415201,0.6100344828212977,5.283333333333333
0.32853001880945265,0.7941595115731568,0.7645592920820201,0.32258316052893393,0.36274864429260056,0.7204270189919635,0.32402021444948015,-0.035483830905387634,0.7860361113870018,0.2861184585557106,-0.09946688333101938,0.5975358385952932,0.359311922501366,-0.09902611727577251,0.6482626768004374,0.2840528752508537,-0.12067819017536835,0.8713822659047246,0.12209521937288914,0.7966803796868074,0.7676642363383421,0.10604674751679369,0.38118447175879017,0.7075915456870775,0.10071032181228433,-0.04339259332130482,0.7641396573048558,0.13434424952647292,-0.10699356973204545,0.5821679292061942,0.06277237795847841,-0.0908137462031586,0.6175344274204182,0.1143969618951461,-0.10359096655488637,0.8356187356977244,0.25450938247605615,1.233807448460631,0.5878804113923844,0.26323690638032965,1.5187314183826794,0.39564537497820457,0.2620445983316242,1.3159316751174082,0.4679664919689247,0.42235770721602955,1.2161103868234413,0.5937348970180965,0.5023718918951807,0.9242530813417087,0.6866853746953174,0.34061454454340473,0.7996513796014648,0.6047202378047078,0.23639334734778272,0.7808886596118386,0.6180543748791012,0.20776020898027608,0.726035599799775,0.6528853408451397,0.21403440243427407,0.7036260359941832,0.616762287320682,0.12081538455705756,1.2211260583933605,0.5854184833149182,0.009394956706124847,0.9488899516085689,0.6005269503043115,0.15007102518573626,0.7631156308360604,0.5924269763846458,0.2424627757619755,0.7487013818560522,0.6041664293340391,0.24502379772755495,0.6860457383517098,0.6031443295883888,0.22925744507014859,0.6652743872851692,0.6063876346470508,5.3
0.3285716726519146,0.7928546380799757,0.7611908754667067,0.322742629262968,0.3618701266123379,0.721296738688584,0.3239082386158925,-0.036389137752941406,0.7865775944160187,0.2860315180201758,-0.10005754283825419,0.5978641505983675,0.359095948372805,-0.09874554487122093,0.6471824942642957,0.2839885631793601,-0.12135435411763068,0.8716828689149713,0.12238931054071449,0.7939860067550033,0.7678851674836811,0.10627196063969539,0.37858879254799943,0.7098110403979464,0.10080073376664488,-0.043718556450108526,0.7643009226861444,0.1343493726865424,-0.10701766389011466,0.5822541516836809,0.06274629789377088,-0.09087178474196858,0.6175556712108287,0.11440535097007702,-0.10380331482598149,0.8362828044177207,0.25303118313947826,1.2344144163776893,0.5880872501693363,0.2565648431698493,1.5205717858018606,0.39913389807352867,0.2585546635036253,1.3164505977602312,0.46609419182247147,0.4210683585432206,1.21659428298232,0.5936323366879246,0.5020457394556873,0.9246647072177664,0.6843885378719103,0.3402806842089964,0.8002886663084786,0.6042033483085429,0.23505051911828653,0.7812144027109856,0.6214149214535485,0.20510505876423824,0.7271544770990994,0.6558664259947079,0.21212565255271762,0.7042391911260816,0.6176414584923092,0.1194700799374355,1.2207823489095904,0.5858880219404624,0.007125674942266088,0.9483372755910374,0.6038749303248905,0.14983572144260754,0.7631850139450458,0.5919616448326107,0.24270579315013743,0.7509457471035094,0.6028232506307106,0.24532563004972097,0.687003685327225,0.6037656947260434,0.23069803021271212,0.6672969677461347,0.6051404911251728,5.316666666666666
0.3286652948174565,0.7911992417165856,0.7582057994332658,0.32294366970792887,0.3608196636120792,0.7224241144412783,0.32390473966489447,-0.0370090305921011,0.7867871573291684,0.28602212306907465,-0.1002956246788246,0.5979853529182481,0.35900237880509783,-0.09864752486438896,0.6469156804962494,0.28402835858813325,-0.12197564431823785,0.8718975633463094,0.12279473089629558,0.7908465315095297,0.7684724957481822,0.10657913501104867,0.3758001636887653,0.7121453608035819,0.10087674041308597,-0.04396771741679975,0.7644217766898636,0.13434703227045136,-0.10705428015698233,0.5823229976038699,0.06271732884986682,-0.09092960224833715,0.6175992043192355,0.11437455856710184,-0.10409707136837698,0.837299408876878,0.25142312475907136,1.2353112182451038,0.5884312407350388,0.2514687883562195,1.5221286477952056,0.4011220515708531,0.25534031312224514,1.31713487706683,0.4653160375642364,0.41957087681046623,1.217177490170895,0.5937382664757526,0.5023762221973473,0.9257149369462285,0.6817570676865461,0.34016431571274547,0.8011051557166994,0.603527150761004,0.23411005536754403,0.7820483854682085,0.6230522415870148,0.2048434755656829,0.730737218305777,0.6548171708287186,0.2110718398989352,0.7085969194950557,0.6162418578614282,0.11801272641719089,1.2204992238327093,0.5867898632084756,0.003608915543828242,0.9478656128673963,0.6086291359640449,0.14892914922861245,0.7634506779076305,0.590361602930658,0.24151957282262182,0.7540134227107241,0.6006854006327423,0.24519556020238759,0.6884124724974878,0.6046802784058866,0.2308861911338415,0.6690344081240438,0.6058125981819689,5.333333333333333
0.3287523390766341,0.7890292262695295,0.7556633992543849,0.32312944775724967,0.35969254294242364,0.7235832762219347,0.3240205932517053,-0.03728528631191354,0.7866477379199579,0.28602952991938,-0.10011272729736527,0.5979525751716602,0.3589680477272402,-0.09885018318998312,0.647221261691497,0.28411898937636576,-0.12247274568120023,0.8719976303664803,0.12333307024531541,0.787406356207897,0.769170870203607,0.10693526043572497,0.37297373683159396,0.7143200862583283,0.1009308367983346,-0.044126887188322125,0.764496686776971,0.13433711709377655,-0.10708459376421006,0.582382862229375,0.06269183525471315,-0.09095909075972043,0.6176483284692498,0.11432194319979487,-0.10440928732427844,0.8385290271688263,0.24948914299310518,1.2370071550243011,0.5883384517715362,0.24788946252053273,1.5233674722958117,0.40240123140213024,0.25211806491289745,1.318305636028759,0.46445993787913864,0.4180272089558179,1.2177339751192562,0.5940587526849236,0.5034532599611785,0.9275513802093721,0.6791911404616828,0.3403653895156976,0.8020063297948008,0.6030302133378989,0.23359764668471644,0.7835897906947166,0.6232174704037021,0.20693335511929967,0.7362058868278539,0.650844047393895,0.21116379222559936,0.7159033276672175,0.6130263180290676,0.11636490656222134,1.2204117279631577,0.5877113142249716,-0.001024229190718606,0.9473281555634808,0.6142570618061762,0.14727704623127333,0.7640170140875174,0.5877175984150873,0.23860288918003403,0.7575939345227711,0.5978549711370054,0.24421145426433316,0.6909662471881474,0.605109770440657,0.22935418758785847,0.6709740900190698,0.6063916433258217,5.35
0.3287922759494758,0.7863554179284923,0.753638403147069,0.32327040798443213,0.358532218731507,0.7246301786067932,0.3241664548434741,-0.03736320764086133,0.7864122439416733,0.2860264031433224,-0.09980747637783578,0.5978788688993876,0.35892263517215467,-0.0994181493367674,0.6477106298179246,0.28418808243078075,-0.1228821251812258,0.8720549193841036,0.12391251715070738,0.7839905935511657,0.7698487846370864,0.10729962878401324,0.37013634215264424,0.7163063809041318,0.10095454315938841,-0.044181527290799605,0.764532095157499,0.1343154389539818,-0.10712207504148816,0.5824218797554667,0.06267249682158413,-0.09093892259399038,0.6176864309882161,0.1142421994651373,-0.10476208008028678,0.8398792572893246,0.247181750206596,1.2396500868285574,0.5877105928544673,0.2454347854216659,1.5243041839245455,0.4037114715006762,0.24900951987884778,1.3200649531844646,0.4627506718455546,0.4166001815688989,1.2181380060100777,0.5944653382694083,0.5053455434696942,0.9302880347550972,0.6767255191707635,0.34098328349607476,0.8028936729518212,0.6032973296148252,0.23384770688401452,0.7859339804207524,0.6222120477777172,0.21106059110383213,0.7427648363595799,0.6455250444550215,0.21290749864289843,0.7246931579286485,0.6093731588629673,0.11421236424275509,1.2204757237580655,0.5886656613636958,-0.00640428028646521,0.9466993511100487,0.6200833424283925,0.14478691123593912,0.7650469430538954,0.5845860820483508,0.23405189800790227,0.7614701798712923,0.5941584473637689,0.24181938588788504,0.695404408183093,0.6035498081239755,0.22577941024544745,0.6737967263970149,0.604478734516362,5.366666666666666
0.3287531830069317,0.7834169838301034,0.7521900947620073,0.3233638101977118,0.3573672199930187,0.7255269050313433,0.3242301294740232,-0.037460878264893166,0.7863780572726852,0.286013889812076,-0.099656545457457,0.5978228417621333,0.3588346758671515,-0.10031049388952017,0.648132278265673,0.2842035243612298,-0.12329319031482731,0.872120545053163,0.12438128482295131,0.7809917150531624,0.7705674544665292,0.10764548754963148,0.3673405502583187,0.718171306647042,0.10094800726803116,-0.044122864057709446,0.7645266482848542,0.13427835851531875,-0.10719619238856924,0.5824081588910657,0.06266037021353495,-0.09087246818478409,0.6177073143729666,0.11414422036030747,-0.10513986419521143,0.8412899036132487,0.24464256253224975,1.2429494336660916,0.5867361347123533,0.24368956020830046,1.525040747253615,0.4049933764855888,0.24625916442334775,1.3222208428895628,0.46041033653906377,0.4154138111972733,1.2183268205050632,0.5947648783824814,0.5079476933431606,0.9338023246645664,0.674171489972256,0.34205891055544224,0.8037034307917809,0.6048017826281283,0.23516370314940838,0.7889107575133772,0.6203012523699644,0.21671210100668314,0.7496165531469626,0.6402877886013696,0.21652115201159167,0.7332457918686416,0.6067626086813271,0.11129708069865085,1.2205392053330582,0.5900487905336086,-0.012077684751746483,0.9460805416373304,0.6254408248698833,0.14138345006264597,0.7666668103999619,0.5815831939838273,0.22823067025624239,0.7655536593246692,0.5890927811139878,0.23768744344752057,0.7021461179403704,0.5984322066521357,0.22014220744662014,0.6777983214506599,0.5989190391251883,5.383333333333334
0.3286162979862715,0.7804912601300932,0.7512302945318604,0.32341679764089687,0.3562346640742109,0.7263000196971049,0.324136593611433,-0.03776316305010449,0.7867375441073419,0.2860020983467205,-0.09973328462124648,0.5977945568163522,0.3587155987428742,-0.10142921577566821,0.6484300810366982,0.28417504136401744,-0.12375929210751603,0.8722099083340105,0.12466795938661428,0.7786456519753706,0.7713722720074373,0.10796257831154767,0.36466189309149244,0.7199074081667662,0.10092351169431596,-0.04397475828633722,0.7644855701341595,0.13422981513956794,-0.10731534486986183,0.5823446165926884,0.06265334891702133,-0.09078518076402249,0.617714551286732,0.11403939603279441,-0.1054412368853086,0.8427335644296075,0.2421483194155736,1.246354419628282,0.5856143495817574,0.2423989027475451,1.5258350859787975,0.4057920597484139,0.24380078323043552,1.3243871032957513,0.4587448612142263,0.4145120090753782,1.2183631106933734,0.5948484915811646,0.51102195222349,0.9377647535374255,0.6714718598122696,0.3435920118021969,0.8044523843054076,0.607549515198951,0.237453105244477,0.7922259469030233,0.6179579282143163,0.22311898107681177,0.7562445820800436,0.6360332305484147,0.22168514084492685,0.7402070433478042,0.6060061743564935,0.10770918171454413,1.2205797396818043,0.5920022879501577,-0.017651800701145012,0.9456509881445069,0.6296508379025607,0.1371430743736771,0.7689016611008346,0.5789018502130381,0.22156147690527717,0.769794328667207,0.5821617821478657,0.2318453197500257,0.7109647260232405,0.5889206581296506,0.2126878356916292,0.6826658473505569,0.590409351183167,5.4
0.32839484071602637,0.7776776701028124,0.7504157606062333,0.32344156122704987,0.3551487194299216,0.7269856859233473,0.3238612399173822,-0.03840435195564651,0.7875637482483658,0.28599696454192414,-0.09998174803248613,0.5977845891684245,0.3585983935427004,-0.10265870192383153,0.6486354568261007,0.28412279361279247,-0.12426212980331601,0.8723449257616018,0.12485306496535628,0.7767716782288826,0.7721565735394316,0.108248443086826,0.3620656960625534,0.721449575413006,0.10089934911345988,-0.043809466662444715,0.764435053864252,0.13419240226092616,-0.10740716418338571,0.582288321530537,0.06264592710026579,-0.09070727173470752,0.617713043742553,0.1139109847007471,-0.10562549713958386,0.8441952319289288,0.2399711305383313,1.2493397871253111,0.5844483965989987,0.24141910129299787,1.5270362992059114,0.4059542564994551,0.24127687899358977,1.3261819264094283,0.45938005923432845,0.41377273792939306,1.2184015658216494,0.594868451687649,0.5142845151956574,0.941857491294074,0.6687272621594729,0.34554957739488634,0.8052549407632079,0.6109522968425236,0.24025821328034186,0.7956387046863603,0.6160231312384032,0.2293978342996562,0.7624977595103775,0.6331594119546984,0.22772735620125217,0.7451349576478048,0.6071820569298212,0.10378167516436368,1.220787215089145,0.594186263732688,-0.022828762172067807,0.9456064455121026,0.632141778410331,0.13231781886966917,0.7716974887193471,0.576280326970221,0.2144979009662263,0.7740751084496231,0.5733099307168423,0.22460020749520085,0.720984953064927,0.575321385646296,0.2038082178204111,0.6876366273075228,0.5808027042573487,5.416666666666667
0.32813964476514507,0.7749370532268532,0.7493324856895329,0.3234556909505731,0.35408898593432225,0.727586659203028,0.3234395363764906,-0.03943695320542119,0.7887867247697465,0.28599975551914725,-0.100306148379159,0.5977776311150396,0.35851508294273066,-0.10385386638490936,0.6487863781176937,0.2840529265422676,-0.12478120373546475,0.8725477313890595,0.12509740762983598,0.774846838968009,0.7727804369963751,0.1084955726385802,0.35947283106031647,0.7227324693890403,0.10089052015442705,-0.043709014623435766,0.7644024394623651,0.13420343932687975,-0.10732614994008453,0.5822942084058784,0.06263170900707649,-0.09066450281615887,0.617707854712844,0.11376627920273795,-0.10579802483003961,0.8455254514594338,0.23830508904998107,1.2516342058446297,0.5833099104330385,0.24055804616119683,1.528809184467123,0.4057236583354425,0.23847564674202607,1.3274161908390516,0.46289275577549227,0.4129481351723788,1.21854682747531,0.5951960657179811,0.5173950803316426,0.9459063617642242,0.6659258450423383,0.34784773011027176,0.8062862975486266,0.614024829284465,0.2431900526543063,0.7989584011312526,0.6151636562826914,0.23497285846229463,0.7684479660811758,0.6316261472895349,0.23396347721175462,0.7484013529708443,0.6100302995029916,0.0997744314471021,1.221335039370273,0.5962152813208285,-0.027386630334426378,0.9460110440871182,0.6328769462378719,0.12722301489646332,0.7749337401273579,0.573272314115885,0.2076361332350292,0.778178258704624,0.5631211284672089,0.21652250725299926,0.7308671026094775,0.5590835939340983,0.19398068963441392,0.6917330111311051,0.5720755306357169,5.433333333333334
0.32791365642132897,0.7722807853689889,0.7478196685310929,0.3234733472177069,0.3530275800672503,0.7280750305640468,0.3229560384334321,-0.04076625610924918,0.7902051518724998,0.286012855086221,-0.10060700164746074,0.5977550285945886,0.3584792157303169,-0.10484069898065024,0.6488902318824236,0.28395534028465497,-0.12533354477155753,0.8728033965840437,0.12553848834717893,0.7724490153810369,0.7732183544611246,0.10868597737013135,0.35691382297628926,0.7237141975395527,0.10090182241968013,-0.04371357150717457,0.7643844282475957,0.1342907718289925,-0.10695558592908644,0.5823570520961713,0.06260660910066512,-0.09067302053061299,0.617707480460649,0.11369832687903982,-0.10607653121741027,0.8464187887202325,0.23727766319706264,1.253250698764341,0.5823673634612787,0.23957658512946936,1.5309487849177617,0.4053755878787465,0.2356605271679466,1.3281449161940586,0.4682297013010497,0.41184663923292814,1.218790382751401,0.5961215719860224,0.5199167540733245,0.9497830476962797,0.6629092710552129,0.35026260156723943,0.8076457489644155,0.6158874426510385,0.24613413755832092,0.8019077248485069,0.6153071877562994,0.2396454949420595,0.7741303657853171,0.6310073479875957,0.23976600493958072,0.7506333642273763,0.6140067336786592,0.09584795035887173,1.222145415232824,0.5981252911792025,-0.03114040313425654,0.9466655812430966,0.6325848894098884,0.12216931928942307,0.778343663933418,0.5694162622522627,0.20159540798363235,0.781768352474066,0.5526266059609752,0.20841508049236473,0.7390119426344397,0.5424793411732016,0.1838733570453588,0.6940118975224726,0.5658087125812412,5.45
