RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3277365875633207,0.7697620298994645,0.746032281105695,0.32349729627006285,0.35195507678740384,0.7284244695714697,0.3224854707698188,-0.042191421332566426,0.7916000317044732,0.28604280379746805,-0.10081068541829542,0.5977041309872745,0.35848555146357786,-0.10548404068004899,0.6489431804084271,0.28381635657652443,-0.12593734167211978,0.8730477189457568,0.1262224124054687,0.7695268298988731,0.7735153389370202,0.1088016336755503,0.35449529973681676,0.7243979258861796,0.10092213083891222,-0.0438189781294971,0.7643521968270194,0.13445782803319847,-0.10627493157507277,0.582422411602172,0.06257677839026102,-0.09072703511092417,0.6177119410360118,0.11382726172806948,-0.1064109385330249,0.8466721758285745,0.23690208951981204,1.2543913121127777,0.5818346779738659,0.2383451068445553,1.53311113595111,0.4049630800528706,0.23331994080379498,1.3286031199244708,0.4735197106689839,0.4104471138478243,1.2191038118677278,0.5976690478011861,0.5214028561691585,0.9532348071588475,0.6596609082057449,0.3523314864989973,0.8092196057249577,0.6161910461880571,0.24884979508677918,0.8040962102338434,0.6158803700979588,0.2432645319690228,0.7793659600096471,0.6307470799892684,0.24433551046552288,0.7523811373801303,0.6180218720984472,0.09224355062298818,1.2229449594933228,0.6004065324218809,-0.033916606282831815,0.9472017397992384,0.6323266859722717,0.1175080581769641,0.7814010166206931,0.5644437191321485,0.19675837350558623,0.7844660857979445,0.5428198106084814,0.20113043817822476,0.743954695956819,0.5279594068668676,0.17441620550870823,0.6938197923871117,0.5630813062932041,5.466666666666667
0.32755983592095267,0.7672867665981437,0.7442113858518045,0.32352063091621514,0.3508820882901411,0.7286246010664084,0.3220490721522618,-0.04354871076011334,0.7928259296772626,0.2860881008957141,-0.1008997593899328,0.5976392889861947,0.3585142374427268,-0.10576524063104434,0.6489678683174852,0.28363400888939205,-0.12660869468220945,0.8732060540251247,0.12704436419997175,0.7662080225892453,0.7736809020677757,0.10883973662773633,0.352283304886195,0.7248057617920355,0.10092328118104672,-0.04399185996498328,0.7642935003700547,0.1346876410944809,-0.10533902775982565,0.5824439151433606,0.06256372777426238,-0.09079447302024223,0.6176975662794628,0.11418655199924939,-0.10660844078967563,0.8463703966514953,0.2369990626232596,1.255423184796986,0.5817679527470058,0.23688843876849058,1.5351783957845981,0.4045279875241611,0.23157095989630766,1.3291674371234987,0.47722054758526994,0.40888783544734597,1.2195029853829626,0.5996715688204929,0.5215878082124563,0.9558477266771818,0.6566015963685611,0.3534453094537957,0.810760441457598,0.6149539449212214,0.25061633098043834,0.8053687457036462,0.6162198423431231,0.2456104898200096,0.7838404228045116,0.6302192726782416,0.24671497378247909,0.7541076307614049,0.6203692867307069,0.08927494277780448,1.2234772540061682,0.6036715585353856,-0.03559868571991184,0.9473310806787449,0.6327789476587278,0.11367875067482336,0.7834215984241535,0.5586326889913802,0.19323604530302432,0.7860554425315943,0.5343727727287911,0.1953782534254197,0.7448199995002363,0.5173212534818974,0.16651441498329114,0.6910404102413413,0.5640741912634537,5.483333333333333
0.3273272329941266,0.7646086079056489,0.7424714062497946,0.323531800046047,0.349826072384675,0.7286722005879969,0.321637134531742,-0.044772997230963604,0.7938183824077039,0.2861184103598958,-0.10092692045195892,0.5976075301446092,0.358534846892375,-0.10578554786735422,0.6489928355383172,0.28342022008714324,-0.12735017132009427,0.8732609598194258,0.1277882380346813,0.7625542891495303,0.7736956590622591,0.10881228195975191,0.35028392157857463,0.7249411147135245,0.10088116958304558,-0.0441756451191718,0.7642400552727092,0.13494357925249603,-0.10426655973787909,0.5824115968115058,0.06258919514872135,-0.0908310976495641,0.6176338014647621,0.11472031583964258,-0.10656328335293634,0.8457509961967673,0.2372184726867987,1.2568332436937177,0.5821292297524019,0.23533275790691865,1.5372647560572923,0.4043739749457605,0.23005338871502076,1.3303001601647122,0.4788369314886157,0.4073922722822261,1.2200046761448262,0.60188441023473,0.5204570908929425,0.957208102532419,0.6544912507965951,0.35309923088366846,0.8121449321086804,0.6119777882236754,0.2504352174864675,0.8061459810612954,0.6157521456255801,0.24638854745959943,0.7873037003636898,0.6284292119497115,0.24620894578485625,0.7562153358063289,0.6190636901784026,0.0871069214596019,1.2235875068456732,0.6083341004990226,-0.03619120558883063,0.9469944982990455,0.6339814295108694,0.11114456364754097,0.7839494729853742,0.552911274001965,0.19099220641062165,0.786508343964787,0.5277622102029471,0.1915397744716788,0.7415518616974649,0.511078322104778,0.16071023638168996,0.6863333226751509,0.5674777987646183,5.5
0.32704770619609685,0.7616203312804419,0.7408003793032335,0.3235181597566458,0.34881270252511287,0.7285662883722621,0.3212490153484753,-0.045838226088352474,0.7945851467250794,0.28608297453647025,-0.10098427897430645,0.5976550516658006,0.3585252790171761,-0.1056785788934605,0.6490191483703511,0.28318834525896075,-0.12808494825682276,0.8732711004765774,0.12830842518089777,0.7586712426248149,0.7735478809050615,0.10873300512627275,0.3484688001485389,0.7248165965766797,0.10080300612838365,-0.044309386804213716,0.764244529677037,0.13516358838846604,-0.10327432183709483,0.5823308551927999,0.0626547456163468,-0.09080123001508361,0.6175156952705938,0.11537091289098823,-0.10636298731704844,0.8449790025995613,0.23719520819835505,1.259001443850741,0.5830378344993741,0.2338829474023824,1.539458126565935,0.40489864117491486,0.22846443115035758,1.3323807983369402,0.47919580331527156,0.40611179313577694,1.2206110637125087,0.6040349697175448,0.5181314990779142,0.9571937899500484,0.6537870121173494,0.3509700719686881,0.8135022504508602,0.6066835007974131,0.24737983564277768,0.8071118471131709,0.61434144296422,0.24494809562181852,0.7895989219521732,0.6242704331592045,0.24260982140688386,0.7589538237143552,0.6127020137705866,0.08557153762870714,1.223141239480444,0.6146099286213773,-0.03581988730770368,0.9463349749245387,0.6356723873347021,0.11020638841913272,0.7830200007108044,0.5484912344547761,0.189931465525068,0.785846436251995,0.5232244542461022,0.18953866584459383,0.7351331898905749,0.5084280319563614,0.15730290152603715,0.6811443910445513,0.5705803118312858,5.516666666666667
0.32678453779893657,0.758547192882665,0.7391666063494675,0.3234702283321286,0.3478859062299148,0.7283132583639055,0.3209056088400127,-0.04669778370218719,0.7951821107499525,0.285952896938298,-0.10115545681907753,0.5977852925812555,0.35848493072220844,-0.10551611930571023,0.6490355604955195,0.2829573448351518,-0.12865785833170557,0.8733142171189212,0.12863810723906174,0.7548472062599542,0.7731882123986112,0.10861614656624728,0.3467575683931884,0.724508916048429,0.10072265292329043,-0.04434993144528866,0.764352350090127,0.13527594219934005,-0.10264655170022839,0.5821979868272712,0.06274412920886085,-0.09070007627505886,0.6173675953482172,0.116103510404248,-0.10613669820992148,0.8440930535036404,0.23673907903888913,1.261982629727976,0.5846825386172121,0.2327195912385549,1.5416695926732853,0.4063633481013007,0.2268926098878445,1.335526375963821,0.4798468623645607,0.40497888917395675,1.2213518563651962,0.6058515941851517,0.5147887446513253,0.956081563170876,0.654160635302884,0.34679451775711073,0.8150682736320003,0.5986688294229255,0.24078195223901128,0.8087024070871297,0.6124081729986075,0.2402342623373282,0.7906733944311046,0.6174517811126905,0.23595721497260433,0.7622197643877624,0.6015523754644527,0.08432548319354735,1.2219948945437844,0.6225471905789175,-0.03472394415455743,0.9455879678782845,0.6376367636228111,0.11083920945080764,0.7809840505932113,0.546371233705057,0.18994171851435354,0.7842629370360317,0.5204225340549673,0.18904416372169444,0.7277285545929055,0.5078020057965626,0.15662103797644583,0.6772412372738724,0.570484129287775,5.533333333333333
0.3265739876567388,0.7557141193015707,0.7375128282873173,0.32339285918215765,0.34707083009582956,0.7279318008591729,0.3206467097512423,-0.047306678028852786,0.7956494579849258,0.28574391903652313,-0.10150834978385882,0.5979571360809578,0.3584269839836923,-0.10531744566913331,0.6490425202028316,0.28276394615384515,-0.12895245614507156,0.8734212455077961,0.12888552711915285,0.7513149021180721,0.772469672410211,0.10848095880056131,0.3450081978417293,0.7241597189414158,0.1006790632864667,-0.044269490339618175,0.7645952521217438,0.1352477478392777,-0.10259255613271956,0.5820127191475385,0.06283602232045987,-0.09057396419977828,0.617222487233136,0.11686752524575358,-0.10595077498024538,0.8431111683851991,0.23588451245801711,1.2654999612371332,0.5870415886828315,0.23182730053459322,1.5436688920191097,0.4090454290537206,0.2255157460616548,1.3395484263295658,0.48209493237593837,0.4037684684666534,1.2223017997446028,0.6071136455709437,0.5107413054058039,0.9543793987955831,0.6547304323782399,0.34048659978507634,0.8169729295041248,0.5884524770580041,0.23048984765617742,0.8112763307298411,0.6102509679713949,0.23135817364527456,0.7908701314612087,0.608880309321141,0.22633873184661557,0.7654992694747524,0.5878304476171701,0.08322685418577869,1.2201476628370165,0.6317082893783507,-0.03325356402789067,0.9449683513213024,0.6396671592445684,0.11272808883893709,0.7783194183675874,0.5469372626486635,0.19088448077925824,0.7824696491677912,0.5183928575498501,0.1898182776857415,0.7222182271433695,0.5075775718106581,0.1588834845569959,0.6760579770244739,0.5657468020863102,5.55
0.3263563646391259,0.7532066002265194,0.7356499401975745,0.323317606144532,0.34632854849362216,0.7274581705037639,0.320511427976191,-0.04769818381258653,0.7959683644165116,0.28549674955861104,-0.10209137465605711,0.5981190780888346,0.35836679459034926,-0.10511315143783213,0.6490476628201529,0.2826402922294162,-0.12899545118280017,0.8735583912041338,0.12907475498994858,0.7479883608479744,0.771243889191996,0.10834152836523034,0.3431426546219233,0.7238531690393806,0.1007068237232449,-0.04403311322212142,0.764945625703343,0.135130880647219,-0.10312265174888773,0.5818143496762996,0.06290830927497226,-0.09051355107212623,0.6171050034837703,0.11760300368035671,-0.10584418229381878,0.8420848125493411,0.23478630958937527,1.2690949578149358,0.5898447044488853,0.23095723205450971,1.5452372635164666,0.413437452654849,0.22419653418863333,1.3441008184412657,0.4867530225914348,0.4023058875827779,1.2235287338323662,0.6077665975097302,0.5065113661259474,0.9527164731898686,0.6544639537790206,0.3325953206501455,0.8192391328916898,0.5776187429384306,0.21735084177546343,0.8155362919317748,0.607282397721444,0.21831533686030868,0.7911849018028664,0.6000890515048466,0.21418103083090412,0.7681068466322424,0.5747163778758033,0.08236595740424642,1.2178938722856238,0.640998879111866,-0.031774036997463895,0.9446377157515774,0.6413347257781395,0.11539559994377568,0.7758656491902043,0.5497057816647775,0.1925190503615845,0.7817730984031276,0.5160283248868878,0.19170600347001654,0.7212042134602115,0.5066478859109056,0.1637132037865946,0.6783587538570763,0.5571865335596938,5.566666666666666
0.3259988152344698,0.7508635674389291,0.7333025406786258,0.323290731674368,0.3456035529412457,0.7269452402630113,0.32049847780065943,-0.048007037586925067,0.7960929031909856,0.2852513358775091,-0.10289868746005004,0.5982383641115518,0.358314775240546,-0.1049520031900727,0.6490516317233519,0.2825746891581099,-0.1289481564955284,0.873660911046959,0.12911023051775639,0.7445540313875451,0.769623624971254,0.10820349247195052,0.34134688552878295,0.7234388212365968,0.1008191353356869,-0.04360723649051029,0.7652717621181166,0.13504134190400885,-0.10405818329460652,0.5816799697220256,0.06294179758780058,-0.09059261332350396,0.6170326936106293,0.11827868010356443,-0.105823610379665,0.840995030821146,0.23360470795724464,1.2723543785236793,0.592701741175141,0.22971641711248897,1.5463338409566934,0.4200330990525913,0.22257092092915337,1.3488524391990724,0.4939740585223148,0.4005826364012733,1.2249811623387896,0.6079821333949714,0.5028007365493685,0.9518404991163006,0.6522885108947186,0.324487362379274,0.8219289441965294,0.5680483967082062,0.20350536336984115,0.8222099807909558,0.6023386036114047,0.20247633268539572,0.7930229985494675,0.5925309685970013,0.20082822233196965,0.7696349353580743,0.5650743049428268,0.08173686073057801,1.2157403824610407,0.6491896497773803,-0.030555237819503756,0.9447848086188301,0.6421395296814894,0.11819563691553858,0.7750074220865749,0.553511519230421,0.1944248440751123,0.783565348057871,0.5130474841353824,0.194297937846408,0.7259946602006164,0.5049225226448064,0.16978468351212134,0.6842105355063682,0.5474811464911814,5.583333333333333
0.32539721367140617,0.7484456074872975,0.73032684274603,0.32333506438686677,0.3449033253977736,0.7264349139314503,0.32055638692058386,-0.04838148439735164,0.7960115670412737,0.28503894659006446,-0.10381568768080146,0.5983104128108515,0.35827461531073557,-0.10486066932386988,0.6490383887020765,0.28251148754527,-0.12902448814807713,0.8736841765749961,0.1288837871630075,0.740699510055145,0.7680373744041087,0.10808906038941923,0.34002519816744536,0.7225960763962367,0.10098453813984569,-0.043012606887574176,0.7654045193118301,0.13502644639491368,-0.10516135035411144,0.5816608131391438,0.06292858900780011,-0.09076368555767925,0.6170305475798444,0.11888814074405135,-0.10583767494850436,0.8397006712327608,0.23246693159800957,1.2750962762634215,0.595202870523224,0.2277168297550987,1.5470885391863496,0.428745352419324,0.2204993414065558,1.3535455782477526,0.5026184666625322,0.3987471693986895,1.2264477660218949,0.6079582277890259,0.5004143535103671,0.9525157310794653,0.6472387824529162,0.31780300933835115,0.8251770245765979,0.5610829721885028,0.19195031315551464,0.8313272408879344,0.5948490787245135,0.18673094362017656,0.7975664762173528,0.5872486842455258,0.18874295605007416,0.7704900760974468,0.5606177276549952,0.0811251127341364,1.2141449915592761,0.6555809044651202,-0.029779349792809204,0.9457048174488235,0.6420841188005783,0.12019911638881477,0.7771921116849159,0.5572101255326753,0.19591092588947925,0.7885561590695929,0.510759514662794,0.1966425825476268,0.7359240705336787,0.5037310438958635,0.1751507398252254,0.6931064705504998,0.5399458556150766,5.6
0.3245663795155148,0.745724691036365,0.7268567034836844,0.3234423894868209,0.3442921988594025,0.7259430410761499,0.32062551102555364,-0.04888245559178592,0.7957640729736917,0.28488983500888243,-0.10460674430652542,0.5983427366563481,0.35825031175124683,-0.10482886013332654,0.6489801900825727,0.2824107777654443,-0.12939741331118065,0.8736287510229406,0.12840246573075192,0.7362969368575426,0.7668862749930698,0.10805619470465798,0.3394320400783892,0.72121797703561,0.1011476392426509,-0.04235728376497516,0.7652552444924066,0.1349159804534547,-0.10623166252415522,0.581717082408896,0.06288202324404839,-0.0908246755533755,0.6171217227590403,0.1194233995635175,-0.10583034817923802,0.8380812687507417,0.23150325067622274,1.2773517211644656,0.5970371914315126,0.22478242368090218,1.547632840982142,0.4386397286884352,0.21825829865814403,1.3580435951427552,0.5102752310378588,0.3970649750184949,1.2276907011767602,0.6076920037768124,0.500186110410514,0.9552913668248539,0.6389351761606807,0.3137178051365969,0.8290966586731098,0.5575731720818504,0.18547495375016881,0.8421356614751891,0.5856237644926466,0.17484050193606776,0.8053172408001815,0.5846897507282443,0.1807624122825313,0.7720215362736548,0.5615721843111376,0.08031627633302604,1.213361470711361,0.6600719432320613,-0.029605032866926884,0.9478174063439903,0.641823740192247,0.12019347024076021,0.7830548669804519,0.5604200245244102,0.19599956145736486,0.7964687691082744,0.5114693897903223,0.19735931599271123,0.7485657396853144,0.5054462652233778,0.17824142048775699,0.7041990494617424,0.5370864507503683,5.616666666666666
0.32366365253222185,0.742606128328487,0.7232586324129341,0.3236207693908945,0.3438064441921832,0.725538006589372,0.3206777080758142,-0.04947769745264316,0.795400272935598,0.28484692163999714,-0.1050729418583604,0.5983055624307927,0.35825797873508114,-0.10483876340385327,0.6488687415598972,0.28230604934269715,-0.13012159449297667,0.8735329335330121,0.12780658739304696,0.7315822419420579,0.7662449814172625,0.10817531659496483,0.33939426576395737,0.719637403424537,0.10127106569970322,-0.04180733228261117,0.7648446452379017,0.13437312385862105,-0.10705197338309334,0.5817243599649463,0.06283695566312825,-0.09055470761610392,0.6172940787878665,0.11986914809429121,-0.10583431686146506,0.8361912286867957,0.23087702854669384,1.2792283931300625,0.5981888008645388,0.2210331017140929,1.548028576650412,0.44852384146942736,0.21619088830634206,1.3623301147384819,0.5144734661029937,0.3958386576221079,1.228614287733873,0.6072016855696111,0.5028198077392206,0.9602033630487721,0.6281090243814669,0.31279917977855576,0.8336907639582272,0.5583133894229133,0.1856374908835584,0.8536965651344897,0.5765985515385398,0.1699252167250791,0.8161429275268777,0.5846482676913342,0.17873552184871,0.7758164794495085,0.5670100774472647,0.07921182176166783,1.2134930809637121,0.6628799386428502,-0.03030065654359273,0.951622686700689,0.6422788376480193,0.11707163761460733,0.7920167280133792,0.5636827897426597,0.19374334769201287,0.8064181411650136,0.5168716549072025,0.1952730295221512,0.7611532940297514,0.5119413852056254,0.17853039528795706,0.7164178994323132,0.5397866583353408,5.633333333333334
0.3229314770328859,0.7392157097727001,0.7198904002456794,0.32391259008735207,0.3433851874417694,0.7254198024229721,0.3207215945653898,-0.05009625518900267,0.7949276463102991,0.2849467440967702,-0.10523708542695315,0.5981345245922473,0.3583268083116629,-0.10488599074589239,0.6487467149823988,0.28227773485854774,-0.1311126088983699,0.8734471700798256,0.12730279048507068,0.7271263605896089,0.7658946757198922,0.10848382927666483,0.33947556809199975,0.718362179488011,0.10133215341623285,-0.04150153890673387,0.7642391336827824,0.13316324961674586,-0.10736956492816063,0.5815672854541919,0.06282458080548961,-0.08986904315680687,0.6175177976959787,0.1202112469909314,-0.10596485387323645,0.8342557710865027,0.23070646461997668,1.2808823730735908,0.5990216419660186,0.21678335729834564,1.5483530774920808,0.4576806667190906,0.21429637374030208,1.3664142262924794,0.5140799830552417,0.3952673519778663,1.229298146804178,0.606937053821787,0.5085630376467805,0.9666299396795565,0.6165941290055482,0.3153691495211107,0.8389260255509761,0.5635548800411073,0.19232710900858957,0.8653621698857561,0.5699061772239054,0.17313209859281176,0.8294476048387914,0.5865406829563505,0.18277410618000864,0.7828329580831687,0.5753222844424842,0.07774737529089275,1.2145920403086163,0.6644253359650445,-0.03251574669906936,0.9575117556159966,0.6444955507383727,0.11047906102715627,0.8028250340189226,0.5677716182153099,0.18867605790605227,0.8173904754454884,0.5270607694481095,0.19003130355426895,0.7722042469283109,0.5231778025773338,0.17608058027848422,0.7285183874753784,0.5475539402943377,5.65
0.3225540711739665,0.7357090736005478,0.7168723770078237,0.3243308958405012,0.34291815475693727,0.7257975821197968,0.32078967092659283,-0.0506777842325247,0.794297710009412,0.2851310821817018,-0.10528962107260795,0.597886126605885,0.35846360804813493,-0.10497769145714252,0.6487088850636941,0.28238595091882707,-0.13223071428113306,0.8734010709441126,0.12707970180569167,0.7234204905785193,0.7655229336607533,0.10895718951050919,0.33934345181623815,0.7177047871409257,0.10130571367024141,-0.04147039850178984,0.7634907552311034,0.1313657075673373,-0.10707095483136068,0.5812474754343478,0.06284579728245802,-0.08882882533973153,0.6177944176680894,0.12043928753807488,-0.10630624139547268,0.8325248604491665,0.23094209938793525,1.2825521320596691,0.600079640662277,0.2124750251314451,1.5487165012826867,0.4658194015712924,0.21232504027810895,1.3702711335505868,0.5098547734527807,0.39530375383674676,1.2299478409259899,0.6075697962013883,0.5169744941532489,0.9736988463338739,0.6063636904687486,0.32168489127915834,0.845020939603295,0.5716778483248233,0.20392074940050806,0.876697494098346,0.5671883119234192,0.18340371826528162,0.8441701457334054,0.5896272159344432,0.19184656541335082,0.7932423267478493,0.583979133444769,0.07585662114503944,1.216712947508011,0.6652894287765388,-0.0373027682292663,0.9655506573059902,0.649579606760646,0.10100390874251827,0.8145752506606092,0.5726849646122318,0.18095106297797758,0.8283801824855724,0.5405276550988042,0.18205217996358009,0.7819081446095484,0.5372936540686184,0.17061187146910162,0.7395510093407895,0.5591921927943553,5.666666666666667
0.3225262706632081,0.7320514484975214,0.7141925793451114,0.3247918330238401,0.3423814963231096,0.7266229364299045,0.3209091543882731,-0.051174096765346844,0.7934337767506316,0.2851855101350032,-0.10547577225552925,0.5978970753260043,0.3585933463827235,-0.10513288575645138,0.6488647550473097,0.28265211085948816,-0.1334092305027616,0.8733961970136961,0.12724813167521623,0.7205401634958434,0.7649126058269293,0.10950828507788696,0.3389204670473722,0.7176896484804436,0.10117605307464078,-0.04163351485657789,0.7626144597845246,0.12931839169181183,-0.10631355243844155,0.5808915918784507,0.06288306232040776,-0.0875585917005207,0.6181273047988184,0.12054678982550415,-0.10686135146946682,0.8311144843292039,0.2313915734945222,1.284481375093305,0.6017406347735739,0.2086288249648261,1.5491414536066979,0.4726164387299616,0.21015553650931323,1.3738206326995357,0.5037995015826092,0.39561871858563175,1.2308298433663811,0.6093106142740699,0.5270914171095593,0.9810909482364403,0.5981487881236709,0.33164369083007433,0.852562480994561,0.5789848199945546,0.21795073792098768,0.887287428111383,0.5693409766629454,0.19830039528831056,0.8590402487265323,0.5926330532402135,0.20490595529399863,0.8066781532730088,0.58951301678702,0.07367455052750163,1.219961045938636,0.6660714624788698,-0.04550591987541638,0.9754823015037297,0.6582509378468835,0.08962670225332925,0.8272674694853213,0.5773647375835215,0.17120949682528672,0.838557885370347,0.5546938171487146,0.1719986896399449,0.7912751913937182,0.5517300129819183,0.16139570612111864,0.7496158101800209,0.5729277455214221,5.683333333333334
0.32269536146568356,0.7281744843667026,0.7119827709883024,0.3251080626289378,0.34191278536358555,0.7274463665840581,0.32106023990390237,-0.05149978781778182,0.7922714933869809,0.2848694102143583,-0.10601918042919503,0.598610558506998,0.3585608956491845,-0.10532337957452992,0.6491989963411913,0.2830691763931537,-0.1346793399085179,0.873445322483419,0.12786952508850807,0.7183861148641293,0.7639433061919227,0.1100110558711514,0.338353216988327,0.7180874393986191,0.10094737568832172,-0.04185429312929494,0.7615899639744795,0.12741710505566026,-0.10540121802565904,0.5806538952102959,0.06292968058601182,-0.08616668362176057,0.6184568984661902,0.12054962154595861,-0.10755589628390455,0.8299734819907577,0.23188083486352684,1.286745619043276,0.6039962564808775,0.20556449046868336,1.5495160653223445,0.4777100819905144,0.20785428815237744,1.3769248874777047,0.49772899238833335,0.39577036913641594,1.232130707823923,0.6117237601770287,0.5378421774852139,0.9893061789873657,0.5910391528100416,0.3444581644504624,0.8620222541299379,0.5817824980508326,0.23222516583108227,0.8968917370306733,0.5761183924129876,0.21530373772124478,0.8731397414818305,0.5935228361180965,0.22117140938389895,0.8222564524059603,0.5890601528567987,0.07182599031861059,1.2244658887199686,0.6673392857055231,-0.057063372529194537,0.9869265095872851,0.6704798589131796,0.07703270340937846,0.8413221691634885,0.5807528148871706,0.16029337646810277,0.8477337580734752,0.5671186887863429,0.16039499842008825,0.8012134253822756,0.5644003307033644,0.14820949505209077,0.7598121807909464,0.5863275681270924,5.7
0.3229183108190988,0.7243052875046767,0.710534164391041,0.3250285076532464,0.34175713535260915,0.7275553373959658,0.32116825086488804,-0.051545475994425424,0.7908098810123138,0.28411513412035766,-0.10686451535625661,0.6001184649819722,0.3582220869934982,-0.10533051598658573,0.6493214305244672,0.28359884442088357,-0.13606182575041684,0.8735778542946316,0.12897276315749642,0.7171126221740841,0.7624864474440618,0.1103368421530621,0.33794191029799625,0.7184848766075271,0.10063039286918558,-0.042007472594486076,0.7604057048792386,0.12599822126261648,-0.10457479717065697,0.580629322940547,0.06299694415262802,-0.08478266788871142,0.6186603646393329,0.12050170891438752,-0.10822401978904546,0.8289579336953676,0.23234887740867544,1.2891409730667671,0.606507053930656,0.20302504469135702,1.5497326864014243,0.4811086759745015,0.20537949904445119,1.3794375425604966,0.49248509367352195,0.39548550750911887,1.2338620474196154,0.614192904993919,0.5484051612871041,0.9990936961824222,0.5833630264588051,0.35887254338271846,0.8730935226603149,0.5790266298784769,0.2457288743468688,0.9056245574734164,0.5857453804298757,0.232685902254962,0.8860940921986937,0.5906917455289141,0.23961021828442924,0.8385779241682972,0.5821353320120904,0.07124083656404785,1.2301828301109654,0.6696655914566638,-0.07092724404954914,0.9996531843807805,0.6853972249728097,0.06341005906862113,0.8566518909186326,0.5832279615011369,0.1487984100127093,0.856544861468539,0.5768737359848026,0.14762823223007196,0.8123148565013748,0.5743901367319382,0.13207936494922806,0.7712242181464442,0.5970430592556082,5.716666666666667
0.32311142246560176,0.7210455877471957,0.7100235543891378,0.32433167992164863,0.3421372520825156,0.7263514710651826,0.3211464394769875,-0.05130861958069331,0.789180289006699,0.2830258322097935,-0.1075533431338099,0.6019918048606263,0.3575158082375033,-0.10476211014510504,0.64849011411264,0.2841716771384526,-0.13745462915258774,0.8737505590992971,0.1304507360750108,0.7171558900152821,0.760524545275008,0.11038662319994759,0.33799161285109425,0.7184962860216927,0.1002244951030688,-0.04204822990154093,0.7591157690877153,0.1252880941812397,-0.10392678566519613,0.5808220372744194,0.06309709850540429,-0.08365456332374469,0.618620186976391,0.1204604080272623,-0.10870876113076317,0.8279432582116016,0.23280982169690909,1.2913043233519284,0.6088208359049903,0.2002248406619837,1.5498073124190224,0.483286064385453,0.2024671178535259,1.3812317998908439,0.48838205558100645,0.3947557086540504,1.2359313895121258,0.6164760351809518,0.5584387779503702,1.010863849979096,0.5737552487139709,0.3737884980648133,0.884747424877536,0.5728011262257651,0.2586114040259814,0.9137013896016329,0.5953894116573271,0.24951166513544815,0.8978001071468564,0.58454283515915,0.2589384135630035,0.8541700445686818,0.5704624165806939,0.07248836488802576,1.2367242482346748,0.6735772697952537,-0.08548387473171327,1.0137394573814518,0.7013301473801306,0.048812222968396955,0.8725590616611753,0.5864389945269026,0.13688440764837928,0.8660315711259106,0.5848465132013352,0.13411866327679886,0.8250345065804432,0.5819973025445767,0.11475131913487538,0.784379209395319,0.6040384264644196,5.733333333333333
0.32318848289592333,0.7191339952200341,0.7102985717188075,0.32294249888286664,0.34314444945290273,0.7236755614365081,0.3209338034213965,-0.0509865269786198,0.7876624901575685,0.2817479898167786,-0.10752457885126773,0.6036178955342741,0.35643991117266316,-0.10339394615115217,0.6462092331090509,0.2847119682008291,-0.1386591500120168,0.8738083076157009,0.13203172667359178,0.7189351326813339,0.7583356302802997,0.11010215678667701,0.3386856359257867,0.7179478315407885,0.09972424654716526,-0.04202244317810287,0.757818309701403,0.1252903282234502,-0.10343118896571234,0.5811185195715394,0.06319271555982958,-0.08308610040609227,0.618384093421519,0.12043495548874142,-0.10900256644297111,0.8269299343624007,0.2332528178891816,1.2929730127338537,0.6105545296824979,0.19640943008911352,1.5497987997005598,0.48469802744829704,0.19892644100454748,1.3821659225027223,0.4857482927672526,0.3936674271989047,1.2381977175884533,0.6189020033523083,0.5681238775664434,1.0245459750537307,0.5618159713458786,0.38866789599317636,0.8959552869584368,0.566224218678488,0.27153419891184516,0.9209920787809759,0.6025604596155626,0.26536416743210467,0.9081829009120785,0.5772578267984141,0.27838076526219213,0.8682291650177631,0.5563716117323252,0.07544198801233111,1.2434360335029098,0.6795483760344571,-0.09915759319599793,1.029394542716345,0.7163667216686085,0.03359947966767196,0.8884668211965947,0.591864635649178,0.12457641320953372,0.8770149298620031,0.5928920543966938,0.1202831672015458,0.8395287120170547,0.5884365107115781,0.09739217482608774,0.7996040134594524,0.6083544025225629,5.75
