RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32305655303025604,0.7190514347092128,0.7109596372299912,0.3209387363520111,0.3447380125096464,0.7197432165650505,0.32050295879077545,-0.0508595109128861,0.7865499903977323,0.28043815106968084,-0.10650324061004404,0.6046385874393139,0.35501041520556675,-0.10144267532614018,0.64280577958009,0.28517373632787607,-0.13951458928551524,0.8736003619855933,0.1334630483841653,0.7225552302649314,0.7563160710931303,0.10945969982841018,0.34008918362340845,0.7168441860258646,0.09914941696938581,-0.041976429011048144,0.7565418068898608,0.1256944402573143,-0.10302680810336932,0.5813054877456096,0.06316687477826677,-0.08325748372036307,0.6182604081440188,0.12039416017918259,-0.10918891591049432,0.8260273867207287,0.23356156702476077,1.2940893934013653,0.6115107576576826,0.19138066403556575,1.5496886493883038,0.4852879045399937,0.19487265542730514,1.3821620715284395,0.4848019924517071,0.39228524657089736,1.2404330483094206,0.6220232981423123,0.5779306700706214,1.0396829528885159,0.5483838526225793,0.40346381375540546,0.9062785545310008,0.5610081712459392,0.2851565200272379,0.9271258591660136,0.6061273935726994,0.2804094060457199,0.9171846724133292,0.5709998437214963,0.2980596987647309,0.8810563348526562,0.5416657781101502,0.07956766698768741,1.2495742400615493,0.6879786932277266,-0.11096800800681345,1.0465958560892847,0.7294209564968792,0.018345446326875358,0.9043322247686274,0.6003614290139963,0.11204386177282938,0.8896236565911639,0.6027706889737477,0.10635748065782455,0.8551872370152074,0.5954914378062103,0.07999827775667788,0.8171004113488608,0.6126872600926768,5.766666666666667
0.3226857123654279,0.7207760473132826,0.711575778795094,0.31842656513254597,0.34682233326131034,0.7148059526174282,0.3198551589199902,-0.051031118651637286,0.7859580074728426,0.2792889251955103,-0.1047708842494362,0.6051289450848102,0.3532906459317676,-0.0994253740339969,0.6393117297434002,0.2855393982606059,-0.1399674784014829,0.8730881528978681,0.13469845119223253,0.7276983099786019,0.7546279037438243,0.10846526583084135,0.3421569224516814,0.7152521534388576,0.09855078319304042,-0.04186174745548324,0.755182971325191,0.12598678069002622,-0.10263847276712587,0.5811855795592156,0.06293156071498346,-0.08409292609025604,0.6185397382778669,0.12030426252809581,-0.1092925742363471,0.8253262453541002,0.23355722837885542,1.294699953385252,0.6117763699862315,0.18555574095530658,1.5494094484196979,0.48467255966519884,0.19060300337773017,1.3814073946009373,0.4852709185495002,0.390722761785516,1.24235292105829,0.6260883298132196,0.5881642110245917,1.0556202828899464,0.5352804132752033,0.41829682439137733,0.9159606378342859,0.556947494077926,0.3000177500847513,0.9322154450988082,0.6060430710151162,0.2954590140666806,0.9249324985832139,0.5665843078005344,0.3182963519997617,0.8936134165974283,0.5277947811804338,0.08427767734556929,1.2544678775429732,0.6987341041034845,-0.12066184092222713,1.064959879437024,0.7407278392434538,0.0033697587036592286,0.9203388274061133,0.612735463875652,0.09958972460340666,0.9032035466325535,0.6154050269392082,0.09248143721590774,0.8706681358270445,0.6049236272487811,0.062311697418353226,0.8365125860107834,0.6194847136612206,5.783333333333333
0.32214180058330727,0.7239057966917416,0.7117745080827593,0.3154506669502334,0.34928338630327355,0.7089664396471231,0.319008223238467,-0.051307435696183845,0.7857802034514935,0.2784744381153913,-0.103144801115739,0.6054041277963008,0.35143691815098665,-0.09788600143272538,0.6368914922386241,0.2857923284467864,-0.14001923003705163,0.8723151157877395,0.1358851970976216,0.7337533082478737,0.7531467670802812,0.10714502794928234,0.34469114602809614,0.7132612618394748,0.09797629965707937,-0.04155933242042016,0.753604366384015,0.12576265010594165,-0.10211621855445571,0.5806909637760892,0.0625526579827829,-0.08528653036666413,0.6191447356466773,0.12014999899963123,-0.10924497400056074,0.8247846784965335,0.2331327242139398,1.294850157131793,0.6117172824859721,0.17967289496943134,1.5489379083308448,0.4828146620175601,0.1864421736595755,1.3803107214259607,0.4863559167785604,0.3891355557113224,1.2437880051229007,0.6308443651073998,0.5986039044261959,1.071626759386344,0.5246336993069474,0.43314737627222066,0.9256069414400087,0.553247330508102,0.3163572003293753,0.9371868748100933,0.602624331551159,0.3113511710657775,0.9319146831913443,0.5636430339052703,0.3385817832552891,0.9064258057118646,0.516789030125848,0.08897827077190873,1.2577434993829426,0.7103613997052662,-0.1284327227322451,1.0839338735378397,0.7514397605962971,-0.011287665461757444,0.9363667979836712,0.6297594849916237,0.08756932199206505,0.9166974271849933,0.6307864365554391,0.07895846428160579,0.8847913043865866,0.6178430468669944,0.04496140912072932,0.8568237637461643,0.6293297915818827,5.8
0.3215411463853096,0.7279951706150264,0.7112535644715694,0.3120292032149578,0.35198840940769344,0.7022568832757068,0.31800134554859893,-0.05134739938901031,0.7857807292065021,0.2780404829713855,-0.10247518849985937,0.6056988473675575,0.34967892411521245,-0.09725233162652618,0.6363294509414187,0.28592289252218905,-0.139674805495213,0.8713231252572213,0.1371964235669489,0.7400986238685722,0.751704420160491,0.10553493135548427,0.3473917783926135,0.711020682321342,0.0974517491328841,-0.040982972489327404,0.7517663570408925,0.12500048610480682,-0.10131906431352382,0.5799240316991654,0.06217877414018039,-0.08649600946578481,0.6197698822137114,0.11996338070033716,-0.10897763880858873,0.8241724152738921,0.23230665141892684,1.2946300838006135,0.611727774902061,0.1745100602337783,1.5483040273053361,0.4802988415306567,0.1827495188420744,1.3792424335445503,0.48719634704434656,0.3875626413397266,1.2448464103510308,0.6356292736386703,0.6086217433082362,1.0869169707191684,0.5182239152497528,0.4478039428161035,0.9358051441341667,0.5494908997445376,0.3337017396375185,0.9432529220715631,0.596316909309837,0.3281356960738273,0.9388894336337864,0.5615804902074515,0.3577459224056499,0.9189948818643103,0.5111862919350769,0.09300153143186089,1.2595041554134332,0.7201050494736502,-0.1346321534674838,1.1028401025689833,0.7633202785871362,-0.025339361903635067,0.9518618578049289,0.6514367690323152,0.07625812064080695,0.9291366533439772,0.6484855618726038,0.06621617806648543,0.8974704738794528,0.6345047708369991,0.02910743503114991,0.8767328367958669,0.6416848142780952,5.816666666666666
0.32097097760738114,0.732774060501614,0.70989513312483,0.3082190913683279,0.35483302205198947,0.6947579200356564,0.31690841159811184,-0.0508883093977697,0.7856995825522901,0.2778464258634585,-0.10313045714437204,0.6061108624273239,0.3482236155137197,-0.09770190981912458,0.6377360914221226,0.2859484468061709,-0.1389535676640137,0.8701180186071489,0.13868709804762658,0.7463408625902314,0.7502725279509601,0.10368489898699737,0.3499989646705997,0.7087358232767007,0.0969943344657178,-0.040123153768266695,0.7497356091525591,0.1240256932688637,-0.10030510894485936,0.5791412594263928,0.061909329233878,-0.08748960031209321,0.6202108643204184,0.11982631428251458,-0.10850547570202514,0.8231727964660287,0.2311804964530465,1.294264561484262,0.6119139887882143,0.17072774923555245,1.5474871998959767,0.47802225327751147,0.17987693209735975,1.3784151063549623,0.4874245705241962,0.3858516219202008,1.245866808275926,0.6394717970511841,0.6176175507840825,1.1008549566973664,0.5169783619053139,0.4619837552570105,0.9470128080488373,0.5451487182916704,0.35082587374425467,0.9512812197963949,0.5877689636168022,0.3450739477921516,0.9465944293048397,0.5599363420150331,0.37526589578628045,0.9303125322261545,0.5122962278839711,0.09572011722521463,1.260272403490362,0.7252913330434465,-0.13954041869449163,1.1206540798538769,0.778690481035377,-0.03804003180658384,0.9663324497633593,0.6765992559729538,0.06575255131634615,0.9400224129946115,0.667796122372181,0.05452680738849614,0.9096286596862361,0.6541495090383107,0.015300808326723902,0.8951493100080545,0.6566453713002848,5.833333333333333
0.32042427483226676,0.7380759347290654,0.7078936774216883,0.304118399158094,0.3577799261876803,0.6866303439107586,0.3158091317747826,-0.04985349636580691,0.7853761578047648,0.2776152676171369,-0.10501143838908907,0.6066717386211277,0.34712818564704107,-0.09897210580411747,0.6404135098767153,0.28591256475255117,-0.13785891283637983,0.8686813063495451,0.14027365297380529,0.7523153372732609,0.7489160129824188,0.10165167955843774,0.35238868958597913,0.7065301815245286,0.0966190783239892,-0.039012231090231525,0.7476115223070113,0.1232322186620715,-0.09928968826540756,0.5785976422745432,0.06179131227664328,-0.08811736359592362,0.620387410065123,0.11980579066541565,-0.10784192536320121,0.8216531422359268,0.22989559260928338,1.2940202232602982,0.6120847463512931,0.1686824857837042,1.546363573570783,0.47682434485951886,0.17797520309924586,1.3778208794197295,0.4873350820547422,0.3837760925393928,1.2471788487701074,0.6412864345932403,0.6252463715918947,1.1132448682935174,0.5205974659323598,0.4752816322259926,0.9594717066483208,0.5392016691035088,0.36640799171297606,0.9615718080883939,0.5777692155954691,0.36128161225274424,0.9556304532019743,0.5577700862487931,0.39167840066624116,0.9396676802307615,0.5190004691116479,0.09687463968404872,1.2607577225812265,0.7247662060089555,-0.14309254769643484,1.1361026656069702,0.7996332898168037,-0.04869041411257044,0.9797638525046823,0.7035556292064558,0.05612313354744487,0.9495959730198964,0.6875190453153908,0.04392888259626562,0.9221663855628612,0.6749864621351256,0.003472187526170436,0.9115299033375586,0.6749130198858602,5.85
0.319799650967819,0.7436199881174604,0.7056562068237182,0.299829907864052,0.3608144992999763,0.6780922236128885,0.31474835427568215,-0.0483367915119874,0.7848340366606005,0.27712265018232485,-0.1077449719981675,0.6072260732484748,0.34624042801759825,-0.1002925543842849,0.6429002612655887,0.2858813323217827,-0.13632675845609543,0.8669818359514956,0.14177996926707168,0.7579191441422188,0.747672105742504,0.09948088145365178,0.35457299399607567,0.7043419623650952,0.09632874935671104,-0.037689852168732246,0.7454869507439897,0.1228735142188879,-0.09839366119333048,0.578276825134851,0.06186951148108494,-0.0882469702587406,0.6202246738482781,0.11990213010264716,-0.10690808393125603,0.8198068897960695,0.22858138504289455,1.2939975539425554,0.6120586792798506,0.16818496263797272,1.5448758406501295,0.4771872296944265,0.1768356193259379,1.3771772908501536,0.48755706013049843,0.38122925233667243,1.2488868246679652,0.640312689927883,0.6313593297078273,1.1242287064420369,0.5276176448243058,0.4870252982885881,0.9728585668087606,0.5311445460037101,0.37973697318367716,0.9738191053889858,0.5670465852228541,0.3761498241519551,0.9663785785277521,0.5535135244527004,0.4073031908009278,0.9469226866837128,0.5286171343106403,0.09676150246754073,1.261601002108301,0.7190796390551037,-0.14479657695072085,1.1482509944537764,0.8264690489354589,-0.05716352713504308,0.9921103072988314,0.7311738389734863,0.04747981286431411,0.9586533901404027,0.7065787029018975,0.0343703511446964,0.935110196384235,0.6951534673160313,-0.0060398163426536805,0.9256712771474731,0.6962453326105783,5.866666666666666
0.3189864355154217,0.7489416049861036,0.703544138490321,0.2954412772373858,0.3638856024572446,0.6693800962838502,0.313750259310581,-0.046513567637074205,0.7842167045644417,0.2763538720374757,-0.11064235312824672,0.6073009299621199,0.3453038364865344,-0.1006529305641474,0.6434306097824897,0.28592492484588194,-0.1342857615651737,0.8650221010084542,0.14301155089308476,0.7630092123495411,0.7465315271075073,0.09721415628098076,0.3566041419140403,0.7020407230726076,0.09611962522464763,-0.03618895938125273,0.7434526386927462,0.12301919167987418,-0.09753456241946945,0.5778491453282658,0.062190622394454456,-0.08783783393491973,0.6196289974787397,0.12008950159979166,-0.10565713081800257,0.8179606222422853,0.22730172281281702,1.2940955324488534,0.6119718290701961,0.1684475502701475,1.5431848778888106,0.4790559276008577,0.175987842281919,1.3761192550954566,0.4885053642025072,0.37832117535025034,1.2508143918842134,0.636620323870228,0.6359503427021488,1.1338135852346012,0.5360588391324403,0.4963794043052373,0.9861028926033074,0.5220843073901086,0.3906712445077861,0.9871425552802287,0.5562840969656788,0.38920635560839356,0.9786431422160273,0.5463179051373493,0.4211400326881629,0.9523850692234789,0.5382953251587808,0.09597607921084106,1.263131965432757,0.7097938985636172,-0.14407531309117694,1.156972521736926,0.8569028274950394,-0.06379396898467592,1.0025213124933654,0.7590606038621304,0.03967821328281291,0.9678003188405824,0.7249073358971858,0.02588575726218321,0.9477336862751835,0.7137986613499995,-0.01212282056596091,0.9371950770347097,0.7188080158205654,5.883333333333334
0.31794669425052663,0.7535858987340336,0.7017743253589147,0.29103659002484006,0.3668928205675022,0.6607182841824405,0.31285566914302027,-0.044545397883616444,0.7836579905968685,0.2754317535324816,-0.1127967233793657,0.6063431131132797,0.3441664785197325,-0.09939609755526141,0.6409084666869798,0.2860605439675887,-0.13178361516411566,0.862935656570668,0.1438708253106889,0.7674330784408483,0.7454745190517729,0.0949013315408535,0.35844781083487,0.6995988845440344,0.09600417070790905,-0.034527961531766585,0.7415852846269698,0.12355023172599977,-0.09653904274048043,0.5769517806066091,0.0627240820748886,-0.08704804496457352,0.618577737673645,0.12038467411423216,-0.10417876384774152,0.8162825948668847,0.22611029856453657,1.2941625822322955,0.6122600991253561,0.16850627404979823,1.541464015241983,0.4820976455377316,0.1750346189115029,1.3744642295640574,0.49010993518130186,0.37529754887222866,1.2525738150920163,0.6314235730946036,0.6391972491467436,1.141590261305862,0.5442110993170338,0.5027164157484441,0.9978231285512376,0.514289240647804,0.3990471685169589,1.000273799561375,0.5463669139625278,0.3998207405229202,0.991395054207105,0.5372982618500535,0.43146354950126864,0.9565478372967364,0.5457738367531878,0.09501429560373661,1.2651918207134785,0.698977113967099,-0.14080142664849268,1.1627496215583453,0.886885496909036,-0.06878861036671433,1.0096315776191924,0.7865006203310214,0.03235022057356923,0.9768851004397376,0.7429479205053546,0.01873531854360568,0.959134761261824,0.7307897368253706,-0.01379341879048692,0.9456120721703688,0.7400828919639275,5.9
0.3167201377171699,0.7573890396959878,0.7004782283326088,0.28672052259605885,0.3697142889627201,0.6523143083871326,0.3121145390012086,-0.04253871702816693,0.7832232773411485,0.2744877263629899,-0.11350910726885594,0.6042404365402831,0.3428775354490934,-0.09672114225365784,0.635761672537727,0.2862268048217989,-0.1290272928273682,0.860979757656365,0.1444043021354137,0.7711119542574035,0.7444787182629163,0.09259518481237555,0.3599662834547327,0.6971135057122004,0.09601000167592177,-0.03271967776329414,0.7399224727849698,0.12415530273974629,-0.09526806899642767,0.5754013316899279,0.06323760746959234,-0.08621593239000452,0.6173381397946587,0.1208412829075515,-0.10255434484477693,0.8147230636074643,0.2251546651540668,1.294083025874595,0.6133085268990313,0.1678332351346446,1.539618163062292,0.48605071591286575,0.17391396935235198,1.3722439550132148,0.4920629781484238,0.37241349951685154,1.2536954557752142,0.626758749113072,0.6413789093359941,1.1468764658207178,0.5509159391016007,0.5060274276487322,1.0069502315445875,0.5095208209033374,0.4044776515384433,1.0117761196987578,0.5384580969671743,0.4072840337482756,1.0030262277258797,0.5289393501880258,0.4371859886732804,0.9597571878966841,0.5499639839316222,0.09417788882909192,1.2671493948288919,0.6891738560189667,-0.13562404180690635,1.1660486342513334,0.9125978538289304,-0.07185833874074567,1.0126572245689878,0.8117382562686696,0.025553124220066524,0.9850912148634303,0.7602778217841808,0.013419255714465474,0.9684061541994838,0.745554135831943,-0.01136647505742802,0.9507252964115209,0.7581375036876226,5.916666666666667
0.3154012117388375,0.7605101100486574,0.6996733178154482,0.28262669483826797,0.372245118986914,0.644366755388954,0.3115421216569304,-0.04057771937431014,0.7829203884712204,0.27365968602504476,-0.11270550661602782,0.6016039621965148,0.3416231867096843,-0.0935796682339364,0.6297351966461964,0.28634687459097213,-0.1263010630416699,0.8593735886767947,0.14469363628056364,0.7740218558170664,0.7435564296570146,0.09035015228532688,0.36102867039948044,0.6947155313274157,0.09615604239976881,-0.030797371075866345,0.738473398683319,0.12446846210112435,-0.09371446530504622,0.5732058531167007,0.0633581973253601,-0.08577284722565601,0.6165566385700911,0.12148584900547976,-0.10076423571507019,0.8131780152422956,0.22461314262209053,1.29375901189923,0.6151833791449289,0.1664860160508435,1.5374138452249522,0.49063689723039305,0.17283872685295704,1.3696157396683701,0.4942597071460665,0.3699332039726604,1.2537571896514004,0.6244224252925593,0.6425645561275282,1.1490883855751681,0.5551449634093091,0.5070024889703455,1.0129483659078153,0.5077501657040598,0.4067657014450863,1.0203300033353455,0.5337507207022636,0.4112837779579595,1.0119304717791362,0.5233857034286005,0.4383759457072642,0.9620839870245561,0.551060726410689,0.09370060854123105,1.2681791187777633,0.6832512301842952,-0.12981291014790824,1.167047724746571,0.9318902521863445,-0.07254505119454877,1.0119882646534044,0.832770833832231,0.020158711694400786,0.9912840197875263,0.7751725564008084,0.010526878610237708,0.9745269901078322,0.7566777543191024,-0.006626387553658958,0.9525499743338488,0.7721301592112251,5.933333333333334
0.3141118857796456,0.7630870817036889,0.6992226135996134,0.2788992033623698,0.37439440905754157,0.6370662533087857,0.3110945249175355,-0.03879439096056568,0.7827224163808465,0.2730940725332849,-0.11102546723563149,0.5995024807870336,0.3406248933322157,-0.09104830643813949,0.6248056350957182,0.28638288680397905,-0.1238667487995389,0.8581917937037306,0.1447169810600074,0.7760381158387619,0.7428582488413331,0.08822343372453884,0.36164563241768555,0.692453992109205,0.09644443870942311,-0.028821800242321283,0.7372233681905633,0.12428861295103881,-0.09212210677334762,0.5706455052933149,0.06287961226078267,-0.08603882512937537,0.6168471901735683,0.12227164366303847,-0.09885543960489446,0.8116515592357282,0.22454326787428686,1.2931315007020678,0.6176764967523601,0.16480676359354227,1.5347787896098002,0.49538640778854315,0.17204594033033255,1.3667353273542897,0.49682571860484526,0.36813913275225274,1.2524751586834575,0.625035610568399,0.6424103922766627,1.1480926118343007,0.5556272840884103,0.5065158254592105,1.0157211022842176,0.5074793130349726,0.4062184317196762,1.025178836787819,0.5329956003918114,0.41225043618124335,1.0169293084725564,0.5213866144101494,0.43572295792980453,0.9634669012540412,0.54992817316115,0.09381134404980787,1.267686822550443,0.6835368026835531,-0.12465075732843076,1.16589551065443,0.9442385271960898,-0.07084809487725573,1.0088725208602978,0.8483979623804706,0.01743155841620969,0.9943874476570979,0.7854926526028847,0.010417230345000772,0.9765339411025649,0.7628779665794831,-0.0016983232224432585,0.9511501258471575,0.7818199960614753,5.95
0.31293963668872016,0.7649612256864683,0.6989523567619158,0.27565932979607694,0.3760651492100721,0.6306012858519281,0.3106887587133819,-0.03737743945662893,0.7825867695731872,0.2728528715712789,-0.10934014960073257,0.5988080702344266,0.3400371124395896,-0.08977225430303709,0.6222946445755664,0.2863121198611272,-0.1219116450918202,0.8574067522655214,0.14434635549723457,0.776899932926005,0.7427364440106077,0.08627222355819093,0.3620443253834127,0.6902126368977753,0.09686336036832002,-0.026848961971181348,0.7360989438158441,0.12359388569157796,-0.09099180776658952,0.5684182198516368,0.06191660295072835,-0.0870141720240574,0.618304485718335,0.12309196479490178,-0.09703013626787468,0.8102550937307281,0.22487397590236902,1.2922307901614896,0.6204579370258065,0.16316485629698335,1.5318214051261172,0.4997767300855174,0.17166115846302893,1.3636621439689613,0.49973072248123407,0.3671934976989411,1.2498331647701504,0.627896861545712,0.6404460120544397,1.1442585015542572,0.5514410681461687,0.504983237326772,1.01539882996146,0.5073673614440423,0.4034099441288169,1.0262742921219106,0.5360538005446703,0.4109835146588647,1.0173403776691687,0.5225787844337463,0.4299822814470612,0.9637516096319924,0.547538923834187,0.09466854673954199,1.2655734442284277,0.6905503522281693,-0.12082252147774258,1.1629610128498757,0.9500771708687894,-0.06741045179849905,1.0046818166962534,0.8582799097294669,0.01815924977745,0.9938334452689161,0.7899143062495199,0.01284958752691712,0.9739298464629772,0.7644045849218564,0.0021509983065681818,0.946878811656015,0.7871376835069824,5.966666666666667
0.3118956458131493,0.7658757916602762,0.698792668570257,0.2729756001528046,0.37718109956187235,0.6251584081422331,0.31025642730842223,-0.036463965769512274,0.782490116799059,0.27285453478091426,-0.10805655936441652,0.5996206385643785,0.33987307889622853,-0.08978084802701679,0.6225230566235009,0.2860987959804496,-0.12052420782065001,0.8569689077221321,0.14348677086867992,0.7764364594230507,0.7435896855220518,0.08455724370547345,0.3625541146052862,0.6877813848656149,0.09737735448977655,-0.024947920867021106,0.7350012529491231,0.1224030161376554,-0.09082688261284937,0.5674399117289625,0.060718659102033556,-0.08846102025172874,0.6205958485358128,0.12384600835310515,-0.09552695550408599,0.809096169980024,0.2255038633512676,1.2911881989132423,0.6231510089346884,0.1618779027396252,1.5287081934401734,0.5035078263374929,0.17171817064026865,1.36052871347337,0.5026707700786347,0.3669980680139967,1.2462084246128873,0.6315284644509502,0.6365908388081585,1.138247440172863,0.5430321030304792,0.5022625360798465,1.0120338952849375,0.5074888189018201,0.39879291909340137,1.0239351156378642,0.5419145840632543,0.4079297829863122,1.0130289501103924,0.526398900514597,0.4221818580806576,0.9626388664240189,0.5447470835200865,0.096244324141144,1.262106714041978,0.7026270475270002,-0.11822921666433385,1.1587320554780065,0.9507763137559252,-0.06316066252673215,1.0003543150029308,0.8626478341369009,0.022001072974845562,0.9897892136044681,0.788569287256908,0.01688709034505848,0.9670663599688716,0.7631399427640836,0.00461399773384974,0.9405462802772874,0.7886015501889698,5.983333333333333
0.31096729836539705,0.7657741369882962,0.6987748862184524,0.27085939500049894,0.37772283018583597,0.6208790507675861,0.30979563213200434,-0.03600395112638809,0.7824455191948119,0.2729453862937994,-0.10698003344406073,0.6012580179595804,0.3400024094912304,-0.09054376293994294,0.6247265450623416,0.2857187409601658,-0.11969041258181311,0.8568512935279203,0.14219961627256075,0.7747915995511825,0.7454663771889132,0.08313911847271584,0.3632862753759777,0.6851245599242565,0.09792985092508291,-0.023301281430077425,0.7339094203584985,0.12076396895413807,-0.09176909774688295,0.5681473683718833,0.059485206514846053,-0.09010664678125144,0.6233085739506159,0.1244935723239234,-0.0945420500408322,0.8082122208042058,0.2263545983279177,1.2902052916494695,0.6253474000047342,0.1611440492941812,1.525647474099092,0.5065815105430065,0.17214643894697843,1.3577189251984867,0.5053873532889012,0.3672385332941561,1.2422647192398764,0.6346103026730513,0.6313017002303406,1.130863279507858,0.5323065586055911,0.49795701361385813,1.0055640286366352,0.5090640096521766,0.39272760391134826,1.0186431468341726,0.549296312882486,0.40306227832666,1.0046268435392633,0.5326528666808582,0.4139618021412491,0.9599036476897452,0.5422225362662245,0.0982752890116474,1.2576299841901581,0.7169295555881396,-0.11631516084427262,1.1536225586032476,0.9487538649216853,-0.05888897979482821,0.9962928205287722,0.8624724092071179,0.027682316118495864,0.9830753249076347,0.7827851734082403,0.021284743412990536,0.9573393536429671,0.7610410682452182,0.005859183879430631,0.9331801239405899,0.7877678730337696,6.0
0.31020749374908047,0.7647506253319537,0.6989366569013773,0.2692988700520831,0.37771157725772947,0.617819380895505,0.309369207941197,-0.0357827244654791,0.7824623769275828,0.27299271589647833,-0.10579050876241791,0.6027736528627855,0.3401836659053289,-0.09118232865445622,0.627332860069138,0.2851982329104188,-0.11931396850954534,0.8570484554679347,0.1406798640156096,0.7723725801662573,0.7478152768365997,0.08205455294925833,0.36394900890995363,0.6825472209397195,0.09847530539113647,-0.022192983701377178,0.732903061121911,0.11888118469125611,-0.09346815104552184,0.5699296081805302,0.058367975515788956,-0.0917102920153191,0.6260650753434522,0.12504980962863213,-0.09419457462416739,0.8075888969887939,0.2273350937828974,1.2894535654223445,0.626688228084427,0.16095454099411355,1.5229788480709212,0.5090898276335454,0.17274389469561546,1.3556608424562384,0.5078510967183065,0.3675968032772842,1.2386471840656923,0.6366845896757437,0.6253339183947437,1.1230153881970044,0.5216680411470611,0.4917774370010908,0.9962460551723925,0.5131695497870583,0.3856886019014998,1.0112479245213069,0.5572328040516537,0.3962852180989316,0.9935847768246238,0.5413108179185049,0.4070423694760024,0.9557275974617621,0.5404415440332289,0.10033693796679766,1.2525244759687109,0.7306160630245309,-0.11457535156772747,1.1480677165543576,0.9464249595710623,-0.05511777872666414,0.9925362463766948,0.8595714674640335,0.033868289314884184,0.9749157334207678,0.7743801828416377,0.02509399847678858,0.9468733021675064,0.7589753836043966,0.006273353194216458,0.9257215286177168,0.7866655126412252,6.016666666666667
0.30973471824405935,0.7628358882472839,0.6992581966394623,0.2682840990581871,0.3771626855442136,0.615971062743969,0.3090513150712494,-0.03561089120338749,0.7825154846265095,0.27291978614227813,-0.10447296685526429,0.6034851802800367,0.3401168978482203,-0.09086909636092326,0.6287243625193434,0.2846046508589777,-0.11926549297923153,0.85756172913195,0.13914847354172158,0.7695896896309349,0.7497723704467593,0.08129777884239117,0.36405281410070994,0.6804798958245409,0.09898915467700002,-0.02179896468223201,0.7320899119344889,0.11714803746968566,-0.09529016995826545,0.5715032776428807,0.05751171095120977,-0.09306520762494881,0.6285113239922839,0.12553875035657183,-0.09447561181002094,0.8072180257768115,0.22826806373415687,1.2889298272520842,0.627071903943362,0.16111174505668102,1.5211694619667981,0.5109252665286026,0.17329595915430174,1.3545397740748109,0.5099865818151063,0.3679740144298205,1.235734847660165,0.6380883518940343,0.6194698478419417,1.1156500334195047,0.5129809976774874,0.4839457641353573,0.9850408411226179,0.5197797427226618,0.37820552761398996,1.0030464551009308,0.564993516271562,0.3877589236460276,0.9818120807896195,0.5518167555409595,0.4022893153478671,0.950754741994194,0.5393443398926678,0.10199095357723281,1.247325342641278,0.7413834127838247,-0.11275560223576456,1.1426822019279395,0.9447444435207356,-0.0521523334164988,0.9889752033323259,0.8559203427580157,0.03968118707419808,0.9665381871041422,0.7651600342159818,0.02791342547970785,0.9377257878168973,0.7571933868351819,0.006320743414136822,0.9189922660423624,0.7864585089342988,6.033333333333333
0.3096268404708485,0.7599246514043969,0.6996909646489663,0.2677719195785871,0.37608442576851336,0.615261740960753,0.3088795892856364,-0.03545720117076974,0.7825738113883384,0.27271279918600466,-0.10324612525131835,0.6031548227971848,0.3395804583994194,-0.08925905229250153,0.6280706362931879,0.2840001467639883,-0.11944769031983717,0.8583999991521102,0.1377555244212175,0.7666357335299328,0.7507639443720966,0.08083223722388264,0.36325360570372145,0.6791666782741266,0.09944871031581008,-0.02203389413940697,0.7315349636362103,0.11596536219760295,-0.09667021040739725,0.5719324135636982,0.05702924695612338,-0.09401164224406267,0.6303279030348934,0.12595351182503225,-0.09526120045806966,0.8071207936427012,0.2289036125597233,1.2884433593314422,0.6267901044950025,0.16135999973710943,1.520525523635435,0.5118344955464219,0.17369335360454813,1.354303662380783,0.5114046851066969,0.36848941457886847,1.233555441274516,0.6394343785358815,0.6143542055733703,1.1095712643820457,0.5071622896383754,0.4753578549632165,0.9734844685678897,0.5278844012194999,0.3708403075296289,0.9954348986184747,0.5717087012852587,0.3781322016198426,0.9710894202197099,0.562678030808985,0.39952664247299075,0.9458907368872794,0.5380719296692538,0.10294581983310681,1.242561156954351,0.7477497963514397,-0.11080915989423637,1.1380514661306071,0.9432175338066539,-0.05008100529494329,0.9855096310341096,0.8527336290978809,0.04449537086250335,0.9588930680772864,0.756647943207542,0.0296604516823699,0.9311369603743175,0.7560976843492128,0.0063522389401067855,0.9136822155531293,0.7868737794613694,6.05
