RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3098288466795718,0.7558993668276694,0.700284211360938,0.2676438241160618,0.3745495761657416,0.6154822780547398,0.30884044909465,-0.03540637793495105,0.7826313483607553,0.27240465941858616,-0.10225466953030936,0.6019117073479745,0.3385975544965827,-0.08664702846315919,0.6256534070277223,0.2834230909582164,-0.11984279326171478,0.8595646292989729,0.13651974480003995,0.7634740778627498,0.7508344197110373,0.08060804002738434,0.36151497471492344,0.678617797649539,0.09984021926912093,-0.022648867894536406,0.7312179583440512,0.11554241993874426,-0.09732169515359126,0.5711082616147793,0.05692133085883286,-0.09446138594668516,0.6312922859445159,0.12625810556277214,-0.09638963187361341,0.8073307191483596,0.22908944999842135,1.2877803892033972,0.6263208469806671,0.1615250550007889,1.5209276386620532,0.5118920275786638,0.1738639004342431,1.3547592344208632,0.5116308426301511,0.36924218219247107,1.2318926767956746,0.641252174539937,0.610447081089182,1.1052187131037083,0.5043293948107022,0.4672430202389971,0.9632008627475374,0.5361844717211635,0.3643927041719456,0.9894892143156608,0.5764745230479247,0.368713635101561,0.9626383446791634,0.5718411980528874,0.39814457259586356,0.9419728852139018,0.5358096776557273,0.10316519827213788,1.2384131248639296,0.7492492901798442,-0.10888561653501813,1.134384275232515,0.9411435606143015,-0.04875432140646696,0.9820434913801397,0.8503421824670161,0.04775179568954089,0.9526077835864087,0.7498713505013263,0.030361463082771895,0.9271894693826684,0.7560917277510287,0.006559705150183683,0.9100314119231647,0.7871073758896614,6.066666666666666
0.3101883227301573,0.7508756100547702,0.7012054508202732,0.2677258574085372,0.3727499443996497,0.6162492116321215,0.3088775277099468,-0.03552836094571492,0.7827027260230306,0.27204833837367504,-0.1015212887115067,0.6001747997300411,0.337436085477682,-0.08376355097923006,0.622499426680196,0.2828983127258569,-0.12050029328329509,0.8610319258168503,0.13538597051228493,0.7600544930619262,0.7503518832157905,0.08056223440061579,0.3591132860986052,0.6786686882866995,0.10017514857427007,-0.02340563790117589,0.7310245039306349,0.11586602845100341,-0.09719673426118212,0.5694026614329282,0.05703424912216784,-0.09445499811521993,0.6314223554411192,0.12641918020756876,-0.0977327517319455,0.807883700101199,0.22893353639255287,1.2868344146556125,0.6259470299475081,0.1615724720267051,1.521964842371198,0.5116117609820915,0.17375414124213073,1.355614581110296,0.5105209040905495,0.370203043361634,1.2305281149215423,0.6437520404136728,0.6079886292254465,1.1025955285005535,0.5039550762231801,0.460673142608883,0.9553989193288006,0.5435989536070371,0.35980531080243106,0.9856402064988605,0.5789355180844658,0.36118177969556087,0.9570273398654664,0.5776050604091187,0.39773289780928534,0.939399729012449,0.5328432344733696,0.10283822154535066,1.2347147820769833,0.7464518744248033,-0.10726692351316636,1.1314809384036473,0.9384365954046936,-0.04790945118023878,0.9784118110622163,0.8487874668734228,0.04916373678111212,0.9478930169142374,0.7453363286165158,0.030211883058580892,0.9250385826035222,0.757001204564386,0.007101557279773508,0.9075854270123666,0.7868583701464285,6.083333333333333
0.3105848130304456,0.7453506069548508,0.702471777151427,0.26784756184822894,0.3709394348934687,0.6171170016456585,0.3089202096100523,-0.035819121020816594,0.7828095397939124,0.271708378643984,-0.10112607966230142,0.5985446262030572,0.3364369175897226,-0.08140585146399454,0.6196860385730593,0.2824282313804819,-0.12145552178395808,0.8627601083391557,0.13437646706611905,0.756532311967145,0.7494765148415807,0.08062771205806292,0.35651845529762616,0.6789974996141388,0.10048265126321475,-0.02414842843868227,0.7308316959318236,0.1167816287751976,-0.09642143369881367,0.5672453397846784,0.057166835760362925,-0.09420106694112021,0.6310641139022964,0.12643653686984427,-0.09923987714051427,0.8087953890634955,0.22873505166601027,1.2856242618855105,0.6256457894325199,0.1615413842505763,1.5232062977826333,0.5114121826259632,0.1734613596023891,1.356543263620264,0.5083453097140149,0.3713589167106703,1.2293964298529179,0.6465705772335026,0.6069019590102666,1.101388585390804,0.5049086749558402,0.45639022499961845,0.9505737073877286,0.5493311837753659,0.35753159758099773,0.9833212655205272,0.5796919908704409,0.3568662992294077,0.9541639105884384,0.5792046629724534,0.3982342114218649,0.9378858665773879,0.5301432793686864,0.10224955414508001,1.2313276123042103,0.7407927930077434,-0.10624381253339119,1.1289605770431155,0.9356096881838332,-0.04742802821742013,0.9744351098886722,0.8483666732007832,0.04890287847584443,0.9444778028268603,0.7431839819144292,0.029581101297578138,0.9236247444637193,0.7581245872236793,0.008112283358153166,0.9054708433782164,0.786511993496197,6.1
0.31099612577026703,0.7400434267853827,0.703732215740632,0.2679017731585645,0.36930451584390445,0.617795514424587,0.30893976663327427,-0.03628776375388805,0.7829745954076629,0.2714526721725235,-0.1012246011251936,0.5975529381226586,0.33584491957509044,-0.0801040039751399,0.6178924816871368,0.28197572800034393,-0.12266876061349141,0.8646588232354224,0.13361560784071305,0.7532443454083932,0.7480746481434697,0.08075366989469647,0.35411065693995547,0.6792749995403421,0.10078113506614474,-0.024863032024627335,0.7306551215142372,0.11802280591622742,-0.09535441455421181,0.565113142126147,0.057234177531152376,-0.09397183960239901,0.6306894982508922,0.12634741427662016,-0.10095656239072923,0.8100524824496884,0.22875690581234648,1.2842816340916579,0.6252745390071918,0.1614511015028796,1.5242564692867535,0.5113223115313847,0.17316716346351674,1.357143593666742,0.5055647352215838,0.37275884245119145,1.2285539854384773,0.648851049044889,0.6068381949975779,1.101122473712556,0.5059475632623206,0.45487619047597283,0.9484954154731998,0.552708418045753,0.35719279525777503,0.9809500448990912,0.5798856025809911,0.35635362483293476,0.9530794346254015,0.5767888299570317,0.3996834669220722,0.9364212334770807,0.5281624280280711,0.10167707269445542,1.2284032075807618,0.734127262058359,-0.10602711854802303,1.1264523833198425,0.9334363248895532,-0.047405049312902806,0.9700708799360106,0.8496004227916785,0.04749500880663049,0.9418107039671384,0.7433229113181383,0.028851229862415628,0.9222989917532453,0.7590205026912634,0.009500280252525327,0.9028289192349651,0.7869684471279287,6.116666666666666
0.3114502917344822,0.735545798380362,0.7044632492907519,0.26789625189840266,0.36788141174339817,0.6182823703139626,0.3089874337080565,-0.03702742329554494,0.7832194056089827,0.2713254777692259,-0.10181943655907608,0.597408127458284,0.33572139521199085,-0.07993452043745776,0.6173640507321067,0.2814893864399475,-0.12406206387764515,0.8665550218485693,0.13320589159412724,0.7505409109428512,0.7460015873323761,0.0808999104512341,0.3520048176861296,0.6793525972542364,0.10104405910648964,-0.025703054324630895,0.7306591281709891,0.11914678390212616,-0.09452042619247661,0.5636619464172266,0.05728388429684235,-0.09391632180875135,0.6305610028800681,0.12619213648139674,-0.10297616665879286,0.811648275313229,0.22910239951890266,1.2829943262189965,0.624811008350004,0.16131767039586414,1.5247668702226238,0.5112309744023676,0.17288402800330893,1.3569791960725865,0.5027647746962861,0.3743710685098469,1.2280856428088416,0.6497329853529551,0.6073957989215572,1.1012887766241344,0.5065469760523554,0.456249317072842,0.948327514072269,0.5533369063855202,0.3581414993234174,0.9767039630622203,0.5801206249179883,0.3595755191919827,0.9519966820632284,0.571234053437048,0.40192422062053607,0.9335057131027173,0.5265143813317137,0.10134265191575267,1.2262570445583554,0.7281020191775265,-0.10661137809963016,1.1237138970990836,0.9323886868656688,-0.04797192234747595,0.9654956011834998,0.8525087990896116,0.04547223538000666,0.9392883574565383,0.7456355029044079,0.02822829299338614,0.9208535935688203,0.7600731668019332,0.010776879159318417,0.8990686542787478,0.7889626209303131,6.133333333333334
0.3119908928592615,0.7320911974825409,0.7043228343077251,0.2679452640562308,0.36659001106529365,0.6187862444219295,0.30914468556558317,-0.038112760472834656,0.7835537530626833,0.2713236030850367,-0.10256812589250595,0.5978604781990069,0.335933228743862,-0.08053376551646801,0.6179095888792747,0.2809620147803492,-0.1255962417899197,0.8682878913003025,0.13315277512705542,0.7486452280228495,0.7432655782465708,0.0810163125385334,0.35019191901995506,0.6792195983620143,0.10122475079028455,-0.026833683690695095,0.7309766447110521,0.11962057735316195,-0.09427038540898322,0.5634547412578782,0.05736892845070173,-0.09400776535059963,0.6306567586425494,0.12598627479443406,-0.10535395781310719,0.8135919288536957,0.22977265574449823,1.2819212918391873,0.6245166323663589,0.16122165415572592,1.524626187312736,0.5111203472401049,0.1724503060787146,1.355969846277835,0.5008056857534003,0.37602795674300893,1.2280511475249178,0.6487998805873607,0.6082362213807125,1.1014924933058037,0.5070583285436884,0.4600635701182172,0.9488199548901184,0.5513796190495,0.3601898967941005,0.9695817932269968,0.5797885615708237,0.3658908882024643,0.9491840717217938,0.5637597055354946,0.4046057676330767,0.9277056871702676,0.5247048755054315,0.10138206314879875,1.2250495067440563,0.7237695612478396,-0.10775298153894886,1.1207527559329309,0.9321210127249155,-0.0492691316456085,0.9610360428855134,0.8559403425153284,0.04300895865436313,0.9363062752979465,0.7502458284409632,0.027464125904132455,0.9192122527633295,0.7619026432395851,0.011095085766789288,0.8942109757496286,0.7916503079245666,6.15
0.31268692931678205,0.7296005996713338,0.7032837728804918,0.26814888347504806,0.3653497733774066,0.6194815736173487,0.30942813488730087,-0.039436280621908154,0.7839524677296671,0.2714029718437151,-0.10292058284979735,0.5983111735106617,0.3362156330725019,-0.08126783859361024,0.6188214330731379,0.2804474795735788,-0.12727309049226002,0.8698347436320892,0.13339499491351242,0.747569895534855,0.7400332370139332,0.08105865676938512,0.34872593678217584,0.6788892928239756,0.10131835287107242,-0.0282224197026988,0.7315612058861429,0.11913435651130867,-0.09455369830620958,0.5644103488831563,0.05743108924251063,-0.09413209257968608,0.6308273658921624,0.12574319120082067,-0.10806153474075758,0.8158557318875638,0.2307445904106356,1.2811726490698698,0.6248292039618699,0.16127309559064415,1.5241131716840652,0.5110543184453222,0.17175531799684696,1.3546295952909524,0.500608925799184,0.37752556379883145,1.228416271830025,0.646345697257894,0.6091177816566297,1.1015341112509636,0.5080485170035453,0.465453412554256,0.9488196734664162,0.5472557962594321,0.36366610675203837,0.9597932424550238,0.5776079502902332,0.3741857728554419,0.9438088268432814,0.5554302067831737,0.4074285127338561,0.9182438605524403,0.5230822434689779,0.10181808528163779,1.2246442644685829,0.7216145925965641,-0.10930001022843563,1.117837033363617,0.9317299735467597,-0.05158333791400718,0.9570688066179005,0.8578538158358936,0.03986266458681373,0.9323918429349854,0.7571546870267138,0.025744507527527306,0.9173227486194152,0.7639328323577341,0.009550067403239739,0.8891138724003198,0.7922873628812438,6.166666666666667
0.313584582595729,0.7279121581076462,0.7015318057993907,0.2684714055086238,0.3641618174182615,0.6202856491344066,0.3097573872848265,-0.04071314950364023,0.7843477188333348,0.27150985476834,-0.1025362205434378,0.5982175427217079,0.3363099529369271,-0.0815383258630608,0.6191996562913056,0.28000899587032,-0.1290522682916982,0.8712483327085647,0.13385814447661878,0.7471550039755939,0.7366325735693787,0.08101734171112976,0.34771063631595067,0.6784132611720199,0.10134056932963055,-0.02963694076719331,0.7322540766046141,0.11778613781652322,-0.09509890838076082,0.5657921560426757,0.05730790993571176,-0.09417882815121176,0.6309336827237614,0.1255053526158016,-0.11096235611770874,0.8183153360264591,0.23195501555610326,1.2808239633932745,0.6260128286010086,0.16155681933039615,1.5237669125237767,0.5110824710603731,0.17084924966340265,1.353763989346017,0.5025689878718934,0.3787345816597619,1.228962419698464,0.6434173940337781,0.6099797770744414,1.101371828164996,0.509745401313927,0.47158374904186606,0.9478591231372737,0.5411586279613574,0.3688577024864044,0.9484249044812864,0.572609100252957,0.38318560281368597,0.9359889784396729,0.5470496346556093,0.41041073811251494,0.9052262724350858,0.5230588653784676,0.10254711231258723,1.2247496213714621,0.7219558768516782,-0.11144627504527524,1.1153396006993557,0.9305775095402719,-0.05530902727638688,0.954089256736903,0.856143184452653,0.035535684923433876,0.9275660221455281,0.7650949752509864,0.022143182858230984,0.915303307855947,0.7638691743526407,0.005598239962107109,0.8850352118238933,0.7880921436263932,6.183333333333334
0.3146510835038663,0.7269686596545245,0.6992814744803512,0.26879311986046894,0.36310471745210743,0.6208987191719906,0.31001746391175145,-0.041674274618558924,0.7846739199808754,0.2715991846333319,-0.10149917554286973,0.5974401726206122,0.33610282644226863,-0.08110229475615305,0.6185697494743657,0.27968727966687845,-0.13078479088830589,0.8725075294235247,0.13446773052345398,0.7472029970097227,0.7335186249430224,0.08090263115511637,0.3471917352689118,0.6778766521208102,0.10126310924152301,-0.030836362929431288,0.7329568261166549,0.11597395327159643,-0.09567539713681085,0.5668810182406003,0.05684915787831363,-0.09410591696473611,0.6308992184068215,0.12532695028479968,-0.11383109705635114,0.8207710745671304,0.23325642484968734,1.2808702095210944,0.628022035735644,0.16217849302754309,1.5240238915829394,0.5111834740079271,0.1698885770220734,1.3539649736772008,0.5062731651857979,0.379647866539344,1.2293493662159003,0.6412386348746578,0.6109083612566603,1.101051705455151,0.5120257821448342,0.4779723382147607,0.9461591164235178,0.5331846308070489,0.3755457137665692,0.9367483795189978,0.5644306306254482,0.3918475851711616,0.9262646936173674,0.539382303275396,0.4139595804451728,0.8895649908284099,0.5261993223581878,0.1034131037427732,1.22508563908804,0.7254586556956768,-0.11446168170102466,1.1136185682050272,0.9285639366838118,-0.060745083648144405,0.9528522213527937,0.8492259490200429,0.02947671833846973,0.9226651654903073,0.7710151419990106,0.016246727403565513,0.9136314078122196,0.7591426660140452,-0.0008373213495606309,0.8830551675176448,0.7779430963997929,6.2
0.3158125120814183,0.7268279762965304,0.6966761718285749,0.26905778020989113,0.36230842788865725,0.6210446372548949,0.3101441669021027,-0.042219347052864536,0.7849214410997009,0.27162313090614715,-0.10010607911924936,0.5961971268797207,0.33564231175739606,-0.08012222239982071,0.6170314841676781,0.2795253550675628,-0.1322333587836207,0.873530250781766,0.13513759159818242,0.7475499026206334,0.7311196210049011,0.08071718515090089,0.3471377493132742,0.6772883485907807,0.10102736472577034,-0.031718832609359066,0.7336755678061206,0.1142073937711698,-0.09608700509503068,0.5673604519971139,0.05602031972220142,-0.09397760293839252,0.6306856977111164,0.12522911290142857,-0.11647229558055229,0.8230817248994162,0.2344225188970933,1.2812000453407635,0.6307029275863877,0.16324651858691117,1.5248806881403925,0.5112473869406695,0.16900312454972344,1.3552782113412107,0.5108117262477827,0.3803258693934637,1.2293280437007597,0.6403433278449786,0.6120056673420138,1.1006545758293769,0.5146188281391498,0.4843811980063967,0.9440824243193882,0.5238825959951361,0.3833367769663885,0.9253948251352403,0.5535355807068605,0.39973745758398704,0.9150045201576362,0.5332296200087848,0.41862701872210883,0.8728709294435855,0.533082384474903,0.10435841523782444,1.2254426026134095,0.7327471800191445,-0.11829928847701834,1.1130507017461242,0.9256650814343841,-0.06793834919981365,0.9543147530022557,0.8363154097528309,0.021455012482807484,0.9193259976556236,0.7713039416387145,0.00825069932385352,0.9132366419187429,0.7488655171061915,-0.009676449522931042,0.884144908462419,0.7619375521679274,6.216666666666667
0.31699790612143053,0.7275467056658713,0.693848352662206,0.2692854238704663,0.36189951144820826,0.6206450766016801,0.31013206061680837,-0.042409297177453134,0.785126622437557,0.27151858157653863,-0.09860046219964431,0.5947238307314432,0.335053057404035,-0.07893029249886038,0.6149130203600733,0.27955508121143946,-0.1331606441878741,0.8742714675715824,0.1357866108325208,0.7480376763092447,0.7296612741927856,0.08045409582429773,0.34752170736274846,0.6764549851511339,0.10060472503780873,-0.03232672084493614,0.7344283670805255,0.11296167207977942,-0.09607603675444153,0.5670491830971687,0.05496687097358835,-0.0939250681452106,0.6302620572013928,0.12519097226841752,-0.11879347439863068,0.8252290966860876,0.235222112957363,1.2816693658507288,0.6338919360979467,0.16476144875293908,1.5259302440613804,0.5111253852986763,0.1681969729254173,1.357231841615949,0.5153563114580295,0.3807487569256789,1.2288254803086989,0.6404434900528861,0.6133257715278655,1.100273113674887,0.5171809286368653,0.49054254433571365,0.9416844076006459,0.514514216589772,0.39234045265156114,0.9141648758919552,0.5416557772090329,0.40720934270202375,0.9023652510201263,0.5291635452548958,0.4247445482628178,0.8571509996581058,0.5430236159635125,0.10545321395494484,1.2257737849854036,0.743255167968571,-0.12260791594227455,1.1141108818244878,0.9216895027330041,-0.07662909334949003,0.9595764904001743,0.8175490726658807,0.011798482874761273,0.9195581786804301,0.7637375818745609,-0.0014207526311719556,0.9154231853660733,0.7341776599050115,-0.020882601644269957,0.8895370439384914,0.7403256019232082,6.233333333333333
0.31811902112321266,0.7290498222783421,0.6910205326358831,0.2694715988511847,0.3618870430874429,0.6198801449738827,0.3099766774155054,-0.042386414630907865,0.7853300787944578,0.27120851961212256,-0.09711460995857275,0.592959076332606,0.3344645390428138,-0.0777657650252191,0.6124663524973123,0.27975676631976565,-0.1334244108662229,0.8747087415197391,0.13636830229528982,0.7485030794378171,0.7291430196485424,0.08010735476326447,0.3483726389455797,0.6749939228323448,0.1000076563821329,-0.03278184364903089,0.7351891848538805,0.11253926892949292,-0.09539510102214646,0.5657248396088006,0.054032976938543774,-0.09405893440167101,0.6296451839413102,0.12518058481004693,-0.12073188793925062,0.8271617151525599,0.23553367402173891,1.282150852333054,0.6373266807062664,0.16661292752688356,1.5267173606986346,0.5108903657452475,0.1674784424123556,1.3592187207788222,0.519494323231387,0.3807540309849227,1.2278772108031213,0.6409789954140732,0.614758970530995,1.1000335079622143,0.519200087908249,0.4963187779458217,0.9386635234431612,0.5067297928741359,0.4030352575612645,0.9027121204006908,0.5312924397858708,0.41509793296473496,0.8888881646839081,0.5272199897620349,0.4323141595396216,0.844037266188143,0.55450142732602,0.10672772840632475,1.2262786195885071,0.7550586622329066,-0.12702595196485422,1.1174015562000246,0.9167833694419552,-0.08632598553916077,0.9699815832016623,0.7943244932165974,0.0009704324838425033,0.925082487832661,0.7484029728786947,-0.012387464751264753,0.9216780839578302,0.7168619942450171,-0.034192460572037925,0.9006394757824576,0.7137951072940476,6.25
0.3190780528316869,0.7310680073162492,0.6884853477004289,0.26955277641001035,0.3621161592450101,0.6191120815884468,0.3096535992010355,-0.04230431746855422,0.7855622215387966,0.27063875646641267,-0.0957285019872204,0.5906568623111155,0.33397527466310817,-0.07666216039999024,0.6097997570986533,0.280079723998581,-0.13305517337739925,0.8748163764118002,0.13687553113313186,0.7488296234516669,0.729457853150341,0.07967608691635597,0.3497203692089168,0.6726040691928465,0.09925046385745054,-0.033207153541187404,0.735918583870739,0.11296804662014936,-0.09394005531366073,0.5632691404201817,0.05359219563819771,-0.09443219431295867,0.6289390436137788,0.1251773713477053,-0.1222354477028788,0.8286889731778795,0.23539808899411052,1.2825207881322298,0.6407372540260705,0.16865105374406272,1.5269493549508115,0.5110573524191825,0.16705770705549922,1.3608608863611718,0.5230754344918792,0.380164392995975,1.2266276649384944,0.6414091203734429,0.6158850634230149,1.1000848023171501,0.5200400278555837,0.502171240126071,0.9345223403959283,0.5018382008533468,0.41547851836981686,0.8909056342937576,0.5245773983329404,0.4242384085017648,0.8757053286994245,0.5268631921585413,0.4413045122926211,0.8340320600009047,0.5656121482027862,0.10806854721749504,1.2273377890928079,0.7659302208254861,-0.1312525697836892,1.1235735074517652,0.9121974017193794,-0.09648193630009624,0.9868802889142541,0.769804575898005,-0.010981657534162107,0.936951693896998,0.7270842031510705,-0.024118862170569702,0.9336137293704211,0.697686498851138,-0.04884660982979937,0.9184173083373525,0.6846438412221834,6.266666666666667
0.31982017808500307,0.733217167273543,0.6864545747954361,0.26944025936267785,0.3623670786010518,0.6186154165073385,0.30914926750013094,-0.04226931655246553,0.7858409599644618,0.2698780819617571,-0.09454763980050232,0.5879359045215269,0.33363089912579114,-0.07561139768098465,0.6070983182783506,0.28046417058845474,-0.13228243190197403,0.8746752035356878,0.13732194753390825,0.7489756273536636,0.7305011243608626,0.07913925514267559,0.3515244716622206,0.6693404278035603,0.09833159018872342,-0.03368509180577624,0.7366044087615593,0.11399070066945262,-0.09187672375882092,0.5599228500920044,0.053795280701162365,-0.09503355656720121,0.6283007473982315,0.12516570221145087,-0.12332804589850285,0.8296256384902574,0.23495998016514646,1.2826468948497138,0.6440776371489756,0.17069523295423156,1.5264896418495735,0.5121754005601603,0.16718644038408853,1.3619939840394044,0.5259577006890359,0.3789160949775325,1.2253349261390774,0.6411451692142396,0.6160847933529118,1.1004633912154311,0.5193126831296787,0.5091742627941861,0.9287442592126606,0.5001630944215747,0.42912322071369197,0.8784759025975551,0.5227310901355519,0.43534606978247725,0.86375157045072,0.5273176047002076,0.45205734065529385,0.8264507010450874,0.5745076125070449,0.1093648363904346,1.2294318342450172,0.7743408691903582,-0.13462291343481397,1.1330154978748992,0.9105713069791711,-0.10638986579652487,1.0110414126396676,0.7484984781117527,-0.024152569912139696,0.9557833200727199,0.7020135125410565,-0.03558817199504998,0.9530577309626962,0.6758810564137825,-0.06379481743455948,0.9430272658696709,0.6567023523847555,6.283333333333333
0.32034477190284427,0.7351917495129133,0.6849368785958708,0.26905268803213417,0.36248635194549533,0.6183692447462399,0.3084777678712245,-0.042284708363348605,0.7861585020562017,0.2691678905507378,-0.09372341426927656,0.5855231291500232,0.3334220384618905,-0.07493023263920048,0.6050087608991167,0.28082644355181835,-0.13141471189461762,0.8745195531460338,0.13770412450442396,0.7489252288520063,0.7321954192150195,0.0784371989642014,0.353696866608857,0.6655175522043724,0.09725834238974898,-0.03422569304945845,0.7372670707056421,0.11518457508059626,-0.08978106576772373,0.5565769616102193,0.05454640721260644,-0.09575370819982115,0.6278910299464078,0.12512586016013932,-0.12403911527396992,0.8299168655533445,0.23440156925385094,1.2823429087070748,0.6476328588858042,0.17252766480344517,1.5253589591109111,0.5142955572043089,0.16782951765172247,1.3625022229570836,0.5281070654364112,0.37703010994513786,1.224237946886407,0.6396366803026132,0.6149087441717789,1.1009479063289511,0.5171785701370754,0.5183903398942206,0.9210388814725095,0.500923518391554,0.4434357795832592,0.8650903901245323,0.5258163570724469,0.44892559322767234,0.8530082645255981,0.5282546177484113,0.4651516461677682,0.8198396088358618,0.5801823767744201,0.11064215716463047,1.232939207391324,0.7798931168476213,-0.13573204936226807,1.1453755810934956,0.91490503851562,-0.11461927825914406,1.0422680726696254,0.7339621360433444,-0.03778885697745457,0.9820668478515165,0.6751132049441844,-0.0454761387690094,0.9816407449613936,0.6500950512945649,-0.0778832448033812,0.9743063962921371,0.6327363223299096,6.3
0.32069475541393566,0.736871764535069,0.6837519453977472,0.2683398605100085,0.3624241950189334,0.618153164034151,0.30766965793904466,-0.04226107603389401,0.7864690970489593,0.26878791109993033,-0.09335948795411034,0.5842235722584724,0.3332913755639956,-0.07521877563097713,0.6045201367842341,0.2810929790550518,-0.1306163960978442,0.8745387245866467,0.13798073402142877,0.7486206039105183,0.7344982088669917,0.07751143322727574,0.3561492858411335,0.6613981400223329,0.09606628600463159,-0.03473737026489311,0.7379353961669332,0.11623711960273117,-0.08849287666102225,0.5545888117604427,0.05563001787785256,-0.09640090036726635,0.6278320823683252,0.1250391908624481,-0.12431409345147793,0.829600696507142,0.23392360449005506,1.281364893119685,0.651904464190063,0.17396629703525995,1.5237075547563428,0.5172968548784784,0.16872566056501545,1.3623548170943243,0.5297852352942477,0.3745540207841136,1.2234548150144453,0.6366459925055533,0.6123671644169434,1.1011463573235976,0.5141913104439587,0.5302741288946675,0.9116506499968009,0.5024367658128893,0.4583064114844948,0.8509450744604158,0.5327233492199158,0.464886953465778,0.8428076964396465,0.5301967561852757,0.4806255176899555,0.8125286003509294,0.5831187118800345,0.11190143118162812,1.2375893816121344,0.7832633806289288,-0.13318611966944593,1.159392613890322,0.9265403994177341,-0.1189146383091807,1.079128990326773,0.7261260158183998,-0.049647891169739805,1.0158511996064845,0.6478338396266192,-0.052685377238484085,1.0196878270854273,0.6197113575623735,-0.08976708998809799,1.0122710423205648,0.6122347089941682,6.316666666666666
0.3209393018218142,0.7382097255521788,0.6826367443890465,0.26727343683250776,0.36219156506921185,0.6177271614378586,0.30674839346811944,-0.04211107050298092,0.7866950377119711,0.26887320369421386,-0.09341502605306565,0.5843152714813945,0.3331350850462359,-0.07672820028893122,0.6062051411675511,0.2812671306226207,-0.12983269222308633,0.8746984714572027,0.13809863905183134,0.7479359383353481,0.7374353175027164,0.07634680990223817,0.3587866174355966,0.6570751215359898,0.09481101913026486,-0.035108606842383136,0.7386174428389135,0.11713150497483611,-0.08863326517985802,0.5549824278106017,0.056764939352765886,-0.096796436920514,0.628156663636628,0.12488525103712109,-0.12413091093233186,0.8287746472198521,0.23368698798203574,1.2796121433189087,0.6572086326272019,0.1750225828434035,1.5217333938471054,0.5214734548025026,0.16973030998651348,1.3616535833154229,0.5314797589999882,0.37162300780134183,1.2229893671759229,0.6324984041304442,0.6089303817266665,1.1007361914864005,0.5109533533868713,0.5445077145694429,0.9014582682791569,0.5026535049571631,0.473660917685328,0.8367799622000937,0.5419967836992002,0.4822953988434797,0.8327082925956143,0.5339984022706873,0.4975095405795372,0.8034421020555806,0.5848885897827576,0.1129167318212295,1.2421892784313586,0.7856921966296443,-0.12725195079527513,1.1733676240046949,0.9443653762861625,-0.11739165528539476,1.1188383091166783,0.7215056064574926,-0.0567325471767353,1.0559079934135043,0.621294660513294,-0.05630866591687982,1.065471896902148,0.5855822097442439,-0.09800051832396411,1.0566313801922866,0.593594029873342,6.333333333333333
