RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32109080647982347,0.7390706326694805,0.6814085459448449,0.2658145910927887,0.36184870916500866,0.6168513376431932,0.3057038619714492,-0.04183929106850873,0.7867555077374314,0.2694009583880044,-0.09376669558780859,0.5856184600761231,0.33283883092277755,-0.07907490266679618,0.6098340405246007,0.2814216811823044,-0.12895556859897678,0.8748252447649026,0.13800777396338013,0.7467203213277531,0.7410817427389831,0.0749665497324362,0.36152870307594825,0.6525647995399125,0.09355159840093215,-0.03530354092547938,0.7392816562170696,0.11798071539034014,-0.09028974159101,0.5578505153129524,0.057653370564394804,-0.09684640596300077,0.6287992873070373,0.12463551766705333,-0.12361423089059628,0.8275966765961736,0.2337310989071482,1.2773532516077444,0.6633003522346819,0.17604437703804923,1.519647368699536,0.5273192199340113,0.1709604101020371,1.3605171604381492,0.5337091231143636,0.3685273841775297,1.2227364462092334,0.6280137472689176,0.6052865910730917,1.0995741235369858,0.5079797474276411,0.5600130739199634,0.8916747253488192,0.5002856506009379,0.488700199497394,0.8234843470495099,0.5524617993187348,0.49949689445556444,0.8229690724798048,0.5398482017741039,0.5142651741456499,0.7928126369915129,0.587121368749992,0.11336803775373067,1.2452342827884917,0.7884418231860861,-0.1203947205254629,1.185858998460192,0.9654861820264841,-0.10995719207781887,1.1579361000545236,0.7163647698928363,-0.05696207519317468,1.0995326577750635,0.5963665627202129,-0.05535050459828579,1.115743345939867,0.5504358399993577,-0.10130092780678515,1.105977273814872,0.5778701524222677,6.35
0.32104705726690763,0.7392959582902403,0.680099233912379,0.2639126348908655,0.36150900696063715,0.6153038468126385,0.30450764046141104,-0.041562107312999516,0.7866058602564217,0.27028281378433355,-0.09432473866754292,0.5878691007411512,0.3323468680245957,-0.08168284660002827,0.6147253575892253,0.2816300205117358,-0.12798451571004263,0.8747783455394557,0.13766716263115514,0.7449070431049869,0.7454184964484832,0.07341418412954435,0.36434736709882865,0.6479125967414365,0.09233937122419533,-0.03533048988508086,0.7398592470899898,0.11878720524273689,-0.09306142721430138,0.5624343839718827,0.05808420237725178,-0.09655660104803665,0.6296310007659899,0.12427860884313215,-0.12294145778836088,0.8262172137789965,0.23397881353002742,1.2751150896860723,0.6693395499816341,0.17760369183403804,1.5176708891916901,0.5347976892187316,0.1726253775165934,1.3589984089111642,0.53678894839073,0.3656526677064962,1.222540755947335,0.6239662153876067,0.6020545054597084,1.0976646903289309,0.5057086419147218,0.5750846125390355,0.8833364188728166,0.4957129573696321,0.5017772853779523,0.8119674669348841,0.5629372374749172,0.5145591167723282,0.8143115389915063,0.5468604344210587,0.5294063023272839,0.782195896571663,0.5907120917301901,0.11314872322358104,1.245854780910384,0.7924288035660778,-0.11577236950978802,1.1960843693191454,0.9852325064126826,-0.09833257165163367,1.1937641341820606,0.7089290043599782,-0.050007848298284155,1.1437773313279342,0.573745173116832,-0.048973079582432855,1.1670024570171624,0.5188707861939172,-0.09894161985551364,1.1576604829606654,0.5683448091343704,6.366666666666666
0.3206742427421413,0.7388881917048663,0.6789036637016175,0.26152225380003374,0.3612752859034267,0.6130125215138045,0.30315459488246943,-0.04141598894734447,0.7862578329581008,0.2713658742482535,-0.09504333648442051,0.590764124429369,0.3316880986259345,-0.08415807455034893,0.6200900460684218,0.2819138288672922,-0.12701203694017293,0.8745188875561071,0.137097196186871,0.7425991041380806,0.7501685280576644,0.07174678170280588,0.36720172461500505,0.6432520345505215,0.09121056059990673,-0.03522588730107175,0.7402762314917928,0.11946342428304822,-0.0962572376715082,0.567637669699297,0.05801140733601497,-0.09602823101039176,0.6304869503547229,0.12384616855993277,-0.12224150019019353,0.8246849131674744,0.23432203852154548,1.2733307667843046,0.6740714938290862,0.18005199688910456,1.5159828287001975,0.5431095113888185,0.1747412458961074,1.3571013599003343,0.5406992384800948,0.3633392058651437,1.222272902907461,0.620658286914073,0.5996786319639398,1.09509745504062,0.5044420236356575,0.5876740109446339,0.8769052000875562,0.4909764759926902,0.5112377529258333,0.8030748347278376,0.5722224277584724,0.5258269854241819,0.8074421715705782,0.5536435349375747,0.541554274449461,0.7737317803692736,0.595609425482708,0.112469761747424,1.2442617074225952,0.7976207352417932,-0.11531461919663241,1.2039569736358888,0.9970745442490703,-0.08488710624252976,1.225562245716924,0.6988482305009903,-0.03678999163345022,1.18660340646413,0.554875684800086,-0.03716009921597546,1.2163404726619318,0.49633080702081067,-0.09117397910405386,1.2084402708057478,0.566886195733774,6.383333333333334
0.3199126109621778,0.7379951204938049,0.6779917036459515,0.2586154243700394,0.36119890678136835,0.6100787871003857,0.30165266369069293,-0.04143276426458041,0.7857547392777341,0.27236735292450487,-0.09592324501469732,0.5938341017598598,0.33095222460313156,-0.0862191157988204,0.6251100430208234,0.2822144495987103,-0.12613201681427064,0.8740769756579667,0.13638321817974178,0.7400248365471684,0.7548446630889659,0.0700315935821642,0.3699785022121795,0.6387799876583348,0.0901837524228489,-0.03509910930986723,0.7404825752230837,0.11992373499105011,-0.0991898031589983,0.5725909678742702,0.05759216061163394,-0.09542031326338192,0.6312029121659307,0.12338237233475845,-0.12160481228896922,0.8229468460775596,0.2347078222532563,1.272149613822263,0.6763603832202089,0.18320862569941013,1.5146349265687071,0.551283834012719,0.17698413419012066,1.354824491295454,0.545294581079189,0.361687908200707,1.2217869969205837,0.618048390745663,0.5984317244635693,1.0920147420134532,0.5041748193710428,0.5957746617148751,0.8721461108249474,0.489096236295811,0.5161683193048109,0.7975831720635701,0.5794257751005023,0.5321407036372845,0.8029964322090146,0.5592216360881656,0.5492177138965798,0.7690149592074166,0.6012620141119658,0.11170926626417228,1.2413342768717996,0.8027570767025173,-0.11908962104175141,1.2097911594482071,0.9947064399772462,-0.07158995939820591,1.2541204055440598,0.6864653659316502,-0.01902568871288219,1.226603994246168,0.5427490553881164,-0.02122871497367372,1.2615749077931473,0.4872626554427261,-0.07906326899211338,1.255400357763228,0.5724098298879368,6.4
0.31876643721088793,0.7367365025597459,0.677422666583428,0.25520104738854804,0.3613254560995358,0.6066097989245463,0.2999942954233732,-0.04156524463407685,0.7851350884145349,0.27291752061948205,-0.09702310250827212,0.5965762207802408,0.33025569047147574,-0.08755108469517134,0.6290120120864292,0.2824065892466897,-0.12537522187793448,0.8734849928199487,0.13558517708991966,0.7373894556964455,0.7590333940798013,0.06833063949634587,0.37256188146772506,0.6346309439084057,0.08926658455899478,-0.0350551287557576,0.7404578622937467,0.12003711017138538,-0.10146994500829457,0.57690935858927,0.05713051353309444,-0.0948862344857407,0.6316606654081305,0.12290041912550059,-0.12107207562605588,0.8209806385707531,0.23516589078422057,1.2714886720368048,0.6760136609532426,0.18660686927350414,1.5135625503232477,0.5588916080261701,0.1788296102089529,1.3523140541382244,0.5504170794764123,0.36046519973720487,1.2209159717395426,0.6159852157073465,0.5982908304814072,1.0886406141003884,0.5044996671056075,0.5980586519648419,0.8683936575716678,0.49266336419255513,0.5163373932886501,0.7962928301297467,0.5840558309426299,0.5328730139220533,0.8017811460439812,0.5632602493661996,0.5510963619331968,0.7683470480002241,0.6070504577358009,0.11121668692863833,1.2376825221799546,0.8062809572888648,-0.12586493476699545,1.2139665707445297,0.9752825886377067,-0.059639654853554255,1.2804253997192063,0.6736557250417916,0.0005595336918985529,1.2624345999680269,0.5405090054901339,-0.0036038188967464028,1.3010705917569094,0.49344439729210565,-0.06382755159604725,1.2962956583856036,0.5829296537594006,6.416666666666667
0.31722901128904435,0.735128815195881,0.6771868019060348,0.2513333415693134,0.36170078044932474,0.6026104444253797,0.2981761437438282,-0.041812362400292735,0.7844450460930941,0.27276514331727836,-0.09838128760170728,0.5988168392149582,0.3297006486914206,-0.08788514337571204,0.631211092305063,0.28237608431615413,-0.1247114476542984,0.8727592904104061,0.1347072906490064,0.7347853986695075,0.7626333731259932,0.06667798395496949,0.3748943403517726,0.6308165422077899,0.0884673525210634,-0.03505052770710036,0.7402150601469462,0.11962902193697597,-0.1031080280228709,0.5806465796790982,0.056852175590891535,-0.09453281630947145,0.6318144704622295,0.12239287565336907,-0.12060675704280353,0.8189131955601294,0.2358136652283317,1.2711601536209216,0.6739778852356655,0.18994591572467923,1.5126933070904587,0.5659900161998777,0.17989052780333514,1.3500301547725209,0.5553836577039128,0.3593278013011855,1.21962496171011,0.6142305788809723,0.5988564589438098,1.0851982676448415,0.5049039847911851,0.5944749701479736,0.8651451224266252,0.5021919453379665,0.5119837949260597,0.7996461381639568,0.5862192684274583,0.5282618164417778,0.8046133528718211,0.5653364233038309,0.5469928066272437,0.7710085316413707,0.6121511255435664,0.11123204611780002,1.2332484713189662,0.8075782917105387,-0.13379142306843528,1.2167879189008146,0.9409661188825142,-0.04954153516936205,1.30464486821331,0.6644206643534734,0.018663325765728114,1.2929685056502023,0.5493736065308227,0.013217564892760224,1.3336712838733829,0.5131609358179393,-0.04653571566394342,1.3293388033640097,0.5975774229643984,6.433333333333334
0.31525199074504123,0.7331617750433396,0.6771856138179561,0.24709477166660193,0.36230155550161414,0.5980633260920182,0.296227861875403,-0.04224448504856117,0.783750329970487,0.2719783361509954,-0.0999708710126448,0.6009056148520785,0.3293447043493919,-0.0873226948576095,0.6315951575393659,0.28208504497893244,-0.12411526623957957,0.8719192863230244,0.13376921616965234,0.7322566872315404,0.765816800416006,0.06508458062484909,0.3769614631968312,0.6273150363047191,0.08780556067497305,-0.03494766574355054,0.7397934067618361,0.1186000275130071,-0.10450154517241589,0.5843131162414245,0.056747732359723205,-0.09438647186261102,0.6317071424598025,0.12186411100089627,-0.1201160261502163,0.8169191801148348,0.23689528211892005,1.2709649680304849,0.6716212341393052,0.19313777143825106,1.5120255187776546,0.5723663515330595,0.1800841398673227,1.3486077473081588,0.5587122959622457,0.3581158764008129,1.2180828768402083,0.612475296749613,0.599565371378103,1.0816078234002318,0.5052639112075096,0.586189247845548,0.8624347695780841,0.5157807796296293,0.5038731035343531,0.8071203258044651,0.5865009996453694,0.5194621616805726,0.811460148154947,0.5650623979835776,0.5381781939790174,0.7759099800586281,0.6156122876933019,0.11191122491388353,1.227852399051126,0.8071644162810369,-0.1405607325934707,1.2182166151566367,0.8980541984874328,-0.04116470479846082,1.326183055420859,0.6632599007253221,0.033050512373220785,1.3176625803941946,0.5687870430712296,0.027574734655999515,1.35892764768614,0.5417306954864951,-0.028277811045214443,1.3535361163440045,0.6157214610665979,6.45
0.3128000535989783,0.73090845272579,0.6771797853323913,0.24258110982537853,0.3630311046782224,0.593024142140875,0.294213591004608,-0.04292018943531151,0.783079874630966,0.27087538587177223,-0.10175276986702012,0.603382653064177,0.3292044751677725,-0.08652368267971003,0.6307569451437943,0.28156321134775375,-0.12362565240114431,0.8709803019780097,0.13284199682831369,0.7298802991818297,0.7687571592972017,0.06356063551773028,0.3788161921308214,0.6241257084424161,0.0873125710843321,-0.03469809985076516,0.7392254476315303,0.11694961270719062,-0.10632175980991042,0.5888094249391991,0.05670156482827739,-0.09436583144994992,0.6314432777652905,0.12134022451720908,-0.11950242931046037,0.8150667763546763,0.23871001735284042,1.2706876161847709,0.6700262602279742,0.1960149007634426,1.5116101601782364,0.5774306979896087,0.1794577652518656,1.3484854504808335,0.5590155621640356,0.35685664722290916,1.2164955667385555,0.61043773329461,0.5999784976667899,1.0773975760475112,0.5058133484195915,0.5748940580180979,0.860542401597712,0.5302555450056369,0.4932201952798147,0.8172386584919676,0.5853626790404088,0.5079387195845145,0.8207483460006595,0.5635858936382907,0.526511420498363,0.7816474435526642,0.6170599859675221,0.11334276925752872,1.2216476725418686,0.8058616024693809,-0.1436240566653999,1.2175694820159235,0.8544180857214729,-0.03357812321714682,1.344213092211189,0.672181304290637,0.0437860930924807,1.3365438766454418,0.5973474980165934,0.03875274317348653,1.3770906864782322,0.5735745031194894,-0.010213123106999813,1.3692911541237882,0.635190512569628,6.466666666666667
0.30993012191574504,0.7285289423365002,0.6768628208638721,0.2379049492711521,0.3638107153951784,0.587612162811614,0.2922236158467862,-0.04381117345901593,0.782381649001811,0.26971681452080143,-0.10364782145253061,0.6063093424381761,0.3292668123153005,-0.08625445210302655,0.6296345254952901,0.2808556042434466,-0.12334066870783605,0.8699499018616845,0.1320333376325577,0.7277501685574312,0.7713874258198588,0.06210637218499465,0.3806055784360143,0.6212109939745152,0.0870187362830151,-0.03435910198340918,0.7385233507888266,0.11475089041899547,-0.10907014129508302,0.594749058848932,0.05666549275139307,-0.09434599412665248,0.6311173693128057,0.1208636415016009,-0.11873551016340819,0.8133395819516053,0.2413627729527989,1.2700625190654258,0.6698170432270063,0.19830430392831933,1.5114798644457976,0.5811612595130313,0.17811789155005936,1.3496669527963048,0.5560128349670366,0.35564911000187815,1.2149003444409485,0.6079487786783863,0.5998665768175079,1.072133968173362,0.5065844049080392,0.562097084607116,0.8594488990992506,0.5424480861277092,0.4813135677735712,0.8280736043929269,0.5833471315568993,0.49504552353648357,0.8299366704681156,0.5636939024461496,0.5133647010572391,0.7865182722571002,0.616928436389635,0.11549144007146009,1.2148552551807177,0.8039474646602295,-0.14138346054363427,1.213835132228397,0.8165910483962135,-0.02540833705330249,1.357647451311239,0.689149315562841,0.05265208715686956,1.3496822920347253,0.6322570249886266,0.04684481217730208,1.3886459815373775,0.6045094704278728,0.006482130874626459,1.3779367189155558,0.6531329238943315,6.483333333333333
0.30679358957690056,0.7261673915975055,0.67600729433044,0.23320385847079378,0.36462971417781304,0.581961588958177,0.2903517786330395,-0.04484127293486523,0.781583604300776,0.2685819783909485,-0.10542275787997915,0.6090091486318856,0.32947662942150147,-0.08670155145763966,0.6287937765293713,0.27997965095501715,-0.12335709246713884,0.8688541796321818,0.13147972711846836,0.7259658014996151,0.7733895875257188,0.060695396003863776,0.3824619358167586,0.6184880212895555,0.08693374716813516,-0.0339890255768759,0.7377317652132969,0.11218696047911145,-0.11263524275694138,0.6017255798533525,0.056665234153396485,-0.09427801637773627,0.6307903386845375,0.12048229054874723,-0.11789035649976207,0.811685548273428,0.24462163994133848,1.2688836212759018,0.6712017347460781,0.19995416590231618,1.5116156366808042,0.5844569724357445,0.1764901909669297,1.3517251655442406,0.5504779883552191,0.3546675291998989,1.2131446064583407,0.6049671670873105,0.5991551330699572,1.0657917688235155,0.50719003358681,0.5488492255173536,0.8586829091024243,0.5503026077962861,0.4690726622596487,0.8376216796342127,0.5817787760904923,0.48193079027223235,0.836809332797932,0.567704831261551,0.4994996093309636,0.7892506330400393,0.6158339222586583,0.11819858472512874,1.207609737022551,0.80102348053549,-0.13452927415372962,1.2064827493281307,0.788420756706464,-0.016102074089736428,1.3649239803032756,0.7096663685814588,0.06139114778095193,1.3565047537931438,0.6693521395944936,0.05268196461797117,1.3940264828832654,0.6326438809220241,0.020593055414530936,1.3806959050628091,0.6686552225304216,6.5
0.3035603189937704,0.7238830349740251,0.6745532029515575,0.2286335958627958,0.36549651225516844,0.5762033002458029,0.28865243795332396,-0.046014671877252555,0.7807184597529037,0.26759550607448895,-0.10671089438009541,0.6104567668188475,0.3297298142943008,-0.08749693038864018,0.6282261363947522,0.2789363726848328,-0.12371878578144072,0.8677456691578728,0.13128329767516872,0.7246424298908596,0.7743854264538607,0.05929399623563299,0.3843671545661317,0.615918928439469,0.08701895373545472,-0.03363448318964238,0.736972452187583,0.10950941409719489,-0.1164100534138165,0.6085104215577253,0.056742828639939596,-0.0941982627334446,0.6305178863405996,0.12023336540375655,-0.11707609125778097,0.8100189261657497,0.24804725473539865,1.2671966942236406,0.6739023254405399,0.20124201381142354,1.5119201326871572,0.5882181775856494,0.17539652747506249,1.353960121350826,0.5437006368592152,0.35411589655362724,1.2110541632294463,0.6015688493244398,0.5978444606936733,1.0586189459800746,0.5072725152696052,0.5358550949422454,0.8575411883566192,0.5537763270009537,0.4568530058841116,0.8441410967634579,0.5821934934489179,0.46928567643921365,0.8402526223972349,0.5755306879712159,0.48558963615247003,0.7896533580919214,0.6142876794831127,0.12130066885824467,1.2003304284077088,0.7965644350717012,-0.12564101371309203,1.1958994448191054,0.7711314334446788,-0.0066547445565154715,1.3647907456681867,0.7297071233222047,0.07053375916158038,1.3561120299094536,0.7046916396267082,0.05745278970700421,1.393817073321402,0.6576664514386008,0.031091023718799096,1.378397435690613,0.6830629100827198,6.516666666666667
0.3003560081416698,0.7216831261034327,0.672595084588747,0.2243450785571347,0.3663823334791299,0.5704723861764184,0.287115330653665,-0.047410543349922785,0.7799580539524075,0.26708714633873737,-0.1071733087282255,0.609810412193826,0.32990862240357144,-0.08829765314788005,0.6276871602764186,0.2777512388220283,-0.12439715817126201,0.8666863716249453,0.13141750864211552,0.7238278205263321,0.7742135322214322,0.05788411718687479,0.3862032719326896,0.6135369151553917,0.08718825049614476,-0.03334196986058899,0.7363751530328178,0.10692734618008354,-0.11973623581936867,0.6138942477925137,0.056914814947459966,-0.09413555887882621,0.63035487462088,0.12013054748026804,-0.11631130936938268,0.8082776518089534,0.25118874824677506,1.265290557563071,0.6769281407715995,0.20248900426250033,1.5121534811698851,0.5924633146332643,0.17559311861603627,1.3556586000351365,0.5371724979254437,0.3540552210257178,1.2086167486508004,0.5979821984377104,0.5959638600207054,1.0508793692948832,0.5069978652667577,0.5236469014259066,0.8553690454321071,0.5547298614555252,0.44469556333055954,0.8466986797567445,0.5851991755987949,0.4573086632269436,0.8402466455784116,0.584868524429924,0.4724299087698579,0.7883670903388311,0.6130860489164993,0.12471269343696048,1.1938732912021401,0.7904975944467177,-0.11723033793660742,1.1831604139166474,0.7633064294752732,0.0012607072653596652,1.3577495860525675,0.7468096381608833,0.07956559541364139,1.3487979406426833,0.735168699257992,0.062149865213200164,1.3890029540187858,0.6794626255807821,0.0374179271218284,1.3717247805084047,0.6975091663205186,6.533333333333333
0.2972619703553718,0.7195863786527097,0.6703009233996933,0.22045504372338995,0.3672359702891466,0.5648987741621595,0.2856822386878609,-0.04902099127542507,0.7794896218048707,0.26735809058060334,-0.10663102482892518,0.6067646491912788,0.3299385826342828,-0.0890372506862109,0.6269933565651693,0.2764790268404203,-0.12529850997458544,0.8657328671300574,0.13174188524006777,0.7234154080220689,0.7730768601558061,0.05646950106019233,0.3878986370855496,0.6113700251774828,0.08736937165522278,-0.03309920422260304,0.7359830647794278,0.10457944476023934,-0.12217595680777732,0.617305076590691,0.057127927638164266,-0.0940692051376994,0.63032773972798,0.12017279186236862,-0.11551993719310388,0.8065219118061694,0.25366787296278837,1.2634386261528816,0.6787397275910864,0.20378146547817877,1.5119747894715767,0.5964341920879805,0.17718434936050828,1.356323899708301,0.5322954142483937,0.35435209029664383,1.2059784060330554,0.5945473237340202,0.5936397033181352,1.0427974649433895,0.5069913600736643,0.5125917373422197,0.8517437577118668,0.555896755028291,0.4327188488160455,0.8455561636919806,0.5903568485451716,0.4459852272451478,0.8374253196172879,0.5933567889141904,0.4606075061761357,0.7861243220162386,0.6134811854370951,0.1284128186509147,1.1891553693185415,0.7831961086273991,-0.11038469973450032,1.1695685140203713,0.7614262426775582,0.006596314761898779,1.346361307754513,0.7593540905807619,0.08758132849431138,1.336777979519479,0.7579177823004786,0.06720290932527576,1.3808907888201352,0.6972710715182759,0.03962475030296864,1.3614996422551255,0.7115606728144466,6.55
0.29432643243937273,0.7176387621914018,0.6678658305840486,0.2170202075795084,0.3680369077754624,0.559552438314323,0.2842778241167464,-0.050732464216172654,0.7794160876496509,0.2683421209770654,-0.10519920237749265,0.6017845867144428,0.32982222557479635,-0.0897584706017949,0.6261236131259892,0.27517582530716583,-0.12631777596309846,0.8649114319763308,0.13212378632998867,0.7232138008356994,0.7713989167404287,0.055081914214745765,0.3894625266290401,0.609422059446415,0.08754096695390892,-0.03281373252786443,0.7357622716685378,0.10252514510486668,-0.12354910817506848,0.6188580774654846,0.057230019547423926,-0.09396051745673425,0.6303884037408851,0.12035997964788374,-0.11465012347389245,0.8049613762894191,0.2552249068374361,1.2616978864142705,0.6782730908653235,0.2049756396843609,1.5111446808374076,0.5993231691850139,0.17955453694949194,1.355755004192693,0.5299717625246124,0.35480425773618374,1.2033042199235389,0.5914880380699208,0.5911628151057378,1.0346626227591265,0.5078293214693367,0.5028213301313265,0.8465401962585729,0.5596541167489215,0.42118189873266076,0.8419344819061778,0.5967840219889322,0.4351972139762026,0.8325758378293001,0.6004945070420394,0.450238506422226,0.7833017459844002,0.6166573795694514,0.1323543096772027,1.1865838790970649,0.7752714172715921,-0.10497558710445337,1.1562893043131677,0.7618605818904667,0.009345981663390016,1.3337473656650782,0.7664942432992063,0.09365664202248516,1.3231541855272835,0.7705013554316839,0.07238521461198756,1.3709391066792003,0.7098848232221743,0.038622383070643564,1.349030719304697,0.7236684445363333,6.566666666666666
0.29155596685436874,0.7159023949725287,0.6654880062059658,0.21404209317964867,0.368819207837909,0.5544108870456091,0.2828344232228675,-0.05249193509183703,0.779809587992028,0.26962511295525476,-0.10341097016373446,0.596177364873624,0.3296251052299437,-0.09049046035894173,0.6252096738608491,0.273874395205916,-0.12736051400561177,0.8641951345255547,0.1325241952628594,0.7230781029345735,0.769582419957594,0.05377106252802752,0.3909085496092325,0.6077034737698078,0.08769971203647647,-0.032390119880738255,0.7356614000716442,0.10069145514252108,-0.12390213411367182,0.6190503327940698,0.056989372603797564,-0.09378119198860194,0.6304019053160279,0.1206775258313526,-0.11373696587081382,0.8038476371645965,0.2558225414719837,1.2599755931536778,0.6758234321147498,0.20594527587022643,1.5096673334712092,0.6007707316362667,0.1818570084404344,1.3540847066871637,0.5302488760625116,0.3552625662726507,1.2007461015296872,0.5887701388530904,0.5888768782949589,1.0269667618934253,0.5096492983375086,0.49436929035154287,0.840070330832821,0.5668196279455511,0.410400387951242,0.8372396985862032,0.6039527962223171,0.42493314360182594,0.826396511333782,0.6073817523357375,0.4413001599820114,0.7800482634487224,0.6228434456993104,0.13634695381972653,1.1856687730651405,0.7678011380536741,-0.10051635992955517,1.1442286208213974,0.7627661177648322,0.01025448977284973,1.3219313243501551,0.7689078314320139,0.09709382251804513,1.310614547570915,0.771840162218804,0.07708531106417675,1.360542198276227,0.7164965425603703,0.03614269858350766,1.336080808918429,0.7321888869104084,6.583333333333333
0.2889453520734364,0.7144647396077287,0.663269445062104,0.2115182272571112,0.3696527200456847,0.549451964579536,0.28132544309669594,-0.054338936125298734,0.7807457459114897,0.2707879960854377,-0.10201946210222619,0.5916327453783495,0.329439646169126,-0.0912379933020574,0.6244359487861251,0.27257976860746874,-0.12829935984288335,0.8635445886654254,0.1329640707398179,0.7229610018688071,0.7678782141669221,0.05257023218950202,0.3921741104243662,0.6061951003934337,0.08783808444499738,-0.0318170485254607,0.7356411651273477,0.09896240015492595,-0.12352080173154863,0.6185079198659897,0.05618737059823156,-0.09353647613463034,0.6302397891537607,0.12107466945030403,-0.11284252388275465,0.8033332465663344,0.25571577088097486,1.2582186873555772,0.6726700271557702,0.2067910788452228,1.5077235489526322,0.6007964673378838,0.18352376471787724,1.351763141665213,0.5322453515307168,0.3556490540784247,1.1985176889378348,0.5863217659719282,0.587022176068799,1.0203174527198526,0.5121108081675538,0.48739697625787115,0.8332914797397223,0.5760862500428467,0.4009155533138915,0.8324738848147192,0.6119998595690352,0.41574269861928903,0.8196000747173524,0.614932331697924,0.4341046277384028,0.7766254435992721,0.6309090761289342,0.1400242211705407,1.1853304166414826,0.762307341893655,-0.09669061364018985,1.134139460190733,0.7640778005163174,0.010339677096955355,1.3115684518759192,0.768637410305246,0.09785056906979914,1.3008558173483977,0.7631728186736468,0.08077882037933365,1.3506667449347742,0.7173878008317194,0.03400987801637721,1.324392496685421,0.7360015247640099,6.6
0.28652229626799414,0.7134352062176901,0.6611704972512039,0.20947312755664457,0.3705809706814801,0.5447939579657499,0.27979258480250474,-0.05625179949757668,0.7821868444838458,0.2716436929611024,-0.10150821398610166,0.5893602418413793,0.3293472371869137,-0.09190567292134343,0.6239312302677691,0.27128534512981445,-0.1289921963541415,0.8629837866936803,0.13346100758143764,0.7229005317168176,0.7663318015004443,0.05147674134795848,0.3931546014764028,0.6048047901803002,0.08796133080995831,-0.03115958238794493,0.7356776292241458,0.0973419635879145,-0.12289119242671619,0.6178532784058203,0.054760617979149884,-0.09330679481530867,0.629869001918224,0.1214929037977754,-0.11198489264750044,0.8034196411608,0.25535098343987006,1.2565033931990088,0.6700648971474175,0.2077129620981704,1.5055677232405948,0.5995653970323092,0.1844246580459994,1.349353066452876,0.5347120941087178,0.35588649251511784,1.1968541339593015,0.5843093330513561,0.5857013859459166,1.0151201351897612,0.5145427518190794,0.4821617733009407,0.8275618940960554,0.5848823112925401,0.3935538052367844,0.8283033664161441,0.6209961436636141,0.40860894591795294,0.8129688410879589,0.6230333909645086,0.4291034809972252,0.7734741059694609,0.6388477537983346,0.14298647907660877,1.1847759273659202,0.7598592710538075,-0.09334381350538826,1.1266694252059841,0.7661968982575929,0.010377880320418604,1.3027081624107637,0.7678093427771705,0.09682596641423397,1.2944809847930554,0.7485654661814467,0.08333484942042403,1.3417761496526863,0.7139356114635121,0.033392006912772665,1.3153580170389425,0.734622982946917,6.616666666666666
0.2843231916643497,0.7128877188099165,0.6591228853184424,0.2079184583888434,0.3715368876265898,0.5407195426929008,0.2783140119615603,-0.05808369615168531,0.7839171299502143,0.2721598920568977,-0.10186514829248083,0.5896198084179605,0.3293335789925377,-0.09227041750912944,0.6237364663854508,0.26999279688679484,-0.12935167227128141,0.8625929316179174,0.13402507874385333,0.72297152049376,0.7648203188423479,0.05047601124220032,0.39382417183818974,0.6034034128826224,0.08809841294744124,-0.0304934597478677,0.7357619675078405,0.09586311708436132,-0.12246978521351348,0.6175218602141841,0.052853645856022535,-0.09321823186648344,0.6293008646338496,0.12190964909486106,-0.11116469998889347,0.803960726590594,0.25511510785323255,1.2549508546442576,0.6686768656346005,0.2087292401411287,1.5035439969328999,0.5974246151069149,0.18474569791743364,1.3472807681906271,0.536893634257134,0.3558691448482215,1.195846022516339,0.5830292284276559,0.5848994736360461,1.011498453553014,0.5161198427253073,0.4787985298969506,0.8238656652407154,0.5908694957411981,0.38898175287668457,0.8252372863609511,0.6303247404370906,0.4042917759536664,0.8071949773758961,0.631052394673415,0.4264571840977732,0.7709773665645362,0.6446865170281247,0.14504149184771092,1.183973352969328,0.7602367691439369,-0.09035524364966785,1.122241999465394,0.7692458774401566,0.010607695302326487,1.2954887990136967,0.7675567764909553,0.09533824614508471,1.2912127971012153,0.7333490640238629,0.08499041123982912,1.334169007375167,0.7081744087651777,0.0346188444549431,1.3098069007671407,0.7284072796315844,6.633333333333334
