RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.28235646656263697,0.7127882070152826,0.6571265763352244,0.2068266651437984,0.37235334350953514,0.5375595323123122,0.27694662715825896,-0.05962251459744357,0.7856934897245438,0.2722910079366958,-0.10279392029096891,0.5918579003508716,0.32923877677649915,-0.09212542073745436,0.6238560294441641,0.2687293264340723,-0.12934247083234895,0.8624419633708125,0.1346635244031576,0.7232186926114685,0.7631984252403928,0.049580421875444175,0.39425038410049584,0.6019282913163586,0.08828174192498632,-0.02987612056354394,0.7359032435970099,0.09444910256711941,-0.12243485010820772,0.6175952777952505,0.05072876549024657,-0.09327912406395684,0.628540929001803,0.12233134886444567,-0.11042057704463698,0.8047068212148818,0.25515091764330716,1.2535641388392775,0.6686456461357011,0.20967471152787254,1.5020431926340168,0.5950150296945784,0.1848153987443622,1.3457342820517535,0.5386169580270652,0.35553040282288884,1.1953835294194797,0.5825683201992712,0.5845279388191065,1.0095018492263759,0.5160612139884663,0.4771985367774525,0.8223283719041322,0.5927633391112737,0.38724742174404714,0.8234129289393184,0.6391659706161621,0.40304858016480627,0.8027948457875254,0.6379902759116195,0.426044134201334,0.7692991086917312,0.6472775473118486,0.14626937695261039,1.1833258346552957,0.7622268585663788,-0.08780815606780153,1.1208719073244922,0.7733204892131055,0.010845111780581587,1.2901544620022194,0.7679612818181495,0.09419368966303171,1.290173651613487,0.7212126406380513,0.08606390437317539,1.3282386626042952,0.7022173561748474,0.037345773875858704,1.307709317185212,0.7188976757994241,6.65
0.28063147848926423,0.7129948403669796,0.6552065237001824,0.2061501508999509,0.37289695429777725,0.5354876561981848,0.2757296233029815,-0.06063943091592276,0.7873986775408616,0.2720208067164609,-0.10398768007234105,0.5950768434269066,0.32888779535201684,-0.09138824741195074,0.6243163703345845,0.26754310247874674,-0.1289317102523826,0.8625799093408099,0.13536949215817573,0.723640585662823,0.7614165499986251,0.0488144830591221,0.39451834076007797,0.6004693073323032,0.08852709164828765,-0.0293470757115928,0.7361186995005259,0.093053312940802,-0.12270274702608412,0.6178897947358277,0.048674453250782755,-0.09330847119901814,0.6277042771237237,0.12276193458739237,-0.1098004353952757,0.8054667629697859,0.25540913534584075,1.2522267900402657,0.6698364149466174,0.21039841257736439,1.501282661999176,0.5930527218145518,0.18498492066623495,1.3447085024851342,0.5397234740122486,0.3548804861134366,1.1952950195394283,0.5826681370721123,0.5844669848935373,1.0091017853904023,0.5139061085434772,0.477051821295282,0.8224511933947667,0.5905572689808664,0.38786554761632425,0.8224193288489098,0.6471813199222733,0.4046472695506671,0.8000585994732126,0.6424405858352144,0.42753079604200667,0.7684950408540098,0.6465020831132748,0.1468176244340314,1.183144979568754,0.7648195953225958,-0.08611756419741445,1.1221046162615842,0.7785265544268734,0.010801140178169947,1.2866615342610275,0.7685633359067846,0.09346023821413486,1.290095249536104,0.7133950058403843,0.08671686822855469,1.324352207625827,0.6975542247551094,0.040839996666084524,1.3081174455760207,0.7085403991611146,6.666666666666667
0.2791959314857923,0.713360489624287,0.6533319617715712,0.2058026266339179,0.37316331631758115,0.5343776936133341,0.274715287641914,-0.06096560708541329,0.7890085390601869,0.27153625420917116,-0.10521420314666415,0.5982251560738577,0.32822715294258975,-0.09013665783021757,0.6251215060171204,0.26646496413866405,-0.12807470821782826,0.8630391253899459,0.13613125965072148,0.7242173687427479,0.7595257808880607,0.04816031790846948,0.39471696785923943,0.5992084081438932,0.08884166698004894,-0.02892397896687729,0.7364180473054563,0.09181087122816799,-0.1231287686662257,0.6182128655684395,0.04698441897510611,-0.09314563665287812,0.6271625433946169,0.12318881822924004,-0.10928920102237177,0.8062483012467709,0.25579758171219,1.2509022029832024,0.6719198516103607,0.21083313274570778,1.5011560018951486,0.5919661212261595,0.185520283907309,1.3441063872419399,0.5400194451707787,0.35399468910189746,1.1954922450008683,0.582939146997822,0.5845102448152782,1.0099985108186837,0.5097595196459297,0.4779443407169296,0.8235871280124637,0.5853530680004033,0.3902170984145653,0.8216313097113597,0.6542424443406325,0.4083890878909448,0.7990066001012823,0.6430854292499004,0.4303193789057762,0.7685911461840538,0.6428991897700989,0.14674201443672397,1.1834585236163728,0.7679818422433407,-0.08568581521962419,1.1252123554346019,0.7844465500442851,0.010327495476602885,1.284652743501337,0.7688462319553993,0.0929948953889697,1.2897651087015114,0.7101148356387684,0.08703646561041137,1.3224952514797057,0.6946418074097667,0.04430916182050909,1.309593069720211,0.6996182099336083,6.683333333333334
0.27814303151326264,0.7138567814134944,0.6514574255657802,0.20564935944109544,0.37324503757981353,0.5339070646326136,0.2739538511064077,-0.06059148307430788,0.7904845937407705,0.2711693816791625,-0.1062148977314375,0.6005295265873084,0.3272703070257933,-0.08865598591317174,0.6261794755600608,0.26550420498930827,-0.12676178771153535,0.8637767597671816,0.1369421042056447,0.7249091790370654,0.7576327896437137,0.047568950525871456,0.3949438298365748,0.5982426742603042,0.08922124868610577,-0.028568549645143937,0.7367960614009221,0.09094403755338709,-0.12362042868046368,0.618476368311578,0.04590832094828212,-0.09286663660098211,0.6274348355985607,0.12358725147434096,-0.10880045469210878,0.8071624922633026,0.2562247812976227,1.2497129482473748,0.6743032487272832,0.2109784434535865,1.501335034116718,0.5917857342670014,0.18646823516559718,1.3438272332034735,0.5396661968678775,0.35303997669125275,1.195967596354024,0.5831594319425054,0.5843541938222163,1.0116475893399173,0.5043356064604756,0.47944758003430765,0.8252375462794417,0.5786302809649225,0.3937059747092784,0.8207003527321265,0.6597932089364484,0.4133454138473968,0.7994576455149668,0.639308041476587,0.4336399662564172,0.769427939507761,0.6374051124209665,0.146085588106948,1.1841115611250486,0.7721441821620902,-0.0865028228659975,1.1294057260146266,0.790149582963475,0.009511284178336823,1.283876992948832,0.7685947047436734,0.09289694400183651,1.2884894322915401,0.7111262803484814,0.08732746544590461,1.322052622712827,0.693004860511502,0.047131299263936555,1.310853974656666,0.6932300909413093,6.7
0.27759628666704933,0.7145866972324264,0.649631730975047,0.2055902451751382,0.37324497966061193,0.5337723946576537,0.27344978388341346,-0.059671733242514416,0.7917257251023271,0.271075172090074,-0.10657610705984703,0.6016786443675146,0.32602346039642627,-0.08730238970320083,0.6273515437770231,0.26471113944020486,-0.12512830117714105,0.864640020919821,0.1377856018379686,0.7256565182547849,0.7558587896776141,0.04701971824102357,0.395264035596108,0.5975146899140338,0.08963038967012946,-0.02819353550944524,0.7372182620463872,0.09057551729824873,-0.12411251988911627,0.618652924324939,0.0455379821709302,-0.09270563948288318,0.6288280884283222,0.12393820666011751,-0.10828169776474164,0.8082395660199636,0.25657391920230943,1.2487685690440513,0.6762610473686527,0.21091680437273508,1.5014978894332396,0.5922433524600549,0.18760148839246887,1.3437881196617856,0.5390750156611341,0.35226465575049115,1.1966811461353053,0.5833128744250323,0.5838087102269156,1.01350650618989,0.49869908313455424,0.4812333269502384,0.8271197397378299,0.5714986153246485,0.39765377725476025,0.8196694615582607,0.6629795324463912,0.41859056536286593,0.8010508189239932,0.6317273284847535,0.43675361291167014,0.7705839463521436,0.6313062015715173,0.144974656286951,1.1849426459075385,0.7772348327600322,-0.08819771036166546,1.1339634848854832,0.7949226353487242,0.008584471749798293,1.2843429473335704,0.7679923073701124,0.09347591091689467,1.2860285646037481,0.7150060711178806,0.08823350809351045,1.322033764063835,0.6913248628805289,0.0489947580711456,1.3111685892296339,0.688946109483886,6.716666666666667
0.277626849128046,0.7156441181150696,0.6479902264098882,0.20562285766525146,0.3732422428638887,0.5337206615844784,0.2731280394585504,-0.05844329364259469,0.7926010577559268,0.27107690326569633,-0.10593099831069731,0.6018342563467359,0.3245263625539577,-0.08629090679507646,0.6285482038785991,0.26420202797143383,-0.12352173056845761,0.8654379380984295,0.1386368754729173,0.7264181710609926,0.7542757729367277,0.04653146837802473,0.3956868230099232,0.5969299974201615,0.09001428422992686,-0.027767727059295658,0.7376141639892234,0.09062473903080229,-0.1245118385628056,0.6187390168670542,0.04574786553429182,-0.09282391515523195,0.6312203099779419,0.12424106836176448,-0.10782527424831469,0.8093831044061608,0.2567489475835031,1.2480412000288197,0.6772980976437818,0.2107975164141329,1.5014549361847918,0.5929095684722048,0.1886151549072468,1.343865495836161,0.5384776933550272,0.3518774962981309,1.1974896063341118,0.5834347589550155,0.5830047361647082,1.015249015115717,0.4937821795122582,0.48320184179479436,0.8290984639249134,0.5644404664570807,0.401319135953138,0.8188230321835376,0.6632833059723643,0.42329259860799057,0.8032333745618906,0.6222110281605329,0.43915681872666285,0.771619780470054,0.6258670982597059,0.14357264509154144,1.1858557120008635,0.7825980764041272,-0.09030473505838078,1.1384296379545533,0.7987105312301256,0.007730167003441058,1.2860397518984843,0.7673126868317218,0.09494560849015467,1.2823174138736093,0.7194397729070044,0.09041239473857719,1.3216835688312543,0.6877069933021012,0.04998044832306094,1.3103942471068464,0.6852726938122411,6.733333333333333
0.2781802577010044,0.7169931744766888,0.6466506721735001,0.2057866680057978,0.37331761479702724,0.5334879762206665,0.27286794838174755,-0.05714934842120649,0.7930271697189674,0.27090673130816784,-0.10443379480478324,0.601528191820907,0.3229213369149998,-0.08568609938565999,0.6297249367517058,0.26407529290106224,-0.12233318987825592,0.8660508471986946,0.13949131370180096,0.7271765625173492,0.7528023604065275,0.04614881694399282,0.3961655705884007,0.5964764992730603,0.09033071617887585,-0.027347155984656216,0.7379045481448786,0.09084340180091721,-0.12471897949550331,0.6187580051506878,0.04626142415923633,-0.09322370029954445,0.6341870185223373,0.12450702847030361,-0.10761075507493002,0.8104553564603771,0.2567667168818719,1.247461845070238,0.6774037263892625,0.21079258836540715,1.5011033473038389,0.5933001581209086,0.1893843282883702,1.3439093287466493,0.5379246788005838,0.35195932189294316,1.1982168277575764,0.5835327833947994,0.5822984422719506,1.0168127378513112,0.49001067921568664,0.4854682042288627,0.8311393835691931,0.5574228766709424,0.4041429226062273,0.818525845867708,0.6608019541752785,0.42694033383166163,0.8053529786271738,0.6129702130592487,0.4407478451800141,0.772303905437711,0.6217968499711344,0.14203927525993848,1.1867488720792105,0.7876269910901461,-0.092356428512638,1.142697954345839,0.8018827612556646,0.007028833802949347,1.2887185818326712,0.7664809787988528,0.0971748720689107,1.2775259324060901,0.7223609451766331,0.09400144386794362,1.320914965284368,0.6806858128944419,0.05044301390039222,1.3088618654560322,0.6809161478137121,6.75
0.27913742098815314,0.7185258484201824,0.6456305130959675,0.20607948275316965,0.3735250355600282,0.5329346662714491,0.2726217456886026,-0.055956551832767584,0.7930130200878663,0.2704941179960916,-0.10273027819354637,0.6013581788448571,0.32147647968698734,-0.08534883011067225,0.6307525231418429,0.2643233544853003,-0.12166723892027165,0.866494057192296,0.14037913323473875,0.7279328007151133,0.7511634290127062,0.04593126650437333,0.39660414814932643,0.5962147916214909,0.09055480427484384,-0.026989793182330288,0.7380443158928169,0.09099733379516524,-0.12473870009979987,0.6187535934311367,0.04680437329754567,-0.09385136033797176,0.6372428760866431,0.12474381005776103,-0.10775421655418424,0.8113854130328193,0.2567294608700512,1.2470328178935024,0.6770034062600655,0.2110596250344095,1.5003921443688886,0.5929792675248597,0.18996056366657127,1.3438375307668136,0.5376279704186094,0.3524894451382554,1.1987649428054363,0.5836138015225674,0.5819879409477329,1.0182818378653389,0.48723626507982887,0.48815171615705255,0.8332929131580117,0.5501874367643819,0.4060153431334105,0.8190287748133334,0.655959148715681,0.4295362247556439,0.8068058179031976,0.6054588174360184,0.4418489581741151,0.7724898984184554,0.6190403452075306,0.14061158270698093,1.1875113528185837,0.7920073227531037,-0.0938968427797213,1.1468292082779135,0.8047418503046494,0.006519693524098948,1.2919010672479743,0.765046764267068,0.09971853949341303,1.2722224664222934,0.7226543144508839,0.09852926854289226,1.320091493658091,0.6701706070745858,0.05068383685896906,1.3071376159592722,0.6759025676714987,6.766666666666667
0.280409539729448,0.7201860937651366,0.6448432639083492,0.20644325640715405,0.37383921967270484,0.5322081190037891,0.27247637761653004,-0.05485887156675252,0.7926416188037921,0.2699679974199896,-0.10132323931306329,0.6015937521535384,0.3204915394353044,-0.08479914183514234,0.6312819375434718,0.2648491332041981,-0.12127006853851131,0.8668909856466994,0.14134544627119558,0.7287542313867803,0.7490698424892508,0.04591758500147412,0.39693948966188136,0.596189669247651,0.09067151674387505,-0.026718497654693613,0.7380393252103643,0.0910271977244217,-0.12470377837474864,0.618759162018442,0.047238472814509574,-0.09469700043304503,0.63996194109866,0.12494431173737876,-0.10826231264497069,0.8121715185847272,0.2566992769419385,1.2468043204541375,0.6766143334537449,0.21167186713069736,1.4994109854517719,0.5917424621640734,0.19048645465455163,1.3435884573707535,0.5380207359608142,0.3533725188540576,1.1991454525331586,0.5837024870172031,0.5821629547561472,1.0197086885093447,0.48498084311224887,0.49121997802906614,0.835607908266439,0.5425324014763759,0.4072693012307411,0.820275199538332,0.6491186517115183,0.43144480065461444,0.8072340077641497,0.5999829146663183,0.44302612477653386,0.7719804923160414,0.6169118055299512,0.13964380518943947,1.188153213264675,0.7955189953396024,-0.09460452798661943,1.1508625284528446,0.8072654920972728,0.0061557201493426025,1.295021127856198,0.7626486412164264,0.10205106002443211,1.2673044709285268,0.7203918585052671,0.10338262581446175,1.3195180531313848,0.6572913765015356,0.05078928436864985,1.3057239193677195,0.6712131198164334,6.783333333333333
0.28195935383490023,0.721971595150626,0.6442013749195477,0.20681300216111226,0.3741953800617488,0.5316086725074525,0.2725777928629937,-0.05372327004002156,0.7920148717740362,0.2694969812581278,-0.10023658831160231,0.602119800854549,0.3201088214962483,-0.08352685114848028,0.6309161003557747,0.2655428734890048,-0.12083902290292688,0.8673638475925708,0.14237318998728102,0.7297458194726288,0.7465416283458974,0.04609945172397746,0.3972279594261051,0.596342137863381,0.09068943438938912,-0.02653585864729678,0.7379118924685092,0.09100368282375532,-0.1247390365835785,0.61877456878216,0.047549227831593543,-0.0957207474275525,0.6419919382103714,0.12508453434752534,-0.10907794972679657,0.8128018540323265,0.2566540672875357,1.2467951678692641,0.6764578731291527,0.212570298898494,1.4984303175815001,0.5897182569266991,0.1912048253911191,1.343032584963503,0.5394154714177436,0.35444970865269354,1.1994924263916769,0.5837967926333608,0.5827519565196952,1.0210180135458913,0.4829048564431617,0.4945118332384667,0.8380004993986229,0.5344784208711091,0.4083693409413895,0.8217894458498707,0.6405609275285857,0.433081854118314,0.8066816154118575,0.5961108951713059,0.4448149417422558,0.7706285738796086,0.6146844813805753,0.13940280206496342,1.1888151707108419,0.7979963103950025,-0.09447405598394432,1.154777631237328,0.8092750632154909,0.005734497540115259,1.2976476131061285,0.7592649278678207,0.10369053431687342,1.2637723317285934,0.7159492508293809,0.10811499330734581,1.3192478173684203,0.6434066134177385,0.05079140987132506,1.304867013680749,0.6675782604170304,6.8
0.2837898120475455,0.7238223486118143,0.6437034598959365,0.20716470689759267,0.374531780939965,0.5313580687727982,0.27303403520338365,-0.052472508962015524,0.791209959817786,0.26918896015326627,-0.09928728547744874,0.602674889591538,0.3202616247640361,-0.08156893546128155,0.6296473145586591,0.26635075686679816,-0.1202846192654521,0.8679629392925995,0.14330379298702117,0.7308754486202591,0.7440440988886602,0.0464418810403719,0.3975579924562954,0.5965081201892496,0.09064644966387919,-0.02642000745460238,0.7376770545565446,0.09099093986511245,-0.12486009212726891,0.6187751081310606,0.04774292831075032,-0.096689573251557,0.6431070517191737,0.12514031953827495,-0.11011861408885706,0.81328071723275,0.2565541987038335,1.2469556241630917,0.6764117361486677,0.2136159032207258,1.4977412974817148,0.5872326500218497,0.192359511592769,1.3420734645704109,0.5417506988484463,0.35556522111940714,1.2000768333483876,0.5838045596929319,0.5836290236687638,1.0220285522900896,0.48112115334358163,0.4977762893262625,0.8402232351924173,0.5263535433595679,0.4097084806103069,0.8227994667385621,0.630661329151902,0.43473407499057615,0.8054557273118972,0.5932850542831468,0.44752564305727166,0.7683782647052105,0.6123662290700272,0.13969942668506424,1.1895534500607394,0.7995362099052398,-0.09390401810347698,1.158470845910764,0.8105898587358584,0.004964676533898972,1.2995510216818644,0.7548029147459113,0.104287498768914,1.262236353608809,0.7087117806769929,0.11227373542279752,1.319144717101283,0.6293852313080534,0.05079999105169216,1.3044025023207841,0.6649171809916193,6.816666666666666
0.28591879090515443,0.7255371516500937,0.6433847190306962,0.20752206732961717,0.3747599657226758,0.5315761561033039,0.27387737270647083,-0.05116351225775656,0.7902973682654123,0.2690789250969695,-0.0985179470504387,0.6030550208581213,0.3208264715591489,-0.07950939096352208,0.6279106646283299,0.26729225638620324,-0.11968389117140676,0.8686938754206578,0.14388218257306248,0.7318615248278447,0.7422838131677001,0.0469145311200193,0.397869829815762,0.5965430238022892,0.09058268502885276,-0.026351488297653047,0.7373873560992301,0.09098939424629113,-0.12498231653862123,0.6187533717149315,0.047814527595931355,-0.09725407477122318,0.6433523312862082,0.1251203231877879,-0.11128956998501806,0.8136965160837681,0.256417713206614,1.2472011538413255,0.6762586485566676,0.21467472119837094,1.497484832154851,0.5846220056507975,0.19402996206092507,1.3407905710421049,0.5446871350060671,0.3566244945685923,1.201170484955351,0.5836008443243275,0.5846938794188805,1.0225359931775033,0.48006289161920107,0.5007531327970782,0.8420039166342215,0.5187126675870188,0.41165500143207134,0.8226785538647234,0.6199260780766915,0.4365356011132355,0.8038124026166292,0.5910461579404803,0.45115930969926876,0.765181893022407,0.6106555526310288,0.13978694855593624,1.1901845300441312,0.8006739414129176,-0.09354511465397378,1.1617480542592762,0.8108167476704657,0.003588089551563721,1.3004315147479488,0.7486678473237878,0.10385849889045014,1.262369761577765,0.697777853770619,0.11523226273519357,1.3188673195959972,0.6158539311828386,0.05091877791693916,1.3037467970747456,0.6622275779370531,6.833333333333333
0.288348279323732,0.7267911335217477,0.6432473798616276,0.2079728926098641,0.37475066308245997,0.5323508663007651,0.2750653848070441,-0.04989039500814993,0.7893517559017906,0.2691433282004604,-0.09832644640837006,0.603272071053707,0.3217008849872277,-0.07798654573761696,0.6261595333574156,0.2683893494758266,-0.11911832320578301,0.8695376121052482,0.14388602874720197,0.7322818713382864,0.7418341997981217,0.0475031141456784,0.39793255504614927,0.5964267905170755,0.0905193620759332,-0.026377342995061573,0.7371478476935296,0.09094623698163065,-0.12495690697123231,0.6187564159347666,0.04776802533086108,-0.09732367120150803,0.6431330927941185,0.12507026485982456,-0.11248613559211794,0.8141274649172578,0.25635894896111394,1.247441512322111,0.6759634204773808,0.2156399873535525,1.4976853496201226,0.5821912451964937,0.19614490914533467,1.339433109320344,0.5478156157730915,0.35762266217425154,1.2028086314143067,0.5832794249106296,0.5858911756613875,1.0224194253998746,0.4800969192578056,0.5033603702578504,0.8431802306766942,0.5121104318227302,0.414498220295095,0.8212077982371453,0.6087355109737693,0.43846286682450986,0.8017885755450528,0.5887810125895202,0.45550904824123073,0.7610970995285483,0.6097214865266128,0.13885137500638872,1.1904394254214563,0.8021016002846553,-0.09398303867105598,1.1643726786862687,0.8094937441852933,0.00149353183508007,1.2995564600042888,0.7399376010294803,0.10292416372829083,1.2630031908805504,0.6837804528024582,0.1164890002900826,1.317801552886791,0.603483202001094,0.05108344428398326,1.3022790727685374,0.6576632375482269,6.85
0.2910594983733955,0.727246744231593,0.6433032585198313,0.20870123277688063,0.37437493131546806,0.5337522320100687,0.27650490575500897,-0.04864654735521186,0.7883965297626556,0.2692905075346883,-0.09905414496893632,0.6036011304474526,0.3227146840889239,-0.07733553858075289,0.6246611994499806,0.2695890250486126,-0.11860024052282933,0.8704118302342144,0.14322622637615262,0.7317946163370568,0.7428341732711546,0.04819789104484765,0.39751484793793634,0.5962292298468567,0.09046360741711652,-0.02656808711287334,0.737035003555102,0.09081221253992552,-0.12468915369295219,0.6188477818049649,0.04759767998112799,-0.09726466455422852,0.643013840145242,0.12503348247583698,-0.11360984118546974,0.8145383447277461,0.2565975445839762,1.247551402824751,0.6758559422196053,0.21640283233064894,1.4983063429088102,0.5802520819444985,0.19859694935408229,1.3383008734445194,0.5507335965277433,0.35869444593273603,1.2047319490341573,0.58335368613076,0.5871824428666736,1.0217222740822909,0.4812764412044988,0.5057327065796158,0.8437086874308818,0.5069771545769284,0.4181771378255176,0.8182520728323839,0.5969338742000918,0.4403217020646745,0.7991155580914541,0.585452745125561,0.46057842943935456,0.7565934893252464,0.6079331152359242,0.1366620265993332,1.1902152711136451,0.8041350564629769,-0.09551740099868754,1.1660390238118612,0.806956076846029,-0.001196648897251017,1.2957831930237735,0.7279352535905352,0.10236113956810149,1.2626740016700364,0.6686990826341142,0.11626617489907538,1.3151405858837877,0.5921461463347388,0.05089234573285249,1.2996282834477297,0.6492507089404429,6.866666666666666
0.2940074216978863,0.7266925014339871,0.6436517394371044,0.2099334009819157,0.37355646714666774,0.535833689913371,0.2780992460510676,-0.04731429307255028,0.7873982942460712,0.2693610269232052,-0.10052570225202617,0.6043617426561791,0.3235946481602824,-0.07749160286536849,0.6236430046656248,0.2707751023240909,-0.11809294222701666,0.8711628989418477,0.1419981518850141,0.7303058283114069,0.7449672620504055,0.048972519093732673,0.39653132002865105,0.5960685041967927,0.09041493598433967,-0.026885939662031802,0.7370346851625053,0.0906382307587564,-0.12427167603956538,0.6190234950880528,0.047306218199380676,-0.09754969479108508,0.6432779289739484,0.12502205123490798,-0.11460231388653612,0.8148463668487737,0.25737407988883937,1.2473994704156635,0.6764978160802562,0.21684796382370772,1.4991232397863885,0.5790556973362238,0.20126474996685556,1.3376182369935536,0.5529998956101897,0.3600727545937825,1.2065452421324427,0.5845975730431641,0.5885442598638287,1.0206561390858186,0.48335506511403137,0.5080363265117859,0.8436299885643646,0.5036166740168735,0.4221457107533789,0.8134390418519042,0.5839622917267191,0.44181379925178943,0.7952564951236671,0.5799603751882385,0.4667562900100962,0.7525426258664794,0.6024708974685586,0.1336674156384996,1.1896748675293336,0.8066410895524945,-0.09809831975367544,1.1662990530592512,0.8052160664745034,-0.004148211246296312,1.2881438735651594,0.7127820557970698,0.10292332338708554,1.2601739181963023,0.6535594215760561,0.11544123813268269,1.3102287341033174,0.5802651076754226,0.04943735181919338,1.2954415349590098,0.6356514454942621,6.883333333333334
0.29708945439569706,0.7251245200496506,0.6444554830146759,0.2117969085355847,0.3722686364871164,0.5386500406667936,0.27980252889050944,-0.045855495414333744,0.786359628719006,0.2692230845672039,-0.1022336283120675,0.605654096758973,0.3240714861683095,-0.0781473005802666,0.6233203981837895,0.2718342983162553,-0.11756728768898653,0.871654585204222,0.14042027446243135,0.7280152555924356,0.747682331296543,0.04980236746437959,0.39503512711744176,0.5961165348074579,0.0903636426010444,-0.02718862250268178,0.7370827250254519,0.0905841809047837,-0.12386992354514102,0.6192227715090595,0.047015725385829876,-0.09819633715389177,0.6436590788245684,0.12502294819300705,-0.11545805872365521,0.8150100095687213,0.2587781299710285,1.246935041151505,0.6782424979552124,0.2169127146994807,1.4996502586273102,0.5785882225657366,0.20397057254694456,1.337464470929999,0.5541859599043282,0.3619290255060465,1.2078793641146277,0.587714849012072,0.5899839473297881,1.0195170682082004,0.48588278999749746,0.5103634647506139,0.8429506704330872,0.502097393193756,0.4256951716673002,0.8064516348371042,0.5696222839479119,0.44272426613273586,0.7897583075009561,0.5717618667181757,0.4741702188336818,0.7495698145809042,0.5918787609740548,0.13053491021292307,1.1892363436174866,0.8092922535315938,-0.10131501562147663,1.164674413544554,0.808048760993247,-0.006905400233025461,1.2766193527692795,0.695553928710473,0.10451344310496717,1.2551569445630335,0.636889662168058,0.11441599336078906,1.3029546439290935,0.5658781155400613,0.045488610410568446,1.2892403003495159,0.616449962680843,6.9
0.30016209361936863,0.7227609735891612,0.6458141965562701,0.2142396156243756,0.37046947712407974,0.5422888320954242,0.2816194566311732,-0.044461090484179316,0.7853867751914373,0.26889075452452116,-0.103853650894886,0.6073485915155938,0.3240735775616252,-0.0790251745626796,0.6237292549439678,0.2727040443631016,-0.11708253902665552,0.8718678586966893,0.138691368443812,0.7253209488606406,0.7504016850391012,0.050712712778051346,0.39313821315008407,0.596527956380932,0.09029319005537405,-0.027389738415279682,0.737137933166006,0.09077697405388896,-0.12353411518273094,0.6194312913662655,0.046976350598252184,-0.09870349517542862,0.6435550415831588,0.12501952020227372,-0.11620142659141544,0.8150634676449733,0.2606727733454241,1.2461845511239824,0.6810083432683154,0.21666662497058894,1.499435941896976,0.5784872671708952,0.2064969401569763,1.337738033940943,0.5542223053742353,0.364344360754295,1.2084497531339546,0.5932087305413541,0.5914735337834722,1.0185519400675545,0.4883367437968822,0.5127564470786505,0.8414271794052688,0.5020219406606679,0.428533016950035,0.797540471197627,0.5543499343439556,0.44312544874936566,0.7825942712479353,0.5607972479060792,0.48196689608964627,0.7473767782505285,0.5777570197843278,0.12774156405981832,1.1893872682579891,0.8117058293550463,-0.10443820517917082,1.1610106290038344,0.8191539018003413,-0.009053301830456753,1.2623948711407804,0.6779465192249123,0.1058648981025235,1.248233778030163,0.6162688526526684,0.11248474298611687,1.293646963027704,0.5480479450669787,0.03856784042773084,1.2805714644932875,0.5924771779509759,6.916666666666667
0.30314864216665743,0.7199926780152022,0.6476482815942983,0.21709400230574144,0.3680763568107783,0.5468763593831888,0.28353413830637797,-0.043406747703958734,0.7846246547705195,0.2684939492314012,-0.10533203646397944,0.609229392544687,0.3238475093174076,-0.07993674085231074,0.6246025788079781,0.27337006307591344,-0.1168053109743512,0.871878737256867,0.1369595950523803,0.7226353139922123,0.7527086257566322,0.05176554756214724,0.39091303115643605,0.5973427300434133,0.09019602052005066,-0.027577301541656787,0.7372123744751731,0.09124197289271557,-0.12327891369942395,0.6197069785143163,0.047388440602953504,-0.09853757717088837,0.642524915623864,0.12501428439523246,-0.11685817592859114,0.8151494606528169,0.26276992457451204,1.2451972596870002,0.6844314335115416,0.21632230891807547,1.4985081707510788,0.5783260215459469,0.20868863885165062,1.3381154779039963,0.5537413592607221,0.3674218993294807,1.2080958401631012,0.6012577941788553,0.5928680770454791,1.0178562827323336,0.490342168786878,0.5151858048255895,0.8385082081158252,0.5024554127368484,0.43095785203691134,0.7875777192884458,0.5387879287852593,0.44330092500106866,0.7741783430268969,0.5472275270641181,0.4884207632820422,0.7448207011720961,0.5636276449416346,0.1255489782472868,1.190337661253275,0.8135338759246808,-0.10665617810080658,1.1557378837383987,0.8389075275327245,-0.010531894137097278,1.2471370415770098,0.6617652867070176,0.10519273301899479,1.2400799693780837,0.591727665465372,0.10876809461933516,1.2824073094233752,0.5271954240897603,0.02999797358460606,1.2688503921463197,0.5659684439891475,6.933333333333334
