RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3060922301479178,0.7172034842743821,0.6497467391055403,0.22018790647487954,0.3650564807564063,0.5524786380097821,0.28546827321660223,-0.042849867558960406,0.7841412036259587,0.26814820409593854,-0.1065886334542881,0.6110663372487891,0.3237843340255027,-0.08068764126072497,0.6255164975304653,0.27385875210009997,-0.1169049370879949,0.8717855480791252,0.13539180633276746,0.7202449615201743,0.7544966088535223,0.05297469335801456,0.3883156981596507,0.5984976301865005,0.09008755371443913,-0.02795010602172783,0.7373634745722694,0.09201334652330033,-0.12323761272838347,0.6201109001853317,0.04827196064571784,-0.09750331409927017,0.6405563591167265,0.12504047703019247,-0.1174360248046623,0.8154849394781883,0.2647249446555973,1.244045752182145,0.6880290809599579,0.21615409063466054,1.4974443930848462,0.5779939167981967,0.21054123015614384,1.3381021499311498,0.5537674081258664,0.3712425835709059,1.2068852239173675,0.611403544744143,0.5939742529529419,1.0173700857995964,0.49181700684982466,0.5175316303485047,0.8336532723233975,0.5022005221507062,0.4332906711007958,0.7775545312658694,0.5236265385767157,0.4434040531628807,0.7652139645104867,0.5318782780093054,0.4916678752518019,0.7408311778725929,0.5522637740070476,0.1240819535995967,1.1919151351432893,0.8145362703200213,-0.10756798632639233,1.1497345238076442,0.8626214330258346,-0.011745712688002168,1.2319483745751232,0.6480258607028261,0.10130859720073246,1.2304350723552355,0.5665060002876661,0.10324378664342972,1.2685480045975186,0.504832177538122,0.022094825439378525,1.2531230593535472,0.5398608170025377,6.95
0.3090544386138936,0.7145490505027372,0.6519411922628414,0.2234006922124133,0.3615675178791054,0.5589177406409365,0.28734023020851396,-0.042830466165235684,0.7839394676576558,0.26789792601519014,-0.10738889905102263,0.6126328079226244,0.32411848035617574,-0.08117906737083798,0.6263557284546762,0.2742501148011083,-0.11744556069565994,0.8717022357110606,0.13418630673733614,0.7182736698975597,0.7558663886971435,0.054275181359819014,0.3852305650073268,0.599929444950097,0.09000442459698565,-0.028634551747981477,0.7376496408083885,0.09318433967887751,-0.12363959486843659,0.6207000254918464,0.04950037348412015,-0.09573131127122608,0.6379495724152314,0.12514310413311255,-0.11791181408627227,0.8161877572416943,0.26622359111821087,1.2428658725712372,0.6912676790898967,0.21639941695117626,1.497006075814509,0.5777339378584564,0.212203631035695,1.337307767019876,0.5549323149640016,0.3757161458321335,1.2051771313465114,0.622483122370598,0.594701150828346,1.0170013699661906,0.4928645530049581,0.5196241713617773,0.8269217806967805,0.5003043082509241,0.43526891832547,0.7680888906944199,0.5098602989299363,0.4433108006718285,0.7565876268057953,0.5164602982159039,0.49051391388776255,0.7354188288447359,0.5441106893968777,0.12323954356401719,1.1937983677838402,0.8145841016768163,-0.10758201973633744,1.1439652359902168,0.8819825919824436,-0.013196434641392297,1.2171002512330147,0.635621088385604,0.0942516508597806,1.2179292742476964,0.5438312008386407,0.09657001463268722,1.2506543077833956,0.4830184361777896,0.016299824029802294,1.2323498897660812,0.516611526960761,6.966666666666667
0.31202420953802956,0.7119978293339042,0.6540969271646822,0.2267318651970338,0.3579696118608054,0.5656762196430535,0.28914470813911775,-0.04330611183831287,0.784029981247785,0.26773420623116057,-0.10757127770057676,0.6137809423972665,0.32484869853877146,-0.08158794974019376,0.6274849846050369,0.27463718574317697,-0.11833552720884946,0.8717273132257203,0.13350522571817675,0.7166979024007456,0.7568790871411295,0.055605829891617616,0.3815821324939849,0.601680492951524,0.08999443097288548,-0.029591999070769537,0.7380579399302012,0.0947940186172688,-0.12466483089961673,0.621578620267127,0.05087545091260848,-0.09356286326271021,0.6351030750158618,0.12532872831043063,-0.11823447162607106,0.8171043642068793,0.2671216031519028,1.2418701965036045,0.6936787026413638,0.21720613600593944,1.4977111082599865,0.5779272677219456,0.21390224377613415,1.3357458787079926,0.557182737004142,0.3805854970321655,1.2034798410298622,0.6330174084352804,0.5951506923313711,1.0167882527467171,0.49363561447840876,0.5212769248587863,0.8193840718775982,0.49649758354695694,0.436291467827133,0.7596470342557057,0.49869490905175967,0.4428039909998088,0.7493426563962144,0.5027153897287456,0.4849200217729028,0.7297167194361649,0.5379637776972186,0.12261499214163792,1.1957116716032121,0.8136000335119016,-0.10767961511043886,1.1392272610326042,0.888915133208835,-0.01524883077856664,1.2022268299118897,0.6213624325321794,0.08502795014492216,1.2005480036623137,0.5245287995233515,0.0892990420739786,1.2270819508837525,0.46363795821117526,0.012688586124259936,1.205813198539684,0.4973335902681594,6.983333333333333
0.3149466133335283,0.7095717706772892,0.6559741408970235,0.2303674851396166,0.35465136628937266,0.5720375163468275,0.290958986054677,-0.0441068045250064,0.7843725125716335,0.26761642171722855,-0.10735255170192841,0.6145637427426962,0.325854204609756,-0.08225030718197171,0.6292144964513049,0.27505702853833064,-0.11935983042022133,0.8718702795067753,0.13339303448918916,0.7154055800218356,0.7574021435573027,0.05696471150167731,0.37738625988048075,0.603912342109306,0.09009012462973878,-0.030693299840111266,0.7384855856165661,0.09672492247743111,-0.1262220296810186,0.6227500753411304,0.052168405523086006,-0.09146286129769665,0.6324191284237093,0.1255406517256101,-0.11835706185969797,0.8178981566427083,0.2675553480802572,1.2412709545288039,0.6950119705262633,0.21863041176185166,1.4996206106932162,0.5788827425072418,0.21579324375480258,1.3337883495242555,0.5601724706677922,0.38551996662805854,1.2021718991400945,0.6417424917994503,0.5956635738842246,1.016887216050908,0.4944535604707107,0.5223639492631194,0.8128237809767039,0.49125292771926665,0.43609965848341076,0.7531983870244308,0.49099029559791296,0.44173178886395653,0.7446474881339354,0.49161068535131214,0.475838325320904,0.7250998962418014,0.5326286840516619,0.12171725254486064,1.197477742544631,0.8113779357413847,-0.10868607554114518,1.1360582288825969,0.8792623377697896,-0.018375910902191678,1.1860827311475814,0.602354338009845,0.07482482581343289,1.1764307130765315,0.5085109138800805,0.08138995607598759,1.1965074559778184,0.4482466229929061,0.01077470989278417,1.1733166350453634,0.4815507751823358,7.0
0.3177629991242262,0.7073734111599359,0.6573564375175148,0.23457753589716415,0.3518817015596074,0.5773575828266504,0.2928875492169041,-0.04495293004063222,0.784787387450592,0.2675180192672731,-0.10720400567412405,0.6151906624064537,0.3270200901840297,-0.08342956710377422,0.6314239344848571,0.27549790210644143,-0.12033376450266611,0.8720621798757902,0.13377621350338156,0.7143029960530822,0.7571210356336433,0.05836724055254519,0.37277914272222157,0.6067606386305477,0.09028517254795333,-0.031824916163084124,0.7388314094841998,0.098746517950384,-0.12779577122045754,0.623773713420148,0.053147813649860265,-0.08992788070783436,0.6302997154460109,0.1257020616663348,-0.11831365166211875,0.8183932493728724,0.26788002045125636,1.2411405765114345,0.6953776497641712,0.22067965351153745,1.5024141219297529,0.5806001566774402,0.21787677598395305,1.3318219522192634,0.5636305591213185,0.39019020751131644,1.2013792542293,0.6479561216543555,0.5967983413440324,1.0173714829892746,0.49593485767476214,0.5229244746231237,0.8088573827667102,0.48542979530964425,0.43488143186329914,0.7502534597110808,0.4868745438392167,0.43997858969629733,0.7435939704376517,0.4834499537993022,0.4647301388384546,0.722693556416805,0.5273666303211993,0.12040765492106997,1.199037821918494,0.807540118251501,-0.11082453134476358,1.1346348294562352,0.8535630572788202,-0.02319962222915343,1.1663927118702626,0.578170490015355,0.06441036535702313,1.1448664002799818,0.496506233767104,0.07237636505697194,1.1584376200584827,0.4381039670399171,0.009938743592552857,1.135401799084919,0.46804040308179473,7.016666666666667
0.32040763994831034,0.7054389797098024,0.6583134044630149,0.23953468155876564,0.3498164408783964,0.5812704937294374,0.29498055284117736,-0.045575786540356225,0.7850564249870691,0.26748029508211996,-0.10724888489909831,0.615589305170298,0.3282434695815769,-0.08522514406085283,0.6337881598355463,0.2759457249108946,-0.12121634442800389,0.8722639684651674,0.13454921139911682,0.7133859060532752,0.7557257412138179,0.05984575898548023,0.36802474212939174,0.6101076844107947,0.09055398629433115,-0.03294566976536498,0.739120784658493,0.10064199031336468,-0.12870911804849278,0.6238232560055941,0.053630625209667646,-0.08937225250992017,0.6290773921142966,0.12577164299022764,-0.11826339756686158,0.8188029515698132,0.26847555429610215,1.241350378256294,0.6952811991668891,0.22339522878866225,1.5056183613228757,0.5825193659151136,0.2201068055963466,1.3300432164724525,0.5672245051332716,0.3943571136332723,1.2011266647059937,0.6514726457811219,0.5991705006371846,1.0181065143271466,0.49885234990222765,0.5230649858799002,0.8084057684298431,0.4799161252518568,0.43283557736966904,0.7521825764188576,0.4856629404751134,0.4374945656313326,0.7468717615736106,0.47819290524979075,0.45341074669700787,0.7236766926220364,0.5211201992579397,0.11908548184324622,1.2003775769482468,0.8019813220159139,-0.11384032065155533,1.134628360030824,0.8154868974702438,-0.030057832908443886,1.140977390910874,0.5508007230546532,0.05409075035990569,1.1066983418249685,0.4888836658655277,0.06195780261832026,1.1137038776566586,0.4333062671591786,0.008984941549474296,1.0933718453231722,0.45651657564929465,7.033333333333333
0.3228263355000765,0.7037412142075259,0.6591420522751352,0.24528410074860776,0.34850535789619,0.5837830208713191,0.29718885062001493,-0.04583059514069275,0.7851026053067183,0.26758880038900684,-0.10704256497449623,0.6150880977154599,0.32935009005379146,-0.08749719486773827,0.635991934664059,0.27638738319671413,-0.1220476098817301,0.8725478027532333,0.1356413173196056,0.7127133596937071,0.7531069430260777,0.06151722760841812,0.36342399825344496,0.6134924700185354,0.09088343099665455,-0.03409828765292877,0.7395095308813266,0.1023157842865236,-0.12855812460529337,0.6222313629569729,0.0535872321169183,-0.0899081900600166,0.628806960054836,0.12574933350992634,-0.11836774765994368,0.8195715178932054,0.269551952288437,1.241698185018226,0.695346087392766,0.22690902006153613,1.5087664974360113,0.5834823503779963,0.22249878819067553,1.3285806107967204,0.5701862731038051,0.39793994112322817,1.2014786336582721,0.6523935671507136,0.6032205312477884,1.0189126210499428,0.5039760806565154,0.5227572816149169,0.8119371025578259,0.4755339416811988,0.4299394535129136,0.7596198498386376,0.48620778387908314,0.4344237807215802,0.754665010244238,0.4755573917908066,0.4437753264806462,0.7292534081862521,0.512833000729127,0.11833807539537644,1.2014687249536682,0.7952268158489549,-0.11728927460410422,1.135180151472993,0.7708275571722667,-0.038658041064728435,1.1096120356642774,0.5235918797487695,0.04397273812653626,1.0640390966427489,0.48425416093078755,0.05021126204494003,1.0647027641850153,0.43242621652500024,0.00572406776089829,1.0489918044019442,0.4483455204856695,7.05
0.325045358530549,0.7022986862163113,0.6600676309052205,0.2517988809968342,0.34784879118836853,0.5851933352326122,0.29940515179487376,-0.045735276452318424,0.7849826981782319,0.26791950445959845,-0.10617244011551555,0.6130226878196969,0.33018673026499235,-0.08987889771822413,0.6378140342894659,0.2768002535725793,-0.12284470068669212,0.8730284292246713,0.1370221839490333,0.7123330108223737,0.7494018237422979,0.06355782857853011,0.35921423825957305,0.6163220121359193,0.09127135585305536,-0.03534465885484836,0.7401431740865418,0.10385373906505822,-0.1271148643632125,0.6186665604999262,0.05321141347140877,-0.09116158255471866,0.6291288153376984,0.12565070945918175,-0.1186231937230349,0.821038980432411,0.2710562664214463,1.2421008006998238,0.6958974274565575,0.23138947743021665,1.5115038431387642,0.5820826526648085,0.22510623871133467,1.3276196886985094,0.5712914899216156,0.4010287921725486,1.2024374543640841,0.6511138474423546,0.6090616398137896,1.0198919282662662,0.5118476317711063,0.5218953896395712,0.8197728594744604,0.47293915601535863,0.4261892725745463,0.7724207493732281,0.48758773458790294,0.4310897563887498,0.7667589813614712,0.47507211115150166,0.43695290586029273,0.7398446535137874,0.5030964803863391,0.11836626191481833,1.2023542727822651,0.7880501993706773,-0.12068289949002829,1.1351823200613564,0.7272366683137718,-0.04810060349646531,1.0744646595810678,0.5004923543557187,0.03415724714397437,1.0199080590488854,0.48084255093314343,0.03736772117245217,1.0148036619402607,0.43390671349167953,-0.0019848230905251726,1.0041168965067073,0.4454399472670354,7.066666666666666
0.32719633457464026,0.7012025779307957,0.6611340183215973,0.25899311897027066,0.3476398670730561,0.5858294320125249,0.3015184136555466,-0.04542595719826849,0.7847581028500077,0.26854448363455297,-0.10479552017072692,0.6096321713501838,0.3308552593849683,-0.09196964614456958,0.639027883681134,0.27717745926198745,-0.12362289171098632,0.873722085071353,0.13867924384637473,0.7122423592969424,0.7449123151252108,0.06606217815231491,0.3555388196627789,0.6182166943737499,0.0916981416863267,-0.03668439932798434,0.7410536531685389,0.10548207876679988,-0.12404672573934747,0.6128644428553935,0.05279663247501372,-0.09249238430061743,0.6295088439961456,0.12549351514666415,-0.11891626928684987,0.8232893361374646,0.2727538057903146,1.242593140838002,0.6968112321989126,0.23694213012597573,1.5137271192602673,0.5772275093903354,0.22810302456038864,1.3272881353645487,0.5693726540834152,0.40385333752849795,1.2038409741663991,0.6484180380525497,0.6164586792390617,1.0215165593598556,0.522370973785639,0.5204783987473904,0.8318730258064463,0.47233603350451425,0.421919311035913,0.790112292561775,0.4892402850925216,0.42785992763736314,0.7826611355635491,0.47604386724321224,0.4328089292241605,0.7545209164434636,0.4946423292691421,0.11882607202848083,1.2030872752279633,0.7809577070647382,-0.12354688671209894,1.1338164474337877,0.6919573434560462,-0.057145362246428744,1.0386456710132101,0.48521653817229426,0.024958995236630824,0.9776493109827006,0.4788351649514553,0.024086550764617687,0.9671629671828824,0.43760200209286315,-0.014007008178106423,0.9603038030667198,0.4489523941805461,7.083333333333333
0.3294259356903694,0.700563817385768,0.6623360536831658,0.26675294170513697,0.3476834192701569,0.5858650110516481,0.3034260552292636,-0.045035797503182776,0.7844433285025738,0.2695180024531446,-0.10343109065754084,0.6059518560726836,0.33168159434835065,-0.0935203340758085,0.6392076742602835,0.277554725152416,-0.12447601860804236,0.8745264879081908,0.140593789013116,0.7124181802731584,0.7399134045561895,0.06897598967917314,0.3524644678990285,0.619118895024765,0.09210681348418308,-0.03805308703949735,0.7421860990679341,0.10741011511547627,-0.11923981928768844,0.6048099939672589,0.0525228751064436,-0.09345030093168874,0.6296554084656795,0.1252941071659956,-0.11922225914125902,0.8262045309703352,0.2743871903962204,1.243151384824855,0.6975792705687096,0.2435626613796169,1.5156049889078091,0.5685405521344561,0.23189181014953042,1.3274978782893276,0.5640031220628873,0.40663160993212966,1.2055039725801926,0.6452112245868845,0.6248669152757276,1.0243219138246573,0.5346596500867689,0.5185871717205764,0.8473973795357227,0.47335943598244823,0.41764746330946606,0.8121447992957693,0.490711650715942,0.42498199804047243,0.8018275762901974,0.4777336679151355,0.43038228385913835,0.7715089557544127,0.49062080612424047,0.1191683110305918,1.2035348600937839,0.7741209427698877,-0.12557328953341718,1.1308229715585232,0.6682006052052707,-0.0644564455369683,1.0047050985736454,0.47982748458904767,0.01717555876139628,0.9400963894356996,0.48056740389146524,0.012027310567726823,0.9241224446118272,0.4449393373508701,-0.02724999548760789,0.9186330614974267,0.45923862486644573,7.1
0.33178272176624113,0.7004246265770675,0.6637037614039409,0.27499016365069745,0.34786155498986915,0.5853605381142406,0.30505983243473805,-0.04462008849266501,0.7840221010333406,0.2708048481987602,-0.10252257508986039,0.6029740311271939,0.33291723748268465,-0.09452980158607502,0.6381986981495699,0.27799099419275525,-0.1255539694129455,0.87532403516199,0.14274301305732665,0.7128548565220812,0.7344407602687255,0.07218911209992163,0.3500456123956128,0.6191078230978146,0.09242597951179526,-0.03936087807445017,0.743449149912397,0.10966002303598704,-0.11335055850254205,0.5954019827383017,0.05240930950378153,-0.09393277034993905,0.6296070810242745,0.12505367947427065,-0.11962703118540852,0.8295215781721842,0.2757566857475291,1.2436042390061266,0.6975154863991088,0.2510303408341417,1.5173646780665264,0.556512736496027,0.23683845882297588,1.327986797852882,0.5556728954520823,0.4093613352480145,1.207376593256041,0.6421000019989487,0.6335048632991218,1.0286305181444018,0.5473139755205741,0.516295246293849,0.8647308691489929,0.4754548951651595,0.41356707064616505,0.837380909099219,0.491777229245578,0.42234428753789055,0.823682510824847,0.4798402474438517,0.4286187761625605,0.7893743745609251,0.4921820737183181,0.11894000999278939,1.2034721473929226,0.7675414378642061,-0.1269208776578076,1.1262025620801266,0.6542520932901261,-0.06861641165348763,0.9742482565761161,0.48358269627010725,0.01212197408923715,0.9089442230922912,0.4885386164845835,0.003574800741504401,0.887480615412564,0.4577059855050396,-0.037605131605130786,0.8801962590006809,0.4760200632754072,7.116666666666666
0.3341975125473995,0.7006699316299557,0.6652282818396114,0.28361036254170763,0.3481074799333545,0.5843695869355972,0.3064453534613833,-0.04422637855735767,0.7835124120899186,0.2722594259244751,-0.10232782003732199,0.6012270087625625,0.3345866945700984,-0.09528256626317194,0.6368412343154558,0.2785160830747233,-0.12692681466176214,0.8760692775298302,0.14511472319216157,0.713526845186668,0.7283025061002608,0.07564323568975488,0.34833884517000296,0.6181831939149631,0.09261449546929228,-0.04052745147884211,0.7447442016453399,0.1120292685277699,-0.1077297212693777,0.5865251731144385,0.05240724132028335,-0.09405486952844508,0.6295080308240086,0.12476025285405522,-0.12015187575110192,0.8328485216131118,0.2767327618606408,1.243762713278008,0.6961746921026061,0.2587451586682061,1.5190497391527429,0.5424957638138108,0.24285968237037442,1.3285445596710401,0.5452729468682889,0.41187525834056304,1.209459333956731,0.6393754497872786,0.64150452632047,1.0345776098644561,0.558741134420749,0.513749332489697,0.8821945374536537,0.47835552597507625,0.4095250234009009,0.8636940371045981,0.49263511347247135,0.4193756474470779,0.8472302912778797,0.4824894365353828,0.4268066804642024,0.8077292904440952,0.4976779683539222,0.11788749964079484,1.2028401012489174,0.7612543203929935,-0.12825177875233984,1.1199094796741047,0.6461088558602397,-0.06826685663269716,0.9482458519444685,0.4935205278259335,0.011297552473627959,0.8847390100277231,0.5034540177923191,0.0008224322393882244,0.8588076875762076,0.47653088020651246,-0.042045450834053706,0.8468719701913786,0.4977410573081133,7.133333333333334
0.3365734353294565,0.7010577985744212,0.666766371425886,0.2924353293670662,0.3483491722535606,0.582994152444157,0.30770748410263016,-0.04394716974962974,0.7830455756415248,0.2736830443764126,-0.10296932830942893,0.6009420791447737,0.3365939961775596,-0.09624724185006911,0.6366480931808317,0.27910256314206,-0.12845556499668645,0.8768072537240618,0.14767172957172559,0.7143300909743978,0.7213341152075767,0.07933502847903832,0.34732844454652234,0.6162494491720059,0.09267894053259078,-0.04153015013758547,0.7460123504559087,0.1142024954520601,-0.10364475330474685,0.5800384291775017,0.052464065211659444,-0.09401776240088314,0.6294302854563809,0.12441240238856095,-0.12068278946582706,0.8357873268119912,0.27727132946687355,1.243609947479889,0.6936270663903908,0.2658424668715001,1.5204866148023641,0.5285304611008599,0.24941137548519188,1.3291805125413134,0.5337092158085524,0.4140830907027816,1.2116290416047304,0.6372584960754364,0.6481162513498022,1.0420506911815792,0.5675863432587279,0.5112391301372328,0.8986798051969662,0.4820863833119705,0.4056144784996457,0.8886420244410045,0.49371379203015997,0.4153630556148231,0.8709537026321693,0.4856331380739788,0.42465839110131814,0.8268068131680789,0.5042332393194368,0.11603166652180519,1.2018332503252465,0.7551667852648991,-0.13012528066119922,1.1119885082410883,0.6407344916305884,-0.0627729977000057,0.9273154967645053,0.5065109397261495,0.015703926794586355,0.867460326789187,0.5236746311227463,0.004711205182477484,0.8391596498588858,0.5002152811511906,-0.03920076657898501,0.8211549130742951,0.5215531026111879,7.15
0.33888058530686616,0.7013856743500244,0.6680827940367482,0.3012214520377269,0.3485153229132799,0.5814312948753253,0.30898567925441717,-0.04384830124231831,0.7828224964814648,0.2748943864103815,-0.10440028962938487,0.6021951070254536,0.3388682409036554,-0.0977881620579912,0.6386293044308747,0.279698649678625,-0.12983473625391187,0.8776262475740791,0.15029840334490643,0.7151326186774047,0.7136273629404272,0.08326702655000441,0.3469422562597311,0.613294685629678,0.09265673197362512,-0.04241708346704022,0.7472606582620092,0.11587462307813012,-0.10156442005792227,0.57665655457151,0.052540252419783016,-0.09399344454023233,0.6293662616072506,0.12400386960961864,-0.1211180916291809,0.8381817584768259,0.27742566362394183,1.243290109454937,0.6903149300569256,0.27161885110872963,1.5214365711628126,0.5168610451533854,0.2557717172708569,1.3300159938608518,0.5220869329552787,0.4159839087751284,1.2136351951027249,0.6359682663946683,0.652898292651376,1.0503799054249152,0.5734325459689171,0.5090512194767267,0.9134552391808404,0.4866665778284177,0.4024203500749852,0.9104712188142295,0.4953656243184533,0.40996672805155,0.8933099492334002,0.48891578671595015,0.42218583665652665,0.8465288819268544,0.509806116041129,0.11363847239055722,1.2008630557949906,0.748472648403598,-0.13235982742611002,1.1027893087871175,0.6372230875398642,-0.052811549786914214,0.9116492145310282,0.5206834102667391,0.025211439842759715,0.8570518187305912,0.5459279058937492,0.014710471583285744,0.8285105252299659,0.5261622355663943,-0.029192393474253404,0.8048608807149318,0.5446762695584033,7.166666666666667
0.3411632354341432,0.7015869058209823,0.6690429284259776,0.3097478806834534,0.34859473422573056,0.5799797712782712,0.3103600112418122,-0.043932212605754695,0.7829883254535732,0.2757883375945023,-0.10631201536868885,0.6046895682019328,0.341375757534202,-0.09996757154544197,0.6426363262374459,0.28027945961044715,-0.13083831877200797,0.8785654715057466,0.15281101572001646,0.7158496038546317,0.7055626835928728,0.08742656471760081,0.34714937696945836,0.6094980074514869,0.09260242271859398,-0.04324485352103333,0.7485209921453598,0.11681850894692972,-0.10117586335396181,0.5758926226881627,0.05261415641327158,-0.09403471787436753,0.6293118445427178,0.12348564262360669,-0.12151714722137746,0.8402993114820334,0.2773086700608714,1.2428726584441545,0.6867960184025408,0.2758464305197243,1.5217889166179166,0.5090077036067301,0.26132035707229095,1.330992852198705,0.5118008455484557,0.41753225490617146,1.215242979372963,0.6355569193114419,0.6558207573387145,1.0582717192351523,0.5770094715673972,0.5072878872038563,0.925652466920549,0.4919212417159273,0.40050747983659174,0.9283326157290003,0.49791446135485073,0.4034974843050321,0.9132085363382261,0.49207761792747834,0.41955961854599677,0.8660544428239068,0.5137520836018268,0.11108270138321669,1.2003959285890937,0.7396542475145227,-0.13417938982770494,1.0928948534322196,0.6355237035547299,-0.04006331347973025,0.9007970345541131,0.5351399000432235,0.038505217208067974,0.8532775718487968,0.5665003859748148,0.029128393573967168,0.8256839475554155,0.5512676468780083,-0.01340822898018711,0.7980294632634828,0.5656015197025308,7.183333333333334
0.3435052724324734,0.7016333598993575,0.6697228307958885,0.31786781744544346,0.34860731044480703,0.5789603674386575,0.31183970563580526,-0.04419495398410543,0.7835754223480678,0.27635859317696554,-0.10811840690389406,0.607509807270442,0.34400984023116177,-0.10267138880239643,0.6477657763826142,0.28085166661565597,-0.13148208454278792,0.8795723496488244,0.15500600254118801,0.716390818771969,0.697668292195068,0.09179825908459749,0.34791142874209835,0.605127541449197,0.0925926953439501,-0.04402454390949531,0.7498014777574846,0.11691273208744907,-0.10193590779645688,0.5769194980218921,0.05267345495038539,-0.09411041478974932,0.6293401557958563,0.12279218921714077,-0.12208150432518003,0.8427543706887101,0.27699941814553725,1.2421498998016727,0.6836380957186475,0.27875178176279364,1.5216363622129663,0.5049731275816112,0.26578755605234716,1.3317370540470197,0.5040901545268658,0.41865328006851754,1.2163349832780668,0.6357513673380766,0.6572240787195345,1.0642750678568391,0.5795723049094599,0.5058513175477806,0.9343813324308492,0.49752053891648845,0.3998414370229698,0.9418654148411096,0.5018110030703928,0.3968637548034084,0.9300157403190432,0.4950408209375864,0.41707961624526524,0.8839679386324538,0.5162738090614152,0.1087837021601964,1.2006592290270983,0.7274939703983397,-0.13489054118479066,1.0829622466490254,0.6349305447777366,-0.02637157636011385,0.8938617643599696,0.5490138518468414,0.05362487389375198,0.8550605987801411,0.5822700037833333,0.045858842197176855,0.8288731079133709,0.5724105919322133,0.005662781841246982,0.7988366499106894,0.584075256900203,7.2
0.34596935146236346,0.7014288717978956,0.6702816361869517,0.3255027174837429,0.34851858358992394,0.57861104125987,0.31336902244485293,-0.044649933600846625,0.7845483321666151,0.27665573747682254,-0.1092311967394733,0.6094965502733752,0.3465743059685378,-0.10578429223243574,0.653187574502619,0.2814209376976086,-0.13188111414594342,0.8805712367126999,0.15671886196781118,0.7165840547230032,0.6904453636496051,0.0963630794168801,0.3490511624827115,0.6004052717364511,0.09269960608127314,-0.04474829590753007,0.7511050196883932,0.11622019298118277,-0.10337262141074671,0.5790729169928772,0.05270328396099432,-0.09420051427120416,0.6295987554734951,0.12191634068335,-0.12300850456624514,0.8460979321451331,0.27648016091853334,1.2407475880626626,0.6813137248481598,0.28079243493310735,1.5211573796690185,0.5034778796135548,0.2692526485724003,1.3317581966602603,0.499462067457205,0.4193625928573409,1.2168836126692633,0.6360981598944907,0.6576292833928447,1.0674181479781066,0.5823237808214166,0.5045683517563812,0.939355236791711,0.5032553917557501,0.39975183882802723,0.9508652960732767,0.5077022811163794,0.39129297970275057,0.9432140481366149,0.4977710838140795,0.41511752076545333,0.8988392138648793,0.51790752834233,0.10713125912671159,1.2014882597417826,0.7120309869772129,-0.13431880345583103,1.0736123728430842,0.6342950882296718,-0.013230544017579105,0.8899090794708056,0.5612282583995314,0.06868121293331729,0.860317183378643,0.5916379938637922,0.06295267020971954,0.8360472916362564,0.5869108367249963,0.024765785483569745,0.8041366985442189,0.6004004768671266,7.216666666666667
0.3485166870999123,0.7008574959542792,0.6708205031725504,0.33261030249549794,0.3482781643548065,0.5789917252488626,0.314838673943174,-0.04529230801222338,0.7858953154116468,0.2767518204869206,-0.10949505900484811,0.6101526660261806,0.34894667587051925,-0.10918168882324128,0.6585406728840021,0.2819691817681954,-0.13204736709601886,0.8815661907176875,0.15788714055371816,0.7162159879992601,0.6842769179855505,0.10106364044140548,0.3502875391154389,0.5954861510993246,0.09293943811331971,-0.04544035259886803,0.7524635146765424,0.11514901885559137,-0.10483805264381897,0.5813824520897142,0.05268064333070209,-0.09429517906121743,0.6301275965918125,0.12093525832583667,-0.12433649429403575,0.8503866739506191,0.2757039065330531,1.23847370022066,0.6799623996179115,0.2824231868775022,1.5204903544810655,0.5029700476385524,0.27186504182455323,1.3308102917435563,0.4974833375299926,0.41981964591235554,1.2168992814147623,0.6362899099164189,0.6575077925913966,1.0675137805278039,0.5861811614517171,0.5033590765311496,0.9411636306310841,0.5092721491440861,0.3993493812620458,0.9553914820376107,0.5163306059624502,0.3878271659077782,0.9522137298096017,0.500295473569902,0.4138922798997686,0.909826463426488,0.5190570507324783,0.10632811895603342,1.2024931350222168,0.6945680975315595,-0.13276394790062143,1.0652273537549743,0.6332182433575642,-0.0017044729376186876,0.8878799416166788,0.5708914904007074,0.0823613092982109,0.8666387592627416,0.5951054692618434,0.07875059950408947,0.8448531932534118,0.5935895437396564,0.04089933460353948,0.8101601889961372,0.6147610412910184,7.233333333333333
