RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3510070599814686,0.69987827378349,0.671381265621924,0.33917289124002437,0.3478675734189726,0.5799948139306539,0.3161168719381128,-0.04608621171042829,0.7876503121464832,0.2767406399368808,-0.10923390541867922,0.6099586913306795,0.35113611353742374,-0.11263160711368883,0.6634862591170735,0.28245306935123815,-0.13192134061899594,0.8826358100178927,0.15856645146181503,0.7151551370975768,0.6793714164698332,0.10578929864113074,0.35141006666866914,0.5905112769902802,0.09327825968220306,-0.0461289312403762,0.7539019772320503,0.11437743366814522,-0.1054667453847499,0.5823669114270045,0.052592533712943076,-0.09431016023778378,0.6305213711019826,0.11994975530810904,-0.12594399538913964,0.855220909071477,0.2747271690145576,1.23547536716173,0.6792455144538558,0.2839706805684663,1.5197263881932808,0.5023427786761326,0.2737852557282137,1.3290487745105544,0.4971332898143006,0.4202228281786984,1.2164844805483233,0.6362710621999716,0.6571571063048658,1.0650439868428636,0.5914264784315211,0.5022779453526739,0.9408260212917294,0.5159144903442943,0.3979729584095927,0.956113326433855,0.5278919665900971,0.38681744418994946,0.956730355304456,0.502724380590046,0.41336144923761536,0.916744331047994,0.5197834087769875,0.10637609951846869,1.20332769162678,0.6770885189597442,-0.1307330149577387,1.0578195345367114,0.6323299750313305,0.007603523188665105,0.886463035854098,0.5774677958309202,0.09410724880092228,0.8720432543830365,0.5945563226946045,0.09197513060171814,0.8527145353845325,0.5934760533873791,0.052425483946187595,0.813320900267722,0.6270165532893539,7.25
0.3532776356194873,0.6985674319541008,0.6719582531164454,0.3451853297676223,0.34722407483220136,0.5815357354969248,0.3171106353405322,-0.046961194317545724,0.7897967350463798,0.2766839290933617,-0.10886322942309758,0.6096651620515783,0.35313203538648164,-0.11581760321013022,0.6673187646801133,0.2828254180946671,-0.13153897600340458,0.8838309644860027,0.15890718879035598,0.713472150441647,0.6757011974526023,0.11040900144649364,0.35238494403319265,0.5856475488522074,0.09367864091499667,-0.0467636216287028,0.75538633835205,0.11440668663249735,-0.10479398678313508,0.5810285681399739,0.0524802186607736,-0.09409062490059432,0.6299339273476017,0.11901085182721848,-0.12771372762853783,0.8601530057044787,0.2737310680063575,1.2320712619504917,0.6785355580575406,0.2855914525911905,1.518889224402843,0.5010217937779873,0.27534680573818443,1.3267790183532555,0.49754849582456817,0.42062524772273013,1.2158452610937796,0.6361256661906357,0.6566977637239422,1.0608978753165998,0.5974509252209844,0.5013451439754406,0.9390535922040463,0.5234549495868865,0.39539874044784623,0.9542307541856733,0.5414897179858488,0.38785729757727805,0.9572608205017183,0.5052978164102615,0.41341284156566616,0.9196025496299071,0.5203002712408579,0.10717422361988774,1.2037948645092929,0.6616633914356223,-0.12871868156406557,1.0511946144325202,0.6324457046170009,0.014647874910615154,0.8845510376519337,0.5806524825393645,0.10385953529038548,0.8753546891109132,0.5918906867943531,0.1019671126323339,0.8575918563705378,0.5891419066027495,0.05927672498085426,0.8111421749594061,0.6370034771983559,7.266666666666667
0.35519774986452096,0.6971129450925153,0.6725139608878967,0.3505829522024498,0.34623367821149703,0.5836701045217948,0.3178434791815038,-0.047784029072758305,0.7921536854162056,0.276555263266365,-0.10862863126341507,0.6095885571618327,0.35483312980357185,-0.11859235862585403,0.669605973495778,0.2830710666575744,-0.1310847242573311,0.8851777339708655,0.15909409615508627,0.7114650447639752,0.6730391642103156,0.11481165795908159,0.3533014631424878,0.581077932926456,0.09411943184486347,-0.04725030463206538,0.7568402726243357,0.11524789441926311,-0.10321817788982512,0.5777872610792985,0.05244102176703015,-0.09354754178256412,0.6277679212038126,0.11810757054978738,-0.1296212523740001,0.8649783751744838,0.27290766789888965,1.2285832831738932,0.6773466369419496,0.28720483200175395,1.517907439096713,0.49887725271544975,0.2769022808391247,1.3241544301005483,0.498408708141711,0.42090855465947924,1.2151002260397472,0.6359752894287094,0.65615631765611,1.0561544774572327,0.6031174882701452,0.500450466815463,0.9360326102983809,0.5319585774677981,0.39185680285483265,0.9509119979606899,0.5553906167430734,0.39011657584487824,0.9548770512914266,0.5083741842294984,0.41399257618590096,0.9184617080314996,0.5212899139842602,0.108521830280121,1.203804256108818,0.6499255333692976,-0.12710005866838597,1.0452252689765533,0.6338452115262054,0.01981875884617717,0.8815811000990988,0.5807163930416738,0.11156327793662019,0.8762628024720922,0.5885563291955627,0.10877553328755687,0.8585976624583027,0.5833317652991881,0.06256238531847182,0.8031269856301677,0.6444567893632072,7.283333333333333
0.35668617281395726,0.6957606521662002,0.6730292931168932,0.35517646082316434,0.3448372178687474,0.5864549775833803,0.3184524448710943,-0.04841550177157104,0.7944088086193608,0.27633820011699084,-0.10859295081710893,0.609652368591768,0.35612378593748506,-0.12109549042932015,0.6708431135673932,0.2832128403756536,-0.13077679718506263,0.8867670918346703,0.15924267608669893,0.7095245660649716,0.671085141080296,0.11893468842359456,0.3542386550330508,0.5769725150125493,0.09459052214360766,-0.0476021816522732,0.7581972539668439,0.11658339963648931,-0.10159538869310196,0.5739707145637398,0.05256751339848577,-0.09275704680768743,0.6243472237774303,0.11721200007105843,-0.13165406872387278,0.8697030887132765,0.2723317319123967,1.2253388066370499,0.6756424138145297,0.28849917949775367,1.5166798082050674,0.4962119222272172,0.27852367992881916,1.321275409041334,0.4995745662372175,0.4209754829147282,1.2141739436264587,0.6359225235094517,0.6555932462202527,1.0517974257504978,0.6076089992187331,0.49953371673273494,0.9319251359567395,0.5410524200066683,0.38794965804567877,0.947019875843312,0.5676581339853395,0.3926991616543006,0.9506362222462478,0.5121341532618304,0.41496271708240673,0.913864089812013,0.5233544893786939,0.11015537278121562,1.2033341783024822,0.6426122073235083,-0.12604276138292383,1.0400113327078027,0.6360653778290775,0.023487539093901527,0.8774071493671153,0.5790145748173787,0.11711818611853908,0.8751433234505335,0.5856510744501516,0.11298769290503521,0.8558472295831061,0.5781759971243694,0.06394666943471018,0.7910688068701286,0.6485244331420754,7.3
0.3577526033711592,0.6947404486624416,0.6735013973216178,0.3587068857428355,0.34308497372710905,0.5897896766873563,0.31905374622595034,-0.048822281401358525,0.7963078777204395,0.2761995335844811,-0.10860323827919671,0.609743712131289,0.3569343045501309,-0.12341559239129905,0.6720071832703053,0.2832792596774066,-0.13069786404893582,0.8886670127386558,0.1593864957315676,0.7079365154878896,0.6695719726460281,0.12276216386817229,0.3551576458669961,0.573510354717292,0.09508686985562345,-0.04798036992800954,0.7594301711795131,0.11803509703515708,-0.10042297716717755,0.5704908056767949,0.052897439877530684,-0.09192264075123323,0.620726207577882,0.1163426308418061,-0.13370970272278007,0.8742953418070469,0.27192334311530447,1.2226775625335153,0.673738916259107,0.2891920204228072,1.5151515540996985,0.4936772735889738,0.28010006501297724,1.3184349747575619,0.5007600981745055,0.4208728472236367,1.2129809431595233,0.6360152172571281,0.6551294834755466,1.0483184779699102,0.6111316320535221,0.4987211843529301,0.9272681390851412,0.5498389634895469,0.3843960265316164,0.9432555410455384,0.5768621056725429,0.39490816663421047,0.9454100447307638,0.5163082233619954,0.4160578176787734,0.907116208242012,0.5264654533775319,0.11189395339730451,1.2024703558508054,0.6392678547363546,-0.12539979272768614,1.035790546448771,0.6380240520896686,0.025710894044425323,0.8723624640958694,0.577339742974724,0.12075443843331843,0.8727430991779731,0.5837620357923767,0.11546258288298902,0.8499193249685677,0.5750712824684485,0.06470914273260892,0.7781819485489702,0.6482856995319732,7.316666666666666
0.3585366715271717,0.6941788120376546,0.6738948979958417,0.3609917266881185,0.3411490231223084,0.5934042678909202,0.3196356070692462,-0.04904244631736279,0.7977624742110951,0.27644553166169056,-0.10836571798273971,0.6098469889685704,0.35728108582679285,-0.12520650738155548,0.6735831159365007,0.2832887988674573,-0.13071550663256543,0.8907442649229739,0.15957132608967944,0.7067884682939793,0.6684085024726145,0.12626440659133575,0.3558748607205633,0.5709064391672138,0.09560673546642705,-0.048564163917476824,0.7605475986021504,0.11923732891346303,-0.09956426463913293,0.5674027215151594,0.05342407258958324,-0.09121927970833861,0.6178702692521021,0.11557922959905591,-0.1355993719509344,0.8785140565722858,0.27157013442307737,1.2208246770253197,0.6719847437385724,0.28931520050518045,1.5133490569803347,0.49195368716135923,0.28159333876964265,1.316065706146827,0.5017273468651676,0.420721010532624,1.2115872811037058,0.6362356045122145,0.654852754343398,1.0456003129636946,0.6147917413450954,0.4981761396763924,0.9227774748575408,0.5572885997804369,0.3816622474765144,0.9401454469699189,0.5827587201870739,0.39644380107764254,0.9400623413864536,0.5203017969410023,0.4171074029797673,0.8998889305149786,0.5300095448015716,0.1137270451171292,1.2014400841770037,0.638320843119276,-0.12483688384456099,1.0326597724460795,0.6386356340226496,0.0264913886360459,0.8673541854699218,0.5765890435857824,0.12306915792000925,0.869829482969522,0.5829522335606964,0.11707980187528408,0.8415700965892704,0.574598986406844,0.06525394018811378,0.767434737870955,0.6440357330330366,7.333333333333333
0.3592200164563428,0.6940281708887587,0.6741152630023847,0.36202482309115686,0.33934384946414725,0.5968782919877065,0.3201370796628444,-0.04907230267281419,0.798773702348962,0.2772479513919933,-0.10772877620724726,0.6099644866122533,0.3572603629698009,-0.12585501580151473,0.6751882868542266,0.2832768197990883,-0.13059925618510232,0.8927344947786094,0.15987037840721827,0.7060177100956149,0.6677266934263012,0.12934497240044956,0.3561776985819314,0.5693311995229233,0.0961514751625179,-0.049403408562958925,0.7615565055480258,0.11990814130444652,-0.0987057943050683,0.5646424257067942,0.0541204884259031,-0.09062236393017423,0.616080298708742,0.11500571969130148,-0.13715638908717714,0.8820075098170305,0.2713316375940668,1.219714485427016,0.6706021184057191,0.28916789881054805,1.5113926016801438,0.49126503080903317,0.2830627491876369,1.314456331786767,0.5024790890446726,0.4206885119112599,1.2101408002299994,0.636490687765791,0.65477303428021,1.0432795106359074,0.619580044889524,0.49790781008031,0.9189947313125764,0.5627421318431336,0.37980870371233943,0.9378394175793437,0.5862797692219974,0.3974451912808939,0.9354024701882847,0.5235933285674033,0.41814062783469913,0.8934036362675171,0.5331098229229384,0.11578935035077198,1.2005400844288074,0.6377229017104374,-0.12408865987943053,1.0304899194610437,0.6373471343700678,0.026221787052044775,0.8633363923923756,0.5764366386911636,0.12465486534898798,0.8669606051118854,0.5830466430674641,0.11856131418666205,0.8317785043084597,0.5765271391542501,0.06560476557846308,0.7604246109948437,0.6373403317404134,7.35
0.35987525276573823,0.6941482331828411,0.673979558097919,0.3619820368019204,0.3380713989529371,0.5996631047706972,0.3205975970003019,-0.04883062374617296,0.7993306178298214,0.27852619019905894,-0.10682246438859945,0.6100621284441603,0.3569827600214953,-0.12507541930511826,0.6761861862614519,0.28330735732914725,-0.13022166763775614,0.8944547685582269,0.1603125363163757,0.7055193601490137,0.6676090018699257,0.13189782829211413,0.3560005973199085,0.5688325831146547,0.096723753526767,-0.05038849270748712,0.7624173934282964,0.11996468137786764,-0.09773441404155309,0.5624673224521857,0.05491248530110123,-0.08993943261862551,0.6151374827514966,0.11465285488917265,-0.1383215380111579,0.8844949763361425,0.27146302173454484,1.2189782612516802,0.6697161990548364,0.28903876801930006,1.5094388204842455,0.4912325562036745,0.28459304737328545,1.3135505057506314,0.5031556273222164,0.4209933793016611,1.2087568012230714,0.6366259007559654,0.6548728546230772,1.0411449364048013,0.6254551398444632,0.49778278087489325,0.9161959128120011,0.5660334909052369,0.3786541422564389,0.9361545238505451,0.5886569310227616,0.3983293275767136,0.931899055288861,0.5260454902714917,0.41919310025756407,0.8880028302622904,0.5350824082228304,0.11823462540970023,1.1999950708257014,0.6359161829672226,-0.12304129466421826,1.029105042786218,0.6340402690671261,0.02571496762697887,0.8606448455723676,0.5760798341569253,0.12593664824387255,0.8644629132959132,0.5836476157509363,0.12040183897898168,0.8216627520400513,0.5800428465564088,0.06597243736253386,0.7573201596265928,0.6296628104987217,7.366666666666666
0.360462059042485,0.694505186696586,0.6732251992825772,0.3611882937057681,0.33765038507861417,0.6012369644052853,0.32115314372489195,-0.04818502101269996,0.7993923453470039,0.28012034255296014,-0.10591135232094728,0.6101225445167273,0.3565669813320982,-0.12320796825847431,0.6764462650021322,0.2834257468529677,-0.1295960038694176,0.8958553901801098,0.16084672917260337,0.7052100173818991,0.6678482422661962,0.13390479786157714,0.35545331246879164,0.5693748950427789,0.09731996259091295,-0.0513639723596547,0.7630491520121224,0.119523117116276,-0.09657872111869181,0.5609714468940499,0.055674602295632925,-0.08905311290865806,0.614820848155501,0.11449964009205262,-0.13915258934480618,0.8858402677837187,0.27218642049854225,1.2181826156325388,0.6693339507560613,0.28902727582198295,1.50758923690481,0.4913391387385138,0.28618033085768874,1.3130466176483155,0.5038376783832872,0.42176602340501224,1.2075288379259177,0.63650365268067,0.6551525706046817,1.0391773490070364,0.6314350935425836,0.4976898346168447,0.9144501654612731,0.5673391459357691,0.3780349446691175,0.934893280019304,0.5906877224981613,0.399528225360705,0.9295817167735863,0.5278150600832275,0.4201089037980465,0.8835726846722345,0.535788599287337,0.12104564039023155,1.1998632292461995,0.6325051855158986,-0.12163151110485626,1.0283652161525283,0.6288187390152006,0.02578581664173748,0.8589776591171533,0.5750286975311771,0.12727327728858323,0.8624901281222677,0.5840356934593496,0.12284493479111899,0.8122405836183626,0.5839695171816285,0.06671928928336865,0.7573628566374738,0.6214353251967286,7.383333333333334
0.3609078298686353,0.6951909668462033,0.6717008485438705,0.360008230471544,0.3381811185942908,0.6013501389172085,0.32188732171449813,-0.04705730207499452,0.7989657445180157,0.28193004953030415,-0.10521219379595342,0.6101874236848833,0.3561535730515081,-0.12094266449243217,0.6763300482995247,0.2836212682656426,-0.12877373903198333,0.896975811298829,0.16136945141384024,0.7050202072114686,0.6680827303360393,0.1354193383853446,0.35470740466440587,0.5708436006631925,0.09791522183391974,-0.05226829875932021,0.7634078790509214,0.11883505561368726,-0.09503956903066683,0.5596986172753269,0.05630655656584016,-0.08804514360320549,0.6150274448484215,0.11452096033641761,-0.13980045145772382,0.8861069533211124,0.2735216165578985,1.217104105735913,0.6692836297184134,0.28906983895991456,1.5058980387761756,0.4914068140389568,0.2876146528436729,1.3127214691066045,0.5044408179848485,0.422967872023005,1.2065938656089283,0.6360858072884429,0.6556029467181151,1.037352670742902,0.6363636634977509,0.4976908622286265,0.9136228578024292,0.5670136826946257,0.3779536983603661,0.9340356737033575,0.5926492849475664,0.4012116979763767,0.9282856167615141,0.5288958970724763,0.4205920631325655,0.8802041467273977,0.5353876178288621,0.12396783497677888,1.2000637775326102,0.6281696144712293,-0.11975708278305906,1.0280517916169518,0.6220545435840836,0.026830718683399594,0.8579015328387352,0.5733401626253288,0.12895820573605737,0.861028886065912,0.5835509125448493,0.12584387364348304,0.8043479958260005,0.5870116038460897,0.06814380384827255,0.7594672815369452,0.612575713058332,7.4
0.361126154863854,0.6962172165061223,0.6695804773172918,0.3586763068079505,0.3395664768355069,0.6001218570293624,0.3227372876123515,-0.04553446269693602,0.798172655781334,0.2838513241981448,-0.10482779140040221,0.6102874401122446,0.3558541265869086,-0.11889142090386078,0.6761886539610403,0.2838579663736804,-0.1278162899844593,0.8979408002278931,0.1617939882528147,0.7048742428588877,0.6680721090433885,0.1365009015721439,0.35391157074902824,0.5729462187515896,0.09846622290898654,-0.053156816585449365,0.7635806536046396,0.11819061672821098,-0.09298582334453394,0.5579902381757035,0.05679805110701119,-0.08704534867967581,0.6153796715879936,0.11471639791198078,-0.14041185626620564,0.8856247927598968,0.27533986071462035,1.2158032985473846,0.6693302392510136,0.28905900630744685,1.5044567948382397,0.49156798073404606,0.2886223193916693,1.3125661641859836,0.5048110069200514,0.42449337792209607,1.2060963262728857,0.6354620544592341,0.6561600170979831,1.035575780692353,0.6394342232321983,0.49801358240142857,0.9133908444975661,0.5653601154413666,0.3785579568109467,0.9336034799370991,0.5943570785957464,0.40315766289113414,0.9278971756661869,0.5289649420821699,0.4204596056065638,0.8781484141578129,0.5339516943264379,0.12664048896454752,1.2004693525789374,0.6240341512367523,-0.11730824205409643,1.0278385376220078,0.6144221559250183,0.02874524370840869,0.8572690577901536,0.5713507665092776,0.13113117345280664,0.8599290952738579,0.5820985165787502,0.12909040216082074,0.7985960085867502,0.5881671335592734,0.07039341077550694,0.7625837941827671,0.6034756041337777,7.416666666666667
0.36105616252812595,0.6974160436647803,0.6672537255631323,0.3572781002027576,0.3415622498755987,0.5979347666639377,0.32354563158970506,-0.043814100560559524,0.7971815852430686,0.28569841856827105,-0.1047612271318698,0.6103400215389465,0.35571431260560216,-0.11740903517337122,0.6761127873572007,0.2841190892631397,-0.12686419096718918,0.8989653995035208,0.16209488123998883,0.7046895194817906,0.6678101074232845,0.13723503749596733,0.3531734783998103,0.575188919762032,0.09894172110340223,-0.054107640556388795,0.7637692753681681,0.11777078789048245,-0.09065191036328556,0.5556945820525377,0.05721385479012164,-0.08611124253497429,0.615227206623921,0.11507378694235273,-0.14099563939330767,0.8848975366728504,0.27746173801421903,1.2145169150647481,0.6693695188091308,0.2889520259296305,1.5034162750669444,0.4919229239937397,0.2891375713471517,1.3125880195100843,0.5049113713133654,0.42624262531736423,1.2060472097075012,0.6348411355278052,0.6567358221069126,1.033835215367119,0.6402091965245618,0.49885171057959454,0.913363554452737,0.5625370170094286,0.3800118283558818,0.9334915022993239,0.5952930720210818,0.4049631511922686,0.9282663052864103,0.5278545417203366,0.41983882402381056,0.8772220065498053,0.5316507126293678,0.12875943611436094,1.2009448853104443,0.6210010931129721,-0.11421854321920213,1.0275033829306202,0.6066467344273594,0.03113013987651521,0.8571637169309358,0.5693737421292483,0.1336917617379137,0.8590405352513739,0.5800868285131936,0.13217630477947934,0.7951655723444957,0.5871625797101687,0.07344256481243995,0.7658095918092493,0.5950378076927094,7.433333333333334
0.3607507928386735,0.6985574737785504,0.6649954239142462,0.35587777927194963,0.3438019407396629,0.5952728553346935,0.32417262300251376,-0.04205132486866213,0.7961052971288918,0.28721648588224813,-0.1049699933940396,0.6101984532814254,0.355725961086672,-0.11664002620915755,0.67604443549661,0.28441036118548674,-0.12610827941204739,0.9002692937187536,0.16228050038948905,0.7044008615278453,0.6674353845194861,0.1377539795530596,0.35254761911209664,0.5770696109868799,0.09933613303361645,-0.055121177421631,0.7641290641239528,0.11759393416756198,-0.08869233968030103,0.553590202657613,0.057620117990875463,-0.08531454436948324,0.6143578964541488,0.1155329681055998,-0.141415174080096,0.8843084650837366,0.2797104921971838,1.213499232061213,0.6694513518703687,0.2888355702509203,1.5029268268926572,0.4922709777009203,0.2892929706651648,1.3126775163164663,0.5048391205980107,0.4280632096309216,1.2062517162767206,0.6344873845406611,0.6572947011991197,1.0322436421968422,0.6386382879614703,0.5001860725417735,0.9132626265263305,0.5586903322453001,0.38233590996481576,0.9335481809523558,0.5949924449311733,0.4063941165576677,0.929055605290792,0.5258380049484226,0.4190760247896039,0.876690128957154,0.5289369392885829,0.1301976372152153,1.2013630971797513,0.6192770210970354,-0.11048815504802133,1.0271193330922135,0.5991262264602709,0.03351851906226935,0.8575518569871743,0.5676312870678805,0.13627263837615086,0.858313923736246,0.5780056436313211,0.13478970461932616,0.7936443659866466,0.5845818616465511,0.07718686039301488,0.7685866575478046,0.587819315625101,7.45
0.36038830185868176,0.6994856758558773,0.6628253806830628,0.3545564969053095,0.3459255834832003,0.592542565034242,0.32455274920083627,-0.040290303453759155,0.7949961531107372,0.28813770252019844,-0.105429936378703,0.6098889927139617,0.3558348587375705,-0.11655802515074393,0.6759365672723807,0.284734971878288,-0.12560982181636526,0.9018685834815601,0.16235708171433244,0.7039918193505994,0.6671109857968424,0.13815563723921792,0.3520259534692163,0.5783670350157504,0.09965122046692253,-0.05611350257755368,0.7646485877978842,0.11758254087290415,-0.08785876981982747,0.5529626180782189,0.058029467816400004,-0.08480843096133836,0.6133555058237908,0.11601414992591928,-0.14153122768256243,0.8839202738279999,0.2819174544498445,1.212897643736311,0.6696828978151599,0.2888948371150827,1.5030113348446648,0.49219007857976077,0.2892239644978414,1.3127304394561676,0.5047015577394033,0.42973359207691597,1.2064534658725712,0.6345372980815712,0.6578708209249824,1.0308163087768893,0.6353105235676778,0.5018268229366517,0.9130086422331603,0.5540366904899298,0.3852883089870638,0.933635377548411,0.593436852123128,0.4074802507556235,0.9298743851471292,0.5233282557018717,0.41846726369735765,0.8758481245129804,0.5262643957930434,0.1310694704594324,1.2016723166608707,0.6183332801244409,-0.10626681924214491,1.0269401158604972,0.5918881526554289,0.03550410614366731,0.858125903946414,0.5663218821703875,0.13842460162982442,0.857767156975521,0.5762098569391538,0.13681910543130343,0.7932019662551468,0.5814202653255186,0.08152159927010111,0.7708472106777077,0.5816268598214525,7.466666666666667
0.36015068176882226,0.700177593478225,0.6606302941832769,0.35336093169225274,0.34772552975104587,0.5899498791619,0.32467626994447435,-0.03850182286612534,0.7939052076610278,0.28830999789517314,-0.10616194397268368,0.6097733932066096,0.35595757913242015,-0.11695256651724772,0.6758127194765291,0.2850771232133239,-0.12525899649921765,0.9035018978336978,0.16233922823134797,0.7034823273909703,0.6669741720497887,0.13842818028929044,0.3515687496915845,0.5792021927878811,0.09988044701203644,-0.05699464183174362,0.7652113234307986,0.11757506654779623,-0.0885403552550291,0.5545994702456001,0.05841344817999855,-0.08474685682206262,0.6130219618125586,0.11645198203355181,-0.1413479019778039,0.8836053297584809,0.2838893857206086,1.2126993919278526,0.6701584307537748,0.28929028518808025,1.5034663457169066,0.4913772354026285,0.2890414247176286,1.3127389144701158,0.5045750243493203,0.4310923581773627,1.206552861625286,0.6347817513218517,0.6584957770183426,1.0293071728069612,0.6314533652499181,0.5035414796181122,0.9125664440754848,0.5489910084144991,0.3883949092190415,0.9334599609570722,0.5912053576113732,0.4083523283377201,0.9304457972493663,0.5206385867913335,0.4181207965797379,0.8744527232704545,0.5239856547535156,0.13165956441172066,1.2019315933945205,0.6173956317569455,-0.10189302415612037,1.0271083203855254,0.5850230031996848,0.036844186517523775,0.8585186663197986,0.565633801851791,0.13988360728395283,0.857405788384608,0.5749433361148386,0.13832844440194256,0.7930520201174478,0.5784717563064875,0.08620614909085517,0.7727756003553472,0.5761029716885373,7.483333333333333
0.36009393776072723,0.7007327186518512,0.6583093265321989,0.352293621119748,0.34913829782572825,0.587559945672653,0.324563993055165,-0.03668386612357606,0.7929182414343908,0.2878254073169209,-0.10714800913270095,0.6103039756975638,0.3560328786510828,-0.11748463793865542,0.6757365992382567,0.28540664114169784,-0.12496929712672385,0.904863528879717,0.16227049145987338,0.7029002108159834,0.6670579149733894,0.13850918949255286,0.351176572385155,0.5797827267945852,0.10000978430074632,-0.057718209442274224,0.7657098588083798,0.11736093786760675,-0.09059552436099019,0.558310887603767,0.058748958571903,-0.08511988994019973,0.6135969450527663,0.11679425982988548,-0.1409844004512598,0.883232153642142,0.2854526118758182,1.2127631946945836,0.6708976369415216,0.29005181025716564,1.5040064882943807,0.48982709647764744,0.288903913405577,1.3127332697885348,0.504539334283839,0.43217353574207906,1.2066224491533968,0.634736272601993,0.6591298768809283,1.027390741587732,0.628364190084607,0.5051119363362319,0.9117661340310368,0.5442703641749567,0.3911328404395417,0.9326110764290817,0.5891830395894858,0.4091029827966004,0.9305684756226676,0.5180634467607409,0.41796790781582593,0.8725391914426041,0.5225531512950761,0.1322752641172495,1.2022419062655567,0.615955213496308,-0.09774699632400852,1.0275443277456966,0.5790203620312933,0.03756579869085743,0.8585861697630048,0.565610643637778,0.14065419524512635,0.8571828643572641,0.5743455078604637,0.13946391294233831,0.7928072843584348,0.576194264777941,0.09080161185493371,0.7744814243688654,0.5713092408864469,7.5
0.3601810652124745,0.7012647904617672,0.6558452232454826,0.351338582788645,0.35016555655571135,0.585420962414994,0.32426905043393267,-0.03497157287714733,0.7921296369778378,0.28695561122845004,-0.10820427505645994,0.6115906115108355,0.35603349551125124,-0.1177694190067667,0.6757289700761122,0.2856879404132174,-0.12477300024979233,0.9058236853493268,0.16221561214003077,0.7022754636512405,0.6672238685980334,0.1383988154934575,0.3509206434052527,0.5801608416318145,0.10002870882176094,-0.0582564881493956,0.7660878040040507,0.1169139487805011,-0.09350069204697145,0.5633152458317414,0.059027235754525204,-0.08566705894280899,0.6145994781941284,0.11701669578299591,-0.14047319996592378,0.882627299931574,0.28656363259828327,1.212915003212229,0.671754610789002,0.2910372793227732,1.504515836562073,0.4877340612297175,0.28896355733351947,1.3127216367243952,0.5046707934280119,0.4331703692451999,1.206759332299283,0.6340260527465198,0.6596724852136775,1.0249911939402698,0.6267075926819671,0.5063537206873933,0.9104373903498226,0.5406690946519154,0.3931483195162663,0.9309941728714957,0.587791515212527,0.4097552019216724,0.9300627199517258,0.5159582874373265,0.4177851327698661,0.870105399573311,0.5223735988178232,0.13310555849780004,1.2026554336499786,0.6139086397816849,-0.09406173882926619,1.0280737845702783,0.5744963029628857,0.03798197009075503,0.8584347875783664,0.5660360195430615,0.1409370273630128,0.8570369592770428,0.5743634991944107,0.1403664194310926,0.7924270304290214,0.5748667771917582,0.09492769157049247,0.7759636432672963,0.5674993401891035,7.516666666666667
0.3604010866928743,0.7017535044902145,0.6532866160186321,0.3504788829097126,0.3508359253345612,0.5835809989106338,0.3238623570874596,-0.03361530109423955,0.7916162178184407,0.28595595721969663,-0.1090732030501496,0.6134020631223077,0.35593114231332024,-0.11746717828174967,0.6757504337220056,0.2858888704731781,-0.12469867048819044,0.9063773182134919,0.16222533459334132,0.7015814495545953,0.6672638137974987,0.13816998806401162,0.350856821441754,0.5802527525971282,0.09994669378822685,-0.058588624081116966,0.7663400762932665,0.11648893498657037,-0.09655329141455236,0.5686866397369529,0.059218405224454165,-0.08604789898793556,0.6153510700392747,0.11715369840427142,-0.1396876805719363,0.8815746968758826,0.287311431373461,1.213053083826755,0.6723817723939617,0.29196219283549973,1.505091427869039,0.4853766378121879,0.28926353650505565,1.3126879541818042,0.5050186588094369,0.4342290071060029,1.207008861599076,0.6325813733084746,0.660006213539696,1.0223572009553474,0.6262082089583895,0.507153912423455,0.9086413641077234,0.5386664604278459,0.39439741887710694,0.9290841375698757,0.5864998512371771,0.4102675408791059,0.9288284002423106,0.5146611452496499,0.41727949460200475,0.8671103366839457,0.5234063630480533,0.1341257146519986,1.2031461076968248,0.6114868509250416,-0.09089812856623289,1.0285109278845292,0.5717443380353214,0.038525108751135635,0.8582376286766714,0.5665972580409183,0.14103888692918876,0.8569782886175069,0.5747183327318968,0.14113746963857982,0.7919732931615612,0.5745398834223161,0.09848912422589495,0.7771843906157397,0.5647310276417199,7.533333333333333
