RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.36078121979423805,0.7020382611396351,0.6506429056748883,0.349709602182478,0.35119339438787434,0.5820521507481732,0.32338184330845726,-0.03280996461391526,0.7914303780362819,0.28496769846045544,-0.10962527421765393,0.6154480895118135,0.35571429780928393,-0.1164742700927518,0.6757945576000195,0.2859955299102237,-0.12468763031307054,0.9065158341061248,0.1622994404840344,0.7006838136398675,0.6670360096223747,0.13790357902252215,0.3509303098065283,0.5800197482717715,0.09979777045168527,-0.058728929479017075,0.7664950801958247,0.11635649065478856,-0.0990470184320509,0.573406422266219,0.05929101279757236,-0.08612877426650864,0.6155806493165444,0.11726736089948742,-0.138540984749616,0.8800704572731227,0.287776060325172,1.2131830887295763,0.6723778177075097,0.29257554294988675,1.505905185283412,0.4831393746973638,0.28976561149381463,1.312623901534877,0.5055544612652039,0.43529357026012105,1.2073920535986158,0.6304360104150991,0.6600533505466789,1.0198677798831564,0.6259285143538118,0.5075303727269995,0.906592110176389,0.5382086834354458,0.3951134272353606,0.9275798488811632,0.5842744298022887,0.41060335124218106,0.9269343703862408,0.5142924153293675,0.4162633178309012,0.8635796854215292,0.5252094596761081,0.13514559966506384,1.203638505066222,0.6091085349480634,-0.0882358224553324,1.0286596618900314,0.5705874593589109,0.03949677063213119,0.8580853592035438,0.567163978899785,0.14125304846392397,0.8571094267509418,0.5750694386566714,0.14186758227092056,0.791552872219411,0.574911859933746,0.10161386379577103,0.7780354871787097,0.5629817952318629,7.55
0.3613273262280129,0.7019704158714805,0.647941622579082,0.34904728351665915,0.3512875145176586,0.5808217320509327,0.3228252098990163,-0.03259364304652679,0.7915776740035075,0.2840629523427502,-0.10982529070502195,0.6173990761537174,0.35542574481751266,-0.11502124263646568,0.6759374748379052,0.28602192441904195,-0.12467145913920197,0.9062156082262408,0.16239611639745077,0.6994619454206384,0.6664835722922614,0.13766226786891514,0.3510235177680892,0.5795556269831847,0.09961943045462422,-0.05870752480852193,0.7665803531435992,0.11659134035463013,-0.10043927360524815,0.5764046283028144,0.05927198753294832,-0.08603590285482003,0.6154967333619037,0.11737151138840761,-0.13714745894997835,0.8785085442006404,0.2879379447210021,1.2133527431550613,0.6715452801117145,0.2928665023612383,1.5070116437576966,0.48157057317368457,0.29046777967037063,1.3125616695058002,0.5060554405160507,0.4362139363723557,1.2079081583990245,0.6275844712432093,0.6598264268655827,1.0177557529000023,0.6250142186774139,0.5076462476825461,0.9044085367426569,0.5388062328560413,0.395609835639567,0.9268425596444846,0.580420370037281,0.4108245563599374,0.9245836641693715,0.5146281779024934,0.41479029630239717,0.859632566947477,0.5273021793427617,0.13595213353150992,1.204048798526125,0.6072049227646193,-0.08603548570223347,1.02839710857516,0.5704826841425725,0.040939367346739114,0.8579908068755195,0.5677968239427558,0.141727398698289,0.8575146929931227,0.5752263887185024,0.14264394353538373,0.7912921669848566,0.5755139630157062,0.1045242878415211,0.7783527485860907,0.5623301692049221,7.566666666666666
0.3620125670391205,0.7015251606539716,0.6454415783068719,0.3485231887126494,0.35116233758980797,0.5798699329948998,0.32220993698964956,-0.03290941794938372,0.7920562502988583,0.2833139611997285,-0.10961604624747565,0.6188420290214438,0.35514010333754975,-0.11351440007676154,0.6762546228454349,0.2859990374425581,-0.12466518484016881,0.9054920073838231,0.16248306086702358,0.6979612420599858,0.6656827276443722,0.13749612152729732,0.3510881569815961,0.5789648047207459,0.09943650857435972,-0.05852516828485724,0.7666111831673587,0.11712626800619014,-0.10047435478959575,0.5769156904734357,0.059227551950622556,-0.08594715470516151,0.6153905456068179,0.11742950981752985,-0.13576011326514864,0.8774702947062007,0.28775175596819325,1.2135834415659563,0.6699746063791112,0.2930272650595966,1.5082493776294248,0.48122854353836964,0.29142151739473565,1.3125623521415468,0.5061240143112331,0.4369658980258746,1.2084753018753986,0.6241649150608368,0.6594112212969075,1.0159229032168957,0.6232691547226821,0.5077394544345005,0.9020593917604177,0.5398127838157563,0.3961444748362849,0.9267604449484186,0.5749063441723844,0.41106119177078493,0.9218633001727206,0.5152983781153487,0.4131673222662252,0.8554942981831604,0.529208264859096,0.13640822585614137,1.2043125702371675,0.6060799720059056,-0.08422449230401982,1.027747732755592,0.5708597262329704,0.0426711111129325,0.8579510159109968,0.5685516945678987,0.14243954141117782,0.8580876719203472,0.5752039320272703,0.14349404211816771,0.7911570762122199,0.5760412260121197,0.10746784216882788,0.778058223976771,0.5627846558125823,7.583333333333333
0.36278365024752435,0.7007710025330431,0.6435485082374071,0.3481648524346849,0.35085711623028965,0.579153160297975,0.32158606066941037,-0.033688239831850195,0.7929407019808953,0.2827920588082252,-0.10895367567233735,0.6194172713434464,0.35492483784363854,-0.1123447408954809,0.6767155116775223,0.2859492362763013,-0.12473679396623882,0.9044437997761735,0.16256744372139717,0.6963539566536956,0.6649158418460525,0.1374316596042652,0.35117945171941195,0.5782363317343804,0.09927071495839089,-0.058174146753497136,0.7666143399043918,0.11786235083666693,-0.09930114457205644,0.5749987475225589,0.059198233734440955,-0.08593445155420322,0.6153629522324081,0.11742691059858577,-0.13462308432855874,0.8772429834325539,0.28726206006247357,1.2138641026883,0.6679156895408892,0.2932740583950735,1.509401680700187,0.48230352383592123,0.29262042144583544,1.3126624859188223,0.5054492294256285,0.4376558953528615,1.2089268084037597,0.6206100622887165,0.6589131186755736,1.0140648671509354,0.6210336227298388,0.5080001858752058,0.8994939287173996,0.5406915360500464,0.396950663495284,0.9270324823845406,0.5681135844417569,0.4113750783935143,0.9185554067823332,0.5161098927274782,0.41183767153078366,0.8514478118459418,0.5303485233181174,0.13650921885265144,1.2044137559508097,0.605756115411758,-0.0826363068951749,1.0268228228700969,0.5714965459698494,0.04442298584491802,0.8579459524049313,0.5693774580604514,0.143272787483046,0.858475491396783,0.5752096837691113,0.14434987129844654,0.7909328773321598,0.5764148608673413,0.11065799772124436,0.7772597077978824,0.5639986881106313,7.6
0.3635583835739891,0.6997749044751956,0.642510962453718,0.34798634673537215,0.35042569556120823,0.5785970171053858,0.32097977310912185,-0.034846811297294375,0.7943173379396998,0.2824718691423337,-0.1079185770689509,0.619000137593888,0.35482606180350895,-0.11180111847519951,0.6771781768025885,0.2858772344817778,-0.12490538471215362,0.9032670487924105,0.1626846635841706,0.6948050146407505,0.6645228832724825,0.1374477438056494,0.3513422939456615,0.5773028771114684,0.099140070590202,-0.057676606712031064,0.7666473878182447,0.11872405516892343,-0.09749917992106237,0.5717180537638556,0.05918493556293109,-0.08598227950832335,0.6153844645689008,0.11740008809021839,-0.13382043339921318,0.8775580617921095,0.28663363888528115,1.2141567535732836,0.6656673609390337,0.2937906264179704,1.5103908006335653,0.48442876632659526,0.29393846223349157,1.312837285867035,0.5040078380340889,0.4383500603391397,1.2091117047640711,0.6174718319396008,0.6584351759036218,1.0119574888968612,0.6187290010830493,0.5084458467556042,0.8967272911179183,0.5411748686279635,0.3982247178470764,0.927273539554146,0.560673324828288,0.4116864173163386,0.9142948447008576,0.5170529752377555,0.4111748080572093,0.8477745954149927,0.5301972003033445,0.1363919462911413,1.2044037837962178,0.6058849912331574,-0.08103521518114547,1.0256613117629354,0.5726180531115527,0.046009503310038,0.8579204000904658,0.5701520787955647,0.14409071163051484,0.8582439924107513,0.5755698017299928,0.14508087921726565,0.7904253132439103,0.5766330607742567,0.11422975300854352,0.776195252048556,0.5653156568007935,7.616666666666666
0.3642912411972222,0.6985917405641241,0.6423488480265126,0.3479859305915085,0.34992954357141054,0.5781283333892955,0.3203669896752783,-0.03625376393278151,0.7960908200145169,0.282158202816535,-0.10679243644347118,0.6178396562732588,0.3548649399333738,-0.11202289479939981,0.6774815516920359,0.2857859387398788,-0.12513646647497,0.9021991237851595,0.16287365556609856,0.6934546267196886,0.6646440648325135,0.13746411869363565,0.3514896460716873,0.576211592633869,0.09905065116276127,-0.05709501658475766,0.7667979490004905,0.11961997743531816,-0.09581907657567837,0.5685668553144384,0.05917535532669248,-0.08604597280505084,0.6154136344209953,0.11738997731786868,-0.13323343960437328,0.8779452517344422,0.2860674711441648,1.2143934802000669,0.6635470155413372,0.29469983296732305,1.5112078225194583,0.4869570251648603,0.29519551768474933,1.3130193676550153,0.5020123946222632,0.439035517075644,1.208981554184735,0.6150736721752337,0.6580964013235816,1.0095079229769812,0.6166451763995363,0.5088941243763707,0.8937515135018079,0.5412464810361346,0.3999972300721474,0.9267856900393773,0.5535869803563453,0.41185311400575564,0.9088276613075874,0.5180848407904449,0.41130708136121674,0.8447639538457916,0.5285328515904824,0.13623201533196846,1.2043674915706697,0.6059642116056836,-0.07921455058651392,1.0241205215005862,0.5747188012395326,0.047402093040987234,0.8577866612371094,0.570724449813584,0.14477590982016833,0.8570894029364955,0.5765371605847041,0.14556671921272468,0.7895444107119514,0.5766919026994379,0.11814728668285912,0.7750752405053289,0.5661936226698828,7.633333333333334
0.3650539668523243,0.6973448390963374,0.6430147482277717,0.3481343623213065,0.34937310254921394,0.5777458221177638,0.3197068371647187,-0.037775211556153376,0.7979684439037625,0.281646959982348,-0.10596014395761728,0.616495390277582,0.355032593853294,-0.11297681455475674,0.677545071049041,0.28568244922550073,-0.12544654348581102,0.9013834265623272,0.1631545887941386,0.6924934098157048,0.6652298787110913,0.1373879464892646,0.3514295311321839,0.5752165058366814,0.09900626393118446,-0.05652752705121397,0.7671365441906651,0.12033375505056329,-0.09492857784675215,0.5667387071386317,0.05916205909632278,-0.08608601410872359,0.615433171844232,0.11739977543677539,-0.13272276522255416,0.8782619461232605,0.2856810641272045,1.2145075280743214,0.6618557921177259,0.2959775424382674,1.5117978916426056,0.4893587543487816,0.2962588228223746,1.3131606748246143,0.4997712152773543,0.4397238776775441,1.2085896293638212,0.6133324087084648,0.6580518246121341,1.0066257725305743,0.6150439162451028,0.5090779586434533,0.890333298227241,0.5410918598461851,0.4020331613454244,0.9245055474820001,0.5481928511524483,0.4118247087949207,0.9020670639504894,0.519057437416776,0.4120678043729086,0.8426312953154829,0.5256391913942958,0.13612256189265404,1.2043522939500388,0.6057671527636814,-0.07696213779221962,1.0219492238211105,0.5782556209456978,0.048659660694921524,0.8573525648075003,0.5709090190147735,0.14528090952154896,0.8548245629366669,0.578212452190798,0.1458135071102637,0.7882417895682287,0.5766372141249703,0.12212338865663125,0.7739640970577915,0.5665677888868164,7.65
0.36598002544180097,0.6962000350849304,0.644591567477692,0.3483754852166314,0.3486840807601875,0.5775385357028369,0.3189972378916328,-0.03931504398831122,0.7996338777133553,0.2809989482313334,-0.10559176521775802,0.6154727257378514,0.3552787804721313,-0.11442398375224422,0.6774031797843053,0.28556664953101024,-0.12592158352153396,0.9007971867378757,0.16350596128075698,0.6921386151943787,0.6662423433640295,0.13719998972661732,0.35104736687552407,0.574635425536482,0.09900391644169253,-0.05604621486172348,0.7676114474896286,0.12059351123693934,-0.09531915971513928,0.5669215264117948,0.059145264045962515,-0.08608692938281806,0.6154436261291398,0.11739907681960994,-0.13227186206161437,0.8786432501112162,0.2854713921660809,1.2145130828569952,0.6608224231178776,0.2974420365384137,1.512157340650646,0.491304753632053,0.29708598668246716,1.3133046766566552,0.49760145127934696,0.44045598722844737,1.208051526386429,0.6119841795231556,0.6584323656253521,1.0032921212984582,0.6142516054618883,0.5087632268146486,0.8859616160698006,0.5410955360367311,0.4037856575019626,0.9194666008110858,0.5457618310481904,0.411676843520432,0.8940902178763455,0.5197812757296938,0.4130424567308124,0.8412334357090427,0.5224258551261056,0.13608948815449598,1.2043349948573054,0.6055527848384914,-0.07401602954154501,1.0188483840179214,0.5834724458497638,0.04986696424381294,0.856215135322212,0.5706428309403606,0.1456928455495727,0.8512120507174745,0.5806384689524747,0.1460352647740836,0.786465442267352,0.5766486905347326,0.12578526584987781,0.7727795464869169,0.5667654147188234,7.666666666666667
0.3671342649727872,0.6952607098563869,0.647313870991131,0.34865560308974103,0.3478139592067131,0.5775612429969328,0.3182921243080397,-0.04073684308563137,0.8008200831529616,0.28050247453643473,-0.10548660186485324,0.6149356051948377,0.3555130015322536,-0.11590287043998557,0.677159464452021,0.28541997328937235,-0.12658387485320993,0.9003505602018494,0.16385964136993292,0.692497196336569,0.667702457372477,0.13697181973769593,0.35047043941336936,0.5746008101850357,0.09901514268932711,-0.05562642457693624,0.7680304849239724,0.12033180530246687,-0.09708543153300961,0.569269894742717,0.05912949704227627,-0.08605282640123192,0.6154486595024998,0.11735197414317707,-0.13187439457826877,0.8791029765141883,0.28536612126521355,1.2145489431530647,0.6605016220034658,0.29883773591536245,1.5124356373656085,0.49259463142292403,0.2976742241558424,1.3136490418136828,0.495777438239739,0.44119779861998665,1.207521309244046,0.6109792553008503,0.6591909374867493,0.9997841810609259,0.6144225717874989,0.5078006203560299,0.8802009474582346,0.5415602711791713,0.4044838068450032,0.9114041048838835,0.5468904542642503,0.4114543596877951,0.8852556013896025,0.52004510172187,0.41373113437584136,0.8397623677870922,0.5201059915622351,0.136164211151765,1.2042560065085244,0.6058336943404365,-0.07023521152620804,1.0143777337927031,0.5904580132461342,0.05120296677677878,0.8538000021404054,0.570331022303163,0.14620487648948322,0.8459860849888678,0.5837742527043354,0.1465522453411297,0.7842145630107782,0.5769727655622523,0.12899246223329214,0.7712934415381021,0.5671023421168349,7.683333333333334
0.36847553206386835,0.6945866163729147,0.6513517156988379,0.34893871477581617,0.3468272211550625,0.5777448570937673,0.31764809705972247,-0.04188950702177931,0.8013640887613263,0.28033174686606066,-0.10539903169485408,0.6148157608065778,0.35565633968258337,-0.11691227033717039,0.6769030635737094,0.2851961856435888,-0.12728943879137594,0.899979192215758,0.1641384135788074,0.6935144222533892,0.6696283728350729,0.1367911581212202,0.350020404698228,0.5750283521905788,0.09899558199586464,-0.05516706180732485,0.7682028789033335,0.11972175667947782,-0.09985448158620017,0.5734194005950489,0.05911833837504147,-0.0859957668212835,0.615450494477297,0.11726085818620657,-0.1314145709415367,0.8794122522799492,0.28531702396908165,1.2148046103385208,0.66068350892936,0.2999331654908166,1.512861287494727,0.49327677907077094,0.2979858641837946,1.3144971468219,0.494543767263816,0.44181142371385224,1.2071652548953482,0.6105438490675201,0.6599634778002272,0.9965703787484804,0.615385551055632,0.5062055059850274,0.8731254612389653,0.5423146733098696,0.4035176085616077,0.900846838126366,0.5512398803532468,0.41102745884863245,0.8762658629995667,0.5196333107591915,0.4138203204075431,0.8367586434459497,0.5194376027816063,0.13638043871817873,1.204081508039819,0.6069377640662015,-0.06572442103316412,1.0080298543980475,0.5990948556682922,0.05304497214165891,0.8496023998661364,0.5707676442623606,0.1470475150418213,0.8391317242299492,0.5871839023386262,0.14762980922127117,0.7817637896290843,0.5775682348562755,0.131891370126609,0.769051573944102,0.5677466386771204,7.7
0.36992759563436717,0.694258219745786,0.6566467972596324,0.34919502940426744,0.3458760905170809,0.578040239134604,0.3170802411795683,-0.04279764025225753,0.8013609477965259,0.2803856152908859,-0.10534547085138599,0.6149212901023623,0.3557176657147121,-0.11722886668157204,0.6766662689969297,0.2848446467804069,-0.1278164709697331,0.8996143099567334,0.16430657048894823,0.6951038489173188,0.672059633969434,0.13668611361077293,0.3499858445687266,0.5758133604185293,0.09892108829423928,-0.054572411342602045,0.7680637504032253,0.11894315546471837,-0.10307691073135014,0.5786355585421049,0.05911175363359693,-0.08593441135958618,0.6154543525579941,0.11718757056968167,-0.13072792074130918,0.8792530089724012,0.28535810525661415,1.2154213137561927,0.6610881561131268,0.30060670019026997,1.5136126451623884,0.49376916367057916,0.29797736046006434,1.3160100505738874,0.4941241916030578,0.4421422616314965,1.207101627848769,0.6108741564954483,0.660061748643189,0.9937848159416565,0.6172224228631771,0.5041942826550385,0.8651977826899819,0.5429995716640026,0.4008582448539223,0.8886793332005438,0.5580050109482676,0.41012192593432906,0.8679140618990288,0.5185239146140824,0.41324620529963724,0.8306597415898929,0.5203263893983653,0.13674791491939006,1.2038344540059371,0.6087821639450065,-0.06073330063827247,0.999640010822453,0.6088041828841293,0.0559039385529396,0.843473813504633,0.5724634568853235,0.1484726652863379,0.831094506505917,0.5897952933786975,0.14943396141065368,0.7797139879928372,0.5778474754300031,0.13469715425338355,0.7654253605265904,0.5689228223611995,7.716666666666667
0.3714666242388382,0.6943922383696535,0.6629233187511245,0.3494007175327779,0.34513162035271044,0.5785855350518398,0.3165971430474527,-0.043648612376606014,0.8011086765588609,0.2804694999736252,-0.10545624418712538,0.6149078283720018,0.355792975295122,-0.11697330951949855,0.6764436705169455,0.28436644594915234,-0.12806613730781344,0.8991691559225996,0.16437932736606636,0.6972779525787702,0.6750786424202251,0.13661989117632756,0.3504631823474631,0.5769437697265352,0.09882169605448946,-0.05382230729403312,0.7676695987933199,0.11807119680881861,-0.1062507849500382,0.5839745669828902,0.059107161554219835,-0.08589294218957774,0.6154695534136405,0.11720139746911966,-0.12975023214283846,0.8784362110557178,0.285555761784059,1.2164894905268204,0.6616982898241193,0.30087664835349387,1.5147010544896669,0.4946275117320844,0.2976870327128829,1.318025347976252,0.4945313595971462,0.4421480454655279,1.2073311589604332,0.6119367024823652,0.6586550575908896,0.9908945683829777,0.6208346348284333,0.5020680370729885,0.856835154173724,0.5437943689241235,0.3970750455840417,0.8757588646473704,0.5663607188224078,0.4084251769810644,0.8604180002832071,0.5171700769495854,0.4119795748430188,0.8206131959560768,0.5222369486019702,0.1372589068719302,1.203566086335123,0.6109870240864093,-0.05558164457307922,0.989739751966313,0.6185322116874005,0.06014762754789185,0.8356839180021779,0.5752238959872902,0.1506762649675188,0.822683806271185,0.5902288469526744,0.1520404872302032,0.7784483553721463,0.5769975165132399,0.13763081766859728,0.7599235458027344,0.5708451573864333,7.733333333333333
0.37312397962355576,0.6951971882927875,0.6697416493927641,0.34954469840839075,0.34473981880645055,0.5796414312810148,0.31625141907213583,-0.04452890817095127,0.8007870756426956,0.28049499424107016,-0.10577700064518605,0.6145008478982815,0.3559405910824034,-0.11643419956215639,0.6762461611668155,0.2838233591980881,-0.1281238942464557,0.8985582863859498,0.16438285717534443,0.7001480444342296,0.6787108155343254,0.13653410324104515,0.35140340201971404,0.5784625550677711,0.09876578021372232,-0.0529597557247905,0.7671006861897551,0.11717690243751813,-0.10894928616109323,0.5885351293321884,0.05910219784287343,-0.08589245089102583,0.615503658939299,0.11732283283232674,-0.12859794303239927,0.8770089170037207,0.2859252246941201,1.2180678025952465,0.6626676514974672,0.3008247652981554,1.515953008881167,0.4961675561447448,0.2972132192598604,1.32021916117771,0.4954375350829144,0.44197347258347086,1.2077126401467093,0.6136098855476568,0.6550915316670599,0.9870198375828888,0.6273812010390621,0.5000671310049071,0.8482614230367195,0.5454508237009328,0.3930371922362273,0.8626836177298668,0.5750442310242782,0.40575646888192896,0.852789158065408,0.516371002458221,0.4100217240035938,0.8069205199579066,0.5247605284442962,0.13786503437859063,1.2032854265616555,0.613170475512593,-0.050661763467433146,0.979411197060396,0.6271994605304904,0.06581961887883801,0.8267417726357844,0.5782403263755322,0.1538294017497386,0.8148037680023464,0.587367237520266,0.15555992059340362,0.7775647113903417,0.5743074107034543,0.14100009379934822,0.7523937549865614,0.5733783847711785,7.75
0.3748821892134311,0.6969483864190145,0.6766425344663483,0.34962124181136967,0.34479438900054693,0.5814478618286005,0.31612239205243103,-0.04530122690298234,0.8002993718297366,0.28048307589894583,-0.10626633976031853,0.6137400381579917,0.3560353231546296,-0.11599938641887056,0.676171176060921,0.28328713682342477,-0.12810850677251992,0.8977124663625399,0.16432148769066335,0.7038426049706665,0.6828142869741198,0.13637437285189064,0.3527105944152659,0.5804815720292966,0.09878216872211025,-0.052005924540105664,0.7663407013017659,0.11644069402455165,-0.11083788074857627,0.5916980386327509,0.0590964512527281,-0.08593634932064946,0.615555130325065,0.11753728474001443,-0.12746995867850697,0.8751187500436012,0.2864107300209213,1.2201712481275797,0.6639707690795499,0.30050400975920555,1.5172159213595688,0.49839009023861947,0.29664370107278787,1.3224006356700915,0.49638679056378693,0.4418732052608024,1.2080337663903296,0.6158429990125672,0.6491651240929159,0.981613772812019,0.6371074843775739,0.49827042540241345,0.8394403329894391,0.5485871927820608,0.3895597332596996,0.8493696695626156,0.5820787479135733,0.40229683971799346,0.8432033989000052,0.5166686099913551,0.4076213903002419,0.790885257530122,0.5275878905892929,0.13841122853099486,1.2029168343459427,0.6152186797589215,-0.04631917313085399,0.9697416997671297,0.6342114858278413,0.07275504431781285,0.8172532360703035,0.5802450438577754,0.1582874213242395,0.808137900416966,0.5805795207734623,0.16025870682138668,0.7760463765851706,0.5690507270714147,0.14504591943678208,0.7429040182916881,0.5758959796154328,7.766666666666667
0.3765983606189213,0.6997458650538273,0.6833796902903034,0.34962058520999123,0.345324505749365,0.58416585826657,0.3162397259869873,-0.04577571709651804,0.7994888294761721,0.28047398502661786,-0.10681308724048975,0.6128883351519745,0.35579117681336037,-0.11607559552513498,0.6764004536775432,0.28280161396162107,-0.12804040863308808,0.8966382964238113,0.16419858202959747,0.7083428462471482,0.6871256211131445,0.13611604079049544,0.354269650965097,0.5831649284304807,0.09881150971041837,-0.05094483410769897,0.7652671541698225,0.1161466648144926,-0.11174768852459481,0.5932341109300528,0.05909020070593424,-0.08599617742542842,0.6156078477498812,0.11782723709885908,-0.12650586972687228,0.8728606630747405,0.28691158879415307,1.2228707472157967,0.6653598832584502,0.2999294846155399,1.518582715827859,0.5011545994793323,0.2960288422137284,1.3246852641221891,0.4970692598806205,0.4420480644582023,1.208153585184167,0.6185252271454368,0.6410832076023398,0.9749029028914786,0.6486561049431638,0.4965631172318177,0.8299532364026052,0.5531007974157413,0.38707759492480664,0.8349341361550706,0.5858140145370465,0.3985096938032914,0.8302773826102099,0.5180956119192834,0.4052035124541045,0.7743323514507588,0.5301941071646343,0.1386555720609805,1.2024103229127598,0.6172690429998456,-0.04262842856619437,0.9614169402227138,0.6395198357420717,0.08065496470474129,0.8078987024198364,0.5799136354848895,0.16438848751110302,0.8028075331071073,0.5698396415865059,0.16625360528296673,0.7728211773775729,0.5607356753811277,0.14966101052411174,0.7316923182566147,0.5774222950218723,7.783333333333333
0.3780652095898351,0.7033998467427246,0.6899397139689455,0.3495354892885018,0.346304823469336,0.5878474412176504,0.3165356750277003,-0.04594181360494941,0.7984015561572867,0.2804745317424879,-0.10725785179031379,0.6122203419657398,0.35498801600158125,-0.11680391829808874,0.6769891011285656,0.2823852195106419,-0.12790386359855313,0.8954271469633602,0.1640414119338931,0.7134146268515791,0.6913809916707869,0.1357908519238593,0.3559825154973925,0.5865614595613714,0.09874710888134436,-0.0497894519544876,0.7637866742420214,0.11651305544818544,-0.1118184283435312,0.5934509975861213,0.05908382549183623,-0.08602245759843297,0.6156319625273462,0.11816682369335949,-0.12576688913938006,0.8703250284225551,0.28731327229176695,1.226465848173667,0.6665762590634232,0.2990814731333208,1.520398842377664,0.5042937053032375,0.29531709664863987,1.3275613914098425,0.4974462393985484,0.4425249157473653,1.208116962653911,0.6212080807030836,0.6312069849332098,0.9677505133005472,0.6593574811496337,0.49477521354046505,0.8191768646574676,0.5581978990106603,0.38555909356611223,0.818508081654371,0.5859804682486741,0.3947237601137442,0.8138433886893817,0.5206425671664451,0.40305732725329874,0.7589841923862071,0.5319576281351233,0.13841842149938405,1.2019520324698387,0.6194469800107303,-0.03927495941983608,0.954772736582063,0.6431714500399313,0.08896531372902255,0.7993403143297347,0.576548732451905,0.17189168230482077,0.7982117270837813,0.555976757494888,0.17309738686614318,0.7671086739997119,0.5497310630074392,0.1543623127217505,0.719321177719489,0.5770311492199993,7.8
0.37913059606972066,0.7076743248462634,0.6962906518843678,0.34937103389243007,0.34760743570826996,0.5924856567624778,0.31689390002388484,-0.04597866348375412,0.7972215825463688,0.28046230669710115,-0.10746043578675808,0.6119010635313332,0.35369438752663346,-0.1179260260157174,0.677632342352703,0.28205198225866296,-0.12779078358584206,0.8941626683815893,0.16387330365115244,0.7188182753907626,0.6953071978375321,0.13542063530525295,0.35780846345796535,0.5905616431081041,0.09851332398496482,-0.04859404670568579,0.7619655396323378,0.11751791151347346,-0.11156797462434898,0.5932438255015187,0.05908116262747325,-0.08599132453340923,0.6155985521034661,0.11849027188439902,-0.12524092873996212,0.8676768238465863,0.28752260166649335,1.2314345930063026,0.6674905709128893,0.2979052673306173,1.523102636484577,0.5076313714739678,0.294372259374118,1.3317688916310715,0.4976835253896834,0.44316773577957974,1.2081510345964137,0.6230997779432627,0.6200094779129461,0.9612027161226651,0.6664402023151897,0.49281971309868544,0.8066899120592341,0.5629624921770843,0.3846694763411366,0.8001491134489005,0.583374292853682,0.3910092347389791,0.7947359650226926,0.5245344502491209,0.4011884070671923,0.745863999874835,0.5326608623638421,0.1377023811804539,1.201925791913988,0.6217822517041833,-0.035639026956347665,0.9500498963961733,0.6448550923448135,0.09691452992646324,0.7919962002372596,0.5704120641649733,0.17989568146816431,0.7932265504176876,0.5407125542774978,0.17991283386334656,0.7586256116994016,0.5372490838169006,0.15853515250472047,0.706732342615249,0.5742683517709989,7.816666666666666
0.3797565241505207,0.7125132516592712,0.702252571863153,0.34912312131607603,0.3489214439429414,0.5981580167716447,0.31724065956536185,-0.046068154232928205,0.7960322235762356,0.2804139011007584,-0.10734757852142775,0.6119560657503674,0.35227687583271144,-0.11901585816036377,0.6778841314086754,0.2818129497068235,-0.12791430066653628,0.8928533204267561,0.16367498169354777,0.724509660471798,0.6986094277277491,0.1349190914359662,0.3597131958868057,0.5951105202613733,0.09811761275605782,-0.04740134268513821,0.7600182455431739,0.11896330393828705,-0.1116176164703179,0.5936268167247053,0.05908914360021156,-0.08594304364256697,0.6155153638608278,0.11868644427061031,-0.12483969424666619,0.8651026031794384,0.28750880001236734,1.2381166779064117,0.6681307682520612,0.2963862074443737,1.5270026785927875,0.5109337788404218,0.29315482472887716,1.33793137455501,0.4979352709665321,0.44383567020241377,1.2085263417462802,0.6234778349083651,0.6082735519124762,0.9562362872504704,0.6681695629866649,0.49060050112445014,0.7925491380271009,0.566863553348264,0.38388470836307675,0.7808585354702722,0.5791580323403602,0.38742247569171506,0.7743684065772377,0.5298114002304154,0.3993947941788041,0.7349927226396729,0.532727772817174,0.13667896098949833,1.202567112360238,0.624345057520142,-0.03104477302571615,0.9473689177626566,0.6441251874124998,0.10378227839710896,0.785902811741451,0.5626543620765222,0.18728971596874233,0.7866593792061785,0.5262424118626072,0.18584569475740653,0.7477528627478979,0.5247916565711506,0.16172306440908268,0.6950704471160889,0.569194880165922,7.833333333333333
