RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.37998556016465806,0.7179821433688264,0.7076622962953224,0.348758057941307,0.3499053693302424,0.605017618491644,0.31757014488720287,-0.04628379851237821,0.7947864252665743,0.2803386551393334,-0.10692390592414051,0.6123041161498759,0.35119525629470816,-0.11975747212923453,0.6776245448995486,0.2816472269604167,-0.1284221977849822,0.8914087522844402,0.1633891700094666,0.73057891094891,0.7011396279810995,0.1341495386265514,0.361565796967362,0.6003806993350522,0.09764053878347204,-0.04621948353911508,0.7581835302099222,0.12064995514519807,-0.11226167659855178,0.5950413814880718,0.05910836825346523,-0.08595919299996999,0.6154567302959516,0.11866323739677884,-0.12448332797113304,0.862731732452099,0.2873090023708109,1.2464327237634265,0.6686353575355697,0.29463866748566403,1.532126731698771,0.5138933224244351,0.29178965408556135,1.346249095468983,0.4982442341096569,0.44444411318336535,1.209395451486405,0.6221915580407201,0.5970490600906686,0.9536731471594464,0.6641022142615525,0.48796761041691483,0.777459902664474,0.569726850695162,0.38261327716612786,0.7620361184875507,0.57464072727085,0.38404340288960914,0.7544887707046427,0.5360628576314461,0.3974826786283166,0.7254732660730856,0.5328395470081572,0.13559303414846402,1.2037694628630868,0.627204862991928,-0.025075484911042466,0.9464855965923626,0.6410942271635435,0.10910273518049518,0.7808732691098419,0.5549938295488759,0.1931731390084486,0.7777488859748222,0.5144882998444394,0.1903174070405299,0.7355229722417042,0.513716706306,0.16376491038773983,0.6853491190459003,0.5620745198908598,7.85
0.37987202158662947,0.7240753443951948,0.7124802631977952,0.34824518279253025,0.3504939438146031,0.6130776200670318,0.3179016662117808,-0.046600299227111855,0.7934498221000026,0.2803047641645489,-0.10634055345496002,0.6128676843318336,0.35077010119175933,-0.1200259288477515,0.6770929057133561,0.28150283827948014,-0.12920376595878183,0.8896563375782741,0.16296167126452746,0.7370243385108528,0.7030085154770964,0.13308772879245453,0.3631354196071018,0.6066717152192524,0.09717900572423317,-0.04505942364818477,0.7566209892249414,0.12240120215913448,-0.1134029109968435,0.5972569276869818,0.05912807756810924,-0.08609526047506842,0.6155149400327677,0.11841292019702068,-0.12416932516004996,0.8606487784891047,0.2869562648165942,1.2558488062433724,0.6690620815878128,0.2928864011651204,1.5382386976008398,0.5163442641123648,0.2903857740201873,1.3563992971009422,0.4986569431381167,0.44482224945812987,1.2107385860343154,0.6198759270032587,0.5872858114309463,0.9539067769983492,0.6550486171164387,0.4849428331356192,0.76284415414948,0.5715277647448646,0.3805232049274321,0.7451010309657721,0.5710443990483323,0.3808118452789431,0.7369663798574598,0.5427588916056316,0.3955099980186063,0.7160621592379319,0.5333260336515443,0.13466067311915936,1.2052768377746874,0.630145336453537,-0.017770189366448925,0.9468720367595931,0.6364884644799961,0.11267807338799922,0.7768500556996265,0.5488268722399949,0.1970765886989992,0.7665821288430333,0.5063854848513278,0.1930814907815597,0.7234349991297633,0.5048677013211311,0.16468894340841383,0.6781567162375683,0.5532441129398317,7.866666666666666
0.3794417848133021,0.7306421574786527,0.7165625264793788,0.347588626276837,0.35089079946157764,0.6221181801938804,0.3182478197014233,-0.046905650395737575,0.7920660614177552,0.28041041856848226,-0.1059728329763036,0.6137302200097533,0.3510750237838649,-0.1198476508199813,0.6765788156038471,0.28135259968314863,-0.1299846700593077,0.8874765374525276,0.16237926701923697,0.743603194949758,0.7044424833860049,0.13185279451743578,0.3642643980066679,0.6141348208202781,0.09680861108097503,-0.0439585649582525,0.7553827808331693,0.12401451350018347,-0.11480498249779078,0.5997878138163931,0.059138078080799295,-0.08633382188525539,0.6157000342261248,0.11799224077350311,-0.12390061193576613,0.8589133709601289,0.28640681139209956,1.265562524069904,0.6692331625685493,0.29137031707311567,1.5449206335938397,0.5185190780682211,0.28888222288782306,1.367475035358606,0.4992919143230941,0.4446792779386931,1.2124125431961934,0.617622725438532,0.5795021051856921,0.956563902942771,0.6431520839942404,0.4818428713754991,0.7505138484697164,0.5725570580899516,0.3777636754721867,0.7313965499421516,0.5691910625239558,0.37763642513910123,0.7235043587587102,0.5493889227788753,0.3937719726742256,0.7062258593437832,0.5339790481105875,0.1339881562899998,1.2069784156350636,0.6324738156823735,-0.009717675664186087,0.9480974461455489,0.6310519406797865,0.11450057430123264,0.7740702418755369,0.5443393253466275,0.1989903699453442,0.7544018328073543,0.5017213789632408,0.19421831201733689,0.7130728869871249,0.4983847377041129,0.16456673719566747,0.6736034244122442,0.5435526010190224,7.883333333333334
0.37867457727722315,0.7375048266716726,0.7194396726046073,0.34679697981917684,0.35128345226635216,0.6318546757505176,0.31861350780329145,-0.047064635795539544,0.7907150568839567,0.28070609816163056,-0.106224786162753,0.6150711148918937,0.3519350866836731,-0.1193364351538098,0.6762325156627275,0.2812192905641256,-0.13059541551532045,0.8849386204842401,0.16166214494867964,0.7499866638408605,0.7055530411777279,0.13057929851344385,0.36506157919127685,0.6225861579589759,0.09658581084434735,-0.04293558184331715,0.754442616686676,0.12529993366950387,-0.11624907304661083,0.6021838292031683,0.059139973105702286,-0.08656674580367506,0.6159191511483911,0.1174841816045224,-0.12358585273615733,0.8574928250845262,0.2855867567578947,1.274778374742888,0.6688336081062208,0.290291519783954,1.551643053100595,0.5209290630483636,0.28714939437194914,1.3781534858840856,0.5001614393939,0.44381262047093617,1.2142353417847322,0.6163150947708063,0.5737602451544951,0.9606128129840488,0.6313607041651734,0.4790985227304565,0.7421687023000597,0.5735495648143063,0.37481224350666,0.7220801338115923,0.5693034734795885,0.37472251115361954,0.715121082217269,0.5550990388975707,0.392607798757989,0.6969371332634244,0.5343534321716795,0.13351885982602513,1.208941615542462,0.6332597586918918,-0.002112038846599069,0.949935299930897,0.6254954625631642,0.11470917441872625,0.7728280152377703,0.5407071558739601,0.19921021173344644,0.7436229426004011,0.4996532868701408,0.19409795823959997,0.7055687845817628,0.4939681797715879,0.1635307691630195,0.6713978164589823,0.5348219467989505,7.9
0.3775211374182086,0.744466198547572,0.7205470357204679,0.3458407207875288,0.3517191212416544,0.64207214878817,0.318992216925286,-0.047046251402589806,0.7894581248711543,0.2811612832984259,-0.10714966068041437,0.616791884395878,0.35297056761383894,-0.11867929010000672,0.6761035695253513,0.2811357003370225,-0.13101802636745885,0.8822419790444692,0.16083149142392542,0.7559705067480491,0.7062333006388073,0.1293145551011602,0.3658469409378048,0.6315851512463321,0.09654256207353559,-0.04195117760558488,0.7537602837026288,0.12617039443431782,-0.11749789010250788,0.6040809278577366,0.05913992785021094,-0.08660714655025264,0.6160345939318518,0.11699470467932367,-0.12307526147410315,0.8562298372531487,0.28449746676397636,1.2828558702937876,0.6675803405992263,0.289752083648582,1.557868782695105,0.5238732465574443,0.28518551154155836,1.3872524020816293,0.5010110812682425,0.4422683298730362,1.2160745088361549,0.6163047820833338,0.56990713259773,0.9649590742080296,0.6222060440166712,0.477036534074583,0.7390460952241672,0.5751455681884741,0.3721905549134823,0.7177150428667939,0.5708070668633025,0.3726708143662317,0.7116566394383101,0.5586299754959478,0.39240235885230546,0.6902914344409797,0.534098218694036,0.1330571836797178,1.2111877574610128,0.6319620446490093,0.0035313510925468654,0.9521497245245455,0.6209054750445882,0.11362244065142216,0.7731556816349995,0.5369398975813763,0.19824284108657284,0.737101540675579,0.49921643469463356,0.19334311673785448,0.7014058823108339,0.49114702408062066,0.1617893016976557,0.670881951875264,0.5294034706832156,7.916666666666667
0.3759507710391402,0.7511827759299653,0.7196702579635662,0.34466868315122257,0.3521819920081115,0.6525583966693177,0.3193661553391906,-0.04695981107933296,0.7883305224519532,0.2817066783800669,-0.10841314815721069,0.6183626318781801,0.35372063904771095,-0.11812994981434193,0.676224136047073,0.28112678603942665,-0.13126231481258027,0.8795682913681169,0.15990678626235935,0.7613677145241675,0.706263947570992,0.12802101958487722,0.366859140488825,0.6407084146365315,0.09665603881733985,-0.04094930141853864,0.7533186666517327,0.12668309442818984,-0.11823395563848677,0.6052147525347968,0.059136490543392345,-0.08633171927148721,0.6159691256140535,0.11660836526119794,-0.12229298372984562,0.8549693751505949,0.2832104855052971,1.2893567308876106,0.6653967282190754,0.2896707978879372,1.5632025049909601,0.527075740124264,0.2831700995677395,1.3943041631052182,0.5014306762191029,0.4402507165551891,1.217922717294483,0.617543068994675,0.5677735348170004,0.9689657499508102,0.6168871953607499,0.47577379567740496,0.7414702398744002,0.5773052739919468,0.3702579939669888,0.7177532264026293,0.5726549775088328,0.37220405691502156,0.7120765487111189,0.558918772174849,0.3935629889720972,0.6881930303612325,0.5330289401837736,0.13239855908836154,1.2136175508624123,0.628830416110012,0.006020887330401136,0.9544430729910944,0.6185717680729074,0.11171007767209049,0.7748149235289113,0.5324405916208217,0.19668042739383063,0.7367025198087475,0.49954220676507416,0.19252632778034673,0.7007088388700549,0.4895779077345096,0.1595949401690689,0.6712800091858345,0.5288195793654465,7.933333333333334
0.37396056290192203,0.757293594940236,0.7171473543946563,0.3432671208776243,0.35264949171733756,0.663045992017625,0.3197339652397653,-0.04695488807102913,0.787373979586202,0.2822903306282723,-0.10958474821677155,0.6191843068405747,0.353888403429945,-0.11778013824110976,0.6764251492272018,0.2812332534385042,-0.13136081653437282,0.8770308086054692,0.15891975298293934,0.7659081263349701,0.705508527191619,0.1266333200124067,0.36806713034494876,0.6497315422688014,0.09685134359742074,-0.03992317552870686,0.7531107537773022,0.12696431910512768,-0.11820219885597602,0.6055111182189578,0.05911356970520325,-0.08589266315576793,0.6158850768524287,0.11632352332165817,-0.12129508943331557,0.8536999776921715,0.2817613999296282,1.2942753686770285,0.6626454070361164,0.28976230058831104,1.5675878558269818,0.5299552286773066,0.2813367249910605,1.3998104430242584,0.5011360443132105,0.4379606315193827,1.2199476497416486,0.6196806982937398,0.5670999608724723,0.9725792445133687,0.6151802065484222,0.47527049370564756,0.7486273351065035,0.5793227495694282,0.3691739287736311,0.7207475855256356,0.5742330785244711,0.3736513532671345,0.7153534035390225,0.5558180804674897,0.39617245917682553,0.6912809505266866,0.5311810919176747,0.1314927521660612,1.216248884294941,0.6246255845959012,0.004968945153467278,0.9567415991167254,0.6193387736737852,0.10936937033082182,0.7775265952036454,0.527359146730544,0.19475373438914273,0.742229214395209,0.5003798834786735,0.19156045159387147,0.7033838824088499,0.48976843482978105,0.1572487643672964,0.6722559266981757,0.5328240273736927,7.95
0.3715717361974072,0.7626484542938644,0.7137204883443493,0.3416969075313988,0.35309534974713197,0.6732807882095434,0.32012637211103867,-0.04712463785717161,0.786651295785354,0.28290159432350437,-0.11029777534518304,0.6189627024178095,0.3535331261929556,-0.11731784009302951,0.6761073910369121,0.2815024309528388,-0.13142511422544825,0.8746919195143343,0.1579161607476134,0.7694523369409725,0.7040281579501346,0.1251236557662441,0.36926662101458135,0.6585680404758224,0.09705809258039434,-0.038934538946784045,0.753137750212385,0.12703125438705842,-0.11747889930754138,0.6051799797729234,0.05904468979403515,-0.08568244852499156,0.6162046545788862,0.11607801891745516,-0.12021756879054091,0.8525287689821527,0.2801339593139419,1.2982374549605822,0.6600856123106615,0.28958818500706757,1.5714238128883598,0.532357392244192,0.27979053305559504,1.4049978096975835,0.5002587184383045,0.43554778148221224,1.222495217413924,0.622052681619025,0.5673780590374067,0.9761316190248972,0.6159811284340727,0.475526315782821,0.759096864378146,0.5801299692188026,0.36907225701680024,0.7253784285343738,0.5755545159318463,0.37659462419644124,0.7207931449000133,0.5502905429220732,0.3997229849729755,0.6987370916656396,0.5289402339040468,0.13046018603762963,1.2193591158737949,0.6201445945483608,0.0008300052678849462,0.959501435751031,0.6231265248214948,0.10669725777994679,0.7811179856180676,0.5227073699314372,0.1920967204085901,0.751669607200819,0.502530399937641,0.1896360028914551,0.7089630677869334,0.4931022728375344,0.15497347487831603,0.6741448878938447,0.5399055175202101,7.966666666666667
0.36887010220259736,0.7672596465427446,0.7100783483809865,0.34006729512618605,0.3535068866382402,0.6830821609059289,0.32057732422605706,-0.04746806946652117,0.7862196679064551,0.28354064948665236,-0.11027976022941682,0.6177154237282164,0.3530082906102994,-0.11626083961737861,0.6745306881768681,0.2819437318497557,-0.13158327879438983,0.8725871044134378,0.15694060688549433,0.7721508167003837,0.7020711540607364,0.12352493258842459,0.3702615407605892,0.6671523825089773,0.09725097188534909,-0.038097864334973724,0.7534319065128654,0.12673603878601739,-0.11646992327322025,0.6046133470355234,0.058914396669992194,-0.08604067582698376,0.6173065791726529,0.11582654477277608,-0.1192213111839394,0.8515675179466495,0.27838043067392043,1.3021856731120187,0.6584406568989625,0.28871788392121533,1.5753064429576569,0.5349287063392573,0.278468915820576,1.4110814387340698,0.4993657059947646,0.433174530839768,1.2259542293841579,0.6238632802034528,0.5680011245764007,0.9800108460852583,0.6181019637080021,0.4765887895972074,0.7714581961332374,0.5787743617381026,0.3701179057396884,0.731051817713793,0.5765953412265463,0.38015582322412617,0.7276980941105591,0.5438262041765451,0.403306865021409,0.7087387837797917,0.5269134289502082,0.1293663937959429,1.2232276448497923,0.616115999376548,-0.005372092979999132,0.963588350642487,0.6289417963159332,0.10348131353143339,0.7854725515572099,0.5200717314340186,0.18816118404269333,0.7623882282773747,0.5072316052654319,0.18598835083327608,0.716686092235607,0.5005772978453552,0.1527105528992627,0.6775850549070745,0.5483105514849,7.983333333333333
0.3660171530803102,0.7711249296417113,0.7064483188408576,0.33847321568702776,0.3538811205604287,0.6923428361498151,0.3211014648290122,-0.047869609334672325,0.7860755112279101,0.28413791996070437,-0.10946059846490136,0.6156320650696332,0.3527326620841278,-0.11441674218977499,0.6714792102768037,0.28251739138314896,-0.13183477908228025,0.8707639941697981,0.15599759686989983,0.7742905240413843,0.6998698849543269,0.12189617842592937,0.3709170168646976,0.6754177574294399,0.09744019963594237,-0.03754317310083646,0.7540524622372927,0.12597748653921775,-0.11568365681612382,0.6042013385823483,0.058730378015192305,-0.08706610781876321,0.6192666519417237,0.11557718938860814,-0.11845106834950658,0.8508989398354975,0.2766618552956821,1.3067875861797331,0.6580752432215238,0.2869956570335711,1.579523426479894,0.5386643852277424,0.2772691991537605,1.4185532007061663,0.49909338393687286,0.43109006134305905,1.2304705452473415,0.6245632973799399,0.5685974230698265,0.9844592163190989,0.620757168304733,0.47828412323290287,0.7843166110973919,0.5750286439620138,0.372263090795857,0.737491414389676,0.5771501110915901,0.38353944723521766,0.7350858652825345,0.5377502962208461,0.4060383684504516,0.7190932722420568,0.5256173110806361,0.12801953066863347,1.227787215170027,0.6132062173971238,-0.012450367799719152,0.9696542709481385,0.6354663341625028,0.09933802163067451,0.790495123344151,0.5210657908462563,0.18270725644809405,0.7721047360040989,0.5151146824378491,0.18049568180928793,0.725743621029417,0.5119530082710015,0.15010627990303688,0.6831736477034693,0.5564238693877991,8.0
0.363201424768669,0.7741830065131757,0.7027091414507746,0.33697134275622104,0.3541731631714745,0.7010237492277458,0.3217042310222233,-0.048134233405003224,0.7860899606523023,0.28451991994506676,-0.10806861084039728,0.613052725603099,0.3529754080112737,-0.11199149754766358,0.6675159103405932,0.28317141863537504,-0.13201931620350815,0.869293759256685,0.15504572751223752,0.7760783964344389,0.6973833043180897,0.12027468503530572,0.3711335577336936,0.6833077207573083,0.09764639618755432,-0.037358560656713405,0.755043838667825,0.12485860914811509,-0.11554094036517239,0.6042613619834204,0.05850934589763021,-0.08864771584273416,0.6218961736609682,0.11538020058455344,-0.11795585752430024,0.8506157087046621,0.27509491619780196,1.3121332105312244,0.6590006884396882,0.28463554234177657,1.5839016838158322,0.544232571898081,0.27615401285667723,1.4270608159819396,0.4997546011817001,0.42953024479418284,1.235768002978615,0.624087828168547,0.5690864514626498,0.9895217533313143,0.6235378644583052,0.48018454744908956,0.7962370689156822,0.5696766303328091,0.3751550343860009,0.7441670607109404,0.5772904832144657,0.38613896430195205,0.7417371972410837,0.5332308637668567,0.407392591950236,0.7277986149297735,0.5253619901490865,0.12606881206834095,1.2325940454468558,0.6118818905683543,-0.019399332760171892,0.9775874253679602,0.6416954534187992,0.09390400198255641,0.7962070325803257,0.5264812753993682,0.17594208695272318,0.7791979803468072,0.5258555291369474,0.17359055825792186,0.7352859217935306,0.5260792142641992,0.1466317610441597,0.6913417794349725,0.5628003260942658,8.016666666666667
0.36061950750940436,0.776455473133867,0.698763742014556,0.33558532233973176,0.3542899527080142,0.7091155186024537,0.3223794048133751,-0.04812856784373487,0.7860465321222078,0.2845030422000552,-0.10657150507785043,0.6105329265758312,0.35373302957797753,-0.1093519679357874,0.6635332628730412,0.28386511075547916,-0.1319900082810965,0.8682146443159068,0.15407354084856256,0.7776353240557526,0.6943726628458963,0.11865793913459394,0.37087122444146564,0.6908058700556028,0.09788294911128166,-0.0375428936324093,0.756381797577082,0.123568767548352,-0.11614198140654514,0.6048469935598718,0.058264496983887956,-0.09054584239592331,0.6248523885287384,0.11527788346615185,-0.11765731905198848,0.8507935172802182,0.2736269059408446,1.3178348645893132,0.6608915283695767,0.28201668569668187,1.588106777939913,0.5519248484535921,0.27511214596391154,1.4358264692283718,0.5012464821509104,0.4285405272806414,1.2412835133050086,0.6228014310248715,0.569466015059956,0.9949961184361402,0.6261490273699353,0.481941997980281,0.8060495877810213,0.5642015793764215,0.37837961928879993,0.7502994917778606,0.577355473720911,0.3874766155427184,0.7465812935224329,0.5313472085528322,0.407367590300423,0.7335336548432205,0.5262731248646221,0.1232769297512539,1.237102977973225,0.6122272899952101,-0.025545067266816445,0.9865940844692564,0.6469680150621591,0.08707047532015788,0.802731283020085,0.5355485246933668,0.16844116259497266,0.7828211379339756,0.538454420515911,0.16597661393265126,0.7443622108003124,0.5413440434527608,0.1416360965684681,0.7020068137116845,0.5665232015411148,8.033333333333333
0.358457310144523,0.778170644504098,0.694659777663515,0.334300840765807,0.35416519303803956,0.7165631230261964,0.3230829390176311,-0.04792366965168866,0.7858383328021264,0.28402781345579053,-0.10547353196751785,0.6087791631450611,0.354722798064949,-0.10680027353997064,0.6601715225768614,0.2845570203665549,-0.13177156243912116,0.867498683116519,0.15314050589351502,0.7790713109828693,0.6907580642603454,0.11705133088492484,0.3702153180876276,0.6979421732411961,0.09814592601510311,-0.03796781031827942,0.7579182101908128,0.12227303104765923,-0.117213353406139,0.6056319740653774,0.05801382482853916,-0.09244358610860184,0.627694428645209,0.11525821727407275,-0.11742534993099737,0.8513694755501049,0.272148654830886,1.323383087570186,0.6630850808555193,0.2794777775346664,1.5918648633951782,0.5620422281847475,0.27410274719967764,1.4441112194902344,0.5032126144553521,0.42799833614594207,1.2464172890673617,0.621196846933382,0.5696300443825495,1.0003948761356978,0.6281380548276948,0.48342105155725806,0.8131716904675318,0.560074750065074,0.38156374429414097,0.7551425420714232,0.5776150543494762,0.3874420219366091,0.7492008417296636,0.5323864409566297,0.40642818189896956,0.7360648707482594,0.5281750200334632,0.11967684677010992,1.240984369944246,0.6137683017218218,-0.030602777891324637,0.9956606800287842,0.6507588084338571,0.07916760818319603,0.8100539883836969,0.5461632982788384,0.16097987832915817,0.7831711293780858,0.5515751797057062,0.15850775427415514,0.752059541983558,0.5558357095494584,0.1344337299631545,0.7141593330134154,0.5677145107675716,8.05
0.3568061935881652,0.7796344390724874,0.6905078403233822,0.3331045244112867,0.35381430538109787,0.7232426343221907,0.3237334239886148,-0.04771284083775107,0.7855656086670183,0.28318685415921896,-0.10502092723903708,0.6082953367444459,0.35551341118092084,-0.10461201292690869,0.6576971701999299,0.2852002472260356,-0.13148177197286257,0.8671230661974697,0.15230589459651786,0.7804146529031415,0.6867795363691462,0.11552787238935776,0.36940301007796894,0.704660917760863,0.09841040249215981,-0.03837855000405746,0.7593932260382452,0.12113604765503758,-0.11850303186722415,0.6064090097424147,0.05778668930261444,-0.093987224742761,0.629975401286981,0.11526530899750018,-0.1171380477198317,0.8520875274867664,0.27069165027232434,1.32851232682161,0.6648248587904018,0.2772636965738052,1.5949206767762258,0.5748695501281137,0.2731021698365636,1.4513931994786424,0.5052958741138989,0.4277432271674335,1.2506437233793124,0.6196345045408876,0.5694037435607899,1.0050288833662748,0.6289118679315516,0.4844972358670737,0.8175698600726302,0.5581212542087621,0.3842365022223721,0.7581556010764147,0.5782574244051256,0.3864444605172962,0.7498770128588514,0.5353465497055484,0.40526849462961506,0.736272158701929,0.5304831762292946,0.11547584014161011,1.244163641059394,0.615734929224938,-0.03465566535139415,1.0038535397727464,0.652905878830267,0.07091361335133514,0.817754872763269,0.5560485592549376,0.1542553720350468,0.7815015755762877,0.5637678838447698,0.151985224081024,0.7578069438534597,0.5676436495929282,0.12465197408273446,0.7259293541763806,0.5675282090044101,8.066666666666666
0.35563181099217334,0.7810608092766758,0.686373864409015,0.332053607668716,0.353317884875852,0.7290280117773953,0.3242549045461534,-0.04756946632157495,0.7853919847160239,0.28213974849672774,-0.10505538062632051,0.609000120913661,0.3557690164403512,-0.103216351764257,0.6563335446603918,0.28575543057873654,-0.13117558539469495,0.8671399317125392,0.15158557529820557,0.7816058284276537,0.6828128476821486,0.11419391081540768,0.3687605942903809,0.7107027896610115,0.09864359639522882,-0.038507917709273365,0.7605851462355677,0.12027742451598655,-0.12008663985921668,0.6076048389956628,0.05761064121108038,-0.0948779620304616,0.6313658197068556,0.11524813395480223,-0.11670006148134153,0.8526523655681262,0.26942388362647574,1.3332055835480243,0.665611475508129,0.27543908458306815,1.597015414115497,0.5900640926902065,0.27211536381967627,1.4573235418048378,0.5073439112917267,0.4276076591158986,1.2535381789262936,0.6184099715101404,0.5687372490401288,1.0082428268996935,0.6281014292567104,0.484979139485858,0.8195135771604833,0.558342213458444,0.38588812140799383,0.7591992878517764,0.5792806803092962,0.38506581437236653,0.7491172943089919,0.5387183207513234,0.40447298417437105,0.735526407312918,0.5324592583197442,0.11089685250939527,1.24658034795723,0.617782225867922,-0.037911901130638685,1.0104313570876424,0.6537810573075088,0.06308352953589713,0.8248440678445854,0.563854780466637,0.14847924604781387,0.7793958533726705,0.5737253507682435,0.14656237558501345,0.7616309423790408,0.5754294068224843,0.11266176776389447,0.7351662521640562,0.5674395444152299,8.083333333333334
0.35485975990704693,0.782578234648988,0.6822264069052044,0.3312621375970342,0.3527787533631014,0.7339008815088441,0.32461636991722215,-0.04742886938576524,0.7854395626099635,0.28103951027414054,-0.10525688790869221,0.6103609175670576,0.35544099391500805,-0.10304659122306584,0.6562868845646548,0.2862092150686135,-0.1308510899230581,0.8676249231520612,0.151004087956697,0.7827084146404755,0.679134276245245,0.11310975331326138,0.3685498170919028,0.7157601027818832,0.09883394205157847,-0.03822577360183321,0.761449944729944,0.11967357207909998,-0.12210616091070968,0.6099138449659373,0.0574950043192496,-0.09506311429984016,0.6317956819091691,0.11519126455135141,-0.11607573424093398,0.8529465134850541,0.2684440790580658,1.3373775940974633,0.665371357981544,0.2738106442303892,1.598005329874488,0.6062423165854152,0.27111762453374705,1.4617323035303622,0.5093575003964712,0.4273923859705112,1.2548265470305686,0.6178621909001706,0.5677566928658897,1.0097015132775375,0.6257842662678075,0.4847735884187722,0.8193928422839643,0.5601183688433093,0.3862895359377327,0.75854860643586,0.5801516403268645,0.38368684419824883,0.7473049700621595,0.5415503284102146,0.4042186779306166,0.7348652351936396,0.5335498307527163,0.10618309393857644,1.2481105413374367,0.6201798212506563,-0.040448403228346905,1.0149881674970727,0.6538992923716742,0.056196216511788966,0.8298797732173794,0.5693700309908062,0.14317495079733558,0.7778055460021125,0.5806514233037764,0.141264259103698,0.7639542402854538,0.5789092918698548,0.09968004125294358,0.7402189824098901,0.5683075517593961,8.1
0.35446070918257555,0.784248304662021,0.6780213832792892,0.33080845808765813,0.352278340824222,0.7379981419729955,0.32484029938263553,-0.04727281035868716,0.7858023607847175,0.2800380882337554,-0.10543229000149433,0.6119123181708397,0.3547398067236883,-0.10411126790262953,0.6572599760258832,0.2865883507227305,-0.13054411035528488,0.8685600663669809,0.15063128351245594,0.7839756513381463,0.67585875985025,0.11227467516840059,0.3688126820953683,0.719761922790456,0.09900748194562536,-0.03757817252330564,0.7620756007652385,0.11916743243876249,-0.12442913893119528,0.6135441652147182,0.05742614741429669,-0.09482876460039578,0.6315677396041575,0.11510035636259978,-0.11529568282851084,0.853048398285199,0.26763887343279835,1.3407256543786958,0.6644879302335642,0.2720530341574111,1.5980039942559614,0.6214961228935707,0.27009516147734053,1.4647206433274613,0.5112562735880077,0.42685671806369685,1.2544374166512013,0.6183515991827704,0.5665691665223734,1.009538722136205,0.6223255127255856,0.48404213370343585,0.8176793359923233,0.5624040867354156,0.3856690662047234,0.7565557563852077,0.5799811054747788,0.3824985157342943,0.7447852152630463,0.54351351541352,0.4042739273145466,0.7346852801974796,0.5333889445840964,0.10162185059115739,1.248730417629175,0.623348579253584,-0.04222040460714113,1.0175861530203174,0.6535718959807024,0.05045289781533485,0.8314811922277738,0.5729063115155502,0.13759787844810498,0.7768181039800351,0.5845903756560401,0.13454615868080644,0.764831464056251,0.5787647147230813,0.08734085598194744,0.7403689223825272,0.5700209672103342,8.116666666666667
0.3544602104014288,0.7860878426146359,0.6738114015575103,0.3306758011184442,0.3518697881540505,0.7415019886782708,0.32498742875230274,-0.047131622648904234,0.7864592855706115,0.27932344731931985,-0.10549900759071315,0.6134017203273214,0.3539807165928799,-0.10594762019692783,0.6585213444054235,0.28693612215438397,-0.13031038935047543,0.8697535363485615,0.15055068317427622,0.7856432857390149,0.6729697352530226,0.11166670478759119,0.3693735314264388,0.7229318585871736,0.09920548475877897,-0.036696708014956544,0.7625376908627013,0.11855719938353121,-0.12678179804722362,0.6180733893315428,0.057380562500956564,-0.09456843617349764,0.6311920912885935,0.11497725164324332,-0.11443243990366292,0.8530798822841877,0.2667732524120334,1.3429335443681532,0.6636828096478585,0.2699388028823144,1.5973829084739195,0.6343909272600483,0.26906543472913763,1.4665776186888644,0.5129271427048152,0.4257086120991356,1.2525209875309544,0.6203155732414614,0.565039837888226,1.0082107243757852,0.6182096009739503,0.48317524516852267,0.8147920487827802,0.5640251196580099,0.3844299997601965,0.7534557747449679,0.5781967715662432,0.38156918103040494,0.7420159686985228,0.5443883818056041,0.4042680361042792,0.7348253072353348,0.5317326894472175,0.09744654377862547,1.2485628668968811,0.6275403627550751,-0.04322132628906414,1.018671707273245,0.6529961445122988,0.045753432864899884,0.8288627366761373,0.5746828335840874,0.1314448444337628,0.7760750193259239,0.5863004760331876,0.12556908019053825,0.7634593209806017,0.576021129001836,0.07694568460757435,0.735584060901068,0.5720062600554541,8.133333333333333
