RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3548841578443688,0.7881610017086316,0.6697631649468975,0.33077642922829936,0.3516230482991819,0.7444940742530375,0.32512634109006744,-0.04694917452798368,0.7871838525523666,0.27910475835612014,-0.10540267636592628,0.6144819222747421,0.35349096284853426,-0.10800659997833527,0.6595787711056206,0.2872630761531285,-0.13012976264005285,0.8708829530767614,0.1507978824373187,0.7878236237916036,0.6703757224683152,0.11126672980979999,0.37002152341764916,0.7255846137414815,0.09942667091960693,-0.03565702978431326,0.7628019116612035,0.1177218623698886,-0.12905794796183587,0.6228832397582083,0.057350118554593016,-0.09446758495786643,0.6309943407525691,0.11482169645653961,-0.11356728611883657,0.8530877014306285,0.26569096524084423,1.343974160923452,0.6636480255841055,0.26750801039929456,1.5965473429920995,0.6443945395869419,0.2679072775511606,1.4675399228766082,0.5145157778183567,0.42367093556625707,1.2494353340086273,0.624071495433149,0.5627652315807452,1.006133449376225,0.6142706206800022,0.48249544127996236,0.8107530496236639,0.5643892784261093,0.382688352822026,0.7494516784712965,0.5749940827265991,0.38082281940082363,0.7393764911266348,0.5439904012712142,0.4039572187139527,0.734628983847297,0.5285774654450937,0.09372950387432463,1.2477820449936665,0.632733444769004,-0.04359008225133368,1.018654468857789,0.6524803769087824,0.04170117938655034,0.8220751176225416,0.5748741052737047,0.12504908476034468,0.774921933131724,0.5865822216378865,0.11479181522035793,0.7586653910366281,0.5716325792760567,0.06896155454238133,0.72631127903437,0.5738281961633691,8.15
0.35568191095154844,0.790563768718007,0.6661074501295747,0.3310284533839905,0.35162835828033345,0.7469802977666492,0.32529625069087054,-0.04662196464975954,0.7877105614142842,0.2794921051137159,-0.10513390283754522,0.6146394794629978,0.35354268184011534,-0.10991282976351037,0.6603694102927138,0.2875404476255448,-0.1299196578356016,0.871697659208799,0.15132769754887548,0.790532235528728,0.6680261570966096,0.11106496646971387,0.3706933983399723,0.7279038077836084,0.09959884985221058,-0.03443615203336382,0.7627413962754813,0.11673164925885554,-0.1313420716677697,0.6275138425458829,0.05734919089086478,-0.09446660094519632,0.6309690144814881,0.11463986206884488,-0.11274036955088232,0.8530447940194958,0.26439185393881626,1.3441551470024216,0.6647010348177496,0.26509256304175016,1.5957149633696777,0.6515577526966378,0.2663310574076011,1.4676812723198325,0.5163965100368682,0.42067132842303717,1.245690962584757,0.6293334420164653,0.5592919251310638,1.003451554299605,0.6119687168334489,0.48189799178232406,0.805161633316134,0.5638865707340768,0.38025448054008687,0.7447436800073599,0.5712578730432827,0.3800706348759992,0.736748491518679,0.5427145544767003,0.40333566750069844,0.7331286772635227,0.5242026478693953,0.09040156871525007,1.246559913416436,0.6385375749685855,-0.043543204235733074,1.0174061173072875,0.6524606435030883,0.03773876614961412,0.8120354649421757,0.5739323609315653,0.11892730254804465,0.772117325849867,0.585875578551712,0.10338722108908557,0.7498071393537645,0.5666345112929836,0.06307416646243126,0.7138372530496285,0.5752553503931699,8.166666666666666
0.3567177553386243,0.7933313057206486,0.6630313770076866,0.33140657309952587,0.3519488658416585,0.7489610163915834,0.3254859665950861,-0.04614502017291973,0.7879770830046093,0.28037977867229424,-0.10471834602528796,0.6135454271779484,0.3542558855503061,-0.11142182615285762,0.6609513022266067,0.28774136640472375,-0.12964146936351878,0.872173823776017,0.1520463982455701,0.7936386758393054,0.6659693616702598,0.11108768727332158,0.37148876362371935,0.7298641613259441,0.09963724832210501,-0.03301284330767268,0.7622774673906956,0.11578600236540151,-0.13364539320782418,0.6316270696851192,0.057392850024386835,-0.0944346932475288,0.6309699639920584,0.11443926402414112,-0.11194389941043414,0.8529261939414103,0.2629373829033754,1.34380561333202,0.6667442813150324,0.2631086130731781,1.5949672972619815,0.6561046308109432,0.26415513448022065,1.4670056880881692,0.5188533157971937,0.4169758435618848,1.2418411651170917,0.6351882325898772,0.5543497737929934,1.0001552704164638,0.6129239079780463,0.48088856660126955,0.7976839595315901,0.5634763399084659,0.3770342664681884,0.7395157458682267,0.5679336518301532,0.37903112211165924,0.7333097026276375,0.5418863727301578,0.40257774883058817,0.7294120444522176,0.5190170409987912,0.08742103757367473,1.2450466828785718,0.6442843343338313,-0.04315346303817166,1.0142404019786277,0.6531857790848508,0.03339919379706073,0.8002813677306847,0.5724954483825057,0.11328151767818778,0.766055709304767,0.5844237017434354,0.09238167930357963,0.7372237352079053,0.5621794025744863,0.058520736358678146,0.7002766856160241,0.5761291531027712,8.183333333333334
0.3578455849718894,0.7964625575555893,0.6605505510054881,0.33192101269352464,0.35257252074896656,0.7504188888042443,0.32565220536180617,-0.04562186940972253,0.7881017207631708,0.2815152483089308,-0.10416362801813048,0.6112703449265982,0.3555576644872906,-0.11231896713351906,0.6612866962497972,0.2878668007017732,-0.12934922887707398,0.8724257151040457,0.15286101250445558,0.7969482638149238,0.6642348066694916,0.11136127226722664,0.372495156562596,0.731346563739709,0.09952233199997086,-0.031442731369767954,0.7615037986172017,0.11504507361580371,-0.13565970966153063,0.6347567396943061,0.05747550603886784,-0.09430172447393655,0.6309024757132652,0.11422173891949654,-0.11117270789993788,0.8527370198120655,0.26135953074332785,1.343032678472229,0.6694107764824642,0.2617549725791892,1.594406131585431,0.6583616376509052,0.2614720367479195,1.4656553712740799,0.5219623615085589,0.4131036944286487,1.2383859032575053,0.6405553274837978,0.5478628791626817,0.9963336046262901,0.6178989588844798,0.47896905714812477,0.7885387129108854,0.5640961180436497,0.3732169468711887,0.7340158263623762,0.5652333466224703,0.3773596488581104,0.7279492182819423,0.5430198905988886,0.4019313273533347,0.7229448292028137,0.5135521767914811,0.08494194841163095,1.2433716804360126,0.6492594074473442,-0.04225334260124386,1.0085038052179156,0.6544615339931121,0.02855332295172202,0.7884572093521472,0.5710673479519036,0.10791670572837966,0.7557871370073316,0.5823587858937306,0.0824217617124162,0.7220635867250553,0.559158001320528,0.0543101187002326,0.6875807339605293,0.5764565328100913,8.2
0.3589652050578276,0.7999322219728767,0.6584934203057283,0.3325576917141042,0.35334035987463364,0.751381166135555,0.325755058820086,-0.045159109657725904,0.7881873102374163,0.2826918517741428,-0.10344478392722353,0.6081710863417714,0.3572098960545799,-0.11247410558981459,0.6612597901747249,0.2879237168221347,-0.12914104907116408,0.8725381540669316,0.15369103635194573,0.8003963630381976,0.6626778542549763,0.1117981029226502,0.3735874184890946,0.7323564270466806,0.0993125671053792,-0.029822306365809542,0.7606530871729164,0.11458707665244383,-0.13695960116040695,0.63642559178445,0.05757456579058755,-0.09407501648458517,0.6307593446733681,0.11398367901591719,-0.11041888353678866,0.8524564253006591,0.25970478599884694,1.3419147267778788,0.6722093052463801,0.26093871986336825,1.5941234075305828,0.6588595436857656,0.25853521451138894,1.4640397533278442,0.5257098601237425,0.40957897447629943,1.2357000175138482,0.6446374652255658,0.5399506957440109,0.9922455151644681,0.6262993586120326,0.4758893905445558,0.7786711883217443,0.5662189220224926,0.36898424779064026,0.7285859836311472,0.5625720479643046,0.3747632267837474,0.7202247444437688,0.5465155995059863,0.4016188554366654,0.7138323761637823,0.5087317522679541,0.0832315646481763,1.2416919859106659,0.6528923249108707,-0.04061520701640761,1.0002306225746083,0.6558537840395929,0.02349996331753253,0.7778994449764122,0.5699420783110779,0.10246050804333746,0.7417182201434311,0.5797869007664278,0.07396089913824885,0.7058530134693026,0.5580370285087064,0.04942384373449222,0.6766364885430753,0.5764849395806615,8.216666666666667
0.3600273091094813,0.8035966142684244,0.6566856984401096,0.33323289764922026,0.35399447800430145,0.7519695209971222,0.32577156663041085,-0.044802353754239105,0.7882433701468312,0.28382460591965664,-0.1025415795489579,0.6047617147544045,0.3588612271152347,-0.11202929889042999,0.6609249327390261,0.28788883048313746,-0.1290724399912721,0.8725272498381256,0.15446935688141739,0.803981773696308,0.6611152287449973,0.11222551979682541,0.37443870223885756,0.7331058818383169,0.09910675358387816,-0.02823639387634412,0.7599504823791938,0.1144383267562985,-0.13752676629237023,0.6367523318769607,0.05766803627582061,-0.09380555470359025,0.630578882315436,0.11372617721857932,-0.10962870489015958,0.8520343374903067,0.25810843360571684,1.3407677647973832,0.6746518451081085,0.2604597185013044,1.5940785494657816,0.6583439260432954,0.2556038858838574,1.462669449445921,0.5300827670948852,0.40670050524973766,1.2339314801032044,0.6472729588842444,0.5311430943593298,0.9882015689426682,0.636646325489841,0.4716673780467065,0.7695119471506402,0.5696223654064496,0.36423018904179694,0.7236100135549614,0.5592912199630644,0.3710952975860563,0.7109670870825837,0.5513155582517559,0.40165549865647265,0.702998272458711,0.5058972399980128,0.08230725714238273,1.2401893545451101,0.6550866075326146,-0.038192503552881785,0.9902964525667916,0.6570126726711558,0.018748496441818176,0.7694367901884231,0.569394155248455,0.09656027547714581,0.7254185664201928,0.5769672025909851,0.06710346084056043,0.6902373268323777,0.5589598655814081,0.04329796044977123,0.667413538462765,0.576449935090286,8.233333333333333
0.36101234710964747,0.8071885881328069,0.6551491697722898,0.33382491683524895,0.354437758956672,0.7522510386721587,0.32569001001832054,-0.044534099698572485,0.7882548919496607,0.2848654246026524,-0.10148589709695925,0.6016199908097704,0.3601376741689577,-0.11140195011892656,0.6606295476822396,0.2877184185542845,-0.12911425757761683,0.872392876531347,0.1551464250384047,0.807565598459428,0.6596677675318139,0.11257611023413797,0.3747620434967083,0.7338550269374892,0.09899186135611432,-0.0267432776257044,0.7594937171323847,0.11452854177328954,-0.1378354414538344,0.6365924092617009,0.05774399891330506,-0.09355801845737181,0.6304057299621213,0.1134672612640935,-0.10874702849351817,0.8514905845804506,0.2567434819642223,1.339991653544585,0.6763684990340186,0.2601292279963905,1.5941287096456989,0.6576052896671006,0.25282961735348347,1.4618308858195292,0.53506819753893,0.4045234792628678,1.232960973107988,0.6489423235326328,0.5224446742761126,0.9844918759580534,0.6473212118321393,0.46654144007981935,0.7624113773198581,0.5734129146234261,0.35878757131520234,0.7195799181822304,0.5550199211405163,0.3663884742010128,0.7018374274857639,0.5558073836536759,0.40164670507970945,0.6920525451619304,0.5061269436540577,0.08176230931785203,1.239004349124623,0.6564207076231636,-0.035194011190410546,0.9800260623361412,0.6577921004004896,0.014663005547191958,0.7632697148886338,0.5697589854974262,0.09005058658391882,0.7090371474920377,0.5739919210681613,0.061261686621400434,0.6768512207130902,0.5615348024445598,0.0362028895503603,0.6596507537094898,0.5763225736664207,8.25
0.36187552066301254,0.8104437248723011,0.6539903403698784,0.33425409022812475,0.3548522170667995,0.7521312325796378,0.325507259614931,-0.04427023307101931,0.7882337394038219,0.2857263718713298,-0.10039385329336567,0.5992378993580532,0.36073946763601067,-0.11089987692665015,0.6605210909891064,0.2874036971763084,-0.1291778190821649,0.8721587404676445,0.15565998044575552,0.8108921683668624,0.6586951560565683,0.11294072723645429,0.3745713529601667,0.7346698934402806,0.09900715261288623,-0.025374688124776376,0.7592468050310626,0.11468896947513901,-0.13829005687116672,0.6367365147434955,0.05780016952587483,-0.09338598310289577,0.6302725581484665,0.11323223353661101,-0.10777095667938633,0.8509393698311992,0.25568951548161156,1.339681717702012,0.6771855619875046,0.25972457050865294,1.594165428044598,0.6571572910785786,0.25018645529672023,1.461450253611338,0.540589229856317,0.40300451567928997,1.232506847561695,0.6502649293398259,0.5149297426709198,0.9814488676199081,0.6568167991584946,0.46089388201636833,0.758237340928241,0.5761919768414154,0.3528576036473281,0.7170994771567041,0.5494473544140664,0.36089811502455005,0.6944266905761293,0.5587998986822313,0.4008131408496599,0.6829653858701172,0.5091777384099494,0.08106476891737696,1.238235679008843,0.6576860652929944,-0.0319751630315072,0.9706592605681309,0.6583358379667222,0.011323980689369937,0.7590643332002327,0.5710883417794118,0.08323468024461766,0.6947655824851974,0.5703093367670337,0.055601452235495695,0.6670077592599317,0.5642937226882638,0.028989288181396906,0.6532032403077919,0.5759297759049645,8.266666666666667
0.36250400823871154,0.8132333195104231,0.6530798690819252,0.3344907878591333,0.3554564025426995,0.7515064023095877,0.32523378054412666,-0.04389742469741009,0.7881922324243661,0.2863027006121242,-0.0994411199245679,0.5978641727299729,0.360502779002018,-0.11042704583770797,0.6601429041851158,0.2869951645437396,-0.12917548753475838,0.8718675529332404,0.15590618303434367,0.8137799457441046,0.6583573925763657,0.11341110694093552,0.3742388281146557,0.735338560683085,0.0991509883919563,-0.02413403219346763,0.7591171433059547,0.11476277055054056,-0.13875382688043758,0.6371508491839942,0.057840549633453905,-0.0933108757377133,0.6301982041743376,0.11303167765993814,-0.10671541495222292,0.8504722115971782,0.25487620536591915,1.3395372021268255,0.6771423638038675,0.2590266612654451,1.5941632666791747,0.6570206256292587,0.24757260406981763,1.4612293618579044,0.5463759440857935,0.4020335391646412,1.232270987732856,0.6516368255979367,0.5092384591315886,0.9794361500312012,0.6637512648661229,0.45519920925128,0.7572898479801998,0.5767000587384772,0.34703055928585924,0.7165533383431575,0.5424823096579869,0.3550769104431817,0.6898969835522998,0.5596860374822867,0.39833305848719036,0.6777156929962427,0.5132197408655802,0.07989667806254469,1.2379562780927544,0.6593245409189834,-0.028880292826215882,0.9630578817954657,0.6590508950560494,0.008691680083821448,0.7562707981657749,0.5728229866730312,0.07708274829741005,0.6844807968661563,0.5649110189988791,0.0501686878486921,0.6612996125881049,0.5646868910919629,0.022523039937253676,0.6478825088187288,0.5752321337088921,8.283333333333333
0.362760333199036,0.8155751517445985,0.6520549897353688,0.33450394514771287,0.35627881832497516,0.7504176787197191,0.32489472702924754,-0.04338619876895851,0.78811814404348,0.28652622664188343,-0.09877497744796357,0.5973668523729764,0.35948614411577107,-0.10969501854246597,0.6589488068372713,0.28656232218182637,-0.12908245991757608,0.8715580896929227,0.1557796966783998,0.8162087935831163,0.6584844730931132,0.11395757918317717,0.37426158030228,0.7355404663050481,0.09940087262025786,-0.022999069578219483,0.7590303187311521,0.11468432235213175,-0.13877244350823745,0.6371741588119084,0.05786781162988376,-0.09332344095046921,0.6301885679376577,0.11286255426771655,-0.10560069145634313,0.8500878754677923,0.2541160421517754,1.3392091976368117,0.6763936080858013,0.2579485003946781,1.59413613361771,0.6568307464433814,0.24498303127338744,1.4608907458461269,0.5519527658200093,0.40137340618814177,1.2320392113126846,0.6533145657485324,0.5054568728051756,0.9786192136058105,0.6673163309635324,0.44995334314857766,0.7592805623769598,0.5747343798039003,0.3418564215146912,0.7178469542170364,0.5347394403161126,0.3493989510219466,0.689090181201039,0.5581225606311514,0.3937147939303344,0.6775801946611322,0.5161527119599516,0.0782414261422825,1.2381554607698875,0.6613586224215271,-0.026180735324188582,0.957714835094675,0.6603213075543953,0.0068386077334409694,0.7543952525304893,0.574041649234182,0.07295439903315584,0.6793740521565199,0.5570071650825834,0.04621126464296898,0.6594988306149756,0.5603929869575944,0.017381967353287196,0.6433011601286269,0.5744214756173893,8.3
0.3625577871619283,0.8174607587440151,0.6507375670500932,0.3342571042812063,0.3572354514870013,0.7489671242065036,0.32451984126759736,-0.04285369853265457,0.7880038462280013,0.28634394680276504,-0.09850014816878477,0.5973109238472715,0.35800234280026016,-0.10855825762004985,0.6568868281820051,0.2861570508732345,-0.12896629821505928,0.8712657746726641,0.15523350533531333,0.8181909018696137,0.6588142754543505,0.1144699386411768,0.37488526599435384,0.7351205065976886,0.09970638112743237,-0.02195120197955762,0.7589557945878586,0.11447504787993829,-0.13807880777636947,0.6362350694310127,0.057875668470729044,-0.09340228225399776,0.6302324624554716,0.11271846933361593,-0.10449647707697275,0.849742378227575,0.2531801906736756,1.3386823881369943,0.6750653082981676,0.25656283280345143,1.594098620471662,0.6561638372506913,0.24249559019819472,1.4603396343163446,0.5568543904349801,0.4007695957814814,1.2317792310813998,0.6553103083325453,0.5033682476257461,0.9787332838792867,0.66799315856048,0.44547230831363305,0.7634593682166552,0.5711971267385734,0.3375632122705067,0.7205472117399665,0.5275207141564314,0.34422754694359814,0.6923628741120201,0.5540705096595309,0.3869885607942575,0.6823608188857735,0.5172835758018155,0.07633557473529577,1.2387014857860743,0.6635218569999874,-0.024063276071927295,0.9548279212108866,0.6622932011325301,0.005965572898657697,0.7531982015200673,0.5740173563155326,0.07187666693751044,0.6793727900954757,0.5465721677652756,0.045192923336204546,0.6608477327141945,0.5509664415092833,0.01389432741673301,0.6392644069815618,0.5737385276037696,8.316666666666666
0.3618556945529441,0.8187753807004857,0.6494293863094698,0.33375288748293364,0.35827911776552196,0.7472090428116106,0.324140563986165,-0.04247217218856328,0.7878759391185847,0.2856850541020723,-0.09875344777318229,0.5974256561241154,0.35644594365904747,-0.10709963979373105,0.6542858471249542,0.28582652178699386,-0.12894799903250517,0.8710345092603268,0.15428444850004566,0.8196276917379024,0.6591997489147473,0.11485570803792224,0.3759353063920579,0.7342104699594398,0.09998471009669528,-0.02102507584995579,0.7588907486715485,0.1142089824188315,-0.136720474878745,0.6341949811053058,0.05785402461948069,-0.09352466370112378,0.6303092911370884,0.11258120328068393,-0.10350520412249481,0.8493976694258947,0.25190719598992106,1.3382267139835453,0.6732417016214637,0.2550316329922381,1.59405650645545,0.6547889611049422,0.24018595024541411,1.4596281613084514,0.5608118539639133,0.4001297733250827,1.2316498952469355,0.6572445351546885,0.5027368995708756,0.9791712506014306,0.6674834192232199,0.44173420207980774,0.7689821003724988,0.5671418330515288,0.33422668647398845,0.724127324799548,0.5221950499250528,0.33982970673481605,0.6991055383152259,0.5482517039905428,0.3787351902334797,0.6904863494252886,0.5174361989603917,0.07452145624884657,1.239406481609542,0.6654212516643727,-0.022556909816532994,0.9541841353796012,0.6648763680773964,0.006140350088333541,0.7527887326244879,0.5725483092295337,0.07392215695113254,0.6829499839944402,0.5344565785364724,0.04771496318479222,0.6644913069532431,0.5379356053321155,0.012305311872563904,0.6363013524102035,0.5732006697610966,8.333333333333334
0.3606230808575695,0.8194518968402372,0.6487557736054805,0.33305316431373383,0.3593955953343275,0.7452238565791865,0.32379597280001,-0.042322033540536985,0.7877729166202917,0.2845341370671865,-0.09967667484939215,0.5979230357327392,0.35509785073562866,-0.10553413889786818,0.6515536379731334,0.28561554770113284,-0.1290805358338034,0.8708910650983991,0.1529810363378712,0.8203862586579466,0.6596365806197084,0.1150929398358571,0.37702512058570536,0.7330808615717447,0.10016712125576233,-0.020309520198708145,0.7588373512289838,0.11396967275508918,-0.1349036232726635,0.6312547733539126,0.0578014315002241,-0.09366776504737628,0.630404878147115,0.11242474349043936,-0.10270868701258984,0.8490486762362165,0.25023854240998505,1.3380217120094426,0.6710333454164579,0.2535103334098826,1.5940122194355035,0.6526307678231705,0.23814198711244888,1.45881138619712,0.5637589775773757,0.39949702038143764,1.2318115049488414,0.6587689056706263,0.5033328074074049,0.9793913080969621,0.6675602410030628,0.43848630314005616,0.7751584094636007,0.5630918931724499,0.3319130791157481,0.7281165115417223,0.5193702525593065,0.33638641147552173,0.7076315371837257,0.5421140542841634,0.36985827274805444,0.699865868831175,0.5176905945392904,0.07306379718510594,1.2401170983972394,0.6667247087346315,-0.021503204964197845,0.9550944097782579,0.667782903635869,0.0070808317104508744,0.7534342878567003,0.5698961240446945,0.07816357409604581,0.6879779071494158,0.5219883831893514,0.05331517802278231,0.6697162888096694,0.5234361919531683,0.012785290450015016,0.6354040688215062,0.572592880317244,8.35
0.35887508404917384,0.8195136155645518,0.6492209352504845,0.33224788541296335,0.36053357295887245,0.7431888555067143,0.3235089883401935,-0.042350887969667655,0.7877148705071237,0.28299935217899946,-0.10129515538531626,0.5991709233475893,0.35410922111880155,-0.1040989997449043,0.6490647671351124,0.28552972155876444,-0.1292623639726292,0.8708214421434253,0.15136912156727983,0.8204626619062511,0.6601808150022102,0.11520894673416834,0.3778720512657189,0.7319154414106104,0.10024602757787199,-0.019887641858080993,0.7587961768522835,0.11378686061583392,-0.132898822302899,0.6278618400365849,0.05772717383241407,-0.09380658921325043,0.6305100752773413,0.11225404199791253,-0.10216569809041447,0.8487586521956298,0.24817512755967575,1.3379286954937608,0.6685761872126528,0.25208115734732334,1.5939757127672851,0.6496674124919233,0.2364720295874469,1.457895342433164,0.5657766252695281,0.3989078696891429,1.2322549767144662,0.6599533477808197,0.504778534261562,0.9792494231721939,0.6690081259333448,0.43552277523348404,0.7815141466409562,0.5591789344518519,0.33056361676247537,0.7322123219096813,0.5185379901319354,0.3339444518608621,0.7159308854109286,0.5369779270020127,0.36129522802601827,0.7086442144430211,0.5186331671145048,0.07206420101660277,1.2407308239378572,0.6672597320483593,-0.0206757187198806,0.9567831949228266,0.6707132971215031,0.008335897132336054,0.7552280641438637,0.5665239224468949,0.08319172250623236,0.6929188778196465,0.510417535313457,0.06093199955955307,0.675838976130166,0.5092415669693233,0.015205890381215803,0.6371364925451366,0.5716572083289275,8.366666666666667
0.3567185296015905,0.8189379205282414,0.6508999402953018,0.331406501326787,0.361582298422866,0.741292722428033,0.3232688983548063,-0.04243200756048131,0.7877097587363583,0.28127967810676835,-0.10347178943079718,0.6012563339533783,0.3535417380965955,-0.10301129462978639,0.6471449406220686,0.2855296084307792,-0.1293034801653557,0.870810676404017,0.14946982748455862,0.8199667449542032,0.6608436844711116,0.11520588467089429,0.37839766492953714,0.7307713997352773,0.10024642179534804,-0.01980290076133355,0.7587687692795404,0.11357167358048534,-0.13103275390590563,0.6247280708969124,0.057642347779485195,-0.09391573174142952,0.6306131047498761,0.11212148672706326,-0.10189012919608206,0.8486197379214462,0.24581167531300946,1.337604799563141,0.666030646861329,0.25077228400117757,1.5939688006285817,0.6460399042246157,0.2352697067812869,1.4569077169557951,0.567020088032694,0.3983428480501282,1.2328345112202714,0.66112663913064,0.5065954149176455,0.9789145935760737,0.6715743211682701,0.4328656516627879,0.7879072666558956,0.5554366869867258,0.32994173549714795,0.7362882515210469,0.5187213910696802,0.3324223858090689,0.7227633488265108,0.533396090135922,0.3539782762718545,0.715548252525587,0.5207858080324126,0.07145032845882457,1.241168163780638,0.6670834669230487,-0.01992193754277358,0.958885147755791,0.6735804241618883,0.00965322074419634,0.7579586459317984,0.5629174953724748,0.08775434246508501,0.697270118339442,0.5007974407914798,0.06930657124000968,0.6820504418800992,0.49687529368835304,0.019078724187159998,0.6412276735111617,0.570062206635334,8.383333333333333
0.3543097959896456,0.8176184506618945,0.6535460518958589,0.33056223374265165,0.362393599571956,0.7396443866107464,0.32308328288581317,-0.04244156749399512,0.7877727038360436,0.2796155308487257,-0.10596463108278757,0.6039855468483469,0.3533544809676579,-0.10242559266491379,0.64604434870544,0.2855766059222207,-0.12906350050529705,0.8708830081278608,0.1472993258756849,0.8189637894119515,0.6615010341519444,0.11504199139937121,0.37863512093035906,0.7296680311799696,0.10017618069372372,-0.020036378341117225,0.7587573278442873,0.11315039441588798,-0.12966409685645902,0.6227100856013871,0.057556010686685546,-0.09397641157390822,0.6307012454833845,0.11207758990209209,-0.10180734248208793,0.8486536458684054,0.24339556098577195,1.336774343113204,0.6636464030777681,0.24961803958352236,1.5940012960479837,0.6421142522179164,0.2345926576434023,1.455935969698551,0.5676213886618695,0.3977510600258796,1.233370594785153,0.6626447357351368,0.5084406664802738,0.9785344925744339,0.6745851261178927,0.43069971008961827,0.7944056119560885,0.5519676674316021,0.32976443777351583,0.7402201429530189,0.519473175229975,0.33173816256023025,0.7279357620063049,0.5314844429544505,0.348769003009222,0.7199323817654749,0.5250389472198504,0.07099203669694132,1.2413964792362162,0.666519327330614,-0.01921191974212029,0.961411640011754,0.676409278146365,0.011070621498941138,0.761281597682256,0.5595025017817148,0.09112052349403568,0.7013875252267606,0.4939514203865385,0.07707243665168687,0.6876161327815273,0.4876921167215966,0.023864146019717588,0.6469977366794708,0.5672284140694812,8.4
0.35178047032107657,0.8155001121645398,0.6568092586033601,0.3297331054386857,0.36284944062868735,0.7382803172282699,0.3230141258954985,-0.04233358359023377,0.7879168135092453,0.27825279928003716,-0.10850719659821138,0.6070598173895286,0.3534098998766626,-0.10233422511722512,0.6457994469771062,0.28566305606352044,-0.12854236713376568,0.8710669751449951,0.14493634893865232,0.8174454621238189,0.6618884401214657,0.1146905014859978,0.3786511514178543,0.7286043787634114,0.10004162228761312,-0.02047555366762034,0.7587674136835884,0.11240191996741584,-0.1290759148533356,0.6224255354914492,0.05748470288707577,-0.09397420501385811,0.630757215605883,0.11211284388508397,-0.10181135327712346,0.8488094348357316,0.24125122963616524,1.3353873684687951,0.6617711780748158,0.24865446593966833,1.5940268870144993,0.6382845558632864,0.23440898798028836,1.4550606424852395,0.5676822850799077,0.3971021548291883,1.233722434240501,0.6647278262521039,0.5101579302909078,0.9780921610131416,0.6774438212554101,0.42917611609031303,0.8008163336121771,0.5489950106082503,0.329872672422616,0.7437613645807908,0.5210779403642352,0.3318806412099074,0.7316502455871194,0.5314775618838038,0.3460864134659206,0.7216939323409269,0.5321410727886865,0.07044050266001131,1.241486298770863,0.6659683111619357,-0.018588501229730693,0.9643344181467223,0.6792221095638014,0.012718257165244521,0.7649799121291989,0.5565169679731669,0.09313171974698345,0.7060750011139184,0.4900338867737919,0.08303890952486606,0.6922342902372514,0.4822744902722853,0.029211623249529084,0.6538448289061557,0.5625277302832535,8.416666666666666
0.34922075717458506,0.8127535901979007,0.660285862760709,0.32893330048708863,0.3629523414596062,0.7371850199345455,0.3231203702628903,-0.04216673556585339,0.788115433448543,0.2773851496463446,-0.11080043179349944,0.610051990158856,0.3535336249785643,-0.1025218606623365,0.6461069245674698,0.2858003938323125,-0.12787073648148772,0.8713401365065558,0.14254387419661685,0.8155124936417674,0.6617426629496623,0.11416567775351519,0.3785153751284669,0.7275541549431717,0.09989403113340135,-0.020990746965483628,0.7588128873906197,0.11133094210745689,-0.12930953880252355,0.6238873006939636,0.05745590318983061,-0.0938953757698923,0.6307564004769686,0.1121716709636173,-0.10185939643550222,0.8490425736347633,0.23964436002390593,1.3335956306632557,0.6607222412595046,0.24786669532686978,1.5939507679682976,0.6347999177505536,0.23452635559330576,1.4542916187011412,0.567399995398432,0.3964218459816714,1.2338351810515278,0.6672701912299237,0.5116294703557749,0.9775360003610672,0.6797297743939695,0.4283259683543734,0.8065076350446014,0.5468613752210078,0.3302808172018804,0.7466215646890487,0.5239582517534671,0.33279049800856464,0.7339969158858504,0.5336379514522596,0.3456091560173263,0.7212793319867147,0.5417075180349672,0.06972479472751957,1.2415573074368376,0.6656162057962158,-0.018065340449445823,0.9673790124635822,0.6821200263438804,0.01461869986606392,0.7689755581551193,0.5539351387858291,0.094078385448856,0.712024536599968,0.4882660628687528,0.08678571698131143,0.6960701858814683,0.47991049164883337,0.034874657525233596,0.6612655055847777,0.5557581009102629,8.433333333333334
