RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.34668286993655845,0.8097870628155748,0.6635898680728041,0.3281679245153274,0.36283253247021513,0.7363005320236411,0.3233916851665082,-0.04204378205694659,0.7883033473689355,0.2770887911551415,-0.11241701775410898,0.6123397332869155,0.35358182323534104,-0.10270815052451163,0.6464948545093595,0.28600412494796973,-0.12717295765475436,0.8716476981781366,0.14026609146570182,0.8134724408573022,0.6610159558859066,0.11351819256648449,0.37826262245590125,0.7265246901419791,0.09981919015862371,-0.02153933711804884,0.758898989285222,0.11001895645604992,-0.13010053079735756,0.6265019826354516,0.057490889448407266,-0.09373654201708484,0.6306813812417548,0.11221949462966313,-0.10196922191172869,0.8493375309048999,0.23871271432355526,1.3316782410369195,0.6605872786685419,0.24719462284241522,1.5937025027890102,0.6317333756582724,0.23467876861597714,1.4535850008024938,0.5670642377153554,0.39573984834792364,1.2337388976923078,0.6698551908490783,0.5127095795016281,0.9768964572074526,0.6811719669879426,0.4281164883506863,0.8107437318335539,0.5461488164058967,0.3310498667861268,0.7485616672620863,0.5281524120457548,0.3342496422929824,0.7350968527174957,0.5377936344986369,0.34649927732834873,0.719649082366774,0.5520378452324511,0.06896641418296345,1.2416220529336512,0.665402826524571,-0.017612660158319228,0.9701798017713951,0.6850803137439696,0.0167041184152006,0.7730481054930411,0.5516863308862093,0.09453166438342575,0.7195191347474732,0.4872827979634351,0.0888421660743677,0.6994208358708554,0.479077144872198,0.04061647120091638,0.6686545289976089,0.5473457956595877,8.45
0.344172573870895,0.8070456586045189,0.6665133838228278,0.32744341200391097,0.3626479271231553,0.7355734312556027,0.32375108059348,-0.04199849037180109,0.7884361826478019,0.2772672698706249,-0.1128885404423024,0.6134052976521344,0.3535025783505209,-0.10274440170300368,0.6466433643339743,0.2862818585893855,-0.12642372587953585,0.8719552266477736,0.13813350040482053,0.8116900092284337,0.6599551625764567,0.11282970714437653,0.37791624627528925,0.7255492905829339,0.09986210926192152,-0.02212093529550213,0.7590049428524651,0.10859451244872469,-0.13105714487785342,0.6294842823471642,0.057586004428539554,-0.09351647553042203,0.6305383144197778,0.11226850028414545,-0.10216086512187443,0.8496753870358897,0.23841868543068023,1.3299678992958353,0.6611215483091735,0.24657240851172135,1.5932652375984522,0.6289148506259772,0.23472587509927456,1.4528796330017146,0.5668655779130116,0.39504509164845836,1.2335072808476462,0.6719745470530494,0.51331775509571,0.9762465017471098,0.6817466307894591,0.42848676103757327,0.8130828353256697,0.5474267007048109,0.33210932523981274,0.7494687824728267,0.5332316112218374,0.33592627876312087,0.7353029633994591,0.5431738929834257,0.3479369597381963,0.7178053436593731,0.5613126815118314,0.06834345412632781,1.2415533760859705,0.6652184993414345,-0.017273342112652725,0.9725447619955985,0.6876306570570486,0.018990345340684618,0.7767190042946497,0.5499593308423484,0.09513721089134503,0.7284538884059533,0.48595918503558794,0.09013691973913954,0.7024035661079915,0.47865709848585763,0.04629419522256635,0.6752512436273388,0.5382042335263358,8.466666666666667
0.34168660688638114,0.8047890689843862,0.6690712212601833,0.3267873152921588,0.36248279820441703,0.7349989950786874,0.32410651546607927,-0.041943029034153825,0.7885114203160866,0.27764652877613183,-0.11208249530465104,0.6133038193134304,0.3533716827821546,-0.10261734168003186,0.6464859098025942,0.2866097625074345,-0.1255095933158895,0.8722427654657327,0.13612166697241837,0.8104302480686302,0.6588885343556308,0.11215797807381418,0.3775577895420257,0.7246041470721597,0.09998262529240746,-0.022706573213895076,0.759103915296651,0.10725356072201042,-0.1319222145051379,0.6323075354169893,0.05770786038813152,-0.09327826890662932,0.630360621074527,0.11234159481651976,-0.10241490394496244,0.8500186102110734,0.23850633291782575,1.3287095566846836,0.6618629517528759,0.24592876234686667,1.5926433371928541,0.6259984945019321,0.23469319512193415,1.4521034725967241,0.5668193340831491,0.39433212978643917,1.2332027049428185,0.6732471317051609,0.5135323784477528,0.9756271741228358,0.681761210232653,0.4293345576741446,0.813544108089813,0.5506454887782711,0.3332393297685452,0.7494052771812039,0.5384569520864504,0.3374907738681172,0.7349839466061159,0.5487113145975179,0.3494942522313269,0.7162210782613365,0.5688540405357095,0.06799037822475582,1.241222690967255,0.6650286926908785,-0.017237600073732547,0.974526717927436,0.6889914307122978,0.021567336120157696,0.7795485926153842,0.5491077846258068,0.0963739326965729,0.7382515488331638,0.4842206345949741,0.09135136835343982,0.7049636889049442,0.4785087434422317,0.051919325454352044,0.6804217477419983,0.5293854675970491,8.483333333333333
0.3392635015600913,0.8030259797716981,0.6713512362650539,0.3262424253853293,0.36232082309272245,0.7346109484192002,0.3244004058506204,-0.04177314688574374,0.788527719513589,0.27794045418067315,-0.11038629857576077,0.6126528297050476,0.3533564680541713,-0.10236038940663936,0.64619364197692,0.28693343842232544,-0.1244163571011103,0.8724864245067334,0.13425320198109184,0.8098095905237771,0.6579251669583264,0.11149008198943208,0.3773122996452619,0.7236175749753062,0.10010100260798173,-0.02326460035217727,0.7591837357793627,0.10620997804004141,-0.13262299999806665,0.634698864896492,0.05780606537718816,-0.09307126857235946,0.630196185873351,0.11244098137355797,-0.10266527303540463,0.850334123099144,0.23858400541694652,1.3279134733236082,0.6623039785273543,0.2451674166506687,1.591881166613068,0.6227336007170661,0.23465645478795133,1.4511549119592704,0.5668629177503834,0.3936133067209265,1.232837203520889,0.6736120151358507,0.5135230065748544,0.9750521726323692,0.6816472557310261,0.43052549723144806,0.8124749098707051,0.5551352470434039,0.33424467073122976,0.7485402091648533,0.5429735912604841,0.33874477499705014,0.7342632468342456,0.553382649484718,0.35109196236052165,0.7148634147239524,0.5749251501730678,0.06794629996045795,1.2406095006918167,0.6648542820391056,-0.017771172525199042,0.9762017324225316,0.6884536061912965,0.024371876084601726,0.7814083104156393,0.549277045207893,0.09841330476315577,0.7477886899161215,0.48308951969224123,0.09273319441777947,0.7070420788661571,0.4789168053223518,0.05754265883285907,0.6840395732865814,0.5217676689080604,8.5
0.3369788809516437,0.8016181979038582,0.6733506642937344,0.3258320052250608,0.3621071474447574,0.7344418139680421,0.32462099728662674,-0.04149890791936839,0.7884764440553339,0.27807706198953336,-0.10838348510282013,0.6121126809799015,0.35363443541285133,-0.10211524473679907,0.6461964368411948,0.2872081881522735,-0.12326037467430112,0.8726818572764893,0.13259529420118843,0.8097508530298523,0.6569406734770391,0.11078394994581167,0.3772573865067513,0.7225473473196762,0.10016546394751594,-0.023781582498764553,0.7592393932667606,0.10562339488159422,-0.13313895567729858,0.6363369388625806,0.057846285112453655,-0.09291652271597736,0.6300758284980497,0.11255462790849338,-0.10283885972308421,0.8506190117230256,0.23832416887501845,1.327366191831341,0.6619939102245023,0.24417965724403723,1.591098266994227,0.6190754408981853,0.2346644918252227,1.449876280487052,0.5669601092270622,0.39286679242065203,1.2324067082738739,0.6733943552972501,0.5133988886414987,0.9745516977075694,0.6816161310409781,0.4319111835717738,0.8102668020559449,0.5601259067697549,0.33510424448450615,0.7470980699774794,0.5460620075957405,0.3397115611616244,0.7331486778035377,0.5563055238312404,0.3526047946185529,0.7136366036437791,0.5796400279679679,0.06811691681208043,1.2397929633316123,0.6646979077637151,-0.019050907303654253,0.977480379228438,0.6857044019027468,0.02711611651959939,0.7823706398145566,0.5502656260206936,0.1011310455352637,0.7556994194057756,0.48397961671379064,0.09429826839795583,0.7086151094348322,0.48002427840641143,0.06303833117349569,0.6863796328384979,0.5161277134214232,8.516666666666667
0.3349201646604711,0.8004477128265807,0.6749674253505845,0.3255390522443411,0.3618497741626117,0.7344767428790442,0.32478187237530326,-0.04122712818980734,0.7883706408260927,0.2781779862033599,-0.10648465102954141,0.611967420361515,0.35432029287827266,-0.10215922461149322,0.6469854236755462,0.28742659178191143,-0.12216715650898158,0.8728519457550409,0.13117349577879572,0.809993930391587,0.6558472525842638,0.11003216054410471,0.37738383196839215,0.7214056993441708,0.10016934306627016,-0.02423790636877765,0.7592625765268299,0.105623486874418,-0.13339724392421534,0.636826459626387,0.05783048506847421,-0.09280443179246761,0.6300005749168229,0.11267639151965787,-0.10290483426067862,0.8508876464663544,0.23760777384264034,1.3267795587462083,0.6606934320730092,0.24292823470272906,1.5904212412692724,0.6151739048268902,0.23473668770864686,1.4481030934120813,0.5671405646806267,0.39206412423865045,1.23195823449761,0.67307179119544,0.5131514326065603,0.9741678783602342,0.6815961654915118,0.4333721903388066,0.8072613767906112,0.5649564932453307,0.3359678351986456,0.7452929003708515,0.547649582466141,0.3405513036011909,0.7317095903532898,0.557126851105145,0.35373253229898816,0.7125861597023382,0.5826051124971411,0.06830164247493134,1.2388944805932034,0.6644999571307169,-0.02101117833757701,0.9782397512313814,0.6810700085609944,0.029490148591519563,0.7824641718292642,0.5517206264487344,0.1042284340350162,0.7609057604524092,0.4878670485070864,0.09604350606675802,0.7096339196519229,0.4819012359700522,0.06799852177703306,0.6876297618032654,0.5132285545342155,8.533333333333333
0.33316921842794184,0.7995102008829381,0.676088726914658,0.32533104374158217,0.3616258643660366,0.7346415713996364,0.32490040252207586,-0.04105633555472639,0.7882454700765688,0.2783653174573607,-0.10491233505544992,0.6121808402224799,0.35540408660116163,-0.10263850483705762,0.6487398876786599,0.2876062345444044,-0.1211987239025451,0.873019768384658,0.12991840948015668,0.8102422927974882,0.6547907636667833,0.1092739373340241,0.3776577302052497,0.7202340533320265,0.10012737415093273,-0.024605576637816748,0.759242126081591,0.10636500402184781,-0.13323595314097467,0.6359280689677562,0.05777351879197237,-0.09274115524684941,0.6299751112804938,0.11281437753968661,-0.10287547287445373,0.8511447572764554,0.23652191023580849,1.3259337147025934,0.6584957437546988,0.2415203296248754,1.5898946770969888,0.6114144265711561,0.23486428204594878,1.4457899294508798,0.5674162838613614,0.3912595895232108,1.2315838004827826,0.6729314948975997,0.5126762918198196,0.9739110192826413,0.6814572192666063,0.4349006152372152,0.8038643191361403,0.5690171430350226,0.3370492842097921,0.7431288372426903,0.5486558593933426,0.3413875140393174,0.7299516784583016,0.5566298884363701,0.35440376401974105,0.7117292937344163,0.5836185176818645,0.06830539222718601,1.2380357883145585,0.6641748694679419,-0.023344265629278674,0.9785280250643931,0.6753313001889314,0.031359600557178416,0.7816621586895449,0.5533318266915382,0.10741187817781891,0.7630218625732967,0.4948252665000339,0.09788645053014464,0.7100477625856839,0.48467923291940684,0.0719336677792923,0.6877914453056232,0.5134053659915975,8.55
0.3317735647249107,0.7988724583594533,0.676674610883147,0.32520113819898655,0.36148308706420745,0.7348596187849579,0.3249880150174113,-0.04100785473226329,0.788137953010172,0.2786761021651102,-0.10383112022786059,0.6126720278741606,0.3567335022176529,-0.1033455932730955,0.6512496355465305,0.2877658543954628,-0.12037325496074232,0.8731914251067643,0.12873275960830396,0.8103110379737821,0.6540562187890991,0.10857411637253149,0.3780917634678693,0.7190672458012083,0.10004904741743097,-0.024886180257698426,0.7591752870958333,0.10796917183275281,-0.13245224570833053,0.6336215607148384,0.05768082223114139,-0.09276527785438987,0.6300240480636379,0.11298474242214296,-0.10276937961362068,0.8513885101698377,0.2352583093338066,1.32476735168925,0.6557477708216307,0.2401530290176656,1.589480205188226,0.6082996442709425,0.23499032659543936,1.443069599391982,0.5676053131431116,0.3905912689478882,1.2313634689542496,0.672984032876461,0.5118145875659535,0.9737587615211655,0.6812024176402489,0.43658569074443465,0.8005062258309581,0.571953001899663,0.3385023614558569,0.7403689025813036,0.5504459026101675,0.3423220335904242,0.7277344603815853,0.5564466435760695,0.35496130304706924,0.710886234638559,0.5833688338409405,0.06803720696962029,1.2373263230563976,0.6636930461592911,-0.02567890473747049,0.9785074528726191,0.6693468390455215,0.032758343444182,0.7800920850258399,0.5548307185246901,0.11043932350977737,0.7623878266378541,0.5042182107092721,0.09955836428782427,0.7099068132558671,0.4883239399627124,0.07456408209359065,0.6869933678716088,0.5162027533477045,8.566666666666666
0.3307208284545919,0.7985443271805671,0.6768106729323096,0.3251678906353226,0.3613882116608456,0.7350778435600882,0.32504586115252815,-0.04104622954858006,0.7880735025508205,0.27908678683294363,-0.10335538587699868,0.6133919337852879,0.3580766548333837,-0.1039004853605841,0.6541477034027583,0.2879161102475129,-0.11969492089600135,0.8733626460661965,0.12759741964553523,0.8101457412628208,0.653833214203726,0.10798512433330147,0.3786819463190907,0.7179163386594349,0.09993237037280238,-0.025128981117336316,0.7590786647719765,0.11034586226423532,-0.13095376048870894,0.6300432141474682,0.05756126669830426,-0.09290404641503572,0.6301578223749347,0.1131893745519034,-0.10258703442004788,0.8516384407245232,0.23402348933008682,1.3233968846672268,0.652902273637014,0.23900293820806756,1.5891007535868606,0.6061983465452347,0.2350192394087579,1.44021688459609,0.5673367903242853,0.3901924593478755,1.2313368881166622,0.6731245692064165,0.5104544107038619,0.9737112401704082,0.6809485715759063,0.4384647702608898,0.7973420307592993,0.5739944080380762,0.34038205609123384,0.7368184648235021,0.5539325377259241,0.34353994798155074,0.7249275800087648,0.5580029901317594,0.3557506048350564,0.7097118801357907,0.5831983266843663,0.06751685986889618,1.2368482419738478,0.6631187278545092,-0.027775628087524575,0.9782834029242806,0.6640514275385929,0.033753353534729615,0.7781409366658452,0.5559588760169387,0.11300193261253771,0.7596659417403306,0.5152230438340797,0.10077806834985552,0.7093447244569446,0.4924498154143308,0.07581280388846282,0.6855853152351286,0.5206854625403008,8.583333333333334
0.3299573758151059,0.7983612737583817,0.6766752202369205,0.3252323447673873,0.36125146537837993,0.7352433239523556,0.3250659741341804,-0.04114567156970682,0.7880586443277584,0.27954275737283424,-0.10343032256723138,0.6141725203765697,0.3592191460467469,-0.10409414684564734,0.6570781652000994,0.2880595547107501,-0.11914566642854202,0.8735382552475891,0.1265707596088914,0.8097622465204998,0.6541101444817369,0.10749573336380103,0.37926746958673424,0.7167716630520304,0.0997751835361093,-0.025385455740265697,0.7589801047440635,0.11312812524593024,-0.12886012415576648,0.6255211069008255,0.05743375764489396,-0.09314762207552638,0.6303564919393208,0.11338363381134056,-0.10232798511683282,0.8519607502986093,0.2330110938046848,1.3220512307378165,0.6504373870540646,0.23817608527325057,1.5886989420510313,0.6052031802846325,0.2348771065718666,1.437565001511799,0.5663322836366681,0.39009926476945056,1.2315036124442285,0.6732817076070543,0.5086444325377337,0.9738163179454857,0.6807883212764447,0.44043031729114723,0.7940896080784501,0.5758038734500281,0.34265316836764703,0.7325433523442784,0.5592349660604811,0.345185551122188,0.7215457934669935,0.5618846623557856,0.35676030987140606,0.7078476001989323,0.5841010754792644,0.06683030283585642,1.2366134976520506,0.6625848563477947,-0.02957787466460054,0.977934559694173,0.6603904882290427,0.03432330819961054,0.7762524758178435,0.556512353136021,0.11474116314322258,0.7554618889286311,0.5268568486261322,0.10147225657025136,0.7084073183370939,0.496509354492475,0.07566081517159254,0.6839306502255351,0.525993448222523,8.6
0.3294380407283175,0.7980215618284575,0.6764468395993635,0.3253507852923753,0.3609730934744949,0.7353311970576183,0.32503957764512637,-0.04130793094060267,0.788086639433218,0.27997448280079124,-0.10377430582323968,0.6147080156375688,0.36003709668801076,-0.10405435646735445,0.6597199181426635,0.288191132050979,-0.11867904210799868,0.8737413826232304,0.12570021806196516,0.8091836279967898,0.6547814460914699,0.10703204713867233,0.3795827610555532,0.7156016746162711,0.09958358838429475,-0.02565758808509913,0.7589011680276161,0.11584559194479829,-0.1264517567660278,0.6206006950278472,0.05731508006742298,-0.09346023226130597,0.6305875578235668,0.11349105463799226,-0.10203556271124757,0.8524388671644424,0.2323665307287558,1.320989084709926,0.6487310820057426,0.23768747477647933,1.588278729022312,0.6050363447949734,0.23455621957402184,1.4353547795217538,0.5646180409696647,0.390210711212222,1.2318239153205257,0.6734296503200456,0.5065925733743846,0.9741293274486396,0.6807078778013875,0.4422668347398791,0.7903001090323789,0.5778703426635853,0.34515393337835953,0.7278272121444742,0.5658225463611765,0.3471277869921833,0.7177559608293506,0.5678831944915564,0.3577586994555698,0.7051441131493518,0.5860158917914876,0.06609083296085419,1.2365378191157095,0.6622401654392343,-0.031119995783421728,0.9776262285598877,0.6588504489020702,0.03432694139097521,0.7746701267031838,0.5564031250283143,0.11543885749043033,0.7504015918932944,0.5376418476551887,0.10169693121277568,0.7070056331855753,0.5000889903155006,0.07420639246826094,0.6822213418999584,0.5315338746169801,8.616666666666667
0.3291369258184004,0.7973235460506567,0.6763002024965543,0.3254527321669713,0.36051131267734143,0.7353665232934036,0.3249632694553879,-0.0415381168393425,0.7881504122584482,0.28030697026291723,-0.10406840316331821,0.6148514211167511,0.3605133854018763,-0.10408853971022074,0.6617978724898679,0.28830541790445596,-0.11827557511081221,0.8739947214439785,0.12496097296289536,0.8083909017439186,0.6558885047946947,0.10653365072710146,0.37949961510951324,0.7143697099801544,0.09936605658696662,-0.025909542611570982,0.7588458588511366,0.11812524468916429,-0.12406381563469535,0.6159435184462841,0.0572177847058298,-0.09378637854979091,0.6308145437353267,0.11348254510365553,-0.1017906800060326,0.8530527794073948,0.2320970684743352,1.3204196155207717,0.647817006646176,0.23743910337408158,1.5878715989596812,0.605062780450246,0.2341075772943932,1.4336117377429902,0.5624682777132348,0.3903580429187945,1.2322157192824565,0.6735247243013931,0.5045593525708698,0.9746496704908754,0.6806043828131404,0.44373319282637247,0.7858367532836179,0.5801737553861315,0.3475833630273282,0.723082774884596,0.5727968033182533,0.3489795223011853,0.7138290552662427,0.5752585466683419,0.35858810622241377,0.7018033248089697,0.5881897713485256,0.06540475774166854,1.2365035060278236,0.6621359543017337,-0.032440493836957324,0.977543242371303,0.6592777821945823,0.033567339311415735,0.7734763635984029,0.5557009934950279,0.11509551163683368,0.745247082514599,0.5458611615807629,0.10140887797374289,0.7051322241340704,0.502974193312766,0.07174092260238711,0.6804734373173373,0.536800249217057,8.633333333333333
0.3290078610629304,0.7963359846497283,0.6764468049382459,0.3254878067380096,0.35991052576762445,0.7353829707214432,0.32483823159511577,-0.04183406729819046,0.7882448603583687,0.28047254547968914,-0.10420814757439005,0.6147990712194289,0.36068806853301527,-0.10432660290996627,0.6630966782501767,0.2884038926973686,-0.11800678061399936,0.8742967873543611,0.12426110406117288,0.8073293420738753,0.65768216591398,0.10599783389146239,0.37914085816138676,0.713069574338264,0.09912543591942155,-0.0261243223338207,0.7588021525524015,0.11973570258248795,-0.12201376741823855,0.6121658769419979,0.0571476044403867,-0.09406075725605419,0.6310004119775783,0.11341295300996548,-0.10162662174571696,0.8535962149453902,0.23202918551428986,1.3203779924602863,0.6472799478739081,0.23724992472226208,1.587494765600163,0.6046647036717562,0.23363042338139556,1.432215865362626,0.5602469533441365,0.3904327465111314,1.232569358734125,0.6735089710794241,0.5027694873711336,0.9752599051119581,0.6804159311921189,0.444659716006488,0.7811355997128552,0.5824688636057673,0.3495977634488186,0.7188246607535604,0.5791020432002488,0.3503693704016145,0.7100936235155629,0.582930512419804,0.35923257163208666,0.6982955147315261,0.5900833140962011,0.06483680303379519,1.236466316566295,0.6620749861577012,-0.03358029347030657,0.9777437358260456,0.66115777050941,0.031913130065057534,0.7727640903036896,0.5546076062388874,0.11384069643862002,0.7406565199200004,0.5502670946202679,0.1004558248189025,0.7030301704703438,0.5050188785048283,0.06861294499097459,0.6787034909714699,0.5411848167169733,8.65
0.3289686886386153,0.7952752234268902,0.6770420732102094,0.32545675592563933,0.35925069257810066,0.7353896244790817,0.32466471135792857,-0.0421922119428821,0.788355796766588,0.2804466897981459,-0.10429416309274052,0.6148712112883513,0.36060870413929647,-0.10465842819584026,0.6634657486987452,0.28849030860474295,-0.11799997526015688,0.8746212569890693,0.1234935759762061,0.8059916551021689,0.6602284685171871,0.10544443697245662,0.37875165952428463,0.7117243902057365,0.09886503476707449,-0.02633065985339876,0.7587621725566516,0.1205426487557654,-0.12055430841304617,0.6096543820846535,0.05709396153790158,-0.09422840415012629,0.6311170740115476,0.11336934791975328,-0.10146830458246026,0.8537694152235659,0.23192184188586057,1.3206448880751638,0.6465121894277459,0.2369340131854899,1.587183448592281,0.6036438551854921,0.2332644868303887,1.431016690694846,0.5583047650718644,0.39042803522631914,1.2328383827410547,0.6733718778377239,0.501414787565052,0.9757321830994554,0.6803248670463651,0.4450125609540031,0.7770087841388256,0.5847238884591553,0.35096743457540736,0.7156885569068301,0.583589263022545,0.3511504584321823,0.7069685338278169,0.5895695213674935,0.35965785146663426,0.695226727357478,0.5916095037862271,0.06440051548817541,1.2364719344186779,0.6616588210990626,-0.03460133140282716,0.9781517816271899,0.66380144448142,0.029396390300214823,0.772605850280678,0.5533658422329543,0.11180266380168445,0.7370362766831684,0.5503555885660716,0.09877183056295971,0.7010552397318979,0.5061110877624089,0.06506319131187235,0.6770415242265472,0.5442141114937309,8.666666666666666
0.3289507807927522,0.7942620269722286,0.6780411332628434,0.32539278768793384,0.35859236535308214,0.7353748220402881,0.32443502631013355,-0.042614381729091155,0.7884482316429506,0.2803037122854455,-0.10441624019245632,0.6152123636632822,0.3603429611427845,-0.1050575859229552,0.6628763416194486,0.2885619543616268,-0.11834091025722546,0.8749328741487775,0.12261421960269853,0.8044378415518341,0.6630703111996877,0.10489296055374153,0.3785061129806318,0.7103662859526073,0.09859347362344723,-0.02656920001011928,0.7587320225775056,0.12054223742419168,-0.11982061886857313,0.608428460155079,0.05704366069475196,-0.09425991742847677,0.6311527308960914,0.11341948000352096,-0.10119331338834206,0.8533588321180985,0.23163901098517226,1.3208499774316418,0.6451239531739474,0.2364038924834979,1.5869970579527128,0.6021136891799257,0.23311658767298502,1.4297808649728503,0.5569382322967382,0.3903830996337069,1.233158002290263,0.6731436922638415,0.500684251353362,0.9758439101679529,0.680748248191382,0.4448617989067609,0.7741807522625292,0.5870609340959867,0.35157699508038187,0.7144007862840037,0.5851743144999916,0.3513406761943576,0.7050081636351192,0.5937030438960536,0.35966758451394665,0.6932421137485689,0.5925987773712504,0.0640674272156608,1.2365776162310553,0.6605749856656984,-0.03554036566796636,0.9786730136929341,0.6664736981981558,0.026218286466363358,0.7729470443314712,0.5521775622140166,0.10903215213178678,0.7347513495522092,0.5461925061906515,0.09649565705494403,0.6994700399857083,0.5062411248063534,0.06115506679209835,0.6755623181805513,0.5460903256033903,8.683333333333334
0.32894619672117165,0.7932645778013715,0.6792334972043652,0.3253245024260485,0.3579654104425076,0.7353266234433878,0.32413642256825187,-0.04310776316862183,0.7884846696369535,0.2802146245779533,-0.10447919815934104,0.6156381541398823,0.359982487932062,-0.10563169448015032,0.6614443938812079,0.2886083380754843,-0.11904188775019145,0.8752036403202149,0.12169835931395916,0.8027063382130748,0.665559815546967,0.10438668618032076,0.37841894362484746,0.7090445760968102,0.09831421669689613,-0.02686083170096991,0.7587168517029588,0.11995859422627055,-0.1197445392453869,0.6081948566223027,0.05700463542515759,-0.0941651609761228,0.6311152726662895,0.1135827612791776,-0.10076338965225014,0.8523677078799784,0.23120099676340083,1.3206659673223171,0.6431384014139239,0.23576979548740182,1.5869432894066047,0.6001204380129505,0.23319715153544351,1.4282177450042868,0.5562935493655059,0.39032982385643206,1.2337492257428502,0.6728650687066935,0.5006921967341843,0.9754914496378624,0.6820071278915156,0.44434287470402917,0.7730506483099462,0.5892835926839226,0.35122644350729826,0.7154466550175707,0.5833406142592579,0.35091725667326457,0.7047412742935502,0.5941143004880476,0.3590421816098255,0.6927809047331398,0.5925776134510176,0.06377144863935048,1.236793125373945,0.6587784963818383,-0.036330380454609026,0.9792736299496834,0.6686099011330833,0.02270128417418946,0.7736643895351252,0.551134631978661,0.10558487187732152,0.7342057587171085,0.5382821271290007,0.09390232373455279,0.698409936042981,0.5054900756797034,0.056823701462899875,0.6741444577047582,0.547681334317913,8.7
0.32896786169822934,0.7922541408456513,0.6804367890001219,0.3252624232919468,0.3573787857809297,0.735251708389898,0.3237701285542481,-0.04367261109938417,0.7884762017751508,0.2803239618721184,-0.10422698558935294,0.6156445204694282,0.35958303174435613,-0.1062629358360676,0.6593538935782055,0.2886197152427922,-0.12006054470065294,0.875430578900719,0.12092747641045065,0.8008162855314036,0.6674182510547803,0.10399397890544715,0.378386439319166,0.7078310645951353,0.09801906916344197,-0.027224424344921228,0.7587152645245243,0.11920033921813908,-0.12001122553557193,0.6085415818216628,0.05700057289307349,-0.09399390166477865,0.6310230401296665,0.11379784360831367,-0.10025866908645353,0.8510092774068464,0.230709510656596,1.3199111113814772,0.6408683287680246,0.23530083318740905,1.5869587164495953,0.5976282828501593,0.2334855665707134,1.426247971480114,0.5561677517579008,0.39027848183751646,1.2346352940786787,0.6725913603409439,0.5013374620001001,0.9747417226813759,0.6840707560231226,0.443680055178892,0.7738196457899731,0.5907914303590537,0.34961780952137556,0.7186690562634697,0.5785572078317368,0.349791761513743,0.706382780082392,0.5904373595823738,0.3578155256683909,0.6938338545342477,0.591295396377223,0.06344397309011722,1.2370849556318015,0.6564421589445307,-0.036833022949564705,0.9799595148102108,0.6698867976320625,0.01921404187479369,0.7746669747870201,0.5501831984731326,0.1017093944441741,0.7356244027555208,0.5276259730699305,0.09123930131412042,0.6979095291691669,0.5039882823751615,0.05212988853434615,0.6726538568123279,0.5497266752463452,8.716666666666667
0.32899535386661305,0.7912769602184484,0.6816511001496129,0.3252064988835804,0.356821206666096,0.7351822352886849,0.32336553933742995,-0.044280648268038625,0.7884919130852126,0.2806384790699382,-0.1034314520287004,0.6145943087351843,0.35914080384502634,-0.1065541368392863,0.6568369789630923,0.288595077957469,-0.12127830150359593,0.875641482952131,0.12050113906917692,0.7988608465837778,0.668809651938131,0.10376286962466877,0.37829181938765327,0.7067975869812051,0.09769395317547618,-0.027694115568026062,0.7587259564485336,0.11863380892563766,-0.12019445776236518,0.6090619618466251,0.05705246094223225,-0.09380288164237001,0.6308812082957043,0.1139542535558948,-0.09977893056434702,0.8495480458997456,0.23026848455034296,1.3185608065520167,0.63870394738462,0.23524346722662218,1.5869801072764216,0.5948562715747937,0.23398573547413726,1.424119937285062,0.5559953641526394,0.3902263160988002,1.2355447814497869,0.6723663043702848,0.5023075851020573,0.9738370060723079,0.6866328056483921,0.44307430732853204,0.7765254810572302,0.5910626495174801,0.3466509364962631,0.7233622682869079,0.5719833525340504,0.3479864263991499,0.7097085863787425,0.5833475996118618,0.3562882226240779,0.6960138727465122,0.589190518198122,0.06307263618766464,1.237404808415682,0.6538669492577337,-0.03699787908512481,0.9806960205600218,0.6702653993039512,0.01607321146615856,0.7758825382829424,0.5491920226482061,0.09791108986554486,0.7389078295134487,0.5158090527098089,0.08867588404484024,0.6979232636568597,0.5018992868446559,0.047497607914895705,0.6711494784145792,0.5522417694883424,8.733333333333333
