RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3290180258372938,0.7903084716279901,0.6830738296922977,0.3251560795437937,0.35624694326905937,0.7351667190766124,0.32296765990392523,-0.04486798550295375,0.7885963891345479,0.2810663032169494,-0.10203792081897224,0.6120164375779,0.35865517375136236,-0.10621420781331027,0.6541926835801868,0.2885346722667049,-0.12249086999603806,0.8758695518906234,0.12049977297927368,0.7969899408016002,0.6700286430407295,0.10368712331521088,0.37808913052143467,0.7059997104169745,0.09732664716368077,-0.028288795879225573,0.7587450095957098,0.11841379197162144,-0.11996100977434182,0.6093348472725819,0.05717147053463423,-0.09362609986056435,0.6306804180340089,0.11400121458583026,-0.09936657488097789,0.8481619951192861,0.2299569716822765,1.316740693676961,0.6369995903848151,0.23568874355383154,1.586987216745999,0.5922709729739537,0.23466998275492293,1.4221344364258366,0.555239579541464,0.39017082679295617,1.2360727485068144,0.6721965380746667,0.5032750815650624,0.9730853149274187,0.6893029943014941,0.44244362626938794,0.7808187491787946,0.5899237445644634,0.34257935181227955,0.7287176080517771,0.5647191015764145,0.3456473157202966,0.7141139120540694,0.5742470679193087,0.35480539024792646,0.6987649190493788,0.5870859855790418,0.06270711946348922,1.2377059190284936,0.6514237966609595,-0.03696153305591699,0.9813936644577583,0.6701050649149982,0.013504495644140212,0.7772180753263709,0.5480874978290782,0.09479577857054364,0.7436138844882443,0.5047765949365786,0.08643612165257138,0.6983904567202086,0.4994265472666912,0.043596094966305995,0.6698320698878878,0.5547178798731489,8.75
0.3290708459444243,0.7892104459712099,0.6849846507596888,0.32511292768987776,0.3555891470614885,0.7352423540560517,0.3226176554882539,-0.04536322743456546,0.7888061095728286,0.2815048979253258,-0.10016558511128903,0.6079054135767803,0.3581890490578936,-0.10533345794669058,0.6517468525483001,0.28843367693557487,-0.12349398477346207,0.876137435974984,0.12079407344409211,0.7953574320956932,0.6713329598197288,0.10371584788039016,0.3778053685716286,0.7054815777959291,0.09691023852962806,-0.028989967061260988,0.7587636596277131,0.11854725957047495,-0.11918590190965987,0.6089408547454799,0.05734849961760893,-0.09349080097851498,0.630454377539671,0.1139855680423601,-0.09900312749255921,0.8469341377952619,0.2298220799105853,1.3146800567505126,0.6360040760582523,0.236545784205427,1.5869894438627627,0.5899907564887608,0.23544590099395696,1.4203238042005284,0.5537920564595683,0.3901119300420909,1.2359104131196408,0.6720775324858407,0.5040526656637576,0.9727056480927885,0.6916994795752738,0.44144238218037335,0.785952509180707,0.5873076456989496,0.3378482504643653,0.7340806897212715,0.5573191040490527,0.34284786217932545,0.718783385481433,0.5647581723930086,0.3535869341346649,0.7015207063968754,0.585479816009854,0.062417524737598984,1.2379467165936129,0.6494910717762398,-0.03693821509538485,0.9820782714721452,0.6699457071477688,0.011665090848985555,0.7785506839115298,0.546989199342168,0.09279173037561703,0.7489832800037196,0.49621947862592264,0.08489207595656906,0.6992733800534606,0.4968304571910963,0.04099495540460016,0.6688904334214556,0.556632001819463,8.766666666666667
0.3291558735391236,0.787970234471486,0.6875449056269403,0.3250806350652787,0.35482315802608627,0.7354078118941457,0.3223643234810505,-0.04572052858913715,0.789106504672615,0.2818747478301523,-0.09800600926999843,0.6027654418783758,0.35785407401069713,-0.1043204852384349,0.6498177018491355,0.28830428792316104,-0.12418883504738992,0.8764706433140395,0.12111722484465903,0.7941390433925785,0.6730462660262879,0.10378343092581836,0.37746544843343544,0.7052688402001698,0.09644942378663623,-0.029769322395697073,0.7587791152401578,0.11901991469523754,-0.11795096352999918,0.6075804786724892,0.057517055354392665,-0.0934346419691449,0.6303283559401511,0.11396440280996314,-0.09861433747109544,0.8458751974101536,0.22985726878713472,1.312628410897045,0.6357417027073788,0.23756721609110718,1.5870052592470856,0.5874015565920658,0.23619555075963783,1.4184768678939983,0.5519438559185059,0.39004515900475134,1.2350163520448327,0.6720038878811061,0.5045706700331225,0.9727860078433749,0.6934746028848189,0.439806430848375,0.7911523830226463,0.5831410584022023,0.3329479321202672,0.7389437870338761,0.5499564068561896,0.3395626392203316,0.7229701233373684,0.5562089031520594,0.35267404522768386,0.7039008560497015,0.5842439517941844,0.06225675677417569,1.2380963804804865,0.6483557348251403,-0.037030882148024455,0.9829851564401563,0.6700361519796361,0.010644750164729828,0.7797230367841037,0.5462514207095033,0.09195973838885423,0.7541407342104863,0.4911017163837984,0.08439336683699862,0.7005048154660586,0.4944138617948205,0.040008422870711616,0.6684321629736797,0.55768961853664,8.783333333333333
0.3291808903045704,0.7868078791280706,0.6906051171309918,0.32506477772511827,0.3540021523540788,0.7356238399526883,0.3222866232035554,-0.04592867586434904,0.7894688631105853,0.2821208662585271,-0.09575378680535915,0.597332917532585,0.35772163223820647,-0.1035811213273742,0.6486520431308205,0.2881975722136676,-0.124603504531496,0.8768866508084111,0.12125330147627555,0.7933804138896575,0.6755596169817923,0.10384155162375645,0.37701478241201963,0.7053237649473812,0.09598571944841028,-0.030593944573227297,0.7588043748424883,0.11979820715442399,-0.11639422494196039,0.6051170765850659,0.05753373187877976,-0.09346905564739955,0.6303888761800335,0.11393302481210205,-0.09812598814434716,0.8449631938066129,0.2299899880980184,1.31080578414094,0.6359436526292126,0.23846138563699681,1.5870494653013678,0.5837119849725243,0.23684554744547615,1.4164390545212135,0.5500538743086685,0.38996371282596454,1.2336106321868607,0.6719496167296843,0.5048078835652042,0.9732753791598612,0.694397214380706,0.4375368511396649,0.7959724702601527,0.5776121253041842,0.3283698098237391,0.7429308704226829,0.5428937947026772,0.33588292300835276,0.7262518954665422,0.5493379907515586,0.3519268444174207,0.7058349013239982,0.5829746465206086,0.06222983615504709,1.2381483736034782,0.6480514519710319,-0.037204717592265985,0.9842645538946319,0.6702610356989481,0.010490497932155656,0.7805754608219468,0.5462374702386145,0.09211909914349511,0.7583208383052201,0.4897294412169468,0.08496550434713684,0.7019259336816577,0.4924967732461625,0.04078776631518551,0.668507846721527,0.557767749016443,8.8
0.3290224558699364,0.7858988876946302,0.6937401857167542,0.3250691050344436,0.35323158349550926,0.7358361267342721,0.3224648931217321,-0.04600834886757259,0.7898468505843687,0.28219960548641265,-0.09371315844946437,0.592337364731959,0.3577474585970825,-0.10321065131925757,0.6482623573124225,0.2881814996913705,-0.1248352630036469,0.8773578988818581,0.12116680483339684,0.7927789536686832,0.6789780252060541,0.10388409128412777,0.37633806999329267,0.7055365192992062,0.0956129707210599,-0.03143076909630621,0.7588618408835595,0.12079243973474045,-0.11461348287913702,0.6016772000301506,0.057278257359529114,-0.09353014325253976,0.6304273629514353,0.11385586246728749,-0.09759253039145004,0.8442454958689961,0.23012674437718822,1.3093729058884602,0.6362403359282983,0.23905138873961485,1.5871241651062626,0.5788157267271918,0.2374496089136062,1.4143067488029468,0.5482466022208335,0.38987382073729615,1.2320248590798366,0.6718893384214298,0.5048000435625948,0.9739307013111997,0.694527327180849,0.43481728900533767,0.8003039271871202,0.5713056523318701,0.3244992821417101,0.7458900932495228,0.5365513111286555,0.33213280473765033,0.7285719499745548,0.5443001538721687,0.3510755102242288,0.707488714643406,0.5815237599643039,0.06228251860438683,1.2381318554366514,0.6482741461841162,-0.03740131263081641,0.9856517019589862,0.6704777057871003,0.011305847636851538,0.7809783986285035,0.5470089601372149,0.09318149072279462,0.7608710331398251,0.4919976833722234,0.0863076364974374,0.7033079544250264,0.49139174610240843,0.043322557364321314,0.6691271473837119,0.5568831607660327,8.816666666666666
0.32861717969875226,0.7850983943311239,0.696581310858223,0.3250883347397817,0.35263960431006686,0.7360000317236811,0.3229107099657587,-0.04599394187564951,0.7901923999619401,0.28209533595019304,-0.09236830938692074,0.588486170653353,0.35781835412325586,-0.10306183975528867,0.648335564792687,0.28829676446751235,-0.12497462516021765,0.877810657969549,0.12096865835591283,0.7918976313639159,0.6827710817260674,0.1039547828406718,0.37535871576989577,0.7058310230126043,0.09542668445398576,-0.032298036720773485,0.7589579879035782,0.12187468911410276,-0.11276685812768245,0.5978076037886981,0.056800459946694276,-0.09350778977874032,0.6299689223196383,0.11373368386163345,-0.09722813474421617,0.8438717669336017,0.23021800262955783,1.3083932173027795,0.6364525605469731,0.23931857951716323,1.587217113565533,0.573356103806868,0.23815786480640122,1.4123042882205201,0.5463987790251217,0.3898004586937286,1.230559667707703,0.6718402409042492,0.504657078363733,0.9743751487200407,0.6942450135628954,0.43187803084179627,0.8040841625585252,0.5649964080524028,0.32145323686030525,0.7479313113728777,0.5312194846683304,0.3286586415762095,0.730001434119065,0.5409630087313646,0.34980433153228974,0.7090848457751532,0.5800545230723272,0.062340182690969,1.2381000960377968,0.6485914574957113,-0.03760390509589753,0.9866209144031252,0.6706953304963508,0.013280560678233907,0.78081155444866,0.5483533230546184,0.09527467897361074,0.7612825099659423,0.4974576441711127,0.08814426001509397,0.7044692396088933,0.49126927319364244,0.04727875370498148,0.6701968461793119,0.5552918880698025,8.833333333333334
0.3279705471609284,0.7839887881588599,0.6990577869639597,0.32511118210657364,0.3523284361420991,0.7361000796696202,0.3235286303744669,-0.04590123709337024,0.7904907005031657,0.28189507482970033,-0.09212693590815166,0.586418833776014,0.3578633499195399,-0.10303095641509656,0.6484504616885857,0.288530242476982,-0.12506389713399174,0.878166431943032,0.12077867619809744,0.7905641505660165,0.686008605746468,0.10411767038513445,0.37410302187558603,0.706239778197792,0.09543513478790253,-0.033217470454743714,0.759056910259582,0.12290560779834325,-0.11113902829632932,0.59429729766475,0.05632697307786693,-0.09332168320411427,0.6286728789159669,0.11362004432713974,-0.09722373361208395,0.8439548756389337,0.23026510493467706,1.3078168326718833,0.6366033187572318,0.23936488720181281,1.5873120960951255,0.5680853247460004,0.23903487527189643,1.4105586627155111,0.5443882648332624,0.3897704065514086,1.229396757140908,0.6718499672366591,0.5044843438459995,0.9742828127126024,0.6938928449335204,0.4287711306640265,0.8070546474422606,0.5594017848487217,0.31883012759559326,0.7492013198135204,0.5271223338160226,0.3253864201131485,0.7304577164070354,0.5394471970728746,0.34780822145449924,0.7106624210293574,0.5786452446892485,0.06236418287218627,1.2381004833902716,0.6487647333806035,-0.03778747415512164,0.9868388262619942,0.6709034444563999,0.016552396839746835,0.7799737542014091,0.55011339305604,0.09855936958603201,0.7594590489958569,0.5053915677163766,0.09043924613173286,0.7053819475695625,0.49190369605064344,0.051981429894775374,0.6714777950922692,0.5535059692033969,8.85
0.3271199854942014,0.7821690529365476,0.7012750451890463,0.3251349495349939,0.3523094075280442,0.7361525693369267,0.324158341554149,-0.04570434421543837,0.7907541283983189,0.2818020617337915,-0.09298214744750025,0.5864329202128455,0.35788010628101063,-0.10309501578569696,0.6484264755864565,0.2888093861733758,-0.1251037711514117,0.8783776239247327,0.12064880350455116,0.788853471784389,0.6880698392696618,0.10439146408752496,0.37267435892054784,0.7068233712372592,0.09554126322785583,-0.034105534292039816,0.7591023127716171,0.12374126296637736,-0.11002503521829644,0.591803604592634,0.05613702471246116,-0.09292064613488203,0.6265898606183627,0.11358095832587417,-0.09753996076819144,0.844407336226433,0.23028582693927002,1.3075101823354156,0.636729259506946,0.2394332646008054,1.5874015824118448,0.5634164694439355,0.2399973910746298,1.4091238974048625,0.5422135939599306,0.389794782826618,1.228552669019725,0.6719590602227614,0.5043031922299273,0.9734906787413471,0.6934592935670773,0.4251712022080075,0.8088222404267464,0.5551596093314196,0.3156134323954211,0.749545073209736,0.5249787127035404,0.32163109279512725,0.7297543723571279,0.5403964394489247,0.3448902495255157,0.7119349621914671,0.5770647221001106,0.06236232226538101,1.238139073743352,0.6487893041985949,-0.037831847356041136,0.9863535980235967,0.6708379496899488,0.021030398916571817,0.778444095632279,0.5524314310637883,0.10300871264995493,0.7558937378234921,0.514970375505355,0.09325090188317035,0.7061077229900038,0.49272084076137257,0.05666626382920963,0.6727130861906565,0.5520071920615534,8.866666666666667
0.3261287424783303,0.779531561242091,0.7032870973336155,0.32517230120638735,0.35250862232037966,0.7361840811993206,0.3246770645297059,-0.045353875121713766,0.790975639084313,0.28200001456740204,-0.09450260223775472,0.5882330482114787,0.35788074701647155,-0.10316045860895741,0.6483757128381964,0.2890319432135839,-0.12510247209027317,0.878443700135734,0.12059288677073095,0.7868246715727429,0.6889950852435976,0.10473045283838266,0.37117738063878836,0.7075861763880837,0.09563121787342521,-0.034839743020644506,0.759079546133298,0.12426520301316485,-0.10954083218501662,0.5906718050490205,0.05642879563892071,-0.0922486745908495,0.6240282644718006,0.11365064018039968,-0.09794507789425227,0.8449710229830815,0.23029019778371257,1.3073341648678583,0.6367881378699238,0.23985466933705357,1.5874844797830308,0.5595684021366378,0.24096114669252,1.4081509962993708,0.5398940385230843,0.3898672495517752,1.2279379405735846,0.6721773279179684,0.5040986978903147,0.9720748054983608,0.6928018233597154,0.4205379720858008,0.8091061368343974,0.5530055781167561,0.31072604097478734,0.7485418499176026,0.5261617102557765,0.3165499847939275,0.7279462406579608,0.5445396774480469,0.3409697015596391,0.7125395927192527,0.5750254485666554,0.062361439548882555,1.2381472086356515,0.6487144979875855,-0.037556127107843854,0.9853765868496168,0.6700418314621557,0.026354536964191967,0.7763053041092657,0.5555809069191328,0.10837035414704456,0.7514676287970848,0.5252801138187931,0.09656173614165062,0.7065785700206285,0.4933385450714466,0.06083245435413074,0.6738523516637882,0.5507089890690003,8.883333333333333
0.32508814022092775,0.7762783420847358,0.7050287420698131,0.3252445181657374,0.3528324881819863,0.736216095524632,0.3250567713055349,-0.04484658489072178,0.7911278557104143,0.28251013954728604,-0.0961241955895047,0.5910382316667013,0.35785716489883107,-0.10306590701444945,0.6484362436258587,0.28913621447170124,-0.12511081768508078,0.8784059130674778,0.1206146197644206,0.7844539819522022,0.6891588418820046,0.10509646301986038,0.3696669728090169,0.7084897476614267,0.09566317584799472,-0.03538305508553714,0.759029859735895,0.12446462770001164,-0.10958245684740156,0.5908762711021067,0.05725220152149686,-0.09126646585908882,0.621343116133483,0.11382777661479833,-0.0982379331514425,0.8454249671022732,0.2302714515253138,1.3072065256941865,0.6366919765825884,0.24082887572444017,1.5875540564093336,0.5568588973226449,0.24189362210912757,1.407807553780105,0.5374832648784451,0.3899690418297745,1.227521310573601,0.6724560106297365,0.5038614005049752,0.9704607998725183,0.6919402981242195,0.41444458503349113,0.8079796478937251,0.5537001800467277,0.30369517849400407,0.7462411466884611,0.5316970512792649,0.30963662263053277,0.725672584108328,0.5518890128676995,0.3357306811546899,0.7125281796874974,0.5727140239547434,0.06238202456532983,1.2380048987061638,0.6485663884916585,-0.036884760893777485,0.9840129008154304,0.6682404518971343,0.03202362512946759,0.7737756643029341,0.5594387915026167,0.11434420704981683,0.7470468296722845,0.5353295343542184,0.10035785413792742,0.706375885759839,0.49419739529647455,0.06454072984237166,0.6750374082456294,0.5488893767013064,8.9
0.3240966425569497,0.7726817231221776,0.7063770889636678,0.32537033960561307,0.3531993986745074,0.7362756932274975,0.3253228594310163,-0.04425695580386438,0.7912075825794961,0.2831732906786557,-0.09742276891274848,0.5939974053505459,0.3577899289373879,-0.10270450667013202,0.6485580222649386,0.28914054554855384,-0.12517535058671908,0.8783128328497466,0.1206901041877424,0.7816994309620673,0.6888928102632164,0.1055088105925817,0.3681442609496367,0.7094954835469026,0.09566274454525399,-0.035760948238669266,0.7590028575270366,0.12446740994712166,-0.11002694637225909,0.5919908336815933,0.05852642150876622,-0.08996925916189052,0.6188817037048573,0.11410233657906628,-0.09837295414016295,0.8457121583180275,0.23021674218350288,1.3070828014360514,0.6364272181624017,0.2422939128123906,1.587600709647948,0.5555554670644587,0.24271146751078698,1.4080149445719277,0.5352014269857612,0.3900740358928994,1.2274018822877961,0.6726992500430489,0.5035039498857018,0.9693202894130962,0.6908591853230108,0.4065868492277226,0.8061533533842518,0.5573305493528726,0.2944707843805146,0.7442906692440675,0.5407970828631559,0.30055084684026856,0.7245437639690235,0.5610932452109608,0.32830892421023095,0.712727112871303,0.5707691555117054,0.06242162571936308,1.237628480768496,0.648415634112661,-0.03590072354593548,0.9822214022145982,0.6656380420396846,0.037592532060132924,0.7712712810643736,0.5632158053607408,0.1206888098407476,0.7432491839840635,0.5442845822194359,0.1048007002139075,0.7047239188539911,0.4968635636619125,0.06853682560927171,0.6762612096230081,0.546161258030279,8.916666666666666
0.3232297384727831,0.7688913997279901,0.7072392264680758,0.3255518366340016,0.35351875037485303,0.7363907946650616,0.32550789534927294,-0.04366322701430783,0.7912354091080758,0.2837379335432484,-0.09816884808561659,0.5965587007347712,0.3576781439989005,-0.10209222842136098,0.6486329540083404,0.28910130708790255,-0.12528652935823056,0.8781956024368434,0.1207517922617115,0.7785050072409047,0.6884594111217983,0.1059859479665397,0.36658208764698186,0.710583082782939,0.0956692596152623,-0.036000933999391596,0.7590173372535455,0.12445395864427033,-0.1108883641242886,0.5933546324495985,0.06008058106165545,-0.08839687990147752,0.6169957969238902,0.11446893167914897,-0.09841884045396299,0.8458814868360084,0.23013985290023298,1.3069058482120512,0.6362153923373306,0.24402788969038058,1.5876330086090888,0.5554677580350031,0.24328306137685293,1.4084328864171736,0.5334048660769349,0.3901549923054066,1.227709563462827,0.67283562146542,0.5028330007569726,0.96922789669031,0.6891931356882723,0.39656892007447725,0.8052797228963212,0.5625543654416854,0.28291417688291964,0.7462201170697202,0.5506356529151121,0.2888473855432198,0.7273297007583074,0.5694044624298147,0.3175816396632256,0.7148997579693837,0.5692630326372224,0.06243985963738936,1.237018103081117,0.648396841795678,-0.03469909433916023,0.9799295885541217,0.6628108809673724,0.04285683216610893,0.7693233396700185,0.5658521492740017,0.1270404978276938,0.7405492794349894,0.551770946509284,0.11016095797068759,0.701075031564873,0.503381549460336,0.07397469677819651,0.6771590204928313,0.5434665627113033,8.933333333333334
0.32251029671814196,0.764994637405431,0.707637948594521,0.3257674570121356,0.3536887772213091,0.7365624217641397,0.3256609607526557,-0.0430632638148518,0.7912036841008128,0.2840048493560297,-0.09822363815074138,0.5984497656684775,0.35757085155443613,-0.10136966186331733,0.6487934166572997,0.28904948758891935,-0.1254073046556861,0.8780666039609509,0.12072289292768643,0.7748764660496954,0.6881075343366322,0.10648388486062547,0.36497335965192773,0.71173484565973,0.09570606388399092,-0.03613341795851145,0.7590674409981278,0.12452876374871172,-0.11206119063071417,0.5943278445924126,0.061662869169025004,-0.08665898460356064,0.6159577644516024,0.11491758604889331,-0.09847197773691298,0.8460025279383334,0.23010558609067255,1.306657781229577,0.6364660520835637,0.24582726350284975,1.5876875946981663,0.555956771676064,0.24357120512714003,1.4087374821986813,0.5323981707544365,0.39019535218450097,1.2284763567391124,0.6728446613482207,0.5016837464463135,0.9704526328844143,0.6863015593662641,0.3838943129168536,0.8079024125549534,0.5668611731494542,0.26881865859805987,0.7559874296048321,0.5581609936478834,0.27419714350227276,0.7371414240965835,0.5738272960157359,0.30280609428345445,0.721484355449673,0.5670144418888905,0.06235769219649302,1.2362145130625195,0.6485970277438691,-0.03328909551387163,0.9771725005258177,0.6603510155952702,0.04796672428224219,0.768396864894429,0.5665510939442071,0.13286695161076892,0.7394784228178124,0.557899669309293,0.1165680505257844,0.696130652438383,0.514572304942336,0.08177104871181357,0.6773735865139712,0.5426261228748525,8.95
0.3219044950503184,0.7611509794793965,0.7077724094408577,0.3259868632779828,0.35365022475908603,0.7367687911396672,0.3258474963033634,-0.04239610886100767,0.7910477053955006,0.2839117798688236,-0.09751661585580004,0.599427137430377,0.3575559020685951,-0.10074090374137461,0.6493959041892423,0.28897409079286085,-0.12551047908491503,0.8779223950346683,0.12059182701586711,0.7710478407616896,0.688001327869731,0.10692869357848225,0.36335623849904747,0.7129126158583845,0.0957767549030376,-0.03621049933301826,0.7591517034661017,0.12469701920759216,-0.11300296588402345,0.5944398644433503,0.06296148453831965,-0.08493425022243163,0.6158121503436232,0.1154211665034787,-0.09859276285272288,0.8461426617581636,0.23023029204290105,1.30649463591827,0.6374870124682306,0.2476214268853577,1.5877906231582075,0.5564496099010491,0.24371892381294052,1.4088287078944388,0.5322259843133827,0.390223488662224,1.2295954950032917,0.672712411457759,0.5000092375189218,0.9729826339907753,0.6815722155780207,0.3683446464771164,0.8167904193585849,0.5678363143826817,0.2520827744923013,0.7761184090637786,0.5622698047844311,0.25659420439555897,0.7560593531584562,0.5728377329728754,0.2839949347362213,0.7347157169495595,0.5625165724378989,0.062103019730158804,1.2352406097495718,0.6489713969985154,-0.03168473526212724,0.9741977152327785,0.658650209220496,0.053361406921420246,0.7689529088770447,0.5648191210912024,0.1379450540872128,0.7405783802976281,0.5627608211993743,0.12401585077971852,0.69220552091375,0.5287384039880854,0.09207151889250668,0.6772447242082444,0.5448535103921557,8.966666666666667
0.3213607882164847,0.7575571967942255,0.7079433528610677,0.32619154256902944,0.3534232052497005,0.7369920270130041,0.32610487840055585,-0.04165050367745099,0.7906982422968752,0.28349264711279154,-0.09625294826252759,0.5993569573382216,0.35769962532457666,-0.1003771627823174,0.6506815292869268,0.2888464477579689,-0.1255580795960173,0.8777657824236228,0.12042295853252263,0.7674006009548012,0.6880854795565234,0.10727051392979083,0.36177745988045634,0.7140630920090595,0.0958711334899312,-0.03629529288325967,0.7592797516353644,0.12490274787226871,-0.11303477165323467,0.5936507281555399,0.06369813900688914,-0.08348124540449614,0.6164001654356585,0.11592974634811122,-0.09879824534844345,0.8463526924799788,0.2306379904245311,1.3067342579026295,0.6393216364352321,0.24943081117641341,1.5878910848722343,0.5568122453167234,0.24397767255077862,1.4087995087662573,0.5325363472826208,0.3903314887290099,1.230895764289075,0.6724784977050766,0.4977496908950535,0.9765367719348843,0.6747225373465997,0.35051097274632836,0.8339548058547798,0.5641499255213185,0.2328328934286911,0.8072470676734274,0.5638829020354209,0.2363290779295352,0.7847599247551509,0.5669856832166984,0.26189288647909315,0.7558292845071284,0.5554909730526497,0.06172883017150524,1.2341828649430786,0.6493836974726522,-0.030018962501299665,0.9715403801636251,0.6578763736752055,0.05948413692197417,0.7716633544165561,0.5603248816642878,0.1428144986111774,0.7441731108445064,0.5656859910824249,0.13257609845579224,0.692289623867577,0.5421834949904634,0.10414150278950329,0.678039423465126,0.5498882989678974,8.983333333333333
0.32085411580053647,0.7543095277566161,0.7083376744243576,0.3263755556572899,0.353077567095951,0.7372234208545703,0.3263975736353276,-0.04093677309038872,0.7901928773234979,0.28282681127311615,-0.09505262413895912,0.5986368109967232,0.35800993585630875,-0.10035718392516538,0.6525864297626769,0.28864873051472606,-0.12549630870347403,0.8776173969158341,0.1202876666269007,0.7641103069123012,0.6880852190475376,0.10749004631909335,0.36025159506648946,0.7151471998766444,0.09597709584229848,-0.03641613619271686,0.7594531161841126,0.1250224975495067,-0.11194165894640808,0.5925500765466689,0.06374134132178144,-0.08263286727866602,0.6175929949864128,0.1163939274838272,-0.09911372860569692,0.8466197441912174,0.23139280054241118,1.3076350215259362,0.6418043174137462,0.25122499085603084,1.5878757006444364,0.557141866857765,0.24453442263951602,1.4088075558299127,0.5327432807371391,0.39057312690379203,1.23232272233039,0.6724015785324274,0.49458690261165367,0.9805583080314452,0.6660437682256833,0.3318491037502019,0.8599156093711796,0.5557152211061269,0.21190665940507067,0.8485854803988317,0.5639899710920542,0.21429351518615297,0.8230491483780892,0.5580661196967978,0.23799702413107957,0.7851712381868219,0.5470451137178991,0.06158896766547045,1.2334209388722739,0.6496995393452085,-0.028521529033249553,0.9699486984278121,0.6579278864072571,0.06647193134867736,0.7772815103749819,0.5531386390389847,0.14842850074253522,0.7502360142852812,0.5653478088636421,0.1422941917575897,0.6985565023717659,0.5510041679228004,0.11668066693680428,0.6813833885752801,0.5562331913681753,9.0
0.3203942895775482,0.7514118450081188,0.7089177815641858,0.32653445564099526,0.3526826746417738,0.7374563386426685,0.326620963254961,-0.040436967370467924,0.7897027728939233,0.28204663950282094,-0.09465482520183253,0.5982264314815354,0.3584549216477234,-0.10064532820331851,0.6548482533542889,0.2883909440693533,-0.12534398855781959,0.8774671924049354,0.12022915755964275,0.7610288430663561,0.6877787257861034,0.10758595349691372,0.3587805801091711,0.7161486308524536,0.09608650636852087,-0.03655874643271169,0.7596569732999884,0.12485918252643613,-0.11014518330270757,0.5920291232925343,0.06314560145797644,-0.08265127094508612,0.6194029173326022,0.11682471200014585,-0.09959341604271982,0.8468086866990201,0.23252909831297586,1.3091618765253568,0.6445892105443992,0.2529978273888397,1.5876863825427106,0.557347537263805,0.24542334317646317,1.4089627802160947,0.5324689424946529,0.39082346631195963,1.2341063016528449,0.6729203859889568,0.4898580820556995,0.9844528462679955,0.6560452522997904,0.31401655485833313,0.8936911045043201,0.5435656184036372,0.19122477269190774,0.8981414165623605,0.5622028493832867,0.19239510914585253,0.8701759586148581,0.5479027969375591,0.21467399077024724,0.8229914728510482,0.5383516877045678,0.06234272925324881,1.2336020966517927,0.6499467761141762,-0.027386688581070906,0.9699698905972678,0.658411802337286,0.07402928117727742,0.7861699033799038,0.5441552646349928,0.15531468087670536,0.7584811889771028,0.5608248606602533,0.15284021220733995,0.7114274663615427,0.5525892104551066,0.1283850884990004,0.6884498347010739,0.5618394408841786,9.016666666666667
0.3200064834926454,0.7489506809310466,0.7095337212284263,0.32666232882962726,0.35227859807418693,0.7376811297683674,0.3266656968299758,-0.040294188413567245,0.7894081591242433,0.28133154352453,-0.09542522519917485,0.598999729983667,0.35898806217053547,-0.10108608385601005,0.6571708765612564,0.2881129869756086,-0.12527106898040258,0.8772212101190556,0.12027556252328225,0.7579815349774593,0.6872523409682536,0.10756540475295272,0.35739658818738534,0.7170395550891788,0.09619072961745442,-0.03671949268143024,0.7598695283114224,0.12419243556273879,-0.10844193637688906,0.5927996715181502,0.06209656514160016,-0.08355238497926698,0.6218298769754594,0.1173045722021278,-0.10024639112439113,0.8466618316133049,0.23410541903815402,1.3109503089774857,0.6471439229224036,0.2550336269856681,1.587377378295032,0.5571163162450725,0.2466605977096417,1.4092694167615547,0.5316707705093362,0.39083798178932383,1.2367151383919381,0.6743043002520215,0.48279470997030016,0.9880483135013836,0.6444848010999302,0.2982274841393021,0.9333601521872872,0.5294789180144083,0.17343850240359804,0.9529772304995238,0.5574207063799586,0.17329606235331513,0.9249345181812813,0.5375147112389499,0.19481500471501825,0.8698094018549181,0.5295176957875245,0.06455765789908596,1.2351177966880935,0.6504570960792688,-0.026669102555956198,0.9715438146592754,0.6588094702579357,0.0815552277836022,0.7979011092780499,0.5350672545562434,0.1632196538030936,0.7685622513112489,0.5522080145991194,0.16345222888475974,0.7295261978897121,0.5462855331367168,0.1383825561643381,0.699555088589845,0.5646815611465384,9.033333333333331
