RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.31971544232320404,0.7471438356658627,0.7100584683060936,0.32675503212061363,0.3518776118768335,0.7378816951972211,0.32647647404124513,-0.0405621854642049,0.789384866477902,0.28084473643910335,-0.0971838128426569,0.6011627301716171,0.3595343760150562,-0.10150462348805833,0.6592952065257264,0.2878535289176126,-0.12551179172542154,0.8767590461276358,0.12044572629074328,0.7550094326474845,0.686746497616363,0.10743674336928608,0.35616137917042046,0.7177599680431478,0.09628134806646255,-0.03693602249709742,0.7600764058146889,0.12286025904968789,-0.1075982209238497,0.5952114379186212,0.06080824460388924,-0.0851151144612381,0.6247043385709847,0.11789738154457569,-0.10097737599378873,0.8459294912739427,0.23609682609055693,1.3124872604946802,0.6489213708538584,0.25784974829016294,1.5870399775346622,0.5562332189357944,0.24836242678624598,1.4096282285108213,0.53033324754109,0.3904539761953547,1.240616013079802,0.6764239788117755,0.47297947146558206,0.9918341612057398,0.6303085173753988,0.28530919286686796,0.9765025966434424,0.5153828425948833,0.16119001364309335,1.009943615166083,0.5491414809068058,0.15974693559140124,0.9856604698273826,0.5269194295125648,0.18113436266074956,0.9255160236367045,0.5194392188356991,0.06823915325121792,1.237623091961427,0.6516967053248812,-0.026305425152979574,0.9740067792992844,0.6587503633992912,0.0885343018460362,0.8112285806549137,0.5276856587803029,0.17145920909070672,0.7799801846470249,0.5403216867176193,0.17327345624076052,0.7501968216464968,0.5334666414582231,0.14636102434441353,0.714148617461333,0.5631425602215423,9.05
0.3195461227150309,0.746155633484683,0.7104066550391794,0.3268116923032047,0.35148295326637835,0.738035824332977,0.32604996578382234,-0.04123158016648586,0.7896172752416922,0.28064251254740163,-0.09944886198622763,0.6043220081222216,0.35996000578855736,-0.10192043209767872,0.6609893245779537,0.28760372167856696,-0.12616528233280788,0.8760928847855618,0.1207505051580044,0.752271668314542,0.6862915510373244,0.10721279796623077,0.355134209178163,0.7182518747668205,0.09635674438666038,-0.03725125949204294,0.760278810469615,0.12085484565508642,-0.10806615162569157,0.5992027565281886,0.059463223342595045,-0.08700502325279309,0.6277052743157187,0.11858052059138871,-0.10165720502066675,0.8445516455044981,0.2382765031459697,1.3133097524580046,0.6497584339244535,0.2617445513384303,1.5867270205023498,0.5547664784617647,0.2505291403632084,1.4098458306547543,0.5285680344234951,0.38965376586635236,1.2459442742385975,0.6789400295318611,0.46068980071930304,0.9966674064018815,0.612958609292641,0.2760099002085152,1.0205070758902766,0.5030546953456262,0.15630897284719794,1.0664474281234084,0.5374578739010765,0.15398301880286072,1.049843569106026,0.5153842515097717,0.17542588810284115,0.9881463218364187,0.5066771184683801,0.07275026506332935,1.2401971431675765,0.6538915496304559,-0.026168678988700733,0.9763740705054588,0.6581885222674747,0.09484361860634942,0.8245552386528336,0.5231952708010257,0.1794054813925262,0.7918097470315304,0.5265286394247668,0.18172056292442257,0.7702115791995712,0.5171227451408202,0.1525343796839145,0.7308710238180522,0.5566509422841092,9.066666666666666
0.3195239362210991,0.7459521578132078,0.7105110075561993,0.3268342985385544,0.35110261078154054,0.738121005312583,0.3254110990081551,-0.04225957532290035,0.7900658152464095,0.280628747416867,-0.10175954873983886,0.6078746738483909,0.3601094280080813,-0.10258468402669854,0.6620638737674236,0.287308420919982,-0.12711264387416285,0.875420412600317,0.12119261535200533,0.7498503980841348,0.6857053955864356,0.10692399630161048,0.35435308719398945,0.7185009187002287,0.09641534182021097,-0.03766465892081643,0.7604790898479806,0.11841464032318513,-0.10997859397811731,0.604309867386421,0.058223076985987804,-0.08884984983549186,0.6304661685829235,0.11927008449200857,-0.10224712176554221,0.8427172405148203,0.24029782341651892,1.3131125145568394,0.6501332546398328,0.26651425027776987,1.5864636320631607,0.5529755706243784,0.2527414346883177,1.4096590980220862,0.5271396987157517,0.3884621795456108,1.2521603048675334,0.6816790628657938,0.44684395093636614,1.0031713901690322,0.5932468020202635,0.2707864908423304,1.0631205786512388,0.49378544249775785,0.1591660831176594,1.120797773095215,0.5226441264796118,0.15691875693534668,1.1140630953851236,0.5019171852649401,0.17780348207242125,1.0540715160899061,0.4907000393458304,0.07707900589507959,1.2419745354391538,0.6568952648651767,-0.026063902739596197,0.977720770462783,0.6573942478549438,0.1006086569416968,0.8365513251049621,0.5218922708737147,0.18668043742043566,0.8029726068461962,0.5127804731700563,0.18857176668212625,0.7866340908228189,0.5011451220777977,0.1576077308642858,0.7477521222933177,0.5463124791525005,9.083333333333334
0.31966234771005503,0.74639400617084,0.7103406827527852,0.3268274908063007,0.35074857016110916,0.7381380167103972,0.3246109551994704,-0.04356389945258904,0.790716208128558,0.28063304416642176,-0.10379393668956435,0.6112718054651155,0.3598999010753228,-0.10374474878231273,0.6625117208497201,0.2869142614002303,-0.12814521028981257,0.8749706141229758,0.12176068603620367,0.7477216466283463,0.6850038571747992,0.1066208878078289,0.3538247614669554,0.718533457617589,0.09644658464830835,-0.03813706727558559,0.7606663793346268,0.11604208058819537,-0.11314996551483546,0.6098212292259875,0.057241612894736185,-0.09031293853096847,0.6326432915902583,0.11986212779496708,-0.1028243775122904,0.840762619679069,0.2418765253468153,1.3118332605292382,0.6508655688865994,0.27162363400123773,1.5862864014793545,0.5511578527133778,0.2542849340556449,1.4088263253911635,0.5272669293147556,0.3868951348641171,1.258064649126482,0.6847207401819829,0.4327325883710385,1.011355148347131,0.5728342491065267,0.2692890392272975,1.1029038337874917,0.4877629275935584,0.1686028054488417,1.1718257492647384,0.5060238658235617,0.1674634549830553,1.1747346776259575,0.48617405003451686,0.18658138084774617,1.1192364244836779,0.4720932048859571,0.08022200732298534,1.2426257566126357,0.66029876880273,-0.025761541927595527,0.9775144991578416,0.6567912322332583,0.10592381105405849,0.8463571542918022,0.5233492003740453,0.19314437246168858,0.8128378526038328,0.5013351306751623,0.19385114081725932,0.7979030038113324,0.4890775058961071,0.16256569204507548,0.7627692071920924,0.5344595806261218,9.1
0.31995428484920163,0.747414405279327,0.7099478070583256,0.3267999285327941,0.3504095517281657,0.7381535791343679,0.3237281325645837,-0.04501247025485915,0.7915881678408992,0.280545176624997,-0.10532657296878487,0.6140872454262056,0.3593442887594541,-0.1054686530230351,0.6626171727846479,0.286405567129569,-0.12913081152734052,0.8748510243117159,0.12242673290515234,0.7459273747163803,0.6845387809175917,0.10634844114922343,0.35351950813331734,0.7183748871589608,0.09643934691297916,-0.038630008212834605,0.7608279302902136,0.11434393839215401,-0.11694938057010695,0.6149842764094411,0.056639635871122695,-0.09119638143838611,0.6339669446193693,0.12027486607290949,-0.10347267565220533,0.8389727556774943,0.24289020478425133,1.3097173842986591,0.6525720822406723,0.2765191296973619,1.5862342912465432,0.5495679691368597,0.2546303306294872,1.4072488832997618,0.5297061304819741,0.3850394359267112,1.262389343829549,0.6880857071508629,0.41982947365432943,1.0207298624776187,0.5532956431081787,0.27038196189149327,1.1392103088402352,0.4840576639395254,0.18226543025037067,1.2180911985516127,0.49102866937341133,0.18273631776682575,1.228684137073672,0.4696021728048017,0.19907419900688583,1.1797156300009972,0.4520537002446944,0.08152659236245956,1.2423330993107113,0.6635372490945478,-0.02508221902303725,0.9757992048996197,0.656632400755883,0.11081718787875196,0.8534941226299604,0.5267800167651815,0.19891257547995492,0.8212432335625199,0.49396254343402535,0.19782123709323607,0.8044951629566165,0.48248507467594737,0.16807717844165043,0.7745646396594124,0.5232795358736848,9.116666666666667
0.32037333127840717,0.7490231406460959,0.7094855665862791,0.32675907553260886,0.3500221073766506,0.7383026143691104,0.3228388914836096,-0.04647690485567356,0.7926954231384375,0.2803754364358644,-0.10619472531745666,0.6159670324737878,0.35849026875739887,-0.10766710561825049,0.6627844084740516,0.2858068115073681,-0.13007912834321095,0.875058090473321,0.123134622593359,0.7447582413376292,0.6845352314866289,0.1061161252076974,0.353403296933095,0.7180190779539728,0.09638971242775622,-0.039124203210801206,0.7609607371225998,0.11373927738824174,-0.12044371570035209,0.6190975973538743,0.056441709506604903,-0.09150685328272917,0.6343887002802057,0.12050506119412788,-0.1041855179338689,0.8374434603299791,0.24336794415406904,1.307271165117099,0.6554577071523976,0.28075904856798306,1.5862873578418517,0.548405665962299,0.2536973927413257,1.4050428523891247,0.5342998713438789,0.38311910489653134,1.2644247185239632,0.6915033355103954,0.4095433846575977,1.0306122178005355,0.535791855812052,0.27283267414150364,1.1717965320914274,0.4814368374080706,0.1970512219974349,1.257801561420444,0.4822802599571718,0.1990174964782135,1.2732784377568145,0.45554941316746256,0.21249030127747448,1.231637964315009,0.4324589936242781,0.08089054145811801,1.2414724470740721,0.6660996506671046,-0.023926873006379634,0.9732494291772552,0.6566812172472583,0.11529048281568507,0.8579250239019122,0.5313252760454146,0.20433049183738816,0.8281123760680462,0.49100147395896276,0.2010717949706138,0.8082927117498411,0.48036365717190815,0.17401646752519345,0.7828820371165167,0.5138812688995819,9.133333333333333
0.3208605263123669,0.75118863913109,0.7091493057319753,0.326705422425162,0.3495217557408409,0.7386531656364334,0.3219787436005117,-0.04794713892335298,0.794000054247404,0.28024874462646565,-0.10635882612220668,0.6166160364770256,0.3573913334003558,-0.11011398401154629,0.663252500076917,0.2851636932651736,-0.13110795898759015,0.8755569832340274,0.12378296137919866,0.744624315377842,0.6848028060828117,0.10590148082283236,0.353482347352133,0.7174460669221804,0.09629964169742342,-0.039614700269264336,0.7610680954203947,0.11426383853197072,-0.12283998369702592,0.6215627085686354,0.05652909578288484,-0.09145321234831323,0.6342056754553801,0.12062727147525457,-0.10490237095978001,0.8361456331101088,0.24342126786861706,1.3050816069996236,0.6593443173433597,0.2839703284415878,1.5863418775745037,0.5477938305985425,0.2517192904333369,1.4025170555998592,0.5402369186510104,0.38142101468170353,1.264166850189544,0.6945915677529961,0.40279746463789967,1.0401928620640495,0.5214368542009036,0.275880771087021,1.2003422299286182,0.4790593910842581,0.20999783223382998,1.2895952067816787,0.4828804525031205,0.2129006689736762,1.3069564821277546,0.447482593300337,0.22442052859772302,1.2717574258085202,0.4159021711998172,0.07880960040243755,1.2404571435766536,0.6678499272458253,-0.022294121201082113,0.9709848130065077,0.6562873187964728,0.11922567212420812,0.8601331003875305,0.5360695417015834,0.20967774250965374,0.8333287677878826,0.49112884025624376,0.20423742189657756,0.8110789075026122,0.48036364525844144,0.1796430129326208,0.7883792258481717,0.5063723466033114,9.15
0.3213066387897418,0.7538704372536293,0.7090357791809024,0.32664464816137306,0.3489572800330467,0.7390169912634432,0.32114700770222204,-0.04955266325280207,0.7954249534387454,0.28034102299302177,-0.1059780812878508,0.6159428353418539,0.3561558310211632,-0.11236830918997924,0.6639767088105825,0.2845187474249506,-0.13232880197403002,0.8763166875849638,0.12426784605840421,0.7456957055500438,0.6851216823227229,0.10567373820213442,0.3537813566593052,0.7166643336060736,0.09618300370866377,-0.04010024670674875,0.7611535815670541,0.11560420946622645,-0.1237637984965804,0.6221017031632229,0.05671022524386975,-0.09131885708388367,0.6338744683411234,0.12070653617089482,-0.10558071923533224,0.835063059432256,0.24319102342727753,1.3035775890673553,0.663673706012956,0.2858685919235332,1.586302358986195,0.5476863522030517,0.24903974975316617,1.4000670967601039,0.546481257118588,0.3801274422081523,1.2622012483506466,0.6972112355088729,0.3996740681313513,1.048535615891589,0.5114947956721645,0.2791546698599617,1.2242475430308533,0.4766704037933848,0.21939907853963742,1.3130617383720058,0.4922587236889703,0.22241740798820508,1.3298903650706784,0.4466516974910445,0.23325716290851772,1.2987472791773615,0.4046656701967644,0.07625906028736439,1.2397914899728808,0.6690960001591745,-0.020317311868748175,0.9699967917455277,0.6548856967214974,0.12229661141548022,0.8609190085045417,0.5400010487408392,0.2147299330789186,0.8367153184457986,0.49242583361745784,0.2073921835866512,0.8135469199666487,0.48066101234138403,0.1841448058828563,0.7918929938202279,0.5003568524161489,9.166666666666666
0.3215840456642409,0.7571235355063552,0.7090317751126426,0.32658933063556544,0.3484899417473165,0.739041627241273,0.32034695129405166,-0.051400450552896715,0.7969009698040485,0.2807632207129491,-0.10532168249331302,0.6141528622318516,0.3550050480957265,-0.11380384102292915,0.6646047766383432,0.28389997075895484,-0.13376627192120816,0.8772995447975351,0.12457243798168931,0.7477575587890388,0.6855329796760468,0.10540843208706105,0.3542639522048263,0.7157266852364055,0.09607507562526929,-0.040571923456831194,0.7612159851457488,0.11727745344517765,-0.12328642084013317,0.6209402766806333,0.056859743324775315,-0.09127256059580283,0.6336675025762899,0.12074063643741989,-0.10620496560431597,0.8342291377353419,0.24284923470839712,1.3028501743338277,0.6676667081627148,0.2864667018240721,1.5861889971473155,0.5478301837480142,0.2460901945544961,1.3980398136275454,0.5521009370334353,0.37925785945768786,1.2595201042714086,0.6995632464278264,0.399409676922906,1.0549557925609485,0.5064435187993319,0.28233660572784586,1.2429561999950256,0.47444692578529657,0.2251717497344878,1.328671823952348,0.5065316439008415,0.22748404882583245,1.3439322719764748,0.4511832879875753,0.23849550047768897,1.3140296072254407,0.39952875431009477,0.07432170613599848,1.2399008859939862,0.670370901297527,-0.01821108950349119,0.9705200513718046,0.6524404838323471,0.12409711728133824,0.860951274193349,0.5422170429995625,0.21872820338332177,0.837933267313446,0.49378117748544614,0.20996849325160183,0.8153951176756642,0.4808196937312174,0.1870673349931706,0.7938001336029629,0.49530812719093165,9.183333333333334
0.3216184992770684,0.760914389808538,0.7089003597077134,0.3265331504289207,0.34823674642357716,0.738570084326678,0.3196092624512317,-0.053427335194383516,0.7983766955187382,0.2815103023519637,-0.10458074794146843,0.6116157435580954,0.35422233744742204,-0.11392935090914556,0.6645994644933625,0.2833251305069954,-0.13538822951327015,0.8784506623712849,0.12476659603827962,0.750310023452255,0.6860146982233535,0.10508896394707203,0.3548064310022716,0.714712078389568,0.09602120126363585,-0.04101023712233723,0.761245467684413,0.11879205251165229,-0.12185156382171863,0.6186562590651323,0.05695604656726018,-0.09132459290633052,0.6336028604517212,0.12070533370025355,-0.10677841373744351,0.8336945521137044,0.24253204024772945,1.3026706079205346,0.6708245327325467,0.28619154354173165,1.5860846136342808,0.5479485611636836,0.2434486882134472,1.3966429117081958,0.556334518956905,0.37879124789223595,1.2571435460666591,0.7019159852051714,0.40079930702014344,1.0595728764647694,0.5047988644351978,0.2851220499411444,1.2564899137724692,0.47247804003104843,0.2282687188655439,1.3377360877447237,0.5209757093911442,0.22921962225588097,1.351903555928465,0.45735259179303644,0.24055580953711814,1.3210829149764851,0.3994891238861106,0.07365950221250192,1.2407342626509936,0.6722001968696546,-0.016159738661348493,0.9720004563395847,0.6494194379197371,0.12447139273978075,0.8603085472975492,0.5421899630230327,0.22094377854336214,0.8366438962923073,0.49507397896687355,0.21138019996291146,0.8159191688615821,0.48130994601607846,0.1885183075934581,0.7939581432826139,0.49088814580738804,9.2
0.3214252976558698,0.7648288491783205,0.7085441816659496,0.32644202179937604,0.34817988234401065,0.7377626742090595,0.3189699347565208,-0.055451431211630584,0.7998032057331032,0.2825021447383922,-0.10382252676944256,0.6087171872468778,0.3539906047013871,-0.11273294530023562,0.6635892098720299,0.2828084737424639,-0.1371410780922846,0.8797080997560344,0.1249147572389543,0.7528270907510795,0.6861118797977803,0.10470171629785313,0.3552957475851837,0.713711938438795,0.09604045483582416,-0.04139536921521482,0.761226894796604,0.11975154608604174,-0.12003898571555169,0.6158562317962563,0.05701775214211718,-0.09141730231452173,0.6336064276407972,0.12061030249736754,-0.10734357041521883,0.8334995661382736,0.24222671168020027,1.3026876673530952,0.6734296380116239,0.2856453583253227,1.5859866099726019,0.5479567888286165,0.24169679688071039,1.3959175737685134,0.558598529565556,0.37874412383550043,1.2557070044549639,0.7043514519110363,0.402783957243156,1.063217741160254,0.5038941096206373,0.28741737461785916,1.2655869193951916,0.47052803535549337,0.22983763798022733,1.3422908862331162,0.5322430258789701,0.22906335959034085,1.356602362191871,0.46202445526330727,0.240548265999617,1.3235267396397425,0.4021261849526605,0.07426229349849357,1.2417357018051502,0.6747999732080634,-0.014263471503650137,0.9735908709306094,0.6464183196306054,0.12374566401455063,0.8584347995289525,0.539835935383169,0.22114033645576356,0.8328884847080645,0.4963490886941988,0.21148035695783507,0.8144756462118636,0.48252531261885057,0.1890149691859272,0.7918935593818628,0.48741013938668365,9.216666666666669
0.3210816527936639,0.7682420078123062,0.708117720505895,0.3262792402625972,0.34824621413806955,0.736891193622147,0.3184271503272218,-0.05731146754610736,0.8011428542417804,0.2836197078049008,-0.10307062702330402,0.6058217461417988,0.35429597841603677,-0.11068870816844431,0.6615818648255057,0.2823547137880754,-0.1389364677050038,0.8810211006730713,0.12502629524486356,0.7551701304088767,0.685104361196966,0.10423526316662386,0.3557494799775285,0.7128185887575152,0.09610165804922104,-0.04171439779757791,0.7611509822769167,0.1199627260830669,-0.11826096943942639,0.6129856863184245,0.05705806759463502,-0.09149332986641623,0.6336176374185186,0.12050970920703849,-0.10796782213936686,0.8336444354928907,0.24182621942284865,1.3026141135644944,0.6764384915149165,0.2852474666987753,1.585791519657306,0.5479267486901389,0.2410389561863519,1.395736979530389,0.5589271042864966,0.3790842046728611,1.2552714355210821,0.7068576380744613,0.4048194009213094,1.0666605231300386,0.5021235617322852,0.28942392023614355,1.2713942162236305,0.4685128638594779,0.23072699505787697,1.3444509801301492,0.538822804024127,0.22843332898857094,1.3598654996470219,0.4641370193526274,0.23996698801396435,1.3237617298187814,0.40469915918270416,0.07562974814010474,1.2422880295004448,0.6777768552597976,-0.01253549837298678,0.9746071802767331,0.6438948624292311,0.12248393255406868,0.8546585608565751,0.5355517397749923,0.21946229674494605,0.8272113243899731,0.4973709609893739,0.21043174200404383,0.8106850242984839,0.4842648515553516,0.18897122551266604,0.786930156829574,0.48596427478056226,9.233333333333333
0.3206725232471927,0.7708185735098012,0.7078033924184146,0.32604648382324675,0.3484104608640126,0.7361295693776382,0.3179281144460273,-0.05893484377226166,0.8023832951130854,0.2847144448146438,-0.10236206922075576,0.6032764057804714,0.35499577971195984,-0.10840266856393747,0.658860635443797,0.28193509677159256,-0.1406566397396144,0.8823619969645027,0.12507188223118693,0.7576309940856479,0.6826492129542314,0.10368654227900932,0.35628031721310716,0.7120995797333484,0.09614750014508133,-0.04195333902417642,0.7610257869650977,0.11951345846522154,-0.11667620780786245,0.6103496729726736,0.057079802315680064,-0.09151700102553127,0.6336102341181936,0.1204816800142577,-0.10863831804839386,0.8340283453251376,0.24129855592220895,1.3023196678827014,0.6806628301684289,0.285125063313,1.5854218448059776,0.5479318517367381,0.24112187499812054,1.395855238279136,0.5582705897778963,0.37967478987461994,1.2554104417099414,0.7094645213292234,0.4067711048602234,1.070192659357612,0.4996909661532144,0.2914970716102453,1.275043486736012,0.4668064147238228,0.23149011790982432,1.345642205776775,0.5407625118795999,0.22841034627188386,1.362316427650071,0.4645210951813307,0.23987374307486486,1.3231315602592006,0.40577955992776715,0.07708733742692778,1.2421004395214257,0.6802760387443751,-0.010967267815902735,0.9747722867954096,0.64216712473356,0.12096588598142305,0.8487071805693112,0.5301235277839077,0.2163113686561431,0.8203649294812773,0.49787517020600197,0.20849084903175719,0.8043990676816469,0.48606405330442704,0.18832209736807115,0.7785509311488896,0.4874839535625002,9.25
0.3202724558877756,0.7727342177492765,0.7075692417875241,0.3258049336056297,0.34871583408389395,0.7354576629144263,0.31740597079244953,-0.06030931968567456,0.8035188150747612,0.2856276308769701,-0.10176145100132875,0.6014151623477708,0.35591110525532194,-0.10623712868488466,0.6558364339835152,0.2814866818263076,-0.14218305033604656,0.8837278959588789,0.1250180769008121,0.7604308809937295,0.6792224931794909,0.10308049674320606,0.3569382240049322,0.7115875096103847,0.09614483451818662,-0.042091049814565615,0.7608840459876548,0.1187486400417023,-0.11527405695569856,0.6081428512994866,0.05707992042721306,-0.09147587805926914,0.6335904473808943,0.12056137249832072,-0.10921362252854233,0.8344226770049084,0.2407671196315539,1.3018505367414284,0.6859026535257123,0.28525170719307696,1.5848991758799555,0.5480066427526809,0.24137886355407562,1.396029148720698,0.5577488677001831,0.3803868741242303,1.255613821748409,0.7120173198366301,0.40860046832366925,1.0739307095876067,0.4973100349580255,0.2939563375149443,1.2773157049047583,0.46590928002808485,0.23257576109302616,1.3464595759568005,0.539517476216755,0.22940241423805152,1.3640403132168082,0.4648783557150919,0.2404136621157411,1.3224688631883112,0.40566747394676816,0.07807863299602717,1.2412730237536507,0.6815124879858512,-0.00962302529411423,0.9741906058504173,0.6414146144195683,0.11907841438161168,0.8407618367316958,0.5243065466330652,0.2124843468051411,0.8128241771170417,0.4978093730455151,0.2060543975141596,0.7956100859255364,0.4876234346897352,0.18652522050127204,0.7669390291048523,0.4915219437946369,9.266666666666667
0.3199757909437577,0.7744662413087319,0.7071792285000797,0.325631353364876,0.34921326210987325,0.7347520085212785,0.31683334431857674,-0.061417118948611696,0.8045219508447835,0.28623235142638503,-0.1013432620322588,0.6004933266505058,0.3568377156471476,-0.10434028878747766,0.65297431854224,0.2809727940506936,-0.14342607244622219,0.8851281851450189,0.12485374699786636,0.7634371121045455,0.6757304061977578,0.1024963759559547,0.35764657385306126,0.7112594161938516,0.09610421459432496,-0.04211545926503546,0.7607755694357098,0.1181216884719722,-0.11399258693856157,0.6063860690941039,0.05705677898493658,-0.09136891848341967,0.633578210102413,0.12069293751324423,-0.1095609298706525,0.8346057096640747,0.24042716924669677,1.301365305488464,0.690954808465156,0.2855442218325033,1.5842882768611313,0.548187323251982,0.24153987674847455,1.3961341050746576,0.5576607154006634,0.3811959228499072,1.255754488035385,0.7139557152845674,0.4102413304240985,1.0780989217710437,0.4950189741381107,0.29696568737325524,1.2786526521071693,0.46601519723114915,0.2342671432750577,1.3471841849317847,0.5371817996235362,0.23129310373657558,1.3653338891736941,0.4666594393912508,0.24123757609572982,1.3222081101860104,0.4052590605664176,0.07838040320657563,1.2401572979577817,0.6811363024705906,-0.008605464507745611,0.9730489731815412,0.6416089028035461,0.11671095744671432,0.8313789289556575,0.5184910432827665,0.20902318762153227,0.80457432412943,0.4970766722422325,0.20368445057999043,0.7844622950827996,0.48876548586292534,0.1827014179229483,0.7531274514714322,0.4962894994315673,9.283333333333331
0.31989659220903494,0.776394410343744,0.7063535320471359,0.3255530245568247,0.3498703711712323,0.7339887767662394,0.3162499609903193,-0.062215782296230246,0.8053511497409006,0.2864979790125844,-0.10114114949894397,0.6005126743768406,0.3575685364997641,-0.10288005205086682,0.6507218843640187,0.28043114138997177,-0.14436242764848217,0.886566271027713,0.12459917072657826,0.7663977123617577,0.6727519813906544,0.10204586742772634,0.35828403995060404,0.7110084254337921,0.09605394891781636,-0.042050382117649665,0.7607300168455929,0.11796613216941265,-0.112923169994475,0.6050076404696348,0.05701757300482462,-0.09121362571854463,0.633577350330488,0.12078611813883566,-0.10967860525988082,0.8345396818584805,0.24040062411416024,1.3010323980253202,0.6944644474710446,0.2857946794726998,1.5836266851946605,0.5484588269092832,0.2417305280175812,1.3961816995417191,0.5575395561641907,0.38209327519049596,1.2561374017696918,0.7145925442062822,0.4116694348415031,1.0829027050752198,0.49228388607481444,0.3004262535365373,1.2795007137165735,0.4668730236315849,0.23647490533787346,1.3482224174108148,0.5353119536616021,0.2338145802442657,1.3667305853184935,0.4704386189638188,0.24204048764011965,1.3225110084371434,0.4050818783599538,0.07811142757779578,1.2391312914587254,0.6793008465339297,-0.007951332557675038,0.9713945533548858,0.6426173999069417,0.11401603646020947,0.8214798545801344,0.5127952915309925,0.20662400770997735,0.7953534291783144,0.4953012979975029,0.20183204053251697,0.7712556363146056,0.4894926508101549,0.1759904079725499,0.7385800029331393,0.4998705015445787,9.3
0.3201064734593029,0.7785551610410453,0.7049221652581784,0.32554515480911567,0.3505638750794385,0.7332684799479817,0.3157530404257582,-0.06265600270473366,0.8059789727731301,0.2865249661946912,-0.10110340334973143,0.6011031989690039,0.3579717360785255,-0.10198169047703678,0.6494187371063063,0.2799307865509365,-0.1450289268767135,0.8880527727365226,0.12431550636505093,0.7691662185031568,0.670351361257721,0.1017933419809865,0.358779822154806,0.710695246122315,0.09601202483090798,-0.04195978530856437,0.7607232247928088,0.11836693832415959,-0.11235672829980325,0.6040288161467925,0.05698070200314609,-0.09108118741061051,0.6335473092465848,0.12079654282827186,-0.10964430698246527,0.8343387633865947,0.24070743962756608,1.3009736198380453,0.6955809892555,0.28567996754752145,1.5829476493607006,0.5485966754236866,0.2421605815974056,1.396242118738505,0.5568516790744293,0.38298400667881716,1.2571283195667666,0.7135655389911426,0.41301914253135696,1.0883215393217502,0.48861979303646264,0.30392388658560576,1.2804542770605758,0.46801656653486245,0.23880113714615187,1.349961898119374,0.5344287587098142,0.2367096770981269,1.368608689490957,0.47584602611085125,0.24268691856813074,1.32345323501029,0.4052399787889869,0.07755530826872842,1.238387614872475,0.6765964000314744,-0.0076430107043835745,0.9692324345253094,0.6444211848160867,0.11112905921115179,0.8121086287088896,0.5074149853435879,0.20506000613297448,0.7848559384193836,0.4926144662315772,0.2003987274098352,0.7564886743104984,0.4902028492417375,0.16611640042499318,0.7246516186280691,0.5011977145783618,9.316666666666666
0.3205912059770875,0.7807801723559245,0.7028714344156537,0.32556985777632974,0.35118642629680447,0.7326838164661427,0.31545747421575143,-0.06268993768707838,0.8064102035665281,0.2864669242050569,-0.10111718843790285,0.60171961285803,0.35804619533631576,-0.10152934664929972,0.6491457557473067,0.2794984146892691,-0.14547384864197502,0.8896433135735885,0.12408916441582966,0.7716985033354193,0.6684014669932388,0.10171104103894651,0.35915298543321367,0.7102323843847841,0.09598656036436815,-0.04190865262966116,0.7607020021136328,0.11924206771148134,-0.11249325858284659,0.6035632769898275,0.05696921412729651,-0.09109171703550789,0.633416411700677,0.1207316253818104,-0.10952854904319867,0.8341175918386075,0.24131283095634481,1.3012435917837293,0.6940461175680672,0.2850013557715568,1.5823370541353818,0.5481949173725944,0.24285459797750758,1.3963679322140181,0.5552867471680645,0.383763751938499,1.258818612517833,0.711056507281488,0.4146170520040252,1.094069537426782,0.483793892413934,0.30691860737289567,1.2819448330193177,0.46913011730319765,0.24086310521333426,1.3524052390911654,0.5341385501042758,0.23976146365561657,1.370918383059798,0.48169647445281466,0.24315478975586652,1.3250092815648844,0.40569336914288623,0.07696503765092297,1.2378526112875452,0.6737964720083014,-0.007656627320556213,0.9667124158726879,0.6471041024498116,0.1077630648078366,0.8039926514138613,0.5030521388857591,0.20311303840497372,0.7726581369307028,0.4908644257563635,0.19847872686532378,0.74102757956991,0.4914847715671221,0.1536332868563195,0.7123544959521809,0.5001170437503245,9.333333333333334
