RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3212767558884992,0.7829855884301551,0.7002883829776299,0.32560084744075535,0.35172642709416485,0.7322585874501335,0.3154405715265269,-0.06230542436495408,0.8066992405227229,0.28641260607897207,-0.10110685411545502,0.6020405789372895,0.35791263632315307,-0.10125328397519856,0.6496060998162166,0.27911307557276954,-0.14573378446546853,0.8913974344359499,0.12398462186236289,0.7740494236619746,0.6667980061653237,0.10172911646748496,0.35948782446861194,0.7096025468412368,0.09598534866590379,-0.04192165822000567,0.7606507947811988,0.12044632112072365,-0.11326584491969728,0.6036934878108162,0.056994085141788525,-0.09134189941858739,0.6331476882494101,0.12061661609286158,-0.10937041262039482,0.8339386093719228,0.24208746989569602,1.3018008328580581,0.6901892571640789,0.2838237674138744,1.5819028898160983,0.5469719974206982,0.24365762386895926,1.396572572290753,0.5526966935577386,0.3844601661225904,1.2609661939375745,0.70775436219644,0.41690988305030907,1.0997536497737173,0.4777345759469336,0.3091393663885492,1.2839187390719617,0.4701284106506889,0.24256882068959396,1.3550627352653934,0.5335236775351132,0.24281349023514942,1.3731256212473917,0.48629392117923786,0.2435486081514503,1.3269470836409996,0.406395177239888,0.07648685189438958,1.237293142357861,0.671506852910123,-0.007936279011671618,0.9641337997804834,0.6506256176431346,0.10334524283745947,0.7972516732207577,0.5010102043653336,0.19927892513696968,0.7583801636953963,0.4931250763890349,0.19462130178338932,0.726133733765678,0.4935923805400924,0.1396475355985742,0.70223967227326,0.49718105541733526,9.35
0.3220885662169742,0.7852273165707497,0.6972998594105183,0.32562951202487583,0.35222151557434034,0.7319792639334508,0.31569981807052067,-0.06157242602581112,0.8069381036280819,0.2863796720602069,-0.1011051551265589,0.6021180049891872,0.35773260172905674,-0.10099723755775132,0.6502947885217144,0.2787724297717865,-0.14581500799312438,0.8932495191630139,0.1240388901682998,0.7763721542465372,0.6654367293089406,0.10181346041383016,0.3598589402263919,0.7088306208854216,0.09601177005290085,-0.04201024202814678,0.760631990733918,0.12173047324797803,-0.11448982257575126,0.6043857848958148,0.05704435124220169,-0.09184774747862653,0.6327754454548462,0.12047096415366368,-0.10918819821563841,0.8338185605820545,0.2427456007106899,1.3024995268632087,0.6849815498402989,0.28228556880249966,1.5816828748186846,0.5449805013549349,0.24437875450280577,1.396832442040473,0.5491592690208553,0.38520640203827494,1.263118139118147,0.7045389024739297,0.42044080346527024,1.105088397693963,0.47072266399546325,0.310783565604362,1.2859891583170044,0.4709279343741557,0.24414237233396974,1.3571601795995147,0.5317776924309523,0.24572351920184257,1.374464682342501,0.4881255422870022,0.2440947281599079,1.3288020969536285,0.40720034170191444,0.07617771396298106,1.236549111271027,0.6700180832071452,-0.00840728592304322,0.9617867062137885,0.6546454984137149,0.09752071961445595,0.7914430217769813,0.502566582062373,0.19269197548408878,0.7422689559368735,0.5013153057186504,0.18756991755867042,0.7131561596697652,0.4961096137789188,0.12535122863545856,0.6941220573556589,0.4939077261453655,9.366666666666667
0.32298936358509245,0.7875417412028963,0.694031458600148,0.32565761131766036,0.3526753604586059,0.7318309126817844,0.316151089937823,-0.06062918460002942,0.8071908095266157,0.2863781581383051,-0.10120892227612754,0.6021658685823911,0.3576166967186841,-0.10076162997076844,0.6508195276828135,0.2785318919166304,-0.1456701968188733,0.8949664541028579,0.12427645260353544,0.7787505815441066,0.6642051443082865,0.10197976345439806,0.3602866043299324,0.7079488868814299,0.09605665904306866,-0.04220742927432106,0.7607404975129598,0.12273788104029415,-0.11599503745761448,0.6054884943840871,0.05710243693913083,-0.09254717530020615,0.6323669952077735,0.12030187270610557,-0.10900914489227609,0.8337215006739367,0.2429625389526775,1.3031426103097,0.6798252955450476,0.28043965055147513,1.5816123442971357,0.5425124417357099,0.2448782094480229,1.3970970300742602,0.5450588903252197,0.38606620612121517,1.2648111989285913,0.7020887700202161,0.42582447706599025,1.1098544584989354,0.46378673201286386,0.3122951382492889,1.2878700218193253,0.47125587872013097,0.24592276343350983,1.3580193451382736,0.5286920053181586,0.24831167989140862,1.374438273842612,0.48676641107261065,0.24499038265588702,1.3300363618365314,0.4077713172963926,0.07600953332461266,1.235682503142049,0.6693161549865465,-0.009026379911059482,0.9598146975717271,0.6585545971525202,0.09034687900994233,0.7859318719891111,0.5082415665926353,0.18328141566362338,0.7255976899382586,0.5144998185937377,0.17687439756472328,0.7030743493338913,0.4981486396771884,0.11168349159827513,0.6869993092419874,0.4929958701415491,9.383333333333333
0.32397121950539304,0.7898397717200466,0.6905744763085219,0.3256841362787616,0.353036266976658,0.7318074905131225,0.31666670449331424,-0.059621978741026246,0.807448463539864,0.2864208041150328,-0.10144733822030161,0.6022933994347285,0.3576129101900678,-0.10054292682329091,0.6509813743839146,0.2784632263730282,-0.14523690862431696,0.8962568528407228,0.12468941073795457,0.7810040247844063,0.6631408346912874,0.1022520713460608,0.3607588340163093,0.7069773893107978,0.09610067255924809,-0.042524700215812186,0.7609805293710058,0.1231698274405735,-0.11760779019599876,0.6067993175457087,0.057168572873396835,-0.09333277283636937,0.631981839571184,0.12011220418128347,-0.10888461902182497,0.833591922768321,0.24259901052311034,1.3035717001747298,0.6759600191543973,0.2783775080083016,1.581604626287058,0.5399228432197003,0.2450704475848104,1.3973224633342451,0.5409852052380024,0.3869657905716636,1.2658000652721813,0.70072016174388,0.43348163890611424,1.1137404255705332,0.45862410051781444,0.314037164698282,1.2895078994980236,0.47064645074243794,0.24814714629839726,1.3573818578736614,0.5246150356117942,0.2504546711053725,1.3730904356713964,0.48318315532267253,0.24623994605057548,1.330313046167488,0.4077958650079474,0.07587098308247812,1.234871602216391,0.66911422962209,-0.0097717415966511,0.9582699074977042,0.6617648188485857,0.08211825480742725,0.7802680921751235,0.517732247750519,0.17137356658494773,0.7103310200682428,0.529557275007523,0.16302754266517355,0.6961752809900191,0.49901451671093927,0.09921629655766542,0.6795399505357181,0.49735587614588544,9.4
0.32502726396235,0.7919777043642624,0.6869830543070818,0.32570154051985256,0.3532286882991739,0.7319094369508848,0.3171429040764049,-0.0586466270830292,0.8076433564566827,0.28648230325352214,-0.10166935479160802,0.6024059407434932,0.35771002862986745,-0.10029953749911308,0.6507784241963409,0.2786134559180993,-0.14452695421378423,0.8969011617354673,0.1252340068193851,0.7828013480375089,0.6625410992873756,0.10263398440316446,0.3612616978441605,0.7059244888559284,0.09612818715417779,-0.04291403548108427,0.7612137229626994,0.12292682154347995,-0.11909389491243388,0.6080806239040305,0.057261649753881164,-0.09408976818122466,0.6316763554055922,0.1199066363593419,-0.10886736836773586,0.8334310253286739,0.2417785406303311,1.3037342325092347,0.6738924043356382,0.27635219545690604,1.5816535317384954,0.5375666210818112,0.24493369904793402,1.397521162791299,0.5375255897614728,0.38780515355129697,1.2662082676501905,0.700359771700571,0.443211236840406,1.116536649709646,0.45676804552189554,0.31618448535169835,1.2908849327370804,0.4685553001583736,0.2508734897308843,1.3554659600444292,0.5200903252730527,0.2522201053490039,1.3708305884655623,0.4789912952768073,0.24763794784213577,1.3296089974525536,0.4073169997847933,0.0756204234091563,1.2341819311359186,0.6690414188212757,-0.010643247344954908,0.9572517750964226,0.6640522049706318,0.07322321184217467,0.7742776030939299,0.5302218688608962,0.1576631920557608,0.6982113015718474,0.5430863017261148,0.14729507767773015,0.6919927680543189,0.4987148535355304,0.08811661468253598,0.6708687067891931,0.5081887948018298,9.416666666666666
0.3261375591302593,0.7938613201289901,0.6833016240806437,0.3257027973586574,0.3531968704462111,0.7321386567467432,0.31755586249366763,-0.0577205885474589,0.8076809045817367,0.2864934544598336,-0.101584747348517,0.6022873879654559,0.35779078348352356,-0.10009291414101319,0.6505576833237477,0.2789970773692242,-0.14365379236568995,0.8968266747199855,0.12585870657906068,0.7839635516098796,0.6627317484036668,0.10311429009260069,0.36177973026679006,0.7047919007124136,0.0961468770082073,-0.04328909336007038,0.761271069650616,0.12212431715944563,-0.12014192680048988,0.6089995079311848,0.05737866746355267,-0.09471241369978409,0.6314963107961399,0.11968640173427975,-0.10897805853451598,0.8333208053627725,0.24078586331890034,1.3036925459425468,0.6732817972155106,0.2746594901531775,1.581805507014555,0.5357869226597135,0.2445674718733583,1.3977722915085744,0.5350279133522289,0.3885625056859505,1.2664151916193065,0.7005649194928374,0.4540471391118101,1.118439668069008,0.45870434882580435,0.318782719296889,1.2919235909247837,0.46465571639476666,0.2540150229217296,1.3527710029118654,0.5155591208818076,0.2538177476760294,1.36810927697192,0.4753404393209041,0.24891390135970945,1.3281293294760088,0.4066979818616728,0.07516646175625795,1.2335343690220002,0.6689027462170825,-0.011662726503849297,0.9568529981408032,0.6655807387034091,0.06418778858840209,0.7680746305374776,0.5443563664514949,0.1433710478179435,0.690044553447527,0.5525248261108674,0.13130753467041859,0.6895118224967312,0.4979500653790297,0.07809007605681742,0.6610920253427048,0.5238269149837654,9.433333333333334
0.3272740009075402,0.7954129710489243,0.6795839949017607,0.3256872948116256,0.35291953664759634,0.7324951945208678,0.31794327670319794,-0.056809615767069985,0.8074781183539502,0.2864028481490033,-0.10095619196611694,0.6017640758216983,0.3576605051173545,-0.10017426320365908,0.6509142656105503,0.2795714462172695,-0.14273621685146493,0.8961494362451197,0.12652181649062658,0.7845001851015919,0.6637284931715931,0.10368012613533216,0.36228624938590126,0.7035869842331397,0.09618302054614966,-0.043556805229791495,0.7610712556981658,0.12104418453491952,-0.12050982869441569,0.6092328187225956,0.057440531719513126,-0.09510500307132287,0.6314274693650822,0.11944951760947127,-0.10919493019709214,0.8333381262403511,0.2398814160768158,1.3035644948773244,0.6733384727201416,0.27339185309401387,1.582015271978078,0.5348242452323595,0.24420513550227144,1.3981668128235702,0.533458453234503,0.3892532090288118,1.2667446290303186,0.7007813045663196,0.464644435460031,1.1199081721984656,0.46375982270288574,0.32183065217165874,1.2925770463797186,0.4593250256188878,0.2573388175787213,1.3498614239094717,0.5112797093392999,0.2553681630714472,1.3652944978223294,0.47251967723209587,0.2499519873087298,1.3262700841374493,0.40631845330260485,0.07451758997359288,1.2328919485177912,0.6686948100024339,-0.012811048542052585,0.9569475008770785,0.666698437837939,0.05569271810679731,0.7622004465812926,0.5580492478322566,0.12990269853499026,0.6856505493729822,0.5562436229430462,0.11652626781130461,0.6874558858498744,0.49799784615914566,0.0685067828916168,0.6511830358651609,0.5406632025905593,9.45
0.32841675601877734,0.7965178492056791,0.6758811142648392,0.3256588260526084,0.3523913197648397,0.7329762440585281,0.3183468902329035,-0.05587255396020392,0.8069869733947511,0.2861694926028271,-0.09977713995936623,0.6008587793322306,0.3571912845311199,-0.1008077756450784,0.6522464354522569,0.2802365211859409,-0.14179797952395834,0.8951421077191422,0.1271964928236007,0.7844321048083915,0.6652423092667106,0.10431869247482967,0.36274574974440005,0.7023396194719451,0.09623853828310108,-0.043646259294980616,0.7606134234207262,0.12000673165613152,-0.12028961687822415,0.6088059996067864,0.0573120745064723,-0.09521684498314897,0.6313760387887988,0.1191958228286829,-0.109467086817986,0.8334355648674854,0.23915907085007307,1.303436681826333,0.6734061931383567,0.2723474691713632,1.5821103065148097,0.5346545023138645,0.2440406179845549,1.3987468324136514,0.5325435341758298,0.38983100520864755,1.2673249002431521,0.7006993583392206,0.4738893135141293,1.1212986663124143,0.47058918466532274,0.32532254822730955,1.2929194968256077,0.45379187800441634,0.2604207676025158,1.347270600884579,0.507431350364282,0.2567189636180567,1.362834095558639,0.470483626039527,0.2508949605445189,1.3245834195161499,0.4063725011155726,0.07376368621979436,1.232345426254145,0.6684389089012003,-0.014027606844580768,0.9571442014292224,0.6678286938751967,0.048306273044755765,0.7574988153137313,0.5689655052910143,0.1181461072402085,0.684075295184394,0.5540718352316807,0.10382627596353584,0.6845393010112535,0.5005458083676958,0.058771420891101184,0.6423194336439857,0.5555774459547231,9.466666666666669
0.32956636422702174,0.7970968362256338,0.6722270024652609,0.32562260065955667,0.35161494364518003,0.7335796668420963,0.31878849811128496,-0.05488041244084721,0.8061864875103038,0.28565521675338645,-0.09833352997230646,0.5999061766603192,0.3564045939895464,-0.10201814822993775,0.6545305652447136,0.28090245877616676,-0.14083393853595613,0.8940566672293793,0.12787791797911371,0.7837603600451313,0.6669650865417952,0.10501395982056444,0.36311973244290835,0.7011009081432049,0.09627154082433456,-0.04352253601141838,0.759917781149348,0.11923055307817029,-0.1198777767277403,0.608144459629964,0.05690723812181627,-0.0950919914715458,0.6312223422202372,0.11892506485201376,-0.10973804956957936,0.8334417296481851,0.23856686302103686,1.3033341581231266,0.6732637664492815,0.2712696871467149,1.581953229619946,0.53494698086674,0.24399435434740677,1.3994701932241769,0.5320504606893429,0.3902028982906576,1.2681619351028015,0.7003296557935942,0.4812428288095779,1.1227539647226916,0.47764066735612265,0.32928291351365463,1.2930769504576636,0.4496010094258686,0.26282010293602576,1.3453917083632128,0.5042109518730536,0.25759045093868776,1.3613050850713342,0.46932071760779814,0.2521200726004433,1.3235643774025936,0.4067960776189895,0.07302692073781117,1.2319922533029661,0.6681303817252064,-0.01529276813682861,0.9570372983418713,0.6693123240728239,0.04203410550329796,0.7545132030372824,0.5757523210747939,0.10803953826193623,0.6837847764990004,0.5482461560279147,0.09320517087146911,0.6799087518183214,0.5069143499256237,0.04855793957375844,0.6352674883552752,0.5676183564655755,9.483333333333333
0.33072632700640736,0.7971786809833926,0.6686786438009572,0.3255875725804305,0.35061273272014454,0.7343186460194869,0.31926008936944433,-0.05384675244849989,0.8051116619642925,0.28467884764175677,-0.09709966302149342,0.5994722464249721,0.35541890090490647,-0.10362231048351607,0.6574638586607715,0.28154061556056675,-0.13994289005305097,0.8929483857869922,0.1285896613402131,0.7825769272756571,0.6687216961370173,0.10575076378949715,0.3633630942458116,0.6999228374498029,0.09623376452409502,-0.043188938066891405,0.7590027693787933,0.11880844804763452,-0.11959668492878592,0.6076412172269142,0.05625012043903281,-0.09484417896754986,0.6309001812785838,0.11864422895186197,-0.10997190440366168,0.8331956798763248,0.23801093767763254,1.3032514193410667,0.6730444099100288,0.270169181661384,1.5815543901522997,0.5352587420348683,0.24377633986866898,1.4001815175435706,0.5319136836839482,0.3903501592248967,1.269166362038162,0.6998238599697606,0.4866438032377014,1.1242646879544105,0.4834617113409261,0.3339197091960522,1.2929074462984356,0.44806506346235575,0.2645555125982446,1.3442282915671468,0.5018912447096469,0.2580613958643777,1.3609266415384695,0.46908667170489216,0.25428387988919643,1.3234231707843542,0.40729813024327977,0.07243226198795255,1.2318222643296353,0.6678113096243732,-0.016628079898091584,0.9564680489968156,0.6711537981250055,0.0361822150787313,0.7530167776418436,0.5790149433278045,0.09878795291400626,0.6831339101740928,0.542894657612958,0.08373225369909296,0.6736021299346,0.51703783599356,0.03776163733650171,0.6301774361501975,0.5775928159807144,9.5
0.3318609012808301,0.7968601594265561,0.665391842527562,0.3255655585723217,0.34942173152480765,0.7352153277473132,0.3197099716787423,-0.05287779200916698,0.8039065409454159,0.2832550892843835,-0.09651837338956205,0.6000092561550359,0.35437416246982034,-0.1054306462627476,0.6606296501389849,0.2821628687502379,-0.1392974766798422,0.8917181895485322,0.12939008526918216,0.7811365184522069,0.6703177649550033,0.10651975826492287,0.36343891391204997,0.6988378720743638,0.09610324277559093,-0.04269229353769412,0.7578950733836752,0.118720064143255,-0.1195039348326623,0.6073814983287107,0.05543669672238766,-0.09457072949070053,0.6304352903104218,0.11837159226650065,-0.11015992704379424,0.8326460124163924,0.2374153465170967,1.3031997562724178,0.6728439738012817,0.26926519889062117,1.5809797054784456,0.5352462844449243,0.24319436449775866,1.4006463409345835,0.5322401731036671,0.39037251538882495,1.2701062556395544,0.6993005256787096,0.49026436915241023,1.1257372596417499,0.48703401270158353,0.33972432616782444,1.2917935264527447,0.45008697426229527,0.2663915137028509,1.3432293894635752,0.5009628790118583,0.25889144719548934,1.3611037242295332,0.4696323848312135,0.25833028164622407,1.3240096545863602,0.4075666624051173,0.0720772827446368,1.2317628567175822,0.6675732789878259,-0.018019623037630318,0.9555158683080036,0.6730170524340158,0.029824963557196296,0.7521807481154233,0.5809494925338334,0.08954903084808354,0.681075142403932,0.541694659709153,0.07407243972585896,0.6664768726631601,0.529362813001482,0.02646506016419334,0.6265802188042624,0.5867572848561289,9.516666666666667
0.3328807117953076,0.7962378055809725,0.6626006326033047,0.32555977500321803,0.3480901441303015,0.7362239097678192,0.3200728804387191,-0.052145775931169064,0.8027388640828383,0.2816665932171047,-0.09686795532717535,0.6015809792169903,0.3534100185989308,-0.10730367922196896,0.6635565126374539,0.28278506875761716,-0.1390141270255457,0.8902756487084854,0.13037121299522753,0.779789771692188,0.6713944049111878,0.10730711831501083,0.3633676669613156,0.6978541943386909,0.09588184712683136,-0.04208882733308254,0.7566304060697999,0.11881356080659826,-0.11952875759283044,0.6072763800628633,0.05458098849863378,-0.09431513790320616,0.6299152181285412,0.11811465647593294,-0.11030431997260262,0.8318279564304314,0.23671338037861522,1.3032408641747126,0.6722889684861799,0.2686263013365314,1.5802383714932091,0.5346971143971322,0.24227420742029887,1.4006733743299664,0.5332576845870479,0.39034458410999295,1.270647032261972,0.6987915503025874,0.4924689066124093,1.1270801414109801,0.4881506974566041,0.3471611059169929,1.2890398117280855,0.4558266506868256,0.26948201504377345,1.341595697921206,0.5020535252624535,0.26112481024213746,1.3608301664640279,0.47082054501165604,0.2651606499736993,1.324916172723857,0.4074761726710142,0.07197890521150016,1.2317898874201028,0.667467735082921,-0.019391531355916685,0.9543237920167366,0.6744509498035302,0.02243851233595881,0.7511154088285631,0.5838421661022377,0.07989995257556524,0.6775210173494176,0.5458237937525103,0.06337795098352939,0.6596914685758261,0.541720238045669,0.014974873859381713,0.6235276845043422,0.5962843935007268,9.533333333333331
0.33368486140016224,0.7953838553239085,0.6604635620395303,0.32556110007038086,0.34671616702783536,0.7371404624483431,0.32032917354951856,-0.051783578915983494,0.8016359865493846,0.28027611302266675,-0.09824017356854997,0.6039157726614254,0.3526737562560976,-0.10907977335557666,0.6657679183853669,0.2834099360594208,-0.13909832391365526,0.8886047835317081,0.13160637721414634,0.7787712102859641,0.6716566488345076,0.10807998450979299,0.36324389515703687,0.6969713604693097,0.09558039732651281,-0.041397029199147506,0.7552353493815859,0.11889004660101099,-0.1196071252736165,0.6072292243590817,0.053797256309234716,-0.09409188249988064,0.6294307663616497,0.1178591355735699,-0.1104113186251392,0.8307886990098918,0.23584008154371905,1.303441866387664,0.6707099287837088,0.26809021514392717,1.5792891975862307,0.5335022358661009,0.24113464707810317,1.4002045869897697,0.5351588862400458,0.3901785877477313,1.2705387281515303,0.6982870971458758,0.49385344773868256,1.128242523543567,0.48751428815066433,0.35615716360138233,1.2845083205832755,0.46431489937803627,0.2746816746782484,1.338905504146758,0.5054403758976902,0.26534573388027155,1.3594998130371518,0.4726808505598894,0.2750881337891469,1.3257303084565957,0.407221133215595,0.07204664185497531,1.231921292596427,0.6674579144561671,-0.02062751408250496,0.9530154323515982,0.6751034020237625,0.01407158057925106,0.7492683572632047,0.5890124334953672,0.06975249300058187,0.6731231394524315,0.5538833983377096,0.051776575774460515,0.6542022024792937,0.5522803859668521,0.0038479843829005373,0.6201026474495274,0.6071373485846734,9.55
0.3342192335486798,0.7943758307100085,0.6589800039704276,0.3255569514955241,0.34545266346642783,0.737686501492653,0.3205110194439461,-0.0518079240831429,0.8005023540664301,0.27933385151710816,-0.10049414614929172,0.6065981783164417,0.35229570219037476,-0.11057756753908374,0.6669136559613993,0.28402145851104615,-0.13946724726096318,0.8867393537913514,0.1330678675714915,0.778084256365263,0.671163452490824,0.10879309791561867,0.36317689971848344,0.696200537820146,0.09520024365198448,-0.04061740744331975,0.7537160906733733,0.11885845810828263,-0.11970556304847894,0.607182231812665,0.053195182963343565,-0.09391357576438068,0.6290483436832889,0.11758802574884415,-0.1105006659556241,0.8295355286162295,0.23482182529796047,1.3037720735275677,0.6678102728741522,0.2675321363682917,1.5781129138013636,0.5316770936279784,0.23991448751937677,1.399325190042406,0.5378918987572942,0.3897374525525833,1.269809605073559,0.6977810864234963,0.4950479909151253,1.1291859528987562,0.48635356079070735,0.3659438163312121,1.278760947262765,0.4736860252445053,0.2820651197396617,1.3354037034645356,0.5107474615220478,0.27145916839963025,1.3571997119867156,0.47527242923188673,0.2875783532763352,1.3262504443132503,0.4073805933786017,0.0721483276574748,1.232113539133062,0.6674677216866409,-0.021622841492996217,0.9517627107878619,0.6749258113025706,0.005088164276576024,0.7464786277807258,0.5968571108764807,0.059278095743038696,0.6688199637886134,0.5632494749667614,0.0401224624293222,0.6504082359762544,0.5601823353398323,-0.006184834497537033,0.6159264767366223,0.6194260067396005,9.566666666666666
0.3344922740876797,0.7933345900238088,0.65810637573805,0.32552614416508796,0.3444080977311683,0.7377926456352538,0.3206647771784709,-0.05208287932259005,0.7992626822384823,0.2789226036749175,-0.10322257507557817,0.6091634719994558,0.3523057906733845,-0.11172782656865266,0.6669869033213196,0.2845920644845888,-0.13999697033766104,0.8847549964693855,0.13460185194584606,0.7776620344766193,0.6701944039933362,0.10940386154880218,0.3632218520615122,0.6955683057559917,0.09473292713661055,-0.03976755212715459,0.7520765727976271,0.11875227441275155,-0.11980583180865123,0.6071145153411353,0.05285600363663766,-0.09379698421436918,0.6288098710006251,0.11730305866471044,-0.11059949169910543,0.8280602709695323,0.23386749939521154,1.304092522873603,0.6639553671472289,0.2670027339200915,1.5767742265315337,0.5294384652042186,0.2388553119720966,1.3982535822486695,0.5409400303797676,0.3890201879674325,1.2687775575972264,0.6972724266800046,0.4964200044711746,1.1298797891971237,0.48577777525221577,0.3754033137650234,1.2727336316598814,0.4818826437749082,0.29088253713995044,1.3317137928922724,0.5172438968751492,0.27894669905535097,1.354393077567719,0.4785056567740391,0.3015334329730248,1.3265325770641592,0.40854358824975456,0.07221167018925444,1.232221443604833,0.6674583289211582,-0.02235635149777012,0.9508063142721808,0.6742647866122212,-0.004012987386330665,0.7428850594989144,0.607098317013313,0.04906103848105085,0.6654205566216558,0.5715373147166581,0.02936020601431815,0.6479750075557836,0.5658179249465801,-0.014508022785508518,0.6111610691405047,0.6319061214239571,9.583333333333334
0.33453270346842184,0.7923646262748492,0.6578836348598185,0.32543742104303613,0.3435732802414105,0.7376977414998059,0.3208218162831577,-0.052368867220344784,0.7979136963840402,0.2790088973131268,-0.10586409953379491,0.6111614490880641,0.35257736020161395,-0.1126517454616995,0.6664091247282871,0.28509383479304495,-0.14055339334662179,0.8827693602109612,0.1359879454717575,0.7775082192775955,0.6689643036249713,0.10986227450854211,0.36337121253214727,0.6951068663859129,0.09418709723442097,-0.038880938455071457,0.7503631071052771,0.11863304297107978,-0.11989067978016076,0.6070242981611247,0.052781611734655176,-0.0937454922844532,0.6287162540778515,0.11703668667808768,-0.11071206385315424,0.826426725437922,0.23328743829123855,1.3042616432181908,0.6598703798573842,0.266604339723849,1.5754092174577625,0.527292172377058,0.2383463337675512,1.397284450168321,0.5432901890255493,0.3881452802040498,1.2678152299692855,0.6967620370548977,0.4980776892733332,1.130324909736413,0.4863045282196213,0.38360588714702204,1.267373808225631,0.4873698267197327,0.29992807546771916,1.3283762182771672,0.5242505710576487,0.28703356227950205,1.3514512298423331,0.4821360695168406,0.3157696321032197,1.3267628107897804,0.4108115537712267,0.0722404268937503,1.2320506365991215,0.6674552256867439,-0.022866763292683303,0.9503004322702495,0.6736160501858727,-0.01258473659890157,0.7389149111105902,0.6187254267438558,0.03987358088582897,0.6632891360813692,0.5775320259699307,0.019958760436186534,0.6459695224472485,0.5707801240312238,-0.020821008025745012,0.6063052119833978,0.642456191525288,9.6
0.33435133340435036,0.7914614184780762,0.6583803847749425,0.3252794549899859,0.3428847694772649,0.7376665536594995,0.3209808666309985,-0.05249383276847033,0.7965002746702664,0.27951049250434423,-0.10793242602120875,0.6122911377577008,0.3529140717320689,-0.11352157505104507,0.6657415334323722,0.28550084696623573,-0.14100556081344148,0.8808922925547823,0.13705994656299372,0.7776222261351775,0.6675549533379961,0.1101045828574306,0.3635937464700042,0.6948465809543479,0.09360147829026058,-0.03799732659421576,0.7486802889623669,0.11853613585856602,-0.11994385265012528,0.6069169596093165,0.05286758553690892,-0.09373197801252696,0.628710264794873,0.1168413794212663,-0.11080698533109501,0.8247859821422004,0.23328721254509244,1.3042134781184822,0.6562046137074471,0.26635352398346457,1.5741611467614256,0.5259088826099487,0.23874008913653252,1.3966691509131077,0.5438607676590899,0.38723594655707727,1.2670862318310707,0.6962631198073261,0.5001056295839218,1.1305437891364933,0.48787192575760063,0.39009664695583224,1.2633772250552138,0.48979679828949085,0.3079993855679686,1.3256612334785536,0.5310519014425323,0.29473931313961005,1.3485726243670135,0.48583652166030744,0.329229045094905,1.3270183722890672,0.41394867799489377,0.07225911409193275,1.2314464713052191,0.667516539799915,-0.023160866823409128,0.950188838228526,0.673253983836364,-0.019966190974227752,0.7352173005239662,0.6301488962365781,0.03202986403632107,0.6621632340664827,0.5816608649756907,0.011751246248367625,0.6432471859162756,0.5773714835732543,-0.025095771726879216,0.6020578667301351,0.649344862947787,9.616666666666667
0.3339651097368546,0.790565162121269,0.6595381245118868,0.32508666674544867,0.34231986992559726,0.7377569515974377,0.3211116533200432,-0.05245603555533089,0.7950946983716356,0.28025895421379626,-0.10921612047081004,0.6125454683364343,0.3532004051063347,-0.11436678697751725,0.6652922097758628,0.2857855068838038,-0.14125762786078624,0.8791663975308636,0.13780208492202997,0.7779433549615917,0.6659705600734009,0.11010597024239839,0.3638578753043229,0.6948122030541517,0.09302830532712973,-0.03713306496429214,0.7471348767660777,0.11847199558921925,-0.11995807673715658,0.6068053134269201,0.052971511977376436,-0.0937161813369141,0.6287159854039731,0.11674943841080729,-0.11083561140382756,0.8232592489271899,0.23384087804007653,1.3039546291705815,0.6533084522670387,0.26620816363724004,1.5731660490179682,0.5257193066909801,0.24006472919205452,1.3965264782250604,0.5421115229564873,0.3864088681282001,1.2665688887108646,0.6958111055323064,0.5026516094752087,1.130528533797411,0.4901695992308338,0.39484973864337786,1.2610071008760502,0.49018913498353356,0.31417251224042514,1.3236511947983667,0.5367360292837418,0.30103659448853176,1.3460327265239391,0.48923008870669504,0.34102316424927176,1.3270711927159533,0.4177663234420594,0.07227713039554205,1.2303854613091307,0.6676845136496821,-0.023240484446950087,0.9503103526494998,0.6731645283853407,-0.02580205278711723,0.7323347388409898,0.6399100772024905,0.025177854607490936,0.6612445541900892,0.5857651474391303,0.00422178707227773,0.6389682611450792,0.5874552185891271,-0.02765250450866183,0.5990732236024154,0.652488815782265,9.633333333333333
