RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3334352428107451,0.7896747888091505,0.6611212167714219,0.32492931681784376,0.34191288358222705,0.7378698373672854,0.321178844596654,-0.05234993591501598,0.7937737012972247,0.2809579600731802,-0.10983980457822558,0.6122606736604403,0.35342536275048086,-0.11506827339953131,0.6650728146233099,0.2859239995728966,-0.14128433421634862,0.8775784375233582,0.13831292361590272,0.7783723747648525,0.6642426313510267,0.10993714592932824,0.3641136813485507,0.6950072445341563,0.09251556593694223,-0.036260974516065345,0.7457755842213003,0.11843516718010397,-0.1199394647635822,0.6067053198046908,0.053019002683420455,-0.09367787158706602,0.6286976899895168,0.11673938359571327,-0.11074574416104935,0.8218425067525318,0.23473184017609827,1.303531894771125,0.651359673177423,0.2662145044562184,1.572569520407068,0.5265820259279532,0.24197162451659454,1.3968142934567256,0.5383086672987127,0.385847983431458,1.2662602022785887,0.6954608229460185,0.5058054503665477,1.1302041135898497,0.49287773302474536,0.3981766059321316,1.2600133525521653,0.4902102465078444,0.31799065971267637,1.3222260841348628,0.5408895509976395,0.30526555542305356,1.3440245558205064,0.4921639245652244,0.35061533845370657,1.3264054009388224,0.42207454961279933,0.07229024521289057,1.2290010958356585,0.6679641077311217,-0.023194429920890783,0.9505781828840996,0.6732274323351041,-0.03017503745126806,0.7303953422387237,0.6473623453024114,0.018858484528651777,0.659718915123731,0.5916745918887594,-0.003115082236315827,0.6331457383050727,0.6012193160004908,-0.029268156701518548,0.5976230513969761,0.6535040410567612,9.65
0.3328545400808625,0.7888579793965967,0.6628247987288653,0.3248697878288325,0.34170914514341666,0.7378903446516825,0.321163630551051,-0.05225403264502064,0.7925918571240983,0.28135555133951606,-0.1101175997790534,0.6119194414625317,0.35359124152501775,-0.11547856811701869,0.6649974760561826,0.28592224704592606,-0.14112293993736602,0.8761336100175805,0.13869204045107902,0.7787757332653156,0.6625145274801023,0.10972995112416825,0.36428460567035437,0.6953711044050916,0.09209366401858401,-0.03535227435822473,0.7446096100899908,0.11841120264504974,-0.11990638358053997,0.6066265977071502,0.05301919784189485,-0.0936241601788056,0.6286620305443512,0.11674995590134635,-0.1104899286725716,0.820456274942959,0.23568315662459854,1.303000741194718,0.6506338489748944,0.2665376404107691,1.5724738953748725,0.5278590943800987,0.2440103388013644,1.3973434456493534,0.5333539166068813,0.385799079873272,1.2662198710684027,0.6952676363950995,0.5094794653999059,1.1294760068226297,0.49565306700958023,0.40067850149207274,1.2596838868806366,0.49113236371906654,0.3197444659379202,1.3208956826977591,0.5446535364899598,0.30768048424488037,1.3421444903422524,0.4952167165018047,0.3580182666842703,1.324509039305521,0.42657776631393074,0.07229398666156983,1.2275030616762461,0.6683256398945336,-0.023145193577559883,0.9510044473078099,0.6733502128326316,-0.033422324049169914,0.7291992901699126,0.6527073827784782,0.012978462430097605,0.6572909597633301,0.5998081178999741,-0.010478503423321796,0.6267596685593898,0.6169890861936658,-0.030824057013072885,0.5974842428999008,0.6543148222104953,9.666666666666666
0.33230378095763785,0.788199563758717,0.6644159280006404,0.3249149034218738,0.34170675333032346,0.737842950715534,0.32108351636146387,-0.052189361149244815,0.7915816309801721,0.2814463835692582,-0.11031826341023643,0.6117979986832172,0.35366027190782556,-0.11552967598986423,0.6650217552589809,0.28582831588793395,-0.14082526874994733,0.8749066461815045,0.13899426339778834,0.7790508423353169,0.6609643805889719,0.10959124612797001,0.36431054192938417,0.6957595373853891,0.09176666174288545,-0.03443785090248809,0.7436485957780611,0.11838983924982485,-0.11988203875482589,0.6065626626730388,0.053005375979544786,-0.0935724934095816,0.6286276209741435,0.11673776897514723,-0.11004559279276702,0.8190630098613523,0.23647945536875253,1.302430338805933,0.6513570031036288,0.2672896809194834,1.5728553697974377,0.528801177935564,0.24589941934175408,1.39788384049195,0.5283256149247211,0.386407327783738,1.266419163392234,0.6952801278066585,0.5134191104649716,1.128329478964569,0.4980887619909484,0.40301878180312084,1.259150251355798,0.49340734724921487,0.3205403512045969,1.31892362000874,0.5503958052357215,0.30942824471938796,1.3395471305151947,0.4996196144885482,0.3636946680884794,1.3212162520867665,0.4310995135341458,0.07229367397080197,1.2260644903929825,0.6687030938111173,-0.02309891057927446,0.9516119638697297,0.6734892655826424,-0.03586045781986015,0.7284896520853351,0.6565570690327022,0.007605223146498851,0.654205600126354,0.6093704235052928,-0.017683065676997692,0.6211601879709463,0.6322394483549697,-0.032726328669287104,0.5982260200207591,0.6558792778559509,9.683333333333334
0.33182134373792815,0.7877336544369333,0.6658081659297195,0.325019187492224,0.34184464485077587,0.737892208745277,0.3209964253428268,-0.05212914791725799,0.7907824495342738,0.28139372148881253,-0.11055534287904235,0.6118608423204599,0.35358948889445135,-0.11527198563251645,0.6651831576003157,0.28569258255784236,-0.1404241708382154,0.8740157450042539,0.139260934970562,0.7791924295219783,0.6596713568342755,0.10955531620764677,0.3641938456642553,0.6960317234751103,0.09152660983560529,-0.03361290752651683,0.7429065337016669,0.11838568287522627,-0.11987405275382626,0.6064707651944021,0.052994990559424665,-0.09353895879224775,0.6286116936967567,0.116716797482173,-0.10942449565101443,0.8177195211850248,0.2369945522864027,1.3019274599033108,0.6532905724551934,0.26837986089387184,1.5735642662175777,0.5289005282300167,0.24750628487455323,1.3982999851271678,0.524046036295842,0.38752481793056825,1.266616343292977,0.6955403857402789,0.517300288290753,1.1268780990496403,0.4998467391305499,0.4055501732486023,1.257866096314569,0.4967396978783123,0.32169927566788303,1.3158769188677322,0.5598101151211067,0.31165042219566,1.3358465420097085,0.5062834843929847,0.3682078817231666,1.3168072272229534,0.43572330227043554,0.07230269580208636,1.2247842699940232,0.6690035131186964,-0.02293080911086043,0.9523804048044339,0.6736399505231945,-0.0376450051514642,0.7280681585948725,0.6594735150507889,0.0026410503954074206,0.650910284969522,0.6193743636094963,-0.024149860454200804,0.6173249191242528,0.6448059455101322,-0.034787428004624574,0.5995466792343606,0.658231930606658,9.7
0.3314030135988451,0.7874059367717403,0.6670529543501282,0.32513407019384244,0.3420542969732981,0.7381038737515715,0.32096352194203387,-0.05201282408908808,0.7902488738292321,0.28131996343380966,-0.11078811077678452,0.6119834939006015,0.3534078343583926,-0.11479255549095786,0.6654857198989027,0.2855246145577667,-0.1399326663319397,0.8735554333690826,0.1395380936780069,0.7792241027000768,0.6586199813870424,0.10959124805563718,0.3639954719726465,0.6961627597784557,0.09137606775537424,-0.03296913416209363,0.7423857066255715,0.11844398501217673,-0.11985452622488448,0.6062692267452616,0.052988404539471685,-0.09353848732682793,0.628627193282279,0.11673345187348932,-0.10865849556073719,0.8165266087127097,0.23715809537387278,1.3015982300991724,0.6557871602328144,0.269572365174784,1.5743942217328792,0.5280100782729862,0.24869971522944562,1.3985626221743865,0.5210224605844729,0.3887061778109408,1.266458925288821,0.6959940114425311,0.5208292213278058,1.1253292165479003,0.5007523633373194,0.40815321713244074,1.255837291347275,0.5003256267857228,0.32389594328508076,1.3120164306799116,0.5724820918112518,0.3147002319705753,1.331577912733926,0.5150157873709038,0.37192958760274003,1.3118505454535416,0.44065248585757516,0.07233162087164252,1.2237129328658196,0.6691463668022916,-0.022526715818871577,0.9532449105666844,0.6738327153509522,-0.03887437917877488,0.7277654796622798,0.6618256386288071,-0.0019965240544285784,0.6478127460718958,0.6288773981125587,-0.029143718177464722,0.6155394304896588,0.6534979415864403,-0.03659113154097102,0.601258244830797,0.6610926442446334,9.716666666666669
0.3310290203693791,0.7871360490797632,0.6682455653196505,0.3252403670635279,0.342311542426618,0.7383343973427583,0.3210045439236826,-0.05177194928666773,0.7900264128802547,0.28124930401126635,-0.11088429705720511,0.6121473588797413,0.3532541850460403,-0.11414703276621557,0.6656625440242361,0.28531295109491583,-0.13935465315349552,0.8735394102585761,0.13984090680549252,0.7791328449325731,0.6577935828439236,0.10964553806155525,0.3638007063676299,0.6962249731296657,0.09132725096607965,-0.03253409250612621,0.7420996690106152,0.11857926932993729,-0.11978424518015426,0.605941043948785,0.052980556636056886,-0.09358267140679491,0.6286786111612667,0.11682023729339465,-0.10778734190036929,0.8155583912992337,0.23700037182462858,1.3014862716961613,0.6581615465753582,0.2706520808616608,1.575137377236031,0.5262770303241413,0.24938246446705856,1.398696268725103,0.5194406887160945,0.38948057944317593,1.2657478966254399,0.6963574804813135,0.5238186405413994,1.1238723220733808,0.5008793875904585,0.41040456046770324,1.2534490384193573,0.5033172075709784,0.3268447500784445,1.308079262120947,0.5862093269022473,0.3182554696680333,1.3276770590928635,0.5247359366681478,0.37498976706481213,1.3070143371829481,0.445945959272826,0.07238178859460534,1.2228519681845058,0.6691013970964195,-0.02188611464276359,0.954090746711225,0.6741018536927877,-0.03975358679200148,0.727411848543422,0.6638887470790839,-0.005953860546167063,0.6452782755850848,0.6365584448793233,-0.03215625697694411,0.6154118600574646,0.6582192390778157,-0.03790127335375941,0.6030632497852804,0.6640966119507868,9.733333333333333
0.3306872419621623,0.7868907624120193,0.6694316431274132,0.32533569675547475,0.34263848370093536,0.7384036598829119,0.3210997293759854,-0.051364656649139584,0.7901173398665882,0.2811698073422791,-0.11074492501801934,0.6124074354566356,0.3532972782314751,-0.11344781472685546,0.665192586438809,0.28507967529316813,-0.13868645498784798,0.8738530690820269,0.140128630374196,0.7789453856118013,0.6572193062012553,0.10968458502174433,0.36367309419526034,0.6962870362672801,0.09138989144240552,-0.03228722267366184,0.742084638499505,0.11867102588845665,-0.11967918594109773,0.6057014594306946,0.0529681009962066,-0.0936720059287553,0.6287624122787832,0.11698052325981365,-0.10685969664882843,0.8148372685131752,0.23669980832104548,1.301548144500422,0.6598922948951772,0.2715058101323339,1.5756081421371202,0.5240834624854399,0.24968294166556482,1.3987805698549731,0.5188701342114015,0.38963384708039694,1.2645611118271303,0.696212140699905,0.5262310659276608,1.122562628589655,0.5008054795288709,0.4119209570029403,1.2511694182381705,0.5052766511159569,0.3296705561513851,1.304771455198741,0.5982088845545525,0.32180670014159324,1.324708420277169,0.5341306051099637,0.3774234634213516,1.3029866578165077,0.4511545341694339,0.07244775851438857,1.2221425860644024,0.6688980439701293,-0.021101654957902775,0.9547336678305899,0.6744415980418403,-0.04046595714932714,0.7269299284298458,0.6657141926119359,-0.008569974768202128,0.6436137495044086,0.6411007371671592,-0.033234449985653405,0.6160996453329374,0.6598628240301787,-0.03876373823725668,0.6045591927623593,0.6667672660529236,9.75
0.3303728208400856,0.7866804773518679,0.6706017886849902,0.3254014821654775,0.3430499303070441,0.7382438428697958,0.32122586767134764,-0.05076816696105185,0.7904238742060555,0.281075076308384,-0.11036495846631744,0.6127881408866982,0.35361425268657143,-0.11285993101505111,0.6636833483283089,0.28489145877995176,-0.1378953648719908,0.8742626043767997,0.14035069178294265,0.7788012791165545,0.6569501608692532,0.10970481546090062,0.36362218750611275,0.6963660644182172,0.09156727234786063,-0.03220235101190588,0.7423546106619007,0.11848920675367886,-0.11965149601476482,0.6059608304936617,0.052950323246505775,-0.0937900041533353,0.6288699100136946,0.11719825864458001,-0.10592193516476334,0.8143223604211678,0.2364757920738822,1.301627895851997,0.6606842837057028,0.2720913619755885,1.5756857034351972,0.5220145910299809,0.24998385080409402,1.3989242616842636,0.5182612856079349,0.38919768577635283,1.2631326446293272,0.6953002829755877,0.5281544398678647,1.1213439245561723,0.5015163305647026,0.4125957165695844,1.2493521132156145,0.5062566220952687,0.33151592613682757,1.302507540239434,0.6061023444398843,0.32492324275502016,1.3226290382460408,0.5421204710155119,0.37926196590997263,1.3003355732005897,0.45537535359760584,0.07252118465782084,1.2215026982965314,0.6686098985383065,-0.020298919744795058,0.9549662732158956,0.6748089480343323,-0.040923386599153504,0.7264656157920781,0.6669009184808758,-0.009520589861939282,0.6429280481546422,0.642331090128161,-0.03295304860730365,0.6167981331959601,0.6598863904740766,-0.039237043020629976,0.6055344556278242,0.6685098844977749,9.766666666666667
0.33008515573144176,0.7865229893900186,0.6717323999763353,0.3253956641039178,0.34350670349763235,0.737875103638024,0.32137425254131324,-0.049968854229205495,0.7907318253807025,0.28096847195193586,-0.10979205846435298,0.613256113867181,0.35417703932899014,-0.11235077145055317,0.6611644357136403,0.28480282095947296,-0.1369285068492604,0.8745468571476501,0.1404989650596043,0.7788478774263052,0.6570192132771422,0.1097137797334263,0.3636295725478317,0.6964398605776019,0.09185195832460648,-0.032244428099953745,0.7428330809444218,0.11788358498654763,-0.11988937168303403,0.607039090084722,0.05292940003955618,-0.09390885470319241,0.6289869685825963,0.11745613303812107,-0.10499555516207423,0.8139227208635049,0.2364425786244005,1.3014946163956655,0.6604297819376284,0.2723854945843256,1.5753768555809815,0.5206273582034532,0.2506610997844074,1.3991578704718133,0.5166180784860397,0.38831690160551957,1.2616971749933992,0.6936678217810719,0.5296714304271616,1.1201529701738533,0.5037119245399927,0.41253601138165524,1.2481245568960162,0.5067171292260431,0.33192020014467294,1.3014468235264498,0.6085496011265593,0.3272770560393711,1.3211268895829316,0.548065589202817,0.38049128834138013,1.2992549753007758,0.4579130440755359,0.07259235799972033,1.220896422534088,0.6683192176418701,-0.01960029879026945,0.9546977969438066,0.6751514557690805,-0.040880367330247705,0.7263051380848753,0.666886036537784,-0.008994290317321605,0.6431252742239761,0.6412496374206782,-0.031961309352600845,0.6172017642932192,0.6595083091022788,-0.03922471807350178,0.60612500543312,0.6688216770747375,9.783333333333331
0.3298320356624008,0.7864055782494613,0.6727996928216681,0.32528379584179323,0.34394600659336716,0.7373369128064792,0.32154289943907804,-0.049006188420802524,0.7908304819333793,0.28086046134663356,-0.109103762069239,0.6137472022694593,0.35490546196354333,-0.11159119576141781,0.6580272431372606,0.28481187688180304,-0.13578901850312766,0.874629974697566,0.14059673763600133,0.7790715443114515,0.6573880168571127,0.10970976623908678,0.36369574907810254,0.6964759410772315,0.09222280214996412,-0.03235216811618524,0.743350587941318,0.1168974092747902,-0.1205715441423878,0.6089659247198036,0.05291052485145151,-0.09400645910093917,0.6290955953322616,0.11775366601912149,-0.10409332245596442,0.813601420222655,0.23659378553984342,1.300988725700182,0.6591509095368657,0.27241241542069544,1.5747945462983308,0.5200838796083894,0.2518202662308494,1.3993864842438122,0.5136592313730556,0.3872346657069379,1.2604465709954136,0.6915688928018955,0.5307357217829622,1.1189141429474712,0.5072741087825194,0.4119378171187807,1.247323234269567,0.5074409013917396,0.3309154325020363,1.3015064717058613,0.6057568682812049,0.32858539125237907,1.3199371812907896,0.5518192557690436,0.38111887065083594,1.2994376702685129,0.45869209490527957,0.07265174018908802,1.2203774517706418,0.6680825678263218,-0.019103287955050584,0.9540365497767803,0.6754138904453013,-0.040277324051082086,0.726603014490194,0.6655300028025037,-0.007234309506408159,0.6440830751908893,0.6386841209344059,-0.030603722013696464,0.6175191166645656,0.6590326333109615,-0.03869636146383749,0.6066141888736559,0.6676991814553908,9.8
0.32962610439615364,0.7862794734102913,0.6737616138659137,0.325072713402117,0.34433056750623614,0.7366599131131133,0.3217323187908237,-0.04798210922788995,0.7906563919398497,0.2807698179082271,-0.10842237860578637,0.6142056192305221,0.3556899059923304,-0.11023625035703764,0.6547975100953123,0.28488968578563967,-0.13458175147374588,0.8745670412809246,0.1406583639439472,0.7793201678964123,0.6579175250735225,0.10968482648572286,0.3638305087498882,0.6964622421527594,0.09265780053651657,-0.03246214294728779,0.7437632396350757,0.11569467401308997,-0.12174989383142586,0.6115184908678969,0.052898625527199386,-0.09407460027671502,0.6291809125839435,0.11810587067042845,-0.10326169065952037,0.8134874684479282,0.23686384872692218,1.300100192121208,0.6570772657820974,0.2723355288867821,1.5740557733868834,0.5200930741517137,0.2532962811341964,1.3994814110300888,0.509803689289773,0.3862838225964661,1.2595422119828004,0.6893290925831544,0.5312433218477721,1.1174870368735617,0.5114192829894093,0.41107957692048264,1.246561765683494,0.5090950752431307,0.3289946103723135,1.302289383544347,0.5996352237848882,0.3287535821375702,1.318787606832517,0.5536478994776071,0.3812836953787579,1.3002004365893745,0.4581459867256973,0.07269294400866765,1.2200448993169586,0.6679230920622695,-0.018858701694100668,0.9531959582723235,0.6755561491194791,-0.03928715873900478,0.727260768585541,0.6632135447098017,-0.0043279962974786396,0.6457360042390351,0.6345638625769465,-0.02904176376112343,0.6180975807997557,0.6580502460361378,-0.037828513580299816,0.6071671143251809,0.6656787055346193,9.816666666666666
0.32947286484347305,0.786117396490314,0.6745598304200761,0.32480146534846455,0.3446512812694486,0.7358609837362609,0.3219440176215592,-0.046990881656039984,0.7902843800628312,0.28072650984132885,-0.10789408768151663,0.614608974465564,0.356408759004472,-0.10825759818040426,0.6519524315143096,0.2850123374010149,-0.13345027031108148,0.8744530890740486,0.14067331115606146,0.7794856972486418,0.6584096059377638,0.10964608454951481,0.3640009483031298,0.6964210027368274,0.09314511777131194,-0.032542917851277706,0.7440639714132966,0.1144556996983193,-0.12331204682091468,0.6143505392454764,0.05289314749751546,-0.09411118908898401,0.6292380945626694,0.1185181893520293,-0.10256416341424074,0.8137897251758693,0.23716498891053225,1.2989043888715937,0.6547295937488494,0.27240850037045816,1.5732544824826318,0.5202897256253085,0.25482829139956514,1.3993796280563604,0.5057220338720818,0.3857745021276937,1.2590853181712218,0.6872775734280729,0.531220053685486,1.115741706379542,0.5152196277039982,0.4102556826763629,1.2455008859331187,0.5116286103207104,0.3269338175419651,1.3032003146820765,0.5930292201678083,0.32817045647707965,1.3174544124723766,0.5537751446308522,0.38116241117090277,1.3007918920444597,0.45710470129335734,0.07271617795579423,1.219938477456245,0.6678348871689836,-0.01883675248233373,0.9523461530737924,0.6755894220152692,-0.038075272396361895,0.7280688177313237,0.660486268626745,-0.0004954605860902825,0.6479886534870438,0.6285999788372165,-0.02740023313190673,0.6191523722021178,0.6560267153185176,-0.03680820757882093,0.6077950157658153,0.6634081826399696,9.833333333333334
0.3293651984313248,0.7859452400372309,0.6751544122543389,0.3245003050615573,0.3449113036902826,0.7349453462534156,0.3221723744909395,-0.04607500933687199,0.7898169247745602,0.28076552642311847,-0.10763471289780183,0.6149487364969124,0.3569659538369046,-0.10601149675519839,0.6498679278249879,0.28515490189599363,-0.13247635473350916,0.8743630879450508,0.14061343765706838,0.7795805490321709,0.6587422062307401,0.10962644390037997,0.3641222454593192,0.6963919293518044,0.09366030123238772,-0.03260768281056747,0.7443368414436313,0.11334615968308742,-0.12505894531953357,0.6171048818791174,0.052888299272722955,-0.09411574459115943,0.6292730805739024,0.11896661312692343,-0.1020227340749869,0.8145555937663757,0.2374139745128957,1.297509361790329,0.652764602336821,0.2727736051611709,1.5725272393095981,0.5205978150907039,0.25621254889354955,1.3990925869559971,0.5019784414403488,0.38585741019513087,1.259022364342332,0.6857223596741313,0.5308614065134367,1.1136878259375529,0.5179976510915574,0.409647671816537,1.244101189139314,0.5143335171684207,0.3254406210600983,1.3038133336398947,0.5880778262269707,0.3274728692627018,1.3161421589522573,0.5518936981668312,0.3808451997780248,1.3006737664282442,0.4565724906493027,0.07272880311451783,1.2199865374266738,0.6677867934217361,-0.018905723476126755,0.9515790817881216,0.6755885571986406,-0.036704768423237416,0.7288491393625746,0.6578562285944856,0.0037133442238045213,0.6506586893522853,0.6210511628193801,-0.02551410564311313,0.6208550874027113,0.6522679085392744,-0.03565645358561957,0.6084834720830399,0.6612961332334242,9.85
0.3292872586870268,0.7858116772167312,0.6755514871261682,0.3241896767467213,0.3451292287335817,0.7339141547232062,0.3224030370993428,-0.045248931841696025,0.7893220401750284,0.2808876641215415,-0.10767700566641836,0.6151788514682378,0.35732210307980633,-0.10400959313468988,0.6488010668354148,0.2852969593197279,-0.1316643604174396,0.8743279479184496,0.14043855281014586,0.7796702746687195,0.6589786754477482,0.10966240594785363,0.364119575532892,0.6963958041385239,0.09414223946180758,-0.032698387941868204,0.7446424748544149,0.11251539415524903,-0.1268079921399354,0.6195057459919562,0.05287890461525645,-0.094096611711104,0.6292981574183952,0.11940748986054989,-0.10161630015157605,0.8155984600761155,0.23756987337840602,1.296095021851388,0.6516386462165006,0.27338498268778355,1.5720643554605185,0.5211194068044563,0.2573629521023626,1.3986700295144399,0.4989423817245031,0.3864427324458093,1.259124461479637,0.6848845846356548,0.5303724965511324,1.111498282956151,0.5193665291518944,0.4093049500458049,1.242552284166497,0.5164824164437927,0.32487367577186305,1.3040902580689884,0.5851330545040625,0.32688573027884527,1.3155171521954634,0.5474463306988424,0.38037982320389985,1.2996311024413691,0.4571154929231101,0.07273906226692929,1.2200684375360085,0.6677438982749577,-0.018913273677167143,0.9509570817830172,0.6756793807445411,-0.03524363072488993,0.7294742861407328,0.655748872431468,0.007646964235444651,0.6534769271623139,0.6127898733495071,-0.022848284588557546,0.6234105895108218,0.64588161691464,-0.034294931864846945,0.6092153337177031,0.6594475116312982,9.866666666666667
0.3292227996704409,0.7858044490065585,0.6757988405254528,0.323911262565564,0.3453663862112746,0.7327747827459821,0.32261398515583983,-0.04453717247669803,0.788856374451147,0.28100136686273913,-0.10792771785412492,0.6151954556491323,0.35751216016057485,-0.10260266869931851,0.64873443089845,0.28543575782500025,-0.13100975527878939,0.874330973834602,0.14011739788507238,0.7798369570159686,0.6592845088578774,0.10976238610789453,0.3640103258053241,0.6963951290513352,0.09452467593764223,-0.0328331323264395,0.7449732575881927,0.11206353200782525,-0.12844378985706623,0.6214353114399602,0.05286331830756803,-0.09407481043807396,0.6293271589226568,0.1198129453749951,-0.10133055859824285,0.8166883023325734,0.23765435629041481,1.294953941364391,0.6513753692399086,0.27413691082967573,1.5720186223581816,0.521737162959744,0.2582814885991659,1.3981761739827376,0.49685597347308996,0.38722388260202767,1.2592060857805292,0.6847575995491716,0.5298227236314141,1.1094263336278765,0.5190490092886615,0.4091954031515085,1.2410339280918952,0.5177229893021232,0.32526970568242736,1.304184319066996,0.5833597625720235,0.3261935838304455,1.3161564273553334,0.5403712440991603,0.3798261798154331,1.2978044752754203,0.45846019673539734,0.07274869407448001,1.2201125658844598,0.6676937147823196,-0.018843931936598307,0.9505442563484224,0.675915734446936,-0.03380458672085722,0.7298719789586514,0.6544030359505397,0.010993698222922996,0.6561239333102158,0.6048692579846834,-0.018884600640547124,0.6268443849045858,0.6364113432553358,-0.032743043001470316,0.6098658111411034,0.6578172799928512,9.883333333333333
0.3291702771743662,0.7860824278170564,0.6759378473796864,0.32371887126541293,0.34573888827378096,0.7315500515271719,0.3227698352947999,-0.04399533503084048,0.7885137378937868,0.28094271800325965,-0.10821275713984888,0.614884702582465,0.35763555861314994,-0.10191803952304336,0.649239372762109,0.28557625204274234,-0.13052341000675977,0.8743243411844724,0.1396611941495384,0.780184882901143,0.659717048906353,0.10991532061542762,0.36393906398635495,0.6962792669264648,0.09477951622417762,-0.03297691237353702,0.7452664332558422,0.11198251382021432,-0.12983126664528039,0.6228570765816401,0.052841222953390075,-0.094070360995613,0.6293663492831922,0.12019516287466515,-0.10116436282476157,0.8177110455808981,0.2377333625673943,1.2944034476879005,0.6516171315127905,0.27499262343640385,1.5724249666007548,0.5220320195010693,0.25899137317114107,1.3977114559559871,0.4957837133235963,0.38786508943931153,1.2593494541979005,0.6850548657887354,0.5291809573954883,1.1076707493958085,0.5170347634530585,0.4092367959111527,1.2396727925870112,0.5181105186357867,0.326435639342451,1.3042436629765621,0.5816880133186555,0.32527181913920644,1.318097501991057,0.5313840897533404,0.37922276240809943,1.2957009791274157,0.4597373631858662,0.07275494236025061,1.2201156022931234,0.6676455315665879,-0.018848171621935812,0.9503936412196019,0.6760470914912192,-0.032475545196529544,0.7300481563655834,0.653775453481037,0.013950254044027555,0.658387451256095,0.5979379914130301,-0.013535713479963327,0.6308334755811656,0.6243775989437156,-0.031191623896815165,0.6102369129432048,0.6563485788316258,9.9
0.32916167259827783,0.7867742868819256,0.6759191247970062,0.3236514904165314,0.34635509286041755,0.7302745265432573,0.32283644479632023,-0.04368070793330274,0.7883903264622749,0.2805909608623863,-0.10842432838991628,0.6141886993959059,0.3577827298526629,-0.1020279669340344,0.6497181750270364,0.28571811463651037,-0.13019525998602996,0.8742613781342736,0.1391150451913427,0.7807727403403777,0.6601225690188341,0.11011602939820292,0.36407697418212887,0.6959364036567178,0.09490453206687118,-0.03306180100561275,0.7454204118440864,0.1121563003728453,-0.13062182335913397,0.6235144581499071,0.05281205364248551,-0.09408267242692797,0.6294025708977439,0.12057477954364017,-0.10107727370172612,0.818612898606831,0.23784558305557765,1.2945734968679858,0.6519376260866705,0.2759646789303359,1.5732024230145594,0.5216141610705314,0.2594916338713524,1.3974395870173544,0.49552449593748105,0.3882133634808661,1.2597632319278327,0.6854160980506587,0.5284833671585575,1.1062639257014262,0.5141371052001583,0.4093546261484966,1.2386305503576127,0.5180320452172643,0.3278776406700387,1.3045008269853446,0.5789552636726742,0.3242843318925848,1.3209036915870227,0.5217192450061665,0.37858684394801334,1.2941367591703075,0.459983834439358,0.07276031827910577,1.2200982436811882,0.6676155622112963,-0.0191018651431693,0.9504944340020719,0.6755368230855638,-0.031217534750659935,0.7301290303272622,0.6534411203479735,0.01689590123246481,0.6602469855373787,0.5922041107005245,-0.007325687246513509,0.6348802615028245,0.6111740383597727,-0.029810900394808132,0.6102436230942189,0.6548735827339868,9.916666666666666
0.3292691853370058,0.7877803906035821,0.6755450031642204,0.3237407879805032,0.34720631465568547,0.7289796068033022,0.32282311854872514,-0.04358035024500147,0.7884589962056906,0.2799409278562073,-0.10858069519643151,0.6131293051035652,0.35797016286110345,-0.10291348415973482,0.6498483337154338,0.28585728798707305,-0.12999337566762278,0.8741273943412121,0.1385359218465779,0.7815105262909467,0.6601979605402984,0.1103466531521908,0.36441404571942004,0.6954031270751824,0.09489685657392188,-0.0330116160312028,0.7453328504749331,0.11246970679327714,-0.13030108844494376,0.6228402029880296,0.052780482693277925,-0.09409024172371964,0.6294069841874116,0.12091800198608679,-0.10099637537294412,0.8193425697199161,0.23792135372641354,1.2952877763815995,0.6521024474795251,0.27699933058532283,1.5741921543118864,0.5203816287085059,0.2597415924438309,1.397494911687728,0.49580174358505835,0.3882991293353616,1.2604957730331898,0.6856687169317501,0.5279874848950521,1.1050409688767069,0.5120331449616113,0.40952793787742503,1.238063462141292,0.5179737849164274,0.3288532818409304,1.3052281875270502,0.5743230665906174,0.32344524878204095,1.3239500035400915,0.5127748150618673,0.37795205336813376,1.2940311728279488,0.4586072563217156,0.07278169436974985,1.220073329114601,0.6676191561737184,-0.019697071120624726,0.9507364132828297,0.6739401411636794,-0.029774378432181614,0.7303944710056103,0.65248937546876,0.02005201227341305,0.661729757932161,0.5878442598646564,-0.0011552519778874305,0.638655334772606,0.5984117103878134,-0.028603630023251468,0.6099572829599852,0.6531319128532886,9.933333333333334
