RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3295665141939804,0.7887326943603641,0.6745869916841193,0.324021748696323,0.3481504907046005,0.7276890498236488,0.3227836301247274,-0.04362168313577784,0.7885644290652564,0.279077104418244,-0.10871870684244082,0.611830329265205,0.35816477783649625,-0.10423384193409772,0.6496874944883346,0.2859853283510921,-0.12989115309846344,0.8739508834080134,0.13801531264557979,0.7821950398255403,0.6595906278239655,0.1105488637649164,0.36470847154013547,0.6948962606828495,0.09475845680924273,-0.03279803489102802,0.7449941895941238,0.11290181816402448,-0.12858229531211157,0.620373268602974,0.05276705032354835,-0.09407001607210434,0.6293546922188401,0.12113463431071951,-0.10091479606889338,0.8199449207038766,0.23782376885972717,1.2962139284273844,0.6520338231842635,0.2778921244002586,1.5751939511459223,0.5184854364709973,0.2596850371799732,1.397837755359139,0.49648959471384124,0.3882142918561846,1.261422527767931,0.6858314349000849,0.5281739713332239,1.1036308244931334,0.5125698497580936,0.40969007684214237,1.2379567884381193,0.5182097431614711,0.3287336090910957,1.3063461210351213,0.5680193235162077,0.3227162332470299,1.3266711650433198,0.5058819245369337,0.37735114322429,1.2959676669281495,0.4555788459605419,0.07284720045685969,1.2200451749179568,0.6676565818405054,-0.020622731928924318,0.9509664543349308,0.671193380720976,-0.027734776693045728,0.7311819961829139,0.6497880202041377,0.023512670112028188,0.6627776773770123,0.5849274384258076,0.00430678616232434,0.6421496607634477,0.5871182004961772,-0.0275630317397595,0.609458101307764,0.6511442098728112,9.95
0.33004556671284835,0.7892181348402277,0.6730629099454892,0.32449823447542386,0.3490123278954707,0.7264301521617799,0.32275824542721243,-0.043763878646801785,0.7885932722247532,0.2781447961883999,-0.10878747482067448,0.6105652959461293,0.35831985145652834,-0.10540719514860915,0.649419989508662,0.28607927925765025,-0.12986660134308797,0.8737936285596661,0.13767267041859485,0.7826409135442592,0.6580622906882343,0.11064847679870726,0.3647009672208472,0.6946388345335058,0.09451033125488313,-0.032499986316874716,0.7445454215294436,0.1134837259178938,-0.1256676728757255,0.6161298499547101,0.052804255266589786,-0.09400811687871329,0.6292366136639583,0.12115279409200831,-0.1009233432535129,0.8206087772781785,0.2374882769002969,1.297103892361371,0.6516933522564972,0.27835408940495976,1.5760094253302819,0.516210236757547,0.25929923475163075,1.3982975603106722,0.4975602716774016,0.3880392381449911,1.2624094401772228,0.6859446564729135,0.5295872336562726,1.1014916502057224,0.5169806672927473,0.40959437955317324,1.237930434295226,0.5187036815665448,0.3274551571741337,1.3071760787802917,0.561410768383558,0.32169460229091795,1.3286960376237336,0.50210636964815,0.3766403343670735,1.2996902336710408,0.4511658288851004,0.0729578253052427,1.2200221360313903,0.6676864027711911,-0.021790601327860114,0.9511293645557446,0.6676314896797713,-0.024749898318394838,0.7327099622091049,0.6446019441443854,0.027297401836610367,0.6632353397018677,0.5832285759904737,0.008949285170502598,0.6454665431619397,0.5776970058213603,-0.026760503781352835,0.6087746808674814,0.6493161672197186,9.966666666666669
0.33058020594431814,0.7889305318663775,0.6713392285583526,0.32509819109442856,0.34964507822180446,0.725249632927178,0.32274634315945333,-0.04398939478090412,0.7885593569950897,0.2773377466056173,-0.10871558779593503,0.6096857611265941,0.35838613607228154,-0.10602017278379836,0.6491262102956444,0.2861080656845208,-0.1298823946867583,0.873727847122497,0.1375590212209024,0.7826598942562594,0.6557781488067617,0.11059785677026994,0.3643092885128146,0.69470956581185,0.09420277991634991,-0.032255133718580214,0.7442247129805367,0.11420275642727493,-0.12212933611266118,0.61052739570816,0.05289505805197598,-0.09388556908068806,0.62905838985575,0.12097357917667946,-0.10111053028976613,0.8215603452804093,0.23695411465748129,1.2978476402759929,0.6511242643408142,0.27821393264028205,1.576496398079308,0.5138960311823951,0.2585896414180188,1.3987206859896506,0.49901281852818563,0.3878050175921183,1.2633559462500306,0.6860424623937464,0.532635569033777,1.0981285970418493,0.5251773774529499,0.40896082884185003,1.2370666066193683,0.519159680344355,0.3256257084653271,1.306889447906834,0.5570588100869923,0.31984891919252406,1.3297109640686189,0.5016835662266895,0.3752076098505964,1.3038815680658564,0.4455967772082257,0.0730317754737105,1.2200172468445094,0.6676287757560395,-0.023147807891275036,0.9514147947732273,0.6639279280898963,-0.020719222483829423,0.7350296145323874,0.6369290835540635,0.03128089133992708,0.6629631878423631,0.5825301176090892,0.012996995462743306,0.6485395099107885,0.5706626799891092,-0.026015009340761716,0.6081684881809449,0.6478107410181553,9.983333333333333
0.33100215088167495,0.7875579923124039,0.669913263567969,0.32569126837260726,0.3499104601386755,0.7242286926991578,0.32273100068769933,-0.04424845713077251,0.7885282143985247,0.27682929283298907,-0.10859888599191767,0.6094161866637193,0.3583569089273552,-0.1060949052741066,0.6488182239781438,0.286065910543326,-0.12988457143619603,0.8738020936158889,0.1375839339392467,0.7819641525214978,0.6533655270094829,0.11038441251111492,0.3635928186652483,0.6950718058980208,0.09391265061378419,-0.032160174498125554,0.7442814927189181,0.11497442859011844,-0.11865354135798112,0.6042742755592424,0.052964932147926705,-0.09366903839299993,0.6288417644584845,0.1206530369495378,-0.10147046668560554,0.8229560351063491,0.23630231738532798,1.2983872807705403,0.6505961423576988,0.2774768543806475,1.576627133562138,0.5118638356822903,0.2575141052124048,1.3989761637647187,0.5010164456072856,0.3875300717402749,1.264070544822274,0.686289919731906,0.5374296588032776,1.0934310939297174,0.5355775228159324,0.40791424523993186,1.2340554576239704,0.5188150357836785,0.32400447751024397,1.3052228799777001,0.5590042650814807,0.3169691957339086,1.3291102051525299,0.5033777297777585,0.3721763467780632,1.306158816166341,0.43909138290780725,0.07292353394343115,1.2200355849986932,0.6674198263442058,-0.024783701873271058,0.9522377920942409,0.660900377232811,-0.01581139681293091,0.738133536067142,0.6272689588201168,0.035351190427524395,0.662233311428805,0.5825658127032183,0.016841402932330614,0.6511807291109548,0.5666975456350031,-0.024554271643504197,0.608470523255285,0.6459437463111467,10.0
0.33120689365445827,0.7847789130929927,0.6691539859166518,0.32615866595399057,0.3496941369023447,0.7234861623089938,0.3226992365039358,-0.044505297682442296,0.7885411488962024,0.27668462502058977,-0.10871469128503986,0.609770563842308,0.35831314666466246,-0.105978663769466,0.6486777917492607,0.2859867608532919,-0.12982300627205867,0.874007688657509,0.1375618087984275,0.7802626120721035,0.6514859954612353,0.11002211125683048,0.3625940756488294,0.6956838873341988,0.09370719178169001,-0.03223992734185015,0.7448705463010569,0.11569117056261238,-0.11589501583764729,0.5984527287719968,0.05288746097943575,-0.09336192215021959,0.6286281702077974,0.12024493631611506,-0.10193424151265393,0.824861517922185,0.23567501654359058,1.298663532687238,0.6505994655684817,0.2761559372685084,1.5765003090446894,0.5103826019820523,0.25601916833892424,1.3989333543631903,0.5038580434230892,0.38730378340625204,1.2642299586575823,0.6869547951711492,0.5436732067287315,1.0878472303750957,0.5462142663756209,0.4072125922472698,1.2277836341067156,0.5162718593806679,0.32288765983824547,1.3020451032092293,0.570624099635473,0.3133955339816872,1.3256265390527053,0.5047860420883232,0.3672353750949243,1.3031504769723772,0.4320958396887311,0.07253225261153433,1.220069210658455,0.6670588355851467,-0.026933518325564544,0.9539429167115455,0.6592116339243692,-0.010342728201176241,0.742041362939343,0.6162463569501281,0.03966864473535967,0.6622162351198102,0.5823898891153638,0.021082766492435612,0.6533558875142964,0.5657179532505453,-0.021241321061536346,0.6107777231305443,0.6425177715619351,10.016666666666667
0.33117835727228206,0.7805270283618401,0.6692326962057087,0.3264507564974334,0.3489904819018135,0.7231283152499146,0.3226482832049975,-0.044779061091372016,0.7885976038284136,0.27682055180349724,-0.10925303761510244,0.6105947443545223,0.3583820850041471,-0.10600726986905729,0.6490930344776976,0.2859151311929053,-0.12966349694476345,0.8742791352988551,0.13730261698367585,0.7774566492799844,0.6504283981868996,0.10955062243290813,0.3612493348978809,0.6965731061571652,0.09360392807871293,-0.03247327219905209,0.7459246575733326,0.11627693420214907,-0.11444757059844121,0.59437821378779,0.052594313611533716,-0.09308843981163407,0.6284744545136396,0.11975623513464288,-0.10246392000568731,0.8272713122777584,0.23531576375627422,1.2986179586261377,0.6515825687103565,0.274182793353867,1.5762421799111654,0.5096773237766663,0.25425567715652164,1.3985549344650388,0.5074310701524205,0.38724809295567786,1.2636490580502198,0.6881904363093806,0.5506651946141299,1.0822191726026045,0.5561075887087045,0.4078529859482435,1.2177045338388781,0.5102421620474624,0.3221607734618097,1.295785100462394,0.5896357588030441,0.3098938845543441,1.3171027365503976,0.5032644907272533,0.36090111276812953,1.291248853053312,0.42516614638228545,0.07187251466768027,1.2201018945301283,0.6665999852468801,-0.02993701563101253,0.9565465758923273,0.6592862916884784,-0.0046876913738652425,0.7466979962857355,0.6045479472362684,0.044613718365387744,0.6649698465512368,0.5802478016787794,0.0263349135276668,0.6553873102731779,0.5663830656218334,-0.01519616388627986,0.6156770456062142,0.6367287509048013,10.033333333333331
0.3309424683623623,0.7751319828230151,0.6701723033992535,0.3266058235729786,0.34795088218723313,0.7231441176200305,0.3225844593215571,-0.04510570078362705,0.7886739883750545,0.2770599811349509,-0.11005830488573369,0.611596193696111,0.3586382273197712,-0.1062842856962891,0.6503658904079334,0.2858821969572198,-0.12940125327044041,0.8745505260373738,0.13669026793503497,0.773684271439475,0.6501701723127016,0.10902747803215944,0.35945362216765286,0.6978281602209303,0.09357342299071318,-0.03282681826431594,0.7471848944616986,0.11668923312361285,-0.11472394946522042,0.5930486930660142,0.052178583416671115,-0.09307265189920795,0.6284505552657613,0.11917006832206876,-0.10306470625682865,0.8301045732556009,0.23544832401092158,1.2982306310604803,0.6536412452655074,0.27151595184765054,1.5758848613613852,0.5098418802116454,0.2525803074384722,1.3979425112990245,0.5111137944532614,0.3873992331727669,1.2625166539551012,0.6899980715085361,0.5575115740911892,1.077390767504254,0.5651713754514954,0.41043792656779554,1.2036377868800978,0.5005334168274594,0.32189190780353105,1.2832200901731068,0.6069274332048964,0.30736444041993705,1.300937736344988,0.4964983884872384,0.35384112500473053,1.2682296489764613,0.4184097175552711,0.07104406559288512,1.220115634542927,0.6661117600709423,-0.03411342792197529,0.9598817925073766,0.6612941197166682,0.0007557703661918674,0.7518175820399675,0.5930594479702518,0.0505158580023567,0.6725711150948126,0.5745345912153119,0.03293239893475142,0.6580654979070358,0.566547214871131,-0.006289461804848616,0.6229316602007984,0.6286315573959462,10.05
0.330523561801045,0.7691412009514642,0.6718653270002155,0.32671897666117483,0.34680830211300373,0.7233780468092414,0.3225132364206905,-0.04549801382050962,0.7887555000380705,0.2773352516137969,-0.11070162020907504,0.6124866176400104,0.35906880980755684,-0.10675389587351458,0.6525181314250641,0.28590988454752553,-0.12908034187867856,0.8748180792635697,0.13574560764110463,0.7692116901603939,0.6506630241363003,0.10850033269292532,0.3571945253105836,0.6995109180339446,0.09357374358324927,-0.03326366526805628,0.7484148820351129,0.11691113711552503,-0.11667368836134152,0.5945790598780372,0.05187146419490482,-0.0934845935204,0.6286274773893411,0.11852611337347782,-0.10372289898711336,0.833143177762266,0.23603850022036926,1.297555895767163,0.6563672987558692,0.2682542747019171,1.5753997480131432,0.5107634624829979,0.25121370822920003,1.3972724464234911,0.5144103433933735,0.38769371880008285,1.2612007172672437,0.6922119857266942,0.5634407832566053,1.073887090184733,0.573303959139345,0.41495245024693916,1.1856748404959205,0.4877855888210219,0.3224463569821321,1.261606887655894,0.61256596973606,0.30642410991564056,1.2753157218490485,0.48310185882516565,0.34667415163407583,1.2344399213849968,0.41128690632900333,0.07017291327878039,1.220098041713836,0.6656511769463754,-0.03950619581863758,0.9638961329356753,0.6649534726940988,0.005702615951033826,0.756998396070528,0.582835659959096,0.0575284777333276,0.6858165691950606,0.565249948700062,0.04088937943880471,0.6626122509104998,0.5641306035418797,0.004746623424580814,0.6318247559999549,0.6188919691862689,10.066666666666666
0.32994973699613483,0.7630518416267452,0.6740778102373254,0.32686951465818675,0.34572608067194555,0.7236401871223256,0.3224357687233103,-0.045925545587315514,0.7888469328658988,0.27777490406790156,-0.11086083045065605,0.6131548757966643,0.3596194403328853,-0.10736166536282342,0.6553658097049351,0.2860130816869578,-0.1287698914964744,0.8751234063791655,0.13458834571750572,0.7643072163252171,0.6519466166139577,0.10798036344108516,0.35462589081825036,0.7015401164673184,0.09357864861057269,-0.03372977516829499,0.7495251938599728,0.11697121242680224,-0.11957755031888168,0.5980901275587941,0.05188475578994664,-0.09432436210600417,0.6290307722741592,0.11793227930156266,-0.10438545739197426,0.836006318583959,0.23673532680776482,1.2967008721631321,0.6590048006960804,0.26462520457452393,1.5748156613574507,0.5121882093441215,0.2501129042508479,1.3967086054756461,0.5172708331133304,0.38808478990835715,1.2599201583499802,0.6942124388240957,0.5679937626821616,1.0718568889304034,0.5801816678824859,0.42087647621128954,1.1643897399882635,0.47284139249724033,0.32366967110049577,1.230468031606601,0.6020098128841628,0.3069599071724562,1.240115855044623,0.46379430085255585,0.34045327606866177,1.1923986351202425,0.40349673301171374,0.06938465404743488,1.2200470449361198,0.6652710535754537,-0.045683686419554725,0.9686431995845112,0.6694395485018784,0.010163103554785531,0.7620362621868174,0.5748124959527057,0.06575165979843371,0.7035515938688546,0.5546078793631741,0.04995760015657072,0.670246578573161,0.5582352094135163,0.0166964498069235,0.6415873456401825,0.6083569542056622,10.083333333333334
0.32928961252897854,0.7571400828115596,0.6765563140869311,0.32706668894317753,0.3447168270128379,0.7237853891259385,0.32235620781916674,-0.0463134385575375,0.7889580009165067,0.2784760637727225,-0.11056275924117577,0.6135595964071944,0.36021673241500185,-0.10805453685348398,0.6585626617413236,0.286192651352807,-0.128502998479792,0.8754812306063797,0.1333144494775751,0.7591504081429202,0.6540359370351156,0.10744654563293317,0.35201329908312834,0.70367548224274,0.09358552306503623,-0.034161581105118535,0.7504963995467343,0.1169570308612125,-0.12226336413902943,0.6022102821118835,0.052278389868391326,-0.09545238913738537,0.6295998954340529,0.11745526782081034,-0.10498455863896726,0.8383025193389252,0.23713459019183086,1.295783825679828,0.6608117664882702,0.2608852407315038,1.5741906069197256,0.5137213605267973,0.24922191646210845,1.3962497953077737,0.5197225777839621,0.38865469000711317,1.2586650681734672,0.6948775398497128,0.5710904179027492,1.0711181025128969,0.585572541291171,0.4272139388696865,1.1406169260738457,0.4573835509561609,0.3243738002462167,1.1913127338448575,0.5771425862209397,0.3079446642778591,1.1968504769324013,0.44228286776201226,0.3361651124505581,1.145480891057448,0.3964360050964062,0.06879525834266373,1.2199709479231489,0.665023994566559,-0.051831915869288245,0.9739463377538334,0.6734937630680942,0.014436054987437573,0.7669979894270886,0.5695082149809173,0.07523319976680504,0.7231305391944327,0.5460981355602967,0.05976309738406618,0.681421682916531,0.5497849883633049,0.02858677383866856,0.6516259729806777,0.5979357966131441,10.1
0.32863940056572716,0.7514428347123469,0.6791711021789841,0.32726154838182886,0.3437025452946469,0.7237014343027235,0.32228517199143375,-0.04657840789579826,0.7890893589825382,0.2793683063047994,-0.10998411123936604,0.6134956619039883,0.3607405257502056,-0.10866619855334876,0.6615099082710091,0.2864331522739668,-0.12824930786033903,0.8758541350384433,0.13195506825742623,0.7538098019536258,0.6568965600990755,0.10687350146182956,0.3495963496965422,0.705646547431378,0.09360272014343105,-0.03452172355855407,0.7512837412114565,0.1170199186546687,-0.1237406983303815,0.6056955017529784,0.052967465694798696,-0.09669178288069179,0.6302021034558013,0.11705352662252057,-0.10546888395276056,0.8398578420157694,0.23710725316352443,1.2949353028549475,0.6612222014325378,0.2572320607336457,1.573497381990187,0.5148311160031157,0.24864104522818675,1.3956552384757066,0.5215660211647,0.38955792993705396,1.257328034988951,0.6931551326328151,0.5730087042839743,1.0711440648318782,0.5895926974959764,0.4325446700839557,1.114811378764686,0.44463284055941454,0.3230548514795967,1.146866391336039,0.5440275781710182,0.3077199262641699,1.1483220483972563,0.424649285039739,0.3335083522925868,1.0970258691563195,0.3933980496665608,0.06847888588946224,1.219894287172535,0.6649235790626138,-0.05704119937639406,0.9790881770889227,0.675730549800168,0.018922090906781278,0.7719705499345787,0.5669028113986838,0.08572906842576744,0.7414828370658314,0.5426688464159672,0.07017345754656318,0.6954408260036363,0.5407065645551133,0.04028851868493564,0.6615286584270297,0.5888449901466319,10.116666666666667
0.32805611352630526,0.7458954599359735,0.681921148405739,0.32739906587273443,0.342623557583343,0.7233558589666378,0.32223303887837257,-0.0466757798775809,0.7892344772136909,0.2803723854762354,-0.10916499952620456,0.6127369057512432,0.3610347284857125,-0.10891303876334493,0.6634465752502299,0.2867126673228099,-0.1279586280021729,0.8761925269133671,0.13053991504684437,0.7483522938496103,0.6605303265189845,0.10625016262963995,0.34750910592724116,0.707282616592734,0.09363283595525841,-0.03482363011901177,0.7518306698845483,0.11733990043663978,-0.1237040127993119,0.6076467696369953,0.05380130876433507,-0.09790458679902962,0.6306966075624117,0.11664983834753906,-0.10584205733855587,0.8407703563901755,0.23682350084915188,1.294314170161253,0.6598138195726782,0.25383191807022476,1.572658545697976,0.5150671960675441,0.24851194245679323,1.3946640202129605,0.5224667251191055,0.3908292267572262,1.255827754408255,0.6887285068373024,0.5741732331350431,1.0711123605908441,0.5925942410352583,0.43547026099985076,1.086949092164497,0.43827681825273757,0.3190288056917271,1.1008305639994076,0.51057816749661,0.3046951239664627,1.0982831985544022,0.4173179844577671,0.3309470711148259,1.0500295926141978,0.39760436578999747,0.06840853624203294,1.2198679025908616,0.6649017541547526,-0.060496622404935474,0.9829222255093754,0.6752442880583714,0.024084070952704373,0.7769026537587195,0.5664156072915443,0.09681210177851968,0.7561499696650763,0.5451001794334679,0.08160129411978184,0.7109524025128633,0.5325123458622183,0.05252701760266664,0.6709529612325783,0.5823906582324093,10.133333333333333
0.32753381045055385,0.7405186236153627,0.6848219588956298,0.3274338485781891,0.3414763809716531,0.7228452861999646,0.32220313623286395,-0.0466171908545982,0.7893841337242007,0.28149302431767104,-0.10808264621530467,0.6114538540399853,0.36099178766100926,-0.10857175998559844,0.6638470754815188,0.28702034790821124,-0.12764213398854105,0.8764862483422713,0.12914041589355724,0.7429740289466823,0.664911079674088,0.10558422597355926,0.3457819414080844,0.70854226974607,0.09367660017247684,-0.035112993642690105,0.752129082384523,0.11801383112219346,-0.12248272709930089,0.6075967695299467,0.05456972440708632,-0.09900032757676162,0.6310165425382798,0.1162123406775456,-0.10617939670110238,0.8412645744659121,0.23647303348236487,1.2940824645995856,0.656413894255562,0.25091319318525207,1.5716901988535492,0.5142433496638796,0.2487443811870938,1.3932110145402494,0.5223553072416729,0.3922934969154148,1.2540328413376067,0.6822019660730698,0.5748145123712696,1.0700674262398662,0.5945800040466187,0.4353144679585156,1.057175888942347,0.4404475335367438,0.312732601441991,1.0573578734362303,0.48541552138266386,0.298150875900506,1.0505627953141967,0.4245214636097769,0.32691946877298983,1.0068435592979281,0.4100031550893468,0.06844114041793237,1.2199402043875107,0.6648455955696417,-0.06158538243733244,0.984439409409788,0.6720332780253515,0.030621545116150263,0.7817638461695495,0.5670100472347479,0.10841625808866506,0.7660427076453122,0.5513779494391675,0.09485760877677366,0.7267089689151447,0.5257941321888562,0.06635640462041234,0.6799147711208152,0.57850501626982,10.15
0.32704283863851247,0.7354870654859341,0.6878263725109528,0.3273040685829889,0.3402768918592963,0.7222651967374983,0.3221923253011823,-0.046461679867376135,0.7895229261073605,0.28270860944589765,-0.10689940765794068,0.6101674049089713,0.36061342852795697,-0.10763212831196009,0.6626975551264658,0.2873632217285192,-0.12740173211294054,0.8767837957014365,0.12784164877759846,0.73793130836821,0.6699500683714108,0.10490383961323128,0.34437587092228056,0.7094672374782681,0.09374144879234142,-0.03542787681252155,0.7522283612044209,0.11899030153766396,-0.12064834688834247,0.6057000954920008,0.055006573995253966,-0.09983503941161366,0.6312077986901206,0.1157582287221046,-0.10659572303962175,0.8415236324158132,0.23611933777236177,1.2943047203700553,0.6513445165191749,0.2487160095219682,1.570727452924904,0.5124203426063012,0.24888930858091335,1.3913732536140129,0.5217801565473376,0.39369900044281136,1.2515943540144985,0.6747730465201567,0.5747973559689186,1.0671589198345433,0.5950811754054677,0.4324275918043009,1.026525236638038,0.4503597083757526,0.30494916879158424,1.0199313808527,0.4764635118050729,0.28865553092016294,1.0079746476977145,0.44641216146226226,0.3208022597130673,0.9686984412403501,0.4290271537585516,0.06843335556145214,1.2200715570629632,0.6647163487473303,-0.06007707165664447,0.9832481781054625,0.666734571101816,0.03947904107965841,0.7866961643113012,0.5674918382451162,0.12104936799781188,0.771708147396378,0.5577009654029047,0.11064547523073699,0.7416412752697508,0.5207411186954851,0.08261364945549088,0.6891751373954089,0.5747818795769464,10.166666666666666
0.32656056892059937,0.7309988533714307,0.6908695589037486,0.32695921118599985,0.3390414293418199,0.72156597559884,0.32219399715397745,-0.046308374973056024,0.7896239648228792,0.2838531465440651,-0.10590710973523251,0.609194267829674,0.35997831749238673,-0.10624716917907474,0.6603153479288881,0.28775518297773006,-0.1273670803381412,0.8771439765992439,0.12669526731262726,0.7333400513840758,0.6755933306731354,0.10424939278011351,0.3432445060593066,0.710114742369502,0.09383052197691436,-0.03578524646198203,0.7521975476163045,0.12013849884980408,-0.11870337271308044,0.6026883202448154,0.05497688745190016,-0.10008020404529865,0.6313261975494584,0.11532964648162504,-0.10718821417995272,0.8416595815022663,0.23584877896775866,1.2948134493574661,0.6454655041420942,0.2473206199605389,1.5698773523994627,0.5099177905399536,0.2484788202993402,1.389302436150322,0.5215620413374207,0.39488546413874337,1.2481178797976582,0.6676873213720319,0.5737625261116637,1.0619191061193336,0.5940418943746262,0.427691082127704,0.9969906036754935,0.46464320185767827,0.29606556650516025,0.9901005950235484,0.48691524161700406,0.2777498965783846,0.9718555784179939,0.47883675457483443,0.3129280088747416,0.9354452349094806,0.4520291621355047,0.06840152525089507,1.220087903214875,0.6646296652187693,-0.05630234829346359,0.9794867577384287,0.6601039463973613,0.05140987040571113,0.7917909246809309,0.5670847891535747,0.1353818232915172,0.7749860646120525,0.5606608067017002,0.12910921421497054,0.7544587366862721,0.5179362857615738,0.10156720129927674,0.6995799428049945,0.5682054832988641,10.183333333333334
0.3260768659964319,0.7271186114607845,0.6939242239977528,0.3264378190753691,0.3378159894741688,0.7206207190332623,0.322203673784433,-0.046277111995004686,0.7896468787100427,0.2846136278886321,-0.10526517078804852,0.6083753784946317,0.3591830333380108,-0.10459436673624954,0.6570117053565143,0.28820191244182725,-0.12760403604048004,0.8775475586841337,0.12569658357022967,0.7291338116181472,0.6818126028165339,0.10364737311740499,0.3423519465571835,0.7105194737647569,0.09393196713802197,-0.03619835877025246,0.752097783144955,0.12132069193264103,-0.1169618003146741,0.5994253188536866,0.05464290201930971,-0.0993710309877638,0.6312266240114999,0.1149720357689426,-0.10800467774752931,0.8418161382143411,0.23582985433335224,1.2952428551965676,0.6397577263849514,0.24659006213082446,1.569078425221808,0.5073588543043194,0.24747508397023632,1.3872417507180637,0.5220240621736072,0.3957445821931529,1.243634560282476,0.6619815276280494,0.5713961255303532,1.0543871840001804,0.5923744725116027,0.4216933856604952,0.9706388819573727,0.47963984246685987,0.28618745425404546,0.9670020846000276,0.5112179570813897,0.26704440555201003,0.9422853351648468,0.514885276766971,0.3036241929704101,0.90611338445103,0.4766140945527747,0.06850790493294472,1.2197589051716702,0.6647839198050675,-0.05107830412264768,0.9735386770518176,0.6529765954976823,0.0663567177427794,0.7967337686221283,0.5659562761547413,0.15170631188562897,0.7782631081815523,0.5587709290177104,0.14972867266985046,0.7638804256269929,0.5183245758774819,0.12278921192753584,0.71085287345498,0.5580967219387528,10.2
0.32561443558975034,0.7238255077964274,0.6969122443695499,0.3258660181816368,0.3366779994412814,0.7193584877779395,0.322225445616988,-0.04643205831360296,0.7895601419592898,0.2847119893153265,-0.10492470842088766,0.6073848921476118,0.3583365503781538,-0.10285429906075105,0.6530776374929465,0.2886911178827808,-0.1280696286920724,0.8778900981884443,0.12479590837016974,0.7252263712763122,0.6885288893004633,0.10309320520676953,0.34162821514775243,0.7106916887097267,0.09402773326107788,-0.03669203961239885,0.7519689567526897,0.12238229143412574,-0.11554349677007845,0.5964941157988812,0.054355053174391155,-0.09768375891848113,0.6305695521731997,0.11471252184464828,-0.10904544136775149,0.8421972570725701,0.23609382220279473,1.2952835350238556,0.6347246089115754,0.246288807282047,1.5681461181073826,0.5054016976357385,0.2461329913946963,1.3854473996724361,0.5230039271402006,0.3960956404337054,1.238646445594504,0.6586179624929906,0.5676545746353351,1.0450086057757624,0.5912604541229572,0.4144851648518435,0.9486091564618194,0.49337007854997683,0.27575522538251707,0.9486363396539136,0.537983033518864,0.25749847437534285,0.918754213617502,0.5473094148272963,0.2926962493248715,0.8801624809719892,0.5006253397444836,0.06888249118625425,1.2189149561118646,0.6653069185151498,-0.045245310589765705,0.9661143959199576,0.646415414818134,0.08332965856497285,0.8009304882244274,0.5648464100060618,0.16967146357239285,0.7834576092524944,0.5527128906598184,0.17148088715120785,0.76956270600978,0.5221878290504873,0.1453001993096224,0.7215042296611018,0.5470242473482091,10.216666666666669
0.3252228100999035,0.7211433312761932,0.6996364554421737,0.32536128076884563,0.33570193524352343,0.7177873940414383,0.32226557459023936,-0.04672301496668353,0.7893784150158755,0.2841160328437711,-0.10475075153915754,0.6061352161906759,0.35757813071330946,-0.10127306940283068,0.6489920958009471,0.28919444473882683,-0.12865755545015067,0.8780815273730921,0.12394732640490017,0.721637916707047,0.6956115954717469,0.10257421703780349,0.3409763479563158,0.710626276868568,0.09410586793688266,-0.03729488453806702,0.7518210009072854,0.12314839311179818,-0.11445187345346021,0.5942030408995707,0.05443747885245236,-0.09536746814651492,0.6291372631952193,0.11455034576448393,-0.11026393252467329,0.8429117862957686,0.23637275479124273,1.2948274119193781,0.6302562761660454,0.2462600039421825,1.566946137176828,0.5042423688812498,0.24460933581102395,1.3840407506376278,0.524458057005018,0.395772192479114,1.233673038906649,0.6581961314154341,0.5628289218802557,1.0344715254489347,0.5914042292430054,0.40595958564410384,0.9310294497167134,0.5052996514580078,0.2657069297106376,0.9337037892057463,0.5583727179541402,0.2494485634069308,0.9007053043031235,0.5706328917886632,0.2804313764989783,0.8580891279662872,0.5216691471685232,0.0695189940765485,1.2175081718678848,0.6662041781572753,-0.03915111584892399,0.9584367408131613,0.641272811589297,0.10094352515428608,0.8040225948941971,0.5642330054419485,0.18833056762268408,0.7910818891918898,0.5451298624970242,0.19303969096743023,0.772510237343262,0.5286397092587025,0.16774788814183092,0.7299124091206579,0.538868389124731,10.233333333333333
