RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.32491187348949463,0.7191313969457211,0.7018969698794224,0.32497766504772524,0.33494898695125974,0.7159567227698772,0.3223220020533309,-0.0470450151324379,0.7891508416903971,0.28294787702596513,-0.10470912702801125,0.6047951401690094,0.35700804004765413,-0.10007379246738757,0.6452968349275934,0.2896829191789219,-0.12929314988517593,0.8781126971123698,0.12315190990839088,0.7184663404325283,0.702902341579619,0.10209525357148186,0.34034873042192215,0.7103056185547817,0.09416249450606543,-0.03801577755331509,0.7516410857024194,0.12348979133640825,-0.11358723875796867,0.5927344232825108,0.05505022698789641,-0.09280936925995371,0.6270274581937514,0.1144721931328865,-0.11157581455593371,0.8438346177612238,0.2363082957107306,1.2938532473204636,0.6261262380609672,0.24649006447301086,1.5654809071146378,0.503490025223696,0.24306281893227544,1.3828617760604494,0.5264162124857271,0.3948765814567953,1.2290056738727977,0.6601759513543918,0.5573891020678755,1.0235521959237033,0.5929647249867609,0.39615773510653496,0.9174359471851723,0.5156518869296496,0.2567199998203257,0.9219038976473923,0.5700884406016904,0.2428167522391416,0.887356108782589,0.5825691394890882,0.2682499597400708,0.8405486844651884,0.5379241820080289,0.07033754897256823,1.2156330919484069,0.6674424490555695,-0.03263025208633181,0.9519884484038419,0.6375116454599904,0.1179231725585092,0.8061102364447699,0.5641841965399147,0.20638862326120316,0.8002460771018877,0.539782893717669,0.21291326598787214,0.7743284070560239,0.5365440650667421,0.1886078119958377,0.7353109728421494,0.5362032462929817,10.25
0.3246474078120355,0.7178590842536092,0.7035872070188701,0.3247449477198359,0.3344757755183486,0.7139291206708736,0.32238933645713175,-0.04732643709821238,0.7889107291743991,0.28128036662104833,-0.10491225995181522,0.6034595286057604,0.35653101051542446,-0.09919355102545631,0.6420934540571668,0.29013935618426795,-0.1299628077995852,0.8780243204798439,0.12245587588369576,0.7158479829414891,0.710202801195261,0.10166188854108585,0.33979277766226823,0.7096924376388299,0.09419890965810555,-0.03880892634845311,0.751399360738714,0.12342299142050853,-0.11271035905101294,0.5920852574047633,0.056129137070981994,-0.0902845772721372,0.6245264903692908,0.11447844689345867,-0.11289050396685948,0.8446768104264144,0.235805930780562,1.292343066861693,0.6224021753274538,0.24700376471761865,1.5638101756100924,0.5025401998568,0.24187689792795558,1.3813969778450184,0.5285700320032284,0.39382384117077124,1.224818810836033,0.6629760274792249,0.5517947837657945,1.012968582865147,0.5955779891655788,0.38534243109576105,0.9069199222499209,0.5254964203564455,0.24858932378484083,0.9132475318867991,0.5748529535740763,0.23706758791167976,0.8775132500679015,0.584494433424812,0.2574757189479274,0.8273616951423803,0.5495707111330209,0.07127968601072769,1.2135040312384264,0.6690121358380583,-0.025507977309707285,0.9478515695552585,0.6342291613912056,0.13312615849523263,0.8075373292711983,0.5646749787952803,0.22246261170237946,0.8095864915114229,0.5397386005552471,0.22966186181631082,0.7760546496178212,0.5455190712724322,0.20666848375230867,0.7379959720288505,0.5394616604465501,10.266666666666667
0.32445287246525806,0.7174738897979346,0.7046022653461403,0.3246971455237925,0.3343286366913231,0.7117671835827613,0.322468018240118,-0.04754004915291517,0.7886614498278255,0.27920848394273584,-0.10541278313134686,0.6019550093519542,0.35585208508934574,-0.0982254130807165,0.6389071663611364,0.2905585079529324,-0.13067645853700874,0.8778569054537757,0.1219330980604857,0.7139528361906374,0.7172303401326907,0.10126357336766445,0.3394250233734542,0.7087380179436478,0.09421340552619309,-0.03954963038542467,0.7510385129758788,0.12314354016337933,-0.11164481807781697,0.5919821509844214,0.05743040895456576,-0.0880524610645252,0.6219424489586839,0.11458547200496777,-0.11413106978964213,0.8451927996719379,0.23509590651591833,1.290372867947717,0.6192532097847677,0.24776078947608604,1.5619744150836856,0.501012649593298,0.24145181386430514,1.3790155041085759,0.5303664776110741,0.3930190698112741,1.221288410519294,0.6651437095665557,0.5463750447801983,1.0033124495814876,0.5985876373251002,0.37410994744741327,0.898235965674692,0.5363694571309015,0.240578716862761,0.9078822391638869,0.5754337286620539,0.23140511049864393,0.8700322020633836,0.5804632025336219,0.2482805509997255,0.8177541885301509,0.5585785267317784,0.07228276117399757,1.211391422103005,0.6708564093200193,-0.018022102076185476,0.9461718064591063,0.6304849719198707,0.14548963921519392,0.8086276083358379,0.5655842104862712,0.235382924449055,0.818044069799862,0.5456926320037229,0.24232578432082325,0.7777882004540129,0.55548862935299,0.22147495297103637,0.7387980170382923,0.5479406942870063,10.283333333333331
0.32445428234700624,0.7181176351894096,0.7047456845356832,0.3248496425843956,0.3345170448061326,0.7095283131410783,0.32256363865046106,-0.047670210406818014,0.7883964706004049,0.276988587437493,-0.10604199918617038,0.6001504578035625,0.35474851801468943,-0.0968252165018285,0.635333126001441,0.2909416348611971,-0.131440860866283,0.8776376485573565,0.1216634083997304,0.7128902486692825,0.7235960461267024,0.10088769053743107,0.33934751898805493,0.7074342503888102,0.09419464751202591,-0.040082167245344316,0.7504873808474163,0.12289870235325048,-0.1105585513178714,0.592062963983103,0.058662245999033406,-0.086408026582416,0.6195813484475651,0.11479388121579154,-0.1152281167575431,0.8453217489193776,0.2344728262740367,1.2881896501932888,0.6166567289937123,0.24866802029696122,1.5600694735742398,0.49893965722765415,0.24183751278894677,1.3755035851180017,0.5313857973148484,0.3925585173284469,1.218567370017832,0.66608377154137,0.5412259027513375,0.9949758100274467,0.6017065625718352,0.3634816605097983,0.890320922371714,0.5490722912562741,0.23218664568150965,0.9059753522594679,0.5744860195830639,0.22533750017555096,0.8642413188223159,0.5750022162326649,0.24043960852254592,0.81099116857921,0.5667591553866822,0.07321996412431021,1.209572302700621,0.6727185894560332,-0.010693756514015336,0.946251640298696,0.6260632074696729,0.15439330258368808,0.8096881759407356,0.5664612160558756,0.244599368371079,0.8251366070535847,0.5555709053122764,0.25078488785395187,0.7794131292683422,0.5655761195595974,0.2331361924133412,0.7384488882990305,0.5604436028795645,10.3
0.32478605447762804,0.7196378434134195,0.703823175884846,0.32519458192214057,0.3349707470306543,0.707269308806195,0.32268068054934396,-0.047699911943672985,0.7881127356933465,0.2749651790964801,-0.10651393245778337,0.5983507533695986,0.35330752129728016,-0.09516100112815429,0.6316708458601439,0.2912866083954907,-0.1322446178453253,0.8773886407443896,0.12170075467738355,0.7125765681110191,0.728876225628874,0.1005163187898341,0.3395170207049946,0.7058939852480101,0.09413713692443551,-0.040320127738859346,0.7497263682585731,0.12281547039912971,-0.10987255460755728,0.5921586559066124,0.05959910406251444,-0.08558059927500486,0.6177614400387242,0.11505407403198495,-0.11612695150261099,0.8451732410494605,0.2340577287507591,1.2861150310823395,0.6144569569041438,0.24961732176310208,1.5583143578690846,0.4966529977614026,0.24259057341322274,1.371433277255582,0.5315988543477662,0.392303822525483,1.216684526020238,0.6657484210708158,0.5362284008002052,0.9879761314077141,0.6054014853948668,0.3546838619041107,0.8828533747998806,0.5628819766537335,0.22353016229070094,0.9070535270913463,0.5736213533819626,0.21908795288638372,0.8597890635103254,0.5708108048414111,0.23422863730668247,0.8064270848531343,0.5743732566796197,0.07402214732941739,1.208282743766646,0.6740849375426103,-0.003985088183922624,0.947177392454099,0.6214528654015743,0.16007058104912059,0.8111810519849171,0.5667237704187164,0.25034515598214624,0.8310230012434554,0.5656095158184573,0.2557167231537971,0.7812891300328997,0.5740132043701327,0.24179225561505258,0.7376938616975381,0.5745304296620033,10.316666666666666
0.325471176622897,0.7215158993492204,0.7018487321584872,0.3257144731829745,0.33552876528559056,0.7050553578485704,0.322814917645248,-0.04763802102493049,0.7878160755740659,0.2734303874591844,-0.10665989389507931,0.5970875448468255,0.3518322906690704,-0.09380407103862362,0.6286437387318896,0.2915776665715327,-0.13304858418100762,0.8771317584058096,0.12207069767913407,0.7127564050727571,0.7327505436489277,0.10010532131022634,0.3396956830123682,0.7043594344263351,0.09406641751894791,-0.04029545745513026,0.7488608580567149,0.12288178164234242,-0.10990956714269969,0.5923119542406403,0.06015726960923282,-0.08551111970743772,0.616726421146074,0.11527731973676958,-0.11684251622498443,0.844969733132034,0.2338234341267797,1.284343553129722,0.6125973668856725,0.25049197022605085,1.5569125055388924,0.49454211300566037,0.24306385409275827,1.3678559808525899,0.5313786120435894,0.39213957270378763,1.2155359103895285,0.664179593707015,0.5312560594208096,0.9819854838024111,0.6103395239289876,0.34858315466867174,0.8762725363691712,0.5758028050370178,0.21504910331420835,0.9097085444468661,0.5730492318528979,0.21337070425540697,0.8562978412011271,0.5681876393662902,0.2301679697732701,0.8033224851167168,0.5805289749990008,0.0748305351210728,1.2076236494707926,0.674417115648517,0.0017457027535571672,0.9483356634904022,0.6173163559866116,0.16336797234794026,0.8135834673885834,0.5662989546635078,0.2533207302595455,0.8361533196269834,0.5725756138160157,0.25821545187685746,0.7838842610622916,0.5793426984279246,0.2474736123879725,0.7375790487516595,0.5865193138993144,10.333333333333334
0.32638512161743677,0.72321601433885,0.6991760502698272,0.32636360084578964,0.3360166836827354,0.7029582467476603,0.32295112211205307,-0.047540981127039875,0.7875211658629735,0.2725434986169066,-0.10660309874959326,0.5966482744667431,0.35058750563289487,-0.09322005309752783,0.6266574938620626,0.29179020540379585,-0.13381265299765802,0.876887781925371,0.1227796678673571,0.7131709941066338,0.7351687498797569,0.09960551022064915,0.3396401152451553,0.7030470328961055,0.09402613557885939,-0.04012324326570112,0.7481102067076407,0.12303311805654858,-0.1106813594343596,0.5925796809314802,0.060422939322234984,-0.085754236210764,0.6164612270380283,0.11540418934123792,-0.11748052082955818,0.844980681027703,0.23374197984218692,1.2828676364860643,0.6112324873696683,0.25117475960807256,1.5558625716704073,0.49291174383547054,0.24295339339572314,1.3655100140854968,0.5311676558292886,0.392070659960792,1.2150378851385728,0.6615029946077727,0.5263820655260604,0.9766818936427257,0.6164898744928138,0.34520421897192843,0.8712592531231175,0.5856899317337081,0.20706854348346532,0.912252536114286,0.5727774739066871,0.208619178035855,0.8533496392283079,0.5666294808033396,0.22833510256488593,0.8008489457078337,0.5844469697737742,0.07588369285146085,1.207501567913083,0.673518258556619,0.006116096716274838,0.949416390889233,0.6140786040689468,0.16505858763233983,0.8169120225734356,0.565948253724522,0.2542710770445093,0.840629022771344,0.5757337753529578,0.2593367843914929,0.7869811517790779,0.5817357840096241,0.25030147284681586,0.7388435234215671,0.5936429583316675,10.35
0.32731454425840295,0.7245020805432775,0.6963959080331253,0.32704286520824344,0.3363342834006521,0.7010383287417116,0.32307072153244426,-0.04748697008214903,0.78724116334591,0.27229086431742144,-0.10672585137365091,0.5970466674596138,0.34971431242158657,-0.0935241789747897,0.6256558877321081,0.2919159196868238,-0.13452843229767442,0.8766776114890443,0.12377052086737618,0.7136301284687817,0.7365531234822972,0.09900791286351339,0.33933286292250103,0.7019950098005562,0.09401892511001866,-0.03992023270229757,0.747665961161361,0.12320415437718496,-0.11191504003980682,0.5929149140332565,0.0605307698985425,-0.08582758540400992,0.6165755995265001,0.115450668116027,-0.11814727159566235,0.8453785880587952,0.23380502500635872,1.2816309491178168,0.6105269970785773,0.2515790940179197,1.554996376520978,0.49194633009023003,0.24243613890294566,1.3644081113564603,0.5310990698275379,0.39212295023055327,1.2152118557591693,0.6582138442252708,0.5218688682133058,0.9719976461791967,0.6230412886391039,0.34381933297334477,0.8681077481374212,0.5916581467847056,0.19979754081907475,0.9135896621697611,0.5736565343473523,0.20452917892494224,0.8507753851386446,0.5663568527713282,0.22804260319204844,0.798283707517095,0.5863104379944178,0.07727551163660673,1.2077015695600402,0.6716030165823736,0.008774227217315132,0.9502020142947071,0.6119123103985865,0.16551164349181624,0.8205942527589628,0.5667108356489523,0.25385003929119526,0.844134225631266,0.5766762924378159,0.2597774225645711,0.7897258826838096,0.5828058477749778,0.25069165570841323,0.741174583273872,0.59607639848192,10.366666666666667
0.32807314781274455,0.7253285100451633,0.6940277471639745,0.32763405461021816,0.3364517467417294,0.6993241413868453,0.3231628632448353,-0.04753256424887879,0.7869796498809769,0.27252890924010476,-0.10738701128246803,0.5982124518774073,0.34931011521963784,-0.09463490013146884,0.6255468140397272,0.2919857352345625,-0.135195927783011,0.8765262461068808,0.12487852838630632,0.7139216090158829,0.7377558556866818,0.09834655439201917,0.3389300522160221,0.701132038003043,0.09398886398792315,-0.03973674164765573,0.7475559645527438,0.12334874002497592,-0.11324030365678266,0.593212731258562,0.06046307392971535,-0.08566895321386228,0.6165082836422251,0.11546682908392733,-0.1188625586875475,0.8461499190016317,0.23395402034854113,1.2806772209127721,0.6103636999655995,0.2517071734531367,1.554179186729185,0.4916399458676909,0.2417967886202907,1.3641373154376493,0.5310166999786585,0.3922423255139597,1.216013401191401,0.6553413870738244,0.5180084192784349,0.968083886867557,0.6290784895400761,0.3435033613322531,0.866518378959733,0.5945313501924583,0.19359432201594237,0.9135576798055662,0.5766625086929258,0.20053427071408875,0.8487382862748009,0.5681227030743188,0.22820861580156931,0.7953747291061922,0.5869460168822964,0.07887625828180787,1.2080250369931762,0.6690676686888741,0.009654020696062743,0.950568377105473,0.6108427353756428,0.16492470595422315,0.8238983464908799,0.5689147910222023,0.25264683637471774,0.8464427617440315,0.5774057460814002,0.25980702581156007,0.7914508874097941,0.5840169179710281,0.24947264655984766,0.7435331129641838,0.5963653647774094,10.383333333333333
0.3285955526361903,0.7256609475225992,0.6922877279748085,0.3280808007658828,0.33638037205684057,0.6978268897248465,0.3232312762688629,-0.04768651754892983,0.7867361888733313,0.27306550895275594,-0.10865146676046997,0.600000733164139,0.34944427945813655,-0.0964215379481206,0.6263718982267655,0.2920509624733759,-0.13578225007133218,0.8764513991859926,0.12590080905565576,0.7138393924376923,0.7394636552535744,0.09766919443726964,0.33852664160775686,0.7004298009085839,0.09389141824738186,-0.03956006130502231,0.747657180144816,0.12345172730791867,-0.11437220551753328,0.5933997044759558,0.0600607137722308,-0.0855343615441399,0.6160006452988762,0.11547506850348084,-0.11959752837703078,0.8471949944522724,0.2340898259621711,1.280066695425112,0.6104112357301721,0.2516794062552047,1.5533949095614563,0.49173298284611355,0.24118151408863087,1.3642713917478526,0.5307732492674516,0.39233485135422774,1.2171686189567612,0.6539751651096957,0.5150088290293913,0.9651452608946318,0.6341046952137877,0.3435339172575903,0.8658419438595706,0.5960669218102579,0.18903056377984648,0.9127006805668773,0.5817213989515082,0.19646315727531544,0.8473210786313436,0.5722590211839613,0.228014784681775,0.792445136633192,0.5869795573632017,0.08044334123684288,1.208397061608189,0.666319280444515,0.00910800515687883,0.9506021853226025,0.6106113632948988,0.16361927270952187,0.8262933570137823,0.571965390653971,0.25109507856307073,0.8477113773519076,0.5789303141800407,0.2594402916677902,0.7921554874439168,0.585603010255409,0.24767116749116125,0.7451045646432053,0.596979617499086,10.4
0.3289361390284116,0.7256054314994738,0.6911209094490305,0.32841942192195817,0.33618591496037054,0.6965880734972889,0.32328996800489335,-0.04790871729280827,0.7865160099811491,0.2737080403289569,-0.11031867035941377,0.6021660946016273,0.3500464237767178,-0.09863320301025394,0.628001657999705,0.2921279592037129,-0.13622973771579192,0.8764379672914493,0.126722681328681,0.7133872304535217,0.7416187507792982,0.0970222593809211,0.33805800336046243,0.6999270454854198,0.09374024422152293,-0.039373883213759314,0.7477848523800582,0.12349280868016829,-0.11514592321337312,0.5934740570027737,0.059240630240514985,-0.08563391219940682,0.6153642612698849,0.11545891155596398,-0.12036995271252526,0.8484708564716748,0.23414714455924784,1.279738866366448,0.6104134942613963,0.25165267569491356,1.5526730356387675,0.49187415271869905,0.24069046085361784,1.3643817842254684,0.53038612713977,0.3924016565982734,1.2182903799407785,0.654429040172344,0.5129729702069175,0.9632381814454121,0.6380005575465539,0.3434431462864407,0.8654259963881041,0.5978086031649822,0.1865194348109004,0.9117951181320373,0.5876881591989807,0.19245597470909148,0.846230085612291,0.5783086252096811,0.22706887150548305,0.7898940789546012,0.5867950391946986,0.08177616694163026,1.208872560253428,0.6637639227126951,0.00770043206347895,0.9505270780046949,0.6106858522424912,0.16202200662508143,0.8274486649741333,0.5750152227453934,0.24934230659796042,0.8483900153602668,0.5811917242225049,0.2586382322045732,0.7922165726442394,0.5869834383103775,0.24602178809570857,0.7457155983497342,0.5986997375918434,10.416666666666666
0.3292062206712751,0.7255294918085424,0.6903465415857165,0.32872546521056095,0.33598457327465164,0.6956450951510484,0.32334891813703104,-0.04812972468174817,0.7863326849515125,0.27432009813760716,-0.11211870534789392,0.6044255682589293,0.350827635450452,-0.10079521003366634,0.629878220162978,0.2921874863965108,-0.13649854374924636,0.8764469839376001,0.12733440538765878,0.712821826761477,0.743670969332996,0.09644015865732905,0.33742300416474397,0.6996493270068118,0.09357284823060927,-0.03918659983530265,0.7477948724794824,0.12340668506642621,-0.1154955868237999,0.5935046595970469,0.058085910558829085,-0.08608647587305082,0.6152290861493637,0.11538655106398497,-0.12122879923616425,0.8499776041096022,0.2341197213191053,1.2795551555888587,0.6102626285873266,0.2516995752248608,1.552023699958594,0.4918968676847574,0.2404425999015447,1.363958707009678,0.5299556403181639,0.39252614818632026,1.2190845259871046,0.6561845584277629,0.5119310005138621,0.9622110124580405,0.6406784496363258,0.3430108579722623,0.864938945581909,0.6001572059832954,0.18582798880108342,0.9114225804581199,0.5932925422091928,0.18858161127296494,0.8452089980288764,0.5853467790770962,0.22522288984133382,0.7877971064587463,0.5868890139906214,0.08277975918180536,1.2095165379891326,0.6617802869393261,0.005897653922264653,0.9504781220847134,0.6107583662288791,0.16047473642676452,0.827198327522173,0.5774710705602811,0.24737496650447316,0.8488815152430538,0.5835702142521608,0.25739496569540765,0.7918463523880307,0.5877650555416638,0.2447725154689918,0.7455037757620837,0.6010399578587247,10.433333333333334
0.32951860088950646,0.7258670415786302,0.6897156125187093,0.3290546701990587,0.3358898982540355,0.6949085369952833,0.32340702551473444,-0.04827498530297672,0.7862033171321274,0.27484124492396156,-0.11380809811991255,0.6065017118156468,0.3514109189554776,-0.10236463961071163,0.6312617639465778,0.29221067732063455,-0.1365941460060498,0.8764577235047382,0.1277659870866822,0.7124373123870859,0.74525810815752,0.0959219129634632,0.3366637153296492,0.6995403244490919,0.09341684444906592,-0.03898673870105948,0.747681577034607,0.12315472541924438,-0.11552122247537436,0.593570263345976,0.05674917238287615,-0.0869559605482485,0.6160392952262062,0.11525626712898542,-0.1221024872032028,0.8515868345555426,0.23404412278148592,1.2794132919006527,0.6099639871772697,0.25179702556023165,1.551459620046248,0.4918496154748691,0.24052063965368775,1.3626480203385274,0.5295243923840265,0.3926916564620305,1.2193827116486622,0.6586058412864697,0.5118487214452554,0.9618508027862228,0.6419320183180155,0.34225283671982,0.8644233860794557,0.6023639319922328,0.18607086101217918,0.9117526461942356,0.5979987760327102,0.18488172792477042,0.8443647641023779,0.5924202508965815,0.2225761061891791,0.7860772858447093,0.5876030329791948,0.08341455737122393,1.210306190451914,0.6605693059616157,0.003980175125409022,0.9504133587584679,0.6110326266133097,0.15915958575876138,0.8255609240613156,0.5790141901989035,0.24535174892103284,0.8490741763343618,0.5853340713613422,0.2558103179330947,0.7908725355468087,0.5881045616607729,0.24393190053440844,0.7444428414514404,0.6033299385196542,10.45
0.3299299071556045,0.7268368580523648,0.6889578457360319,0.3294234588712603,0.3359616792724964,0.6941924875007649,0.3234595683773073,-0.048283746312394404,0.786140501647291,0.2752346813414202,-0.11516063293553375,0.6081202527760391,0.35158199331444434,-0.10308738743777414,0.6317483387043444,0.2922213949707226,-0.13653981987348546,0.8764733811353419,0.12805181513000113,0.712384209609736,0.7463785558964694,0.09543125419144947,0.3360079681697772,0.699478125104379,0.09328881839505272,-0.038691714906044186,0.7475497925013336,0.12279855126048278,-0.11555015315177013,0.5936326232789242,0.055368082579246206,-0.08818185264963466,0.6178075903995439,0.11513780937804091,-0.1227264355453942,0.8529276409282787,0.2339978943542773,1.279284380999253,0.6097360706447786,0.2518984657820365,1.5510329471329012,0.49182350198901803,0.24094956775885285,1.3606031795144349,0.5290777894712612,0.392783335458486,1.219099463668059,0.6611752403087207,0.5125784552436954,0.9619545187063708,0.6418048127440227,0.34133391327136975,0.8639353775428295,0.6034793411768847,0.18629981510443766,0.9126278862203397,0.6018851984417771,0.18165411655191394,0.8438075735762286,0.5985745540530015,0.2195016699633875,0.7847296485459212,0.5886654506112777,0.08367968157990213,1.2111665517849235,0.6599905580346882,0.0021453511280377295,0.9502350563678812,0.6118304771725351,0.15817415905828439,0.822721710787793,0.5795234820386845,0.2437232095043521,0.8483036624619222,0.5857644231144516,0.2541655137610419,0.7890059613377138,0.588247293975755,0.2435036043793243,0.7422746301565136,0.6051039975869416,10.466666666666669
0.3304032550185186,0.7283302312375359,0.687967237362736,0.3298004683154518,0.3361856936561807,0.6934565973368942,0.3235066296790341,-0.04811358532678313,0.7861477018687365,0.27546151738488805,-0.11599207146287319,0.609060568055715,0.3514036392236835,-0.10315590663159313,0.6314629785887863,0.29225412634033,-0.13632273472090792,0.8764929477926076,0.12821069444073155,0.7126853876268953,0.746988572165723,0.09494157311172989,0.3357679506203868,0.6993383498683534,0.0931973474624889,-0.03817161277094626,0.7474795798035037,0.12242604960872734,-0.11593109444370928,0.5935097168990165,0.05407175879935333,-0.08958635602689081,0.6202297013006336,0.11511965072052623,-0.12277518955623701,0.8535615843018386,0.23407621981880608,1.2791906249562923,0.6099892066346402,0.2519761919838042,1.5507911434697095,0.4918605516374912,0.24166609561337044,1.3586124189352287,0.5286348670298264,0.39278485311505335,1.2182672498320521,0.6632957821852671,0.5138633751252284,0.9622528441600354,0.6410431309962883,0.3404555838936845,0.8633324557371571,0.6031093378367389,0.18609071005151956,0.913774210363132,0.6047998535933345,0.17950851273542,0.8434920007225182,0.6027202963714654,0.21646587105892295,0.7838111556222945,0.5893318501648065,0.08368126962324757,1.2120309756602887,0.6596723697815448,0.0005536064062873305,0.9499089160756763,0.6131654510003475,0.15757220182721568,0.8190663902635942,0.5791184033009026,0.24296351383775347,0.8458682509850205,0.5842020114156428,0.2528469774392146,0.7861787729868815,0.5880720179374306,0.24344235521210633,0.7388871205740983,0.6059677582989967,10.483333333333333
0.3308451615772123,0.7299970012567328,0.6869494960046006,0.3301151115004482,0.3364841326045721,0.6929464919387924,0.3235511044525402,-0.047742931362141666,0.7862224313904348,0.27551884751413747,-0.11627273590739337,0.6093067129300804,0.3511500394008956,-0.1029912331212324,0.6308728453161762,0.2923013803978214,-0.13590064193378992,0.8765094479773152,0.12827363808563344,0.7132921063174584,0.7467588803316454,0.09448332585744754,0.33615827727668657,0.6990623400609922,0.09314753136748208,-0.037364905908129895,0.7474772875192564,0.12208627177997422,-0.1166577807207311,0.5931072894770593,0.05302532744590638,-0.09094777893945695,0.6228904783250666,0.11520397768879366,-0.12206488086112185,0.8533330863486459,0.2343293138692199,1.2791790463662287,0.6110390199885234,0.25201993347427787,1.5507012227454848,0.49197187153666644,0.24254659973618437,1.3576995628622157,0.5281036307411552,0.3928125410386565,1.2170364456550224,0.6645880300676402,0.5154398867407946,0.9624758247425241,0.6407522170215857,0.3397396987013264,0.8625748523136049,0.6014724031254508,0.18554967019115615,0.9148156700373161,0.6062591801597035,0.17902626134151867,0.8435484964378854,0.6041997362926755,0.21386700869005554,0.7833558172103295,0.5890293547064884,0.08355541802010844,1.2128159343238687,0.6594653693023853,-0.0007356157795203402,0.9494464233611604,0.6148284115901173,0.15730131410902656,0.8151304605415874,0.5781903188508932,0.24322107573470025,0.8413913009654703,0.5805040095714166,0.25214133268647837,0.7824543068946783,0.5872436807708921,0.24348690783667265,0.7345749947204137,0.6055216254438057,10.5
0.3311544248197746,0.7314866883015922,0.6862759548332805,0.330297125270572,0.33674791273869653,0.6930384668049058,0.32358926753883005,-0.047195588258378135,0.786362717632606,0.27547291120038414,-0.11619450507203775,0.6091295608698981,0.3511587323886929,-0.10292028679896612,0.6305733997019023,0.29230090000728987,-0.13527492028866567,0.8765322475704043,0.12833137788225996,0.7140906674821692,0.7455229497123448,0.0941476058572038,0.33710822015276265,0.698729236680934,0.0931457883232701,-0.03638421367698706,0.7475505498464151,0.12178641625479082,-0.11735992489796662,0.5927129363268605,0.05243109996454644,-0.09206800321968363,0.6253995138354743,0.11533061654297157,-0.12068041833472282,0.852484147921789,0.23472914587578123,1.2793111433091682,0.6129154279374132,0.2520305911965184,1.550677181550367,0.49215518948475856,0.24352350966994546,1.3583325289082813,0.5271012764354491,0.39297883150849894,1.2155737875700903,0.6652306484138426,0.5171098494292656,0.9625069361469336,0.6415658608519135,0.3391584927745436,0.8619784507207918,0.59916434952231,0.18492134163312646,0.9152663439986076,0.6061995605372483,0.18020197087663714,0.8443537562014534,0.6033668669060881,0.21196179086592737,0.7833590662916856,0.5877803547199291,0.08329193890785094,1.2133832056219136,0.6596903233251323,-0.0018036888860767574,0.9488487825978604,0.616708123413255,0.15717639859520502,0.8113182179152663,0.5771858549696486,0.24422539558394232,0.834819470660231,0.5755135180704163,0.25213573397928046,0.7777628731672881,0.5855778417721578,0.24313734132938222,0.7298736516193213,0.6033976332696191,10.516666666666667
0.33123006079331585,0.7326400056824832,0.6861995900735236,0.3303069089564649,0.3368715599880177,0.6939863086398338,0.32360814890180234,-0.04655659962511127,0.7865658176435228,0.2754208205454739,-0.11600452936535938,0.608879807598221,0.35165732749055734,-0.10306009371771813,0.631100950191168,0.2921871972037855,-0.13455589999240875,0.8765937765548966,0.12845109676566738,0.714939597256904,0.7437388569215013,0.0940416142590972,0.3382466890888702,0.6985418024253341,0.09319837748229358,-0.035461427625744224,0.7477707378260814,0.12146308795999253,-0.11769632817872115,0.5929124658857825,0.05243193150222278,-0.0928351133749547,0.6274275303569017,0.11548693066851502,-0.11893552527359187,0.8514142524006098,0.23519698765000396,1.2796307724286442,0.6154282096950611,0.2520311214673937,1.5506804045199714,0.49235231839686544,0.24456693409871785,1.3601180265072235,0.525222482593052,0.39331560861745574,1.2140039204086546,0.6657423130298465,0.5187033595681043,0.9623654965039962,0.6434278850397042,0.33860742973663205,0.8619673905457416,0.5968564811867516,0.1844027076356361,0.9148155548414866,0.604920739823358,0.18234404021415312,0.8462454285878833,0.6008364290616031,0.2107948422760884,0.783908574784367,0.5859757779945568,0.08279090579986285,1.21359266756591,0.6607876776720357,-0.0028254938735455303,0.9481378118946978,0.6188388597315868,0.15695612316402252,0.8077155134120311,0.5763620868577465,0.24548843250001762,0.8264735506994798,0.5706785538227619,0.25275977092714097,0.771976431413262,0.5831345359276046,0.2418989327156446,0.7253047933186959,0.5992913204906238,10.533333333333331
