RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3309784356024051,0.7334392940708315,0.6867374180748642,0.33012998835971047,0.3368071448622949,0.6958004584151366,0.32359481370823384,-0.04594499400054443,0.7868217795708701,0.2754116710009635,-0.11577178974472696,0.6087058105148646,0.3526627787969282,-0.10339484931440478,0.6327149237791112,0.2919420809483821,-0.13393772703372886,0.8767290236428683,0.1285549971140303,0.7156945524332403,0.7421328057856696,0.09423165842554274,0.33914102909553734,0.6986814181330178,0.0933071450224728,-0.03478698017286552,0.7482330064587658,0.12104189473898569,-0.11758374402986062,0.5941405330881732,0.052970752451909284,-0.0932389896633481,0.6287219401424002,0.11571414733644482,-0.11716859461273658,0.850392656837457,0.2356491573992619,1.2801476131212983,0.6182785036702432,0.25208822938078235,1.5507694410495203,0.49236309889945906,0.2455976161938238,1.3623573625631542,0.5224059536959369,0.39377314645171546,1.2124629725922345,0.666661770347973,0.5200281372745245,0.9621622846794085,0.6459615887200872,0.3380752478640796,0.8626684824137474,0.5950421387084984,0.1843255884019034,0.913598799739486,0.6021682878739913,0.1848039806067219,0.8492778667170567,0.5966596193056122,0.21034990068872614,0.7852880104107209,0.5839751766281427,0.08202856931650768,1.2134010700355626,0.6628648456552076,-0.003996928123670365,0.9474178518340562,0.6212131556161149,0.15643466246878893,0.8042297410288236,0.5758951677535589,0.2465742840877069,0.8171150828142708,0.5671317733241507,0.2537940846030433,0.7651671653696794,0.5801267273429157,0.23953325524975014,0.7212612847021975,0.5931965943304538,10.55
0.3303432071250661,0.7338969554540602,0.6877715780931737,0.32976976937433816,0.33662640998292037,0.6982764317685809,0.3235433450101895,-0.04548361976717197,0.7871144936688833,0.2754162433005359,-0.11543863602795937,0.6085795160604879,0.35402701629676836,-0.10388395908089319,0.6353266433504786,0.29158022194015654,-0.13354739331654344,0.8769437416639683,0.12847740928481488,0.7162337297423881,0.741063011314014,0.09471558625446619,0.33961989762365274,0.6991662760534514,0.09346162530602282,-0.03444207675376894,0.7489704002580189,0.12053808551042058,-0.11712007150443388,0.596406351513299,0.05381390779430346,-0.09333383794499572,0.6292441422082403,0.11603645885461765,-0.11555325156632933,0.8494571639843436,0.23601909585547237,1.2809211629676287,0.6211032104132053,0.25228826175758406,1.551104069132872,0.49189322044026373,0.24651064322873284,1.3647400397650797,0.5189720686188304,0.3942406154391916,1.2111799926669915,0.6683205178966949,0.5209297987791398,0.9621235532945912,0.6486829169488784,0.33771608852392376,0.8637726271615482,0.5939475015350099,0.18527735544544877,0.9120376223707066,0.5971706262492628,0.18762548415619423,0.8531692104515473,0.590938909505518,0.2108145169230563,0.78778456006961,0.5820660995059499,0.08104377823626452,1.212912798370878,0.6656161290864414,-0.005529582492663549,0.9468605118575146,0.6238145323912907,0.1554530999763346,0.800835466837953,0.5760436758010241,0.2471556620733375,0.8077633165145894,0.5652997492758607,0.25486098695281306,0.7576522418405452,0.576944865943175,0.23592408786667887,0.7179804838897645,0.5857600475696951,10.566666666666666
0.3293517775379949,0.7341037840986234,0.6892374541280968,0.32927124873885677,0.3365114665561619,0.701141729927377,0.32345595207706146,-0.045284938806272865,0.7874207692058213,0.27538865249529104,-0.11501476806802519,0.6085272639251789,0.355546530206125,-0.10450775979567481,0.6386193048829824,0.29110507243110034,-0.13332878779514218,0.8771861051864086,0.12811514981356462,0.7166277284406364,0.7403710786493387,0.09543187576756607,0.3398650592723657,0.6998801344581884,0.09363091899092513,-0.03444649515622873,0.7499359776544152,0.12000208033788895,-0.11646661286086173,0.599382637913718,0.054754018934330774,-0.09323138124001773,0.6292814913502971,0.11643671677120757,-0.11405563273294075,0.8484756419276809,0.23625815537244005,1.2821003622059104,0.6234846006644175,0.25260984978498735,1.5519221475148757,0.49093521150035246,0.2472298536490305,1.367432011375726,0.5154675700567886,0.3946240428331238,1.210473362278052,0.6705989406846817,0.5214289162737976,0.9625151962220918,0.6509306151638075,0.337711280003668,0.8647437114679506,0.5934407887742424,0.18785737656226398,0.9104560523613519,0.5898718023465901,0.19129205358485213,0.8574292128310125,0.5846016186563264,0.21248683159279683,0.791352077132729,0.580627557949744,0.07985000478717336,1.212339144378198,0.6684925495787308,-0.007593373555374414,0.9466367905345309,0.6267832063572999,0.1538413961242998,0.7976241489764094,0.5769698797305851,0.24689141039529372,0.7993120771424407,0.5651294865568928,0.25547689150263353,0.7498343611615441,0.5742890125065571,0.2307804546653986,0.7155063715487069,0.5782014698284772,10.583333333333334
0.328140372499126,0.7343390335912935,0.691137882713809,0.328727112045468,0.3366582170050557,0.7042234772108783,0.3233469454542969,-0.045386240341435874,0.7877083464148096,0.2753709336589303,-0.11458357342070227,0.6087235998864821,0.3570126603097564,-0.10522109102805427,0.6421651273694751,0.29050782069476944,-0.13313492115393688,0.8773499915205644,0.12746216477779534,0.717284710949246,0.7396570460244405,0.0962949042965699,0.3401814074782981,0.7007427332164926,0.0937708845877292,-0.03478999305335376,0.7510546073186762,0.11943813840731707,-0.11576440674078978,0.6025755309822124,0.05570056275932774,-0.09308785590283071,0.6292391735505564,0.11687734277408184,-0.1125398083915137,0.8472871088618965,0.23634741989673946,1.2837896426017217,0.6250168255415127,0.2527844253032236,1.553425249863238,0.49019343228189793,0.24770008697584542,1.3706712462705477,0.5124149024107068,0.39489155696786327,1.2105888167607393,0.6730003188465006,0.521745769448195,0.9635419590128876,0.6519797335151636,0.33813054259581354,0.86515222616754,0.5930148209899991,0.19240681559900724,0.9088999740860175,0.5816493400164919,0.19616862618530817,0.8614645800157337,0.579127027885209,0.21545397189568555,0.7955098426432581,0.5801512375348215,0.07843747742742868,1.211914477491153,0.6709113709003367,-0.010126576670246076,0.9468479059744096,0.6302836095871686,0.15142550793254905,0.7946653072980212,0.5785041208678842,0.24540212973835232,0.7920425472471442,0.5663157236260126,0.255035546164883,0.7420290778033094,0.5729634089785979,0.2237659403545406,0.713570586913199,0.5718211642798451,10.6
0.32690910491635794,0.735058017613167,0.6933538620035493,0.3282188480912039,0.33717351606641666,0.7074749894674036,0.3232386014489326,-0.04567336734974453,0.7879557741567635,0.27549820676746245,-0.1141584492373613,0.6092884824385796,0.35820701487397477,-0.10589217903184789,0.6454686636281999,0.28981422271015383,-0.13287076125599726,0.877352253823799,0.12656261385881115,0.7188096220896616,0.7385974014336523,0.09724172982098371,0.34079356897478086,0.7017951058130282,0.09385509818644527,-0.03540642132507023,0.7522685018499705,0.11887425324811066,-0.11517280959068836,0.6054392624538885,0.05658320139732212,-0.09301810517007951,0.6293194670239664,0.11731787106935025,-0.11095694079972433,0.8458608282657646,0.23632617020350044,1.2859647296221917,0.6255109068975724,0.2523446835561906,1.5556394131580502,0.49092288246098575,0.2478323546364568,1.3744424738208652,0.5102057817408623,0.39502487601364533,1.2115277462387462,0.675034191933847,0.5221033501483681,0.9653447154306214,0.6515473018199123,0.33907837814764386,0.8647045644223097,0.5922583826302745,0.1990402316468176,0.907107028009953,0.5747549061993841,0.20237408790819422,0.8643968114380376,0.5759023104568444,0.21948310060576362,0.7994471800610816,0.5810003290760615,0.07684066283942662,1.2118727013040953,0.6724168777378409,-0.012789384204319885,0.9475177380367944,0.6341570624920502,0.1481349896052454,0.7919144520868594,0.5802148101974454,0.24233653870853467,0.785355101779785,0.5683545285364796,0.2527218089344183,0.7343578350476914,0.5733919360443035,0.2149004428841706,0.7114957341096229,0.5676590006791608,10.616666666666667
0.3258109051977588,0.7366726534122178,0.6956298547779789,0.32776691313105316,0.33804403448053405,0.7108878962915514,0.32313938410341203,-0.04594188939349307,0.7881698889736408,0.27589786099598024,-0.11356073293648719,0.6099659072200062,0.3589274577541718,-0.10632439952162466,0.6480259738042947,0.2891006342168471,-0.1325134194609433,0.8772114866882903,0.1254840270433571,0.7216596362635662,0.7370691115208408,0.09825195574929274,0.34187323252496327,0.7031218096481902,0.09391565685190337,-0.036166791832915365,0.7535488002818914,0.11840819019688631,-0.11500125049131864,0.6074791040193779,0.057274234341359816,-0.0930527043648378,0.6295000264694127,0.11772532573611728,-0.10941279084617966,0.8443456797921705,0.2362703651666229,1.288564410085839,0.6252175941797116,0.2508464262133789,1.558433319632729,0.49428186439565486,0.24748719620549908,1.378499627261613,0.5092926385121261,0.39502648524656403,1.2131247298392143,0.6763515886709823,0.5224735385594966,0.9679598705612935,0.6502937202388129,0.3408814960766371,0.8629772393877901,0.5914668191752908,0.20763112160163688,0.9044122983646127,0.5713197568175311,0.2098757727536531,0.8649884726421377,0.575760550072899,0.22410720267208428,0.8022235295493964,0.5831380874660164,0.0751845420276008,1.212440713564679,0.672773041928128,-0.015184237657977006,0.9486547090402889,0.6378455633285608,0.1440158257106719,0.7892420938509495,0.5816383897629384,0.2373658943601074,0.7782009572912111,0.5705289311111674,0.2476181801007211,0.7267256959343409,0.5754497837863617,0.20464889851341145,0.7083973408460934,0.566327446005365,10.633333333333333
0.32487905612660384,0.7393066700362978,0.6977684310587131,0.3273571912262973,0.33918199388425213,0.714428989643853,0.3230297029636472,-0.04604340157953436,0.7883683315028774,0.2766546701595807,-0.11250495196073466,0.61018576889461,0.35908872187762686,-0.1063635960167005,0.6494850127447865,0.2884459994237368,-0.1320909037453865,0.8770036282545433,0.12428451810793939,0.725879855107926,0.735142699495537,0.0993264034309297,0.3435358545129994,0.7047643204922539,0.09404942659666175,-0.03692648946833467,0.7548636267591388,0.11811919676136678,-0.11547913037046434,0.6083796721741537,0.05763954051588616,-0.09316953317443424,0.6297001641866927,0.11808528861717095,-0.10802627704075941,0.8429293082818853,0.2361832209526439,1.2915310990856526,0.6247871966566031,0.2480424002405791,1.5616522585209773,0.5009335017457076,0.24650427938725508,1.382672196407506,0.5101757342875433,0.39495751303580423,1.2152524216433036,0.6767511083000985,0.5225350919571513,0.9712242692326127,0.6497092713902254,0.34389893288602924,0.8594563197771431,0.5915243170136858,0.2175861103426335,0.8997233434105528,0.5725909248043288,0.21835597623319203,0.8622752763888326,0.5786874386814755,0.22879642882041334,0.803120655544734,0.5861756064526626,0.07362882345109452,1.2137708255706376,0.6720536649237766,-0.017097886292102734,0.9502119590937337,0.6408384503951255,0.13907940972380453,0.7864628970607982,0.5825124533194883,0.23020753014885523,0.7698286016683638,0.5720458531885358,0.23908894809499778,0.7188861004394949,0.5786479959632412,0.19363606230417646,0.703667345488471,0.5678207868197653,10.65
0.32410011235469016,0.7428532860935602,0.6996674043271419,0.32698585682040643,0.34049381478233354,0.7180348972074647,0.32288570803633987,-0.045935545170557784,0.7885568883294282,0.2778312843640259,-0.1108619823666214,0.6095432328963049,0.35884108753281785,-0.10603036433444826,0.6498637526406006,0.2878903635928345,-0.13164964233166263,0.8767655624334354,0.12299023851671197,0.7311670745263306,0.7330069166196862,0.10046626288411033,0.34575049713183903,0.7067026250935189,0.09436550997931026,-0.0375710391842799,0.756121238836059,0.11802177037154729,-0.11635077367172822,0.6082041442295559,0.057665427000481995,-0.09332959028431789,0.629871011468435,0.11840240918261981,-0.10681499798675846,0.8417050845431155,0.23594086325495756,1.2947411527890134,0.6248832944805932,0.2439460074676411,1.5651788505463247,0.5109815354068847,0.24473417807837006,1.3871059459918809,0.5129888459287437,0.3948793993203741,1.2178415387277564,0.67638031396867,0.5218737806609444,0.9747832322084985,0.6512739404660545,0.3481850284618521,0.8540166146935398,0.593087333868735,0.22782443581296807,0.8917285045030854,0.5783992123123307,0.2269787227203086,0.8560697703066922,0.5839101426623463,0.23333320071767255,0.801721261407295,0.5896520771773024,0.07224290144608127,1.2158796032054453,0.6706765094338227,-0.018521005598954907,0.9519417870565534,0.6431967860329396,0.13318178957359042,0.7832442785423169,0.5832226461508114,0.22080610573538123,0.7599351074746543,0.5726550346590881,0.22721300373909967,0.7105290124001155,0.5823450879776034,0.1822608731251586,0.6972181008960883,0.5715981425212074,10.666666666666666
0.3235071809819574,0.7472143886862443,0.7012134576643007,0.3266619782872194,0.34193118689278573,0.7216235563101809,0.32272355217106574,-0.04563428754554473,0.7887297864399404,0.2794207731670155,-0.10874587581911656,0.6080526482596291,0.35854759762208943,-0.10556267613951881,0.6495798672575969,0.2874429309489104,-0.1311983540002705,0.8764913422297231,0.1216262965602794,0.73717542076904,0.7308008863157225,0.10167225694150947,0.3483985078378243,0.708871391305033,0.09491304086914226,-0.03802435747742415,0.7571970036324437,0.11806130734762779,-0.11712046498901027,0.6074850383135365,0.05750776378732752,-0.09351847147674586,0.6300093612950931,0.11868210460397421,-0.10575621059865274,0.8407319118668495,0.23540595740594827,1.2980274230896602,0.6257773317082166,0.23886108324920685,1.5689084890941927,0.5238148510658475,0.24211938125427496,1.3921449769490564,0.5172875148359094,0.39480297197708214,1.2207573121044704,0.6756720700077861,0.5202398897517313,0.9781814882594237,0.6556520397701189,0.3534797150267305,0.8472059153944239,0.5958932611141451,0.23707985206521964,0.8792459854113629,0.5871003959390472,0.23458254423319821,0.846371364619124,0.5903219416549894,0.23822257537535518,0.7975544325213865,0.5931282043675778,0.07096852507345834,1.218619498819109,0.669167870663927,-0.01947252300417262,0.9534026283529999,0.645597404337765,0.12602881328311355,0.7791182923558434,0.5849471334351051,0.20954576109711903,0.7484366946312596,0.5731412293070811,0.2129356984920379,0.7014556932926602,0.5858780051878696,0.1705161003924683,0.6892967907087124,0.5769631522057362,10.683333333333334
0.32312824882051694,0.7523401663164846,0.7022680562442885,0.32638648340438703,0.34349797719098846,0.7250985884873002,0.32260265096114826,-0.045175497472870044,0.7888796229150294,0.28127618856298187,-0.10634146239548224,0.6059321650345016,0.35853965576885866,-0.1052788668662798,0.649142619325707,0.2871040406832815,-0.1307093516466739,0.8761897104726971,0.12025660044082616,0.7437091471435078,0.7284947221384154,0.10293252163115822,0.35140221619763223,0.7111957191655762,0.09564629753979047,-0.0382468986456371,0.7580674948282471,0.11814081407541699,-0.11758645138418782,0.6068824164446892,0.057365275186582236,-0.093735635918347,0.6301378692174499,0.11891162043042358,-0.104858917638817,0.8401033470202438,0.23455982486440552,1.301294430539488,0.6272793061346144,0.2333838974297986,1.5727074728754142,0.5379583804525427,0.23879653388686728,1.3980922025320621,0.5222904196134377,0.3947243390543602,1.2237637783216875,0.6749488621143771,0.5176931605942952,0.9809832638539946,0.6626015358311985,0.3594650550495959,0.839943245318524,0.5989201633643264,0.24442664317513674,0.8615547799967452,0.596316517944718,0.24049412085586838,0.8327558619427815,0.5969141911354701,0.24468640908505362,0.7901355629456327,0.5960960434814128,0.0697171866846423,1.2216882770177142,0.6678113313862425,-0.01989310754664236,0.9541744532657693,0.649054615998172,0.11732846146601697,0.7738847521322768,0.5887135051084283,0.1972771791329121,0.7355955001040355,0.5746844427265988,0.19767912997602938,0.6918863905048382,0.5886269342652197,0.15816891820266704,0.6802618035991893,0.5832973075117421,10.7
0.3229160018846204,0.7581161104186325,0.7027264248737496,0.32614444954256944,0.345208137615389,0.7283559915793252,0.32257575051889065,-0.0446214695747089,0.7890039657067345,0.28309621468752477,-0.10378244322124489,0.6033065928949214,0.35885030175052923,-0.1053507810738806,0.6488159739708479,0.2868725256495008,-0.13016871412181702,0.8758981378866086,0.11898993053752042,0.7506734151020518,0.7259217012527164,0.10419603589475009,0.35470502931767384,0.7136247982358785,0.09645736206958684,-0.038232340331009376,0.7588536849140896,0.11827465880393918,-0.11781276273497884,0.6066794584662989,0.05732803781581852,-0.09391024488239434,0.6302838875269072,0.11906209993243692,-0.10412914892105254,0.8398740726660051,0.2335053357931747,1.304576605246537,0.6289567275687715,0.22832573131873518,1.5764057321960827,0.5513498224684804,0.23510820161364404,1.4051197047045507,0.5273074528744001,0.3946701092323179,1.2266144311990137,0.67428235520923,0.5145304695375057,0.9829138452543547,0.671361998826879,0.3659099228307656,0.8329105048120236,0.6012779246699547,0.24982461528195468,0.838789996520034,0.6039065738949806,0.24535839317817087,0.8149025278357825,0.6030844581657758,0.2541265449270971,0.7794747253055887,0.5980102021051988,0.06847460440631284,1.2247571113779858,0.6665855183736976,-0.019638760571924433,0.9540697037498366,0.6546550311967783,0.10710633901855954,0.7679499716730748,0.5944114422483552,0.1850061906467355,0.7221792769199131,0.5777685520984817,0.18253258468459926,0.6825335722694915,0.5900242421019919,0.14505886189268777,0.6705965870815751,0.5898864980785967,10.716666666666669
0.32280500685626057,0.7643548562725373,0.702570575331471,0.3259182161454175,0.3470476478332751,0.7312945872976557,0.3226531271250485,-0.04406857822140205,0.789105362338191,0.2845014836050592,-0.10125942323418079,0.6002698973635029,0.35921178863349856,-0.10569716237863824,0.6486075990610556,0.2867458977166164,-0.12959121186765574,0.8756526327905491,0.11795257070541429,0.7579560513048974,0.7229083290187928,0.10538213067935787,0.35818104272454987,0.7161504503285977,0.09724348993652916,-0.03799350237193144,0.7596934829793808,0.11860639625151742,-0.11789448849136944,0.6067156597559836,0.05737137246921851,-0.09389662354108555,0.6304779648637595,0.11910707737869691,-0.10353777121782065,0.840010978288508,0.23238044111657172,1.3080204412137957,0.6304841736899488,0.22446775192322957,1.5798865703816478,0.5621701916219186,0.2315307333129994,1.4132921262211806,0.5321665003244652,0.39469981449107083,1.229131996250946,0.6736407604995516,0.5110866322114617,0.9838825514847584,0.6808694194437559,0.37264892957705104,0.8260924553897897,0.6028058353599716,0.254216162555331,0.812320173838293,0.6083961623822866,0.2510142745830806,0.7932362018186436,0.608663745817133,0.26738141526985726,0.7660300611286017,0.5984370380298014,0.06731201143981108,1.2276436046345682,0.6653446917085157,-0.01842042698470779,0.9531910246725199,0.6632400632749044,0.09591473386884619,0.7620960842309492,0.600934960758742,0.17329341256230102,0.7091706224895427,0.5819975690488235,0.1676910670619305,0.6741763955717911,0.5896821824825348,0.13105255841805205,0.6610423327960877,0.5956694947897498,10.733333333333333
0.32278740598398137,0.7708572020484067,0.7018855824447465,0.3257037451299012,0.3489781781218312,0.7338162163777588,0.3228186176972343,-0.0436026483946681,0.7891839562321042,0.28520449966406924,-0.09915494173695684,0.5973667633089306,0.3593045089544006,-0.10608194142780764,0.648453113796221,0.2867238062749979,-0.12899234965537204,0.8754720848576489,0.11723218385728722,0.7653730235767905,0.7194402109204494,0.10642897317827982,0.3616564512067184,0.718781891771755,0.09793420910325158,-0.037554988170350634,0.7606441742297404,0.11915423233625333,-0.11792608807130288,0.6067591946859916,0.05743076623325992,-0.09359490194504327,0.6307364322890758,0.11903680230047281,-0.10306600793861835,0.8404548308390891,0.23127688756686543,1.311792195675731,0.6320017858799397,0.22219394842807816,1.583178157858702,0.5698445815774287,0.2285657148617351,1.422535191573576,0.537144301390474,0.39485395009906565,1.2311767790282695,0.6730516966160973,0.5076003556921904,0.9839261698992358,0.6895355437307376,0.37960246872823833,0.8187627158064048,0.6038572457229141,0.259158545040531,0.7843982765251578,0.6091441658571612,0.25934708527606853,0.7684739307061145,0.6136565131472145,0.2843091980938408,0.7500515482691023,0.5975338200023721,0.06629494330369867,1.2303136350749182,0.6640359305928393,-0.01587603484089571,0.9518388493841395,0.6750038884045197,0.08466770808677936,0.7570317167754969,0.6067552907709651,0.16189618993024518,0.6973007303744179,0.5866335970711593,0.15266483168225542,0.6671061750948734,0.5876055379292785,0.11564519000558678,0.6524318454304222,0.5997898806287603,10.75
0.3228909518309414,0.7773921114927113,0.700799054321982,0.3255129102401637,0.3509590311179363,0.7358245868590945,0.323060473860704,-0.04322432451201007,0.7892375896247406,0.2851497592191302,-0.09793186707767311,0.5956980027656562,0.3589686399392565,-0.10628543173289112,0.6483061006403481,0.28681004841270236,-0.1283462035874179,0.875368578125523,0.11681408145015033,0.7726301504799595,0.7157382914465121,0.10731219994705962,0.3650090635567995,0.7214437181556984,0.09848049364354038,-0.036952466607654944,0.7617105557979309,0.1197001357002,-0.11794637557967672,0.6068758076354405,0.05745234262173199,-0.09302833283852784,0.631043414787231,0.11885922384822882,-0.10276015891523677,0.8411844532670644,0.23023674752439705,1.3159580301686544,0.6340648673298837,0.22132693466326583,1.5863736104393746,0.5752077491775252,0.22653825138527245,1.4324740847585202,0.542325509974515,0.3950551768848869,1.2325614897983104,0.6727631613244078,0.5041401476491556,0.9832419418055687,0.6951812501721458,0.38686919670156383,0.8099423809546356,0.6048290548358899,0.2663395185965802,0.7570044074933848,0.606616269764386,0.271243135667423,0.7411500825641169,0.6179883619718887,0.30402186845813733,0.7312703688121054,0.5968375138545646,0.0653621338253279,1.2327355895834982,0.6629098286332814,-0.011903169490463548,0.9503092875497795,0.6892387419731537,0.07419058186096059,0.7531575568149137,0.6104790518780918,0.1500568300678108,0.6868229152952481,0.5909044617629187,0.13684200585922401,0.6610573654351212,0.5840190972963899,0.09796402859245507,0.6451322737069957,0.6026883948856202,10.766666666666667
0.32311674688383973,0.7836674468143199,0.6994019739237691,0.3253625641371776,0.35294478114657735,0.7372527635082462,0.3233791020470458,-0.04283516468855145,0.7892770252357633,0.28449057855026,-0.09782924700471107,0.5960993983343396,0.35821121637217557,-0.10618417024877334,0.6481273230223098,0.28700178869953613,-0.12757820053792118,0.8753524406966298,0.11659340165705631,0.7793368681613573,0.7120916726485675,0.10801519967810193,0.3681898430577061,0.7239145731983329,0.09887632015549165,-0.0362194541058225,0.7628757222649409,0.12000039570712162,-0.117973546935495,0.6074004991635581,0.05741083057243976,-0.0923057130241666,0.631379490204998,0.11859152919355102,-0.10271277275685434,0.8422148080859698,0.22930366757500426,1.3204732045938143,0.6371007744809047,0.22134926421014517,1.5894706283487747,0.5794792917493558,0.22539613646715317,1.4423661978165772,0.5474147391305535,0.39507035929842493,1.2330851008674681,0.6732139230254385,0.5005656077520443,0.9820936245007744,0.6959236345357662,0.39475910008590476,0.798931473250228,0.6060197269065626,0.27704762016545303,0.7310755559697358,0.6023229335527243,0.28651039173124876,0.7122610574713512,0.621368848098529,0.3253712105632136,0.7093907933748222,0.5991008983626248,0.06435749230294839,1.2348273739884652,0.6624836143911113,-0.006861783461335459,0.948768624584508,0.7043995027807759,0.06470128311328331,0.7504577063935778,0.6117764824746419,0.13699930525638593,0.6777236851638478,0.5940342418528035,0.119700885013911,0.65561157794644,0.5792176172848232,0.07756092093459946,0.6388159867844682,0.6059876589723182,10.783333333333331
0.32343158857689197,0.7894331166198004,0.6977381689185447,0.3252602231688443,0.3548492870619879,0.7381206715168491,0.323774510229558,-0.042330566879507134,0.7893266916190868,0.28348112265695197,-0.09868409023168756,0.5984220889563711,0.3571121959763682,-0.10573402076006595,0.6478913971909304,0.28727702622791645,-0.12664819513716186,0.8754142504873839,0.1164924432754606,0.7851898240755223,0.7086179417437691,0.10849659164876216,0.3711663477228808,0.7259171333270602,0.09918373617322412,-0.03536947046161351,0.764070113646029,0.11998176521878866,-0.11811880755846445,0.6085616973785757,0.057305402231755696,-0.09154592385903668,0.6317417197265052,0.11824802602323517,-0.1029847393242532,0.8435546793037086,0.22851427326759993,1.3252138360736376,0.6410948211779728,0.22173936645791448,1.5923628093035815,0.5833860080790061,0.2248046282881084,1.4512905590800438,0.5521731720564913,0.3946419970361914,1.2327016415008152,0.6746948692237449,0.4965756691324201,0.9805173975192267,0.6914874376893476,0.40363452393870164,0.7855345912250583,0.6078238947729794,0.2916334333914278,0.7068261952481676,0.5982556155923984,0.3043348399250292,0.683837446250894,0.6233004819388375,0.34706740846062994,0.6849865699197077,0.6065376036039842,0.06322206509669331,1.2365226601660029,0.663161583291014,-0.0013736623081677143,0.9473824850296987,0.7184841901829218,0.05555710928336479,0.748431466560295,0.6119311965806989,0.12218751529706641,0.6701193164501997,0.5954245446626352,0.10078286475413908,0.6503977061205466,0.5741731157784223,0.05518474896191716,0.6329970936391505,0.6110301550053059,10.8
0.32381224074308523,0.794575919444094,0.6958309016647772,0.32519201998555053,0.3565375740599543,0.7385425922794093,0.3242334924886062,-0.04171408428296118,0.7893992265471539,0.28240096959202343,-0.1000997771040577,0.6018670550975541,0.3557887726539736,-0.10495543092587488,0.6475820945900052,0.28761016504442977,-0.12563106092952922,0.8755184982345614,0.11651479980547948,0.7901273277915486,0.7053035921991313,0.10869067983612009,0.37389776692385823,0.7272511066079735,0.09948223065595829,-0.03439721922613616,0.7651845207982271,0.11970143146445579,-0.118437002980017,0.6103286517232724,0.05714873974883326,-0.09083068977352371,0.6321075658608383,0.11783758681556436,-0.10354915662862245,0.8451841336905105,0.2278370937844032,1.3299257322704083,0.6457856447819693,0.22215316104575894,1.5949428727736785,0.5873880350971898,0.22444416032813103,1.4584692130087968,0.5565489495872284,0.39366664914251426,1.231590157946458,0.6771017883677886,0.49180576400921516,0.9783520223151062,0.6832816452139573,0.41361938800045034,0.7701345822307948,0.6108504631574593,0.3093335427766367,0.6844263543909048,0.5962687860374736,0.32355509583420605,0.658284045613059,0.6235528308437894,0.3676811275456726,0.6598701205254672,0.6190761703317764,0.062069171476455354,1.2378160412798438,0.6649457507183436,0.004008910364676252,0.9464218891957112,0.7295848678403621,0.04565299719004799,0.7462488400992323,0.6131242828126515,0.10536685006187357,0.6641147569345653,0.5952398440037358,0.07990111709380886,0.6449873534420476,0.5710733573865088,0.03259737106842438,0.6275719563919975,0.6180966147076894,10.816666666666666
0.3242618927521057,0.799017988960156,0.693694256672595,0.32512390898992877,0.3578968624111032,0.7386170544844387,0.3247299426604552,-0.04110265869751868,0.7894805936440663,0.28144950473112307,-0.10173522492634886,0.6056896175295293,0.3544537659681687,-0.10397731416758639,0.647162325989728,0.28800130863254125,-0.1246661115423483,0.8756353046798748,0.11665513312958761,0.7942007795105428,0.702196790270317,0.1085436861991962,0.3763545588008863,0.7278542738241054,0.09980145269105219,-0.03329386014600692,0.7661570243867425,0.11919524412443916,-0.11888910420067739,0.6126839596312392,0.056969135297939386,-0.09022374919790102,0.6324174762611458,0.11737522362686979,-0.10426927609081776,0.8470381207616842,0.22719973253651418,1.3342432784043257,0.6507906551812985,0.22247178099865259,1.59714078641509,0.592057647658523,0.22412712053401865,1.4635519827420371,0.5604384336168016,0.3922278477693268,1.230042613350109,0.6800292966401051,0.4859682762581591,0.9756474427521395,0.67309944347622,0.42443905643630037,0.7538137339090017,0.6155228480616414,0.3287222395719351,0.6641760265730011,0.5976505026021556,0.34293290464660386,0.6372021105806841,0.6228925999702613,0.3861200120533228,0.6363974939860756,0.6344293110091141,0.06104247181402635,1.2387440205563252,0.6674979366724112,0.008980755550533445,0.9461152708686817,0.7362772921292375,0.03422471842272352,0.7431418873344595,0.6173600679248293,0.0865227047947347,0.659166254462601,0.5952010826872829,0.057542819422955624,0.6389962782966779,0.5726144099848515,0.011635020060734365,0.6226869585340422,0.6269770210264076,10.833333333333334
