RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3247582166883802,0.8026039180654951,0.6913635616221322,0.3250284146517563,0.3589230097887731,0.7383345188343273,0.32523928342799,-0.04061816379994816,0.7895451354704683,0.2806475135405228,-0.10334878079793156,0.6093771297317784,0.3534412211162135,-0.10307857574282527,0.6466855411734599,0.2884654393148699,-0.12384910691745266,0.8757604605553715,0.11686475944475672,0.7973890371544203,0.6993277049969778,0.10805849409724301,0.3785262463762441,0.7278024546985611,0.10012358156973572,-0.032048662590612745,0.76697004584958,0.1184120483813822,-0.11966777185360364,0.6158143616799598,0.05681271221748698,-0.08980235847660362,0.6326095449713249,0.11689933166937208,-0.10491298140219935,0.8489573952753966,0.22659005081592654,1.3378858630275832,0.6554900646405789,0.22275694711062366,1.5989039754957215,0.5977172918734411,0.22376913630607126,1.4667357898409794,0.5635411363091842,0.39051817893985274,1.228337987936899,0.682985735222821,0.47908839349939764,0.9728000289814682,0.6622109981385689,0.4355351953194264,0.7383346573756843,0.621388009363775,0.34837649065171794,0.6462293472978157,0.6029197118358486,0.36162567653077227,0.6208777316984477,0.6230439873098166,0.40216365195389947,0.61650204767022,0.6496397427660452,0.06016778800637326,1.2393059183469894,0.6703251809941355,0.01342773293572351,0.9464931900341343,0.7379287423133367,0.02126351965455473,0.7388093034132179,0.6257982797087704,0.06606214380858513,0.654185420699424,0.598195512253856,0.03501212498194556,0.6323958805999857,0.5804966443392006,-0.006483884442573503,0.6183705733490691,0.637504654084499,10.85
0.3251955504673443,0.8051474715159843,0.6889686065473969,0.32490739398906343,0.3597146320002033,0.7376847010737551,0.32575164471634216,-0.04027707783532823,0.789580904406022,0.27988709245190135,-0.10468678053448909,0.6124410426364897,0.353033339739267,-0.10259342601369682,0.6464855908605287,0.28899306670137775,-0.12318265941081788,0.8758980585983255,0.11713837215602599,0.799625492114042,0.6964666776006769,0.10732300458175727,0.38040387622725536,0.7272534272788306,0.10042289410063499,-0.030646197977823655,0.7675704414052186,0.11725137721990304,-0.12120098541225531,0.6198883041038017,0.0567245697658178,-0.08960137187577173,0.632658296930184,0.11647666044239399,-0.1052402846352497,0.850693575558719,0.22607430211303264,1.3408271382290808,0.6590780495352279,0.2231455719194685,1.6001769617752752,0.6039811885806683,0.22341699241430002,1.468590048275643,0.5654533637880548,0.3887785915071348,1.2266985925072857,0.6855370982803265,0.4716831597130918,0.9702694258552332,0.6516002805605798,0.44629537436084116,0.7256841395495837,0.6271108580604208,0.3671705127317376,0.6304931833907174,0.6118752570415785,0.37931819998120975,0.608802793195556,0.6256267628679217,0.41619916013633773,0.6014939557454332,0.6622985744405891,0.059384818267761166,1.2394439231655443,0.6729143284930612,0.017162264148037565,0.9473863632099078,0.7352598088481935,0.007414235685648654,0.7336379277065007,0.6380962054100261,0.04511373665968699,0.6485339853191228,0.60624213342878,0.014003880886691532,0.625673804079333,0.5945144016373481,-0.02114993145588561,0.6145334833167173,0.6492532636438978,10.866666666666667
0.3254183776273891,0.8065083171124211,0.6867528385784738,0.3247749061174991,0.36035900748260125,0.7368390908643917,0.3262659843152643,-0.03998073638294512,0.7896025991594544,0.27907491747519775,-0.10548986149457237,0.6143238861410875,0.3532347758379877,-0.10268957599944255,0.6470559160102102,0.2895366083479105,-0.12260541708770223,0.8760486539335333,0.11754476861301617,0.800896972274675,0.6932316684814073,0.10649384804868926,0.38195252206690955,0.7263226715726724,0.10068811975278785,-0.029097514978256342,0.7679056127079066,0.11560590346441225,-0.12372317138749794,0.6247084460126572,0.05672479763227814,-0.08954095284135179,0.6325927986067247,0.11616753109709832,-0.10513103066341165,0.8520493042959115,0.22572069978450632,1.3432263186397575,0.6608895518278428,0.2237629692411927,1.6009015300715486,0.6099915095172748,0.2232256506397856,1.4696473197384237,0.5660790080446931,0.38726800299915276,1.225294210550788,0.6873689483692434,0.4646360066465497,0.9682908740194559,0.6424044974473918,0.4561171952249111,0.7172471073376934,0.6314228718063984,0.3842111861474986,0.6170721527319292,0.6236704567606614,0.3958727141475237,0.6005687255037531,0.6309910171616557,0.42837505877211635,0.5922159756213543,0.6706213627953306,0.058702784379039294,1.2391842739626142,0.6748364309441182,0.01985365933926448,0.948519123822859,0.7303899870302728,-0.006202045300948037,0.728555293566892,0.6522894727299938,0.02526896425659711,0.64248668613727,0.6190132579105999,-0.004136655085426716,0.6196853214855711,0.6127127851182922,-0.03207516083601407,0.6112909291595583,0.6610127197855401,10.883333333333333
0.3253250196999562,0.8066430140633424,0.6849491831458578,0.32463609051967335,0.36082370419988213,0.7361113190884527,0.32677296343331075,-0.03962070608409124,0.7896448272018386,0.27825159770342217,-0.10564091730546933,0.6146995535460075,0.3538410147065414,-0.10325964209625269,0.6486693420003504,0.29002429425945864,-0.12207452453971743,0.8762139986474897,0.11814818444823769,0.8012541375162053,0.6895581326749063,0.10571063657067574,0.38305965054843943,0.725025185585201,0.10091467832369219,-0.027496784745710656,0.7680243930828977,0.11341538721608754,-0.12706498352292211,0.6296973802146653,0.056802361708718135,-0.08949108613188672,0.6324789021662621,0.1159839821812121,-0.1046660279873852,0.8530047688586351,0.22554484612275377,1.3452023640695676,0.6608671359178802,0.22464015953193567,1.601099107315207,0.6150830628284827,0.22333463524299652,1.4701747688463143,0.565939928737087,0.38621247462586994,1.224229711023684,0.6883214956196527,0.45885408407546785,0.9668696404752349,0.6357593771133453,0.4644118408288895,0.7131920668961067,0.63394285372997,0.3988643516507656,0.6066716582989942,0.6368039071522859,0.4110274886486176,0.5959775243212608,0.637919872488545,0.43828356742982144,0.5887126962120608,0.6733635544077368,0.058252271052040276,1.2386999791756754,0.6758374076544622,0.021306983566895983,0.9496063808784542,0.7257682929169832,-0.01822480467098482,0.7245874146529035,0.6656784314674525,0.00782782830647133,0.6367795057743676,0.6343776828090029,-0.0188126064466227,0.6152012902474746,0.6321792847767133,-0.03930829497039508,0.6091122602505478,0.6710714908036647,10.9
0.32490751380953087,0.8056265425710493,0.6836492056547625,0.32449559611988993,0.3609837249717101,0.7357113957639589,0.3272544889211612,-0.03919338189508584,0.7897423502056267,0.2775900627062178,-0.10528847787785214,0.6139452807091973,0.3547010751268763,-0.10406784727543592,0.6512208023116236,0.29039285391671904,-0.12161258204731487,0.8763953422280913,0.11888448237456434,0.8007552818657241,0.6859601800996318,0.10499965537656461,0.38350859833796797,0.7234015924091577,0.10108754902438732,-0.026026364090728185,0.7680563532857794,0.1107687019164291,-0.13068608985215194,0.6342340631151793,0.05692514214314223,-0.08939989546574745,0.6323738561255114,0.11590351919596244,-0.10407981789200338,0.8536590180416588,0.22552999520499376,1.346712756153668,0.6598671623879276,0.22564779039924748,1.6009792031952994,0.6191561199637641,0.2237897158874697,1.4703073787954841,0.5657905608385614,0.38571307383694187,1.2235102096010402,0.6884752845425615,0.4549708966295691,0.9660447697591728,0.6321422241263802,0.4707909239875367,0.7126017814784295,0.635046746535463,0.41092901525764647,0.6000633570505115,0.6494842304588335,0.42429802618125967,0.5943401128163401,0.6444758352543876,0.44552209101689,0.5897984572783009,0.6705577560436182,0.058136777459798956,1.2381406405412856,0.6759399448057053,0.02152287827558386,0.9503865374509407,0.7231769379691055,-0.027455193475346897,0.7224762597202646,0.6758256609087927,-0.006549904475641089,0.6320967507085704,0.6498192379416111,-0.029918327192985025,0.6124755042477368,0.6500094449142391,-0.04356633595405173,0.6084197802348128,0.6784730028417942,10.916666666666666
0.3242008229999565,0.8035752380467891,0.6828292174624205,0.32436542573523497,0.36076079686571294,0.7356248019347071,0.32770557713462595,-0.03879537828700967,0.7899090365384143,0.27726464876263096,-0.10475838373363931,0.6129816415782021,0.3557870927088918,-0.10493421069349904,0.6543499814013058,0.29062148115147424,-0.12126387664805192,0.8765879681839922,0.11950861621238976,0.7994208779592938,0.6831415488880285,0.10426907845941395,0.3831148008157145,0.7215991585586102,0.10118363510373748,-0.02486009008589704,0.7680787266503484,0.10797231800676013,-0.1337514713426451,0.6379292296928962,0.057054879205778807,-0.08930588620372217,0.6323028389162819,0.11590709864634613,-0.10359302589202173,0.8540884014961776,0.22567230202181132,1.3476575112891345,0.6592066134254034,0.22655457924780825,1.6008881122756675,0.6223706794696412,0.22452069297299837,1.4702091436118512,0.5659926035257062,0.38566767952035913,1.2230675411984795,0.688198723118984,0.4531963191098245,0.9659900438308189,0.6309945226491137,0.4752134040574966,0.7141884474994947,0.6351758400536784,0.4205017524381189,0.5970756857555681,0.6603750040441092,0.4350133355205594,0.5944207640312967,0.6491236186335211,0.45031304441247944,0.5933258068981593,0.6642086320959687,0.058281082076374995,1.2375450434007198,0.6754908094924288,0.020473783195296146,0.9506662728499032,0.7235426422869708,-0.033334895262680256,0.7224314194082809,0.6814291627825131,-0.017549634545215728,0.628886435775654,0.6633332743706781,-0.0374259343365289,0.6112988879164414,0.6640177520395889,-0.04617622149901513,0.6090315826959352,0.6837851712974692,10.933333333333334
0.32324774458627153,0.8006187680882366,0.6824432893652541,0.32425735999898925,0.36021893279313505,0.7357200995201345,0.3281391244156175,-0.038531977860019204,0.7901288956465475,0.27736091758075504,-0.10432242895248754,0.6124942688322101,0.35706852805695194,-0.10573731609720528,0.6576002093246203,0.2907257096064012,-0.12101558336670709,0.8767823763249999,0.11974180335357743,0.7973181280773991,0.6812880666696093,0.10339559045320075,0.3819713806492454,0.7197430861808155,0.10118399505426581,-0.02403416938842788,0.7680330019569274,0.1054842390209732,-0.13549995725075428,0.6405937060907202,0.05715500966640755,-0.08926459666337905,0.6322745612037204,0.11597733047371586,-0.10326320636025738,0.854293276032886,0.2259800598174042,1.3480604657430808,0.6597080309481266,0.22716674550366803,1.6011061279241479,0.6246272687172774,0.22535866316756747,1.4700618758436923,0.5664600201130352,0.3858227962171674,1.222847331959197,0.6879300702415809,0.45337214692147065,0.9666663580524512,0.6314022495323803,0.4778827216004518,0.7168742641341725,0.6344228889320382,0.42756911702939704,0.5964940516550367,0.6687821957296677,0.44259547895039947,0.5952791848266884,0.6511853087634455,0.45348816245849455,0.5971987721617779,0.6573372160482744,0.05849661042369734,1.2369907807832292,0.6749633070419468,0.018107970508324803,0.9504500480326279,0.726964560499447,-0.03633252348264139,0.7239562880811388,0.6831380048957353,-0.02493243973912595,0.6273576389139415,0.6735865288511714,-0.0414488328380174,0.6113335407610085,0.673152076787394,-0.048299428820219245,0.6102668196800507,0.6881748331035891,10.95
0.3221288268849253,0.7970856725142086,0.6824717864341421,0.3241764320484768,0.35952466858289817,0.7358766689492735,0.32854980699149966,-0.0384667070359201,0.7903617303903193,0.2778756154422795,-0.10408764723133122,0.6125902830907634,0.3584138631833585,-0.10636091282566504,0.6605398767112602,0.29072584977097854,-0.12078334109364125,0.8769666049943866,0.11948890750323318,0.7947672809575241,0.6799343179955181,0.1023071706242342,0.3805002645678394,0.7178612839465724,0.10107664565221061,-0.02340354902776942,0.7677859963411997,0.10373695784356068,-0.1357147489733937,0.6420734767222632,0.05719199878569745,-0.08930329646097818,0.6322963560198183,0.11607413134047728,-0.10296567056967143,0.8542365736367709,0.22643808537215504,1.3480976752091591,0.661363037739584,0.22741551291200787,1.601698940730771,0.6256676240217108,0.22612475433848594,1.4699788632213342,0.5669855084372948,0.38595521885499756,1.2228231910457312,0.68786382283626,0.45514959077273676,0.967583133792479,0.6331757951283308,0.479090749209646,0.7198660614989508,0.6327991201183474,0.43186366778347385,0.5969840802104295,0.6741733366983456,0.44686893749160705,0.5965712719716596,0.6507779992579162,0.4559051051445895,0.6003303342858587,0.6518970574439793,0.05865614528927969,1.2366546787221904,0.6746375386229181,0.014510434194039643,0.950010312814639,0.7328192799473743,-0.037769618743653574,0.7260413268572248,0.683145678027868,-0.028695636451002975,0.6274597078562536,0.6799217776831776,-0.04258793293792891,0.6121863886321925,0.6778297225160568,-0.05029861521234953,0.6115642323902222,0.6921147268403256,10.966666666666669
0.3209890357293517,0.7935879241600612,0.6829267567443247,0.32412282388978325,0.35883152413126357,0.7360284470327901,0.3288923785590089,-0.038606190171157614,0.790558053046547,0.27869971683441463,-0.10404454503809149,0.6130694804766764,0.35958894813027686,-0.10676277630045575,0.6628213919007142,0.29063865509530745,-0.12051015470573014,0.8771221120471969,0.11886110471893341,0.7923819560152577,0.6785558613120762,0.10100899152926754,0.3791770434922956,0.7160065361509086,0.10085835171321769,-0.02273884055173979,0.767251646211559,0.10296803889360828,-0.13474460366468924,0.6423008971679518,0.05714557011698662,-0.08941336334322555,0.6323686810129645,0.11613755383663792,-0.10251400605242406,0.8539331677512971,0.22700172457966702,1.347970215905811,0.6637327617571895,0.2273774085407196,1.6024854265482407,0.6256142667018965,0.22669651975182548,1.4699673827167363,0.5674243487838115,0.38599275237518743,1.22292969666571,0.6879444064667278,0.45804911584156593,0.9681878206851668,0.6367142482470234,0.4791786762405498,0.7225565623964888,0.6307192969236664,0.43312212959576196,0.5979060519270701,0.6759651840890247,0.448078320988364,0.5981214026164872,0.6485564813385775,0.4578724321092268,0.6026639812988718,0.6478274729420264,0.058735956536206516,1.2366639013681244,0.6745353062154624,0.00993861886247691,0.9497330006662439,0.739998166705118,-0.038963625405804905,0.7277918371730762,0.6834083854081289,-0.02944696202180388,0.6287393203871432,0.6827309901539897,-0.041954714688347945,0.6133562070818153,0.6798127854856993,-0.05197472009882947,0.6127330272988483,0.695386646248063,10.983333333333333
0.3199880647678506,0.7907221636137954,0.6837866092415122,0.3240981215622489,0.3581919977801118,0.7361660382387151,0.3291133463521463,-0.0388701563440635,0.7906827511962081,0.2796006516392875,-0.10412993827879065,0.6136828995336906,0.360353776771812,-0.10707610947928764,0.6642258878627277,0.290500730336104,-0.12024610967448103,0.8772229245956612,0.11801991986907447,0.7907517290864504,0.6770412265821367,0.09957284553414078,0.37823255926972554,0.7143438737474085,0.10054627836770301,-0.021910228607117277,0.7664388326963901,0.10315121642283484,-0.1331993979603471,0.6415089678724899,0.05702631871679882,-0.08956465861875032,0.6324832155835906,0.1161230804561303,-0.10185659407837419,0.8535283887980144,0.2276258209356019,1.347806170441822,0.6663395391682008,0.22722638367904663,1.6030954500747645,0.625061948924321,0.22700738945930682,1.4699814595216485,0.5677123229228074,0.3859687296394074,1.2230632721960908,0.6880698719547861,0.4614569370476526,0.9683519836230396,0.6418980051642045,0.4785336266527943,0.7245588603279032,0.6289142055290263,0.43146764591354914,0.5993970210881816,0.6738077790460687,0.4467950222380044,0.5997534643765348,0.6451939992018298,0.45919430487245605,0.6045453366782734,0.64401160888916,0.05874626423654433,1.2370080553196576,0.6745870400618477,0.004804144969541399,0.9499142009352791,0.7470379123382753,-0.040498294164675756,0.728840968620839,0.6845458981148382,-0.02846230259058262,0.63034062170377,0.6836222753204235,-0.04073527463705004,0.6143664727578331,0.6811419051361828,-0.05311691219921952,0.6137437644756601,0.6976748082198281,11.0
0.3192233760086047,0.7887330465023111,0.684917903101177,0.3241063842974913,0.3575542342307121,0.7363179262131733,0.32918174285582047,-0.03911890024932728,0.7907308626049823,0.2803037972317983,-0.10425864133876257,0.614233778849676,0.3605746078741907,-0.10753105924711022,0.6648089673916782,0.29037915069305803,-0.12006874097658293,0.8772491604781086,0.11707406696666717,0.7900749012705808,0.6755908094551526,0.09810404670483966,0.37766923207352426,0.7130531671832058,0.10019487279146086,-0.020980860856419523,0.7654123485540258,0.104029348324446,-0.13175636851065956,0.6402198006462454,0.056877643110391195,-0.08972826192961272,0.6326287655500608,0.11603864989526837,-0.10114062105392399,0.8532178084141377,0.22826495947830672,1.3476763230566742,0.6687785469218406,0.22711606443253476,1.6031749232274721,0.6246001849029332,0.22706334445558624,1.4699883308558461,0.5678478855371102,0.38592791483996447,1.2231582417539726,0.6881918006664545,0.4648022776973493,0.968299623111082,0.647776019675161,0.47756463815884537,0.7257766235856246,0.6278108900737903,0.42752356597874713,0.6018321454589259,0.6679665979342065,0.4438022040717192,0.6014407886508183,0.6408228840463981,0.4596914601283735,0.6063322118588519,0.6396837816271044,0.058694414545668885,1.2375872663856675,0.6747377861614533,-0.0004369169640523469,0.9507127327773182,0.7524172004840097,-0.042254748026155954,0.7291611157934421,0.6864277376662281,-0.027066846684799552,0.6314320386422808,0.6844827872245202,-0.0396957520582118,0.6149197958167644,0.6829090909032867,-0.053652533077561564,0.614534799721858,0.6987149837100533,11.016666666666667
0.31870836433722527,0.7874835337495057,0.6861241691726825,0.3241499006314121,0.35682769165572664,0.7365223022752679,0.32908637291191445,-0.039248180452819165,0.7907178437357768,0.2806384389655865,-0.1043510208648683,0.6146238246270079,0.36020701198636873,-0.10823599880020683,0.6649561750529824,0.29032722373176945,-0.11999135483947188,0.8771915533510555,0.11608587620952669,0.7901118953034071,0.6744360577996419,0.09668934865423723,0.3774440521113529,0.7122102654953587,0.09989232034321223,-0.020112727123115487,0.7642352122040807,0.10517564017895832,-0.1310657182674657,0.6390594071596802,0.05675907702441651,-0.0898809759880288,0.6327914471415433,0.11594792205293109,-0.10053444255672012,0.8530364226825409,0.22880415819139338,1.347657640163565,0.6707064798216843,0.22709698285052649,1.6026125976404817,0.6244397199152893,0.22696522238525474,1.4699831432957047,0.5678707323461294,0.38589080180014157,1.2232089539538842,0.6883009574625807,0.4678217976468167,0.9682443899975934,0.6532324476961313,0.4766624057604738,0.72633090227561,0.6272113830888781,0.4221103173903901,0.6052169987839336,0.6594131544585848,0.4397617323907149,0.6033177984082707,0.6350080974956018,0.4594781339423219,0.6082915199555909,0.6348006061023925,0.0585916722083381,1.2382639273718747,0.6749451599240394,-0.005506238447489279,0.9521115642410422,0.7552502441383042,-0.04384938194339005,0.7287944030885739,0.6889567399120039,-0.02593040254879863,0.6316912821678613,0.6861678022631174,-0.039075376629179336,0.6149669274861341,0.6850474600297833,-0.053576697986158835,0.6150157820383341,0.6983672654731692,11.033333333333331
0.3183950158490574,0.7866851875293769,0.6872609319493621,0.32422966773079986,0.3559530616729899,0.7368058147138535,0.32883564207112664,-0.03923622507498502,0.790659117454092,0.28061857640533466,-0.10435930230603932,0.614829442675722,0.3592576098744166,-0.1091094556438139,0.665080203933822,0.29034004887545956,-0.11999235039727613,0.8770389211446604,0.1150925981033149,0.7904385364650013,0.6737021961362983,0.09536269479604544,0.37749993274890703,0.7118006624809778,0.09971323615670567,-0.019439092185940254,0.762936644582068,0.10610531690750413,-0.1315612764602393,0.6386434166838465,0.05672695517125376,-0.0899947142377446,0.6329527760250687,0.11594167761788568,-0.10006818572465898,0.8527959185601804,0.2290116963866583,1.3478233942711448,0.6718799487477928,0.22714165117163074,1.6015483331691736,0.624489537205129,0.2268513250454616,1.4699731678742438,0.5678352161817417,0.3858605145968089,1.2232297959911436,0.6883997617004708,0.4705937481591452,0.9682079004619064,0.6575390587810512,0.47601650945396823,0.7263842099746868,0.6266693231811871,0.4159024976293328,0.6091768515725948,0.6493880744134466,0.4349901031491634,0.6055756412347505,0.6273378352997665,0.4587941326614293,0.6104811933983091,0.629550731518182,0.058457546294341925,1.2388906597589466,0.6751799700887209,-0.010327904616275708,0.9537900063346509,0.7556412102380292,-0.04494076686923733,0.7279158194665116,0.6919263032338203,-0.025079308329726633,0.6313318490323865,0.6882838039704164,-0.03883484221080986,0.614746464313267,0.6869512019312176,-0.052998021838415774,0.6151959365198557,0.6968600063184984,11.05
0.3182143467851807,0.7861821878153569,0.6882716498213561,0.32434997056581927,0.35495969177463355,0.7371682441544211,0.3284730060197002,-0.03911548153626253,0.7905603225794184,0.2804105038279966,-0.1042805700414807,0.6148659315318538,0.3578654653703689,-0.11001811010050916,0.6652919278690151,0.29037879185512316,-0.12003875092570013,0.8767872941446698,0.1141371251704936,0.7907872163012049,0.6733165487511095,0.09411852104092538,0.3777337285503058,0.7117873957663776,0.09966547728917197,-0.0190344187089736,0.7615395161176249,0.10650423173056983,-0.13320894202003714,0.6393427979675009,0.056793613283622826,-0.09003552495901608,0.6330829960560566,0.11609575208533982,-0.09970160284809895,0.8522779932549289,0.2286591821228303,1.348144861216576,0.6722975593570822,0.22720872491941602,1.600222832054589,0.6245943899197715,0.22680746135954485,1.4699639903492092,0.5677860702455662,0.3858341601005175,1.223229351791421,0.6884905607090115,0.47326255664821093,0.9680663783303396,0.6604977006779322,0.4754171271009765,0.7260989615972538,0.6260297503629378,0.40943772185066196,0.6133832286436219,0.6388552128958908,0.4296665490540404,0.6083672852816424,0.6180143610368082,0.457798974815189,0.6127111454510576,0.6241341429053975,0.058317302987965815,1.239317752486416,0.675453294721855,-0.0148140346716325,0.9551303437867465,0.7542185232670708,-0.04529591634478006,0.7269107449374321,0.6946127101647253,-0.02435005455408,0.6307672355430078,0.6900557496083725,-0.03886992624796589,0.6146379131515447,0.6881275737665362,-0.05214679183993337,0.61524587130861,0.6947299675311213,11.066666666666666
0.3181103779430654,0.7860217550083011,0.6891457247808475,0.3245157018953095,0.35399527786697566,0.7375623885558373,0.3280723019387873,-0.038928504387753346,0.7904210564950768,0.2802067486165917,-0.10415763471146558,0.614802932394459,0.35631629784621655,-0.11087661570952674,0.665467174488887,0.29041843083731456,-0.12006959253578839,0.8764654821022174,0.11329870578006414,0.7912107481713645,0.6730076332335804,0.09294210807287334,0.3780494443324862,0.7121502991572258,0.09968708208020306,-0.018931046446060126,0.7601492585565388,0.1063859826997782,-0.13538709608154667,0.6408925541105851,0.05686923986347816,-0.08997639953321673,0.6331328900679353,0.11641241868321635,-0.09945896751272171,0.8514788111163488,0.22771552686431845,1.3484642368997006,0.6722703148897841,0.2272748045180416,1.5988603830698043,0.6246683590293853,0.2268541431255081,1.469956444541085,0.5677524111349734,0.38580855425238597,1.2232110348889778,0.6885749482957104,0.47571647938827494,0.9677101543413771,0.662354495857284,0.47441306552316603,0.7257402366297776,0.6254913585623019,0.40328011809040276,0.61772123676187,0.6284657383207964,0.4241030616355881,0.6116603656709405,0.6079922531882265,0.45658355325968686,0.6146468928974108,0.6190882930304109,0.05820269845996233,1.2394229644859334,0.6758170968411171,-0.0187301584058041,0.9555416527445788,0.751586681440402,-0.04477273941892832,0.7261890469799686,0.6959995302664028,-0.023654528261931266,0.6302959141015491,0.6911898084415966,-0.03901461910494665,0.6148276760661537,0.6885883934002741,-0.051202288870372176,0.6154034424416801,0.6923859802700268,11.083333333333334
0.318049335824369,0.7862890038300023,0.6898466602650023,0.32471850035756394,0.3532527693697849,0.7378839943160438,0.32769403666837804,-0.03870295074467259,0.7902424400850792,0.28010495696069915,-0.10407188744211542,0.6147729872309492,0.35490179471830935,-0.11161659111118795,0.6654801579643614,0.2904584171872035,-0.12002854151424751,0.876127291934148,0.11265940080937896,0.7919254987400425,0.67253116361162,0.09181129498977508,0.37837167606189237,0.7128913377116258,0.09969327584925682,-0.019137790165924692,0.7589848786611876,0.10601048277405287,-0.13715732999905078,0.6424944783196433,0.05678432249544821,-0.08981997196977053,0.6330587936971892,0.11679683897222146,-0.09943474436544947,0.8506360636302852,0.22635716912599071,1.3486296598014278,0.6722119305360119,0.2273375395888285,1.5976290899436174,0.6247281473769954,0.22696675074785522,1.4699492070508584,0.5677431516099096,0.38578301681790694,1.2231771002964817,0.6886542179884421,0.4775443786458937,0.967115620662859,0.6634375215741427,0.4726703038358475,0.7256116443121929,0.6252325052598539,0.39791119978057343,0.6219881740621602,0.618976546863725,0.41870602992318773,0.615109651135246,0.5987191140998641,0.4552672707019098,0.6159673039599408,0.6153727455210529,0.05813978265574081,1.2392299906101916,0.6762670459700046,-0.021762970592300493,0.954850426206126,0.7482518764536825,-0.04340033175428093,0.7259359873485554,0.6955270630453518,-0.022993595462216722,0.6299847652163856,0.6920087296191788,-0.039032328968869934,0.6151640671274178,0.6887938075013755,-0.0501558500579993,0.61583498754938,0.689846108774153,11.1
0.31802935633991936,0.7869612693275976,0.6903151787657924,0.3249239536598491,0.352837304799539,0.7380056781374685,0.3273502825369767,-0.03844935056603131,0.7900295495217101,0.28010818788945,-0.10411710427369292,0.6149203705862905,0.35381299403167,-0.11215472763901785,0.6652990224293485,0.2905102130199228,-0.11989424891529038,0.8758158884536351,0.11223747339251001,0.7930406356901691,0.6718732164513549,0.09068529162719936,0.3786153531347892,0.7140000530229478,0.09963900476900261,-0.019652912183449542,0.7582534991426646,0.1057349398835398,-0.1378991757608222,0.6435175333488606,0.0564125618814127,-0.08961785936383569,0.6328673337533471,0.11712990658665126,-0.09968809869814996,0.8499784702680019,0.2248164546051963,1.3485985166880126,0.6723497418074071,0.22740673334758893,1.596638495510189,0.6248579054155325,0.2270538433115951,1.4699404313104907,0.5677325074895834,0.38575932831260035,1.2231304547964408,0.6887277973111234,0.4783266456401987,0.9662849450889763,0.6638025249433193,0.4700589161545614,0.7257865700590697,0.625070808373468,0.3934370856211433,0.6255835694760694,0.611352959017495,0.4136984633559405,0.6181285357422442,0.5916590311084547,0.4539817866552804,0.6165428511328501,0.6137898201227644,0.05811331203169543,1.2389645001371248,0.6765826061634892,-0.023726418506478043,0.9533288071956935,0.7448002259567548,-0.04147966527735769,0.7260359993539847,0.6935113351370261,-0.022418408248570335,0.6297508875311355,0.6928689230632564,-0.03875298463890157,0.6153963705437901,0.6890476437105064,-0.04890960551263642,0.6165363617109839,0.686972752991568,11.116666666666667
0.3180732731446685,0.7879228134509434,0.6905655676916781,0.32508062413794414,0.35273747216990803,0.7378404481081352,0.32702225922729244,-0.038164171083483384,0.7897892571871514,0.2801775920654426,-0.10431974793016774,0.6152692160447389,0.35311639166451675,-0.11242755371156007,0.6649845776618377,0.29058315647908883,-0.11966331325656512,0.8755480196571572,0.11196658479381312,0.7944679393256442,0.6712079850812462,0.08952902557041664,0.3787442839238559,0.7154172131138552,0.09953914636206797,-0.020447847882345424,0.7580124440553649,0.10587484011645418,-0.1376336573461522,0.6437759422615156,0.055754729579795034,-0.08945604493270314,0.6325988466370126,0.11736497071307034,-0.1001609764833761,0.8495043903108116,0.22330281516015016,1.348343477442437,0.6727020595224993,0.22747959691371278,1.595910084857956,0.6250858881346089,0.226973249684931,1.469927609302495,0.5676704578311321,0.3857386689326924,1.2230768832647585,0.6887933888320878,0.4779292060600543,0.9652381819841173,0.6633371294575668,0.4665459329341286,0.7260175743567245,0.624535784931991,0.3895057995126903,0.6277145609373822,0.6061523968825316,0.4089614140497938,0.6201617671793761,0.5876524076126491,0.4527220822803071,0.616471208861285,0.6144080694752593,0.05805633443297942,1.2388727162296809,0.6763582576918623,-0.02471826650827823,0.9513692551345709,0.7420253448019997,-0.039468964440329476,0.7261870117727851,0.6907791469866214,-0.02201760322819312,0.6295075192247788,0.6936022846978821,-0.03818993522918794,0.6154673746629984,0.6890073136490614,-0.047486425176788166,0.6173171813449251,0.6838876107003241,11.133333333333333
