RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3181942014787223,0.7890709524130017,0.690690193479816,0.32514651666582295,0.3528995160323106,0.7373989735141665,0.3266953778910261,-0.037829816926668744,0.7895298356107361,0.28023245439159555,-0.10453251657244064,0.6155614964735371,0.352757049464915,-0.11244119265091589,0.6646529382951757,0.2906719963104917,-0.11936511530802997,0.8753242451533895,0.11172946558587395,0.7960042240678405,0.6707763551642861,0.0883612749482154,0.378863779516904,0.7170175867867278,0.09942418181049384,-0.021446194636608712,0.7581848318581061,0.10652614406299514,-0.136600161361223,0.6430884062763171,0.05490945524060174,-0.08941297419029819,0.6322730186175112,0.11751579086706854,-0.1007297462482952,0.849107082644449,0.222024539193438,1.3477674730081333,0.6732035112503125,0.2275101146200764,1.5953325100142903,0.6252279137139376,0.2266282971714153,1.4699076800347084,0.5675239742284472,0.38571962974583873,1.2230254905852598,0.6888501119126988,0.4764303495555802,0.9640598940069444,0.6620475293988288,0.46226305641308657,0.72596605810608,0.6232907342632446,0.38553547497795726,0.6279936522274792,0.6030101212079014,0.40418583267940367,0.62095733917177,0.5863776784935846,0.4512017402986629,0.6158867194771673,0.6166056537750877,0.05790051099889877,1.239015929818173,0.6752958055238043,-0.02497086620882167,0.9492832057465911,0.7406243136177545,-0.03771173664307001,0.7261288062756136,0.6880005891272251,-0.021787558770851756,0.6292610316254592,0.6935269487148262,-0.0374638724166151,0.6154701611465389,0.6880261603942424,-0.04608050936914695,0.6178987227445131,0.680944618654921,11.15
0.31838815730056047,0.7903693391332801,0.690755506732047,0.3251026382591063,0.3532751459603176,0.7368241008482386,0.3263672817894207,-0.037426856822151494,0.7892648816385209,0.2801614852940675,-0.10446747085615507,0.6153248835465086,0.3526203406506435,-0.11227543135173632,0.6644175322420698,0.29076151134078687,-0.11909702997118654,0.8751307357313276,0.11143974217413825,0.797399009524037,0.6708076405258108,0.08725814387787079,0.37918648115090786,0.7186181155448301,0.09929912193353688,-0.02254371659126793,0.758640464068099,0.10756315045309284,-0.13480806813663296,0.6410012330716991,0.05399981694566748,-0.0895389079158284,0.6319132955122372,0.11757811840300274,-0.10132605960827551,0.8488003579760686,0.22116222329193147,1.3467943124492208,0.6737296279981734,0.22742046319137954,1.5947262775253934,0.6249254342755202,0.22602886091953628,1.469878512996028,0.5672991001835676,0.38569933198164025,1.2229854441734567,0.6888999543232268,0.4738571613716198,0.9629170358976705,0.6600597116507129,0.45767152962065216,0.7254654615625411,0.6214029067627649,0.38111724593080853,0.6267700273690671,0.6010291936559746,0.39912028373373376,0.6206174346934001,0.5865487691971855,0.4489401671518597,0.6148509238354438,0.6194835753010676,0.057630858169884266,1.2393092235845427,0.6734054714073905,-0.024558902072192287,0.9474343369874529,0.7405558163703455,-0.0363047326674122,0.7258212284802429,0.6854328089884835,-0.021358318449863606,0.629248917820082,0.6915379295913724,-0.036653346588444886,0.6154336232700868,0.685755921042896,-0.04488132037652237,0.6180764892557712,0.6782280542886467,11.166666666666666
0.31864193707668076,0.7918091653876761,0.6907525580735431,0.3249524874048756,0.3538304561257502,0.7363433206553933,0.32603740239500684,-0.03697777163316959,0.7890103957490024,0.2798912248681859,-0.10389553506313312,0.6142193289228084,0.3526026336383947,-0.11200468844190642,0.664363410139894,0.29084584142930536,-0.11898449889998378,0.8749330850489475,0.11114524668708692,0.7984247855749276,0.6714477956617613,0.08629537279190395,0.379862861613951,0.7200603005311331,0.09914285831021469,-0.023640394877025878,0.7592039266929449,0.10888089205748289,-0.13230524920228878,0.6371657910415697,0.05313349385366114,-0.08988596955305826,0.6316057443672735,0.11753852514376795,-0.1019313605188982,0.8486228919552703,0.22075052876789208,1.3454765195214071,0.6740913195448514,0.22715927872629732,1.5940294158596056,0.6239234404163336,0.22526052630513319,1.4698408056497168,0.5670259845754029,0.3856761335574019,1.2229618727407603,0.6889445612981376,0.47017187863543364,0.9620461290774909,0.6574747526056484,0.45349008922499834,0.7246104515474517,0.6192089879529442,0.3763225088292138,0.6247735249756958,0.5995998636875313,0.3937056603812536,0.619433815730316,0.5868157255691242,0.4456288826262282,0.6134279743484123,0.6222598575240431,0.057288003033824975,1.239660553850514,0.670929300784166,-0.023433680639755775,0.9463026777785143,0.7409481288597999,-0.03525102232078545,0.7253693460598616,0.6832492487425375,-0.01998116329361371,0.6299689264927135,0.6862614217836471,-0.03575901662997251,0.6152914097860054,0.6821407669549858,-0.043878795267876414,0.6177941222652522,0.6754200420140009,11.183333333333334
0.31891846467724083,0.7933651227299768,0.6906303247709653,0.324725594691527,0.3545240196972052,0.7361318281371602,0.3257022409669836,-0.036589526856069685,0.7887682882676438,0.2794289745249305,-0.10277918199424838,0.6122569584572672,0.3526030319622031,-0.11163328005955528,0.6645625602704361,0.29092885237479604,-0.11910793089229063,0.8746968021557557,0.1109956114768637,0.7990105967476535,0.6727559641604027,0.08550680030591379,0.38085032374991784,0.7212997016451916,0.09891553617259087,-0.024653050093987314,0.7596493879416951,0.11049607739059863,-0.12961325060164983,0.632056355027765,0.05240932847319664,-0.0905185640640196,0.6314509857037021,0.11742422165854212,-0.1024900235936311,0.8484504637505088,0.22060065088881217,1.3440117155080664,0.6741267995127012,0.22673639136629245,1.5933787358005391,0.6222540570064427,0.2244331728620752,1.4697979206639014,0.5667385234911575,0.385650818608667,1.2229549215091629,0.6889814346916654,0.46545421702317147,0.9616125238420529,0.65433370579872,0.4502713038080092,0.7236656909544396,0.6169489335626384,0.37163583321100013,0.6225235471782224,0.5986294978858145,0.3880461802341077,0.6176774498989542,0.5865389616196135,0.4413370160202323,0.611705005463793,0.62438829006964,0.056935801001713374,1.2400071835041517,0.6681952674173475,-0.02171813014125744,0.9462262222176465,0.7408482649015431,-0.03467069893782522,0.7247970243811988,0.6818429374571727,-0.01695354805729987,0.6318052833133668,0.676879508923584,-0.034662425166731126,0.615004636901762,0.6769140934254525,-0.04294539441899177,0.6169443976289661,0.6724350763443624,11.2
0.31914814713618816,0.7949447407059933,0.6903450294237328,0.32447342587018113,0.35526804191149697,0.7362217463589904,0.32536188864603455,-0.03640840264049203,0.7885215769675675,0.2788431253870356,-0.10126257613715027,0.6097085150016966,0.35251864987518855,-0.11117947990280265,0.6650685260182477,0.291006582483857,-0.11947975122488866,0.8744214815978514,0.11102996440900222,0.7992687394907836,0.6747200826261216,0.08491526874097485,0.3819610470975878,0.7223800278143518,0.09857663494892006,-0.025535537173103223,0.7598063627698137,0.11234121216519685,-0.1274908529337054,0.6270605365675335,0.051941107105666885,-0.09143332719648127,0.6314555225441566,0.11727981583787565,-0.10293485994744087,0.8480933825509085,0.22040037412191105,1.3426909322228682,0.6738137648883272,0.22620635402563186,1.5929658652566083,0.6201578703280591,0.2236590457563053,1.4697544286028537,0.5664693327951269,0.3856237730634875,1.2229628840268822,0.6890057432465546,0.4599542747671403,0.9614637541959041,0.6508104447884545,0.447849858185645,0.7228354426377113,0.614497241472786,0.36758267531849753,0.6202016708153306,0.5981539296684442,0.3823423505520579,0.6154840737118278,0.5859964173518414,0.436218119927407,0.6097802511814966,0.6254301198320011,0.05663417583288874,1.2402938569582067,0.6655612447352149,-0.019779567039432577,0.9471321472140223,0.7398750608204846,-0.03458698119377637,0.7240541128434373,0.6812834277485786,-0.011964343958560561,0.6346425740945635,0.6638982998772581,-0.03291518060097991,0.6146719769564999,0.6692544667378882,-0.04215716613155064,0.61510000274441,0.6699038401724338,11.216666666666669
0.3192582976465404,0.7963501905128251,0.6898838644815742,0.3242385023676786,0.35595906839212305,0.7365352156330814,0.3250270799805292,-0.03649928780069181,0.788260224700013,0.27822947719694474,-0.09964365027605018,0.6069289016990839,0.3523255839402655,-0.11071791058630821,0.6658078283406839,0.29106779149676204,-0.12004078646084122,0.8741445957207116,0.1110790722935852,0.7993479256968345,0.6771591030257822,0.08456829026512701,0.3830349158384032,0.7233430945983829,0.09811173062073324,-0.026295170986816052,0.759676935355425,0.11411588825114438,-0.12632407532056233,0.6233374699712497,0.05184933187243693,-0.09250061831133057,0.6315255527306112,0.11712707191559803,-0.10323764348432563,0.8474671179890341,0.21993429393542238,1.341793856885674,0.673253876789539,0.22564094851540228,1.5928604632918621,0.6179408424797888,0.22304687950189053,1.4697159035423564,0.5662526751991257,0.3855924221071755,1.2229853309399785,0.6890154443118554,0.45397003731024055,0.9610694166450876,0.6475854787620754,0.445241941476306,0.7220901759294732,0.6116043057156328,0.3644098934442215,0.6178684111229388,0.5981180079633927,0.37695516954843855,0.6128980624215005,0.586073125364146,0.43016634795174974,0.6077838968816588,0.6251766924921963,0.05643010885129647,1.2404679861701153,0.6633997120011751,-0.018035036324914423,0.9485950407311202,0.7380720768644464,-0.034356536439741514,0.7233098413619958,0.6803532611907129,-0.0050237489298040495,0.6379904945759137,0.648826061218397,-0.02967665996406979,0.6144950194068703,0.6583332569116513,-0.04173866220760561,0.6117959359623983,0.6684591922504787,11.233333333333333
0.3192251078732941,0.7973479365468954,0.6892512874187307,0.3240200452603124,0.35652879361733053,0.7369793417965035,0.3247189481542069,-0.03677796400199447,0.7880076921761765,0.2776820484145288,-0.09830907280179269,0.6042613244566484,0.3521512177800319,-0.11020871809672166,0.6664058024689855,0.2911179085102954,-0.12066315881760264,0.8739140256778744,0.11091174839391024,0.7992704770547433,0.6796969315224172,0.0845013046843991,0.38402585261271427,0.7241659270194801,0.0975277827139596,-0.026964139711226354,0.7593806598809727,0.11543608503802978,-0.1259815228012037,0.6209569503957202,0.05216632708695691,-0.09352428418293615,0.6315717694232333,0.11696688616199152,-0.10336224649989542,0.8465907486692512,0.21921409892137078,1.3415022382096822,0.672545817109433,0.22511523741669792,1.5929758790518018,0.6159100646362857,0.22268100208485403,1.4696882533811049,0.5661176018294034,0.38555417329524044,1.223022074957714,0.6890103384971777,0.4477329898132336,0.9597888463510673,0.6458120787765749,0.44124796489678486,0.7212464767885415,0.6083798222966127,0.3619863119067321,0.6156294113519941,0.5982779754817606,0.37238616784366485,0.6100102111435936,0.5876088769044951,0.4229296418813528,0.6057953813352294,0.6239231558458959,0.05634944432200412,1.2404989065707528,0.6620264379261762,-0.016747102002677924,0.9501199226867432,0.7355089934096424,-0.03260262208524523,0.7230981386909208,0.6767827626063787,0.003750631364032855,0.6414182711979854,0.6330870004398252,-0.02402535107364659,0.614604948522064,0.644216275198177,-0.04135465533195242,0.6073364642406007,0.6672883544189406,11.25
0.31909046810110925,0.7977487273393595,0.6884438070944896,0.3237826029724951,0.3569357866199307,0.7375236206746075,0.32446134322246023,-0.037065714459193544,0.7878103856045819,0.2772777909515438,-0.09759755100917471,0.6020626097132905,0.3522182896976508,-0.10942519004314433,0.6662395423475261,0.2911885678760251,-0.12119740938637567,0.8737554793409557,0.11035771936292285,0.7988768358851951,0.6819940897953451,0.08469065779609097,0.38489527540239976,0.724751343514822,0.09683996997947475,-0.02755241176997711,0.7590191601085432,0.1161498380712645,-0.12618892902639064,0.619585904152247,0.05274095279837327,-0.09434481551071919,0.631587445910208,0.11679508298854584,-0.10323761714611959,0.8455197813205024,0.21841238424742482,1.3418659144540803,0.6717093534623106,0.22470075899674252,1.5931599392514701,0.6143508082054487,0.22257138628259113,1.4696745874024584,0.5660659962818999,0.3855096590569731,1.2230706980441264,0.6889855827618497,0.44143791471162186,0.957238096193793,0.6463532742483945,0.43505439395880097,0.7201326759021861,0.6052556240778663,0.3597671685857701,0.6137367470537493,0.5978715394151723,0.3688769253966442,0.6071211291633345,0.5906356807960809,0.41450020521357434,0.6037821672162836,0.6222444432590941,0.056374373179360976,1.240404720594474,0.6615363092750858,-0.015869641175090866,0.9512640176021524,0.7323016359835424,-0.027959865048656857,0.7240047629173242,0.6689258113800863,0.014225706616785967,0.6448859013325734,0.617063884393753,-0.015281099714217473,0.6150564022849683,0.6274525951457421,-0.03970104075077537,0.6029386745095431,0.663954469344693,11.266666666666667
0.3189192096130525,0.7974289865656079,0.6874628687810891,0.3234985790492697,0.35716809920800585,0.7382059068852765,0.324268740404566,-0.037219012598235124,0.7877002749458659,0.27709363683932553,-0.09769918824743333,0.6007996837761903,0.35269215635588036,-0.10816032166588412,0.6648244760015902,0.29129982355376466,-0.12154447327844012,0.8736612168069201,0.10932064342493497,0.7979513647034724,0.6839892832682802,0.08506801240390324,0.385517805769589,0.72499812293721,0.09608904529105128,-0.028032677463499134,0.7586454797346647,0.11650744157567061,-0.12678845799066177,0.6192232646956175,0.05331857491535735,-0.0949056750012551,0.6316249358818263,0.11661009285433174,-0.1028143357055549,0.8443112460791788,0.2176983861063788,1.3427418311223989,0.6708078138030654,0.2244507275151132,1.5933019821295895,0.613470670442949,0.22262385510564772,1.4696724922969353,0.5660618628948801,0.38546176172204205,1.2231267090554157,0.6889330946429449,0.435380215550636,0.95347895357754,0.6491407748039233,0.42632750604789343,0.7185982983818009,0.6026399687692245,0.35682360082443215,0.6125631393303583,0.5955451828786127,0.36593073796312364,0.6048269739939472,0.5938054747356816,0.405389907408069,0.6017598020756358,0.6204329483993998,0.056432826458026664,1.2402488005023578,0.6616911425506768,-0.01501899345746226,0.9515719511326786,0.7288384850847861,-0.019886469730189968,0.7261717946148549,0.6570515403257663,0.026249636038593663,0.6486506050943817,0.6003499400208693,-0.0032001407915317297,0.6160340376042138,0.6080160332792522,-0.03522492271138633,0.5997284830045356,0.6562381488941025,11.283333333333331
0.31874664477177855,0.796388169985936,0.686349873747409,0.3231703711790049,0.3572618117894384,0.7390744470401435,0.3241437896824305,-0.03722255610062372,0.7876732817970763,0.277192169299169,-0.09858450769310241,0.6008924119898902,0.3535628096490153,-0.10642843451612788,0.6621857418377682,0.29142127788215716,-0.1216883457066899,0.8736110573274569,0.10782073592693012,0.7964152239250709,0.6858269588098761,0.08553508037312203,0.3857751688971341,0.7249138595010309,0.09534693442415813,-0.028359080523921165,0.7583014302430199,0.11683651177625262,-0.12762204887592193,0.6199350422284033,0.05374226294860063,-0.09525180914377783,0.6317125329348258,0.11641442391189967,-0.10210586599434168,0.8430139537586233,0.21711814277661595,1.343753055433485,0.6701701300080121,0.2243689080310182,1.5933728923236865,0.6132742256963815,0.222704091812118,1.469675928514228,0.566058613682707,0.38541655759387583,1.2231837059786452,0.68886010829603,0.42996329284164314,0.9489684091457237,0.6533539003296864,0.41527894097076734,0.7165086798253057,0.6008826258288198,0.3521684202125239,0.612350812848188,0.5899900044878907,0.3624530124134083,0.6037628664483987,0.5947189717611276,0.3964845633940999,0.5999615833171907,0.6183320304918191,0.05643896424656718,1.240093168063648,0.6620903864323928,-0.013691722471558402,0.9506774097268114,0.7257211234744264,-0.008874360294027347,0.7292522785729678,0.6429002046198721,0.03975757244781949,0.6527631554526796,0.5832688343820556,0.011847016165682922,0.6178941632940451,0.5857690339983376,-0.02707076892827253,0.5980342645604496,0.6436310518542276,11.3
0.3185679863881572,0.794785979171815,0.6851744213449685,0.3228194906458232,0.3572825082223936,0.740130899727485,0.32408910788465123,-0.03715969916735526,0.7877018668250697,0.27755114370746004,-0.09994957744787504,0.6023119562515918,0.35462490771253086,-0.10450552392201817,0.6589496733971273,0.29149527726776325,-0.12166100049403986,0.8735950188625026,0.1060009633040798,0.7943285994329712,0.6876193957447903,0.08596078747213745,0.38567839243668534,0.7246475974360167,0.09468339448078128,-0.02849494267418562,0.7580091755511694,0.11704328317561846,-0.12838920061101153,0.6214634344060961,0.0540285440487726,-0.09546330423450322,0.6318107018881084,0.11621278904182537,-0.10115648800179708,0.8416720409807327,0.21659967240838032,1.3444253019903913,0.670322416338756,0.22439181333751754,1.5934218247753287,0.6134914856594226,0.22273969318991016,1.46968264976097,0.5660360681128402,0.38538866290012663,1.2232309304138267,0.6888169752160223,0.42540345021106624,0.9443522498117067,0.6579664455237395,0.4027896338724536,0.7139187211668321,0.6001904341336126,0.3452345918622636,0.6128894504573882,0.5810643432017192,0.3575083593394648,0.6040680515266309,0.5913567208525898,0.38830750330096775,0.5987416941727669,0.6157682703455791,0.05635532953700674,1.2399661871801122,0.6624764027504049,-0.011540991062840802,0.9486164885476657,0.7232696230230564,0.004035821581613391,0.7329706639336548,0.6280184142652034,0.05494623455081554,0.6569441322028853,0.5673542941292915,0.029047075589361405,0.6209855612160299,0.561764920214401,-0.015033545092340471,0.5978706725908682,0.6268481005286572,11.316666666666666
0.31836448500449843,0.7928634645679835,0.6839869640692183,0.3224643669922166,0.357299783132039,0.7413251070927034,0.3241085542311936,-0.03710503303850801,0.7877610723230848,0.27806102905557467,-0.10135452131585938,0.6045666837117918,0.3555651089662991,-0.10284938927021102,0.6560951809178148,0.29148190968539595,-0.12149065192435198,0.873611747507475,0.10403414705613107,0.7917766600265437,0.6893859992451352,0.08624506948356038,0.3853499478383037,0.7243673355808431,0.09413769812701049,-0.028409337093529996,0.7577381075028073,0.11672630408253748,-0.1288260649366376,0.6233096015388947,0.054227249708315606,-0.09557715966969237,0.6318747623582679,0.11600750843222182,-0.09998537443411168,0.8403263874785154,0.21604381309901824,1.344410513837991,0.6715830641989284,0.22443085063852802,1.593523826786852,0.6137502190900841,0.2227342990409223,1.4697026585098198,0.5660026236564643,0.385399991654905,1.223249874899391,0.6889004871566846,0.4215269296096662,0.9402548524907854,0.6621215481121987,0.38997790839420593,0.711304282691427,0.5999997396347342,0.3359367391863413,0.613462718109739,0.5704505036393573,0.3506502065765742,0.6051244546297208,0.5833370975141478,0.3801929856478309,0.5981717857340367,0.6131254533045198,0.05620516080310316,1.2398839849529815,0.6627968286993935,-0.008490217314469261,0.9459343962673078,0.7210271657656646,0.01798707049126569,0.7374818338265916,0.612721793531029,0.07216273509102333,0.6611894978515709,0.5536580479188944,0.04776599904646231,0.6255992016730167,0.5382058146396091,0.0010582956739790582,0.5994839900642479,0.6072352511188595,11.333333333333334
0.3181247852931446,0.790843177161002,0.6827992815882931,0.32209755506334997,0.3573706242834737,0.742611420514426,0.324186361590069,-0.037078962046662306,0.7878368578571836,0.2786114844762166,-0.10248951577594666,0.6071315409777374,0.3561166951257355,-0.10191601928720458,0.6544782069017436,0.2913650709748286,-0.12118997536905893,0.8736565838313587,0.1020569905262753,0.7888649841962663,0.6910998364765621,0.08639000238948431,0.3849274264996234,0.7241237658504869,0.0937190410398585,-0.028040510758325615,0.7574276038540996,0.11572990591286753,-0.12906282921920514,0.6252373296142261,0.054276831915544096,-0.09556574854597535,0.6319230149610774,0.11579046285717039,-0.09857196543441224,0.8390101853155177,0.2153831540450265,1.3436019988922208,0.6738531736852924,0.22444097769481397,1.5936559910690926,0.613846862500167,0.22271251360030495,1.4697565934061423,0.5659739880510274,0.38545190855912814,1.2232226874215548,0.6891563008848879,0.41804063858963403,0.9371367337333706,0.6652363845761775,0.3774635720529329,0.7095549248081361,0.5985205480569278,0.3241148156869639,0.6134709434834644,0.5607475076997376,0.34130767341635077,0.6059607984303222,0.571977806899266,0.370404396659165,0.5977124242608689,0.6114066247816359,0.056036085470882166,1.239872616043371,0.663062184018093,-0.004802719766426511,0.9433767032916237,0.7179517786404731,0.03255399457647053,0.7428906402362883,0.5970383241376885,0.09157547736399169,0.6661384011439105,0.5415258894119634,0.06795721454040303,0.6321094188582042,0.5171183927344147,0.0215405750396397,0.6032264960337281,0.5868948367182829,11.35
0.3178445039766966,0.7888989201899391,0.6816122026903941,0.32168281917830327,0.3575053999297244,0.7440192029501838,0.3242771053300953,-0.037090127454912775,0.7879226440229926,0.2791375913595935,-0.10325752270025537,0.6096782190720761,0.3561496123195437,-0.10198634916601557,0.6545302925213532,0.29113280244127415,-0.1207747233550554,0.8737179628306342,0.10015876451990474,0.785731553870355,0.6926785657663913,0.08646001452982106,0.38446417739180894,0.723879541199188,0.09341875924666065,-0.027324920455014112,0.7570552299842442,0.11425790204283404,-0.12962088262813204,0.6276454301526982,0.05406473032189519,-0.09536949228689724,0.6319795746702052,0.11553748118885748,-0.09690798145751234,0.8377603185965176,0.21460570432468543,1.3421412021388202,0.6768127722947344,0.22443248689645193,1.5936433903788825,0.613798402233756,0.2226870964453288,1.4698460118040773,0.5659602730118549,0.385483708031437,1.2231621447217775,0.6894032748107921,0.4148597285855158,0.9351630175408672,0.6669554291764965,0.3652369551702749,0.7095677304394905,0.5934631605223104,0.3092346992080319,0.613482744709543,0.5534670198072057,0.3283389638384156,0.6062879689824404,0.559432561084891,0.3572220419879658,0.5967692022537834,0.6111378547631818,0.05588809855741947,1.2399321221670214,0.6632702421514709,-0.0011708976720762607,0.9415724681132063,0.7131028570700019,0.04750551366247133,0.7487089727519336,0.5821122359955438,0.11309358661653385,0.6725912871351036,0.5296670230919659,0.0900227569315862,0.6409128548262961,0.4993586701038366,0.046524778393887925,0.6092635824706464,0.5679148351244921,11.366666666666667
0.3175140634066272,0.7871268176219849,0.6804555646227737,0.32119657093937276,0.357632226906396,0.7456384603718507,0.3243350197413301,-0.037147719883773064,0.788025476538983,0.2796020363753705,-0.10369303477590013,0.6119771569200774,0.3556613166230003,-0.10309133589051987,0.6562586410158376,0.2907759510084706,-0.12028155498527385,0.873785398121309,0.09837277643664602,0.7824656817676798,0.693994804448254,0.08650954656656734,0.3838769266118724,0.7236122603338762,0.09322116186379863,-0.026327381361433033,0.7566693858142163,0.11251854973810446,-0.13090256154144095,0.6310678256769062,0.05360571749209972,-0.09493049543202481,0.6319962950702582,0.11521972459605632,-0.09507159042124318,0.8366295403031051,0.2137658415531926,1.3403369460864958,0.6800719746435748,0.22443085464065937,1.5932817892071334,0.613707373175006,0.22265886063466672,1.469909540897175,0.5659645105177429,0.38538704648815986,1.2231214745972376,0.6892480967867336,0.4120837363582681,0.9342127198493412,0.6671623855043538,0.35306232057563,0.7117886267434083,0.5835181391972091,0.29116423077277803,0.6153925902811324,0.5481455752881833,0.3107713823571705,0.6073540721401947,0.5475051479244555,0.33969883398212847,0.5958503955612631,0.6108375935046657,0.0557833746111399,1.2399747949800404,0.66343188766624,0.001457417141806081,0.9409438589911724,0.7059558641486806,0.06272952789950217,0.7541841774309483,0.5696568256377774,0.1363998233029437,0.6808321995756947,0.5178419445199343,0.11432885972270916,0.6519749399574066,0.4849901705118649,0.07515925532616158,0.6173163749564898,0.5514306215291024,11.383333333333333
0.3171126560262595,0.7855091385434887,0.6793865662847399,0.3206759070948015,0.357638229833264,0.7474645630395476,0.32434778308625056,-0.037223340592671794,0.7881539733092048,0.2799730719632164,-0.10390652444716186,0.6137921351357274,0.35477583920218236,-0.10497036897753703,0.6592479171266815,0.29031903814339827,-0.11976768283321118,0.8738564509415245,0.09671278129528597,0.7790976433902017,0.6949013949807068,0.08657304190946648,0.38303498514130085,0.7233318107430455,0.09310962962871859,-0.025297400480882123,0.7563460174148003,0.11060850026871266,-0.13280610360832157,0.6353231151521308,0.053122897146549344,-0.09423186100197546,0.6319170130442553,0.11484145865664618,-0.0932010202665416,0.8356143718642245,0.2129407761549565,1.338526075062554,0.6830430982722406,0.22444753329565129,1.5924944522782047,0.6136559373515527,0.22262416488479617,1.469836926265666,0.5659849901640743,0.385086303349788,1.2231479117689308,0.6883812331498615,0.40980379618332596,0.9341392305666228,0.6660209881553578,0.34076345054012747,0.7162197399090312,0.5692728239527137,0.2709905568691339,0.6211170431011761,0.5435294869043715,0.2889517046373793,0.6112964973424477,0.5371270012461411,0.31772186418562787,0.5966212098770963,0.6075344614807713,0.05572571477175943,1.2398431965879018,0.6635904584913024,0.0024654225152810883,0.9416257453939741,0.6962109742086997,0.07836317680239714,0.7589849094920442,0.5603142451941246,0.16065612093650294,0.6903655440461403,0.5073944119498666,0.14046042920177038,0.6643829476424356,0.4746939177047653,0.10534822587174264,0.6266763610668933,0.5378103493479868,11.4
0.31663498573146476,0.7839664210784555,0.6784556338604945,0.32019309129891005,0.35750242633404605,0.7492434370930356,0.32432852672709284,-0.03724756343909072,0.7882873783250064,0.2802127632791796,-0.10401947575884687,0.6148972127823029,0.3537528885496012,-0.10708555798417924,0.6626503948444236,0.289832106295962,-0.11928730187076113,0.8739320850239548,0.0952370353546325,0.7756860839169302,0.6952934203377168,0.08666465034685397,0.3819180414092946,0.7230442519012276,0.09307172978073663,-0.02450875944562693,0.7561225352675112,0.10867054582521114,-0.13493121311686168,0.6396585005967345,0.052892360569918695,-0.09333845919155315,0.6317955648895934,0.11447762714824851,-0.09139617869899516,0.834570494775248,0.21218850284603663,1.3369746960226694,0.6849436095701795,0.22447962933731702,1.5913591707278103,0.6136796555114146,0.22258132472195158,1.4695514982964935,0.5660183133247545,0.384587867138589,1.2232390100334278,0.6867943040122778,0.40799326078013975,0.9349629690416899,0.6639109423261714,0.3283365841871298,0.7227871523029736,0.5529257147998966,0.25062350397996325,0.6312887301095923,0.5387987017467624,0.2647776819580012,0.6194057118660762,0.5288669232088086,0.292204770242193,0.6005915938073089,0.5993323750750015,0.05570095268856026,1.2394176027123858,0.6637969189867579,0.00212025423274197,0.9434321881836041,0.6837108733674704,0.09459904162122415,0.7633002263542986,0.5534809623882853,0.18432049176709872,0.7001737925209749,0.500203676789708,0.16688906866532505,0.6765066994636553,0.47006037990292077,0.13458875843197454,0.6367143207942279,0.5268313974277442,11.416666666666666
0.3161181908371067,0.7824720213562433,0.67769562283582,0.31978169603212087,0.3573520345645693,0.7505667601642231,0.32428791990602035,-0.0371458252436211,0.7883805686536765,0.28029497008796717,-0.10408900041663349,0.6152271341095049,0.35289588949914535,-0.10883350904890095,0.6654840538315703,0.28939060885326656,-0.11886479257894547,0.8740104522773361,0.09402186559881379,0.7723211762362769,0.6952602957877785,0.08675647231195951,0.38063305982057016,0.7227421373068771,0.09310545251650423,-0.02406136053669522,0.7559909617570072,0.10689591358574803,-0.13692152102638072,0.6435319568633976,0.05299257766841782,-0.09239079308554639,0.6317758134179208,0.11425363314822845,-0.08974221585763695,0.8333324049568646,0.21155606810635635,1.335841351148776,0.6851764473029821,0.2245239549391227,1.5900386253814456,0.6137673665137509,0.22253328432107689,1.4690586933818361,0.5660613472275646,0.38395603336105033,1.2233741053170606,0.6847038820969743,0.40653153756085836,0.9367412432298217,0.6613641794698075,0.3160155931808124,0.7314591553847463,0.5372488350898815,0.23188810190761028,0.6451803393033457,0.5333962043708347,0.24088532806300153,0.631379638532852,0.5231185182219716,0.26538783171408015,0.6081782903900859,0.5867770312670645,0.055685139696714805,1.2386818657427554,0.6640764706763114,0.0015196406022561421,0.9459918731626418,0.6687632314933745,0.11111949249789249,0.7673597793638247,0.5486549932109811,0.20557163623563957,0.709388309631786,0.4967911248230098,0.19159154590666133,0.6868024940398599,0.47167894906760244,0.16083925358927736,0.6470028385391156,0.517947409980513,11.433333333333334
