RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3156158724868345,0.7811104113172216,0.6771295426202386,0.319429970401304,0.35735482342490005,0.7511633260155486,0.32422710481349615,-0.03687492663045648,0.7884000507509886,0.28025198982624955,-0.10413059752843287,0.6150324768147154,0.3523919469613157,-0.1098606909719667,0.6671418911096916,0.28903890929841985,-0.11849273538122235,0.8740897549032443,0.09308506347997857,0.7690863674668701,0.6950622808728442,0.0867921923945191,0.3792869790436767,0.7224142085690531,0.09322168029263239,-0.023887532913502166,0.755940054067792,0.10547008664026339,-0.13848324666568307,0.6467056944416335,0.053306146366309565,-0.09155554105945843,0.6319651455873229,0.11427288666035063,-0.08837487192745964,0.8319228681916202,0.21105810002482384,1.3351789500064792,0.6837197815763031,0.22459218567553146,1.5887213426712599,0.6138545967560253,0.2224861848708393,1.4684167441993448,0.566109288533173,0.3832743174511628,1.2235873200402785,0.6823831258739153,0.4052587423232815,0.9393827508933285,0.6589939461341859,0.3043046439442538,0.7418893938272235,0.5247218039539939,0.21615586061672942,0.6612533773650315,0.5267338811647635,0.21964308353470824,0.6459604611309202,0.519493978156748,0.24053165595848675,0.6188755532347607,0.5719493793488827,0.05566805783359696,1.237719493796461,0.6644054004955239,0.0019746597523104255,0.9489485929784744,0.6524121936958449,0.12678342240443063,0.7710511184754321,0.5462219502245605,0.2229635265724487,0.7176147290757756,0.4959736922019733,0.21271279277876065,0.6944399545488963,0.4778839912291981,0.1824916055916037,0.6568068012276955,0.5111868373363632,11.45
0.31515437191047574,0.7800258351792105,0.6767558340962856,0.31913825234812,0.35761866715370483,0.7510276658897329,0.3241487750489043,-0.036455378106247355,0.7883462898387251,0.2801664577654912,-0.10416240317794995,0.6147389028361189,0.3522202617728959,-0.11019048523768159,0.6676682692213922,0.2887878344692518,-0.11814646832355688,0.8741709857029392,0.09237807193093009,0.7660810173903508,0.6948805838851719,0.08673986348079633,0.3778938575709551,0.7220511087843401,0.0934385513696736,-0.023891423223372205,0.7559760558261392,0.10453885806564894,-0.139392792018407,0.6489778131209514,0.053742964449669084,-0.09097069952402881,0.6323678098174178,0.11455377898050331,-0.0874186872628804,0.8305743741810269,0.21063113255013888,1.334932336555146,0.6811461246113599,0.22471022093944618,1.5875987793013262,0.6138355168977884,0.22244586084634088,1.4676965503771864,0.5661525865873946,0.3826313333212864,1.2239685427367806,0.6801000219091365,0.4039551477875985,0.9426603366379954,0.6572272814498523,0.29402114577328997,0.7531330343293263,0.5170528303567106,0.20443592461673882,0.6774320733126213,0.5187677220766412,0.20274082911564983,0.6615092188752012,0.5169012792598873,0.22076568615426317,0.6317087688737245,0.5570562903103254,0.05567548607431636,1.2367189574493316,0.6646970369138279,0.004326223886415082,0.9521169666347562,0.636218199856203,0.14003122571093896,0.7741305826082419,0.5465949939343295,0.2358954683993654,0.7244790511211441,0.4966883803843686,0.2287663921451345,0.6992276420210405,0.4862008290264386,0.19833679737278337,0.6651186604535169,0.5071537179987586,11.466666666666669
0.31471876157246004,0.7793335290779686,0.6765236905604592,0.3189351764220528,0.3581769594197085,0.7502813657009777,0.32406397084308797,-0.03596901362471838,0.7882484190507282,0.2800987454329512,-0.1041823364486679,0.6146053283748231,0.35217791477703897,-0.1100889146873658,0.6676338361758539,0.2886216302914085,-0.11779722009280327,0.8742541586917285,0.09182006839981295,0.7634193749930414,0.6947706280293282,0.08661219044702904,0.37641431472510684,0.7216528336750161,0.09377129084338749,-0.024025000379391218,0.7561117520840719,0.10405572039512334,-0.1396895851860953,0.6502315189477368,0.054312049631470107,-0.0907070332358825,0.632913119281181,0.11501976880775458,-0.08693559105335534,0.8295946915007034,0.2101793893182004,1.3349304083838203,0.6782370610880266,0.22487533818067462,1.586836459791259,0.6136742881067203,0.2224153073855008,1.4669899746774462,0.5661825288690177,0.3821156074384515,1.2245721748585288,0.6781404897372272,0.4023498721005556,0.9462487853376059,0.6561336758128746,0.286034981919527,0.7639393959400764,0.5146665503064103,0.1973846705140278,0.6912233885560854,0.5107320813186312,0.19129219192101427,0.6760045148812153,0.5146521780535633,0.2076447128158251,0.6453474363988331,0.5438026154442098,0.05575796578099835,1.2359409436140076,0.6648260899948821,0.008621180550555697,0.9554682421908759,0.6217212335478304,0.14974598070084344,0.7767136932357365,0.548820053861967,0.2446117685697715,0.7293676708015546,0.4989124797416511,0.23899871401514594,0.7013496995075514,0.4950124357651443,0.20807085099027603,0.6713218025851698,0.5061296719359152,11.483333333333333
0.31428001310976467,0.7791025871074219,0.6763458563134873,0.31883560977218794,0.35897503173239587,0.7490256412432001,0.32398609032443576,-0.035502993480945474,0.7881389817233221,0.28005728628171034,-0.10416995530889417,0.6146308622957725,0.3520556995047744,-0.10980360337058583,0.6676199921198421,0.2885152221704896,-0.11744463415392502,0.8743358136156559,0.09135718600969231,0.7611987193128882,0.6948121529137375,0.08644593845983953,0.37488149293896195,0.7212293778486393,0.0942257766803967,-0.02425221919315726,0.7563479203083643,0.10377374349287188,-0.13969787725010716,0.6505572124931109,0.05497578561663846,-0.0907567171806797,0.6335066890824731,0.11556384005496828,-0.08690772085008072,0.8291709869158885,0.20968007482322681,1.3349724584036091,0.675540838483109,0.2249932849850254,1.5865046900271433,0.6135797747580058,0.22239530034447627,1.4664457528991637,0.5662013537975026,0.38179465694056663,1.2253530276842752,0.676778822506265,0.4003134506078292,0.9496921027622869,0.6556595715922003,0.28061726853479957,0.7732966306403736,0.5163119753093339,0.19485997107046832,0.7003357788391156,0.5048402255459904,0.18560301682293062,0.6871917025954075,0.5130942128644934,0.20051749110529377,0.6579461605353715,0.5336989603855322,0.05592397792437924,1.2355921757679162,0.6647438701676106,0.014263058676233918,0.9589325438791292,0.6099198415682876,0.1558550578853511,0.7792276131539232,0.5506776222620994,0.24974827417990092,0.7319754003085889,0.5023699070757531,0.24385325637186256,0.7013913732099721,0.50335075692355,0.21260322866052422,0.6754333513848552,0.5079805240984748,11.5
0.31385293379082174,0.7793941122275803,0.6761604621960402,0.3188148417260023,0.35988683214685147,0.747343489645363,0.3239224558674587,-0.035102695484701726,0.7880340762162761,0.2800321273449877,-0.1041315468154446,0.6147172750675595,0.3518655814170423,-0.10935073060162885,0.667636536537348,0.28844712199409306,-0.117165464667772,0.8744049722234973,0.09103438118515479,0.7594991326677745,0.695070040678063,0.0862938974252232,0.3734838749462975,0.7207954220015884,0.09479037738062741,-0.024483055344130727,0.7566525835545133,0.10351388768910974,-0.1398114571193321,0.6503749475280829,0.055573745500716996,-0.09102860796509563,0.6340361227089266,0.11612408642479413,-0.08715566602015623,0.8292114412425656,0.20921516023117223,1.334955928748833,0.67336676379321,0.22490149583354188,1.5865129191563836,0.6139663569992861,0.22238608577740923,1.4662389565372296,0.5662218576275486,0.38167441442376504,1.2261843955173546,0.6761263182902006,0.39803985268324665,0.9524740851255209,0.6558259268132294,0.27725253193617655,0.7806405560852495,0.5195513533673584,0.1954377110158738,0.7038802885219573,0.5026652937090459,0.18460148533403758,0.6934062609117297,0.5130746214278392,0.19738305436652576,0.6673771648096667,0.5284206376723999,0.05606303283560897,1.235712850226422,0.664626554890525,0.020361074737869737,0.9623016294687129,0.6010220634655976,0.15921769498647964,0.7818256328823967,0.550528641803755,0.2521159589416062,0.7328275758296638,0.5055638401240552,0.24488470838500878,0.700388894354755,0.5101118309989996,0.21372889624756794,0.6779117853248187,0.5121662409272946,11.516666666666667
0.31351683518013795,0.7802621800928419,0.6759655953258626,0.31883768715032945,0.36079683584016176,0.745364604905881,0.32387378624735486,-0.03477624393428051,0.78793477915719,0.280021365962718,-0.10409806861901784,0.6147881580095216,0.3518269780890104,-0.10851302164532933,0.6671393351400996,0.2883893306778699,-0.11710832939089844,0.8744395125563453,0.09097829313403996,0.7583678322495313,0.6954724338203615,0.08623238310998974,0.37250002499374935,0.7203782167555963,0.09542638323232644,-0.02457963302953789,0.7569554108051678,0.10329753221512333,-0.14030839448091156,0.6503667329192587,0.055942115534540295,-0.09133327318141496,0.6343409998012153,0.11667775741017808,-0.08737758306270142,0.829460291610108,0.2089240992873435,1.3348829502622206,0.6720887157720357,0.22449118531211237,1.5866521798912738,0.6151426479995918,0.22238695035291836,1.4664501848401172,0.5662576674428801,0.3816826869971389,1.2269135933724586,0.6760051545533723,0.3959501707164249,0.9542296059874039,0.6566059993610693,0.27533703704641027,0.7857235645951459,0.522199593624291,0.19694567744599584,0.7031525408101525,0.5036663932412437,0.18611274485664187,0.6947429568864062,0.5148765009638117,0.19640246103555334,0.6723839410943925,0.5286726018315026,0.05597895929651124,1.2361822757945864,0.6648372316414329,0.02594138033519313,0.965368755869419,0.5946322338918553,0.1610416705796292,0.7842027409365387,0.548486639965104,0.25284342092741235,0.733006183055213,0.50665498996142,0.24412689734287707,0.6994658322417697,0.51422759810594,0.21341458060120494,0.6794218073208841,0.5170673333408402,11.533333333333331
0.3133661560318409,0.7816891394413578,0.6757804013555921,0.318896585844035,0.3616467318101672,0.7432888496348337,0.32383856970282887,-0.034518887443448276,0.7878376027332649,0.28002950555304096,-0.10408218416152949,0.6148067177195824,0.3521219031964499,-0.10704913300520616,0.6656226231159786,0.28831678392103943,-0.11739641707194001,0.8744118692100978,0.09130327972057534,0.7577568579233718,0.6958695279957647,0.08633755281353546,0.37211588400425344,0.7200254204843253,0.09607873004216197,-0.024440079800832196,0.7571829042180139,0.1032136157184758,-0.14123395405217734,0.6509624912035405,0.056058194181794224,-0.09145538917772786,0.63425202988582,0.11718956646444566,-0.08737921342385119,0.8297949882724834,0.20892087431533002,1.3348053399646898,0.6720942381927908,0.22377927238278683,1.5867375886216182,0.6171019430569716,0.2223952890151512,1.4669920601607866,0.5663156448136637,0.381725130308014,1.2274325341800538,0.6760777131214736,0.3944561023598285,0.9549337771768296,0.6577969571563892,0.2747099544025843,0.7885512781454158,0.5234273948531687,0.19788315155751288,0.7008139119750257,0.5057171187502613,0.18809385896530395,0.6932870073751071,0.5175394678280767,0.1965222254076885,0.6736159635595903,0.5324765271518204,0.05553459635547653,1.2368237208580894,0.6656752259547531,0.03012686445384195,0.9679896384189188,0.5901302742929707,0.16236278814369476,0.7860617761388555,0.5455115745443917,0.25311379577097437,0.7333483537196257,0.5050920398628005,0.2432767953263689,0.6992069372919497,0.5155198260307863,0.2129999278227018,0.6803206702478097,0.5207023935645763,11.55
0.31329576012271,0.7837576156448137,0.6755356152380547,0.3190137883803096,0.36265272225244083,0.740919346194123,0.3237874391435401,-0.034099629276935314,0.7876564252945751,0.2800586030143217,-0.10406817530230142,0.6147636259012401,0.35275783434449115,-0.1049190606631554,0.6630314095960966,0.28840625259516556,-0.11792332919676779,0.8743042950805424,0.09231954906061243,0.757469066794928,0.6962965295611014,0.08656193720774542,0.37217610770235043,0.7199019306277623,0.09657862829257187,-0.024222928870196822,0.7572559795503183,0.10333050692670909,-0.14236822183860381,0.6519914979965995,0.056065561577695336,-0.09134455431949115,0.6337052139448164,0.1176576001624775,-0.08756361044447236,0.8304443911167378,0.20921710033909768,1.334829254150993,0.6733770010202124,0.22286996588496266,1.5866977119513115,0.6195919832848179,0.22240919793866348,1.4676859138090776,0.5663906854489138,0.3817561211847809,1.2277157712226041,0.676128199110045,0.3938254377953961,0.9548912583414045,0.6590956378928705,0.2753337201838231,0.7894967747061118,0.5235487768798059,0.19806337906409394,0.6990403345706798,0.507111150337647,0.18951165717634605,0.6915675901888008,0.5195342272668821,0.19720643150602327,0.6730262891512789,0.5362337978637058,0.05473773482536379,1.237508803255976,0.6671913860022076,0.03252201450940834,0.9699667872827773,0.5868457843838906,0.16382875791411305,0.7874516325394165,0.5421441102010965,0.2535254344682807,0.7339230187047526,0.5023134841552022,0.24308294219415016,0.6994330127800481,0.5150606028315534,0.21293685774346632,0.68033725650395,0.5226299125981521,11.566666666666666
0.31334930272981315,0.7857964167512007,0.6753008782190748,0.31919302593189947,0.36354846867143437,0.7385915036214645,0.32374758761550565,-0.03374414457071767,0.7874834894107465,0.28010437320061227,-0.10403752751790808,0.6146651999430761,0.35362537453397097,-0.10233309521309444,0.6596962041653223,0.2885138927862499,-0.11846614080489906,0.874168381250189,0.09342062167214137,0.757301166759504,0.6967082071573314,0.08681779910238477,0.3723767850515614,0.7198119832720382,0.09705586040145636,-0.023899742836918314,0.7572972940639938,0.10364479831763948,-0.1433733693449055,0.6529969564149438,0.056142761466421595,-0.09117952299547663,0.6327884735754432,0.11810382705435545,-0.0877001837613913,0.8311073969587858,0.20973786784661336,1.335083623759593,0.675485805212076,0.22189532561766376,1.5865594636864901,0.6222632144974298,0.2224337961891713,1.4683858597661146,0.566457247098687,0.38177675728136845,1.227789513742521,0.6761464077222062,0.3941450887093185,0.9545029952773484,0.6603525998314432,0.2769328729515876,0.7893305004081377,0.5231855268253593,0.19794900037127516,0.6985983076708068,0.5075409109624236,0.19029673820848403,0.6907791654076587,0.5201998182188079,0.19825741777564004,0.6723227610516376,0.5378890137323797,0.05370086130907585,1.238170766848013,0.6692088403690326,0.03346795875213667,0.971073294647786,0.5841756051260172,0.16569226210659774,0.7886190161641989,0.5384292130365755,0.25398038464367034,0.7342933649206063,0.5005426628524523,0.24346985590903755,0.6996369197788078,0.5144077567260714,0.21331496058571373,0.6791291777741554,0.5240111357704598,11.583333333333334
