RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3135412796587281,0.7876813137719078,0.6750734360587802,0.3194347653356027,0.364286428796016,0.7363962568972826,0.3237216635235895,-0.03347470212506713,0.7873280779661231,0.28015780068303253,-0.10399240022825061,0.6145280045106778,0.35458215347159344,-0.09964188321183015,0.6561018592249727,0.2886286369226741,-0.11898559331238887,0.8740059821318665,0.09454550212219265,0.7571895363821407,0.6970894670601181,0.08709435326622386,0.37268646033555175,0.7197471085993216,0.09750157180762395,-0.02345727319836187,0.7573049624563051,0.10399449331004082,-0.14397065114084823,0.6536857941859872,0.05629865988847138,-0.09118548483059326,0.6317176947785447,0.11851532938390869,-0.08774868364841296,0.8317298992312653,0.21038108454488041,1.3356117432457058,0.6779253106067569,0.22099116194616691,1.5864193692478228,0.6247447942489674,0.22248329654549476,1.4690086831398719,0.5664678014681407,0.38179337796756496,1.2277118319824867,0.6761863609061336,0.3952846835415606,0.9540175201934121,0.6617639698948583,0.2791041172311381,0.788971796108473,0.522781366850908,0.19793835467695992,0.6993279908332863,0.5074079853965675,0.19083855840934208,0.690710318165128,0.5200405801810767,0.1997159284892438,0.6722359108443601,0.5380321709442384,0.052573608930235424,1.2387624254522174,0.6714344392387273,0.03374305545994713,0.9712404419842003,0.5819135402657589,0.16784530602319514,0.7897320555949473,0.5345164953203267,0.25414509262941154,0.7342363512563492,0.5007365006319112,0.24417085129269062,0.699563436715232,0.5144901071699735,0.21429564648033772,0.6769796921549961,0.5261117590580907,11.6
0.3138861867150321,0.7892880777183259,0.6748505345172979,0.3197394734282169,0.3648190603550559,0.7344245410020004,0.3237123152726549,-0.033313570740252665,0.7871994738450484,0.2802073381762764,-0.10397234794074811,0.6143770946110071,0.35548336886960874,-0.09721092547214716,0.6527497976471631,0.2887394174328193,-0.11944242813528928,0.8738189521384032,0.09563319497779654,0.7570705542278807,0.6974252155451242,0.08738081446803292,0.3730736778379897,0.719698836791779,0.09790690794988292,-0.02288227145188977,0.7572770994245155,0.10419894915652712,-0.14400798861496258,0.6539913009134636,0.05634437220484778,-0.09143847429298772,0.6308528283484056,0.1188791893949661,-0.08766886037934007,0.8322577913668132,0.21099751856355967,1.3363441895817723,0.6804650189353396,0.22028886072645873,1.5864137028693008,0.6266782916567841,0.22256443932587977,1.4694923023969624,0.566390767683045,0.38180368205043325,1.227593676112019,0.676248425614746,0.39687844557877777,0.9535188435459631,0.6636956599242041,0.28148662206604524,0.7890736386636453,0.5225466759427557,0.1982226441368941,0.700840772194978,0.5070685018281562,0.19144706611855317,0.6907923444153278,0.5198347584826294,0.20156681260789644,0.6727313958712781,0.5384988447912082,0.05151543950973708,1.2392649517732564,0.6735430848323243,0.03403505293675494,0.9706562349534551,0.5803322303490881,0.16991271485394904,0.7907490945213996,0.5309972061159014,0.2538221782417998,0.7340333159692182,0.502098396294256,0.24503627719369067,0.6993013884147753,0.51536025375593,0.2160085282130505,0.6747409151498703,0.5294756591518333,11.616666666666667
0.3143985197043023,0.7904924796018457,0.6746294193547556,0.3201076170465395,0.36509882107742464,0.7327672909160412,0.3237221912675651,-0.033283019216543,0.787106959931866,0.2802378783285775,-0.10405322044102804,0.6142463589374436,0.35618878559808526,-0.09534318865784311,0.6501102333470294,0.2888351667450663,-0.11979738668965202,0.873609145682627,0.0966227048059833,0.7568805988617664,0.6977003588880124,0.08766639747658213,0.37350698184254383,0.7196586980315779,0.09826301426704155,-0.02216148909486408,0.7572118196658884,0.10428360708049246,-0.14352874086008416,0.6539038930682962,0.05609014730616758,-0.09184474342871538,0.6306363570094213,0.11918248933135663,-0.08742046422797495,0.8326369667980664,0.2113695152083806,1.3371492826568572,0.6831166049347221,0.2198861386999298,1.586669494241079,0.6278014432228184,0.22263188288811214,1.4697779536202022,0.5663233480160508,0.3818048474793647,1.2275640405786443,0.6762871384055072,0.39843601782328286,0.9530844437062541,0.6663181272187719,0.2837840767908617,0.7897962056190022,0.5225470289647629,0.198827444577858,0.7027401005005178,0.5067267694511284,0.19209404205517527,0.6907604158680074,0.5199376772240569,0.20353527992851406,0.6734307993405093,0.5406774346490342,0.05068689156186036,1.2397247810597183,0.6752193589765373,0.0346879452381278,0.9696632993960733,0.5797810542339175,0.17148090077136763,0.791494006048717,0.5286137282699723,0.2531137665396946,0.7340413569082198,0.503516413669223,0.24598202187156304,0.6989603747903199,0.5167939425810125,0.2183630920339985,0.6732414172194096,0.533957620427695,11.633333333333333
0.3150927744321161,0.791170290433858,0.67440733633128,0.320539663027368,0.36507816869199256,0.7315154416198288,0.3237539399131833,-0.03340531635420642,0.7870598191109193,0.2802365534449038,-0.10428350901924811,0.6141706958268458,0.35659331523246673,-0.09424151027721374,0.6485449802705463,0.28890481728779643,-0.12001121039152936,0.8733784171773661,0.09745303617378315,0.7565560488488404,0.6978998033644458,0.0879403170606417,0.37395491663288183,0.7196182225008854,0.09856103619790814,-0.021281677624647277,0.757107237877687,0.10436521137074584,-0.14280345544799364,0.6534013589375589,0.055489794323076595,-0.09228127759264572,0.6313627418580456,0.11941231143690917,-0.08696324546811982,0.8328133189576619,0.21128833746547407,1.3378730040036526,0.6858221073388066,0.21978622884906437,1.5872654049418966,0.6281110103555879,0.22257677706148662,1.4698457520934916,0.5665335600591892,0.3817977082868459,1.2276848300660823,0.6762696710430423,0.3995987717770204,0.9528271832260752,0.6694240368017488,0.28573738735695964,0.7909433990521999,0.5227723931523833,0.19966254203632872,0.7046219674455761,0.5064948942226297,0.19255526847679283,0.6906794331297667,0.5202677959764292,0.20516379658255318,0.673946215202491,0.5446445249522366,0.05021116504960785,1.2402024805912781,0.6762253911348632,0.035720793343626114,0.9685223233169618,0.5804257692956889,0.17230436825787404,0.7918451944423253,0.5277042705935528,0.25237494234520763,0.7342742704966271,0.5046535683562433,0.24693186756594573,0.698517446707288,0.5187110832664255,0.22106206723211727,0.6728213372910368,0.5390502318863238,11.65
0.3159834467040506,0.791197281225754,0.6741815312069984,0.3210360782074999,0.3647095609276303,0.7307599280937865,0.32381020961437273,-0.03370273095351188,0.7870673342665516,0.280215957306724,-0.10455917588158994,0.6141572754050069,0.356699455628698,-0.09397084894940586,0.6481267132045667,0.2889373014893905,-0.12004464065697279,0.8731286210354483,0.09806319364822635,0.7560332827541454,0.6980084552500869,0.08819178798898185,0.37438602649267233,0.7195689403818685,0.09879211918129094,-0.020229588538601698,0.756961468757175,0.10444026127515994,-0.14215125147504423,0.65255797424614,0.05460787455057917,-0.09274176773723447,0.6330033537696653,0.11955573795545264,-0.08625695437357739,0.8327327412782362,0.21066020743467112,1.3384152190150351,0.6882025430095072,0.2198700379966343,1.5881566473524775,0.6279300439893967,0.22235119227480085,1.4697628305003452,0.5671503258194475,0.38178393955198175,1.227922533868329,0.6762030167698545,0.4003362297803632,0.9528429281432633,0.6723405634688082,0.28713133116619,0.7922281066699655,0.5231681412422347,0.2005874180156434,0.7061529431076722,0.5064038728393137,0.1927081698599153,0.6907350183746972,0.520613497978244,0.2060686928360979,0.6740229010785674,0.5495184887230699,0.050096969678925185,1.2406702804860674,0.6765335586984131,0.03697762718827777,0.9672725399290322,0.5823439607190132,0.17234405626425234,0.7918014793654916,0.5281324138093056,0.25187078781878797,0.7345728121756108,0.5054666151257466,0.2477693684003854,0.6979564016813197,0.5210146401568594,0.2238125802476524,0.6732618851464061,0.5444422954282614,11.666666666666666
0.3170850323256831,0.7904492229889242,0.6739492497420378,0.32159732942373276,0.36394545551320845,0.7305916853183376,0.3238936487759967,-0.03419753181472786,0.7871387882831066,0.28020875444548526,-0.10467498541526851,0.6141842086256035,0.3565865584950056,-0.09443560422440488,0.6486561806865362,0.2889215517782297,-0.1198584189020346,0.8728616116697019,0.09839218179634317,0.7552486791427235,0.6980112208205985,0.08841002503037276,0.3747688557055832,0.7195023818566942,0.09894740865599824,-0.018991973334089335,0.7567726270016154,0.10443570636237706,-0.14172198729682878,0.6515333463629568,0.05341305055090277,-0.09342923327941405,0.635394240496695,0.11959985113081598,-0.08526134121814971,0.832341127192426,0.2095302505834774,1.3388295162827257,0.6896751876223552,0.21999183176808101,1.5892024458574654,0.6276411946744683,0.22212282068613068,1.4696550504902524,0.5677564664358932,0.3817556297395543,1.2282171385394385,0.6761102073480918,0.4008343389641083,0.9530564552665091,0.6743758126929679,0.2878561285896658,0.7935093120063172,0.5236873476245358,0.20157507712459632,0.707208295204153,0.5064673472300768,0.19257619776211257,0.6909391627021679,0.5209127190805392,0.2059842726818069,0.6733966791739219,0.5550524072918152,0.050260663755894046,1.2410044634689572,0.6762863846298801,0.03847942236033089,0.965663692640982,0.5859133109580728,0.1716203074347584,0.7913710024547622,0.5297825986575039,0.2514861926480035,0.7349303765140307,0.5056430565503218,0.2483766610512756,0.697289693481121,0.5237538474923444,0.22677819852885622,0.6745818100199544,0.5503159299296521,11.683333333333334
0.3184120271025908,0.7888018867347597,0.6737077376965257,0.32222388351286396,0.3627383101775971,0.7311016482739058,0.32400690580291835,-0.03491198773812293,0.7872834640449277,0.28027084776658046,-0.10438003122790072,0.6141812431844245,0.3564954403713413,-0.09535282676267587,0.6494909756071037,0.288846500582695,-0.11941328654276664,0.8725792434929548,0.09837900518516385,0.7541386165796177,0.6978930063516435,0.08858424295358465,0.3750719485552827,0.7194100771075299,0.09901805006083834,-0.017555583508472486,0.7565388273082717,0.10440983459040808,-0.14145415526604968,0.6507551934354433,0.052241914494900184,-0.09408278548823976,0.6378885397808195,0.11953173320682806,-0.08393615627563936,0.8315843701328688,0.2081489028040208,1.3390600104332753,0.6904997185122033,0.22011304473280208,1.590119183960987,0.627341373128677,0.2219371278761168,1.4695554690720134,0.568240485467371,0.38173199541544156,1.2284399673413793,0.6760431858861139,0.4013644004351611,0.9537776445188587,0.6746304009591946,0.2882111412081057,0.7946207513677768,0.5242184944762143,0.20236916046332046,0.70781349786406,0.5065477718137726,0.19259286679686038,0.6914884143384504,0.5210499851210619,0.20568307150284582,0.6725920892905168,0.5597129466959951,0.05047221765158597,1.2412118826925918,0.6759145966397642,0.03986538321669422,0.9640701607360623,0.5901970872149035,0.17061105431584356,0.7907280752917998,0.5320554250250884,0.25116521958104476,0.7354205638066138,0.504804308597558,0.24881591247979992,0.6966885194701531,0.5261424179523984,0.22948836504340148,0.6751161347115228,0.5569546256997028,11.7
0.3199789268403509,0.786131043474651,0.673454240830589,0.32291620731169113,0.3610405826496669,0.7323807519409142,0.32415262910000103,-0.03586836752396576,0.7875106444363582,0.2804386374307895,-0.10348805801022587,0.6141126183837943,0.3565462481732973,-0.0966017265405201,0.650333042181337,0.2887010803311675,-0.11866998499522066,0.8722833709180351,0.09796266838171863,0.7526394736298702,0.6976387181188846,0.08870365652738774,0.37526384932543944,0.7192835563165426,0.0989951888346195,-0.015907170559113698,0.7562581843744074,0.10437679047973493,-0.14140354020250176,0.650465676193181,0.051251875334400586,-0.0946247138223113,0.6401560990499342,0.11933846642731782,-0.08224114981984876,0.8304083635322008,0.20662088248900234,1.339072012384279,0.6905859573176688,0.22017302833705044,1.5907337452081511,0.627188494772986,0.22184873933265306,1.4695136630589434,0.5684670129862224,0.3817203209281956,1.2285220072257597,0.6760290220283671,0.40206539323574525,0.9551640764119441,0.6724085289957736,0.2882543532998245,0.7954223323257097,0.5246954842264233,0.20282203641325725,0.7078741666743157,0.5066026925603051,0.19295063777414848,0.692500318247112,0.520945243022393,0.20539584338848635,0.671758331847959,0.5625961724404123,0.050618665852016916,1.2412690999070262,0.6756243114300305,0.040977342985858894,0.962642990465573,0.5948726206459665,0.16952798256510018,0.7899554618720808,0.5346451868183262,0.2509069868185259,0.7360720444407958,0.502616418010225,0.2490654908362439,0.6962386805633526,0.5277951847294067,0.23172139192362762,0.6740742865915743,0.5645230778761728,11.716666666666669
0.3218002273445407,0.7823124642199897,0.6731860049043548,0.3236747676570117,0.35880473065828816,0.7345199312997864,0.3243334670721079,-0.037088939972525325,0.7878296123417416,0.2807485235988929,-0.10181281045298762,0.6139425735260382,0.3568591288164667,-0.09806151353424272,0.6508843246243042,0.2884742234520281,-0.11758925567544876,0.8719758483577709,0.0970821759530378,0.7506876288585232,0.6972332623979844,0.08875748052055221,0.37531310229972137,0.7191143496658995,0.09886997041615,-0.014033485983374797,0.7559288128972858,0.10435071855083979,-0.14162592692598497,0.6509069553657528,0.0506003420212333,-0.09497730774023323,0.6418667657319355,0.11900713303611417,-0.08013607212458022,0.8287590008230591,0.20505090803112358,1.3388308330533292,0.6898437256773703,0.22011113402707955,1.5908730131440663,0.6273404750283593,0.22191228054363382,1.4695792092643567,0.5683006790647889,0.3817278906263693,1.2283942451441874,0.6760947854192991,0.40307629640808507,0.9573733314573947,0.6670143975309917,0.28804374914313763,0.7957739624514799,0.5250522193043176,0.20278607335584864,0.7072959172218388,0.5065896554395781,0.19384197150396695,0.6940924193917164,0.5205184397071136,0.2053533424280007,0.6710446072658518,0.562798150029869,0.05058704284320296,1.2411526768623138,0.6756216457026449,0.04165713489631612,0.9615332280808125,0.5996172424077244,0.1685827778401211,0.7891359261910786,0.5372461779434848,0.25071061256106175,0.7369134888040112,0.4987454315310934,0.24910376427089376,0.6960259776756537,0.528326981015755,0.23325559130187468,0.670665693030569,0.573185981596822,11.733333333333333
0.32389042442073745,0.7772219199821657,0.6729002756779503,0.3245000313856232,0.3559832119323318,0.737610121330946,0.3245520681241023,-0.038595973884069726,0.7882496506454217,0.28123690643167115,-0.09916803324692919,0.6136353479134812,0.35755422921644253,-0.09961139772014879,0.6508467671510741,0.288154862373658,-0.1161318399995028,0.8716585302249903,0.09567653246615157,0.74821946083062,0.6966615454646059,0.08873492970184828,0.37518825176179643,0.7188939873377675,0.09863354024423815,-0.01192128127861844,0.7555488275741703,0.10434576332420482,-0.1421771002562994,0.6523211916827412,0.05044472350722763,-0.09506285670060924,0.6426903872547196,0.11852481527704602,-0.07758067346363602,0.8265821754380804,0.203543697823086,1.3383017833580202,0.6881828452299263,0.2198667132491429,1.5903638713138404,0.6279552293157606,0.22218237699695353,1.4698016845015676,0.5676061137754123,0.3817619888585156,1.2279876680482693,0.676267545703357,0.404536088994405,0.960562990166841,0.6577522072931352,0.28763731301636064,0.7955355493164511,0.5252226021390511,0.20211363967253665,0.7059843650935482,0.506466206421496,0.19545932879630593,0.696382262735828,0.5196895220978051,0.2057863227106611,0.6706001159637986,0.5594149449691679,0.05026438311116016,1.2408391753085082,0.6761127161595731,0.04174659217655711,0.960891919833079,0.6041082836566394,0.1679871257984991,0.7883522322442673,0.5395526923068319,0.250575215009267,0.7379735672836932,0.4928573959029331,0.24890910093403573,0.6961362117219899,0.5273526400038295,0.23386927531048263,0.6640997813989673,0.5831080319994102,11.75
