RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.364441329714406,0.8543368415761293,0.6407808156147653,0.40572732542962625,0.4229271900972883,0.5981630351023985,0.42092799654296126,-0.005979094383656319,0.6661157734043629,0.41817007135232853,0.004216477403955393,0.5221814082170081,0.48052364694772376,0.021556424946015146,0.5151194525549471,0.4109999550564438,-0.07947915247446904,0.7140490791850472,0.17346508910337943,0.840525294995381,0.624791698908586,0.1894390755369783,0.3751955379162958,0.6514006345199179,0.20384122862507378,-0.014907926618915282,0.676469232170605,0.2533546028379551,0.037699870213849816,0.45561744949463884,0.19689077006288902,0.012606794080384773,0.5095342863431255,0.22162402736186748,-0.06688852599925157,0.7134145924622123,0.2443325474600283,1.3407887936305225,0.6029687758695675,0.22855822580065016,1.5930382519104722,0.5626245043351292,0.24039376512535918,1.4695405301149573,0.5026515792107317,0.39627520073074485,1.261826163443843,0.6679148537123706,0.4535231411049402,1.0255975150085488,0.6686508073286968,0.4470432119463573,0.8092112174608245,0.5763846564921427,0.38149349413581796,0.7099040566080429,0.5568480540399972,0.389855672900436,0.6791965018864785,0.5568417994850834,0.39650188236593426,0.6691999273923183,0.5841405281029912,0.09726180214803756,1.229799595760722,0.6207777850274631,0.07998133368861499,0.979854441567911,0.6129322467859979,0.1416786721338817,0.7964980055368374,0.5163786308459598,0.20942242229677296,0.7236426937687049,0.494532515694536,0.204647481735035,0.6860091805758298,0.4998968798149567,0.16473236665101754,0.6415813058638642,0.5213870143511299,0.2833333333333333
0.36446778534807533,0.8541853014165545,0.6410128464693767,0.4061291690291087,0.4228794348557916,0.5994478276373557,0.4211548990960114,-0.006431370324148533,0.6675677852039035,0.4181636790537744,0.004185674220105337,0.5222230151457402,0.48033667459657403,0.020869307840552617,0.5148683091104994,0.41122274494189814,-0.08022621147682822,0.7152742290200524,0.17344238108103913,0.840649738909726,0.624870010278214,0.1894766696004986,0.37533717338605854,0.6513553967413812,0.2039636386017479,-0.01554627575752432,0.6775675136113858,0.2533408774858271,0.03765123824556691,0.45567159944701635,0.19683207240407585,0.01258804678627011,0.5096148796765266,0.22135515693225669,-0.06674579817879857,0.7134348598898027,0.244322469068478,1.3407413980707497,0.6029390005338187,0.22824205955205645,1.5931986021504507,0.5604350853419944,0.23963963463207943,1.470347508484978,0.5014092232062992,0.3954729403460176,1.262096484904267,0.667680702564246,0.45241038945448353,1.0254928828816707,0.671508671522974,0.4469711234373198,0.8092766994699769,0.5759157122120028,0.3814985887646207,0.7097449109967834,0.5569353268192501,0.389844945317108,0.6791346147535845,0.5568431916061967,0.39637943682928617,0.6687515568477671,0.5842030562248736,0.0972554059847415,1.229715614677226,0.6207870089606801,0.08011632574908172,0.9795348182519035,0.6133859356089054,0.1416742970792491,0.796471640521595,0.5163638888393847,0.20981428142228695,0.7239797036194251,0.4937804871084252,0.20587308682292843,0.6867226146401745,0.4980372920954894,0.16557388640529247,0.6403882465312903,0.5222259177792139,0.3
0.3644951674321339,0.8541138290616077,0.6413345335436548,0.40646433178104935,0.4228184225731558,0.600861372315149,0.421357904108254,-0.006812761129484604,0.668963732256012,0.4181642203324506,0.004151156208450357,0.5222618112971715,0.48030725275528063,0.020239891260516146,0.5151675785973057,0.4114724417494223,-0.08100541528862965,0.7167260179226757,0.1734081420768823,0.8407519027309964,0.6249971818757256,0.1894957502291171,0.3756201653106061,0.6513812423999352,0.2041202745970231,-0.01636189536729972,0.678969721182461,0.25334623593397393,0.037592501634456356,0.4557004590146651,0.19676681198710555,0.012573409529350002,0.5097006245780474,0.22107789184212118,-0.06668050703166144,0.7137261834204683,0.2443822817375752,1.3407539402608308,0.6027818734700172,0.2279758283993066,1.5933588032360835,0.5587284116861916,0.23887097961580656,1.4710166990490263,0.5008284813608127,0.39486722387366113,1.2621815925722417,0.667459393986195,0.45152889028553983,1.0255360820338528,0.6738278463276121,0.44691990196032827,0.8093753723364003,0.5755212869012706,0.3814638007134415,0.7099421504859817,0.5569103542894686,0.3898401631537117,0.6793595761181893,0.5568992743482627,0.39616188480917924,0.6685092531847138,0.5843463148012461,0.09724140586091873,1.2297746733546278,0.62086130197173,0.08025651815333568,0.9792669018093931,0.6139416940296742,0.1416749220046854,0.7964523799839022,0.5163471626089239,0.21057290849329907,0.7245991569877034,0.49212241516647204,0.20704292297632004,0.6872680412632314,0.4961996808580443,0.16627726700238787,0.639422705689738,0.5229807464736441,0.3166666666666666
0.3645373842305499,0.8541500557753188,0.6416436566155885,0.40670080525877617,0.4226959592902306,0.6023713747347381,0.42155142016095576,-0.007187423988859465,0.6703527944901035,0.41817050121615074,0.00411771285432104,0.5222911735347295,0.48050566013702234,0.019529171299028605,0.5163887170984388,0.41173725477286677,-0.08169457398658711,0.7183055559376208,0.17336926777367118,0.8408442115826917,0.6250779955537692,0.18949996198760083,0.3760567226305156,0.6514729894364287,0.20429667689081216,-0.017278444119983097,0.6805458009829686,0.25335271004203147,0.03753097173977077,0.4557358225424315,0.1967101189395719,0.012572426245335389,0.5097748613764678,0.22080080768258983,-0.06669844406030334,0.7142394556852667,0.24451844030821532,1.340821504652805,0.6024823869546944,0.22781070066487386,1.593505360165711,0.5577513248491716,0.23814281582132193,1.4715004676144021,0.5006157520045033,0.39453055932862247,1.2621385413450876,0.6673047241212154,0.4509849847911286,1.0256796426466737,0.6753704110320458,0.4468309961524508,0.8095175873936743,0.5751422513676887,0.3813914277380481,0.7104487972988152,0.556796161265321,0.3898248726715625,0.6799271327841466,0.5570566361897015,0.39587515268474327,0.6685815132365955,0.5845576360871448,0.0972085225452316,1.2300728014696072,0.6210124949236335,0.08033092835863956,0.9792689328273831,0.614413303126094,0.14167651206430787,0.7964634081851962,0.5163191356558747,0.21152502628008096,0.7253980477523607,0.4898703247366681,0.20817360270601942,0.6877677587426589,0.4942584657315686,0.16670922205361705,0.638780760488421,0.5235924238480849,0.3333333333333333
0.3645918585906069,0.8542988885781405,0.6418967125640513,0.4068166463770725,0.42249745725941235,0.6039478927689822,0.421744452109664,-0.007584393394394581,0.6717768637574809,0.4181787639764689,0.004085717771408204,0.5223129845735347,0.4809206683476932,0.018544658395159216,0.5185927500109824,0.41199285602640096,-0.08223694975404715,0.7198369154437294,0.17332380124434124,0.8409757345310818,0.6250011729954366,0.1894901911611137,0.3766610352948783,0.6516289920469769,0.20447022220653815,-0.01817724810920958,0.6820958872643736,0.2533811930957053,0.03751690449129284,0.4557295261204255,0.19667123917553214,0.012591412954430212,0.5098266125527751,0.220532177135281,-0.06679088535017583,0.7149080245560053,0.24461782608210317,1.3408790952442824,0.6022635612595868,0.22777780222493313,1.5935811277189913,0.5574765840608153,0.23749156541948496,1.4717963333681552,0.5003874454892934,0.39445437241724113,1.2620737832623816,0.667244483060362,0.45075807532485385,1.0258671440581977,0.6761227992165048,0.4467217800401888,0.8096445045622108,0.5748719257097864,0.38128987562437977,0.7111746280311166,0.5566231104413301,0.3897818158608629,0.6807261942684799,0.5573175004827402,0.39564425772736367,0.6689464525106967,0.584793610581791,0.09714952554183931,1.2306070917860108,0.6212259835791785,0.08030874914775066,0.9797526491103846,0.6143648616626257,0.14167100719165832,0.7965359261667813,0.5162608137687182,0.2125780918160472,0.726349102485734,0.48741745486565413,0.20926099014211316,0.6883495579538264,0.4921904346059527,0.1668829624387937,0.6385723014841727,0.5238372072466182,0.35
0.364635862609833,0.8545488140612085,0.6421012112840628,0.4068084614046173,0.4222566002975725,0.6055644953446102,0.4219364141796619,-0.007989942879317966,0.6732221612327736,0.41818553285202276,0.004051664750666109,0.5223319024986774,0.4814815503660288,0.01723492379549929,0.5214798410302495,0.41221735632486856,-0.0826488038785595,0.7211579433579396,0.17325927762048604,0.841187901703287,0.624757904059951,0.18946633868261395,0.3774327415331541,0.6518405812193263,0.20462113167379836,-0.018955523657497475,0.6834458997916016,0.25347737228843326,0.03762722605941815,0.45557816251135597,0.19665282685523497,0.012635300240556382,0.5098484008879592,0.22028537449355362,-0.06694172870123392,0.7156056438003321,0.24447203431557452,1.3408397216326535,0.6025422287357206,0.2278820372444259,1.593504558024808,0.5575273408492717,0.23697837881539208,1.4719480296077883,0.5000011241871944,0.3945302685272204,1.2620552772250175,0.6672453043132538,0.4507064570969923,1.0260480691405258,0.676208734635845,0.4467196060132689,0.8096112388138125,0.5751028690332687,0.3811699131441087,0.7120326648865972,0.5564112374165884,0.3897002133823162,0.6815869371350279,0.5576480067160232,0.39564484685384566,0.6695689388582412,0.5850487004706192,0.09706723493300068,1.2313003851747122,0.6214720268671454,0.08018586492147736,0.9807735794585991,0.6134718948339293,0.1416540914798357,0.7966707076465265,0.5161638827010229,0.21375029769409426,0.7274611988258513,0.4851746703401685,0.21027477775364953,0.6890610392154378,0.49011978793763294,0.16702129609497543,0.638855577854568,0.5234293798335545,0.3666666666666666
0.36465122714445336,0.8548561564143544,0.642279032543353,0.4067043859094911,0.4220248210640925,0.6071974828965737,0.4221215698864225,-0.00837009482399359,0.6746463513334706,0.4181897768756587,0.004018119401450859,0.5223461507282208,0.48207134217890335,0.01587589172210191,0.5243944007324151,0.4124058012876375,-0.08297611962061001,0.7222249238961522,0.1731656883433008,0.8414545721286907,0.6244857890549047,0.18943104916371584,0.37832396072332863,0.6520797189955029,0.20474454829932484,-0.019588766463362148,0.6845511247402698,0.25364984532713447,0.037881755956744874,0.45525305149611733,0.19665347648042752,0.012704125119180135,0.5098388301666672,0.22007371296641964,-0.06713026628912193,0.7161801185401092,0.24393332506497434,1.3406507462850226,0.6036138563756135,0.22807545570919283,1.5932304177678398,0.5574801269283236,0.23667548279217548,1.4720346988936353,0.4995601888585129,0.39461966051364455,1.2620816556533985,0.6672454580516993,0.450735602386388,1.026218451543764,0.6756614929599407,0.44701020300917693,0.8092762194627823,0.5762589631569889,0.38104440009029494,0.7129294435020918,0.5561787903715276,0.38957126139974585,0.6823745766516299,0.5580052381776793,0.3960441954528783,0.670445442671204,0.5853735981546637,0.09697102515015912,1.2320497239317587,0.6217166558791872,0.07997329877783525,0.982149877150946,0.6117692744595346,0.14163189874110188,0.7967811734660097,0.516052860327275,0.21504054573361342,0.7286453363362333,0.48353748793056817,0.21124217492528014,0.6898831140349154,0.4881228939762324,0.16745810263310695,0.6395766181389434,0.5222977251383203,0.3833333333333333
0.3646366979309726,0.8551506440320331,0.6424306496643679,0.4065665699636701,0.4218144544576628,0.6088137303657335,0.422292824984858,-0.008692103422870079,0.6760051478693248,0.4181929366357993,0.00399826806724958,0.5223503296405244,0.4825445991781465,0.014971648263832571,0.52650892011842,0.41256366669155103,-0.0832535964461251,0.7230808582505027,0.17305010972308318,0.8417154169225524,0.6243572417461698,0.18939253286216634,0.3792272155170322,0.6523016375114852,0.204846328201263,-0.020108930822542267,0.6854608227508512,0.2537841400626725,0.03810825108867572,0.4549933515120351,0.19666876679181944,0.012785783700236752,0.5098080967024554,0.21989860087958663,-0.0673852741430868,0.716628399220485,0.24301329182963732,1.3403217171447248,0.6054518038849462,0.22821888423086537,1.5927616345766265,0.5573346178324035,0.23659558227139427,1.4720890135001128,0.49918345167112177,0.3946541753448248,1.2621147038740566,0.6672146542875778,0.4509207931436376,1.026457845954008,0.6743832190705209,0.4476736997964347,0.8085896019576838,0.578491325171348,0.3809286108079488,0.7137542168249295,0.5559529426063117,0.3893915995324164,0.683038980642962,0.5583451760254046,0.3969916944298148,0.6715164111989341,0.5858133778308816,0.09687164742630847,1.2327493201797581,0.621927221378383,0.07971059137853502,0.9835141553378376,0.6095491340832011,0.14161912642620852,0.7967135254323577,0.5159794512226435,0.21635672988656163,0.7297572546217903,0.4827774537700223,0.21221239814405204,0.6907350850162466,0.48623896349992546,0.16843137803172264,0.6405985549571456,0.5206154606541264,0.4
0.3645978586914784,0.8554020102396557,0.6425228941457974,0.40645585454984345,0.4215759678911297,0.6103576594555775,0.4224459394599928,-0.008951386131351019,0.6772517255151467,0.41819611987602645,0.004004928769386351,0.5223428605751039,0.48277744459827115,0.014923355238424349,0.5272003879655964,0.41269675296084063,-0.08349381392354124,0.7237687791444244,0.17293567541016222,0.841957376022428,0.6244620510535555,0.18936058381292417,0.3800336310614172,0.6524735349981423,0.20493109863291234,-0.020542572867657483,0.6862163533914035,0.25366900793018066,0.037961404287162125,0.45526249332302465,0.19669067335242274,0.012858295141750978,0.5097752246138502,0.21975200728475577,-0.06781494927348339,0.7171983235613872,0.24183946055822209,1.3399021358337764,0.6077961924784115,0.22811473618934683,1.59211806323064,0.557512356302349,0.23665437970477937,1.4720259453936058,0.4988916194322375,0.3946448882868798,1.2621110402608924,0.6671615365232939,0.4513926023259925,1.0268790771714438,0.6723511974224312,0.4486559805596051,0.8076302684673463,0.5815645892252344,0.38083903978010253,0.7143964389499077,0.55576519525706,0.38919326754629346,0.6836004716961168,0.5586132592409964,0.3985418638015765,0.6726202077752333,0.5863486681980632,0.09677984986149606,1.2332970340186653,0.6220766111218583,0.07946272169197857,0.98450872074877,0.6071612806513829,0.14162903666533916,0.7963601495854459,0.5159879885589098,0.21760461331074948,0.7307539625458439,0.4828908856473261,0.21315621339426039,0.6915332912264112,0.48460441004366517,0.16993348086044574,0.6417172433336212,0.5186048963417164,0.4166666666666667
0.36453566906406004,0.8556597707215023,0.6424928684392542,0.40638792000334484,0.4212420696896769,0.6117647308590465,0.4225810577122484,-0.009178750538368113,0.6783399253382297,0.418198768168365,0.0040386401104739456,0.5223258737345708,0.4827176721970038,0.01583438212029417,0.526287371681042,0.41281081691318083,-0.0837209660431006,0.7243063269146947,0.17284806155451843,0.8422021791900582,0.6247995235172443,0.1893383915837025,0.3807043875181815,0.6526002115844732,0.20499764662429115,-0.020887589297654552,0.6868121926913908,0.25315663923850096,0.03716296762052088,0.45640194552146574,0.19670919820994975,0.012901398506805495,0.5097569438767416,0.219620621844451,-0.06852827029266381,0.7181996399784752,0.2405791583488866,1.339451388052188,0.610310969043883,0.22763364282952608,1.591333463749573,0.5583909602317698,0.23673405670487746,1.4717067388054044,0.49868283802909197,0.3946235865365213,1.2620581753288194,0.6671051045112508,0.4521812453528531,1.0275152397590452,0.6697425628066901,0.4499014093477921,0.8066256792385945,0.5848266889213354,0.38078832871461255,0.7147822285128891,0.5556397713650653,0.38908221402241505,0.6840883738711251,0.558758407743331,0.4005710021584527,0.6736580331825623,0.5869169415237111,0.09670628550972526,1.2336127518110414,0.6221524312123315,0.07927707816291495,0.9849548376006205,0.6049413036056303,0.14166645206442172,0.7957292019359739,0.516091048524664,0.21877906130309882,0.7317108555078246,0.48355325525614906,0.2140180709968628,0.6922611862807307,0.4832995706391318,0.1717677076459053,0.642657756831661,0.5164907210008236,0.4333333333333333
0.3644468179833608,0.8559927293568381,0.6422842216713747,0.40633821833985145,0.4207723553379106,0.6129876402722101,0.42269928732900536,-0.009409312001547154,0.6792319522813766,0.4182003576216985,0.004087382315848681,0.5223036143394986,0.4824122930357302,0.01754575303940603,0.5240515367945248,0.4129073224137785,-0.08398940851950853,0.7246788665164381,0.17280134358264448,0.8424411061290749,0.6253276252710925,0.18932242225710186,0.38125869103121435,0.6527084897821123,0.20504045789817532,-0.021122684517421428,0.6872106378523022,0.2522590558257587,0.03571317302090357,0.45838833638497917,0.1967153622029057,0.012902749141866163,0.5097626857011455,0.21946216304588897,-0.0695464035347904,0.719722619054495,0.23940589271919369,1.3390287815962623,0.6126516260682878,0.22678978540886463,1.5904908358767191,0.5600140267229399,0.23677662131339533,1.4710719568018429,0.49861028492830994,0.3946110268954418,1.262022040706682,0.6670597387243321,0.45320195077158204,1.028277318132719,0.6668821175755741,0.4514018285524164,0.8058907109727256,0.5873730688111606,0.38077759737579536,0.7149231710099345,0.5555802483101321,0.3892087060532437,0.6845417171583013,0.5587869704358399,0.4028137990414714,0.6747326846114837,0.5874722673941476,0.0966594482756838,1.2336847424127044,0.6221669952084778,0.0791569021866183,0.9848476893149012,0.603196885307441,0.1417292471168491,0.7949078919338606,0.5162740200187705,0.2198993288443839,0.7326867126732831,0.48432207647590153,0.21481948270215157,0.6929329040365957,0.48217596846576327,0.17372370271294582,0.6431470452935408,0.5145870342257325,0.45
0.3643332276083432,0.8564177850373785,0.6419317935005993,0.4062794492318537,0.42015214475113094,0.6139980779824358,0.42279905141940544,-0.009653264306422535,0.6798925204752996,0.41820120565557495,0.004133712441557261,0.5222837275029739,0.48199861102299546,0.01971465584495409,0.5211620977257844,0.41297916413010716,-0.08434170042516495,0.7248480992599715,0.1727931877288942,0.8426467863316955,0.6260016183807836,0.18931002824723006,0.38171397655943534,0.6528132304342463,0.20505305236910548,-0.02122167955485249,0.68736680154582,0.2510964186635399,0.03390689913347953,0.4609014451543268,0.19670476077983923,0.012856924090293084,0.5097965872875401,0.2192093746528194,-0.07078800261156803,0.7215926471338325,0.23848890289737096,1.3386937162870387,0.6144828538986342,0.22569616241205182,1.5897561478153213,0.5621757181297578,0.23678859330031188,1.4702357425022063,0.4987309473863667,0.39461850937656995,1.2621331583827144,0.6670350495854263,0.45429885552358684,1.0290017003349143,0.6641940705098315,0.45309010286255835,0.8056624856839983,0.5884542032723725,0.3807966857787654,0.7149160334943855,0.5555668364476456,0.38965184028076433,0.6850307520162736,0.5588039180153663,0.40495475228245637,0.676001753633433,0.587996722935983,0.09664092144316296,1.233600386994505,0.6221524206658338,0.07908028465152857,0.984269518412725,0.6021143460540007,0.14181185801219992,0.793999576488277,0.5165098875346819,0.2208863124672929,0.733612468228776,0.4849173836651556,0.21564206298737593,0.6935695420525867,0.48096687119396475,0.1756347134856669,0.6430051716053953,0.5132719508379147,0.4666666666666667
0.36420437071119727,0.8569236449009021,0.6415865233963509,0.4062017455319512,0.4193880644252534,0.6147611714607442,0.42287620824327626,-0.00990321737100619,0.6802805403388739,0.4182019096931767,0.004163138116598644,0.5222743541868888,0.48162617132232144,0.02187626364630256,0.5184149412977582,0.4130232513855736,-0.08477887812935048,0.7248349405963372,0.17281240092173591,0.8428342821589817,0.6267893988995699,0.1893024950139956,0.3820620356520199,0.6529092300254802,0.20503367129613542,-0.021174126777305846,0.6872651989745012,0.24982239878511797,0.03218959497655246,0.4635087033577407,0.1966811514024519,0.012768017595214148,0.5098557163208054,0.21884693768733382,-0.07211386575649219,0.7235551947760759,0.237959299498446,1.3384950580928183,0.6155452678778932,0.22449891757571955,1.5893349806598838,0.5645812511398562,0.23678504506115305,1.469486008315704,0.4990083517830496,0.39465088215990274,1.2624967304652879,0.6670360545328707,0.4552764117089929,1.0295315000374177,0.6621754064151439,0.4547786026892289,0.8059812226824261,0.5877840779984123,0.38083876955636004,0.7148500057426006,0.5555789827831141,0.39034906464072405,0.6855779772951226,0.5589707568917108,0.4067187989540914,0.6774522789918566,0.588460965324841,0.09664190687854418,1.2334917339053721,0.6221405343403861,0.0790237479712314,0.9833780355839978,0.601608486274988,0.14190507077202744,0.7931007255856151,0.5167639466315517,0.22158440053243095,0.734340388763081,0.4852712044245534,0.2165436832000503,0.6942416771205994,0.479494833000473,0.17731811109485862,0.6422183666209007,0.5128206689643762,0.4833333333333333
0.3640642533709787,0.85751789990754,0.6414043550171834,0.4061067890110232,0.4185278646945432,0.6152058542476369,0.4229273050161664,-0.01015897485263291,0.6803569078038391,0.41820318943318957,0.004170009682119752,0.5222771324385282,0.48136887823568947,0.023545489422830745,0.5163961284685068,0.4130563241870331,-0.08529670732113677,0.7247802422053287,0.17285007025748458,0.8430602622521115,0.6276727364608512,0.18930221361357755,0.3822825623873558,0.6529841892638407,0.204992258090463,-0.021017862704445292,0.6869742251087586,0.24860359649210412,0.03095726468391894,0.465795185536344,0.19665454474177788,0.012655378636412709,0.5099270729044844,0.21845710350361464,-0.07339676853582489,0.7254356649521246,0.2378316662983278,1.3384413226408038,0.6158128532589294,0.22335581872822394,1.589341706243341,0.5669056976480578,0.23676259384988457,1.4691512651728567,0.499299347042756,0.39470556442318117,1.2631318964869773,0.6670636832514717,0.4559635395852383,1.0298296945417302,0.6611951672876848,0.4562550292538104,0.806714294536844,0.5856122038393028,0.3809111449410981,0.7147359102505216,0.5556138608656997,0.39117785799672533,0.6861195619749141,0.5593389765781013,0.4079600292654679,0.6788899586525834,0.588809029556435,0.09664830076446437,1.2334447911236914,0.6221462472085089,0.0789764870200611,0.9823990323793028,0.6013654103522285,0.14199391316567966,0.792330328737841,0.5169868253991904,0.22191190628248625,0.7348021683069684,0.48541048043537066,0.2174723317136483,0.6950245612027732,0.47784562983940054,0.17862181372540265,0.6410272989756333,0.5132115400072081,0.5
0.3639105282769833,0.8581831933245369,0.6414412387773559,0.4059934396264562,0.417662711822676,0.6152198214867334,0.42295391770437996,-0.01043451903569502,0.6801211747407232,0.4182058490527477,0.004160015988574031,0.5222831557683327,0.4812303216331921,0.024402065556558522,0.5153543099607082,0.4131052835285162,-0.08591444502835505,0.7248370617173375,0.1729045670237334,0.8433368748761784,0.6286477974936479,0.1893102312886301,0.38236729799815417,0.6530287757910869,0.20495003596196604,-0.020845588118792016,0.6866558959754839,0.2476147220155962,0.0304505955700288,0.4674150685448903,0.19663432754984117,0.012550604327642115,0.5099918051365894,0.2181570784920664,-0.07455782922172033,0.7271559243356969,0.23795778866449596,1.3384818444809676,0.6155834132344852,0.22243071044115698,1.5897212162274903,0.5688077161297731,0.23670641736465398,1.4694303576572412,0.4994315002695766,0.39477243934076445,1.2639655773758918,0.6671161242699075,0.4563339952262404,1.030055794428002,0.6610893256318516,0.45741964092744725,0.8076915954990352,0.5826450745378987,0.38102370880827935,0.7145250107147293,0.5556800628261167,0.39210029711246674,0.6866303510866616,0.5596552955047294,0.408680346298232,0.6800822954403869,0.5889898396915102,0.09665038689396603,1.2334823141714941,0.6221644058391265,0.07894842809852759,0.981508651477065,0.6012251379283482,0.14205903932166986,0.7918644284079578,0.5171153691775789,0.22195347593159598,0.7350745822358244,0.4853964670861998,0.21828593030124688,0.695958289950289,0.4763019168637288,0.17958074584260553,0.639901007752777,0.5140789537028113,0.5166666666666667
0.363762378667178,0.858830619329155,0.641673469215234,0.40586048359969656,0.41688453308896956,0.6147223539072746,0.42296593559656376,-0.01073605572041389,0.6796642948695821,0.41820957936033076,0.004148189558929857,0.5222784778496007,0.48119334582244966,0.024490051094060314,0.5151938409283511,0.41318335846819454,-0.08664263351988388,0.7250271127073533,0.17298067557684038,0.8435641690517582,0.6297373322378016,0.18932580131549887,0.382346193040038,0.6530409552549633,0.20492535823359667,-0.020742976592182105,0.6864601658450745,0.2469973569023644,0.030746249792097308,0.4681445205893,0.19662483796690186,0.012481583350535452,0.5100358901980747,0.21802271348055088,-0.07555521463587221,0.7286980143807895,0.23812487416438835,1.33854130295627,0.6152789230716819,0.22185621379932402,1.590320070929363,0.5700071128668198,0.2366124036878314,1.470322430642321,0.4993409492389701,0.3948368764380078,1.2648255575174148,0.6671843884204232,0.4565734878566726,1.0304919421560967,0.661044999123694,0.458306744694832,0.8088527199788126,0.5797143678564336,0.38117268112654135,0.7141446929069019,0.5557921219901673,0.39318401955061466,0.6872188140359244,0.5594150033333819,0.4089590816656709,0.6808830212729018,0.5889775069090206,0.09664508833256338,1.2335827322023116,0.6221792653300745,0.0789597362575706,0.9807239137590921,0.6014330786968966,0.142085701935183,0.7918635825362884,0.5171037430771601,0.22188572206919538,0.7352565518397581,0.48531182734503087,0.21888997521680054,0.69710269912431,0.47504341963538005,0.1804121812664503,0.6392894862251131,0.5149751976405991,0.5333333333333333
0.36366682927818944,0.8593530049328745,0.6420641414731058,0.4057312789814775,0.4162383234545215,0.6138201547555255,0.42297907644409793,-0.011041547372956942,0.6791562476560585,0.4182078668073582,0.004143832805638806,0.5222661238181567,0.481222031683621,0.024191537430286972,0.5154985985794103,0.41328312193986344,-0.08743482965719987,0.7252627748061418,0.1730854916742265,0.843584121110127,0.6309752038427491,0.18934780068260337,0.38229140330988587,0.6530280451272209,0.20492066553243532,-0.020722619898773262,0.6864119312583752,0.24677518470924314,0.03171128132642818,0.46801858624305337,0.19662568336599717,0.01245601142220655,0.5100582985139837,0.21809046619988573,-0.07635667871475332,0.7300751659236417,0.23821356850128944,1.3385761029058072,0.6151310795420659,0.22165308584049712,1.5909962726984714,0.5704552097496788,0.236514370663941,1.471638419286881,0.49921707581742736,0.39488463814983366,1.2654718164060423,0.6672502683603269,0.45697891295089543,1.0313593967824553,0.660159699696989,0.4589638932667457,0.810227134584407,0.5773478610498045,0.38134118036367537,0.7135508623258834,0.555962652485721,0.39447968126738797,0.6880681676603483,0.558204515765496,0.4089234993658375,0.6812916898399145,0.5887589393636097,0.09663334269717413,1.2336615248321487,0.6221773572182541,0.07902813265244225,0.9799277510493188,0.602343296665336,0.14207470443737816,0.7923286076518741,0.516963005474361,0.22183229058962303,0.7353616363113009,0.48522098507219735,0.21927993581213062,0.698504313731477,0.4740708288222173,0.18130832323339086,0.6393751617929735,0.515694055159182,0.55
0.3636547543516129,0.8596795447262959,0.6425845341641412,0.40565966011725196,0.41571168754551074,0.612849400421652,0.4230026110067843,-0.011307100901676012,0.678730689846656,0.41817857666356417,0.004121395055506322,0.5222984396852254,0.48126244090397374,0.023910896887807412,0.5157859383322881,0.4133856877672588,-0.08818890085362048,0.725449751841604,0.1732184102070674,0.843315727370544,0.6323212164017484,0.18937585319168002,0.3822660336691294,0.6530013568441921,0.2049273210121556,-0.0207417450128128,0.6864405006255695,0.2468097331282478,0.032965494517878335,0.46741254246691216,0.19663433497734495,0.012460568652453013,0.5100683723237518,0.2183974427612952,-0.07691397303765368,0.7312882857905496,0.2382259233310161,1.338583970546825,0.6151309879663235,0.22168585134901886,1.591638929967016,0.5704282297121379,0.23647852945292674,1.4730531042212653,0.49945131266946696,0.3949048737236903,1.265693339943301,0.6672968178746725,0.4577304066163289,1.0326714965499548,0.6581577931433832,0.4593278690475525,0.811744696683469,0.575739019897251,0.3815067532871487,0.7128047071828756,0.5561759268571551,0.3959096275571895,0.6892966985033864,0.5560168972416675,0.4087614726137275,0.6814154259846833,0.5883846245655927,0.09662140272502888,1.233587236219533,0.6221486729359644,0.0791685430904687,0.9790029116600475,0.6040376500532468,0.14204043700944352,0.7930998654265615,0.5167518124270521,0.22182138835851561,0.735392174398589,0.485139993662942,0.21948552244224892,0.7001272255732747,0.47334326740063437,0.18228651707959873,0.6400489907712121,0.5162407227186654,0.5666666666666667
