RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3637112179319228,0.8597514359361935,0.6432082301584852,0.40569233403699345,0.4152596606790594,0.6121564097321186,0.42303004947706113,-0.011486711312382783,0.6784079898560541,0.4180838214447209,0.004011990562327997,0.5224774967615836,0.48128108340198805,0.02380504882069398,0.5158447227600688,0.41347311604881243,-0.0888084598479846,0.725539821318301,0.17336297797091577,0.8428270815188619,0.6336208949851934,0.18940794646340808,0.38226319163182704,0.6529676651050476,0.2049375085858574,-0.020761251101151082,0.6864793717163407,0.24690203129929858,0.03403751095898363,0.46682509793591015,0.1966476578513929,0.012475387514116212,0.5100756346689794,0.21895489169403598,-0.07717549590998923,0.7322785783226737,0.23820988676829744,1.338578147885951,0.615182711471471,0.22175943976390233,1.592144878949639,0.570323799276468,0.2365584988570544,1.4742292720986945,0.5003538007395119,0.39489183857561766,1.2653924721199115,0.6673155620697327,0.45871845630379693,1.0342237614097627,0.6555556067852928,0.45925824565070883,0.8131623123788835,0.5750844268880109,0.3816430466712892,0.7120833170658399,0.5563722863182431,0.39726461654152734,0.6908098472553168,0.5533437969827859,0.4086574532674255,0.6813481621336015,0.5881045369363799,0.09662030948011804,1.2332711221949884,0.6220827836292339,0.07938082183926673,0.9779735145060142,0.606317726982293,0.1419974305514906,0.7940005649276948,0.516525601598308,0.22183874952284122,0.7354030063355348,0.48506213979253227,0.21956100581102564,0.7018742073397323,0.47280339360758483,0.18322355770665236,0.6410289755956179,0.5166238939667464,0.5833333333333334
0.3637983985683615,0.8594986754345821,0.6439238904663122,0.4058325207254904,0.41483009836211304,0.6118732561242233,0.4230492169115498,-0.011564097698818651,0.6781513980858129,0.41791611334843537,0.0037901416506216784,0.5228321802264082,0.4812791918324029,0.023819860259225126,0.515749759517525,0.41353650977392825,-0.08925411051450184,0.7255393081590354,0.1734918221978152,0.8422611276811794,0.6347060218917802,0.18943854053315354,0.3822285952758844,0.6529312569910782,0.2049476662767578,-0.02076920993767109,0.6865055126965248,0.2469477661939899,0.03463505244531939,0.46653044705902486,0.1966617459349127,0.012486752615601435,0.5100831246580116,0.2196472506141411,-0.07715874382661109,0.7329334136728336,0.238216550166907,1.3385769680592259,0.615186495842365,0.22177426657833427,1.5924370099928975,0.5703398617368085,0.23676510004181334,1.4749558970390944,0.5019597349806171,0.3948500859991316,1.2646443485951908,0.6673050031217518,0.45961905874051007,1.0357150227612628,0.6532351450162828,0.4587378662311712,0.8142257907406865,0.5756542599031861,0.38172490429061007,0.7115656784635395,0.5564737715157947,0.3983066344486004,0.6922821705955454,0.5509865521708864,0.4087180736782194,0.681097293482771,0.5883347091606456,0.09663804333948553,1.2327227609241953,0.6219754992027553,0.07962837484009991,0.9770158196611024,0.6088640482412859,0.14195417226441434,0.7949100979454322,0.516311591507568,0.22186725560378684,0.7354404299438115,0.48499456002320784,0.2195648579129988,0.703567159670268,0.4723906569931193,0.18399547164444485,0.6419991872316632,0.5168427559069793,0.6
0.36389836069140713,0.8588952066034856,0.6447658652264854,0.40604921541136857,0.4143709173226612,0.6119465954423279,0.4230596890617852,-0.011578268610178993,0.6779326832237572,0.4177767976242678,0.0036211949871975263,0.5231174831030136,0.4812663121725017,0.023871220339403698,0.5156320604632079,0.4135726784242082,-0.08953671753032992,0.7254887841835262,0.17357494603897572,0.8417020623373865,0.6354928312478612,0.1894633407311137,0.3821291975637302,0.6528987626928061,0.20495668014462182,-0.020770232082848228,0.6865220961652729,0.24695434775047514,0.03475884520404926,0.4665026645856666,0.196672948355893,0.012487593111738096,0.5100889651392713,0.22023600405848726,-0.07697529393373419,0.7331746740533043,0.23829482338240132,1.3386095592963185,0.6150467511390545,0.2217578058359892,1.5925121927980752,0.5704120158799574,0.2370711410630491,1.4751873020147903,0.5040804582799432,0.3947992803567071,1.263735977258901,0.667277637523261,0.4601461865181523,1.036855763756509,0.6518837185753483,0.4580069322218671,0.8148334620949463,0.5774496301378499,0.3817397109363062,0.7113076585720127,0.5564257418024371,0.39887929966914515,0.6933279270205934,0.5496552458967568,0.408961224137977,0.6806205519292134,0.5893823049242837,0.09667349654720897,1.2320214146273616,0.6218370102977842,0.07985138217009063,0.9763095199032666,0.6113102987527932,0.14191706166929755,0.7957348793150217,0.5161233093637551,0.2218962065017387,0.7355088903396627,0.4849507072571877,0.21948937473838376,0.7049162948824107,0.4721589298545287,0.18457543499885837,0.6427244977924997,0.5169568271529494,0.6166666666666667
0.3640435961648,0.8580261509096943,0.6458051114650784,0.40631372857817005,0.4138578062385827,0.6122816295708231,0.42307381670851635,-0.011588139149618787,0.6777342967453942,0.4178633419532603,0.003838151178755661,0.5228507004215653,0.4812391748720517,0.02394080271853656,0.5155400836718109,0.4135705627127248,-0.0896847260594246,0.725437556634856,0.17357882507545438,0.8411308036991796,0.6359665582881445,0.1894837120680998,0.38196632059310354,0.6528793804577806,0.2049654044710217,-0.020768628782469892,0.6865333109629501,0.2469525273721832,0.03461620821662451,0.46658751342841953,0.19667933619683547,0.012473696697359829,0.5100915228498218,0.22054525894974683,-0.07672485819895848,0.7330640240780169,0.23844698728615057,1.338700474944022,0.6147613450660897,0.22178699414669528,1.5924597239515332,0.5703724955580278,0.23742332919051662,1.4749975109736029,0.5064228449433775,0.39476638647561113,1.263061255115138,0.6672634020129657,0.46019171101844664,1.0374258881762448,0.6517642716494478,0.4573964993316382,0.8150033567401278,0.5801224584551009,0.3816928953651656,0.7112407241697275,0.5562494989352978,0.39891244308063045,0.69367329211971,0.5497013969269277,0.4093333870711471,0.6798908043556373,0.5912968734871062,0.09671950845778339,1.23126977681909,0.6216896792010933,0.08000603711131096,0.9759006698694476,0.6132624318130542,0.1418927298846262,0.7963883858807309,0.5159751763096465,0.221919912927812,0.7356031832532998,0.4849317427863137,0.21924269480073574,0.7056367388595783,0.47232378992583157,0.1849887852693481,0.6430946871059773,0.5170444722311389,0.6333333333333333
0.3643006442131177,0.8570632783268479,0.6470737108289237,0.40662106925779323,0.41332687699545984,0.6128115319523006,0.4230990991219914,-0.011612634748312436,0.6775508654656736,0.41833632330135295,0.004706722499745589,0.5216431166970995,0.4811829433531677,0.024069017922206712,0.5154310838105266,0.4134990808863838,-0.08972163088878171,0.7254397716958395,0.17347254226080666,0.8405044028270198,0.636133002506405,0.1894973203970593,0.3817550754078982,0.6528950831070905,0.20497671167386175,-0.020760237181046207,0.6865340621551558,0.24695082034914476,0.03444161049563949,0.46665803702134867,0.19668000124473722,0.012445022414098394,0.5100919947540778,0.22059522682085414,-0.07641811094018768,0.7327958314483516,0.23855454475121762,1.3388138261065075,0.6145750158404205,0.22190314558463772,1.5923980570368694,0.5701278297472148,0.2377551013950439,1.4745217331387015,0.508646632984216,0.39476928287075713,1.2628765408284706,0.6672859055111138,0.4597580814439819,1.037387027949743,0.6528686679008256,0.4570676399486613,0.8147513074579216,0.5833294691779009,0.3816134712424211,0.711240153021092,0.5561192804693114,0.3983935079483475,0.6932432262170012,0.55111269227639,0.40974983900445894,0.6789197047929272,0.5939736936641641,0.09677201243892283,1.2305736093962198,0.6215601324703335,0.08007901075256456,0.9757323426611189,0.6143950120888965,0.1418848988253241,0.7968130381961318,0.5158761771919338,0.22193062201416036,0.7357097276154054,0.48493566273848865,0.2186988535169452,0.705604978724743,0.4731749388674653,0.1852276068046074,0.643137391955596,0.5171356095815264,0.65
0.36471049662710114,0.8561734699312546,0.6485103534387863,0.40697446958394273,0.4128318833953082,0.613498675799124,0.42311699333971686,-0.011631358628052785,0.6773962434054429,0.4192179297908,0.006264813312032214,0.5194276598241702,0.4810953628204052,0.02427783731884338,0.5152078530190654,0.41332556762598,-0.08965834899060901,0.7255383011157106,0.1732592903914221,0.839853669320832,0.6360007939751071,0.1894778834767145,0.38150737693741266,0.6529954441349107,0.20499165966857444,-0.020740538879901516,0.6865210028889122,0.24694724109561167,0.03434824215856944,0.4666712906740795,0.19667478533177762,0.012409687125551572,0.5100917360083065,0.22052950633467558,-0.07602586892335456,0.7325439058902175,0.23842135027310246,1.338818531141476,0.6149046532480155,0.22204676845114296,1.5923778455067994,0.5698060273624832,0.23800671717996325,1.4738938532928545,0.5103994850913847,0.39481066305098844,1.2631507925663834,0.6673432284316172,0.45886660347429253,1.036935432423534,0.655105433985264,0.4570162788833012,0.8141167871386473,0.586802164839317,0.3815606745185057,0.7111897726785208,0.5563391664778754,0.39741777561597735,0.692244868754836,0.5535155222988573,0.41016472038853796,0.6777874699207275,0.5971678932383402,0.09684007125052146,1.230031586984871,0.6214708781480497,0.08008169716860772,0.9757449322526469,0.6146557408298806,0.14188903554348523,0.7970045840742374,0.5158208839514571,0.22191728353469342,0.7357730281975332,0.4849648048450176,0.2177705030370813,0.7049275486566439,0.47489349098371936,0.18528827636646214,0.6430227421814123,0.5172080933795867,0.6666666666666666
0.36525073611772446,0.8554568437446196,0.6499895331462079,0.40735151626713356,0.4123836846022009,0.614327283022673,0.4230761708415841,-0.011622116348488212,0.6772888061622788,0.4203680772110901,0.008312021873550998,0.5164787656125664,0.4810208655576754,0.02445870922526476,0.5148448441747667,0.41307192478444643,-0.08948702621871656,0.7257081900703939,0.17299701629531045,0.839282086431321,0.6355804649390171,0.18937786256026268,0.38122351464618953,0.653237633519391,0.2049989377603257,-0.02072509372077483,0.6865187704367486,0.24694265186260567,0.034328800680441786,0.46664597647740425,0.19666533496741834,0.012381572539136104,0.5100900406350296,0.2204795729194414,-0.07552094552897434,0.7323260189731922,0.23794862364704356,1.3385596836714677,0.6159900082235047,0.2220642108059018,1.5923668995330962,0.569761140431916,0.23814841437512982,1.4731924780227497,0.5114111657350883,0.39488575649949786,1.2636433233856037,0.6674280797387766,0.45759636590206043,1.0363631280280214,0.658229392873863,0.4572308926303454,0.8133119808358353,0.5900669476035157,0.3816016626541902,0.7110337859504362,0.5571473331446599,0.39625577942898943,0.691168758154977,0.5561732742990187,0.4106203857941033,0.6767248622334044,0.6002572683285491,0.09694527333187083,1.2297064981863683,0.6214337572339111,0.08004875820566387,0.975885995656298,0.614377498173387,0.14189137947153962,0.796993394897988,0.5158013582333418,0.22186822351087007,0.7357124727483952,0.4850207761060715,0.21651823298064263,0.7039453495490463,0.4772918659272044,0.18526826664460444,0.6429740808397955,0.5172020510180467,0.6833333333333333
0.36586423588078515,0.8549483658306783,0.6513772030571552,0.4077023469106645,0.41197853517908595,0.6152980390429301,0.42293025814149243,-0.011574945434136369,0.6772363157250173,0.4214848903500932,0.01040509337416648,0.513428233762916,0.48104305082616255,0.024371285856475175,0.514570518192348,0.41283188237809837,-0.0891693596258021,0.7258379152156311,0.1727759359602462,0.8388917751269984,0.6348818471123028,0.1891856394515893,0.3809261496716463,0.6536277763313241,0.2049653919015241,-0.02076138617243474,0.6865978224940918,0.24693950970640133,0.03434525981395322,0.46661394542037443,0.19665454224221374,0.012372146882557264,0.5100873013378554,0.22050745208236072,-0.07486736621119579,0.7320478300057098,0.23719516688473335,1.3379766000367128,0.6177001270467755,0.22179153555083653,1.592309046199103,0.5704012682675412,0.23820538343505693,1.4724375770671627,0.5116518031855227,0.3949904528404202,1.2641091801756683,0.6675515017955572,0.4561423929979856,1.03588154506997,0.66173723828744,0.45770902091167204,0.8127240552909084,0.5924472454476561,0.38176506496781093,0.710812168292609,0.5585433865378139,0.3952857331298276,0.6905879952404909,0.5582500131965928,0.41117061700580204,0.6761190559743552,0.6021660581731645,0.0970853030910532,1.2295781786705633,0.6214419946368498,0.08002104670423277,0.9760671886739597,0.6140690717707475,0.14187871883845907,0.7967997467703805,0.5158266583215458,0.2217745614160726,0.7354945922925739,0.4851112632961625,0.21519451599059813,0.7030578082369017,0.47978958313869013,0.18531966255829796,0.6431039232118828,0.517033425451155,0.7
0.3665241673277015,0.8546491858865543,0.6525394502595394,0.4079885060184885,0.4116596049321691,0.6164160204986681,0.42271601611624965,-0.011484474403503517,0.6772366464150087,0.4222353895370673,0.011958034976987192,0.511133777078963,0.48122577005880196,0.023808472215359547,0.5148243084890824,0.41270181633678166,-0.08865435590960363,0.7257986015515365,0.17267870951110667,0.8387456536657316,0.633897189740451,0.18897851293026718,0.3807006005878458,0.6541131413769385,0.20485484840001625,-0.02089743888555226,0.6868315317359491,0.2469387570862755,0.03437820060262377,0.46659450865476243,0.196645809886387,0.012389349769923078,0.5100842799594429,0.22061772506608002,-0.07400512374027772,0.7316295653345746,0.23621650128516064,1.3371221330850402,0.619735892454739,0.2210946804114144,1.592164953661938,0.5720292465922246,0.23825355033155052,1.4716495228622382,0.5114037574288612,0.3951046622831852,1.2644397425735623,0.6677211674150918,0.4547352944796974,1.035558426063651,0.6650745666123282,0.4583743269861183,0.8126900437052061,0.5933850236023596,0.3820240376778198,0.71066842972047,0.5603092367012221,0.39477802052376565,0.6908565418607991,0.5592470849784706,0.41174622120961735,0.6763009198444094,0.6018693303600658,0.09717813678576982,1.2295512852600836,0.6214590643417509,0.0800116569353542,0.9761475160428328,0.614067010121873,0.14185518778767625,0.7964329115215363,0.5159275491255908,0.22164600624860303,0.7351497597148776,0.48525023913285537,0.2141316749048107,0.7023923602780477,0.4817619184824452,0.1854561229774324,0.6433120079743722,0.5166930333692118,0.7166666666666667
0.3672511579645186,0.8545719753360941,0.6533302181142059,0.4081942543482407,0.4115250988374456,0.617679341285186,0.4225618060456135,-0.01134252111371728,0.6772843201875138,0.42251310668937103,0.012512505347384933,0.5102993746953364,0.4815732963511399,0.022731678325996166,0.5159397949048491,0.4127134496622038,-0.08794101881906245,0.7255087740040042,0.1727367643198763,0.838876921820743,0.6326029553456152,0.18887698764335697,0.3806871930842411,0.6546275105072972,0.20467996370682157,-0.02111177601608978,0.6871899180300147,0.24694121407441438,0.03442395685885738,0.4665912848746325,0.1966427604581898,0.012440640632773142,0.5100766713544976,0.22078884697529272,-0.07288354957545412,0.7310361187592446,0.23493009136222331,1.336085662139845,0.6219601669704415,0.21980063906805616,1.5919094230666395,0.574858561493713,0.23832882190888366,1.4709347029336768,0.5110673920734974,0.3951574785441851,1.2646452191005544,0.6678811096520662,0.4535047357316987,1.0353451404842389,0.6679575103666923,0.45903884246632143,0.8132599439268672,0.5927852925272997,0.3823173346920815,0.7107814466554973,0.5621530954962333,0.3947587894837653,0.6919197279374657,0.5592471039681576,0.41220578591039364,0.677289573223104,0.5991028529495666,0.09708104351278021,1.2295694416538319,0.6214303268967115,0.07999444874917971,0.975980955203548,0.614374093400731,0.14186355550512336,0.795907636570143,0.5161546298783611,0.22153366509817085,0.7346910815771114,0.48541554218957594,0.2136152119680887,0.7017167268743465,0.482802459703173,0.18546452294779936,0.6433233045414153,0.5164163754930502,0.7333333333333333
0.36807647355981066,0.8547741700858493,0.6536312868150113,0.4083013443068746,0.41169201495775215,0.6190530663936225,0.422573523795431,-0.011138876641105008,0.6773757529977706,0.42248298218389835,0.011928169520031076,0.511179983108404,0.48204540872253077,0.021240802528681837,0.5179517174223324,0.4128397122397627,-0.0870882731925667,0.7249382612800641,0.17291379616313995,0.8392774476995332,0.6310496035572323,0.18894452736524625,0.3810141344436796,0.6550616228089312,0.20451863517072236,-0.02129804897374285,0.6875107875021651,0.2469478600709341,0.03447903600603468,0.46659877086700385,0.19664671593407324,0.012528538657678737,0.5100579239299484,0.22099079505646757,-0.07155751011429201,0.7302407847637074,0.23323898914490138,1.3349507363548125,0.6244342314942134,0.21766954456835805,1.5915189994362582,0.5791014400892758,0.23832093631812817,1.4704932781766547,0.5108713472766602,0.39505199625796134,1.2647733857084515,0.6678817279763685,0.45244081182080886,1.0351452120950397,0.6704400133915045,0.4594819659287131,0.8141786113426025,0.5911888690760468,0.3825696158714986,0.7112435847851268,0.5638366998029893,0.39508600645395947,0.6933528610598959,0.5588332338511651,0.41253670535545844,0.6788419581265076,0.5945067653400702,0.09669762767102405,1.22969797517926,0.6213225257434531,0.07992395323967708,0.9755298835986447,0.6146548845942974,0.14200388372571496,0.7951940581877519,0.5165524795630996,0.22152869709746761,0.7340490913710873,0.4854759728346165,0.21379069740710333,0.7006651514358415,0.4827787204719891,0.18508314677717352,0.642851524454341,0.5166565666840496,0.75
0.3690176045006471,0.8552987673627234,0.6533769721074417,0.4083177981642986,0.4122276281642332,0.6204228700522155,0.42275051882479175,-0.010867444324540829,0.6775087412525659,0.422340801305352,0.010395020666917013,0.5135134458623319,0.48258726486358566,0.019488955939715613,0.5206765907893166,0.41304439240254964,-0.08614028771637278,0.724096389321684,0.1731667215191946,0.8398774977070681,0.6294304582717857,0.18915140781696937,0.381693929246684,0.6552274616202525,0.20445513344919206,-0.02134683242384526,0.687622102948162,0.24695764190912456,0.0345366224851393,0.4666072257849993,0.19665544880499086,0.012647731092439218,0.5100253833706375,0.2211885223533453,-0.07020984756022505,0.7292499865756766,0.23125397251857285,1.3338220481001213,0.6271344417070627,0.21454854883386626,1.5909890850455948,0.5848235455468598,0.23802879229424317,1.4704957417996172,0.5108365029772545,0.3947534976413456,1.2648888961212443,0.6675479385500104,0.45150002147860324,1.0349060121377494,0.6726398356608192,0.459673049712073,0.8151220727594206,0.5894477838383995,0.3827067898090863,0.7119724292858649,0.565218298681785,0.3956253656860018,0.6946454822705872,0.5586365632461046,0.4129317622129256,0.6808060034911625,0.5890323762881199,0.09604654566314803,1.2300496216501664,0.6211350158090706,0.07977595713436497,0.9749082852434507,0.6143788141221002,0.14238569320422795,0.7941944550800439,0.5170516033694599,0.22171386432326118,0.7331467407773166,0.4851682183628383,0.21455852731467087,0.6989329494412095,0.48194002988257223,0.18424361266019418,0.6417589631782147,0.5177841444981515,0.7666666666666667
0.3700699298684301,0.8561104707875944,0.6525051965865026,0.408339006651465,0.4130740565653366,0.6216217251064352,0.42303104977040223,-0.010532735653821929,0.6776718258014788,0.4221675616932256,0.008374601193942385,0.5165883637956085,0.48312698033696866,0.017695952273790186,0.5237581891162473,0.41332891716401876,-0.0850991698234764,0.723026054125943,0.17351992126161692,0.8405822553688027,0.6279387036474682,0.1894277485157788,0.3826309292132465,0.6549524942231261,0.20452021266837953,-0.021216252690907017,0.6874537941066845,0.24696730177747606,0.03459583303919995,0.46660114982605483,0.19666631662584738,0.012788468655685392,0.5099795676424438,0.22136013614193173,-0.0690676022935396,0.7282015565518367,0.22924755537755948,1.332829900129644,0.6298054362321786,0.21053891305807643,1.590366725648042,0.5916427599101532,0.2373285064706242,1.4709484907894677,0.5109353447246324,0.39429194249422184,1.2650901678435638,0.6668488591109691,0.45074273828870637,1.034679289620981,0.6744218418787908,0.45986629005585633,0.8159770308199349,0.5880918350961453,0.3826976026686121,0.7127636501976937,0.5661629873579784,0.3964075635764803,0.695612058797104,0.5587085518539272,0.4137159154579264,0.6832977813216456,0.5832971319013418,0.09524208641876347,1.230677695701297,0.6208588191639741,0.07960876673327236,0.9743108452190095,0.6131354728078658,0.14299365058570918,0.79288815404937,0.5173335405808308,0.22205580137327502,0.7320134409884324,0.4843030871439672,0.21556653079185142,0.6963206756829634,0.4809637082599659,0.1830521287189235,0.640080122208722,0.5198496989012852,0.7833333333333333
0.3712103766953183,0.8571773856299061,0.6509783245812848,0.4085133441294714,0.41405855323828433,0.6225805341174453,0.423359912028082,-0.01015717050664891,0.6778359043075882,0.42197693336693953,0.0064291761137903886,0.5195276575960917,0.4835465872116555,0.016238905768998113,0.5265569076827612,0.41371642061408936,-0.08396751325288167,0.7217882861169979,0.17406016939041222,0.8413335857397911,0.626616042768875,0.18975311828452765,0.3837499877189342,0.6541784472771074,0.20469003354539234,-0.020919797356819703,0.6870225619805663,0.24697273590376234,0.03466256118086691,0.4665657602364078,0.19667726171215288,0.01293424330857057,0.509925171179574,0.22151638186015335,-0.06832275456337389,0.7273941481015103,0.22733141125724377,1.332080480845563,0.6321592346218757,0.2059957040834909,1.589738149451681,0.5987461159459869,0.23623261806558965,1.4716811324113839,0.5111727111095736,0.3936486729339945,1.2654567480586056,0.6660521234300621,0.45031240324339494,1.0346295182325371,0.6754585568970836,0.46031907854588827,0.8168653479567208,0.5872166109144414,0.3826116587202625,0.7134752117282877,0.5664233281115408,0.39761720860944705,0.696540399572192,0.5584022824953685,0.4152396978186852,0.6863799961784618,0.5777358769153131,0.0944463158045451,1.2315389504722434,0.620445994126289,0.07959015064943968,0.9739549759190398,0.6108777219104338,0.14356366859925854,0.7914490031848735,0.5169742278439413,0.22223290595115194,0.7306706206300553,0.4832236953114474,0.21623799231633967,0.6926737166492462,0.48084491287980163,0.1815087297117164,0.6379122652555106,0.5225615967323203,0.8
0.3724132841097552,0.8585174445435747,0.648904974807316,0.4089209591182623,0.4149902861001665,0.623420466300143,0.42369133717158103,-0.009782499537831307,0.6779721448627881,0.42175079040429897,0.0049953727283054,0.5216486279929503,0.4836988210172096,0.015591939832963489,0.528211826109785,0.4141765198674238,-0.08276779922552052,0.7204368465051776,0.1748769869448079,0.8421119867898543,0.6254763701247464,0.19018956448366472,0.38500795457954606,0.652941656151811,0.204925059611048,-0.020484636311086366,0.6863652870712393,0.24697001737412275,0.034728353856721836,0.46651320003443275,0.19668390346726378,0.013059160649370918,0.5098749962049053,0.22167757646125355,-0.06806488470701019,0.7270948319243402,0.22531321748319078,1.3316183951608174,0.6340780749075903,0.20140976535880767,1.589167590533355,0.6053046153913286,0.23483837378048283,1.47246455598363,0.5115214694143737,0.3927356734043143,1.265957927717742,0.6656388328881391,0.4502624067442914,1.0349798322680486,0.675626229334297,0.4610131955564052,0.8179257681971908,0.5868523464868532,0.38261633598567624,0.714126160774478,0.5657926622049178,0.3993617348326487,0.6978843967578714,0.5569821306787427,0.41780407083143656,0.6896812153572973,0.5732759429815892,0.09379534660310657,1.2324652036816786,0.61989593739837,0.0798719482771374,0.9740209491698357,0.6079840696075858,0.14348588276787289,0.7900591074376933,0.5159631855061495,0.22153982083826082,0.7288961104695213,0.4829885346864936,0.21571076776611933,0.6878506044717319,0.4826543201659956,0.17934232735853228,0.6353073251229588,0.5252906797889326,0.8166666666666667
0.373650394586753,0.8600810267034229,0.6465218233057192,0.409500076393732,0.4157248800005222,0.6243351196802525,0.42396967880021996,-0.009456107554580859,0.6780909034759,0.4214398231903259,0.004292659174538818,0.5226031796115393,0.48350006604922324,0.016038307590729176,0.5280546658796751,0.41462449597348044,-0.08153300802803357,0.7190011262445996,0.17600720864775815,0.8428854280193656,0.6246654358493511,0.19080688985534278,0.38630446570892785,0.6513143039121768,0.20521499133644833,-0.019931621488740697,0.6855067430399808,0.24695655297832267,0.034748195368637616,0.46650928607512215,0.1966809634586569,0.01313913793423313,0.5098441542265907,0.2218218988289518,-0.06826240021610334,0.7272847570090752,0.2229712012659959,1.3314261478521088,0.6355632252752872,0.1972121925373409,1.588658732611517,0.6108479200016992,0.23326318741255214,1.4731455709626644,0.5117925946382262,0.3915379803997934,1.2664890078663402,0.666021948584781,0.4504167021831474,1.0358158669738529,0.6753501452136942,0.4617829850164491,0.8191548849598254,0.5869926819606948,0.38287936298777303,0.714857950776986,0.5644199350364247,0.4015296238922761,0.6999217356594162,0.5541873863266069,0.4216915138788454,0.6925867567481474,0.5712370572344174,0.09329952019821092,1.2331687950093917,0.6194321151190951,0.08028924855162156,0.9745301838864687,0.6052375198113649,0.14183606201617044,0.7886698702611742,0.5149152887389243,0.21906020934204168,0.7263398992920282,0.48482519715527783,0.2130071649083882,0.6819080602039577,0.487047505467207,0.17625635774894116,0.6323520299590708,0.5270821288582639,0.8333333333333334
0.37490430166009336,0.8617243769059192,0.6440087910455498,0.41011842431717566,0.41618131543542175,0.6254270433355205,0.42414947026126953,-0.009228567363002899,0.6782539939663675,0.420964425401708,0.00427274038669033,0.5224728962883214,0.48301056153278066,0.017446551423492843,0.5260962633721052,0.4150232733800281,-0.08030326963130421,0.7175016393959475,0.17741308361261618,0.8435989102851982,0.6243636294998532,0.19158385953801033,0.3875392992237259,0.6494042407974655,0.20558377188275798,-0.019281224350861784,0.6844753172792661,0.24693155891398608,0.034653371606029104,0.466659431679998,0.19666918689836532,0.013166639823067566,0.5098394141807796,0.22187539770647666,-0.06881529426447508,0.7276864347875209,0.22031297244933917,1.3314547462991784,0.6366497632100577,0.1935818242285492,1.588183058968304,0.6152163188213605,0.231573147629877,1.4736667324235067,0.5115734403710568,0.39020139962723854,1.2670355937534121,0.667399826991432,0.4504406994817909,1.0369345614146361,0.6754667590931144,0.46258487706620166,0.8204347591736393,0.5874290981266936,0.3834752392378803,0.7158646979932975,0.5627420629260558,0.40396438732291035,0.7027471542864823,0.5501593568137112,0.4271120673864562,0.6947809777558069,0.572272695886714,0.09283253594948711,1.233364984575436,0.619476453131137,0.0800798020953271,0.9752630614225933,0.603716281896852,0.1377149593364079,0.7870604408432176,0.5145724198839317,0.21407777281810964,0.7229408776592686,0.4893144066569259,0.20760855678872464,0.6752757950870355,0.4936131244915192,0.1722182515029787,0.6293143133425227,0.5269334944374618,0.85
0.37620654868035125,0.8633469556689394,0.641465948677208,0.4107341271815972,0.41637753144609735,0.6266716784183615,0.42424635085754275,-0.009163640895573297,0.6785190638924032,0.42024768883155184,0.004551099599379105,0.5219089530035078,0.48240895408272705,0.01933868561053241,0.5231950022797711,0.4154290287783175,-0.07913201440385051,0.7159928710107856,0.1790126149458396,0.8442211326733949,0.6246111118786346,0.19239498407223893,0.3887399299468272,0.6474066041392524,0.20603819450952354,-0.018574096700723824,0.6833343576645645,0.2468984662009331,0.034433259871047964,0.4669912086852794,0.19666102284444867,0.013152795772668133,0.5098573697107948,0.22179984329157884,-0.06956154943237783,0.7280457736196094,0.21742432417450683,1.3316837983140348,0.6374525887832907,0.19044400354514035,1.5877507675340385,0.6182244959549363,0.2297758282887254,1.4740182895732044,0.5103033825575319,0.38892285657022346,1.2677364647080986,0.6697151969512938,0.45013836980337274,1.0380364734183278,0.6764773112008042,0.463564358673174,0.8216566511559592,0.58790759384746,0.3844243364976543,0.7172938688492944,0.5610180123517587,0.4066448375564923,0.7063702620902896,0.5451085045434626,0.43393632234288937,0.696398105727185,0.5757386022894642,0.09223683511881384,1.2329309117425513,0.620329841035186,0.07797544310535473,0.9758023175591419,0.6044195767492108,0.1306038106560026,0.7850156091740303,0.5153159494452655,0.20654951771144633,0.7190065332416727,0.4960476608605567,0.19984515802200042,0.6686337145249535,0.500438226822044,0.1671350626313968,0.6265002732415825,0.5243361473141186,0.8666666666666667
