RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.3776269513462022,0.8649310224603541,0.6390494556578931,0.4114329928115352,0.4164108150279535,0.6279804193669937,0.4243514242023093,-0.009298847359378276,0.6788574885211325,0.4193561248678248,0.004599022433802238,0.5218371177935432,0.4818846830818868,0.021126214735609314,0.5206074472850543,0.4159271264338959,-0.07808720793808747,0.7145696286661506,0.1807429546677193,0.8447466434486949,0.6253169202503039,0.1931134470176448,0.3899974185002557,0.6455743212415128,0.20653206380402211,-0.017885988222494265,0.6821872475276384,0.24687199777355417,0.03424463510259162,0.46727934402023596,0.19667847978674347,0.013112893797295189,0.5098878115604503,0.22169551170889418,-0.07027020618253679,0.7283046536673619,0.21423968221639833,1.3321327929062883,0.6381974704640005,0.1876206222805588,1.5874508517884536,0.6194602224828076,0.22786108829822344,1.4742463937551658,0.5075270231186546,0.38775607431852105,1.268747127458856,0.6724976223250184,0.4496729735234585,1.0390534000525757,0.6779487933765327,0.46491935537592954,0.822806151700095,0.5883024659067839,0.38583189980467847,0.7191635850630917,0.559074733319698,0.40961581941629377,0.7106328695809422,0.5392252735268163,0.4416117469058798,0.6977252363910118,0.580191503936263,0.09140584919506384,1.2319510214916698,0.6219550530820919,0.07283326912544343,0.9756714609824674,0.6076730622272437,0.12047844210287115,0.7824751916528029,0.5170723118596777,0.19724956674885968,0.7148193564061676,0.5038406454545177,0.19048436140345068,0.6625776396738595,0.5046325323221643,0.16021193374520482,0.6239372059728892,0.5196523894763032,0.8833333333333333
0.379210039899715,0.8664232518693297,0.6369400434419522,0.41230492858938694,0.416332989899877,0.6293220183400129,0.42457857441776925,-0.009580220704482889,0.6791574300296069,0.4185885687364459,0.004075337949769525,0.522794222903787,0.4815586157455821,0.022315352030824118,0.5192350562205149,0.4165767878836418,-0.07722816781369295,0.7133168776970412,0.18259039817169884,0.8451355986867902,0.6263861866601941,0.19375400249998814,0.3912991949543553,0.6440571913326454,0.2070167995153616,-0.017290501461684857,0.6811155860887671,0.24687860670487577,0.0343748881534212,0.4670802921790861,0.19673483749000203,0.013040407903623527,0.5099116665101658,0.22175265310210018,-0.07074885748057723,0.728513343188507,0.2106466785626991,1.332797195296614,0.6391752529638868,0.1848916101953856,1.587389070276335,0.6184112164716342,0.22573352891346715,1.474473722796964,0.5033479090881464,0.3865612406855248,1.270112634173686,0.6748232395262468,0.44941765431057135,1.0402044445725807,0.6788676779737133,0.4666805836735599,0.823915439821193,0.5885605391474479,0.38797714678059053,0.7214001252029464,0.5564757868608264,0.41296964391491375,0.7151054268755064,0.5328362846432242,0.44946762761544956,0.6990091532700115,0.5842591308336462,0.09032387594989036,1.23063498874645,0.6240867806527357,0.06436440071319373,0.9745514464692011,0.6128321111547458,0.10792635035683759,0.7796938352550915,0.5193146485171688,0.18708606746178968,0.7103281907347335,0.5111389916374203,0.17979125470376478,0.6572161331482941,0.504179514117898,0.15019663849934134,0.6213681449347602,0.5139961778714534,0.9
0.38094649470652875,0.8676981077613559,0.6352230370402592,0.4133980247371879,0.4161220841061727,0.6307836900534558,0.4249988279748629,-0.009855222849017714,0.6793154448914387,0.4182639360455719,0.0028275505358997255,0.5246885395093019,0.4814838254259896,0.0226147225779441,0.5193564016453918,0.41741704741816343,-0.07656049168200342,0.7122852978029165,0.1845570176382576,0.8452921877717963,0.6277917961582352,0.19450341950820466,0.39254591204605005,0.642830101186085,0.20752866671008366,-0.016762583109657975,0.6800652621715512,0.24693685906235974,0.03506311468520064,0.4660258596393698,0.19679605417294543,0.012903338607486228,0.5098945536405001,0.22210731839208,-0.07093775916970549,0.7287038018858809,0.20673784330139944,1.3336187824332215,0.6405832037862502,0.18198517814344375,1.5875962691810548,0.6148574654953287,0.22314385447739116,1.4748217254471159,0.4987059338610348,0.385177801046121,1.2718183043433753,0.6756418284929985,0.4496363570859351,1.041748280375368,0.6784821562957623,0.4686331474940839,0.8249822921040385,0.5886345428070953,0.39130252359281426,0.7239954986879966,0.5526767877687346,0.41698293260262687,0.7191896504027557,0.5265365339639649,0.4570269129421605,0.7005296562896849,0.5870684552059129,0.08911071269845944,1.2292148082785446,0.6264188292005775,0.05331898982900628,0.9725188355390042,0.6185199737773214,0.09421645202327505,0.7771493392104597,0.5212321669515088,0.1760156933933353,0.705162144034673,0.516470048267625,0.16715437688168355,0.6520198869974934,0.49956187601899193,0.13661495100060334,0.6186083210502661,0.508617565430097,0.9166666666666666
0.38280523309908066,0.8686941585116662,0.6339252096787097,0.41480267480248384,0.4158351585713468,0.6324452811871063,0.4256179368499829,-0.009926938627300957,0.6792716675316374,0.41842667699096314,0.0007916874121205175,0.5271227045348101,0.4816663131370482,0.02195721246735355,0.5208541292418462,0.41846716015739277,-0.07600988999740393,0.7115161106173563,0.18661873811076088,0.8451348979254832,0.6295481760999617,0.19560304296073472,0.3937657617997141,0.6417472799723467,0.2081832774224947,-0.01616037334752371,0.6788539595381033,0.24704238064573097,0.03641841050168731,0.46403022363567764,0.19678237217078748,0.012722265359649224,0.5097966570022074,0.22280914133170363,-0.07085299267707842,0.7288947608493188,0.20286065858606686,1.3344801626787088,0.6423303251106072,0.17866006744324447,1.5880496643817215,0.6091446814164241,0.21985408764290332,1.4752566412272665,0.4949906342981055,0.38360151938738496,1.2738718372265978,0.6742758522642313,0.4503656668306907,1.0437372733006254,0.676667276792537,0.47049801272214664,0.8260561859869038,0.5884596730816885,0.3962987960113809,0.7270757473959452,0.5471540305922864,0.4220551514310975,0.7223893279081948,0.5210436851302251,0.4640142628039853,0.7026045177968818,0.5882141187046862,0.0879837653315895,1.2278915024352932,0.6286447637362812,0.04109607715000631,0.9700385702599733,0.6231931012776253,0.08087238682555883,0.7751237702706879,0.5220678767171287,0.1630323908063075,0.6988274719181837,0.5188850232261286,0.1519146949319584,0.6462684872830353,0.49314385073808154,0.12033208194576363,0.6157820314534255,0.5043471674540948,0.9333333333333332
0.38475640796215266,0.8695020803802218,0.6330865464574997,0.41667079135510393,0.4156763005435232,0.6342293199724712,0.42640848956793814,-0.009666697102084981,0.6789869340820416,0.41887889560201136,-0.0018153931114085614,0.529739560163746,0.48205634912220907,0.02049814733829433,0.5233571902536777,0.4197093816462828,-0.07545761480485988,0.7110428455934713,0.18872488136112353,0.8447087609219374,0.6315950215194682,0.1972118608923384,0.3952619528429614,0.6405016161283703,0.20905891694831194,-0.015360338862142109,0.6773765717038485,0.24719116320987483,0.03842801676083719,0.4612768856910815,0.196673453611799,0.01269864200895926,0.509608439377974,0.22387288579740225,-0.07052292128363344,0.7291220717049824,0.1994261177254662,1.335150631539506,0.644066543237758,0.17484087385310354,1.5887425048431052,0.601900707046725,0.21589408488552222,1.475479435263753,0.4932403773972317,0.3819518235929217,1.276252356998981,0.6707337422359707,0.45150485060952006,1.0460403840940213,0.6737152750048119,0.4721911035781332,0.8273824759888176,0.587956843788512,0.40330360102516766,0.7307502425092542,0.5397465381124049,0.4284315353329494,0.7245479932301472,0.5169028597920098,0.47029469719167827,0.7053341083476109,0.5876577604230881,0.08709689886408098,1.226777679118152,0.6304266546954462,0.029205233608339008,0.9676659930835263,0.6257490858308946,0.06874178882973242,0.7734407803637401,0.5214623387078895,0.14748524633327453,0.6910309301510582,0.5182652018092007,0.13434703047844843,0.6396920386580929,0.48717119748732735,0.10251163869314114,0.6131432370848761,0.5017803059531132,0.95
0.3867574498870873,0.8702372581951435,0.6327568608451213,0.41911283568804486,0.4158270219512163,0.6359216468607477,0.42737511128116235,-0.009137021560421274,0.6785151293790258,0.4194167676358113,-0.004414896354315134,0.5323000188036892,0.48254188704039164,0.018601441687958686,0.5262395101618803,0.42111152375679156,-0.07483459796132526,0.7108765580187294,0.1908214144982923,0.8441867758258393,0.6337145328662993,0.1993479892011023,0.397454648063517,0.6386307774924028,0.2101330015561264,-0.014365811086158545,0.675747361139357,0.24740324559110694,0.04091433525038422,0.45813979206446453,0.1965451531760361,0.01316315631255456,0.5093753518209813,0.22525198917991782,-0.07001715374956723,0.7294156913610892,0.19668805678231194,1.3353378849359565,0.6453808163804663,0.170660551825973,1.5896107802427013,0.5936509558039921,0.21154123235591846,1.474999050887523,0.4938011844163161,0.3803272694641753,1.2788388855727686,0.6655883216603655,0.4529282328620631,1.0485238982261027,0.670003359328103,0.4739243492462394,0.8292878858103849,0.5871957522573568,0.41232621651905754,0.7349667634873666,0.5308937654484429,0.4359901957601422,0.7257702568568949,0.5144919101302461,0.47605302562105867,0.7083863591244242,0.5857516300133923,0.08639788299233479,1.225821913404417,0.631467522711143,0.018939814820411925,0.9658640133001007,0.62576441452505,0.05739857154808467,0.7716414562676465,0.5199106354840374,0.12992263721594505,0.6818097115774817,0.5153929618884233,0.11532794403250399,0.6325811848488965,0.4828266527439334,0.08342888657826694,0.6108046112449467,0.501558031590827,0.9666666666666668
0.38875660501645476,0.8708638406754078,0.6330488063258589,0.4221159095429808,0.4162861678048094,0.637280270894069,0.4285636189204721,-0.008557322814079726,0.6780611548995631,0.4199169796788185,-0.006345761543158933,0.5345226603251415,0.4829810048537536,0.016753321074692434,0.5287336367440951,0.42265657869950113,-0.07419405473249799,0.7110317871685488,0.1928709532533011,0.8436924084635953,0.6356643087410733,0.2019035500947421,0.40055824775673016,0.6357546227784326,0.21135904390519877,-0.01326593695390621,0.6742110932583338,0.24769762805566495,0.043535071743798885,0.45508813522446423,0.19641873232033796,0.01425961529122087,0.5091829031233713,0.22677862471872487,-0.06946073666077116,0.7297909645355132,0.19470064414812824,1.3349013183051879,0.6459679198110925,0.16625432334267587,1.5903517659022741,0.5852022834817738,0.20699711495000372,1.4734425873739192,0.49674219593641866,0.37876494829297314,1.2814570309835596,0.6595875852138897,0.4545095032794422,1.0511266569603366,0.665889446632715,0.476078111611112,0.8319228855982602,0.5865365896295214,0.42295684459317184,0.7394521067436022,0.5217710330782286,0.4442681868551997,0.7261064609612334,0.5143165556832473,0.4819588953844216,0.7112050187900192,0.5832643830912845,0.08565830143294821,1.2248462318649154,0.6316893144813511,0.011239451444236227,0.9649854243246468,0.6233963213433562,0.045620416324194724,0.7693264275315238,0.5187249851528071,0.11142452196905878,0.6714390022784114,0.5114701312780883,0.09518441331413574,0.6254731082453562,0.4805882708053315,0.06280539809834085,0.6088081628166101,0.5036949875585841,0.9833333333333332
0.3907178935858092,0.8712172493244599,0.6341907740189172,0.42559128317986744,0.4169434968461356,0.6380771213402595,0.4299839137204443,-0.008098504495583275,0.6778264340461807,0.4202849829809005,-0.007086456266174851,0.5359189845472709,0.4832482047408739,0.015455353403585628,0.5301251136286694,0.4243102611045423,-0.07366318403444291,0.7115599349425055,0.19487590908673205,0.84316557598145,0.637355468640222,0.20470558793551918,0.40447526443854354,0.6317843164672456,0.21273584856110073,-0.012149980716373118,0.6729881551542467,0.24805585642714903,0.04590944952455407,0.452563731208181,0.19621707936172594,0.015751893550233334,0.5091210261938891,0.2282331410789039,-0.06897700344612936,0.7302650677618164,0.1933578031283199,1.333940119864863,0.6457934427838651,0.16139300427283276,1.5904204571858254,0.5782754370515852,0.20214494575113612,1.470841096902165,0.5021523442441184,0.37725691383876025,1.2839785233444547,0.6534130755668395,0.45602705746172917,1.0537795987515486,0.6619724334330749,0.47899012042265143,0.8351611375948861,0.5864338023315353,0.4343961837574129,0.743680932357921,0.5142798120588831,0.4527770835412632,0.7255867952801077,0.5168282886496691,0.48882839698839115,0.713405040972706,0.5810926510919799,0.08463316858258478,1.2237000461277243,0.6312833311370887,0.006409061180202411,0.9650779407922833,0.6193473928949336,0.03245939773629281,0.7664110774889881,0.5188097765374472,0.09245433922773955,0.6605888683882571,0.5073060666389649,0.07356309085054138,0.6189906692781953,0.48051552736157344,0.040991448241006756,0.6073324882505344,0.5069922610836032,1.0
0.3926498164629863,0.8711578597242202,0.6363929819313264,0.42945808119560763,0.4177436242401076,0.6380977971497959,0.43158020561186167,-0.0077595523001332545,0.6778486810465105,0.42044901428765075,-0.006334402950457195,0.5359962403832026,0.48327568860545467,0.015114736250664923,0.5299838630878205,0.4259859793564794,-0.07332725685599045,0.7125505465122756,0.19688775995744973,0.8424399408275388,0.6388098414807237,0.20760838541043194,0.40896071247521315,0.6268859338316892,0.2142678189528416,-0.011066314591611962,0.6722063190498806,0.2484254317564454,0.047794735583438185,0.45086018877971473,0.19592481359300917,0.017217391144805763,0.5092485947068071,0.22952561415872877,-0.06859445047775829,0.7308564678604034,0.19237224743016443,1.3326540679742385,0.6451774622831337,0.15544694518079488,1.589323130770003,0.5750759440890278,0.1966254950051513,1.4675251868917518,0.5096852674844214,0.3756919310164689,1.2863202543535,0.647619349641802,0.45714788147106133,1.056345267318913,0.6591659801067236,0.48288325008305155,0.8386909949173142,0.5871396241647835,0.4456718183717,0.747007703755296,0.5103311715263981,0.46134203786853056,0.7246662016430635,0.5215287079936928,0.4969091838660674,0.7148481647035384,0.5797188176050306,0.08320872776525745,1.2223243608604748,0.6304631766933719,0.0038376484356011592,0.9656650800492176,0.6147565744672107,0.017839322596603147,0.7631295125650519,0.5196263964608419,0.07272265320054389,0.6504430418445848,0.5030045166644952,0.050648513311101234,0.6138499323361981,0.48186731258864174,0.019073405394820116,0.6064382605385796,0.5100677152295742,1.0166666666666666
0.3946369789323522,0.8706689194846619,0.6396233343429236,0.43363972014470187,0.4187422293097346,0.6371992717726042,0.43329150889686396,-0.007458284194320472,0.6780662130729176,0.4204164002682462,-0.004131266415429213,0.5346967758290166,0.483091189415751,0.01586089825873975,0.5284073074096525,0.4276054880539501,-0.0731961306828185,0.7140905857284269,0.1989771077668733,0.8414044785494184,0.6400139579846313,0.2105661789811833,0.41380400761165415,0.6212963529668996,0.21591385830381077,-0.010035500800408229,0.6719319866328075,0.24874823749595817,0.04920078010759098,0.4500067424063664,0.19563654915193388,0.018337017170438855,0.5095830968260593,0.230767867448223,-0.06818792158088821,0.7315768226668792,0.19136620185760572,1.3311854270894115,0.6445254425506843,0.14789554174406147,1.5869370905041198,0.5769805586412496,0.19011861847490827,1.46382244975768,0.5181293559397417,0.3738265511518694,1.2883037700374367,0.6426406311451416,0.45768009104834906,1.05874063706176,0.6580203315250586,0.48789850266618584,0.8422724343090247,0.5886023516101149,0.45597546598218214,0.7489259878025392,0.5108735555463494,0.47015663279131525,0.7242928835638215,0.5266053594954089,0.5056516161529269,0.7156156445639381,0.5789376434738644,0.08143263766076256,1.2206264247636887,0.6292554442816781,0.0023251031793228905,0.9659051101767545,0.6107247892156322,0.0023237950716253047,0.7596892128603706,0.5198514120544026,0.052315676398916995,0.6422495243111922,0.4982203220566966,0.027851923577498765,0.6107412639091466,0.48281542661791527,-0.002231059942008379,0.6055669270175378,0.5127951224570523,1.0333333333333334
0.39679090491361263,0.8698678582632566,0.6435661759477569,0.4380264395898518,0.42003104877115505,0.6353841003885984,0.435084530697278,-0.007161510004840721,0.6784378772040671,0.42028202604703935,-0.0008791913005920249,0.5324077300845177,0.4827987135073193,0.01744417989746512,0.5259139788520439,0.4292028463703279,-0.07324725987761532,0.7161482437825847,0.2012243881883889,0.8401026603464786,0.640853708574311,0.21361135003132348,0.4188568437103637,0.6151904868313223,0.21760665835315407,-0.009101171623521698,0.6722083533208121,0.2489793709921994,0.05027763795063019,0.4497138736465545,0.1954403580366489,0.01899308579084691,0.51012687333671,0.23213458299717182,-0.06755783135521415,0.7324200925145222,0.19010849611198702,1.3295655472375956,0.6438816022692386,0.13883200958071748,1.5835247753871136,0.5836585613156716,0.1826243481656451,1.4599801929580425,0.5258542334292355,0.3713173655361558,1.2895695374342568,0.6389546972792292,0.45776262669495893,1.0610761079090318,0.6581724650731455,0.4939887381292283,0.8459247111915911,0.5904656411680868,0.4650171914360947,0.749377962059399,0.5153582291302847,0.47965425307140547,0.7252749106460654,0.5299391459483604,0.5143536703960712,0.7162307026516292,0.5779464065816061,0.07936611545755337,1.2183046007198046,0.6277556543625302,0.0009285236131987159,0.9650188283336274,0.6078217626119748,-0.013367916764634556,0.7560015280376836,0.518620436222831,0.03241810679599476,0.6366677109219696,0.49263024123322574,0.00658152523036322,0.6099161048003905,0.48146546933101075,-0.02309680535607802,0.6037480607636205,0.5161176249387797,1.05
0.3991378298208723,0.8688965929930892,0.6478313314511107,0.44248273589641174,0.4215942910965488,0.6328128323164928,0.4369336049053842,-0.006899426924430102,0.6789468901703228,0.4201549276174732,0.002770772091794521,0.5295464055763526,0.4825023347312526,0.01938207765876611,0.5230181650981066,0.43092674016995763,-0.0734458163184247,0.7184697075523109,0.2037557078303062,0.8386804082376471,0.6411867681239399,0.2167653445555611,0.42396222049784393,0.6086761436123861,0.21929179098740975,-0.00833992844746316,0.6730001566398551,0.24909698663369748,0.051021095194790575,0.44952411014195187,0.19533822196649764,0.01919500052934872,0.5108704596039804,0.23369911036308677,-0.06658020367676407,0.7333319827576763,0.18855969535234685,1.327819440084057,0.6428640954229474,0.128936748633722,1.5794550643504803,0.5933606760833319,0.17452731308261119,1.4561908493065656,0.5316699673242182,0.3677675500561025,1.2897356632194308,0.6372022861684955,0.45766600098776655,1.063559502530835,0.6588516873221945,0.5007927934914916,0.8498113660034045,0.592230453341147,0.47326767564796646,0.7490553098004205,0.5216300651386373,0.4903347131001,0.7277608388931056,0.5303146911131545,0.5228369011488008,0.7176075345718617,0.5758446580573382,0.07694645326127435,1.2148690171895105,0.626459637016309,-0.0005420694662209261,0.9626234763585285,0.606092070653903,-0.028550026612457632,0.7517964074895414,0.5160855273843521,0.01410552473028517,0.6333970346162466,0.48653766914100505,-0.01345413931670537,0.6106291536949026,0.4776973407954731,-0.04371833485667194,0.6004504958090434,0.5207277937947314,1.0666666666666669
0.4016161717211909,0.8677767890828737,0.6521441797545728,0.44688302809409086,0.42327539165562844,0.6297336910470585,0.43882152347558223,-0.006714131423034592,0.67956971320578,0.4200467033944676,0.005997872101457455,0.5264374821453299,0.4822458943412551,0.021202606660372394,0.5200503429542604,0.4329160118599785,-0.07373031637479141,0.7206544690554295,0.20670930569462365,0.8372186704312361,0.6409685693742584,0.22000178077405466,0.428951912170928,0.60181300383522,0.220918290394978,-0.007805676286490523,0.6741522794241471,0.24910846659904065,0.05125888330479034,0.4490876136809302,0.19525917784994712,0.018988800857421217,0.5117458343944108,0.2354155454812311,-0.0652587830937073,0.7342162588028468,0.18662532333340504,1.3261465653704216,0.6410556250126406,0.11913727885231824,1.5749218158487108,0.6040548739734035,0.16638071895364578,1.452540961774243,0.5351735469273826,0.3628931419036927,1.288673098453683,0.6379722870832973,0.4575218026781927,1.066259179647621,0.6596432350688697,0.5078673482398791,0.8540761221551033,0.5935502087040838,0.4817712460284235,0.7492694537847973,0.5266751452962208,0.5024303054316734,0.7314952385857554,0.5276493891395388,0.5313575117205814,0.7203967991002874,0.572534594049094,0.07406427381433489,1.2098913021038677,0.6260922048007792,-0.0018229374618157642,0.9588013697471579,0.6053446101763171,-0.04258211001357319,0.7467632461945632,0.5134571692818692,-0.0034119287837725033,0.6311250314479931,0.48131715034228906,-0.03391493967753155,0.6112151550370974,0.4734686147302837,-0.0633709040344732,0.5960226272880436,0.5263219763216245,1.0833333333333333
0.40417850777414316,0.8664308957282331,0.6563189539520926,0.4511534335689687,0.4249250792507713,0.6263417178627139,0.44077342804713093,-0.006637580545997709,0.6802796864566522,0.41977863142685523,0.008009984133996034,0.5235972693984451,0.4819859010948182,0.0225681459516935,0.5172998896307636,0.4351746974655696,-0.07399391937454491,0.7223630150099516,0.2101195890979594,0.835663328180859,0.6402320462736953,0.2232915828785151,0.43369529164638443,0.5946322748453262,0.22244214487716527,-0.00748968962071829,0.6754636870444942,0.24902164907903634,0.05096668512732399,0.4483586449655318,0.19514869581272182,0.01850829305805704,0.5126094319330023,0.23719277274771366,-0.06371355844678597,0.7350279674727249,0.18393748684521338,1.3248221826366435,0.6385466101020149,0.11029617246504272,1.5698269800385465,0.6142589270623209,0.15861505166510803,1.4489876090168998,0.5365947808536911,0.35672849209094704,1.286594696782237,0.6415391117885958,0.457321158132982,1.0689890649948872,0.6605573795087345,0.5151053334749176,0.8588805178581033,0.5942001295525232,0.49147192291345315,0.7512275243460707,0.5282157493795566,0.5155436782865217,0.7362772807394392,0.5226322482695056,0.5400430385367352,0.7244979189418939,0.5690246209023709,0.07061289666235412,1.2031747471056844,0.6272115020795938,-0.002793160660165387,0.9538139964813076,0.605294793122796,-0.055009608283285764,0.7405130596132882,0.5124410724413826,-0.022260345534940544,0.6280020059676151,0.47900075019080035,-0.055713505771761276,0.6101602541708774,0.4708374028829397,-0.08081566544031052,0.5913297268354297,0.5319932981778406,1.1
0.4068428086917691,0.8648062735305457,0.6601952936594222,0.45528413579862415,0.4265181413389172,0.6226662290558065,0.44284813443796034,-0.006716979076508159,0.6810494051800074,0.41906145870841116,0.00837711146047218,0.5218205735453068,0.4816092060089995,0.02325334220970407,0.5151411642561097,0.4375709674847699,-0.0741088529310959,0.7234490883035568,0.21386512001526936,0.8338990585997996,0.6390260581441416,0.22662680194965162,0.4380685518271458,0.587237863984916,0.22390371901653422,-0.0073158021419788,0.6767403739791741,0.24878452872202522,0.050287117922706966,0.4476864657899519,0.1950736741613575,0.01809735367933163,0.5132956232605653,0.23894876788239292,-0.06214833859357353,0.7358203015405863,0.17991971599339346,1.323770954906604,0.6361917388646116,0.10284876448899341,1.5638559129455634,0.6228523370768593,0.15139207893957038,1.4453358137864292,0.5367981191895352,0.3496093322313189,1.2838711754182273,0.6477604705245149,0.4570652540123031,1.0714340780713112,0.6616351033134654,0.5227872155224833,0.8644017640152672,0.5938993410048963,0.5026136050055527,0.7553702159662123,0.525752226066554,0.5286631640422886,0.7419291755400264,0.516382128401049,0.5486613851358779,0.7293880163066412,0.5666260997451439,0.06633236044582852,1.1947233198112988,0.6300245310444348,-0.0036503588282835345,0.9476852488023778,0.6056136964569735,-0.06591121661349363,0.732603433446402,0.514379562330699,-0.04338168016794092,0.6226905881093993,0.4810070638348794,-0.07787278063603348,0.6070889727460745,0.4701515547828248,-0.09555062382756348,0.5870634408387249,0.5371258556153007,1.1166666666666667
0.4096498279162663,0.8629459918697752,0.6636869119984135,0.45927921648846515,0.4281559861701432,0.6185673321276606,0.4450477407841848,-0.00703493097894059,0.6818618575493488,0.4177398086848101,0.007127711237047016,0.5218000056592316,0.4809821263405942,0.02312016565232003,0.5139591703780254,0.4399458174238191,-0.07401829713760644,0.7239342587518426,0.21774354268598767,0.8318104240838412,0.6375191728125622,0.2299685714364883,0.44191066978906607,0.5798676903415038,0.22544731226864373,-0.0071545225415116515,0.6777768372243075,0.24828898849628617,0.0492558044871222,0.4476553643282014,0.19515069688217407,0.018198742393895642,0.5136925396371528,0.24062699898042994,-0.06078148934189088,0.7366542806285388,0.1740839862508402,1.3223314154971244,0.635166085875463,0.0963858206997806,1.5567134471299535,0.628878637909704,0.14459542856392246,1.4412625693140866,0.5374277915468184,0.3419736136568633,1.280769996615893,0.655895180971621,0.456853477410751,1.073413834948662,0.662682485498739,0.5311755913671722,0.8706173099503232,0.592581826035053,0.5146830718497744,0.7613519519756035,0.5202597218481542,0.5405764479820391,0.7479774163144446,0.5103640478251592,0.557060892293666,0.734773020723463,0.5660536813317489,0.06082434985868615,1.1847562397286777,0.634354779755335,-0.0046214295982769035,0.9402218549410306,0.6059248044688772,-0.07595683802895506,0.7228360789976669,0.5199904235672005,-0.06541266142880173,0.6150381716451352,0.48718963985064745,-0.09856917148152805,0.6025825898731432,0.47037427555556693,-0.10814183390712989,0.5833901111502071,0.5415724774122198,1.1333333333333333
0.41259525037658557,0.8609540460491674,0.6668075713365439,0.4631191702505015,0.43003770422554477,0.6138418351937204,0.44725295807506493,-0.007663963908617413,0.6827448691454278,0.4158885017418853,0.004623715962057504,0.5236681318513814,0.4799603640399449,0.02224617683161105,0.5138162895491606,0.4422030008621452,-0.0737876955183949,0.7239181177204639,0.22162257271088723,0.8292825003893312,0.6360738570482882,0.23323051351674565,0.4450470585159032,0.572762634840142,0.227196872540813,-0.006886455559632784,0.6783961191684631,0.2474679783637927,0.04782334083601681,0.4486546338060473,0.1953278669375551,0.018960970741778743,0.5138503771042892,0.2422080701023035,-0.059809403021038855,0.7375372484913636,0.1662765371911471,1.3195052588528051,0.6361805570813484,0.08962573279751823,1.5483406910334627,0.6322725101078008,0.13786247967409812,1.436526968394227,0.5404468827571166,0.3341904510328151,1.2773212987783304,0.6645579957743015,0.4568295117356201,1.0750436104008783,0.6633808235963213,0.5400947463233801,0.8772056228351136,0.5906512580900365,0.5267116944399044,0.7684234750568413,0.5134314149710956,0.5504130777443235,0.7536284464146508,0.5064853147320392,0.5655840249661068,0.7406887443328303,0.5673178345059231,0.05395890601085725,1.1737937062377415,0.6396659064023336,-0.005780716568362288,0.9314377828259182,0.6058230043355961,-0.08570316488084906,0.7116374777296964,0.5291784785743961,-0.08613410335503925,0.6057548147208671,0.49589406510643397,-0.11665789202748553,0.5972618580582316,0.47049418756150535,-0.11920821849858956,0.580063256961773,0.5449036905950426,1.15
