RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4156017235781702,0.8588547352387301,0.6696071010189553,0.4667881419848232,0.4323017185580825,0.6084039837822861,0.44928487944221357,-0.008605218831691491,0.6837459505511992,0.4136860845272709,0.0015460003363804986,0.526832993374843,0.4784001704978985,0.021081029306981983,0.5141346660842497,0.44431280465030115,-0.07353541762888245,0.72350908761853,0.22555218291266466,0.8262043438320799,0.6350843393723391,0.23636820563528424,0.4473309170584575,0.5660061274869294,0.22913054845576591,-0.0064856430281414745,0.6785496521580798,0.2463637548041988,0.04609096329971709,0.4506402581637224,0.19535938303949113,0.02002224165906291,0.514095527387053,0.2437178498774533,-0.05937104474324061,0.7384610751725196,0.15668631703395103,1.3144079145654597,0.639050988678322,0.08107915593654548,1.5390097284676145,0.6341924879670763,0.1306690413897783,1.4310696462886716,0.5468558862963211,0.32644248772036355,1.2733848288263148,0.6721808008452226,0.45710458486971295,1.0766788958597817,0.6633544212356732,0.5489406903286488,0.8837185809453982,0.5886741292983478,0.5376020528799023,0.7757980400096458,0.507097337175934,0.5580773843980227,0.7582929188481388,0.5065148014810461,0.574650901968471,0.7470289124581435,0.5700199486448456,0.0462131511762434,1.1625296165545396,0.6451503342112226,-0.007179160203876968,0.9217409322638601,0.6050691717007171,-0.09489969296792147,0.7000733234236336,0.5403170249273249,-0.10424891064545672,0.5957967288617793,0.5047474502603736,-0.13181635118357704,0.5912680613469208,0.47023749716727337,-0.1286720735203187,0.5764628971058908,0.5462402284479764,1.1666666666666667
0.41854657352432395,0.8565254193100167,0.6721549902714404,0.47027131720570453,0.4348074019091726,0.6024240055144509,0.45101021415275916,-0.009825476253707305,0.6848326084274193,0.41133323797561977,-0.0012133865881403527,0.5301981881103345,0.47627570648004924,0.020273283183379648,0.5139862645076444,0.4462667380296313,-0.07335169840855431,0.7227793230166033,0.2297096551224641,0.8225146579097089,0.6347421848908974,0.23944236341897562,0.4486986885803833,0.559550216140107,0.23109175235876758,-0.0060442714146678456,0.67835659434239,0.24510125715888909,0.04435619631193529,0.45330476023008565,0.19501310580215658,0.02080111785283205,0.5149077785401899,0.24519823065352148,-0.059490556095151775,0.739402307182178,0.14579206857822732,1.3065542544511566,0.6428650478100382,0.06993426828294243,1.5292537422947967,0.63588860489833,0.12245858322533906,1.4246947855220362,0.5556155358262004,0.3187708792163437,1.2688318162990728,0.6774924080115426,0.4577813227146303,1.0787407710546308,0.6618799592224893,0.5571155573616063,0.8897726837191272,0.58702196016165,0.5465143254378992,0.7828099943089575,0.5026783333099899,0.5643511306814653,0.7621377214336827,0.5107909698002023,0.5840896013151604,0.7534040838459135,0.5732401855148336,0.03847625054926171,1.151431044722035,0.6498895743121116,-0.008890170582991101,0.9116634547253589,0.6037402749913884,-0.10271056954485086,0.6893044095782976,0.5502868283254672,-0.11949525829860622,0.5859837867955362,0.5116378594015246,-0.1436348834205404,0.5845027935010105,0.46974632753510526,-0.13622233334768635,0.5714982359211795,0.5452329006464315,1.1833333333333331
0.42133376804029044,0.8537737159373919,0.6745785029059662,0.4734889305026731,0.4371822969293892,0.5962901511150007,0.4523669358658478,-0.011327373589426135,0.6858673828263114,0.4090908871184997,-0.002955361902220746,0.5327143940994292,0.47377986610993006,0.020236377074173292,0.5128399804877172,0.44802309450119976,-0.07328937902700729,0.7217500898521095,0.23421538283662588,0.8182401205474572,0.6349775811454318,0.24255300178935515,0.4491727140483118,0.5533697261382,0.23291944775665058,-0.005713453600789745,0.678029302986058,0.2438290940090619,0.042942716530891885,0.45632116139206697,0.1942275050333333,0.020917806447484477,0.5165468807242295,0.24664759820483995,-0.060115265787330945,0.7403038289299355,0.13442078742392874,1.2959332390516982,0.6465011689404054,0.05647197462741227,1.5194960755348716,0.6375161367945903,0.11284063631158331,1.4168405185273618,0.5640956900232942,0.3113145859211839,1.2636440023092586,0.6797311917828819,0.45887405522020164,1.0814728746532587,0.6581937889782289,0.5643781513446392,0.8951274936776085,0.5858283381436704,0.5534184886229369,0.7888739101416608,0.5008549361925577,0.570672029969698,0.7659543838514041,0.5177679296521628,0.5933112613252727,0.7597514370129691,0.5753949261394994,0.03148399982527229,1.1404166381590484,0.6530906006923316,-0.010868183080787505,0.9014340461032536,0.6021859000911226,-0.10842017116083569,0.6797938919703513,0.556081432408532,-0.1315324718426625,0.576759585077885,0.515220318406539,-0.15137643877727863,0.5770503272970775,0.4690275507027116,-0.14190755368345984,0.5639930348016714,0.5426426275238547,1.2
0.42395361165161305,0.8503872370750807,0.6769678600228872,0.4762779708006696,0.4390680322802506,0.5903910631447655,0.45333071851778756,-0.013134502666300452,0.6867082977586372,0.4072615555536409,-0.003480223593613649,0.5338573205442654,0.47120439938762737,0.020914770997924714,0.5108477534662533,0.44950518041789694,-0.07337784415041135,0.7204207578889654,0.2390070279862217,0.8134415058208617,0.6355843935424856,0.24572035140571336,0.44876114681990426,0.5475594313024714,0.23456957318832397,-0.005606002029037119,0.677740429697613,0.24267807033524386,0.04197333550769575,0.45931998868635365,0.1931045495810682,0.020253636193965766,0.5188650754857398,0.24800433462211458,-0.061241793738401065,0.7411474529572669,0.123660211245771,1.2830790910502092,0.6490604177348198,0.04185256149553512,1.5096034577856265,0.63823252822187,0.10188011923852361,1.4069701131156582,0.569727363317392,0.30431036150156326,1.2578643351890124,0.6790697358915353,0.46005245022272145,1.084714215589258,0.652697023971907,0.570804623786852,0.8996569964964044,0.5850648545377388,0.5594597234362588,0.7937169097558557,0.5013047723132048,0.5786199477040769,0.7705573057222864,0.5249329658456384,0.6021154351709015,0.7666832656779115,0.5749667373142157,0.025448844352396617,1.1289925719987137,0.6543109377464953,-0.012936695023978095,0.8907719326122645,0.600887633642751,-0.11185229657107063,0.6709000205233675,0.5565792609530417,-0.139510621466438,0.5680875430128757,0.5149780692520838,-0.15490099321333978,0.5690781354581637,0.4679013376528688,-0.1459457699459297,0.5535110524566806,0.5396124691858727,1.2166666666666666
0.4264706646732213,0.8461924430462959,0.6791919866118611,0.4784820216212591,0.4402656235911584,0.5849262061247774,0.45390871105327923,-0.015258073491352137,0.6872850300168948,0.406031184226358,-0.0029892106218676606,0.5335285759944524,0.46871096233292425,0.021908146694452527,0.5084403481302896,0.45068938013275367,-0.07363103050616171,0.7188188205872937,0.243870689754695,0.8081293967541628,0.6363126333576931,0.24883406385638399,0.44744596282640114,0.5423167172284729,0.2361006251536058,-0.005747158298654367,0.6775592490100437,0.24174981711849708,0.04133839165522388,0.46167600675734155,0.19179038975248935,0.018773299534974586,0.5215373088383356,0.24919600680015352,-0.06295517704470018,0.7420095517592561,0.11441250673850899,1.2691202461124886,0.6500269596766077,0.027562801857720858,1.4989445141636006,0.6372203560221809,0.0902209172447851,1.3951115414245483,0.5711393530551061,0.2977820850203691,1.2515568445908078,0.6768305170461211,0.46063186983306353,1.087917565773555,0.647311983163953,0.5766754768250384,0.9033272626607722,0.5846833099550142,0.5665451656750546,0.797850759773307,0.5026086482833991,0.5891162904662215,0.7765088824174853,0.5298940555217105,0.611122600338567,0.7748419332351915,0.5716259136658813,0.020242162898512224,1.1167732534222528,0.6535474649645978,-0.014935951281633518,0.8790994537623412,0.6002268457676461,-0.11337503393671887,0.6612379350258734,0.5530661450843725,-0.1430312935533615,0.5593831539858406,0.5115191554408276,-0.1553177356201745,0.5603143828837979,0.4663457065687697,-0.14838988178190332,0.5407067148306259,0.5366594663470293,1.2333333333333334
0.42897026043984005,0.8411887373791616,0.6809547152672525,0.48007675550964135,0.4407519932824971,0.579944730772127,0.45416841822277876,-0.017690983822028244,0.6875640602827306,0.4052774912829379,-0.0017506701878924613,0.5316002846493194,0.4662565687773556,0.022804351955461502,0.5058508783441138,0.4516589767375134,-0.07405730037946354,0.717039051181025,0.2485606804322851,0.8022976428019422,0.6368719561194534,0.25171985891446447,0.4453147565687802,0.537870660041616,0.23755840158373429,-0.0060991875966261155,0.6774927960999224,0.24111950402403606,0.04095374864108345,0.4625991545184862,0.19034232766073367,0.01651119495237892,0.5244158399029736,0.2501893289811322,-0.06528944365590494,0.7429953908591141,0.10700833930415413,1.25545343406346,0.6492186137290099,0.014931685675623248,1.4869104886788358,0.6345259681589247,0.07887625108057406,1.381942482225986,0.5681233510014546,0.29148529369912135,1.244909513400462,0.6747478394053943,0.4599819940765218,1.0903942149619075,0.6442492543719931,0.582492132008187,0.9063381126903631,0.5846789669515648,0.5762041902741518,0.8023195843606337,0.5031841415565231,0.6019125603275046,0.7842004283628795,0.531148876439891,0.6214305465896762,0.7840945971368369,0.5665484772643473,0.01579582033084424,1.103885222220826,0.6511038203730681,-0.016758527863605988,0.8659751049992293,0.6002222491669469,-0.11360304808657298,0.6496011305999649,0.5482987149335261,-0.1431073121403032,0.5494705305862054,0.5069336156947098,-0.1543400707773938,0.5499620788363268,0.46478206408057665,-0.1492748536397553,0.5269027365962704,0.5335615086104495,1.25
0.4315080976793563,0.8355570033738643,0.6821099199118345,0.48119027698310657,0.4406053850693704,0.5754945240963892,0.45423969544996073,-0.020377475536627693,0.6874833772299335,0.4046185717620586,5.509528282311715e-05,0.5279026543926191,0.46376503127214797,0.023489859040413993,0.503024892175615,0.45252236986774563,-0.07465987771526801,0.7152338800164678,0.2529080636084104,0.7960262812880119,0.6370368523556721,0.2542708498644904,0.44256190456203737,0.5344082997060379,0.23891431905086546,-0.006618447126135268,0.6775344198711422,0.24078526503739883,0.0409091785599777,0.4617226586342813,0.18874134851700508,0.013758441614486444,0.5275431577213884,0.2510097207090788,-0.0680823386555551,0.7441614586162839,0.10125521822788548,1.2430439162385407,0.6468580451518134,0.004817088065042681,1.4732893315926194,0.6308769043058302,0.06887602589926808,1.3685254515795893,0.561278512470043,0.2851931606630673,1.238326485651534,0.6740098683816316,0.4579218806157168,1.0915476386245704,0.6446931800553107,0.5888485881766774,0.9092237161432227,0.5849462459649609,0.5887461389432649,0.8077745191376215,0.502717242595989,0.6160000643631536,0.7936669352192838,0.5288825038804282,0.633780639938931,0.7934967609580217,0.5616542024169772,0.012139323739475282,1.0909104510593781,0.64733327585603,-0.018188286147161913,0.8513472257975372,0.6004910644918545,-0.11303294641315959,0.6357037334319788,0.5447904176760707,-0.14171057129792858,0.5370950042434356,0.5040910058525843,-0.15324052406602362,0.5373535829900214,0.4640663103888382,-0.1488566655067875,0.5134659525736144,0.5300266817997502,1.2666666666666666
0.4340684828996883,0.8295081567179838,0.6827844600619641,0.48197116423983183,0.4398694656423609,0.5716837618954607,0.4542521199212578,-0.023172568783647166,0.6869651196065689,0.40382166942309305,0.0022055365763650747,0.5226741182716659,0.46136876327784315,0.024209098616256988,0.4997977836257732,0.4533171093420911,-0.07541757552720488,0.7135182164658622,0.2568705567162001,0.7894610381025727,0.6368240184115317,0.2565447184717774,0.4392959043488095,0.5320116610325423,0.2401211732030579,-0.007302390211261375,0.6776617559561536,0.2405907148856369,0.04124289687109576,0.45954833443320736,0.18703779718370067,0.01110311384192679,0.5308101869739844,0.2517298772627995,-0.07104818161946279,0.745507844641351,0.09673135788905998,1.2319950670615083,0.6436907308558997,-0.0028061724057106036,1.458401468975077,0.627081855802473,0.060917871568448155,1.3559220245258052,0.5521426233798796,0.27884439858938187,1.2322623895381644,0.6749872680723337,0.4547991591117855,1.0910851949014275,0.6485081754770408,0.5960684241687854,0.9126314621854122,0.5853428342815689,0.603585691537035,0.814044818366063,0.502593536645839,0.63048603463432,0.8042874715527011,0.5251107295341951,0.6479718957683669,0.8020323053079744,0.5585355441507328,0.009173259273850891,1.0784913554969553,0.6426247406624352,-0.01881205902858061,0.8355270851429466,0.6006128176077685,-0.11197023842039647,0.620146341613641,0.5437617788167244,-0.14043410603055098,0.5219658146104484,0.5049116703855526,-0.15255207559612083,0.5225981185777707,0.4650945615603696,-0.14749570643395002,0.5012799268050875,0.5263387497297984,1.2833333333333334
0.43656126240081305,0.8232200037823401,0.6831473690389288,0.48249330361628845,0.43853290039889126,0.5686390623133176,0.45425343277278296,-0.025868496346123204,0.6859950298287847,0.40307224856470597,0.004333880057757339,0.5167184613729666,0.4593683372771491,0.02530358750993307,0.49603397928998755,0.4540251578678556,-0.0762678277765779,0.7118852627474941,0.26049784048251695,0.7827057894728987,0.6365065455596256,0.25873306646602123,0.4355113459843279,0.530618072710131,0.24120313424223289,-0.008156842073082787,0.677800663827003,0.24029125749383895,0.04177106407529214,0.4570949784426821,0.18539243198906014,0.00909582073817776,0.5338163441216193,0.2524168399511386,-0.07398328801715495,0.7470038754964794,0.09308376724423975,1.2218283885939265,0.6405977857722218,-0.009134228836153342,1.4431190277561274,0.6241481867168027,0.05512855880243715,1.3448148220411262,0.5432233883576272,0.2724421635256654,1.2269006296274185,0.677392375401828,0.451317878761088,1.0892124945088866,0.6547283837815465,0.6039432371207891,0.9170621982123021,0.5862006584233601,0.6201002586064024,0.8205259701866428,0.5050909794134808,0.6449528961279545,0.8150003854742941,0.5226962217024212,0.6631198637774776,0.8094854885106237,0.5579894260288933,0.006690100615366837,1.066985169588287,0.637684992900375,-0.018303483360360272,0.8191767929526484,0.6005160813277067,-0.11058454838920587,0.6040067561749224,0.5453129086029962,-0.13975550520933078,0.5051385467312811,0.5093825309810537,-0.15237397995538415,0.5064583917801568,0.46837657823051604,-0.14538836455004714,0.4904192620408163,0.5235128634124253,1.3
0.438875690467734,0.8169102154901792,0.6832399569844904,0.48282547350760874,0.4366856183800556,0.566370926149621,0.45420308258181946,-0.02831381661178098,0.6846471537921923,0.4026761476781947,0.006070065968934044,0.5110258142283088,0.457923199830817,0.026903761974793515,0.49164187967218154,0.454628068389618,-0.07712662274348892,0.7102845772088598,0.2638381532565008,0.7758173613591872,0.6364518802658975,0.2610096515668677,0.4313345138221047,0.5300326387706508,0.24226271648340655,-0.009114612023295388,0.6778323939453953,0.23974245743924116,0.04226052896237105,0.455155380612733,0.18394424847450908,0.007823592746486044,0.5362479024080444,0.2530903483569384,-0.07682754064347687,0.7486214331479644,0.09015192051590448,1.2120887716785986,0.6379951648363453,-0.015948686672579482,1.4286036503201853,0.6234878045961401,0.05107635305783047,1.3353298799501871,0.5370038002309044,0.26595854201299146,1.2220307129282189,0.6805284061110134,0.4481879379969783,1.0865230428039205,0.6622740291654579,0.6118114582402574,0.9228852749054147,0.5887857296812977,0.6377003356082067,0.8268814941341294,0.5120963836027019,0.6592187854415124,0.8250663716587948,0.5241370870497322,0.6783394171726195,0.8166497173200156,0.5601831466270317,0.004625927912479914,1.0564955920400023,0.6334904468353466,-0.0168091035517615,0.8034124798671445,0.6004364993312268,-0.10871033996198937,0.5885854051008688,0.5490039477851315,-0.13924834903432085,0.4882746732049744,0.5162299235612923,-0.1525966963057106,0.48971808682743934,0.4741578559592998,-0.1426138355180132,0.4803043815674551,0.5228559434718695,1.3166666666666669
0.4409449656169177,0.8108340288799398,0.683073483989575,0.483081264950775,0.43459271250349496,0.5646641352956397,0.45404807428962823,-0.03051385086065335,0.6830348687507459,0.4026754037362852,0.0073846040875057695,0.5061061042647028,0.45695017517240566,0.028915020846884992,0.48657842455473094,0.455100218999523,-0.07793439174952337,0.7087471010387529,0.26687828765021615,0.7688744912850121,0.6369396403524271,0.2634159115647136,0.42715600929866765,0.5299471615217348,0.24338842341574604,-0.010075572280874648,0.6777163342548683,0.23898969292291128,0.04259687254896567,0.4540540144362683,0.18271485344359373,0.006856566848019288,0.5383267000185181,0.25373936782092127,-0.07958205202586,0.7503598376185179,0.08784991925656349,1.2026218738797623,0.6357061360796753,-0.024406796596506485,1.4158561314460585,0.626009354139567,0.047944337599843324,1.3269909950708416,0.5347433113247191,0.25935707845566197,1.2172453598515252,0.6836731480471048,0.44583693026093996,1.0836267211587736,0.6702200291785062,0.618967140117445,0.9303725503943671,0.59479272153556,0.6552679198907899,0.8334780677899822,0.5241442754127685,0.6731528374129054,0.8347546286736329,0.5306514096286217,0.6930226761007865,0.8247050376031667,0.5649344055662203,0.003124141616858524,1.0470201760846725,0.6306709836971632,-0.014891212988125522,0.7896364825382858,0.600697425904471,-0.10573940624153703,0.5750408886274259,0.5542764174206404,-0.13827706364533593,0.47267576739070644,0.5241520059431605,-0.15285283135583183,0.4729839240987823,0.4826016742608336,-0.13939549726496275,0.470188933372353,0.525254437853822,1.3333333333333333
0.44276087346286697,0.8051596094629964,0.6827412773860373,0.48334029801760386,0.43252014883313883,0.5632137087869474,0.4537871120056726,-0.032580113193876284,0.6813040837574699,0.40291992880324307,0.008752007753445895,0.5015553773980206,0.456338408152539,0.03111259289888732,0.48103165209945437,0.4553910747086174,-0.07868099014611162,0.7073621640157332,0.2695662972064113,0.7619922022415888,0.6380610096517633,0.26587336342948603,0.4234245895410654,0.529979832121453,0.2445778117200154,-0.011018381985237233,0.6775723379903476,0.2382270748234167,0.04274279485796864,0.4539202722922666,0.18169604082441587,0.005641525785211279,0.5406125935504371,0.25434142388374176,-0.08230066984201005,0.7522280588888153,0.08605297726291722,1.193441052411272,0.6333820337775837,-0.03444252904310908,1.405315644799964,0.6310333868179243,0.044770893867379924,1.318801501818916,0.5362286303761528,0.25273396216696176,1.2122840276756826,0.6862720573885392,0.4444070459675963,1.0810799854929016,0.6774588901994127,0.6251776825109338,0.9395561137144793,0.6048864362272399,0.6712956867596759,0.8411094470210848,0.5400806251968405,0.686787132209735,0.8451057973472816,0.5415240367108427,0.7067230119469878,0.8343944583447183,0.5720611425969088,0.0023029633299161767,1.0382797416671619,0.629129579939047,-0.01307946826106728,0.7789364784241284,0.6014773938195954,-0.10097864452189498,0.5637981267026851,0.5606852635673836,-0.13662953529928729,0.45880184461887735,0.5326137010169952,-0.15253762124610182,0.4569309057458788,0.49340777941872904,-0.13605418335293296,0.4594085672764905,0.5310090323785366,1.35
0.44434093832491817,0.7998769894471089,0.6824371979071405,0.48359088207727624,0.4305403193543861,0.5618891870494915,0.45346258018427077,-0.03456945001135709,0.6796476688100379,0.4033144714546154,0.01080388131607582,0.49647932254716337,0.4560521221404156,0.03309937297827078,0.47560202697393145,0.4554584124168574,-0.07939587238768057,0.7061987303643169,0.2718620923730067,0.7552731852411029,0.6397053907326824,0.2682532210428057,0.42033336983813935,0.5298743300432409,0.24576351159211882,-0.011981704636890411,0.677575620444211,0.2376978595797195,0.042670324219170636,0.4548374195277227,0.1809788633883528,0.003897650107198211,0.5433259616005028,0.25486161984913114,-0.08507951696842427,0.7542070152922434,0.0846619682121992,1.1846391781352072,0.631026454380045,-0.045118812282799015,1.396596440398465,0.636595611558256,0.040801482622919535,1.309785111307555,0.5403196859676229,0.2464197878920163,1.2072529431862844,0.6878542883957852,0.4438042995611619,1.0795392109510862,0.6828299234072157,0.6308279004454718,0.9501297833716386,0.617785748742889,0.6848747935759594,0.8503797961515369,0.557334290002308,0.700470710704311,0.8569705486581861,0.5541603054882589,0.7191421465243857,0.8456425216643458,0.5818111806463924,0.0020544145875556297,1.029687530616827,0.6283378374165778,-0.011449573299324282,0.7715472210215827,0.602557698666484,-0.0940231598931707,0.554307282035647,0.5679099787398216,-0.13426932117810322,0.4464264806730687,0.542083244460121,-0.15107515147675893,0.4419859054851546,0.5060079244656075,-0.1325214042684428,0.4474003771952298,0.5402559911540541,1.3666666666666667
0.44570443846747915,0.794859889498851,0.6824091920785453,0.48378210391950516,0.4285844945272225,0.5607443057219453,0.4530987122716376,-0.036390182674496376,0.6782043799301303,0.4037987790159566,0.01381689952574329,0.49037220859613806,0.45598014877644394,0.03439425727012296,0.47103192821031925,0.45528757307345225,-0.08011668331735394,0.7053015296581383,0.2737596597475114,0.748781767746727,0.6416037892703872,0.27045167896519967,0.4177556383217206,0.5296967468909233,0.24686768836051767,-0.012991051245151333,0.6778724071663081,0.2375626980428171,0.04238021778464968,0.4566504321625799,0.18071159964979372,0.0016080611319444632,0.5461653619247714,0.2552839966260893,-0.08791376343325402,0.7562505220241493,0.08364209157830743,1.1764777781074003,0.62908518671676,-0.05524362237858359,1.3886039995067214,0.6407533340773262,0.03575705752046869,1.2996588428820455,0.54580757682242,0.24079770988423682,1.202507020909972,0.6882115463002925,0.4436866684876314,1.0794800368133577,0.6860793803892481,0.636555769653943,0.9615397918858148,0.6306478958617459,0.6962207298116622,0.8614854822713192,0.5729496295341457,0.7147492401043073,0.8704833243019182,0.5653006802506786,0.7302411192532896,0.8577977290106006,0.5945525445148916,0.0021714519469149354,1.0209019401538217,0.62775198167154,-0.00945587494798857,0.7668063672441457,0.6036290090861702,-0.08483473536791261,0.5455463880645448,0.575630175393008,-0.13047804435395166,0.435250407703259,0.5533270528300114,-0.14805823304307889,0.42757555830539695,0.5207605311814623,-0.12784132540724352,0.4339888161583095,0.5528724312430628,1.3833333333333333
0.4468778929259116,0.7900395014142476,0.6827599020596833,0.4838914375837979,0.42664990837825456,0.5597749326266425,0.45267505139053416,-0.03787880486740102,0.6769522088718015,0.40417090782319476,0.017608296582077375,0.4833243710457597,0.45584840983064173,0.03475843587607896,0.4676278456110528,0.45487894851592864,-0.08084492394377744,0.7047147780271744,0.2752990693120841,0.742587645932421,0.6434214424210686,0.27244881050692327,0.41548371290594566,0.5297228586300097,0.24780308210499796,-0.01407104529657445,0.6786153563696097,0.23783433828081216,0.041943945962794764,0.4588007522686993,0.18092478880027235,-0.00114545141706561,0.5488028876065725,0.25564706835929185,-0.09063690560248187,0.7583057947484947,0.0829022126346399,1.1693008093920467,0.6280298038452691,-0.06381922369838731,1.380214181486579,0.6425917994145469,0.029812521022400524,1.2888583623755734,0.5520551985570017,0.2360191368900972,1.198356475642028,0.6875749375775246,0.44362339674171647,1.0807500391519935,0.6881044775683804,0.6427764861883981,0.9731111964864804,0.6402275163693026,0.706048214308346,0.8742609014671117,0.5849130780187463,0.7298580858508397,0.8852478850315268,0.5727499706190018,0.740281371928658,0.8703058108392149,0.6093938017789597,0.0025998085896983877,1.0122726447634411,0.6270096551185813,-0.006089295060906444,0.7635641852059596,0.6048599357757249,-0.07382391672990565,0.536806493989738,0.5835347877218439,-0.12387717129549067,0.42532827121348604,0.5661966686081369,-0.14295446583621405,0.41244955428070773,0.5387886790921889,-0.12049786611333094,0.41967501833477877,0.5677655700803664,1.4
0.4479110544765861,0.7854969452160415,0.683254773878378,0.4839130567368537,0.4248621043675569,0.5588515691685287,0.45218583339051005,-0.038951602788440814,0.6757922901068286,0.40409528455946137,0.02183422773039767,0.4756061861985833,0.45540842671517084,0.03434742358854516,0.46511913356072504,0.4542803368064688,-0.08153085570920271,0.7044665348966888,0.2765610729200074,0.7368018578408183,0.6448366218034842,0.2743015591016082,0.41346934455797524,0.5301095183843053,0.24847405738891523,-0.01527225435169019,0.6799452727508483,0.23842626536952394,0.0414742063825672,0.4605808575893362,0.1814400410158541,-0.004130041526823711,0.5512448939718491,0.25600315114331573,-0.09304687444354534,0.7603131034766442,0.08227762888523335,1.16323198836458,0.627885115344503,-0.07027899998891868,1.371036000004554,0.6422010387810959,0.023490112033804987,1.2781004140476309,0.5587644623637488,0.2320042328198254,1.1949791893539703,0.686255415023892,0.4433749702854306,1.0826868131858454,0.6898638566970995,0.6494240388879726,0.9840905740058257,0.6442447468185699,0.7146937327533422,0.8880504783279146,0.5928217974777523,0.7453144108812586,0.9005597816655786,0.576285016962616,0.7497132836446976,0.8830621499913471,0.6235747229053358,0.003436776523770204,1.0046099240275073,0.6259474613434293,-0.00027316424385277196,0.7608205975561598,0.6066047286511395,-0.06183843145453567,0.5280410837335173,0.5914954047120472,-0.1133995402047165,0.41691147399200235,0.5795336295883629,-0.13477816594434902,0.3961863911430681,0.559807988601566,-0.10961233110138302,0.4054466096497307,0.5828853724838308,1.4166666666666667
0.4488674357703345,0.7814212838994405,0.6834325635266262,0.4838211079711417,0.42333828929984857,0.5579203000700945,0.4516807136646481,-0.039655635282776665,0.6746878661530731,0.40340643478354365,0.0261445797160487,0.4676842673611742,0.4547860022832211,0.03355245032456389,0.4631793183800428,0.45363177359174484,-0.08211463946375872,0.7045016767298777,0.27762790603670934,0.7316072886387173,0.6455113687269624,0.2760611602289729,0.4118260297027827,0.5307144861979786,0.24882473870752594,-0.01663969457422705,0.6819027717018616,0.23921026865843198,0.041043765308398476,0.46162604533804835,0.18198617000159295,-0.006864640371504763,0.5535930576961176,0.25635144244990127,-0.09501397918332828,0.7621989144747289,0.08169386235966794,1.1580484159182511,0.6282584684758784,-0.07452021266584201,1.361567344013789,0.6398839196288948,0.017554968672633488,1.2681197974049732,0.5652955719096867,0.22869634560301091,1.1925058079804605,0.6843265125776568,0.4430071468553087,1.0846262500112394,0.6914714433223257,0.6560273306728883,0.9936979926345337,0.6424139630447371,0.7220493759803902,0.9017823483678729,0.5976540955672723,0.7601629283716109,0.9154303267759977,0.5774009198881846,0.7587870230889087,0.8959554651012895,0.6340138845422044,0.004731270475831733,0.9986493073335956,0.6245163775081959,0.008702171043044448,0.7581171163917633,0.6088520431262152,-0.0497044385671707,0.5195951312980386,0.5997153713740742,-0.09889705757645188,0.4101046082783364,0.5925452485370429,-0.12254081416201533,0.37989561059265003,0.5813981091236395,-0.0955679194096879,0.3923451190990339,0.5964395412248247,1.4333333333333331
0.4497675951996491,0.7780215425616821,0.6829274804409576,0.4835933320822675,0.4220359747682549,0.5571205877718546,0.45121863652064764,-0.04008706729415685,0.6736620750595783,0.4023674678861771,0.03000647810061719,0.4606666996709453,0.45454526248217975,0.03282241824314093,0.461820617511348,0.4531010891555249,-0.08256156541354508,0.7046428994497811,0.278557794171408,0.7272788363282836,0.6451332789287193,0.27767470329477695,0.41065704724088464,0.5312336865936864,0.24888293377502013,-0.01814862410647082,0.6843276989934486,0.24002161986735937,0.04065768164170157,0.46207522142731794,0.18238732299010546,-0.008817776109809987,0.5556674000051367,0.2566472599610991,-0.09648414867152198,0.7638754075126523,0.08121428239494526,1.1534275169463006,0.6287612533982485,-0.07685532441620006,1.3527852665513183,0.6358411712103553,0.012696651075401556,1.259555341886128,0.5707793540202882,0.22621674709257011,1.1909930985159962,0.6817940372840918,0.4427966762926135,1.0862599867250782,0.6923966311233754,0.6620033937554641,1.0013221361319466,0.6365717734120514,0.7281793128984233,0.9144828944467633,0.6010485940982497,0.7735356485043852,0.9288029694392635,0.5783018865962939,0.7672028850393255,0.9085422553532922,0.6391552727924447,0.006369203283134242,0.9946661587561374,0.6229094901138784,0.020800569667862694,0.7553904287974932,0.611517129620425,-0.037610729167664204,0.511852718740426,0.6084848296474973,-0.08104881026455765,0.40466822165867783,0.6061035157598784,-0.10626676500435904,0.3651924804832677,0.6013292721259117,-0.07925852096817096,0.3810026195752634,0.6082744278506494,1.45
