RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4505564626284396,0.7754118157322123,0.6817024922137611,0.4832490789034102,0.4207376565143792,0.5566610782571852,0.45082126070665174,-0.04030836958441869,0.6727407209522972,0.40145811999333625,0.032561863802486206,0.4562755903746562,0.4551885967841238,0.03242948005855265,0.4612639484657245,0.4527304781520781,-0.08285649582625795,0.7046875446589705,0.27935089158968507,0.7240216028022828,0.6437269321549891,0.2789672006237946,0.40994644388346035,0.5314275103260875,0.24873331644019528,-0.0196850679142674,0.6868568952272597,0.2406806815306503,0.040300372492170514,0.462259207891159,0.18260921879479447,-0.009800951183993885,0.5570818708417833,0.2568567160846392,-0.0974739112762073,0.765260012867754,0.08092131308915794,1.1493491085062688,0.629207246614844,-0.07792972272561188,1.3456341033381578,0.6307419264925,0.009190557398944593,1.252830095092626,0.5747614965510284,0.22474398786991767,1.1903263490011906,0.6788397559076538,0.44302423188797624,1.0876308953792826,0.6921996107622632,0.6668658942841911,1.0068153506588173,0.6297416920696315,0.733631543135348,0.9255955335663447,0.6045792525276571,0.7848400297263929,0.9400998989774643,0.5806409916912812,0.7743028843149758,0.9206566119752277,0.6390900679654365,0.008154639786390201,0.9924890069000712,0.6217322113058573,0.035036240343117545,0.7527397413201189,0.6148268632380698,-0.024921871240148618,0.5053717488367335,0.6175350617596294,-0.060987811082811115,0.4000673222927263,0.6220005577028467,-0.08716287689793534,0.35310630845946966,0.6194319786073362,-0.06120316377121006,0.3714199500086198,0.6199556183009296,1.4666666666666666
0.45114552668213087,0.7735773701690063,0.6800212407881916,0.4828411729925482,0.41924704062998797,0.5565895987739402,0.4504794630906204,-0.04034812331058257,0.6719576474031763,0.40094184254993703,0.03292533501718967,0.45602366912842646,0.45666664668945955,0.03220155147629397,0.4618235551293426,0.452394936867608,-0.08299125906240887,0.704551281312374,0.2798952055254696,0.7217755036489293,0.6417879559450997,0.2797435673795607,0.40960029293742556,0.5312226997798933,0.24844418003262664,-0.02109634813280717,0.689129665465372,0.2410632931464078,0.03998356167759574,0.46235251972130437,0.1826988924582601,-0.010109135074832708,0.5576657345148278,0.2569829087902704,-0.09809651340678842,0.7663407194758785,0.08082752658797407,1.1462416586968431,0.6295256238943283,-0.07842796859107064,1.340715981992144,0.6258544450308269,0.006943923353855996,1.2481550910263495,0.5772082319347104,0.2243276359841731,1.1902232235178933,0.6758713446820285,0.44369704279460676,1.088803615756746,0.6911446154435996,0.6702787564858849,1.010509676604389,0.6248552619845656,0.7389159415242611,0.9349367450984498,0.6091883877505211,0.7936003475064926,0.9496904324550746,0.5848814520324678,0.7795141741612316,0.932943098744193,0.6346772919251218,0.009886923966845994,0.991890767008166,0.6215865857405818,0.04967284378358233,0.7505154943466582,0.6190221086122285,-0.010720100097167798,0.5010308816603719,0.6260876476940717,-0.03981742911943859,0.396076565323635,0.6404367971846292,-0.06655704454385927,0.3444821553039403,0.6362940226994629,-0.04174234272404298,0.3635502784226049,0.6330297336982069,1.4833333333333334
0.4514652306684313,0.7724611643576123,0.6782375295787076,0.48243179158363125,0.41766940248399353,0.5566890306047015,0.4501717323867581,-0.040229529196942955,0.6713635302355125,0.40072680452525516,0.03093106740337371,0.4600302235297435,0.45852056981804046,0.03165327082337711,0.4638585294761105,0.45195610920713464,-0.08296241574679258,0.7042778922204846,0.28003112274117936,0.7203222359414239,0.6398961876742706,0.27991548469754757,0.40950378238643054,0.53076357339544,0.2480582104172273,-0.022236964729697675,0.6909492613487251,0.2411624415648827,0.039742334866287095,0.4623605161844079,0.18274214935674693,-0.010263758996987823,0.5576973124274295,0.25705959850951104,-0.09855382159536694,0.7672299581931676,0.08088997690367403,1.1446447525396217,0.629696933793118,-0.07867237319554551,1.3383446850511047,0.6221782232181741,0.00586229663240211,1.2456743065536229,0.5780423648619766,0.22485811311978393,1.1903168434150526,0.6734541524036116,0.4444492228315348,1.0896489657516704,0.6901755591609231,0.6721527048827438,1.0128163562272097,0.6236923436812912,0.7438910964063519,0.9427057219656527,0.6148505173722046,0.7994208692853926,0.9586686917256497,0.5903863967169602,0.7825127888193006,0.9461523720373743,0.6272405618788472,0.01126459950018133,0.9927856491061774,0.6224426348439029,0.06280727981377218,0.7493955903609246,0.6239679716348301,0.005346026920597777,0.4995970763206851,0.6337453213933515,-0.018379368858514634,0.3933482033924939,0.6588429312119365,-0.044943945836696295,0.34074504623169966,0.6510778440039183,-0.02157058267014271,0.35815950820128795,0.6471850621046475,1.5
0.45148648492987054,0.772000819176246,0.6766303158707135,0.48207465039371317,0.4164610810178068,0.5566088143116809,0.44987058520096523,-0.03998227479698924,0.6710007770563288,0.40054020357548714,0.02740389105913249,0.4667604123346455,0.46029900461699613,0.03040193372532659,0.46750016570606856,0.45140361640418364,-0.08279211338625508,0.7039512060282981,0.27970487167658004,0.7195181414054308,0.6383703511978562,0.27953736423027775,0.40955552309411375,0.530369250992318,0.24763238871067597,-0.022991529436211938,0.6922177423357404,0.24108853298217903,0.039598309364115986,0.46229713998428373,0.18280856442810478,-0.010591024951585447,0.5576065616188719,0.257124510002151,-0.09900470571858122,0.7680768317945857,0.08107839341965975,1.1447526848352187,0.6297566900946877,-0.07855587778011788,1.3387618010587212,0.6198399699250713,0.006150462799793113,1.2456831177113659,0.5769224433843009,0.226167213173309,1.190285107753112,0.6720823075808259,0.44485777554066475,1.0900997501787428,0.6900281415174688,0.6727832422741165,1.0139852329393877,0.6261825157233776,0.7480122562200279,0.9494530609204194,0.6205666071594595,0.8022040357359123,0.967854461360148,0.5956361614926516,0.7831741175486588,0.9598210033091102,0.6189783975915265,0.011957967517793681,0.995005537754124,0.6237397440713063,0.07308833838572923,0.7500608205437599,0.6289924740435814,0.022880217793319904,0.5011958341432515,0.6406483691580065,0.002636785572052514,0.39283026726166964,0.6737446445131167,-0.022318698183918476,0.34300300903613024,0.6616652274691481,-0.0015249949056313668,0.35650893251619664,0.6605252699056953,1.5166666666666666
0.45122072683413167,0.7720891338614478,0.6753522181401226,0.4817974069827387,0.41616731998952794,0.5560443835283023,0.4495587733585211,-0.03964663471193919,0.6709136228062167,0.40018431459566994,0.023368261651807547,0.474350102153447,0.4617064546657042,0.02836757403361133,0.472414814269599,0.4508204725486775,-0.0825457695031597,0.7036429357777682,0.27899801961277426,0.7193242944966337,0.6373463851203554,0.27874518570013945,0.40972662344173433,0.5302911732370243,0.24720893445550654,-0.023299975412740162,0.6928632746166032,0.24098530379815086,0.03954085968272302,0.46223617579871934,0.1828835292023522,-0.010949858769643064,0.5574466803723456,0.25719168008481263,-0.0993981202049265,0.7688842558453811,0.08139385619544805,1.1463855278937014,0.6297742499365558,-0.07774325639717788,1.3420881212692084,0.6184404857741218,0.00824498211313183,1.248674077942301,0.5733891654701803,0.2281591397544622,1.1900012617132238,0.6717905969480688,0.4448710162359251,1.09036929136073,0.690506965464142,0.6727985460203232,1.014271002542161,0.6307588132909085,0.7511802129849594,0.9556903604362161,0.6248274657221187,0.8024248364359272,0.9769275061983553,0.598995812781369,0.7815698794408616,0.9718811749135439,0.6128602293156066,0.011987361627209333,0.9982144684318087,0.6250377745439987,0.08025583166907828,0.75269708397926,0.6329998756945958,0.04125238029773942,0.5052307659612267,0.6467186953257528,0.02291256037387253,0.39452283024474055,0.6833848671263832,0.0008487521730972503,0.3502008709310132,0.6669734177595998,0.018021053976391727,0.35899371605268393,0.6713156002201726,1.5333333333333334
0.4506964424052911,0.772563209281303,0.6744464270836583,0.48160625024028125,0.4170822532181707,0.5548377495763726,0.44924243082629,-0.03925152367032203,0.6711623758054346,0.39969555289717773,0.019296214663855484,0.48184662529599953,0.46255951576951426,0.025783495001384035,0.47782218940851084,0.45028142539326005,-0.08229475697312354,0.703400127672765,0.2780468965071028,0.719726889854873,0.6368875396927356,0.27768531009246317,0.41005384365312403,0.5305000856351663,0.24676328969801553,-0.02316650455562616,0.6928691463240813,0.2409275288158957,0.03954538720632595,0.462235402878295,0.18288417660039225,-0.010904396920689827,0.5568567514403984,0.2572544828919543,-0.09951700234080112,0.7694748475984767,0.0818112720482004,1.1492431196829236,0.6298116151216242,-0.07577131642027554,1.348061901458288,0.6176351895082273,0.012418214141471796,1.2548737184278724,0.5673119343794677,0.23082633350868753,1.1895774548702898,0.6720238304583169,0.4448382972842029,1.090601514437869,0.6910368303872663,0.6728560832805223,1.0139424361737817,0.6356716541363274,0.7539949269103163,0.9612146952271574,0.6267228746960626,0.8011578218459702,0.9844574760983889,0.6001983857349081,0.7779770020684564,0.9797323246838411,0.6112895539549387,0.011829213936737092,1.0020620268363492,0.6263062175392123,0.08516502879573104,0.7568774345357734,0.635324040653746,0.05980576898470999,0.5106776136084135,0.651512028727592,0.04290035075617768,0.397235375635125,0.6878935134458922,0.02363287764999582,0.3590436370177966,0.6686689583311004,0.0373371010458876,0.3644177362241095,0.6787731078613631,1.55
0.44992295395492343,0.773266155661287,0.6739070924542913,0.4815117682226447,0.4190768401731768,0.5530385932305067,0.4489313662787053,-0.038785745456672266,0.6717350227711611,0.3992908701103118,0.015252537388782586,0.48896288705581076,0.46278143320542275,0.02315579786889719,0.48271100535996697,0.4498168591386973,-0.08207532715479986,0.7032375652512429,0.2769802457696661,0.7207475094759803,0.6369039198639614,0.27648933446566265,0.4105284604344995,0.5307772478094694,0.24622621524956653,-0.022659181811917395,0.692319902838227,0.24090962676099054,0.03959644503960534,0.46229841232724844,0.1827448724975702,-0.010158426826979768,0.5555269668503527,0.2573009287492057,-0.09919153316987732,0.7696370095664136,0.0822776530958286,1.1530114749602163,0.629909872147514,-0.07218095170027186,1.356013424927253,0.6173613101907582,0.0184415105407871,1.2637617473717104,0.5592732617107018,0.23412887162933527,1.1892678862784825,0.6720391051344177,0.4451230439547301,1.0905314009725429,0.6915459393744093,0.6732406085350306,1.0130057551518032,0.6400138610303141,0.757006927885367,0.9648133128155321,0.6267811793939455,0.7996289530326892,0.9886387738726505,0.6006925288426401,0.7728349869242652,0.9817247925355594,0.6147560417298018,0.012016998060709244,1.0061939453922102,0.6276875911653027,0.0892232053512545,0.7620626905339418,0.6364921549337116,0.07764038611012886,0.5166636156258929,0.6546827660665525,0.06349068304908534,0.4000605900793835,0.6874896504498285,0.04568179997709443,0.36645944247437806,0.6696720341818947,0.05673893163891939,0.3706273731282484,0.6826431254108758,1.5666666666666669
0.44888666337150607,0.774112967369855,0.6737051637231379,0.4815220403481797,0.4217386970319216,0.5508731437125649,0.44861927231866844,-0.038213003263460915,0.6724428455823067,0.3991919564450694,0.011297729685508615,0.4953941454693979,0.46246576585126487,0.02104546237328673,0.4862794237519433,0.44943235025887734,-0.0819128839374059,0.703156214405308,0.2758692465424912,0.722462430149402,0.6371113328967876,0.2752374720388143,0.41107830115016025,0.5309698582185142,0.24555450981363477,-0.021892816417122304,0.6913942782687647,0.24090208006015212,0.03968822416028836,0.46239803306662564,0.18246348396991205,-0.008725982995090344,0.5534671054675449,0.2573059828465792,-0.09840260612015035,0.769256606860151,0.0828273889900724,1.1574529017390578,0.6300531621041088,-0.0668019863419968,1.3651187119675654,0.6176294247915028,0.02560989546524932,1.2743021063970992,0.5503929410739937,0.23797572293924968,1.1893948922116455,0.6713717780390168,0.44586024688175196,1.0898033283012574,0.6922602468531583,0.6737049466673137,1.0111909829336272,0.6438388104593268,0.760110755868477,0.9650464995710171,0.6263444679698632,0.7986205029599618,0.98823892250475,0.6020053056859889,0.7667929447557233,0.9776983729374491,0.6220911474027457,0.012775048802605594,1.010240399605494,0.6293133530289006,0.09353320548263094,0.7682229793321668,0.6376523973892462,0.09387642480824518,0.52325659944455,0.6560553731962084,0.08522959250951309,0.40393482539552383,0.6819701067124686,0.06755702797753207,0.3721968248500718,0.67065883766587,0.07588544627241259,0.37619146021475974,0.6829888971178003,1.5833333333333333
0.44761460303216194,0.7750377416709053,0.6737413426167579,0.48159865808630237,0.42465721831154857,0.5486400542254087,0.4482932698167974,-0.03749804038445357,0.6729978843387882,0.3995497553141454,0.007562799189816338,0.5008519531448684,0.4619200980521915,0.019812483551645485,0.4883512257211161,0.44912841081626914,-0.08185591819460065,0.7031908067692844,0.27469161726816094,0.7248665793882556,0.637163331248735,0.27390780081974353,0.4117019331884262,0.5310567888230382,0.2447903559105597,-0.020958362741311937,0.6902578473420335,0.2408875484103301,0.03981544023504782,0.46250512540777927,0.18208669877663766,-0.006789806285959085,0.5509042789642115,0.25723689698989205,-0.09725257444699889,0.7683921784884878,0.08362958692323844,1.1625931278676451,0.6300736576407562,-0.0598297784274621,1.3745803607588036,0.6180742759487015,0.03299226169030022,1.2854550807204246,0.5418582414782154,0.24235297128850591,1.1903383828313308,0.6698427513997844,0.4471686238191831,1.0884344366695795,0.6929130590642221,0.6737815938953954,1.0083490764326368,0.6477596705429639,0.7629052349616734,0.9615255089982924,0.6261652674243241,0.79832746973229,0.9832139926606217,0.6043125963548294,0.7608098033254272,0.9685125661295773,0.6318630831772476,0.013994304369021084,1.0139730279271966,0.6313159648320266,0.09834799993441888,0.7757736866597946,0.6397658194187374,0.10835508304107698,0.5317359127332452,0.6557738848780607,0.10782972215454988,0.41101658688303444,0.6724645195811757,0.08957857020951845,0.3787336606362942,0.6696771919647463,0.09406620637059865,0.38230286477331127,0.680475693101638,1.6
0.446222458963001,0.7759472365218951,0.6738379842961897,0.48165001513519645,0.4275132816875899,0.546599922401272,0.4479558035625768,-0.036641974084748216,0.6732027660617667,0.4004244174241361,0.004103888396216074,0.5054767063896569,0.4615218099154013,0.01957324518636802,0.4892715830341512,0.4489076964717415,-0.08194941249763849,0.7034073998555433,0.27337051186216715,0.7277387777313339,0.6368733738176721,0.2724115879798386,0.41248353741195354,0.5310205197771554,0.24404170721382223,-0.01986706867462605,0.6889625041253036,0.24086336556251547,0.03997003892579659,0.4626030548309769,0.18168138151527674,-0.00457726940643792,0.5481571738250447,0.25708938565210376,-0.09592414898204699,0.7672894727945129,0.08483605240182171,1.1686344720848487,0.6296824074194588,-0.05159904851007599,1.3836561919310377,0.6179670988783368,0.03967669283739739,1.2963225757131818,0.534633717036376,0.24733384010697168,1.1923955235733603,0.6673582390866631,0.4493421842424673,1.0867365176659898,0.6926267856316897,0.6731535443420085,1.004790814606126,0.6523343168812986,0.7652768340447029,0.9552313639758625,0.626042061176178,0.7986207631941222,0.9746386188249724,0.6067678428208851,0.7560802514285081,0.9555655542510433,0.6431728502809604,0.01534121342419785,1.0174332374372064,0.6336996600932652,0.10322755300529755,0.7848932444842216,0.643756220298637,0.12173403737212793,0.5437427128385487,0.6545542763109042,0.13006886944971713,0.4224860322780607,0.662571972876669,0.11075988045806621,0.3887158422488616,0.6658514306313147,0.11114065106866099,0.3930052931193276,0.6766449612934573,1.6166666666666667
0.4448439945476403,0.7768326024477883,0.6738668515105156,0.481574014440722,0.4300558616784061,0.5448633141260665,0.4476384963099185,-0.035708936367556225,0.6730136818286783,0.40168645730318353,0.0008806659659033877,0.5097650687041989,0.4614331102385739,0.020226600615661214,0.4894825285741139,0.4487856676948441,-0.0821789482915728,0.7038082430985789,0.27186339286853944,0.7307642490553976,0.6363051003524824,0.27069230818556544,0.4134440703077981,0.5307988526819715,0.24339039280445982,-0.018596944368189677,0.6874885607145267,0.24083410946110229,0.040140618047648104,0.4626860805009151,0.18131083364943712,-0.0023698791134686287,0.5455870422125858,0.2568888520139054,-0.0946015258617108,0.7662444191265172,0.08644626418210447,1.1756228880650055,0.6287245568220508,-0.042521431661483124,1.3917134935535818,0.6169330921518392,0.04500072421233584,1.3061516936092317,0.5292746315891842,0.25293252653711495,1.1955640915526025,0.6639659417385108,0.45265193422875094,1.0849779622537976,0.6905012252028061,0.6717092374409878,1.0010442910598514,0.6574053097933316,0.7673037380553809,0.9475972938543048,0.6258707446082878,0.799286755114962,0.9641535974316198,0.6085369858572204,0.7537335389842725,0.9407339958227255,0.6552955173582489,0.016428388466392593,1.0208783001923072,0.6362237679778704,0.10759058707431307,0.7952183055529013,0.6504825973756492,0.13479469748399667,0.5600276508363531,0.6531776862760408,0.15023064126243096,0.43757081590330793,0.6560177956436435,0.1295607791379403,0.4030092621392759,0.6610958909451503,0.12778217137658476,0.41264908670519335,0.6734158131507656,1.6333333333333333
0.443531544024167,0.7778322617348766,0.6738710272771384,0.48129220678770535,0.4321716331104639,0.5434084533217026,0.4473932012112092,-0.03475164982603001,0.6724755408424903,0.40300001875228686,-0.0018474923711848251,0.5136568198879152,0.46153269542048103,0.021434597573392673,0.48935932500166657,0.44879599714130325,-0.08246662745828966,0.7042732134635734,0.27020710965331135,0.7337666993305533,0.6356202346223939,0.2687727033599668,0.41452127459972105,0.5303544216233881,0.2428475067647207,-0.01717599040906584,0.6858349611594268,0.24080644094499737,0.040310861971109946,0.46274976403008966,0.1810139625638276,-0.0005374935011254467,0.5435516117465532,0.2566503966819387,-0.09335397279238675,0.7654141337139037,0.08839151848455709,1.183331185858342,0.6273689615293286,-0.03322584911142658,1.3983843998004344,0.6153744419198169,0.04877978868095306,1.3144686952882918,0.5258677778332468,0.25902791523255486,1.1995345060246736,0.6600064312368346,0.4570493156273291,1.0832765804617368,0.6861192523473596,0.6695729607487613,0.9971261367064657,0.6620117808230637,0.7687881183083347,0.9394538060495013,0.6264262000367298,0.8001419275510034,0.9532139309341208,0.6094606165631177,0.7543672804978142,0.9261337428323516,0.6670216389999565,0.01701487524756728,1.0246686722822955,0.6385469825813045,0.11115406089201518,0.8063283349851815,0.6599014764099768,0.14769307713540678,0.5798877748951069,0.6520501927327959,0.16697158157052588,0.4548358918657011,0.6533444195070248,0.14533105709011435,0.4211154301151583,0.6573808596111559,0.14459313998926784,0.4427765920759954,0.671695727451071,1.65
0.44225649914307213,0.7791211897142836,0.6739842204365649,0.4807756086370849,0.43393868224254983,0.542227423292909,0.44725308656431895,-0.033733469753727346,0.6716656911191293,0.40395242524674624,-0.0032490051575299397,0.5159400045032203,0.46163980960810647,0.02273534391351866,0.48921847090654186,0.4489635844840918,-0.08272320485170591,0.7046278667062207,0.26851264120165225,0.7367753189740577,0.6349355930700668,0.2667244592767777,0.41568198493372427,0.529736176839102,0.2423897788325425,-0.015698486200416847,0.6840349733828913,0.2407871543855828,0.04046184994334115,0.46279004996048306,0.18079458255273528,0.0005378017911416705,0.5423493545204505,0.25636732717600313,-0.09210675027941759,0.7647699529084763,0.0906647509509732,1.1913577583481074,0.6259802750806448,-0.02444409627350292,1.4037396255166152,0.6139278818993178,0.05143482378102279,1.3211866368022114,0.524228230229538,0.2653695053271762,1.2038705272545185,0.6560327163821406,0.46210456531150734,1.081606779265297,0.6796776671896831,0.6671814128666085,0.9921690062950105,0.6649323366825309,0.7691485732341945,0.9306660174261894,0.6286855120436352,0.8010042260245573,0.9423244840532902,0.6102661538900231,0.7576093556639175,0.9132314379511688,0.6766667872744674,0.017099620396672864,1.0292484687876196,0.6403241989466422,0.1140013358689134,0.818097339334704,0.6707322246256466,0.15978299441721183,0.6015610460695495,0.6515057739748591,0.17980353079759018,0.4736611984705631,0.6522153409085114,0.15842853796103565,0.44212293675939823,0.654632778708055,0.1611879186933563,0.4813562154409157,0.6708052447698043,1.6666666666666667
0.4409737628072484,0.7808211942515648,0.6742438116241107,0.48007560506802666,0.4355866595967956,0.5413724507167577,0.44717595542628397,-0.03256976624748671,0.670664161886096,0.4042036450711418,-0.0025876742762033778,0.5153631125906497,0.46169419001216505,0.02375511818760697,0.4892609129196384,0.4492640551471185,-0.08287342065853287,0.7047260127030542,0.26693816119040875,0.7399405431872327,0.6343610854350987,0.26461345602075453,0.416959852544253,0.5290589090001709,0.24200468221455596,-0.014260062488661088,0.6821347647735787,0.24078237117766785,0.0405795783500732,0.4628060203039148,0.18065565120955365,0.0007102042895893446,0.5421081720413351,0.25604002725909825,-0.09073796160694372,0.7642053630014685,0.09327605944278847,1.1992258345066267,0.6248143419395947,-0.016743860992796553,1.4082744498593123,0.6127608470265162,0.05381412307734433,1.3265371441515486,0.5241658558721798,0.27158226211706393,1.2081589650648201,0.65259532335736,0.4671902882725245,1.0797840850196019,0.6719079185878533,0.6650600922943017,0.984939336411335,0.6653279823948566,0.7677586931883076,0.9204979543162795,0.6325455501169699,0.8015168962695514,0.9308037282498007,0.6121544189311194,0.7621161984765414,0.9019988215471951,0.6827603051631027,0.01700000461422217,1.0350292147474043,0.6412002082273998,0.11635879502617588,0.8301144455328453,0.6811543314301444,0.17012473732610287,0.6229000116715989,0.6520090761843574,0.1887988595397186,0.4938989896267098,0.650478895822656,0.16922603220993138,0.46441910554053256,0.6518667112447459,0.1763123492577951,0.523831781824437,0.6696074158850085,1.6833333333333331
0.43966721691206617,0.7829987098123689,0.6745336763253392,0.4793080049553706,0.43737346663592536,0.5408827083110173,0.44703593341570724,-0.031202487031854992,0.6695225181626376,0.4036408850365013,-2.8238383525461264e-05,0.5120840683361475,0.4617043919530378,0.024325312036411015,0.4895036012906211,0.4496309521498283,-0.08285322193386203,0.704497272901878,0.26561393854447235,0.7434172883636776,0.6340446480718802,0.262482053365594,0.4184510048525207,0.5283715247424254,0.24171362626215961,-0.01288085662531066,0.6801773243200392,0.24079841173055827,0.04066041148024729,0.462793151844244,0.18067590918686752,0.00030138656153519405,0.5426024156397472,0.2556896889572943,-0.08918348675520038,0.7636607813362113,0.09612437873765912,1.2065252053379583,0.6238551041807956,-0.010376151006905511,1.4126822909185979,0.6115058703988662,0.056742204986517206,1.330841866290286,0.525465355682724,0.2772788283440438,1.2120531736070619,0.6501596539126827,0.4717302220783641,1.0775517419890652,0.6639144170999028,0.6634250172787917,0.9746668962429006,0.663388238281496,0.764456259100951,0.9083441479642488,0.6364655244397419,0.8010701936694473,0.9174403140940907,0.615982445821643,0.7661164146230692,0.891183154270018,0.6846498592580379,0.017373970997805965,1.041997299286663,0.6410430388488795,0.11841713047521965,0.841120878402775,0.6896312489015601,0.17795546368089232,0.6415715844373726,0.6543032546648475,0.1941730956295762,0.5146943704936449,0.6480462644041554,0.17755409927089888,0.48532478205535373,0.648860564582952,0.1885416910614841,0.5640558293690228,0.6678808908146429,1.7
0.4383546134165079,0.7856541950677057,0.6746762329785609,0.4785604928686116,0.4394035675642701,0.5407301225367729,0.44671128542493543,-0.029643677747414117,0.668256745096255,0.4024412915904584,0.003731337653906569,0.5071840082997843,0.4615952832516521,0.02457333295928496,0.4895987661588545,0.4499974800087361,-0.08263041361414922,0.7039937436517719,0.26455229314994444,0.7472616665457759,0.6340898290896878,0.260377611432608,0.4202737396120713,0.5276181883242373,0.24156534389574158,-0.011519554857579994,0.6781837319424671,0.24084064850978196,0.04070946176812708,0.4627400067965042,0.18099979234735353,-1.6635382930493825e-05,0.5432212174447882,0.25532228504924426,-0.08745145645093347,0.7630979383961138,0.0990922675725642,1.2130065034514315,0.6228509097624773,-0.005101628753028518,1.417690529102637,0.6095653345411989,0.06077748948615882,1.3343615892390566,0.5273621208001699,0.282255831007991,1.2152798687967448,0.6491585527029669,0.4753062667477687,1.0747077258233548,0.6569683467941235,0.6620627773999415,0.9614141981384806,0.6604699756718821,0.7596394090172038,0.894145708417238,0.6384775439221418,0.7988828947840501,0.9013935781268224,0.6218091164522915,0.7679907139816233,0.8794000181462273,0.6825602013351237,0.018952360408148225,1.0495376638848823,0.6401112818204152,0.12033064250669213,0.8497247920303412,0.6954014557316727,0.18264557526105496,0.6552595911488829,0.6596010582944699,0.1964399330558964,0.5344715208149057,0.6463057989326388,0.1832325335974916,0.5019878681763212,0.646640551381848,0.1968283415064045,0.5955173792889724,0.6665090619239247,1.7166666666666666
0.43706771982218756,0.78872159068788,0.6745442050838509,0.4778063553312643,0.4415581093489429,0.5408459978479031,0.4461752307541745,-0.027959600023750864,0.6668836931689336,0.4009535778256077,0.008342131083990081,0.5011460659220152,0.46119146666727207,0.024991744529878214,0.48873049975545074,0.4503000571339434,-0.0822099893918248,0.7033375911123358,0.2636380227840226,0.7513797789102243,0.6344486360733859,0.25836596523061467,0.42240876781712156,0.5268627335374241,0.2415878998284071,-0.010157481219171843,0.6761511152119493,0.24090815193682125,0.04073334057351006,0.4626383997588777,0.181705666701069,0.0003569468643205981,0.5432930374747207,0.25489484112206884,-0.08558089318535526,0.7623857625656302,0.10240437808745093,1.2185381490466545,0.6213282867906927,-0.00014686319617543203,1.423972152191578,0.6064046132645744,0.06635041958673299,1.337477738951116,0.5281587606877425,0.28661246798814566,1.2177086261336094,0.649918980729834,0.47761581221483673,1.0711257096216564,0.6521123550960775,0.6605055822137909,0.9460415678796037,0.6580181179139253,0.7537908540339904,0.8782374932190148,0.6373234324630398,0.7941881248868025,0.8826108897940973,0.6286575409793479,0.7665444787532956,0.8658858891945349,0.6770713107405577,0.02216323047968953,1.0569326340351728,0.6387447337781478,0.12215408532779387,0.8555601034149521,0.69853040956035,0.18387516563324802,0.6627240947581758,0.6686283083476747,0.19678704459995128,0.5519629870054958,0.6464939936068247,0.1867553861961639,0.512989070812523,0.6466720972697586,0.20089471098191974,0.6139529793874714,0.6667014502318804,1.7333333333333334
0.43583701422935067,0.7921053865836076,0.6741455239075903,0.47692566325855457,0.4436224002943564,0.5412121768814364,0.44548280373100607,-0.02618821031228545,0.6654445598406813,0.3995264937253965,0.013865407693235146,0.4936263739483037,0.46037333550953274,0.026216910514179174,0.486116201035518,0.4504704418573642,-0.08160343721365149,0.7025726466016164,0.26270315041239883,0.7556036928999457,0.6349264630806023,0.25650391453495125,0.42462519870803644,0.5264117308748014,0.24174070304774523,-0.00883387344907291,0.674096697365851,0.2409917384296521,0.04073523977782065,0.46249185986196395,0.18273641531505808,0.0016608263803938594,0.5424856898530748,0.254348961588767,-0.08360722029238878,0.7613476927201184,0.10674271114369072,1.2231944937330241,0.6185924211375585,0.005529754917580518,1.4319208036168385,0.6017191353814872,0.07379362448262314,1.3409192443757467,0.5259984443313852,0.2907600812289713,1.219472983844879,0.6524265283662907,0.47856619840765735,1.0667897006480873,0.6495462057649481,0.6582108389697261,0.9299349892924813,0.6562021171298047,0.7472320263654751,0.861138643775405,0.6325586418248013,0.7865969630700976,0.861818148433335,0.6343591723933928,0.7611636377952562,0.8505205057999641,0.6685030961530798,0.027021969636021607,1.0639558413140415,0.6370971449216314,0.1236058831524554,0.8593507452184979,0.6993858277610246,0.1822153730380861,0.6649631637368798,0.6802549788340039,0.1967121426191465,0.5665920388094705,0.6487772807549342,0.18905101945241454,0.5193081446563099,0.649150504430618,0.2013713176789575,0.6196093933639331,0.6691072185591036,1.75
