RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4347037051558213,0.7957373259968565,0.6736287069256821,0.47581321105238483,0.4454439703786104,0.5418648929662038,0.4446986947594184,-0.024331637941137914,0.663978295862674,0.39839272035375106,0.020183242646131153,0.48447216445590546,0.4591796779661247,0.0285485393772485,0.4817981454826294,0.4504675528611769,-0.08081199121356922,0.7016201081940244,0.2616036585792058,0.7598840690014976,0.6352694698433756,0.2548249716710774,0.4266559354984635,0.5265536041193339,0.241915117248969,-0.007627700800012863,0.6721347073516527,0.24107834195224584,0.04071748144527664,0.46231631204861495,0.18395578827266584,0.003809370493471284,0.5408765231102046,0.25366786713713274,-0.08153424094709341,0.759922625861978,0.11281138799067202,1.227417059819436,0.6139877374898669,0.012913098285561348,1.4414532369268864,0.5955189590973922,0.08308013713377249,1.3455474349895142,0.5203342774962504,0.2952687483976108,1.220967557798249,0.6561069489290868,0.47853280263652376,1.0618846621780695,0.6483863803413814,0.6546464980770689,0.9144380863724637,0.6537946637509785,0.7402403085315914,0.8433781854819722,0.6241624311492877,0.7763087957476842,0.8401791016010927,0.6363085741846158,0.7519561203997776,0.8333209253591605,0.6571809287544411,0.03323750338171035,1.0708730484787377,0.6352423461777688,0.12408290163744207,0.8620886602740381,0.6982385303834289,0.17908192777581494,0.6646923020873403,0.6919665535635373,0.19701117490507397,0.5777847657718601,0.6525743501256106,0.19058550354654058,0.5235015626156585,0.652687929184695,0.19935303708098775,0.616249108188969,0.6734448090624267,1.7666666666666666
0.4337324293847447,0.7996419052228885,0.6731366682512947,0.4744776999974956,0.44696432566471306,0.5427642537506049,0.4438612514816313,-0.02246345994348943,0.6625004657128586,0.39761198029894657,0.026652933013369844,0.4744313405807838,0.4577795270237023,0.03170273758230542,0.47670743295050577,0.45029679201979517,-0.07984158049898438,0.7003934497809351,0.2602886717929331,0.7643608254577051,0.6352614732805987,0.2533572476353088,0.42839069739202024,0.5272765874780923,0.24198020210506826,-0.006640241900764093,0.6704916068330152,0.24115477150136783,0.040684162829134445,0.4621394724624856,0.18520562217414202,0.006488640616841776,0.5387483341063058,0.2528827805443316,-0.07934713832002556,0.7581908683316206,0.12082581413138649,1.2317403837350869,0.6074614437186102,0.022544380210645275,1.4520540320922213,0.5884765516029538,0.09365962950935353,1.351853887888123,0.5124836301365007,0.3005817164819798,1.222606520773973,0.6597904436025179,0.4782800290702282,1.056730131362687,0.64734078186077,0.6493143059985224,0.9003292846640016,0.6492742445490253,0.7327631000335288,0.8251945418076623,0.6127573839972942,0.7638240828295038,0.8187751775980234,0.6329421086382975,0.7398852673179062,0.814088802626921,0.6443575414480652,0.04030108646078527,1.0780668693025823,0.6333034516695821,0.12314496633521471,0.8643964755339113,0.6954279026157215,0.1758658784441117,0.6642415966085408,0.7012485252613948,0.19745889339118824,0.5844090022553559,0.6571433256617463,0.19099008556220107,0.5274212313713789,0.6561744489851868,0.19569712354403063,0.6079764407655254,0.6792073470966123,1.7833333333333334
0.43297197665575776,0.8039056610359661,0.6726503222816651,0.47303529261494415,0.44813888536340274,0.5437741158095577,0.44299255475356847,-0.020742187691986977,0.6610160544676619,0.39707517856040053,0.032434797457657594,0.46480588526287797,0.4564119249620028,0.03505829983708334,0.4719243728951752,0.44999444915076436,-0.07873821862619708,0.6989422027180873,0.2588492310350992,0.7691827722628999,0.6347834673618107,0.25211662578358496,0.42989562275983767,0.5283009615070893,0.2418511586529006,-0.00596017136761684,0.6693748766411531,0.2412093785637989,0.04063675519235936,0.4619962465008136,0.1863157484416829,0.009111857223798647,0.5364025659879479,0.25204003562807176,-0.0770862559422296,0.7562890212532375,0.1304209294176902,1.2362607839481503,0.600034843101895,0.034111032278971415,1.4629307016134827,0.5822338613381537,0.1046177420635418,1.3597485609538689,0.5047425268826022,0.30686863469606085,1.224588321048883,0.6620589855842858,0.4784627986575498,1.0516840902848235,0.6456127356808187,0.6418510408434813,0.8876005334403209,0.6421618163723916,0.7238226527388884,0.8064391238652752,0.6001776183973434,0.7494429914330829,0.798251476332786,0.6245895293496345,0.7266943063326534,0.7928981139283875,0.6321637384836544,0.04759826420641401,1.0857063975793957,0.6315044237270135,0.12091525931663477,0.8664988756228845,0.691322032050119,0.17313953539498267,0.6642076642334743,0.7059854418078617,0.1974956219975473,0.5851552126112778,0.661617574540844,0.1896485306459184,0.5307141108501303,0.6595912801048602,0.19078071714638295,0.5972036302406205,0.6864195052979633,1.8
0.4324046104366226,0.8085321744900508,0.6720310724080488,0.4715712223193731,0.448822500429523,0.5448877328062084,0.44211667728512233,-0.01925698925276255,0.6595237945506411,0.3966179065783731,0.037103518593512436,0.45658992694363565,0.4552845774348156,0.03801239165864591,0.46812196192732025,0.4496144620866419,-0.07759880840579977,0.6974581759574662,0.25745573731940063,0.7743685578231629,0.63372833747983,0.2510628404840689,0.4312950419076885,0.5293364132917333,0.24152824818425309,-0.005608573230776237,0.6688211233788621,0.24123569324695468,0.04057064844721761,0.46191711755203396,0.18711467810562568,0.010893034894803838,0.5341171679196752,0.2511756667504444,-0.0748626199999554,0.7543667853380607,0.1408433219274295,1.2406211822982467,0.5936677627503227,0.04655885815406606,1.4731822889851698,0.5788286921201076,0.11506419598130628,1.3687579864165744,0.4992202847929471,0.31409380716465657,1.2269537476432526,0.6617518337363033,0.4792817015802384,1.0471698766159692,0.6430472502814878,0.6323544143946472,0.8755376133639443,0.6334129092271801,0.7117194621977312,0.7868876570364474,0.5888332238870442,0.7330267167792942,0.7785779294519123,0.6130166080717563,0.7140404748905552,0.7705900390396272,0.6223463819653523,0.05461432445954291,1.0936800667139928,0.6301402515331124,0.11799136032117913,0.8685876964261892,0.6860024359879469,0.17040472401693735,0.6639704513964351,0.7047972754525422,0.19668520343330625,0.5796991973844497,0.6648049448640365,0.18614657341216267,0.5317557083527469,0.6625442131508468,0.1845527433591259,0.5844951204814453,0.6948234794724683,1.8166666666666669
0.4319643983803858,0.8133914817395773,0.6711990415055092,0.4700368325115421,0.4486950602954775,0.5464457482054018,0.44126353989027456,-0.017940329054656284,0.658004545264753,0.3961871671273277,0.04060656755144723,0.4503902222276433,0.4545250358734646,0.04006910728474059,0.46572148681449343,0.4492052015614658,-0.07650943835754155,0.6961138282759729,0.256240454810658,0.7798827901130697,0.6319051189987739,0.25009322067526363,0.4326304067536991,0.5303004569388086,0.24106810268970744,-0.0055101431147959595,0.668688594878636,0.24123660398782443,0.04048120467499947,0.46191703377099996,0.18748584569925322,0.011238890907835197,0.5321792421464174,0.2503158201717198,-0.07278973082629994,0.7525580664275058,0.15115233135535866,1.2445374952781871,0.5903851944225276,0.058703204968218695,1.4820117526009244,0.5795646532639038,0.1244350746196403,1.378251410593536,0.49735966840632295,0.32203718064399706,1.2297544046505249,0.6582312624397616,0.48055143502503905,1.043592356803888,0.6397284252169977,0.621572454995041,0.8632557287674592,0.6244539461382962,0.6950639515976442,0.7668332493033307,0.5797869465017894,0.7142671390678534,0.7591659209780937,0.6001017401097083,0.7022607996541078,0.7483054728276206,0.6155887300758938,0.061089169898850604,1.1018165924467176,0.6293899961715118,0.11504049627103115,0.8710076135116352,0.6794143785552733,0.1664429592821811,0.6628625492308633,0.6977516216767966,0.19447584595873807,0.5696137275623178,0.6650251821238505,0.18000188442889517,0.5295904172680307,0.6635812370756278,0.1764947216107478,0.5695960418794754,0.702713374038334,1.8333333333333333
0.4315856564078234,0.8183194600965342,0.6702479371320853,0.46833196774876296,0.44737768285813456,0.5489566676436997,0.44046283036238604,-0.016686894237357072,0.6564516668077467,0.3958686364396038,0.04268551515924809,0.44705030598135137,0.4543005653162162,0.04083313865056201,0.46524619062728184,0.44877594686253675,-0.07548587017040606,0.694934491220362,0.25521947138954476,0.7856556338023762,0.6292628893976018,0.24910058718673347,0.43382837796632834,0.531314361493848,0.24053544585434697,-0.005530848295298554,0.6687515198251769,0.24122491027966433,0.040371471012544,0.4619890051645801,0.18746684491656013,0.01014813108298808,0.5308524074153939,0.24948354872690176,-0.07095872525570206,0.7509003358927688,0.16042802552652188,1.2482032066671658,0.591253521884221,0.06963182863439132,1.4889881670070324,0.5843629353254014,0.13246805883747015,1.3875721408590225,0.49976151367221544,0.3302350929536912,1.23303164548148,0.651568442247723,0.48194528669946224,1.0412020231781585,0.6358428769108615,0.6104883047840474,0.8504638444843401,0.6161951037121003,0.6734370641636925,0.7474089592323591,0.5719764433143087,0.6931384515826778,0.7397411369312011,0.5868226993393388,0.6902978112015541,0.7269336109680613,0.6120043767249673,0.0669502722191981,1.1099121436000756,0.6292652937938433,0.11238964130861251,0.8739531013033908,0.6717961031276645,0.16011667892354514,0.6607151194183383,0.686344285157431,0.19012103684824852,0.557990082163573,0.6604595288497637,0.17072437204169716,0.5244366346780175,0.6615944427103438,0.16590442008182749,0.5526194539698595,0.707503008639822,1.85
0.4312034000833723,0.8231909423214432,0.6694245755486161,0.46644016979250197,0.444794036665126,0.5525684313190322,0.4397468200237076,-0.015490968758334764,0.654968502939519,0.39575031742647987,0.04289657324230756,0.44742325843225317,0.45482888251723363,0.04017003272055337,0.4670880285898271,0.4482959704522226,-0.0744951334494237,0.6938572570208615,0.2542566164526378,0.7914756338090784,0.6261983687055876,0.24803327626015922,0.4347682092176321,0.5325919854120555,0.23998213134993596,-0.00556750376558543,0.6688202705207545,0.24121807433066955,0.04025366694252459,0.4621014537863246,0.1872709561867809,0.008227979012317727,0.5302283593142219,0.24869235083285024,-0.0694494609466974,0.749305966675869,0.16798716725156385,1.2522270561378497,0.5961070143689375,0.07881869394068647,1.494301038900784,0.5917970648193005,0.13910919710855565,1.396181224349582,0.5058976628610973,0.3381039014604108,1.236668782741465,0.6426823038878808,0.4831849894037717,1.0400682023284202,0.6319719075320513,0.599643412835724,0.8378282577831413,0.6089168483521051,0.6474316063619948,0.730165297614364,0.5639258763169205,0.669945600107785,0.7210903955618638,0.5733692105181931,0.6769415412526735,0.7074339089348618,0.6112796254756163,0.07211287734716801,1.1174389806950322,0.6298237502917077,0.10996428968435207,0.8772716319405935,0.6638170699933152,0.150943406900455,0.6576904805479452,0.6729464057435394,0.1831895676800564,0.5482346757155524,0.6503193515133202,0.15849205984464265,0.5169171461708858,0.6569743781236143,0.15263276261142208,0.5345510671552528,0.7074350473026774,1.8666666666666667
0.43074237739113086,0.8279215971877416,0.6689636289572518,0.46445922544044427,0.44143053130902515,0.5568028969864632,0.43915413661258434,-0.014416679708892932,0.653799723736036,0.3958219269015423,0.04122909646932314,0.45146181260222107,0.45612084716814205,0.038416160171703156,0.47083312567067964,0.44773864982922607,-0.07351019904632852,0.6928998511816691,0.2531645243254303,0.7970558771547329,0.6233811646403551,0.24692038915154738,0.43535671756526195,0.534374126377908,0.23945023406665178,-0.005576522945845874,0.6688067514859847,0.2412276047474007,0.040144496184713004,0.4622055220581962,0.18711388202187312,0.006315972319526381,0.5301306813670886,0.2479532586473222,-0.06830280879227421,0.7476650612577017,0.17359309821378055,1.2572884954848678,0.603902804547666,0.08635663145006457,1.4987360030206285,0.5995323512980972,0.14467635139834117,1.4037628483180475,0.5138505368900942,0.34522093208017046,1.240360783862087,0.6329907365060576,0.48412590426785973,1.0400452687276205,0.6290909850741294,0.5889198552711479,0.8266787636841024,0.6025017067222297,0.6184681342748125,0.7164241474315203,0.55557262819833,0.6450688563747993,0.704679267173839,0.5598374381020773,0.6617654526842955,0.6913198773011576,0.6118514402682775,0.0764431209964811,1.1237169649047813,0.6310878469344441,0.10759778197127824,0.8808591702779189,0.6564239928173828,0.13918995269616347,0.6541652581986901,0.660116134895036,0.1740463732093097,0.5428734196205434,0.6356582501736616,0.14445468763587857,0.5077891853697546,0.6509563761082017,0.13758206018829602,0.5176065652630875,0.7023291688792175,1.8833333333333333
0.43017394343807125,0.8324544583734346,0.6688818220102211,0.46254910887967804,0.4381133392185899,0.5609101932095419,0.43871878071554665,-0.013492344008938534,0.6531778031556743,0.39604437699277906,0.03835975127634579,0.4579938540091569,0.45785195750757246,0.03628561618241912,0.4752305259274572,0.44712680072339445,-0.07254327419939774,0.6922294170629743,0.2518927380636228,0.8022437971128993,0.6212701328391032,0.2458651432225038,0.4355591293967254,0.5368408679995351,0.23896323114836412,-0.005528439151395212,0.6686716961802982,0.2412505027787753,0.04005463636155496,0.46225127537623295,0.1870300149938271,0.005033301427393694,0.5302877637171461,0.24729742185165077,-0.06748145805832922,0.7459452950001143,0.1775725519926511,1.2638471684556036,0.6129150353415918,0.09306015957102526,1.5032578764569322,0.6050662855358798,0.15002117227313735,1.4103289691887988,0.5206060380129125,0.35146371972247314,1.2437984419814205,0.6236754975969707,0.4847954951363913,1.040771330365348,0.6279019940329944,0.5778144606027721,0.818354400217457,0.596697826057637,0.5884634532635995,0.7069913649991318,0.5476577637646309,0.618973381231272,0.6917833126353825,0.5463461750123381,0.6448683653340193,0.680220502086371,0.6106974861968087,0.0799047720650379,1.1285786593942289,0.6325999647663901,0.10525676798903003,0.8849068262523839,0.6504859068512601,0.1259203158289683,0.6508988312491132,0.6496193981052841,0.16361623208714093,0.5424572173379777,0.6190049741448291,0.13027508865394916,0.49856528241494696,0.6441420055793069,0.12242518385967943,0.5053184418885388,0.6929364478913829,1.9
0.4295842107949783,0.8367361470989999,0.6689783741673667,0.46085726850036257,0.43548215432891746,0.5644182975053148,0.43845670800281833,-0.012705320641420006,0.6531707489710862,0.3964482549342493,0.03526684129529088,0.4652048969602165,0.45954951535728084,0.03442759505131821,0.47909616807433675,0.44651347460602286,-0.07165711176907406,0.6920435425653716,0.2505312133008192,0.8070625656385219,0.6199592986096892,0.24498854572078627,0.43533913193289825,0.540053910687497,0.2384754969269243,-0.005411858956119384,0.6683894467928138,0.241271248916339,0.03997690027519043,0.4622119794458687,0.18695367716807457,0.0046271435740391775,0.5305258111549301,0.24675354034736757,-0.06685884724886315,0.7441518558591375,0.18059472823810957,1.2719790611841246,0.6210609311238394,0.10009633878118643,1.5085986221335854,0.6065740108345252,0.15622320449065888,1.4162681892805657,0.523448937845258,0.35689248647641436,1.2468510532868462,0.6154115293099538,0.48542382158026925,1.0417990913430626,0.6282917469248537,0.565783730127825,0.8135550145439507,0.5912420018666014,0.5594221863677357,0.7020414197159643,0.5400834028248007,0.592394569069568,0.683045034370526,0.5326838718627828,0.6262476560629109,0.6745704839655896,0.6052572219733579,0.08264307553841663,1.1325198656616509,0.6334628241885012,0.1029941873125258,0.8895396013417685,0.6463198580742835,0.1128961225038273,0.6488275531922159,0.641952437675127,0.15257719231251116,0.545349822792965,0.6033595662949478,0.1173014916214922,0.4917981519825597,0.635731216822496,0.10873577704264413,0.5008273629615363,0.6802849066590252,1.9166666666666667
0.42913099496522744,0.840703865231455,0.6690588920225307,0.45948028031658955,0.4336937364135781,0.5672891178306387,0.43835784603960126,-0.012064878583572136,0.6537178809984631,0.3970918293188234,0.03265703444290171,0.4713168479440188,0.4608090770033467,0.03310616471580692,0.4820435908860248,0.44592391168952855,-0.07096428707248194,0.6924431461239381,0.2491480551393959,0.8115928118126217,0.6194242606105265,0.24432897716681132,0.43459131144923013,0.5440678205001359,0.23787249031582808,-0.005259536624386593,0.6679894813032691,0.2412726419721052,0.03987935481784008,0.4621387329086459,0.18694465657283782,0.0051112922838012775,0.5306114399760049,0.24629260520867924,-0.06625958969785219,0.7422212086794511,0.18330877942265977,1.281288841215959,0.6267035634369428,0.10845828575219219,1.5151394057543581,0.6036465173080233,0.1640110659470041,1.4220583805519953,0.5215122521533624,0.3615668784984584,1.2495335669889416,0.6087593699749464,0.48640791782600645,1.0427680271492674,0.6295986924370427,0.5525349679438564,0.8119236920713298,0.5858857018120586,0.5329141831428071,0.7009611915970575,0.5318992079540303,0.5661546545558217,0.6782992341701184,0.518775500259395,0.6058485078013721,0.672691954499217,0.5959748466255264,0.08491994599110891,1.1363084807692057,0.6330057886329721,0.1009055280481409,0.8945963625520692,0.6434778532230748,0.10196736231311923,0.6484949829330211,0.6366529504486166,0.14103330943870768,0.5491758580515494,0.5910116840264877,0.1060126989140007,0.49000115591037596,0.6243137307481954,0.09720630583568554,0.5041477867463815,0.665706163200055,1.933333333333333
0.42892387455818054,0.8443197899321497,0.6691031844555361,0.4584900954499475,0.4325687750832365,0.5696946445230433,0.43838203322309893,-0.011584916713941837,0.6547163496416448,0.39796747572135505,0.03082279867019097,0.47519926800518264,0.46144487433691905,0.0323287867730019,0.48422803034067047,0.4453462067015841,-0.0705894184012095,0.6934322407650807,0.24773822325572797,0.8158883807178298,0.619716451456789,0.24381227488882068,0.4332180894406741,0.5490110989317181,0.23708273898415125,-0.005116722243699717,0.6675416158114139,0.24125467177138044,0.03973486785015188,0.4621919513591745,0.18722234326975457,0.0063615383899250505,0.5301123290575069,0.24584078930455536,-0.06557142801203805,0.7400468147043968,0.18624923304374702,1.291006747562251,0.6291318285108947,0.11853757365001288,1.5229008120698757,0.597675330500202,0.17343722905600875,1.427830982508819,0.515875370717955,0.36549742405889063,1.2519097429749542,0.6043904085551519,0.488138631423372,1.0434929485943503,0.6312489626578109,0.5382387828569997,0.8122294183948416,0.5806912567562134,0.5096006225598877,0.7024610779066259,0.5226326329052965,0.540866022040636,0.6766257666864471,0.5055928067760942,0.5842554255858281,0.671809488521704,0.5859373719899186,0.0869960926455216,1.1407440199850534,0.6312471039405265,0.09917173037786811,0.8998251072654534,0.6410879750684215,0.09429908592671196,0.6500005030269558,0.6323267709646454,0.12921790957704216,0.5525870759425003,0.582590911450284,0.09619287709411761,0.49399096129123765,0.6095181586110383,0.08762416031410009,0.5122389880728211,0.6507975592522292,1.95
0.42896492123536295,0.8476386349652101,0.6692100099583018,0.4579538266106413,0.43191290717049474,0.5717904333753964,0.4384800906718137,-0.01121056660154851,0.6560151246219823,0.39897926172531983,0.029972538970208545,0.47658128526176496,0.4615675135522381,0.03206597413277077,0.48579073153524377,0.44476844324539583,-0.07059120082781337,0.6949808801864884,0.2463094340092037,0.8199761187440948,0.6209172333559152,0.24334332780834894,0.43125757944325754,0.5549354008218975,0.23614111959464917,-0.005001510946099644,0.6670846963329887,0.24124322982000662,0.03961455435743369,0.4624813431567855,0.18798162305094107,0.008042667965322922,0.528666618914136,0.2453552983303891,-0.06484662493920587,0.7376264071238373,0.18988815757053384,1.3002754755563695,0.6284144621384553,0.12995829586466082,1.531505157055404,0.5912999096664704,0.1838905978486201,1.4333968203110807,0.508295706672634,0.36870994424519543,1.254096122946311,0.6028380161779106,0.49076879340229723,1.0439528685673858,0.6330439352792264,0.5235397873626246,0.8131626195115946,0.5761846138891353,0.48923726039099935,0.7051603871050633,0.5129116134519505,0.516952920144753,0.6767994870449016,0.4948571597453672,0.5628785772508363,0.6703802611113068,0.577475236970402,0.08901303912266476,1.146490555220632,0.6287307738054406,0.09796562203745543,0.9050446388927542,0.6384953032264712,0.08991432191293404,0.6535202098599527,0.6266012735020652,0.11817238706098013,0.5557600239758248,0.5768390402675704,0.08748123457286026,0.5026416174432996,0.5923351791935888,0.07952169206372979,0.5221506240645875,0.6366299577871821,1.9666666666666663
0.4291983871322668,0.8507808727338873,0.6694347703339389,0.45787075019935575,0.4316449171157151,0.5736364508338198,0.4386559410358218,-0.01083328439766286,0.6573967332972032,0.39999540240803505,0.030258300150888352,0.47596592208283955,0.46143380559460045,0.032150584955469116,0.48689641732223415,0.44421033731633075,-0.07092200366930664,0.6970668221428409,0.2449157795916937,0.8238570829723064,0.6230797817052718,0.24287381951484707,0.4288822575010126,0.5616145818433227,0.23512594914826615,-0.004895034264235695,0.6665932436722842,0.24127465458259087,0.039736650909744306,0.46279071294856494,0.1892500275033197,0.00970017687319305,0.5262690935337282,0.24485360517011753,-0.06425043231244726,0.7351149273349517,0.1945968492277237,1.3084341143229161,0.625145932434128,0.1418539121329027,1.5402582597654957,0.587041674901378,0.19437098363893063,1.438673749938574,0.5000393017654059,0.37138605079102055,1.2562714478929458,0.604185350976528,0.49411628380049316,1.0442297580893027,0.6349976078933551,0.5094203891405491,0.8140265594698536,0.5728778086841804,0.47117332321711647,0.7083058363081555,0.5036247671906605,0.4947744027836368,0.677741479105989,0.4876522042149442,0.542996371657889,0.6689898945588496,0.5699343359515554,0.0909433197780721,1.153883599095286,0.6260533544522969,0.0972882025823975,0.9101789951809912,0.6356015256302511,0.08777709880518875,0.659343333964304,0.6173236288269488,0.10936340885114139,0.5599026986466565,0.5709426572792334,0.07959590971962904,0.5144016217082872,0.5738394871388575,0.07258532475536267,0.5327759235149647,0.6228762196424925,1.9833333333333327
0.42959421462010927,0.8538055017267898,0.6697024487530592,0.45811328819270447,0.4316514544151505,0.5752548860475206,0.43900058177683693,-0.010402325826630698,0.6586825550931418,0.4009436482271742,0.03131255790644387,0.4745839240716563,0.4612343074616327,0.03216947618097418,0.48800537835278535,0.4437210048210572,-0.0714647580563027,0.6996542370536732,0.24359583872760182,0.827467100408446,0.6262248667961915,0.2423929600044901,0.42629507326701216,0.568529456077675,0.234106951819442,-0.004749129488845177,0.6659915010460511,0.24139057808900732,0.04033639637109122,0.46262214141206975,0.1908838939766676,0.011095425566128775,0.5232202896691315,0.24437381269852013,-0.06390640299715152,0.732737827152766,0.20056699963545693,1.3151862073960487,0.620117385523787,0.15330340654920338,1.548430968242497,0.5863181749231476,0.20393118929274415,1.4438628025149152,0.49183936441079507,0.3739965162794181,1.2586023934716168,0.6079257819747315,0.49778092143447683,1.0444282218943968,0.6370512337911486,0.49701340436010044,0.8148496728882276,0.5706735554037339,0.45480310473551727,0.7120900677806811,0.4949647147441829,0.47469286403710814,0.6788890613630117,0.4835303761002847,0.5249172276224442,0.6690908906990836,0.56119466508131,0.0927160993309191,1.1629187993486174,0.6235473586737029,0.09695742738747437,0.9152170668592898,0.6326411393193957,0.08652452548238918,0.6672711995014541,0.6041160467994497,0.10380167023868839,0.5663758413989287,0.5613820635738387,0.07231162553868477,0.5283748169798871,0.5547293365502016,0.0665146205710341,0.5439016936792302,0.6081086743732156,2.0
0.430153839101562,0.856727005432373,0.6698258272302763,0.4585155374410768,0.4317056760207377,0.5767164663262002,0.4396091760760574,-0.009981796171849591,0.6598920671852958,0.4018474426312991,0.032253771544260186,0.47394533526449617,0.46108999610687623,0.03177435547204342,0.4896502372744355,0.4433406821293537,-0.07208582991688946,0.7026249391492051,0.24233631323863267,0.8307142159841939,0.6302357350941464,0.24191452391247165,0.42363700039725827,0.5751442781411645,0.2331376908259538,-0.004523048961487211,0.6652154785472054,0.24163008022009916,0.04146885368470262,0.4616122905917086,0.19259244622683436,0.012316079393951351,0.5199185444932839,0.2439254641264623,-0.06382523933703976,0.7306690660884938,0.20781428742205652,1.320673725581797,0.6139158739943334,0.16361100627089364,1.5555950833789254,0.5892356402767895,0.2119665040579854,1.4492688312787645,0.48458324337045167,0.37725120410365953,1.261164783432722,0.6130818166458332,0.5013487174038374,1.0446146892411332,0.6390527602033813,0.4872549371747955,0.8161034822960539,0.5687251500488254,0.43964771916104206,0.7170662163485438,0.48687993960913545,0.45696414856789425,0.6803642370947698,0.48125770044411575,0.5083940903558117,0.67150665047806,0.5504699966980707,0.09436183034251565,1.1732407091898929,0.6213582574031853,0.09666265755005239,0.9201162724075092,0.6298089541883485,0.08528959226427615,0.6763826569011724,0.5884286067820872,0.10172040636725006,0.5757817438621432,0.5456300409851734,0.0657572776518032,0.5436885116502463,0.5361735374693016,0.0610067205151188,0.5550213282958121,0.5913562500761044,2.0166666666666666
0.4308451070708412,0.8596483027882321,0.6695626197727617,0.4590054501664987,0.4316928470729569,0.5781197942674865,0.4404591414078986,-0.009651411288211995,0.6612134838788437,0.4027441320075139,0.03238767112752088,0.47491270433585236,0.46115019764255344,0.03107250117574166,0.49186578917232043,0.4430720133071971,-0.07266071054120594,0.7057606390081075,0.24110167990824458,0.8336026380545385,0.6347245702465876,0.24143035438462157,0.42100011053818553,0.5812957268083893,0.23222397298276287,-0.004244492867833169,0.6643100090093633,0.24201097375349978,0.04297998884597783,0.45977831353329274,0.1939813294224357,0.013459335312961049,0.5167557012358034,0.2434755488480933,-0.06394317999297015,0.7289543124637605,0.21622381490979456,1.3253616075852488,0.6069670649877069,0.17245301167898253,1.561742810620453,0.5946877910387043,0.2182467829371751,1.4550210078750563,0.47971978634667567,0.38189321532917697,1.263954412890749,0.6184769061169351,0.5044943532710557,1.0447911440031419,0.6410013227195791,0.48046140203870513,0.8183183102377026,0.5657800043165404,0.42535326621707203,0.7231198584212517,0.4801947718549202,0.44152069917224096,0.6824207372090298,0.48030815948650213,0.4934419339975181,0.6760565667721372,0.5387035246527703,0.09603315975033047,1.1841150951408532,0.619640197876383,0.09607756924011637,0.9248792874656684,0.6271853516673356,0.08387058921222598,0.6854822638245457,0.5724097376183106,0.10286825374566519,0.5876702336444067,0.5238011700871791,0.06080637516652495,0.5588825798567097,0.5197429956239873,0.056039737161653475,0.565248343265553,0.5733678139008528,2.033333333333333
0.4315865533810145,0.8627094266408204,0.6686900003112197,0.45959243175268727,0.43180644399057877,0.5795363815752484,0.4414055683905681,-0.00938356417057161,0.6628036212512796,0.4036226613263631,0.03160244708404767,0.47750726819841716,0.4615839633957882,0.030530801318675152,0.49404903388784527,0.4428885935639606,-0.07310356957950084,0.7088491501331994,0.23985841837584063,0.8362690450463824,0.6391284326512591,0.24085101476394993,0.4185017798514742,0.5872297692308023,0.2313103014905203,-0.004008319233718055,0.6634385995165482,0.24254315798374393,0.04465836835240866,0.45736748506232056,0.1946742275866455,0.014347851217586707,0.5141338602042277,0.24297619023619516,-0.06416492313523404,0.7275133585690777,0.22548258170082353,1.3296989249026392,0.5998396028353838,0.17996971657019112,1.5670623925528901,0.6006794847958566,0.22297621717007454,1.4608459866726609,0.47889046789069706,0.3884649468578115,1.2669246852665481,0.6229014937075855,0.5069848286184848,1.044889713151997,0.6430917074952536,0.47621294204425324,0.8217330136666051,0.5609793991071707,0.41177401335990144,0.7293118705985147,0.4763575920579031,0.42808297978319326,0.6847577938022887,0.481042262091,0.4804193513965894,0.6820423429456332,0.5267510127130174,0.09804147084991352,1.194697496645932,0.6183454096129631,0.09512494453358664,0.9297506513028879,0.6248912550963772,0.08240026098653727,0.6937430543951199,0.5579029782045125,0.10674288397880513,0.6008791114755136,0.4987661446514601,0.05884748673156981,0.5727137862040537,0.5060401321852793,0.05194486089468464,0.5739267356793843,0.5561129789876286,2.05
