RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4323142495989911,0.8659306936017142,0.6670933540433699,0.4602751483632525,0.43239385415775766,0.5809855588287587,0.4422719622964735,-0.009085474602831295,0.6646826356551271,0.40448307938129463,0.030257212525630586,0.4813004066184041,0.46244213183894867,0.03053899318877884,0.49546039635283,0.4427472469037918,-0.07338544314269929,0.7117966095809435,0.23858569454141762,0.8389005165428512,0.6430090939332475,0.24005927006117164,0.4162514291272629,0.5932176084112853,0.2303350402877764,-0.0038790613189680634,0.6627619909688588,0.24322774402716074,0.046343634704007666,0.45465827066112174,0.19451344820857663,0.014693593014640377,0.5123634782073707,0.24240090509729428,-0.06437688542609998,0.7261921926309354,0.23495967931166356,1.333866564673102,0.5931454581288731,0.18677242092147114,1.5717057532192495,0.6048895272387668,0.22689947820895734,1.4662321914294933,0.48289491485145536,0.39709445766409246,1.2699635755116205,0.6252291557426757,0.5087712844370784,1.044804502401925,0.6455290425233627,0.4736515665022769,0.8261342257684833,0.5545913505807869,0.39905876117707,0.7346615574093148,0.4758419223386953,0.41649327146496196,0.6867090180953785,0.4834822783824975,0.46953172096534346,0.6885627318716868,0.5146449224726087,0.10082453857289386,1.2043668226081914,0.6168910074311156,0.09410463071088937,0.9350913537537349,0.6231923923409671,0.08106237104614705,0.7009747458576736,0.5461064176587503,0.11244329178752806,0.613910948330273,0.4748037311293413,0.060905545360977725,0.5851406853408418,0.49395489356402666,0.049158382250288124,0.5809101789204411,0.5414040543152493,2.066666666666667
0.43303647817081936,0.8691897610966917,0.6648404767388612,0.4610089277476802,0.43361620360419173,0.5824773301276626,0.44291935859438447,-0.008718197185191193,0.666782061651453,0.4053846841100591,0.028955321697269817,0.48533045110233974,0.4635644646702964,0.03121026432820445,0.4956658875112543,0.44259451638426384,-0.07350119122440295,0.7145974944710316,0.23729320919873426,0.8416326014700172,0.6462053285370808,0.23903409691772115,0.4142574445235891,0.5992206843433608,0.22928765839674964,-0.0038340222361325504,0.6623496325553698,0.2440292090077617,0.04787873083325196,0.451949167899091,0.19377615302124307,0.014477033910085896,0.5113336169861538,0.24175791631861013,-0.06446767144999806,0.7248335749721696,0.24380648403592797,1.3377777467396972,0.5873737027490189,0.19372627040532664,1.5758372223692492,0.6054744464303552,0.23114711261923473,1.4708995712605197,0.49091678878007833,0.40734790583902497,1.2728721368581093,0.6248146161848638,0.5101013922158549,1.0444552411934793,0.6484084818767434,0.471964042883285,0.8309607010044979,0.5477921904893087,0.38773896497848115,0.7387749533388963,0.4773869330314982,0.4068410382840266,0.6879345395065142,0.48645858337493564,0.46067296686057035,0.6943993755470925,0.5029842137187847,0.10472222782191803,1.2127450730486895,0.614458846177339,0.09344826532902356,0.9410334359682712,0.6223725447949313,0.08012366482192915,0.70739770164088,0.5375552028919471,0.11854624739835296,0.6253592041512741,0.4557476242134072,0.06685166446304588,0.5970492778419237,0.48147370608791434,0.0479757032385355,0.5862670773533851,0.5303314784210288,2.083333333333333
0.4337999906543774,0.8722798610316491,0.6621580422177247,0.46171022248572985,0.435259961660721,0.5841082101999426,0.44328439348547943,-0.008310219382056935,0.6690124641558928,0.40635257438410244,0.02811213676349303,0.48840154360207616,0.4647178947439473,0.03253728389321389,0.4945525475713839,0.4423896097145045,-0.0734421187384432,0.7172359518916901,0.2360015478519264,0.8444866193768843,0.6487261559707664,0.2378715122451783,0.4124437787799849,0.6049573961460286,0.22820415020106205,-0.0038366785397609543,0.6622031510606088,0.2448808211233111,0.04906578382475863,0.44961641895887294,0.19313722315756715,0.014045495280712708,0.5103985741889024,0.24106958127969544,-0.06434212413697699,0.7233234839912537,0.2513540404167386,1.3412326998697617,0.5830203891485147,0.20154235696645637,1.5796843061850194,0.6019148611534261,0.23680830205571712,1.474907559274379,0.5009296383345645,0.4182755725903553,1.2754144311105287,0.6219524173707082,0.5113681612176643,1.043798759801168,0.6516142238770596,0.4707239296431493,0.8354432488555138,0.5418631052207276,0.3787258174036844,0.7417829810229255,0.4790051202947447,0.3994439483474026,0.6886712389491857,0.48809348292782206,0.4538750045332993,0.6983676731811578,0.4936898630190577,0.10986343424905592,1.2196839006782478,0.6106562309276127,0.09344279227598372,0.9474145659996956,0.6224277932165918,0.08018377401639402,0.7135143992171123,0.5318330685246633,0.12361587592910556,0.6346911636987723,0.4433229967046175,0.07551533820774779,0.6090765353248059,0.46729658757701,0.04849961731709243,0.5900871514858944,0.5233774762997955,2.1
0.43462134971529043,0.8750133436387422,0.6592574498204583,0.4622508428361405,0.43686889916107596,0.5860117606788839,0.44339556095742344,-0.007897849946921859,0.6712898266413067,0.4072856074038123,0.027756806310462893,0.4899916849455033,0.46587660344191306,0.034489086339910595,0.4922795534243328,0.44211912406127885,-0.0732037394385908,0.7196456906418605,0.23471071514738456,0.8473761946714835,0.6505911738039871,0.23668440102330401,0.41071827202464345,0.6102550324970472,0.22712211637175045,-0.003916155183704834,0.6622991369006028,0.2457103245554872,0.04976885352144488,0.4480380879824846,0.19324615052593602,0.013842849154695372,0.508862741621855,0.24034951119050812,-0.06391193814403348,0.7215974245999557,0.2574237589915691,1.344172353680527,0.5805624040217358,0.21045646623060932,1.583389015577,0.5952648831961006,0.2444710671371505,1.4783932935083908,0.5106504392625226,0.42874333355680483,1.2774350733674036,0.6176552814591325,0.5127950577811778,1.0427872104962492,0.6548136146774393,0.4698483869420307,0.8387626496875654,0.5376692797706873,0.3729879310535185,0.7438868891703277,0.4793303278432339,0.3948645098171728,0.6894525839492215,0.4868632501964949,0.4495377137854697,0.7001193769980377,0.4884212866378764,0.11625357385831887,1.2253647963543624,0.6057660805668083,0.094291326790237,0.9539463976097485,0.6228693708963877,0.08215750794597845,0.7202243663071577,0.5274259798289531,0.12704734002765408,0.642764704015071,0.43655664296602426,0.08550424402033235,0.6208378155096094,0.4518682793757753,0.050743697162790424,0.5926054559318371,0.5203068737335264,2.1166666666666667
0.4354611774084337,0.8773319091937753,0.6562390288220157,0.4624963638376332,0.43803234571769867,0.5882481711605972,0.4433327701064438,-0.007486675028380421,0.6735448343632477,0.40804496036272475,0.027818170158322227,0.4903782254048245,0.4672906944247689,0.03677405247523486,0.4894236532982546,0.44177906665359856,-0.07277935447269995,0.7217260595820961,0.2334427895629636,0.8501785643514855,0.6517179097973371,0.23553235350374374,0.40899212176797217,0.6152022875298572,0.2260501655365393,-0.0041323299015716825,0.66260982552891,0.24644914960720268,0.05005408155915312,0.4473383522409778,0.194344862105303,0.014117805455587218,0.5065434152023421,0.2396169454150785,-0.0631293228529586,0.7197114213816846,0.26221792280562534,1.34677049067428,0.5802263824319358,0.22018457415548376,1.5868732356529776,0.5875137438941909,0.25395332252944164,1.4814908282123793,0.5179722000189855,0.437827305970207,1.2789596244220245,0.612919985329907,0.5143072590318569,1.0413937612599737,0.657689769491225,0.46933303969172246,0.8403818862196629,0.5354102876089922,0.37095507114919707,0.7450549989676987,0.47792079713166086,0.3937259776644879,0.6906434333676829,0.48231532041763026,0.4479795314081092,0.7002005803402236,0.48680915278526693,0.12373226971512426,1.2301773936283087,0.6004612571668448,0.0963407989788638,0.9603540941274362,0.622777055960502,0.0867549510105175,0.7284081391695032,0.5227085755554353,0.12924256288018518,0.6511187330227546,0.4328111580462768,0.09569532350443208,0.6312799961420014,0.4369942903907158,0.05475535837155225,0.5943911579403428,0.520027311696837,2.1333333333333333
0.43624443606076935,0.8792735031546727,0.6532341216024662,0.46239593029469916,0.4385539216623407,0.59083444053876,0.44315614139355086,-0.007071021418642506,0.6757319940300579,0.40858769226436226,0.028139329620718127,0.49017943098154865,0.4691910667028816,0.038668098205049815,0.48707752969409657,0.4413656361261718,-0.07215840498600036,0.7233791623877482,0.23230836062336652,0.8528541647445953,0.6519185109195625,0.23445879734457994,0.4072096340953915,0.6198417202597954,0.22498264585545946,-0.004509848668023522,0.6631146989647337,0.24704087552644266,0.05015093320602654,0.4472373377073451,0.1962791433968949,0.01493658625870238,0.5037712532280498,0.23890137500336794,-0.062082395027949405,0.717937603867209,0.2660437814085399,1.3491819942256091,0.5818849927413354,0.23011008244166747,1.5898816876663162,0.5805480545934107,0.26445578742234677,1.4843945940361354,0.5211565441324193,0.44501812448421024,1.2801169426927221,0.6083741574707683,0.5156478511766345,1.0396485129747457,0.6601416681541491,0.46916181063503054,0.8402341021785877,0.53468121603087,0.3722180003341147,0.7451519753366612,0.4747517847427296,0.39622316268912533,0.6920906341652188,0.4752884659442842,0.4489999189085666,0.6993104531518726,0.4867570889794258,0.13187593657856,1.2344468856846074,0.5952648959425801,0.10001858194569592,0.9664214206761959,0.621173676387423,0.09395144449742115,0.7379760191605703,0.5175514820850622,0.1311148238390905,0.6604226889710221,0.4298604029490412,0.10517339242717642,0.639564930546787,0.42479756138155483,0.06068313319581083,0.5963533757808341,0.5210929366063819,2.15
0.4369384400212599,0.8809095247909158,0.6504693694840016,0.4620214022251468,0.43840708378438953,0.593783367899108,0.4428726045622586,-0.006715734076716107,0.6778226465596696,0.40895613795128793,0.028251776682257403,0.49017069930913965,0.4714731392230439,0.039401304586537726,0.48640961666136834,0.44088745632484694,-0.07137082166795433,0.7245598937404046,0.23148723452351694,0.8555119720719693,0.6510631295594446,0.23353593165748632,0.4054079013247874,0.6238853930663883,0.22392149091079375,-0.005044041844455005,0.6637921647942616,0.24747432373580958,0.05023563722892916,0.44732014465322706,0.19867493503686784,0.01637256034611076,0.5010428904151122,0.23820654136166902,-0.06101967897709172,0.7166084723906466,0.26920873866169703,1.351359225273925,0.5850777099443949,0.23952142451365568,1.592173217901488,0.5756116168680004,0.275033516521171,1.4873054540401656,0.519448939112346,0.4502513989411802,1.2809522256493275,0.6044071957542421,0.5165928826547885,1.0375659066172114,0.6621607846610393,0.4694057281886579,0.8385184060806795,0.5348653222575863,0.37591390152134113,0.7443303336137793,0.46972569993382574,0.4016988247245804,0.6932785097548755,0.4674575169868249,0.4519416167829332,0.6978426315412976,0.4862102832926285,0.1401282882756976,1.2383151202121825,0.5903137808686854,0.10538101625604432,0.9719488847718555,0.6177192692834899,0.10296985790414964,0.7476331463351277,0.5135519674214402,0.13371025620412796,0.6696989828818332,0.42748497592570994,0.11322832790764449,0.6454634080876135,0.4169438470921234,0.06871718416140171,0.5993036970919987,0.5225103959434572,2.1666666666666665
0.4376057320873934,0.8823552490873423,0.6481086771590011,0.4615029527970293,0.4375699294537673,0.597110766500216,0.442462290844528,-0.006570369742879875,0.6797792877226198,0.4091756065401233,0.027657235974763154,0.49096684478375385,0.47373637217692055,0.038755310683210475,0.4878570249538169,0.44036545179208203,-0.07052110798173128,0.7253236702747723,0.23113365776029607,0.8582733583545525,0.649233461112726,0.2328330552472978,0.40376072851923517,0.6269294247288038,0.2228599033284366,-0.005720947712328325,0.6646038936861818,0.24778808582996012,0.05029985338715497,0.4474253447089708,0.2010338129398871,0.01842140766719727,0.4987915880181686,0.23749880294296313,-0.06020298840884289,0.7158409241315008,0.2720653168950218,1.353202239536888,0.5892151278722975,0.24782054077770868,1.5937371948515464,0.5732948588613829,0.2848697314982471,1.4903392259855184,0.5136738186735591,0.453829460551155,1.2813857709685876,0.6013353158510294,0.5171149701844548,1.0350999433167292,0.6635846477068039,0.4702046181437642,0.8354616617022355,0.5354656662177054,0.3813147476851284,0.7431594973489398,0.46271502689181754,0.4086820915495987,0.69377686998713,0.4604599890792935,0.45590815112424654,0.6959509138105138,0.48447254057270794,0.14799996221411696,1.2417699783871232,0.5857222883121738,0.1119235403677078,0.9768402763157087,0.6129108281350474,0.11267035616502336,0.7557437129667991,0.5124167818357769,0.13810625768663454,0.6771653494772855,0.4270064856323089,0.11964804610334989,0.6492543069796245,0.41400353526434575,0.0787996367295384,0.6034323621292066,0.5239405524650032,2.183333333333333
0.43831788131454175,0.8836913807564255,0.6461567859401631,0.4608984579654628,0.435928367523422,0.600904596165182,0.4419288950636533,-0.006725397378635811,0.6815455480621925,0.4091995496252655,0.02628256810075673,0.4926279589686194,0.4756279413451817,0.03717088281316285,0.4908722469113653,0.43982872485499924,-0.0697494576901006,0.7258133931104715,0.23128796328516665,0.8610899338782213,0.6466449122514761,0.23236575669294757,0.4025749485928559,0.6288484241819126,0.22177526160529343,-0.006495363663738249,0.665506148262945,0.24803684964859163,0.05025340152131519,0.44763494805145687,0.20283293716867518,0.020718075094118715,0.49735229667224384,0.23674049706789452,-0.059739236500101434,0.7155950697602712,0.27501775094082703,1.3546743141268724,0.5939276101724817,0.25470812530146125,1.5948287187503363,0.5733882754165918,0.2932788403227575,1.4934158961309674,0.5059677968455157,0.4562607025384512,1.281340157722413,0.5993988757984834,0.5173689010002289,1.0321956824368386,0.6642111970587534,0.47168594348649673,0.83135021827769,0.5362921673531972,0.38793677648458824,0.7421642511839742,0.4542621541846149,0.41549673755558203,0.6934115508135471,0.4554186262766756,0.459948760151237,0.6936716226881418,0.48206197345214463,0.15514433921499632,1.2447336983559774,0.5819145602862278,0.11905454060346538,0.981295513423861,0.6073844866030171,0.12196676153403738,0.7612438098034314,0.5144772556844087,0.14524814103236344,0.6815800052535477,0.42940955535890446,0.12506097859147175,0.6516118728911683,0.41512789910424586,0.0903432600043011,0.6084127438315083,0.5252770662562886,2.2
0.4390677347026408,0.8848486557903452,0.6445434948502958,0.46012077159867787,0.4333542979393247,0.6053520190830337,0.44131787559727903,-0.00710260478207797,0.6830736971639133,0.4089745458775575,0.024448221107396348,0.49484779708731585,0.4770714656780217,0.03530913708535497,0.4944873975976377,0.43931426141674285,-0.0691415044338699,0.7261433673105556,0.23188236020456132,0.8637688751288249,0.6434225900094945,0.2320921983714204,0.4021475120770788,0.6298749024468342,0.2206736127338605,-0.007286993886158499,0.6664716076272629,0.24827538950171263,0.05009000919375101,0.44800702110093477,0.20370359130643673,0.0226363309464115,0.49696494580552375,0.2359145110376539,-0.059581427839461354,0.7158934283123691,0.2783804129838847,1.355706982077108,0.5990669549873284,0.26029144958610034,1.5957455641185436,0.574908215070729,0.29985450932938873,1.4961920643137425,0.49869582093527665,0.4580447687238421,1.2808426853451342,0.598652471624317,0.5175694822157899,1.0287852447717072,0.6642690303032035,0.47402735294918463,0.8266424860994251,0.5374696128392418,0.3952543599530633,0.7412484307111487,0.44607319432405224,0.4209661311377726,0.6921796178162996,0.4529106694318211,0.4633582388312795,0.690909771272595,0.4799299161962016,0.16132038694832124,1.2471243203613493,0.5793897635692749,0.1265172250346161,0.9856483057423474,0.6014980055367154,0.13008964116823699,0.7639022521153431,0.5187607585921197,0.15555582821669586,0.6826890908240596,0.43441361354875374,0.13085438126253948,0.653372460201772,0.41863572583645564,0.10235581780600636,0.6137855058099303,0.5263316579893991,2.216666666666667
0.4398064417156463,0.8856564315192788,0.643250540388261,0.4590582348596199,0.42987093709401836,0.6105954371005355,0.440687646052,-0.007552235831341916,0.6843691114754487,0.40857134913227733,0.02271675001512595,0.49713739753773456,0.47812506946944866,0.033628095789757395,0.49793347014432815,0.43885345116509655,-0.0686644333152001,0.7263019566875345,0.2328489687719429,0.8661056620175107,0.6395521433269932,0.23195209241152542,0.4025510658193574,0.6303352866392276,0.21962016864969475,-0.00802446715260123,0.6674856368216823,0.24853653984922036,0.04989358954915927,0.4484786141637673,0.2036412254598104,0.023792966849202568,0.49758777016305494,0.23502585259142703,-0.0596461194793304,0.7167709227610093,0.2822119546631041,1.3561863944328527,0.6044200990554754,0.2650796399582039,1.596629635704218,0.5766263012234187,0.30468108291107093,1.4982723269238916,0.49326218247044185,0.45949976185723784,1.2800015989424987,0.5990211357303343,0.5179350795660476,1.0248252732967822,0.6645441528803897,0.4774472332893863,0.8219410884740967,0.5391786287591249,0.4025869024909654,0.7397935734302634,0.4404076218246151,0.424724853733,0.6901750365534284,0.45294690283322414,0.4659759971512478,0.6873685260121011,0.47927200739296966,0.1663201875758567,1.2488655406541391,0.5783224737153007,0.1342233824452982,0.9899682380395265,0.5956499616919324,0.13672412584476673,0.7641431884734929,0.5239869587307817,0.16854563455504298,0.6810128407481264,0.4408502207749353,0.13846254225094462,0.6551204625997417,0.4230491401067602,0.11381874427821473,0.6190002193505106,0.5269278672604114,2.2333333333333334
0.44049443337840427,0.8859791481311368,0.642348551094704,0.4577573100411997,0.4257701547823564,0.6164563561591481,0.4400813750596878,-0.008023105774428649,0.6855145391374946,0.4082170152636756,0.02178798420513385,0.4986438316999128,0.47877968543435584,0.032344752606606464,0.5007611471025657,0.4384609246620672,-0.06820921792539617,0.7262152604640785,0.23417865793457662,0.8679595044939732,0.6350838380287874,0.231921610639455,0.40361242527645147,0.6303839752125754,0.21870700079596908,-0.008675068224601193,0.668532834818627,0.24881496438183337,0.049725734827350127,0.4489486192143428,0.20311988632582645,0.024392997301145553,0.4986102144158503,0.23410208984568592,-0.05988987175674391,0.7181293463833839,0.2863864106671879,1.3561014014735504,0.6096443330956602,0.2697707441349216,1.5975210140734766,0.5775369434028591,0.30823266768518676,1.499555190409674,0.48969666617829155,0.4607296228674075,1.2789607098955806,0.6004852307894547,0.5186680685824505,1.0204832504109256,0.6658044496442008,0.48200011811597204,0.8178614419461373,0.5413480242614166,0.40940729526136116,0.7373875406297071,0.43885783409274026,0.42729627078041854,0.6876766531548653,0.45493378245763805,0.4682028566674523,0.682789966915602,0.48149664673454984,0.17004645576919664,1.249954590222494,0.5785032218279451,0.14195519326779113,0.9940042557530531,0.5904410509729121,0.14212416289686686,0.7628356718981337,0.529187761699224,0.1828865226240815,0.6777082932046053,0.4471628257763226,0.14861439191498066,0.6570251015192163,0.4275740555820554,0.12395706030241987,0.6234473142316308,0.5271096098592716,2.25
0.441105678414623,0.8857895934952064,0.6419261109107862,0.45640076347948444,0.4215720728497152,0.6223306156731072,0.43952494364452777,-0.008589405558548827,0.6866342973809333,0.40814287291812545,0.022063379769892977,0.49858041884184834,0.4790164076313,0.0315730765180932,0.5027017842618117,0.438138408169934,-0.06771922191844704,0.7258817197835012,0.2358736678335747,0.8692957663174219,0.630309824189861,0.23205198740828628,0.4051123035204232,0.6300038389280319,0.2180059815128669,-0.009227979451634408,0.6695988539359002,0.24908464884352327,0.049588181410279826,0.4493420116958087,0.20285519538629737,0.025025958653765445,0.49902237852746917,0.2331887542431802,-0.060291013601366336,0.7197994285969648,0.29087744454839093,1.355628380613325,0.6144026463960286,0.27489943180727194,1.5984697143064168,0.576974713862743,0.31100282502343934,1.5002999457459187,0.48731261615416066,0.46173180816573955,1.277884281373752,0.6028998887806086,0.5198843812872898,1.0161693830062049,0.6681952923484681,0.4874827506283371,0.8148603372601155,0.5435683471170434,0.4156990836746586,0.7342055454922116,0.4416526536032588,0.4299120904956377,0.6853085224502632,0.4578277713546566,0.4706165518982277,0.6774902930272005,0.4875580027837283,0.17270298409540064,1.2505645480506686,0.579623417374975,0.14936053101925098,0.9974183210765312,0.5864570252660661,0.1471177893172411,0.7611759253723855,0.5334804955828696,0.19693810070527618,0.6744527684002559,0.45181264593455295,0.1611642463970847,0.6590317415636388,0.43184961138279504,0.13243906725026006,0.6266614251475386,0.5272324007155901,2.2666666666666666
0.441643307286445,0.8851861990123155,0.6419872097880328,0.45513212312458956,0.41776910796840516,0.6275266157313647,0.43902265426566395,-0.009318271985455748,0.6877870106910101,0.4084257272256181,0.023349241585357172,0.4969104900851307,0.4789484824722534,0.031336911975445456,0.5036252362879174,0.4378844363219847,-0.06729035369095751,0.7253939835817533,0.23791666547413642,0.8701769437574577,0.625686878715863,0.23244278158435674,0.4069495162021571,0.629146145841856,0.21754030340739014,-0.009665862107540349,0.6706758225503057,0.24931018468877156,0.04947630547747205,0.44961492538356507,0.20331873907005021,0.026129845666646306,0.49807639774421303,0.23233591878564658,-0.06081434481689023,0.7216828567188557,0.29579384271520465,1.3550579901567148,0.6185314306828616,0.2807108965100701,1.5995155253199216,0.5746465126946114,0.3132073579977418,1.5008941168915324,0.48547623098116555,0.46258441139938666,1.2769248393624053,0.6055735247476652,0.5215542921627736,1.0123519644965318,0.6712662178690862,0.49359567593237164,0.8130894737444473,0.545352112075069,0.42176108070029517,0.730624768125805,0.4479562700786391,0.433785439249337,0.683841562207355,0.4606333498036872,0.47350007081403167,0.6723543070824398,0.4973310593100788,0.17474563214351685,1.2509920605416904,0.5816130092865973,0.15614963359751655,1.0000315422447092,0.5839794977249779,0.15271530903646582,0.7603942362388939,0.5359685824453384,0.20939031206581543,0.6729467889395375,0.4539460868867512,0.17535513927260354,0.6610282962224666,0.43559461694142554,0.13948974356530824,0.6284162859692406,0.5277887244271021,2.283333333333333
0.44216795593486313,0.8843332145321087,0.6424194323410166,0.453969378541764,0.41455576477267925,0.6317320387316436,0.4385568523529733,-0.010164097513356049,0.6888869727875591,0.4090214008965968,0.025149073061026442,0.494153919223097,0.47878592478397064,0.031490110832025256,0.5036282757516697,0.43770044017341303,-0.0671236801775146,0.724845564547268,0.24027626546730352,0.8706693861581778,0.6215804775205277,0.23313932162940193,0.40907107109145713,0.6278618543848982,0.2172566651691879,-0.009964483861362144,0.6717513243078828,0.24945380081071247,0.0494053656821188,0.4497523952119939,0.20446933089697433,0.027655622822300316,0.4958098423737603,0.2315739228203021,-0.061421582727997096,0.7237555351324931,0.3010840782034303,1.354642096379601,0.6220034703342369,0.28727852406787496,1.6006043096277465,0.5708336226511133,0.3149040172194066,1.5015925472269998,0.48383375569272447,0.4635081767421648,1.276225758508883,0.6074049783871445,0.5235176567109636,1.009426412531798,0.6743794721891699,0.50011263090455,0.8123960675472289,0.546464410686518,0.4276789062294085,0.7268789828381208,0.4565007933563169,0.43935171132899004,0.6836189878533838,0.4629250988240543,0.4768708696941697,0.6681274733982563,0.5097585277008838,0.1765736968138926,1.251443262878025,0.5845673205283595,0.16225474854845592,1.0019872692503515,0.5827824354607058,0.15947474108566845,0.7611306623641513,0.536431814252163,0.21967447894511627,0.6738359154181034,0.4542769942193595,0.19007925099832254,0.6628397722449156,0.43865934853077754,0.14574149169740355,0.6288582733324128,0.5289369612825094,2.3
0.44277427222514876,0.8833253892810164,0.6430982425224979,0.4528619145933159,0.41184635687468746,0.6350776632135935,0.4381090662388761,-0.01101701798197191,0.6897722365621888,0.4098712245321825,0.0269936071301985,0.49092947205881177,0.4786779624194103,0.03177224144078035,0.5030938161980015,0.4375711332654638,-0.06735622219093672,0.7243023776665715,0.24289666119450917,0.8708001293756679,0.6181279061215358,0.23404873862090586,0.4113029979667735,0.6264027739869896,0.2170329556335151,-0.010123780707228011,0.6727877425080256,0.249499567712542,0.049392229971359454,0.4497725239546926,0.205827103842323,0.029151111524518013,0.493091207761211,0.23088845580455625,-0.06209171060515478,0.725989649020819,0.3064717094440038,1.3544733622385934,0.624632036976319,0.2945655712891103,1.6015726052398582,0.5665003323339404,0.3163936488061035,1.5023878658439311,0.4824233239214,0.4647110357990972,1.2759127126511576,0.6075866300493311,0.5255399157325938,1.007625735085157,0.6770215762414622,0.5068778203401657,0.8124644941196736,0.5469142979634094,0.4333213049899881,0.7233300930584612,0.4657932258210744,0.4462604503756481,0.6843726664753352,0.4646545078609565,0.480875523364525,0.6649817942225511,0.5234109560074729,0.1783542503936682,1.2518964638552628,0.5882579957093851,0.1676974011653199,1.0036099469386046,0.5824185653773527,0.1672995849408065,0.7631185159664858,0.535545776658467,0.22807260172633864,0.6759375259638286,0.4554585348702604,0.20412467307727628,0.6642201243938162,0.44130042801179453,0.1519620171053319,0.6286164671095523,0.5303228225021233,2.316666666666667
0.4435108182471499,0.8821159058458834,0.644019278523361,0.4517903345516451,0.40952095813303835,0.6377916967084604,0.43767746108293537,-0.011802785770503463,0.6903349545162777,0.4108984447709671,0.028474082748084224,0.48790353655496893,0.478647274426319,0.03199217105693075,0.5025114006615562,0.4374462237633129,-0.06797759626632387,0.723863503628405,0.24568614991581525,0.8706097328539208,0.6153594253868181,0.2349768687453412,0.41339526341940924,0.6251161894932454,0.21677762643024387,-0.010178716563605333,0.6737182199975814,0.2494750418241471,0.04944446865075447,0.4497234781717886,0.20680313681902873,0.030150621948514388,0.49107654604955586,0.23024534475196842,-0.06283010496364502,0.7283362465101155,0.3116850871356798,1.3544845400839638,0.6260745262876569,0.3024010617145727,1.6022619896354913,0.5628894428863271,0.3182667739971576,1.5030566692027543,0.4816769040450112,0.466263527845001,1.275968480203365,0.6061026437150081,0.5273894081406223,1.006924652419115,0.6789106705725052,0.5137320041926523,0.8129395013742254,0.5467649152773821,0.4387892702601964,0.7207728861079943,0.4740989504764733,0.4539107286143488,0.6857015399015352,0.46548446763788964,0.48580195473773397,0.6627919318822092,0.5368679881127412,0.1800753701561136,1.2521854374773793,0.5920019819503953,0.17224864981408916,1.0051156101779473,0.5828226012394611,0.17578979131059858,0.7657178299031172,0.5339293400061507,0.2354693339372659,0.6770655408479125,0.4610223320883328,0.21654464994284897,0.6649613673522334,0.4442035803562453,0.15872944746128306,0.6283740866003044,0.5315841161268428,2.333333333333333
0.444339047577371,0.880592536444989,0.6452635735801481,0.45081506489561024,0.4075684266133435,0.639902347209011,0.43728107497110813,-0.01249255533442882,0.6905562155623558,0.41194898836488625,0.029135261656997063,0.4858962455108454,0.47865419208513216,0.03209743013380145,0.5021745324611948,0.43727180473263677,-0.06888007746435593,0.7236512665305593,0.24852903236557966,0.8701577375778214,0.6133318468014656,0.23576076166574483,0.41522535528895144,0.6241350979625331,0.2165122528245311,-0.010159569100709726,0.6744603790334782,0.24943634166750903,0.04955670273445728,0.4496617007742276,0.20707227230537822,0.03044649924755509,0.49044682361455955,0.22965146526234861,-0.06368660113015881,0.730764424444851,0.31654155919997035,1.354557750214163,0.6262221116152165,0.31049750473480503,1.602657164145796,0.5608003560507921,0.32099217209235364,1.5033442795239285,0.4819897528770836,0.4681501942688741,1.2761632408643642,0.6037334678816264,0.5289495113789493,1.0070653757014432,0.6799275877037964,0.5204516899551512,0.8134922780259394,0.5461410177470856,0.44446668995903627,0.7200334337896016,0.4798560567083912,0.4618595373623432,0.6873614518977862,0.4649621170914543,0.491728839997418,0.6614948417288797,0.5487624992256472,0.18163004774490954,1.2521705607661904,0.5951829342947343,0.1754966141127696,1.006635603943545,0.5841485100573128,0.18453306328689412,0.7685854745753264,0.5314066939323707,0.24285343020266192,0.6758197562495931,0.4730886473704403,0.2269655600379454,0.6650331300298552,0.4481673214979667,0.16609571507085105,0.6283345539117308,0.532733683392656,2.35
