RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4451790643918286,0.8787329894684993,0.6468268002042858,0.4500261168992334,0.4060182927196688,0.6412803583090765,0.43696029797803976,-0.013045423914373383,0.6904581403062034,0.41280954094989775,0.028392038401080795,0.4859382978637566,0.47866647269888657,0.032102812603610684,0.502117059236046,0.4370384480488335,-0.06992806815832975,0.7237546192317434,0.2513174832702795,0.8694910459317667,0.6120645872157997,0.23635629134899722,0.4168067557753593,0.6232665257798405,0.21630955322089873,-0.010058497034089411,0.6749342041734177,0.24941735908043278,0.049670710576523565,0.4496262216446595,0.206625412431233,0.02997614365634948,0.49125361032867004,0.22916102117228976,-0.06475550146205158,0.7332765699261828,0.3209319448403368,1.3546473164622235,0.6252836308129404,0.31848898568294604,1.602868269357742,0.5602844569232415,0.32467779820348,1.5031495840190654,0.4832435638374296,0.4703312533904001,1.2762172161315004,0.6016156490383034,0.5302810371518808,1.0076650144970618,0.6799930170576515,0.5267744175479243,0.8139222348375674,0.5453064743495049,0.45055568236593047,0.721197122179732,0.48254670821377815,0.46989815652540706,0.6889762046328567,0.4634420183864189,0.49841364008802436,0.6610151725828952,0.5578900067449142,0.18289937416265145,1.2518027845421473,0.5977793686954692,0.17731902852012085,1.0083613704036678,0.5859744018892658,0.1930930426317537,0.7717124399289097,0.5274008106124218,0.2508360131613131,0.6724548086924185,0.490817732866188,0.23564391528298492,0.6644582351671062,0.4538917886915089,0.1736684036652578,0.6283624907373174,0.5338893536047061,2.3666666666666667
0.4459676508850624,0.8766668182989646,0.648523245633621,0.4494460683214792,0.4048397745190728,0.6418680409022045,0.4367650953521857,-0.013393046655328977,0.6900634761558753,0.41332395018669643,0.025889792788804523,0.4887140931036717,0.4786716508633271,0.03203607304736708,0.502247085584511,0.4367860385572426,-0.07102262161873045,0.7242129414124426,0.2539570546292253,0.8686411264214517,0.6114343706783659,0.23680013897139493,0.41812445090927963,0.6222280123422621,0.2162143290651051,-0.009850067463764517,0.675093771940658,0.24939778220428518,0.04963244458810622,0.44963646423643844,0.20559401909098748,0.028727984700327773,0.4932533035935182,0.228816506599615,-0.06609431444523807,0.7358651025918617,0.3248621290095515,1.3548120818146037,0.6235026796108298,0.3259417579595491,1.602978768457959,0.5611854622242718,0.32920404982393003,1.5025589604149534,0.48488787635350866,0.47269437880348997,1.2760051631193392,0.6005820863933548,0.5315168833665177,1.0083548815531198,0.6791139615542783,0.5325590673559725,0.8142168568755769,0.5445526659746682,0.45678258621303136,0.7233774221832373,0.48313260358821764,0.4778809008641167,0.6898729513979642,0.4621892785950243,0.5055005080329045,0.660939662028426,0.563753514832221,0.18384424754883627,1.2510787790866895,0.6003050843711658,0.17798373012114754,1.0104126266051452,0.5873100584615569,0.20098166022000635,0.7751274570739325,0.5217985235858935,0.25929176810361154,0.6683338637205151,0.5111221257102742,0.24324275418517965,0.6630200558069501,0.4620182987112864,0.1810327435535084,0.6283850016653441,0.5349439792575925,2.3833333333333333
0.44666763965121703,0.8745882195746559,0.6500511346842258,0.4490267709935243,0.4039392854010428,0.6418312307670143,0.4367182739284966,-0.013488243247940124,0.6894345227912396,0.41348665757424524,0.02219115396949973,0.49352179030785914,0.47865911966095914,0.031938465102494915,0.5024191608305052,0.4365459239747396,-0.07210439559097863,0.7249952956291985,0.2563443811873802,0.8676121098370438,0.6111945278609401,0.2371246187652188,0.4191024083819101,0.620928956922047,0.21625258131620417,-0.009537445711368525,0.674966838027983,0.24933337545379675,0.04930745348409064,0.4497036509673628,0.20420566432947962,0.02689835354927439,0.4959996700572011,0.22859739451246167,-0.06760758754413934,0.7384392450264644,0.32837664546822254,1.3551388063948442,0.6211516279738987,0.33243489505030405,1.6029774428978998,0.5636112569685855,0.3343596341899177,1.5017778907083648,0.4864619179529134,0.47503348038177295,1.2755751347588002,0.6008794748897269,0.5327012772116306,1.0090251330764766,0.6774687443643412,0.537837727423339,0.8144555888054494,0.5441053475639716,0.4626293219502018,0.7252770041957627,0.48350868713389505,0.48558177272096625,0.6894661347126221,0.4624748072856071,0.512759557473975,0.6605160318442793,0.5669302681644575,0.1845472519425278,1.2500368655490015,0.6032078957532172,0.17786831862811006,1.0126740957071954,0.5873617348181042,0.20774488895660143,0.7787639545107977,0.5154315502173401,0.26736084534736854,0.6650106303747625,0.5304560865354068,0.2503937395986819,0.6604102250930096,0.4728730099777484,0.18794201508828756,0.6285153987667349,0.5354781517793767,2.4
0.4472531589829246,0.8726653857539886,0.6511360034136195,0.4487432262791365,0.403231239428764,0.6414751330820395,0.4367812804273757,-0.013339245419834958,0.688756945981331,0.4134171599979303,0.01869782961373191,0.4983571015866595,0.47861042505087326,0.031859861939437004,0.5024724181676745,0.4362872187437341,-0.07308486044894566,0.7259869257211727,0.2583826579603832,0.8664220556274635,0.6110543372957583,0.23730721589175333,0.4196837984415106,0.6196295222567488,0.2164213687676417,-0.009184410647243929,0.6746708961632321,0.24921276658236385,0.048816823995302044,0.4498235481093124,0.20283496625229042,0.024988507999360185,0.4987439571511099,0.22842281209352042,-0.06905220837623206,0.7407872661548787,0.331466483759101,1.3556704208237378,0.6185964218495512,0.33770441310952704,1.602841913984343,0.5674946134379619,0.3399032252004768,1.5010848684049671,0.48785713056432145,0.4771693879176674,1.2750387291040364,0.6023582589543103,0.5338230140604734,1.0098990553409435,0.6753071402176718,0.5426699593829556,0.8146722363522365,0.544166046242001,0.46775515815608715,0.7259973051836156,0.485438641491142,0.4928228467902728,0.6877650292289763,0.4648767560181465,0.5200901294104133,0.6592845037620494,0.5683538974861753,0.18518928793880468,1.248821265967968,0.60642199967595,0.17734211368867636,1.0148657759285127,0.5859356493217918,0.2130643351199647,0.7825227744182353,0.5096862142710857,0.2739573684698462,0.6636814426140689,0.5459535603739193,0.2572806485514514,0.6567557541424031,0.48591212209396845,0.1943228009688488,0.6290377158878472,0.5348349790820567,2.4166666666666665
0.44770828504755433,0.8710015486437411,0.6516606154985912,0.4486062412198359,0.40269239380666383,0.6409836497448216,0.43688149980378665,-0.013000455791663201,0.6882809376995703,0.413263910838753,0.016625725012817408,0.5013940856323407,0.47850974657863543,0.031834862880750436,0.5023151349058802,0.43594911336378644,-0.07384312869802327,0.7270381198405671,0.26001316272820435,0.8651777894191148,0.6107826891015904,0.23727407354822608,0.41981786478697214,0.6188842226478908,0.216656459247353,-0.008903241343479612,0.6743713165177067,0.24906710398631637,0.048492164990533854,0.4499542745437584,0.20190934046709222,0.023615530644927413,0.5006267507280426,0.22821433513562414,-0.07020688205530506,0.7426773912420741,0.3341918341467036,1.356431404561356,0.6160001184173552,0.34168722396390505,1.6026084305666555,0.5721576619161106,0.3456076149143001,1.500721721549733,0.4890979838098399,0.4790779761340681,1.2744674310965445,0.6046838591855683,0.5349724153738266,1.0111877894378516,0.6728664108483313,0.5470986659558927,0.814780599759324,0.5450139994211838,0.4721790068619716,0.7253133336036727,0.4897736350717977,0.4995771359001787,0.6854188266435058,0.46929762109092765,0.5272822058992932,0.6576954003305081,0.5681722025652576,0.18595419509163535,1.2476644270031405,0.6095951924677969,0.17673832681033536,1.0166974170874623,0.5834318530308935,0.21681213262382987,0.7863746641159632,0.5054206237859565,0.27838053729772305,0.6649335105087053,0.5558542514003276,0.2635140705992407,0.6527547357574349,0.4996618808987635,0.20029690896754648,0.6303114304507645,0.5324084583319026,2.433333333333333
0.44804320084981264,0.8695850568618229,0.6517298836973902,0.448581038202441,0.4023393487878422,0.640317846566129,0.4369810303119606,-0.01257214465883201,0.6881489649436224,0.4131231432812134,0.01631240792939878,0.5019894110492805,0.4783596677015346,0.031877530793675835,0.5019625632508128,0.435510022672736,-0.07430755485856172,0.7280540720549376,0.2612146119651419,0.86401371639486,0.6103189440801194,0.2369755650508086,0.41938945300308256,0.6191598130244006,0.2168802655243022,-0.008782945786890775,0.674174714064491,0.24892730055645212,0.0485146754767962,0.45002523043553794,0.20168432473026238,0.023166829079166326,0.5011285465493116,0.22797891967533201,-0.07103847066297275,0.7440627859109992,0.3367494892546463,1.3574511094363837,0.613255970312071,0.344472269744146,1.6023437943935446,0.5766601798608446,0.35121349929852347,1.5007295725598642,0.49014345192043535,0.48089601678306293,1.273861241743056,0.6074632613267489,0.5363121653540176,1.0127563510911195,0.6704161502982453,0.5512316929550419,0.8145491636219625,0.547153057201573,0.4760916264887527,0.72329819950782,0.4964549454444774,0.5057704696262552,0.6832179713422833,0.47524269087010823,0.5339972025194272,0.6568083089771205,0.5658061347288709,0.18690868199313526,1.246749836308082,0.6125307667309491,0.17624045209200923,1.0180227747068606,0.580662941069819,0.21905213888896996,0.7903641839309743,0.5024136167624487,0.28065225986635073,0.6686604935646777,0.5597875755875188,0.2683939067084606,0.6492992899061129,0.5122221231730263,0.2060497433107747,0.632612778031122,0.527880226931544,2.45
0.44830354806396056,0.8682839310661855,0.6516207990418045,0.4485951878117704,0.4021684490230167,0.6394336290737135,0.43709655162868394,-0.012178238286768742,0.6883580312185558,0.41304894886512245,0.017439068700843427,0.500438227648662,0.47818573450634644,0.03200087673458431,0.5014818822923796,0.43501494406774655,-0.07449516064944592,0.7290598492868123,0.26200727234650467,0.8629709184752751,0.6097410105080631,0.23647417229202244,0.4182681114674989,0.6204753057256606,0.217079516065941,-0.008835604163560024,0.6740908188485023,0.248792771776279,0.04880457761940528,0.449973328247432,0.2020818313680748,0.023567488745528692,0.5003905596745708,0.22782615324055983,-0.07168315848627496,0.7451266847420763,0.3393038662245156,1.3587028274586093,0.6103080112214918,0.3462798529808408,1.6020974397863352,0.5803620442848796,0.3564493870382729,1.500952178606808,0.49098637183336546,0.482797534764505,1.2732184872434642,0.6103806928288348,0.5378667281884284,1.014195009673977,0.6682945022741038,0.5551719296430994,0.8136764973009216,0.5511121054740971,0.47959134416995064,0.720017185506798,0.5049731679081647,0.5111328635098152,0.6816068499477943,0.48188189960548755,0.5400546372448867,0.6572539633753895,0.5612725922404805,0.1879656424304713,1.2461309360584851,0.615174654578494,0.17586499131249084,1.01891217165914,0.578347117215327,0.22002223547492195,0.7944670836086153,0.49995060235326566,0.28146645070104126,0.6740393553984645,0.5589100477658708,0.2713262973089548,0.647118744874672,0.5216736304382623,0.21161046269023576,0.6360406639575509,0.5211883160529259,2.466666666666667
0.44853764721061745,0.8669710139679743,0.6516167415205865,0.44863113683978023,0.4021225228093518,0.6385323756643848,0.4372604077197551,-0.011858289256084453,0.6888425360154001,0.41311309885286973,0.01940948523718787,0.4975521038068183,0.4780254250122199,0.03222341767934804,0.5009437688761395,0.43455270941427704,-0.074455859531994,0.7301486555743243,0.26246258538718753,0.8620295481094395,0.6091057806174581,0.23591845397918842,0.4164554726731816,0.6224863248793436,0.2173014357059139,-0.009035981950044389,0.6741340767182628,0.24864608488299805,0.0492415207218449,0.44976988519078875,0.20270980522962906,0.024307967663123473,0.49918078990636033,0.22789839537077064,-0.07228968928791449,0.746107126942533,0.3418636338328708,1.3600527613640192,0.6073002563815041,0.34746998365842124,1.6018982229446814,0.5830254648429568,0.36116416846915755,1.5011828630478565,0.49174396333770604,0.4848173859499528,1.2726032178660958,0.6132510861701721,0.5394263144710248,1.0151054757283746,0.6668881812407597,0.5588697024191873,0.811972647946115,0.5569115553064748,0.4827363040124867,0.7157032519777496,0.5145975951619414,0.5153956287945255,0.680663001440655,0.48795226500955013,0.5454548197467888,0.6585041041526277,0.5561183469376763,0.1889464225457862,1.2457958899776895,0.6173300991381055,0.1755703166050871,1.0195228149316946,0.5766285300248393,0.22012597814613544,0.7984824142233654,0.4974666732004118,0.28169030721322724,0.6796842987208892,0.5553706832515747,0.27209529665195575,0.6466206502140767,0.5264425958886482,0.21676247436818774,0.6404606871804304,0.5125434358889392,2.4833333333333334
0.4487424015385895,0.865680056236772,0.6518094864992106,0.4487302086992936,0.40213202441632784,0.6379928975889154,0.43748770609706233,-0.011504224139761834,0.6895273461434293,0.41335222369269237,0.02138053759734823,0.49462648080857313,0.4779225420671502,0.03251711192871529,0.5004819590764962,0.4341963220762894,-0.07419846516839497,0.7313678339852936,0.26267601310926797,0.8612256896010221,0.6083861813687678,0.23542137508598396,0.41412331673997305,0.6248467254373685,0.21759110598697412,-0.009376844830882913,0.674370351989519,0.2484841333550767,0.04972429362495106,0.4494501522704703,0.20310314700980192,0.024766311057444923,0.49842657274716273,0.22829610748046447,-0.07292513081041188,0.7471843795012212,0.34428676115806955,1.3612977278708576,0.6045156637298331,0.34846442419387824,1.6017802242187045,0.5844887076649612,0.36529549976920583,1.5012424054505231,0.49251227836187095,0.4868269191126643,1.272073307381521,0.6160135243797001,0.5407104185460412,1.0152801045823079,0.6664553335557795,0.5622021265326174,0.809503398520783,0.5639062235759367,0.4857253710718588,0.7109140773761651,0.5243532319442563,0.5185848637096402,0.6802583127132351,0.49212097276474703,0.5501338122908246,0.6592926221865032,0.5526146822216018,0.18966972398349816,1.245741729232325,0.6186791225188563,0.17533702663987671,1.0199916039748578,0.575164580232932,0.219814679108153,0.8021312884952817,0.4946451383311151,0.2817813814457958,0.6842661893589326,0.5511546714496058,0.27092487433379336,0.647844172353403,0.5259037789597126,0.22103596648930487,0.6454467899703804,0.5027063957072673,2.5
0.448862963496661,0.8645964159711124,0.6520474533941338,0.4489138904468158,0.4021937279464652,0.6380619622662534,0.4377741560193474,-0.010962549332712401,0.6903542734063455,0.4136543808029181,0.022194901523716594,0.49346809418244425,0.47794148043808,0.03272010873652438,0.5004137986214058,0.433949520835842,-0.07370610040871259,0.7327475305318082,0.2627436410181506,0.8606534621533324,0.6075092163141378,0.23500225351532383,0.4115140492501328,0.6273923314831124,0.21795626114917538,-0.009854546567425931,0.6748369367049394,0.24832408278360696,0.05006732743297998,0.44911009694526,0.20299774542350435,0.024570942307102897,0.4986698177777676,0.22904492108816274,-0.073604000390634,0.7485049546996555,0.3463783319217155,1.3622832805802862,0.6022124211564688,0.34954490567756913,1.6017861179068444,0.584516814491999,0.36875050258029807,1.5010182206913032,0.4931843315668947,0.48873408776106586,1.2715989536141274,0.6187479590688649,0.5416385526419643,1.0146586406831075,0.6667593043520671,0.5651445886569917,0.8065999705524756,0.5710940877579593,0.4887690923579776,0.706171646854196,0.5331944617781244,0.5210620358682675,0.6800495586010594,0.4940294907269524,0.5539582607450684,0.6587787218631209,0.5520412855047889,0.19002844717803352,1.2459630343395556,0.6191144332944795,0.17515646568903184,1.0204920382689002,0.5735837691148173,0.21936267998678916,0.805239431812669,0.4914843401617121,0.28168610735689725,0.6872077506868952,0.5472884621562015,0.2683381808264865,0.6505570220403127,0.5206806601021151,0.22384479924133055,0.6503341662066799,0.49313306311694166,2.5166666666666666
0.44883685396285367,0.8638559289692607,0.6521514054169969,0.4491554465115196,0.4023578020326189,0.6387262766928307,0.43810588149388374,-0.010173897844911475,0.691303298311112,0.4138408410510067,0.020744832383303116,0.4958208706927962,0.47815336589879104,0.032550782102381076,0.501164045891753,0.43375208368856255,-0.07300404814903091,0.7343908969331109,0.2627694189923998,0.8603770336125213,0.6063827387628229,0.23464053012560396,0.4088595123778938,0.6300100680619954,0.2183729330837276,-0.010424560461110746,0.6754638013158115,0.24817790668236378,0.05003425973010195,0.4488277911436752,0.2023684788200921,0.023659604057092165,0.49997545605831467,0.23006774868812732,-0.07434875601973602,0.7501463179188556,0.3481231500554624,1.3629890502118003,0.6004503694472489,0.3507399919961766,1.6019342695877117,0.5830871994232907,0.3714582317925578,1.5005318603490265,0.4935311110713605,0.49064518113246147,1.2711387184089324,0.6215346792165445,0.5424021784391779,1.0132473154243586,0.6669725519690093,0.567745739303345,0.8037279229070167,0.5774380541260689,0.49180834851466865,0.7015345426446039,0.5403966930723755,0.5232674061345877,0.6794832510750511,0.4947452265348563,0.5568975691176536,0.6569885379438114,0.5542655362250051,0.19007900574459885,1.2464343271403209,0.6189178693852834,0.17496897507432183,1.0212166525988318,0.5717763321606153,0.21878688811620178,0.8077903394910616,0.4883799590844693,0.2810883706345838,0.6887821277045376,0.5439849084653217,0.2649064940061115,0.6543559836821119,0.5122582139323271,0.22484986203260177,0.6544808370968223,0.48547775817430644,2.533333333333333
0.44863366233700774,0.8634158224026474,0.6521463150742168,0.44940915374044044,0.4026496053389914,0.6398810958740024,0.43846767225723515,-0.009222566588523912,0.6923848975901172,0.4138929640770153,0.01688457844378778,0.5019413354737441,0.47857202826794704,0.031761463986470215,0.5029318210045821,0.43353139155150683,-0.0721533889334802,0.7364051087839772,0.26283219770005595,0.8603914617917834,0.6049899406583668,0.23433532887796824,0.406354621152375,0.6324981691056016,0.21880342653160323,-0.011015936966156242,0.6760859135970185,0.24803419131756888,0.049480808962950214,0.44860131412628623,0.20131651130190217,0.022147429222566545,0.5021451298102875,0.2311863544389742,-0.07521097475251017,0.7520250789388174,0.34973869036481986,1.363478634803553,0.5991866844293396,0.3519609131174649,1.6021917856813566,0.5806194328402107,0.37344816083557386,1.4999239177601151,0.49348892735388106,0.4927417073690086,1.2707211523455855,0.6241819769242252,0.543244815699492,1.0112302511258313,0.6662083763213751,0.5700472063178178,0.8012690961235747,0.5821032728111734,0.49453893206734023,0.6967284853714842,0.5458510453371116,0.5254260725774592,0.6780711638713321,0.49573471005904063,0.5591202486601543,0.6543043957370978,0.5586792785125401,0.19009737628349704,1.2471330109646803,0.6185351410102771,0.1746691015414543,1.022262813866686,0.5699216798105757,0.21795857160657417,0.8098199609056851,0.4859159539579194,0.27955982044849786,0.6897020440833291,0.5410837843777787,0.26107204802762185,0.6587011491620598,0.5023172410276199,0.224180705582256,0.6575886724185405,0.4806715306251642,2.55
0.448302711615805,0.8631829083362941,0.6521808009334105,0.4496315590697614,0.4030442625371447,0.6415027777634291,0.43884902949406535,-0.008285773110396591,0.6936055840911087,0.4139561287080282,0.011773482321140075,0.5099732159776386,0.47912288657396745,0.0302880385038881,0.5054860546758743,0.4332413941761849,-0.07119736652692757,0.7387915623453272,0.262914591223645,0.8606486595172331,0.6035136022228298,0.23409944216205142,0.4041695206118476,0.6346625626185306,0.21921266239148607,-0.011593752476095925,0.6765872686609701,0.247888470780886,0.048470496329644404,0.44843529136354227,0.19999715940474277,0.02023821179776636,0.504867603594189,0.2322181320287835,-0.07621635487695158,0.7539080741957158,0.35138424509889027,1.3638140420355802,0.5984724720549854,0.35317956085726887,1.6024910822434901,0.5777773955812485,0.3748830526212596,1.4994151293331472,0.49321068127208295,0.4950513529110003,1.2703826470906883,0.626228115599333,0.5442666089747501,1.0090783817797553,0.6641219298440605,0.572087316323671,0.7993918641246123,0.584692097274545,0.4966738718073741,0.6916548088212409,0.5500446175103968,0.5275089591198652,0.6757942620867713,0.4976805067634735,0.5610400627790654,0.6511876871236113,0.5646027002312602,0.19043587461537403,1.248053706789177,0.6182379874273508,0.17419580084504688,1.0235979987488482,0.5683846271470908,0.2167545194638796,0.8113241720712735,0.48445382547225313,0.27669582744952836,0.6906929033599503,0.5380981458203362,0.25710732342718,0.6630738750225285,0.49217237956733995,0.2222859027196033,0.6597300330047344,0.4785366415057992,2.566666666666667
0.4479696178847497,0.8631450929609047,0.6522888495294649,0.4497940680943972,0.40347802929150445,0.6436176816418551,0.43924930106963145,-0.007493429065773355,0.6949435357075006,0.4141335336916139,0.006900571506643152,0.5174343771994988,0.4796926915643584,0.028295968354777143,0.5083092405346825,0.43286952484385577,-0.07013836887660838,0.741458772984027,0.2629037430887884,0.8610942074884967,0.6022523094108005,0.2339270956312634,0.40249809493858424,0.6364599161064015,0.21957137718126235,-0.01215318628593412,0.6770086984269551,0.2477870028950503,0.04723343071527912,0.4485099035721062,0.1985902996754288,0.018178979987234237,0.5077847037499997,0.2330828436280799,-0.0772943690773204,0.7555806003454016,0.35299443077698145,1.3640420723976894,0.5983352869932762,0.35443284919844475,1.6027652605739362,0.5751827344673298,0.37613623960341136,1.4992817840154007,0.4928036845418441,0.49743716341822136,1.2700841626506727,0.627320997259097,0.5454464160844739,1.0073167160723109,0.6610238501000841,0.573892321128216,0.7981144196021827,0.5853685904411576,0.49808273822357724,0.6866686279945611,0.5536362789307048,0.5294185960064235,0.6731886046224611,0.5003791542935573,0.5632095235549357,0.6483536889835564,0.5708887870100042,0.1912481789982397,1.2491964469604064,0.6180980823539431,0.17358117239634058,1.0250831562559852,0.5675340007346162,0.2151228525760882,0.8122696016578658,0.4839676639720173,0.272394367548113,0.6922372538007275,0.5342115492772013,0.2531735830792355,0.6671706884245654,0.482504698325389,0.2196592917387744,0.6610113002473548,0.47840064743218325,2.583333333333333
0.4477365242704496,0.8632875560284957,0.6523524094455575,0.44991155397402627,0.4038888305667818,0.6461427323140353,0.43967571965478736,-0.006825900312994904,0.6963575168979307,0.4144290674918847,0.003069354000354782,0.5229374607093286,0.48018296230671387,0.026116990660763104,0.5108654202184272,0.4324289653434098,-0.06893460692747874,0.744284365282759,0.2627088005838449,0.8616815605377003,0.6013463530875285,0.23378860872970003,0.40152732846601685,0.6379528918105373,0.2198629162210051,-0.0126633169197342,0.6774639595783782,0.24780372025925732,0.04592326802619793,0.4491430047595092,0.1972854493613717,0.016237776872190246,0.510514377056404,0.23379061598630066,-0.078333721138614,0.757026581058386,0.35446202000854643,1.3642062638892736,0.5985500368792758,0.3557319762692424,1.6029573917536517,0.5734238716032576,0.37770528902860556,1.4996597454066145,0.4922302572107597,0.49976721211358577,1.2697168197838704,0.627638104824915,0.5466567208197495,1.0061324903110176,0.6577251128034095,0.5754558357142882,0.7974029517910389,0.5848016807853509,0.49878716724516947,0.6823342390010181,0.5569241633295923,0.5310985891241509,0.6709414813387498,0.5032680925164226,0.5659740722033407,0.646649943476998,0.5759415460606964,0.1924089337185319,1.250532892033292,0.6181598436901397,0.17291462531700583,1.0265036222078343,0.5676028037432921,0.2130461728417192,0.8126637969013463,0.48431235426726404,0.26702114030842694,0.6945295270526783,0.5286239461963603,0.24944187613499424,0.6708850631752713,0.473565758453769,0.21659160644989056,0.6613968122324355,0.47988294109899793,2.6
0.4476111033174839,0.8634853384492295,0.6522772545056384,0.450054721930221,0.4043095663782503,0.6488354969132568,0.440126678291063,-0.00618770807442523,0.6978037658608899,0.4148320147158011,0.0004700688031124556,0.5262043790092518,0.4804926610943455,0.024081004893831304,0.5128139185173983,0.4319462718610464,-0.06753496453278274,0.7471497634334149,0.26238150379918873,0.8623594800361735,0.6006402430660408,0.23365220183302252,0.4012794231898603,0.6391734421137852,0.22010723647499505,-0.01308226764484062,0.6780243684766497,0.24796728275345348,0.04448662048406789,0.450516484095264,0.19626667007862653,0.014684508599237117,0.5126727496684249,0.2343613846103141,-0.0792949272348719,0.7583982320153966,0.35580480022888084,1.364308079338105,0.5987595422887505,0.35701871515808226,1.6030210887619085,0.5730497066493104,0.3798935702635863,1.5003365661464667,0.4915299620757042,0.5020159746180082,1.269162028272605,0.6278809311017641,0.5476316254494099,1.0053111425040353,0.6552442250244047,0.5767367559156227,0.7971551172033116,0.5839241381580031,0.4989337789255517,0.6790327941839714,0.5595989580684528,0.5324551850648833,0.6694438821289166,0.5058081715231967,0.5691156925054878,0.646527401054789,0.5785098813834103,0.1936980650569784,1.251981502698876,0.6184193576327139,0.17228978673377793,1.0276383120747228,0.5686240938307551,0.21054034264041094,0.812618633892011,0.4855106981981395,0.26123396549415845,0.6975871740945534,0.5209720863672405,0.24614962416099112,0.6741370687774776,0.4655673392940154,0.21306288580117783,0.6610581384534279,0.4828979231784484,2.6166666666666667
0.4475480378001037,0.8635715343683429,0.6520845113988396,0.45030501525229183,0.40487759736157247,0.6514298435515791,0.44057212489577596,-0.005540490778118731,0.6992339663158287,0.41533979708346125,-0.0008583967671552672,0.5273111820228162,0.480505212833657,0.022324433075182115,0.5141668248417737,0.43145473096305625,-0.06596029804246716,0.7499544252300442,0.26209055772082246,0.8630785721905176,0.5998541978022529,0.23350927806321434,0.4015547618845535,0.6400804991252996,0.2203523893028939,-0.013404431286105314,0.6787031079526705,0.24823586618353255,0.04287409610216365,0.45252479285852265,0.19565731255491442,0.013711018960321925,0.5139907717427562,0.23479563545735055,-0.08020856991697001,0.7598482506559054,0.35709991555202,1.3642709168501714,0.5987855546336109,0.35821066083970565,1.6029434643866405,0.574246779392297,0.3826120767195912,1.500878611148013,0.49103161673539186,0.5041972214987658,1.2683685493530914,0.6287258284103289,0.5480791590045175,1.0045447889814747,0.6543550076452584,0.5776604452283851,0.7971794616377847,0.5834791525169725,0.4987576416598416,0.6769317348394245,0.5609258536706765,0.5332889653027488,0.6687308014621198,0.5075882608946575,0.571808024059815,0.6476457271055053,0.5785077168562789,0.19500635525758458,1.2534578066445023,0.6186441450960678,0.17177546501675311,1.028366752658743,0.5703292785021787,0.20768880240958382,0.8122463693893894,0.4877639592565033,0.2556648976508592,0.7012401599133016,0.5115563673196502,0.24346126002950458,0.6767706418132292,0.45885920503887884,0.20896153532080042,0.660631442928272,0.48710834360790684,2.6333333333333333
0.4475316144527271,0.8634888186622889,0.6517837096447504,0.45068878775882015,0.40568354378897525,0.6537594733980926,0.44096127936514945,-0.004919967816689949,0.7005860058445249,0.41591537811072093,-0.0010214801826338854,0.5265660284710928,0.48019997605052117,0.020759135470023685,0.5152649707173348,0.4309935553210742,-0.06434623653849497,0.7526117840916939,0.2619732602121628,0.8638214594447173,0.5988625766830651,0.23338520721225997,0.40212822511540347,0.6406184003253657,0.22063158494645063,-0.013648604078767182,0.6794873477987402,0.24853910637364685,0.041219222945093684,0.45489113526499564,0.19542275624136718,0.01329040887001641,0.5145233691883476,0.23509675982983666,-0.0811116144609607,0.7614241611836235,0.3583495614590583,1.3640091835620247,0.5986823792504924,0.3592602860720207,1.6027620290275044,0.5766184468187423,0.38549022941415556,1.5009466169573558,0.49125435226352454,0.5062488903200073,1.26738678226556,0.6303948252520859,0.547853509273559,1.0037090114836502,0.6552938377375496,0.5781600772115678,0.7973068311781241,0.5836288720531051,0.49852688299445536,0.676159361562976,0.5603827518129578,0.5333701926193967,0.6685861542712432,0.5083800802694276,0.5730329866006287,0.6490325040618226,0.5769114425995852,0.19634350691340507,1.2549233887084479,0.618442361962741,0.17141273561848108,1.0287547881961037,0.5721117711850761,0.20459358405907596,0.8114907697572804,0.4912275671203377,0.2507337661532302,0.7050000844045299,0.5012969466238432,0.2413126898025197,0.6786097315696511,0.4539032187311241,0.20432016949577486,0.6607690472144966,0.4918325789243735,2.65
