RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.447601626514426,0.8633283922625516,0.6512694818489929,0.45115075028591767,0.4066726919751618,0.6557539679382056,0.44126500073656844,-0.004371519108369984,0.7017998056879536,0.4164303907877266,-0.000503043221921684,0.5248056066359248,0.4797630736101176,0.019195588987363413,0.5165725867592907,0.43059584585939475,-0.06289468671374851,0.7550421172603622,0.26201715414356125,0.8645803236695812,0.5978120536090035,0.23331984282140994,0.40291261198302286,0.6407963602876122,0.22095460863156974,-0.013826558757706608,0.6803667908544169,0.24882081449805554,0.03970985849209463,0.4573338246388174,0.19536505125911263,0.013163675623687227,0.5146664602191944,0.2352778522040237,-0.08204442438283292,0.7630435779102569,0.3594544408093545,1.363514960694145,0.5985744165623987,0.3601139506755085,1.6025408321124062,0.5794591487898166,0.38812154246651676,1.500440268179933,0.49256092256386935,0.5080676819084595,1.2663147446776724,0.6328553417908611,0.5470328704255484,1.0028560093002075,0.6577391150422154,0.578262608822832,0.7975417163534029,0.5839561873593948,0.49842574116631,0.6766848669680754,0.5582483871791915,0.532548412597605,0.6685512204895524,0.5082690479900562,0.5722366187886138,0.6498062035024708,0.5746735967282457,0.19768233758806933,1.2563198582339588,0.6176195248925314,0.1712250724334405,1.029006921939274,0.5733184606317898,0.20128876552678865,0.8102146194990918,0.4957790499891012,0.2466026285058192,0.7082383665732763,0.4913819759728238,0.23948108831657114,0.6795967265793572,0.45107274082526605,0.1992144633624276,0.6616278345212753,0.49662539634785,2.6666666666666665
0.44780687577735034,0.8632179088981309,0.6504104746005195,0.45158511897758896,0.4077272385416421,0.6573927841198007,0.44151175610236026,-0.0039020627988156364,0.7028537364722186,0.4166861396731147,-9.950172881204034e-05,0.5233151962007219,0.47949249495863927,0.017451296620504125,0.5185117228210223,0.43026678364905724,-0.061768324804273654,0.7572056689741653,0.262082901392318,0.8653039459934468,0.5969798408122645,0.23331343912597952,0.4038381787787857,0.6407372553518583,0.2213200633461398,-0.013944363383647282,0.681333485313361,0.24904585202237167,0.038472139142159315,0.4595867970792097,0.19532836610684456,0.013121674769481187,0.5147369869379176,0.2353480337754416,-0.08305536267309217,0.7645583424634087,0.36032337590807906,1.3628501878901154,0.5985655400163277,0.36067566403308116,1.6023288600608057,0.5822023199862394,0.3902681491732788,1.499440644268562,0.4948859071781898,0.509660021682913,1.265245894462665,0.6360916012422735,0.5458976463338886,1.0020580781369446,0.6609245286312789,0.5781067964946016,0.7980533016070817,0.5838150906353547,0.4984258086485672,0.6780867846478675,0.5552849861265916,0.5308020751263738,0.6681131042076168,0.5076885057473675,0.5696454153416717,0.6498682964367585,0.5719009876346193,0.19890635430534426,1.25752906695422,0.6162855737293832,0.17120535717497848,1.0292493607269022,0.5736984782761348,0.19774837803412249,0.8084082071289684,0.5011221129233951,0.2432425517882122,0.7106259776673798,0.48288317050283724,0.23776446379350147,0.679845779517351,0.4504001332260492,0.1936683608854702,0.6630287828277738,0.5015612374027693,2.683333333333333
0.4481609518200318,0.8631850326043331,0.649160715704577,0.4519052294420615,0.4087628352925801,0.6586834889662201,0.44177530684195804,-0.0034798388983280637,0.7037627172571234,0.4166043481875188,-0.00035324580294203434,0.5230356773567275,0.47958587186283475,0.015533008198060638,0.5212146219612616,0.4299713861940837,-0.06098639834401596,0.7591676281607199,0.2620543865921792,0.8659124146251458,0.596503717255794,0.23329692776132419,0.4047073270515458,0.6406389387382349,0.22169508675854205,-0.014019378883415923,0.6823523286804625,0.24919614833662573,0.03758206609303074,0.46132439232688893,0.19540822921323903,0.013297622217548696,0.5145426046778708,0.23531048670899643,-0.0841165099567483,0.7658550785962911,0.3609917410137189,1.3621033746596483,0.5987399028332812,0.36095457065101744,1.6021459282804202,0.5845514819664885,0.39193297956418166,1.4981239073704369,0.49768974134230104,0.511161832513304,1.264280126505922,0.6399506003020385,0.544792409979896,1.0013451842378747,0.6639628717175338,0.5778014165076674,0.7989583949677922,0.5827796887089106,0.4982931635779704,0.6797840249219258,0.5517906647722958,0.5282611246606992,0.6670806051574432,0.5071414679328562,0.5659717337371967,0.649781014960038,0.5681986527562063,0.19997350244079223,1.2584821892574571,0.6145337289754144,0.17128787187443106,1.029375029107575,0.5734989557981007,0.19401751071157614,0.8062051221005632,0.5070252754617325,0.24053667762189782,0.7122126170408137,0.47659407650691427,0.23605732599430657,0.6795455793317494,0.4514982975214994,0.18778943487680674,0.6648290192868006,0.5067154368954905,2.7
0.44864632379168456,0.8631357774193921,0.6475583747724875,0.4520865726283116,0.4097343745442339,0.6596510917811065,0.44211414364033763,-0.0030826624853607654,0.7045324609318511,0.41640589152024776,-0.0009382069137232746,0.5236447764302231,0.4800229463970078,0.013857778354922537,0.5241887647747924,0.42964774412205325,-0.06042934488631016,0.7610904022855857,0.26194673342646385,0.8663562220968641,0.5962991515210455,0.23319006111575186,0.4052979881832923,0.6406343601249869,0.2220024482648352,-0.014084588826547326,0.6833516942129509,0.2492815843426682,0.03700241748424416,0.4622063639010596,0.19590122828827267,0.014094010600304088,0.5134861805698099,0.23517580018314294,-0.08507701004313656,0.7668777620892906,0.361590900112017,1.361381709000443,0.5990947538823085,0.36121242606506354,1.6020002729403902,0.586337499896191,0.39327087073851086,1.4967240923510396,0.5001564881628819,0.5126717096030414,1.2635101084281444,0.6439637218460188,0.5439579867939105,1.0007605652840494,0.6662377279183911,0.5772664659016403,0.8001270626339436,0.5808908071587517,0.497690834259079,0.6814683630824843,0.5474508607727273,0.525201456179386,0.665664608274507,0.5068580529770432,0.561947592565321,0.6500493407458786,0.5634277653377506,0.2010485798199502,1.2592373243452633,0.6122110335211544,0.1713755694166274,1.0291884193129714,0.5731246882315243,0.19029436486276766,0.803797621661853,0.5131913008661633,0.23831484519192267,0.713110904430949,0.4728255260742505,0.23433113123665464,0.6788553700117869,0.45366056116160997,0.18183749576108632,0.6668893871683017,0.5116190632093874,2.716666666666667
0.44923927812471326,0.8629463691680425,0.6456816280117277,0.4521554078293866,0.41063484865926625,0.6603203310237944,0.4425082979116885,-0.002727604249190746,0.7051340920206303,0.416479303601736,-0.0008575535025172887,0.5237514343772259,0.48062942440053635,0.013095203541576256,0.526466043136558,0.4292501168628107,-0.05998475297226247,0.7630962238512795,0.26185621439173257,0.8666252294260322,0.596202710404826,0.23297612919288577,0.4055346593599709,0.6406948943090665,0.22216209316241098,-0.014166239614321133,0.6842613756461826,0.24934778886061787,0.03656182590573253,0.46217395364682134,0.19707507506345595,0.015856249790472496,0.5110393189652302,0.23496616993784503,-0.08578956471689317,0.7675809468658142,0.36223994343151444,1.3608228645007794,0.5993983421147864,0.3618202418084788,1.6019082434089362,0.5874273279548342,0.394453436956526,1.4955217069791997,0.5015662724105627,0.5141146902056849,1.2629595605277912,0.6475136633240459,0.5434878208904891,1.0003703867361895,0.6675101446357332,0.5762793502403971,0.8012625514302987,0.5785561413314958,0.49629726107108674,0.6831533671663644,0.5421267814035332,0.5219978791177434,0.6642539620101626,0.5067322695574841,0.5580617180363832,0.6506984348565842,0.5579704291174219,0.20239537407056163,1.2599231565639508,0.6090753941964222,0.17142415216109566,1.0286173025014804,0.5727849739518387,0.18682038097386722,0.8014273280475881,0.5189382005890715,0.23642043026988738,0.7132996897324156,0.4712074241571672,0.23264364701078033,0.6778599027835223,0.4560740658947422,0.17614845584677746,0.6688429490070851,0.515429065345866,2.7333333333333334
0.4499245774207263,0.8625600917379298,0.6436198102441436,0.45216756786261614,0.4115024601553363,0.6607013674166967,0.44286729911972633,-0.002418921944041988,0.7055182041838333,0.41706377855080423,0.0006749072499899755,0.5221403403589739,0.48123667640328677,0.013697053125912809,0.5272503356205241,0.42878554076120967,-0.05964797135015733,0.7651559263917626,0.26186406822914826,0.8667161295898812,0.5960612768870376,0.23269888820045248,0.40547752205350684,0.6407003614189086,0.2221417354851037,-0.014259858107389806,0.6850473905013158,0.24945519671268504,0.036060150394755165,0.4617341857796672,0.19897721018387216,0.018615184498311774,0.5071277583075648,0.23469336812331598,-0.08623526331707382,0.7678930015371379,0.36299922504515053,1.3605590245603116,0.5992332357920721,0.362976067057159,1.6018890069415401,0.587821427457237,0.3955911042586536,1.4947962214021109,0.5015673957523213,0.5153082069569569,1.2625677907036919,0.650229020134458,0.5433589936315494,1.0001587850116436,0.6678742893787872,0.5746777983348739,0.8021411421342832,0.5762313219234598,0.4940030985873717,0.6849866764003585,0.536100999711581,0.5190604301341236,0.6632589896063351,0.506401926471135,0.5544649122280352,0.6514039154298754,0.5525431646654781,0.20417216549287123,1.2606614470369482,0.6051005658540307,0.17149466584540002,1.0276925522769071,0.5724643083630427,0.18370016044951754,0.7993522628070447,0.5233318236476381,0.23483203959531707,0.7126741330755562,0.47100235869859197,0.23115766822251338,0.676585638656822,0.45803201722836784,0.1710414247441283,0.6701377289213211,0.5175714404875877,2.75
0.45069084118598335,0.862039371253581,0.6414419972853954,0.4521792722854959,0.4123690662696859,0.660791561685909,0.44311336244436345,-0.0021063307420524785,0.7056460533878515,0.41810555079696227,0.003695723500075493,0.5186333089640054,0.48174059272940656,0.01569238485462733,0.5263241890242488,0.42830418030014705,-0.05947014143359218,0.7671440601252753,0.26200407105335416,0.8666514274014281,0.5957155982941369,0.2324200141119519,0.4052193186326162,0.6405564256067334,0.22196896691230125,-0.014344313876810594,0.6857100902450544,0.24963896341107367,0.03534264104348176,0.4617067669639735,0.20140575880362743,0.022066667154210032,0.5021763963166757,0.23434721512530757,-0.08647002332103117,0.7677656398971221,0.3638633336179352,1.3606202169273989,0.5982933209847674,0.36462705738458806,1.6019400820808716,0.5877943994533381,0.3967159984161177,1.4946764656753526,0.5002306822792268,0.5161445581980677,1.2622340756159378,0.6522808652336577,0.5434537391103499,0.999959701400289,0.6677336622731771,0.5724897483734097,0.8027128277199022,0.574137851028391,0.4910479011923646,0.687127508754008,0.5294860064702943,0.5167381310011826,0.6630144953814372,0.5053939417701176,0.5510603347779379,0.6518721367915384,0.5477873836759954,0.20637243195754024,1.2615042043866973,0.6006108958407184,0.17170695559282634,1.0264627488253135,0.5721215583383277,0.18087767871571525,0.7977486447762399,0.5257417746839834,0.23364161212980405,0.711243357754176,0.4715438108239568,0.2300527439981181,0.6751637735945192,0.459008206595946,0.16670413867453215,0.6704163311961783,0.5181272876146696,2.7666666666666666
0.45157939124226437,0.861534347661481,0.6388196688059677,0.452309038400579,0.41300299500879195,0.6599620491560433,0.44327993122920767,-0.0016662939783149422,0.705428764918313,0.41931060383698315,0.007504950716201081,0.5141073666643716,0.4820332870666799,0.018761005327606176,0.5240041594703105,0.42781346194870173,-0.05951584646339041,0.7686808100630549,0.26205356759216897,0.8666495937469895,0.5952558397861047,0.23219195045358942,0.40497512592338675,0.6401010028864677,0.22187341472804822,-0.014491965311203642,0.6864059298447169,0.24988532914487221,0.03435146655486671,0.4625915168091302,0.20402129209078246,0.025733419306730662,0.4968736704314596,0.23376375866706142,-0.08678081997698349,0.767244015779435,0.36479240969175464,1.3609050794977384,0.5965927462190115,0.3665912369069558,1.6020313239696091,0.5877867106968335,0.3978027259621674,1.495005910298349,0.49800844780052306,0.5166759701340562,1.2618754974110955,0.6541681176285409,0.5436364224410591,0.9995805951878614,0.667560440968291,0.5699067494860849,0.80301984390418,0.5722304580005771,0.4878768335906909,0.6896344126047187,0.521981706557875,0.5151608883362928,0.6636412949302103,0.5034466884558728,0.5477542816382609,0.6521111445488946,0.5438992302293505,0.20895032242865655,1.2624124024533347,0.5960868203502483,0.1721243954752929,1.025005103563061,0.5718301842071449,0.17830915518568916,0.7966645065971826,0.5261548158399239,0.23287936614742216,0.709379302881298,0.472166524854877,0.22938485981900997,0.6739233280965581,0.45871774683387967,0.16315267424259092,0.6698541557256882,0.5176225975390311,2.783333333333333
0.45249270389742574,0.8611571142758405,0.6361392355292187,0.4524472118298386,0.41366233233612726,0.6589521839187172,0.4434309693299554,-0.0012351893366867872,0.7051435863331059,0.42028437904953153,0.010951263695712227,0.5100443497801679,0.4820055651250853,0.02225097434822411,0.5209524765624116,0.42736237744422845,-0.05962996805566063,0.7700329660423887,0.26216720101682717,0.8666928742741219,0.5946932485268118,0.2319980338873563,0.40467047123294897,0.6396568045894945,0.22172258497085515,-0.014623775832717012,0.6870174348035608,0.2501481169287471,0.033167413427916285,0.4643417669152526,0.20647264782911792,0.029131792684481114,0.4919227267727857,0.23318634486861797,-0.08698805696647785,0.7666874489525302,0.36577205995475026,1.3613059806943668,0.5944136836943624,0.3686738835840617,1.6021298861343503,0.5880485386840226,0.3987814622210738,1.49544967591653,0.49561890237390593,0.5170479723234462,1.261473286068851,0.6561798015239209,0.5438443787050848,0.9989699719592112,0.6675667663036522,0.5671855883778424,0.8031078770897161,0.5703130905680489,0.48488320370949767,0.6923496118086164,0.5134605114639701,0.5140961741941156,0.6649835081349622,0.5007686005830383,0.544603430713315,0.6523511662661846,0.5407244317102864,0.21192247281916016,1.2633267687593528,0.5918796739748724,0.1726914207827408,1.0234471968181693,0.5717523782249159,0.17610279968283943,0.7960196421211616,0.5250604302954068,0.23244982044528523,0.707769678616635,0.47217025591266815,0.22904806020430954,0.673184665214708,0.4572743399600987,0.16039291101545022,0.6690061877965808,0.5165649780850363,2.8
0.45341024033383476,0.8609522927929572,0.6334572727718163,0.4525944190740064,0.41436586313766,0.6578272466880108,0.4435700650919081,-0.0008147439362064524,0.7048244015795143,0.42074367387706035,0.013038926249327301,0.5077098352797553,0.4816775308954788,0.025320018005484127,0.5178880600590025,0.42696440348503467,-0.05978946806180078,0.7711923532683794,0.2623576120210847,0.8668091305397053,0.5940070272260609,0.2318481832293711,0.4043170182039957,0.6392598796246407,0.22151550271040876,-0.014734142189651092,0.6875300691374562,0.25038081093591663,0.03197297975902445,0.4666350301680111,0.2084667531674403,0.03186759930187429,0.48790878518924496,0.23264648268522528,-0.08708961935829547,0.7661668200678095,0.36679051420350206,1.3618264145395707,0.5921365552148605,0.3707493892306361,1.6022229386565758,0.5884488909349274,0.39955627598109006,1.4957499062467947,0.4937826977424713,0.5173982106687635,1.2610562801412968,0.6582915122698398,0.5440297674932968,0.9981995984376352,0.6677548182549771,0.5645550787704818,0.8030574814863365,0.5680340536185331,0.48230582270434597,0.6948806878377443,0.5046531045748099,0.5129773984044425,0.6666373588676257,0.4979039786975664,0.5416677735190848,0.6527010962028653,0.5383058761479775,0.21524741769286354,1.2642354529017377,0.5882004200112249,0.1733122869945652,1.0219962752091394,0.5719756136646053,0.17446990343416405,0.7957094508256976,0.5230919102081649,0.23221615049740774,0.7070001751860252,0.47119254998070004,0.22885785288123736,0.6730628249100367,0.4551385681658991,0.15850798354755288,0.6682895643010247,0.5152960428850951,2.816666666666667
0.45431146173385784,0.8609645049091305,0.630830355850428,0.4527512866338131,0.41513237229936,0.6566525181780021,0.44370080686036656,-0.0004066848959097258,0.7045050946048207,0.4206747652184808,0.013463564746986262,0.5074846591317085,0.48123768226496866,0.027289144664866316,0.5153643430512258,0.4266330167694272,-0.059971308333205506,0.7721507969461294,0.2626374412986973,0.867026224100621,0.5931763785936531,0.23175231729575196,0.4039264304792235,0.6389462769007326,0.22125119301639543,-0.014817461130303702,0.6879292968622726,0.2505488995207628,0.03097457322996705,0.4691189696024245,0.20978118019391795,0.03365503078793367,0.4852765248352408,0.23217568107213096,-0.08708339222121474,0.7657530097766736,0.3677547050864379,1.3625278206036375,0.5900788825331045,0.3728127156575718,1.6023078026399669,0.5887054305700785,0.4000795123535894,1.4958379005452165,0.4929105017681229,0.5178033802477962,1.2606400145244296,0.6604777425447146,0.5440621709666973,0.9973576674410547,0.6681505674210699,0.5621656759750266,0.8030947125232797,0.5648412321784899,0.4802153420771853,0.696766625571569,0.49694748571031244,0.5111570848669375,0.6680927705803374,0.4952845623621948,0.5388151475464797,0.6529131419835519,0.5372460136119779,0.2186616258745112,1.265147086655367,0.5852684454435917,0.17399317875315912,1.0209714973876622,0.5723123771798613,0.17359696650777828,0.7957926982512963,0.5206321870558687,0.23201737346979584,0.7073151406683156,0.4693288303696884,0.2286514102924389,0.6735370387101003,0.4527562696593368,0.1575012416674432,0.6677805382595052,0.5141956852127669,2.833333333333333
0.4551758292798614,0.8612383723206589,0.628315060081721,0.4529184410099894,0.4159806447071979,0.6554932791027697,0.44382678298063144,-1.2739334831715632e-05,0.7042195493563077,0.42029057101907386,0.012545030717394781,0.5089453000568226,0.4809074394180555,0.027867906226780093,0.5138579322100476,0.42638169399571274,-0.060152450721269735,0.7729001222807409,0.26301932954342055,0.8673720165137502,0.5921805053393902,0.23172035490261703,0.40351037170132886,0.6387520453265962,0.2209286809585016,-0.014868129402971594,0.6882005819938798,0.2506313219632221,0.03031465357552042,0.4714549652496187,0.21024206996656858,0.034271058699354436,0.48437832283089255,0.2318054489845827,-0.0869672606240141,0.7655168987305235,0.36848763189530354,1.3634056170025612,0.5884142006447668,0.37494992214956346,1.6023779368898798,0.5886504583991108,0.4004280501263479,1.4957987063196072,0.49294371061463915,0.5182690781253696,1.2602221608779187,0.6627629516419069,0.5438581013783781,0.9965565065489875,0.6686942685522631,0.5600994326968918,0.803543675881597,0.560248530802182,0.47850477089680776,0.6978459862968938,0.49122060849462623,0.5082616849432262,0.6690376629234591,0.4929207533235532,0.5357926149496981,0.6526167767336262,0.5383132891848385,0.2217657414382177,1.266043030869404,0.583285201301101,0.17484914247352462,1.0206802556127377,0.5723255785982874,0.17358849175464422,0.7964742561264399,0.5177701487632396,0.23168470186303652,0.7087468889946619,0.4668408584475495,0.22834002005167653,0.6745841334773292,0.45031773079664505,0.1572718381653219,0.6674448158748897,0.5137319969324535,2.85
0.45598280415421183,0.8618185167238424,0.6259679607823625,0.4530965087032661,0.41692946524714414,0.6544148101763917,0.4439515817980034,0.00036536562799173444,0.7040016497812579,0.4198794475807601,0.010897167240142433,0.5112940338040067,0.48080881673677694,0.027221847179255756,0.5137236597142602,0.42622391186219816,-0.06030985707738787,0.7734321544773157,0.2635159174490102,0.867874369335974,0.5909986101730738,0.23176221486608445,0.4030805055130078,0.6387132338110582,0.2205469916064136,-0.014880543755952574,0.6883293885481475,0.25063205986192366,0.02997323335541898,0.4733029568154794,0.20979165150369886,0.033633943454230916,0.48533696775639384,0.23156729537782808,-0.08673910963547214,0.7655293675807598,0.36883797286028674,1.3643351081473913,0.5872286000409161,0.37729786670751414,1.6024350670343288,0.5881911031604589,0.40077809337838466,1.4958030764651877,0.49343437698114034,0.518737877656042,1.2598275873693714,0.6649959401676206,0.5435305551940369,0.9959496614469087,0.6691193955226422,0.5583835664139619,0.804547412209494,0.5543227161784359,0.47695421981163266,0.6984369616913457,0.4871418507666292,0.5043873675651285,0.6695478796149208,0.4905380886362447,0.5324055543704486,0.6517848164319511,0.541620080332158,0.224249947015158,1.2669004240637836,0.5821919728009464,0.175949699753702,1.0211926234186022,0.571636863150668,0.17450286575632123,0.7978804851730003,0.5145662902663513,0.23117241020826268,0.7111315332874206,0.46402364831204934,0.2279359339236579,0.6761330678064219,0.44790113247092667,0.1577579969019197,0.6672634109429976,0.514193435724402,2.8666666666666667
0.4567118475392756,0.8627495598149792,0.62384563326902,0.45328611621437404,0.4179976188051689,0.653482392112947,0.4440787916577833,0.0007259028735252665,0.7038852798269544,0.4197110071633623,0.009308591843489825,0.5135440310919293,0.48092501044933256,0.02591959612527278,0.5148270501949687,0.4261731470671901,-0.06042048925295484,0.7737387187409559,0.26413984570922183,0.8685611441241736,0.5896098958045051,0.23188781600227237,0.40264849555695675,0.638865891262944,0.22010515002981784,-0.014849100937543588,0.6883011805409455,0.2505866974402068,0.02977995462648675,0.47438570045199013,0.20870077761027825,0.03210592178499405,0.4876038096780695,0.2314927292071148,-0.0863968243243671,0.7658612969787839,0.3688302946796646,1.365109870403644,0.5866811994185467,0.3799377952630092,1.6024819747163854,0.5873906827490296,0.40127650852065444,1.4959602996478922,0.4938798105028297,0.5191183494991785,1.2595149961632894,0.6668232244986743,0.543193000886872,0.9955857559120116,0.6693863400916708,0.5569690782883151,0.8059117719093738,0.5478316374711497,0.4752801263032518,0.6989267151653323,0.484080645926095,0.4999691684038618,0.6699494007469303,0.48782932041546534,0.5285630209272365,0.6507461331774954,0.5462855341232015,0.22598600091610635,1.2677341628820356,0.5815351967589639,0.17721981293100825,1.0223212848817014,0.5701740504288166,0.17630549062667775,0.7998310436904565,0.5113247362923843,0.230618222367919,0.7139043886455262,0.4613953865091001,0.22755939226223543,0.6778265835874504,0.44585771914747874,0.15888804223241051,0.6671086935242606,0.5154580634993662,2.8833333333333333
0.45734242061741903,0.8640761232903692,0.6220046528583607,0.4534878900440438,0.4192038902672423,0.6527613056265137,0.4442120009052717,0.0010671452827335087,0.7039043234406794,0.4199351201715329,0.008316102409067355,0.5150826342173122,0.48109982056791856,0.024494167469802056,0.5162751514004443,0.4262428763089955,-0.06046130909936527,0.773811640276764,0.26490375501781105,0.8694602024352307,0.587993564943486,0.2321070771272989,0.40222600547587184,0.6392460665910804,0.21960218129840073,-0.01476819769604204,0.6881014219881433,0.250539808761571,0.029591188473872175,0.4744974730167051,0.20760000508219034,0.030563366313157182,0.4898891797928235,0.2316132594276905,-0.0859382897594774,0.7665835675759964,0.3686109774438038,1.3657165188152691,0.5870388184247799,0.3829195595908114,1.6024959167299258,0.5864925534762853,0.4019607493831211,1.4961725759136688,0.4940282287974931,0.5193181622842992,1.2593535418475823,0.6678330488418761,0.5425750137898364,0.995303395752129,0.6701288830699171,0.555687509726942,0.8074144529354286,0.5414720253708124,0.4732099881216588,0.6989979873333512,0.48249491765169217,0.4950502313779992,0.6702511327776638,0.48501773050833097,0.524186111404438,0.6497165144770801,0.5514527719324116,0.2270223526405301,1.2686425953622358,0.5807836232140553,0.1784900088187431,1.0238698002552657,0.5680677797450997,0.1788242220762771,0.8019196796661092,0.5089580207215578,0.23016904832643006,0.7165246318770017,0.4594883645384843,0.22737843353598186,0.6789638174372759,0.44485759879038717,0.1604883935584649,0.6667682348322697,0.5171140653404186,2.9
0.45785398457100873,0.8658428288463111,0.6205015948670519,0.45370245669300613,0.42056706451933523,0.65231683143117,0.4443547978857693,0.001387365736581131,0.704092664569716,0.4204587474478244,0.008206463328502084,0.5154420569605668,0.48138094270343934,0.023102124886971206,0.5183577309865468,0.42644657628592103,-0.06040927846801383,0.7736427442898416,0.26582028606853364,0.870599405826026,0.5861288202998179,0.2324299170572822,0.4018246989124496,0.6398898087042935,0.21903711048184862,-0.01463223077974532,0.6877155769056109,0.25048977751526974,0.02950130118591221,0.4742781419847676,0.20672936987746066,0.029323832294793295,0.4916975285381534,0.23196039499480284,-0.08536139100958166,0.7677670600237982,0.36854324760849533,1.3658173566435459,0.5882672678825779,0.385619501021266,1.6024663302463027,0.5860980137459129,0.40267181897743176,1.4963604919784967,0.4941450967792276,0.5194072641405781,1.259281265340815,0.6683414500785756,0.5418685964894049,0.9949233842425169,0.6714957670989032,0.5546374823100222,0.8086136095271729,0.5361458775043522,0.47083178910772594,0.6991581516224465,0.4818332377064598,0.4906483842225417,0.6711845640809372,0.4810352963468894,0.5194841198232846,0.6489242661561534,0.5555144930304649,0.22751622910886674,1.2695020189073098,0.5796505287009462,0.17973097557115447,1.0254880241952815,0.5657936757764016,0.18156279306267123,0.8036065068365913,0.5068849857689678,0.23000177019054058,0.7181961435405447,0.45898065859017756,0.22742414791320592,0.6794169318663807,0.4451262581234532,0.16235956207587796,0.6662126868161666,0.5187771078923326,2.9166666666666665
0.458226000582411,0.8680942981791043,0.6193930346117609,0.4539304426619919,0.42210592644741773,0.6522142502409947,0.44451077094457697,0.0016848371160322895,0.7044841871613466,0.4213126222477153,0.009342404944337454,0.5141272482585167,0.4817667502877632,0.022001555822354177,0.5210241798080308,0.4267977236962735,-0.06024135921029521,0.773223855985291,0.2669020795551451,0.8720066158534413,0.5839948645833024,0.23286625460834037,0.40145623950938614,0.6408331665114092,0.2184089626498479,-0.014435596936950831,0.6871291093092178,0.2504491546704493,0.02950676199541532,0.4739164134856769,0.20639107157986414,0.028798801205663443,0.4924087168978054,0.23256564486369943,-0.08466401314345828,0.7694826549735901,0.36882731510301625,1.3652096332992754,0.5904737812851302,0.3877541338662935,1.6023810998705974,0.5865647530438103,0.40336684724214394,1.4964792007368706,0.49422441753639157,0.5193871273360382,1.2592921225867106,0.668359926030252,0.5411125647790496,0.9943344283987745,0.6737088443134118,0.5538310226584634,0.8092318393449993,0.5325381848939026,0.46807816603668867,0.6996153554575694,0.48190375326273666,0.48730287735167555,0.673125871735817,0.47538358823351895,0.5145280752647305,0.648569502950528,0.557368528762043,0.2275065290778818,1.2702741037313745,0.5778261788251813,0.18087637941146936,1.0269460398445205,0.5635853929896979,0.1842361338923177,0.8045013048206141,0.5051351384432059,0.2302426405183768,0.7183390871324814,0.46041888580329693,0.22776228477181562,0.6789012867143339,0.4470109489499544,0.16434657652611454,0.665368498954111,0.5201845583251465,2.933333333333333
0.45843792983399223,0.870875152985048,0.618735547409155,0.4541724744517318,0.42383926093746005,0.652518842770066,0.4446835084269953,0.001957832302051876,0.7051127751628541,0.42252747782668537,0.012086657599113579,0.5106431570479864,0.4822556167527599,0.021450547721521634,0.5242238887196524,0.42730979523835966,-0.059934513177604266,0.7725468005682141,0.26816177617140124,0.8737096940743573,0.581570900503741,0.23342600859659157,0.40113229090937785,0.642112188921254,0.217716762872085,-0.014172692915955687,0.6863274832148336,0.2504304911962568,0.02960404013518564,0.4736009936489331,0.20688730977317618,0.029399754521524407,0.4914026058555262,0.23346051798962794,-0.08384404122988573,0.7718012330767733,0.36966338985664454,1.3636905981932574,0.5937655921256271,0.38903997243781535,1.6022281102078908,0.5882504608558768,0.40400296411581593,1.496483855083284,0.494260194157344,0.5192592241387037,1.2593800695289912,0.6678999745183856,0.5403457344522435,0.9934252352364984,0.6769899668482267,0.5532801573931747,0.808991740049298,0.5313339385615977,0.4648817556837834,0.7005777462636691,0.48251461149286196,0.485552961179588,0.6764512328213671,0.46756417647059845,0.5093890068097313,0.6488523395960148,0.5559127104718281,0.22703215130434146,1.2709205200485465,0.5750008391923059,0.1818598865629152,1.0280139303457534,0.5616765858519652,0.18655917487167456,0.8042138532368874,0.5037379857528649,0.23101791186806575,0.7163736261491357,0.46434966331696015,0.22845859348971964,0.6771322418207016,0.4508589230731687,0.16629446565063982,0.6641621207242593,0.5210737838088997,2.95
0.45846923350811897,0.8742300149604412,0.6185857085759016,0.45442917856295656,0.4257858528754328,0.6532958897324623,0.444876598678325,0.0022046241756042834,0.7060123125215212,0.4241340474402142,0.016801951635370016,0.5044947322658,0.48284591553029893,0.02170718803004347,0.5279062485761673,0.4279962676104863,-0.059465702221335445,0.7716034032437133,0.2696120166110576,0.8757365020456558,0.5788361307709355,0.23411909783815396,0.4008645167551209,0.643762924842654,0.21695953621824626,-0.013837915465057124,0.6852961626383284,0.250446338061839,0.029789604838027256,0.4735205886040363,0.20852028404117218,0.031538173718132945,0.4880590563950624,0.234676523327836,-0.08289936033764259,0.7747936749847482,0.37125168179865803,1.3610575007362928,0.5982499338972592,0.38919353104775317,1.6019952458632634,0.5915128266680114,0.4045372995370062,1.49632960791223,0.4942464297304442,0.5190250268165987,1.2595390621113793,0.6669730933644568,0.53960692130246,0.9920845117712863,0.6815609868381309,0.5529969131350652,0.8076159093004585,0.5332181295295716,0.46117519482424657,0.7022534714656941,0.4834739595691748,0.48593788612046657,0.681536824416651,0.45707863136050664,0.5041379435392426,0.6499728908284244,0.5500448695045028,0.22613199454501173,1.271402938072942,0.5708647754078658,0.18261516324871951,1.0284617788417505,0.5603009088301807,0.18824684630719984,0.8023539317041203,0.5027230347065371,0.23245383679773443,0.7117199240868323,0.4713196082702852,0.22957882344482666,0.6738251570250497,0.45701743229637426,0.16804825819091904,0.6625200016047685,0.5211821515136317,2.966666666666667
