RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.43338986782879935,0.8377593317669354,0.7289590652984335,0.4265199939307805,0.3704323763450691,0.7157965380670985,0.3852055407528755,-0.04770325641477349,0.7539832255628126,0.40039451285945954,-0.01803547015575968,0.5492034204838366,0.45252373553081493,-0.021223430376190594,0.5749870348010232,0.37220346160314083,-0.1053361127948292,0.8011059886490085,0.23472388093572966,0.8345664121817388,0.6974277354545719,0.2165428788374097,0.38638740814878764,0.6889141686846004,0.21512285419410052,-0.003949301118786386,0.6718881460816685,0.2529980398376262,0.0002905744760069301,0.5175658789712158,0.19656865012286343,-0.0019202774499338243,0.5304974276715805,0.22809111300865087,-0.08379970934135679,0.7392051499846982,0.34190683252840437,1.3307727591265113,0.6986976752534778,0.35001836814138754,1.5771782943980042,0.6614442996039454,0.3567622482148326,1.4602163818929739,0.6078425475186937,0.49443299853223577,1.246629349474854,0.7244299536031567,0.5265209203416961,0.9782013096084426,0.728086959267008,0.45597661756079716,0.8301586139054027,0.5655522295727667,0.34301229040934567,0.7785240615074723,0.5084543863509778,0.3450744845878969,0.7469534434456294,0.5280296388146949,0.36938268211616043,0.7224683025933655,0.5969453975123846,0.1931612111707907,1.2448903230101542,0.7019568471498489,0.1680395286924695,1.0318212913436746,0.6129648850813247,0.27388616424559226,0.8385925998347579,0.5917974641394238,0.33961622227027144,0.8327459113298061,0.5180456006631893,0.3547379414814681,0.7576932627548117,0.5416160021156255,0.35091717632171004,0.740879574348322,0.5563806579950527,0.0
0.4341615511145072,0.8382571727483185,0.7260915441062264,0.42720551690267455,0.37127734913171967,0.7165015658852544,0.38652263222634836,-0.04637600872122562,0.7504313642581346,0.3994899289614389,-0.019645366737871497,0.5511486145559434,0.45206346646012724,-0.020005813144844994,0.573300794448099,0.3723163664778587,-0.10566725395260365,0.801706851136646,0.2360677230547355,0.8355221356225156,0.6947933819050741,0.2169596093925502,0.3866753435048539,0.6887761674127755,0.21511506877581923,-0.004039035563296128,0.6719146988487248,0.25269607105850866,0.002182041869767684,0.5149403714722713,0.19699692896651874,-0.0036361027871495977,0.5293977182608105,0.2279830195344815,-0.08521333574913478,0.7401989393055943,0.3420196049314485,1.3308301029590537,0.6985150743542435,0.3498897164829821,1.5773135096421882,0.6605910149392094,0.35715533955219003,1.4609676906317641,0.6105106168891232,0.4963809770352609,1.244698371390577,0.7331496222587451,0.5265723147722182,0.9788200767384354,0.7281937826582773,0.455981644494977,0.8300210124013155,0.5654888088235009,0.3402466672798152,0.778830255354602,0.5086135411431779,0.3470927499006747,0.7494533114405804,0.5223793568338864,0.3696246050426265,0.7234983418023995,0.5939053946548688,0.1931480599157133,1.2443054973679502,0.7019901722324564,0.16822541471294222,1.0303738070066983,0.6123942844603041,0.27408184333207086,0.8397790735365428,0.592141564483398,0.33946926271880595,0.8315249329205104,0.5178796020214589,0.35422232389988767,0.7598558892268925,0.5363009456317624,0.3494798823133077,0.7434384746089276,0.5498003223900159,0.0166666666666666
0.43475413253867123,0.8386774623266255,0.7236433666686385,0.4277809534032496,0.37201242370311793,0.7170977072688578,0.3875964806268181,-0.0454693842895815,0.7478325821700484,0.39940368518336683,-0.019764849072155602,0.5512196340112482,0.45199814794693305,-0.019960956950777486,0.5732999234491358,0.372414005334452,-0.10595597311084037,0.8022295535068449,0.2371763071343174,0.8363017881172834,0.6926473376053226,0.21725140762567163,0.3868133609638466,0.6886663203602494,0.215109331361655,-0.004108231307336993,0.671935093900975,0.2523737955750322,0.004202593849762196,0.5121041825686862,0.1972633831101243,-0.0047261221377108975,0.5286971079905237,0.22791006582124992,-0.0863009262457672,0.7410136931253718,0.342065891402805,1.330788758110625,0.6984881901865938,0.3498261194137387,1.5773916844435802,0.660128960217931,0.3572615218765048,1.461683226174242,0.6115521346009676,0.4974342344790988,1.2436736290266805,0.7377678378839937,0.5265819225992427,0.9789987954330271,0.7282687246307518,0.4559983509333984,0.8299615226929935,0.5654523136752374,0.3390843354097139,0.7788632501009721,0.5086528103765,0.3487255473773447,0.7510135507628852,0.5188719601283082,0.37022083184825755,0.7240511163148837,0.5914374014931456,0.19314051833050516,1.2440793435917772,0.7019651375235725,0.1683668961221175,1.0293513886404397,0.6120402961203392,0.2745949284412651,0.8402363219692959,0.5925756777380267,0.33985474271587174,0.8305904785638021,0.5179668801455337,0.3543206253770607,0.761113482065979,0.5332375287479109,0.34879553808189245,0.7446599840411977,0.5468753040762493,0.0333333333333333
0.43518350233378267,0.8390262572663094,0.7215846291438638,0.4282546900591669,0.372644783928206,0.7175930369826808,0.38844605207494165,-0.044944422710205545,0.7461002929004562,0.39994723848591707,-0.01873759933776732,0.549849930980408,0.4522370529422596,-0.020818755170198086,0.5745964233017131,0.3724974109791444,-0.10620493719913812,0.8026790991433174,0.23806902353238893,0.8369185183920809,0.6909465604939855,0.21743039899016123,0.3868153202082981,0.6885817132039642,0.21510546697468486,-0.004158583802479715,0.6719497739538517,0.25206118850682885,0.006168820955077023,0.509324611191587,0.19739948196370696,-0.005312602630776583,0.5283197177976205,0.22786818405611434,-0.0870836416392756,0.7416554182072036,0.3420663368901927,1.3306447822958436,0.6985788997641452,0.3498313550129582,1.5774122833663773,0.6600771638540148,0.3571532820279012,1.462339991544307,0.6113607075015675,0.4977747811974796,1.2433692282271167,0.7391228670265231,0.5265580607559929,0.978817627017204,0.7283122791775319,0.4560238013298902,0.8299589669148254,0.5654401679106645,0.33918521510570165,0.7786746200842569,0.5085956243517709,0.3500240948340663,0.7518151501777143,0.5170920189326254,0.37105733688267006,0.7242379368431741,0.5894758367790007,0.1931375412679606,1.2441252130121654,0.701899131988662,0.16846978045712083,1.0286856889520866,0.6118607530702593,0.27531169162073343,0.8401040615345383,0.593039707855703,0.34061625408759494,0.8298786707387077,0.5182374606886622,0.3548782545840127,0.7616497413687701,0.5319646241809679,0.3487050339402379,0.7448309242534357,0.5467779186506879,0.05
0.4354655507323327,0.8393096143318226,0.7198854276900963,0.4286351134970875,0.3731816136759254,0.7179956297914953,0.3890903126913759,-0.04476216357346202,0.7451479100512596,0.4009320458297638,-0.016907299713862206,0.5474729575940793,0.4526894543971342,-0.02230910117931717,0.5768022955034102,0.37256761621815965,-0.10641681314709439,0.8030604914297749,0.23876526260686382,0.8373854751729475,0.6896480085097315,0.21750870893940624,0.3866950809207399,0.688519431620862,0.21510330063798577,-0.00419178850029496,0.6719591817227875,0.2517882249735307,0.007897313724799224,0.5068689562721014,0.19743669493729357,-0.005517811395505223,0.5281896686190017,0.2278533064262328,-0.08758264273768121,0.742130121314263,0.34204158634133025,1.3303942332293273,0.6987490801005143,0.34990920135994136,1.5773747709747772,0.6604546542613656,0.35690310684650367,1.4629149897658598,0.6103299424382639,0.49758462752413335,1.2435992748358382,0.7380529762339536,0.526509046175692,0.9783567328159517,0.7283249402917183,0.4560550601382809,0.8299921672012005,0.5654497953124704,0.34020922667443837,0.7783159396421312,0.508465413369817,0.3510396100869989,0.7520390984502385,0.5166241034815036,0.37202009449548046,0.724170114099626,0.5879551192642192,0.1931380835808739,1.2443564569596461,0.7018095445931904,0.16853987525507777,1.0283083606488261,0.6118134883188941,0.2761184049180346,0.839522008633792,0.59347355878882,0.34159738866010175,0.829325631924254,0.5186213693040925,0.355740620191769,0.7616483672319649,0.5320211046478305,0.34904926020111743,0.7442381168539458,0.5486804817102668,0.0666666666666666
0.43561616796681246,0.8395335902876181,0.71851585846553,0.42893061034367264,0.37363009681521875,0.7183135604600733,0.3895482285967779,-0.04488364646971532,0.7448888472243601,0.40216956417558186,-0.014617632379599496,0.5445221659829197,0.45326462526258526,-0.024161888354348515,0.5795295415518074,0.3726256538577214,-0.10659426788430777,0.8033787337499295,0.23928441471565565,0.8377158071859222,0.6887086395912286,0.21749846292679392,0.3864665027837041,0.6884765612878851,0.21510265737463477,-0.004209540852353644,0.671963759923215,0.2515848800947703,0.009204662698011207,0.5050045167413566,0.19740649144091144,-0.005464015561060062,0.5282310813915686,0.22786136511876354,-0.0878190903490056,0.742443809209723,0.3420122847039372,1.3300331686256928,0.6989606082093189,0.3500634365339896,1.5772786118329771,0.6612804598538888,0.35658348317243743,1.4633852238627996,0.6088534462583981,0.49704578379279124,1.2441778746967957,0.7353964320539068,0.5264431957915645,0.9776962741542542,0.7283072019664126,0.45608919181240043,0.8300399456865057,0.5654786196633439,0.34181629042258466,0.7778387831122668,0.5082856077314656,0.3518233109523025,0.751866384345626,0.5170527840096084,0.3729950790363061,0.7239589587965922,0.5868096677005876,0.19314110012203972,1.2446864267647495,0.7017137643026239,0.16858298805311428,1.0281510564378444,0.6118563348750738,0.27690134038072767,0.838629879668576,0.5938171344897715,0.34264173825951905,0.828867484599465,0.5190486316450733,0.35675313087135596,0.7612930597522604,0.532945842865396,0.34966910717730537,0.74316838345103,0.5517553088519216,0.0833333333333333
0.4356512442697133,0.8397042418981481,0.7174460176283592,0.4291495672255835,0.37399741721502755,0.718554903753187,0.3898387659118045,-0.04526991098932992,0.7452365180216598,0.4032896960646811,-0.012548317283700261,0.5418662825116378,0.45378974694680074,-0.02585768680990637,0.5820345036636404,0.3726725567040534,-0.10673996834037656,0.8036388294874933,0.23964587021667808,0.837922663157044,0.6880854116771457,0.21741178640571152,0.3861434454797225,0.6884501878819754,0.2151033622077089,-0.004213536310226029,0.6719639512705665,0.25150305993326416,0.009764069583178922,0.5042109689072496,0.19735413339579544,-0.005320061010418542,0.5283460967649413,0.22788829232086458,-0.08781414528127024,0.7426024886567566,0.34190977870226524,1.3294937739004995,0.6994067822172109,0.35034841383634424,1.5770911184899103,0.6628755915545544,0.35628534488842867,1.4637186542121385,0.6074086440525033,0.49637788017040807,1.2448795765642107,0.7321602132177589,0.5263740579836274,0.9769433326603107,0.7282406139686245,0.45614974047114687,0.830161369441037,0.5656318372077566,0.34346757168583353,0.777262212068099,0.5080817292470059,0.3523773613497435,0.7515365441504874,0.5178003951522671,0.3736680456633784,0.7237902102504167,0.5859873491296759,0.19314306806722015,1.2449874538543795,0.7016423921363368,0.16860937194388803,1.0281004550120407,0.6119164665264538,0.2773249999693055,0.8375061992022812,0.5941837062576489,0.34340394396234064,0.8283659831101079,0.5193047254438701,0.3576792602880535,0.7609084142781399,0.5341011184285878,0.35026799478165327,0.7421643395275487,0.554588496624991,0.1
0.4355866698735263,0.8398276259278656,0.7166460013367777,0.4293003707694813,0.37429075874429407,0.7187277344356083,0.3899808907571127,-0.04588199672266982,0.7461043360450605,0.40434395230585973,-0.010589594602531574,0.5393435551495057,0.4542773719978578,-0.027448571716085765,0.5843985953988003,0.3727093575633793,-0.10685658144489826,0.8038457820261777,0.23986901946784472,0.8380191918123523,0.6877352827061507,0.21726080482954624,0.3857397686913274,0.6884373970800751,0.21510524016028512,-0.004205470325483032,0.6719601984802749,0.2516060473152423,0.009200196379753708,0.5050232272094929,0.19730869659685424,-0.005225317398208182,0.5284484328711456,0.22793002021969413,-0.08758896834249646,0.742612166418537,0.34184898127589175,1.3287499499470325,0.6998554150517782,0.35071270419938394,1.5768510323675673,0.664939009204635,0.3561371746735151,1.4638340784140875,0.6067224082855585,0.49579673190738016,1.2454863569209136,0.729345219682278,0.526304436617311,0.9761422908347369,0.7281401446133118,0.45622782006575363,0.8302394427760107,0.565888048753943,0.34500857418376496,0.7766571192773276,0.5078566904849813,0.3529178976036029,0.7512436326279143,0.5184559212988578,0.37423474563297787,0.7237646756134036,0.5853430387151612,0.19314554317230298,1.2451557926809529,0.7016117949596105,0.16861580223752554,1.028162208067853,0.6119884698560367,0.2773803694262189,0.8364401109459972,0.594317700550361,0.34387975484545735,0.8278386396178943,0.5194965844137789,0.3583367550288569,0.7606283484863635,0.5349908177829262,0.3507031022389602,0.7413559632343347,0.556730809715143,0.1166666666666666
0.43543833501074264,0.8399097991412232,0.7160859057489797,0.4293914076020272,0.37451730527196003,0.7188401272721092,0.38999356925335943,-0.04668094326009947,0.7474057148964639,0.4052234422552166,-0.008942415347089394,0.5372018477382069,0.4546562562490499,-0.028713906249883986,0.5862905402965181,0.3727370892419228,-0.10694677412747146,0.804004594749695,0.23997325282706927,0.8380185418778858,0.6876152106169123,0.21705764365168537,0.3852693321010502,0.6884352745591263,0.2151081162554405,-0.004187038349695332,0.6719529442677722,0.2518746235699211,0.007646079842310208,0.5072528494723454,0.19728795347813405,-0.005228742088432187,0.5284895427891377,0.2279824810024103,-0.08716472034070549,0.7424788492582373,0.3420133961160542,1.3279660375443592,0.699813698903739,0.3511091572949124,1.5765822852292033,0.667172873517913,0.35613219517096506,1.4637865735312021,0.6067640967069124,0.49549163516547645,1.2458043978161606,0.7278258391179193,0.5262408250088206,0.9753991079328254,0.7280327915628597,0.4562681255425768,0.8301053372476375,0.5660502389383844,0.346156465556651,0.7761867716409863,0.5076772112502614,0.3534205024719752,0.7511038838985649,0.5187832085080037,0.3746100451221082,0.723890440516088,0.5848585556301732,0.19314942528811188,1.2451686687002121,0.7016192129537113,0.16861166359784327,1.0282444310940249,0.6120316166904235,0.277313886211358,0.8356260858843021,0.5938016357836773,0.3440509235454561,0.8272327665516634,0.5196488648947355,0.35873598890423875,0.7604264513213504,0.5353741770079428,0.35111041563024914,0.7406975931711407,0.557886629485397,0.1333333333333333
0.4352221299138536,0.8399568183026735,0.715735827023159,0.4294310643498823,0.3746842406669676,0.718900157027462,0.38989576752120164,-0.04762779019198306,0.7490540681777718,0.4058262818738441,-0.007807405098161566,0.5357046151991811,0.45487323053788853,-0.02946902805227987,0.587424256518337,0.37275678454590766,-0.10701321331769437,0.8041202710417568,0.23997796065226534,0.8379338620796839,0.6876821533480988,0.21681442832551617,0.384745995391423,0.6884409059960713,0.21511181551625203,-0.004159935834433873,0.6719426313484914,0.2522321886130985,0.005569038666529233,0.5102321933086901,0.19728696575460322,-0.005277186072559087,0.5284816088612305,0.22804160685617123,-0.08656256208391888,0.7422085439390304,0.3425258014275745,1.3274218536664653,0.6988568711848558,0.35149557758598204,1.5763030161908222,0.6692894184789269,0.35617752410475567,1.4637228282987187,0.6070536721252306,0.49550751547665156,1.2457857321527548,0.7278142947997561,0.526188363833647,0.9748165017113729,0.7279513580112706,0.45618941097527976,0.8296696525310587,0.5657928609718875,0.34677012975866617,0.7759961868939234,0.5076058141404128,0.3537428822075062,0.751100387400172,0.5188445958412566,0.3746680340809966,0.7240636052420887,0.5845656743984387,0.1931560164756769,1.2451246779235072,0.7016367377199693,0.16860229040859254,1.0282929911890735,0.6120345056222469,0.2774938934427853,0.8350654734717133,0.5923821707426081,0.34406283806119764,0.8265170060946797,0.5198181949737678,0.35898349009306463,0.7601549183273362,0.5353752564096538,0.35168775774110084,0.7400026513112233,0.5583455049662414,0.15
0.4349539448153504,0.8399747401766692,0.7155658613175098,0.42942772763970793,0.37479874879825875,0.7189158984664383,0.38970645168129625,-0.04868357710868483,0.7509628094908858,0.4060474693093751,-0.007390551349938171,0.535132923339053,0.45492401140626104,-0.02967800437036648,0.5877369962526772,0.3727694762815575,-0.1070585659451649,0.8041978142860752,0.2399025333013466,0.8377783011437857,0.6878930688383784,0.21654328430442585,0.38418361824497793,0.6884513770678522,0.21511616296579672,-0.004125858231268903,0.6719297024378648,0.2525830893584276,0.003534279748252392,0.5131482795517075,0.1972945363075837,-0.005314373471381875,0.5284502590986659,0.228103329968135,-0.08580365438015788,0.7418072572240896,0.3433686501229422,1.3273764620690303,0.6969307933579245,0.35182336852306406,1.5760503799847714,0.6709968426592019,0.3562082436363371,1.4637472633606587,0.6072538604928148,0.4958111665333113,1.2454646577510784,0.7291663959364506,0.526151204809824,0.9744758785982182,0.7279193087374587,0.45594028664035924,0.8289729060604683,0.5648952905643246,0.3468414863123574,0.7761405801643952,0.5076632370263936,0.3538096133880204,0.7511850650120545,0.5187595299742025,0.37443051104149894,0.7241952569544624,0.5843951981241011,0.19316780746630063,1.2451395917160983,0.7016348829324193,0.16858896124843853,1.0283070742054883,0.6120174638080841,0.27812567042742437,0.8346798127620048,0.5901566099247602,0.34415835004819173,0.825687186577047,0.5201393171153212,0.3591251888658806,0.7597229144879436,0.5352076904887426,0.35245087642743733,0.7391861644022817,0.5585833918474907,0.1666666666666666
0.4346496699477242,0.8399696215276629,0.7155461047902261,0.4293897840981652,0.37486801353477534,0.7188954263538105,0.3894445878543002,-0.04980934360056946,0.753045352437708,0.40583003825124536,-0.007801516073178888,0.5356417478578394,0.45486820152868196,-0.029528910853055437,0.5875026145404485,0.3727761972550961,-0.10708549893948127,0.8042422278663618,0.2397663611322266,0.8375650077962301,0.6882049150264198,0.21625633704180164,0.38359606034424676,0.6884637734514111,0.2151209836271516,-0.004086500991771297,0.6719146002513249,0.2528384019370046,0.0020743461111425165,0.5152275083193952,0.1973006410559409,-0.005320904599781046,0.5284112342207358,0.22816358252545982,-0.08490915803744406,0.7412809958765879,0.34442843324957284,1.327936860241328,0.6943210856453415,0.3520196320696188,1.5758921894515254,0.671925034075141,0.35622406507045057,1.4638167553985706,0.6073143941557759,0.49631747502270646,1.2449322568516945,0.7314961934645265,0.5261304591817486,0.974385886554664,0.7279427795696456,0.45552689721505024,0.8281224816561488,0.5633586966175066,0.3465205801295287,0.7765666078668089,0.5078367419964134,0.35369278304938406,0.7513206891204871,0.5186077355794678,0.3741006351490149,0.7242603571800683,0.5842388303472703,0.19318826675110584,1.2452392011724576,0.7016075309730234,0.1685755433457446,1.028302482959325,0.6120069914541618,0.2791733784434851,0.8344506682002599,0.587452798306642,0.3444910759497017,0.8247642937802119,0.520734605486972,0.3591876707964298,0.7591189152886495,0.5350613732210113,0.35328776078095453,0.7383052074782617,0.5588184198016413,0.1833333333333333
0.4343251955434655,0.8399475191201088,0.7156466535995012,0.4293256203519145,0.3748992187454623,0.7188468154543503,0.38912914216086963,-0.05096612925799765,0.7552151106201394,0.4052049940532785,-0.008981781934121233,0.5371604718057065,0.4547902760589522,-0.029306758441011424,0.5871420215981397,0.3727779802727464,-0.10709667923023851,0.804258515166328,0.2395888345028188,0.8373071307630581,0.6885746498508905,0.21596571199103043,0.3829971813717637,0.6884751808236892,0.2151261025233932,-0.004043559567509208,0.6718977675043036,0.25293701215300823,0.001569844356247324,0.515914537028293,0.19729814615447172,-0.005305063299769319,0.5283712285819798,0.2282182967153034,-0.08390023386379548,0.7406357666596972,0.34555794368269843,1.3289929899982051,0.6914597601482475,0.35201636227461847,1.575889481133677,0.6717517367902426,0.35624905086597225,1.4637907973131168,0.6072874414056375,0.4968831365155738,1.244340302751888,0.7341352182718155,0.5261224896784839,0.9744513086639794,0.7280079181738377,0.45500742606279276,0.8272482726185937,0.5613310332919914,0.34615550598969025,0.7771370733090462,0.5081008401808533,0.353535597212454,0.7514772157118539,0.5184350954451682,0.3738724210438693,0.7242546947089903,0.5840959034533562,0.19321884264019315,1.245331033780994,0.7015803257836524,0.16856862159673022,1.0282895504249014,0.6120139486484534,0.2804679094927076,0.8344213411076294,0.5846592584544781,0.3450450899792066,0.8238334719856619,0.5215503137042847,0.3592324631612355,0.75839915752553,0.5350259507547311,0.35406282155037455,0.7375263924648562,0.5588190058399373,0.2
0.4339308910115402,0.8399241694132733,0.7158418583119045,0.42917665609268696,0.3749805460306298,0.7187663865780383,0.3886450069151975,-0.05268898213751261,0.7576499250462269,0.40424118938149367,-0.010799465724269833,0.53952182605815,0.4547392904128448,-0.02917170112059765,0.5868970514552426,0.3728069737516338,-0.1072106595113933,0.8044394593305897,0.23926277020727518,0.8369119154857976,0.6894192072830752,0.21550312089442172,0.3822491456161339,0.6884483669413423,0.21512944399841463,-0.004009077973890385,0.6718806875832758,0.2528607156290221,0.002143096919015819,0.5150356823324646,0.1972851055701259,-0.005281923312201647,0.5283327454944606,0.22819031179300434,-0.0826813737177931,0.7395427638327827,0.34660264860531953,1.3302848929534905,0.688790782799223,0.35181384164076773,1.5760437060214554,0.6705173558094056,0.35629527139423056,1.4635595772258625,0.6072052481565868,0.49734851037103645,1.2438561577378469,0.7363190924180256,0.5261211946030007,0.9745375046230071,0.7280899114393256,0.45448746458259714,0.8265007587014439,0.5590767876776827,0.3461839231763838,0.7777003761732066,0.5084157463505892,0.35342901739480115,0.7516247133712272,0.5182675734064185,0.37378365992177653,0.7241838712539588,0.5840323006453888,0.19325691113149263,1.245259601093746,0.7015985888749093,0.1685721285420569,1.0282737573339324,0.6120316752728093,0.28181583665147675,0.8345891469607001,0.5821522870709893,0.3457195316543653,0.8230612903536195,0.522288280890263,0.3593077554313514,0.7577251034625179,0.5349637146579265,0.35464497833904285,0.737054834381137,0.5582095250609227,0.2166666666666666
0.43361482719236366,0.8398177571285826,0.7160289973408838,0.4290980406009397,0.3749667161953424,0.7187123024964404,0.3881641527080062,-0.0540519853282003,0.7596907669126848,0.40303554015862764,-0.013067299892648626,0.5424880044476741,0.4547171378074413,-0.029118733623676646,0.5867725848278907,0.37279572878979583,-0.10717552590191173,0.8043707885423389,0.2390849275171468,0.8365275786572373,0.6898078869862714,0.21523434261880395,0.381501008063324,0.6884096547412547,0.21513336071538958,-0.003974485200024511,0.6718618840486368,0.2526382169698008,0.0036184028269793805,0.5128555827808887,0.19726520470890252,-0.005258698565506384,0.5282969711695569,0.22814321949532232,-0.0813524559194009,0.7382831076461723,0.34741261021327113,1.3315549340062436,0.686714578835613,0.35148199864991897,1.5763015429061609,0.6686294086840927,0.3563582712306001,1.4631119868230706,0.6070755775728252,0.4976159320341225,1.2435823359367593,0.7375580401310027,0.5261231156705767,0.9745731289251982,0.7281676854644576,0.454098916837821,0.8260198341651265,0.5570573800798524,0.34681989568336213,0.7781657010006309,0.5086632353253676,0.3533857312814083,0.7517302497516911,0.5181323757154361,0.3737666949921152,0.7240767631181293,0.5840572522667967,0.19329712480170785,1.24492013809087,0.7016961035088508,0.16858499638430308,1.0282583712664615,0.6120485395502695,0.2830114744831813,0.8348422510330116,0.5802673844859338,0.346376027390192,0.8225910250546287,0.522498486465049,0.3594187946634243,0.7573382035312035,0.5345567365811275,0.35492398127392255,0.7370390276327936,0.5568414243559041,0.2333333333333333
0.43339875864804145,0.8397001760302052,0.7161992052527819,0.42908285747920083,0.3748883837357579,0.7186756467365026,0.3877829795893981,-0.05487580889556802,0.7611682901305495,0.4018041302846618,-0.0153729333277587,0.5455207584363283,0.45470920370515533,-0.029093863595688108,0.5867038539683429,0.37276870609124485,-0.10707855026336821,0.8041995319865459,0.23901805424354075,0.8362192581585155,0.6896896056165566,0.2151543543620459,0.3809148748324046,0.6883586243809553,0.21513770689097872,-0.0039396195421667335,0.6718419636179761,0.2523389679281432,0.005551693523837498,0.5100239637680093,0.19724376249471137,-0.005235487649608864,0.5282672344499337,0.22810586834846033,-0.08007461957952683,0.7370896115703561,0.3478730533949296,1.3326266323482376,0.6855223693045539,0.351096961998554,1.5766051157871515,0.6665207456696645,0.3564260635456744,1.4625116758563248,0.6069039576081631,0.4976863915496943,1.2435171578751945,0.7378375027180604,0.5261285986070068,0.974566449742488,0.7282244814123504,0.453947220438611,0.8258678835462355,0.5558675696750399,0.34788044726323064,0.7785084660264424,0.5086006496377109,0.3533944592012812,0.7517566384848248,0.5180884719594165,0.373771713331311,0.7239720696797751,0.5841121534351745,0.19333410523489364,1.244320743312726,0.7018733807532949,0.16860369081961668,1.0282449680832777,0.6120583412736205,0.28383328785587636,0.8350300467106272,0.5792268545697556,0.34683530704017856,0.8224337908811619,0.521829446725318,0.3595510800040502,0.7574242160671295,0.5335715543580009,0.3548413114498101,0.7375143185152533,0.5548370326123094,0.25
0.43329843698733167,0.8396517921406271,0.716328052145863,0.42909682581263053,0.3748039393338862,0.7186463719248463,0.3875480077559778,-0.0552244671081302,0.7621280574411705,0.4008910164546477,-0.01706528240395211,0.5477569974589952,0.45470657052617974,-0.029068186933302,0.5866566532204094,0.37275095290808474,-0.10701108042955815,0.804082180512752,0.23899485522263902,0.8359904933436397,0.6892105041812326,0.215195548503853,0.3806114814140623,0.6882915223001244,0.21514214573198084,-0.003904959695514937,0.6718223097531826,0.25204658574601807,0.007407962504694873,0.5073137752695525,0.19722406813317225,-0.005210910695903792,0.5282493407839044,0.22809747662117608,-0.07896502167750942,0.7361342585352519,0.3479730497064658,1.3334142146699863,0.6852485501817827,0.3507079668799493,1.576914277392285,0.6644674217736508,0.35648645847368177,1.461849718707367,0.6067071132051978,0.49763007191321956,1.2435781249935935,0.7375387121046804,0.5261378242107063,0.9745496024241156,0.7282461112470549,0.4540658989878583,0.8259805429879064,0.5559259201657578,0.34898871608844106,0.7787144624265184,0.5080536831975401,0.3534506979115719,0.7516722680367138,0.5182228859153786,0.3737904031730902,0.7238932984311812,0.5841475207791202,0.1933642604817264,1.243548738674904,0.7021033640925571,0.1686250972680704,1.0282342354321972,0.6120597117533888,0.2841523960489677,0.8350867281042502,0.578995608460154,0.34693691932113824,0.8225038886147988,0.5202506654351389,0.35969398313609646,0.7579957909698276,0.5320233110278381,0.35444287926475404,0.738368357665731,0.5524940312418396,0.2666666666666666
