RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4333095324199838,0.8397108620584179,0.716387620076969,0.4291134867534669,0.37475758795128006,0.7186261924415472,0.38744747230317944,-0.05525506812725714,0.7626657271442456,0.40061731914453513,-0.017543181174073774,0.5483912795939235,0.45470789747713936,-0.029036726620963543,0.5866193300046403,0.37274646891468577,-0.10698681294007722,0.8040481734783597,0.23900677954377314,0.835828118162039,0.6885223424720731,0.21528117287848816,0.3805727338241953,0.6882108706229959,0.21514615250060332,-0.0038717392441178777,0.6718044061041016,0.2518249911222704,0.008797923589023218,0.505283499668294,0.19720752704891115,-0.005178812983744244,0.5282470880865063,0.22810864878846612,-0.07800910935080929,0.7353911634232165,0.34784752281775594,1.3339428613583895,0.685571655619114,0.3503527368659585,1.577192848274116,0.6626562795337374,0.35652957625557935,1.4612214824760963,0.6065116987691763,0.4975128127923196,1.2436726568526142,0.737142532096187,0.5261477888486765,0.9745401174643923,0.7282330556533204,0.4544026013762299,0.8261847455302443,0.5572005583070521,0.34989334569013975,0.77877476378752,0.5071623832753558,0.3535372770547127,0.7514944433747651,0.5185414467279281,0.37381556986115094,0.7238392890681018,0.5841546096453571,0.19338633773593553,1.2427189379679457,0.7023488764723824,0.16864676143779678,1.0282266880941573,0.6120518213275341,0.28408185301651656,0.835054536640239,0.5792280161502514,0.3466665459829778,0.8227205647346091,0.5180474811302871,0.3598477594105477,0.7588965214208467,0.5301016131004057,0.3539093120589595,0.7393479293411157,0.550238208618715,0.2833333333333333
0.4333749454344465,0.8398658354489875,0.7163897809097376,0.4291248415254437,0.37475304345894855,0.718616583352234,0.38745365431607537,-0.05509921009232094,0.7628400743099298,0.4010997140369581,-0.016597425396220736,0.5471385543793418,0.4547139638259021,-0.029001706137881486,0.586582343695744,0.37274938041774563,-0.10698156825197255,0.8040596640708986,0.23908968639689127,0.8357395838587847,0.6877115473140991,0.21536148352617113,0.38066217089733767,0.6881306074108576,0.2151491581086316,-0.0038416457974754514,0.6717890206218794,0.2517044132555376,0.009558031949319798,0.5041670889394541,0.19719512952394885,-0.005130027051309924,0.5282595052385132,0.22811613286769022,-0.07712592255940781,0.7347253993458076,0.3476904368433761,1.334311866735631,0.6860054738937525,0.3500710761312091,1.5774011938082564,0.6612489208043184,0.35654926228792394,1.4607198146959806,0.6063432089655835,0.49735690336442895,1.243759859819074,0.736944389263698,0.5261539907901567,0.9745391617336321,0.7282039197966479,0.4548386329648777,0.8263138600555632,0.559230961754017,0.35055181698792914,0.7787210880886528,0.5062624080953948,0.35359599968984484,0.751342585187678,0.5188069859002109,0.3738365249139223,0.7237962050757851,0.5841395776372431,0.19340075723359973,1.2419502463388719,0.7025737476537733,0.168665279027851,1.0282225070823303,0.6120335633812681,0.28390543506706445,0.8350036698254194,0.5794983932242435,0.3462691798112819,0.8230405142849239,0.5156414296873638,0.36001410009898605,0.7599007905095209,0.5280505216446905,0.35347501804695125,0.7401678743235158,0.5485550475907032,0.3
0.43341102185333236,0.840086907342136,0.71636788651065,0.42913216636580387,0.37476706333397486,0.7186155751617919,0.3875561848020551,-0.05481948801604761,0.7626564927754558,0.4021345857105443,-0.014620722637483444,0.5445217647888759,0.45472198881447673,-0.028968531001123496,0.5865455577965722,0.37275478376242666,-0.10697665885189031,0.8040805219828283,0.2392739201677713,0.8357621671714772,0.6868146774718761,0.21543074594082479,0.3807531472628813,0.6880672327693412,0.21515060105628767,-0.0038168332090710716,0.6717765837682415,0.25167796139281134,0.009734297405014164,0.5038999195983908,0.19719167837459717,-0.005075995043024334,0.5282707618925311,0.2281042965501459,-0.0762674412243767,0.7340368996710364,0.3476142341450975,1.3345662128372993,0.6862399071570262,0.34989403495426463,1.5775141239556887,0.6603572605334065,0.35654681995573445,1.4604193288793772,0.6062168418277006,0.4972049517517295,1.2438216937302795,0.7370500957644353,0.5261540845277307,0.9745423185599814,0.7281790740130701,0.4552450757914813,0.8263172580592435,0.5614235865319044,0.35096112448435174,0.7785621319468743,0.5055918111324618,0.3535455677054222,0.7514004880211165,0.5185951612762061,0.37384983114194115,0.7237571913155763,0.5841093764090811,0.19340901409919622,1.2413554056106628,0.7027449384391076,0.1686759366236995,1.0282215055122723,0.612004832413726,0.28381913747743637,0.8349690537139443,0.5796029206553099,0.3461672598088161,0.8234116947405928,0.513452769661281,0.3601848416978264,0.760809839092802,0.5261383228954171,0.35327688375663924,0.740657453221402,0.5477665859831342,0.3166666666666666
0.43338474565162616,0.840349693083848,0.716351751533935,0.4291378364243572,0.3747787153931458,0.7186210629094685,0.3877691638178718,-0.05442909284438699,0.7620582140855211,0.4032473094429457,-0.01250922996304811,0.5417347641490301,0.4547240747596595,-0.028948559731578602,0.5865290064618701,0.3727600625948845,-0.1069665899257404,0.8040927935301951,0.23956647601802364,0.8359347923932818,0.6858472085396345,0.21551078462995737,0.380809641839805,0.688029625893295,0.21515016629836559,-0.0038000716409603286,0.671767590076308,0.251703390912005,0.009566364389120466,0.5041413954105962,0.1972156895211133,-0.005057318953277434,0.5282243675460816,0.22806935467921718,-0.07544158703894882,0.7333044765985606,0.34762450570462555,1.3346498771893218,0.6862376937871013,0.3498183989212692,1.5775456527437228,0.6599531818930477,0.35653311833267126,1.460335380509913,0.6061344081753866,0.4971998492768637,1.2437999219683094,0.7374383025071025,0.5261494189814534,0.9745459704046133,0.728167372697877,0.45553649720401757,0.8262342302931018,0.5633428937912311,0.35105074706698525,0.7782141318637086,0.5052282775907024,0.3533397542833956,0.7517868462441563,0.5176076437607138,0.3738574030064009,0.7237278833653253,0.5840736985584966,0.193414132601133,1.2410173855050324,0.7028375588968748,0.1686758607995716,1.0282236131438898,0.6119668800758807,0.28383437213756213,0.8349515070480963,0.5795772420649933,0.34665052218524606,0.8237243404816833,0.5118591722195474,0.3603423382085881,0.7614759908168234,0.5246552682078212,0.35327409297556084,0.7408523913392746,0.5477110563809471,0.3333333333333333
0.43335694298230965,0.8406474445072211,0.7163588028661804,0.4291436950639736,0.3747808531500099,0.7186306710965775,0.38813735280756956,-0.05388138640427312,0.7609395716981129,0.40395775270263284,-0.011166673805635255,0.5399719164380121,0.45471345944591274,-0.028954994665787576,0.5865586547094133,0.3727643865870621,-0.10695286931151507,0.8040932383024173,0.23996310040632057,0.836263364774583,0.6848263172189697,0.2156217227501025,0.3808618608681976,0.6880182985993699,0.21514799136114662,-0.0037933659707258816,0.6717620411767627,0.25173036790949777,0.009349128274906193,0.5044712369254541,0.1973012104117699,-0.00508925522016121,0.5280279689125569,0.2280131236926527,-0.07468629702058407,0.7325584303167494,0.3476869329406884,1.3345017997877475,0.6860853794386952,0.3498081230578819,1.5775381595576152,0.6598697212555215,0.3565225216482899,1.4603937893724173,0.6060842184298176,0.4975670116423141,1.2436362413242246,0.7378436271244395,0.5261442171890034,0.9745481820034222,0.7281661755757541,0.4556815696987149,0.8261151598200173,0.5647486221772392,0.3508195295044071,0.7775917215341274,0.5051846161781028,0.3529948655873914,0.7524863220091412,0.5158645208950016,0.3738628908923982,0.7237173399230575,0.5840401563298818,0.19341974232766682,1.2409398507712674,0.7028505972720297,0.16866709470598762,1.0282288562719932,0.6119222856000105,0.28388721600145755,0.8349418627822022,0.5795178269453063,0.3476777058166024,0.8238660638401009,0.5110670392804837,0.3604660716451836,0.7618059496448891,0.5238351229946061,0.35329851570428883,0.7409811785649413,0.5477249896028351,0.35
0.43342270031916924,0.8409991265148695,0.716398918296201,0.42915110291315256,0.3747760822134436,0.7186411899540859,0.388725523417959,-0.05301187334434644,0.7592443523506892,0.4040241492891111,-0.011047318969454725,0.5398259020601925,0.454692103600307,-0.028994133611147305,0.5866454123926546,0.3727685974549315,-0.10693754672334913,0.8040845160755282,0.24046639305528253,0.8367188042563587,0.6837792226952426,0.215769490717566,0.3809580567323565,0.6880309995976692,0.2151446074673905,-0.003795474056799475,0.67175899970829,0.25173548478208946,0.009233543113541506,0.5046753523213141,0.19745190596107534,-0.0051381648362312515,0.5276739275752044,0.22793804037854104,-0.07404491543776401,0.7318412793262027,0.3477712879019369,1.3341175911050778,0.685860769228061,0.3498490942586713,1.5775100338593864,0.6600570866993082,0.35652316000089035,1.460478961574069,0.6060467795059783,0.4984664069473533,1.2433554930475363,0.737790392031363,0.5261430549542411,0.9745479647336546,0.7281693671364677,0.4556964408869698,0.8260055218984752,0.5655144814235982,0.35048057403674426,0.776727463936422,0.5054450152575629,0.35256753571077254,0.7533930315527662,0.5136118151946969,0.37386921896502345,0.7237292726006679,0.5840092737890104,0.19342738329418593,1.2410201983006572,0.7028149974554078,0.16865431937683728,1.0282368929896222,0.6118752857294594,0.2839335054009341,0.8349332875461987,0.5794735244522617,0.3490239392587288,0.8238687821935244,0.5108964948624636,0.3605442306317058,0.7618070923459189,0.5236949206230951,0.3531923459855011,0.7412929890008867,0.5471331600232263,0.3666666666666666
0.43361203863644543,0.8414402950311659,0.7164771195795983,0.4291606461809349,0.3747704335210669,0.7186499309893097,0.3895444812641784,-0.05162720970433582,0.7571316598159389,0.4034550405212428,-0.012130978907649234,0.5412677135543774,0.4546691131390127,-0.029061208684025397,0.5867804502937327,0.37277423781681307,-0.10692127996334336,0.8040679933803511,0.2410812483641901,0.8372518536091431,0.6827324178709974,0.2159450060079659,0.38112032283032277,0.6880682628026291,0.21514064460619722,-0.003801693693456898,0.6717571201091525,0.2517244612125139,0.009204987500315842,0.5047758256605277,0.1975633598825203,-0.005221578695989965,0.5274136348991592,0.2278457517933726,-0.07355214087664358,0.7311823764664066,0.3478579605601262,1.333524311045367,0.6856028122167764,0.3499742152328393,1.5774363594129936,0.6607051570585478,0.356534158618247,1.4605228873525753,0.6060079411247636,0.49979143909764623,1.2430396863613704,0.7369368615558651,0.5261476001602949,0.9745436974520312,0.7281765314781221,0.45563968433930724,0.8259493368630728,0.5656676597887786,0.35032202327327694,0.7757629010025986,0.5059183876370401,0.35212587195395395,0.7543725396407537,0.511168812064741,0.37387720222073706,0.7237597271411117,0.5839802058576085,0.19343591747744904,1.2411186141303225,0.7027720809406122,0.16863994558181664,1.0282471734534455,0.6118313234204722,0.28396395477069314,0.8349240172702732,0.5794414173387441,0.35050783597838003,0.8239237020942991,0.5107999906301441,0.36058551677002254,0.7616169307554529,0.5239546300654454,0.35291215945218907,0.7418716337509069,0.5457198016817885,0.3833333333333333
0.43387039721788173,0.8419862216823544,0.7165838604360646,0.42917205252744645,0.3747680654255199,0.7186563805731843,0.39047726661013854,-0.0497729091858474,0.7549906851946373,0.4024316746309097,-0.014071881534691355,0.5438440513708231,0.45465242619849766,-0.029142905929991594,0.5869408895435368,0.37278183121926534,-0.10690466895143838,0.8040437444628398,0.24178121879654269,0.8378033145710345,0.6816971880772564,0.21612662522954657,0.3813105463488893,0.6881372274043851,0.2151363531540487,-0.003807072748686663,0.6717556054715504,0.25170962407081626,0.00920194254496777,0.5048543994374376,0.19744352633621312,-0.005459925574272384,0.5276959418204518,0.22773757855179017,-0.07321414162732012,0.7305886513870223,0.3479340054052288,1.3327600744059975,0.6853326598243721,0.3501950859430306,1.5773013464326997,0.6618803427548486,0.35654979450699986,1.4605249739733053,0.6059670313831805,0.5011663769431864,1.242749353666548,0.7352970760529873,0.5261554420084605,0.9745331818948182,0.7281927437222773,0.45557941990807427,0.8259601936270338,0.5654513583824524,0.35041026807244474,0.7748625234538323,0.5063796140472412,0.35173484597498617,0.7552876906892256,0.5088685492811695,0.37388753866076985,0.7237977885542558,0.5839662631543538,0.193443591704977,1.2411638953341158,0.7027430079670922,0.1686237210080499,1.028259008636889,0.6117959760208286,0.2839853637806089,0.8349186785882183,0.5793999459923771,0.3519897444235607,0.8242047538768146,0.5102343023867619,0.36061283964831314,0.7614216561161398,0.5242218410357721,0.35250978003339284,0.7426377629874514,0.5436920640068665,0.4
0.4341244784707071,0.8425933289974114,0.716701246143272,0.4291843287105051,0.3747679541833427,0.7186622007893734,0.3913409489255128,-0.04781656984974125,0.7531915851041067,0.40126778682205677,-0.01627826546881285,0.5467739222968467,0.45464365667852513,-0.029223830309490467,0.5870988719943772,0.3727904707302295,-0.10688942822307275,0.804015513734243,0.24249660968816655,0.8383190792363739,0.6806719663346749,0.21629080899792866,0.3814489208171417,0.6882465794478676,0.21513138807523863,-0.0038102922167964764,0.6717549621918083,0.25169573086132485,0.009190335333405728,0.5049443800396216,0.19695676647514893,-0.005959779990066916,0.5288325174306852,0.2276178210225781,-0.0729824618677203,0.7300547685714877,0.34799076617095726,1.3319018409769872,0.6850766397159117,0.35045234331681585,1.5771378908035276,0.6632580313559926,0.35656468929654916,1.4605083425875525,0.6059331273043971,0.5021941182673884,1.2425092369423112,0.7331301511966645,0.5261615697453428,0.9745162306457175,0.7282210153116141,0.4555488731832399,0.826002447235572,0.5651855089857895,0.3505488236939768,0.7741321218553268,0.5065492804577938,0.3514469708851158,0.7560065692695946,0.50704564069186,0.3739059456129903,0.7238211573560889,0.584015804809923,0.19344953812800764,1.2411659240930668,0.7027252181884246,0.16860644389430474,1.0282709803320096,0.6117740691383677,0.28400169304654216,0.8349240717185571,0.5793471482232878,0.35323709787578617,0.8247484765397903,0.5090017276529542,0.360648820498753,0.7613275878027058,0.5242865637083192,0.35206050755771123,0.743456772059577,0.541401001028716,0.4166666666666667
0.4343388582267383,0.8431632217355503,0.7168204327999642,0.4291960088511549,0.3747652726730446,0.7186689231890775,0.3920255091508716,-0.0461601992442591,0.7518608971388443,0.40030910254465824,-0.018101011839047776,0.5491951283738253,0.45463969986176533,-0.02929237415447225,0.5872307703060266,0.3727990387842373,-0.1068773307353913,0.8039912696694154,0.24315401192974118,0.8387653444476287,0.6796587883738985,0.21642641763792386,0.38146573580112053,0.6883913555310869,0.21512529184945486,-0.0038139486374246245,0.671756900162627,0.25168167812217873,0.009165936296102295,0.5050341389904923,0.19611599588961276,-0.006709107889002114,0.5307920486163101,0.22750042251999955,-0.07277766704820425,0.729613668890231,0.34802644379935205,1.3311225994764295,0.684873032509132,0.3506638525077398,1.5769988726026034,0.6643847396348284,0.35657751499676127,1.4604889852485479,0.6059178043493001,0.5026460350221673,1.2423293581577273,0.7307596583212894,0.5261609523717821,0.9744967332765793,0.7282585373308585,0.4555447503546051,0.8260128734961628,0.5650475313315936,0.3505496745663167,0.773595805573289,0.5063625190611067,0.3512898235449269,0.7564286062981102,0.5059701221468502,0.37394463873972134,0.723793499409122,0.5842089809225754,0.19345380528078554,1.2411556241470545,0.7027089971234545,0.168591993901492,1.0282807288471694,0.6117695999593248,0.2840111106734723,0.8349361736138561,0.5793302239065409,0.3539496912290158,0.82548443177568,0.5072377429876956,0.3607123401911098,0.7613372726222822,0.5241798413452718,0.35163488823624783,0.7442018519643845,0.5392008234284139,0.4333333333333333
0.43451653479924446,0.8435773352499529,0.7169360038575188,0.42920548946897424,0.37475639076998224,0.7186748309366982,0.3925232807789278,-0.04494870137197693,0.7509328449127629,0.39977247542138816,-0.01913552162057025,0.5505671996208482,0.4546384608404759,-0.02934127362599341,0.5873186860017723,0.372806926908612,-0.10686824477609275,0.8039762612874604,0.2437136880412373,0.8391296665164523,0.6786734967786868,0.2165357958711469,0.3813288285684487,0.6885519702562058,0.2151180362712037,-0.0038208268097754128,0.671763134241911,0.25166742258945174,0.009136027275096853,0.5051018926284049,0.19504378860175414,-0.007601454406150718,0.5332955232826115,0.22741136216238408,-0.07258488077904401,0.7293730755735078,0.34804821022118765,1.3306781614266445,0.684761492255559,0.35078108094291316,1.5769189052891701,0.6649871962410887,0.3565905174528912,1.460472155421319,0.6059276552918655,0.5024597568613336,1.242208253132119,0.7285117197872039,0.5261513255645531,0.9744812995338005,0.7282981261807366,0.4555592543369305,0.8259290463143352,0.5650644871991568,0.35043074266314334,0.7732818386965044,0.5060607592811917,0.35124937443248394,0.7565468754725366,0.5056830545207446,0.37400350975578195,0.7237037050415119,0.5845525952730667,0.1934570647823478,1.2411502638908927,0.7026889742945787,0.1685858956899821,1.0282856054478422,0.6117853812699887,0.2840157001561617,0.8349286264136346,0.5794388376496131,0.35400071821299683,0.8263010929490581,0.5052054096503705,0.3607981476448188,0.7614219711356722,0.5240023261582049,0.35129960475306155,0.7447795356834827,0.5374322831653314,0.45
0.434674232759629,0.8437342487857743,0.7170365132639107,0.42921148276621685,0.3747415465293491,0.7186753625662927,0.3928516931892496,-0.04410845558058178,0.7503315191984179,0.3996609493106126,-0.019378753246555094,0.5508860426402056,0.45464186681059704,-0.029365335331368092,0.5873516116025704,0.37281364087587154,-0.10685989502243856,0.8039682689233595,0.2441659027199879,0.8394123362915281,0.6777423274851619,0.21662344252536367,0.38104417430581305,0.688713221139042,0.21510986048213623,-0.0038309494560011537,0.6717739758746535,0.2516560803610243,0.00910542705836738,0.5051430817035936,0.19390047186301193,-0.008508455887332053,0.535978035113683,0.2273729811074607,-0.07248086988884286,0.7293992075247645,0.34806999214023704,1.3307519865527284,0.684755432886385,0.3507898184773864,1.57691082216539,0.6649781100308048,0.3566024481914221,1.4604579704366492,0.6059555638563432,0.5017087658383268,1.2421381339678002,0.7267268320435559,0.5261341985678292,0.9744748709318137,0.7283328692655237,0.45559714541187,0.8257438473387579,0.565246168222442,0.35029429244854315,0.7732823042372461,0.5059099488220217,0.3512672575142348,0.7564834435130727,0.5058941065658035,0.3740383780004739,0.7236380364390674,0.5848146500460821,0.19346017423178324,1.2411542108631852,0.7026655825292897,0.16859160220610914,1.0282845629435782,0.6118192196237049,0.28402918802037413,0.834866144585066,0.5796948560513294,0.35360269373582437,0.8270973874799501,0.5031506795740893,0.36083726952012407,0.761565929549489,0.5237869415797113,0.3511072789438394,0.7451410651926584,0.5363746323930217,0.4666666666666667
0.43482139781419327,0.8436031881466494,0.7171170561408291,0.42921352016831715,0.3747227783680879,0.7186678512549731,0.39299837795897147,-0.04355109490502107,0.7500734754999796,0.3997995083874268,-0.01915727088579161,0.55059154800808,0.4546508465867774,-0.02936236398484242,0.5873341437976848,0.37281842893820233,-0.10684942038421273,0.8039614554852652,0.24451164756847943,0.8396190608412664,0.6768936798257006,0.2166899232967352,0.3806403945446883,0.688872108132518,0.21510106677722968,-0.003841829958031215,0.6717877923760511,0.2516497317742953,0.009073449872777084,0.5051761989389614,0.19284721036433022,-0.009330754084448292,0.5384593043203618,0.2273783371994142,-0.07251400490839668,0.7295583977414105,0.34810634270078344,1.3312914828033802,0.6848218785337906,0.3506907894768023,1.5769763902494243,0.664355198027246,0.35659827999061455,1.460447635061499,0.6059769407934785,0.5006148756496034,1.2421309812086951,0.7257097430182662,0.5261135675465909,0.9744774708424077,0.7283612486083503,0.45565689311647684,0.8256023335419492,0.5655655635726456,0.35011670932519157,0.7736228967195793,0.5059723224196921,0.35127915192000403,0.7564043405393618,0.5061786106387628,0.3739706699467082,0.723764985433496,0.5845758492498419,0.1934636412603879,1.2411621923815996,0.7026431783504589,0.16860735735073284,1.028280113808403,0.611859794058776,0.28406155820324563,0.8347561204961826,0.5798854694141716,0.3531461612106232,0.8277953121487457,0.5013313710076954,0.3607168678866083,0.7617516275499592,0.5235105965178315,0.3510719183015951,0.7452832213917204,0.5360957064251489,0.4833333333333333
0.43495205814953175,0.8432535578635807,0.7171816261525229,0.42921193755068043,0.374701140756528,0.7186537679853702,0.3929367616510539,-0.04324882786883681,0.7502300804878261,0.3999721578457488,-0.018869575273485026,0.5502174517608228,0.45465959712871257,-0.029335939382188023,0.5872855608277333,0.37282039588501875,-0.10683561305753705,0.8039526722659969,0.2447517140273684,0.8397569722911049,0.6761539686592978,0.2167340642248778,0.3801478388799903,0.6890290674024662,0.21509241406629173,-0.0038505101085994364,0.6718021285363327,0.2516449355326055,0.00904494137394167,0.5052200992502737,0.19202914569451246,-0.009997157798514122,0.5403715899628397,0.2273945039325938,-0.07262628638340426,0.7296183336664162,0.34816294605152387,1.332055781875421,0.6849061909389351,0.35049904827573664,1.5771079012373876,0.663202195935569,0.3565495434986839,1.4604451103015923,0.6059613343745079,0.4995191455208363,1.2422311982839374,0.7255313131627801,0.5260949899336296,0.9744852051513706,0.7283851980644515,0.4556958507182207,0.8257865208402535,0.5657815827072286,0.34977970639436007,0.7741481568030277,0.5061650558848929,0.3512631979060674,0.7563898968247742,0.5063029366350357,0.3737475551967494,0.7242058289988047,0.5835446080445291,0.1934674868471264,1.2411549394019676,0.7026305383537501,0.16862774039329378,1.0282768337420127,0.611890850690916,0.2840825145385489,0.8347022133294669,0.5796139992575642,0.35284938977135244,0.8283078163993393,0.5001244225069297,0.3603668942850482,0.7619459448845359,0.5231714189761341,0.3511351534850546,0.7452693161093072,0.5363353745546481,0.5
0.4350526635312743,0.8427901885068362,0.7172258032846115,0.4292069963726088,0.3746764296212061,0.7186366395026383,0.39268110995156263,-0.04318930827537973,0.7507991880853998,0.4000665941497745,-0.018718904917438522,0.5500273127594891,0.45465955843155664,-0.02929784654725702,0.5872286676629536,0.37281899023532167,-0.10682047028928882,0.8039423498692672,0.2448836718891948,0.8398284059261978,0.6755516048330182,0.2167549027107178,0.37959038763243036,0.6891833863898342,0.21508515228489458,-0.0038559836611305465,0.6718155338767651,0.2516324211720172,0.00905259808050965,0.5052557534744426,0.19153843071697274,-0.010429369079413303,0.5414532700392546,0.2273984040314726,-0.07273873206484721,0.7295027190528428,0.348229176082968,1.332823718833596,0.6849798861134655,0.35026485608112734,1.5772772971759363,0.6617994365721457,0.3564505759324182,1.4604536516726918,0.605903086296945,0.4987655261608754,1.2425018914772934,0.7258822899801174,0.526084763774853,0.9744937684799739,0.7284033934718275,0.45563337058111464,0.8265005251307308,0.5654507088003632,0.3492419161141208,0.7746324153242886,0.506376574954899,0.3512389897417632,0.7564223236904102,0.50627920596927,0.37337828749310054,0.7249507741788123,0.581752016237777,0.1934713975887915,1.2411005319255746,0.7026401320723739,0.16864812080351055,1.028276950928475,0.611903012881046,0.284017332564143,0.8348885395077542,0.5786167939027564,0.35256706960930473,0.8285445429282626,0.49988498360226374,0.35980423008890133,0.762116470877304,0.522809031774097,0.35115567800946057,0.7452255239553431,0.5366543398276461,0.5166666666666667
0.4351147477263229,0.8422618275186772,0.7172392123101778,0.4291980877606091,0.37464933437148606,0.7186206082801214,0.39230895547890815,-0.04336777186351584,0.7516551900728428,0.4000881028971549,-0.018691307001383786,0.549990135948176,0.45464909993374103,-0.029272144064982783,0.5871927073641429,0.3728145324087691,-0.106807836978726,0.8039307102185517,0.24490238894776017,0.8398184433989215,0.6751259386554518,0.21675141407291007,0.3789835564824135,0.6893340519604393,0.2150802275095394,-0.0038597813474056247,0.6718277316899641,0.25160160121429076,0.009160966782724808,0.5052102160070087,0.1913467055232249,-0.010587549765160256,0.5417404408540473,0.22739478895200133,-0.07284536287730428,0.7293309765657306,0.34828110237916043,1.3334880899244215,0.6850498273883394,0.35007697364316126,1.5774294316167945,0.660640053772134,0.3563763629118061,1.4604708053139912,0.6058463614816185,0.49851858582696196,1.2429899647077713,0.7262924263640383,0.5260871279730033,0.9745003690044292,0.7284117042193445,0.45541408183463994,0.8276829662152475,0.5642883304980899,0.34857894781182647,0.7749349218532597,0.5065161218922638,0.3512335189581399,0.7564629076888091,0.506192810492573,0.37291560910596877,0.7258941470922526,0.5794583981354438,0.1934744718489833,1.240991653087349,0.7026751575778553,0.16866621956974684,1.0282786112437947,0.6119001632628362,0.28380159170869657,0.8354746791985769,0.5769536604277131,0.35196176525060086,0.8284635919409097,0.50062326709655,0.3591025904342058,0.7622527117616045,0.5224615742033384,0.35097348818202057,0.7452620208123945,0.536742393176324,0.5333333333333333
0.4351388832307945,0.8416593506444807,0.7172243435449432,0.4291846901607097,0.3746260027365916,0.7186094126728733,0.39192245637599293,-0.04382557696533314,0.7526486055049596,0.40007856348241677,-0.018709686185981955,0.5499972546284132,0.4546389452609024,-0.02930014450966928,0.5872293554970037,0.3728081513196156,-0.10680082849392353,0.8039165168707413,0.24480321263929508,0.8396850238032214,0.6749277350681249,0.21672185711376946,0.3783294165096794,0.6894782379154414,0.21507805931570845,-0.003864042076340918,0.6718383746112421,0.25155450790755435,0.009393732795050652,0.5050040305591628,0.19131065978060385,-0.010575652092789545,0.5416506546523374,0.22739988695162128,-0.07298989924340188,0.729247490113835,0.3482934601587183,1.3339935433192098,0.6851322592507376,0.35000549208105913,1.5775059461011594,0.6601229348255633,0.35647343541023513,1.4604848523181968,0.6058640118222346,0.49864777398998184,1.2436734978302646,0.7265098320469834,0.5261019439820871,0.9745031126785946,0.7284091062194769,0.4550723557201896,0.829042723992346,0.5625017352236501,0.34790755287430597,0.7750176545714414,0.5065333281050857,0.3512631514485265,0.7564946802220412,0.5060936116540949,0.372425583150182,0.7268982506179478,0.5769957360363681,0.19347441543275645,1.2409049641465242,0.7027114930901711,0.16868020424445734,1.0282787514456935,0.6118926735976212,0.2834301518461675,0.8364903536685895,0.5748944730932123,0.3508612329333915,0.8280503909789179,0.5020263735533519,0.3583555460243013,0.7623644905581886,0.5221417489787823,0.35051200536755345,0.7454124031754915,0.5365359467191213,0.55
