RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.43513152182891535,0.8409738671310452,0.7171962129745991,0.42917007320032236,0.37462354442723017,0.7186049526969042,0.39160566355963483,-0.04461355726442559,0.7536817275310372,0.4000637538611771,-0.018731500349766797,0.5499958460312943,0.454648111863748,-0.02943373912871479,0.587409148223527,0.3728011751322829,-0.10680233663947641,0.8039010725474228,0.2445885687973882,0.839383359140986,0.6749873425477595,0.21666400854860637,0.37761224219031625,0.6896080164085776,0.21507919785899557,-0.0038700722012462857,0.671846375068749,0.2515245087366875,0.009599916452944765,0.5046962067963433,0.1913400234513527,-0.01056719757492637,0.5416501557281252,0.22742400539058963,-0.07319786056742085,0.729304969337684,0.34825175541093745,1.33429104916702,0.6852364864584819,0.3500372626868337,1.577484444684694,0.6601984932434527,0.356860159179088,1.4604736028852185,0.6060020352486952,0.4988676952831361,1.2444535049248802,0.7265621738433989,0.5261252600434536,0.9745004800073451,0.7283988339261477,0.45471994595705695,0.8302159664913817,0.5606797134777154,0.3473288083303518,0.774885359577085,0.5064220168302782,0.3513367615234463,0.7565147619989377,0.5060018615081121,0.37197373061904804,0.7278238570473031,0.5747017563057233,0.19346786963979273,1.2409855557279348,0.7027043829638057,0.1686874762469977,1.028276082926821,0.6118875811186109,0.2829489862387459,0.8378298023200631,0.572751268123284,0.34936274051489935,0.8272659816715314,0.503787483056369,0.35766113170574243,0.762458210905344,0.5218636258886098,0.3498205806507525,0.7456508484344742,0.5361163557084079,0.5666666666666667
0.4351009406099926,0.8402214257822856,0.7171669209957888,0.4291662919817737,0.37466472055440186,0.7186078472039783,0.39139094133457997,-0.04565476845822683,0.7546685257026344,0.40004532719182195,-0.01875945770318116,0.5499976074280549,0.45468254713167133,-0.029670993250623792,0.5877275057918014,0.3727944695100485,-0.10681603377773224,0.803890364369608,0.24427821660884314,0.8389351191792075,0.6752398641227054,0.21657833553874162,0.3768064948099751,0.6897089742536249,0.2150841112457805,-0.003878873468134786,0.6718504927562043,0.2515680965883641,0.009439653444317436,0.5046260588875751,0.19152314988181807,-0.010580321609964902,0.5417391060721889,0.22746898795617784,-0.07345514844664709,0.7294868071043427,0.34815958701187716,1.334373978894865,0.6853637632685361,0.3501008978497741,1.5773968761692072,0.6604891594308616,0.357532779286756,1.4604109670928487,0.6062467235144893,0.49899916684843204,1.2452025305720864,0.7265558016228895,0.5261508455498428,0.9744921580144342,0.728385614716325,0.4544670727646709,0.8308960427915755,0.5593811302784373,0.34692004425299483,0.7745544448174296,0.506212060537497,0.35146018416126923,0.7565215558847092,0.5059366177412631,0.37162044280132156,0.7285441526240967,0.5729027572956158,0.1934527022981457,1.2413374205775964,0.702620563270426,0.16868709498451,1.0282706461037767,0.6118880449532386,0.28242159763294766,0.8393215198329886,0.5708237062169433,0.34763320655576446,0.8261039633391012,0.5057172578959874,0.3571133387263971,0.7625184329081355,0.5216704677396925,0.3490489460146353,0.7459260372348656,0.5356010248278633,0.5833333333333334
0.43505237728611235,0.8394264962702468,0.7171378846111558,0.4291958091034806,0.37475707955094334,0.7186192551094697,0.39123014283254653,-0.0467029402932657,0.7555050493262883,0.40000760516940426,-0.01882587916983053,0.5500523116500853,0.45470626368541966,-0.02985002383107284,0.5879474112117878,0.3727879842228917,-0.1068402949667792,0.8038902669092309,0.24391763768525512,0.8384542965907137,0.675485823217228,0.21647409400104461,0.37592071109731023,0.6897675654502053,0.21509204407814575,-0.0038917311751640316,0.6718510321593739,0.2517204866450268,0.008611758110941933,0.5052374255520167,0.19200560530774885,-0.010445118854190333,0.541452892145425,0.2275340573719767,-0.07373496659149077,0.7297832394649386,0.34803745422850024,1.334318528925145,0.6855089514863708,0.3501435383757188,1.5773333427477922,0.6606895318954809,0.3583407302051953,1.4602989138522848,0.6065343950998299,0.49903236319430555,1.2458012652328723,0.7265481689653173,0.5261722358944004,0.9744802901815699,0.7283731753746381,0.4543704166091814,0.8309017224831026,0.5588957397097648,0.346738032663614,0.7740810464663974,0.5059621462823939,0.3516147855811249,0.7565148501294063,0.5059187580770642,0.3714097848724055,0.7289800904586909,0.5718450726091238,0.19342996468481732,1.2419535759709097,0.7024577263697664,0.1686830315046548,1.0282625945110733,0.6118986158552091,0.28191074893924317,0.8407820030804274,0.5693964177545654,0.345804915291824,0.8246541154813909,0.5076150643376819,0.35678181007128607,0.762520028887107,0.5216098727425468,0.34836956334373836,0.7461881712682625,0.5350847840573572,0.6
0.43498466640873185,0.8386106332364328,0.7171045188280658,0.42927926637607455,0.374887869076562,0.7186389902511442,0.3910450695997171,-0.047531052417795996,0.756109289423645,0.3999370867890598,-0.018957053625688697,0.5501988509693361,0.4546509466616899,-0.02967923127401917,0.5876457688663258,0.3727814183949495,-0.10685272147624073,0.8039001367216332,0.24357363453012984,0.8380617636157941,0.6754922885160801,0.21637337077270583,0.37505330165755524,0.6897860852453017,0.2151007259987481,-0.003907659853617129,0.671850685101768,0.25196236212790313,0.007170591033433274,0.5066116116979689,0.19281913952622995,-0.009997778347745442,0.5403768807862227,0.2276255524731635,-0.07405482189325628,0.7302576614551758,0.34791212928848136,1.3342384406682926,0.6856615020739878,0.350152865023528,1.5774170727941383,0.6606884487431178,0.35904696921670665,1.4602098775943526,0.6067877042220289,0.4990183095888431,1.2461588445021219,0.7265477049814897,0.5261854767270996,0.9744696384046594,0.7283627584429988,0.45444346680468106,0.8302081779880963,0.5593015332426352,0.3467875528402582,0.773591545453167,0.5057504564074791,0.35171640827684236,0.7564985070111079,0.5059539899207248,0.3713431334801898,0.7291606493571737,0.5715410303189921,0.19340357331341315,1.2427482605111975,0.7022381924539001,0.16868250970114113,1.0282533070102742,0.6119257886864781,0.2814786731378166,0.8420166196860225,0.5686792093112024,0.3440631640039583,0.82306179435115,0.5092070270883734,0.3566698423332326,0.7624591788434985,0.5216761937387839,0.34784466699827066,0.7464159451160248,0.5346019713641478,0.6166666666666667
0.43489270811464553,0.8377970592306812,0.7170639521073039,0.4294054714907888,0.37503389565940987,0.7186574714007467,0.39081549616130556,-0.04814217881556901,0.7564777143151659,0.39986966806969043,-0.019083530107160573,0.5503475113171782,0.4544688927461971,-0.028947608096304603,0.5865272012777484,0.3727757941794514,-0.10679705549293336,0.8039104627665841,0.24330230980436107,0.8377950948710928,0.6751632774123569,0.21630702790214165,0.37436389297983647,0.6897820570355403,0.215106459816361,-0.003915286710122118,0.6718523619695058,0.2522318543049001,0.00561484705292685,0.5083192687935683,0.19387146662965932,-0.009214462421581651,0.5384741699238668,0.2277579841078906,-0.07451261235201931,0.7310437661075526,0.34780572584855535,1.334196421262984,0.685804508094326,0.35012991297269913,1.5777314076572875,0.6604520553371416,0.3594460582028038,1.4602660514285213,0.6069508444975322,0.4989931576677051,1.246258302172823,0.7265490519178194,0.5261898515987353,0.9744655905978523,0.7283544440803339,0.45467287010139246,0.8289915326943073,0.5605426785536567,0.34695896221722866,0.7732473224380356,0.5056535230846374,0.3516305634974639,0.7564751902883939,0.506024080951132,0.37136756262964443,0.7292050464980078,0.571700100271173,0.19337825580862963,1.2436113164696518,0.7019959445103373,0.16869014411188993,1.0282457372787652,0.6119717614277544,0.28119279731333563,0.8428173926235565,0.5686514692807791,0.34267024782408484,0.8214811225889442,0.5102329604435536,0.3566963954619932,0.7623633358675117,0.5218004640945115,0.34738574030533753,0.7466198557485755,0.5341370645471506,0.6333333333333333
0.43476997996305927,0.8370197077349052,0.7170143205485557,0.4295187116546798,0.37514717791940094,0.7186526975100854,0.39056133082037364,-0.04873675470454797,0.75670058891442,0.39991431217647677,-0.018992496816714402,0.5502174670350971,0.45416336279081215,-0.027665858189783718,0.5846253613321264,0.3727731657906254,-0.10661391918228805,0.8039102548568097,0.2430942872132611,0.8376166341147345,0.674610132461861,0.21629630692808482,0.37395900491441475,0.6897668065926853,0.21510379576429592,-0.003884893102430828,0.6718552519472988,0.25245853731450274,0.004556278361685789,0.5097848263052102,0.19501542977631425,-0.008189812890156384,0.5360019296792189,0.22794023394052348,-0.07521102688438813,0.7322252432175314,0.34773205143386576,1.3341881245248843,0.6859174288064799,0.3500815721582463,1.5782603859674744,0.6600170926703142,0.3594362115411489,1.460550614034301,0.6069950036492278,0.49896909793454103,1.2461948559429301,0.7265567250742855,0.5261867472993358,0.9744704438100436,0.7283493837674331,0.4550025345609806,0.8276421855769323,0.562349167836308,0.34704166360067024,0.7731559113888058,0.5057206188553374,0.3512603092452661,0.7564392426672202,0.5061015061022531,0.3714216399562046,0.7291428917292196,0.5719562413541237,0.19335783425702127,1.244428842053726,0.7017679673858088,0.1687037113735251,1.0282412010632989,0.6120209653689008,0.2811215407243447,0.8430454013636549,0.5689742806907919,0.3418495981306345,0.8200496920741176,0.5106164659102743,0.3567661083302535,0.7622645974592426,0.5219220620964977,0.34689855388947677,0.7468205499699293,0.5336813070428277,0.65
0.4346082477844337,0.8363325069497565,0.7169486081439151,0.4295557184684478,0.37515903966515146,0.7186069333683694,0.39027726445076305,-0.049502885642736985,0.7568941198031535,0.4001534818687714,-0.018521194313192324,0.5495902999054113,0.4537730132456423,-0.026017480957386277,0.582213879918713,0.3727735907783807,-0.10632438620102272,0.803902274576797,0.2428575808337192,0.8374645733921544,0.6740723473011354,0.2163279897390523,0.37382029381680787,0.6897330846041692,0.2150891668051443,-0.0037835180850111505,0.6718509691583195,0.25258751667599805,0.004298239928802794,0.5106286985722412,0.19609065618636828,-0.007072923732736894,0.5333277336662422,0.2281710820570113,-0.07614167592426119,0.7337378927129983,0.34769543312888607,1.3341895320737625,0.685987247851811,0.35004243296061993,1.578895521511547,0.6596122664530405,0.3590166431271701,1.4610557631806027,0.6069128612082806,0.4989434860181507,1.24612331833887,0.7265833372679265,0.5261795526136339,0.9744776233482911,0.7283503313030587,0.455319252931097,0.8265864054295893,0.5641673740413773,0.3468699818449955,0.7732951511599472,0.5059623308707841,0.3506036136413867,0.7563889227487353,0.5061661294196166,0.3714926693875559,0.7288015724022552,0.5721798549895555,0.1933452943280703,1.2450879025783383,0.7015887695021561,0.16871323206865652,1.0282367419784828,0.612018357412811,0.28130452331910516,0.8427528361027115,0.5692005675158226,0.34164858107583396,0.8188570140185444,0.5105663407563741,0.35685981967465685,0.762171631977715,0.522051994222091,0.34638279498966273,0.7470316210517255,0.5332661625221772,0.6666666666666666
0.43440553779743535,0.835786249365123,0.7168560070657166,0.42949150093717237,0.37501322215450006,0.7185359396751073,0.389945818870319,-0.050474011449663125,0.7571130673496861,0.40052565923484734,-0.017789583977623313,0.548616918160341,0.45335092091882645,-0.02425608112880341,0.5796514170763807,0.3727735457507622,-0.10605542897507444,0.8039046000555149,0.2424739871481359,0.8372654565571725,0.6737785889484196,0.2163553152863,0.37382556158647223,0.6896589085854785,0.21507151219745288,-0.0036218808365561517,0.6718289473171367,0.2525894858271876,0.004812436976510959,0.510692907401573,0.1969413138909875,-0.006025932628260303,0.5308350365744366,0.22844347501800874,-0.07720384684075682,0.7354226269256648,0.34768901212797454,1.3341888940551914,0.6860174705258824,0.35007456775234835,1.5794952295674751,0.6596243123218164,0.3582881836219289,1.4617072537458757,0.6067353656717793,0.4989104025558379,1.2461491451062678,0.7266349719369188,0.5261736106353964,0.9744644589056377,0.7283633919164718,0.45549682961168186,0.8259906950343383,0.5653892497796082,0.3464443988537478,0.7735229110565167,0.5063590545991336,0.34975036800933557,0.7563615618093906,0.5061926810320418,0.3715938702406767,0.7280338898561098,0.5724676546939724,0.19334310783776376,1.2454989082183652,0.7014829842669158,0.16870350725684413,1.028226639017134,0.6118729012026805,0.28167727344943616,0.8421617865461593,0.569102374802358,0.3418924174132842,0.8179592416777568,0.5104231206795944,0.3570020431277311,0.762083923165628,0.5221979147459904,0.34583406126337435,0.7472495910114018,0.532939237952039,0.6833333333333333
0.4341839638011022,0.835367893415602,0.7167284842994697,0.42934660549331516,0.3746499244358638,0.7185077261315767,0.3895780477321665,-0.05152623342889563,0.7573272079157869,0.40088235362891006,-0.017089244329826517,0.547680043283732,0.4529565296041335,-0.022643357213253015,0.5773056708438057,0.37276888144218,-0.10594415783543873,0.8039348276326035,0.24187881616693827,0.8369234058879798,0.6738579921872598,0.21632623757913638,0.37382099758869386,0.6895210162677378,0.2150796211955955,-0.0034808153913352263,0.6718001643629808,0.25246586561392964,0.005952867129888434,0.5099513577287408,0.1974483367838239,-0.005201451799525206,0.5288885190490484,0.2287226374218795,-0.07829510746346151,0.7370641665597105,0.3476986108955037,1.3341874784613545,0.68602314132855,0.35022628326091904,1.579948134840613,0.6603481115279195,0.3574576938231777,1.462406181503723,0.606542176112227,0.4988698080235191,1.2462735549034873,0.7267013368750799,0.5261737188979149,0.9743966350395462,0.7283975653308685,0.4554965582614202,0.8257065127900188,0.5657601846388427,0.345914283566679,0.7736902021131349,0.5068228119838893,0.34887305265907803,0.7564433971193297,0.5061109162612577,0.3716812371994439,0.7270510419896856,0.5727728851770664,0.19335165265375173,1.2456474558491386,0.7014516684723003,0.16866686320744767,1.0282059442592446,0.6115728351048174,0.28199266880112295,0.8414795273937077,0.568726831701011,0.34228583504572047,0.8173857710564417,0.5103746776533026,0.35713416287546074,0.762033372964028,0.5222353271425382,0.3451613310923047,0.7474384519132888,0.5326790670230477,0.7
0.43398840286494156,0.8349734870292735,0.7165653178811399,0.4291636077861455,0.3740139439126333,0.7186140788923914,0.38921027430209615,-0.05247570017440126,0.757451180439663,0.40112096823388976,-0.0166141937315141,0.5470559346931689,0.45264759832987295,-0.021409515987443437,0.5755062128030061,0.372758382971077,-0.1060491765475072,0.8040012657773049,0.24109885260235045,0.8363573045443061,0.6743261983164153,0.216204302516993,0.37372269019702176,0.6893283444699425,0.21514636215750282,-0.0034705537987342744,0.6718064628612463,0.2522551361989278,0.00748811304894674,0.5085173834320897,0.1975959825407211,-0.00471403641221084,0.5277654851288721,0.22893353067997316,-0.07933595492851558,0.7383941847937608,0.3477112388347683,1.3341887916756259,0.6860199945348726,0.3505026785513966,1.5801903355488651,0.6618364922208584,0.3567666190060802,1.463051557694103,0.606423299701548,0.4988281246478014,1.2463958360180565,0.7267534890258498,0.5261794802816826,0.9742742698759813,0.7284426724468448,0.4554321090843761,0.8255044177113984,0.565505530646282,0.3455162710041464,0.7737456945620862,0.5071044210376959,0.3481757124273899,0.7566939097733316,0.5058086949145351,0.3716440151584153,0.7263547798606446,0.5726347649944421,0.19336749446029727,1.2456250282882309,0.7014650998560883,0.1686239271796094,1.028176003383535,0.6113644205361033,0.2819056195906148,0.8407575677709036,0.5682754325545666,0.3426118919729315,0.8170920926121311,0.5104066119004236,0.3570998798905103,0.7620887511527153,0.5219660619836928,0.34429530949573284,0.7475538856637343,0.5322852228911931,0.7166666666666667
0.43383360514904906,0.8344649133492267,0.7163820888110674,0.42896516670597307,0.37314845765015536,0.7188749483275324,0.3888808372596152,-0.05320477429050237,0.7574073939774668,0.4012146425430726,-0.01639717200217443,0.546831753938895,0.45246084428646083,-0.020688760107949067,0.5744463326552671,0.37274336372075606,-0.10636225143760016,0.8041058683589678,0.24020955384941467,0.8355515157273568,0.6751507468510617,0.215979605477915,0.3735721514676422,0.6891463020398375,0.21527138734695314,-0.0036558709051030536,0.6718798818108278,0.2520252134475825,0.009007240364253766,0.5067663415885502,0.19751188446563245,-0.0045800977400105025,0.5274968022103126,0.22900942988891324,-0.08027528209155803,0.7392457452515195,0.3477200733870995,1.3341913036615543,0.6860192040126472,0.3508759267321919,1.5802017249460252,0.6639630203787967,0.35637017391389963,1.4635491843280888,0.6064231578849832,0.49879334520647844,1.2463632711544061,0.726757302959614,0.5261791087365497,0.9742010049613399,0.7284250908680552,0.4554983301536403,0.8252338235343608,0.5651002032345964,0.34557523084490255,0.7737185674506395,0.5068392208694682,0.3477959406691236,0.7569982529308711,0.5053101551786505,0.37140182965935875,0.7262177339850479,0.5716002196509549,0.19338500261690572,1.2455646117624062,0.7014833010609262,0.16862574584577,1.0281550120707355,0.6116898950114855,0.28121761426470315,0.8399349883595233,0.5680324972341607,0.34285863004577916,0.8169903085031768,0.5104928502106838,0.3568077855550794,0.762317831800242,0.5212619303751607,0.3433202716001099,0.7476527545615405,0.5313982472659188,0.7333333333333333
0.4336563112398292,0.833781407774938,0.7162097768044687,0.4287181028331749,0.3721959856273659,0.7191740068766677,0.38860908850141435,-0.053702820623567224,0.7572094696591253,0.4011633067108111,-0.01643062532261806,0.5470081536463169,0.4523846642806831,-0.020421536576800084,0.5740344336946848,0.3727242640903033,-0.10686094433280686,0.8042473443147753,0.23927860295391112,0.8345471430771506,0.6763017166618017,0.21567808366816968,0.3734495104015056,0.6890658163932321,0.21540748706685917,-0.004007059603155574,0.6720003602943282,0.25182667665033553,0.00999901910887889,0.5053472399714297,0.197381111053781,-0.004678247412809464,0.5277700248961185,0.2289391884235973,-0.0811020941178574,0.739679170354068,0.34772406007364,1.3341910227474043,0.6860255325940917,0.35129384478217235,1.580037358565497,0.6664432001163032,0.35627350666236346,1.463828192944654,0.6065250228063264,0.49876787063367767,1.2460687978412879,0.7267092144726667,0.5261482930849029,0.974362406966221,0.7282079759733046,0.4558339924762621,0.8247514902618918,0.565071588673674,0.3465180736554252,0.7736241165670393,0.5057967915527392,0.34776621849961176,0.756966346946431,0.5050359884453839,0.370936254865301,0.7263106098678787,0.5699636665419147,0.19339999381398476,1.2455374013901512,0.7014869258322897,0.16872353188195216,1.028182222026488,0.6128391253941543,0.2799746893698436,0.8389857892485795,0.5682118926681429,0.34313650621862013,0.8170266496767176,0.5106894683669033,0.3563229631688721,0.7627440205472205,0.5200510486714905,0.34243496073316615,0.7479686329310506,0.5296708848262377,0.75
0.4333735986701668,0.8330094897284436,0.7160688261075153,0.42835230725231976,0.37128036850718144,0.7193380416806687,0.3883632684395912,-0.05404483588033675,0.7570336937939681,0.4009506834333432,-0.016793149483887077,0.5475759875330843,0.4523647549180045,-0.020377363884542463,0.5739300662399414,0.3726975321851794,-0.1075403163468854,0.8044234675521874,0.23839606521840345,0.8334328775230682,0.6776410857044328,0.21535723940510632,0.37334615654902553,0.6891454304920134,0.21549624161270436,-0.004421339392631715,0.6721131780540414,0.2516456204270724,0.010139756563399258,0.5048204263408204,0.19730432520438546,-0.004827710345048961,0.5281359485208323,0.2287511474529631,-0.081822389075515,0.7398578921082608,0.3477245403292586,1.334187820381768,0.6860383404096257,0.3516668190028694,1.5798380645277863,0.6687418882444568,0.3563547934538478,1.463883858638189,0.6066760604054164,0.4987374183848984,1.245503326883119,0.7266713362149549,0.5260760336174772,0.9748742019687283,0.7277275892455952,0.4565012808641722,0.8238519170728918,0.5658861289811976,0.34868304255165616,0.7734220496464815,0.5040289358183545,0.3480497711654521,0.7560293156190417,0.5056725802512383,0.37021020900215834,0.7258697246115385,0.5688319296729263,0.19341105415701065,1.2455383184744662,0.7014803283615156,0.16893117503500904,1.02828244632044,0.6147400201880487,0.27832566994333025,0.8379715516987171,0.5687870549858852,0.3434801341997523,0.8170506351117679,0.5110360698806499,0.3557338625385208,0.7633077180993969,0.5182894189088905,0.3417734467352468,0.7487386894945741,0.5269217026065353,0.7666666666666667
0.4329919257440794,0.8322925365580751,0.7159605754474883,0.4278191170855268,0.37045978011333514,0.7192703166776406,0.38803765661534345,-0.05438193394302292,0.7571595957780793,0.4005562151510317,-0.017617284944430656,0.5484988049237141,0.45237439019038744,-0.02042543289798472,0.5739484460407603,0.3726576698056892,-0.10840444268245208,0.8046315019684177,0.23768865552659915,0.8323275722889603,0.6788518956248206,0.215075009710263,0.3731507608309322,0.6893794303935272,0.2155053230755582,-0.004800141036118324,0.672174609913831,0.2514551092503297,0.009553648433369394,0.505162523281619,0.1972751035713068,-0.004920081518233102,0.5283407363804054,0.22847352556257255,-0.08242800911375583,0.7398776657837112,0.34772210032480266,1.3341862265094964,0.6860555529067809,0.35187976144898314,1.5797269887804242,0.6701647886151597,0.35645821257864513,1.4638064828385962,0.6068181002248512,0.4986701800443838,1.244725994036493,0.7267602630319492,0.5260088405393096,0.9756571210760653,0.7271883355739723,0.4575736113337283,0.8223563988671668,0.5676738249550911,0.3520837715528552,0.7731460847751076,0.5015488110149419,0.3487224603385718,0.753716016692692,0.507561622848079,0.36921546059513205,0.7240962712097492,0.5694251078386693,0.1934180674168683,1.2455421393278243,0.7014735785132769,0.1692103041259847,1.0284008954581694,0.6170734555205042,0.2763833540660112,0.836936494834652,0.5694882573945665,0.343723726559237,0.8165814688173991,0.5114414458787595,0.3549933360640598,0.763879270552628,0.5160343923291347,0.3411781611964836,0.7498191562600632,0.5232927219676957,0.7833333333333333
0.4326135864928245,0.8316511166282777,0.7158931499653318,0.4271192610656076,0.36976133928287713,0.7189856875382833,0.387508986041962,-0.054877211361040595,0.7577109164280597,0.4000217619342433,-0.018889169860791255,0.5496124116637772,0.45246513141225997,-0.020736995981566392,0.5743578717792382,0.372606320163389,-0.10942704536666585,0.8048650905533024,0.23723142294120628,0.8313046880070387,0.6796209171773345,0.2148491857071412,0.37272005677895964,0.6897134457819835,0.21542497572762412,-0.00509762942946311,0.672166473439552,0.2513448482431259,0.008806661870829874,0.5057206888947993,0.19725983103585754,-0.004946471201881644,0.5283811768446708,0.22811467738626928,-0.08289185627860246,0.7397425249557665,0.3477168151788392,1.334191154161708,0.6860739020568829,0.3518498528251026,1.5796964016644623,0.6702250360089169,0.3564932775533852,1.4637334130597133,0.6068916977025172,0.49856037681416043,1.2438419304211152,0.727018933487692,0.526043366903045,0.9764826170557162,0.7270351841245115,0.45918140314612427,0.8201988023408027,0.570197770176499,0.35657712850214063,0.7730032908493952,0.4979198199992168,0.3503420224034399,0.7498431668717757,0.5102906001551867,0.3683055704437693,0.7205500961235095,0.5720933449856863,0.1934211089854505,1.2455361117385595,0.701470957172868,0.1695030886982889,1.0284011502988522,0.6194838512029551,0.2742025587311441,0.8358463363997605,0.5697749319339744,0.3435424266101186,0.8149138605300412,0.511646623093994,0.3539135261450972,0.7642446599715487,0.5134692615649374,0.3401387280860001,0.7504552075784622,0.5194597517040116,0.8
0.43233513363896975,0.830968472321109,0.715885810515726,0.42628552679844384,0.3692099295245242,0.7185514884094045,0.386760795969295,-0.055580915540505135,0.7585045933611942,0.39948839298710365,-0.020333125403816335,0.5505715246300528,0.4527114399393274,-0.021593760924651553,0.575585015023078,0.37255770291097395,-0.11054292521290693,0.8051153091852353,0.2370147913556709,0.8303933720609183,0.6798237440222722,0.21466631131999775,0.3719678698546051,0.6901162104895705,0.21524530504480865,-0.005306283508516474,0.6720802900246694,0.25153236218627617,0.008570238935199162,0.5056735522452784,0.1972468282606557,-0.004938728618865865,0.5283379375240153,0.22766419863827342,-0.08318870790717224,0.7394284460138593,0.34771027368440893,1.3342044995417064,0.6860871004418772,0.3515780989556185,1.5796404226449796,0.6689411611639906,0.35644973123863943,1.46376500791575,0.6068264002059388,0.49849514419401564,1.24302546796951,0.7272224294380749,0.5262536491468877,0.9771208890033724,0.7276651833525588,0.46147318287907246,0.8173771715051524,0.5733622528310569,0.36216540817267157,0.7729799138012903,0.4928087617387481,0.3539746405579454,0.7444479095782311,0.5129363821392423,0.3685084470030431,0.7155178427048439,0.5755996553093518,0.19342103679595912,1.2455190520643729,0.7014693914174526,0.16980275988088134,1.0281545673237091,0.6217011754538001,0.27177442595664425,0.8346954482953683,0.5689057635688343,0.34267672544810146,0.8115072017721524,0.5112570580094206,0.352321788437707,0.7639346039641493,0.5108245321251581,0.33807354574026344,0.7494215596120322,0.516716159949227,0.8166666666666667
0.4321710234713866,0.8301419182167192,0.7159369282428942,0.4253514103759286,0.36883351470484826,0.718009922894634,0.3859206744574085,-0.056401443207689764,0.7592574337981315,0.399136932761887,-0.021550431350268157,0.5509820508655812,0.4531205753495401,-0.023051700321536542,0.5777098090861148,0.372531426335379,-0.11169354135245844,0.8053773434820001,0.23702890077645003,0.8296657127987442,0.6794936140259958,0.21452582925510044,0.3709271220200331,0.6906382621184814,0.21495577685342648,-0.0054297311993327935,0.6719104003435206,0.25219941272728486,0.00924222515455432,0.5045146031841582,0.19724039549632594,-0.004925721800630306,0.5282677832628183,0.22711579980308175,-0.08333690769437534,0.7389505677738876,0.34770550890257723,1.3342241709333686,0.6860890773614765,0.3511490916162929,1.57945996049224,0.6668099513678798,0.356360024498636,1.4639088295845888,0.6066127874603735,0.4986318911645326,1.242502953302296,0.726912678385863,0.5266426075090171,0.9774282542982452,0.7292072580633149,0.4645075641766936,0.8139086135893479,0.5774676953006164,0.36893828716480803,0.7722989303726008,0.4871176057237361,0.36053702159111567,0.7376545938011243,0.514684776453046,0.3713069132150213,0.7099919338363151,0.5775604346635713,0.19341851182267633,1.2454953438544751,0.7014646794558498,0.17016878677067132,1.0276189241507816,0.6235352019542952,0.26896578577282376,0.8335892745386595,0.5663795918598269,0.34111173499345565,0.8062116763457347,0.5099347119486191,0.35018334287702124,0.7621677347947455,0.508287277063825,0.33458496912258573,0.7453934586463636,0.5168066463662171,0.8333333333333334
0.43207606996962045,0.8291687415479654,0.7160110911930405,0.42432924337545963,0.36865996370351384,0.7173331552066313,0.3851483131614822,-0.05721208786059594,0.7598367179644097,0.3991042330397372,-0.022220065547269602,0.5505893126174837,0.45360293827231124,-0.02480655817574197,0.5802726136296262,0.3725405944980682,-0.11283681005115266,0.8056479562179885,0.23731236616889984,0.8292339615139275,0.6786894028364997,0.21443959048095348,0.3697625167674736,0.6913386487700228,0.21457348108456117,-0.005478491376434316,0.671671396611412,0.2533292028666485,0.010797098117689752,0.5022742839655835,0.19724445175095068,-0.0049198958488527594,0.5281938763931022,0.2265009880299119,-0.08341769803070748,0.7383685203380062,0.3477050458639874,1.3342457700222474,0.686077918343508,0.3506797835914157,1.5791231877234482,0.6644903938349029,0.35628525930020866,1.464044028100615,0.6064421836908483,0.49907070738071824,1.242447533377501,0.7257199361142185,0.5271588924259302,0.9773395073547195,0.731523986868318,0.4681186335284734,0.8099112329152937,0.5827628760967718,0.37683123584955036,0.7696911072254495,0.48284807879122627,0.37012626626785916,0.7297010486871228,0.5152610661106927,0.3779663497256641,0.7049472562132736,0.576253775990478,0.19341125711596546,1.2454694757107867,0.701462680786228,0.17065022226128318,1.026845642959284,0.6248389859669071,0.2654922405890189,0.832683025319473,0.5621472656740224,0.33890400809844334,0.7991651472043186,0.5078269796340429,0.34733993697429466,0.7582106191910145,0.5059373139514424,0.3293018539497481,0.7374519688155202,0.5212898991071545,0.85
