RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4320055577115118,0.8281444560430228,0.7160731402605695,0.42322022986970753,0.3687252857193683,0.7164483088270049,0.38452954440998144,-0.05794005382811129,0.76026483318818,0.399458122000529,-0.02215676540351659,0.549330633634891,0.45401519099851684,-0.02633314155353486,0.5824894824011565,0.37258524730114545,-0.1138814693290651,0.8059106080955889,0.2378968002019715,0.82918092247257,0.6774103982901956,0.2144042628202656,0.3687514675629757,0.6921328870248329,0.21415413366589237,-0.005472629661574593,0.671405358861275,0.2546547792619418,0.012769056452620761,0.4995177671239293,0.19725563180742445,-0.004921770679998924,0.5281254602965284,0.2258852143644159,-0.08351655705356872,0.7377124633079184,0.34770971056300015,1.3342662067566993,0.6860546119911478,0.35026194529941235,1.5786745244821825,0.662471281747762,0.35629561918377833,1.4639629954988924,0.6066648922102076,0.4997782871592662,1.2428673935034407,0.7235837558408317,0.5277308655279473,0.9768543701099343,0.7343023627220048,0.47192592797640387,0.805653009021705,0.5890438712543475,0.3855127195694373,0.7643217606648544,0.48167973376644124,0.38199105922740206,0.7210456693786536,0.5147787128211816,0.3889507407264387,0.7005405675949198,0.5720893114117425,0.19339692425183735,1.2454413476038897,0.7014788652863868,0.17123283757434354,1.0259493939683995,0.6255906789622538,0.2610808103318216,0.8321172579649794,0.5562222924686315,0.3358802965652747,0.790549555824654,0.505865140747578,0.3430484007769234,0.751893992705826,0.5037541045650602,0.32172929000874345,0.7257444366043955,0.5301300590000487,0.8666666666666667
0.43193970491301903,0.8272463358234313,0.7161184615964598,0.42205391765946443,0.3690602317323018,0.715313392360459,0.38409339916525304,-0.058554459966891625,0.7605921293329841,0.4001952114058492,-0.02129710452302222,0.5473112054626096,0.45423722002169664,-0.02717348530926908,0.5836805853558475,0.3726543555324895,-0.11468257965079423,0.806136104731755,0.23874168957759206,0.8295373158802175,0.6756263871306526,0.21440727026220283,0.3681966050526906,0.6927818436644365,0.21375893014943273,-0.005432699726485829,0.6711558343707893,0.25575904698905705,0.014418357105995122,0.49709142161866926,0.19726481460361295,-0.00492905432025173,0.5280715848668415,0.2253245461741778,-0.08365662637121431,0.7369896249958736,0.3477189843514019,1.3342854960575155,0.6860211813364464,0.34994884482444566,1.578201475294718,0.6610122486958161,0.3564239263564335,1.4635153879472076,0.6075220370463026,0.5006461944915478,1.2435756948635233,0.7207633644904917,0.5282817541259626,0.9760785145232993,0.7371289926269504,0.4755515637592995,0.8013879373990795,0.5958739265400846,0.3944686440150199,0.7563101481973983,0.48404868425962433,0.39497739456716263,0.7123813769527548,0.5133281065701085,0.4037336540406762,0.6961624842938262,0.5671139954950699,0.19337936014208154,1.2454078419944652,0.7015214731050972,0.1718702752517805,1.0250682369184076,0.6259701601218762,0.2557518973055627,0.8319577305072523,0.5484989799868867,0.3316567766196781,0.7805852817630851,0.5053690811116099,0.336078282175756,0.7437725585904865,0.5017712224144939,0.3115393236112279,0.7119001053664561,0.5405894685234874,0.8833333333333333
0.4318779296524929,0.8266356765103535,0.7161536677594236,0.4209030920162802,0.36965858731231016,0.7139670641158717,0.3838915988463022,-0.059020581018856044,0.7607841588304091,0.4012134945996795,-0.019721045449188526,0.5447719387932276,0.45421203377435204,-0.027105926032749417,0.5835198309483628,0.37273386701238065,-0.11517180662394752,0.8063098241474231,0.23974383610858252,0.830275423629243,0.6733884005586724,0.21444783876050616,0.3682738529085823,0.6930656633789584,0.21342172644881674,-0.0053703566352581306,0.670943458425129,0.2562881771739163,0.01512846135319465,0.49569640480263266,0.19726346195939715,-0.004936720994860852,0.5280370388746947,0.22484917844277025,-0.0838214674950924,0.7363006112819276,0.3477319735990472,1.3343050478171228,0.6859825151065755,0.34976866136808593,1.577791743463632,0.6602381305866326,0.3566645380725143,1.4627106111396737,0.6089974814389063,0.5015914352286774,1.2442907500978264,0.7178451553855817,0.5287301070740276,0.9752699675007742,0.7395457617871604,0.47881706885819175,0.7972076481743149,0.6029239551144313,0.4032654242963317,0.7465722629857884,0.48926948999672115,0.40798434158514174,0.7044704613841096,0.5111162319650506,0.4209989490589354,0.6910959320734439,0.5635835083699073,0.19336727871886972,1.245369873015587,0.7015829191482377,0.17251953963327787,1.0243355883445437,0.6261865328502797,0.24988233137401358,0.8320803703086803,0.5391891087053231,0.3258762918538811,0.7697460232278752,0.5072001871972087,0.3255237831884759,0.7348171371871176,0.500124090800498,0.2988824225614989,0.6984647865098935,0.548480903090171,0.9
0.43182858390958945,0.826323582392309,0.7161724200406696,0.41984860851483846,0.37048344395634275,0.7125077534773255,0.38402083418612837,-0.05929152721422125,0.7606932746903228,0.40230099866721936,-0.017701255538499328,0.5420311357675824,0.45393751243458413,-0.02613348126294006,0.5820178541409973,0.372813149860985,-0.11543518263401506,0.8064449535388434,0.24078663693191155,0.8312855833530025,0.6708625069862098,0.21453383386213368,0.36894036493390026,0.6929265046856133,0.2131499937959986,-0.005289547477155515,0.6707695832282671,0.2560813471701266,0.014646651304481409,0.49565022015019733,0.1972494356667135,-0.004937529152632472,0.5280173999736036,0.22447732387370445,-0.08399987127317103,0.7358079516159011,0.3477477142593385,1.3343242635058832,0.6859487057987008,0.3497174647006227,1.5775077219483493,0.6601080535138211,0.35703488272592243,1.4616995099765755,0.6109291865014639,0.5025740914836228,1.244823915945822,0.7156225634564823,0.5290007985748382,0.9747495485589314,0.7411529299998744,0.4818238844251943,0.7931376588038929,0.6098997238406212,0.41175657421121165,0.7364249800454548,0.4960778506630562,0.42019303000339725,0.6977611654723062,0.5091063695127523,0.43895107571884684,0.6849511544089069,0.5632271691433349,0.19336829456384563,1.2453366579894827,0.7016503692420251,0.17313871087284255,1.0238565456879047,0.6263064351606753,0.24394313736300716,0.8321529099618993,0.5292141593080925,0.3183671770992296,0.7587110332750302,0.5113330462457458,0.3115324042128591,0.7259634862599693,0.4988177598427414,0.2843081758565575,0.6876032771122815,0.5510570512212961,0.9166666666666666
0.43179951336781414,0.8261836273428744,0.7161691068164834,0.41894630447807996,0.371494845525944,0.7110366562072507,0.38454581915616054,-0.05932928346044644,0.7601569728876885,0.403206835444898,-0.01570755531325016,0.539428578310364,0.4534687827255478,-0.02448375814622436,0.5795197545263788,0.3728865793234769,-0.11561220610689125,0.8065610407643357,0.24177981782743463,0.8323957135051427,0.6682292303326488,0.21466679975416267,0.37000174842297406,0.6924406511132658,0.21293996815964106,-0.005188881431120146,0.6706294722458453,0.2551651312334525,0.013030919874959163,0.49693586494668635,0.19722752878126107,-0.004936029917355714,0.5280166572387471,0.22421718133680887,-0.08418235883775398,0.7355760424330006,0.34776421443220684,1.3343374734167632,0.6859320512564946,0.3497466768714456,1.5773592675405261,0.6603533021873372,0.35758860839418044,1.4606868030703435,0.6131284116806707,0.5035280546644438,1.2451643546665279,0.7147303102839931,0.5290669105832634,0.9746600592406185,0.7417938605449728,0.4849954386023385,0.7892894578488777,0.6162604588213636,0.4199589181475545,0.7271798743159066,0.5032052433388614,0.43113218788701335,0.6920454613076062,0.5090898946411622,0.45565458394268543,0.6777191911680072,0.5671076154143512,0.1933859939416357,1.2453209975545503,0.7017155596829756,0.17368093658883726,1.0236124239830304,0.6264231365070236,0.23817655890693046,0.8316856541139345,0.520205825749031,0.30917709882847416,0.748017000037672,0.5170593006669364,0.2952966314860401,0.7178378054892798,0.49760319207543807,0.2685278637216788,0.6802797649632877,0.5483662712982296,0.9333333333333332
0.43179381785070786,0.8260878164591459,0.7161509240280242,0.41822869538992763,0.37265641108408504,0.7096245748607181,0.38543013876131804,-0.05910724057364336,0.759117766852511,0.40375664373943443,-0.01426196228245813,0.5372778632845981,0.452930008116289,-0.022623908988755242,0.5767237332351173,0.3729522824244926,-0.11577598010056561,0.80666381203639,0.2426883470646959,0.8334610586875367,0.6655921111733061,0.21484119600480828,0.3712674299683546,0.6917127992416398,0.21278623866014082,-0.0050565812725410775,0.6705172740223566,0.2537536808387162,0.010599086253410495,0.4992629437700838,0.1972032190625369,-0.0049745703051495005,0.5280898158922235,0.2240662772911023,-0.08435139783489037,0.735555474438732,0.34777791625006016,1.3343312583163724,0.6859381185215323,0.3497915348816074,1.5773024455649505,0.6606405780974516,0.35833979153644835,1.459859508469322,0.6153619689290368,0.5043361048141404,1.2453884264268646,0.7153514287576639,0.5289803715849124,0.9748631879216878,0.7416581291917337,0.48893626502468857,0.7859058081088989,0.621166971278847,0.4279059066137233,0.7197826733420926,0.5097137298618839,0.44079856969806464,0.6865854133132223,0.5128258708929592,0.4696644572658966,0.6697601954499189,0.5753613992284172,0.19341946640029078,1.2453295124172006,0.7017744939425758,0.174109165179329,1.0233696223972453,0.6267935381473749,0.23243367909674062,0.83006569083168,0.5141970942103368,0.2984931626284562,0.7379789736122422,0.5232777594675119,0.27848469379742075,0.7108224111314122,0.49622936955307684,0.2522509020717016,0.6763369636714432,0.542440995500993,0.95
0.4318133566472043,0.8259822437830217,0.7161238577896891,0.4177143534056056,0.3739246263822351,0.7083108340343731,0.38656274688220194,-0.05859647744037165,0.7576335130968601,0.40393655859012945,-0.013661649042799637,0.5358053682387299,0.45247316060624254,-0.021098762063062382,0.5744403480958455,0.37300990428435055,-0.11592374452083509,0.8067481628448733,0.2435300586200619,0.8344279105406149,0.6629896877545461,0.21504989496834656,0.3726335008734141,0.6908203562989993,0.21268412352035013,-0.004863911796168088,0.6704246611961499,0.25223514317719964,0.007926807929685711,0.5020793106479744,0.1971692008944438,-0.005146524795488633,0.528367151371468,0.22402000647246392,-0.08448628760412288,0.7356854415250182,0.34778608662130944,1.3342865656588703,0.6859599873806481,0.34981866728859634,1.5773181253914437,0.6608165337593379,0.35921431200907805,1.4594129673179406,0.6173280912597114,0.5049294458862292,1.2455594267659316,0.7172324953843544,0.5288367668861254,0.9751400348229096,0.7411667878028705,0.49411009039758724,0.7832062409413627,0.6241288168910091,0.4358318472102728,0.7144150853175424,0.5153125943013203,0.4497126234367449,0.680647307097954,0.5210432161736556,0.4806685310103237,0.6619312533900811,0.5867829938802338,0.1934654352949186,1.2453593842362258,0.7018238720823339,0.17444763133886385,1.0227917100112753,0.6276227837954304,0.22631425545014933,0.8268216286824187,0.512860484427716,0.28668643364614366,0.7290593320527623,0.5285509981864724,0.2626585960973589,0.7051942320847742,0.4948766634160455,0.2361280655945131,0.6749648389485602,0.5360271570247354,0.9666666666666668
0.43186401531225704,0.8258556687688076,0.7160833526187905,0.417406921481751,0.3752451637499695,0.7071088676747351,0.38779752377067156,-0.05779933680057102,0.7558446575742588,0.40388899102674825,-0.01384637076067255,0.5351170004949483,0.4521962247163159,-0.02025091951754404,0.5731775577197679,0.373059148728951,-0.11601867264290436,0.8068093947358013,0.24434196854381043,0.8352899211974479,0.6604397028253168,0.21528479507390755,0.3740628273619938,0.6898156667987744,0.21262983472619468,-0.004580170877419562,0.6703441849030375,0.25101400924950157,0.005709317993212004,0.5047282667108468,0.19709146034658187,-0.005520474714440907,0.5289392376644846,0.22407572287502608,-0.08456982223087378,0.7359424537419657,0.34779092926781097,1.334204479690496,0.6859856572982982,0.34983171467966856,1.5774698383929182,0.6609005833868395,0.36009614561099135,1.459578626805772,0.6187659988817529,0.5053950638269102,1.2457063201623568,0.7199182012093589,0.5287202981166889,0.9753969967385729,0.7408148037107548,0.5007037146618967,0.7811060497635581,0.6258728316629864,0.4442098887482304,0.7101485103602262,0.5209251367245589,0.45852295089989165,0.6739694960729896,0.5330661143503103,0.4894676494042964,0.655466484574696,0.5991007632622636,0.1935208867565593,1.2454041769691397,0.7018589649031008,0.1748296833764731,1.0216715196733908,0.6288828836986412,0.21953933265722447,0.8219771329316818,0.51683584081892,0.2745146086495812,0.7219993596297253,0.5313288449207566,0.24895698502805802,0.7008969828332503,0.49434732937932624,0.2207910325876284,0.6750644621872048,0.5316886545518128,0.9833333333333332
0.43195791645744464,0.8256941643805256,0.7160231983145062,0.4172928117537493,0.3765698185647897,0.7060214156487112,0.3889675236064032,-0.056823750792499655,0.7539600245042604,0.4037627979946801,-0.014569237668589807,0.5352044757409654,0.4520987761180164,-0.020075184716696212,0.5729225265283312,0.37309969242154395,-0.11601739613395562,0.8068478956266742,0.24514906487262508,0.8360170892540141,0.657957503486919,0.21554071312338097,0.3755447426502361,0.6887327236269448,0.21262312252918134,-0.004213831365822679,0.6702808198294304,0.2503289547259441,0.004564539220166877,0.5066078493785917,0.1969419081427872,-0.005942837768459094,0.5295643410137539,0.22423105838460627,-0.08460061245120275,0.7363274423487723,0.34780068016320176,1.334147100021679,0.6860125814157321,0.34984314918035175,1.5778279995075268,0.6609251526793525,0.3609030182269169,1.4604828374061112,0.6196531432071082,0.5059054282065243,1.2458210796036737,0.7230006734471726,0.5286823981370048,0.9756659421409684,0.7410532269779235,0.5087201147630536,0.7792902585789847,0.6279419145309761,0.4533175286772293,0.7052832696582115,0.5285373087468699,0.4674898303334706,0.6668670601569615,0.5472061018309505,0.49731648184998245,0.6511207468011961,0.6105258385064551,0.19358038525958732,1.2454583194310245,0.7018786524407113,0.17540717555494362,1.0200390346991053,0.6304548168023808,0.21213171780513168,0.8160056794512596,0.5258022655974478,0.2628772128179023,0.7172788088655669,0.5308240142879986,0.23785333057651076,0.6972500970983718,0.4958242639956864,0.20672355224365901,0.6754369822527837,0.5314174497935196,1.0
0.43210586269946244,0.8254915301011548,0.7159429687029781,0.41734130179111684,0.3778693676815261,0.7050645810178261,0.3899492126879403,-0.05586056243706,0.7521722528956741,0.4035787695577577,-0.015547358414402801,0.5358751143755943,0.4521026977667565,-0.020278580146721945,0.5732290660660204,0.37313180763370135,-0.1158844890815003,0.8068651368422616,0.24593696131158793,0.8365610790279148,0.655585893901798,0.2158191269580773,0.377077052371946,0.6875838979438642,0.21266888967033143,-0.003823931310648815,0.6702542088481536,0.2502364061860063,0.004895450879634333,0.5071743818936851,0.19679339323691514,-0.005943612038208243,0.529543711760258,0.2244831196945774,-0.0846132739006544,0.7368509407017098,0.347824819379823,1.3342241059081639,0.6860494530482018,0.3498580402103726,1.5783792403932302,0.6608859547842723,0.36159999137879606,1.4619817064425022,0.620208129768735,0.5065328550963483,1.2458636065671276,0.7261757642340206,0.5287542239526208,0.9760244793064594,0.7421137363033901,0.5179549619804287,0.7776017016891001,0.6313875433889679,0.4629692939002086,0.6985159291337311,0.5396162845290544,0.4765103068219152,0.6600389457682487,0.5614061820658729,0.5052859762474909,0.6482771840456065,0.6212963245465786,0.1936328447156353,1.2455139913471616,0.7018928776493996,0.17612938440176457,1.0181038535214977,0.6323651204441417,0.2042424253713223,0.8095794650163405,0.5385616552243772,0.2521408858432292,0.7145144148192764,0.5280098119058773,0.22888443620287363,0.6932503066752778,0.5003766796366698,0.1939903768143041,0.6751519387348289,0.5362384831584636,1.0166666666666666
0.43229521862833453,0.825279547982505,0.7158387454244526,0.417502150762942,0.37910464819746387,0.7042685550446757,0.3907271588903731,-0.055042833755347895,0.750554905950712,0.40332286590790034,-0.016401877240353913,0.5366641591930441,0.4521223750151918,-0.02050560807339903,0.5735567394102028,0.37315640059202737,-0.11561592770013467,0.8068612494684675,0.24661614383354066,0.8368968962674961,0.6534512456961376,0.21611596899378663,0.3786541685193542,0.6863631808109573,0.21277388368360028,-0.003474692099362714,0.6702830896202537,0.2506695533897245,0.006677235196171263,0.5061702914423798,0.19683838498429534,-0.00497608815612148,0.5281163397058976,0.22482874816750018,-0.08468297061445437,0.7375314619864515,0.3478668362050512,1.3345130051243876,0.6861029469824478,0.3498759554872265,1.5790398809028274,0.6607762535585764,0.36213394149002154,1.4637513880366568,0.6205281029757034,0.5072024994095907,1.24578949807798,0.7291667127887693,0.5289961119706952,0.9765184353526711,0.7439274724119072,0.5278614486406045,0.7760743996768938,0.6364327823755423,0.47281618094612926,0.6899246461081944,0.5534960701232823,0.485548869878054,0.6543607646281169,0.5735384696900012,0.5139536196110512,0.6453329701407879,0.6332040312466347,0.19366726841353532,1.2455592134011035,0.7019154044202844,0.17663713973546066,1.0161403184507067,0.6347279463969825,0.19596330115019972,0.8034667788667079,0.5528139548379863,0.24196103730689208,0.7125913966082125,0.525454954566282,0.22073824286003374,0.6883620174020625,0.5083940990714144,0.18236454458212759,0.6740742119934848,0.5452138351252228,1.0333333333333334
0.43248009835433904,0.8251119584830368,0.715691643919879,0.41771472872517545,0.38020069056191386,0.7036571599804144,0.39135637807938556,-0.05437854344215509,0.7490954516820659,0.4030734614183429,-0.01667574097924686,0.5369996867087388,0.45213420774960483,-0.020576510715072452,0.573635666365774,0.3731731969211657,-0.1152779958437467,0.8068449726929824,0.24702118022831349,0.8370167181728134,0.6517705851269069,0.21640060123188973,0.3802435035615995,0.6850592738266289,0.21294446776921766,-0.0032052883316848746,0.670373734389864,0.2514847589157453,0.009372209275289034,0.5039181672227402,0.1972538303484156,-0.002756237615895607,0.5250097176758254,0.22526337229700155,-0.08488703529827617,0.7383833894061963,0.34792181693721963,1.3350090039099292,0.6861702269437218,0.34989544071130707,1.5797099972045487,0.6606042834052461,0.3623999742660978,1.4655143442478653,0.6203351741622619,0.5078134758505187,1.245571131323505,0.7317836182025763,0.5295050210765064,0.977125870498856,0.7462368101872473,0.5376171610474113,0.774647425487418,0.6429944883374359,0.48267864463571386,0.6808789137607342,0.5674711566391217,0.49489255801546417,0.6508136359018142,0.5815722821337365,0.5233061070036249,0.6411077030104777,0.6475087982938201,0.19367949226362408,1.2455839182947714,0.7019476012530235,0.17641517169586857,1.0144009865676913,0.63741113767084,0.18735587469635429,0.7983217302052358,0.5656857468812942,0.2317699676585133,0.7104464811686056,0.5257438974947977,0.21189775731766777,0.6829408051031871,0.5193086911817212,0.1717246699146463,0.672813511063038,0.5553419165493648,1.05
0.4326091979843922,0.8250076091828175,0.7154756605234219,0.41794019314228215,0.38109091980720367,0.7032467865044111,0.3918819456616251,-0.05382016266604378,0.7477872324785334,0.40291253999290866,-0.01602193352844425,0.5365203118671621,0.45217616003102223,-0.020505999084271115,0.573497939666545,0.37317867592837567,-0.11500775112295783,0.8068417677938646,0.24700415191097147,0.8368926480681116,0.650750772034459,0.2166159885663584,0.38177078285826394,0.6836707235853354,0.2131897410309414,-0.0030592362142996543,0.6705262923606287,0.25253286383193896,0.012260046973066804,0.5010619641078972,0.19807829983439945,0.0006339169479836065,0.5205480385549897,0.2257703846544197,-0.08525429833409821,0.7393693690738948,0.3479808823134376,1.33564492529611,0.6862446181944188,0.3499146657649669,1.580296839749755,0.6603920326035128,0.3623259274627517,1.4671100532648027,0.6192840657149832,0.5083384340615599,1.2452199781243738,0.734047418170548,0.5303233796561229,0.977796819727514,0.7487176733241026,0.5464075208374232,0.7731685185985346,0.6506986820611396,0.49253031047267626,0.6732062546580906,0.578265568224211,0.5049748253960438,0.65020060012679,0.5842314240342008,0.532850439045546,0.6356006229763941,0.6637407450931385,0.19366989477755697,1.2455864265633658,0.7019785834809767,0.17509222357517001,1.0130906646476512,0.6399513518994743,0.1785557505632301,0.7943864138530629,0.5750777405828831,0.2212540344612832,0.7076230006214557,0.5299530857543435,0.20148479890005258,0.6778523298903563,0.5317766789539609,0.16205134324678744,0.6718699920718925,0.5637741118226114,1.0666666666666669
0.43265525543443956,0.8249056080621647,0.7151745065446374,0.4181797607254842,0.38175487011600506,0.7030619059916794,0.39231023198333964,-0.0533368930688769,0.7466454872174213,0.4028153120640044,-0.014349992977973305,0.5351781406663061,0.4522730139448977,-0.020360485465879916,0.5732513429120639,0.37316714062077744,-0.11491969729257955,0.8068790321666399,0.24654755168456588,0.8364685126624524,0.6504730997719912,0.21670946548925635,0.38314868808526104,0.6822257609566267,0.21352170683568023,-0.003111272026723483,0.6707490081825256,0.2536957841643839,0.01478720452187493,0.498144908161638,0.19922086834628522,0.004832889386621686,0.5153683228129871,0.22629912760209203,-0.08574240252020238,0.7403328455901705,0.3480367118908806,1.3363279952567184,0.6863215674487446,0.34993090240522884,1.5807174122959278,0.6601712864229339,0.3619582012596375,1.4684482988768173,0.6173993544268707,0.508795852303794,1.244810470876751,0.7360503775906081,0.5313722421586472,0.9784721481486789,0.7510301274372693,0.5537162767218992,0.7716150271948846,0.6585811665980679,0.5023809985314558,0.6682967041354749,0.5837226493663028,0.5160074911717425,0.6523449161862511,0.5820644634414983,0.5418504626354924,0.629539423034883,0.6802471991890346,0.19364076916650697,1.2455730745790126,0.7019995179269476,0.17266731384678002,1.012371000039011,0.6419217434936483,0.16978622696382523,0.7915500499372277,0.5805002326647026,0.2105227588374806,0.7041001204834307,0.5375479772759058,0.18976938030307122,0.6737933690280675,0.5439726987496953,0.15312656091434107,0.6710041315212041,0.5700727509525603,1.0833333333333333
0.4326035746222263,0.8246809050407798,0.7147880687119832,0.4184490855302173,0.3821985968801682,0.7031198277932662,0.39262300485696267,-0.052926416998931525,0.7456891148769006,0.4027298572866784,-0.011849097580477919,0.5331136037403165,0.4523671692873217,-0.02018349272828468,0.572956266094802,0.37313338714341954,-0.11502168065516047,0.8069655374054526,0.24576554027156933,0.8357005813055957,0.6508809177179279,0.21666406204484048,0.38433928096372827,0.680806764049847,0.21394171589314326,-0.0034280432379147213,0.6710607908995172,0.25487116636102647,0.016678062494279874,0.4955889111161058,0.20053450471635403,0.009326387884870446,0.5101507079052162,0.22676885680996914,-0.08623981068219323,0.7410230588012588,0.3480844284611182,1.336960585658565,0.6863970327387441,0.3499420816367167,1.580916204997455,0.6599790001416415,0.3614247030217541,1.4694825388735393,0.615148910408206,0.5091679062925873,1.2444251736723067,0.7376819011409924,0.5324924927069019,0.9790509552552731,0.7528621444637117,0.559405469871222,0.7700893894719992,0.6654366177775319,0.5122432021554322,0.6663950516073531,0.5841508474681801,0.527778237160355,0.6555871208686938,0.5778812047285082,0.549590536916229,0.6237172787064486,0.695187271804488,0.1935982335201,1.2455472732712958,0.7020092599464423,0.16946656456183262,1.012281941154722,0.6433130023917788,0.16129508849751,0.7895614009896801,0.5827914844700053,0.1999629617247741,0.6999079863664871,0.5472838305611729,0.1779161969277555,0.670955837485229,0.5539939503224935,0.14452149433559552,0.6695489064631832,0.5758585056261488,1.1
0.43241761219163755,0.8242258074629127,0.7143357606359173,0.4187373275765804,0.38247914326231014,0.7033720850924788,0.3927950267034371,-0.05260491038201752,0.7449439642013069,0.40268682264364075,-0.008892202668887142,0.5305361884473182,0.45235035129519463,-0.0200227129702477,0.572674962860147,0.37307391273321105,-0.11527809327902276,0.8070892054060714,0.24481009455452052,0.8346185673903244,0.6518377357806242,0.21651191434688785,0.38538098843596325,0.6795417421028721,0.21441806278486228,-0.0040015437785237,0.6714631135599031,0.25597216747365736,0.01801289951350883,0.4937395363082939,0.20187409648177201,0.01355910961648027,0.5055255787099141,0.2271264888913735,-0.08662030849187888,0.7413010878690345,0.3481193006103015,1.3374517274392774,0.6864630113921512,0.34994891654801696,1.580909376570946,0.659849920414033,0.36086951888088414,1.470217905332898,0.6131598228167473,0.5093931949892159,1.2440650011377568,0.7386633034153935,0.5335204316783675,0.9794577145939346,0.7539864676709559,0.5635071099052981,0.7687240030108322,0.6705844603089441,0.5221184321593213,0.6664798751203324,0.5823791892309812,0.5396882615304983,0.6576450612688098,0.5755417777769972,0.5557249509137828,0.618854852822866,0.7070964385781405,0.19355260322795378,1.245490226859273,0.7020096700542349,0.16590889873050124,1.0126111951141257,0.6444589904630713,0.15330944929582513,0.7880829254744808,0.5833461009732603,0.18996164926644066,0.6952030153054763,0.5578119319469652,0.1671535262311755,0.669210020570077,0.5606755217219539,0.13592763411145942,0.6670428693358723,0.5829690604537785,1.1166666666666667
0.43204007618047635,0.8235367404977095,0.7138598071288341,0.4189887024397623,0.3827236740299074,0.7036713568816437,0.3928038442013198,-0.05240099986102824,0.7444471517197938,0.40278973025301745,-0.005853132113016357,0.5277402620760547,0.45214690624860066,-0.019952859596779962,0.5725189316126477,0.37298995619454806,-0.11571236758825824,0.8072253033436746,0.2437985689491939,0.8333320483330243,0.6531722200869005,0.2163378159416805,0.38632640740944374,0.6785355410011655,0.21488294054608306,-0.004735231271665641,0.6719089049300663,0.2569265614830951,0.019149139235332735,0.49266229914940457,0.20310863101740917,0.016980894202545782,0.5020999607631517,0.227390902469394,-0.08683206318993181,0.7413053382866481,0.3481371121643485,1.3377364584348275,0.686508325501004,0.3499542528238827,1.5808037604676908,0.6597996242804843,0.36046096748450573,1.470767443468125,0.6117236383623907,0.5094421536486615,1.243661179293794,0.7388796520004464,0.5343378944221177,0.9797523066683075,0.7543578054053853,0.566085922846978,0.7676925344806669,0.6741900031611145,0.5319839429402363,0.6669629996538855,0.582115782318705,0.5509356799931804,0.6571940225833963,0.5777610718830848,0.560415925543492,0.6157186774799412,0.7151607984543371,0.19351633418163436,1.2453588570362781,0.7020019874417743,0.1623884413522368,1.0129723281154133,0.6455893359177464,0.1460350863184462,0.7867890588159192,0.5835912641415046,0.1809201661028937,0.6905902333480112,0.5676656909300651,0.15814209058958756,0.668428467034613,0.5643157059510397,0.12743001564665313,0.6635362615248754,0.5921626203682315,1.1333333333333333
0.4314677409986809,0.8227339197647843,0.7134050559681353,0.4191278965112342,0.38302788266103815,0.7038520418421762,0.392641678691157,-0.052341929320994435,0.7442198924967459,0.403102551619962,-0.003042881221740776,0.5252177780948752,0.4517193909196241,-0.020004215130334235,0.5725412129241018,0.3728914359652046,-0.1163626558741234,0.8073496386345602,0.2428411950240556,0.8319919788047221,0.654642416695214,0.21624928032187873,0.38715565570713834,0.6777974575494192,0.21526915389266937,-0.005495643048454096,0.6723251381866547,0.2576363289866989,0.0204367407103742,0.49200528613955186,0.20408008340763037,0.019093600316525017,0.50041056093453,0.22761661694926844,-0.08691234648083149,0.7413092672511157,0.3481386122462032,1.3378136070662925,0.6865265646007603,0.3499597990272102,1.580726575396735,0.6598058724595453,0.3603801329118035,1.4713488674288138,0.6106015576427638,0.5093686346131301,1.243145804649803,0.738580980720704,0.5348926308732919,0.9800597815336606,0.7542036742889386,0.5674436214377694,0.7671975272912731,0.6768330327618013,0.5417575714528382,0.6666911653823262,0.5858833308722671,0.560776311033483,0.6545429311512042,0.5849429405553275,0.5639978767751922,0.6148811686427941,0.7193598076147248,0.19349847628570335,1.2451523772970834,0.701987001945072,0.1592848589442949,1.0130782651103551,0.6466650053426111,0.13960003938901253,0.7854329268517761,0.5849337614762598,0.17335976592412627,0.6869272265862657,0.575420545705586,0.15093952241307865,0.6684522743559849,0.5663563394616838,0.11941133410322051,0.6594934874525898,0.6027952269111678,1.15
