RHip_x,RHip_y,RHip_z,RKnee_x,RKnee_y,RKnee_z,RAnkle_x,RAnkle_y,RAnkle_z,RBigToe_x,RBigToe_y,RBigToe_z,RSmallToe_x,RSmallToe_y,RSmallToe_z,RHeel_x,RHeel_y,RHeel_z,LHip_x,LHip_y,LHip_z,LKnee_x,LKnee_y,LKnee_z,LAnkle_x,LAnkle_y,LAnkle_z,LBigToe_x,LBigToe_y,LBigToe_z,LSmallToe_x,LSmallToe_y,LSmallToe_z,LHeel_x,LHeel_y,LHeel_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,RShoulder_x,RShoulder_y,RShoulder_z,RElbow_x,RElbow_y,RElbow_z,RWrist_x,RWrist_y,RWrist_z,RThumb_x,RThumb_y,RThumb_z,RIndex_x,RIndex_y,RIndex_z,RPinky_x,RPinky_y,RPinky_z,LShoulder_x,LShoulder_y,LShoulder_z,LElbow_x,LElbow_y,LElbow_z,LWrist_x,LWrist_y,LWrist_z,LThumb_x,LThumb_y,LThumb_z,LIndex_x,LIndex_y,LIndex_z,LPinky_x,LPinky_y,LPinky_z,Time
0.4308230433603077,0.8219806533880694,0.7129914548821309,0.4191150708723043,0.3833901390138844,0.7038629540389969,0.39233490659158593,-0.052413046987658196,0.7442106403381025,0.4035242227608859,-0.0007858304161771218,0.5235922891780418,0.4510327995034486,-0.02003534053746857,0.5725387569996323,0.37279503385906204,-0.11717521247557085,0.8074525406516289,0.24208327067976718,0.8307709824906079,0.6559168893607452,0.216300130848636,0.3877724142026637,0.6772402397076027,0.21554990885518227,-0.006189113911379371,0.6726673687357916,0.2579516511151536,0.02211940305285183,0.4911935120225221,0.20458308238880968,0.01965564563879807,0.500615817537344,0.22783462263290982,-0.08693085370358922,0.74148165800859,0.34813288771826123,1.3377650256285167,0.6865221557887686,0.3499643783897451,1.5807289826293232,0.6598227758436119,0.3607327039704423,1.47212237037841,0.6094296921572951,0.5092680673341015,1.2424981512755957,0.7381880202321506,0.535179098618339,0.9804672352836395,0.7538966912181908,0.5682601232902345,0.7674239780281767,0.6788175284339093,0.5511675634430837,0.66548019827813,0.594136686898679,0.5687790497069409,0.6510063785951636,0.5958485275703548,0.5666528615330398,0.6161825447194127,0.7205220646928749,0.19349565846027966,1.2450195587006498,0.701967739724597,0.15681516488925226,1.0128412485691376,0.64785339700596,0.13393681459713452,0.7837872215404109,0.5886789343686754,0.16765753620971394,0.6846520185422922,0.5803537001088231,0.14525482307854942,0.6688180295017416,0.5683392957669892,0.11217602895633563,0.6554587271618252,0.6134452029913038,1.1666666666666667
0.4302947756008815,0.8213478700829187,0.7126268187678837,0.4189685546198855,0.3837799432449744,0.7037837241782575,0.39195005826047474,-0.05252274769462641,0.7442686676708294,0.4038617553063529,0.0007079694698702288,0.5231860035718249,0.4500750633644863,-0.0197585945573453,0.5720878255950342,0.37272000747950074,-0.11801276278617898,0.8075368118185179,0.24161535504161236,0.8298058910281623,0.6567797619258035,0.21644234782035826,0.3880673237711241,0.6767677006294999,0.21573197216974763,-0.006799321059599614,0.672933403638838,0.25774754644343445,0.024338958867901342,0.4898286294015226,0.20447323587104155,0.018868124943800635,0.5022696838797737,0.22803927687804756,-0.08693718637224662,0.7418366036029709,0.3481338454945456,1.3377001599035367,0.6865046653493314,0.3499658156669446,1.580782709135056,0.6598217719874048,0.3614825191818185,1.4730741063887485,0.6080431250127869,0.5091994969217696,1.2417709990323855,0.737950593728063,0.5352242557746723,0.981059091243198,0.753695542993834,0.5693226599203988,0.7684532547205087,0.6800882056314169,0.5597175172037874,0.6638971579666954,0.6057727131767178,0.57497105204216,0.6479536738701456,0.6087800071573715,0.5684867081816081,0.6187142199873646,0.7201514106741962,0.19349167313032578,1.245227616817373,0.701950917031826,0.15481870299155182,1.0122758652030674,0.6499241685001101,0.1287742532008101,0.7817255943030607,0.5954071771405557,0.1637199391524759,0.6834910771399212,0.5828281246495108,0.14067766379249672,0.6688075327874418,0.571264021577282,0.10580360095616541,0.6518327412494462,0.6228621600240023,1.1833333333333331
0.4299891618733377,0.8207865626798091,0.7123245572143518,0.4187313700271376,0.3841867778411951,0.7037191220523215,0.39155900481798966,-0.05255304798554837,0.7442269807823527,0.4040479884091153,0.0015905717304666167,0.5236541872509264,0.4489108451213618,-0.018966993018205924,0.5708844485233243,0.3726856756954785,-0.11873718918586322,0.8076058336309028,0.24138490707391722,0.829136096998365,0.657314304314386,0.21657118053834276,0.38799247087527444,0.6764173402749042,0.21582430301993102,-0.007352569946631693,0.6731347728508672,0.2570303361896572,0.0268446273738929,0.48805845428011163,0.20378594527202007,0.017214620044872134,0.5046573991947058,0.22820158704131602,-0.08691221877440572,0.742268963125927,0.3481496623476928,1.3376732185292746,0.6864823535641399,0.34996293862272215,1.5808437849447292,0.6598040515589074,0.3624707114922335,1.4740902433192007,0.6063308971808459,0.5091688623546544,1.2410784985657846,0.7378776950483923,0.5351149350329085,0.9819106574245962,0.7536822227735746,0.5711921051826967,0.7701177216773887,0.6807296253656261,0.5668952175836183,0.6626873424285363,0.6189527971710324,0.5797698587790406,0.6463753373713061,0.6220009034907079,0.5696793143995075,0.6214667013680149,0.7197261158265778,0.19347037992472127,1.245960677267537,0.7019444369486907,0.15283389211154974,1.0114963339961092,0.6537393498282618,0.12377218102997917,0.7793456790149245,0.604538986506796,0.16104022986598893,0.6828608511238711,0.583893359706559,0.13679662775428947,0.6679181252755019,0.5755570433764262,0.10040091312316407,0.6488153765060203,0.630382411433371,1.2
0.42985783919786363,0.8202617192288651,0.7120783979778705,0.4184282013476254,0.3846078428598202,0.7037046026017048,0.3911936634957528,-0.05247052655357941,0.7440572911800434,0.40415009829141185,0.0023168309165358114,0.5241449422486919,0.44769239823297324,-0.017686072487220497,0.5689725927333226,0.3727045101453347,-0.11926374445374865,0.8076600243757406,0.24129808997982632,0.8287546570671275,0.6577189098535955,0.21660518351331506,0.3876283871295755,0.6764134259865777,0.21583237571440314,-0.007868812385036006,0.6732793179520439,0.25592189288910905,0.02886348966609234,0.4865167333376954,0.20268424532818724,0.015149860382015379,0.5072901491408474,0.22828944604032744,-0.08676296105704696,0.7425972201251482,0.3481707719563142,1.337671041412638,0.6864759772347226,0.3499548904678985,1.580888435385329,0.6597797025495844,0.3634967841361711,1.4750475865207544,0.6041838817576684,0.5091648740132012,1.2405475126130654,0.7378952613626982,0.5349743911645212,0.9829986547657421,0.7538475741068945,0.5741042177334628,0.7719672309443022,0.6812352311602948,0.5723020467886739,0.6622876845978819,0.6317678653851602,0.5836390525417094,0.6468202108453251,0.6337335719084187,0.5704403025309729,0.6238132041913389,0.7200455023578695,0.19342594028343535,1.247194251497868,0.7019549674519099,0.1503872803195629,1.0107343186788407,0.6593984946142013,0.11867836388420822,0.7768249375863892,0.6149256767501994,0.1590019892818532,0.682410905853445,0.5845972410424983,0.13316701550258597,0.6661646621506013,0.5813329485066062,0.09621222253742703,0.6463830654217194,0.6359058807415686,1.2166666666666666
0.42975964083569357,0.8198297152973808,0.7118566143763352,0.4180537557428033,0.3850397036811609,0.7036887284335862,0.39084970817161563,-0.05234961724249858,0.7439071688641133,0.4042005651784234,0.0033561663866607944,0.523782889355091,0.44660269465786684,-0.016102119188288605,0.5666321576804929,0.37277444913380553,-0.11956176273845949,0.8076970402744001,0.2413354308474516,0.8286502321599818,0.6580663652278105,0.2165102498589069,0.38715788886342806,0.6769732115344589,0.21577945105059423,-0.00835406794314314,0.673382634586002,0.25457428275047156,0.02959319730444153,0.48580262639122496,0.20134485807230076,0.012994564450357862,0.5099398594051187,0.22830052157330552,-0.08640396180422859,0.742680406854295,0.3481636444159773,1.3376554914495244,0.6865449155936438,0.3499402560853073,1.5809092036507872,0.6597531327686583,0.36439436384431395,1.4758206846191668,0.6017326605657636,0.5091818167768526,1.2402627621901086,0.7379505205560858,0.5348733722254099,0.9841826991573005,0.7541366571176042,0.5779090811542662,0.773426058922321,0.6823005758636083,0.5756709182662945,0.6626540961646826,0.6427414918976372,0.5867702964920967,0.6492143360829432,0.6425888529460146,0.5709293014792539,0.6254621701425899,0.7214230549589536,0.19336135452355305,1.2487540520462053,0.7019877273907462,0.14724112456112287,1.0102142486853476,0.6660912447846667,0.11345381106748502,0.7742677970422627,0.6256479764358,0.15715500425205864,0.6821859645872119,0.5855464414013098,0.12937543963083006,0.6638954144352449,0.5885135833570354,0.09335534445703783,0.6444187418481025,0.6397596547396921,1.2333333333333334
0.42957072412402486,0.8195661410002436,0.711649108988614,0.4175968825892452,0.3854818860119265,0.7035877821442964,0.3905168528311844,-0.052284143373546324,0.7439554859586107,0.4041416803982799,0.004858543924608272,0.5222143675158477,0.44576478271335074,-0.014425333298288656,0.5641661569438526,0.3728805130701626,-0.11960303615819423,0.8077067095533675,0.24148430590327633,0.8287434331942504,0.6583619261886787,0.21628213316342676,0.3867409837735237,0.6780177508340323,0.21571584796782994,-0.008812836135049601,0.6734767667632776,0.2531415932575118,0.02870929171861425,0.4861540187839332,0.1999295574987457,0.010996924349627568,0.5123878066912984,0.22827657353483657,-0.08582811406009155,0.7425028050081917,0.34808248143486087,1.337597334081287,0.6867797256720585,0.3499186349836111,1.5809047134814782,0.6597244149461685,0.36503981179171185,1.476307657601571,0.5994392698324841,0.5092125941139857,1.2402098882573735,0.7380165124088003,0.534805599440882,0.9852719252837369,0.7544753760266385,0.5820399362306539,0.7739793375186286,0.684531695387225,0.577027368080689,0.6633510507924926,0.6511996668582367,0.5891522003330179,0.6526366751784901,0.6483823331993444,0.5712630668348271,0.6262374814785248,0.724157149187357,0.1932842846139363,1.250417710099482,0.7020453471714909,0.14357976040651196,1.0100449560893163,0.6726055256802668,0.10833610914416492,0.7718860320529558,0.6359890943600341,0.15531699718321296,0.6823860750452233,0.586867431503959,0.12531664739991533,0.6614681806449653,0.5965888727876478,0.0916122080275435,0.6428883669437824,0.6424776610256547,1.25
0.4292429650137347,0.8195125831028329,0.7114897065868654,0.41707812352769474,0.3859346470228162,0.7033685196824724,0.39018696837416383,-0.05231502605315802,0.744276751065075,0.4038707301133394,0.006368192191520031,0.5199957219047802,0.44519325235767493,-0.012823566485989618,0.561806613320444,0.3730031906332632,-0.11933958545321882,0.8076723000403908,0.24162733246275298,0.8288722300730471,0.6587045474792989,0.21594031564206387,0.38644056229270296,0.6791634634866803,0.2156882477473159,-0.009246899252399202,0.673589300319731,0.2517928941352999,0.026444259068219886,0.487517166408291,0.19860358618788573,0.009406727803734444,0.5143032071571405,0.22826700900739225,-0.085083666975181,0.7421205694627522,0.34792397711631207,1.3375043883086994,0.6871869431674205,0.34989286585025015,1.5808766927571567,0.6596943516384952,0.36534382710447577,1.4764960292429898,0.5978518744901501,0.5092325700187419,1.2402609050662439,0.7380724676565209,0.534741698687414,0.9861136908762891,0.754805639408187,0.5856947312158689,0.7732960907670081,0.688360415586803,0.5767479130652234,0.6636485225631887,0.6577119161905209,0.5907405435840483,0.6556335239347725,0.6522757168975106,0.5715397966340799,0.6260455547932104,0.7284681454480739,0.19320564025103976,1.2519609300156846,0.7021241019953872,0.1400279702454189,1.0101946991005706,0.6778951426837982,0.10379438859919198,0.7700998410789124,0.6450331435531003,0.15342942310283084,0.6830046782006447,0.5885144160661443,0.12120726110157966,0.6590764446170945,0.6046887327901832,0.09055051761979231,0.6417723254316129,0.6446154193969316,1.2666666666666666
0.4287879425887802,0.8196664293657432,0.7114223984033554,0.41655797938646555,0.38637514277281404,0.7030799848194484,0.38985560784309703,-0.05243139706758687,0.7448413267797122,0.4032929265373183,0.007014361097943733,0.5183130114742303,0.4448452832086073,-0.011421012405411615,0.5597311002152577,0.37312719951645634,-0.11878728834746954,0.8075899382530325,0.24157191331154143,0.8288770566360198,0.6593123977023023,0.2155173404620132,0.38624163957319113,0.6800406231748971,0.21570362882119212,-0.009646223191123196,0.673718510855941,0.2507098076633912,0.0234685172614255,0.48956493784126687,0.19754100595283924,0.00846000929948576,0.5153566178870144,0.22828409281762316,-0.08421700842169445,0.7415756673409232,0.3477994961598645,1.3374429755229074,0.6875188132857595,0.34986800494696757,1.58082991045351,0.659666048969912,0.36531521535402844,1.4764825306330134,0.5971517024058585,0.5092028909003199,1.2402797863846475,0.7380976180869215,0.5346697238462774,0.9866589468792193,0.7550920607983692,0.588141327145193,0.771382217712621,0.6939671742230425,0.5753611934200678,0.662827510783418,0.6637054668763618,0.5914430440530057,0.6571183537825209,0.6556602303998161,0.571832169809235,0.6250923293196495,0.7341852074093815,0.1931390333440245,1.2531691025045093,0.7022080893611895,0.13736283499295662,1.0104963305679142,0.6813000422650599,0.10032228312744543,0.7691890847632196,0.6518036679985637,0.15140782035438147,0.683741536319125,0.5904978273368433,0.11723910025462908,0.6567403192976826,0.6122187703113544,0.08980589992138077,0.6409401426361911,0.646617772260001,1.2833333333333334
0.4282339660665879,0.8199440144846691,0.7114665601263007,0.4160958303248612,0.38675592616936827,0.7028062817704092,0.3895226539181254,-0.05260379801680701,0.7455807309021818,0.4024016568896837,0.006186437347955445,0.5181354396471025,0.44468434636162557,-0.010356656795702898,0.5581574055362364,0.37324615416042667,-0.11809272564824556,0.8074815649822545,0.2411763861124804,0.8286550678688691,0.6604124874161226,0.21503022463886762,0.3860886083199465,0.6805385032708268,0.2157368265748527,-0.009990233436591986,0.6738400329747654,0.25004480819870745,0.02062317960385103,0.4916349259640163,0.19689667350445417,0.008196515740255983,0.5155251320259583,0.2283075624659405,-0.08325280770494234,0.7408854546050666,0.3479048184298804,1.3375098825513956,0.6873299605462,0.3498471114777356,1.5807722076457063,0.6596430199239043,0.3651017717668885,1.4764282025984612,0.596857982497646,0.5091167394915636,1.2402714192365123,0.7380883548611168,0.5345964863780979,0.9869744343044806,0.7553184145897237,0.5889476280401146,0.7686914899046271,0.7009773479126505,0.5734044163744355,0.6607381442965999,0.6699611501969803,0.5912122676343707,0.6569885577757488,0.6589941808388182,0.5720937050966006,0.6239939872867201,0.7406515008863529,0.1931017564395394,1.2538765296252627,0.7022656974770294,0.13612395959113793,1.0107583133437923,0.6824756073089253,0.09811240840145655,0.7689851315404252,0.6559445735801636,0.14923784457429518,0.68430442559377,0.5927824715723737,0.11345324901903765,0.6544577421341066,0.6190899783294559,0.08925863345829667,0.6402620451027644,0.6486489357849208,1.3
0.4276040219684354,0.8202016187612977,0.7116146207913401,0.4157090249288385,0.3870390951705285,0.702602881882312,0.3891737370350883,-0.052812941637871175,0.7464425059218608,0.40132021857029043,0.003928102677129897,0.5197376338694873,0.4446657431424992,-0.00988591240280963,0.5574787766374334,0.3733605062164795,-0.11743115233576017,0.8073754989317047,0.24043519290524412,0.8281616514496746,0.6620586823024397,0.2144670632286205,0.3859190220311874,0.6807300902232576,0.21576107607001757,-0.010256035036530387,0.6739287621069839,0.24983145905514928,0.01854944566203222,0.49300158742318284,0.19673201020018333,0.00830862252366911,0.515279562838533,0.22831802729943326,-0.08220072513846702,0.7400713477752446,0.3483756753976871,1.3377646600083155,0.6863043059717586,0.34982904003675963,1.5807145130743478,0.6596275777973201,0.36485058429240774,1.47647790339302,0.596180196357563,0.5090571862543927,1.2403733129555212,0.7380814050142968,0.5345362256154478,0.987220000874971,0.7554982186120585,0.5879966031005768,0.7659115770030669,0.7083587556803023,0.5714057445116736,0.658004976977956,0.675797429101865,0.5902593274324119,0.6559042208699112,0.6618848979358897,0.5720701530586216,0.6234143490898132,0.7468652111314635,0.1931127444103506,1.254064892519197,0.7022596044395414,0.13638426545051544,1.0108543006132147,0.6816265562910155,0.09691792602164906,0.7690450523326424,0.6580532705800151,0.14717671944141816,0.6847000776351719,0.5951171367241128,0.11004108673517493,0.6524336171943839,0.6250647219812405,0.08897925092434739,0.6397305848202886,0.6505482023551056,1.3166666666666669
0.42691767996851204,0.8203316343585932,0.711841630126764,0.4153844218820677,0.38720502172016147,0.7024864678273006,0.3887687800251164,-0.053056927815143026,0.7474143956175793,0.40023974421969544,0.0007109573624725779,0.522897221882315,0.44471608689315567,-0.010332751472795929,0.5581730002838237,0.3734728615667826,-0.11686385494233908,0.8072819826673271,0.2394691891744972,0.8274266829528278,0.664060127600453,0.21380635102774534,0.38569895784819874,0.6807006770308566,0.21576298603102873,-0.010423343484031039,0.6739692064399426,0.2499222293292751,0.01749162764807792,0.49339798383722616,0.19694597164882538,0.008343626733896436,0.5152485724248624,0.22831179333126955,-0.08105777257947855,0.7391602991416311,0.3492019260607113,1.3381955418094673,0.6844602000540587,0.3498108625603926,1.5806680202379624,0.6596210291199677,0.36454095010223486,1.4766868931777937,0.5946991280723286,0.5091718685679326,1.2407017601084827,0.7381420986150078,0.5345011147845145,0.9875810566357145,0.7556611502482165,0.5853341735475799,0.7634917441018686,0.7149968273697735,0.5697361814308695,0.6555745800904346,0.6800639880792507,0.5889348444175806,0.6546193962052363,0.663971886438188,0.5714956461302836,0.6235606826649598,0.7518699966313279,0.19318167083906446,1.253924768435469,0.7021699102045562,0.1377206222310254,1.0106491521666978,0.6798318254299608,0.0963035802361083,0.7690221755209015,0.6591261560544462,0.1458257881531298,0.685216920715938,0.5969805433790333,0.10759543884005726,0.6511375423059339,0.6292083336112246,0.08901621547618609,0.6393646162399369,0.6520426875726275,1.3333333333333333
0.4261955224473194,0.8203177925818324,0.7120991669046773,0.4151104769513805,0.3872387225617345,0.7024625142453771,0.38827296385200183,-0.053343600548077755,0.7485081531836615,0.399319278290928,-0.0029287312720099323,0.5271745051848469,0.4447893861427613,-0.011803095669407584,0.5603877150619538,0.3735843791983357,-0.11635038873481358,0.8071947242966399,0.23843897460085098,0.8265535099768094,0.6661404405027207,0.21304743169687446,0.38542585765764864,0.6805380634812432,0.21574737395299942,-0.010480236494652045,0.6739647759745125,0.2500810014514292,0.017307146431715076,0.4931646526834331,0.19731381001578746,0.008019700358082416,0.5157645847064338,0.2282901211132957,-0.07981951240328777,0.7381568986243563,0.35026902887356953,1.3387399044644104,0.6820626456414052,0.3497911344004837,1.5806393703738735,0.6596239234969877,0.36404248005161566,1.4770238260076956,0.5925240556599088,0.5095615127490873,1.2412608964945648,0.7383160997218708,0.5344923290561092,0.98816216281301,0.7558344842056225,0.581152300654359,0.7614607960515102,0.7203116597870101,0.5683670946961574,0.6539866342957256,0.6826655382310054,0.58735957387965,0.6534840233111714,0.6653971416567346,0.5703539011719715,0.6241450796314457,0.7551648554990694,0.19330218910022806,1.2537368815544707,0.7020069357118632,0.1394688231838404,1.010052379159992,0.6785451338082661,0.0960724709302341,0.7688668446416255,0.6597592454607556,0.14589094686166,0.6862156053809955,0.5977617396091529,0.10691193313060507,0.6510836305784425,0.6303016000657973,0.0893185136729486,0.6391632945194243,0.6529940549110738,1.35
0.4254574692182228,0.8202236736360122,0.7123035951057195,0.4148851994288388,0.38713731649225075,0.7025323173960584,0.3876942444775718,-0.053686483494845616,0.7497252036180695,0.398631726394734,-0.006472271836568372,0.5318914250624079,0.4449578256325346,-0.01402295825670083,0.5637267365813756,0.3736930441526597,-0.11584576468364624,0.8071062551901405,0.2374532580949551,0.8256512266155834,0.6681080229407526,0.21221660050600372,0.385102063819815,0.6803885480797857,0.21574120255251303,-0.010437206483958156,0.6739509485604692,0.25016345775264215,0.01758140441088464,0.492828073865787,0.19758583364796084,0.007242192394323471,0.5168925021726252,0.22824031916082768,-0.07851537673156939,0.7370208664617002,0.35142410937461976,1.3393157953373886,0.6794680494555356,0.3497702234895891,1.5806286963428846,0.6596350820266668,0.3632889576535621,1.4774300826662645,0.5899726126983941,0.5102150813663288,1.2419742108746505,0.738599849746294,0.5344982274633638,0.9889406810531175,0.756045715597721,0.5759602135090758,0.7596854972789495,0.7241945063264147,0.5668873827349117,0.6530692569863806,0.6846911005664905,0.5853258163019242,0.6523938280381498,0.6665304653830351,0.5687466860400181,0.6247498241515717,0.7566271566303364,0.1934590060490842,1.2536722800999907,0.7018022747368935,0.1411470688621468,1.009195928354009,0.6787033617557133,0.09650204240293882,0.7688603178633627,0.6598596361529736,0.14768753258403639,0.6879037842660212,0.5971777413683418,0.10848998800372708,0.652561168377565,0.6276953896827195,0.08990275599957132,0.6392716389761981,0.6534214196876702,1.3666666666666667
0.4247193997210667,0.8201405355532267,0.7123706121702509,0.414711448250722,0.3869304133791243,0.7026866975973309,0.3870719616396892,-0.05409518469066624,0.7510459876048546,0.39817951113790256,-0.009350036606761883,0.5360541308186354,0.4453891351128998,-0.016534897546548077,0.5675330086396738,0.37379473868048896,-0.11534161913649599,0.8070178073124721,0.23655091651487709,0.8247658136406973,0.6698490356367139,0.21134970220794963,0.3847233912096788,0.6804000996282157,0.2157782013151516,-0.010340878472394635,0.673978266466504,0.25016883066169016,0.01788677972841582,0.49264618617552436,0.1975396712964485,0.006011590902927702,0.5185999592070459,0.22813745315808628,-0.07722526096081317,0.7357042464610565,0.35250357729547227,1.339838023571599,0.6770524201082269,0.34974885674824346,1.5806309160327074,0.6596510081546769,0.36234656898754264,1.477841617804073,0.5874157146853674,0.5110425804812304,1.2427391652894113,0.7389539045374616,0.5345063063792614,0.9898058265699241,0.7562953490630882,0.5705362034145959,0.7580928440384196,0.7267904292395994,0.5647885341041631,0.6522721426136963,0.6872803468805716,0.5825235063774151,0.6509838948204963,0.6677738998943671,0.566676751606406,0.6251536207639653,0.7562253743940187,0.19363299220857488,1.2537298817533582,0.7015929549010244,0.14262633633014307,1.0082965278417586,0.6805605344073067,0.09813131176000488,0.7694943820925959,0.6588945426204971,0.15090852766219565,0.6902632289154558,0.5954824194982087,0.11216211283037147,0.6555211280320126,0.6217642529335178,0.09092601428767595,0.6400398289267789,0.6533434680420742,1.3833333333333333
0.42399119117868644,0.8200971512301204,0.7123082023986786,0.41459634218268515,0.38667533777461166,0.7029188164194272,0.3864425573868828,-0.054568784442205184,0.7524380122921074,0.39794659238053787,-0.011054601065103142,0.5386758134044135,0.44619066311234645,-0.018935486491945763,0.5712126754232795,0.3738856540902459,-0.11485319481759046,0.8069370881814633,0.23574251579254954,0.823896558779834,0.6712876756340094,0.21048598578444613,0.38429249469970794,0.6806336505876495,0.21586095852277157,-0.010259466951140536,0.6740637814539396,0.25015079060645257,0.018032343278750182,0.4925908441540769,0.1970360502501638,0.004433302706946876,0.5207335519456895,0.2279757184833967,-0.07604350169988458,0.7342514032080741,0.3533463833958075,1.3402276348106692,0.6751786697954578,0.3497278480752205,1.580638297081176,0.659667777963103,0.3613752437754897,1.4781675312313451,0.585377655845033,0.5119268408042459,1.2434494816736634,0.7393270462516528,0.5345145164972972,0.9906198354850693,0.7565269319460413,0.56553468914473,0.7566850915342213,0.7284797494674433,0.5617426096723694,0.6511264943170426,0.6907983222108415,0.5788495325392583,0.6487522328978993,0.6698617340138769,0.5642006235215103,0.6254015286606505,0.7541398444396633,0.19379673983822443,1.2537904576834804,0.7014094072459144,0.14402792194929542,1.0073377074588992,0.6840684121392704,0.10129965527048815,0.7712050705128931,0.656330531566371,0.15493373671632016,0.6931613483824095,0.593188496684179,0.11725026211725526,0.6596402296669253,0.6136639006350403,0.09250032193097532,0.6417413985758944,0.6526980883146158,1.4
0.42327383707482674,0.8200281146664716,0.7122492333489145,0.41454687510652327,0.38641831071979404,0.7032294950852555,0.3858298646919069,-0.05510926177466374,0.7538571025783928,0.39790805400306967,-0.011476433943300404,0.5394399525061216,0.44731351808732567,-0.020909089437985653,0.5742825392172988,0.37396410614657705,-0.11439768867767813,0.8068687668705327,0.23504250927298728,0.8230646070077928,0.6724555603575684,0.20967209390540834,0.3838344246561056,0.6810641695899042,0.215947675716311,-0.01023429967418539,0.674173846950868,0.25014183821636293,0.018048414565794674,0.492574476633726,0.19607852287544397,0.0027091081797977756,0.523012936901931,0.22778666500477887,-0.0750313622009454,0.7328294504284627,0.35383246707936633,1.3404334439303605,0.6741135910749047,0.3497089976823794,1.580643989141,0.6596834435965995,0.36053872256687747,1.4783067602205606,0.5844431588543262,0.5127445990514259,1.244002242566545,0.7396657994659767,0.5345258780688755,0.9912576986120505,0.7566594412999174,0.5611965544685485,0.7555069407107855,0.729715205254282,0.5577376568464447,0.649493107756894,0.6948080845230785,0.5745592674653645,0.6452158169894153,0.6738677830076093,0.5616138433213841,0.6256399197835166,0.7509163812105734,0.19391585943341783,1.2536972519248266,0.7012685057014918,0.14562798523239245,1.006083137930235,0.6890224897310624,0.10596321049908089,0.7741860388338071,0.651887765270062,0.1592087237947098,0.6963600746707718,0.5907780524195153,0.12311503472365087,0.6644584862624062,0.6047288130896809,0.0945332305375308,0.6442365850173376,0.6514284432499805,1.4166666666666667
0.4225658427856138,0.8198684268300243,0.7123477756453018,0.4145547283641103,0.3861687317711667,0.703602577199014,0.385251025777356,-0.05572416514510303,0.7552527455222957,0.397990800746871,-0.01107744240859622,0.5389692825491493,0.44859732788049844,-0.022183031767287906,0.5763197411127444,0.37403166369056323,-0.1139775997001277,0.806811887135936,0.2344608473254784,0.8223321237289613,0.6735401187232681,0.20894642712140477,0.38338239042408184,0.6816257739109437,0.2159874188126094,-0.01025156818296924,0.674259575502278,0.2501434542333085,0.018014991799551322,0.4925628268389574,0.19479236816067913,0.001080759699439715,0.5251119644108232,0.22761298691709497,-0.07421479916547694,0.7316196404424063,0.35395501592097567,1.3404650873851989,0.6738680402074327,0.3496951470673381,1.580644951527168,0.6596978150709393,0.35992175846000135,1.478223182502925,0.5848351464693995,0.5133749334638542,1.2443201142257452,0.7399169581104612,0.5345363615589642,0.9916149434736309,0.7566433825237474,0.557459359342712,0.7546122394675139,0.7307756316764698,0.5529346380049927,0.6476892365726241,0.6982621451215272,0.5699721988152093,0.6402915916401685,0.6803452417884899,0.5592732027173601,0.6259763959281796,0.7471349425732452,0.19396249903424492,1.2533541611072272,0.7011722855113477,0.14775802210497177,1.0043832054752002,0.6949233295283981,0.11181755608112506,0.7782697872656877,0.6456377858564905,0.16327106428301144,0.6992879461112561,0.5888296338778176,0.12935912519782516,0.6694017448944295,0.5961667641950577,0.09676346576829066,0.6470107081190438,0.6495913775011768,1.4333333333333331
0.4218884775211509,0.8196195918602243,0.7126710664739108,0.4145903244337741,0.3859205897407674,0.7039923132520803,0.3847195459961002,-0.05641112947146354,0.7565811097091205,0.39808726417416185,-0.01054860240131085,0.5382530689725974,0.44985399607866267,-0.022563637111691237,0.5770251588735403,0.3740931598382185,-0.11357342645497022,0.8067656721208941,0.23397493163483252,0.8217530896025593,0.6747555845960957,0.20831401184419504,0.38296074547446446,0.6822483922004455,0.21595393325786552,-0.010271263862747987,0.6742921872872503,0.25014387722955506,0.017973687651811426,0.4925583120452616,0.19335856567921883,-0.00023750626817456433,0.5267597013549916,0.22747296036538214,-0.0736295792724184,0.7307147362377164,0.35385420471076523,1.3403986913764476,0.6741199693142926,0.3496888068335526,1.580641892418446,0.6597107974714402,0.3595621435246136,1.4779822782202827,0.5862093485369484,0.5137279475160651,1.2443975435414119,0.7400421129952308,0.5345400672588839,0.9916303841277468,0.7564863344401489,0.5542445549293562,0.7540607054703583,0.7316542627183815,0.5473906331035839,0.6464665905161984,0.6995886774007575,0.565049197660808,0.6346248828323974,0.6882797050140373,0.5573050015423757,0.6264950806628466,0.7431065806886756,0.1939296916266089,1.2527738691769166,0.70110804888008,0.15058024482266355,1.0023466632764013,0.7009520712029267,0.11836706783471561,0.7827644492013819,0.6381157247505996,0.16665276195247666,0.7009993276662158,0.5881091271533601,0.13553233885643529,0.673748291532204,0.5890589681304325,0.09887259811667663,0.6495055693149656,0.647414949913012,1.45
